contig	start	end	strand	seq_id	genome	aa_length	Orthogroup	ko_id	ko_description	COG_ID	GENE_NAME	COG_NAME	center_query	relative_order
LT840186.1	886006	886908	-	HIMB1321_00968	HIMB1321	300	OG0000870	K01878	glycyl-tRNA synthetase alpha chain [EC:6.1.1.14]	COG0752	GlyQ	Glycyl-tRNA synthetase, alpha subunit	HIMB1321_00968	0
LT840186.1	886874	887680	-	HIMB1321_00969	HIMB1321	268	OG0000623	K04773	protease IV [EC:3.4.21.-]	COG0616	SppA	Periplasmic serine protease, ClpP class	HIMB1321_00968	1
LT840186.1	887786	888805	+	HIMB1321_00970	HIMB1321	339	OG0000641	K02523	octaprenyl-diphosphate synthase [EC:2.5.1.90]	COG0142	IspA	Geranylgeranyl pyrophosphate synthase	HIMB1321_00968	2
LT840186.1	888802	889428	-	HIMB1321_00971	HIMB1321	208	OG0000522	K00275	pyridoxamine 5'-phosphate oxidase [EC:1.4.3.5]	COG0259	PdxH	Pyridoxine/pyridoxamine 5'-phosphate oxidase	HIMB1321_00968	3
LT840186.1	889462	890544	+	HIMB1321_00972	HIMB1321	360	OG0000279	K01736	chorismate synthase [EC:4.2.3.5]	COG0082	AroC	Chorismate synthase	HIMB1321_00968	4
LT840186.1	890548	892458	-	HIMB1321_00973	HIMB1321	636	OG0000041	K01662	1-deoxy-D-xylulose-5-phosphate synthase [EC:2.2.1.7]	COG1154	Dxs	Deoxyxylulose-5-phosphate synthase	HIMB1321_00968	5
HIMB1402-00000000002	34526	36439	+	HIMB1402_00233	HIMB1402	637	OG0000041	K01662	1-deoxy-D-xylulose-5-phosphate synthase [EC:2.2.1.7]	COG1154	Dxs	Deoxyxylulose-5-phosphate synthase	HIMB1402_00238	-5
HIMB1402-00000000002	36445	37527	-	HIMB1402_00234	HIMB1402	360	OG0000279	K01736	chorismate synthase [EC:4.2.3.5]	COG0082	AroC	Chorismate synthase	HIMB1402_00238	-4
HIMB1402-00000000002	37561	38187	+	HIMB1402_00235	HIMB1402	208	OG0000522	K00275	pyridoxamine 5'-phosphate oxidase [EC:1.4.3.5]	COG0259	PdxH	Pyridoxine/pyridoxamine 5'-phosphate oxidase	HIMB1402_00238	-3
HIMB1402-00000000002	38184	39197	-	HIMB1402_00236	HIMB1402	337	OG0000641	K02523	octaprenyl-diphosphate synthase [EC:2.5.1.90]	COG0142	IspA	Geranylgeranyl pyrophosphate synthase	HIMB1402_00238	-2
HIMB1402-00000000002	39311	40117	+	HIMB1402_00237	HIMB1402	268	OG0000623	K04773	protease IV [EC:3.4.21.-]	COG0616	SppA	Periplasmic serine protease, ClpP class	HIMB1402_00238	-1
HIMB1402-00000000002	40107	40988	+	HIMB1402_00238	HIMB1402	293	OG0000870	K01878	glycyl-tRNA synthetase alpha chain [EC:6.1.1.14]	COG0752	GlyQ	Glycyl-tRNA synthetase, alpha subunit	HIMB1402_00238	0
HIMB1402-00000000002	40990	43062	+	HIMB1402_00239	HIMB1402	690	OG0000882	K01879	glycyl-tRNA synthetase beta chain [EC:6.1.1.14]	COG0751	GlyS	Glycyl-tRNA synthetase, beta subunit	HIMB1402_00238	1
HIMB1402-00000000002	43055	45712	+	HIMB1402_00240	HIMB1402	885	OG0000798	K01006	pyruvate, orthophosphate dikinase [EC:2.7.9.1]	COG0574	PpsA	Phosphoenolpyruvate synthase/pyruvate phosphate dikinase	HIMB1402_00238	2
HIMB1402-00000000002	45732	46508	+	HIMB1402_00241	HIMB1402	258	OG0001271	NA	NA	NA	NA	NA	HIMB1402_00238	3
HIMB1402-00000000002	46492	47205	-	HIMB1402_00242	HIMB1402	237	OG0001203	NA	NA	NA	NA	NA	HIMB1402_00238	4
HIMB1402-00000000002	47228	48598	-	HIMB1402_00243	HIMB1402	456	OG0001144	NA	NA	COG2133	YliI	Glucose/arabinose dehydrogenase, beta-propeller fold	HIMB1402_00238	5
HIMB1409-00000000001	37631	39547	+	HIMB1409_00049	HIMB1409	638	OG0000041	K01662	1-deoxy-D-xylulose-5-phosphate synthase [EC:2.2.1.7]	COG1154	Dxs	Deoxyxylulose-5-phosphate synthase	HIMB1409_00054	-5
HIMB1409-00000000001	39554	40636	-	HIMB1409_00050	HIMB1409	360	OG0000279	K01736	chorismate synthase [EC:4.2.3.5]	COG0082	AroC	Chorismate synthase	HIMB1409_00054	-4
HIMB1409-00000000001	40670	41296	+	HIMB1409_00051	HIMB1409	208	OG0000522	K00275	pyridoxamine 5'-phosphate oxidase [EC:1.4.3.5]	COG0259	PdxH	Pyridoxine/pyridoxamine 5'-phosphate oxidase	HIMB1409_00054	-3
HIMB1409-00000000001	41293	42306	-	HIMB1409_00052	HIMB1409	337	OG0000641	K02523	octaprenyl-diphosphate synthase [EC:2.5.1.90]	COG0142	IspA	Geranylgeranyl pyrophosphate synthase	HIMB1409_00054	-2
HIMB1409-00000000001	42421	43227	+	HIMB1409_00053	HIMB1409	268	OG0000623	K04773	protease IV [EC:3.4.21.-]	COG0616	SppA	Periplasmic serine protease, ClpP class	HIMB1409_00054	-1
HIMB1409-00000000001	43193	44098	+	HIMB1409_00054	HIMB1409	301	OG0000870	K01878	glycyl-tRNA synthetase alpha chain [EC:6.1.1.14]	COG0752	GlyQ	Glycyl-tRNA synthetase, alpha subunit	HIMB1409_00054	0
HIMB1409-00000000001	44098	46164	+	HIMB1409_00055	HIMB1409	688	OG0000882	K01879	glycyl-tRNA synthetase beta chain [EC:6.1.1.14]	COG0751	GlyS	Glycyl-tRNA synthetase, beta subunit	HIMB1409_00054	1
HIMB1409-00000000001	46164	48824	+	HIMB1409_00056	HIMB1409	886	OG0000798	K01006	pyruvate, orthophosphate dikinase [EC:2.7.9.1]	COG0574	PpsA	Phosphoenolpyruvate synthase/pyruvate phosphate dikinase	HIMB1409_00054	2
HIMB1409-00000000001	49233	50423	+	HIMB1409_00058	HIMB1409	396	OG0001427	NA	NA	NA	NA	NA	HIMB1409_00054	3
HIMB1409-00000000001	50430	51710	+	HIMB1409_00059	HIMB1409	426	OG0001824	NA	NA	COG0277	GlcD	FAD/FMN-containing lactate dehydrogenase/glycolate oxidase	HIMB1409_00054	4
HIMB1409-00000000001	51713	52441	+	HIMB1409_00060	HIMB1409	242	OG0000115	NA	NA	COG0300	YqjQ	Short-chain dehydrogenase	HIMB1409_00054	5
NZ_LAMZ01000001.1	1191516	1193432	+	HIMB140_01290	HIMB140	638	OG0000041	K01662	1-deoxy-D-xylulose-5-phosphate synthase [EC:2.2.1.7]	COG1154	Dxs	Deoxyxylulose-5-phosphate synthase	HIMB140_01295	-5
NZ_LAMZ01000001.1	1193437	1194519	-	HIMB140_01291	HIMB140	360	OG0000279	K01736	chorismate synthase [EC:4.2.3.5]	COG0082	AroC	Chorismate synthase	HIMB140_01295	-4
NZ_LAMZ01000001.1	1194553	1195179	+	HIMB140_01292	HIMB140	208	OG0000522	K00275	pyridoxamine 5'-phosphate oxidase [EC:1.4.3.5]	COG0259	PdxH	Pyridoxine/pyridoxamine 5'-phosphate oxidase	HIMB140_01295	-3
NZ_LAMZ01000001.1	1195176	1196189	-	HIMB140_01293	HIMB140	337	OG0000641	K02523	octaprenyl-diphosphate synthase [EC:2.5.1.90]	COG0142	IspA	Geranylgeranyl pyrophosphate synthase	HIMB140_01295	-2
NZ_LAMZ01000001.1	1196304	1197107	+	HIMB140_01294	HIMB140	267	OG0000623	K04773	protease IV [EC:3.4.21.-]	COG0616	SppA	Periplasmic serine protease, ClpP class	HIMB140_01295	-1
NZ_LAMZ01000001.1	1197073	1197969	+	HIMB140_01295	HIMB140	298	OG0000870	K01878	glycyl-tRNA synthetase alpha chain [EC:6.1.1.14]	COG0752	GlyQ	Glycyl-tRNA synthetase, alpha subunit	HIMB140_01295	0
NZ_LAMZ01000001.1	1197969	1200035	+	HIMB140_01296	HIMB140	688	OG0000882	K01879	glycyl-tRNA synthetase beta chain [EC:6.1.1.14]	COG0751	GlyS	Glycyl-tRNA synthetase, beta subunit	HIMB140_01295	1
NZ_LAMZ01000001.1	1200035	1202695	+	HIMB140_01297	HIMB140	886	OG0000798	K01006	pyruvate, orthophosphate dikinase [EC:2.7.9.1]	COG0574	PpsA	Phosphoenolpyruvate synthase/pyruvate phosphate dikinase	HIMB140_01295	2
NZ_LAMZ01000001.1	1202706	1202912	+	HIMB140_01298	HIMB140	68	OG0001534	NA	NA	COG5515	NA	Uncharacterized conserved protein, DUF1737 domain	HIMB140_01295	3
NZ_LAMZ01000001.1	1203216	1204163	+	HIMB140_01300	HIMB140	315	OG0000256	K03465	thymidylate synthase (FAD) [EC:2.1.1.148]	COG1351	ThyX	Thymidylate synthase ThyX, FAD-dependent family	HIMB140_01295	4
NZ_LAMZ01000001.1	1204144	1204968	-	HIMB140_01301	HIMB140	274	OG0000361	K03593	ATP-binding protein involved in chromosome partitioning	COG0489	Mrp	Fe-S cluster carrier ATPase, Mrp/ApbC/NBP35 family	HIMB140_01295	5
HIMB1412-00000000001	1243487	1244593	-	HIMB1412_01331	HIMB1412	368	OG0000394	K04088	modulator of FtsH protease HflK	COG0330	HflC	Regulator of protease activity HflC, stomatin/prohibitin superfamily	HIMB1412_01337	-5
HIMB1412-00000000001	1244646	1245470	+	HIMB1412_01332	HIMB1412	274	OG0000361	K03593	ATP-binding protein involved in chromosome partitioning	COG0489	Mrp	Fe-S cluster carrier ATPase, Mrp/ApbC/NBP35 family	HIMB1412_01337	-4
HIMB1412-00000000001	1245451	1246398	-	HIMB1412_01333	HIMB1412	315	OG0000256	K03465	thymidylate synthase (FAD) [EC:2.1.1.148]	COG1351	ThyX	Thymidylate synthase ThyX, FAD-dependent family	HIMB1412_01337	-3
HIMB1412-00000000001	1246721	1249381	-	HIMB1412_01335	HIMB1412	886	OG0000798	K01006	pyruvate, orthophosphate dikinase [EC:2.7.9.1]	COG0574	PpsA	Phosphoenolpyruvate synthase/pyruvate phosphate dikinase	HIMB1412_01337	-2
HIMB1412-00000000001	1249381	1251441	-	HIMB1412_01336	HIMB1412	686	OG0000882	K01879	glycyl-tRNA synthetase beta chain [EC:6.1.1.14]	COG0751	GlyS	Glycyl-tRNA synthetase, beta subunit	HIMB1412_01337	-1
HIMB1412-00000000001	1251442	1252320	-	HIMB1412_01337	HIMB1412	292	OG0000870	K01878	glycyl-tRNA synthetase alpha chain [EC:6.1.1.14]	COG0752	GlyQ	Glycyl-tRNA synthetase, alpha subunit	HIMB1412_01337	0
HIMB1412-00000000001	1252310	1253116	-	HIMB1412_01338	HIMB1412	268	OG0000623	K04773	protease IV [EC:3.4.21.-]	COG0616	SppA	Periplasmic serine protease, ClpP class	HIMB1412_01337	1
HIMB1412-00000000001	1253184	1254248	+	HIMB1412_01339	HIMB1412	354	OG0000641	K02523	octaprenyl-diphosphate synthase [EC:2.5.1.90]	COG0142	IspA	Geranylgeranyl pyrophosphate synthase	HIMB1412_01337	2
HIMB1412-00000000001	1254245	1254871	-	HIMB1412_01340	HIMB1412	208	OG0000522	K00275	pyridoxamine 5'-phosphate oxidase [EC:1.4.3.5]	COG0259	PdxH	Pyridoxine/pyridoxamine 5'-phosphate oxidase	HIMB1412_01337	3
HIMB1412-00000000001	1254905	1255987	+	HIMB1412_01341	HIMB1412	360	OG0000279	K01736	chorismate synthase [EC:4.2.3.5]	COG0082	AroC	Chorismate synthase	HIMB1412_01337	4
HIMB1412-00000000001	1255988	1257901	-	HIMB1412_01342	HIMB1412	637	OG0000041	K01662	1-deoxy-D-xylulose-5-phosphate synthase [EC:2.2.1.7]	COG1154	Dxs	Deoxyxylulose-5-phosphate synthase	HIMB1412_01337	5
HIMB1413-00000000001	92249	94165	+	HIMB1413_00104	HIMB1413	638	OG0000041	K01662	1-deoxy-D-xylulose-5-phosphate synthase [EC:2.2.1.7]	COG1154	Dxs	Deoxyxylulose-5-phosphate synthase	HIMB1413_00109	-5
HIMB1413-00000000001	94172	95254	-	HIMB1413_00105	HIMB1413	360	OG0000279	K01736	chorismate synthase [EC:4.2.3.5]	COG0082	AroC	Chorismate synthase	HIMB1413_00109	-4
HIMB1413-00000000001	95288	95914	+	HIMB1413_00106	HIMB1413	208	OG0000522	K00275	pyridoxamine 5'-phosphate oxidase [EC:1.4.3.5]	COG0259	PdxH	Pyridoxine/pyridoxamine 5'-phosphate oxidase	HIMB1413_00109	-3
HIMB1413-00000000001	95911	96924	-	HIMB1413_00107	HIMB1413	337	OG0000641	K02523	octaprenyl-diphosphate synthase [EC:2.5.1.90]	COG0142	IspA	Geranylgeranyl pyrophosphate synthase	HIMB1413_00109	-2
HIMB1413-00000000001	97039	97845	+	HIMB1413_00108	HIMB1413	268	OG0000623	K04773	protease IV [EC:3.4.21.-]	COG0616	SppA	Periplasmic serine protease, ClpP class	HIMB1413_00109	-1
HIMB1413-00000000001	97811	98716	+	HIMB1413_00109	HIMB1413	301	OG0000870	K01878	glycyl-tRNA synthetase alpha chain [EC:6.1.1.14]	COG0752	GlyQ	Glycyl-tRNA synthetase, alpha subunit	HIMB1413_00109	0
HIMB1413-00000000001	98716	100785	+	HIMB1413_00110	HIMB1413	689	OG0000882	K01879	glycyl-tRNA synthetase beta chain [EC:6.1.1.14]	COG0751	GlyS	Glycyl-tRNA synthetase, beta subunit	HIMB1413_00109	1
HIMB1413-00000000001	100782	103442	+	HIMB1413_00111	HIMB1413	886	OG0000798	K01006	pyruvate, orthophosphate dikinase [EC:2.7.9.1]	COG0574	PpsA	Phosphoenolpyruvate synthase/pyruvate phosphate dikinase	HIMB1413_00109	2
HIMB1413-00000000001	103747	104949	+	HIMB1413_00113	HIMB1413	400	OG0001427	NA	NA	NA	NA	NA	HIMB1413_00109	3
HIMB1413-00000000001	104959	105756	-	HIMB1413_00114	HIMB1413	265	OG0000043	NA	NA	COG0463	WcaA	Glycosyltransferase involved in cell wall bisynthesis	HIMB1413_00109	4
HIMB1413-00000000001	105777	106724	+	HIMB1413_00115	HIMB1413	315	OG0000256	K03465	thymidylate synthase (FAD) [EC:2.1.1.148]	COG1351	ThyX	Thymidylate synthase ThyX, FAD-dependent family	HIMB1413_00109	5
HIMB1420-00000000002	558863	559792	+	HIMB1420_01344	HIMB1420	309	OG0000660	NA	NA	COG0354	YgfZ	Folate-binding protein YgfZ, synthesis and repair of Fe-S clusters, tRNA thiomethylation	HIMB1420_01350	-5
HIMB1420-00000000002	559938	560927	+	HIMB1420_01346	HIMB1420	329	OG0000316	K03517	quinolinate synthase [EC:2.5.1.72]	COG0379	NadA	Quinolinate synthase	HIMB1420_01350	-4
HIMB1420-00000000002	560934	561767	+	HIMB1420_01347	HIMB1420	277	OG0000370	K00767	nicotinate-nucleotide pyrophosphorylase (carboxylating) [EC:2.4.2.19]	COG0157	NadC	Nicotinate-nucleotide pyrophosphorylase	HIMB1420_01350	-3
HIMB1420-00000000002	561770	564433	-	HIMB1420_01348	HIMB1420	887	OG0000798	K01006	pyruvate, orthophosphate dikinase [EC:2.7.9.1]	COG0574	PpsA	Phosphoenolpyruvate synthase/pyruvate phosphate dikinase	HIMB1420_01350	-2
HIMB1420-00000000002	564430	566496	-	HIMB1420_01349	HIMB1420	688	OG0000882	K01879	glycyl-tRNA synthetase beta chain [EC:6.1.1.14]	COG0751	GlyS	Glycyl-tRNA synthetase, beta subunit	HIMB1420_01350	-1
HIMB1420-00000000002	566499	567377	-	HIMB1420_01350	HIMB1420	292	OG0000870	K01878	glycyl-tRNA synthetase alpha chain [EC:6.1.1.14]	COG0752	GlyQ	Glycyl-tRNA synthetase, alpha subunit	HIMB1420_01350	0
HIMB1420-00000000002	567367	568173	-	HIMB1420_01351	HIMB1420	268	OG0000623	K04773	protease IV [EC:3.4.21.-]	COG0616	SppA	Periplasmic serine protease, ClpP class	HIMB1420_01350	1
HIMB1420-00000000002	568292	569305	+	HIMB1420_01352	HIMB1420	337	OG0000641	K02523	octaprenyl-diphosphate synthase [EC:2.5.1.90]	COG0142	IspA	Geranylgeranyl pyrophosphate synthase	HIMB1420_01350	2
HIMB1420-00000000002	569302	569928	-	HIMB1420_01353	HIMB1420	208	OG0000522	K00275	pyridoxamine 5'-phosphate oxidase [EC:1.4.3.5]	COG0259	PdxH	Pyridoxine/pyridoxamine 5'-phosphate oxidase	HIMB1420_01350	3
HIMB1420-00000000002	569962	571044	+	HIMB1420_01354	HIMB1420	360	OG0000279	K01736	chorismate synthase [EC:4.2.3.5]	COG0082	AroC	Chorismate synthase	HIMB1420_01350	4
HIMB1420-00000000002	571046	572959	-	HIMB1420_01355	HIMB1420	637	OG0000041	K01662	1-deoxy-D-xylulose-5-phosphate synthase [EC:2.2.1.7]	COG1154	Dxs	Deoxyxylulose-5-phosphate synthase	HIMB1420_01350	5
HIMB1427-00000000001	199320	200258	-	HIMB1427_00192	HIMB1427	312	OG0000256	K03465	thymidylate synthase (FAD) [EC:2.1.1.148]	COG1351	ThyX	Thymidylate synthase ThyX, FAD-dependent family	HIMB1427_00199	-5
HIMB1427-00000000001	200728	201717	+	HIMB1427_00195	HIMB1427	329	OG0000316	K03517	quinolinate synthase [EC:2.5.1.72]	COG0379	NadA	Quinolinate synthase	HIMB1427_00199	-4
HIMB1427-00000000001	201724	202557	+	HIMB1427_00196	HIMB1427	277	OG0000370	K00767	nicotinate-nucleotide pyrophosphorylase (carboxylating) [EC:2.4.2.19]	COG0157	NadC	Nicotinate-nucleotide pyrophosphorylase	HIMB1427_00199	-3
HIMB1427-00000000001	202560	205223	-	HIMB1427_00197	HIMB1427	887	OG0000798	K01006	pyruvate, orthophosphate dikinase [EC:2.7.9.1]	COG0574	PpsA	Phosphoenolpyruvate synthase/pyruvate phosphate dikinase	HIMB1427_00199	-2
HIMB1427-00000000001	205220	207286	-	HIMB1427_00198	HIMB1427	688	OG0000882	K01879	glycyl-tRNA synthetase beta chain [EC:6.1.1.14]	COG0751	GlyS	Glycyl-tRNA synthetase, beta subunit	HIMB1427_00199	-1
HIMB1427-00000000001	207289	208167	-	HIMB1427_00199	HIMB1427	292	OG0000870	K01878	glycyl-tRNA synthetase alpha chain [EC:6.1.1.14]	COG0752	GlyQ	Glycyl-tRNA synthetase, alpha subunit	HIMB1427_00199	0
HIMB1427-00000000001	208157	208963	-	HIMB1427_00200	HIMB1427	268	OG0000623	K04773	protease IV [EC:3.4.21.-]	COG0616	SppA	Periplasmic serine protease, ClpP class	HIMB1427_00199	1
HIMB1427-00000000001	209082	210095	+	HIMB1427_00201	HIMB1427	337	OG0000641	K02523	octaprenyl-diphosphate synthase [EC:2.5.1.90]	COG0142	IspA	Geranylgeranyl pyrophosphate synthase	HIMB1427_00199	2
HIMB1427-00000000001	210092	210718	-	HIMB1427_00202	HIMB1427	208	OG0000522	K00275	pyridoxamine 5'-phosphate oxidase [EC:1.4.3.5]	COG0259	PdxH	Pyridoxine/pyridoxamine 5'-phosphate oxidase	HIMB1427_00199	3
HIMB1427-00000000001	210752	211834	+	HIMB1427_00203	HIMB1427	360	OG0000279	K01736	chorismate synthase [EC:4.2.3.5]	COG0082	AroC	Chorismate synthase	HIMB1427_00199	4
HIMB1427-00000000001	211836	213749	-	HIMB1427_00204	HIMB1427	637	OG0000041	K01662	1-deoxy-D-xylulose-5-phosphate synthase [EC:2.2.1.7]	COG1154	Dxs	Deoxyxylulose-5-phosphate synthase	HIMB1427_00199	5
HIMB1430-00000000003	28197	30113	+	HIMB1430_00402	HIMB1430	638	OG0000041	K01662	1-deoxy-D-xylulose-5-phosphate synthase [EC:2.2.1.7]	COG1154	Dxs	Deoxyxylulose-5-phosphate synthase	HIMB1430_00407	-5
HIMB1430-00000000003	30118	31200	-	HIMB1430_00403	HIMB1430	360	OG0000279	K01736	chorismate synthase [EC:4.2.3.5]	COG0082	AroC	Chorismate synthase	HIMB1430_00407	-4
HIMB1430-00000000003	31234	31860	+	HIMB1430_00404	HIMB1430	208	OG0000522	K00275	pyridoxamine 5'-phosphate oxidase [EC:1.4.3.5]	COG0259	PdxH	Pyridoxine/pyridoxamine 5'-phosphate oxidase	HIMB1430_00407	-3
HIMB1430-00000000003	31857	32870	-	HIMB1430_00405	HIMB1430	337	OG0000641	K02523	octaprenyl-diphosphate synthase [EC:2.5.1.90]	COG0142	IspA	Geranylgeranyl pyrophosphate synthase	HIMB1430_00407	-2
HIMB1430-00000000003	32985	33788	+	HIMB1430_00406	HIMB1430	267	OG0000623	K04773	protease IV [EC:3.4.21.-]	COG0616	SppA	Periplasmic serine protease, ClpP class	HIMB1430_00407	-1
HIMB1430-00000000003	33754	34650	+	HIMB1430_00407	HIMB1430	298	OG0000870	K01878	glycyl-tRNA synthetase alpha chain [EC:6.1.1.14]	COG0752	GlyQ	Glycyl-tRNA synthetase, alpha subunit	HIMB1430_00407	0
HIMB1430-00000000003	34650	36716	+	HIMB1430_00408	HIMB1430	688	OG0000882	K01879	glycyl-tRNA synthetase beta chain [EC:6.1.1.14]	COG0751	GlyS	Glycyl-tRNA synthetase, beta subunit	HIMB1430_00407	1
HIMB1430-00000000003	36716	39376	+	HIMB1430_00409	HIMB1430	886	OG0000798	K01006	pyruvate, orthophosphate dikinase [EC:2.7.9.1]	COG0574	PpsA	Phosphoenolpyruvate synthase/pyruvate phosphate dikinase	HIMB1430_00407	2
HIMB1430-00000000003	39387	39593	+	HIMB1430_00410	HIMB1430	68	OG0001534	NA	NA	COG5515	NA	Uncharacterized conserved protein, DUF1737 domain	HIMB1430_00407	3
HIMB1430-00000000003	39897	40844	+	HIMB1430_00412	HIMB1430	315	OG0000256	K03465	thymidylate synthase (FAD) [EC:2.1.1.148]	COG1351	ThyX	Thymidylate synthase ThyX, FAD-dependent family	HIMB1430_00407	4
HIMB1430-00000000003	40825	41649	-	HIMB1430_00413	HIMB1430	274	OG0000361	K03593	ATP-binding protein involved in chromosome partitioning	COG0489	Mrp	Fe-S cluster carrier ATPase, Mrp/ApbC/NBP35 family	HIMB1430_00407	5
HIMB1436-00000000002	395542	396429	+	HIMB1436_01225	HIMB1436	295	OG0000660	NA	NA	COG0354	YgfZ	Folate-binding protein YgfZ, synthesis and repair of Fe-S clusters, tRNA thiomethylation	HIMB1436_01231	-5
HIMB1436-00000000002	396578	397567	+	HIMB1436_01227	HIMB1436	329	OG0000316	K03517	quinolinate synthase [EC:2.5.1.72]	COG0379	NadA	Quinolinate synthase	HIMB1436_01231	-4
HIMB1436-00000000002	397574	398407	+	HIMB1436_01228	HIMB1436	277	OG0000370	K00767	nicotinate-nucleotide pyrophosphorylase (carboxylating) [EC:2.4.2.19]	COG0157	NadC	Nicotinate-nucleotide pyrophosphorylase	HIMB1436_01231	-3
HIMB1436-00000000002	398422	401088	-	HIMB1436_01229	HIMB1436	888	OG0000798	K01006	pyruvate, orthophosphate dikinase [EC:2.7.9.1]	COG0574	PpsA	Phosphoenolpyruvate synthase/pyruvate phosphate dikinase	HIMB1436_01231	-2
HIMB1436-00000000002	401081	403153	-	HIMB1436_01230	HIMB1436	690	OG0000882	K01879	glycyl-tRNA synthetase beta chain [EC:6.1.1.14]	COG0751	GlyS	Glycyl-tRNA synthetase, beta subunit	HIMB1436_01231	-1
HIMB1436-00000000002	403155	404036	-	HIMB1436_01231	HIMB1436	293	OG0000870	K01878	glycyl-tRNA synthetase alpha chain [EC:6.1.1.14]	COG0752	GlyQ	Glycyl-tRNA synthetase, alpha subunit	HIMB1436_01231	0
HIMB1436-00000000002	404026	404832	-	HIMB1436_01232	HIMB1436	268	OG0000623	K04773	protease IV [EC:3.4.21.-]	COG0616	SppA	Periplasmic serine protease, ClpP class	HIMB1436_01231	1
HIMB1436-00000000002	404946	405959	+	HIMB1436_01233	HIMB1436	337	OG0000641	K02523	octaprenyl-diphosphate synthase [EC:2.5.1.90]	COG0142	IspA	Geranylgeranyl pyrophosphate synthase	HIMB1436_01231	2
HIMB1436-00000000002	405956	406582	-	HIMB1436_01234	HIMB1436	208	OG0000522	K00275	pyridoxamine 5'-phosphate oxidase [EC:1.4.3.5]	COG0259	PdxH	Pyridoxine/pyridoxamine 5'-phosphate oxidase	HIMB1436_01231	3
HIMB1436-00000000002	406616	407698	+	HIMB1436_01235	HIMB1436	360	OG0000279	K01736	chorismate synthase [EC:4.2.3.5]	COG0082	AroC	Chorismate synthase	HIMB1436_01231	4
HIMB1436-00000000002	407695	409608	-	HIMB1436_01236	HIMB1436	637	OG0000041	K01662	1-deoxy-D-xylulose-5-phosphate synthase [EC:2.2.1.7]	COG1154	Dxs	Deoxyxylulose-5-phosphate synthase	HIMB1436_01231	5
HIMB1437-00000000001	926327	928240	+	HIMB1437_01011	HIMB1437	637	OG0000041	K01662	1-deoxy-D-xylulose-5-phosphate synthase [EC:2.2.1.7]	COG1154	Dxs	Deoxyxylulose-5-phosphate synthase	HIMB1437_01016	-5
HIMB1437-00000000001	928246	929328	-	HIMB1437_01012	HIMB1437	360	OG0000279	K01736	chorismate synthase [EC:4.2.3.5]	COG0082	AroC	Chorismate synthase	HIMB1437_01016	-4
HIMB1437-00000000001	929362	929988	+	HIMB1437_01013	HIMB1437	208	OG0000522	K00275	pyridoxamine 5'-phosphate oxidase [EC:1.4.3.5]	COG0259	PdxH	Pyridoxine/pyridoxamine 5'-phosphate oxidase	HIMB1437_01016	-3
HIMB1437-00000000001	929985	930998	-	HIMB1437_01014	HIMB1437	337	OG0000641	K02523	octaprenyl-diphosphate synthase [EC:2.5.1.90]	COG0142	IspA	Geranylgeranyl pyrophosphate synthase	HIMB1437_01016	-2
HIMB1437-00000000001	931112	931918	+	HIMB1437_01015	HIMB1437	268	OG0000623	K04773	protease IV [EC:3.4.21.-]	COG0616	SppA	Periplasmic serine protease, ClpP class	HIMB1437_01016	-1
HIMB1437-00000000001	931908	932789	+	HIMB1437_01016	HIMB1437	293	OG0000870	K01878	glycyl-tRNA synthetase alpha chain [EC:6.1.1.14]	COG0752	GlyQ	Glycyl-tRNA synthetase, alpha subunit	HIMB1437_01016	0
