contig	start	end	strand	seq_id	genome	aa_length	Orthogroup	ko_id	ko_description	COG_ID	GENE_NAME	COG_NAME	center_query	relative_order
HIMB1437-00000000001	932791	934863	+	HIMB1437_01017	HIMB1437	690	OG0000882	K01879	glycyl-tRNA synthetase beta chain [EC:6.1.1.14]	COG0751	GlyS	Glycyl-tRNA synthetase, beta subunit	HIMB1437_01016	1
HIMB1437-00000000001	934856	937513	+	HIMB1437_01018	HIMB1437	885	OG0000798	K01006	pyruvate, orthophosphate dikinase [EC:2.7.9.1]	COG0574	PpsA	Phosphoenolpyruvate synthase/pyruvate phosphate dikinase	HIMB1437_01016	2
HIMB1437-00000000001	937532	938314	+	HIMB1437_01019	HIMB1437	260	OG0001271	NA	NA	NA	NA	NA	HIMB1437_01016	3
HIMB1437-00000000001	938324	939691	-	HIMB1437_01020	HIMB1437	455	OG0001144	NA	NA	COG2133	YliI	Glucose/arabinose dehydrogenase, beta-propeller fold	HIMB1437_01016	4
HIMB1437-00000000001	939959	941209	+	HIMB1437_01021	HIMB1437	416	OG0001596	NA	NA	COG2220	UlaG	L-ascorbate lactonase UlaG, metallo-beta-lactamase superfamily	HIMB1437_01016	5
HIMB1444-00000000002	616183	617007	+	HIMB1444_01085	HIMB1444	274	OG0000361	K03593	ATP-binding protein involved in chromosome partitioning	COG0489	Mrp	Fe-S cluster carrier ATPase, Mrp/ApbC/NBP35 family	HIMB1444_01091	-5
HIMB1444-00000000002	616988	617935	-	HIMB1444_01086	HIMB1444	315	OG0000256	K03465	thymidylate synthase (FAD) [EC:2.1.1.148]	COG1351	ThyX	Thymidylate synthase ThyX, FAD-dependent family	HIMB1444_01091	-4
HIMB1444-00000000002	618507	619346	-	HIMB1444_01088	HIMB1444	279	OG0001741	NA	NA	NA	NA	NA	HIMB1444_01091	-3
HIMB1444-00000000002	619327	622002	-	HIMB1444_01089	HIMB1444	891	OG0000798	K01006	pyruvate, orthophosphate dikinase [EC:2.7.9.1]	COG0574	PpsA	Phosphoenolpyruvate synthase/pyruvate phosphate dikinase	HIMB1444_01091	-2
HIMB1444-00000000002	622002	624068	-	HIMB1444_01090	HIMB1444	688	OG0000882	K01879	glycyl-tRNA synthetase beta chain [EC:6.1.1.14]	COG0751	GlyS	Glycyl-tRNA synthetase, beta subunit	HIMB1444_01091	-1
HIMB1444-00000000002	624068	624973	-	HIMB1444_01091	HIMB1444	301	OG0000870	K01878	glycyl-tRNA synthetase alpha chain [EC:6.1.1.14]	COG0752	GlyQ	Glycyl-tRNA synthetase, alpha subunit	HIMB1444_01091	0
HIMB1444-00000000002	624939	625745	-	HIMB1444_01092	HIMB1444	268	OG0000623	K04773	protease IV [EC:3.4.21.-]	COG0616	SppA	Periplasmic serine protease, ClpP class	HIMB1444_01091	1
HIMB1444-00000000002	625859	626872	+	HIMB1444_01093	HIMB1444	337	OG0000641	K02523	octaprenyl-diphosphate synthase [EC:2.5.1.90]	COG0142	IspA	Geranylgeranyl pyrophosphate synthase	HIMB1444_01091	2
HIMB1444-00000000002	626869	627495	-	HIMB1444_01094	HIMB1444	208	OG0000522	K00275	pyridoxamine 5'-phosphate oxidase [EC:1.4.3.5]	COG0259	PdxH	Pyridoxine/pyridoxamine 5'-phosphate oxidase	HIMB1444_01091	3
HIMB1444-00000000002	627529	628611	+	HIMB1444_01095	HIMB1444	360	OG0000279	K01736	chorismate synthase [EC:4.2.3.5]	COG0082	AroC	Chorismate synthase	HIMB1444_01091	4
HIMB1444-00000000002	628618	630534	-	HIMB1444_01096	HIMB1444	638	OG0000041	K01662	1-deoxy-D-xylulose-5-phosphate synthase [EC:2.2.1.7]	COG1154	Dxs	Deoxyxylulose-5-phosphate synthase	HIMB1444_01091	5
HIMB1456-00000000016	34407	36323	+	HIMB1456_01135	HIMB1456	638	OG0000041	K01662	1-deoxy-D-xylulose-5-phosphate synthase [EC:2.2.1.7]	COG1154	Dxs	Deoxyxylulose-5-phosphate synthase	HIMB1456_01140	-5
HIMB1456-00000000016	36330	37412	-	HIMB1456_01136	HIMB1456	360	OG0000279	K01736	chorismate synthase [EC:4.2.3.5]	COG0082	AroC	Chorismate synthase	HIMB1456_01140	-4
HIMB1456-00000000016	37446	38072	+	HIMB1456_01137	HIMB1456	208	OG0000522	K00275	pyridoxamine 5'-phosphate oxidase [EC:1.4.3.5]	COG0259	PdxH	Pyridoxine/pyridoxamine 5'-phosphate oxidase	HIMB1456_01140	-3
HIMB1456-00000000016	38069	39082	-	HIMB1456_01138	HIMB1456	337	OG0000641	K02523	octaprenyl-diphosphate synthase [EC:2.5.1.90]	COG0142	IspA	Geranylgeranyl pyrophosphate synthase	HIMB1456_01140	-2
HIMB1456-00000000016	39197	40003	+	HIMB1456_01139	HIMB1456	268	OG0000623	K04773	protease IV [EC:3.4.21.-]	COG0616	SppA	Periplasmic serine protease, ClpP class	HIMB1456_01140	-1
HIMB1456-00000000016	39969	40874	+	HIMB1456_01140	HIMB1456	301	OG0000870	K01878	glycyl-tRNA synthetase alpha chain [EC:6.1.1.14]	COG0752	GlyQ	Glycyl-tRNA synthetase, alpha subunit	HIMB1456_01140	0
HIMB1456-00000000016	40874	42940	+	HIMB1456_01141	HIMB1456	688	OG0000882	K01879	glycyl-tRNA synthetase beta chain [EC:6.1.1.14]	COG0751	GlyS	Glycyl-tRNA synthetase, beta subunit	HIMB1456_01140	1
HIMB1456-00000000016	42940	45600	+	HIMB1456_01142	HIMB1456	886	OG0000798	K01006	pyruvate, orthophosphate dikinase [EC:2.7.9.1]	COG0574	PpsA	Phosphoenolpyruvate synthase/pyruvate phosphate dikinase	HIMB1456_01140	2
HIMB1456-00000000016	45788	46858	+	HIMB1456_01144	HIMB1456	356	OG0000256	K03465	thymidylate synthase (FAD) [EC:2.1.1.148]	COG1351	ThyX	Thymidylate synthase ThyX, FAD-dependent family	HIMB1456_01140	3
HIMB1456-00000000016	46839	47663	-	HIMB1456_01145	HIMB1456	274	OG0000361	K03593	ATP-binding protein involved in chromosome partitioning	COG0489	Mrp	Fe-S cluster carrier ATPase, Mrp/ApbC/NBP35 family	HIMB1456_01140	4
HIMB1456-00000000016	47713	48813	+	HIMB1456_01146	HIMB1456	366	OG0000394	K04088	modulator of FtsH protease HflK	COG0330	HflC	Regulator of protease activity HflC, stomatin/prohibitin superfamily	HIMB1456_01140	5
HIMB1463-00000000017	288	1322	-	HIMB1463_00866	HIMB1463	344	OG0000256	K03465	thymidylate synthase (FAD) [EC:2.1.1.148]	COG1351	ThyX	Thymidylate synthase ThyX, FAD-dependent family	HIMB1463_00873	-5
HIMB1463-00000000017	1705	2694	+	HIMB1463_00869	HIMB1463	329	OG0000316	K03517	quinolinate synthase [EC:2.5.1.72]	COG0379	NadA	Quinolinate synthase	HIMB1463_00873	-4
HIMB1463-00000000017	2701	3534	+	HIMB1463_00870	HIMB1463	277	OG0000370	K00767	nicotinate-nucleotide pyrophosphorylase (carboxylating) [EC:2.4.2.19]	COG0157	NadC	Nicotinate-nucleotide pyrophosphorylase	HIMB1463_00873	-3
HIMB1463-00000000017	3537	6197	-	HIMB1463_00871	HIMB1463	886	OG0000798	K01006	pyruvate, orthophosphate dikinase [EC:2.7.9.1]	COG0574	PpsA	Phosphoenolpyruvate synthase/pyruvate phosphate dikinase	HIMB1463_00873	-2
HIMB1463-00000000017	6194	8260	-	HIMB1463_00872	HIMB1463	688	OG0000882	K01879	glycyl-tRNA synthetase beta chain [EC:6.1.1.14]	COG0751	GlyS	Glycyl-tRNA synthetase, beta subunit	HIMB1463_00873	-1
HIMB1463-00000000017	8263	9141	-	HIMB1463_00873	HIMB1463	292	OG0000870	K01878	glycyl-tRNA synthetase alpha chain [EC:6.1.1.14]	COG0752	GlyQ	Glycyl-tRNA synthetase, alpha subunit	HIMB1463_00873	0
HIMB1463-00000000017	9131	9937	-	HIMB1463_00874	HIMB1463	268	OG0000623	K04773	protease IV [EC:3.4.21.-]	COG0616	SppA	Periplasmic serine protease, ClpP class	HIMB1463_00873	1
HIMB1463-00000000017	10056	11069	+	HIMB1463_00875	HIMB1463	337	OG0000641	K02523	octaprenyl-diphosphate synthase [EC:2.5.1.90]	COG0142	IspA	Geranylgeranyl pyrophosphate synthase	HIMB1463_00873	2
HIMB1463-00000000017	11066	11692	-	HIMB1463_00876	HIMB1463	208	OG0000522	K00275	pyridoxamine 5'-phosphate oxidase [EC:1.4.3.5]	COG0259	PdxH	Pyridoxine/pyridoxamine 5'-phosphate oxidase	HIMB1463_00873	3
HIMB1463-00000000017	11726	12808	+	HIMB1463_00877	HIMB1463	360	OG0000279	K01736	chorismate synthase [EC:4.2.3.5]	COG0082	AroC	Chorismate synthase	HIMB1463_00873	4
HIMB1463-00000000017	12810	14723	-	HIMB1463_00878	HIMB1463	637	OG0000041	K01662	1-deoxy-D-xylulose-5-phosphate synthase [EC:2.2.1.7]	COG1154	Dxs	Deoxyxylulose-5-phosphate synthase	HIMB1463_00873	5
HIMB1483-00000000002	1029370	1030317	-	HIMB1483_01249	HIMB1483	315	OG0000256	K03465	thymidylate synthase (FAD) [EC:2.1.1.148]	COG1351	ThyX	Thymidylate synthase ThyX, FAD-dependent family	HIMB1483_01255	-5
HIMB1483-00000000002	1030674	1032035	+	HIMB1483_01251	HIMB1483	453	OG0001144	NA	NA	COG2133	YliI	Glucose/arabinose dehydrogenase, beta-propeller fold	HIMB1483_01255	-4
HIMB1483-00000000002	1032059	1032841	-	HIMB1483_01252	HIMB1483	260	OG0001271	NA	NA	NA	NA	NA	HIMB1483_01255	-3
HIMB1483-00000000002	1032859	1035516	-	HIMB1483_01253	HIMB1483	885	OG0000798	K01006	pyruvate, orthophosphate dikinase [EC:2.7.9.1]	COG0574	PpsA	Phosphoenolpyruvate synthase/pyruvate phosphate dikinase	HIMB1483_01255	-2
HIMB1483-00000000002	1035509	1037581	-	HIMB1483_01254	HIMB1483	690	OG0000882	K01879	glycyl-tRNA synthetase beta chain [EC:6.1.1.14]	COG0751	GlyS	Glycyl-tRNA synthetase, beta subunit	HIMB1483_01255	-1
HIMB1483-00000000002	1037583	1038464	-	HIMB1483_01255	HIMB1483	293	OG0000870	K01878	glycyl-tRNA synthetase alpha chain [EC:6.1.1.14]	COG0752	GlyQ	Glycyl-tRNA synthetase, alpha subunit	HIMB1483_01255	0
HIMB1483-00000000002	1038454	1039260	-	HIMB1483_01256	HIMB1483	268	OG0000623	K04773	protease IV [EC:3.4.21.-]	COG0616	SppA	Periplasmic serine protease, ClpP class	HIMB1483_01255	1
HIMB1483-00000000002	1039374	1040387	+	HIMB1483_01257	HIMB1483	337	OG0000641	K02523	octaprenyl-diphosphate synthase [EC:2.5.1.90]	COG0142	IspA	Geranylgeranyl pyrophosphate synthase	HIMB1483_01255	2
HIMB1483-00000000002	1040384	1041010	-	HIMB1483_01258	HIMB1483	208	OG0000522	K00275	pyridoxamine 5'-phosphate oxidase [EC:1.4.3.5]	COG0259	PdxH	Pyridoxine/pyridoxamine 5'-phosphate oxidase	HIMB1483_01255	3
HIMB1483-00000000002	1041045	1042127	+	HIMB1483_01259	HIMB1483	360	OG0000279	K01736	chorismate synthase [EC:4.2.3.5]	COG0082	AroC	Chorismate synthase	HIMB1483_01255	4
HIMB1483-00000000002	1042133	1044046	-	HIMB1483_01260	HIMB1483	637	OG0000041	K01662	1-deoxy-D-xylulose-5-phosphate synthase [EC:2.2.1.7]	COG1154	Dxs	Deoxyxylulose-5-phosphate synthase	HIMB1483_01255	5
HIMB1485-00000000002	382708	383532	+	HIMB1485_00900	HIMB1485	274	OG0000361	K03593	ATP-binding protein involved in chromosome partitioning	COG0489	Mrp	Fe-S cluster carrier ATPase, Mrp/ApbC/NBP35 family	HIMB1485_00906	-5
HIMB1485-00000000002	383513	384460	-	HIMB1485_00901	HIMB1485	315	OG0000256	K03465	thymidylate synthase (FAD) [EC:2.1.1.148]	COG1351	ThyX	Thymidylate synthase ThyX, FAD-dependent family	HIMB1485_00906	-4
HIMB1485-00000000002	384764	384970	-	HIMB1485_00903	HIMB1485	68	OG0001534	NA	NA	COG5515	NA	Uncharacterized conserved protein, DUF1737 domain	HIMB1485_00906	-3
HIMB1485-00000000002	384981	387641	-	HIMB1485_00904	HIMB1485	886	OG0000798	K01006	pyruvate, orthophosphate dikinase [EC:2.7.9.1]	COG0574	PpsA	Phosphoenolpyruvate synthase/pyruvate phosphate dikinase	HIMB1485_00906	-2
HIMB1485-00000000002	387641	389707	-	HIMB1485_00905	HIMB1485	688	OG0000882	K01879	glycyl-tRNA synthetase beta chain [EC:6.1.1.14]	COG0751	GlyS	Glycyl-tRNA synthetase, beta subunit	HIMB1485_00906	-1
HIMB1485-00000000002	389707	390603	-	HIMB1485_00906	HIMB1485	298	OG0000870	K01878	glycyl-tRNA synthetase alpha chain [EC:6.1.1.14]	COG0752	GlyQ	Glycyl-tRNA synthetase, alpha subunit	HIMB1485_00906	0
HIMB1485-00000000002	390569	391372	-	HIMB1485_00907	HIMB1485	267	OG0000623	K04773	protease IV [EC:3.4.21.-]	COG0616	SppA	Periplasmic serine protease, ClpP class	HIMB1485_00906	1
HIMB1485-00000000002	391487	392500	+	HIMB1485_00908	HIMB1485	337	OG0000641	K02523	octaprenyl-diphosphate synthase [EC:2.5.1.90]	COG0142	IspA	Geranylgeranyl pyrophosphate synthase	HIMB1485_00906	2
HIMB1485-00000000002	392497	393123	-	HIMB1485_00909	HIMB1485	208	OG0000522	K00275	pyridoxamine 5'-phosphate oxidase [EC:1.4.3.5]	COG0259	PdxH	Pyridoxine/pyridoxamine 5'-phosphate oxidase	HIMB1485_00906	3
HIMB1485-00000000002	393157	394239	+	HIMB1485_00910	HIMB1485	360	OG0000279	K01736	chorismate synthase [EC:4.2.3.5]	COG0082	AroC	Chorismate synthase	HIMB1485_00906	4
HIMB1485-00000000002	394244	396160	-	HIMB1485_00911	HIMB1485	638	OG0000041	K01662	1-deoxy-D-xylulose-5-phosphate synthase [EC:2.2.1.7]	COG1154	Dxs	Deoxyxylulose-5-phosphate synthase	HIMB1485_00906	5
HIMB1488-00000000001	1196577	1197866	+	HIMB1488_01299	HIMB1488	429	OG0001427	NA	NA	NA	NA	NA	HIMB1488_01304	-5
HIMB1488-00000000001	1197856	1199022	+	HIMB1488_01300	HIMB1488	388	OG0002230	NA	NA	NA	NA	NA	HIMB1488_01304	-4
HIMB1488-00000000001	1199024	1199716	+	HIMB1488_01301	HIMB1488	230	OG0000043	NA	NA	COG0463	WcaA	Glycosyltransferase involved in cell wall bisynthesis	HIMB1488_01304	-3
HIMB1488-00000000001	1199720	1202383	-	HIMB1488_01302	HIMB1488	887	OG0000798	K01006	pyruvate, orthophosphate dikinase [EC:2.7.9.1]	COG0574	PpsA	Phosphoenolpyruvate synthase/pyruvate phosphate dikinase	HIMB1488_01304	-2
HIMB1488-00000000001	1202383	1204449	-	HIMB1488_01303	HIMB1488	688	OG0000882	K01879	glycyl-tRNA synthetase beta chain [EC:6.1.1.14]	COG0751	GlyS	Glycyl-tRNA synthetase, beta subunit	HIMB1488_01304	-1
HIMB1488-00000000001	1204449	1205345	-	HIMB1488_01304	HIMB1488	298	OG0000870	K01878	glycyl-tRNA synthetase alpha chain [EC:6.1.1.14]	COG0752	GlyQ	Glycyl-tRNA synthetase, alpha subunit	HIMB1488_01304	0
HIMB1488-00000000001	1205311	1206114	-	HIMB1488_01305	HIMB1488	267	OG0000623	K04773	protease IV [EC:3.4.21.-]	COG0616	SppA	Periplasmic serine protease, ClpP class	HIMB1488_01304	1
HIMB1488-00000000001	1206229	1207242	+	HIMB1488_01306	HIMB1488	337	OG0000641	K02523	octaprenyl-diphosphate synthase [EC:2.5.1.90]	COG0142	IspA	Geranylgeranyl pyrophosphate synthase	HIMB1488_01304	2
HIMB1488-00000000001	1207239	1207865	-	HIMB1488_01307	HIMB1488	208	OG0000522	K00275	pyridoxamine 5'-phosphate oxidase [EC:1.4.3.5]	COG0259	PdxH	Pyridoxine/pyridoxamine 5'-phosphate oxidase	HIMB1488_01304	3
HIMB1488-00000000001	1207899	1208981	+	HIMB1488_01308	HIMB1488	360	OG0000279	K01736	chorismate synthase [EC:4.2.3.5]	COG0082	AroC	Chorismate synthase	HIMB1488_01304	4
HIMB1488-00000000001	1208986	1210902	-	HIMB1488_01309	HIMB1488	638	OG0000041	K01662	1-deoxy-D-xylulose-5-phosphate synthase [EC:2.2.1.7]	COG1154	Dxs	Deoxyxylulose-5-phosphate synthase	HIMB1488_01304	5
HIMB1490-00000000004	74668	75558	-	HIMB1490_00313	HIMB1490	296	OG0001697	NA	NA	COG3128	PiuC	Predicted 2-oxoglutarate- and Fe(II)-dependent dioxygenase YbiX	HIMB1490_00319	-5
HIMB1490-00000000004	75558	76505	-	HIMB1490_00314	HIMB1490	315	OG0000256	K03465	thymidylate synthase (FAD) [EC:2.1.1.148]	COG1351	ThyX	Thymidylate synthase ThyX, FAD-dependent family	HIMB1490_00319	-4
HIMB1490-00000000004	76809	77015	-	HIMB1490_00316	HIMB1490	68	OG0001534	NA	NA	COG5515	NA	Uncharacterized conserved protein, DUF1737 domain	HIMB1490_00319	-3
HIMB1490-00000000004	77026	79686	-	HIMB1490_00317	HIMB1490	886	OG0000798	K01006	pyruvate, orthophosphate dikinase [EC:2.7.9.1]	COG0574	PpsA	Phosphoenolpyruvate synthase/pyruvate phosphate dikinase	HIMB1490_00319	-2
HIMB1490-00000000004	79686	81752	-	HIMB1490_00318	HIMB1490	688	OG0000882	K01879	glycyl-tRNA synthetase beta chain [EC:6.1.1.14]	COG0751	GlyS	Glycyl-tRNA synthetase, beta subunit	HIMB1490_00319	-1
HIMB1490-00000000004	81752	82648	-	HIMB1490_00319	HIMB1490	298	OG0000870	K01878	glycyl-tRNA synthetase alpha chain [EC:6.1.1.14]	COG0752	GlyQ	Glycyl-tRNA synthetase, alpha subunit	HIMB1490_00319	0
HIMB1490-00000000004	82614	83417	-	HIMB1490_00320	HIMB1490	267	OG0000623	K04773	protease IV [EC:3.4.21.-]	COG0616	SppA	Periplasmic serine protease, ClpP class	HIMB1490_00319	1
HIMB1490-00000000004	83532	84545	+	HIMB1490_00321	HIMB1490	337	OG0000641	K02523	octaprenyl-diphosphate synthase [EC:2.5.1.90]	COG0142	IspA	Geranylgeranyl pyrophosphate synthase	HIMB1490_00319	2
HIMB1490-00000000004	84542	85168	-	HIMB1490_00322	HIMB1490	208	OG0000522	K00275	pyridoxamine 5'-phosphate oxidase [EC:1.4.3.5]	COG0259	PdxH	Pyridoxine/pyridoxamine 5'-phosphate oxidase	HIMB1490_00319	3
HIMB1490-00000000004	85202	86284	+	HIMB1490_00323	HIMB1490	360	OG0000279	K01736	chorismate synthase [EC:4.2.3.5]	COG0082	AroC	Chorismate synthase	HIMB1490_00319	4
HIMB1490-00000000004	86289	88205	-	HIMB1490_00324	HIMB1490	638	OG0000041	K01662	1-deoxy-D-xylulose-5-phosphate synthase [EC:2.2.1.7]	COG1154	Dxs	Deoxyxylulose-5-phosphate synthase	HIMB1490_00319	5
HIMB1491-00000000001	711700	713616	+	HIMB1491_00740	HIMB1491	638	OG0000041	K01662	1-deoxy-D-xylulose-5-phosphate synthase [EC:2.2.1.7]	COG1154	Dxs	Deoxyxylulose-5-phosphate synthase	HIMB1491_00745	-5
HIMB1491-00000000001	713621	714703	-	HIMB1491_00741	HIMB1491	360	OG0000279	K01736	chorismate synthase [EC:4.2.3.5]	COG0082	AroC	Chorismate synthase	HIMB1491_00745	-4
HIMB1491-00000000001	714737	715363	+	HIMB1491_00742	HIMB1491	208	OG0000522	K00275	pyridoxamine 5'-phosphate oxidase [EC:1.4.3.5]	COG0259	PdxH	Pyridoxine/pyridoxamine 5'-phosphate oxidase	HIMB1491_00745	-3
HIMB1491-00000000001	715360	716373	-	HIMB1491_00743	HIMB1491	337	OG0000641	K02523	octaprenyl-diphosphate synthase [EC:2.5.1.90]	COG0142	IspA	Geranylgeranyl pyrophosphate synthase	HIMB1491_00745	-2
HIMB1491-00000000001	716488	717291	+	HIMB1491_00744	HIMB1491	267	OG0000623	K04773	protease IV [EC:3.4.21.-]	COG0616	SppA	Periplasmic serine protease, ClpP class	HIMB1491_00745	-1
HIMB1491-00000000001	717257	718153	+	HIMB1491_00745	HIMB1491	298	OG0000870	K01878	glycyl-tRNA synthetase alpha chain [EC:6.1.1.14]	COG0752	GlyQ	Glycyl-tRNA synthetase, alpha subunit	HIMB1491_00745	0
HIMB1491-00000000001	718153	720219	+	HIMB1491_00746	HIMB1491	688	OG0000882	K01879	glycyl-tRNA synthetase beta chain [EC:6.1.1.14]	COG0751	GlyS	Glycyl-tRNA synthetase, beta subunit	HIMB1491_00745	1
HIMB1491-00000000001	720219	722879	+	HIMB1491_00747	HIMB1491	886	OG0000798	K01006	pyruvate, orthophosphate dikinase [EC:2.7.9.1]	COG0574	PpsA	Phosphoenolpyruvate synthase/pyruvate phosphate dikinase	HIMB1491_00745	2
HIMB1491-00000000001	722890	723096	+	HIMB1491_00748	HIMB1491	68	OG0001534	NA	NA	COG5515	NA	Uncharacterized conserved protein, DUF1737 domain	HIMB1491_00745	3
HIMB1491-00000000001	723400	724347	+	HIMB1491_00750	HIMB1491	315	OG0000256	K03465	thymidylate synthase (FAD) [EC:2.1.1.148]	COG1351	ThyX	Thymidylate synthase ThyX, FAD-dependent family	HIMB1491_00745	4
HIMB1491-00000000001	724347	725237	+	HIMB1491_00751	HIMB1491	296	OG0001697	NA	NA	COG3128	PiuC	Predicted 2-oxoglutarate- and Fe(II)-dependent dioxygenase YbiX	HIMB1491_00745	5
HIMB1493-00000000001	36689	38605	+	HIMB1493_00047	HIMB1493	638	OG0000041	K01662	1-deoxy-D-xylulose-5-phosphate synthase [EC:2.2.1.7]	COG1154	Dxs	Deoxyxylulose-5-phosphate synthase	HIMB1493_00052	-5
HIMB1493-00000000001	38610	39692	-	HIMB1493_00048	HIMB1493	360	OG0000279	K01736	chorismate synthase [EC:4.2.3.5]	COG0082	AroC	Chorismate synthase	HIMB1493_00052	-4
HIMB1493-00000000001	39726	40352	+	HIMB1493_00049	HIMB1493	208	OG0000522	K00275	pyridoxamine 5'-phosphate oxidase [EC:1.4.3.5]	COG0259	PdxH	Pyridoxine/pyridoxamine 5'-phosphate oxidase	HIMB1493_00052	-3
HIMB1493-00000000001	40349	41362	-	HIMB1493_00050	HIMB1493	337	OG0000641	K02523	octaprenyl-diphosphate synthase [EC:2.5.1.90]	COG0142	IspA	Geranylgeranyl pyrophosphate synthase	HIMB1493_00052	-2
HIMB1493-00000000001	41477	42280	+	HIMB1493_00051	HIMB1493	267	OG0000623	K04773	protease IV [EC:3.4.21.-]	COG0616	SppA	Periplasmic serine protease, ClpP class	HIMB1493_00052	-1
HIMB1493-00000000001	42246	43142	+	HIMB1493_00052	HIMB1493	298	OG0000870	K01878	glycyl-tRNA synthetase alpha chain [EC:6.1.1.14]	COG0752	GlyQ	Glycyl-tRNA synthetase, alpha subunit	HIMB1493_00052	0
HIMB1493-00000000001	43142	45208	+	HIMB1493_00053	HIMB1493	688	OG0000882	K01879	glycyl-tRNA synthetase beta chain [EC:6.1.1.14]	COG0751	GlyS	Glycyl-tRNA synthetase, beta subunit	HIMB1493_00052	1
HIMB1493-00000000001	45208	47865	+	HIMB1493_00054	HIMB1493	885	OG0000798	K01006	pyruvate, orthophosphate dikinase [EC:2.7.9.1]	COG0574	PpsA	Phosphoenolpyruvate synthase/pyruvate phosphate dikinase	HIMB1493_00052	2
HIMB1493-00000000001	47879	48085	+	HIMB1493_00055	HIMB1493	68	OG0001534	NA	NA	COG5515	NA	Uncharacterized conserved protein, DUF1737 domain	HIMB1493_00052	3
HIMB1493-00000000001	48389	49336	+	HIMB1493_00057	HIMB1493	315	OG0000256	K03465	thymidylate synthase (FAD) [EC:2.1.1.148]	COG1351	ThyX	Thymidylate synthase ThyX, FAD-dependent family	HIMB1493_00052	4
HIMB1493-00000000001	49317	50141	-	HIMB1493_00058	HIMB1493	274	OG0000361	K03593	ATP-binding protein involved in chromosome partitioning	COG0489	Mrp	Fe-S cluster carrier ATPase, Mrp/ApbC/NBP35 family	HIMB1493_00052	5
HIMB1494-00000000002	381764	382588	+	HIMB1494_01507	HIMB1494	274	OG0000361	K03593	ATP-binding protein involved in chromosome partitioning	COG0489	Mrp	Fe-S cluster carrier ATPase, Mrp/ApbC/NBP35 family	HIMB1494_01513	-5
HIMB1494-00000000002	382569	383516	-	HIMB1494_01508	HIMB1494	315	OG0000256	K03465	thymidylate synthase (FAD) [EC:2.1.1.148]	COG1351	ThyX	Thymidylate synthase ThyX, FAD-dependent family	HIMB1494_01513	-4
HIMB1494-00000000002	383820	384026	-	HIMB1494_01510	HIMB1494	68	OG0001534	NA	NA	COG5515	NA	Uncharacterized conserved protein, DUF1737 domain	HIMB1494_01513	-3
HIMB1494-00000000002	384037	386697	-	HIMB1494_01511	HIMB1494	886	OG0000798	K01006	pyruvate, orthophosphate dikinase [EC:2.7.9.1]	COG0574	PpsA	Phosphoenolpyruvate synthase/pyruvate phosphate dikinase	HIMB1494_01513	-2
HIMB1494-00000000002	386697	388763	-	HIMB1494_01512	HIMB1494	688	OG0000882	K01879	glycyl-tRNA synthetase beta chain [EC:6.1.1.14]	COG0751	GlyS	Glycyl-tRNA synthetase, beta subunit	HIMB1494_01513	-1
HIMB1494-00000000002	388763	389659	-	HIMB1494_01513	HIMB1494	298	OG0000870	K01878	glycyl-tRNA synthetase alpha chain [EC:6.1.1.14]	COG0752	GlyQ	Glycyl-tRNA synthetase, alpha subunit	HIMB1494_01513	0
HIMB1494-00000000002	389625	390428	-	HIMB1494_01514	HIMB1494	267	OG0000623	K04773	protease IV [EC:3.4.21.-]	COG0616	SppA	Periplasmic serine protease, ClpP class	HIMB1494_01513	1
