contig	start	end	strand	seq_id	genome	aa_length	Orthogroup	ko_id	ko_description	COG_ID	GENE_NAME	COG_NAME	center_query	relative_order
HIMB1494-00000000002	390543	391556	+	HIMB1494_01515	HIMB1494	337	OG0000641	K02523	octaprenyl-diphosphate synthase [EC:2.5.1.90]	COG0142	IspA	Geranylgeranyl pyrophosphate synthase	HIMB1494_01513	2
HIMB1494-00000000002	391553	392179	-	HIMB1494_01516	HIMB1494	208	OG0000522	K00275	pyridoxamine 5'-phosphate oxidase [EC:1.4.3.5]	COG0259	PdxH	Pyridoxine/pyridoxamine 5'-phosphate oxidase	HIMB1494_01513	3
HIMB1494-00000000002	392213	393295	+	HIMB1494_01517	HIMB1494	360	OG0000279	K01736	chorismate synthase [EC:4.2.3.5]	COG0082	AroC	Chorismate synthase	HIMB1494_01513	4
HIMB1494-00000000002	393300	395216	-	HIMB1494_01518	HIMB1494	638	OG0000041	K01662	1-deoxy-D-xylulose-5-phosphate synthase [EC:2.2.1.7]	COG1154	Dxs	Deoxyxylulose-5-phosphate synthase	HIMB1494_01513	5
HIMB1495-00000000001	1376349	1377173	+	HIMB1495_01485	HIMB1495	274	OG0000361	K03593	ATP-binding protein involved in chromosome partitioning	COG0489	Mrp	Fe-S cluster carrier ATPase, Mrp/ApbC/NBP35 family	HIMB1495_01491	-5
HIMB1495-00000000001	1377154	1378101	-	HIMB1495_01486	HIMB1495	315	OG0000256	K03465	thymidylate synthase (FAD) [EC:2.1.1.148]	COG1351	ThyX	Thymidylate synthase ThyX, FAD-dependent family	HIMB1495_01491	-4
HIMB1495-00000000001	1378405	1378611	-	HIMB1495_01488	HIMB1495	68	OG0001534	NA	NA	COG5515	NA	Uncharacterized conserved protein, DUF1737 domain	HIMB1495_01491	-3
HIMB1495-00000000001	1378622	1381282	-	HIMB1495_01489	HIMB1495	886	OG0000798	K01006	pyruvate, orthophosphate dikinase [EC:2.7.9.1]	COG0574	PpsA	Phosphoenolpyruvate synthase/pyruvate phosphate dikinase	HIMB1495_01491	-2
HIMB1495-00000000001	1381282	1383348	-	HIMB1495_01490	HIMB1495	688	OG0000882	K01879	glycyl-tRNA synthetase beta chain [EC:6.1.1.14]	COG0751	GlyS	Glycyl-tRNA synthetase, beta subunit	HIMB1495_01491	-1
HIMB1495-00000000001	1383348	1384244	-	HIMB1495_01491	HIMB1495	298	OG0000870	K01878	glycyl-tRNA synthetase alpha chain [EC:6.1.1.14]	COG0752	GlyQ	Glycyl-tRNA synthetase, alpha subunit	HIMB1495_01491	0
HIMB1495-00000000001	1384210	1385013	-	HIMB1495_01492	HIMB1495	267	OG0000623	K04773	protease IV [EC:3.4.21.-]	COG0616	SppA	Periplasmic serine protease, ClpP class	HIMB1495_01491	1
HIMB1495-00000000001	1385128	1386141	+	HIMB1495_01493	HIMB1495	337	OG0000641	K02523	octaprenyl-diphosphate synthase [EC:2.5.1.90]	COG0142	IspA	Geranylgeranyl pyrophosphate synthase	HIMB1495_01491	2
HIMB1495-00000000001	1386138	1386764	-	HIMB1495_01494	HIMB1495	208	OG0000522	K00275	pyridoxamine 5'-phosphate oxidase [EC:1.4.3.5]	COG0259	PdxH	Pyridoxine/pyridoxamine 5'-phosphate oxidase	HIMB1495_01491	3
HIMB1495-00000000001	1386798	1387880	+	HIMB1495_01495	HIMB1495	360	OG0000279	K01736	chorismate synthase [EC:4.2.3.5]	COG0082	AroC	Chorismate synthase	HIMB1495_01491	4
HIMB1495-00000000001	1387885	1389801	-	HIMB1495_01496	HIMB1495	638	OG0000041	K01662	1-deoxy-D-xylulose-5-phosphate synthase [EC:2.2.1.7]	COG1154	Dxs	Deoxyxylulose-5-phosphate synthase	HIMB1495_01491	5
HIMB1505-00000000002	42417	44327	+	HIMB1505_01316	HIMB1505	636	OG0000041	K01662	1-deoxy-D-xylulose-5-phosphate synthase [EC:2.2.1.7]	COG1154	Dxs	Deoxyxylulose-5-phosphate synthase	HIMB1505_01321	-5
HIMB1505-00000000002	44331	45413	-	HIMB1505_01317	HIMB1505	360	OG0000279	K01736	chorismate synthase [EC:4.2.3.5]	COG0082	AroC	Chorismate synthase	HIMB1505_01321	-4
HIMB1505-00000000002	45447	46073	+	HIMB1505_01318	HIMB1505	208	OG0000522	K00275	pyridoxamine 5'-phosphate oxidase [EC:1.4.3.5]	COG0259	PdxH	Pyridoxine/pyridoxamine 5'-phosphate oxidase	HIMB1505_01321	-3
HIMB1505-00000000002	46070	47089	-	HIMB1505_01319	HIMB1505	339	OG0000641	K02523	octaprenyl-diphosphate synthase [EC:2.5.1.90]	COG0142	IspA	Geranylgeranyl pyrophosphate synthase	HIMB1505_01321	-2
HIMB1505-00000000002	47195	48001	+	HIMB1505_01320	HIMB1505	268	OG0000623	K04773	protease IV [EC:3.4.21.-]	COG0616	SppA	Periplasmic serine protease, ClpP class	HIMB1505_01321	-1
HIMB1505-00000000002	47967	48869	+	HIMB1505_01321	HIMB1505	300	OG0000870	K01878	glycyl-tRNA synthetase alpha chain [EC:6.1.1.14]	COG0752	GlyQ	Glycyl-tRNA synthetase, alpha subunit	HIMB1505_01321	0
HIMB1505-00000000002	48875	50947	+	HIMB1505_01322	HIMB1505	690	OG0000882	K01879	glycyl-tRNA synthetase beta chain [EC:6.1.1.14]	COG0751	GlyS	Glycyl-tRNA synthetase, beta subunit	HIMB1505_01321	1
HIMB1505-00000000002	50940	53603	+	HIMB1505_01323	HIMB1505	887	OG0000798	K01006	pyruvate, orthophosphate dikinase [EC:2.7.9.1]	COG0574	PpsA	Phosphoenolpyruvate synthase/pyruvate phosphate dikinase	HIMB1505_01321	2
HIMB1505-00000000002	53912	54928	-	HIMB1505_01324	HIMB1505	338	OG0000008	NA	NA	COG2227	UbiG	2-polyprenyl-3-methyl-5-hydroxy-6-metoxy-1,4-benzoquinol methylase	HIMB1505_01321	3
HIMB1505-00000000002	55213	56283	+	HIMB1505_01326	HIMB1505	356	OG0000256	K03465	thymidylate synthase (FAD) [EC:2.1.1.148]	COG1351	ThyX	Thymidylate synthase ThyX, FAD-dependent family	HIMB1505_01321	4
HIMB1505-00000000002	56264	57088	-	HIMB1505_01327	HIMB1505	274	OG0000361	K03593	ATP-binding protein involved in chromosome partitioning	COG0489	Mrp	Fe-S cluster carrier ATPase, Mrp/ApbC/NBP35 family	HIMB1505_01321	5
HIMB1506-00000000001	64809	66725	+	HIMB1506_00072	HIMB1506	638	OG0000041	K01662	1-deoxy-D-xylulose-5-phosphate synthase [EC:2.2.1.7]	COG1154	Dxs	Deoxyxylulose-5-phosphate synthase	HIMB1506_00077	-5
HIMB1506-00000000001	66730	67812	-	HIMB1506_00073	HIMB1506	360	OG0000279	K01736	chorismate synthase [EC:4.2.3.5]	COG0082	AroC	Chorismate synthase	HIMB1506_00077	-4
HIMB1506-00000000001	67846	68472	+	HIMB1506_00074	HIMB1506	208	OG0000522	K00275	pyridoxamine 5'-phosphate oxidase [EC:1.4.3.5]	COG0259	PdxH	Pyridoxine/pyridoxamine 5'-phosphate oxidase	HIMB1506_00077	-3
HIMB1506-00000000001	68469	69482	-	HIMB1506_00075	HIMB1506	337	OG0000641	K02523	octaprenyl-diphosphate synthase [EC:2.5.1.90]	COG0142	IspA	Geranylgeranyl pyrophosphate synthase	HIMB1506_00077	-2
HIMB1506-00000000001	69597	70400	+	HIMB1506_00076	HIMB1506	267	OG0000623	K04773	protease IV [EC:3.4.21.-]	COG0616	SppA	Periplasmic serine protease, ClpP class	HIMB1506_00077	-1
HIMB1506-00000000001	70366	71262	+	HIMB1506_00077	HIMB1506	298	OG0000870	K01878	glycyl-tRNA synthetase alpha chain [EC:6.1.1.14]	COG0752	GlyQ	Glycyl-tRNA synthetase, alpha subunit	HIMB1506_00077	0
HIMB1506-00000000001	71262	73328	+	HIMB1506_00078	HIMB1506	688	OG0000882	K01879	glycyl-tRNA synthetase beta chain [EC:6.1.1.14]	COG0751	GlyS	Glycyl-tRNA synthetase, beta subunit	HIMB1506_00077	1
HIMB1506-00000000001	73328	75985	+	HIMB1506_00079	HIMB1506	885	OG0000798	K01006	pyruvate, orthophosphate dikinase [EC:2.7.9.1]	COG0574	PpsA	Phosphoenolpyruvate synthase/pyruvate phosphate dikinase	HIMB1506_00077	2
HIMB1506-00000000001	75994	76686	-	HIMB1506_00080	HIMB1506	230	OG0000043	NA	NA	COG0463	WcaA	Glycosyltransferase involved in cell wall bisynthesis	HIMB1506_00077	3
HIMB1506-00000000001	76710	77975	-	HIMB1506_00081	HIMB1506	421	OG0001427	NA	NA	NA	NA	NA	HIMB1506_00077	4
HIMB1506-00000000001	77968	79170	-	HIMB1506_00082	HIMB1506	400	OG0002230	NA	NA	NA	NA	NA	HIMB1506_00077	5
HIMB1507-00000000001	735853	737769	+	HIMB1507_00761	HIMB1507	638	OG0000041	K01662	1-deoxy-D-xylulose-5-phosphate synthase [EC:2.2.1.7]	COG1154	Dxs	Deoxyxylulose-5-phosphate synthase	HIMB1507_00766	-5
HIMB1507-00000000001	737774	738856	-	HIMB1507_00762	HIMB1507	360	OG0000279	K01736	chorismate synthase [EC:4.2.3.5]	COG0082	AroC	Chorismate synthase	HIMB1507_00766	-4
HIMB1507-00000000001	738890	739516	+	HIMB1507_00763	HIMB1507	208	OG0000522	K00275	pyridoxamine 5'-phosphate oxidase [EC:1.4.3.5]	COG0259	PdxH	Pyridoxine/pyridoxamine 5'-phosphate oxidase	HIMB1507_00766	-3
HIMB1507-00000000001	739513	740526	-	HIMB1507_00764	HIMB1507	337	OG0000641	K02523	octaprenyl-diphosphate synthase [EC:2.5.1.90]	COG0142	IspA	Geranylgeranyl pyrophosphate synthase	HIMB1507_00766	-2
HIMB1507-00000000001	740641	741444	+	HIMB1507_00765	HIMB1507	267	OG0000623	K04773	protease IV [EC:3.4.21.-]	COG0616	SppA	Periplasmic serine protease, ClpP class	HIMB1507_00766	-1
HIMB1507-00000000001	741410	742306	+	HIMB1507_00766	HIMB1507	298	OG0000870	K01878	glycyl-tRNA synthetase alpha chain [EC:6.1.1.14]	COG0752	GlyQ	Glycyl-tRNA synthetase, alpha subunit	HIMB1507_00766	0
HIMB1507-00000000001	742306	744372	+	HIMB1507_00767	HIMB1507	688	OG0000882	K01879	glycyl-tRNA synthetase beta chain [EC:6.1.1.14]	COG0751	GlyS	Glycyl-tRNA synthetase, beta subunit	HIMB1507_00766	1
HIMB1507-00000000001	744372	747032	+	HIMB1507_00768	HIMB1507	886	OG0000798	K01006	pyruvate, orthophosphate dikinase [EC:2.7.9.1]	COG0574	PpsA	Phosphoenolpyruvate synthase/pyruvate phosphate dikinase	HIMB1507_00766	2
HIMB1507-00000000001	747043	747249	+	HIMB1507_00769	HIMB1507	68	OG0001534	NA	NA	COG5515	NA	Uncharacterized conserved protein, DUF1737 domain	HIMB1507_00766	3
HIMB1507-00000000001	747401	749881	+	HIMB1507_00770	HIMB1507	826	OG0001665	K01153	type I restriction enzyme, R subunit [EC:3.1.21.3]	COG4096	HsdR	Type I site-specific restriction endonuclease, part of a restriction-modification system	HIMB1507_00766	4
HIMB1507-00000000001	749874	752345	+	HIMB1507_00771	HIMB1507	823	OG0001393	K03427	type I restriction enzyme M protein [EC:2.1.1.72]	COG0286	HsdM	Type I restriction-modification system, DNA methylase subunit	HIMB1507_00766	5
HIMB1509-00000000001	1367269	1368579	+	HIMB1509_01478	HIMB1509	436	OG0001354	NA	NA	NA	NA	NA	HIMB1509_01483	-5
HIMB1509-00000000001	1368576	1369571	-	HIMB1509_01479	HIMB1509	331	OG0000037	NA	NA	COG0451	WcaG	Nucleoside-diphosphate-sugar epimerase	HIMB1509_01483	-4
HIMB1509-00000000001	1369568	1370266	-	HIMB1509_01480	HIMB1509	232	OG0000043	NA	NA	COG0463	WcaA	Glycosyltransferase involved in cell wall bisynthesis	HIMB1509_01483	-3
HIMB1509-00000000001	1370333	1373005	-	HIMB1509_01481	HIMB1509	890	OG0000798	K01006	pyruvate, orthophosphate dikinase [EC:2.7.9.1]	COG0574	PpsA	Phosphoenolpyruvate synthase/pyruvate phosphate dikinase	HIMB1509_01483	-2
HIMB1509-00000000001	1373005	1375071	-	HIMB1509_01482	HIMB1509	688	OG0000882	K01879	glycyl-tRNA synthetase beta chain [EC:6.1.1.14]	COG0751	GlyS	Glycyl-tRNA synthetase, beta subunit	HIMB1509_01483	-1
HIMB1509-00000000001	1375071	1375967	-	HIMB1509_01483	HIMB1509	298	OG0000870	K01878	glycyl-tRNA synthetase alpha chain [EC:6.1.1.14]	COG0752	GlyQ	Glycyl-tRNA synthetase, alpha subunit	HIMB1509_01483	0
HIMB1509-00000000001	1375933	1376736	-	HIMB1509_01484	HIMB1509	267	OG0000623	K04773	protease IV [EC:3.4.21.-]	COG0616	SppA	Periplasmic serine protease, ClpP class	HIMB1509_01483	1
HIMB1509-00000000001	1376851	1377864	+	HIMB1509_01485	HIMB1509	337	OG0000641	K02523	octaprenyl-diphosphate synthase [EC:2.5.1.90]	COG0142	IspA	Geranylgeranyl pyrophosphate synthase	HIMB1509_01483	2
HIMB1509-00000000001	1377861	1378487	-	HIMB1509_01486	HIMB1509	208	OG0000522	K00275	pyridoxamine 5'-phosphate oxidase [EC:1.4.3.5]	COG0259	PdxH	Pyridoxine/pyridoxamine 5'-phosphate oxidase	HIMB1509_01483	3
HIMB1509-00000000001	1378521	1379603	+	HIMB1509_01487	HIMB1509	360	OG0000279	K01736	chorismate synthase [EC:4.2.3.5]	COG0082	AroC	Chorismate synthase	HIMB1509_01483	4
HIMB1509-00000000001	1379608	1381524	-	HIMB1509_01488	HIMB1509	638	OG0000041	K01662	1-deoxy-D-xylulose-5-phosphate synthase [EC:2.2.1.7]	COG1154	Dxs	Deoxyxylulose-5-phosphate synthase	HIMB1509_01483	5
HIMB1513-00000000001	728611	730527	+	HIMB1513_00755	HIMB1513	638	OG0000041	K01662	1-deoxy-D-xylulose-5-phosphate synthase [EC:2.2.1.7]	COG1154	Dxs	Deoxyxylulose-5-phosphate synthase	HIMB1513_00760	-5
HIMB1513-00000000001	730532	731614	-	HIMB1513_00756	HIMB1513	360	OG0000279	K01736	chorismate synthase [EC:4.2.3.5]	COG0082	AroC	Chorismate synthase	HIMB1513_00760	-4
HIMB1513-00000000001	731648	732274	+	HIMB1513_00757	HIMB1513	208	OG0000522	K00275	pyridoxamine 5'-phosphate oxidase [EC:1.4.3.5]	COG0259	PdxH	Pyridoxine/pyridoxamine 5'-phosphate oxidase	HIMB1513_00760	-3
HIMB1513-00000000001	732271	733284	-	HIMB1513_00758	HIMB1513	337	OG0000641	K02523	octaprenyl-diphosphate synthase [EC:2.5.1.90]	COG0142	IspA	Geranylgeranyl pyrophosphate synthase	HIMB1513_00760	-2
HIMB1513-00000000001	733399	734202	+	HIMB1513_00759	HIMB1513	267	OG0000623	K04773	protease IV [EC:3.4.21.-]	COG0616	SppA	Periplasmic serine protease, ClpP class	HIMB1513_00760	-1
HIMB1513-00000000001	734168	735064	+	HIMB1513_00760	HIMB1513	298	OG0000870	K01878	glycyl-tRNA synthetase alpha chain [EC:6.1.1.14]	COG0752	GlyQ	Glycyl-tRNA synthetase, alpha subunit	HIMB1513_00760	0
HIMB1513-00000000001	735064	737130	+	HIMB1513_00761	HIMB1513	688	OG0000882	K01879	glycyl-tRNA synthetase beta chain [EC:6.1.1.14]	COG0751	GlyS	Glycyl-tRNA synthetase, beta subunit	HIMB1513_00760	1
HIMB1513-00000000001	737130	739790	+	HIMB1513_00762	HIMB1513	886	OG0000798	K01006	pyruvate, orthophosphate dikinase [EC:2.7.9.1]	COG0574	PpsA	Phosphoenolpyruvate synthase/pyruvate phosphate dikinase	HIMB1513_00760	2
HIMB1513-00000000001	739802	740008	+	HIMB1513_00763	HIMB1513	68	OG0001534	NA	NA	COG5515	NA	Uncharacterized conserved protein, DUF1737 domain	HIMB1513_00760	3
HIMB1513-00000000001	740311	741258	+	HIMB1513_00765	HIMB1513	315	OG0000256	K03465	thymidylate synthase (FAD) [EC:2.1.1.148]	COG1351	ThyX	Thymidylate synthase ThyX, FAD-dependent family	HIMB1513_00760	4
HIMB1513-00000000001	741239	742063	-	HIMB1513_00766	HIMB1513	274	OG0000361	K03593	ATP-binding protein involved in chromosome partitioning	COG0489	Mrp	Fe-S cluster carrier ATPase, Mrp/ApbC/NBP35 family	HIMB1513_00760	5
HIMB1517-00000000005	96137	98998	+	HIMB1517_00732	HIMB1517	953	OG0000957	K00281	glycine dehydrogenase [EC:1.4.4.2]	COG1003	GcvP2	Glycine cleavage system protein P (pyridoxal-binding), C-terminal domain	HIMB1517_00737	-5
HIMB1517-00000000005	98998	99159	+	HIMB1517_00733	HIMB1517	53	OG0002735	NA	NA	NA	NA	NA	HIMB1517_00737	-4
HIMB1517-00000000005	99159	99638	+	HIMB1517_00734	HIMB1517	159	OG0000984	K05770	translocator protein	COG3476	TspO	Tryptophan-rich sensory protein TspO/CrtK (mitochondrial benzodiazepine receptor homolog)	HIMB1517_00737	-3
HIMB1517-00000000005	99631	100644	-	HIMB1517_00735	HIMB1517	337	OG0000641	K02523	octaprenyl-diphosphate synthase [EC:2.5.1.90]	COG0142	IspA	Geranylgeranyl pyrophosphate synthase	HIMB1517_00737	-2
HIMB1517-00000000005	100751	101557	+	HIMB1517_00736	HIMB1517	268	OG0000623	K04773	protease IV [EC:3.4.21.-]	COG0616	SppA	Periplasmic serine protease, ClpP class	HIMB1517_00737	-1
HIMB1517-00000000005	101554	102489	+	HIMB1517_00737	HIMB1517	311	OG0000870	K01878	glycyl-tRNA synthetase alpha chain [EC:6.1.1.14]	COG0752	GlyQ	Glycyl-tRNA synthetase, alpha subunit	HIMB1517_00737	0
HIMB1517-00000000005	102489	104552	+	HIMB1517_00738	HIMB1517	687	OG0000882	K01879	glycyl-tRNA synthetase beta chain [EC:6.1.1.14]	COG0751	GlyS	Glycyl-tRNA synthetase, beta subunit	HIMB1517_00737	1
HIMB1517-00000000005	104555	107221	+	HIMB1517_00739	HIMB1517	888	OG0000798	K01006	pyruvate, orthophosphate dikinase [EC:2.7.9.1]	COG0574	PpsA	Phosphoenolpyruvate synthase/pyruvate phosphate dikinase	HIMB1517_00737	2
HIMB1517-00000000005	107222	108049	-	HIMB1517_00740	HIMB1517	275	OG0000370	NA	NA	COG0157	NadC	Nicotinate-nucleotide pyrophosphorylase	HIMB1517_00737	3
HIMB1517-00000000005	108055	109056	-	HIMB1517_00741	HIMB1517	333	OG0000316	K03517	quinolinate synthase [EC:2.5.1.72]	COG0379	NadA	Quinolinate synthase	HIMB1517_00737	4
HIMB1517-00000000005	109220	109516	-	HIMB1517_00743	HIMB1517	98	OG0000660	NA	NA	COG0354	YgfZ	Folate-binding protein YgfZ, synthesis and repair of Fe-S clusters, tRNA thiomethylation	HIMB1517_00737	5
HIMB1518-00000000001	192140	194056	+	HIMB1518_00202	HIMB1518	638	OG0000041	K01662	1-deoxy-D-xylulose-5-phosphate synthase [EC:2.2.1.7]	COG1154	Dxs	Deoxyxylulose-5-phosphate synthase	HIMB1518_00207	-5
HIMB1518-00000000001	194061	195143	-	HIMB1518_00203	HIMB1518	360	OG0000279	K01736	chorismate synthase [EC:4.2.3.5]	COG0082	AroC	Chorismate synthase	HIMB1518_00207	-4
HIMB1518-00000000001	195177	195803	+	HIMB1518_00204	HIMB1518	208	OG0000522	K00275	pyridoxamine 5'-phosphate oxidase [EC:1.4.3.5]	COG0259	PdxH	Pyridoxine/pyridoxamine 5'-phosphate oxidase	HIMB1518_00207	-3
HIMB1518-00000000001	195800	196813	-	HIMB1518_00205	HIMB1518	337	OG0000641	K02523	octaprenyl-diphosphate synthase [EC:2.5.1.90]	COG0142	IspA	Geranylgeranyl pyrophosphate synthase	HIMB1518_00207	-2
HIMB1518-00000000001	196928	197731	+	HIMB1518_00206	HIMB1518	267	OG0000623	K04773	protease IV [EC:3.4.21.-]	COG0616	SppA	Periplasmic serine protease, ClpP class	HIMB1518_00207	-1
HIMB1518-00000000001	197697	198593	+	HIMB1518_00207	HIMB1518	298	OG0000870	K01878	glycyl-tRNA synthetase alpha chain [EC:6.1.1.14]	COG0752	GlyQ	Glycyl-tRNA synthetase, alpha subunit	HIMB1518_00207	0
HIMB1518-00000000001	198593	200659	+	HIMB1518_00208	HIMB1518	688	OG0000882	K01879	glycyl-tRNA synthetase beta chain [EC:6.1.1.14]	COG0751	GlyS	Glycyl-tRNA synthetase, beta subunit	HIMB1518_00207	1
HIMB1518-00000000001	200659	203316	+	HIMB1518_00209	HIMB1518	885	OG0000798	K01006	pyruvate, orthophosphate dikinase [EC:2.7.9.1]	COG0574	PpsA	Phosphoenolpyruvate synthase/pyruvate phosphate dikinase	HIMB1518_00207	2
HIMB1518-00000000001	203330	203536	+	HIMB1518_00210	HIMB1518	68	OG0001534	NA	NA	COG5515	NA	Uncharacterized conserved protein, DUF1737 domain	HIMB1518_00207	3
HIMB1518-00000000001	203840	204787	+	HIMB1518_00212	HIMB1518	315	OG0000256	K03465	thymidylate synthase (FAD) [EC:2.1.1.148]	COG1351	ThyX	Thymidylate synthase ThyX, FAD-dependent family	HIMB1518_00207	4
HIMB1518-00000000001	204768	205592	-	HIMB1518_00213	HIMB1518	274	OG0000361	K03593	ATP-binding protein involved in chromosome partitioning	COG0489	Mrp	Fe-S cluster carrier ATPase, Mrp/ApbC/NBP35 family	HIMB1518_00207	5
HIMB1520-00000000001	1122905	1124818	+	HIMB1520_01225	HIMB1520	637	OG0000041	K01662	1-deoxy-D-xylulose-5-phosphate synthase [EC:2.2.1.7]	COG1154	Dxs	Deoxyxylulose-5-phosphate synthase	HIMB1520_01230	-5
HIMB1520-00000000001	1124820	1125902	-	HIMB1520_01226	HIMB1520	360	OG0000279	K01736	chorismate synthase [EC:4.2.3.5]	COG0082	AroC	Chorismate synthase	HIMB1520_01230	-4
HIMB1520-00000000001	1125936	1126562	+	HIMB1520_01227	HIMB1520	208	OG0000522	K00275	pyridoxamine 5'-phosphate oxidase [EC:1.4.3.5]	COG0259	PdxH	Pyridoxine/pyridoxamine 5'-phosphate oxidase	HIMB1520_01230	-3
HIMB1520-00000000001	1126559	1127572	-	HIMB1520_01228	HIMB1520	337	OG0000641	K02523	octaprenyl-diphosphate synthase [EC:2.5.1.90]	COG0142	IspA	Geranylgeranyl pyrophosphate synthase	HIMB1520_01230	-2
HIMB1520-00000000001	1127691	1128497	+	HIMB1520_01229	HIMB1520	268	OG0000623	K04773	protease IV [EC:3.4.21.-]	COG0616	SppA	Periplasmic serine protease, ClpP class	HIMB1520_01230	-1
HIMB1520-00000000001	1128487	1129365	+	HIMB1520_01230	HIMB1520	292	OG0000870	K01878	glycyl-tRNA synthetase alpha chain [EC:6.1.1.14]	COG0752	GlyQ	Glycyl-tRNA synthetase, alpha subunit	HIMB1520_01230	0
HIMB1520-00000000001	1129368	1131434	+	HIMB1520_01231	HIMB1520	688	OG0000882	K01879	glycyl-tRNA synthetase beta chain [EC:6.1.1.14]	COG0751	GlyS	Glycyl-tRNA synthetase, beta subunit	HIMB1520_01230	1
HIMB1520-00000000001	1131431	1134094	+	HIMB1520_01232	HIMB1520	887	OG0000798	K01006	pyruvate, orthophosphate dikinase [EC:2.7.9.1]	COG0574	PpsA	Phosphoenolpyruvate synthase/pyruvate phosphate dikinase	HIMB1520_01230	2
HIMB1520-00000000001	1134097	1134930	-	HIMB1520_01233	HIMB1520	277	OG0000370	K00767	nicotinate-nucleotide pyrophosphorylase (carboxylating) [EC:2.4.2.19]	COG0157	NadC	Nicotinate-nucleotide pyrophosphorylase	HIMB1520_01230	3
HIMB1520-00000000001	1134937	1135926	-	HIMB1520_01234	HIMB1520	329	OG0000316	K03517	quinolinate synthase [EC:2.5.1.72]	COG0379	NadA	Quinolinate synthase	HIMB1520_01230	4
HIMB1520-00000000001	1136403	1137707	+	HIMB1520_01237	HIMB1520	434	OG0002272	NA	NA	NA	NA	NA	HIMB1520_01230	5
HIMB1521-00000000003	35301	37217	+	HIMB1521_00314	HIMB1521	638	OG0000041	K01662	1-deoxy-D-xylulose-5-phosphate synthase [EC:2.2.1.7]	COG1154	Dxs	Deoxyxylulose-5-phosphate synthase	HIMB1521_00319	-5
HIMB1521-00000000003	37222	38304	-	HIMB1521_00315	HIMB1521	360	OG0000279	K01736	chorismate synthase [EC:4.2.3.5]	COG0082	AroC	Chorismate synthase	HIMB1521_00319	-4
HIMB1521-00000000003	38338	38964	+	HIMB1521_00316	HIMB1521	208	OG0000522	K00275	pyridoxamine 5'-phosphate oxidase [EC:1.4.3.5]	COG0259	PdxH	Pyridoxine/pyridoxamine 5'-phosphate oxidase	HIMB1521_00319	-3
HIMB1521-00000000003	38961	39974	-	HIMB1521_00317	HIMB1521	337	OG0000641	K02523	octaprenyl-diphosphate synthase [EC:2.5.1.90]	COG0142	IspA	Geranylgeranyl pyrophosphate synthase	HIMB1521_00319	-2
HIMB1521-00000000003	40089	40892	+	HIMB1521_00318	HIMB1521	267	OG0000623	K04773	protease IV [EC:3.4.21.-]	COG0616	SppA	Periplasmic serine protease, ClpP class	HIMB1521_00319	-1
HIMB1521-00000000003	40858	41754	+	HIMB1521_00319	HIMB1521	298	OG0000870	K01878	glycyl-tRNA synthetase alpha chain [EC:6.1.1.14]	COG0752	GlyQ	Glycyl-tRNA synthetase, alpha subunit	HIMB1521_00319	0
HIMB1521-00000000003	41754	43820	+	HIMB1521_00320	HIMB1521	688	OG0000882	K01879	glycyl-tRNA synthetase beta chain [EC:6.1.1.14]	COG0751	GlyS	Glycyl-tRNA synthetase, beta subunit	HIMB1521_00319	1
HIMB1521-00000000003	43820	46480	+	HIMB1521_00321	HIMB1521	886	OG0000798	K01006	pyruvate, orthophosphate dikinase [EC:2.7.9.1]	COG0574	PpsA	Phosphoenolpyruvate synthase/pyruvate phosphate dikinase	HIMB1521_00319	2
