contig	start	end	strand	seq_id	genome	aa_length	Orthogroup	ko_id	ko_description	COG_ID	GENE_NAME	COG_NAME	center_query	relative_order
HIMB1521-00000000003	46492	46698	+	HIMB1521_00322	HIMB1521	68	OG0001534	NA	NA	COG5515	NA	Uncharacterized conserved protein, DUF1737 domain	HIMB1521_00319	3
HIMB1521-00000000003	47001	47948	+	HIMB1521_00324	HIMB1521	315	OG0000256	K03465	thymidylate synthase (FAD) [EC:2.1.1.148]	COG1351	ThyX	Thymidylate synthase ThyX, FAD-dependent family	HIMB1521_00319	4
HIMB1521-00000000003	47929	48753	-	HIMB1521_00325	HIMB1521	274	OG0000361	K03593	ATP-binding protein involved in chromosome partitioning	COG0489	Mrp	Fe-S cluster carrier ATPase, Mrp/ApbC/NBP35 family	HIMB1521_00319	5
HIMB1526-00000000001	1210207	1211031	+	HIMB1526_01292	HIMB1526	274	OG0000361	K03593	ATP-binding protein involved in chromosome partitioning	COG0489	Mrp	Fe-S cluster carrier ATPase, Mrp/ApbC/NBP35 family	HIMB1526_01298	-5
HIMB1526-00000000001	1211012	1211959	-	HIMB1526_01293	HIMB1526	315	OG0000256	K03465	thymidylate synthase (FAD) [EC:2.1.1.148]	COG1351	ThyX	Thymidylate synthase ThyX, FAD-dependent family	HIMB1526_01298	-4
HIMB1526-00000000001	1212263	1212469	-	HIMB1526_01295	HIMB1526	68	OG0001534	NA	NA	COG5515	NA	Uncharacterized conserved protein, DUF1737 domain	HIMB1526_01298	-3
HIMB1526-00000000001	1212480	1215140	-	HIMB1526_01296	HIMB1526	886	OG0000798	K01006	pyruvate, orthophosphate dikinase [EC:2.7.9.1]	COG0574	PpsA	Phosphoenolpyruvate synthase/pyruvate phosphate dikinase	HIMB1526_01298	-2
HIMB1526-00000000001	1215140	1217206	-	HIMB1526_01297	HIMB1526	688	OG0000882	K01879	glycyl-tRNA synthetase beta chain [EC:6.1.1.14]	COG0751	GlyS	Glycyl-tRNA synthetase, beta subunit	HIMB1526_01298	-1
HIMB1526-00000000001	1217206	1218102	-	HIMB1526_01298	HIMB1526	298	OG0000870	K01878	glycyl-tRNA synthetase alpha chain [EC:6.1.1.14]	COG0752	GlyQ	Glycyl-tRNA synthetase, alpha subunit	HIMB1526_01298	0
HIMB1526-00000000001	1218068	1218871	-	HIMB1526_01299	HIMB1526	267	OG0000623	K04773	protease IV [EC:3.4.21.-]	COG0616	SppA	Periplasmic serine protease, ClpP class	HIMB1526_01298	1
HIMB1526-00000000001	1218986	1219999	+	HIMB1526_01300	HIMB1526	337	OG0000641	K02523	octaprenyl-diphosphate synthase [EC:2.5.1.90]	COG0142	IspA	Geranylgeranyl pyrophosphate synthase	HIMB1526_01298	2
HIMB1526-00000000001	1219996	1220622	-	HIMB1526_01301	HIMB1526	208	OG0000522	K00275	pyridoxamine 5'-phosphate oxidase [EC:1.4.3.5]	COG0259	PdxH	Pyridoxine/pyridoxamine 5'-phosphate oxidase	HIMB1526_01298	3
HIMB1526-00000000001	1220656	1221738	+	HIMB1526_01302	HIMB1526	360	OG0000279	K01736	chorismate synthase [EC:4.2.3.5]	COG0082	AroC	Chorismate synthase	HIMB1526_01298	4
HIMB1526-00000000001	1221743	1223659	-	HIMB1526_01303	HIMB1526	638	OG0000041	K01662	1-deoxy-D-xylulose-5-phosphate synthase [EC:2.2.1.7]	COG1154	Dxs	Deoxyxylulose-5-phosphate synthase	HIMB1526_01298	5
HIMB1527-00000000002	666395	667198	-	HIMB1527_01340	HIMB1527	267	OG0000028	NA	NA	NA	NA	NA	HIMB1527_01345	-5
HIMB1527-00000000002	667286	669175	-	HIMB1527_01341	HIMB1527	629	OG0003033	NA	NA	COG3055	NanM	N-acetylneuraminic acid mutarotase	HIMB1527_01345	-4
HIMB1527-00000000002	669300	670658	+	HIMB1527_01342	HIMB1527	452	OG0001596	K14952	UDP-MurNAc hydroxylase	COG2220	UlaG	L-ascorbate lactonase UlaG, metallo-beta-lactamase superfamily	HIMB1527_01345	-3
HIMB1527-00000000002	670758	673427	-	HIMB1527_01343	HIMB1527	889	OG0000798	K01006	pyruvate, orthophosphate dikinase [EC:2.7.9.1]	COG0574	PpsA	Phosphoenolpyruvate synthase/pyruvate phosphate dikinase	HIMB1527_01345	-2
HIMB1527-00000000002	673414	675486	-	HIMB1527_01344	HIMB1527	690	OG0000882	K01879	glycyl-tRNA synthetase beta chain [EC:6.1.1.14]	COG0751	GlyS	Glycyl-tRNA synthetase, beta subunit	HIMB1527_01345	-1
HIMB1527-00000000002	675488	676393	-	HIMB1527_01345	HIMB1527	301	OG0000870	K01878	glycyl-tRNA synthetase alpha chain [EC:6.1.1.14]	COG0752	GlyQ	Glycyl-tRNA synthetase, alpha subunit	HIMB1527_01345	0
HIMB1527-00000000002	676359	677165	-	HIMB1527_01346	HIMB1527	268	OG0000623	K04773	protease IV [EC:3.4.21.-]	COG0616	SppA	Periplasmic serine protease, ClpP class	HIMB1527_01345	1
HIMB1527-00000000002	677271	678290	+	HIMB1527_01347	HIMB1527	339	OG0000641	K02523	octaprenyl-diphosphate synthase [EC:2.5.1.90]	COG0142	IspA	Geranylgeranyl pyrophosphate synthase	HIMB1527_01345	2
HIMB1527-00000000002	678287	678913	-	HIMB1527_01348	HIMB1527	208	OG0000522	K00275	pyridoxamine 5'-phosphate oxidase [EC:1.4.3.5]	COG0259	PdxH	Pyridoxine/pyridoxamine 5'-phosphate oxidase	HIMB1527_01345	3
HIMB1527-00000000002	678947	680029	+	HIMB1527_01349	HIMB1527	360	OG0000279	K01736	chorismate synthase [EC:4.2.3.5]	COG0082	AroC	Chorismate synthase	HIMB1527_01345	4
HIMB1527-00000000002	680033	681943	-	HIMB1527_01350	HIMB1527	636	OG0000041	K01662	1-deoxy-D-xylulose-5-phosphate synthase [EC:2.2.1.7]	COG1154	Dxs	Deoxyxylulose-5-phosphate synthase	HIMB1527_01345	5
HIMB1542-00000000001	79508	81424	+	HIMB1542_00089	HIMB1542	638	OG0000041	K01662	1-deoxy-D-xylulose-5-phosphate synthase [EC:2.2.1.7]	COG1154	Dxs	Deoxyxylulose-5-phosphate synthase	HIMB1542_00094	-5
HIMB1542-00000000001	81429	82511	-	HIMB1542_00090	HIMB1542	360	OG0000279	K01736	chorismate synthase [EC:4.2.3.5]	COG0082	AroC	Chorismate synthase	HIMB1542_00094	-4
HIMB1542-00000000001	82545	83171	+	HIMB1542_00091	HIMB1542	208	OG0000522	K00275	pyridoxamine 5'-phosphate oxidase [EC:1.4.3.5]	COG0259	PdxH	Pyridoxine/pyridoxamine 5'-phosphate oxidase	HIMB1542_00094	-3
HIMB1542-00000000001	83168	84181	-	HIMB1542_00092	HIMB1542	337	OG0000641	K02523	octaprenyl-diphosphate synthase [EC:2.5.1.90]	COG0142	IspA	Geranylgeranyl pyrophosphate synthase	HIMB1542_00094	-2
HIMB1542-00000000001	84296	85099	+	HIMB1542_00093	HIMB1542	267	OG0000623	K04773	protease IV [EC:3.4.21.-]	COG0616	SppA	Periplasmic serine protease, ClpP class	HIMB1542_00094	-1
HIMB1542-00000000001	85065	85961	+	HIMB1542_00094	HIMB1542	298	OG0000870	K01878	glycyl-tRNA synthetase alpha chain [EC:6.1.1.14]	COG0752	GlyQ	Glycyl-tRNA synthetase, alpha subunit	HIMB1542_00094	0
HIMB1542-00000000001	85961	88027	+	HIMB1542_00095	HIMB1542	688	OG0000882	K01879	glycyl-tRNA synthetase beta chain [EC:6.1.1.14]	COG0751	GlyS	Glycyl-tRNA synthetase, beta subunit	HIMB1542_00094	1
HIMB1542-00000000001	88027	90687	+	HIMB1542_00096	HIMB1542	886	OG0000798	K01006	pyruvate, orthophosphate dikinase [EC:2.7.9.1]	COG0574	PpsA	Phosphoenolpyruvate synthase/pyruvate phosphate dikinase	HIMB1542_00094	2
HIMB1542-00000000001	90701	90907	+	HIMB1542_00097	HIMB1542	68	OG0001534	NA	NA	COG5515	NA	Uncharacterized conserved protein, DUF1737 domain	HIMB1542_00094	3
HIMB1542-00000000001	91119	91964	+	HIMB1542_00098	HIMB1542	281	OG0000088	NA	NA	COG0726	PgaB	Peptidoglycan/xylan/chitin deacetylase, PgdA/NodB/CDA1 family	HIMB1542_00094	4
HIMB1542-00000000001	91973	92758	+	HIMB1542_00099	HIMB1542	261	OG0000035	NA	NA	COG0223	Fmt	Methionyl-tRNA formyltransferase	HIMB1542_00094	5
HIMB1549-00000000001	1321869	1323779	+	HIMB1549_01413	HIMB1549	636	OG0000041	K01662	1-deoxy-D-xylulose-5-phosphate synthase [EC:2.2.1.7]	COG1154	Dxs	Deoxyxylulose-5-phosphate synthase	HIMB1549_01418	-5
HIMB1549-00000000001	1323783	1324865	-	HIMB1549_01414	HIMB1549	360	OG0000279	K01736	chorismate synthase [EC:4.2.3.5]	COG0082	AroC	Chorismate synthase	HIMB1549_01418	-4
HIMB1549-00000000001	1324899	1325525	+	HIMB1549_01415	HIMB1549	208	OG0000522	K00275	pyridoxamine 5'-phosphate oxidase [EC:1.4.3.5]	COG0259	PdxH	Pyridoxine/pyridoxamine 5'-phosphate oxidase	HIMB1549_01418	-3
HIMB1549-00000000001	1325522	1326535	-	HIMB1549_01416	HIMB1549	337	OG0000641	K02523	octaprenyl-diphosphate synthase [EC:2.5.1.90]	COG0142	IspA	Geranylgeranyl pyrophosphate synthase	HIMB1549_01418	-2
HIMB1549-00000000001	1326647	1327453	+	HIMB1549_01417	HIMB1549	268	OG0000623	K04773	protease IV [EC:3.4.21.-]	COG0616	SppA	Periplasmic serine protease, ClpP class	HIMB1549_01418	-1
HIMB1549-00000000001	1327419	1328324	+	HIMB1549_01418	HIMB1549	301	OG0000870	K01878	glycyl-tRNA synthetase alpha chain [EC:6.1.1.14]	COG0752	GlyQ	Glycyl-tRNA synthetase, alpha subunit	HIMB1549_01418	0
HIMB1549-00000000001	1328330	1330402	+	HIMB1549_01419	HIMB1549	690	OG0000882	K01879	glycyl-tRNA synthetase beta chain [EC:6.1.1.14]	COG0751	GlyS	Glycyl-tRNA synthetase, beta subunit	HIMB1549_01418	1
HIMB1549-00000000001	1330389	1333058	+	HIMB1549_01420	HIMB1549	889	OG0000798	K01006	pyruvate, orthophosphate dikinase [EC:2.7.9.1]	COG0574	PpsA	Phosphoenolpyruvate synthase/pyruvate phosphate dikinase	HIMB1549_01418	2
HIMB1549-00000000001	1333127	1334197	+	HIMB1549_01421	HIMB1549	356	OG0001337	K16568	exopolysaccharide production protein ExoZ	COG1835	OafA	Peptidoglycan/LPS O-acetylase OafA/YrhL, contains acyltransferase and SGNH-hydrolase domains	HIMB1549_01418	3
HIMB1549-00000000001	1334221	1335090	+	HIMB1549_01422	HIMB1549	289	OG0001337	NA	NA	NA	NA	NA	HIMB1549_01418	4
HIMB1549-00000000001	1335318	1335728	-	HIMB1549_01423	HIMB1549	136	OG0000190	K04077	chaperonin GroEL [EC:5.6.1.7]	COG0459	GroEL	Chaperonin GroEL (HSP60 family)	HIMB1549_01418	5
HIMB1552-00000000001	760570	761394	+	HIMB1552_00827	HIMB1552	274	OG0000361	K03593	ATP-binding protein involved in chromosome partitioning	COG0489	Mrp	Fe-S cluster carrier ATPase, Mrp/ApbC/NBP35 family	HIMB1552_00833	-5
HIMB1552-00000000001	761375	762322	-	HIMB1552_00828	HIMB1552	315	OG0000256	K03465	thymidylate synthase (FAD) [EC:2.1.1.148]	COG1351	ThyX	Thymidylate synthase ThyX, FAD-dependent family	HIMB1552_00833	-4
HIMB1552-00000000001	762626	762832	-	HIMB1552_00830	HIMB1552	68	OG0001534	NA	NA	COG5515	NA	Uncharacterized conserved protein, DUF1737 domain	HIMB1552_00833	-3
HIMB1552-00000000001	762843	765503	-	HIMB1552_00831	HIMB1552	886	OG0000798	K01006	pyruvate, orthophosphate dikinase [EC:2.7.9.1]	COG0574	PpsA	Phosphoenolpyruvate synthase/pyruvate phosphate dikinase	HIMB1552_00833	-2
HIMB1552-00000000001	765503	767569	-	HIMB1552_00832	HIMB1552	688	OG0000882	K01879	glycyl-tRNA synthetase beta chain [EC:6.1.1.14]	COG0751	GlyS	Glycyl-tRNA synthetase, beta subunit	HIMB1552_00833	-1
HIMB1552-00000000001	767569	768465	-	HIMB1552_00833	HIMB1552	298	OG0000870	K01878	glycyl-tRNA synthetase alpha chain [EC:6.1.1.14]	COG0752	GlyQ	Glycyl-tRNA synthetase, alpha subunit	HIMB1552_00833	0
HIMB1552-00000000001	768431	769234	-	HIMB1552_00834	HIMB1552	267	OG0000623	K04773	protease IV [EC:3.4.21.-]	COG0616	SppA	Periplasmic serine protease, ClpP class	HIMB1552_00833	1
HIMB1552-00000000001	769349	770362	+	HIMB1552_00835	HIMB1552	337	OG0000641	K02523	octaprenyl-diphosphate synthase [EC:2.5.1.90]	COG0142	IspA	Geranylgeranyl pyrophosphate synthase	HIMB1552_00833	2
HIMB1552-00000000001	770359	770985	-	HIMB1552_00836	HIMB1552	208	OG0000522	K00275	pyridoxamine 5'-phosphate oxidase [EC:1.4.3.5]	COG0259	PdxH	Pyridoxine/pyridoxamine 5'-phosphate oxidase	HIMB1552_00833	3
HIMB1552-00000000001	771019	772101	+	HIMB1552_00837	HIMB1552	360	OG0000279	K01736	chorismate synthase [EC:4.2.3.5]	COG0082	AroC	Chorismate synthase	HIMB1552_00833	4
HIMB1552-00000000001	772106	774022	-	HIMB1552_00838	HIMB1552	638	OG0000041	K01662	1-deoxy-D-xylulose-5-phosphate synthase [EC:2.2.1.7]	COG1154	Dxs	Deoxyxylulose-5-phosphate synthase	HIMB1552_00833	5
HIMB1556-00000000001	655048	656964	+	HIMB1556_00675	HIMB1556	638	OG0000041	K01662	1-deoxy-D-xylulose-5-phosphate synthase [EC:2.2.1.7]	COG1154	Dxs	Deoxyxylulose-5-phosphate synthase	HIMB1556_00680	-5
HIMB1556-00000000001	656969	658051	-	HIMB1556_00676	HIMB1556	360	OG0000279	K01736	chorismate synthase [EC:4.2.3.5]	COG0082	AroC	Chorismate synthase	HIMB1556_00680	-4
HIMB1556-00000000001	658085	658711	+	HIMB1556_00677	HIMB1556	208	OG0000522	K00275	pyridoxamine 5'-phosphate oxidase [EC:1.4.3.5]	COG0259	PdxH	Pyridoxine/pyridoxamine 5'-phosphate oxidase	HIMB1556_00680	-3
HIMB1556-00000000001	658708	659721	-	HIMB1556_00678	HIMB1556	337	OG0000641	K02523	octaprenyl-diphosphate synthase [EC:2.5.1.90]	COG0142	IspA	Geranylgeranyl pyrophosphate synthase	HIMB1556_00680	-2
HIMB1556-00000000001	659836	660639	+	HIMB1556_00679	HIMB1556	267	OG0000623	K04773	protease IV [EC:3.4.21.-]	COG0616	SppA	Periplasmic serine protease, ClpP class	HIMB1556_00680	-1
HIMB1556-00000000001	660605	661501	+	HIMB1556_00680	HIMB1556	298	OG0000870	K01878	glycyl-tRNA synthetase alpha chain [EC:6.1.1.14]	COG0752	GlyQ	Glycyl-tRNA synthetase, alpha subunit	HIMB1556_00680	0
HIMB1556-00000000001	661501	663567	+	HIMB1556_00681	HIMB1556	688	OG0000882	K01879	glycyl-tRNA synthetase beta chain [EC:6.1.1.14]	COG0751	GlyS	Glycyl-tRNA synthetase, beta subunit	HIMB1556_00680	1
HIMB1556-00000000001	663567	666227	+	HIMB1556_00682	HIMB1556	886	OG0000798	K01006	pyruvate, orthophosphate dikinase [EC:2.7.9.1]	COG0574	PpsA	Phosphoenolpyruvate synthase/pyruvate phosphate dikinase	HIMB1556_00680	2
HIMB1556-00000000001	666238	666444	+	HIMB1556_00683	HIMB1556	68	OG0001534	NA	NA	COG5515	NA	Uncharacterized conserved protein, DUF1737 domain	HIMB1556_00680	3
HIMB1556-00000000001	666748	667695	+	HIMB1556_00685	HIMB1556	315	OG0000256	K03465	thymidylate synthase (FAD) [EC:2.1.1.148]	COG1351	ThyX	Thymidylate synthase ThyX, FAD-dependent family	HIMB1556_00680	4
HIMB1556-00000000001	667676	668500	-	HIMB1556_00686	HIMB1556	274	OG0000361	K03593	ATP-binding protein involved in chromosome partitioning	COG0489	Mrp	Fe-S cluster carrier ATPase, Mrp/ApbC/NBP35 family	HIMB1556_00680	5
HIMB1559-00000000001	713845	714669	+	HIMB1559_00797	HIMB1559	274	OG0000361	K03593	ATP-binding protein involved in chromosome partitioning	COG0489	Mrp	Fe-S cluster carrier ATPase, Mrp/ApbC/NBP35 family	HIMB1559_00803	-5
HIMB1559-00000000001	714650	715597	-	HIMB1559_00798	HIMB1559	315	OG0000256	K03465	thymidylate synthase (FAD) [EC:2.1.1.148]	COG1351	ThyX	Thymidylate synthase ThyX, FAD-dependent family	HIMB1559_00803	-4
HIMB1559-00000000001	715938	717350	+	HIMB1559_00800	HIMB1559	470	OG0001144	NA	NA	COG2133	YliI	Glucose/arabinose dehydrogenase, beta-propeller fold	HIMB1559_00803	-3
HIMB1559-00000000001	717374	720037	-	HIMB1559_00801	HIMB1559	887	OG0000798	K01006	pyruvate, orthophosphate dikinase [EC:2.7.9.1]	COG0574	PpsA	Phosphoenolpyruvate synthase/pyruvate phosphate dikinase	HIMB1559_00803	-2
HIMB1559-00000000001	720037	722103	-	HIMB1559_00802	HIMB1559	688	OG0000882	K01879	glycyl-tRNA synthetase beta chain [EC:6.1.1.14]	COG0751	GlyS	Glycyl-tRNA synthetase, beta subunit	HIMB1559_00803	-1
HIMB1559-00000000001	722103	722999	-	HIMB1559_00803	HIMB1559	298	OG0000870	K01878	glycyl-tRNA synthetase alpha chain [EC:6.1.1.14]	COG0752	GlyQ	Glycyl-tRNA synthetase, alpha subunit	HIMB1559_00803	0
HIMB1559-00000000001	722965	723768	-	HIMB1559_00804	HIMB1559	267	OG0000623	K04773	protease IV [EC:3.4.21.-]	COG0616	SppA	Periplasmic serine protease, ClpP class	HIMB1559_00803	1
HIMB1559-00000000001	723883	724896	+	HIMB1559_00805	HIMB1559	337	OG0000641	K02523	octaprenyl-diphosphate synthase [EC:2.5.1.90]	COG0142	IspA	Geranylgeranyl pyrophosphate synthase	HIMB1559_00803	2
HIMB1559-00000000001	724893	725519	-	HIMB1559_00806	HIMB1559	208	OG0000522	K00275	pyridoxamine 5'-phosphate oxidase [EC:1.4.3.5]	COG0259	PdxH	Pyridoxine/pyridoxamine 5'-phosphate oxidase	HIMB1559_00803	3
HIMB1559-00000000001	725553	726635	+	HIMB1559_00807	HIMB1559	360	OG0000279	K01736	chorismate synthase [EC:4.2.3.5]	COG0082	AroC	Chorismate synthase	HIMB1559_00803	4
HIMB1559-00000000001	726640	728556	-	HIMB1559_00808	HIMB1559	638	OG0000041	K01662	1-deoxy-D-xylulose-5-phosphate synthase [EC:2.2.1.7]	COG1154	Dxs	Deoxyxylulose-5-phosphate synthase	HIMB1559_00803	5
HIMB1564-00000000001	212745	214658	+	HIMB1564_00223	HIMB1564	637	OG0000041	K01662	1-deoxy-D-xylulose-5-phosphate synthase [EC:2.2.1.7]	COG1154	Dxs	Deoxyxylulose-5-phosphate synthase	HIMB1564_00228	-5
HIMB1564-00000000001	214660	215742	-	HIMB1564_00224	HIMB1564	360	OG0000279	K01736	chorismate synthase [EC:4.2.3.5]	COG0082	AroC	Chorismate synthase	HIMB1564_00228	-4
HIMB1564-00000000001	215776	216402	+	HIMB1564_00225	HIMB1564	208	OG0000522	K00275	pyridoxamine 5'-phosphate oxidase [EC:1.4.3.5]	COG0259	PdxH	Pyridoxine/pyridoxamine 5'-phosphate oxidase	HIMB1564_00228	-3
HIMB1564-00000000001	216399	217463	-	HIMB1564_00226	HIMB1564	354	OG0000641	K02523	octaprenyl-diphosphate synthase [EC:2.5.1.90]	COG0142	IspA	Geranylgeranyl pyrophosphate synthase	HIMB1564_00228	-2
HIMB1564-00000000001	217531	218337	+	HIMB1564_00227	HIMB1564	268	OG0000623	K04773	protease IV [EC:3.4.21.-]	COG0616	SppA	Periplasmic serine protease, ClpP class	HIMB1564_00228	-1
HIMB1564-00000000001	218327	219205	+	HIMB1564_00228	HIMB1564	292	OG0000870	K01878	glycyl-tRNA synthetase alpha chain [EC:6.1.1.14]	COG0752	GlyQ	Glycyl-tRNA synthetase, alpha subunit	HIMB1564_00228	0
HIMB1564-00000000001	219208	221274	+	HIMB1564_00229	HIMB1564	688	OG0000882	K01879	glycyl-tRNA synthetase beta chain [EC:6.1.1.14]	COG0751	GlyS	Glycyl-tRNA synthetase, beta subunit	HIMB1564_00228	1
HIMB1564-00000000001	221271	223934	+	HIMB1564_00230	HIMB1564	887	OG0000798	K01006	pyruvate, orthophosphate dikinase [EC:2.7.9.1]	COG0574	PpsA	Phosphoenolpyruvate synthase/pyruvate phosphate dikinase	HIMB1564_00228	2
HIMB1564-00000000001	223937	224770	-	HIMB1564_00231	HIMB1564	277	OG0000370	K00767	nicotinate-nucleotide pyrophosphorylase (carboxylating) [EC:2.4.2.19]	COG0157	NadC	Nicotinate-nucleotide pyrophosphorylase	HIMB1564_00228	3
HIMB1564-00000000001	224777	225766	-	HIMB1564_00232	HIMB1564	329	OG0000316	K03517	quinolinate synthase [EC:2.5.1.72]	COG0379	NadA	Quinolinate synthase	HIMB1564_00228	4
HIMB1564-00000000001	226237	227184	+	HIMB1564_00235	HIMB1564	315	OG0000256	K03465	thymidylate synthase (FAD) [EC:2.1.1.148]	COG1351	ThyX	Thymidylate synthase ThyX, FAD-dependent family	HIMB1564_00228	5
HIMB1565-00000000004	85226	88087	+	HIMB1565_01306	HIMB1565	953	OG0000957	K00281	glycine dehydrogenase [EC:1.4.4.2]	COG1003	GcvP2	Glycine cleavage system protein P (pyridoxal-binding), C-terminal domain	HIMB1565_01311	-5
HIMB1565-00000000004	88087	88248	+	HIMB1565_01307	HIMB1565	53	OG0002735	NA	NA	NA	NA	NA	HIMB1565_01311	-4
HIMB1565-00000000004	88248	88727	+	HIMB1565_01308	HIMB1565	159	OG0000984	K05770	translocator protein	COG3476	TspO	Tryptophan-rich sensory protein TspO/CrtK (mitochondrial benzodiazepine receptor homolog)	HIMB1565_01311	-3
HIMB1565-00000000004	88720	89733	-	HIMB1565_01309	HIMB1565	337	OG0000641	K02523	octaprenyl-diphosphate synthase [EC:2.5.1.90]	COG0142	IspA	Geranylgeranyl pyrophosphate synthase	HIMB1565_01311	-2
HIMB1565-00000000004	89840	90646	+	HIMB1565_01310	HIMB1565	268	OG0000623	K04773	protease IV [EC:3.4.21.-]	COG0616	SppA	Periplasmic serine protease, ClpP class	HIMB1565_01311	-1
HIMB1565-00000000004	90643	91578	+	HIMB1565_01311	HIMB1565	311	OG0000870	K01878	glycyl-tRNA synthetase alpha chain [EC:6.1.1.14]	COG0752	GlyQ	Glycyl-tRNA synthetase, alpha subunit	HIMB1565_01311	0
HIMB1565-00000000004	91578	93641	+	HIMB1565_01312	HIMB1565	687	OG0000882	K01879	glycyl-tRNA synthetase beta chain [EC:6.1.1.14]	COG0751	GlyS	Glycyl-tRNA synthetase, beta subunit	HIMB1565_01311	1
HIMB1565-00000000004	93644	96310	+	HIMB1565_01313	HIMB1565	888	OG0000798	K01006	pyruvate, orthophosphate dikinase [EC:2.7.9.1]	COG0574	PpsA	Phosphoenolpyruvate synthase/pyruvate phosphate dikinase	HIMB1565_01311	2
HIMB1565-00000000004	96311	97138	-	HIMB1565_01314	HIMB1565	275	OG0000370	K00767	nicotinate-nucleotide pyrophosphorylase (carboxylating) [EC:2.4.2.19]	COG0157	NadC	Nicotinate-nucleotide pyrophosphorylase	HIMB1565_01311	3
HIMB1565-00000000004	97144	98145	-	HIMB1565_01315	HIMB1565	333	OG0000316	K03517	quinolinate synthase [EC:2.5.1.72]	COG0379	NadA	Quinolinate synthase	HIMB1565_01311	4
HIMB1565-00000000004	98309	99130	-	HIMB1565_01317	HIMB1565	273	OG0000660	NA	NA	COG0354	YgfZ	Folate-binding protein YgfZ, synthesis and repair of Fe-S clusters, tRNA thiomethylation	HIMB1565_01311	5
HIMB1573-00000000001	706440	708356	+	HIMB1573_00758	HIMB1573	638	OG0000041	K01662	1-deoxy-D-xylulose-5-phosphate synthase [EC:2.2.1.7]	COG1154	Dxs	Deoxyxylulose-5-phosphate synthase	HIMB1573_00763	-5
HIMB1573-00000000001	708361	709443	-	HIMB1573_00759	HIMB1573	360	OG0000279	K01736	chorismate synthase [EC:4.2.3.5]	COG0082	AroC	Chorismate synthase	HIMB1573_00763	-4
HIMB1573-00000000001	709477	710103	+	HIMB1573_00760	HIMB1573	208	OG0000522	K00275	pyridoxamine 5'-phosphate oxidase [EC:1.4.3.5]	COG0259	PdxH	Pyridoxine/pyridoxamine 5'-phosphate oxidase	HIMB1573_00763	-3
HIMB1573-00000000001	710100	711113	-	HIMB1573_00761	HIMB1573	337	OG0000641	K02523	octaprenyl-diphosphate synthase [EC:2.5.1.90]	COG0142	IspA	Geranylgeranyl pyrophosphate synthase	HIMB1573_00763	-2
HIMB1573-00000000001	711228	712031	+	HIMB1573_00762	HIMB1573	267	OG0000623	K04773	protease IV [EC:3.4.21.-]	COG0616	SppA	Periplasmic serine protease, ClpP class	HIMB1573_00763	-1
HIMB1573-00000000001	711997	712893	+	HIMB1573_00763	HIMB1573	298	OG0000870	K01878	glycyl-tRNA synthetase alpha chain [EC:6.1.1.14]	COG0752	GlyQ	Glycyl-tRNA synthetase, alpha subunit	HIMB1573_00763	0
HIMB1573-00000000001	712893	714959	+	HIMB1573_00764	HIMB1573	688	OG0000882	K01879	glycyl-tRNA synthetase beta chain [EC:6.1.1.14]	COG0751	GlyS	Glycyl-tRNA synthetase, beta subunit	HIMB1573_00763	1
HIMB1573-00000000001	714959	717619	+	HIMB1573_00765	HIMB1573	886	OG0000798	K01006	pyruvate, orthophosphate dikinase [EC:2.7.9.1]	COG0574	PpsA	Phosphoenolpyruvate synthase/pyruvate phosphate dikinase	HIMB1573_00763	2
