contig	start	end	strand	seq_id	genome	aa_length	Orthogroup	ko_id	ko_description	COG_ID	GENE_NAME	COG_NAME	center_query	relative_order
HIMB1573-00000000001	717630	717836	+	HIMB1573_00766	HIMB1573	68	OG0001534	NA	NA	COG5515	NA	Uncharacterized conserved protein, DUF1737 domain	HIMB1573_00763	3
HIMB1573-00000000001	718142	719089	+	HIMB1573_00768	HIMB1573	315	OG0000256	K03465	thymidylate synthase (FAD) [EC:2.1.1.148]	COG1351	ThyX	Thymidylate synthase ThyX, FAD-dependent family	HIMB1573_00763	4
HIMB1573-00000000001	719070	719894	-	HIMB1573_00769	HIMB1573	274	OG0000361	K03593	ATP-binding protein involved in chromosome partitioning	COG0489	Mrp	Fe-S cluster carrier ATPase, Mrp/ApbC/NBP35 family	HIMB1573_00763	5
HIMB1577-00000000001	388892	389716	+	HIMB1577_00421	HIMB1577	274	OG0000361	K03593	ATP-binding protein involved in chromosome partitioning	COG0489	Mrp	Fe-S cluster carrier ATPase, Mrp/ApbC/NBP35 family	HIMB1577_00427	-5
HIMB1577-00000000001	389697	390767	-	HIMB1577_00422	HIMB1577	356	OG0000256	K03465	thymidylate synthase (FAD) [EC:2.1.1.148]	COG1351	ThyX	Thymidylate synthase ThyX, FAD-dependent family	HIMB1577_00427	-4
HIMB1577-00000000001	390947	391153	-	HIMB1577_00424	HIMB1577	68	OG0001534	NA	NA	COG5515	NA	Uncharacterized conserved protein, DUF1737 domain	HIMB1577_00427	-3
HIMB1577-00000000001	391164	393824	-	HIMB1577_00425	HIMB1577	886	OG0000798	K01006	pyruvate, orthophosphate dikinase [EC:2.7.9.1]	COG0574	PpsA	Phosphoenolpyruvate synthase/pyruvate phosphate dikinase	HIMB1577_00427	-2
HIMB1577-00000000001	393824	395890	-	HIMB1577_00426	HIMB1577	688	OG0000882	K01879	glycyl-tRNA synthetase beta chain [EC:6.1.1.14]	COG0751	GlyS	Glycyl-tRNA synthetase, beta subunit	HIMB1577_00427	-1
HIMB1577-00000000001	395890	396786	-	HIMB1577_00427	HIMB1577	298	OG0000870	K01878	glycyl-tRNA synthetase alpha chain [EC:6.1.1.14]	COG0752	GlyQ	Glycyl-tRNA synthetase, alpha subunit	HIMB1577_00427	0
HIMB1577-00000000001	396752	397555	-	HIMB1577_00428	HIMB1577	267	OG0000623	K04773	protease IV [EC:3.4.21.-]	COG0616	SppA	Periplasmic serine protease, ClpP class	HIMB1577_00427	1
HIMB1577-00000000001	397670	398683	+	HIMB1577_00429	HIMB1577	337	OG0000641	K02523	octaprenyl-diphosphate synthase [EC:2.5.1.90]	COG0142	IspA	Geranylgeranyl pyrophosphate synthase	HIMB1577_00427	2
HIMB1577-00000000001	398680	399306	-	HIMB1577_00430	HIMB1577	208	OG0000522	K00275	pyridoxamine 5'-phosphate oxidase [EC:1.4.3.5]	COG0259	PdxH	Pyridoxine/pyridoxamine 5'-phosphate oxidase	HIMB1577_00427	3
HIMB1577-00000000001	399340	400422	+	HIMB1577_00431	HIMB1577	360	OG0000279	K01736	chorismate synthase [EC:4.2.3.5]	COG0082	AroC	Chorismate synthase	HIMB1577_00427	4
HIMB1577-00000000001	400427	402343	-	HIMB1577_00432	HIMB1577	638	OG0000041	K01662	1-deoxy-D-xylulose-5-phosphate synthase [EC:2.2.1.7]	COG1154	Dxs	Deoxyxylulose-5-phosphate synthase	HIMB1577_00427	5
HIMB1587-00000000001	714061	714885	+	HIMB1587_00790	HIMB1587	274	OG0000361	K03593	ATP-binding protein involved in chromosome partitioning	COG0489	Mrp	Fe-S cluster carrier ATPase, Mrp/ApbC/NBP35 family	HIMB1587_00796	-5
HIMB1587-00000000001	714866	715813	-	HIMB1587_00791	HIMB1587	315	OG0000256	K03465	thymidylate synthase (FAD) [EC:2.1.1.148]	COG1351	ThyX	Thymidylate synthase ThyX, FAD-dependent family	HIMB1587_00796	-4
HIMB1587-00000000001	716154	717566	+	HIMB1587_00793	HIMB1587	470	OG0001144	NA	NA	COG2133	YliI	Glucose/arabinose dehydrogenase, beta-propeller fold	HIMB1587_00796	-3
HIMB1587-00000000001	717590	720253	-	HIMB1587_00794	HIMB1587	887	OG0000798	K01006	pyruvate, orthophosphate dikinase [EC:2.7.9.1]	COG0574	PpsA	Phosphoenolpyruvate synthase/pyruvate phosphate dikinase	HIMB1587_00796	-2
HIMB1587-00000000001	720253	722319	-	HIMB1587_00795	HIMB1587	688	OG0000882	K01879	glycyl-tRNA synthetase beta chain [EC:6.1.1.14]	COG0751	GlyS	Glycyl-tRNA synthetase, beta subunit	HIMB1587_00796	-1
HIMB1587-00000000001	722319	723215	-	HIMB1587_00796	HIMB1587	298	OG0000870	K01878	glycyl-tRNA synthetase alpha chain [EC:6.1.1.14]	COG0752	GlyQ	Glycyl-tRNA synthetase, alpha subunit	HIMB1587_00796	0
HIMB1587-00000000001	723181	723984	-	HIMB1587_00797	HIMB1587	267	OG0000623	K04773	protease IV [EC:3.4.21.-]	COG0616	SppA	Periplasmic serine protease, ClpP class	HIMB1587_00796	1
HIMB1587-00000000001	724099	725112	+	HIMB1587_00798	HIMB1587	337	OG0000641	K02523	octaprenyl-diphosphate synthase [EC:2.5.1.90]	COG0142	IspA	Geranylgeranyl pyrophosphate synthase	HIMB1587_00796	2
HIMB1587-00000000001	725109	725735	-	HIMB1587_00799	HIMB1587	208	OG0000522	K00275	pyridoxamine 5'-phosphate oxidase [EC:1.4.3.5]	COG0259	PdxH	Pyridoxine/pyridoxamine 5'-phosphate oxidase	HIMB1587_00796	3
HIMB1587-00000000001	725769	726851	+	HIMB1587_00800	HIMB1587	360	OG0000279	K01736	chorismate synthase [EC:4.2.3.5]	COG0082	AroC	Chorismate synthase	HIMB1587_00796	4
HIMB1587-00000000001	726856	728772	-	HIMB1587_00801	HIMB1587	638	OG0000041	K01662	1-deoxy-D-xylulose-5-phosphate synthase [EC:2.2.1.7]	COG1154	Dxs	Deoxyxylulose-5-phosphate synthase	HIMB1587_00796	5
HIMB1593-00000000001	1356881	1357705	+	HIMB1593_01441	HIMB1593	274	OG0000361	K03593	ATP-binding protein involved in chromosome partitioning	COG0489	Mrp	Fe-S cluster carrier ATPase, Mrp/ApbC/NBP35 family	HIMB1593_01447	-5
HIMB1593-00000000001	1357686	1358633	-	HIMB1593_01442	HIMB1593	315	OG0000256	K03465	thymidylate synthase (FAD) [EC:2.1.1.148]	COG1351	ThyX	Thymidylate synthase ThyX, FAD-dependent family	HIMB1593_01447	-4
HIMB1593-00000000001	1358937	1359143	-	HIMB1593_01444	HIMB1593	68	OG0001534	NA	NA	COG5515	NA	Uncharacterized conserved protein, DUF1737 domain	HIMB1593_01447	-3
HIMB1593-00000000001	1359154	1361814	-	HIMB1593_01445	HIMB1593	886	OG0000798	K01006	pyruvate, orthophosphate dikinase [EC:2.7.9.1]	COG0574	PpsA	Phosphoenolpyruvate synthase/pyruvate phosphate dikinase	HIMB1593_01447	-2
HIMB1593-00000000001	1361814	1363880	-	HIMB1593_01446	HIMB1593	688	OG0000882	K01879	glycyl-tRNA synthetase beta chain [EC:6.1.1.14]	COG0751	GlyS	Glycyl-tRNA synthetase, beta subunit	HIMB1593_01447	-1
HIMB1593-00000000001	1363880	1364776	-	HIMB1593_01447	HIMB1593	298	OG0000870	K01878	glycyl-tRNA synthetase alpha chain [EC:6.1.1.14]	COG0752	GlyQ	Glycyl-tRNA synthetase, alpha subunit	HIMB1593_01447	0
HIMB1593-00000000001	1364742	1365545	-	HIMB1593_01448	HIMB1593	267	OG0000623	K04773	protease IV [EC:3.4.21.-]	COG0616	SppA	Periplasmic serine protease, ClpP class	HIMB1593_01447	1
HIMB1593-00000000001	1365660	1366673	+	HIMB1593_01449	HIMB1593	337	OG0000641	K02523	octaprenyl-diphosphate synthase [EC:2.5.1.90]	COG0142	IspA	Geranylgeranyl pyrophosphate synthase	HIMB1593_01447	2
HIMB1593-00000000001	1366670	1367296	-	HIMB1593_01450	HIMB1593	208	OG0000522	K00275	pyridoxamine 5'-phosphate oxidase [EC:1.4.3.5]	COG0259	PdxH	Pyridoxine/pyridoxamine 5'-phosphate oxidase	HIMB1593_01447	3
HIMB1593-00000000001	1367330	1368412	+	HIMB1593_01451	HIMB1593	360	OG0000279	K01736	chorismate synthase [EC:4.2.3.5]	COG0082	AroC	Chorismate synthase	HIMB1593_01447	4
HIMB1593-00000000001	1368417	1370333	-	HIMB1593_01452	HIMB1593	638	OG0000041	K01662	1-deoxy-D-xylulose-5-phosphate synthase [EC:2.2.1.7]	COG1154	Dxs	Deoxyxylulose-5-phosphate synthase	HIMB1593_01447	5
HIMB1597-00000000001	1082864	1084780	+	HIMB1597_01145	HIMB1597	638	OG0000041	K01662	1-deoxy-D-xylulose-5-phosphate synthase [EC:2.2.1.7]	COG1154	Dxs	Deoxyxylulose-5-phosphate synthase	HIMB1597_01150	-5
HIMB1597-00000000001	1084785	1085867	-	HIMB1597_01146	HIMB1597	360	OG0000279	K01736	chorismate synthase [EC:4.2.3.5]	COG0082	AroC	Chorismate synthase	HIMB1597_01150	-4
HIMB1597-00000000001	1085901	1086527	+	HIMB1597_01147	HIMB1597	208	OG0000522	K00275	pyridoxamine 5'-phosphate oxidase [EC:1.4.3.5]	COG0259	PdxH	Pyridoxine/pyridoxamine 5'-phosphate oxidase	HIMB1597_01150	-3
HIMB1597-00000000001	1086524	1087537	-	HIMB1597_01148	HIMB1597	337	OG0000641	K02523	octaprenyl-diphosphate synthase [EC:2.5.1.90]	COG0142	IspA	Geranylgeranyl pyrophosphate synthase	HIMB1597_01150	-2
HIMB1597-00000000001	1087652	1088455	+	HIMB1597_01149	HIMB1597	267	OG0000623	K04773	protease IV [EC:3.4.21.-]	COG0616	SppA	Periplasmic serine protease, ClpP class	HIMB1597_01150	-1
HIMB1597-00000000001	1088421	1089317	+	HIMB1597_01150	HIMB1597	298	OG0000870	K01878	glycyl-tRNA synthetase alpha chain [EC:6.1.1.14]	COG0752	GlyQ	Glycyl-tRNA synthetase, alpha subunit	HIMB1597_01150	0
HIMB1597-00000000001	1089317	1091383	+	HIMB1597_01151	HIMB1597	688	OG0000882	K01879	glycyl-tRNA synthetase beta chain [EC:6.1.1.14]	COG0751	GlyS	Glycyl-tRNA synthetase, beta subunit	HIMB1597_01150	1
HIMB1597-00000000001	1091383	1094046	+	HIMB1597_01152	HIMB1597	887	OG0000798	K01006	pyruvate, orthophosphate dikinase [EC:2.7.9.1]	COG0574	PpsA	Phosphoenolpyruvate synthase/pyruvate phosphate dikinase	HIMB1597_01150	2
HIMB1597-00000000001	1094070	1095482	-	HIMB1597_01153	HIMB1597	470	OG0001144	NA	NA	COG2133	YliI	Glucose/arabinose dehydrogenase, beta-propeller fold	HIMB1597_01150	3
HIMB1597-00000000001	1095823	1096770	+	HIMB1597_01155	HIMB1597	315	OG0000256	K03465	thymidylate synthase (FAD) [EC:2.1.1.148]	COG1351	ThyX	Thymidylate synthase ThyX, FAD-dependent family	HIMB1597_01150	4
HIMB1597-00000000001	1096751	1097575	-	HIMB1597_01156	HIMB1597	274	OG0000361	K03593	ATP-binding protein involved in chromosome partitioning	COG0489	Mrp	Fe-S cluster carrier ATPase, Mrp/ApbC/NBP35 family	HIMB1597_01150	5
HIMB1602-00000000132	898	1701	+	HIMB1602_01003	HIMB1602	267	OG0000623	K04773	protease IV [EC:3.4.21.-]	COG0616	SppA	Periplasmic serine protease, ClpP class	HIMB1602_01004	-1
HIMB1602-00000000132	1667	2563	+	HIMB1602_01004	HIMB1602	298	OG0000870	K01878	glycyl-tRNA synthetase alpha chain [EC:6.1.1.14]	COG0752	GlyQ	Glycyl-tRNA synthetase, alpha subunit	HIMB1602_01004	0
HIMB1611-00000000001	48733	50649	+	HIMB1611_00060	HIMB1611	638	OG0000041	K01662	1-deoxy-D-xylulose-5-phosphate synthase [EC:2.2.1.7]	COG1154	Dxs	Deoxyxylulose-5-phosphate synthase	HIMB1611_00065	-5
HIMB1611-00000000001	50654	51736	-	HIMB1611_00061	HIMB1611	360	OG0000279	K01736	chorismate synthase [EC:4.2.3.5]	COG0082	AroC	Chorismate synthase	HIMB1611_00065	-4
HIMB1611-00000000001	51770	52396	+	HIMB1611_00062	HIMB1611	208	OG0000522	K00275	pyridoxamine 5'-phosphate oxidase [EC:1.4.3.5]	COG0259	PdxH	Pyridoxine/pyridoxamine 5'-phosphate oxidase	HIMB1611_00065	-3
HIMB1611-00000000001	52393	53406	-	HIMB1611_00063	HIMB1611	337	OG0000641	K02523	octaprenyl-diphosphate synthase [EC:2.5.1.90]	COG0142	IspA	Geranylgeranyl pyrophosphate synthase	HIMB1611_00065	-2
HIMB1611-00000000001	53521	54324	+	HIMB1611_00064	HIMB1611	267	OG0000623	K04773	protease IV [EC:3.4.21.-]	COG0616	SppA	Periplasmic serine protease, ClpP class	HIMB1611_00065	-1
HIMB1611-00000000001	54290	55186	+	HIMB1611_00065	HIMB1611	298	OG0000870	K01878	glycyl-tRNA synthetase alpha chain [EC:6.1.1.14]	COG0752	GlyQ	Glycyl-tRNA synthetase, alpha subunit	HIMB1611_00065	0
HIMB1611-00000000001	55186	57252	+	HIMB1611_00066	HIMB1611	688	OG0000882	K01879	glycyl-tRNA synthetase beta chain [EC:6.1.1.14]	COG0751	GlyS	Glycyl-tRNA synthetase, beta subunit	HIMB1611_00065	1
HIMB1611-00000000001	57252	59912	+	HIMB1611_00067	HIMB1611	886	OG0000798	K01006	pyruvate, orthophosphate dikinase [EC:2.7.9.1]	COG0574	PpsA	Phosphoenolpyruvate synthase/pyruvate phosphate dikinase	HIMB1611_00065	2
HIMB1611-00000000001	59923	60129	+	HIMB1611_00068	HIMB1611	68	OG0001534	NA	NA	COG5515	NA	Uncharacterized conserved protein, DUF1737 domain	HIMB1611_00065	3
HIMB1611-00000000001	60433	61380	+	HIMB1611_00070	HIMB1611	315	OG0000256	K03465	thymidylate synthase (FAD) [EC:2.1.1.148]	COG1351	ThyX	Thymidylate synthase ThyX, FAD-dependent family	HIMB1611_00065	4
HIMB1611-00000000001	61361	62185	-	HIMB1611_00071	HIMB1611	274	OG0000361	K03593	ATP-binding protein involved in chromosome partitioning	COG0489	Mrp	Fe-S cluster carrier ATPase, Mrp/ApbC/NBP35 family	HIMB1611_00065	5
HIMB1623-00000000012	217073	217897	+	HIMB1623_00859	HIMB1623	274	OG0000361	K03593	ATP-binding protein involved in chromosome partitioning	COG0489	Mrp	Fe-S cluster carrier ATPase, Mrp/ApbC/NBP35 family	HIMB1623_00865	-5
HIMB1623-00000000012	217878	218948	-	HIMB1623_00860	HIMB1623	356	OG0000256	K03465	thymidylate synthase (FAD) [EC:2.1.1.148]	COG1351	ThyX	Thymidylate synthase ThyX, FAD-dependent family	HIMB1623_00865	-4
HIMB1623-00000000012	219129	219335	-	HIMB1623_00862	HIMB1623	68	OG0001534	NA	NA	COG5515	NA	Uncharacterized conserved protein, DUF1737 domain	HIMB1623_00865	-3
HIMB1623-00000000012	219346	222006	-	HIMB1623_00863	HIMB1623	886	OG0000798	K01006	pyruvate, orthophosphate dikinase [EC:2.7.9.1]	COG0574	PpsA	Phosphoenolpyruvate synthase/pyruvate phosphate dikinase	HIMB1623_00865	-2
HIMB1623-00000000012	222006	224072	-	HIMB1623_00864	HIMB1623	688	OG0000882	K01879	glycyl-tRNA synthetase beta chain [EC:6.1.1.14]	COG0751	GlyS	Glycyl-tRNA synthetase, beta subunit	HIMB1623_00865	-1
HIMB1623-00000000012	224072	224968	-	HIMB1623_00865	HIMB1623	298	OG0000870	K01878	glycyl-tRNA synthetase alpha chain [EC:6.1.1.14]	COG0752	GlyQ	Glycyl-tRNA synthetase, alpha subunit	HIMB1623_00865	0
HIMB1623-00000000012	224934	225737	-	HIMB1623_00866	HIMB1623	267	OG0000623	K04773	protease IV [EC:3.4.21.-]	COG0616	SppA	Periplasmic serine protease, ClpP class	HIMB1623_00865	1
HIMB1623-00000000012	225852	226865	+	HIMB1623_00867	HIMB1623	337	OG0000641	K02523	octaprenyl-diphosphate synthase [EC:2.5.1.90]	COG0142	IspA	Geranylgeranyl pyrophosphate synthase	HIMB1623_00865	2
HIMB1623-00000000012	226862	227488	-	HIMB1623_00868	HIMB1623	208	OG0000522	K00275	pyridoxamine 5'-phosphate oxidase [EC:1.4.3.5]	COG0259	PdxH	Pyridoxine/pyridoxamine 5'-phosphate oxidase	HIMB1623_00865	3
HIMB1623-00000000012	227522	228604	+	HIMB1623_00869	HIMB1623	360	OG0000279	K01736	chorismate synthase [EC:4.2.3.5]	COG0082	AroC	Chorismate synthase	HIMB1623_00865	4
HIMB1623-00000000012	228609	230525	-	HIMB1623_00870	HIMB1623	638	OG0000041	K01662	1-deoxy-D-xylulose-5-phosphate synthase [EC:2.2.1.7]	COG1154	Dxs	Deoxyxylulose-5-phosphate synthase	HIMB1623_00865	5
HIMB1631-00000000001	718654	719478	+	HIMB1631_00789	HIMB1631	274	OG0000361	K03593	ATP-binding protein involved in chromosome partitioning	COG0489	Mrp	Fe-S cluster carrier ATPase, Mrp/ApbC/NBP35 family	HIMB1631_00795	-5
HIMB1631-00000000001	719459	720529	-	HIMB1631_00790	HIMB1631	356	OG0000256	K03465	thymidylate synthase (FAD) [EC:2.1.1.148]	COG1351	ThyX	Thymidylate synthase ThyX, FAD-dependent family	HIMB1631_00795	-4
HIMB1631-00000000001	720709	720915	-	HIMB1631_00792	HIMB1631	68	OG0001534	NA	NA	COG5515	NA	Uncharacterized conserved protein, DUF1737 domain	HIMB1631_00795	-3
HIMB1631-00000000001	720926	723586	-	HIMB1631_00793	HIMB1631	886	OG0000798	K01006	pyruvate, orthophosphate dikinase [EC:2.7.9.1]	COG0574	PpsA	Phosphoenolpyruvate synthase/pyruvate phosphate dikinase	HIMB1631_00795	-2
HIMB1631-00000000001	723586	725652	-	HIMB1631_00794	HIMB1631	688	OG0000882	K01879	glycyl-tRNA synthetase beta chain [EC:6.1.1.14]	COG0751	GlyS	Glycyl-tRNA synthetase, beta subunit	HIMB1631_00795	-1
HIMB1631-00000000001	725652	726548	-	HIMB1631_00795	HIMB1631	298	OG0000870	K01878	glycyl-tRNA synthetase alpha chain [EC:6.1.1.14]	COG0752	GlyQ	Glycyl-tRNA synthetase, alpha subunit	HIMB1631_00795	0
HIMB1631-00000000001	726514	727317	-	HIMB1631_00796	HIMB1631	267	OG0000623	K04773	protease IV [EC:3.4.21.-]	COG0616	SppA	Periplasmic serine protease, ClpP class	HIMB1631_00795	1
HIMB1631-00000000001	727432	728445	+	HIMB1631_00797	HIMB1631	337	OG0000641	K02523	octaprenyl-diphosphate synthase [EC:2.5.1.90]	COG0142	IspA	Geranylgeranyl pyrophosphate synthase	HIMB1631_00795	2
HIMB1631-00000000001	728442	729068	-	HIMB1631_00798	HIMB1631	208	OG0000522	K00275	pyridoxamine 5'-phosphate oxidase [EC:1.4.3.5]	COG0259	PdxH	Pyridoxine/pyridoxamine 5'-phosphate oxidase	HIMB1631_00795	3
HIMB1631-00000000001	729102	730184	+	HIMB1631_00799	HIMB1631	360	OG0000279	K01736	chorismate synthase [EC:4.2.3.5]	COG0082	AroC	Chorismate synthase	HIMB1631_00795	4
HIMB1631-00000000001	730189	732105	-	HIMB1631_00800	HIMB1631	638	OG0000041	K01662	1-deoxy-D-xylulose-5-phosphate synthase [EC:2.2.1.7]	COG1154	Dxs	Deoxyxylulose-5-phosphate synthase	HIMB1631_00795	5
HIMB1636-00000000001	53505	55421	+	HIMB1636_00058	HIMB1636	638	OG0000041	K01662	1-deoxy-D-xylulose-5-phosphate synthase [EC:2.2.1.7]	COG1154	Dxs	Deoxyxylulose-5-phosphate synthase	HIMB1636_00063	-5
HIMB1636-00000000001	55426	56508	-	HIMB1636_00059	HIMB1636	360	OG0000279	K01736	chorismate synthase [EC:4.2.3.5]	COG0082	AroC	Chorismate synthase	HIMB1636_00063	-4
HIMB1636-00000000001	56542	57168	+	HIMB1636_00060	HIMB1636	208	OG0000522	K00275	pyridoxamine 5'-phosphate oxidase [EC:1.4.3.5]	COG0259	PdxH	Pyridoxine/pyridoxamine 5'-phosphate oxidase	HIMB1636_00063	-3
HIMB1636-00000000001	57165	58178	-	HIMB1636_00061	HIMB1636	337	OG0000641	K02523	octaprenyl-diphosphate synthase [EC:2.5.1.90]	COG0142	IspA	Geranylgeranyl pyrophosphate synthase	HIMB1636_00063	-2
HIMB1636-00000000001	58293	59096	+	HIMB1636_00062	HIMB1636	267	OG0000623	K04773	protease IV [EC:3.4.21.-]	COG0616	SppA	Periplasmic serine protease, ClpP class	HIMB1636_00063	-1
HIMB1636-00000000001	59062	59958	+	HIMB1636_00063	HIMB1636	298	OG0000870	K01878	glycyl-tRNA synthetase alpha chain [EC:6.1.1.14]	COG0752	GlyQ	Glycyl-tRNA synthetase, alpha subunit	HIMB1636_00063	0
HIMB1636-00000000001	59958	62024	+	HIMB1636_00064	HIMB1636	688	OG0000882	K01879	glycyl-tRNA synthetase beta chain [EC:6.1.1.14]	COG0751	GlyS	Glycyl-tRNA synthetase, beta subunit	HIMB1636_00063	1
HIMB1636-00000000001	62024	64684	+	HIMB1636_00065	HIMB1636	886	OG0000798	K01006	pyruvate, orthophosphate dikinase [EC:2.7.9.1]	COG0574	PpsA	Phosphoenolpyruvate synthase/pyruvate phosphate dikinase	HIMB1636_00063	2
HIMB1636-00000000001	64695	64901	+	HIMB1636_00066	HIMB1636	68	OG0001534	NA	NA	COG5515	NA	Uncharacterized conserved protein, DUF1737 domain	HIMB1636_00063	3
HIMB1636-00000000001	65205	66152	+	HIMB1636_00068	HIMB1636	315	OG0000256	K03465	thymidylate synthase (FAD) [EC:2.1.1.148]	COG1351	ThyX	Thymidylate synthase ThyX, FAD-dependent family	HIMB1636_00063	4
HIMB1636-00000000001	66133	66957	-	HIMB1636_00069	HIMB1636	274	OG0000361	K03593	ATP-binding protein involved in chromosome partitioning	COG0489	Mrp	Fe-S cluster carrier ATPase, Mrp/ApbC/NBP35 family	HIMB1636_00063	5
HIMB1641-00000000001	642155	644071	+	HIMB1641_00665	HIMB1641	638	OG0000041	K01662	1-deoxy-D-xylulose-5-phosphate synthase [EC:2.2.1.7]	COG1154	Dxs	Deoxyxylulose-5-phosphate synthase	HIMB1641_00670	-5
HIMB1641-00000000001	644076	645158	-	HIMB1641_00666	HIMB1641	360	OG0000279	K01736	chorismate synthase [EC:4.2.3.5]	COG0082	AroC	Chorismate synthase	HIMB1641_00670	-4
HIMB1641-00000000001	645192	645818	+	HIMB1641_00667	HIMB1641	208	OG0000522	K00275	pyridoxamine 5'-phosphate oxidase [EC:1.4.3.5]	COG0259	PdxH	Pyridoxine/pyridoxamine 5'-phosphate oxidase	HIMB1641_00670	-3
HIMB1641-00000000001	645815	646828	-	HIMB1641_00668	HIMB1641	337	OG0000641	K02523	octaprenyl-diphosphate synthase [EC:2.5.1.90]	COG0142	IspA	Geranylgeranyl pyrophosphate synthase	HIMB1641_00670	-2
HIMB1641-00000000001	646943	647746	+	HIMB1641_00669	HIMB1641	267	OG0000623	K04773	protease IV [EC:3.4.21.-]	COG0616	SppA	Periplasmic serine protease, ClpP class	HIMB1641_00670	-1
HIMB1641-00000000001	647712	648608	+	HIMB1641_00670	HIMB1641	298	OG0000870	K01878	glycyl-tRNA synthetase alpha chain [EC:6.1.1.14]	COG0752	GlyQ	Glycyl-tRNA synthetase, alpha subunit	HIMB1641_00670	0
HIMB1641-00000000001	648608	650674	+	HIMB1641_00671	HIMB1641	688	OG0000882	K01879	glycyl-tRNA synthetase beta chain [EC:6.1.1.14]	COG0751	GlyS	Glycyl-tRNA synthetase, beta subunit	HIMB1641_00670	1
HIMB1641-00000000001	650674	653334	+	HIMB1641_00672	HIMB1641	886	OG0000798	K01006	pyruvate, orthophosphate dikinase [EC:2.7.9.1]	COG0574	PpsA	Phosphoenolpyruvate synthase/pyruvate phosphate dikinase	HIMB1641_00670	2
HIMB1641-00000000001	653345	653551	+	HIMB1641_00673	HIMB1641	68	OG0001534	NA	NA	COG5515	NA	Uncharacterized conserved protein, DUF1737 domain	HIMB1641_00670	3
HIMB1641-00000000001	653855	654802	+	HIMB1641_00675	HIMB1641	315	OG0000256	K03465	thymidylate synthase (FAD) [EC:2.1.1.148]	COG1351	ThyX	Thymidylate synthase ThyX, FAD-dependent family	HIMB1641_00670	4
HIMB1641-00000000001	654783	655607	-	HIMB1641_00676	HIMB1641	274	OG0000361	K03593	ATP-binding protein involved in chromosome partitioning	COG0489	Mrp	Fe-S cluster carrier ATPase, Mrp/ApbC/NBP35 family	HIMB1641_00670	5
HIMB1662-00000000001	648777	650693	+	HIMB1662_00668	HIMB1662	638	OG0000041	K01662	1-deoxy-D-xylulose-5-phosphate synthase [EC:2.2.1.7]	COG1154	Dxs	Deoxyxylulose-5-phosphate synthase	HIMB1662_00673	-5
HIMB1662-00000000001	650698	651780	-	HIMB1662_00669	HIMB1662	360	OG0000279	K01736	chorismate synthase [EC:4.2.3.5]	COG0082	AroC	Chorismate synthase	HIMB1662_00673	-4
HIMB1662-00000000001	651814	652440	+	HIMB1662_00670	HIMB1662	208	OG0000522	K00275	pyridoxamine 5'-phosphate oxidase [EC:1.4.3.5]	COG0259	PdxH	Pyridoxine/pyridoxamine 5'-phosphate oxidase	HIMB1662_00673	-3
HIMB1662-00000000001	652437	653450	-	HIMB1662_00671	HIMB1662	337	OG0000641	K02523	octaprenyl-diphosphate synthase [EC:2.5.1.90]	COG0142	IspA	Geranylgeranyl pyrophosphate synthase	HIMB1662_00673	-2
HIMB1662-00000000001	653565	654368	+	HIMB1662_00672	HIMB1662	267	OG0000623	K04773	protease IV [EC:3.4.21.-]	COG0616	SppA	Periplasmic serine protease, ClpP class	HIMB1662_00673	-1
