contig	start	end	strand	seq_id	genome	aa_length	Orthogroup	ko_id	ko_description	COG_ID	GENE_NAME	COG_NAME	center_query	relative_order
HIMB1662-00000000001	654334	655230	+	HIMB1662_00673	HIMB1662	298	OG0000870	K01878	glycyl-tRNA synthetase alpha chain [EC:6.1.1.14]	COG0752	GlyQ	Glycyl-tRNA synthetase, alpha subunit	HIMB1662_00673	0
HIMB1662-00000000001	655230	657296	+	HIMB1662_00674	HIMB1662	688	OG0000882	K01879	glycyl-tRNA synthetase beta chain [EC:6.1.1.14]	COG0751	GlyS	Glycyl-tRNA synthetase, beta subunit	HIMB1662_00673	1
HIMB1662-00000000001	657296	659956	+	HIMB1662_00675	HIMB1662	886	OG0000798	K01006	pyruvate, orthophosphate dikinase [EC:2.7.9.1]	COG0574	PpsA	Phosphoenolpyruvate synthase/pyruvate phosphate dikinase	HIMB1662_00673	2
HIMB1662-00000000001	659967	660173	+	HIMB1662_00676	HIMB1662	68	OG0001534	NA	NA	COG5515	NA	Uncharacterized conserved protein, DUF1737 domain	HIMB1662_00673	3
HIMB1662-00000000001	660378	660839	+	HIMB1662_00677	HIMB1662	153	OG0004287	NA	NA	NA	NA	NA	HIMB1662_00673	4
HIMB1662-00000000001	661129	662391	-	HIMB1662_00678	HIMB1662	420	OG0002065	NA	NA	COG4974	XerD	Site-specific tyrosine recombinase XerD	HIMB1662_00673	5
HIMB1685-00000000001	1212871	1214787	+	HIMB1685_01317	HIMB1685	638	OG0000041	K01662	1-deoxy-D-xylulose-5-phosphate synthase [EC:2.2.1.7]	COG1154	Dxs	Deoxyxylulose-5-phosphate synthase	HIMB1685_01322	-5
HIMB1685-00000000001	1214792	1215874	-	HIMB1685_01318	HIMB1685	360	OG0000279	K01736	chorismate synthase [EC:4.2.3.5]	COG0082	AroC	Chorismate synthase	HIMB1685_01322	-4
HIMB1685-00000000001	1215908	1216534	+	HIMB1685_01319	HIMB1685	208	OG0000522	K00275	pyridoxamine 5'-phosphate oxidase [EC:1.4.3.5]	COG0259	PdxH	Pyridoxine/pyridoxamine 5'-phosphate oxidase	HIMB1685_01322	-3
HIMB1685-00000000001	1216531	1217544	-	HIMB1685_01320	HIMB1685	337	OG0000641	K02523	octaprenyl-diphosphate synthase [EC:2.5.1.90]	COG0142	IspA	Geranylgeranyl pyrophosphate synthase	HIMB1685_01322	-2
HIMB1685-00000000001	1217659	1218462	+	HIMB1685_01321	HIMB1685	267	OG0000623	K04773	protease IV [EC:3.4.21.-]	COG0616	SppA	Periplasmic serine protease, ClpP class	HIMB1685_01322	-1
HIMB1685-00000000001	1218428	1219324	+	HIMB1685_01322	HIMB1685	298	OG0000870	K01878	glycyl-tRNA synthetase alpha chain [EC:6.1.1.14]	COG0752	GlyQ	Glycyl-tRNA synthetase, alpha subunit	HIMB1685_01322	0
HIMB1685-00000000001	1219324	1221390	+	HIMB1685_01323	HIMB1685	688	OG0000882	K01879	glycyl-tRNA synthetase beta chain [EC:6.1.1.14]	COG0751	GlyS	Glycyl-tRNA synthetase, beta subunit	HIMB1685_01322	1
HIMB1685-00000000001	1221390	1224050	+	HIMB1685_01324	HIMB1685	886	OG0000798	K01006	pyruvate, orthophosphate dikinase [EC:2.7.9.1]	COG0574	PpsA	Phosphoenolpyruvate synthase/pyruvate phosphate dikinase	HIMB1685_01322	2
HIMB1685-00000000001	1224061	1224267	+	HIMB1685_01325	HIMB1685	68	OG0001534	NA	NA	COG5515	NA	Uncharacterized conserved protein, DUF1737 domain	HIMB1685_01322	3
HIMB1685-00000000001	1224571	1225518	+	HIMB1685_01327	HIMB1685	315	OG0000256	K03465	thymidylate synthase (FAD) [EC:2.1.1.148]	COG1351	ThyX	Thymidylate synthase ThyX, FAD-dependent family	HIMB1685_01322	4
HIMB1685-00000000001	1225499	1226323	-	HIMB1685_01328	HIMB1685	274	OG0000361	K03593	ATP-binding protein involved in chromosome partitioning	COG0489	Mrp	Fe-S cluster carrier ATPase, Mrp/ApbC/NBP35 family	HIMB1685_01322	5
HIMB1695-00000000002	41187	43103	+	HIMB1695_01338	HIMB1695	638	OG0000041	K01662	1-deoxy-D-xylulose-5-phosphate synthase [EC:2.2.1.7]	COG1154	Dxs	Deoxyxylulose-5-phosphate synthase	HIMB1695_01343	-5
HIMB1695-00000000002	43108	44190	-	HIMB1695_01339	HIMB1695	360	OG0000279	K01736	chorismate synthase [EC:4.2.3.5]	COG0082	AroC	Chorismate synthase	HIMB1695_01343	-4
HIMB1695-00000000002	44224	44850	+	HIMB1695_01340	HIMB1695	208	OG0000522	K00275	pyridoxamine 5'-phosphate oxidase [EC:1.4.3.5]	COG0259	PdxH	Pyridoxine/pyridoxamine 5'-phosphate oxidase	HIMB1695_01343	-3
HIMB1695-00000000002	44847	45860	-	HIMB1695_01341	HIMB1695	337	OG0000641	K02523	octaprenyl-diphosphate synthase [EC:2.5.1.90]	COG0142	IspA	Geranylgeranyl pyrophosphate synthase	HIMB1695_01343	-2
HIMB1695-00000000002	45975	46778	+	HIMB1695_01342	HIMB1695	267	OG0000623	K04773	protease IV [EC:3.4.21.-]	COG0616	SppA	Periplasmic serine protease, ClpP class	HIMB1695_01343	-1
HIMB1695-00000000002	46744	47640	+	HIMB1695_01343	HIMB1695	298	OG0000870	K01878	glycyl-tRNA synthetase alpha chain [EC:6.1.1.14]	COG0752	GlyQ	Glycyl-tRNA synthetase, alpha subunit	HIMB1695_01343	0
HIMB1695-00000000002	47640	49706	+	HIMB1695_01344	HIMB1695	688	OG0000882	K01879	glycyl-tRNA synthetase beta chain [EC:6.1.1.14]	COG0751	GlyS	Glycyl-tRNA synthetase, beta subunit	HIMB1695_01343	1
HIMB1695-00000000002	49706	52366	+	HIMB1695_01345	HIMB1695	886	OG0000798	K01006	pyruvate, orthophosphate dikinase [EC:2.7.9.1]	COG0574	PpsA	Phosphoenolpyruvate synthase/pyruvate phosphate dikinase	HIMB1695_01343	2
HIMB1695-00000000002	52377	52583	+	HIMB1695_01346	HIMB1695	68	OG0001534	NA	NA	COG5515	NA	Uncharacterized conserved protein, DUF1737 domain	HIMB1695_01343	3
HIMB1695-00000000002	52887	53834	+	HIMB1695_01348	HIMB1695	315	OG0000256	K03465	thymidylate synthase (FAD) [EC:2.1.1.148]	COG1351	ThyX	Thymidylate synthase ThyX, FAD-dependent family	HIMB1695_01343	4
HIMB1695-00000000002	53815	54639	-	HIMB1695_01349	HIMB1695	274	OG0000361	K03593	ATP-binding protein involved in chromosome partitioning	COG0489	Mrp	Fe-S cluster carrier ATPase, Mrp/ApbC/NBP35 family	HIMB1695_01343	5
HIMB1701-00000000001	1237929	1239845	+	HIMB1701_01333	HIMB1701	638	OG0000041	K01662	1-deoxy-D-xylulose-5-phosphate synthase [EC:2.2.1.7]	COG1154	Dxs	Deoxyxylulose-5-phosphate synthase	HIMB1701_01338	-5
HIMB1701-00000000001	1239850	1240932	-	HIMB1701_01334	HIMB1701	360	OG0000279	K01736	chorismate synthase [EC:4.2.3.5]	COG0082	AroC	Chorismate synthase	HIMB1701_01338	-4
HIMB1701-00000000001	1240966	1241592	+	HIMB1701_01335	HIMB1701	208	OG0000522	K00275	pyridoxamine 5'-phosphate oxidase [EC:1.4.3.5]	COG0259	PdxH	Pyridoxine/pyridoxamine 5'-phosphate oxidase	HIMB1701_01338	-3
HIMB1701-00000000001	1241589	1242602	-	HIMB1701_01336	HIMB1701	337	OG0000641	K02523	octaprenyl-diphosphate synthase [EC:2.5.1.90]	COG0142	IspA	Geranylgeranyl pyrophosphate synthase	HIMB1701_01338	-2
HIMB1701-00000000001	1242717	1243520	+	HIMB1701_01337	HIMB1701	267	OG0000623	K04773	protease IV [EC:3.4.21.-]	COG0616	SppA	Periplasmic serine protease, ClpP class	HIMB1701_01338	-1
HIMB1701-00000000001	1243486	1244382	+	HIMB1701_01338	HIMB1701	298	OG0000870	K01878	glycyl-tRNA synthetase alpha chain [EC:6.1.1.14]	COG0752	GlyQ	Glycyl-tRNA synthetase, alpha subunit	HIMB1701_01338	0
HIMB1701-00000000001	1244382	1246448	+	HIMB1701_01339	HIMB1701	688	OG0000882	K01879	glycyl-tRNA synthetase beta chain [EC:6.1.1.14]	COG0751	GlyS	Glycyl-tRNA synthetase, beta subunit	HIMB1701_01338	1
HIMB1701-00000000001	1246448	1249111	+	HIMB1701_01340	HIMB1701	887	OG0000798	K01006	pyruvate, orthophosphate dikinase [EC:2.7.9.1]	COG0574	PpsA	Phosphoenolpyruvate synthase/pyruvate phosphate dikinase	HIMB1701_01338	2
HIMB1701-00000000001	1249297	1250265	+	HIMB1701_01341	HIMB1701	322	OG0000088	NA	NA	COG0726	PgaB	Peptidoglycan/xylan/chitin deacetylase, PgdA/NodB/CDA1 family	HIMB1701_01338	3
HIMB1701-00000000001	1250265	1251194	+	HIMB1701_01342	HIMB1701	309	OG0003574	NA	NA	NA	NA	NA	HIMB1701_01338	4
HIMB1701-00000000001	1251191	1251979	+	HIMB1701_01343	HIMB1701	262	OG0000035	NA	NA	COG0223	Fmt	Methionyl-tRNA formyltransferase	HIMB1701_01338	5
HIMB1702-00000000001	1378906	1379730	+	HIMB1702_01456	HIMB1702	274	OG0000361	K03593	ATP-binding protein involved in chromosome partitioning	COG0489	Mrp	Fe-S cluster carrier ATPase, Mrp/ApbC/NBP35 family	HIMB1702_01462	-5
HIMB1702-00000000001	1379711	1380658	-	HIMB1702_01457	HIMB1702	315	OG0000256	K03465	thymidylate synthase (FAD) [EC:2.1.1.148]	COG1351	ThyX	Thymidylate synthase ThyX, FAD-dependent family	HIMB1702_01462	-4
HIMB1702-00000000001	1380962	1381168	-	HIMB1702_01459	HIMB1702	68	OG0001534	NA	NA	COG5515	NA	Uncharacterized conserved protein, DUF1737 domain	HIMB1702_01462	-3
HIMB1702-00000000001	1381179	1383839	-	HIMB1702_01460	HIMB1702	886	OG0000798	K01006	pyruvate, orthophosphate dikinase [EC:2.7.9.1]	COG0574	PpsA	Phosphoenolpyruvate synthase/pyruvate phosphate dikinase	HIMB1702_01462	-2
HIMB1702-00000000001	1383839	1385905	-	HIMB1702_01461	HIMB1702	688	OG0000882	K01879	glycyl-tRNA synthetase beta chain [EC:6.1.1.14]	COG0751	GlyS	Glycyl-tRNA synthetase, beta subunit	HIMB1702_01462	-1
HIMB1702-00000000001	1385905	1386801	-	HIMB1702_01462	HIMB1702	298	OG0000870	K01878	glycyl-tRNA synthetase alpha chain [EC:6.1.1.14]	COG0752	GlyQ	Glycyl-tRNA synthetase, alpha subunit	HIMB1702_01462	0
HIMB1702-00000000001	1386767	1387570	-	HIMB1702_01463	HIMB1702	267	OG0000623	K04773	protease IV [EC:3.4.21.-]	COG0616	SppA	Periplasmic serine protease, ClpP class	HIMB1702_01462	1
HIMB1702-00000000001	1387685	1388698	+	HIMB1702_01464	HIMB1702	337	OG0000641	K02523	octaprenyl-diphosphate synthase [EC:2.5.1.90]	COG0142	IspA	Geranylgeranyl pyrophosphate synthase	HIMB1702_01462	2
HIMB1702-00000000001	1388695	1389321	-	HIMB1702_01465	HIMB1702	208	OG0000522	K00275	pyridoxamine 5'-phosphate oxidase [EC:1.4.3.5]	COG0259	PdxH	Pyridoxine/pyridoxamine 5'-phosphate oxidase	HIMB1702_01462	3
HIMB1702-00000000001	1389355	1390437	+	HIMB1702_01466	HIMB1702	360	OG0000279	K01736	chorismate synthase [EC:4.2.3.5]	COG0082	AroC	Chorismate synthase	HIMB1702_01462	4
HIMB1702-00000000001	1390442	1392358	-	HIMB1702_01467	HIMB1702	638	OG0000041	K01662	1-deoxy-D-xylulose-5-phosphate synthase [EC:2.2.1.7]	COG1154	Dxs	Deoxyxylulose-5-phosphate synthase	HIMB1702_01462	5
HIMB1709-00000000002	199223	200047	+	HIMB1709_01465	HIMB1709	274	OG0000361	K03593	ATP-binding protein involved in chromosome partitioning	COG0489	Mrp	Fe-S cluster carrier ATPase, Mrp/ApbC/NBP35 family	HIMB1709_01471	-5
HIMB1709-00000000002	200028	200975	-	HIMB1709_01466	HIMB1709	315	OG0000256	K03465	thymidylate synthase (FAD) [EC:2.1.1.148]	COG1351	ThyX	Thymidylate synthase ThyX, FAD-dependent family	HIMB1709_01471	-4
HIMB1709-00000000002	201278	201484	-	HIMB1709_01468	HIMB1709	68	OG0001534	NA	NA	COG5515	NA	Uncharacterized conserved protein, DUF1737 domain	HIMB1709_01471	-3
HIMB1709-00000000002	201495	204155	-	HIMB1709_01469	HIMB1709	886	OG0000798	K01006	pyruvate, orthophosphate dikinase [EC:2.7.9.1]	COG0574	PpsA	Phosphoenolpyruvate synthase/pyruvate phosphate dikinase	HIMB1709_01471	-2
HIMB1709-00000000002	204155	206221	-	HIMB1709_01470	HIMB1709	688	OG0000882	K01879	glycyl-tRNA synthetase beta chain [EC:6.1.1.14]	COG0751	GlyS	Glycyl-tRNA synthetase, beta subunit	HIMB1709_01471	-1
HIMB1709-00000000002	206221	207117	-	HIMB1709_01471	HIMB1709	298	OG0000870	K01878	glycyl-tRNA synthetase alpha chain [EC:6.1.1.14]	COG0752	GlyQ	Glycyl-tRNA synthetase, alpha subunit	HIMB1709_01471	0
HIMB1709-00000000002	207083	207886	-	HIMB1709_01472	HIMB1709	267	OG0000623	K04773	protease IV [EC:3.4.21.-]	COG0616	SppA	Periplasmic serine protease, ClpP class	HIMB1709_01471	1
HIMB1709-00000000002	208001	209014	+	HIMB1709_01473	HIMB1709	337	OG0000641	K02523	octaprenyl-diphosphate synthase [EC:2.5.1.90]	COG0142	IspA	Geranylgeranyl pyrophosphate synthase	HIMB1709_01471	2
HIMB1709-00000000002	209011	209637	-	HIMB1709_01474	HIMB1709	208	OG0000522	K00275	pyridoxamine 5'-phosphate oxidase [EC:1.4.3.5]	COG0259	PdxH	Pyridoxine/pyridoxamine 5'-phosphate oxidase	HIMB1709_01471	3
HIMB1709-00000000002	209671	210753	+	HIMB1709_01475	HIMB1709	360	OG0000279	K01736	chorismate synthase [EC:4.2.3.5]	COG0082	AroC	Chorismate synthase	HIMB1709_01471	4
HIMB1709-00000000002	210758	212674	-	HIMB1709_01476	HIMB1709	638	OG0000041	K01662	1-deoxy-D-xylulose-5-phosphate synthase [EC:2.2.1.7]	COG1154	Dxs	Deoxyxylulose-5-phosphate synthase	HIMB1709_01471	5
HIMB1710-00000000003	1371153	1371977	+	HIMB1710_01466	HIMB1710	274	OG0000361	K03593	ATP-binding protein involved in chromosome partitioning	COG0489	Mrp	Fe-S cluster carrier ATPase, Mrp/ApbC/NBP35 family	HIMB1710_01472	-5
HIMB1710-00000000003	1371958	1372905	-	HIMB1710_01467	HIMB1710	315	OG0000256	K03465	thymidylate synthase (FAD) [EC:2.1.1.148]	COG1351	ThyX	Thymidylate synthase ThyX, FAD-dependent family	HIMB1710_01472	-4
HIMB1710-00000000003	1373209	1373415	-	HIMB1710_01469	HIMB1710	68	OG0001534	NA	NA	COG5515	NA	Uncharacterized conserved protein, DUF1737 domain	HIMB1710_01472	-3
HIMB1710-00000000003	1373426	1376086	-	HIMB1710_01470	HIMB1710	886	OG0000798	K01006	pyruvate, orthophosphate dikinase [EC:2.7.9.1]	COG0574	PpsA	Phosphoenolpyruvate synthase/pyruvate phosphate dikinase	HIMB1710_01472	-2
HIMB1710-00000000003	1376086	1378152	-	HIMB1710_01471	HIMB1710	688	OG0000882	K01879	glycyl-tRNA synthetase beta chain [EC:6.1.1.14]	COG0751	GlyS	Glycyl-tRNA synthetase, beta subunit	HIMB1710_01472	-1
HIMB1710-00000000003	1378152	1379048	-	HIMB1710_01472	HIMB1710	298	OG0000870	K01878	glycyl-tRNA synthetase alpha chain [EC:6.1.1.14]	COG0752	GlyQ	Glycyl-tRNA synthetase, alpha subunit	HIMB1710_01472	0
HIMB1710-00000000003	1379014	1379817	-	HIMB1710_01473	HIMB1710	267	OG0000623	K04773	protease IV [EC:3.4.21.-]	COG0616	SppA	Periplasmic serine protease, ClpP class	HIMB1710_01472	1
HIMB1710-00000000003	1379932	1380945	+	HIMB1710_01474	HIMB1710	337	OG0000641	K02523	octaprenyl-diphosphate synthase [EC:2.5.1.90]	COG0142	IspA	Geranylgeranyl pyrophosphate synthase	HIMB1710_01472	2
HIMB1710-00000000003	1380942	1381568	-	HIMB1710_01475	HIMB1710	208	OG0000522	K00275	pyridoxamine 5'-phosphate oxidase [EC:1.4.3.5]	COG0259	PdxH	Pyridoxine/pyridoxamine 5'-phosphate oxidase	HIMB1710_01472	3
HIMB1710-00000000003	1381602	1382684	+	HIMB1710_01476	HIMB1710	360	OG0000279	K01736	chorismate synthase [EC:4.2.3.5]	COG0082	AroC	Chorismate synthase	HIMB1710_01472	4
HIMB1710-00000000003	1382689	1384605	-	HIMB1710_01477	HIMB1710	638	OG0000041	K01662	1-deoxy-D-xylulose-5-phosphate synthase [EC:2.2.1.7]	COG1154	Dxs	Deoxyxylulose-5-phosphate synthase	HIMB1710_01472	5
HIMB1715-00000000008	125	2794	-	HIMB1715_00639	HIMB1715	889	OG0000798	K01006	pyruvate, orthophosphate dikinase [EC:2.7.9.1]	COG0574	PpsA	Phosphoenolpyruvate synthase/pyruvate phosphate dikinase	HIMB1715_00641	-2
HIMB1715-00000000008	2794	4860	-	HIMB1715_00640	HIMB1715	688	OG0000882	K01879	glycyl-tRNA synthetase beta chain [EC:6.1.1.14]	COG0751	GlyS	Glycyl-tRNA synthetase, beta subunit	HIMB1715_00641	-1
HIMB1715-00000000008	4860	5756	-	HIMB1715_00641	HIMB1715	298	OG0000870	K01878	glycyl-tRNA synthetase alpha chain [EC:6.1.1.14]	COG0752	GlyQ	Glycyl-tRNA synthetase, alpha subunit	HIMB1715_00641	0
HIMB1715-00000000008	5722	6525	-	HIMB1715_00642	HIMB1715	267	OG0000623	K04773	protease IV [EC:3.4.21.-]	COG0616	SppA	Periplasmic serine protease, ClpP class	HIMB1715_00641	1
HIMB1715-00000000008	6640	7653	+	HIMB1715_00643	HIMB1715	337	OG0000641	K02523	octaprenyl-diphosphate synthase [EC:2.5.1.90]	COG0142	IspA	Geranylgeranyl pyrophosphate synthase	HIMB1715_00641	2
HIMB1715-00000000008	7650	8276	-	HIMB1715_00644	HIMB1715	208	OG0000522	K00275	pyridoxamine 5'-phosphate oxidase [EC:1.4.3.5]	COG0259	PdxH	Pyridoxine/pyridoxamine 5'-phosphate oxidase	HIMB1715_00641	3
HIMB1715-00000000008	8310	9392	+	HIMB1715_00645	HIMB1715	360	OG0000279	K01736	chorismate synthase [EC:4.2.3.5]	COG0082	AroC	Chorismate synthase	HIMB1715_00641	4
HIMB1715-00000000008	9397	11313	-	HIMB1715_00646	HIMB1715	638	OG0000041	K01662	1-deoxy-D-xylulose-5-phosphate synthase [EC:2.2.1.7]	COG1154	Dxs	Deoxyxylulose-5-phosphate synthase	HIMB1715_00641	5
HIMB1723-00000000001	976619	978535	+	HIMB1723_01033	HIMB1723	638	OG0000041	K01662	1-deoxy-D-xylulose-5-phosphate synthase [EC:2.2.1.7]	COG1154	Dxs	Deoxyxylulose-5-phosphate synthase	HIMB1723_01038	-5
HIMB1723-00000000001	978540	979622	-	HIMB1723_01034	HIMB1723	360	OG0000279	K01736	chorismate synthase [EC:4.2.3.5]	COG0082	AroC	Chorismate synthase	HIMB1723_01038	-4
HIMB1723-00000000001	979656	980282	+	HIMB1723_01035	HIMB1723	208	OG0000522	K00275	pyridoxamine 5'-phosphate oxidase [EC:1.4.3.5]	COG0259	PdxH	Pyridoxine/pyridoxamine 5'-phosphate oxidase	HIMB1723_01038	-3
HIMB1723-00000000001	980279	981292	-	HIMB1723_01036	HIMB1723	337	OG0000641	K02523	octaprenyl-diphosphate synthase [EC:2.5.1.90]	COG0142	IspA	Geranylgeranyl pyrophosphate synthase	HIMB1723_01038	-2
HIMB1723-00000000001	981407	982210	+	HIMB1723_01037	HIMB1723	267	OG0000623	K04773	protease IV [EC:3.4.21.-]	COG0616	SppA	Periplasmic serine protease, ClpP class	HIMB1723_01038	-1
HIMB1723-00000000001	982176	983072	+	HIMB1723_01038	HIMB1723	298	OG0000870	K01878	glycyl-tRNA synthetase alpha chain [EC:6.1.1.14]	COG0752	GlyQ	Glycyl-tRNA synthetase, alpha subunit	HIMB1723_01038	0
HIMB1723-00000000001	983072	985138	+	HIMB1723_01039	HIMB1723	688	OG0000882	K01879	glycyl-tRNA synthetase beta chain [EC:6.1.1.14]	COG0751	GlyS	Glycyl-tRNA synthetase, beta subunit	HIMB1723_01038	1
HIMB1723-00000000001	985138	987798	+	HIMB1723_01040	HIMB1723	886	OG0000798	K01006	pyruvate, orthophosphate dikinase [EC:2.7.9.1]	COG0574	PpsA	Phosphoenolpyruvate synthase/pyruvate phosphate dikinase	HIMB1723_01038	2
HIMB1723-00000000001	987809	988015	+	HIMB1723_01041	HIMB1723	68	OG0001534	NA	NA	COG5515	NA	Uncharacterized conserved protein, DUF1737 domain	HIMB1723_01038	3
HIMB1723-00000000001	988319	989266	+	HIMB1723_01043	HIMB1723	315	OG0000256	K03465	thymidylate synthase (FAD) [EC:2.1.1.148]	COG1351	ThyX	Thymidylate synthase ThyX, FAD-dependent family	HIMB1723_01038	4
HIMB1723-00000000001	989274	991049	+	HIMB1723_01044	HIMB1723	591	OG0002274	NA	NA	NA	NA	NA	HIMB1723_01038	5
HIMB1746-00000000001	52011	53927	+	HIMB1746_00065	HIMB1746	638	OG0000041	K01662	1-deoxy-D-xylulose-5-phosphate synthase [EC:2.2.1.7]	COG1154	Dxs	Deoxyxylulose-5-phosphate synthase	HIMB1746_00070	-5
HIMB1746-00000000001	53932	55014	-	HIMB1746_00066	HIMB1746	360	OG0000279	K01736	chorismate synthase [EC:4.2.3.5]	COG0082	AroC	Chorismate synthase	HIMB1746_00070	-4
HIMB1746-00000000001	55048	55674	+	HIMB1746_00067	HIMB1746	208	OG0000522	K00275	pyridoxamine 5'-phosphate oxidase [EC:1.4.3.5]	COG0259	PdxH	Pyridoxine/pyridoxamine 5'-phosphate oxidase	HIMB1746_00070	-3
HIMB1746-00000000001	55671	56684	-	HIMB1746_00068	HIMB1746	337	OG0000641	K02523	octaprenyl-diphosphate synthase [EC:2.5.1.90]	COG0142	IspA	Geranylgeranyl pyrophosphate synthase	HIMB1746_00070	-2
HIMB1746-00000000001	56799	57602	+	HIMB1746_00069	HIMB1746	267	OG0000623	K04773	protease IV [EC:3.4.21.-]	COG0616	SppA	Periplasmic serine protease, ClpP class	HIMB1746_00070	-1
HIMB1746-00000000001	57568	58464	+	HIMB1746_00070	HIMB1746	298	OG0000870	K01878	glycyl-tRNA synthetase alpha chain [EC:6.1.1.14]	COG0752	GlyQ	Glycyl-tRNA synthetase, alpha subunit	HIMB1746_00070	0
HIMB1746-00000000001	58464	60533	+	HIMB1746_00071	HIMB1746	689	OG0000882	K01879	glycyl-tRNA synthetase beta chain [EC:6.1.1.14]	COG0751	GlyS	Glycyl-tRNA synthetase, beta subunit	HIMB1746_00070	1
HIMB1746-00000000001	60530	63190	+	HIMB1746_00072	HIMB1746	886	OG0000798	K01006	pyruvate, orthophosphate dikinase [EC:2.7.9.1]	COG0574	PpsA	Phosphoenolpyruvate synthase/pyruvate phosphate dikinase	HIMB1746_00070	2
HIMB1746-00000000001	63201	63407	+	HIMB1746_00073	HIMB1746	68	OG0001534	NA	NA	COG5515	NA	Uncharacterized conserved protein, DUF1737 domain	HIMB1746_00070	3
HIMB1746-00000000001	63480	64682	-	HIMB1746_00074	HIMB1746	400	OG0002065	NA	NA	COG4974	XerD	Site-specific tyrosine recombinase XerD	HIMB1746_00070	4
HIMB1746-00000000001	64750	65322	-	HIMB1746_00075	HIMB1746	190	NA	NA	NA	NA	NA	NA	HIMB1746_00070	5
HIMB1748-00000000003	47578	49494	+	HIMB1748_00682	HIMB1748	638	OG0000041	K01662	1-deoxy-D-xylulose-5-phosphate synthase [EC:2.2.1.7]	COG1154	Dxs	Deoxyxylulose-5-phosphate synthase	HIMB1748_00687	-5
HIMB1748-00000000003	49499	50581	-	HIMB1748_00683	HIMB1748	360	OG0000279	K01736	chorismate synthase [EC:4.2.3.5]	COG0082	AroC	Chorismate synthase	HIMB1748_00687	-4
HIMB1748-00000000003	50615	51241	+	HIMB1748_00684	HIMB1748	208	OG0000522	K00275	pyridoxamine 5'-phosphate oxidase [EC:1.4.3.5]	COG0259	PdxH	Pyridoxine/pyridoxamine 5'-phosphate oxidase	HIMB1748_00687	-3
HIMB1748-00000000003	51238	52251	-	HIMB1748_00685	HIMB1748	337	OG0000641	K02523	octaprenyl-diphosphate synthase [EC:2.5.1.90]	COG0142	IspA	Geranylgeranyl pyrophosphate synthase	HIMB1748_00687	-2
HIMB1748-00000000003	52366	53169	+	HIMB1748_00686	HIMB1748	267	OG0000623	K04773	protease IV [EC:3.4.21.-]	COG0616	SppA	Periplasmic serine protease, ClpP class	HIMB1748_00687	-1
HIMB1748-00000000003	53135	54031	+	HIMB1748_00687	HIMB1748	298	OG0000870	K01878	glycyl-tRNA synthetase alpha chain [EC:6.1.1.14]	COG0752	GlyQ	Glycyl-tRNA synthetase, alpha subunit	HIMB1748_00687	0
HIMB1748-00000000003	54031	56097	+	HIMB1748_00688	HIMB1748	688	OG0000882	K01879	glycyl-tRNA synthetase beta chain [EC:6.1.1.14]	COG0751	GlyS	Glycyl-tRNA synthetase, beta subunit	HIMB1748_00687	1
HIMB1748-00000000003	56097	58757	+	HIMB1748_00689	HIMB1748	886	OG0000798	K01006	pyruvate, orthophosphate dikinase [EC:2.7.9.1]	COG0574	PpsA	Phosphoenolpyruvate synthase/pyruvate phosphate dikinase	HIMB1748_00687	2
HIMB1748-00000000003	58768	58974	+	HIMB1748_00690	HIMB1748	68	OG0001534	NA	NA	COG5515	NA	Uncharacterized conserved protein, DUF1737 domain	HIMB1748_00687	3
HIMB1748-00000000003	59278	60225	+	HIMB1748_00692	HIMB1748	315	OG0000256	K03465	thymidylate synthase (FAD) [EC:2.1.1.148]	COG1351	ThyX	Thymidylate synthase ThyX, FAD-dependent family	HIMB1748_00687	4
