contig	start	end	strand	seq_id	genome	aa_length	Orthogroup	ko_id	ko_description	COG_ID	GENE_NAME	COG_NAME	center_query	relative_order
HIMB1748-00000000003	60206	61030	-	HIMB1748_00693	HIMB1748	274	OG0000361	K03593	ATP-binding protein involved in chromosome partitioning	COG0489	Mrp	Fe-S cluster carrier ATPase, Mrp/ApbC/NBP35 family	HIMB1748_00687	5
HIMB1758-00000000001	707549	709465	+	HIMB1758_00733	HIMB1758	638	OG0000041	K01662	1-deoxy-D-xylulose-5-phosphate synthase [EC:2.2.1.7]	COG1154	Dxs	Deoxyxylulose-5-phosphate synthase	HIMB1758_00738	-5
HIMB1758-00000000001	709470	710552	-	HIMB1758_00734	HIMB1758	360	OG0000279	K01736	chorismate synthase [EC:4.2.3.5]	COG0082	AroC	Chorismate synthase	HIMB1758_00738	-4
HIMB1758-00000000001	710586	711212	+	HIMB1758_00735	HIMB1758	208	OG0000522	K00275	pyridoxamine 5'-phosphate oxidase [EC:1.4.3.5]	COG0259	PdxH	Pyridoxine/pyridoxamine 5'-phosphate oxidase	HIMB1758_00738	-3
HIMB1758-00000000001	711209	712222	-	HIMB1758_00736	HIMB1758	337	OG0000641	K02523	octaprenyl-diphosphate synthase [EC:2.5.1.90]	COG0142	IspA	Geranylgeranyl pyrophosphate synthase	HIMB1758_00738	-2
HIMB1758-00000000001	712337	713140	+	HIMB1758_00737	HIMB1758	267	OG0000623	K04773	protease IV [EC:3.4.21.-]	COG0616	SppA	Periplasmic serine protease, ClpP class	HIMB1758_00738	-1
HIMB1758-00000000001	713106	714002	+	HIMB1758_00738	HIMB1758	298	OG0000870	K01878	glycyl-tRNA synthetase alpha chain [EC:6.1.1.14]	COG0752	GlyQ	Glycyl-tRNA synthetase, alpha subunit	HIMB1758_00738	0
HIMB1758-00000000001	714002	716068	+	HIMB1758_00739	HIMB1758	688	OG0000882	K01879	glycyl-tRNA synthetase beta chain [EC:6.1.1.14]	COG0751	GlyS	Glycyl-tRNA synthetase, beta subunit	HIMB1758_00738	1
HIMB1758-00000000001	716068	718728	+	HIMB1758_00740	HIMB1758	886	OG0000798	K01006	pyruvate, orthophosphate dikinase [EC:2.7.9.1]	COG0574	PpsA	Phosphoenolpyruvate synthase/pyruvate phosphate dikinase	HIMB1758_00738	2
HIMB1758-00000000001	718739	718945	+	HIMB1758_00741	HIMB1758	68	OG0001534	NA	NA	COG5515	NA	Uncharacterized conserved protein, DUF1737 domain	HIMB1758_00738	3
HIMB1758-00000000001	719249	720196	+	HIMB1758_00743	HIMB1758	315	OG0000256	K03465	thymidylate synthase (FAD) [EC:2.1.1.148]	COG1351	ThyX	Thymidylate synthase ThyX, FAD-dependent family	HIMB1758_00738	4
HIMB1758-00000000001	720177	721001	-	HIMB1758_00744	HIMB1758	274	OG0000361	K03593	ATP-binding protein involved in chromosome partitioning	COG0489	Mrp	Fe-S cluster carrier ATPase, Mrp/ApbC/NBP35 family	HIMB1758_00738	5
HIMB1765-00000000001	708071	709618	-	HIMB1765_00779	HIMB1765	515	OG0000056	NA	NA	COG2089	SpsE	Sialic acid synthase SpsE, contains C-terminal SAF domain	HIMB1765_00784	-5
HIMB1765-00000000001	709655	710503	-	HIMB1765_00780	HIMB1765	282	OG0001823	NA	NA	COG0463	WcaA	Glycosyltransferase involved in cell wall bisynthesis	HIMB1765_00784	-4
HIMB1765-00000000001	710503	711186	-	HIMB1765_00781	HIMB1765	227	OG0000062	NA	NA	COG1083	NeuA	CMP-N-acetylneuraminic acid synthetase, NeuA/PseF family	HIMB1765_00784	-3
HIMB1765-00000000001	711202	713859	-	HIMB1765_00782	HIMB1765	885	OG0000798	K01006	pyruvate, orthophosphate dikinase [EC:2.7.9.1]	COG0574	PpsA	Phosphoenolpyruvate synthase/pyruvate phosphate dikinase	HIMB1765_00784	-2
HIMB1765-00000000001	713859	715925	-	HIMB1765_00783	HIMB1765	688	OG0000882	K01879	glycyl-tRNA synthetase beta chain [EC:6.1.1.14]	COG0751	GlyS	Glycyl-tRNA synthetase, beta subunit	HIMB1765_00784	-1
HIMB1765-00000000001	715925	716821	-	HIMB1765_00784	HIMB1765	298	OG0000870	K01878	glycyl-tRNA synthetase alpha chain [EC:6.1.1.14]	COG0752	GlyQ	Glycyl-tRNA synthetase, alpha subunit	HIMB1765_00784	0
HIMB1765-00000000001	716787	717590	-	HIMB1765_00785	HIMB1765	267	OG0000623	K04773	protease IV [EC:3.4.21.-]	COG0616	SppA	Periplasmic serine protease, ClpP class	HIMB1765_00784	1
HIMB1765-00000000001	717705	718718	+	HIMB1765_00786	HIMB1765	337	OG0000641	K02523	octaprenyl-diphosphate synthase [EC:2.5.1.90]	COG0142	IspA	Geranylgeranyl pyrophosphate synthase	HIMB1765_00784	2
HIMB1765-00000000001	718715	719341	-	HIMB1765_00787	HIMB1765	208	OG0000522	K00275	pyridoxamine 5'-phosphate oxidase [EC:1.4.3.5]	COG0259	PdxH	Pyridoxine/pyridoxamine 5'-phosphate oxidase	HIMB1765_00784	3
HIMB1765-00000000001	719375	720457	+	HIMB1765_00788	HIMB1765	360	OG0000279	K01736	chorismate synthase [EC:4.2.3.5]	COG0082	AroC	Chorismate synthase	HIMB1765_00784	4
HIMB1765-00000000001	720462	722378	-	HIMB1765_00789	HIMB1765	638	OG0000041	K01662	1-deoxy-D-xylulose-5-phosphate synthase [EC:2.2.1.7]	COG1154	Dxs	Deoxyxylulose-5-phosphate synthase	HIMB1765_00784	5
HIMB1770-00000000001	1119111	1121027	+	HIMB1770_01203	HIMB1770	638	OG0000041	K01662	1-deoxy-D-xylulose-5-phosphate synthase [EC:2.2.1.7]	COG1154	Dxs	Deoxyxylulose-5-phosphate synthase	HIMB1770_01208	-5
HIMB1770-00000000001	1121032	1122114	-	HIMB1770_01204	HIMB1770	360	OG0000279	K01736	chorismate synthase [EC:4.2.3.5]	COG0082	AroC	Chorismate synthase	HIMB1770_01208	-4
HIMB1770-00000000001	1122148	1122774	+	HIMB1770_01205	HIMB1770	208	OG0000522	K00275	pyridoxamine 5'-phosphate oxidase [EC:1.4.3.5]	COG0259	PdxH	Pyridoxine/pyridoxamine 5'-phosphate oxidase	HIMB1770_01208	-3
HIMB1770-00000000001	1122771	1123784	-	HIMB1770_01206	HIMB1770	337	OG0000641	K02523	octaprenyl-diphosphate synthase [EC:2.5.1.90]	COG0142	IspA	Geranylgeranyl pyrophosphate synthase	HIMB1770_01208	-2
HIMB1770-00000000001	1123899	1124702	+	HIMB1770_01207	HIMB1770	267	OG0000623	K04773	protease IV [EC:3.4.21.-]	COG0616	SppA	Periplasmic serine protease, ClpP class	HIMB1770_01208	-1
HIMB1770-00000000001	1124668	1125564	+	HIMB1770_01208	HIMB1770	298	OG0000870	K01878	glycyl-tRNA synthetase alpha chain [EC:6.1.1.14]	COG0752	GlyQ	Glycyl-tRNA synthetase, alpha subunit	HIMB1770_01208	0
HIMB1770-00000000001	1125564	1127630	+	HIMB1770_01209	HIMB1770	688	OG0000882	K01879	glycyl-tRNA synthetase beta chain [EC:6.1.1.14]	COG0751	GlyS	Glycyl-tRNA synthetase, beta subunit	HIMB1770_01208	1
HIMB1770-00000000001	1127630	1130287	+	HIMB1770_01210	HIMB1770	885	OG0000798	K01006	pyruvate, orthophosphate dikinase [EC:2.7.9.1]	COG0574	PpsA	Phosphoenolpyruvate synthase/pyruvate phosphate dikinase	HIMB1770_01208	2
HIMB1770-00000000001	1130301	1130507	+	HIMB1770_01211	HIMB1770	68	OG0001534	NA	NA	COG5515	NA	Uncharacterized conserved protein, DUF1737 domain	HIMB1770_01208	3
HIMB1770-00000000001	1130811	1131758	+	HIMB1770_01213	HIMB1770	315	OG0000256	K03465	thymidylate synthase (FAD) [EC:2.1.1.148]	COG1351	ThyX	Thymidylate synthase ThyX, FAD-dependent family	HIMB1770_01208	4
HIMB1770-00000000001	1131739	1132563	-	HIMB1770_01214	HIMB1770	274	OG0000361	K03593	ATP-binding protein involved in chromosome partitioning	COG0489	Mrp	Fe-S cluster carrier ATPase, Mrp/ApbC/NBP35 family	HIMB1770_01208	5
HIMB1782-00000000002	49881	51797	+	HIMB1782_00963	HIMB1782	638	OG0000041	K01662	1-deoxy-D-xylulose-5-phosphate synthase [EC:2.2.1.7]	COG1154	Dxs	Deoxyxylulose-5-phosphate synthase	HIMB1782_00968	-5
HIMB1782-00000000002	51802	52884	-	HIMB1782_00964	HIMB1782	360	OG0000279	K01736	chorismate synthase [EC:4.2.3.5]	COG0082	AroC	Chorismate synthase	HIMB1782_00968	-4
HIMB1782-00000000002	52918	53544	+	HIMB1782_00965	HIMB1782	208	OG0000522	K00275	pyridoxamine 5'-phosphate oxidase [EC:1.4.3.5]	COG0259	PdxH	Pyridoxine/pyridoxamine 5'-phosphate oxidase	HIMB1782_00968	-3
HIMB1782-00000000002	53541	54554	-	HIMB1782_00966	HIMB1782	337	OG0000641	K02523	octaprenyl-diphosphate synthase [EC:2.5.1.90]	COG0142	IspA	Geranylgeranyl pyrophosphate synthase	HIMB1782_00968	-2
HIMB1782-00000000002	54669	55472	+	HIMB1782_00967	HIMB1782	267	OG0000623	K04773	protease IV [EC:3.4.21.-]	COG0616	SppA	Periplasmic serine protease, ClpP class	HIMB1782_00968	-1
HIMB1782-00000000002	55438	56334	+	HIMB1782_00968	HIMB1782	298	OG0000870	K01878	glycyl-tRNA synthetase alpha chain [EC:6.1.1.14]	COG0752	GlyQ	Glycyl-tRNA synthetase, alpha subunit	HIMB1782_00968	0
HIMB1782-00000000002	56334	58400	+	HIMB1782_00969	HIMB1782	688	OG0000882	K01879	glycyl-tRNA synthetase beta chain [EC:6.1.1.14]	COG0751	GlyS	Glycyl-tRNA synthetase, beta subunit	HIMB1782_00968	1
HIMB1782-00000000002	58400	61057	+	HIMB1782_00970	HIMB1782	885	OG0000798	K01006	pyruvate, orthophosphate dikinase [EC:2.7.9.1]	COG0574	PpsA	Phosphoenolpyruvate synthase/pyruvate phosphate dikinase	HIMB1782_00968	2
HIMB1782-00000000002	61072	61278	+	HIMB1782_00971	HIMB1782	68	OG0001534	NA	NA	COG5515	NA	Uncharacterized conserved protein, DUF1737 domain	HIMB1782_00968	3
HIMB1782-00000000002	61582	62529	+	HIMB1782_00973	HIMB1782	315	OG0000256	K03465	thymidylate synthase (FAD) [EC:2.1.1.148]	COG1351	ThyX	Thymidylate synthase ThyX, FAD-dependent family	HIMB1782_00968	4
HIMB1782-00000000002	62510	63334	-	HIMB1782_00974	HIMB1782	274	OG0000361	K03593	ATP-binding protein involved in chromosome partitioning	COG0489	Mrp	Fe-S cluster carrier ATPase, Mrp/ApbC/NBP35 family	HIMB1782_00968	5
HIMB1835-00000000115	879	2792	+	HIMB1835_00734	HIMB1835	637	OG0000041	K01662	1-deoxy-D-xylulose-5-phosphate synthase [EC:2.2.1.7]	COG1154	Dxs	Deoxyxylulose-5-phosphate synthase	HIMB1835_00739	-5
HIMB1835-00000000115	2798	3880	-	HIMB1835_00735	HIMB1835	360	OG0000279	K01736	chorismate synthase [EC:4.2.3.5]	COG0082	AroC	Chorismate synthase	HIMB1835_00739	-4
HIMB1835-00000000115	3914	4540	+	HIMB1835_00736	HIMB1835	208	OG0000522	K00275	pyridoxamine 5'-phosphate oxidase [EC:1.4.3.5]	COG0259	PdxH	Pyridoxine/pyridoxamine 5'-phosphate oxidase	HIMB1835_00739	-3
HIMB1835-00000000115	4537	5550	-	HIMB1835_00737	HIMB1835	337	OG0000641	K02523	octaprenyl-diphosphate synthase [EC:2.5.1.90]	COG0142	IspA	Geranylgeranyl pyrophosphate synthase	HIMB1835_00739	-2
HIMB1835-00000000115	5664	6470	+	HIMB1835_00738	HIMB1835	268	OG0000623	K04773	protease IV [EC:3.4.21.-]	COG0616	SppA	Periplasmic serine protease, ClpP class	HIMB1835_00739	-1
HIMB1835-00000000115	6460	7341	+	HIMB1835_00739	HIMB1835	293	OG0000870	K01878	glycyl-tRNA synthetase alpha chain [EC:6.1.1.14]	COG0752	GlyQ	Glycyl-tRNA synthetase, alpha subunit	HIMB1835_00739	0
HIMB1835-00000000115	7315	7620	-	HIMB1835_00740	HIMB1835	101	NA	NA	NA	NA	NA	NA	HIMB1835_00739	1
HIMB1838-00000000001	117	1058	+	HIMB1838_00001	HIMB1838	313	OG0001144	NA	NA	COG2133	YliI	Glucose/arabinose dehydrogenase, beta-propeller fold	HIMB1838_00006	-5
HIMB1838-00000000001	1086	1799	+	HIMB1838_00002	HIMB1838	237	OG0001203	NA	NA	NA	NA	NA	HIMB1838_00006	-4
HIMB1838-00000000001	1783	2559	-	HIMB1838_00003	HIMB1838	258	OG0001271	NA	NA	NA	NA	NA	HIMB1838_00006	-3
HIMB1838-00000000001	2579	5236	-	HIMB1838_00004	HIMB1838	885	OG0000798	K01006	pyruvate, orthophosphate dikinase [EC:2.7.9.1]	COG0574	PpsA	Phosphoenolpyruvate synthase/pyruvate phosphate dikinase	HIMB1838_00006	-2
HIMB1838-00000000001	5229	7301	-	HIMB1838_00005	HIMB1838	690	OG0000882	K01879	glycyl-tRNA synthetase beta chain [EC:6.1.1.14]	COG0751	GlyS	Glycyl-tRNA synthetase, beta subunit	HIMB1838_00006	-1
HIMB1838-00000000001	7303	8184	-	HIMB1838_00006	HIMB1838	293	OG0000870	K01878	glycyl-tRNA synthetase alpha chain [EC:6.1.1.14]	COG0752	GlyQ	Glycyl-tRNA synthetase, alpha subunit	HIMB1838_00006	0
HIMB1838-00000000001	8174	8980	-	HIMB1838_00007	HIMB1838	268	OG0000623	K04773	protease IV [EC:3.4.21.-]	COG0616	SppA	Periplasmic serine protease, ClpP class	HIMB1838_00006	1
HIMB1838-00000000001	9094	10107	+	HIMB1838_00008	HIMB1838	337	OG0000641	K02523	octaprenyl-diphosphate synthase [EC:2.5.1.90]	COG0142	IspA	Geranylgeranyl pyrophosphate synthase	HIMB1838_00006	2
HIMB1838-00000000001	10104	10730	-	HIMB1838_00009	HIMB1838	208	OG0000522	K00275	pyridoxamine 5'-phosphate oxidase [EC:1.4.3.5]	COG0259	PdxH	Pyridoxine/pyridoxamine 5'-phosphate oxidase	HIMB1838_00006	3
HIMB1838-00000000001	10764	11846	+	HIMB1838_00010	HIMB1838	360	OG0000279	K01736	chorismate synthase [EC:4.2.3.5]	COG0082	AroC	Chorismate synthase	HIMB1838_00006	4
HIMB1838-00000000001	11852	13765	-	HIMB1838_00011	HIMB1838	637	OG0000041	K01662	1-deoxy-D-xylulose-5-phosphate synthase [EC:2.2.1.7]	COG1154	Dxs	Deoxyxylulose-5-phosphate synthase	HIMB1838_00006	5
HIMB1863-00000000005	32960	33907	-	HIMB1863_00678	HIMB1863	315	OG0000256	K03465	thymidylate synthase (FAD) [EC:2.1.1.148]	COG1351	ThyX	Thymidylate synthase ThyX, FAD-dependent family	HIMB1863_00684	-5
HIMB1863-00000000005	34285	35649	+	HIMB1863_00680	HIMB1863	454	OG0001144	NA	NA	COG2133	YliI	Glucose/arabinose dehydrogenase, beta-propeller fold	HIMB1863_00684	-4
HIMB1863-00000000005	35659	36441	-	HIMB1863_00681	HIMB1863	260	OG0001271	NA	NA	NA	NA	NA	HIMB1863_00684	-3
HIMB1863-00000000005	36460	39117	-	HIMB1863_00682	HIMB1863	885	OG0000798	K01006	pyruvate, orthophosphate dikinase [EC:2.7.9.1]	COG0574	PpsA	Phosphoenolpyruvate synthase/pyruvate phosphate dikinase	HIMB1863_00684	-2
HIMB1863-00000000005	39110	41182	-	HIMB1863_00683	HIMB1863	690	OG0000882	K01879	glycyl-tRNA synthetase beta chain [EC:6.1.1.14]	COG0751	GlyS	Glycyl-tRNA synthetase, beta subunit	HIMB1863_00684	-1
HIMB1863-00000000005	41184	42056	-	HIMB1863_00684	HIMB1863	290	OG0000870	K01878	glycyl-tRNA synthetase alpha chain [EC:6.1.1.14]	COG0752	GlyQ	Glycyl-tRNA synthetase, alpha subunit	HIMB1863_00684	0
HIMB1863-00000000005	42046	42852	-	HIMB1863_00685	HIMB1863	268	OG0000623	K04773	protease IV [EC:3.4.21.-]	COG0616	SppA	Periplasmic serine protease, ClpP class	HIMB1863_00684	1
HIMB1863-00000000005	42966	43979	+	HIMB1863_00686	HIMB1863	337	OG0000641	K02523	octaprenyl-diphosphate synthase [EC:2.5.1.90]	COG0142	IspA	Geranylgeranyl pyrophosphate synthase	HIMB1863_00684	2
HIMB1863-00000000005	43976	44602	-	HIMB1863_00687	HIMB1863	208	OG0000522	K00275	pyridoxamine 5'-phosphate oxidase [EC:1.4.3.5]	COG0259	PdxH	Pyridoxine/pyridoxamine 5'-phosphate oxidase	HIMB1863_00684	3
HIMB1863-00000000005	44636	45718	+	HIMB1863_00688	HIMB1863	360	OG0000279	K01736	chorismate synthase [EC:4.2.3.5]	COG0082	AroC	Chorismate synthase	HIMB1863_00684	4
HIMB1863-00000000005	45724	47637	-	HIMB1863_00689	HIMB1863	637	OG0000041	K01662	1-deoxy-D-xylulose-5-phosphate synthase [EC:2.2.1.7]	COG1154	Dxs	Deoxyxylulose-5-phosphate synthase	HIMB1863_00684	5
HIMB2104-00000000004	46295	48208	+	HIMB2104_00278	HIMB2104	637	OG0000041	K01662	1-deoxy-D-xylulose-5-phosphate synthase [EC:2.2.1.7]	COG1154	Dxs	Deoxyxylulose-5-phosphate synthase	HIMB2104_00283	-5
HIMB2104-00000000004	48214	49296	-	HIMB2104_00279	HIMB2104	360	OG0000279	K01736	chorismate synthase [EC:4.2.3.5]	COG0082	AroC	Chorismate synthase	HIMB2104_00283	-4
HIMB2104-00000000004	49330	49956	+	HIMB2104_00280	HIMB2104	208	OG0000522	K00275	pyridoxamine 5'-phosphate oxidase [EC:1.4.3.5]	COG0259	PdxH	Pyridoxine/pyridoxamine 5'-phosphate oxidase	HIMB2104_00283	-3
HIMB2104-00000000004	49953	50966	-	HIMB2104_00281	HIMB2104	337	OG0000641	K02523	octaprenyl-diphosphate synthase [EC:2.5.1.90]	COG0142	IspA	Geranylgeranyl pyrophosphate synthase	HIMB2104_00283	-2
HIMB2104-00000000004	51080	51886	+	HIMB2104_00282	HIMB2104	268	OG0000623	K04773	protease IV [EC:3.4.21.-]	COG0616	SppA	Periplasmic serine protease, ClpP class	HIMB2104_00283	-1
HIMB2104-00000000004	51876	52757	+	HIMB2104_00283	HIMB2104	293	OG0000870	K01878	glycyl-tRNA synthetase alpha chain [EC:6.1.1.14]	COG0752	GlyQ	Glycyl-tRNA synthetase, alpha subunit	HIMB2104_00283	0
HIMB2104-00000000004	52759	54831	+	HIMB2104_00284	HIMB2104	690	OG0000882	K01879	glycyl-tRNA synthetase beta chain [EC:6.1.1.14]	COG0751	GlyS	Glycyl-tRNA synthetase, beta subunit	HIMB2104_00283	1
HIMB2104-00000000004	54824	57481	+	HIMB2104_00285	HIMB2104	885	OG0000798	K01006	pyruvate, orthophosphate dikinase [EC:2.7.9.1]	COG0574	PpsA	Phosphoenolpyruvate synthase/pyruvate phosphate dikinase	HIMB2104_00283	2
HIMB2104-00000000004	57500	58282	+	HIMB2104_00286	HIMB2104	260	OG0001271	NA	NA	NA	NA	NA	HIMB2104_00283	3
HIMB2104-00000000004	58292	59656	-	HIMB2104_00287	HIMB2104	454	OG0001144	NA	NA	COG2133	YliI	Glucose/arabinose dehydrogenase, beta-propeller fold	HIMB2104_00283	4
HIMB2104-00000000004	60035	60982	+	HIMB2104_00289	HIMB2104	315	OG0000256	K03465	thymidylate synthase (FAD) [EC:2.1.1.148]	COG1351	ThyX	Thymidylate synthase ThyX, FAD-dependent family	HIMB2104_00283	5
HIMB2187-00000000002	41136	43049	+	HIMB2187_01022	HIMB2187	637	OG0000041	K01662	1-deoxy-D-xylulose-5-phosphate synthase [EC:2.2.1.7]	COG1154	Dxs	Deoxyxylulose-5-phosphate synthase	HIMB2187_01027	-5
HIMB2187-00000000002	43046	44128	-	HIMB2187_01023	HIMB2187	360	OG0000279	K01736	chorismate synthase [EC:4.2.3.5]	COG0082	AroC	Chorismate synthase	HIMB2187_01027	-4
HIMB2187-00000000002	44162	44788	+	HIMB2187_01024	HIMB2187	208	OG0000522	K00275	pyridoxamine 5'-phosphate oxidase [EC:1.4.3.5]	COG0259	PdxH	Pyridoxine/pyridoxamine 5'-phosphate oxidase	HIMB2187_01027	-3
HIMB2187-00000000002	44785	45798	-	HIMB2187_01025	HIMB2187	337	OG0000641	K02523	octaprenyl-diphosphate synthase [EC:2.5.1.90]	COG0142	IspA	Geranylgeranyl pyrophosphate synthase	HIMB2187_01027	-2
HIMB2187-00000000002	45912	46718	+	HIMB2187_01026	HIMB2187	268	OG0000623	K04773	protease IV [EC:3.4.21.-]	COG0616	SppA	Periplasmic serine protease, ClpP class	HIMB2187_01027	-1
HIMB2187-00000000002	46708	47589	+	HIMB2187_01027	HIMB2187	293	OG0000870	K01878	glycyl-tRNA synthetase alpha chain [EC:6.1.1.14]	COG0752	GlyQ	Glycyl-tRNA synthetase, alpha subunit	HIMB2187_01027	0
HIMB2187-00000000002	47591	49663	+	HIMB2187_01028	HIMB2187	690	OG0000882	K01879	glycyl-tRNA synthetase beta chain [EC:6.1.1.14]	COG0751	GlyS	Glycyl-tRNA synthetase, beta subunit	HIMB2187_01027	1
HIMB2187-00000000002	49656	52322	+	HIMB2187_01029	HIMB2187	888	OG0000798	K01006	pyruvate, orthophosphate dikinase [EC:2.7.9.1]	COG0574	PpsA	Phosphoenolpyruvate synthase/pyruvate phosphate dikinase	HIMB2187_01027	2
HIMB2187-00000000002	52337	53170	-	HIMB2187_01030	HIMB2187	277	OG0000370	K00767	nicotinate-nucleotide pyrophosphorylase (carboxylating) [EC:2.4.2.19]	COG0157	NadC	Nicotinate-nucleotide pyrophosphorylase	HIMB2187_01027	3
HIMB2187-00000000002	53177	54166	-	HIMB2187_01031	HIMB2187	329	OG0000316	K03517	quinolinate synthase [EC:2.5.1.72]	COG0379	NadA	Quinolinate synthase	HIMB2187_01027	4
HIMB2187-00000000002	54315	55202	-	HIMB2187_01033	HIMB2187	295	OG0000660	NA	NA	COG0354	YgfZ	Folate-binding protein YgfZ, synthesis and repair of Fe-S clusters, tRNA thiomethylation	HIMB2187_01027	5
HIMB2200-00000000011	21325	23238	+	HIMB2200_01134	HIMB2200	637	OG0000041	K01662	1-deoxy-D-xylulose-5-phosphate synthase [EC:2.2.1.7]	COG1154	Dxs	Deoxyxylulose-5-phosphate synthase	HIMB2200_01139	-5
HIMB2200-00000000011	23244	24326	-	HIMB2200_01135	HIMB2200	360	OG0000279	K01736	chorismate synthase [EC:4.2.3.5]	COG0082	AroC	Chorismate synthase	HIMB2200_01139	-4
HIMB2200-00000000011	24360	24986	+	HIMB2200_01136	HIMB2200	208	OG0000522	K00275	pyridoxamine 5'-phosphate oxidase [EC:1.4.3.5]	COG0259	PdxH	Pyridoxine/pyridoxamine 5'-phosphate oxidase	HIMB2200_01139	-3
HIMB2200-00000000011	24983	25996	-	HIMB2200_01137	HIMB2200	337	OG0000641	K02523	octaprenyl-diphosphate synthase [EC:2.5.1.90]	COG0142	IspA	Geranylgeranyl pyrophosphate synthase	HIMB2200_01139	-2
HIMB2200-00000000011	26110	26916	+	HIMB2200_01138	HIMB2200	268	OG0000623	K04773	protease IV [EC:3.4.21.-]	COG0616	SppA	Periplasmic serine protease, ClpP class	HIMB2200_01139	-1
HIMB2200-00000000011	26906	27787	+	HIMB2200_01139	HIMB2200	293	OG0000870	K01878	glycyl-tRNA synthetase alpha chain [EC:6.1.1.14]	COG0752	GlyQ	Glycyl-tRNA synthetase, alpha subunit	HIMB2200_01139	0
HIMB2200-00000000011	27789	29861	+	HIMB2200_01140	HIMB2200	690	OG0000882	K01879	glycyl-tRNA synthetase beta chain [EC:6.1.1.14]	COG0751	GlyS	Glycyl-tRNA synthetase, beta subunit	HIMB2200_01139	1
HIMB2200-00000000011	29854	32511	+	HIMB2200_01141	HIMB2200	885	OG0000798	K01006	pyruvate, orthophosphate dikinase [EC:2.7.9.1]	COG0574	PpsA	Phosphoenolpyruvate synthase/pyruvate phosphate dikinase	HIMB2200_01139	2
HIMB2200-00000000011	32521	33051	-	HIMB2200_01142	HIMB2200	176	OG0001144	NA	NA	COG2133	YliI	Glucose/arabinose dehydrogenase, beta-propeller fold	HIMB2200_01139	3
HIMB2201-00000000001	768092	769192	-	HIMB2201_00846	HIMB2201	366	OG0000394	K04088	modulator of FtsH protease HflK	COG0330	HflC	Regulator of protease activity HflC, stomatin/prohibitin superfamily	HIMB2201_00852	-5
HIMB2201-00000000001	769193	770068	+	HIMB2201_00847	HIMB2201	291	OG0000361	K03593	ATP-binding protein involved in chromosome partitioning	COG0489	Mrp	Fe-S cluster carrier ATPase, Mrp/ApbC/NBP35 family	HIMB2201_00852	-4
HIMB2201-00000000001	770049	771119	-	HIMB2201_00848	HIMB2201	356	OG0000256	K03465	thymidylate synthase (FAD) [EC:2.1.1.148]	COG1351	ThyX	Thymidylate synthase ThyX, FAD-dependent family	HIMB2201_00852	-3
HIMB2201-00000000001	771301	773967	-	HIMB2201_00850	HIMB2201	888	OG0000798	K01006	pyruvate, orthophosphate dikinase [EC:2.7.9.1]	COG0574	PpsA	Phosphoenolpyruvate synthase/pyruvate phosphate dikinase	HIMB2201_00852	-2
HIMB2201-00000000001	773967	776033	-	HIMB2201_00851	HIMB2201	688	OG0000882	K01879	glycyl-tRNA synthetase beta chain [EC:6.1.1.14]	COG0751	GlyS	Glycyl-tRNA synthetase, beta subunit	HIMB2201_00852	-1
HIMB2201-00000000001	776033	776938	-	HIMB2201_00852	HIMB2201	301	OG0000870	K01878	glycyl-tRNA synthetase alpha chain [EC:6.1.1.14]	COG0752	GlyQ	Glycyl-tRNA synthetase, alpha subunit	HIMB2201_00852	0
HIMB2201-00000000001	776904	777710	-	HIMB2201_00853	HIMB2201	268	OG0000623	K04773	protease IV [EC:3.4.21.-]	COG0616	SppA	Periplasmic serine protease, ClpP class	HIMB2201_00852	1
