contig	start	end	strand	seq_id	genome	aa_length	Orthogroup	ko_id	ko_description	COG_ID	GENE_NAME	COG_NAME	center_query	relative_order
HIMB2201-00000000001	777825	778838	+	HIMB2201_00854	HIMB2201	337	OG0000641	K02523	octaprenyl-diphosphate synthase [EC:2.5.1.90]	COG0142	IspA	Geranylgeranyl pyrophosphate synthase	HIMB2201_00852	2
HIMB2201-00000000001	778835	779461	-	HIMB2201_00855	HIMB2201	208	OG0000522	K00275	pyridoxamine 5'-phosphate oxidase [EC:1.4.3.5]	COG0259	PdxH	Pyridoxine/pyridoxamine 5'-phosphate oxidase	HIMB2201_00852	3
HIMB2201-00000000001	779495	780577	+	HIMB2201_00856	HIMB2201	360	OG0000279	K01736	chorismate synthase [EC:4.2.3.5]	COG0082	AroC	Chorismate synthase	HIMB2201_00852	4
HIMB2201-00000000001	780584	782500	-	HIMB2201_00857	HIMB2201	638	OG0000041	K01662	1-deoxy-D-xylulose-5-phosphate synthase [EC:2.2.1.7]	COG1154	Dxs	Deoxyxylulose-5-phosphate synthase	HIMB2201_00852	5
HIMB2204-00000000002	376527	377357	+	HIMB2204_01239	HIMB2204	276	OG0000361	K03593	ATP-binding protein involved in chromosome partitioning	COG0489	Mrp	Fe-S cluster carrier ATPase, Mrp/ApbC/NBP35 family	HIMB2204_01245	-5
HIMB2204-00000000002	377332	378279	-	HIMB2204_01240	HIMB2204	315	OG0000256	K03465	thymidylate synthase (FAD) [EC:2.1.1.148]	COG1351	ThyX	Thymidylate synthase ThyX, FAD-dependent family	HIMB2204_01245	-4
HIMB2204-00000000002	378658	380025	+	HIMB2204_01242	HIMB2204	455	OG0001144	NA	NA	COG2133	YliI	Glucose/arabinose dehydrogenase, beta-propeller fold	HIMB2204_01245	-3
HIMB2204-00000000002	380076	382745	-	HIMB2204_01243	HIMB2204	889	OG0000798	K01006	pyruvate, orthophosphate dikinase [EC:2.7.9.1]	COG0574	PpsA	Phosphoenolpyruvate synthase/pyruvate phosphate dikinase	HIMB2204_01245	-2
HIMB2204-00000000002	382738	384810	-	HIMB2204_01244	HIMB2204	690	OG0000882	K01879	glycyl-tRNA synthetase beta chain [EC:6.1.1.14]	COG0751	GlyS	Glycyl-tRNA synthetase, beta subunit	HIMB2204_01245	-1
HIMB2204-00000000002	384812	385693	-	HIMB2204_01245	HIMB2204	293	OG0000870	K01878	glycyl-tRNA synthetase alpha chain [EC:6.1.1.14]	COG0752	GlyQ	Glycyl-tRNA synthetase, alpha subunit	HIMB2204_01245	0
HIMB2204-00000000002	385683	386489	-	HIMB2204_01246	HIMB2204	268	OG0000623	K04773	protease IV [EC:3.4.21.-]	COG0616	SppA	Periplasmic serine protease, ClpP class	HIMB2204_01245	1
HIMB2204-00000000002	386602	387615	+	HIMB2204_01247	HIMB2204	337	OG0000641	K02523	octaprenyl-diphosphate synthase [EC:2.5.1.90]	COG0142	IspA	Geranylgeranyl pyrophosphate synthase	HIMB2204_01245	2
HIMB2204-00000000002	387612	388238	-	HIMB2204_01248	HIMB2204	208	OG0000522	K00275	pyridoxamine 5'-phosphate oxidase [EC:1.4.3.5]	COG0259	PdxH	Pyridoxine/pyridoxamine 5'-phosphate oxidase	HIMB2204_01245	3
HIMB2204-00000000002	388272	389354	+	HIMB2204_01249	HIMB2204	360	OG0000279	K01736	chorismate synthase [EC:4.2.3.5]	COG0082	AroC	Chorismate synthase	HIMB2204_01245	4
HIMB2204-00000000002	389360	391273	-	HIMB2204_01250	HIMB2204	637	OG0000041	K01662	1-deoxy-D-xylulose-5-phosphate synthase [EC:2.2.1.7]	COG1154	Dxs	Deoxyxylulose-5-phosphate synthase	HIMB2204_01245	5
HIMB2211-00000000001	40640	42556	+	HIMB2211_00051	HIMB2211	638	OG0000041	K01662	1-deoxy-D-xylulose-5-phosphate synthase [EC:2.2.1.7]	COG1154	Dxs	Deoxyxylulose-5-phosphate synthase	HIMB2211_00056	-5
HIMB2211-00000000001	42561	43643	-	HIMB2211_00052	HIMB2211	360	OG0000279	K01736	chorismate synthase [EC:4.2.3.5]	COG0082	AroC	Chorismate synthase	HIMB2211_00056	-4
HIMB2211-00000000001	43677	44303	+	HIMB2211_00053	HIMB2211	208	OG0000522	K00275	pyridoxamine 5'-phosphate oxidase [EC:1.4.3.5]	COG0259	PdxH	Pyridoxine/pyridoxamine 5'-phosphate oxidase	HIMB2211_00056	-3
HIMB2211-00000000001	44300	45313	-	HIMB2211_00054	HIMB2211	337	OG0000641	K02523	octaprenyl-diphosphate synthase [EC:2.5.1.90]	COG0142	IspA	Geranylgeranyl pyrophosphate synthase	HIMB2211_00056	-2
HIMB2211-00000000001	45428	46231	+	HIMB2211_00055	HIMB2211	267	OG0000623	K04773	protease IV [EC:3.4.21.-]	COG0616	SppA	Periplasmic serine protease, ClpP class	HIMB2211_00056	-1
HIMB2211-00000000001	46197	47093	+	HIMB2211_00056	HIMB2211	298	OG0000870	K01878	glycyl-tRNA synthetase alpha chain [EC:6.1.1.14]	COG0752	GlyQ	Glycyl-tRNA synthetase, alpha subunit	HIMB2211_00056	0
HIMB2211-00000000001	47093	49159	+	HIMB2211_00057	HIMB2211	688	OG0000882	K01879	glycyl-tRNA synthetase beta chain [EC:6.1.1.14]	COG0751	GlyS	Glycyl-tRNA synthetase, beta subunit	HIMB2211_00056	1
HIMB2211-00000000001	49159	51822	+	HIMB2211_00058	HIMB2211	887	OG0000798	K01006	pyruvate, orthophosphate dikinase [EC:2.7.9.1]	COG0574	PpsA	Phosphoenolpyruvate synthase/pyruvate phosphate dikinase	HIMB2211_00056	2
HIMB2211-00000000001	51829	52521	-	HIMB2211_00059	HIMB2211	230	OG0000043	NA	NA	COG0463	WcaA	Glycosyltransferase involved in cell wall bisynthesis	HIMB2211_00056	3
HIMB2211-00000000001	52518	53696	-	HIMB2211_00060	HIMB2211	392	OG0002230	NA	NA	NA	NA	NA	HIMB2211_00056	4
HIMB2211-00000000001	53697	54962	-	HIMB2211_00061	HIMB2211	421	OG0001427	NA	NA	NA	NA	NA	HIMB2211_00056	5
HIMB2215-00000000001	51697	53610	+	HIMB2215_00063	HIMB2215	637	OG0000041	K01662	1-deoxy-D-xylulose-5-phosphate synthase [EC:2.2.1.7]	COG1154	Dxs	Deoxyxylulose-5-phosphate synthase	HIMB2215_00068	-5
HIMB2215-00000000001	53616	54698	-	HIMB2215_00064	HIMB2215	360	OG0000279	K01736	chorismate synthase [EC:4.2.3.5]	COG0082	AroC	Chorismate synthase	HIMB2215_00068	-4
HIMB2215-00000000001	54732	55358	+	HIMB2215_00065	HIMB2215	208	OG0000522	K00275	pyridoxamine 5'-phosphate oxidase [EC:1.4.3.5]	COG0259	PdxH	Pyridoxine/pyridoxamine 5'-phosphate oxidase	HIMB2215_00068	-3
HIMB2215-00000000001	55355	56368	-	HIMB2215_00066	HIMB2215	337	OG0000641	K02523	octaprenyl-diphosphate synthase [EC:2.5.1.90]	COG0142	IspA	Geranylgeranyl pyrophosphate synthase	HIMB2215_00068	-2
HIMB2215-00000000001	56482	57288	+	HIMB2215_00067	HIMB2215	268	OG0000623	K04773	protease IV [EC:3.4.21.-]	COG0616	SppA	Periplasmic serine protease, ClpP class	HIMB2215_00068	-1
HIMB2215-00000000001	57278	58159	+	HIMB2215_00068	HIMB2215	293	OG0000870	K01878	glycyl-tRNA synthetase alpha chain [EC:6.1.1.14]	COG0752	GlyQ	Glycyl-tRNA synthetase, alpha subunit	HIMB2215_00068	0
HIMB2215-00000000001	58161	60233	+	HIMB2215_00069	HIMB2215	690	OG0000882	K01879	glycyl-tRNA synthetase beta chain [EC:6.1.1.14]	COG0751	GlyS	Glycyl-tRNA synthetase, beta subunit	HIMB2215_00068	1
HIMB2215-00000000001	60226	62883	+	HIMB2215_00070	HIMB2215	885	OG0000798	K01006	pyruvate, orthophosphate dikinase [EC:2.7.9.1]	COG0574	PpsA	Phosphoenolpyruvate synthase/pyruvate phosphate dikinase	HIMB2215_00068	2
HIMB2215-00000000001	62893	64257	-	HIMB2215_00071	HIMB2215	454	OG0001144	NA	NA	COG2133	YliI	Glucose/arabinose dehydrogenase, beta-propeller fold	HIMB2215_00068	3
HIMB2215-00000000001	64637	65584	+	HIMB2215_00073	HIMB2215	315	OG0000256	K03465	thymidylate synthase (FAD) [EC:2.1.1.148]	COG1351	ThyX	Thymidylate synthase ThyX, FAD-dependent family	HIMB2215_00068	4
HIMB2215-00000000001	65565	66389	-	HIMB2215_00074	HIMB2215	274	OG0000361	K03593	ATP-binding protein involved in chromosome partitioning	COG0489	Mrp	Fe-S cluster carrier ATPase, Mrp/ApbC/NBP35 family	HIMB2215_00068	5
HIMB2226-00000000002	468937	469824	+	HIMB2226_01219	HIMB2226	295	OG0000660	NA	NA	COG0354	YgfZ	Folate-binding protein YgfZ, synthesis and repair of Fe-S clusters, tRNA thiomethylation	HIMB2226_01225	-5
HIMB2226-00000000002	469972	470961	+	HIMB2226_01221	HIMB2226	329	OG0000316	K03517	quinolinate synthase [EC:2.5.1.72]	COG0379	NadA	Quinolinate synthase	HIMB2226_01225	-4
HIMB2226-00000000002	470968	471801	+	HIMB2226_01222	HIMB2226	277	OG0000370	K00767	nicotinate-nucleotide pyrophosphorylase (carboxylating) [EC:2.4.2.19]	COG0157	NadC	Nicotinate-nucleotide pyrophosphorylase	HIMB2226_01225	-3
HIMB2226-00000000002	471817	474483	-	HIMB2226_01223	HIMB2226	888	OG0000798	K01006	pyruvate, orthophosphate dikinase [EC:2.7.9.1]	COG0574	PpsA	Phosphoenolpyruvate synthase/pyruvate phosphate dikinase	HIMB2226_01225	-2
HIMB2226-00000000002	474476	476548	-	HIMB2226_01224	HIMB2226	690	OG0000882	K01879	glycyl-tRNA synthetase beta chain [EC:6.1.1.14]	COG0751	GlyS	Glycyl-tRNA synthetase, beta subunit	HIMB2226_01225	-1
HIMB2226-00000000002	476550	477431	-	HIMB2226_01225	HIMB2226	293	OG0000870	K01878	glycyl-tRNA synthetase alpha chain [EC:6.1.1.14]	COG0752	GlyQ	Glycyl-tRNA synthetase, alpha subunit	HIMB2226_01225	0
HIMB2226-00000000002	477421	478227	-	HIMB2226_01226	HIMB2226	268	OG0000623	K04773	protease IV [EC:3.4.21.-]	COG0616	SppA	Periplasmic serine protease, ClpP class	HIMB2226_01225	1
HIMB2226-00000000002	478341	479354	+	HIMB2226_01227	HIMB2226	337	OG0000641	K02523	octaprenyl-diphosphate synthase [EC:2.5.1.90]	COG0142	IspA	Geranylgeranyl pyrophosphate synthase	HIMB2226_01225	2
HIMB2226-00000000002	479351	479977	-	HIMB2226_01228	HIMB2226	208	OG0000522	K00275	pyridoxamine 5'-phosphate oxidase [EC:1.4.3.5]	COG0259	PdxH	Pyridoxine/pyridoxamine 5'-phosphate oxidase	HIMB2226_01225	3
HIMB2226-00000000002	480011	481093	+	HIMB2226_01229	HIMB2226	360	OG0000279	K01736	chorismate synthase [EC:4.2.3.5]	COG0082	AroC	Chorismate synthase	HIMB2226_01225	4
HIMB2226-00000000002	481090	483003	-	HIMB2226_01230	HIMB2226	637	OG0000041	K01662	1-deoxy-D-xylulose-5-phosphate synthase [EC:2.2.1.7]	COG1154	Dxs	Deoxyxylulose-5-phosphate synthase	HIMB2226_01225	5
HIMB2250-00000000001	193610	195526	+	HIMB2250_00203	HIMB2250	638	OG0000041	K01662	1-deoxy-D-xylulose-5-phosphate synthase [EC:2.2.1.7]	COG1154	Dxs	Deoxyxylulose-5-phosphate synthase	HIMB2250_00208	-5
HIMB2250-00000000001	195533	196615	-	HIMB2250_00204	HIMB2250	360	OG0000279	K01736	chorismate synthase [EC:4.2.3.5]	COG0082	AroC	Chorismate synthase	HIMB2250_00208	-4
HIMB2250-00000000001	196649	197275	+	HIMB2250_00205	HIMB2250	208	OG0000522	K00275	pyridoxamine 5'-phosphate oxidase [EC:1.4.3.5]	COG0259	PdxH	Pyridoxine/pyridoxamine 5'-phosphate oxidase	HIMB2250_00208	-3
HIMB2250-00000000001	197272	198285	-	HIMB2250_00206	HIMB2250	337	OG0000641	K02523	octaprenyl-diphosphate synthase [EC:2.5.1.90]	COG0142	IspA	Geranylgeranyl pyrophosphate synthase	HIMB2250_00208	-2
HIMB2250-00000000001	198400	199206	+	HIMB2250_00207	HIMB2250	268	OG0000623	K04773	protease IV [EC:3.4.21.-]	COG0616	SppA	Periplasmic serine protease, ClpP class	HIMB2250_00208	-1
HIMB2250-00000000001	199172	200077	+	HIMB2250_00208	HIMB2250	301	OG0000870	K01878	glycyl-tRNA synthetase alpha chain [EC:6.1.1.14]	COG0752	GlyQ	Glycyl-tRNA synthetase, alpha subunit	HIMB2250_00208	0
HIMB2250-00000000001	200077	202143	+	HIMB2250_00209	HIMB2250	688	OG0000882	K01879	glycyl-tRNA synthetase beta chain [EC:6.1.1.14]	COG0751	GlyS	Glycyl-tRNA synthetase, beta subunit	HIMB2250_00208	1
HIMB2250-00000000001	202143	204812	+	HIMB2250_00210	HIMB2250	889	OG0000798	K01006	pyruvate, orthophosphate dikinase [EC:2.7.9.1]	COG0574	PpsA	Phosphoenolpyruvate synthase/pyruvate phosphate dikinase	HIMB2250_00208	2
HIMB2250-00000000001	205067	205402	+	HIMB2250_00211	HIMB2250	111	OG0001523	NA	NA	NA	NA	NA	HIMB2250_00208	3
HIMB2250-00000000001	205442	208390	-	HIMB2250_00212	HIMB2250	982	OG0001814	K01153	type I restriction enzyme, R subunit [EC:3.1.21.3]	COG0610	NA	Type I site-specific restriction-modification system, R (restriction) subunit and related helicases ...	HIMB2250_00208	4
HIMB2250-00000000001	208387	209652	-	HIMB2250_00213	HIMB2250	421	OG0001393	K01154	type I restriction enzyme, S subunit [EC:3.1.21.3]	COG0732	HsdS	Restriction endonuclease S subunit	HIMB2250_00208	5
HIMB2304-00000000061	834	2750	+	HIMB2304_00228	HIMB2304	638	OG0000041	K01662	1-deoxy-D-xylulose-5-phosphate synthase [EC:2.2.1.7]	COG1154	Dxs	Deoxyxylulose-5-phosphate synthase	HIMB2304_00233	-5
HIMB2304-00000000061	2757	3839	-	HIMB2304_00229	HIMB2304	360	OG0000279	K01736	chorismate synthase [EC:4.2.3.5]	COG0082	AroC	Chorismate synthase	HIMB2304_00233	-4
HIMB2304-00000000061	3873	4499	+	HIMB2304_00230	HIMB2304	208	OG0000522	K00275	pyridoxamine 5'-phosphate oxidase [EC:1.4.3.5]	COG0259	PdxH	Pyridoxine/pyridoxamine 5'-phosphate oxidase	HIMB2304_00233	-3
HIMB2304-00000000061	4496	5509	-	HIMB2304_00231	HIMB2304	337	OG0000641	K02523	octaprenyl-diphosphate synthase [EC:2.5.1.90]	COG0142	IspA	Geranylgeranyl pyrophosphate synthase	HIMB2304_00233	-2
HIMB2304-00000000061	5624	6430	+	HIMB2304_00232	HIMB2304	268	OG0000623	K04773	protease IV [EC:3.4.21.-]	COG0616	SppA	Periplasmic serine protease, ClpP class	HIMB2304_00233	-1
HIMB2304-00000000061	6396	7301	+	HIMB2304_00233	HIMB2304	301	OG0000870	K01878	glycyl-tRNA synthetase alpha chain [EC:6.1.1.14]	COG0752	GlyQ	Glycyl-tRNA synthetase, alpha subunit	HIMB2304_00233	0
HIMB2305-00000000003	52435	54345	+	HIMB2305_00148	HIMB2305	636	OG0000041	K01662	1-deoxy-D-xylulose-5-phosphate synthase [EC:2.2.1.7]	COG1154	Dxs	Deoxyxylulose-5-phosphate synthase	HIMB2305_00153	-5
HIMB2305-00000000003	54342	55427	-	HIMB2305_00149	HIMB2305	361	OG0000279	K01736	chorismate synthase [EC:4.2.3.5]	COG0082	AroC	Chorismate synthase	HIMB2305_00153	-4
HIMB2305-00000000003	55460	56083	+	HIMB2305_00150	HIMB2305	207	OG0000522	K00275	pyridoxamine 5'-phosphate oxidase [EC:1.4.3.5]	COG0259	PdxH	Pyridoxine/pyridoxamine 5'-phosphate oxidase	HIMB2305_00153	-3
HIMB2305-00000000003	56080	57093	-	HIMB2305_00151	HIMB2305	337	OG0000641	K02523	octaprenyl-diphosphate synthase [EC:2.5.1.90]	COG0142	IspA	Geranylgeranyl pyrophosphate synthase	HIMB2305_00153	-2
HIMB2305-00000000003	57203	58012	+	HIMB2305_00152	HIMB2305	269	OG0000623	K04773	protease IV [EC:3.4.21.-]	COG0616	SppA	Periplasmic serine protease, ClpP class	HIMB2305_00153	-1
HIMB2305-00000000003	58002	58886	+	HIMB2305_00153	HIMB2305	294	OG0000870	K01878	glycyl-tRNA synthetase alpha chain [EC:6.1.1.14]	COG0752	GlyQ	Glycyl-tRNA synthetase, alpha subunit	HIMB2305_00153	0
HIMB2305-00000000003	58888	60951	+	HIMB2305_00154	HIMB2305	687	OG0000882	K01879	glycyl-tRNA synthetase beta chain [EC:6.1.1.14]	COG0751	GlyS	Glycyl-tRNA synthetase, beta subunit	HIMB2305_00153	1
HIMB2305-00000000003	60951	63608	+	HIMB2305_00155	HIMB2305	885	OG0000798	K01006	pyruvate, orthophosphate dikinase [EC:2.7.9.1]	COG0574	PpsA	Phosphoenolpyruvate synthase/pyruvate phosphate dikinase	HIMB2305_00153	2
HIMB2305-00000000003	63614	64450	-	HIMB2305_00156	HIMB2305	278	OG0000370	K00767	nicotinate-nucleotide pyrophosphorylase (carboxylating) [EC:2.4.2.19]	COG0157	NadC	Nicotinate-nucleotide pyrophosphorylase	HIMB2305_00153	3
HIMB2305-00000000003	64456	65445	-	HIMB2305_00157	HIMB2305	329	OG0000316	K03517	quinolinate synthase [EC:2.5.1.72]	COG0379	NadA	Quinolinate synthase	HIMB2305_00153	4
HIMB2305-00000000003	65918	66865	+	HIMB2305_00160	HIMB2305	315	OG0000256	K03465	thymidylate synthase (FAD) [EC:2.1.1.148]	COG1351	ThyX	Thymidylate synthase ThyX, FAD-dependent family	HIMB2305_00153	5
NZ_JBPPFS010000001.1	237362	238186	+	HIMB4_00258	HIMB4	274	OG0000361	K03593	ATP-binding protein involved in chromosome partitioning	COG0489	Mrp	Fe-S cluster carrier ATPase, Mrp/ApbC/NBP35 family	HIMB4_00264	-5
NZ_JBPPFS010000001.1	238167	239237	-	HIMB4_00259	HIMB4	356	OG0000256	K03465	thymidylate synthase (FAD) [EC:2.1.1.148]	COG1351	ThyX	Thymidylate synthase ThyX, FAD-dependent family	HIMB4_00264	-4
NZ_JBPPFS010000001.1	239522	240538	+	HIMB4_00261	HIMB4	338	OG0000008	NA	NA	COG2227	UbiG	2-polyprenyl-3-methyl-5-hydroxy-6-metoxy-1,4-benzoquinol methylase	HIMB4_00264	-3
NZ_JBPPFS010000001.1	240847	243510	-	HIMB4_00262	HIMB4	887	OG0000798	K01006	pyruvate, orthophosphate dikinase [EC:2.7.9.1]	COG0574	PpsA	Phosphoenolpyruvate synthase/pyruvate phosphate dikinase	HIMB4_00264	-2
NZ_JBPPFS010000001.1	243503	245575	-	HIMB4_00263	HIMB4	690	OG0000882	K01879	glycyl-tRNA synthetase beta chain [EC:6.1.1.14]	COG0751	GlyS	Glycyl-tRNA synthetase, beta subunit	HIMB4_00264	-1
NZ_JBPPFS010000001.1	245581	246483	-	HIMB4_00264	HIMB4	300	OG0000870	K01878	glycyl-tRNA synthetase alpha chain [EC:6.1.1.14]	COG0752	GlyQ	Glycyl-tRNA synthetase, alpha subunit	HIMB4_00264	0
NZ_JBPPFS010000001.1	246449	247255	-	HIMB4_00265	HIMB4	268	OG0000623	K04773	protease IV [EC:3.4.21.-]	COG0616	SppA	Periplasmic serine protease, ClpP class	HIMB4_00264	1
NZ_JBPPFS010000001.1	247361	248380	+	HIMB4_00266	HIMB4	339	OG0000641	K02523	octaprenyl-diphosphate synthase [EC:2.5.1.90]	COG0142	IspA	Geranylgeranyl pyrophosphate synthase	HIMB4_00264	2
NZ_JBPPFS010000001.1	248377	249003	-	HIMB4_00267	HIMB4	208	OG0000522	K00275	pyridoxamine 5'-phosphate oxidase [EC:1.4.3.5]	COG0259	PdxH	Pyridoxine/pyridoxamine 5'-phosphate oxidase	HIMB4_00264	3
NZ_JBPPFS010000001.1	249037	250119	+	HIMB4_00268	HIMB4	360	OG0000279	K01736	chorismate synthase [EC:4.2.3.5]	COG0082	AroC	Chorismate synthase	HIMB4_00264	4
NZ_JBPPFS010000001.1	250123	252033	-	HIMB4_00269	HIMB4	636	OG0000041	K01662	1-deoxy-D-xylulose-5-phosphate synthase [EC:2.2.1.7]	COG1154	Dxs	Deoxyxylulose-5-phosphate synthase	HIMB4_00264	5
CP003809.1	953833	955656	-	HIMB5_01032	HIMB5	607	OG0001839	NA	NA	NA	NA	NA	HIMB5_01039	-5
CP003809.1	956260	957249	+	HIMB5_01035	HIMB5	329	OG0000316	K03517	quinolinate synthase [EC:2.5.1.72]	COG0379	NadA	Quinolinate synthase	HIMB5_01039	-4
CP003809.1	957256	958089	+	HIMB5_01036	HIMB5	277	OG0000370	K00767	nicotinate-nucleotide pyrophosphorylase (carboxylating) [EC:2.4.2.19]	COG0157	NadC	Nicotinate-nucleotide pyrophosphorylase	HIMB5_01039	-3
CP003809.1	958092	960755	-	HIMB5_01037	HIMB5	887	OG0000798	K01006	pyruvate, orthophosphate dikinase [EC:2.7.9.1]	COG0574	PpsA	Phosphoenolpyruvate synthase/pyruvate phosphate dikinase	HIMB5_01039	-2
CP003809.1	960752	962818	-	HIMB5_01038	HIMB5	688	OG0000882	K01879	glycyl-tRNA synthetase beta chain [EC:6.1.1.14]	COG0751	GlyS	Glycyl-tRNA synthetase, beta subunit	HIMB5_01039	-1
CP003809.1	962821	963699	-	HIMB5_01039	HIMB5	292	OG0000870	K01878	glycyl-tRNA synthetase alpha chain [EC:6.1.1.14]	COG0752	GlyQ	Glycyl-tRNA synthetase, alpha subunit	HIMB5_01039	0
CP003809.1	963689	964495	-	HIMB5_01040	HIMB5	268	OG0000623	K04773	protease IV [EC:3.4.21.-]	COG0616	SppA	Periplasmic serine protease, ClpP class	HIMB5_01039	1
CP003809.1	964563	965627	+	HIMB5_01041	HIMB5	354	OG0000641	K02523	octaprenyl-diphosphate synthase [EC:2.5.1.90]	COG0142	IspA	Geranylgeranyl pyrophosphate synthase	HIMB5_01039	2
CP003809.1	965624	966250	-	HIMB5_01042	HIMB5	208	OG0000522	K00275	pyridoxamine 5'-phosphate oxidase [EC:1.4.3.5]	COG0259	PdxH	Pyridoxine/pyridoxamine 5'-phosphate oxidase	HIMB5_01039	3
CP003809.1	966284	967366	+	HIMB5_01043	HIMB5	360	OG0000279	K01736	chorismate synthase [EC:4.2.3.5]	COG0082	AroC	Chorismate synthase	HIMB5_01039	4
CP003809.1	967368	969281	-	HIMB5_01044	HIMB5	637	OG0000041	K01662	1-deoxy-D-xylulose-5-phosphate synthase [EC:2.2.1.7]	COG1154	Dxs	Deoxyxylulose-5-phosphate synthase	HIMB5_01039	5
CH724130.1	592032	592919	+	HTCC1002_00644	HTCC1002	295	OG0000660	NA	NA	COG0354	YgfZ	Folate-binding protein YgfZ, synthesis and repair of Fe-S clusters, tRNA thiomethylation	HTCC1002_00649	-5
CH724130.1	592971	593960	+	HTCC1002_00645	HTCC1002	329	OG0000316	K03517	quinolinate synthase [EC:2.5.1.72]	COG0379	NadA	Quinolinate synthase	HTCC1002_00649	-4
CH724130.1	593966	594799	+	HTCC1002_00646	HTCC1002	277	OG0000370	K00767	nicotinate-nucleotide pyrophosphorylase (carboxylating) [EC:2.4.2.19]	COG0157	NadC	Nicotinate-nucleotide pyrophosphorylase	HTCC1002_00649	-3
CH724130.1	594796	597459	-	HTCC1002_00647	HTCC1002	887	OG0000798	K01006	pyruvate, orthophosphate dikinase [EC:2.7.9.1]	COG0574	PpsA	Phosphoenolpyruvate synthase/pyruvate phosphate dikinase	HTCC1002_00649	-2
CH724130.1	597456	599525	-	HTCC1002_00648	HTCC1002	689	OG0000882	K01879	glycyl-tRNA synthetase beta chain [EC:6.1.1.14]	COG0751	GlyS	Glycyl-tRNA synthetase, beta subunit	HTCC1002_00649	-1
CH724130.1	599525	600409	-	HTCC1002_00649	HTCC1002	294	OG0000870	K01878	glycyl-tRNA synthetase alpha chain [EC:6.1.1.14]	COG0752	GlyQ	Glycyl-tRNA synthetase, alpha subunit	HTCC1002_00649	0
CH724130.1	600399	601205	-	HTCC1002_00650	HTCC1002	268	OG0000623	K04773	protease IV [EC:3.4.21.-]	COG0616	SppA	Periplasmic serine protease, ClpP class	HTCC1002_00649	1
CH724130.1	601318	602331	+	HTCC1002_00651	HTCC1002	337	OG0000641	K02523	octaprenyl-diphosphate synthase [EC:2.5.1.90]	COG0142	IspA	Geranylgeranyl pyrophosphate synthase	HTCC1002_00649	2
CH724130.1	602328	602954	-	HTCC1002_00652	HTCC1002	208	OG0000522	K00275	pyridoxamine 5'-phosphate oxidase [EC:1.4.3.5]	COG0259	PdxH	Pyridoxine/pyridoxamine 5'-phosphate oxidase	HTCC1002_00649	3
CH724130.1	602988	604070	+	HTCC1002_00653	HTCC1002	360	OG0000279	K01736	chorismate synthase [EC:4.2.3.5]	COG0082	AroC	Chorismate synthase	HTCC1002_00649	4
CH724130.1	604079	605992	-	HTCC1002_00654	HTCC1002	637	OG0000041	K01662	1-deoxy-D-xylulose-5-phosphate synthase [EC:2.2.1.7]	COG1154	Dxs	Deoxyxylulose-5-phosphate synthase	HTCC1002_00649	5
KI421437.1	286449	287336	+	HTCC1013_00300	HTCC1013	295	OG0000660	NA	NA	COG0354	YgfZ	Folate-binding protein YgfZ, synthesis and repair of Fe-S clusters, tRNA thiomethylation	HTCC1013_00305	-5
KI421437.1	287388	288377	+	HTCC1013_00301	HTCC1013	329	OG0000316	K03517	quinolinate synthase [EC:2.5.1.72]	COG0379	NadA	Quinolinate synthase	HTCC1013_00305	-4
KI421437.1	288383	289216	+	HTCC1013_00302	HTCC1013	277	OG0000370	K00767	nicotinate-nucleotide pyrophosphorylase (carboxylating) [EC:2.4.2.19]	COG0157	NadC	Nicotinate-nucleotide pyrophosphorylase	HTCC1013_00305	-3
KI421437.1	289213	291876	-	HTCC1013_00303	HTCC1013	887	OG0000798	K01006	pyruvate, orthophosphate dikinase [EC:2.7.9.1]	COG0574	PpsA	Phosphoenolpyruvate synthase/pyruvate phosphate dikinase	HTCC1013_00305	-2
