contig	start	end	strand	seq_id	genome	aa_length	Orthogroup	ko_id	ko_description	COG_ID	GENE_NAME	COG_NAME	center_query	relative_order
KI421437.1	291873	293942	-	HTCC1013_00304	HTCC1013	689	OG0000882	K01879	glycyl-tRNA synthetase beta chain [EC:6.1.1.14]	COG0751	GlyS	Glycyl-tRNA synthetase, beta subunit	HTCC1013_00305	-1
KI421437.1	293942	294826	-	HTCC1013_00305	HTCC1013	294	OG0000870	K01878	glycyl-tRNA synthetase alpha chain [EC:6.1.1.14]	COG0752	GlyQ	Glycyl-tRNA synthetase, alpha subunit	HTCC1013_00305	0
KI421437.1	294816	295622	-	HTCC1013_00306	HTCC1013	268	OG0000623	K04773	protease IV [EC:3.4.21.-]	COG0616	SppA	Periplasmic serine protease, ClpP class	HTCC1013_00305	1
KI421437.1	295735	296748	+	HTCC1013_00307	HTCC1013	337	OG0000641	K02523	octaprenyl-diphosphate synthase [EC:2.5.1.90]	COG0142	IspA	Geranylgeranyl pyrophosphate synthase	HTCC1013_00305	2
KI421437.1	296745	297371	-	HTCC1013_00308	HTCC1013	208	OG0000522	K00275	pyridoxamine 5'-phosphate oxidase [EC:1.4.3.5]	COG0259	PdxH	Pyridoxine/pyridoxamine 5'-phosphate oxidase	HTCC1013_00305	3
KI421437.1	297405	298487	+	HTCC1013_00309	HTCC1013	360	OG0000279	K01736	chorismate synthase [EC:4.2.3.5]	COG0082	AroC	Chorismate synthase	HTCC1013_00305	4
KI421437.1	298499	300412	-	HTCC1013_00310	HTCC1013	637	OG0000041	K01662	1-deoxy-D-xylulose-5-phosphate synthase [EC:2.2.1.7]	COG1154	Dxs	Deoxyxylulose-5-phosphate synthase	HTCC1013_00305	5
A3QGDRAFT_scaffold_0.1	514510	516423	+	HTCC1016_00555	HTCC1016	637	OG0000041	K01662	1-deoxy-D-xylulose-5-phosphate synthase [EC:2.2.1.7]	COG1154	Dxs	Deoxyxylulose-5-phosphate synthase	HTCC1016_00560	-5
A3QGDRAFT_scaffold_0.1	516435	517517	-	HTCC1016_00556	HTCC1016	360	OG0000279	K01736	chorismate synthase [EC:4.2.3.5]	COG0082	AroC	Chorismate synthase	HTCC1016_00560	-4
A3QGDRAFT_scaffold_0.1	517551	518177	+	HTCC1016_00557	HTCC1016	208	OG0000522	K00275	pyridoxamine 5'-phosphate oxidase [EC:1.4.3.5]	COG0259	PdxH	Pyridoxine/pyridoxamine 5'-phosphate oxidase	HTCC1016_00560	-3
A3QGDRAFT_scaffold_0.1	518174	519187	-	HTCC1016_00558	HTCC1016	337	OG0000641	K02523	octaprenyl-diphosphate synthase [EC:2.5.1.90]	COG0142	IspA	Geranylgeranyl pyrophosphate synthase	HTCC1016_00560	-2
A3QGDRAFT_scaffold_0.1	519300	520106	+	HTCC1016_00559	HTCC1016	268	OG0000623	K04773	protease IV [EC:3.4.21.-]	COG0616	SppA	Periplasmic serine protease, ClpP class	HTCC1016_00560	-1
A3QGDRAFT_scaffold_0.1	520096	520980	+	HTCC1016_00560	HTCC1016	294	OG0000870	K01878	glycyl-tRNA synthetase alpha chain [EC:6.1.1.14]	COG0752	GlyQ	Glycyl-tRNA synthetase, alpha subunit	HTCC1016_00560	0
A3QGDRAFT_scaffold_0.1	520980	523049	+	HTCC1016_00561	HTCC1016	689	OG0000882	K01879	glycyl-tRNA synthetase beta chain [EC:6.1.1.14]	COG0751	GlyS	Glycyl-tRNA synthetase, beta subunit	HTCC1016_00560	1
A3QGDRAFT_scaffold_0.1	523046	525709	+	HTCC1016_00562	HTCC1016	887	OG0000798	K01006	pyruvate, orthophosphate dikinase [EC:2.7.9.1]	COG0574	PpsA	Phosphoenolpyruvate synthase/pyruvate phosphate dikinase	HTCC1016_00560	2
A3QGDRAFT_scaffold_0.1	525706	526539	-	HTCC1016_00563	HTCC1016	277	OG0000370	K00767	nicotinate-nucleotide pyrophosphorylase (carboxylating) [EC:2.4.2.19]	COG0157	NadC	Nicotinate-nucleotide pyrophosphorylase	HTCC1016_00560	3
A3QGDRAFT_scaffold_0.1	526545	527534	-	HTCC1016_00564	HTCC1016	329	OG0000316	K03517	quinolinate synthase [EC:2.5.1.72]	COG0379	NadA	Quinolinate synthase	HTCC1016_00560	4
A3QGDRAFT_scaffold_0.1	527586	528473	-	HTCC1016_00565	HTCC1016	295	OG0000660	NA	NA	COG0354	YgfZ	Folate-binding protein YgfZ, synthesis and repair of Fe-S clusters, tRNA thiomethylation	HTCC1016_00560	5
ARVY01000001.1	444140	446053	+	HTCC1040_00473	HTCC1040	637	OG0000041	K01662	1-deoxy-D-xylulose-5-phosphate synthase [EC:2.2.1.7]	COG1154	Dxs	Deoxyxylulose-5-phosphate synthase	HTCC1040_00478	-5
ARVY01000001.1	446065	447147	-	HTCC1040_00474	HTCC1040	360	OG0000279	K01736	chorismate synthase [EC:4.2.3.5]	COG0082	AroC	Chorismate synthase	HTCC1040_00478	-4
ARVY01000001.1	447181	447807	+	HTCC1040_00475	HTCC1040	208	OG0000522	K00275	pyridoxamine 5'-phosphate oxidase [EC:1.4.3.5]	COG0259	PdxH	Pyridoxine/pyridoxamine 5'-phosphate oxidase	HTCC1040_00478	-3
ARVY01000001.1	447804	448817	-	HTCC1040_00476	HTCC1040	337	OG0000641	K02523	octaprenyl-diphosphate synthase [EC:2.5.1.90]	COG0142	IspA	Geranylgeranyl pyrophosphate synthase	HTCC1040_00478	-2
ARVY01000001.1	448930	449736	+	HTCC1040_00477	HTCC1040	268	OG0000623	K04773	protease IV [EC:3.4.21.-]	COG0616	SppA	Periplasmic serine protease, ClpP class	HTCC1040_00478	-1
ARVY01000001.1	449726	450610	+	HTCC1040_00478	HTCC1040	294	OG0000870	K01878	glycyl-tRNA synthetase alpha chain [EC:6.1.1.14]	COG0752	GlyQ	Glycyl-tRNA synthetase, alpha subunit	HTCC1040_00478	0
ARVY01000001.1	450610	452679	+	HTCC1040_00479	HTCC1040	689	OG0000882	K01879	glycyl-tRNA synthetase beta chain [EC:6.1.1.14]	COG0751	GlyS	Glycyl-tRNA synthetase, beta subunit	HTCC1040_00478	1
ARVY01000001.1	452676	455339	+	HTCC1040_00480	HTCC1040	887	OG0000798	K01006	pyruvate, orthophosphate dikinase [EC:2.7.9.1]	COG0574	PpsA	Phosphoenolpyruvate synthase/pyruvate phosphate dikinase	HTCC1040_00478	2
ARVY01000001.1	455336	456169	-	HTCC1040_00481	HTCC1040	277	OG0000370	K00767	nicotinate-nucleotide pyrophosphorylase (carboxylating) [EC:2.4.2.19]	COG0157	NadC	Nicotinate-nucleotide pyrophosphorylase	HTCC1040_00478	3
ARVY01000001.1	456175	457164	-	HTCC1040_00482	HTCC1040	329	OG0000316	K03517	quinolinate synthase [EC:2.5.1.72]	COG0379	NadA	Quinolinate synthase	HTCC1040_00478	4
ARVY01000001.1	457216	458103	-	HTCC1040_00483	HTCC1040	295	OG0000660	NA	NA	COG0354	YgfZ	Folate-binding protein YgfZ, synthesis and repair of Fe-S clusters, tRNA thiomethylation	HTCC1040_00478	5
CP000084.1	596553	598466	+	HTCC1062_00625	HTCC1062	637	OG0000041	K01662	1-deoxy-D-xylulose-5-phosphate synthase [EC:2.2.1.7]	COG1154	Dxs	Deoxyxylulose-5-phosphate synthase	HTCC1062_00630	-5
CP000084.1	598475	599557	-	HTCC1062_00626	HTCC1062	360	OG0000279	K01736	chorismate synthase [EC:4.2.3.5]	COG0082	AroC	Chorismate synthase	HTCC1062_00630	-4
CP000084.1	599591	600217	+	HTCC1062_00627	HTCC1062	208	OG0000522	K00275	pyridoxamine 5'-phosphate oxidase [EC:1.4.3.5]	COG0259	PdxH	Pyridoxine/pyridoxamine 5'-phosphate oxidase	HTCC1062_00630	-3
CP000084.1	600214	601227	-	HTCC1062_00628	HTCC1062	337	OG0000641	K02523	octaprenyl-diphosphate synthase [EC:2.5.1.90]	COG0142	IspA	Geranylgeranyl pyrophosphate synthase	HTCC1062_00630	-2
CP000084.1	601340	602146	+	HTCC1062_00629	HTCC1062	268	OG0000623	K04773	protease IV [EC:3.4.21.-]	COG0616	SppA	Periplasmic serine protease, ClpP class	HTCC1062_00630	-1
CP000084.1	602136	603020	+	HTCC1062_00630	HTCC1062	294	OG0000870	K01878	glycyl-tRNA synthetase alpha chain [EC:6.1.1.14]	COG0752	GlyQ	Glycyl-tRNA synthetase, alpha subunit	HTCC1062_00630	0
CP000084.1	603020	605089	+	HTCC1062_00631	HTCC1062	689	OG0000882	K01879	glycyl-tRNA synthetase beta chain [EC:6.1.1.14]	COG0751	GlyS	Glycyl-tRNA synthetase, beta subunit	HTCC1062_00630	1
CP000084.1	605086	607749	+	HTCC1062_00632	HTCC1062	887	OG0000798	K01006	pyruvate, orthophosphate dikinase [EC:2.7.9.1]	COG0574	PpsA	Phosphoenolpyruvate synthase/pyruvate phosphate dikinase	HTCC1062_00630	2
CP000084.1	607746	608579	-	HTCC1062_00633	HTCC1062	277	OG0000370	K00767	nicotinate-nucleotide pyrophosphorylase (carboxylating) [EC:2.4.2.19]	COG0157	NadC	Nicotinate-nucleotide pyrophosphorylase	HTCC1062_00630	3
CP000084.1	608585	609574	-	HTCC1062_00634	HTCC1062	329	OG0000316	K03517	quinolinate synthase [EC:2.5.1.72]	COG0379	NadA	Quinolinate synthase	HTCC1062_00630	4
CP000084.1	609626	610513	-	HTCC1062_00635	HTCC1062	295	OG0000660	NA	NA	COG0354	YgfZ	Folate-binding protein YgfZ, synthesis and repair of Fe-S clusters, tRNA thiomethylation	HTCC1062_00630	5
DS995298.1	1372461	1373564	-	HTCC7211_01486	HTCC7211	367	OG0000394	K04088	modulator of FtsH protease HflK	COG0330	HflC	Regulator of protease activity HflC, stomatin/prohibitin superfamily	HTCC7211_01492	-5
DS995298.1	1373614	1374438	+	HTCC7211_01487	HTCC7211	274	OG0000361	K03593	ATP-binding protein involved in chromosome partitioning	COG0489	Mrp	Fe-S cluster carrier ATPase, Mrp/ApbC/NBP35 family	HTCC7211_01492	-4
DS995298.1	1374419	1375366	-	HTCC7211_01488	HTCC7211	315	OG0000256	K03465	thymidylate synthase (FAD) [EC:2.1.1.148]	COG1351	ThyX	Thymidylate synthase ThyX, FAD-dependent family	HTCC7211_01492	-3
DS995298.1	1375675	1378332	-	HTCC7211_01490	HTCC7211	885	OG0000798	K01006	pyruvate, orthophosphate dikinase [EC:2.7.9.1]	COG0574	PpsA	Phosphoenolpyruvate synthase/pyruvate phosphate dikinase	HTCC7211_01492	-2
DS995298.1	1378332	1380398	-	HTCC7211_01491	HTCC7211	688	OG0000882	K01879	glycyl-tRNA synthetase beta chain [EC:6.1.1.14]	COG0751	GlyS	Glycyl-tRNA synthetase, beta subunit	HTCC7211_01492	-1
DS995298.1	1380399	1381304	-	HTCC7211_01492	HTCC7211	301	OG0000870	K01878	glycyl-tRNA synthetase alpha chain [EC:6.1.1.14]	COG0752	GlyQ	Glycyl-tRNA synthetase, alpha subunit	HTCC7211_01492	0
DS995298.1	1381270	1382076	-	HTCC7211_01493	HTCC7211	268	OG0000623	K04773	protease IV [EC:3.4.21.-]	COG0616	SppA	Periplasmic serine protease, ClpP class	HTCC7211_01492	1
DS995298.1	1382190	1383203	+	HTCC7211_01494	HTCC7211	337	OG0000641	K02523	octaprenyl-diphosphate synthase [EC:2.5.1.90]	COG0142	IspA	Geranylgeranyl pyrophosphate synthase	HTCC7211_01492	2
DS995298.1	1383200	1383826	-	HTCC7211_01495	HTCC7211	208	OG0000522	K00275	pyridoxamine 5'-phosphate oxidase [EC:1.4.3.5]	COG0259	PdxH	Pyridoxine/pyridoxamine 5'-phosphate oxidase	HTCC7211_01492	3
DS995298.1	1383860	1384942	+	HTCC7211_01496	HTCC7211	360	OG0000279	K01736	chorismate synthase [EC:4.2.3.5]	COG0082	AroC	Chorismate synthase	HTCC7211_01492	4
DS995298.1	1384945	1386861	-	HTCC7211_01497	HTCC7211	638	OG0000041	K01662	1-deoxy-D-xylulose-5-phosphate synthase [EC:2.2.1.7]	COG1154	Dxs	Deoxyxylulose-5-phosphate synthase	HTCC7211_01492	5
KL370779.1	676345	678261	+	HTCC7214_00708	HTCC7214	638	OG0000041	K01662	1-deoxy-D-xylulose-5-phosphate synthase [EC:2.2.1.7]	COG1154	Dxs	Deoxyxylulose-5-phosphate synthase	HTCC7214_00713	-5
KL370779.1	678264	679346	-	HTCC7214_00709	HTCC7214	360	OG0000279	K01736	chorismate synthase [EC:4.2.3.5]	COG0082	AroC	Chorismate synthase	HTCC7214_00713	-4
KL370779.1	679380	680006	+	HTCC7214_00710	HTCC7214	208	OG0000522	K00275	pyridoxamine 5'-phosphate oxidase [EC:1.4.3.5]	COG0259	PdxH	Pyridoxine/pyridoxamine 5'-phosphate oxidase	HTCC7214_00713	-3
KL370779.1	680003	681016	-	HTCC7214_00711	HTCC7214	337	OG0000641	K02523	octaprenyl-diphosphate synthase [EC:2.5.1.90]	COG0142	IspA	Geranylgeranyl pyrophosphate synthase	HTCC7214_00713	-2
KL370779.1	681130	681936	+	HTCC7214_00712	HTCC7214	268	OG0000623	K04773	protease IV [EC:3.4.21.-]	COG0616	SppA	Periplasmic serine protease, ClpP class	HTCC7214_00713	-1
KL370779.1	681902	682807	+	HTCC7214_00713	HTCC7214	301	OG0000870	K01878	glycyl-tRNA synthetase alpha chain [EC:6.1.1.14]	COG0752	GlyQ	Glycyl-tRNA synthetase, alpha subunit	HTCC7214_00713	0
KL370779.1	682808	684874	+	HTCC7214_00714	HTCC7214	688	OG0000882	K01879	glycyl-tRNA synthetase beta chain [EC:6.1.1.14]	COG0751	GlyS	Glycyl-tRNA synthetase, beta subunit	HTCC7214_00713	1
KL370779.1	684874	687531	+	HTCC7214_00715	HTCC7214	885	OG0000798	K01006	pyruvate, orthophosphate dikinase [EC:2.7.9.1]	COG0574	PpsA	Phosphoenolpyruvate synthase/pyruvate phosphate dikinase	HTCC7214_00713	2
KL370779.1	687717	688787	+	HTCC7214_00717	HTCC7214	356	OG0000256	K03465	thymidylate synthase (FAD) [EC:2.1.1.148]	COG1351	ThyX	Thymidylate synthase ThyX, FAD-dependent family	HTCC7214_00713	3
KL370779.1	688768	689592	-	HTCC7214_00718	HTCC7214	274	OG0000361	K03593	ATP-binding protein involved in chromosome partitioning	COG0489	Mrp	Fe-S cluster carrier ATPase, Mrp/ApbC/NBP35 family	HTCC7214_00713	4
KL370779.1	689644	690747	+	HTCC7214_00719	HTCC7214	367	OG0000394	K04088	modulator of FtsH protease HflK	COG0330	HflC	Regulator of protease activity HflC, stomatin/prohibitin superfamily	HTCC7214_00713	5
JNIU01000001.1	732811	733635	+	HTCC7217_00797	HTCC7217	274	OG0000361	K03593	ATP-binding protein involved in chromosome partitioning	COG0489	Mrp	Fe-S cluster carrier ATPase, Mrp/ApbC/NBP35 family	HTCC7217_00803	-5
JNIU01000001.1	733616	734686	-	HTCC7217_00798	HTCC7217	356	OG0000256	K03465	thymidylate synthase (FAD) [EC:2.1.1.148]	COG1351	ThyX	Thymidylate synthase ThyX, FAD-dependent family	HTCC7217_00803	-4
JNIU01000001.1	734882	735667	-	HTCC7217_00800	HTCC7217	261	OG0000028	NA	NA	NA	NA	NA	HTCC7217_00803	-3
JNIU01000001.1	735654	738326	-	HTCC7217_00801	HTCC7217	890	OG0000798	K01006	pyruvate, orthophosphate dikinase [EC:2.7.9.1]	COG0574	PpsA	Phosphoenolpyruvate synthase/pyruvate phosphate dikinase	HTCC7217_00803	-2
JNIU01000001.1	738326	740392	-	HTCC7217_00802	HTCC7217	688	OG0000882	K01879	glycyl-tRNA synthetase beta chain [EC:6.1.1.14]	COG0751	GlyS	Glycyl-tRNA synthetase, beta subunit	HTCC7217_00803	-1
JNIU01000001.1	740393	741298	-	HTCC7217_00803	HTCC7217	301	OG0000870	K01878	glycyl-tRNA synthetase alpha chain [EC:6.1.1.14]	COG0752	GlyQ	Glycyl-tRNA synthetase, alpha subunit	HTCC7217_00803	0
JNIU01000001.1	741264	742070	-	HTCC7217_00804	HTCC7217	268	OG0000623	K04773	protease IV [EC:3.4.21.-]	COG0616	SppA	Periplasmic serine protease, ClpP class	HTCC7217_00803	1
JNIU01000001.1	742184	743197	+	HTCC7217_00805	HTCC7217	337	OG0000641	K02523	octaprenyl-diphosphate synthase [EC:2.5.1.90]	COG0142	IspA	Geranylgeranyl pyrophosphate synthase	HTCC7217_00803	2
JNIU01000001.1	743194	743820	-	HTCC7217_00806	HTCC7217	208	OG0000522	K00275	pyridoxamine 5'-phosphate oxidase [EC:1.4.3.5]	COG0259	PdxH	Pyridoxine/pyridoxamine 5'-phosphate oxidase	HTCC7217_00803	3
JNIU01000001.1	743854	744936	+	HTCC7217_00807	HTCC7217	360	OG0000279	K01736	chorismate synthase [EC:4.2.3.5]	COG0082	AroC	Chorismate synthase	HTCC7217_00803	4
JNIU01000001.1	744939	746855	-	HTCC7217_00808	HTCC7217	638	OG0000041	K01662	1-deoxy-D-xylulose-5-phosphate synthase [EC:2.2.1.7]	COG1154	Dxs	Deoxyxylulose-5-phosphate synthase	HTCC7217_00803	5
KI421440.1	1029633	1030016	-	HTCC8051_01107	HTCC8051	127	OG0001260	NA	NA	NA	NA	NA	HTCC8051_01113	-5
KI421440.1	1030136	1031185	+	HTCC8051_01108	HTCC8051	349	OG0001607	NA	NA	COG2755	TesA	Lysophospholipase L1 or related esterase. Includes spore coat protein LipC/YcsK	HTCC8051_01113	-4
KI421440.1	1031182	1032129	-	HTCC8051_01109	HTCC8051	315	OG0000256	K03465	thymidylate synthase (FAD) [EC:2.1.1.148]	COG1351	ThyX	Thymidylate synthase ThyX, FAD-dependent family	HTCC8051_01113	-3
KI421440.1	1032451	1035108	-	HTCC8051_01111	HTCC8051	885	OG0000798	K01006	pyruvate, orthophosphate dikinase [EC:2.7.9.1]	COG0574	PpsA	Phosphoenolpyruvate synthase/pyruvate phosphate dikinase	HTCC8051_01113	-2
KI421440.1	1035105	1037174	-	HTCC8051_01112	HTCC8051	689	OG0000882	K01879	glycyl-tRNA synthetase beta chain [EC:6.1.1.14]	COG0751	GlyS	Glycyl-tRNA synthetase, beta subunit	HTCC8051_01113	-1
KI421440.1	1037175	1038056	-	HTCC8051_01113	HTCC8051	293	OG0000870	K01878	glycyl-tRNA synthetase alpha chain [EC:6.1.1.14]	COG0752	GlyQ	Glycyl-tRNA synthetase, alpha subunit	HTCC8051_01113	0
KI421440.1	1038046	1038852	-	HTCC8051_01114	HTCC8051	268	OG0000623	K04773	protease IV [EC:3.4.21.-]	COG0616	SppA	Periplasmic serine protease, ClpP class	HTCC8051_01113	1
KI421440.1	1038967	1039980	+	HTCC8051_01115	HTCC8051	337	OG0000641	K02523	octaprenyl-diphosphate synthase [EC:2.5.1.90]	COG0142	IspA	Geranylgeranyl pyrophosphate synthase	HTCC8051_01113	2
KI421440.1	1039977	1040603	-	HTCC8051_01116	HTCC8051	208	OG0000522	K00275	pyridoxamine 5'-phosphate oxidase [EC:1.4.3.5]	COG0259	PdxH	Pyridoxine/pyridoxamine 5'-phosphate oxidase	HTCC8051_01113	3
KI421440.1	1040637	1041719	+	HTCC8051_01117	HTCC8051	360	OG0000279	K01736	chorismate synthase [EC:4.2.3.5]	COG0082	AroC	Chorismate synthase	HTCC8051_01113	4
KI421440.1	1041728	1043641	-	HTCC8051_01118	HTCC8051	637	OG0000041	K01662	1-deoxy-D-xylulose-5-phosphate synthase [EC:2.2.1.7]	COG1154	Dxs	Deoxyxylulose-5-phosphate synthase	HTCC8051_01113	5
AWZW01000001.1	408629	410542	+	HTCC9022_00443	HTCC9022	637	OG0000041	K01662	1-deoxy-D-xylulose-5-phosphate synthase [EC:2.2.1.7]	COG1154	Dxs	Deoxyxylulose-5-phosphate synthase	HTCC9022_00448	-5
AWZW01000001.1	410551	411633	-	HTCC9022_00444	HTCC9022	360	OG0000279	K01736	chorismate synthase [EC:4.2.3.5]	COG0082	AroC	Chorismate synthase	HTCC9022_00448	-4
AWZW01000001.1	411667	412293	+	HTCC9022_00445	HTCC9022	208	OG0000522	K00275	pyridoxamine 5'-phosphate oxidase [EC:1.4.3.5]	COG0259	PdxH	Pyridoxine/pyridoxamine 5'-phosphate oxidase	HTCC9022_00448	-3
AWZW01000001.1	412290	413303	-	HTCC9022_00446	HTCC9022	337	OG0000641	K02523	octaprenyl-diphosphate synthase [EC:2.5.1.90]	COG0142	IspA	Geranylgeranyl pyrophosphate synthase	HTCC9022_00448	-2
AWZW01000001.1	413418	414224	+	HTCC9022_00447	HTCC9022	268	OG0000623	K04773	protease IV [EC:3.4.21.-]	COG0616	SppA	Periplasmic serine protease, ClpP class	HTCC9022_00448	-1
AWZW01000001.1	414214	415095	+	HTCC9022_00448	HTCC9022	293	OG0000870	K01878	glycyl-tRNA synthetase alpha chain [EC:6.1.1.14]	COG0752	GlyQ	Glycyl-tRNA synthetase, alpha subunit	HTCC9022_00448	0
AWZW01000001.1	415096	417165	+	HTCC9022_00449	HTCC9022	689	OG0000882	K01879	glycyl-tRNA synthetase beta chain [EC:6.1.1.14]	COG0751	GlyS	Glycyl-tRNA synthetase, beta subunit	HTCC9022_00448	1
AWZW01000001.1	417162	419819	+	HTCC9022_00450	HTCC9022	885	OG0000798	K01006	pyruvate, orthophosphate dikinase [EC:2.7.9.1]	COG0574	PpsA	Phosphoenolpyruvate synthase/pyruvate phosphate dikinase	HTCC9022_00448	2
AWZW01000001.1	420140	421087	+	HTCC9022_00452	HTCC9022	315	OG0000256	K03465	thymidylate synthase (FAD) [EC:2.1.1.148]	COG1351	ThyX	Thymidylate synthase ThyX, FAD-dependent family	HTCC9022_00448	3
AWZW01000001.1	421068	421943	-	HTCC9022_00453	HTCC9022	291	OG0000361	K03593	ATP-binding protein involved in chromosome partitioning	COG0489	Mrp	Fe-S cluster carrier ATPase, Mrp/ApbC/NBP35 family	HTCC9022_00448	4
AWZW01000001.1	421944	423047	+	HTCC9022_00454	HTCC9022	367	OG0000394	K04088	modulator of FtsH protease HflK	COG0330	HflC	Regulator of protease activity HflC, stomatin/prohibitin superfamily	HTCC9022_00448	5
NZ_LANA01000001.1	121760	122113	+	HTCC9565_00134	HTCC9565	117	NA	NA	NA	COG0379	NadA	Quinolinate synthase	HTCC9565_00139	-5
NZ_LANA01000001.1	122080	122742	+	HTCC9565_00135	HTCC9565	220	OG0000316	K03517	quinolinate synthase [EC:2.5.1.72]	COG0379	NadA	Quinolinate synthase	HTCC9565_00139	-4
NZ_LANA01000001.1	122748	123581	+	HTCC9565_00136	HTCC9565	277	OG0000370	K00767	nicotinate-nucleotide pyrophosphorylase (carboxylating) [EC:2.4.2.19]	COG0157	NadC	Nicotinate-nucleotide pyrophosphorylase	HTCC9565_00139	-3
NZ_LANA01000001.1	123578	126241	-	HTCC9565_00137	HTCC9565	887	OG0000798	K01006	pyruvate, orthophosphate dikinase [EC:2.7.9.1]	COG0574	PpsA	Phosphoenolpyruvate synthase/pyruvate phosphate dikinase	HTCC9565_00139	-2
NZ_LANA01000001.1	126241	128307	-	HTCC9565_00138	HTCC9565	688	OG0000882	K01879	glycyl-tRNA synthetase beta chain [EC:6.1.1.14]	COG0751	GlyS	Glycyl-tRNA synthetase, beta subunit	HTCC9565_00139	-1
NZ_LANA01000001.1	128307	129191	-	HTCC9565_00139	HTCC9565	294	OG0000870	K01878	glycyl-tRNA synthetase alpha chain [EC:6.1.1.14]	COG0752	GlyQ	Glycyl-tRNA synthetase, alpha subunit	HTCC9565_00139	0
NZ_LANA01000001.1	129181	129987	-	HTCC9565_00140	HTCC9565	268	OG0000623	K04773	protease IV [EC:3.4.21.-]	COG0616	SppA	Periplasmic serine protease, ClpP class	HTCC9565_00139	1
NZ_LANA01000001.1	130099	131112	+	HTCC9565_00141	HTCC9565	337	OG0000641	K02523	octaprenyl-diphosphate synthase [EC:2.5.1.90]	COG0142	IspA	Geranylgeranyl pyrophosphate synthase	HTCC9565_00139	2
NZ_LANA01000001.1	131109	131735	-	HTCC9565_00142	HTCC9565	208	OG0000522	K00275	pyridoxamine 5'-phosphate oxidase [EC:1.4.3.5]	COG0259	PdxH	Pyridoxine/pyridoxamine 5'-phosphate oxidase	HTCC9565_00139	3
NZ_LANA01000001.1	131769	132851	+	HTCC9565_00143	HTCC9565	360	OG0000279	K01736	chorismate synthase [EC:4.2.3.5]	COG0082	AroC	Chorismate synthase	HTCC9565_00139	4
NZ_LANA01000001.1	132862	134778	-	HTCC9565_00144	HTCC9565	638	OG0000041	K01662	1-deoxy-D-xylulose-5-phosphate synthase [EC:2.2.1.7]	COG1154	Dxs	Deoxyxylulose-5-phosphate synthase	HTCC9565_00139	5
CP002511.1	869241	869621	+	IMCC9063_00986	IMCC9063	126	OG0000933	K02437	glycine cleavage system H protein	COG0509	GcvH	Glycine cleavage system protein H (lipoate-binding)	IMCC9063_00991	-5
CP002511.1	869621	872485	+	IMCC9063_00987	IMCC9063	954	OG0000957	K00281	glycine dehydrogenase [EC:1.4.4.2]	COG1003	GcvP2	Glycine cleavage system protein P (pyridoxal-binding), C-terminal domain	IMCC9063_00991	-4
CP002511.1	872650	873135	+	IMCC9063_00988	IMCC9063	161	OG0000984	K05770	translocator protein	COG3476	TspO	Tryptophan-rich sensory protein TspO/CrtK (mitochondrial benzodiazepine receptor homolog)	IMCC9063_00991	-3
CP002511.1	873128	874144	-	IMCC9063_00989	IMCC9063	338	OG0000641	K02523	octaprenyl-diphosphate synthase [EC:2.5.1.90]	COG0142	IspA	Geranylgeranyl pyrophosphate synthase	IMCC9063_00991	-2
CP002511.1	874266	875069	+	IMCC9063_00990	IMCC9063	267	OG0000623	K04773	protease IV [EC:3.4.21.-]	COG0616	SppA	Periplasmic serine protease, ClpP class	IMCC9063_00991	-1
CP002511.1	875071	876015	+	IMCC9063_00991	IMCC9063	314	OG0000870	K01878	glycyl-tRNA synthetase alpha chain [EC:6.1.1.14]	COG0752	GlyQ	Glycyl-tRNA synthetase, alpha subunit	IMCC9063_00991	0
CP002511.1	876016	877527	+	IMCC9063_00992	IMCC9063	503	OG0000882	K01879	glycyl-tRNA synthetase beta chain [EC:6.1.1.14]	COG0751	GlyS	Glycyl-tRNA synthetase, beta subunit	IMCC9063_00991	1
