contig	start	end	strand	seq_id	genome	aa_length	Orthogroup	ko_id	ko_description	COG_ID	GENE_NAME	COG_NAME	center_query	relative_order
CP002511.1	877502	878086	+	IMCC9063_00993	IMCC9063	194	OG0000882	NA	NA	COG0751	GlyS	Glycyl-tRNA synthetase, beta subunit	IMCC9063_00991	2
CP002511.1	878086	880836	+	IMCC9063_00994	IMCC9063	916	OG0000798	K01006	pyruvate, orthophosphate dikinase [EC:2.7.9.1]	COG0574	PpsA	Phosphoenolpyruvate synthase/pyruvate phosphate dikinase	IMCC9063_00991	3
CP002511.1	880839	881666	-	IMCC9063_00995	IMCC9063	275	OG0000370	K00767	nicotinate-nucleotide pyrophosphorylase (carboxylating) [EC:2.4.2.19]	COG0157	NadC	Nicotinate-nucleotide pyrophosphorylase	IMCC9063_00991	4
CP002511.1	881673	882683	-	IMCC9063_00996	IMCC9063	336	OG0000316	K03517	quinolinate synthase [EC:2.5.1.72]	COG0379	NadA	Quinolinate synthase	IMCC9063_00991	5
Ga0182791_11	335325	335705	+	LSUCC0261_00353	LSUCC0261	126	OG0000933	K02437	glycine cleavage system H protein	COG0509	GcvH	Glycine cleavage system protein H (lipoate-binding)	LSUCC0261_00358	-5
Ga0182791_11	335705	338566	+	LSUCC0261_00354	LSUCC0261	953	OG0000957	K00281	glycine dehydrogenase [EC:1.4.4.2]	COG1003	GcvP2	Glycine cleavage system protein P (pyridoxal-binding), C-terminal domain	LSUCC0261_00358	-4
Ga0182791_11	338739	339221	+	LSUCC0261_00355	LSUCC0261	160	OG0000984	K05770	translocator protein	COG3476	TspO	Tryptophan-rich sensory protein TspO/CrtK (mitochondrial benzodiazepine receptor homolog)	LSUCC0261_00358	-3
Ga0182791_11	339214	340230	-	LSUCC0261_00356	LSUCC0261	338	OG0000641	K02523	octaprenyl-diphosphate synthase [EC:2.5.1.90]	COG0142	IspA	Geranylgeranyl pyrophosphate synthase	LSUCC0261_00358	-2
Ga0182791_11	340353	341159	+	LSUCC0261_00357	LSUCC0261	268	OG0000623	K04773	protease IV [EC:3.4.21.-]	COG0616	SppA	Periplasmic serine protease, ClpP class	LSUCC0261_00358	-1
Ga0182791_11	341160	342059	+	LSUCC0261_00358	LSUCC0261	299	OG0000870	K01878	glycyl-tRNA synthetase alpha chain [EC:6.1.1.14]	COG0752	GlyQ	Glycyl-tRNA synthetase, alpha subunit	LSUCC0261_00358	0
Ga0182791_11	342060	344129	+	LSUCC0261_00359	LSUCC0261	689	OG0000882	K01879	glycyl-tRNA synthetase beta chain [EC:6.1.1.14]	COG0751	GlyS	Glycyl-tRNA synthetase, beta subunit	LSUCC0261_00358	1
Ga0182791_11	344129	346798	+	LSUCC0261_00360	LSUCC0261	889	OG0000798	K01006	pyruvate, orthophosphate dikinase [EC:2.7.9.1]	COG0574	PpsA	Phosphoenolpyruvate synthase/pyruvate phosphate dikinase	LSUCC0261_00358	2
Ga0182791_11	346802	347635	-	LSUCC0261_00361	LSUCC0261	277	OG0000370	K00767	nicotinate-nucleotide pyrophosphorylase (carboxylating) [EC:2.4.2.19]	COG0157	NadC	Nicotinate-nucleotide pyrophosphorylase	LSUCC0261_00358	3
Ga0182791_11	347641	348648	-	LSUCC0261_00362	LSUCC0261	335	OG0000316	K03517	quinolinate synthase [EC:2.5.1.72]	COG0379	NadA	Quinolinate synthase	LSUCC0261_00358	4
Ga0182791_11	348860	349747	-	LSUCC0261_00364	LSUCC0261	295	OG0000660	NA	NA	COG0354	YgfZ	Folate-binding protein YgfZ, synthesis and repair of Fe-S clusters, tRNA thiomethylation	LSUCC0261_00358	5
CP024034.1	716602	718536	+	LSUCC0530_00802	LSUCC0530	644	OG0001111	K01907	acetoacetyl-CoA synthetase [EC:6.2.1.16]	COG0365	Acs	Acyl-coenzyme A synthetase/AMP-(fatty) acid ligase	LSUCC0530_00807	-5
CP024034.1	718571	719806	+	LSUCC0530_00803	LSUCC0530	411	OG0001214	NA	NA	COG2271	UhpC	Sugar phosphate permease	LSUCC0530_00807	-4
CP024034.1	719879	720136	-	LSUCC0530_00804	LSUCC0530	85	OG0002768	NA	NA	NA	NA	NA	LSUCC0530_00807	-3
CP024034.1	720343	723009	-	LSUCC0530_00805	LSUCC0530	888	OG0000798	K01006	pyruvate, orthophosphate dikinase [EC:2.7.9.1]	COG0574	PpsA	Phosphoenolpyruvate synthase/pyruvate phosphate dikinase	LSUCC0530_00807	-2
CP024034.1	723012	725078	-	LSUCC0530_00806	LSUCC0530	688	OG0000882	K01879	glycyl-tRNA synthetase beta chain [EC:6.1.1.14]	COG0751	GlyS	Glycyl-tRNA synthetase, beta subunit	LSUCC0530_00807	-1
CP024034.1	725078	726007	-	LSUCC0530_00807	LSUCC0530	309	OG0000870	K01878	glycyl-tRNA synthetase alpha chain [EC:6.1.1.14]	COG0752	GlyQ	Glycyl-tRNA synthetase, alpha subunit	LSUCC0530_00807	0
CP024034.1	726010	726822	-	LSUCC0530_00808	LSUCC0530	270	OG0000623	K04773	protease IV [EC:3.4.21.-]	COG0616	SppA	Periplasmic serine protease, ClpP class	LSUCC0530_00807	1
CP024034.1	726909	727922	+	LSUCC0530_00809	LSUCC0530	337	OG0000641	K02523	octaprenyl-diphosphate synthase [EC:2.5.1.90]	COG0142	IspA	Geranylgeranyl pyrophosphate synthase	LSUCC0530_00807	2
CP024034.1	727906	728397	-	LSUCC0530_00810	LSUCC0530	163	OG0000984	K05770	translocator protein	COG3476	TspO	Tryptophan-rich sensory protein TspO/CrtK (mitochondrial benzodiazepine receptor homolog)	LSUCC0530_00807	3
CP024034.1	728559	731420	-	LSUCC0530_00811	LSUCC0530	953	OG0000957	K00281	glycine dehydrogenase [EC:1.4.4.2]	COG1003	GcvP2	Glycine cleavage system protein P (pyridoxal-binding), C-terminal domain	LSUCC0530_00807	4
CP024034.1	731420	731800	-	LSUCC0530_00812	LSUCC0530	126	OG0000933	K02437	glycine cleavage system H protein	COG0509	GcvH	Glycine cleavage system protein H (lipoate-binding)	LSUCC0530_00807	5
Ga0255589_11	695858	696673	+	LSUCC0664_00773	LSUCC0664	271	OG0000660	NA	NA	COG0354	YgfZ	Folate-binding protein YgfZ, synthesis and repair of Fe-S clusters, tRNA thiomethylation	LSUCC0664_00779	-5
Ga0255589_11	696837	697838	+	LSUCC0664_00775	LSUCC0664	333	OG0000316	K03517	quinolinate synthase [EC:2.5.1.72]	COG0379	NadA	Quinolinate synthase	LSUCC0664_00779	-4
Ga0255589_11	697845	698678	+	LSUCC0664_00776	LSUCC0664	277	OG0000370	K00767	nicotinate-nucleotide pyrophosphorylase (carboxylating) [EC:2.4.2.19]	COG0157	NadC	Nicotinate-nucleotide pyrophosphorylase	LSUCC0664_00779	-3
Ga0255589_11	698679	701345	-	LSUCC0664_00777	LSUCC0664	888	OG0000798	K01006	pyruvate, orthophosphate dikinase [EC:2.7.9.1]	COG0574	PpsA	Phosphoenolpyruvate synthase/pyruvate phosphate dikinase	LSUCC0664_00779	-2
Ga0255589_11	701349	703415	-	LSUCC0664_00778	LSUCC0664	688	OG0000882	K01879	glycyl-tRNA synthetase beta chain [EC:6.1.1.14]	COG0751	GlyS	Glycyl-tRNA synthetase, beta subunit	LSUCC0664_00779	-1
Ga0255589_11	703415	704362	-	LSUCC0664_00779	LSUCC0664	315	OG0000870	K01878	glycyl-tRNA synthetase alpha chain [EC:6.1.1.14]	COG0752	GlyQ	Glycyl-tRNA synthetase, alpha subunit	LSUCC0664_00779	0
Ga0255589_11	704359	705165	-	LSUCC0664_00780	LSUCC0664	268	OG0000623	K04773	protease IV [EC:3.4.21.-]	COG0616	SppA	Periplasmic serine protease, ClpP class	LSUCC0664_00779	1
Ga0255589_11	705274	706287	+	LSUCC0664_00781	LSUCC0664	337	OG0000641	K02523	octaprenyl-diphosphate synthase [EC:2.5.1.90]	COG0142	IspA	Geranylgeranyl pyrophosphate synthase	LSUCC0664_00779	2
Ga0255589_11	706280	706759	-	LSUCC0664_00782	LSUCC0664	159	OG0000984	K05770	translocator protein	COG3476	TspO	Tryptophan-rich sensory protein TspO/CrtK (mitochondrial benzodiazepine receptor homolog)	LSUCC0664_00779	3
Ga0255589_11	706920	709781	-	LSUCC0664_00783	LSUCC0664	953	OG0000957	K00281	glycine dehydrogenase [EC:1.4.4.2]	COG1003	GcvP2	Glycine cleavage system protein P (pyridoxal-binding), C-terminal domain	LSUCC0664_00779	4
Ga0255589_11	709781	710158	-	LSUCC0664_00784	LSUCC0664	125	OG0000933	K02437	glycine cleavage system H protein	COG0509	GcvH	Glycine cleavage system protein H (lipoate-binding)	LSUCC0664_00779	5
Ga0197930_11	287091	287471	+	LSUCC0723_00304	LSUCC0723	126	OG0000933	K02437	glycine cleavage system H protein	COG0509	GcvH	Glycine cleavage system protein H (lipoate-binding)	LSUCC0723_00309	-5
Ga0197930_11	287471	290332	+	LSUCC0723_00305	LSUCC0723	953	OG0000957	K00281	glycine dehydrogenase [EC:1.4.4.2]	COG1003	GcvP2	Glycine cleavage system protein P (pyridoxal-binding), C-terminal domain	LSUCC0723_00309	-4
Ga0197930_11	290493	290972	+	LSUCC0723_00306	LSUCC0723	159	OG0000984	K05770	translocator protein	COG3476	TspO	Tryptophan-rich sensory protein TspO/CrtK (mitochondrial benzodiazepine receptor homolog)	LSUCC0723_00309	-3
Ga0197930_11	290965	291978	-	LSUCC0723_00307	LSUCC0723	337	OG0000641	K02523	octaprenyl-diphosphate synthase [EC:2.5.1.90]	COG0142	IspA	Geranylgeranyl pyrophosphate synthase	LSUCC0723_00309	-2
Ga0197930_11	292085	292891	+	LSUCC0723_00308	LSUCC0723	268	OG0000623	K04773	protease IV [EC:3.4.21.-]	COG0616	SppA	Periplasmic serine protease, ClpP class	LSUCC0723_00309	-1
Ga0197930_11	292888	293823	+	LSUCC0723_00309	LSUCC0723	311	OG0000870	K01878	glycyl-tRNA synthetase alpha chain [EC:6.1.1.14]	COG0752	GlyQ	Glycyl-tRNA synthetase, alpha subunit	LSUCC0723_00309	0
Ga0197930_11	293823	295886	+	LSUCC0723_00310	LSUCC0723	687	OG0000882	K01879	glycyl-tRNA synthetase beta chain [EC:6.1.1.14]	COG0751	GlyS	Glycyl-tRNA synthetase, beta subunit	LSUCC0723_00309	1
Ga0197930_11	295889	298555	+	LSUCC0723_00311	LSUCC0723	888	OG0000798	K01006	pyruvate, orthophosphate dikinase [EC:2.7.9.1]	COG0574	PpsA	Phosphoenolpyruvate synthase/pyruvate phosphate dikinase	LSUCC0723_00309	2
Ga0197930_11	298556	299383	-	LSUCC0723_00312	LSUCC0723	275	OG0000370	K00767	nicotinate-nucleotide pyrophosphorylase (carboxylating) [EC:2.4.2.19]	COG0157	NadC	Nicotinate-nucleotide pyrophosphorylase	LSUCC0723_00309	3
Ga0197930_11	299389	300390	-	LSUCC0723_00313	LSUCC0723	333	OG0000316	K03517	quinolinate synthase [EC:2.5.1.72]	COG0379	NadA	Quinolinate synthase	LSUCC0723_00309	4
Ga0197930_11	300792	301082	+	LSUCC0723_00315	LSUCC0723	96	NA	NA	NA	NA	NA	NA	LSUCC0723_00309	5
OZ249404.1	627098	627940	+	ME-17_00725	ME-17	280	OG0002766	K07090	uncharacterized protein	COG0730	TauE	Sulfite exporter TauE/SafE/YfcA and related permeases, UPF0721 family	ME-17_00730	-5
OZ249404.1	627933	629186	-	ME-17_00726	ME-17	417	OG0002767	NA	NA	NA	NA	NA	ME-17_00730	-4
OZ249404.1	629350	629604	-	ME-17_00727	ME-17	84	OG0002768	NA	NA	NA	NA	NA	ME-17_00730	-3
OZ249404.1	629819	632485	-	ME-17_00728	ME-17	888	OG0000798	K01006	pyruvate, orthophosphate dikinase [EC:2.7.9.1]	COG0574	PpsA	Phosphoenolpyruvate synthase/pyruvate phosphate dikinase	ME-17_00730	-2
OZ249404.1	632491	634557	-	ME-17_00729	ME-17	688	OG0000882	K01879	glycyl-tRNA synthetase beta chain [EC:6.1.1.14]	COG0751	GlyS	Glycyl-tRNA synthetase, beta subunit	ME-17_00730	-1
OZ249404.1	634557	635486	-	ME-17_00730	ME-17	309	OG0000870	K01878	glycyl-tRNA synthetase alpha chain [EC:6.1.1.14]	COG0752	GlyQ	Glycyl-tRNA synthetase, alpha subunit	ME-17_00730	0
OZ249404.1	635489	636301	-	ME-17_00731	ME-17	270	OG0000623	K04773	protease IV [EC:3.4.21.-]	COG0616	SppA	Periplasmic serine protease, ClpP class	ME-17_00730	1
OZ249404.1	636392	637405	+	ME-17_00732	ME-17	337	OG0000641	K02523	octaprenyl-diphosphate synthase [EC:2.5.1.90]	COG0142	IspA	Geranylgeranyl pyrophosphate synthase	ME-17_00730	2
OZ249404.1	637389	637880	-	ME-17_00733	ME-17	163	OG0000984	K05770	translocator protein	COG3476	TspO	Tryptophan-rich sensory protein TspO/CrtK (mitochondrial benzodiazepine receptor homolog)	ME-17_00730	3
OZ249404.1	638042	640903	-	ME-17_00734	ME-17	953	OG0000957	K00281	glycine dehydrogenase [EC:1.4.4.2]	COG1003	GcvP2	Glycine cleavage system protein P (pyridoxal-binding), C-terminal domain	ME-17_00730	4
OZ249404.1	640903	641283	-	ME-17_00735	ME-17	126	OG0000933	K02437	glycine cleavage system H protein	COG0509	GcvH	Glycine cleavage system protein H (lipoate-binding)	ME-17_00730	5
OZ247825.1	648799	649641	+	ME-18_00737	ME-18	280	OG0002766	K07090	uncharacterized protein	COG0730	TauE	Sulfite exporter TauE/SafE/YfcA and related permeases, UPF0721 family	ME-18_00742	-5
OZ247825.1	649634	650887	-	ME-18_00738	ME-18	417	OG0002767	NA	NA	NA	NA	NA	ME-18_00742	-4
OZ247825.1	651051	651305	-	ME-18_00739	ME-18	84	OG0002768	NA	NA	NA	NA	NA	ME-18_00742	-3
OZ247825.1	651519	654185	-	ME-18_00740	ME-18	888	OG0000798	K01006	pyruvate, orthophosphate dikinase [EC:2.7.9.1]	COG0574	PpsA	Phosphoenolpyruvate synthase/pyruvate phosphate dikinase	ME-18_00742	-2
OZ247825.1	654191	656257	-	ME-18_00741	ME-18	688	OG0000882	K01879	glycyl-tRNA synthetase beta chain [EC:6.1.1.14]	COG0751	GlyS	Glycyl-tRNA synthetase, beta subunit	ME-18_00742	-1
OZ247825.1	656257	657186	-	ME-18_00742	ME-18	309	OG0000870	K01878	glycyl-tRNA synthetase alpha chain [EC:6.1.1.14]	COG0752	GlyQ	Glycyl-tRNA synthetase, alpha subunit	ME-18_00742	0
OZ247825.1	657189	658001	-	ME-18_00743	ME-18	270	OG0000623	K04773	protease IV [EC:3.4.21.-]	COG0616	SppA	Periplasmic serine protease, ClpP class	ME-18_00742	1
OZ247825.1	658092	659105	+	ME-18_00744	ME-18	337	OG0000641	K02523	octaprenyl-diphosphate synthase [EC:2.5.1.90]	COG0142	IspA	Geranylgeranyl pyrophosphate synthase	ME-18_00742	2
OZ247825.1	659089	659580	-	ME-18_00745	ME-18	163	OG0000984	K05770	translocator protein	COG3476	TspO	Tryptophan-rich sensory protein TspO/CrtK (mitochondrial benzodiazepine receptor homolog)	ME-18_00742	3
OZ247825.1	659742	662603	-	ME-18_00746	ME-18	953	OG0000957	K00281	glycine dehydrogenase [EC:1.4.4.2]	COG1003	GcvP2	Glycine cleavage system protein P (pyridoxal-binding), C-terminal domain	ME-18_00742	4
OZ247825.1	662603	662983	-	ME-18_00747	ME-18	126	OG0000933	K02437	glycine cleavage system H protein	COG0509	GcvH	Glycine cleavage system protein H (lipoate-binding)	ME-18_00742	5
OZ247816.1	635347	636189	+	ME-20_00716	ME-20	280	OG0002766	K07090	uncharacterized protein	COG0730	TauE	Sulfite exporter TauE/SafE/YfcA and related permeases, UPF0721 family	ME-20_00721	-5
OZ247816.1	636182	637435	-	ME-20_00717	ME-20	417	OG0002767	NA	NA	NA	NA	NA	ME-20_00721	-4
OZ247816.1	637599	637853	-	ME-20_00718	ME-20	84	OG0002768	NA	NA	NA	NA	NA	ME-20_00721	-3
OZ247816.1	638069	640735	-	ME-20_00719	ME-20	888	OG0000798	K01006	pyruvate, orthophosphate dikinase [EC:2.7.9.1]	COG0574	PpsA	Phosphoenolpyruvate synthase/pyruvate phosphate dikinase	ME-20_00721	-2
OZ247816.1	640741	642807	-	ME-20_00720	ME-20	688	OG0000882	K01879	glycyl-tRNA synthetase beta chain [EC:6.1.1.14]	COG0751	GlyS	Glycyl-tRNA synthetase, beta subunit	ME-20_00721	-1
OZ247816.1	642807	643736	-	ME-20_00721	ME-20	309	OG0000870	K01878	glycyl-tRNA synthetase alpha chain [EC:6.1.1.14]	COG0752	GlyQ	Glycyl-tRNA synthetase, alpha subunit	ME-20_00721	0
OZ247816.1	643739	644551	-	ME-20_00722	ME-20	270	OG0000623	K04773	protease IV [EC:3.4.21.-]	COG0616	SppA	Periplasmic serine protease, ClpP class	ME-20_00721	1
OZ247816.1	644642	645655	+	ME-20_00723	ME-20	337	OG0000641	K02523	octaprenyl-diphosphate synthase [EC:2.5.1.90]	COG0142	IspA	Geranylgeranyl pyrophosphate synthase	ME-20_00721	2
OZ247816.1	645639	646130	-	ME-20_00724	ME-20	163	OG0000984	K05770	translocator protein	COG3476	TspO	Tryptophan-rich sensory protein TspO/CrtK (mitochondrial benzodiazepine receptor homolog)	ME-20_00721	3
OZ247816.1	646292	649153	-	ME-20_00725	ME-20	953	OG0000957	K00281	glycine dehydrogenase [EC:1.4.4.2]	COG1003	GcvP2	Glycine cleavage system protein P (pyridoxal-binding), C-terminal domain	ME-20_00721	4
OZ247816.1	649153	649533	-	ME-20_00726	ME-20	126	OG0000933	K02437	glycine cleavage system H protein	COG0509	GcvH	Glycine cleavage system protein H (lipoate-binding)	ME-20_00721	5
OZ247817.1	663168	664010	+	ME-31_00745	ME-31	280	OG0002766	K07090	uncharacterized protein	COG0730	TauE	Sulfite exporter TauE/SafE/YfcA and related permeases, UPF0721 family	ME-31_00750	-5
OZ247817.1	664003	665256	-	ME-31_00746	ME-31	417	OG0002767	NA	NA	NA	NA	NA	ME-31_00750	-4
OZ247817.1	665420	665674	-	ME-31_00747	ME-31	84	OG0002768	NA	NA	NA	NA	NA	ME-31_00750	-3
OZ247817.1	665889	668555	-	ME-31_00748	ME-31	888	OG0000798	K01006	pyruvate, orthophosphate dikinase [EC:2.7.9.1]	COG0574	PpsA	Phosphoenolpyruvate synthase/pyruvate phosphate dikinase	ME-31_00750	-2
OZ247817.1	668561	670627	-	ME-31_00749	ME-31	688	OG0000882	K01879	glycyl-tRNA synthetase beta chain [EC:6.1.1.14]	COG0751	GlyS	Glycyl-tRNA synthetase, beta subunit	ME-31_00750	-1
OZ247817.1	670627	671556	-	ME-31_00750	ME-31	309	OG0000870	K01878	glycyl-tRNA synthetase alpha chain [EC:6.1.1.14]	COG0752	GlyQ	Glycyl-tRNA synthetase, alpha subunit	ME-31_00750	0
OZ247817.1	671559	672371	-	ME-31_00751	ME-31	270	OG0000623	K04773	protease IV [EC:3.4.21.-]	COG0616	SppA	Periplasmic serine protease, ClpP class	ME-31_00750	1
OZ247817.1	672462	673475	+	ME-31_00752	ME-31	337	OG0000641	K02523	octaprenyl-diphosphate synthase [EC:2.5.1.90]	COG0142	IspA	Geranylgeranyl pyrophosphate synthase	ME-31_00750	2
OZ247817.1	673459	673950	-	ME-31_00753	ME-31	163	OG0000984	K05770	translocator protein	COG3476	TspO	Tryptophan-rich sensory protein TspO/CrtK (mitochondrial benzodiazepine receptor homolog)	ME-31_00750	3
OZ247817.1	674112	676973	-	ME-31_00754	ME-31	953	OG0000957	K00281	glycine dehydrogenase [EC:1.4.4.2]	COG1003	GcvP2	Glycine cleavage system protein P (pyridoxal-binding), C-terminal domain	ME-31_00750	4
OZ247817.1	676973	677353	-	ME-31_00755	ME-31	126	OG0000933	K02437	glycine cleavage system H protein	COG0509	GcvH	Glycine cleavage system protein H (lipoate-binding)	ME-31_00750	5
OZ247815.1	658285	659127	+	ME-33_00748	ME-33	280	OG0002766	K07090	uncharacterized protein	COG0730	TauE	Sulfite exporter TauE/SafE/YfcA and related permeases, UPF0721 family	ME-33_00753	-5
OZ247815.1	659120	660373	-	ME-33_00749	ME-33	417	OG0002767	NA	NA	NA	NA	NA	ME-33_00753	-4
OZ247815.1	660537	660791	-	ME-33_00750	ME-33	84	OG0002768	NA	NA	NA	NA	NA	ME-33_00753	-3
OZ247815.1	661006	663672	-	ME-33_00751	ME-33	888	OG0000798	K01006	pyruvate, orthophosphate dikinase [EC:2.7.9.1]	COG0574	PpsA	Phosphoenolpyruvate synthase/pyruvate phosphate dikinase	ME-33_00753	-2
OZ247815.1	663678	665744	-	ME-33_00752	ME-33	688	OG0000882	K01879	glycyl-tRNA synthetase beta chain [EC:6.1.1.14]	COG0751	GlyS	Glycyl-tRNA synthetase, beta subunit	ME-33_00753	-1
OZ247815.1	665744	666673	-	ME-33_00753	ME-33	309	OG0000870	K01878	glycyl-tRNA synthetase alpha chain [EC:6.1.1.14]	COG0752	GlyQ	Glycyl-tRNA synthetase, alpha subunit	ME-33_00753	0
OZ247815.1	666676	667488	-	ME-33_00754	ME-33	270	OG0000623	K04773	protease IV [EC:3.4.21.-]	COG0616	SppA	Periplasmic serine protease, ClpP class	ME-33_00753	1
OZ247815.1	667579	668592	+	ME-33_00755	ME-33	337	OG0000641	K02523	octaprenyl-diphosphate synthase [EC:2.5.1.90]	COG0142	IspA	Geranylgeranyl pyrophosphate synthase	ME-33_00753	2
OZ247815.1	668576	669067	-	ME-33_00756	ME-33	163	OG0000984	K05770	translocator protein	COG3476	TspO	Tryptophan-rich sensory protein TspO/CrtK (mitochondrial benzodiazepine receptor homolog)	ME-33_00753	3
OZ247815.1	669229	672090	-	ME-33_00757	ME-33	953	OG0000957	K00281	glycine dehydrogenase [EC:1.4.4.2]	COG1003	GcvP2	Glycine cleavage system protein P (pyridoxal-binding), C-terminal domain	ME-33_00753	4
OZ247815.1	672090	672470	-	ME-33_00758	ME-33	126	OG0000933	K02437	glycine cleavage system H protein	COG0509	GcvH	Glycine cleavage system protein H (lipoate-binding)	ME-33_00753	5
NTJN01000002.1	32668	34590	+	MED-G40_00348	MED-G40	640	OG0000041	K01662	1-deoxy-D-xylulose-5-phosphate synthase [EC:2.2.1.7]	COG1154	Dxs	Deoxyxylulose-5-phosphate synthase	MED-G40_00353	-5
NTJN01000002.1	34587	35669	-	MED-G40_00349	MED-G40	360	OG0000279	K01736	chorismate synthase [EC:4.2.3.5]	COG0082	AroC	Chorismate synthase	MED-G40_00353	-4
NTJN01000002.1	35704	36336	+	MED-G40_00350	MED-G40	210	OG0000522	K00275	pyridoxamine 5'-phosphate oxidase [EC:1.4.3.5]	COG0259	PdxH	Pyridoxine/pyridoxamine 5'-phosphate oxidase	MED-G40_00353	-3
NTJN01000002.1	36333	37346	-	MED-G40_00351	MED-G40	337	OG0000641	K02523	octaprenyl-diphosphate synthase [EC:2.5.1.90]	COG0142	IspA	Geranylgeranyl pyrophosphate synthase	MED-G40_00353	-2
NTJN01000002.1	37494	38309	+	MED-G40_00352	MED-G40	271	OG0000623	K04773	protease IV [EC:3.4.21.-]	COG0616	SppA	Periplasmic serine protease, ClpP class	MED-G40_00353	-1
NTJN01000002.1	38310	39197	+	MED-G40_00353	MED-G40	295	OG0000870	K01878	glycyl-tRNA synthetase alpha chain [EC:6.1.1.14]	COG0752	GlyQ	Glycyl-tRNA synthetase, alpha subunit	MED-G40_00353	0
NTJN01000002.1	39201	41255	+	MED-G40_00354	MED-G40	684	OG0000882	K01879	glycyl-tRNA synthetase beta chain [EC:6.1.1.14]	COG0751	GlyS	Glycyl-tRNA synthetase, beta subunit	MED-G40_00353	1
NTJN01000002.1	41255	43915	+	MED-G40_00355	MED-G40	886	OG0000798	K01006	pyruvate, orthophosphate dikinase [EC:2.7.9.1]	COG0574	PpsA	Phosphoenolpyruvate synthase/pyruvate phosphate dikinase	MED-G40_00353	2
NTJN01000002.1	43904	44743	-	MED-G40_00356	MED-G40	279	OG0000370	K00767	nicotinate-nucleotide pyrophosphorylase (carboxylating) [EC:2.4.2.19]	COG0157	NadC	Nicotinate-nucleotide pyrophosphorylase	MED-G40_00353	3
NTJN01000002.1	44749	45738	-	MED-G40_00357	MED-G40	329	OG0000316	K03517	quinolinate synthase [EC:2.5.1.72]	COG0379	NadA	Quinolinate synthase	MED-G40_00353	4
NTJN01000002.1	45947	47281	+	MED-G40_00359	MED-G40	444	OG0001280	NA	NA	COG0513	SrmB	Superfamily II DNA and RNA helicase	MED-G40_00353	5
NZIR01000035.1	38833	39216	-	MED602_00819	MED602	127	OG0001035	NA	NA	COG2105	YtfP	Predicted gamma-glutamylamine cyclotransferase YtfP, GGCT/AIG2-like family	MED602_00824	-5
NZIR01000035.1	39216	39980	-	MED602_00820	MED602	254	OG0000798	NA	NA	COG1080	PtsA	Phosphoenolpyruvate-protein kinase (PTS system EI component in bacteria)	MED602_00824	-4
NZIR01000035.1	39958	41583	-	MED602_00821	MED602	541	OG0000798	K01006	pyruvate, orthophosphate dikinase [EC:2.7.9.1]	COG0574	PpsA	Phosphoenolpyruvate synthase/pyruvate phosphate dikinase	MED602_00824	-3
NZIR01000035.1	41633	41890	-	MED602_00822	MED602	85	OG0003502	NA	NA	COG0574	PpsA	Phosphoenolpyruvate synthase/pyruvate phosphate dikinase	MED602_00824	-2
NZIR01000035.1	41890	43953	-	MED602_00823	MED602	687	OG0000882	K01879	glycyl-tRNA synthetase beta chain [EC:6.1.1.14]	COG0751	GlyS	Glycyl-tRNA synthetase, beta subunit	MED602_00824	-1
