contig	start	end	strand	seq_id	genome	aa_length	Orthogroup	ko_id	ko_description	COG_ID	GENE_NAME	COG_NAME	center_query	relative_order
NZIR01000035.1	43950	44852	-	MED602_00824	MED602	300	OG0000870	K01878	glycyl-tRNA synthetase alpha chain [EC:6.1.1.14]	COG0752	GlyQ	Glycyl-tRNA synthetase, alpha subunit	MED602_00824	0
NZIR01000035.1	44852	45658	-	MED602_00825	MED602	268	OG0000623	K04773	protease IV [EC:3.4.21.-]	COG0616	SppA	Periplasmic serine protease, ClpP class	MED602_00824	1
NZIR01000035.1	45775	46788	+	MED602_00826	MED602	337	OG0000641	K02523	octaprenyl-diphosphate synthase [EC:2.5.1.90]	COG0142	IspA	Geranylgeranyl pyrophosphate synthase	MED602_00824	2
NZIR01000035.1	46781	47260	-	MED602_00827	MED602	159	OG0000984	K05770	translocator protein	COG3476	TspO	Tryptophan-rich sensory protein TspO/CrtK (mitochondrial benzodiazepine receptor homolog)	MED602_00824	3
NZIR01000035.1	47257	47421	-	MED602_00828	MED602	54	OG0002735	NA	NA	NA	NA	NA	MED602_00824	4
NZIR01000035.1	47421	50288	-	MED602_00829	MED602	955	OG0000957	K00281	glycine dehydrogenase [EC:1.4.4.2]	COG1003	GcvP2	Glycine cleavage system protein P (pyridoxal-binding), C-terminal domain	MED602_00824	5
NZIO01000040.1	39058	39390	+	MED605_01352	MED605	110	OG0000042	NA	NA	COG2076	EmrE	Multidrug transporter EmrE and related cation transporters	MED605_01357	-5
NZIO01000040.1	39387	40469	-	MED605_01353	MED605	360	OG0000279	K01736	chorismate synthase [EC:4.2.3.5]	COG0082	AroC	Chorismate synthase	MED605_01357	-4
NZIO01000040.1	40504	41127	+	MED605_01354	MED605	207	OG0000522	K00275	pyridoxamine 5'-phosphate oxidase [EC:1.4.3.5]	COG0259	PdxH	Pyridoxine/pyridoxamine 5'-phosphate oxidase	MED605_01357	-3
NZIO01000040.1	41124	42137	-	MED605_01355	MED605	337	OG0000641	K02523	octaprenyl-diphosphate synthase [EC:2.5.1.90]	COG0142	IspA	Geranylgeranyl pyrophosphate synthase	MED605_01357	-2
NZIO01000040.1	42290	43099	+	MED605_01356	MED605	269	OG0000623	K04773	protease IV [EC:3.4.21.-]	COG0616	SppA	Periplasmic serine protease, ClpP class	MED605_01357	-1
NZIO01000040.1	43099	44001	+	MED605_01357	MED605	300	OG0000870	K01878	glycyl-tRNA synthetase alpha chain [EC:6.1.1.14]	COG0752	GlyQ	Glycyl-tRNA synthetase, alpha subunit	MED605_01357	0
NZIO01000040.1	44008	46074	+	MED605_01358	MED605	688	OG0000882	K01879	glycyl-tRNA synthetase beta chain [EC:6.1.1.14]	COG0751	GlyS	Glycyl-tRNA synthetase, beta subunit	MED605_01357	1
NZIO01000040.1	46075	48738	+	MED605_01359	MED605	887	OG0000798	K01006	pyruvate, orthophosphate dikinase [EC:2.7.9.1]	COG0574	PpsA	Phosphoenolpyruvate synthase/pyruvate phosphate dikinase	MED605_01357	2
NZIO01000040.1	48748	49575	-	MED605_01360	MED605	275	OG0000370	K00767	nicotinate-nucleotide pyrophosphorylase (carboxylating) [EC:2.4.2.19]	COG0157	NadC	Nicotinate-nucleotide pyrophosphorylase	MED605_01357	3
NZIO01000040.1	49585	50574	-	MED605_01361	MED605	329	OG0000316	K03517	quinolinate synthase [EC:2.5.1.72]	COG0379	NadA	Quinolinate synthase	MED605_01357	4
NZIO01000040.1	50724	50969	-	MED605_01363	MED605	81	NA	NA	NA	NA	NA	NA	MED605_01357	5
OZ247814.1	774268	775209	+	MKE-138_00866	MKE-138	313	OG0002750	K07086	uncharacterized protein	COG3329	SbtA	Na+-dependent bicarbonate transporter SbtA	MKE-138_00871	-5
OZ247814.1	775227	775991	-	MKE-138_00867	MKE-138	254	OG0000676	NA	NA	COG0345	ProC	Pyrroline-5-carboxylate reductase	MKE-138_00871	-4
OZ247814.1	776337	776828	+	MKE-138_00868	MKE-138	163	OG0000984	K05770	translocator protein	COG3476	TspO	Tryptophan-rich sensory protein TspO/CrtK (mitochondrial benzodiazepine receptor homolog)	MKE-138_00871	-3
OZ247814.1	776812	777825	-	MKE-138_00869	MKE-138	337	OG0000641	K02523	octaprenyl-diphosphate synthase [EC:2.5.1.90]	COG0142	IspA	Geranylgeranyl pyrophosphate synthase	MKE-138_00871	-2
OZ247814.1	777916	778728	+	MKE-138_00870	MKE-138	270	OG0000623	K04773	protease IV [EC:3.4.21.-]	COG0616	SppA	Periplasmic serine protease, ClpP class	MKE-138_00871	-1
OZ247814.1	778731	779660	+	MKE-138_00871	MKE-138	309	OG0000870	K01878	glycyl-tRNA synthetase alpha chain [EC:6.1.1.14]	COG0752	GlyQ	Glycyl-tRNA synthetase, alpha subunit	MKE-138_00871	0
OZ247814.1	779660	781726	+	MKE-138_00872	MKE-138	688	OG0000882	K01879	glycyl-tRNA synthetase beta chain [EC:6.1.1.14]	COG0751	GlyS	Glycyl-tRNA synthetase, beta subunit	MKE-138_00871	1
OZ247814.1	781730	784396	+	MKE-138_00873	MKE-138	888	OG0000798	K01006	pyruvate, orthophosphate dikinase [EC:2.7.9.1]	COG0574	PpsA	Phosphoenolpyruvate synthase/pyruvate phosphate dikinase	MKE-138_00871	2
OZ247814.1	784612	784866	+	MKE-138_00874	MKE-138	84	OG0002768	NA	NA	NA	NA	NA	MKE-138_00871	3
OZ247814.1	784964	786199	+	MKE-138_00875	MKE-138	411	OG0001813	NA	NA	COG0659	SUL1	Sulfate permease or related transporter, MFS superfamily, contains STAS domain	MKE-138_00871	4
OZ247814.1	786232	787485	+	MKE-138_00876	MKE-138	417	OG0002767	NA	NA	NA	NA	NA	MKE-138_00871	5
OZ249405.1	663085	663927	+	MiE-29_00756	MiE-29	280	OG0002766	K07090	uncharacterized protein	COG0730	TauE	Sulfite exporter TauE/SafE/YfcA and related permeases, UPF0721 family	MiE-29_00761	-5
OZ249405.1	663920	665173	-	MiE-29_00757	MiE-29	417	OG0002767	NA	NA	NA	NA	NA	MiE-29_00761	-4
OZ249405.1	665333	665587	-	MiE-29_00758	MiE-29	84	OG0002768	NA	NA	NA	NA	NA	MiE-29_00761	-3
OZ249405.1	665794	668460	-	MiE-29_00759	MiE-29	888	OG0000798	K01006	pyruvate, orthophosphate dikinase [EC:2.7.9.1]	COG0574	PpsA	Phosphoenolpyruvate synthase/pyruvate phosphate dikinase	MiE-29_00761	-2
OZ249405.1	668466	670532	-	MiE-29_00760	MiE-29	688	OG0000882	K01879	glycyl-tRNA synthetase beta chain [EC:6.1.1.14]	COG0751	GlyS	Glycyl-tRNA synthetase, beta subunit	MiE-29_00761	-1
OZ249405.1	670532	671461	-	MiE-29_00761	MiE-29	309	OG0000870	K01878	glycyl-tRNA synthetase alpha chain [EC:6.1.1.14]	COG0752	GlyQ	Glycyl-tRNA synthetase, alpha subunit	MiE-29_00761	0
OZ249405.1	671464	672276	-	MiE-29_00762	MiE-29	270	OG0000623	K04773	protease IV [EC:3.4.21.-]	COG0616	SppA	Periplasmic serine protease, ClpP class	MiE-29_00761	1
OZ249405.1	672367	673380	+	MiE-29_00763	MiE-29	337	OG0000641	K02523	octaprenyl-diphosphate synthase [EC:2.5.1.90]	COG0142	IspA	Geranylgeranyl pyrophosphate synthase	MiE-29_00761	2
OZ249405.1	673364	673855	-	MiE-29_00764	MiE-29	163	OG0000984	K05770	translocator protein	COG3476	TspO	Tryptophan-rich sensory protein TspO/CrtK (mitochondrial benzodiazepine receptor homolog)	MiE-29_00761	3
OZ249405.1	674017	676878	-	MiE-29_00765	MiE-29	953	OG0000957	K00281	glycine dehydrogenase [EC:1.4.4.2]	COG1003	GcvP2	Glycine cleavage system protein P (pyridoxal-binding), C-terminal domain	MiE-29_00761	4
OZ249405.1	676878	677258	-	MiE-29_00766	MiE-29	126	OG0000933	K02437	glycine cleavage system H protein	COG0509	GcvH	Glycine cleavage system protein H (lipoate-binding)	MiE-29_00761	5
CP038852.1	530498	531382	+	NP1_00603	NP1	294	OG0000660	NA	NA	COG0354	YgfZ	Folate-binding protein YgfZ, synthesis and repair of Fe-S clusters, tRNA thiomethylation	NP1_00608	-5
CP038852.1	531436	532425	+	NP1_00604	NP1	329	OG0000316	K03517	quinolinate synthase [EC:2.5.1.72]	COG0379	NadA	Quinolinate synthase	NP1_00608	-4
CP038852.1	532431	533264	+	NP1_00605	NP1	277	OG0000370	K00767	nicotinate-nucleotide pyrophosphorylase (carboxylating) [EC:2.4.2.19]	COG0157	NadC	Nicotinate-nucleotide pyrophosphorylase	NP1_00608	-3
CP038852.1	533261	535924	-	NP1_00606	NP1	887	OG0000798	K01006	pyruvate, orthophosphate dikinase [EC:2.7.9.1]	COG0574	PpsA	Phosphoenolpyruvate synthase/pyruvate phosphate dikinase	NP1_00608	-2
CP038852.1	535924	537990	-	NP1_00607	NP1	688	OG0000882	K01879	glycyl-tRNA synthetase beta chain [EC:6.1.1.14]	COG0751	GlyS	Glycyl-tRNA synthetase, beta subunit	NP1_00608	-1
CP038852.1	537990	538874	-	NP1_00608	NP1	294	OG0000870	K01878	glycyl-tRNA synthetase alpha chain [EC:6.1.1.14]	COG0752	GlyQ	Glycyl-tRNA synthetase, alpha subunit	NP1_00608	0
CP038852.1	538864	539670	-	NP1_00609	NP1	268	OG0000623	K04773	protease IV [EC:3.4.21.-]	COG0616	SppA	Periplasmic serine protease, ClpP class	NP1_00608	1
CP038852.1	539783	540796	+	NP1_00610	NP1	337	OG0000641	K02523	octaprenyl-diphosphate synthase [EC:2.5.1.90]	COG0142	IspA	Geranylgeranyl pyrophosphate synthase	NP1_00608	2
CP038852.1	540793	541419	-	NP1_00611	NP1	208	OG0000522	K00275	pyridoxamine 5'-phosphate oxidase [EC:1.4.3.5]	COG0259	PdxH	Pyridoxine/pyridoxamine 5'-phosphate oxidase	NP1_00608	3
CP038852.1	541453	542535	+	NP1_00612	NP1	360	OG0000279	K01736	chorismate synthase [EC:4.2.3.5]	COG0082	AroC	Chorismate synthase	NP1_00608	4
CP038852.1	542547	544460	-	NP1_00613	NP1	637	OG0000041	K01662	1-deoxy-D-xylulose-5-phosphate synthase [EC:2.2.1.7]	COG1154	Dxs	Deoxyxylulose-5-phosphate synthase	NP1_00608	5
CAJQSQ010000021.1	26783	28699	+	RIS-SAG-41_01000	RIS-SAG-41	638	OG0000041	K01662	1-deoxy-D-xylulose-5-phosphate synthase [EC:2.2.1.7]	COG1154	Dxs	Deoxyxylulose-5-phosphate synthase	RIS-SAG-41_01005	-5
CAJQSQ010000021.1	28710	29792	-	RIS-SAG-41_01001	RIS-SAG-41	360	OG0000279	K01736	chorismate synthase [EC:4.2.3.5]	COG0082	AroC	Chorismate synthase	RIS-SAG-41_01005	-4
CAJQSQ010000021.1	29826	30452	+	RIS-SAG-41_01002	RIS-SAG-41	208	OG0000522	K00275	pyridoxamine 5'-phosphate oxidase [EC:1.4.3.5]	COG0259	PdxH	Pyridoxine/pyridoxamine 5'-phosphate oxidase	RIS-SAG-41_01005	-3
CAJQSQ010000021.1	30449	31462	-	RIS-SAG-41_01003	RIS-SAG-41	337	OG0000641	K02523	octaprenyl-diphosphate synthase [EC:2.5.1.90]	COG0142	IspA	Geranylgeranyl pyrophosphate synthase	RIS-SAG-41_01005	-2
CAJQSQ010000021.1	31575	32381	+	RIS-SAG-41_01004	RIS-SAG-41	268	OG0000623	K04773	protease IV [EC:3.4.21.-]	COG0616	SppA	Periplasmic serine protease, ClpP class	RIS-SAG-41_01005	-1
CAJQSQ010000021.1	32371	33255	+	RIS-SAG-41_01005	RIS-SAG-41	294	OG0000870	K01878	glycyl-tRNA synthetase alpha chain [EC:6.1.1.14]	COG0752	GlyQ	Glycyl-tRNA synthetase, alpha subunit	RIS-SAG-41_01005	0
CAJQSQ010000021.1	33255	35321	+	RIS-SAG-41_01006	RIS-SAG-41	688	OG0000882	K01879	glycyl-tRNA synthetase beta chain [EC:6.1.1.14]	COG0751	GlyS	Glycyl-tRNA synthetase, beta subunit	RIS-SAG-41_01005	1
CAJQSQ010000021.1	35321	37984	+	RIS-SAG-41_01007	RIS-SAG-41	887	OG0000798	K01006	pyruvate, orthophosphate dikinase [EC:2.7.9.1]	COG0574	PpsA	Phosphoenolpyruvate synthase/pyruvate phosphate dikinase	RIS-SAG-41_01005	2
CAJQSQ010000021.1	37981	38814	-	RIS-SAG-41_01008	RIS-SAG-41	277	OG0000370	K00767	nicotinate-nucleotide pyrophosphorylase (carboxylating) [EC:2.4.2.19]	COG0157	NadC	Nicotinate-nucleotide pyrophosphorylase	RIS-SAG-41_01005	3
CAJQSQ010000021.1	38820	39809	-	RIS-SAG-41_01009	RIS-SAG-41	329	OG0000316	K03517	quinolinate synthase [EC:2.5.1.72]	COG0379	NadA	Quinolinate synthase	RIS-SAG-41_01005	4
CAJQSQ010000021.1	39863	40747	-	RIS-SAG-41_01010	RIS-SAG-41	294	OG0000660	NA	NA	COG0354	YgfZ	Folate-binding protein YgfZ, synthesis and repair of Fe-S clusters, tRNA thiomethylation	RIS-SAG-41_01005	5
CP020777.1	351541	353454	+	RS39_00390	RS39	637	OG0000041	K01662	1-deoxy-D-xylulose-5-phosphate synthase [EC:2.2.1.7]	COG1154	Dxs	Deoxyxylulose-5-phosphate synthase	RS39_00395	-5
CP020777.1	353451	354533	-	RS39_00391	RS39	360	OG0000279	K01736	chorismate synthase [EC:4.2.3.5]	COG0082	AroC	Chorismate synthase	RS39_00395	-4
CP020777.1	354567	355193	+	RS39_00392	RS39	208	OG0000522	K00275	pyridoxamine 5'-phosphate oxidase [EC:1.4.3.5]	COG0259	PdxH	Pyridoxine/pyridoxamine 5'-phosphate oxidase	RS39_00395	-3
CP020777.1	355190	356203	-	RS39_00393	RS39	337	OG0000641	K02523	octaprenyl-diphosphate synthase [EC:2.5.1.90]	COG0142	IspA	Geranylgeranyl pyrophosphate synthase	RS39_00395	-2
CP020777.1	356317	357123	+	RS39_00394	RS39	268	OG0000623	K04773	protease IV [EC:3.4.21.-]	COG0616	SppA	Periplasmic serine protease, ClpP class	RS39_00395	-1
CP020777.1	357113	357994	+	RS39_00395	RS39	293	OG0000870	K01878	glycyl-tRNA synthetase alpha chain [EC:6.1.1.14]	COG0752	GlyQ	Glycyl-tRNA synthetase, alpha subunit	RS39_00395	0
CP020777.1	357996	360068	+	RS39_00396	RS39	690	OG0000882	K01879	glycyl-tRNA synthetase beta chain [EC:6.1.1.14]	COG0751	GlyS	Glycyl-tRNA synthetase, beta subunit	RS39_00395	1
CP020777.1	360061	362727	+	RS39_00397	RS39	888	OG0000798	K01006	pyruvate, orthophosphate dikinase [EC:2.7.9.1]	COG0574	PpsA	Phosphoenolpyruvate synthase/pyruvate phosphate dikinase	RS39_00395	2
CP020777.1	362742	363575	-	RS39_00398	RS39	277	OG0000370	K00767	nicotinate-nucleotide pyrophosphorylase (carboxylating) [EC:2.4.2.19]	COG0157	NadC	Nicotinate-nucleotide pyrophosphorylase	RS39_00395	3
CP020777.1	363582	364571	-	RS39_00399	RS39	329	OG0000316	K03517	quinolinate synthase [EC:2.5.1.72]	COG0379	NadA	Quinolinate synthase	RS39_00395	4
CP020777.1	364719	365606	-	RS39_00401	RS39	295	OG0000660	NA	NA	COG0354	YgfZ	Folate-binding protein YgfZ, synthesis and repair of Fe-S clusters, tRNA thiomethylation	RS39_00395	5
CP020778.1	860311	862221	+	RS40_00926	RS40	636	OG0000041	K01662	1-deoxy-D-xylulose-5-phosphate synthase [EC:2.2.1.7]	COG1154	Dxs	Deoxyxylulose-5-phosphate synthase	RS40_00931	-5
CP020778.1	862218	863303	-	RS40_00927	RS40	361	OG0000279	K01736	chorismate synthase [EC:4.2.3.5]	COG0082	AroC	Chorismate synthase	RS40_00931	-4
CP020778.1	863336	863959	+	RS40_00928	RS40	207	OG0000522	K00275	pyridoxamine 5'-phosphate oxidase [EC:1.4.3.5]	COG0259	PdxH	Pyridoxine/pyridoxamine 5'-phosphate oxidase	RS40_00931	-3
CP020778.1	863956	864969	-	RS40_00929	RS40	337	OG0000641	K02523	octaprenyl-diphosphate synthase [EC:2.5.1.90]	COG0142	IspA	Geranylgeranyl pyrophosphate synthase	RS40_00931	-2
CP020778.1	865079	865888	+	RS40_00930	RS40	269	OG0000623	K04773	protease IV [EC:3.4.21.-]	COG0616	SppA	Periplasmic serine protease, ClpP class	RS40_00931	-1
CP020778.1	865878	866762	+	RS40_00931	RS40	294	OG0000870	K01878	glycyl-tRNA synthetase alpha chain [EC:6.1.1.14]	COG0752	GlyQ	Glycyl-tRNA synthetase, alpha subunit	RS40_00931	0
CP020778.1	866764	868827	+	RS40_00932	RS40	687	OG0000882	K01879	glycyl-tRNA synthetase beta chain [EC:6.1.1.14]	COG0751	GlyS	Glycyl-tRNA synthetase, beta subunit	RS40_00931	1
CP020778.1	868827	871484	+	RS40_00933	RS40	885	OG0000798	K01006	pyruvate, orthophosphate dikinase [EC:2.7.9.1]	COG0574	PpsA	Phosphoenolpyruvate synthase/pyruvate phosphate dikinase	RS40_00931	2
CP020778.1	871490	872326	-	RS40_00934	RS40	278	OG0000370	K00767	nicotinate-nucleotide pyrophosphorylase (carboxylating) [EC:2.4.2.19]	COG0157	NadC	Nicotinate-nucleotide pyrophosphorylase	RS40_00931	3
CP020778.1	872332	873321	-	RS40_00935	RS40	329	OG0000316	K03517	quinolinate synthase [EC:2.5.1.72]	COG0379	NadA	Quinolinate synthase	RS40_00931	4
CP020778.1	873794	874741	+	RS40_00938	RS40	315	OG0000256	K03465	thymidylate synthase (FAD) [EC:2.1.1.148]	COG1351	ThyX	Thymidylate synthase ThyX, FAD-dependent family	RS40_00931	5
JACWCY010000001.1	10657	11172	+	SAG-MED01_00011	SAG-MED01	171	OG0001518	NA	NA	NA	NA	NA	SAG-MED01_00016	-5
JACWCY010000001.1	11200	12252	+	SAG-MED01_00012	SAG-MED01	350	OG0001500	NA	NA	NA	NA	NA	SAG-MED01_00016	-4
JACWCY010000001.1	12264	13904	-	SAG-MED01_00013	SAG-MED01	546	OG0001338	NA	NA	COG1032	YgiQ	Radical SAM superfamily enzyme YgiQ, UPF0313 family	SAG-MED01_00016	-3
JACWCY010000001.1	14024	16687	-	SAG-MED01_00014	SAG-MED01	887	OG0000798	K01006	pyruvate, orthophosphate dikinase [EC:2.7.9.1]	COG0574	PpsA	Phosphoenolpyruvate synthase/pyruvate phosphate dikinase	SAG-MED01_00016	-2
JACWCY010000001.1	16680	18752	-	SAG-MED01_00015	SAG-MED01	690	OG0000882	K01879	glycyl-tRNA synthetase beta chain [EC:6.1.1.14]	COG0751	GlyS	Glycyl-tRNA synthetase, beta subunit	SAG-MED01_00016	-1
JACWCY010000001.1	18754	19635	-	SAG-MED01_00016	SAG-MED01	293	OG0000870	K01878	glycyl-tRNA synthetase alpha chain [EC:6.1.1.14]	COG0752	GlyQ	Glycyl-tRNA synthetase, alpha subunit	SAG-MED01_00016	0
JACWCY010000001.1	19625	20431	-	SAG-MED01_00017	SAG-MED01	268	OG0000623	K04773	protease IV [EC:3.4.21.-]	COG0616	SppA	Periplasmic serine protease, ClpP class	SAG-MED01_00016	1
JACWCY010000001.1	20547	21560	+	SAG-MED01_00018	SAG-MED01	337	OG0000641	K02523	octaprenyl-diphosphate synthase [EC:2.5.1.90]	COG0142	IspA	Geranylgeranyl pyrophosphate synthase	SAG-MED01_00016	2
JACWCY010000001.1	21557	22183	-	SAG-MED01_00019	SAG-MED01	208	OG0000522	K00275	pyridoxamine 5'-phosphate oxidase [EC:1.4.3.5]	COG0259	PdxH	Pyridoxine/pyridoxamine 5'-phosphate oxidase	SAG-MED01_00016	3
JACWCY010000001.1	22217	23299	+	SAG-MED01_00020	SAG-MED01	360	OG0000279	K01736	chorismate synthase [EC:4.2.3.5]	COG0082	AroC	Chorismate synthase	SAG-MED01_00016	4
JACWCY010000001.1	23305	25218	-	SAG-MED01_00021	SAG-MED01	637	OG0000041	K01662	1-deoxy-D-xylulose-5-phosphate synthase [EC:2.2.1.7]	COG1154	Dxs	Deoxyxylulose-5-phosphate synthase	SAG-MED01_00016	5
JACWDC010000007.1	38	2092	-	SAG-MED05_00844	SAG-MED05	684	OG0000882	K01879	glycyl-tRNA synthetase beta chain [EC:6.1.1.14]	COG0751	GlyS	Glycyl-tRNA synthetase, beta subunit	SAG-MED05_00845	-1
JACWDC010000007.1	2099	2971	-	SAG-MED05_00845	SAG-MED05	290	OG0000870	K01878	glycyl-tRNA synthetase alpha chain [EC:6.1.1.14]	COG0752	GlyQ	Glycyl-tRNA synthetase, alpha subunit	SAG-MED05_00845	0
JACWDC010000007.1	2972	3784	-	SAG-MED05_00846	SAG-MED05	270	OG0000623	K04773	protease IV [EC:3.4.21.-]	COG0616	SppA	Periplasmic serine protease, ClpP class	SAG-MED05_00845	1
JACWDC010000007.1	3933	4946	+	SAG-MED05_00847	SAG-MED05	337	OG0000641	K02523	octaprenyl-diphosphate synthase [EC:2.5.1.90]	COG0142	IspA	Geranylgeranyl pyrophosphate synthase	SAG-MED05_00845	2
JACWDC010000007.1	4943	5575	-	SAG-MED05_00848	SAG-MED05	210	OG0000522	K00275	pyridoxamine 5'-phosphate oxidase [EC:1.4.3.5]	COG0259	PdxH	Pyridoxine/pyridoxamine 5'-phosphate oxidase	SAG-MED05_00845	3
JACWDC010000007.1	5610	6692	+	SAG-MED05_00849	SAG-MED05	360	OG0000279	K01736	chorismate synthase [EC:4.2.3.5]	COG0082	AroC	Chorismate synthase	SAG-MED05_00845	4
JACWDC010000007.1	6689	8608	-	SAG-MED05_00850	SAG-MED05	639	OG0000041	K01662	1-deoxy-D-xylulose-5-phosphate synthase [EC:2.2.1.7]	COG1154	Dxs	Deoxyxylulose-5-phosphate synthase	SAG-MED05_00845	5
JACWDD010000002.1	94185	96098	+	SAG-MED06_00681	SAG-MED06	637	OG0000041	K01662	1-deoxy-D-xylulose-5-phosphate synthase [EC:2.2.1.7]	COG1154	Dxs	Deoxyxylulose-5-phosphate synthase	SAG-MED06_00686	-5
JACWDD010000002.1	96105	97187	-	SAG-MED06_00682	SAG-MED06	360	OG0000279	K01736	chorismate synthase [EC:4.2.3.5]	COG0082	AroC	Chorismate synthase	SAG-MED06_00686	-4
JACWDD010000002.1	97221	97847	+	SAG-MED06_00683	SAG-MED06	208	OG0000522	K00275	pyridoxamine 5'-phosphate oxidase [EC:1.4.3.5]	COG0259	PdxH	Pyridoxine/pyridoxamine 5'-phosphate oxidase	SAG-MED06_00686	-3
JACWDD010000002.1	97844	98857	-	SAG-MED06_00684	SAG-MED06	337	OG0000641	K02523	octaprenyl-diphosphate synthase [EC:2.5.1.90]	COG0142	IspA	Geranylgeranyl pyrophosphate synthase	SAG-MED06_00686	-2
JACWDD010000002.1	99171	99779	+	SAG-MED06_00685	SAG-MED06	202	OG0000623	NA	NA	COG0616	SppA	Periplasmic serine protease, ClpP class	SAG-MED06_00686	-1
JACWDD010000002.1	99769	100650	+	SAG-MED06_00686	SAG-MED06	293	OG0000870	K01878	glycyl-tRNA synthetase alpha chain [EC:6.1.1.14]	COG0752	GlyQ	Glycyl-tRNA synthetase, alpha subunit	SAG-MED06_00686	0
JACWDD010000002.1	100651	102720	+	SAG-MED06_00687	SAG-MED06	689	OG0000882	K01879	glycyl-tRNA synthetase beta chain [EC:6.1.1.14]	COG0751	GlyS	Glycyl-tRNA synthetase, beta subunit	SAG-MED06_00686	1
JACWDD010000002.1	102717	105374	+	SAG-MED06_00688	SAG-MED06	885	OG0000798	K01006	pyruvate, orthophosphate dikinase [EC:2.7.9.1]	COG0574	PpsA	Phosphoenolpyruvate synthase/pyruvate phosphate dikinase	SAG-MED06_00686	2
JACWDD010000002.1	105919	107865	+	SAG-MED06_00689	SAG-MED06	648	OG0001337	K16568	exopolysaccharide production protein ExoZ	COG1835	OafA	Peptidoglycan/LPS O-acetylase OafA/YrhL, contains acyltransferase and SGNH-hydrolase domains	SAG-MED06_00686	3
JACWDD010000002.1	108311	109258	+	SAG-MED06_00691	SAG-MED06	315	OG0000256	K03465	thymidylate synthase (FAD) [EC:2.1.1.148]	COG1351	ThyX	Thymidylate synthase ThyX, FAD-dependent family	SAG-MED06_00686	4
JACWDD010000002.1	109239	110063	-	SAG-MED06_00692	SAG-MED06	274	OG0000361	K03593	ATP-binding protein involved in chromosome partitioning	COG0489	Mrp	Fe-S cluster carrier ATPase, Mrp/ApbC/NBP35 family	SAG-MED06_00686	5
JACWDI010000002.1	56455	57279	+	SAG-MED11_00543	SAG-MED11	274	OG0000361	K03593	ATP-binding protein involved in chromosome partitioning	COG0489	Mrp	Fe-S cluster carrier ATPase, Mrp/ApbC/NBP35 family	SAG-MED11_00549	-5
JACWDI010000002.1	57260	58330	-	SAG-MED11_00544	SAG-MED11	356	OG0000256	K03465	thymidylate synthase (FAD) [EC:2.1.1.148]	COG1351	ThyX	Thymidylate synthase ThyX, FAD-dependent family	SAG-MED11_00549	-4
JACWDI010000002.1	58588	59949	+	SAG-MED11_00546	SAG-MED11	453	OG0001144	NA	NA	COG2133	YliI	Glucose/arabinose dehydrogenase, beta-propeller fold	SAG-MED11_00549	-3
JACWDI010000002.1	59980	62637	-	SAG-MED11_00547	SAG-MED11	885	OG0000798	K01006	pyruvate, orthophosphate dikinase [EC:2.7.9.1]	COG0574	PpsA	Phosphoenolpyruvate synthase/pyruvate phosphate dikinase	SAG-MED11_00549	-2
JACWDI010000002.1	62630	64702	-	SAG-MED11_00548	SAG-MED11	690	OG0000882	K01879	glycyl-tRNA synthetase beta chain [EC:6.1.1.14]	COG0751	GlyS	Glycyl-tRNA synthetase, beta subunit	SAG-MED11_00549	-1
JACWDI010000002.1	64704	65609	-	SAG-MED11_00549	SAG-MED11	301	OG0000870	K01878	glycyl-tRNA synthetase alpha chain [EC:6.1.1.14]	COG0752	GlyQ	Glycyl-tRNA synthetase, alpha subunit	SAG-MED11_00549	0
JACWDI010000002.1	65575	66381	-	SAG-MED11_00550	SAG-MED11	268	OG0000623	K04773	protease IV [EC:3.4.21.-]	COG0616	SppA	Periplasmic serine protease, ClpP class	SAG-MED11_00549	1
