contig	start	end	strand	seq_id	genome	aa_length	Orthogroup	ko_id	ko_description	COG_ID	GENE_NAME	COG_NAME	center_query	relative_order
JACWDI010000002.1	66497	67510	+	SAG-MED11_00551	SAG-MED11	337	OG0000641	K02523	octaprenyl-diphosphate synthase [EC:2.5.1.90]	COG0142	IspA	Geranylgeranyl pyrophosphate synthase	SAG-MED11_00549	2
JACWDI010000002.1	67507	68133	-	SAG-MED11_00552	SAG-MED11	208	OG0000522	K00275	pyridoxamine 5'-phosphate oxidase [EC:1.4.3.5]	COG0259	PdxH	Pyridoxine/pyridoxamine 5'-phosphate oxidase	SAG-MED11_00549	3
JACWDI010000002.1	68167	69249	+	SAG-MED11_00553	SAG-MED11	360	OG0000279	K01736	chorismate synthase [EC:4.2.3.5]	COG0082	AroC	Chorismate synthase	SAG-MED11_00549	4
JACWDI010000002.1	69256	71169	-	SAG-MED11_00554	SAG-MED11	637	OG0000041	K01662	1-deoxy-D-xylulose-5-phosphate synthase [EC:2.2.1.7]	COG1154	Dxs	Deoxyxylulose-5-phosphate synthase	SAG-MED11_00549	5
JACWDK010000009.1	11636	12523	+	SAG-MED13_01094	SAG-MED13	295	OG0000660	NA	NA	COG0354	YgfZ	Folate-binding protein YgfZ, synthesis and repair of Fe-S clusters, tRNA thiomethylation	SAG-MED13_01100	-5
JACWDK010000009.1	12671	13660	+	SAG-MED13_01096	SAG-MED13	329	OG0000316	K03517	quinolinate synthase [EC:2.5.1.72]	COG0379	NadA	Quinolinate synthase	SAG-MED13_01100	-4
JACWDK010000009.1	13667	14500	+	SAG-MED13_01097	SAG-MED13	277	OG0000370	K00767	nicotinate-nucleotide pyrophosphorylase (carboxylating) [EC:2.4.2.19]	COG0157	NadC	Nicotinate-nucleotide pyrophosphorylase	SAG-MED13_01100	-3
JACWDK010000009.1	14514	17183	-	SAG-MED13_01098	SAG-MED13	889	OG0000798	K01006	pyruvate, orthophosphate dikinase [EC:2.7.9.1]	COG0574	PpsA	Phosphoenolpyruvate synthase/pyruvate phosphate dikinase	SAG-MED13_01100	-2
JACWDK010000009.1	17183	19249	-	SAG-MED13_01099	SAG-MED13	688	OG0000882	K01879	glycyl-tRNA synthetase beta chain [EC:6.1.1.14]	COG0751	GlyS	Glycyl-tRNA synthetase, beta subunit	SAG-MED13_01100	-1
JACWDK010000009.1	19251	20156	-	SAG-MED13_01100	SAG-MED13	301	OG0000870	K01878	glycyl-tRNA synthetase alpha chain [EC:6.1.1.14]	COG0752	GlyQ	Glycyl-tRNA synthetase, alpha subunit	SAG-MED13_01100	0
JACWDK010000009.1	20122	20928	-	SAG-MED13_01101	SAG-MED13	268	OG0000623	K04773	protease IV [EC:3.4.21.-]	COG0616	SppA	Periplasmic serine protease, ClpP class	SAG-MED13_01100	1
JACWDK010000009.1	21044	22057	+	SAG-MED13_01102	SAG-MED13	337	OG0000641	K02523	octaprenyl-diphosphate synthase [EC:2.5.1.90]	COG0142	IspA	Geranylgeranyl pyrophosphate synthase	SAG-MED13_01100	2
JACWDK010000009.1	22054	22677	-	SAG-MED13_01103	SAG-MED13	207	OG0000522	K00275	pyridoxamine 5'-phosphate oxidase [EC:1.4.3.5]	COG0259	PdxH	Pyridoxine/pyridoxamine 5'-phosphate oxidase	SAG-MED13_01100	3
JACWDK010000009.1	22711	23793	+	SAG-MED13_01104	SAG-MED13	360	OG0000279	K01736	chorismate synthase [EC:4.2.3.5]	COG0082	AroC	Chorismate synthase	SAG-MED13_01100	4
JACWDK010000009.1	23799	25712	-	SAG-MED13_01105	SAG-MED13	637	OG0000041	K01662	1-deoxy-D-xylulose-5-phosphate synthase [EC:2.2.1.7]	COG1154	Dxs	Deoxyxylulose-5-phosphate synthase	SAG-MED13_01100	5
JACWDT010000001.1	406458	408374	+	SAG-MED22_00444	SAG-MED22	638	OG0000041	K01662	1-deoxy-D-xylulose-5-phosphate synthase [EC:2.2.1.7]	COG1154	Dxs	Deoxyxylulose-5-phosphate synthase	SAG-MED22_00449	-5
JACWDT010000001.1	408381	409463	-	SAG-MED22_00445	SAG-MED22	360	OG0000279	K01736	chorismate synthase [EC:4.2.3.5]	COG0082	AroC	Chorismate synthase	SAG-MED22_00449	-4
JACWDT010000001.1	409497	410123	+	SAG-MED22_00446	SAG-MED22	208	OG0000522	K00275	pyridoxamine 5'-phosphate oxidase [EC:1.4.3.5]	COG0259	PdxH	Pyridoxine/pyridoxamine 5'-phosphate oxidase	SAG-MED22_00449	-3
JACWDT010000001.1	410120	411133	-	SAG-MED22_00447	SAG-MED22	337	OG0000641	K02523	octaprenyl-diphosphate synthase [EC:2.5.1.90]	COG0142	IspA	Geranylgeranyl pyrophosphate synthase	SAG-MED22_00449	-2
JACWDT010000001.1	411248	412051	+	SAG-MED22_00448	SAG-MED22	267	OG0000623	K04773	protease IV [EC:3.4.21.-]	COG0616	SppA	Periplasmic serine protease, ClpP class	SAG-MED22_00449	-1
JACWDT010000001.1	412017	412931	+	SAG-MED22_00449	SAG-MED22	304	OG0000870	K01878	glycyl-tRNA synthetase alpha chain [EC:6.1.1.14]	COG0752	GlyQ	Glycyl-tRNA synthetase, alpha subunit	SAG-MED22_00449	0
JACWDT010000001.1	412934	415003	+	SAG-MED22_00450	SAG-MED22	689	OG0000882	K01879	glycyl-tRNA synthetase beta chain [EC:6.1.1.14]	COG0751	GlyS	Glycyl-tRNA synthetase, beta subunit	SAG-MED22_00449	1
JACWDT010000001.1	415000	417657	+	SAG-MED22_00451	SAG-MED22	885	OG0000798	K01006	pyruvate, orthophosphate dikinase [EC:2.7.9.1]	COG0574	PpsA	Phosphoenolpyruvate synthase/pyruvate phosphate dikinase	SAG-MED22_00449	2
JACWDT010000001.1	417828	418331	+	SAG-MED22_00452	SAG-MED22	167	OG0001666	NA	NA	NA	NA	NA	SAG-MED22_00449	3
JACWDT010000001.1	418602	419672	+	SAG-MED22_00454	SAG-MED22	356	OG0000256	K03465	thymidylate synthase (FAD) [EC:2.1.1.148]	COG1351	ThyX	Thymidylate synthase ThyX, FAD-dependent family	SAG-MED22_00449	4
JACWDT010000001.1	419653	420477	-	SAG-MED22_00455	SAG-MED22	274	OG0000361	K03593	ATP-binding protein involved in chromosome partitioning	COG0489	Mrp	Fe-S cluster carrier ATPase, Mrp/ApbC/NBP35 family	SAG-MED22_00449	5
JACWDY010000004.1	11	442	+	SAG-MED28_00744	SAG-MED28	143	OG0000623	NA	NA	COG0616	SppA	Periplasmic serine protease, ClpP class	SAG-MED28_00745	-1
JACWDY010000004.1	443	1339	+	SAG-MED28_00745	SAG-MED28	298	OG0000870	K01878	glycyl-tRNA synthetase alpha chain [EC:6.1.1.14]	COG0752	GlyQ	Glycyl-tRNA synthetase, alpha subunit	SAG-MED28_00745	0
JACWDY010000004.1	1343	3397	+	SAG-MED28_00746	SAG-MED28	684	OG0000882	K01879	glycyl-tRNA synthetase beta chain [EC:6.1.1.14]	COG0751	GlyS	Glycyl-tRNA synthetase, beta subunit	SAG-MED28_00745	1
JACWDY010000004.1	3397	6057	+	SAG-MED28_00747	SAG-MED28	886	OG0000798	K01006	pyruvate, orthophosphate dikinase [EC:2.7.9.1]	COG0574	PpsA	Phosphoenolpyruvate synthase/pyruvate phosphate dikinase	SAG-MED28_00745	2
JACWDY010000004.1	6199	8370	+	SAG-MED28_00748	SAG-MED28	723	OG0001495	NA	NA	COG4625	NA	Uncharacterized conserved protein, contains a C-terminal beta-barrel porin domain	SAG-MED28_00745	3
JACWDY010000004.1	8367	9197	-	SAG-MED28_00749	SAG-MED28	276	OG0000370	K00767	nicotinate-nucleotide pyrophosphorylase (carboxylating) [EC:2.4.2.19]	COG0157	NadC	Nicotinate-nucleotide pyrophosphorylase	SAG-MED28_00745	4
JACWDY010000004.1	9202	10191	-	SAG-MED28_00750	SAG-MED28	329	OG0000316	K03517	quinolinate synthase [EC:2.5.1.72]	COG0379	NadA	Quinolinate synthase	SAG-MED28_00745	5
JACWEQ010000010.1	1	309	-	SAG-MED49_00227	SAG-MED49	102	OG0000882	NA	NA	COG0751	GlyS	Glycyl-tRNA synthetase, beta subunit	SAG-MED49_00228	-1
JACWEQ010000010.1	310	1215	-	SAG-MED49_00228	SAG-MED49	301	OG0000870	K01878	glycyl-tRNA synthetase alpha chain [EC:6.1.1.14]	COG0752	GlyQ	Glycyl-tRNA synthetase, alpha subunit	SAG-MED49_00228	0
JACWEQ010000010.1	1181	1987	-	SAG-MED49_00229	SAG-MED49	268	OG0000623	K04773	protease IV [EC:3.4.21.-]	COG0616	SppA	Periplasmic serine protease, ClpP class	SAG-MED49_00228	1
JACWEQ010000010.1	2102	3115	+	SAG-MED49_00230	SAG-MED49	337	OG0000641	K02523	octaprenyl-diphosphate synthase [EC:2.5.1.90]	COG0142	IspA	Geranylgeranyl pyrophosphate synthase	SAG-MED49_00228	2
JACWEQ010000010.1	3112	3735	-	SAG-MED49_00231	SAG-MED49	207	OG0000522	K00275	pyridoxamine 5'-phosphate oxidase [EC:1.4.3.5]	COG0259	PdxH	Pyridoxine/pyridoxamine 5'-phosphate oxidase	SAG-MED49_00228	3
JACWEQ010000010.1	3769	4851	+	SAG-MED49_00232	SAG-MED49	360	OG0000279	K01736	chorismate synthase [EC:4.2.3.5]	COG0082	AroC	Chorismate synthase	SAG-MED49_00228	4
JACWEQ010000010.1	4860	6776	-	SAG-MED49_00233	SAG-MED49	638	OG0000041	K01662	1-deoxy-D-xylulose-5-phosphate synthase [EC:2.2.1.7]	COG1154	Dxs	Deoxyxylulose-5-phosphate synthase	SAG-MED49_00228	5
JACWER010000005.1	1004	1267	+	SAG-MED50_01025	SAG-MED50	87	OG0000623	NA	NA	COG0616	SppA	Periplasmic serine protease, ClpP class	SAG-MED50_01026	-1
JACWER010000005.1	1801	2682	+	SAG-MED50_01026	SAG-MED50	293	OG0000870	K01878	glycyl-tRNA synthetase alpha chain [EC:6.1.1.14]	COG0752	GlyQ	Glycyl-tRNA synthetase, alpha subunit	SAG-MED50_01026	0
JACWER010000005.1	2683	4752	+	SAG-MED50_01027	SAG-MED50	689	OG0000882	K01879	glycyl-tRNA synthetase beta chain [EC:6.1.1.14]	COG0751	GlyS	Glycyl-tRNA synthetase, beta subunit	SAG-MED50_01026	1
JACWER010000005.1	4749	7406	+	SAG-MED50_01028	SAG-MED50	885	OG0000798	K01006	pyruvate, orthophosphate dikinase [EC:2.7.9.1]	COG0574	PpsA	Phosphoenolpyruvate synthase/pyruvate phosphate dikinase	SAG-MED50_01026	2
JACWER010000005.1	7424	7681	-	SAG-MED50_01029	SAG-MED50	85	OG0002065	NA	NA	NA	NA	NA	SAG-MED50_01026	3
JACWER010000005.1	7904	8920	+	SAG-MED50_01030	SAG-MED50	338	OG0000008	NA	NA	COG2227	UbiG	2-polyprenyl-3-methyl-5-hydroxy-6-metoxy-1,4-benzoquinol methylase	SAG-MED50_01026	4
JACWER010000005.1	9477	10424	+	SAG-MED50_01032	SAG-MED50	315	OG0000256	K03465	thymidylate synthase (FAD) [EC:2.1.1.148]	COG1351	ThyX	Thymidylate synthase ThyX, FAD-dependent family	SAG-MED50_01026	5
PBKK01000005.1	29729	30037	-	SP27_00626	SP27	102	OG0002933	NA	NA	NA	NA	NA	SP27_00632	-5
PBKK01000005.1	30578	31579	+	SP27_00628	SP27	333	OG0000316	K03517	quinolinate synthase [EC:2.5.1.72]	COG0379	NadA	Quinolinate synthase	SP27_00632	-4
PBKK01000005.1	31585	32421	+	SP27_00629	SP27	278	OG0000370	K00767	nicotinate-nucleotide pyrophosphorylase (carboxylating) [EC:2.4.2.19]	COG0157	NadC	Nicotinate-nucleotide pyrophosphorylase	SP27_00632	-3
PBKK01000005.1	32422	35088	-	SP27_00630	SP27	888	OG0000798	K01006	pyruvate, orthophosphate dikinase [EC:2.7.9.1]	COG0574	PpsA	Phosphoenolpyruvate synthase/pyruvate phosphate dikinase	SP27_00632	-2
PBKK01000005.1	35091	37157	-	SP27_00631	SP27	688	OG0000882	K01879	glycyl-tRNA synthetase beta chain [EC:6.1.1.14]	COG0751	GlyS	Glycyl-tRNA synthetase, beta subunit	SP27_00632	-1
PBKK01000005.1	37150	38103	-	SP27_00632	SP27	317	OG0000870	K01878	glycyl-tRNA synthetase alpha chain [EC:6.1.1.14]	COG0752	GlyQ	Glycyl-tRNA synthetase, alpha subunit	SP27_00632	0
PBKK01000005.1	38100	38906	-	SP27_00633	SP27	268	OG0000623	K04773	protease IV [EC:3.4.21.-]	COG0616	SppA	Periplasmic serine protease, ClpP class	SP27_00632	1
PBKK01000005.1	39014	40027	+	SP27_00634	SP27	337	OG0000641	K02523	octaprenyl-diphosphate synthase [EC:2.5.1.90]	COG0142	IspA	Geranylgeranyl pyrophosphate synthase	SP27_00632	2
PBKK01000005.1	40020	40499	-	SP27_00635	SP27	159	OG0000984	K05770	translocator protein	COG3476	TspO	Tryptophan-rich sensory protein TspO/CrtK (mitochondrial benzodiazepine receptor homolog)	SP27_00632	3
PBKK01000005.1	40499	40660	-	SP27_00636	SP27	53	OG0002735	NA	NA	NA	NA	NA	SP27_00632	4
PBKK01000005.1	40660	43521	-	SP27_00637	SP27	953	OG0000957	K00281	glycine dehydrogenase [EC:1.4.4.2]	COG1003	GcvP2	Glycine cleavage system protein P (pyridoxal-binding), C-terminal domain	SP27_00632	5
CP159810.1	159829	161745	+	Uisw_090_00179	Uisw_090	638	OG0000041	K01662	1-deoxy-D-xylulose-5-phosphate synthase [EC:2.2.1.7]	COG1154	Dxs	Deoxyxylulose-5-phosphate synthase	Uisw_090_00184	-5
CP159810.1	161756	162838	-	Uisw_090_00180	Uisw_090	360	OG0000279	K01736	chorismate synthase [EC:4.2.3.5]	COG0082	AroC	Chorismate synthase	Uisw_090_00184	-4
CP159810.1	162872	163498	+	Uisw_090_00181	Uisw_090	208	OG0000522	K00275	pyridoxamine 5'-phosphate oxidase [EC:1.4.3.5]	COG0259	PdxH	Pyridoxine/pyridoxamine 5'-phosphate oxidase	Uisw_090_00184	-3
CP159810.1	163495	164508	-	Uisw_090_00182	Uisw_090	337	OG0000641	K02523	octaprenyl-diphosphate synthase [EC:2.5.1.90]	COG0142	IspA	Geranylgeranyl pyrophosphate synthase	Uisw_090_00184	-2
CP159810.1	164621	165427	+	Uisw_090_00183	Uisw_090	268	OG0000623	K04773	protease IV [EC:3.4.21.-]	COG0616	SppA	Periplasmic serine protease, ClpP class	Uisw_090_00184	-1
CP159810.1	165417	166301	+	Uisw_090_00184	Uisw_090	294	OG0000870	K01878	glycyl-tRNA synthetase alpha chain [EC:6.1.1.14]	COG0752	GlyQ	Glycyl-tRNA synthetase, alpha subunit	Uisw_090_00184	0
CP159810.1	166301	167176	+	Uisw_090_00185	Uisw_090	291	OG0000882	NA	NA	COG0751	GlyS	Glycyl-tRNA synthetase, beta subunit	Uisw_090_00184	1
CP159810.1	167179	168366	+	Uisw_090_00186	Uisw_090	395	OG0000882	NA	NA	COG0751	GlyS	Glycyl-tRNA synthetase, beta subunit	Uisw_090_00184	2
CP159810.1	168366	171041	+	Uisw_090_00187	Uisw_090	891	OG0000798	K01006	pyruvate, orthophosphate dikinase [EC:2.7.9.1]	COG0574	PpsA	Phosphoenolpyruvate synthase/pyruvate phosphate dikinase	Uisw_090_00184	3
CP159810.1	171025	171858	-	Uisw_090_00188	Uisw_090	277	OG0000370	K00767	nicotinate-nucleotide pyrophosphorylase (carboxylating) [EC:2.4.2.19]	COG0157	NadC	Nicotinate-nucleotide pyrophosphorylase	Uisw_090_00184	4
CP159810.1	171864	172853	-	Uisw_090_00189	Uisw_090	329	OG0000316	K03517	quinolinate synthase [EC:2.5.1.72]	COG0379	NadA	Quinolinate synthase	Uisw_090_00184	5
CP159824.1	964620	964859	+	Uisw_092_01101	Uisw_092	79	OG0000370	NA	NA	COG0157	NadC	Nicotinate-nucleotide pyrophosphorylase	Uisw_092_01106	-5
CP159824.1	964940	965452	+	Uisw_092_01102	Uisw_092	170	OG0000370	NA	NA	COG0157	NadC	Nicotinate-nucleotide pyrophosphorylase	Uisw_092_01106	-4
CP159824.1	965449	968112	-	Uisw_092_01103	Uisw_092	887	OG0000798	K01006	pyruvate, orthophosphate dikinase [EC:2.7.9.1]	COG0574	PpsA	Phosphoenolpyruvate synthase/pyruvate phosphate dikinase	Uisw_092_01106	-3
CP159824.1	968112	969401	-	Uisw_092_01104	Uisw_092	429	OG0000882	NA	NA	COG0751	GlyS	Glycyl-tRNA synthetase, beta subunit	Uisw_092_01106	-2
CP159824.1	969563	970177	-	Uisw_092_01105	Uisw_092	204	OG0000882	NA	NA	COG0751	GlyS	Glycyl-tRNA synthetase, beta subunit	Uisw_092_01106	-1
CP159824.1	970177	971061	-	Uisw_092_01106	Uisw_092	294	OG0000870	K01878	glycyl-tRNA synthetase alpha chain [EC:6.1.1.14]	COG0752	GlyQ	Glycyl-tRNA synthetase, alpha subunit	Uisw_092_01106	0
CP159824.1	971969	972982	+	Uisw_092_01107	Uisw_092	337	OG0000641	K02523	octaprenyl-diphosphate synthase [EC:2.5.1.90]	COG0142	IspA	Geranylgeranyl pyrophosphate synthase	Uisw_092_01106	1
CP159824.1	972979	973527	-	Uisw_092_01108	Uisw_092	182	OG0000522	K00275	pyridoxamine 5'-phosphate oxidase [EC:1.4.3.5]	COG0259	PdxH	Pyridoxine/pyridoxamine 5'-phosphate oxidase	Uisw_092_01106	2
CP159824.1	973639	974721	+	Uisw_092_01109	Uisw_092	360	OG0000279	K01736	chorismate synthase [EC:4.2.3.5]	COG0082	AroC	Chorismate synthase	Uisw_092_01106	3
CP159824.1	974732	976648	-	Uisw_092_01110	Uisw_092	638	OG0000041	K01662	1-deoxy-D-xylulose-5-phosphate synthase [EC:2.2.1.7]	COG1154	Dxs	Deoxyxylulose-5-phosphate synthase	Uisw_092_01106	4
CP159824.1	976645	977517	-	Uisw_092_01111	Uisw_092	290	OG0000344	NA	NA	COG0142	IspA	Geranylgeranyl pyrophosphate synthase	Uisw_092_01106	5
CP159823.1	215525	217438	+	Uisw_094_00234	Uisw_094	637	OG0000041	K01662	1-deoxy-D-xylulose-5-phosphate synthase [EC:2.2.1.7]	COG1154	Dxs	Deoxyxylulose-5-phosphate synthase	Uisw_094_00239	-5
CP159823.1	217450	218532	-	Uisw_094_00235	Uisw_094	360	OG0000279	K01736	chorismate synthase [EC:4.2.3.5]	COG0082	AroC	Chorismate synthase	Uisw_094_00239	-4
CP159823.1	218566	219192	+	Uisw_094_00236	Uisw_094	208	OG0000522	K00275	pyridoxamine 5'-phosphate oxidase [EC:1.4.3.5]	COG0259	PdxH	Pyridoxine/pyridoxamine 5'-phosphate oxidase	Uisw_094_00239	-3
CP159823.1	219189	220202	-	Uisw_094_00237	Uisw_094	337	OG0000641	K02523	octaprenyl-diphosphate synthase [EC:2.5.1.90]	COG0142	IspA	Geranylgeranyl pyrophosphate synthase	Uisw_094_00239	-2
CP159823.1	220315	221121	+	Uisw_094_00238	Uisw_094	268	OG0000623	K04773	protease IV [EC:3.4.21.-]	COG0616	SppA	Periplasmic serine protease, ClpP class	Uisw_094_00239	-1
CP159823.1	221111	221995	+	Uisw_094_00239	Uisw_094	294	OG0000870	K01878	glycyl-tRNA synthetase alpha chain [EC:6.1.1.14]	COG0752	GlyQ	Glycyl-tRNA synthetase, alpha subunit	Uisw_094_00239	0
CP159823.1	221995	224061	+	Uisw_094_00240	Uisw_094	688	OG0000882	K01879	glycyl-tRNA synthetase beta chain [EC:6.1.1.14]	COG0751	GlyS	Glycyl-tRNA synthetase, beta subunit	Uisw_094_00239	1
CP159823.1	224061	226724	+	Uisw_094_00241	Uisw_094	887	OG0000798	K01006	pyruvate, orthophosphate dikinase [EC:2.7.9.1]	COG0574	PpsA	Phosphoenolpyruvate synthase/pyruvate phosphate dikinase	Uisw_094_00239	2
CP159823.1	226721	227554	-	Uisw_094_00242	Uisw_094	277	OG0000370	K00767	nicotinate-nucleotide pyrophosphorylase (carboxylating) [EC:2.4.2.19]	COG0157	NadC	Nicotinate-nucleotide pyrophosphorylase	Uisw_094_00239	3
CP159823.1	227560	228549	-	Uisw_094_00243	Uisw_094	329	OG0000316	K03517	quinolinate synthase [EC:2.5.1.72]	COG0379	NadA	Quinolinate synthase	Uisw_094_00239	4
CP159823.1	228600	229487	-	Uisw_094_00244	Uisw_094	295	OG0000660	NA	NA	COG0354	YgfZ	Folate-binding protein YgfZ, synthesis and repair of Fe-S clusters, tRNA thiomethylation	Uisw_094_00239	5
CP159822.1	188242	190158	+	Uisw_099_02_00208	Uisw_099_02	638	OG0000041	K01662	1-deoxy-D-xylulose-5-phosphate synthase [EC:2.2.1.7]	COG1154	Dxs	Deoxyxylulose-5-phosphate synthase	Uisw_099_02_00213	-5
CP159822.1	190169	191251	-	Uisw_099_02_00209	Uisw_099_02	360	OG0000279	K01736	chorismate synthase [EC:4.2.3.5]	COG0082	AroC	Chorismate synthase	Uisw_099_02_00213	-4
CP159822.1	191285	191911	+	Uisw_099_02_00210	Uisw_099_02	208	OG0000522	K00275	pyridoxamine 5'-phosphate oxidase [EC:1.4.3.5]	COG0259	PdxH	Pyridoxine/pyridoxamine 5'-phosphate oxidase	Uisw_099_02_00213	-3
CP159822.1	191908	192921	-	Uisw_099_02_00211	Uisw_099_02	337	OG0000641	K02523	octaprenyl-diphosphate synthase [EC:2.5.1.90]	COG0142	IspA	Geranylgeranyl pyrophosphate synthase	Uisw_099_02_00213	-2
CP159822.1	193034	193840	+	Uisw_099_02_00212	Uisw_099_02	268	OG0000623	K04773	protease IV [EC:3.4.21.-]	COG0616	SppA	Periplasmic serine protease, ClpP class	Uisw_099_02_00213	-1
CP159822.1	193830	194714	+	Uisw_099_02_00213	Uisw_099_02	294	OG0000870	K01878	glycyl-tRNA synthetase alpha chain [EC:6.1.1.14]	COG0752	GlyQ	Glycyl-tRNA synthetase, alpha subunit	Uisw_099_02_00213	0
CP159822.1	194714	196780	+	Uisw_099_02_00214	Uisw_099_02	688	OG0000882	K01879	glycyl-tRNA synthetase beta chain [EC:6.1.1.14]	COG0751	GlyS	Glycyl-tRNA synthetase, beta subunit	Uisw_099_02_00213	1
CP159822.1	196780	199443	+	Uisw_099_02_00215	Uisw_099_02	887	OG0000798	K01006	pyruvate, orthophosphate dikinase [EC:2.7.9.1]	COG0574	PpsA	Phosphoenolpyruvate synthase/pyruvate phosphate dikinase	Uisw_099_02_00213	2
CP159822.1	199454	200287	-	Uisw_099_02_00216	Uisw_099_02	277	OG0000370	K00767	nicotinate-nucleotide pyrophosphorylase (carboxylating) [EC:2.4.2.19]	COG0157	NadC	Nicotinate-nucleotide pyrophosphorylase	Uisw_099_02_00213	3
CP159822.1	200293	201282	-	Uisw_099_02_00217	Uisw_099_02	329	OG0000316	K03517	quinolinate synthase [EC:2.5.1.72]	COG0379	NadA	Quinolinate synthase	Uisw_099_02_00213	4
CP159822.1	201391	202356	+	Uisw_099_02_00218	Uisw_099_02	321	OG0001337	K16568	exopolysaccharide production protein ExoZ	COG1835	OafA	Peptidoglycan/LPS O-acetylase OafA/YrhL, contains acyltransferase and SGNH-hydrolase domains	Uisw_099_02_00213	5
CP159821.1	192711	194627	+	Uisw_101_00209	Uisw_101	638	OG0000041	K01662	1-deoxy-D-xylulose-5-phosphate synthase [EC:2.2.1.7]	COG1154	Dxs	Deoxyxylulose-5-phosphate synthase	Uisw_101_00214	-5
CP159821.1	194639	195721	-	Uisw_101_00210	Uisw_101	360	OG0000279	K01736	chorismate synthase [EC:4.2.3.5]	COG0082	AroC	Chorismate synthase	Uisw_101_00214	-4
CP159821.1	195755	196381	+	Uisw_101_00211	Uisw_101	208	OG0000522	K00275	pyridoxamine 5'-phosphate oxidase [EC:1.4.3.5]	COG0259	PdxH	Pyridoxine/pyridoxamine 5'-phosphate oxidase	Uisw_101_00214	-3
CP159821.1	196378	197391	-	Uisw_101_00212	Uisw_101	337	OG0000641	K02523	octaprenyl-diphosphate synthase [EC:2.5.1.90]	COG0142	IspA	Geranylgeranyl pyrophosphate synthase	Uisw_101_00214	-2
CP159821.1	197504	198310	+	Uisw_101_00213	Uisw_101	268	OG0000623	K04773	protease IV [EC:3.4.21.-]	COG0616	SppA	Periplasmic serine protease, ClpP class	Uisw_101_00214	-1
CP159821.1	198300	199184	+	Uisw_101_00214	Uisw_101	294	OG0000870	K01878	glycyl-tRNA synthetase alpha chain [EC:6.1.1.14]	COG0752	GlyQ	Glycyl-tRNA synthetase, alpha subunit	Uisw_101_00214	0
CP159821.1	199184	201250	+	Uisw_101_00215	Uisw_101	688	OG0000882	K01879	glycyl-tRNA synthetase beta chain [EC:6.1.1.14]	COG0751	GlyS	Glycyl-tRNA synthetase, beta subunit	Uisw_101_00214	1
CP159821.1	201250	203913	+	Uisw_101_00216	Uisw_101	887	OG0000798	K01006	pyruvate, orthophosphate dikinase [EC:2.7.9.1]	COG0574	PpsA	Phosphoenolpyruvate synthase/pyruvate phosphate dikinase	Uisw_101_00214	2
CP159821.1	203910	204743	-	Uisw_101_00217	Uisw_101	277	OG0000370	K00767	nicotinate-nucleotide pyrophosphorylase (carboxylating) [EC:2.4.2.19]	COG0157	NadC	Nicotinate-nucleotide pyrophosphorylase	Uisw_101_00214	3
CP159821.1	204749	205738	-	Uisw_101_00218	Uisw_101	329	OG0000316	K03517	quinolinate synthase [EC:2.5.1.72]	COG0379	NadA	Quinolinate synthase	Uisw_101_00214	4
CP159821.1	205789	206676	-	Uisw_101_00219	Uisw_101	295	OG0000660	NA	NA	COG0354	YgfZ	Folate-binding protein YgfZ, synthesis and repair of Fe-S clusters, tRNA thiomethylation	Uisw_101_00214	5
CP159820.1	196665	198578	+	Uisw_104_00213	Uisw_104	637	OG0000041	K01662	1-deoxy-D-xylulose-5-phosphate synthase [EC:2.2.1.7]	COG1154	Dxs	Deoxyxylulose-5-phosphate synthase	Uisw_104_00218	-5
CP159820.1	198590	199672	-	Uisw_104_00214	Uisw_104	360	OG0000279	K01736	chorismate synthase [EC:4.2.3.5]	COG0082	AroC	Chorismate synthase	Uisw_104_00218	-4
CP159820.1	199706	200332	+	Uisw_104_00215	Uisw_104	208	OG0000522	K00275	pyridoxamine 5'-phosphate oxidase [EC:1.4.3.5]	COG0259	PdxH	Pyridoxine/pyridoxamine 5'-phosphate oxidase	Uisw_104_00218	-3
CP159820.1	200329	201342	-	Uisw_104_00216	Uisw_104	337	OG0000641	K02523	octaprenyl-diphosphate synthase [EC:2.5.1.90]	COG0142	IspA	Geranylgeranyl pyrophosphate synthase	Uisw_104_00218	-2
