contig	start	end	strand	seq_id	genome	aa_length	Orthogroup	ko_id	ko_description	COG_ID	GENE_NAME	COG_NAME	center_query	relative_order
CP159820.1	201455	202261	+	Uisw_104_00217	Uisw_104	268	OG0000623	K04773	protease IV [EC:3.4.21.-]	COG0616	SppA	Periplasmic serine protease, ClpP class	Uisw_104_00218	-1
CP159820.1	202251	203135	+	Uisw_104_00218	Uisw_104	294	OG0000870	K01878	glycyl-tRNA synthetase alpha chain [EC:6.1.1.14]	COG0752	GlyQ	Glycyl-tRNA synthetase, alpha subunit	Uisw_104_00218	0
CP159820.1	203135	205201	+	Uisw_104_00219	Uisw_104	688	OG0000882	K01879	glycyl-tRNA synthetase beta chain [EC:6.1.1.14]	COG0751	GlyS	Glycyl-tRNA synthetase, beta subunit	Uisw_104_00218	1
CP159820.1	205201	207864	+	Uisw_104_00220	Uisw_104	887	OG0000798	K01006	pyruvate, orthophosphate dikinase [EC:2.7.9.1]	COG0574	PpsA	Phosphoenolpyruvate synthase/pyruvate phosphate dikinase	Uisw_104_00218	2
CP159820.1	207861	208694	-	Uisw_104_00221	Uisw_104	277	OG0000370	K00767	nicotinate-nucleotide pyrophosphorylase (carboxylating) [EC:2.4.2.19]	COG0157	NadC	Nicotinate-nucleotide pyrophosphorylase	Uisw_104_00218	3
CP159820.1	208700	209689	-	Uisw_104_00222	Uisw_104	329	OG0000316	K03517	quinolinate synthase [EC:2.5.1.72]	COG0379	NadA	Quinolinate synthase	Uisw_104_00218	4
CP159820.1	209740	210627	-	Uisw_104_00223	Uisw_104	295	OG0000660	NA	NA	COG0354	YgfZ	Folate-binding protein YgfZ, synthesis and repair of Fe-S clusters, tRNA thiomethylation	Uisw_104_00218	5
CP159819.1	225705	227618	+	Uisw_106_00251	Uisw_106	637	OG0000041	K01662	1-deoxy-D-xylulose-5-phosphate synthase [EC:2.2.1.7]	COG1154	Dxs	Deoxyxylulose-5-phosphate synthase	Uisw_106_00256	-5
CP159819.1	227630	228712	-	Uisw_106_00252	Uisw_106	360	OG0000279	K01736	chorismate synthase [EC:4.2.3.5]	COG0082	AroC	Chorismate synthase	Uisw_106_00256	-4
CP159819.1	228746	229372	+	Uisw_106_00253	Uisw_106	208	OG0000522	K00275	pyridoxamine 5'-phosphate oxidase [EC:1.4.3.5]	COG0259	PdxH	Pyridoxine/pyridoxamine 5'-phosphate oxidase	Uisw_106_00256	-3
CP159819.1	229369	230382	-	Uisw_106_00254	Uisw_106	337	OG0000641	K02523	octaprenyl-diphosphate synthase [EC:2.5.1.90]	COG0142	IspA	Geranylgeranyl pyrophosphate synthase	Uisw_106_00256	-2
CP159819.1	230495	231301	+	Uisw_106_00255	Uisw_106	268	OG0000623	K04773	protease IV [EC:3.4.21.-]	COG0616	SppA	Periplasmic serine protease, ClpP class	Uisw_106_00256	-1
CP159819.1	231291	232175	+	Uisw_106_00256	Uisw_106	294	OG0000870	K01878	glycyl-tRNA synthetase alpha chain [EC:6.1.1.14]	COG0752	GlyQ	Glycyl-tRNA synthetase, alpha subunit	Uisw_106_00256	0
CP159819.1	232175	234241	+	Uisw_106_00257	Uisw_106	688	OG0000882	K01879	glycyl-tRNA synthetase beta chain [EC:6.1.1.14]	COG0751	GlyS	Glycyl-tRNA synthetase, beta subunit	Uisw_106_00256	1
CP159819.1	234241	236904	+	Uisw_106_00258	Uisw_106	887	OG0000798	K01006	pyruvate, orthophosphate dikinase [EC:2.7.9.1]	COG0574	PpsA	Phosphoenolpyruvate synthase/pyruvate phosphate dikinase	Uisw_106_00256	2
CP159819.1	236901	237413	-	Uisw_106_00259	Uisw_106	170	OG0000370	NA	NA	COG0157	NadC	Nicotinate-nucleotide pyrophosphorylase	Uisw_106_00256	3
CP159819.1	237494	237733	-	Uisw_106_00260	Uisw_106	79	OG0000370	NA	NA	COG0157	NadC	Nicotinate-nucleotide pyrophosphorylase	Uisw_106_00256	4
CP159819.1	237739	238728	-	Uisw_106_00261	Uisw_106	329	OG0000316	K03517	quinolinate synthase [EC:2.5.1.72]	COG0379	NadA	Quinolinate synthase	Uisw_106_00256	5
CP159809.1	203576	205492	+	Uisw_113_00214	Uisw_113	638	OG0000041	K01662	1-deoxy-D-xylulose-5-phosphate synthase [EC:2.2.1.7]	COG1154	Dxs	Deoxyxylulose-5-phosphate synthase	Uisw_113_00219	-5
CP159809.1	205504	206586	-	Uisw_113_00215	Uisw_113	360	OG0000279	K01736	chorismate synthase [EC:4.2.3.5]	COG0082	AroC	Chorismate synthase	Uisw_113_00219	-4
CP159809.1	206620	207246	+	Uisw_113_00216	Uisw_113	208	OG0000522	K00275	pyridoxamine 5'-phosphate oxidase [EC:1.4.3.5]	COG0259	PdxH	Pyridoxine/pyridoxamine 5'-phosphate oxidase	Uisw_113_00219	-3
CP159809.1	207243	208256	-	Uisw_113_00217	Uisw_113	337	OG0000641	K02523	octaprenyl-diphosphate synthase [EC:2.5.1.90]	COG0142	IspA	Geranylgeranyl pyrophosphate synthase	Uisw_113_00219	-2
CP159809.1	208369	209175	+	Uisw_113_00218	Uisw_113	268	OG0000623	K04773	protease IV [EC:3.4.21.-]	COG0616	SppA	Periplasmic serine protease, ClpP class	Uisw_113_00219	-1
CP159809.1	209165	210049	+	Uisw_113_00219	Uisw_113	294	OG0000870	K01878	glycyl-tRNA synthetase alpha chain [EC:6.1.1.14]	COG0752	GlyQ	Glycyl-tRNA synthetase, alpha subunit	Uisw_113_00219	0
CP159809.1	210049	212115	+	Uisw_113_00220	Uisw_113	688	OG0000882	K01879	glycyl-tRNA synthetase beta chain [EC:6.1.1.14]	COG0751	GlyS	Glycyl-tRNA synthetase, beta subunit	Uisw_113_00219	1
CP159809.1	212115	214778	+	Uisw_113_00221	Uisw_113	887	OG0000798	K01006	pyruvate, orthophosphate dikinase [EC:2.7.9.1]	COG0574	PpsA	Phosphoenolpyruvate synthase/pyruvate phosphate dikinase	Uisw_113_00219	2
CP159809.1	214775	215608	-	Uisw_113_00222	Uisw_113	277	OG0000370	K00767	nicotinate-nucleotide pyrophosphorylase (carboxylating) [EC:2.4.2.19]	COG0157	NadC	Nicotinate-nucleotide pyrophosphorylase	Uisw_113_00219	3
CP159809.1	215614	216603	-	Uisw_113_00223	Uisw_113	329	OG0000316	K03517	quinolinate synthase [EC:2.5.1.72]	COG0379	NadA	Quinolinate synthase	Uisw_113_00219	4
CP159809.1	216987	218090	-	Uisw_113_00225	Uisw_113	367	OG0000167	NA	NA	COG0535	SkfB	Radical SAM superfamily maturase, SkfB/NifB/PqqE family	Uisw_113_00219	5
CP159818.1	213479	215392	+	Uisw_114_00268	Uisw_114	637	OG0000041	K01662	1-deoxy-D-xylulose-5-phosphate synthase [EC:2.2.1.7]	COG1154	Dxs	Deoxyxylulose-5-phosphate synthase	Uisw_114_00273	-5
CP159818.1	215404	216486	-	Uisw_114_00269	Uisw_114	360	OG0000279	K01736	chorismate synthase [EC:4.2.3.5]	COG0082	AroC	Chorismate synthase	Uisw_114_00273	-4
CP159818.1	216520	217146	+	Uisw_114_00270	Uisw_114	208	OG0000522	K00275	pyridoxamine 5'-phosphate oxidase [EC:1.4.3.5]	COG0259	PdxH	Pyridoxine/pyridoxamine 5'-phosphate oxidase	Uisw_114_00273	-3
CP159818.1	217143	218156	-	Uisw_114_00271	Uisw_114	337	OG0000641	K02523	octaprenyl-diphosphate synthase [EC:2.5.1.90]	COG0142	IspA	Geranylgeranyl pyrophosphate synthase	Uisw_114_00273	-2
CP159818.1	218322	219074	+	Uisw_114_00272	Uisw_114	250	OG0000623	K04773	protease IV [EC:3.4.21.-]	COG0616	SppA	Periplasmic serine protease, ClpP class	Uisw_114_00273	-1
CP159818.1	219064	219948	+	Uisw_114_00273	Uisw_114	294	OG0000870	K01878	glycyl-tRNA synthetase alpha chain [EC:6.1.1.14]	COG0752	GlyQ	Glycyl-tRNA synthetase, alpha subunit	Uisw_114_00273	0
CP159818.1	219948	222014	+	Uisw_114_00274	Uisw_114	688	OG0000882	K01879	glycyl-tRNA synthetase beta chain [EC:6.1.1.14]	COG0751	GlyS	Glycyl-tRNA synthetase, beta subunit	Uisw_114_00273	1
CP159818.1	222014	224677	+	Uisw_114_00275	Uisw_114	887	OG0000798	K01006	pyruvate, orthophosphate dikinase [EC:2.7.9.1]	COG0574	PpsA	Phosphoenolpyruvate synthase/pyruvate phosphate dikinase	Uisw_114_00273	2
CP159818.1	224674	225138	-	Uisw_114_00276	Uisw_114	154	OG0000370	NA	NA	COG0157	NadC	Nicotinate-nucleotide pyrophosphorylase	Uisw_114_00273	3
CP159818.1	225158	225508	-	Uisw_114_00277	Uisw_114	116	OG0000370	NA	NA	COG0157	NadC	Nicotinate-nucleotide pyrophosphorylase	Uisw_114_00273	4
CP159818.1	225514	226503	-	Uisw_114_00278	Uisw_114	329	OG0000316	K03517	quinolinate synthase [EC:2.5.1.72]	COG0379	NadA	Quinolinate synthase	Uisw_114_00273	5
CP159817.1	211173	213086	+	Uisw_116_00245	Uisw_116	637	OG0000041	K01662	1-deoxy-D-xylulose-5-phosphate synthase [EC:2.2.1.7]	COG1154	Dxs	Deoxyxylulose-5-phosphate synthase	Uisw_116_00250	-5
CP159817.1	213098	214180	-	Uisw_116_00246	Uisw_116	360	OG0000279	K01736	chorismate synthase [EC:4.2.3.5]	COG0082	AroC	Chorismate synthase	Uisw_116_00250	-4
CP159817.1	214214	214840	+	Uisw_116_00247	Uisw_116	208	OG0000522	K00275	pyridoxamine 5'-phosphate oxidase [EC:1.4.3.5]	COG0259	PdxH	Pyridoxine/pyridoxamine 5'-phosphate oxidase	Uisw_116_00250	-3
CP159817.1	214837	215850	-	Uisw_116_00248	Uisw_116	337	OG0000641	K02523	octaprenyl-diphosphate synthase [EC:2.5.1.90]	COG0142	IspA	Geranylgeranyl pyrophosphate synthase	Uisw_116_00250	-2
CP159817.1	216016	216768	+	Uisw_116_00249	Uisw_116	250	OG0000623	K04773	protease IV [EC:3.4.21.-]	COG0616	SppA	Periplasmic serine protease, ClpP class	Uisw_116_00250	-1
CP159817.1	216758	217642	+	Uisw_116_00250	Uisw_116	294	OG0000870	K01878	glycyl-tRNA synthetase alpha chain [EC:6.1.1.14]	COG0752	GlyQ	Glycyl-tRNA synthetase, alpha subunit	Uisw_116_00250	0
CP159817.1	217642	219708	+	Uisw_116_00251	Uisw_116	688	OG0000882	K01879	glycyl-tRNA synthetase beta chain [EC:6.1.1.14]	COG0751	GlyS	Glycyl-tRNA synthetase, beta subunit	Uisw_116_00250	1
CP159817.1	219708	222371	+	Uisw_116_00252	Uisw_116	887	OG0000798	K01006	pyruvate, orthophosphate dikinase [EC:2.7.9.1]	COG0574	PpsA	Phosphoenolpyruvate synthase/pyruvate phosphate dikinase	Uisw_116_00250	2
CP159817.1	222368	223201	-	Uisw_116_00253	Uisw_116	277	OG0000370	K00767	nicotinate-nucleotide pyrophosphorylase (carboxylating) [EC:2.4.2.19]	COG0157	NadC	Nicotinate-nucleotide pyrophosphorylase	Uisw_116_00250	3
CP159817.1	223207	224196	-	Uisw_116_00254	Uisw_116	329	OG0000316	K03517	quinolinate synthase [EC:2.5.1.72]	COG0379	NadA	Quinolinate synthase	Uisw_116_00250	4
CP159817.1	224250	225134	-	Uisw_116_00255	Uisw_116	294	OG0000660	NA	NA	COG0354	YgfZ	Folate-binding protein YgfZ, synthesis and repair of Fe-S clusters, tRNA thiomethylation	Uisw_116_00250	5
CP159816.1	193797	195710	+	Uisw_121_00225	Uisw_121	637	OG0000041	K01662	1-deoxy-D-xylulose-5-phosphate synthase [EC:2.2.1.7]	COG1154	Dxs	Deoxyxylulose-5-phosphate synthase	Uisw_121_00230	-5
CP159816.1	195722	196804	-	Uisw_121_00226	Uisw_121	360	OG0000279	K01736	chorismate synthase [EC:4.2.3.5]	COG0082	AroC	Chorismate synthase	Uisw_121_00230	-4
CP159816.1	196838	197464	+	Uisw_121_00227	Uisw_121	208	OG0000522	K00275	pyridoxamine 5'-phosphate oxidase [EC:1.4.3.5]	COG0259	PdxH	Pyridoxine/pyridoxamine 5'-phosphate oxidase	Uisw_121_00230	-3
CP159816.1	197461	198474	-	Uisw_121_00228	Uisw_121	337	OG0000641	K02523	octaprenyl-diphosphate synthase [EC:2.5.1.90]	COG0142	IspA	Geranylgeranyl pyrophosphate synthase	Uisw_121_00230	-2
CP159816.1	198587	199393	+	Uisw_121_00229	Uisw_121	268	OG0000623	K04773	protease IV [EC:3.4.21.-]	COG0616	SppA	Periplasmic serine protease, ClpP class	Uisw_121_00230	-1
CP159816.1	199383	200267	+	Uisw_121_00230	Uisw_121	294	OG0000870	K01878	glycyl-tRNA synthetase alpha chain [EC:6.1.1.14]	COG0752	GlyQ	Glycyl-tRNA synthetase, alpha subunit	Uisw_121_00230	0
CP159816.1	200267	202333	+	Uisw_121_00231	Uisw_121	688	OG0000882	K01879	glycyl-tRNA synthetase beta chain [EC:6.1.1.14]	COG0751	GlyS	Glycyl-tRNA synthetase, beta subunit	Uisw_121_00230	1
CP159816.1	202333	204996	+	Uisw_121_00232	Uisw_121	887	OG0000798	K01006	pyruvate, orthophosphate dikinase [EC:2.7.9.1]	COG0574	PpsA	Phosphoenolpyruvate synthase/pyruvate phosphate dikinase	Uisw_121_00230	2
CP159816.1	205007	205840	-	Uisw_121_00233	Uisw_121	277	OG0000370	K00767	nicotinate-nucleotide pyrophosphorylase (carboxylating) [EC:2.4.2.19]	COG0157	NadC	Nicotinate-nucleotide pyrophosphorylase	Uisw_121_00230	3
CP159816.1	205846	206835	-	Uisw_121_00234	Uisw_121	329	OG0000316	K03517	quinolinate synthase [EC:2.5.1.72]	COG0379	NadA	Quinolinate synthase	Uisw_121_00230	4
CP159816.1	206886	207773	-	Uisw_121_00235	Uisw_121	295	OG0000660	NA	NA	COG0354	YgfZ	Folate-binding protein YgfZ, synthesis and repair of Fe-S clusters, tRNA thiomethylation	Uisw_121_00230	5
CP159815.1	207180	209096	+	Uisw_127_00223	Uisw_127	638	OG0000041	K01662	1-deoxy-D-xylulose-5-phosphate synthase [EC:2.2.1.7]	COG1154	Dxs	Deoxyxylulose-5-phosphate synthase	Uisw_127_00228	-5
CP159815.1	209107	210189	-	Uisw_127_00224	Uisw_127	360	OG0000279	K01736	chorismate synthase [EC:4.2.3.5]	COG0082	AroC	Chorismate synthase	Uisw_127_00228	-4
CP159815.1	210223	210849	+	Uisw_127_00225	Uisw_127	208	OG0000522	K00275	pyridoxamine 5'-phosphate oxidase [EC:1.4.3.5]	COG0259	PdxH	Pyridoxine/pyridoxamine 5'-phosphate oxidase	Uisw_127_00228	-3
CP159815.1	210846	211859	-	Uisw_127_00226	Uisw_127	337	OG0000641	K02523	octaprenyl-diphosphate synthase [EC:2.5.1.90]	COG0142	IspA	Geranylgeranyl pyrophosphate synthase	Uisw_127_00228	-2
CP159815.1	211972	212778	+	Uisw_127_00227	Uisw_127	268	OG0000623	K04773	protease IV [EC:3.4.21.-]	COG0616	SppA	Periplasmic serine protease, ClpP class	Uisw_127_00228	-1
CP159815.1	212768	213652	+	Uisw_127_00228	Uisw_127	294	OG0000870	K01878	glycyl-tRNA synthetase alpha chain [EC:6.1.1.14]	COG0752	GlyQ	Glycyl-tRNA synthetase, alpha subunit	Uisw_127_00228	0
CP159815.1	213652	215718	+	Uisw_127_00229	Uisw_127	688	OG0000882	K01879	glycyl-tRNA synthetase beta chain [EC:6.1.1.14]	COG0751	GlyS	Glycyl-tRNA synthetase, beta subunit	Uisw_127_00228	1
CP159815.1	215718	218381	+	Uisw_127_00230	Uisw_127	887	OG0000798	K01006	pyruvate, orthophosphate dikinase [EC:2.7.9.1]	COG0574	PpsA	Phosphoenolpyruvate synthase/pyruvate phosphate dikinase	Uisw_127_00228	2
CP159815.1	218378	219211	-	Uisw_127_00231	Uisw_127	277	OG0000370	K00767	nicotinate-nucleotide pyrophosphorylase (carboxylating) [EC:2.4.2.19]	COG0157	NadC	Nicotinate-nucleotide pyrophosphorylase	Uisw_127_00228	3
CP159815.1	219217	220206	-	Uisw_127_00232	Uisw_127	329	OG0000316	K03517	quinolinate synthase [EC:2.5.1.72]	COG0379	NadA	Quinolinate synthase	Uisw_127_00228	4
CP159815.1	220260	221144	-	Uisw_127_00233	Uisw_127	294	OG0000660	NA	NA	COG0354	YgfZ	Folate-binding protein YgfZ, synthesis and repair of Fe-S clusters, tRNA thiomethylation	Uisw_127_00228	5
CP159814.1	212931	214847	+	Uisw_130_00235	Uisw_130	638	OG0000041	K01662	1-deoxy-D-xylulose-5-phosphate synthase [EC:2.2.1.7]	COG1154	Dxs	Deoxyxylulose-5-phosphate synthase	Uisw_130_00240	-5
CP159814.1	214859	215941	-	Uisw_130_00236	Uisw_130	360	OG0000279	K01736	chorismate synthase [EC:4.2.3.5]	COG0082	AroC	Chorismate synthase	Uisw_130_00240	-4
CP159814.1	215975	216601	+	Uisw_130_00237	Uisw_130	208	OG0000522	K00275	pyridoxamine 5'-phosphate oxidase [EC:1.4.3.5]	COG0259	PdxH	Pyridoxine/pyridoxamine 5'-phosphate oxidase	Uisw_130_00240	-3
CP159814.1	216598	217611	-	Uisw_130_00238	Uisw_130	337	OG0000641	K02523	octaprenyl-diphosphate synthase [EC:2.5.1.90]	COG0142	IspA	Geranylgeranyl pyrophosphate synthase	Uisw_130_00240	-2
CP159814.1	217725	218531	+	Uisw_130_00239	Uisw_130	268	OG0000623	K04773	protease IV [EC:3.4.21.-]	COG0616	SppA	Periplasmic serine protease, ClpP class	Uisw_130_00240	-1
CP159814.1	218521	219405	+	Uisw_130_00240	Uisw_130	294	OG0000870	K01878	glycyl-tRNA synthetase alpha chain [EC:6.1.1.14]	COG0752	GlyQ	Glycyl-tRNA synthetase, alpha subunit	Uisw_130_00240	0
CP159814.1	219405	221471	+	Uisw_130_00241	Uisw_130	688	OG0000882	K01879	glycyl-tRNA synthetase beta chain [EC:6.1.1.14]	COG0751	GlyS	Glycyl-tRNA synthetase, beta subunit	Uisw_130_00240	1
CP159814.1	221471	224134	+	Uisw_130_00242	Uisw_130	887	OG0000798	K01006	pyruvate, orthophosphate dikinase [EC:2.7.9.1]	COG0574	PpsA	Phosphoenolpyruvate synthase/pyruvate phosphate dikinase	Uisw_130_00240	2
CP159814.1	224131	224964	-	Uisw_130_00243	Uisw_130	277	OG0000370	K00767	nicotinate-nucleotide pyrophosphorylase (carboxylating) [EC:2.4.2.19]	COG0157	NadC	Nicotinate-nucleotide pyrophosphorylase	Uisw_130_00240	3
CP159814.1	224970	225959	-	Uisw_130_00244	Uisw_130	329	OG0000316	K03517	quinolinate synthase [EC:2.5.1.72]	COG0379	NadA	Quinolinate synthase	Uisw_130_00240	4
CP159814.1	226013	226897	-	Uisw_130_00245	Uisw_130	294	OG0000660	NA	NA	COG0354	YgfZ	Folate-binding protein YgfZ, synthesis and repair of Fe-S clusters, tRNA thiomethylation	Uisw_130_00240	5
CP159813.1	207307	209223	+	Uisw_134_02_00223	Uisw_134_02	638	OG0000041	K01662	1-deoxy-D-xylulose-5-phosphate synthase [EC:2.2.1.7]	COG1154	Dxs	Deoxyxylulose-5-phosphate synthase	Uisw_134_02_00228	-5
CP159813.1	209234	210316	-	Uisw_134_02_00224	Uisw_134_02	360	OG0000279	K01736	chorismate synthase [EC:4.2.3.5]	COG0082	AroC	Chorismate synthase	Uisw_134_02_00228	-4
CP159813.1	210350	210976	+	Uisw_134_02_00225	Uisw_134_02	208	OG0000522	K00275	pyridoxamine 5'-phosphate oxidase [EC:1.4.3.5]	COG0259	PdxH	Pyridoxine/pyridoxamine 5'-phosphate oxidase	Uisw_134_02_00228	-3
CP159813.1	210973	211986	-	Uisw_134_02_00226	Uisw_134_02	337	OG0000641	K02523	octaprenyl-diphosphate synthase [EC:2.5.1.90]	COG0142	IspA	Geranylgeranyl pyrophosphate synthase	Uisw_134_02_00228	-2
CP159813.1	212099	212905	+	Uisw_134_02_00227	Uisw_134_02	268	OG0000623	K04773	protease IV [EC:3.4.21.-]	COG0616	SppA	Periplasmic serine protease, ClpP class	Uisw_134_02_00228	-1
CP159813.1	212895	213779	+	Uisw_134_02_00228	Uisw_134_02	294	OG0000870	K01878	glycyl-tRNA synthetase alpha chain [EC:6.1.1.14]	COG0752	GlyQ	Glycyl-tRNA synthetase, alpha subunit	Uisw_134_02_00228	0
CP159813.1	213779	215845	+	Uisw_134_02_00229	Uisw_134_02	688	OG0000882	K01879	glycyl-tRNA synthetase beta chain [EC:6.1.1.14]	COG0751	GlyS	Glycyl-tRNA synthetase, beta subunit	Uisw_134_02_00228	1
CP159813.1	215845	218508	+	Uisw_134_02_00230	Uisw_134_02	887	OG0000798	K01006	pyruvate, orthophosphate dikinase [EC:2.7.9.1]	COG0574	PpsA	Phosphoenolpyruvate synthase/pyruvate phosphate dikinase	Uisw_134_02_00228	2
CP159813.1	218505	219338	-	Uisw_134_02_00231	Uisw_134_02	277	OG0000370	K00767	nicotinate-nucleotide pyrophosphorylase (carboxylating) [EC:2.4.2.19]	COG0157	NadC	Nicotinate-nucleotide pyrophosphorylase	Uisw_134_02_00228	3
CP159813.1	219344	220333	-	Uisw_134_02_00232	Uisw_134_02	329	OG0000316	K03517	quinolinate synthase [EC:2.5.1.72]	COG0379	NadA	Quinolinate synthase	Uisw_134_02_00228	4
CP159813.1	220387	221286	-	Uisw_134_02_00233	Uisw_134_02	299	OG0000660	NA	NA	COG0354	YgfZ	Folate-binding protein YgfZ, synthesis and repair of Fe-S clusters, tRNA thiomethylation	Uisw_134_02_00228	5
CP159812.1	211809	213725	+	Uisw_136_00224	Uisw_136	638	OG0000041	K01662	1-deoxy-D-xylulose-5-phosphate synthase [EC:2.2.1.7]	COG1154	Dxs	Deoxyxylulose-5-phosphate synthase	Uisw_136_00229	-5
CP159812.1	213737	214819	-	Uisw_136_00225	Uisw_136	360	OG0000279	K01736	chorismate synthase [EC:4.2.3.5]	COG0082	AroC	Chorismate synthase	Uisw_136_00229	-4
CP159812.1	214853	215479	+	Uisw_136_00226	Uisw_136	208	OG0000522	K00275	pyridoxamine 5'-phosphate oxidase [EC:1.4.3.5]	COG0259	PdxH	Pyridoxine/pyridoxamine 5'-phosphate oxidase	Uisw_136_00229	-3
CP159812.1	215476	216489	-	Uisw_136_00227	Uisw_136	337	OG0000641	K02523	octaprenyl-diphosphate synthase [EC:2.5.1.90]	COG0142	IspA	Geranylgeranyl pyrophosphate synthase	Uisw_136_00229	-2
CP159812.1	216602	217408	+	Uisw_136_00228	Uisw_136	268	OG0000623	K04773	protease IV [EC:3.4.21.-]	COG0616	SppA	Periplasmic serine protease, ClpP class	Uisw_136_00229	-1
CP159812.1	217398	218282	+	Uisw_136_00229	Uisw_136	294	OG0000870	K01878	glycyl-tRNA synthetase alpha chain [EC:6.1.1.14]	COG0752	GlyQ	Glycyl-tRNA synthetase, alpha subunit	Uisw_136_00229	0
CP159812.1	218282	220348	+	Uisw_136_00230	Uisw_136	688	OG0000882	K01879	glycyl-tRNA synthetase beta chain [EC:6.1.1.14]	COG0751	GlyS	Glycyl-tRNA synthetase, beta subunit	Uisw_136_00229	1
CP159812.1	220348	223011	+	Uisw_136_00231	Uisw_136	887	OG0000798	K01006	pyruvate, orthophosphate dikinase [EC:2.7.9.1]	COG0574	PpsA	Phosphoenolpyruvate synthase/pyruvate phosphate dikinase	Uisw_136_00229	2
CP159812.1	223008	223841	-	Uisw_136_00232	Uisw_136	277	OG0000370	K00767	nicotinate-nucleotide pyrophosphorylase (carboxylating) [EC:2.4.2.19]	COG0157	NadC	Nicotinate-nucleotide pyrophosphorylase	Uisw_136_00229	3
CP159812.1	223847	224836	-	Uisw_136_00233	Uisw_136	329	OG0000316	K03517	quinolinate synthase [EC:2.5.1.72]	COG0379	NadA	Quinolinate synthase	Uisw_136_00229	4
CP159812.1	224934	226133	+	Uisw_136_00234	Uisw_136	399	OG0001427	NA	NA	NA	NA	NA	Uisw_136_00229	5
CP159811.1	205662	207575	+	Uisw_137_00224	Uisw_137	637	OG0000041	K01662	1-deoxy-D-xylulose-5-phosphate synthase [EC:2.2.1.7]	COG1154	Dxs	Deoxyxylulose-5-phosphate synthase	Uisw_137_00229	-5
CP159811.1	207587	208669	-	Uisw_137_00225	Uisw_137	360	OG0000279	K01736	chorismate synthase [EC:4.2.3.5]	COG0082	AroC	Chorismate synthase	Uisw_137_00229	-4
CP159811.1	208703	209329	+	Uisw_137_00226	Uisw_137	208	OG0000522	K00275	pyridoxamine 5'-phosphate oxidase [EC:1.4.3.5]	COG0259	PdxH	Pyridoxine/pyridoxamine 5'-phosphate oxidase	Uisw_137_00229	-3
CP159811.1	209326	210339	-	Uisw_137_00227	Uisw_137	337	OG0000641	K02523	octaprenyl-diphosphate synthase [EC:2.5.1.90]	COG0142	IspA	Geranylgeranyl pyrophosphate synthase	Uisw_137_00229	-2
CP159811.1	210452	211258	+	Uisw_137_00228	Uisw_137	268	OG0000623	K04773	protease IV [EC:3.4.21.-]	COG0616	SppA	Periplasmic serine protease, ClpP class	Uisw_137_00229	-1
CP159811.1	211248	212132	+	Uisw_137_00229	Uisw_137	294	OG0000870	K01878	glycyl-tRNA synthetase alpha chain [EC:6.1.1.14]	COG0752	GlyQ	Glycyl-tRNA synthetase, alpha subunit	Uisw_137_00229	0
CP159811.1	212132	214198	+	Uisw_137_00230	Uisw_137	688	OG0000882	K01879	glycyl-tRNA synthetase beta chain [EC:6.1.1.14]	COG0751	GlyS	Glycyl-tRNA synthetase, beta subunit	Uisw_137_00229	1
CP159811.1	214198	216861	+	Uisw_137_00231	Uisw_137	887	OG0000798	K01006	pyruvate, orthophosphate dikinase [EC:2.7.9.1]	COG0574	PpsA	Phosphoenolpyruvate synthase/pyruvate phosphate dikinase	Uisw_137_00229	2
CP159811.1	216858	217691	-	Uisw_137_00232	Uisw_137	277	OG0000370	K00767	nicotinate-nucleotide pyrophosphorylase (carboxylating) [EC:2.4.2.19]	COG0157	NadC	Nicotinate-nucleotide pyrophosphorylase	Uisw_137_00229	3
CP159811.1	217697	218686	-	Uisw_137_00233	Uisw_137	329	OG0000316	K03517	quinolinate synthase [EC:2.5.1.72]	COG0379	NadA	Quinolinate synthase	Uisw_137_00229	4
CP159811.1	219217	220281	-	Uisw_137_00234	Uisw_137	354	OG0002401	NA	NA	COG2755	TesA	Lysophospholipase L1 or related esterase. Includes spore coat protein LipC/YcsK	Uisw_137_00229	5
