contig	start	end	strand	seq_id	genome	aa_length	Orthogroup	ko_id	ko_description	COG_ID	GENE_NAME	COG_NAME	center_query	relative_order
CVSF01000064.1	26521	27624	-	AAA795-D22_00710	AAA795-D22	367	OG0000932	NA	NA	COG0795	LptF	Lipopolysaccharide export LptBFGC system, permease protein LptF	AAA795-D22_00715	-5
CVSF01000064.1	27683	29137	+	AAA795-D22_00711	AAA795-D22	484	OG0000405	K01255	leucyl aminopeptidase [EC:3.4.11.1]	COG0260	PepB	Leucyl aminopeptidase	AAA795-D22_00715	-4
CVSF01000064.1	29130	29540	+	AAA795-D22_00712	AAA795-D22	136	OG0000480	K00940	nucleoside-diphosphate kinase [EC:2.7.4.6]	COG0105	Ndk	Nucleoside diphosphate kinase	AAA795-D22_00715	-3
CVSF01000064.1	29530	30114	-	AAA795-D22_00713	AAA795-D22	194	OG0000035	K11175	phosphoribosylglycinamide formyltransferase 1 [EC:2.1.2.2]	COG0299	PurN	Folate-dependent phosphoribosylglycinamide formyltransferase PurN	AAA795-D22_00715	-2
CVSF01000064.1	30092	31120	-	AAA795-D22_00714	AAA795-D22	342	OG0000574	K01933	phosphoribosylformylglycinamidine cyclo-ligase [EC:6.3.3.1]	COG0150	PurM	Phosphoribosylaminoimidazole (AIR) synthetase	AAA795-D22_00715	-1
CVSF01000064.1	31142	32203	+	AAA795-D22_00715	AAA795-D22	353	OG0000916	NA	NA	NA	NA	NA	AAA795-D22_00715	0
CVSF01000064.1	32200	32862	+	AAA795-D22_00716	AAA795-D22	220	OG0000690	NA	NA	COG0593	DnaA	Chromosomal replication initiation ATPase DnaA	AAA795-D22_00715	1
CVSF01000064.1	32863	34650	+	AAA795-D22_00717	AAA795-D22	595	OG0000189	K01876	aspartyl-tRNA synthetase [EC:6.1.1.12]	COG0173	AspS	Aspartyl-tRNA synthetase	AAA795-D22_00715	2
CVSF01000064.1	34651	35469	-	AAA795-D22_00718	AAA795-D22	272	OG0000284	NA	NA	NA	NA	NA	AAA795-D22_00715	3
CVSF01000064.1	35586	35948	+	AAA795-D22_00719	AAA795-D22	120	OG0000369	NA	NA	COG3761	NDUFA12	NADH:ubiquinone oxidoreductase NDUFA12 subunit (Leigh syndrome)	AAA795-D22_00715	4
CVSF01000064.1	35911	36318	+	AAA795-D22_00720	AAA795-D22	135	OG0000472	NA	NA	COG4765	NA	Uncharacterized conserved protein, DUF2155 domain	AAA795-D22_00715	5
CABXUK010000002.1	91699	92100	-	AG-325-E08_00257	AG-325-E08	133	OG0000472	NA	NA	COG4765	NA	Uncharacterized conserved protein, DUF2155 domain	AG-325-E08_00262	-5
CABXUK010000002.1	92063	92422	-	AG-325-E08_00258	AG-325-E08	119	OG0000369	NA	NA	COG3761	NDUFA12	NADH:ubiquinone oxidoreductase NDUFA12 subunit (Leigh syndrome)	AG-325-E08_00262	-4
CABXUK010000002.1	92537	93361	+	AG-325-E08_00259	AG-325-E08	274	OG0000284	NA	NA	NA	NA	NA	AG-325-E08_00262	-3
CABXUK010000002.1	93363	95147	-	AG-325-E08_00260	AG-325-E08	594	OG0000189	K01876	aspartyl-tRNA synthetase [EC:6.1.1.12]	COG0173	AspS	Aspartyl-tRNA synthetase	AG-325-E08_00262	-2
CABXUK010000002.1	95148	95822	-	AG-325-E08_00261	AG-325-E08	224	OG0000690	NA	NA	COG0593	DnaA	Chromosomal replication initiation ATPase DnaA	AG-325-E08_00262	-1
CABXUK010000002.1	95807	96316	-	AG-325-E08_00262	AG-325-E08	169	OG0000916	NA	NA	NA	NA	NA	AG-325-E08_00262	0
CABXUW010000001.1	98811	99947	-	AG-325-E13_00109	AG-325-E13	378	OG0000932	NA	NA	COG0795	LptF	Lipopolysaccharide export LptBFGC system, permease protein LptF	AG-325-E13_00114	-5
CABXUW010000001.1	100079	101536	+	AG-325-E13_00110	AG-325-E13	485	OG0000405	K01255	leucyl aminopeptidase [EC:3.4.11.1]	COG0260	PepB	Leucyl aminopeptidase	AG-325-E13_00114	-4
CABXUW010000001.1	101529	101939	+	AG-325-E13_00111	AG-325-E13	136	OG0000480	K00940	nucleoside-diphosphate kinase [EC:2.7.4.6]	COG0105	Ndk	Nucleoside diphosphate kinase	AG-325-E13_00114	-3
CABXUW010000001.1	101936	102499	-	AG-325-E13_00112	AG-325-E13	187	OG0000035	K11175	phosphoribosylglycinamide formyltransferase 1 [EC:2.1.2.2]	COG0299	PurN	Folate-dependent phosphoribosylglycinamide formyltransferase PurN	AG-325-E13_00114	-2
CABXUW010000001.1	102493	103521	-	AG-325-E13_00113	AG-325-E13	342	OG0000574	K01933	phosphoribosylformylglycinamidine cyclo-ligase [EC:6.3.3.1]	COG0150	PurM	Phosphoribosylaminoimidazole (AIR) synthetase	AG-325-E13_00114	-1
CABXUW010000001.1	103547	104596	+	AG-325-E13_00114	AG-325-E13	349	OG0000916	NA	NA	NA	NA	NA	AG-325-E13_00114	0
CABXUW010000001.1	104596	105255	+	AG-325-E13_00115	AG-325-E13	219	OG0000690	NA	NA	COG0593	DnaA	Chromosomal replication initiation ATPase DnaA	AG-325-E13_00114	1
CABXUW010000001.1	105248	107035	+	AG-325-E13_00116	AG-325-E13	595	OG0000189	K01876	aspartyl-tRNA synthetase [EC:6.1.1.12]	COG0173	AspS	Aspartyl-tRNA synthetase	AG-325-E13_00114	2
CABXUW010000001.1	107032	107853	-	AG-325-E13_00117	AG-325-E13	273	OG0000284	NA	NA	NA	NA	NA	AG-325-E13_00114	3
CABXUW010000001.1	107962	108315	+	AG-325-E13_00118	AG-325-E13	117	OG0000369	NA	NA	COG3761	NDUFA12	NADH:ubiquinone oxidoreductase NDUFA12 subunit (Leigh syndrome)	AG-325-E13_00114	4
CABXUW010000001.1	108296	108805	+	AG-325-E13_00119	AG-325-E13	169	OG0000472	NA	NA	COG4765	NA	Uncharacterized conserved protein, DUF2155 domain	AG-325-E13_00114	5
CABXVN010000001.1	283858	285000	-	AG-325-E20_00295	AG-325-E20	380	OG0000932	NA	NA	COG0795	LptF	Lipopolysaccharide export LptBFGC system, permease protein LptF	AG-325-E20_00300	-5
CABXVN010000001.1	285131	286588	+	AG-325-E20_00296	AG-325-E20	485	OG0000405	K01255	leucyl aminopeptidase [EC:3.4.11.1]	COG0260	PepB	Leucyl aminopeptidase	AG-325-E20_00300	-4
CABXVN010000001.1	286581	286991	+	AG-325-E20_00297	AG-325-E20	136	OG0000480	K00940	nucleoside-diphosphate kinase [EC:2.7.4.6]	COG0105	Ndk	Nucleoside diphosphate kinase	AG-325-E20_00300	-3
CABXVN010000001.1	286993	287550	-	AG-325-E20_00298	AG-325-E20	185	OG0000035	K11175	phosphoribosylglycinamide formyltransferase 1 [EC:2.1.2.2]	COG0299	PurN	Folate-dependent phosphoribosylglycinamide formyltransferase PurN	AG-325-E20_00300	-2
CABXVN010000001.1	287544	288560	-	AG-325-E20_00299	AG-325-E20	338	OG0000574	K01933	phosphoribosylformylglycinamidine cyclo-ligase [EC:6.3.3.1]	COG0150	PurM	Phosphoribosylaminoimidazole (AIR) synthetase	AG-325-E20_00300	-1
CABXVN010000001.1	288586	289632	+	AG-325-E20_00300	AG-325-E20	348	OG0000916	NA	NA	NA	NA	NA	AG-325-E20_00300	0
CABXVN010000001.1	289634	290290	+	AG-325-E20_00301	AG-325-E20	218	OG0000690	NA	NA	COG0593	DnaA	Chromosomal replication initiation ATPase DnaA	AG-325-E20_00300	1
CABXVN010000001.1	290283	292070	+	AG-325-E20_00302	AG-325-E20	595	OG0000189	K01876	aspartyl-tRNA synthetase [EC:6.1.1.12]	COG0173	AspS	Aspartyl-tRNA synthetase	AG-325-E20_00300	2
CABXVN010000001.1	292067	292885	-	AG-325-E20_00303	AG-325-E20	272	OG0000284	NA	NA	NA	NA	NA	AG-325-E20_00300	3
CABXVN010000001.1	292979	293335	+	AG-325-E20_00304	AG-325-E20	118	OG0000369	NA	NA	COG3761	NDUFA12	NADH:ubiquinone oxidoreductase NDUFA12 subunit (Leigh syndrome)	AG-325-E20_00300	4
CABXVN010000001.1	293316	293828	+	AG-325-E20_00305	AG-325-E20	170	OG0000472	NA	NA	COG4765	NA	Uncharacterized conserved protein, DUF2155 domain	AG-325-E20_00300	5
CABXWY010000004.1	20730	21851	-	AG-325-G21_00540	AG-325-G21	373	OG0000932	NA	NA	COG0795	LptF	Lipopolysaccharide export LptBFGC system, permease protein LptF	AG-325-G21_00545	-5
CABXWY010000004.1	21935	23404	+	AG-325-G21_00541	AG-325-G21	489	OG0000405	K01255	leucyl aminopeptidase [EC:3.4.11.1]	COG0260	PepB	Leucyl aminopeptidase	AG-325-G21_00545	-4
CABXWY010000004.1	23397	23807	+	AG-325-G21_00542	AG-325-G21	136	OG0000480	K00940	nucleoside-diphosphate kinase [EC:2.7.4.6]	COG0105	Ndk	Nucleoside diphosphate kinase	AG-325-G21_00545	-3
CABXWY010000004.1	23804	24373	-	AG-325-G21_00543	AG-325-G21	189	OG0000035	K11175	phosphoribosylglycinamide formyltransferase 1 [EC:2.1.2.2]	COG0299	PurN	Folate-dependent phosphoribosylglycinamide formyltransferase PurN	AG-325-G21_00545	-2
CABXWY010000004.1	24357	25376	-	AG-325-G21_00544	AG-325-G21	339	OG0000574	K01933	phosphoribosylformylglycinamidine cyclo-ligase [EC:6.3.3.1]	COG0150	PurM	Phosphoribosylaminoimidazole (AIR) synthetase	AG-325-G21_00545	-1
CABXWY010000004.1	25388	26464	+	AG-325-G21_00545	AG-325-G21	358	OG0000916	NA	NA	NA	NA	NA	AG-325-G21_00545	0
CABXWY010000004.1	26471	27133	+	AG-325-G21_00546	AG-325-G21	220	OG0000690	NA	NA	COG0593	DnaA	Chromosomal replication initiation ATPase DnaA	AG-325-G21_00545	1
CABXWY010000004.1	27213	28916	+	AG-325-G21_00547	AG-325-G21	567	OG0000189	K01876	aspartyl-tRNA synthetase [EC:6.1.1.12]	COG0173	AspS	Aspartyl-tRNA synthetase	AG-325-G21_00545	2
CABXWY010000004.1	28918	29754	-	AG-325-G21_00548	AG-325-G21	278	OG0000284	NA	NA	NA	NA	NA	AG-325-G21_00545	3
CABXWY010000004.1	29860	30222	+	AG-325-G21_00549	AG-325-G21	120	OG0000369	NA	NA	COG3761	NDUFA12	NADH:ubiquinone oxidoreductase NDUFA12 subunit (Leigh syndrome)	AG-325-G21_00545	4
CABXWY010000004.1	30185	30586	+	AG-325-G21_00550	AG-325-G21	133	OG0000472	NA	NA	COG4765	NA	Uncharacterized conserved protein, DUF2155 domain	AG-325-G21_00545	5
CABXZD010000001.1	150144	151259	-	AG-325-L02_00162	AG-325-L02	371	OG0000932	NA	NA	COG0795	LptF	Lipopolysaccharide export LptBFGC system, permease protein LptF	AG-325-L02_00167	-5
CABXZD010000001.1	151320	152777	+	AG-325-L02_00163	AG-325-L02	485	OG0000405	K01255	leucyl aminopeptidase [EC:3.4.11.1]	COG0260	PepB	Leucyl aminopeptidase	AG-325-L02_00167	-4
CABXZD010000001.1	152770	153180	+	AG-325-L02_00164	AG-325-L02	136	OG0000480	K00940	nucleoside-diphosphate kinase [EC:2.7.4.6]	COG0105	Ndk	Nucleoside diphosphate kinase	AG-325-L02_00167	-3
CABXZD010000001.1	153170	153790	-	AG-325-L02_00165	AG-325-L02	206	OG0000035	K11175	phosphoribosylglycinamide formyltransferase 1 [EC:2.1.2.2]	COG0299	PurN	Folate-dependent phosphoribosylglycinamide formyltransferase PurN	AG-325-L02_00167	-2
CABXZD010000001.1	153729	154757	-	AG-325-L02_00166	AG-325-L02	342	OG0000574	K01933	phosphoribosylformylglycinamidine cyclo-ligase [EC:6.3.3.1]	COG0150	PurM	Phosphoribosylaminoimidazole (AIR) synthetase	AG-325-L02_00167	-1
CABXZD010000001.1	154769	155848	+	AG-325-L02_00167	AG-325-L02	359	OG0000916	NA	NA	NA	NA	NA	AG-325-L02_00167	0
CABXZD010000001.1	155845	156507	+	AG-325-L02_00168	AG-325-L02	220	OG0000690	NA	NA	COG0593	DnaA	Chromosomal replication initiation ATPase DnaA	AG-325-L02_00167	1
CABXZD010000001.1	156508	158292	+	AG-325-L02_00169	AG-325-L02	594	OG0000189	K01876	aspartyl-tRNA synthetase [EC:6.1.1.12]	COG0173	AspS	Aspartyl-tRNA synthetase	AG-325-L02_00167	2
CABXZD010000001.1	158294	159115	-	AG-325-L02_00170	AG-325-L02	273	OG0000284	NA	NA	NA	NA	NA	AG-325-L02_00167	3
CABXZD010000001.1	159231	159596	+	AG-325-L02_00171	AG-325-L02	121	OG0000369	NA	NA	COG3761	NDUFA12	NADH:ubiquinone oxidoreductase NDUFA12 subunit (Leigh syndrome)	AG-325-L02_00167	4
CABXZD010000001.1	159553	159960	+	AG-325-L02_00172	AG-325-L02	135	OG0000472	NA	NA	COG4765	NA	Uncharacterized conserved protein, DUF2155 domain	AG-325-L02_00167	5
CABXYW010000006.1	697	1776	+	AG-325-L05_00615	AG-325-L05	359	OG0000916	NA	NA	NA	NA	NA	AG-325-L05_00615	0
CABXYW010000006.1	1761	2435	+	AG-325-L05_00616	AG-325-L05	224	OG0000690	NA	NA	COG0593	DnaA	Chromosomal replication initiation ATPase DnaA	AG-325-L05_00615	1
CABXYW010000006.1	2469	4220	+	AG-325-L05_00617	AG-325-L05	583	OG0000189	K01876	aspartyl-tRNA synthetase [EC:6.1.1.12]	COG0173	AspS	Aspartyl-tRNA synthetase	AG-325-L05_00615	2
CABXYW010000006.1	4222	5052	-	AG-325-L05_00618	AG-325-L05	276	OG0000284	NA	NA	NA	NA	NA	AG-325-L05_00615	3
CABXYW010000006.1	5168	5527	+	AG-325-L05_00619	AG-325-L05	119	OG0000369	NA	NA	COG3761	NDUFA12	NADH:ubiquinone oxidoreductase NDUFA12 subunit (Leigh syndrome)	AG-325-L05_00615	4
CABXYW010000006.1	5490	5897	+	AG-325-L05_00620	AG-325-L05	135	OG0000472	NA	NA	COG4765	NA	Uncharacterized conserved protein, DUF2155 domain	AG-325-L05_00615	5
CABYVA010000020.1	9233	9592	-	AG-333-N15_00912	AG-333-N15	119	OG0000369	NA	NA	COG3761	NDUFA12	NADH:ubiquinone oxidoreductase NDUFA12 subunit (Leigh syndrome)	AG-333-N15_00917	-5
CABYVA010000020.1	9704	10528	+	AG-333-N15_00913	AG-333-N15	274	OG0000284	NA	NA	NA	NA	NA	AG-333-N15_00917	-4
CABYVA010000020.1	10530	11156	-	AG-333-N15_00914	AG-333-N15	208	OG0000189	NA	NA	COG0173	AspS	Aspartyl-tRNA synthetase	AG-333-N15_00917	-3
CABYVA010000020.1	11192	11404	-	AG-333-N15_00915	AG-333-N15	70	OG0000189	NA	NA	COG0173	AspS	Aspartyl-tRNA synthetase	AG-333-N15_00917	-2
CABYVA010000020.1	11406	12068	-	AG-333-N15_00916	AG-333-N15	220	OG0000690	NA	NA	COG0593	DnaA	Chromosomal replication initiation ATPase DnaA	AG-333-N15_00917	-1
CABYVA010000020.1	12065	13144	-	AG-333-N15_00917	AG-333-N15	359	OG0000916	NA	NA	NA	NA	NA	AG-333-N15_00917	0
CABYVA010000020.1	13156	14178	+	AG-333-N15_00918	AG-333-N15	340	OG0000574	K01933	phosphoribosylformylglycinamidine cyclo-ligase [EC:6.3.3.1]	COG0150	PurM	Phosphoribosylaminoimidazole (AIR) synthetase	AG-333-N15_00917	1
CABYVA010000020.1	14147	14725	+	AG-333-N15_00919	AG-333-N15	192	OG0000035	K11175	phosphoribosylglycinamide formyltransferase 1 [EC:2.1.2.2]	COG0299	PurN	Folate-dependent phosphoribosylglycinamide formyltransferase PurN	AG-333-N15_00917	2
CABYVA010000020.1	14722	15132	-	AG-333-N15_00920	AG-333-N15	136	OG0000480	K00940	nucleoside-diphosphate kinase [EC:2.7.4.6]	COG0105	Ndk	Nucleoside diphosphate kinase	AG-333-N15_00917	3
CABYVA010000020.1	15125	16588	-	AG-333-N15_00921	AG-333-N15	487	OG0000405	K01255	leucyl aminopeptidase [EC:3.4.11.1]	COG0260	PepB	Leucyl aminopeptidase	AG-333-N15_00917	4
CABZBR010000001.1	8859	10007	-	AG-337-C09_00010	AG-337-C09	382	OG0000932	NA	NA	COG0795	LptF	Lipopolysaccharide export LptBFGC system, permease protein LptF	AG-337-C09_00015	-5
CABZBR010000001.1	10062	11498	+	AG-337-C09_00011	AG-337-C09	478	OG0000405	K01255	leucyl aminopeptidase [EC:3.4.11.1]	COG0260	PepB	Leucyl aminopeptidase	AG-337-C09_00015	-4
CABZBR010000001.1	11491	11901	+	AG-337-C09_00012	AG-337-C09	136	OG0000480	K00940	nucleoside-diphosphate kinase [EC:2.7.4.6]	COG0105	Ndk	Nucleoside diphosphate kinase	AG-337-C09_00015	-3
CABZBR010000001.1	11891	12469	-	AG-337-C09_00013	AG-337-C09	192	OG0000035	K11175	phosphoribosylglycinamide formyltransferase 1 [EC:2.1.2.2]	COG0299	PurN	Folate-dependent phosphoribosylglycinamide formyltransferase PurN	AG-337-C09_00015	-2
CABZBR010000001.1	12450	13472	-	AG-337-C09_00014	AG-337-C09	340	OG0000574	K01933	phosphoribosylformylglycinamidine cyclo-ligase [EC:6.3.3.1]	COG0150	PurM	Phosphoribosylaminoimidazole (AIR) synthetase	AG-337-C09_00015	-1
CABZBR010000001.1	13484	14560	+	AG-337-C09_00015	AG-337-C09	358	OG0000916	NA	NA	NA	NA	NA	AG-337-C09_00015	0
CABZBR010000001.1	14557	15213	+	AG-337-C09_00016	AG-337-C09	218	OG0000690	NA	NA	COG0593	DnaA	Chromosomal replication initiation ATPase DnaA	AG-337-C09_00015	1
CABZBR010000001.1	15215	16999	+	AG-337-C09_00017	AG-337-C09	594	OG0000189	K01876	aspartyl-tRNA synthetase [EC:6.1.1.12]	COG0173	AspS	Aspartyl-tRNA synthetase	AG-337-C09_00015	2
CABZBR010000001.1	17000	17824	-	AG-337-C09_00018	AG-337-C09	274	OG0000284	NA	NA	NA	NA	NA	AG-337-C09_00015	3
CABZBR010000001.1	17940	18299	+	AG-337-C09_00019	AG-337-C09	119	OG0000369	NA	NA	COG3761	NDUFA12	NADH:ubiquinone oxidoreductase NDUFA12 subunit (Leigh syndrome)	AG-337-C09_00015	4
CABZBR010000001.1	18262	18666	+	AG-337-C09_00020	AG-337-C09	134	OG0000472	NA	NA	COG4765	NA	Uncharacterized conserved protein, DUF2155 domain	AG-337-C09_00015	5
CABZCF010000007.1	13009	14121	-	AG-337-C19_00628	AG-337-C19	370	OG0000932	NA	NA	COG0795	LptF	Lipopolysaccharide export LptBFGC system, permease protein LptF	AG-337-C19_00633	-5
CABZCF010000007.1	14181	15629	+	AG-337-C19_00629	AG-337-C19	482	OG0000405	K01255	leucyl aminopeptidase [EC:3.4.11.1]	COG0260	PepB	Leucyl aminopeptidase	AG-337-C19_00633	-4
CABZCF010000007.1	15622	16032	+	AG-337-C19_00630	AG-337-C19	136	OG0000480	K00940	nucleoside-diphosphate kinase [EC:2.7.4.6]	COG0105	Ndk	Nucleoside diphosphate kinase	AG-337-C19_00633	-3
CABZCF010000007.1	16022	16603	-	AG-337-C19_00631	AG-337-C19	193	OG0000035	K11175	phosphoribosylglycinamide formyltransferase 1 [EC:2.1.2.2]	COG0299	PurN	Folate-dependent phosphoribosylglycinamide formyltransferase PurN	AG-337-C19_00633	-2
CABZCF010000007.1	16578	17609	-	AG-337-C19_00632	AG-337-C19	343	OG0000574	K01933	phosphoribosylformylglycinamidine cyclo-ligase [EC:6.3.3.1]	COG0150	PurM	Phosphoribosylaminoimidazole (AIR) synthetase	AG-337-C19_00633	-1
CABZCF010000007.1	17674	18693	+	AG-337-C19_00633	AG-337-C19	339	OG0000916	NA	NA	NA	NA	NA	AG-337-C19_00633	0
CABZCF010000007.1	18690	19346	+	AG-337-C19_00634	AG-337-C19	218	OG0000690	NA	NA	COG0593	DnaA	Chromosomal replication initiation ATPase DnaA	AG-337-C19_00633	1
CABZCF010000007.1	19353	21134	+	AG-337-C19_00635	AG-337-C19	593	OG0000189	K01876	aspartyl-tRNA synthetase [EC:6.1.1.12]	COG0173	AspS	Aspartyl-tRNA synthetase	AG-337-C19_00633	2
CABZCF010000007.1	21141	21983	-	AG-337-C19_00636	AG-337-C19	280	OG0000284	NA	NA	NA	NA	NA	AG-337-C19_00633	3
CABZCF010000007.1	22086	22445	+	AG-337-C19_00637	AG-337-C19	119	OG0000369	NA	NA	COG3761	NDUFA12	NADH:ubiquinone oxidoreductase NDUFA12 subunit (Leigh syndrome)	AG-337-C19_00633	4
CABZCF010000007.1	22408	22812	+	AG-337-C19_00638	AG-337-C19	134	OG0000472	NA	NA	COG4765	NA	Uncharacterized conserved protein, DUF2155 domain	AG-337-C19_00633	5
CABZFF010000002.1	50575	51699	-	AG-337-E15_00318	AG-337-E15	374	OG0000932	NA	NA	COG0795	LptF	Lipopolysaccharide export LptBFGC system, permease protein LptF	AG-337-E15_00323	-5
CABZFF010000002.1	51836	53293	+	AG-337-E15_00319	AG-337-E15	485	OG0000405	K01255	leucyl aminopeptidase [EC:3.4.11.1]	COG0260	PepB	Leucyl aminopeptidase	AG-337-E15_00323	-4
CABZFF010000002.1	53286	53696	+	AG-337-E15_00320	AG-337-E15	136	OG0000480	K00940	nucleoside-diphosphate kinase [EC:2.7.4.6]	COG0105	Ndk	Nucleoside diphosphate kinase	AG-337-E15_00323	-3
CABZFF010000002.1	53693	54256	-	AG-337-E15_00321	AG-337-E15	187	OG0000035	K11175	phosphoribosylglycinamide formyltransferase 1 [EC:2.1.2.2]	COG0299	PurN	Folate-dependent phosphoribosylglycinamide formyltransferase PurN	AG-337-E15_00323	-2
CABZFF010000002.1	54250	55278	-	AG-337-E15_00322	AG-337-E15	342	OG0000574	K01933	phosphoribosylformylglycinamidine cyclo-ligase [EC:6.3.3.1]	COG0150	PurM	Phosphoribosylaminoimidazole (AIR) synthetase	AG-337-E15_00323	-1
CABZFF010000002.1	55302	56345	+	AG-337-E15_00323	AG-337-E15	347	OG0000916	NA	NA	NA	NA	NA	AG-337-E15_00323	0
CABZFF010000002.1	56324	57007	+	AG-337-E15_00324	AG-337-E15	227	OG0000690	NA	NA	COG0593	DnaA	Chromosomal replication initiation ATPase DnaA	AG-337-E15_00323	1
CABZFF010000002.1	57000	58790	+	AG-337-E15_00325	AG-337-E15	596	OG0000189	K01876	aspartyl-tRNA synthetase [EC:6.1.1.12]	COG0173	AspS	Aspartyl-tRNA synthetase	AG-337-E15_00323	2
CABZFF010000002.1	58787	59599	-	AG-337-E15_00326	AG-337-E15	270	OG0000284	NA	NA	NA	NA	NA	AG-337-E15_00323	3
CABZFF010000002.1	59697	60056	+	AG-337-E15_00327	AG-337-E15	119	OG0000369	NA	NA	COG3761	NDUFA12	NADH:ubiquinone oxidoreductase NDUFA12 subunit (Leigh syndrome)	AG-337-E15_00323	4
CABZFF010000002.1	60034	60540	+	AG-337-E15_00328	AG-337-E15	168	OG0000472	NA	NA	COG4765	NA	Uncharacterized conserved protein, DUF2155 domain	AG-337-E15_00323	5
CABZHI010000002.1	52080	53228	-	AG-337-G04_00240	AG-337-G04	382	OG0000932	NA	NA	COG0795	LptF	Lipopolysaccharide export LptBFGC system, permease protein LptF	AG-337-G04_00245	-5
CABZHI010000002.1	53284	54723	+	AG-337-G04_00241	AG-337-G04	479	OG0000405	K01255	leucyl aminopeptidase [EC:3.4.11.1]	COG0260	PepB	Leucyl aminopeptidase	AG-337-G04_00245	-4
CABZHI010000002.1	54716	55126	+	AG-337-G04_00242	AG-337-G04	136	OG0000480	K00940	nucleoside-diphosphate kinase [EC:2.7.4.6]	COG0105	Ndk	Nucleoside diphosphate kinase	AG-337-G04_00245	-3
CABZHI010000002.1	55116	55694	-	AG-337-G04_00243	AG-337-G04	192	OG0000035	K11175	phosphoribosylglycinamide formyltransferase 1 [EC:2.1.2.2]	COG0299	PurN	Folate-dependent phosphoribosylglycinamide formyltransferase PurN	AG-337-G04_00245	-2
CABZHI010000002.1	55675	56697	-	AG-337-G04_00244	AG-337-G04	340	OG0000574	K01933	phosphoribosylformylglycinamidine cyclo-ligase [EC:6.3.3.1]	COG0150	PurM	Phosphoribosylaminoimidazole (AIR) synthetase	AG-337-G04_00245	-1
CABZHI010000002.1	56919	57785	+	AG-337-G04_00245	AG-337-G04	288	OG0000916	NA	NA	NA	NA	NA	AG-337-G04_00245	0
CABZHI010000002.1	57782	58438	+	AG-337-G04_00246	AG-337-G04	218	OG0000690	NA	NA	COG0593	DnaA	Chromosomal replication initiation ATPase DnaA	AG-337-G04_00245	1
CABZHI010000002.1	58440	60224	+	AG-337-G04_00247	AG-337-G04	594	OG0000189	K01876	aspartyl-tRNA synthetase [EC:6.1.1.12]	COG0173	AspS	Aspartyl-tRNA synthetase	AG-337-G04_00245	2
CABZHI010000002.1	60225	61049	-	AG-337-G04_00248	AG-337-G04	274	OG0000284	NA	NA	NA	NA	NA	AG-337-G04_00245	3
CABZHI010000002.1	61164	61523	+	AG-337-G04_00249	AG-337-G04	119	OG0000369	NA	NA	COG3761	NDUFA12	NADH:ubiquinone oxidoreductase NDUFA12 subunit (Leigh syndrome)	AG-337-G04_00245	4
CABZHI010000002.1	61486	61890	+	AG-337-G04_00250	AG-337-G04	134	OG0000472	NA	NA	COG4765	NA	Uncharacterized conserved protein, DUF2155 domain	AG-337-G04_00245	5
CABZHN010000002.1	109657	110772	-	AG-337-G06_00358	AG-337-G06	371	OG0000932	NA	NA	COG0795	LptF	Lipopolysaccharide export LptBFGC system, permease protein LptF	AG-337-G06_00363	-5
CABZHN010000002.1	110813	112324	+	AG-337-G06_00359	AG-337-G06	503	OG0000405	K01255	leucyl aminopeptidase [EC:3.4.11.1]	COG0260	PepB	Leucyl aminopeptidase	AG-337-G06_00363	-4
CABZHN010000002.1	112324	112746	+	AG-337-G06_00360	AG-337-G06	140	OG0000480	K00940	nucleoside-diphosphate kinase [EC:2.7.4.6]	COG0105	Ndk	Nucleoside diphosphate kinase	AG-337-G06_00363	-3
