contig	start	end	strand	seq_id	genome	aa_length	Orthogroup	ko_id	ko_description	COG_ID	GENE_NAME	COG_NAME	center_query	relative_order
CABZHN010000002.1	112736	113308	-	AG-337-G06_00361	AG-337-G06	190	OG0000035	K11175	phosphoribosylglycinamide formyltransferase 1 [EC:2.1.2.2]	COG0299	PurN	Folate-dependent phosphoribosylglycinamide formyltransferase PurN	AG-337-G06_00363	-2
CABZHN010000002.1	113301	114347	-	AG-337-G06_00362	AG-337-G06	348	OG0000574	K01933	phosphoribosylformylglycinamidine cyclo-ligase [EC:6.3.3.1]	COG0150	PurM	Phosphoribosylaminoimidazole (AIR) synthetase	AG-337-G06_00363	-1
CABZHN010000002.1	114363	115439	+	AG-337-G06_00363	AG-337-G06	358	OG0000916	NA	NA	NA	NA	NA	AG-337-G06_00363	0
CABZHN010000002.1	115432	115977	+	AG-337-G06_00364	AG-337-G06	181	OG0000149	NA	NA	COG0558	PgsA	Phosphatidylglycerophosphate synthase	AG-337-G06_00363	1
CABZHN010000002.1	115978	116631	+	AG-337-G06_00365	AG-337-G06	217	OG0000690	NA	NA	COG0593	DnaA	Chromosomal replication initiation ATPase DnaA	AG-337-G06_00363	2
CABZHN010000002.1	116600	117442	-	AG-337-G06_00366	AG-337-G06	280	OG0000122	NA	NA	COG0349	Rnd	Ribonuclease D, nanoRNase NrnC or deoxydinuclease (diDNase)	AG-337-G06_00363	3
CABZHN010000002.1	117476	119275	+	AG-337-G06_00367	AG-337-G06	599	OG0000189	K01876	aspartyl-tRNA synthetase [EC:6.1.1.12]	COG0173	AspS	Aspartyl-tRNA synthetase	AG-337-G06_00363	4
CABZHN010000002.1	119272	122865	-	AG-337-G06_00368	AG-337-G06	1197	OG0000284	K00525	ribonucleoside-diphosphate reductase alpha chain [EC:1.17.4.1]	COG0209	NrdA	Ribonucleotide reductase alpha subunit	AG-337-G06_00363	5
CABZHM010000014.1	4367	5509	-	AG-337-G11_00913	AG-337-G11	380	OG0000932	NA	NA	COG0795	LptF	Lipopolysaccharide export LptBFGC system, permease protein LptF	AG-337-G11_00918	-5
CABZHM010000014.1	5593	7050	+	AG-337-G11_00914	AG-337-G11	485	OG0000405	K01255	leucyl aminopeptidase [EC:3.4.11.1]	COG0260	PepB	Leucyl aminopeptidase	AG-337-G11_00918	-4
CABZHM010000014.1	7043	7453	+	AG-337-G11_00915	AG-337-G11	136	OG0000480	K00940	nucleoside-diphosphate kinase [EC:2.7.4.6]	COG0105	Ndk	Nucleoside diphosphate kinase	AG-337-G11_00918	-3
CABZHM010000014.1	7443	8027	-	AG-337-G11_00916	AG-337-G11	194	OG0000035	K11175	phosphoribosylglycinamide formyltransferase 1 [EC:2.1.2.2]	COG0299	PurN	Folate-dependent phosphoribosylglycinamide formyltransferase PurN	AG-337-G11_00918	-2
CABZHM010000014.1	8005	9033	-	AG-337-G11_00917	AG-337-G11	342	OG0000574	K01933	phosphoribosylformylglycinamidine cyclo-ligase [EC:6.3.3.1]	COG0150	PurM	Phosphoribosylaminoimidazole (AIR) synthetase	AG-337-G11_00918	-1
CABZHM010000014.1	9045	10124	+	AG-337-G11_00918	AG-337-G11	359	OG0000916	NA	NA	NA	NA	NA	AG-337-G11_00918	0
CABZHM010000014.1	10126	10788	+	AG-337-G11_00919	AG-337-G11	220	OG0000690	NA	NA	COG0593	DnaA	Chromosomal replication initiation ATPase DnaA	AG-337-G11_00918	1
CABZHM010000014.1	10789	12573	+	AG-337-G11_00920	AG-337-G11	594	OG0000189	K01876	aspartyl-tRNA synthetase [EC:6.1.1.12]	COG0173	AspS	Aspartyl-tRNA synthetase	AG-337-G11_00918	2
CABZHM010000014.1	12574	13398	-	AG-337-G11_00921	AG-337-G11	274	OG0000284	NA	NA	NA	NA	NA	AG-337-G11_00918	3
CABZHM010000014.1	13511	13870	+	AG-337-G11_00922	AG-337-G11	119	OG0000369	NA	NA	COG3761	NDUFA12	NADH:ubiquinone oxidoreductase NDUFA12 subunit (Leigh syndrome)	AG-337-G11_00918	4
CABZHM010000014.1	13833	14240	+	AG-337-G11_00923	AG-337-G11	135	OG0000472	NA	NA	COG4765	NA	Uncharacterized conserved protein, DUF2155 domain	AG-337-G11_00918	5
CACABC010000004.1	48375	49544	-	AG-343-E17_00584	AG-343-E17	389	OG0000932	NA	NA	COG0795	LptF	Lipopolysaccharide export LptBFGC system, permease protein LptF	AG-343-E17_00589	-5
CACABC010000004.1	49606	51051	+	AG-343-E17_00585	AG-343-E17	481	OG0000405	K01255	leucyl aminopeptidase [EC:3.4.11.1]	COG0260	PepB	Leucyl aminopeptidase	AG-343-E17_00589	-4
CACABC010000004.1	51057	51455	+	AG-343-E17_00586	AG-343-E17	132	OG0000480	K00940	nucleoside-diphosphate kinase [EC:2.7.4.6]	COG0105	Ndk	Nucleoside diphosphate kinase	AG-343-E17_00589	-3
CACABC010000004.1	51459	52022	-	AG-343-E17_00587	AG-343-E17	187	OG0000035	K11175	phosphoribosylglycinamide formyltransferase 1 [EC:2.1.2.2]	COG0299	PurN	Folate-dependent phosphoribosylglycinamide formyltransferase PurN	AG-343-E17_00589	-2
CACABC010000004.1	52016	53044	-	AG-343-E17_00588	AG-343-E17	342	OG0000574	K01933	phosphoribosylformylglycinamidine cyclo-ligase [EC:6.3.3.1]	COG0150	PurM	Phosphoribosylaminoimidazole (AIR) synthetase	AG-343-E17_00589	-1
CACABC010000004.1	53070	54119	+	AG-343-E17_00589	AG-343-E17	349	OG0000916	NA	NA	NA	NA	NA	AG-343-E17_00589	0
CACABC010000004.1	54121	54789	+	AG-343-E17_00590	AG-343-E17	222	OG0000690	NA	NA	COG0593	DnaA	Chromosomal replication initiation ATPase DnaA	AG-343-E17_00589	1
CACABC010000004.1	54796	56592	+	AG-343-E17_00591	AG-343-E17	598	OG0000189	K01876	aspartyl-tRNA synthetase [EC:6.1.1.12]	COG0173	AspS	Aspartyl-tRNA synthetase	AG-343-E17_00589	2
CACABC010000004.1	56589	57419	-	AG-343-E17_00592	AG-343-E17	276	OG0000284	NA	NA	NA	NA	NA	AG-343-E17_00589	3
CACABC010000004.1	57538	57894	+	AG-343-E17_00593	AG-343-E17	118	OG0000369	NA	NA	COG3761	NDUFA12	NADH:ubiquinone oxidoreductase NDUFA12 subunit (Leigh syndrome)	AG-343-E17_00589	4
CACABC010000004.1	57875	58375	+	AG-343-E17_00594	AG-343-E17	166	OG0000472	NA	NA	COG4765	NA	Uncharacterized conserved protein, DUF2155 domain	AG-343-E17_00589	5
CACAYM010000010.1	12226	12627	-	AG-349-I05_01157	AG-349-I05	133	OG0000472	NA	NA	COG4765	NA	Uncharacterized conserved protein, DUF2155 domain	AG-349-I05_01162	-5
CACAYM010000010.1	12590	12952	-	AG-349-I05_01158	AG-349-I05	120	OG0000369	NA	NA	COG3761	NDUFA12	NADH:ubiquinone oxidoreductase NDUFA12 subunit (Leigh syndrome)	AG-349-I05_01162	-4
CACAYM010000010.1	13056	13895	+	AG-349-I05_01159	AG-349-I05	279	OG0000284	NA	NA	NA	NA	NA	AG-349-I05_01162	-3
CACAYM010000010.1	13897	15678	-	AG-349-I05_01160	AG-349-I05	593	OG0000189	K01876	aspartyl-tRNA synthetase [EC:6.1.1.12]	COG0173	AspS	Aspartyl-tRNA synthetase	AG-349-I05_01162	-2
CACAYM010000010.1	15680	16342	-	AG-349-I05_01161	AG-349-I05	220	OG0000690	NA	NA	COG0593	DnaA	Chromosomal replication initiation ATPase DnaA	AG-349-I05_01162	-1
CACAYM010000010.1	16349	17425	-	AG-349-I05_01162	AG-349-I05	358	OG0000916	NA	NA	NA	NA	NA	AG-349-I05_01162	0
CACAYM010000010.1	17437	18465	+	AG-349-I05_01163	AG-349-I05	342	OG0000574	K01933	phosphoribosylformylglycinamidine cyclo-ligase [EC:6.3.3.1]	COG0150	PurM	Phosphoribosylaminoimidazole (AIR) synthetase	AG-349-I05_01162	1
CACAYM010000010.1	18437	19012	+	AG-349-I05_01164	AG-349-I05	191	OG0000035	K11175	phosphoribosylglycinamide formyltransferase 1 [EC:2.1.2.2]	COG0299	PurN	Folate-dependent phosphoribosylglycinamide formyltransferase PurN	AG-349-I05_01162	2
CACAYM010000010.1	19005	19418	-	AG-349-I05_01165	AG-349-I05	137	OG0000480	K00940	nucleoside-diphosphate kinase [EC:2.7.4.6]	COG0105	Ndk	Nucleoside diphosphate kinase	AG-349-I05_01162	3
CACAYM010000010.1	19411	19638	-	AG-349-I05_01166	AG-349-I05	75	OG0000405	NA	NA	COG0260	PepB	Leucyl aminopeptidase	AG-349-I05_01162	4
CACBCQ010000006.1	77076	77483	-	AG-349-L17_00682	AG-349-L17	135	OG0000472	NA	NA	COG4765	NA	Uncharacterized conserved protein, DUF2155 domain	AG-349-L17_00687	-5
CACBCQ010000006.1	77446	77805	-	AG-349-L17_00683	AG-349-L17	119	OG0000369	NA	NA	COG3761	NDUFA12	NADH:ubiquinone oxidoreductase NDUFA12 subunit (Leigh syndrome)	AG-349-L17_00687	-4
CACBCQ010000006.1	77919	78743	+	AG-349-L17_00684	AG-349-L17	274	OG0000284	NA	NA	NA	NA	NA	AG-349-L17_00687	-3
CACBCQ010000006.1	78745	80529	-	AG-349-L17_00685	AG-349-L17	594	OG0000189	K01876	aspartyl-tRNA synthetase [EC:6.1.1.12]	COG0173	AspS	Aspartyl-tRNA synthetase	AG-349-L17_00687	-2
CACBCQ010000006.1	80530	81192	-	AG-349-L17_00686	AG-349-L17	220	OG0000690	NA	NA	COG0593	DnaA	Chromosomal replication initiation ATPase DnaA	AG-349-L17_00687	-1
CACBCQ010000006.1	81179	82267	-	AG-349-L17_00687	AG-349-L17	362	OG0000916	NA	NA	NA	NA	NA	AG-349-L17_00687	0
CACBCQ010000006.1	82279	83307	+	AG-349-L17_00688	AG-349-L17	342	OG0000574	K01933	phosphoribosylformylglycinamidine cyclo-ligase [EC:6.3.3.1]	COG0150	PurM	Phosphoribosylaminoimidazole (AIR) synthetase	AG-349-L17_00687	1
CACBCQ010000006.1	83285	83866	+	AG-349-L17_00689	AG-349-L17	193	OG0000035	K11175	phosphoribosylglycinamide formyltransferase 1 [EC:2.1.2.2]	COG0299	PurN	Folate-dependent phosphoribosylglycinamide formyltransferase PurN	AG-349-L17_00687	2
CACBCQ010000006.1	83856	84266	-	AG-349-L17_00690	AG-349-L17	136	OG0000480	K00940	nucleoside-diphosphate kinase [EC:2.7.4.6]	COG0105	Ndk	Nucleoside diphosphate kinase	AG-349-L17_00687	3
CACBCQ010000006.1	84259	85713	-	AG-349-L17_00691	AG-349-L17	484	OG0000405	K01255	leucyl aminopeptidase [EC:3.4.11.1]	COG0260	PepB	Leucyl aminopeptidase	AG-349-L17_00687	4
CACBCQ010000006.1	85771	86877	+	AG-349-L17_00692	AG-349-L17	368	OG0000932	NA	NA	COG0795	LptF	Lipopolysaccharide export LptBFGC system, permease protein LptF	AG-349-L17_00687	5
CACBGQ010000001.1	17734	18867	-	AG-349-O05_00018	AG-349-O05	377	OG0000932	NA	NA	COG0795	LptF	Lipopolysaccharide export LptBFGC system, permease protein LptF	AG-349-O05_00023	-5
CACBGQ010000001.1	18930	20384	+	AG-349-O05_00019	AG-349-O05	484	OG0000405	K01255	leucyl aminopeptidase [EC:3.4.11.1]	COG0260	PepB	Leucyl aminopeptidase	AG-349-O05_00023	-4
CACBGQ010000001.1	20377	20787	+	AG-349-O05_00020	AG-349-O05	136	OG0000480	K00940	nucleoside-diphosphate kinase [EC:2.7.4.6]	COG0105	Ndk	Nucleoside diphosphate kinase	AG-349-O05_00023	-3
CACBGQ010000001.1	20777	21358	-	AG-349-O05_00021	AG-349-O05	193	OG0000035	K11175	phosphoribosylglycinamide formyltransferase 1 [EC:2.1.2.2]	COG0299	PurN	Folate-dependent phosphoribosylglycinamide formyltransferase PurN	AG-349-O05_00023	-2
CACBGQ010000001.1	21333	22364	-	AG-349-O05_00022	AG-349-O05	343	OG0000574	K01933	phosphoribosylformylglycinamidine cyclo-ligase [EC:6.3.3.1]	COG0150	PurM	Phosphoribosylaminoimidazole (AIR) synthetase	AG-349-O05_00023	-1
CACBGQ010000001.1	22376	23464	+	AG-349-O05_00023	AG-349-O05	362	OG0000916	NA	NA	NA	NA	NA	AG-349-O05_00023	0
CACBGQ010000001.1	23451	24113	+	AG-349-O05_00024	AG-349-O05	220	OG0000690	NA	NA	COG0593	DnaA	Chromosomal replication initiation ATPase DnaA	AG-349-O05_00023	1
CACBGQ010000001.1	24114	25898	+	AG-349-O05_00025	AG-349-O05	594	OG0000189	K01876	aspartyl-tRNA synthetase [EC:6.1.1.12]	COG0173	AspS	Aspartyl-tRNA synthetase	AG-349-O05_00023	2
CACBGQ010000001.1	25900	26724	-	AG-349-O05_00026	AG-349-O05	274	OG0000284	NA	NA	NA	NA	NA	AG-349-O05_00023	3
CACBGQ010000001.1	26839	27198	+	AG-349-O05_00027	AG-349-O05	119	OG0000369	NA	NA	COG3761	NDUFA12	NADH:ubiquinone oxidoreductase NDUFA12 subunit (Leigh syndrome)	AG-349-O05_00023	4
CACBGQ010000001.1	27161	27568	+	AG-349-O05_00028	AG-349-O05	135	OG0000472	NA	NA	COG4765	NA	Uncharacterized conserved protein, DUF2155 domain	AG-349-O05_00023	5
CACBMB010000003.1	73256	73666	-	AG-359-D09_00476	AG-359-D09	136	OG0000472	NA	NA	COG4765	NA	Uncharacterized conserved protein, DUF2155 domain	AG-359-D09_00481	-5
CACBMB010000003.1	73626	73985	-	AG-359-D09_00477	AG-359-D09	119	OG0000369	NA	NA	COG3761	NDUFA12	NADH:ubiquinone oxidoreductase NDUFA12 subunit (Leigh syndrome)	AG-359-D09_00481	-4
CACBMB010000003.1	74101	74925	+	AG-359-D09_00478	AG-359-D09	274	OG0000284	NA	NA	NA	NA	NA	AG-359-D09_00481	-3
CACBMB010000003.1	74931	76715	-	AG-359-D09_00479	AG-359-D09	594	OG0000189	K01876	aspartyl-tRNA synthetase [EC:6.1.1.12]	COG0173	AspS	Aspartyl-tRNA synthetase	AG-359-D09_00481	-2
CACBMB010000003.1	76712	77377	-	AG-359-D09_00480	AG-359-D09	221	OG0000690	NA	NA	COG0593	DnaA	Chromosomal replication initiation ATPase DnaA	AG-359-D09_00481	-1
CACBMB010000003.1	77374	78453	-	AG-359-D09_00481	AG-359-D09	359	OG0000916	NA	NA	NA	NA	NA	AG-359-D09_00481	0
CACBMB010000003.1	78465	79496	+	AG-359-D09_00482	AG-359-D09	343	OG0000574	K01933	phosphoribosylformylglycinamidine cyclo-ligase [EC:6.3.3.1]	COG0150	PurM	Phosphoribosylaminoimidazole (AIR) synthetase	AG-359-D09_00481	1
CACBMB010000003.1	79480	80049	+	AG-359-D09_00483	AG-359-D09	189	OG0000035	K11175	phosphoribosylglycinamide formyltransferase 1 [EC:2.1.2.2]	COG0299	PurN	Folate-dependent phosphoribosylglycinamide formyltransferase PurN	AG-359-D09_00481	2
CACBMB010000003.1	80046	80456	-	AG-359-D09_00484	AG-359-D09	136	OG0000480	K00940	nucleoside-diphosphate kinase [EC:2.7.4.6]	COG0105	Ndk	Nucleoside diphosphate kinase	AG-359-D09_00481	3
CACBMB010000003.1	80449	81915	-	AG-359-D09_00485	AG-359-D09	488	OG0000405	K01255	leucyl aminopeptidase [EC:3.4.11.1]	COG0260	PepB	Leucyl aminopeptidase	AG-359-D09_00481	4
CACBMB010000003.1	81927	83141	+	AG-359-D09_00486	AG-359-D09	404	OG0000932	NA	NA	COG0795	LptF	Lipopolysaccharide export LptBFGC system, permease protein LptF	AG-359-D09_00481	5
CACBOG010000006.1	57697	58092	-	AG-359-F04_00787	AG-359-F04	131	OG0000472	NA	NA	COG4765	NA	Uncharacterized conserved protein, DUF2155 domain	AG-359-F04_00792	-5
CACBOG010000006.1	58055	58414	-	AG-359-F04_00788	AG-359-F04	119	OG0000369	NA	NA	COG3761	NDUFA12	NADH:ubiquinone oxidoreductase NDUFA12 subunit (Leigh syndrome)	AG-359-F04_00792	-4
CACBOG010000006.1	58530	59354	+	AG-359-F04_00789	AG-359-F04	274	OG0000284	NA	NA	NA	NA	NA	AG-359-F04_00792	-3
CACBOG010000006.1	59355	61139	-	AG-359-F04_00790	AG-359-F04	594	OG0000189	K01876	aspartyl-tRNA synthetase [EC:6.1.1.12]	COG0173	AspS	Aspartyl-tRNA synthetase	AG-359-F04_00792	-2
CACBOG010000006.1	61140	61814	-	AG-359-F04_00791	AG-359-F04	224	OG0000690	NA	NA	COG0593	DnaA	Chromosomal replication initiation ATPase DnaA	AG-359-F04_00792	-1
CACBOG010000006.1	61799	62875	-	AG-359-F04_00792	AG-359-F04	358	OG0000916	NA	NA	NA	NA	NA	AG-359-F04_00792	0
CACBOG010000006.1	62887	63915	+	AG-359-F04_00793	AG-359-F04	342	OG0000574	K01933	phosphoribosylformylglycinamidine cyclo-ligase [EC:6.3.3.1]	COG0150	PurM	Phosphoribosylaminoimidazole (AIR) synthetase	AG-359-F04_00792	1
CACBOG010000006.1	63893	64477	+	AG-359-F04_00794	AG-359-F04	194	OG0000035	K11175	phosphoribosylglycinamide formyltransferase 1 [EC:2.1.2.2]	COG0299	PurN	Folate-dependent phosphoribosylglycinamide formyltransferase PurN	AG-359-F04_00792	2
CACBOG010000006.1	64467	64877	-	AG-359-F04_00795	AG-359-F04	136	OG0000480	K00940	nucleoside-diphosphate kinase [EC:2.7.4.6]	COG0105	Ndk	Nucleoside diphosphate kinase	AG-359-F04_00792	3
CACBOG010000006.1	64870	65955	-	AG-359-F04_00796	AG-359-F04	361	OG0000405	K01255	leucyl aminopeptidase [EC:3.4.11.1]	COG0260	PepB	Leucyl aminopeptidase	AG-359-F04_00792	4
CACBQD010000016.1	14045	14452	-	AG-359-G17_01083	AG-359-G17	135	OG0000472	NA	NA	COG4765	NA	Uncharacterized conserved protein, DUF2155 domain	AG-359-G17_01088	-5
CACBQD010000016.1	14415	14771	-	AG-359-G17_01084	AG-359-G17	118	OG0000369	NA	NA	COG3761	NDUFA12	NADH:ubiquinone oxidoreductase NDUFA12 subunit (Leigh syndrome)	AG-359-G17_01088	-4
CACBQD010000016.1	14880	15701	+	AG-359-G17_01085	AG-359-G17	273	OG0000284	NA	NA	NA	NA	NA	AG-359-G17_01088	-3
CACBQD010000016.1	15702	17483	-	AG-359-G17_01086	AG-359-G17	593	OG0000189	K01876	aspartyl-tRNA synthetase [EC:6.1.1.12]	COG0173	AspS	Aspartyl-tRNA synthetase	AG-359-G17_01088	-2
CACBQD010000016.1	17480	18139	-	AG-359-G17_01087	AG-359-G17	219	OG0000690	NA	NA	COG0593	DnaA	Chromosomal replication initiation ATPase DnaA	AG-359-G17_01088	-1
CACBQD010000016.1	18136	19212	-	AG-359-G17_01088	AG-359-G17	358	OG0000916	NA	NA	NA	NA	NA	AG-359-G17_01088	0
CACBQD010000016.1	19222	20244	+	AG-359-G17_01089	AG-359-G17	340	OG0000574	K01933	phosphoribosylformylglycinamidine cyclo-ligase [EC:6.3.3.1]	COG0150	PurM	Phosphoribosylaminoimidazole (AIR) synthetase	AG-359-G17_01088	1
CACBQD010000016.1	20225	20803	+	AG-359-G17_01090	AG-359-G17	192	OG0000035	K11175	phosphoribosylglycinamide formyltransferase 1 [EC:2.1.2.2]	COG0299	PurN	Folate-dependent phosphoribosylglycinamide formyltransferase PurN	AG-359-G17_01088	2
CACBQD010000016.1	20793	21203	-	AG-359-G17_01091	AG-359-G17	136	OG0000480	K00940	nucleoside-diphosphate kinase [EC:2.7.4.6]	COG0105	Ndk	Nucleoside diphosphate kinase	AG-359-G17_01088	3
CACBQD010000016.1	21196	22632	-	AG-359-G17_01092	AG-359-G17	478	OG0000405	K01255	leucyl aminopeptidase [EC:3.4.11.1]	COG0260	PepB	Leucyl aminopeptidase	AG-359-G17_01088	4
CACBQD010000016.1	22687	23823	+	AG-359-G17_01093	AG-359-G17	378	OG0000932	NA	NA	COG0795	LptF	Lipopolysaccharide export LptBFGC system, permease protein LptF	AG-359-G17_01088	5
CACBQJ010000008.1	8836	9240	-	AG-359-G22_00668	AG-359-G22	134	OG0000472	NA	NA	COG4765	NA	Uncharacterized conserved protein, DUF2155 domain	AG-359-G22_00673	-5
CACBQJ010000008.1	9206	9565	-	AG-359-G22_00669	AG-359-G22	119	OG0000369	NA	NA	COG3761	NDUFA12	NADH:ubiquinone oxidoreductase NDUFA12 subunit (Leigh syndrome)	AG-359-G22_00673	-4
CACBQJ010000008.1	9678	10502	+	AG-359-G22_00670	AG-359-G22	274	OG0000284	NA	NA	NA	NA	NA	AG-359-G22_00673	-3
CACBQJ010000008.1	10503	12287	-	AG-359-G22_00671	AG-359-G22	594	OG0000189	K01876	aspartyl-tRNA synthetase [EC:6.1.1.12]	COG0173	AspS	Aspartyl-tRNA synthetase	AG-359-G22_00673	-2
CACBQJ010000008.1	12288	12950	-	AG-359-G22_00672	AG-359-G22	220	OG0000690	NA	NA	COG0593	DnaA	Chromosomal replication initiation ATPase DnaA	AG-359-G22_00673	-1
CACBQJ010000008.1	12947	13345	-	AG-359-G22_00673	AG-359-G22	132	OG0000916	NA	NA	NA	NA	NA	AG-359-G22_00673	0
CACBQJ010000008.1	13588	14007	-	AG-359-G22_00674	AG-359-G22	139	OG0000916	NA	NA	NA	NA	NA	AG-359-G22_00673	1
CACBQJ010000008.1	14031	15065	+	AG-359-G22_00675	AG-359-G22	344	OG0000574	K01933	phosphoribosylformylglycinamidine cyclo-ligase [EC:6.3.3.1]	COG0150	PurM	Phosphoribosylaminoimidazole (AIR) synthetase	AG-359-G22_00673	2
CACBQJ010000008.1	15043	15621	+	AG-359-G22_00676	AG-359-G22	192	OG0000035	K11175	phosphoribosylglycinamide formyltransferase 1 [EC:2.1.2.2]	COG0299	PurN	Folate-dependent phosphoribosylglycinamide formyltransferase PurN	AG-359-G22_00673	3
CACBQJ010000008.1	15611	16021	-	AG-359-G22_00677	AG-359-G22	136	OG0000480	K00940	nucleoside-diphosphate kinase [EC:2.7.4.6]	COG0105	Ndk	Nucleoside diphosphate kinase	AG-359-G22_00673	4
CACBQJ010000008.1	16014	17468	-	AG-359-G22_00678	AG-359-G22	484	OG0000405	K01255	leucyl aminopeptidase [EC:3.4.11.1]	COG0260	PepB	Leucyl aminopeptidase	AG-359-G22_00673	5
CACBQJ010000008.1	9206	9565	-	AG-359-G22_00669	AG-359-G22	119	OG0000369	NA	NA	COG3761	NDUFA12	NADH:ubiquinone oxidoreductase NDUFA12 subunit (Leigh syndrome)	AG-359-G22_00674	-5
CACBQJ010000008.1	9678	10502	+	AG-359-G22_00670	AG-359-G22	274	OG0000284	NA	NA	NA	NA	NA	AG-359-G22_00674	-4
CACBQJ010000008.1	10503	12287	-	AG-359-G22_00671	AG-359-G22	594	OG0000189	K01876	aspartyl-tRNA synthetase [EC:6.1.1.12]	COG0173	AspS	Aspartyl-tRNA synthetase	AG-359-G22_00674	-3
CACBQJ010000008.1	12288	12950	-	AG-359-G22_00672	AG-359-G22	220	OG0000690	NA	NA	COG0593	DnaA	Chromosomal replication initiation ATPase DnaA	AG-359-G22_00674	-2
CACBQJ010000008.1	12947	13345	-	AG-359-G22_00673	AG-359-G22	132	OG0000916	NA	NA	NA	NA	NA	AG-359-G22_00674	-1
CACBQJ010000008.1	13588	14007	-	AG-359-G22_00674	AG-359-G22	139	OG0000916	NA	NA	NA	NA	NA	AG-359-G22_00674	0
CACBQJ010000008.1	14031	15065	+	AG-359-G22_00675	AG-359-G22	344	OG0000574	K01933	phosphoribosylformylglycinamidine cyclo-ligase [EC:6.3.3.1]	COG0150	PurM	Phosphoribosylaminoimidazole (AIR) synthetase	AG-359-G22_00674	1
CACBQJ010000008.1	15043	15621	+	AG-359-G22_00676	AG-359-G22	192	OG0000035	K11175	phosphoribosylglycinamide formyltransferase 1 [EC:2.1.2.2]	COG0299	PurN	Folate-dependent phosphoribosylglycinamide formyltransferase PurN	AG-359-G22_00674	2
CACBQJ010000008.1	15611	16021	-	AG-359-G22_00677	AG-359-G22	136	OG0000480	K00940	nucleoside-diphosphate kinase [EC:2.7.4.6]	COG0105	Ndk	Nucleoside diphosphate kinase	AG-359-G22_00674	3
CACBQJ010000008.1	16014	17468	-	AG-359-G22_00678	AG-359-G22	484	OG0000405	K01255	leucyl aminopeptidase [EC:3.4.11.1]	COG0260	PepB	Leucyl aminopeptidase	AG-359-G22_00674	4
CACBQJ010000008.1	17529	18650	+	AG-359-G22_00679	AG-359-G22	373	OG0000932	NA	NA	COG0795	LptF	Lipopolysaccharide export LptBFGC system, permease protein LptF	AG-359-G22_00674	5
CACBWH010000004.1	8959	9363	-	AG-359-M21_00858	AG-359-M21	134	OG0000472	NA	NA	COG4765	NA	Uncharacterized conserved protein, DUF2155 domain	AG-359-M21_00863	-5
CACBWH010000004.1	9326	9685	-	AG-359-M21_00859	AG-359-M21	119	OG0000369	NA	NA	COG3761	NDUFA12	NADH:ubiquinone oxidoreductase NDUFA12 subunit (Leigh syndrome)	AG-359-M21_00863	-4
CACBWH010000004.1	9792	10616	+	AG-359-M21_00860	AG-359-M21	274	OG0000284	NA	NA	NA	NA	NA	AG-359-M21_00863	-3
CACBWH010000004.1	10620	12404	-	AG-359-M21_00861	AG-359-M21	594	OG0000189	K01876	aspartyl-tRNA synthetase [EC:6.1.1.12]	COG0173	AspS	Aspartyl-tRNA synthetase	AG-359-M21_00863	-2
CACBWH010000004.1	12405	13079	-	AG-359-M21_00862	AG-359-M21	224	OG0000690	NA	NA	COG0593	DnaA	Chromosomal replication initiation ATPase DnaA	AG-359-M21_00863	-1
CACBWH010000004.1	13064	14143	-	AG-359-M21_00863	AG-359-M21	359	OG0000916	NA	NA	NA	NA	NA	AG-359-M21_00863	0
CACBWH010000004.1	14155	15183	+	AG-359-M21_00864	AG-359-M21	342	OG0000574	K01933	phosphoribosylformylglycinamidine cyclo-ligase [EC:6.3.3.1]	COG0150	PurM	Phosphoribosylaminoimidazole (AIR) synthetase	AG-359-M21_00863	1
CACBWH010000004.1	15161	15742	+	AG-359-M21_00865	AG-359-M21	193	OG0000035	K11175	phosphoribosylglycinamide formyltransferase 1 [EC:2.1.2.2]	COG0299	PurN	Folate-dependent phosphoribosylglycinamide formyltransferase PurN	AG-359-M21_00863	2
