contig	start	end	strand	seq_id	genome	aa_length	Orthogroup	ko_id	ko_description	COG_ID	GENE_NAME	COG_NAME	center_query	relative_order
CACBWH010000004.1	15732	16142	-	AG-359-M21_00866	AG-359-M21	136	OG0000480	K00940	nucleoside-diphosphate kinase [EC:2.7.4.6]	COG0105	Ndk	Nucleoside diphosphate kinase	AG-359-M21_00863	3
CACBWH010000004.1	16135	17589	-	AG-359-M21_00867	AG-359-M21	484	OG0000405	K01255	leucyl aminopeptidase [EC:3.4.11.1]	COG0260	PepB	Leucyl aminopeptidase	AG-359-M21_00863	4
CACBWH010000004.1	17649	18788	+	AG-359-M21_00868	AG-359-M21	379	OG0000932	NA	NA	COG0795	LptF	Lipopolysaccharide export LptBFGC system, permease protein LptF	AG-359-M21_00863	5
CACBWZ010000006.1	28797	29204	-	AG-359-O11_00691	AG-359-O11	135	OG0000472	NA	NA	COG4765	NA	Uncharacterized conserved protein, DUF2155 domain	AG-359-O11_00696	-5
CACBWZ010000006.1	29167	29523	-	AG-359-O11_00692	AG-359-O11	118	OG0000369	NA	NA	COG3761	NDUFA12	NADH:ubiquinone oxidoreductase NDUFA12 subunit (Leigh syndrome)	AG-359-O11_00696	-4
CACBWZ010000006.1	29632	30453	+	AG-359-O11_00693	AG-359-O11	273	OG0000284	NA	NA	NA	NA	NA	AG-359-O11_00696	-3
CACBWZ010000006.1	30454	32235	-	AG-359-O11_00694	AG-359-O11	593	OG0000189	K01876	aspartyl-tRNA synthetase [EC:6.1.1.12]	COG0173	AspS	Aspartyl-tRNA synthetase	AG-359-O11_00696	-2
CACBWZ010000006.1	32232	32891	-	AG-359-O11_00695	AG-359-O11	219	OG0000690	NA	NA	COG0593	DnaA	Chromosomal replication initiation ATPase DnaA	AG-359-O11_00696	-1
CACBWZ010000006.1	32888	33964	-	AG-359-O11_00696	AG-359-O11	358	OG0000916	NA	NA	NA	NA	NA	AG-359-O11_00696	0
CACBWZ010000006.1	33974	34996	+	AG-359-O11_00697	AG-359-O11	340	OG0000574	K01933	phosphoribosylformylglycinamidine cyclo-ligase [EC:6.3.3.1]	COG0150	PurM	Phosphoribosylaminoimidazole (AIR) synthetase	AG-359-O11_00696	1
CACBWZ010000006.1	34990	35556	+	AG-359-O11_00698	AG-359-O11	188	OG0000035	K11175	phosphoribosylglycinamide formyltransferase 1 [EC:2.1.2.2]	COG0299	PurN	Folate-dependent phosphoribosylglycinamide formyltransferase PurN	AG-359-O11_00696	2
CACBWZ010000006.1	35546	35956	-	AG-359-O11_00699	AG-359-O11	136	OG0000480	K00940	nucleoside-diphosphate kinase [EC:2.7.4.6]	COG0105	Ndk	Nucleoside diphosphate kinase	AG-359-O11_00696	3
CACBWZ010000006.1	35949	37385	-	AG-359-O11_00700	AG-359-O11	478	OG0000405	K01255	leucyl aminopeptidase [EC:3.4.11.1]	COG0260	PepB	Leucyl aminopeptidase	AG-359-O11_00696	4
CACBWZ010000006.1	37440	38570	+	AG-359-O11_00701	AG-359-O11	376	OG0000932	NA	NA	COG0795	LptF	Lipopolysaccharide export LptBFGC system, permease protein LptF	AG-359-O11_00696	5
CACBYE010000001.1	134348	134755	-	AG-359-P18_00152	AG-359-P18	135	OG0000472	NA	NA	COG4765	NA	Uncharacterized conserved protein, DUF2155 domain	AG-359-P18_00157	-5
CACBYE010000001.1	134721	135080	-	AG-359-P18_00153	AG-359-P18	119	OG0000369	NA	NA	COG3761	NDUFA12	NADH:ubiquinone oxidoreductase NDUFA12 subunit (Leigh syndrome)	AG-359-P18_00157	-4
CACBYE010000001.1	135195	136019	+	AG-359-P18_00154	AG-359-P18	274	OG0000284	NA	NA	NA	NA	NA	AG-359-P18_00157	-3
CACBYE010000001.1	136020	137804	-	AG-359-P18_00155	AG-359-P18	594	OG0000189	K01876	aspartyl-tRNA synthetase [EC:6.1.1.12]	COG0173	AspS	Aspartyl-tRNA synthetase	AG-359-P18_00157	-2
CACBYE010000001.1	137805	138467	-	AG-359-P18_00156	AG-359-P18	220	OG0000690	NA	NA	COG0593	DnaA	Chromosomal replication initiation ATPase DnaA	AG-359-P18_00157	-1
CACBYE010000001.1	138464	139525	-	AG-359-P18_00157	AG-359-P18	353	OG0000916	NA	NA	NA	NA	NA	AG-359-P18_00157	0
CACBYE010000001.1	139549	140580	+	AG-359-P18_00158	AG-359-P18	343	OG0000574	K01933	phosphoribosylformylglycinamidine cyclo-ligase [EC:6.3.3.1]	COG0150	PurM	Phosphoribosylaminoimidazole (AIR) synthetase	AG-359-P18_00157	1
CACBYE010000001.1	140555	141136	+	AG-359-P18_00159	AG-359-P18	193	OG0000035	K11175	phosphoribosylglycinamide formyltransferase 1 [EC:2.1.2.2]	COG0299	PurN	Folate-dependent phosphoribosylglycinamide formyltransferase PurN	AG-359-P18_00157	2
CACBYE010000001.1	141126	141536	-	AG-359-P18_00160	AG-359-P18	136	OG0000480	K00940	nucleoside-diphosphate kinase [EC:2.7.4.6]	COG0105	Ndk	Nucleoside diphosphate kinase	AG-359-P18_00157	3
CACBYE010000001.1	141529	142983	-	AG-359-P18_00161	AG-359-P18	484	OG0000405	K01255	leucyl aminopeptidase [EC:3.4.11.1]	COG0260	PepB	Leucyl aminopeptidase	AG-359-P18_00157	4
CACBYE010000001.1	143044	144168	+	AG-359-P18_00162	AG-359-P18	374	OG0000932	NA	NA	COG0795	LptF	Lipopolysaccharide export LptBFGC system, permease protein LptF	AG-359-P18_00157	5
CACDII010000003.1	75194	76324	-	AG-365-L04_00489	AG-365-L04	376	OG0000932	NA	NA	COG0795	LptF	Lipopolysaccharide export LptBFGC system, permease protein LptF	AG-365-L04_00494	-5
CACDII010000003.1	76386	77849	+	AG-365-L04_00490	AG-365-L04	487	OG0000405	K01255	leucyl aminopeptidase [EC:3.4.11.1]	COG0260	PepB	Leucyl aminopeptidase	AG-365-L04_00494	-4
CACDII010000003.1	77842	78252	+	AG-365-L04_00491	AG-365-L04	136	OG0000480	K00940	nucleoside-diphosphate kinase [EC:2.7.4.6]	COG0105	Ndk	Nucleoside diphosphate kinase	AG-365-L04_00494	-3
CACDII010000003.1	78249	78827	-	AG-365-L04_00492	AG-365-L04	192	OG0000035	K11175	phosphoribosylglycinamide formyltransferase 1 [EC:2.1.2.2]	COG0299	PurN	Folate-dependent phosphoribosylglycinamide formyltransferase PurN	AG-365-L04_00494	-2
CACDII010000003.1	78796	79818	-	AG-365-L04_00493	AG-365-L04	340	OG0000574	K01933	phosphoribosylformylglycinamidine cyclo-ligase [EC:6.3.3.1]	COG0150	PurM	Phosphoribosylaminoimidazole (AIR) synthetase	AG-365-L04_00494	-1
CACDII010000003.1	79830	80909	+	AG-365-L04_00494	AG-365-L04	359	OG0000916	NA	NA	NA	NA	NA	AG-365-L04_00494	0
CACDII010000003.1	80906	81568	+	AG-365-L04_00495	AG-365-L04	220	OG0000690	NA	NA	COG0593	DnaA	Chromosomal replication initiation ATPase DnaA	AG-365-L04_00494	1
CACDII010000003.1	81570	83354	+	AG-365-L04_00496	AG-365-L04	594	OG0000189	K01876	aspartyl-tRNA synthetase [EC:6.1.1.12]	COG0173	AspS	Aspartyl-tRNA synthetase	AG-365-L04_00494	2
CACDII010000003.1	83356	84183	-	AG-365-L04_00497	AG-365-L04	275	OG0000284	NA	NA	NA	NA	NA	AG-365-L04_00494	3
CACDII010000003.1	84297	84656	+	AG-365-L04_00498	AG-365-L04	119	OG0000369	NA	NA	COG3761	NDUFA12	NADH:ubiquinone oxidoreductase NDUFA12 subunit (Leigh syndrome)	AG-365-L04_00494	4
CACDII010000003.1	84619	85026	+	AG-365-L04_00499	AG-365-L04	135	OG0000472	NA	NA	COG4765	NA	Uncharacterized conserved protein, DUF2155 domain	AG-365-L04_00494	5
CACDMX010000003.1	36885	37301	-	AG-365-O14_00418	AG-365-O14	138	OG0000472	NA	NA	COG4765	NA	Uncharacterized conserved protein, DUF2155 domain	AG-365-O14_00423	-5
CACDMX010000003.1	37261	37620	-	AG-365-O14_00419	AG-365-O14	119	OG0000369	NA	NA	COG3761	NDUFA12	NADH:ubiquinone oxidoreductase NDUFA12 subunit (Leigh syndrome)	AG-365-O14_00423	-4
CACDMX010000003.1	37735	38565	+	AG-365-O14_00420	AG-365-O14	276	OG0000284	NA	NA	NA	NA	NA	AG-365-O14_00423	-3
CACDMX010000003.1	38568	40349	-	AG-365-O14_00421	AG-365-O14	593	OG0000189	K01876	aspartyl-tRNA synthetase [EC:6.1.1.12]	COG0173	AspS	Aspartyl-tRNA synthetase	AG-365-O14_00423	-2
CACDMX010000003.1	40351	41013	-	AG-365-O14_00422	AG-365-O14	220	OG0000690	NA	NA	COG0593	DnaA	Chromosomal replication initiation ATPase DnaA	AG-365-O14_00423	-1
CACDMX010000003.1	41010	42086	-	AG-365-O14_00423	AG-365-O14	358	OG0000916	NA	NA	NA	NA	NA	AG-365-O14_00423	0
CACDMX010000003.1	42098	43126	+	AG-365-O14_00424	AG-365-O14	342	OG0000574	K01933	phosphoribosylformylglycinamidine cyclo-ligase [EC:6.3.3.1]	COG0150	PurM	Phosphoribosylaminoimidazole (AIR) synthetase	AG-365-O14_00423	1
CACDMX010000003.1	43104	43682	+	AG-365-O14_00425	AG-365-O14	192	OG0000035	K11175	phosphoribosylglycinamide formyltransferase 1 [EC:2.1.2.2]	COG0299	PurN	Folate-dependent phosphoribosylglycinamide formyltransferase PurN	AG-365-O14_00423	2
CACDMX010000003.1	43679	44089	-	AG-365-O14_00426	AG-365-O14	136	OG0000480	K00940	nucleoside-diphosphate kinase [EC:2.7.4.6]	COG0105	Ndk	Nucleoside diphosphate kinase	AG-365-O14_00423	3
CACDMX010000003.1	44082	45545	-	AG-365-O14_00427	AG-365-O14	487	OG0000405	K01255	leucyl aminopeptidase [EC:3.4.11.1]	COG0260	PepB	Leucyl aminopeptidase	AG-365-O14_00423	4
CACDMX010000003.1	45593	46744	+	AG-365-O14_00428	AG-365-O14	383	OG0000932	NA	NA	COG0795	LptF	Lipopolysaccharide export LptBFGC system, permease protein LptF	AG-365-O14_00423	5
CACDRL010000016.1	1216	2355	-	AG-390-C17_01287	AG-390-C17	379	OG0000932	NA	NA	COG0795	LptF	Lipopolysaccharide export LptBFGC system, permease protein LptF	AG-390-C17_01292	-5
CACDRL010000016.1	2416	3870	+	AG-390-C17_01288	AG-390-C17	484	OG0000405	K01255	leucyl aminopeptidase [EC:3.4.11.1]	COG0260	PepB	Leucyl aminopeptidase	AG-390-C17_01292	-4
CACDRL010000016.1	3863	4273	+	AG-390-C17_01289	AG-390-C17	136	OG0000480	K00940	nucleoside-diphosphate kinase [EC:2.7.4.6]	COG0105	Ndk	Nucleoside diphosphate kinase	AG-390-C17_01292	-3
CACDRL010000016.1	4263	4844	-	AG-390-C17_01290	AG-390-C17	193	OG0000035	K11175	phosphoribosylglycinamide formyltransferase 1 [EC:2.1.2.2]	COG0299	PurN	Folate-dependent phosphoribosylglycinamide formyltransferase PurN	AG-390-C17_01292	-2
CACDRL010000016.1	4819	5850	-	AG-390-C17_01291	AG-390-C17	343	OG0000574	K01933	phosphoribosylformylglycinamidine cyclo-ligase [EC:6.3.3.1]	COG0150	PurM	Phosphoribosylaminoimidazole (AIR) synthetase	AG-390-C17_01292	-1
CACDRL010000016.1	5862	6941	+	AG-390-C17_01292	AG-390-C17	359	OG0000916	NA	NA	NA	NA	NA	AG-390-C17_01292	0
CACDRL010000016.1	6938	7600	+	AG-390-C17_01293	AG-390-C17	220	OG0000690	NA	NA	COG0593	DnaA	Chromosomal replication initiation ATPase DnaA	AG-390-C17_01292	1
CACDRL010000016.1	7601	9385	+	AG-390-C17_01294	AG-390-C17	594	OG0000189	K01876	aspartyl-tRNA synthetase [EC:6.1.1.12]	COG0173	AspS	Aspartyl-tRNA synthetase	AG-390-C17_01292	2
CACDRL010000016.1	9388	10203	-	AG-390-C17_01295	AG-390-C17	271	OG0000284	NA	NA	NA	NA	NA	AG-390-C17_01292	3
CACDRL010000016.1	10318	10677	+	AG-390-C17_01296	AG-390-C17	119	OG0000369	NA	NA	COG3761	NDUFA12	NADH:ubiquinone oxidoreductase NDUFA12 subunit (Leigh syndrome)	AG-390-C17_01292	4
CACDRL010000016.1	10640	11041	+	AG-390-C17_01297	AG-390-C17	133	OG0000472	NA	NA	COG4765	NA	Uncharacterized conserved protein, DUF2155 domain	AG-390-C17_01292	5
CACDSN010000018.1	13867	14274	-	AG-390-C19_01089	AG-390-C19	135	OG0000472	NA	NA	COG4765	NA	Uncharacterized conserved protein, DUF2155 domain	AG-390-C19_01094	-5
CACDSN010000018.1	14237	14599	-	AG-390-C19_01090	AG-390-C19	120	OG0000369	NA	NA	COG3761	NDUFA12	NADH:ubiquinone oxidoreductase NDUFA12 subunit (Leigh syndrome)	AG-390-C19_01094	-4
CACDSN010000018.1	14695	15519	+	AG-390-C19_01091	AG-390-C19	274	OG0000284	NA	NA	NA	NA	NA	AG-390-C19_01094	-3
CACDSN010000018.1	15521	17314	-	AG-390-C19_01092	AG-390-C19	597	OG0000189	K01876	aspartyl-tRNA synthetase [EC:6.1.1.12]	COG0173	AspS	Aspartyl-tRNA synthetase	AG-390-C19_01094	-2
CACDSN010000018.1	17315	17977	-	AG-390-C19_01093	AG-390-C19	220	OG0000690	NA	NA	COG0593	DnaA	Chromosomal replication initiation ATPase DnaA	AG-390-C19_01094	-1
CACDSN010000018.1	17970	19043	-	AG-390-C19_01094	AG-390-C19	357	OG0000916	NA	NA	NA	NA	NA	AG-390-C19_01094	0
CACDTD010000006.1	48265	48774	-	AG-390-C22_00708	AG-390-C22	169	OG0000472	NA	NA	COG4765	NA	Uncharacterized conserved protein, DUF2155 domain	AG-390-C22_00713	-5
CACDTD010000006.1	48758	49108	-	AG-390-C22_00709	AG-390-C22	116	OG0000369	NA	NA	COG3761	NDUFA12	NADH:ubiquinone oxidoreductase NDUFA12 subunit (Leigh syndrome)	AG-390-C22_00713	-4
CACDTD010000006.1	49216	50037	+	AG-390-C22_00710	AG-390-C22	273	OG0000284	NA	NA	NA	NA	NA	AG-390-C22_00713	-3
CACDTD010000006.1	50034	51821	-	AG-390-C22_00711	AG-390-C22	595	OG0000189	K01876	aspartyl-tRNA synthetase [EC:6.1.1.12]	COG0173	AspS	Aspartyl-tRNA synthetase	AG-390-C22_00713	-2
CACDTD010000006.1	51814	52473	-	AG-390-C22_00712	AG-390-C22	219	OG0000690	NA	NA	COG0593	DnaA	Chromosomal replication initiation ATPase DnaA	AG-390-C22_00713	-1
CACDTD010000006.1	52473	53516	-	AG-390-C22_00713	AG-390-C22	347	OG0000916	NA	NA	NA	NA	NA	AG-390-C22_00713	0
CACDTD010000006.1	53542	54570	+	AG-390-C22_00714	AG-390-C22	342	OG0000574	K01933	phosphoribosylformylglycinamidine cyclo-ligase [EC:6.3.3.1]	COG0150	PurM	Phosphoribosylaminoimidazole (AIR) synthetase	AG-390-C22_00713	1
CACDTD010000006.1	54564	55127	+	AG-390-C22_00715	AG-390-C22	187	OG0000035	K11175	phosphoribosylglycinamide formyltransferase 1 [EC:2.1.2.2]	COG0299	PurN	Folate-dependent phosphoribosylglycinamide formyltransferase PurN	AG-390-C22_00713	2
CACDTD010000006.1	55124	55534	-	AG-390-C22_00716	AG-390-C22	136	OG0000480	K00940	nucleoside-diphosphate kinase [EC:2.7.4.6]	COG0105	Ndk	Nucleoside diphosphate kinase	AG-390-C22_00713	3
CACDTD010000006.1	55527	56984	-	AG-390-C22_00717	AG-390-C22	485	OG0000405	K01255	leucyl aminopeptidase [EC:3.4.11.1]	COG0260	PepB	Leucyl aminopeptidase	AG-390-C22_00713	4
CACDTD010000006.1	57117	58256	+	AG-390-C22_00718	AG-390-C22	379	OG0000932	NA	NA	COG0795	LptF	Lipopolysaccharide export LptBFGC system, permease protein LptF	AG-390-C22_00713	5
CACDTA010000006.1	3631	4764	-	AG-390-D02_00769	AG-390-D02	377	OG0000932	NA	NA	COG0795	LptF	Lipopolysaccharide export LptBFGC system, permease protein LptF	AG-390-D02_00774	-5
CACDTA010000006.1	4826	6283	+	AG-390-D02_00770	AG-390-D02	485	OG0000405	K01255	leucyl aminopeptidase [EC:3.4.11.1]	COG0260	PepB	Leucyl aminopeptidase	AG-390-D02_00774	-4
CACDTA010000006.1	6276	6686	+	AG-390-D02_00771	AG-390-D02	136	OG0000480	K00940	nucleoside-diphosphate kinase [EC:2.7.4.6]	COG0105	Ndk	Nucleoside diphosphate kinase	AG-390-D02_00774	-3
CACDTA010000006.1	6676	7260	-	AG-390-D02_00772	AG-390-D02	194	OG0000035	K11175	phosphoribosylglycinamide formyltransferase 1 [EC:2.1.2.2]	COG0299	PurN	Folate-dependent phosphoribosylglycinamide formyltransferase PurN	AG-390-D02_00774	-2
CACDTA010000006.1	7235	8266	-	AG-390-D02_00773	AG-390-D02	343	OG0000574	K01933	phosphoribosylformylglycinamidine cyclo-ligase [EC:6.3.3.1]	COG0150	PurM	Phosphoribosylaminoimidazole (AIR) synthetase	AG-390-D02_00774	-1
CACDTA010000006.1	8278	9357	+	AG-390-D02_00774	AG-390-D02	359	OG0000916	NA	NA	NA	NA	NA	AG-390-D02_00774	0
CACDTA010000006.1	9342	10016	+	AG-390-D02_00775	AG-390-D02	224	OG0000690	NA	NA	COG0593	DnaA	Chromosomal replication initiation ATPase DnaA	AG-390-D02_00774	1
CACDTA010000006.1	10017	11801	+	AG-390-D02_00776	AG-390-D02	594	OG0000189	K01876	aspartyl-tRNA synthetase [EC:6.1.1.12]	COG0173	AspS	Aspartyl-tRNA synthetase	AG-390-D02_00774	2
CACDTA010000006.1	11803	12627	-	AG-390-D02_00777	AG-390-D02	274	OG0000284	NA	NA	NA	NA	NA	AG-390-D02_00774	3
CACDTA010000006.1	12743	13102	+	AG-390-D02_00778	AG-390-D02	119	OG0000369	NA	NA	COG3761	NDUFA12	NADH:ubiquinone oxidoreductase NDUFA12 subunit (Leigh syndrome)	AG-390-D02_00774	4
CACDTA010000006.1	13065	13466	+	AG-390-D02_00779	AG-390-D02	133	OG0000472	NA	NA	COG4765	NA	Uncharacterized conserved protein, DUF2155 domain	AG-390-D02_00774	5
CACDTN010000004.1	105472	105873	-	AG-390-D15_00537	AG-390-D15	133	OG0000472	NA	NA	COG4765	NA	Uncharacterized conserved protein, DUF2155 domain	AG-390-D15_00542	-5
CACDTN010000004.1	105836	106195	-	AG-390-D15_00538	AG-390-D15	119	OG0000369	NA	NA	COG3761	NDUFA12	NADH:ubiquinone oxidoreductase NDUFA12 subunit (Leigh syndrome)	AG-390-D15_00542	-4
CACDTN010000004.1	106310	107134	+	AG-390-D15_00539	AG-390-D15	274	OG0000284	NA	NA	NA	NA	NA	AG-390-D15_00542	-3
CACDTN010000004.1	107136	108920	-	AG-390-D15_00540	AG-390-D15	594	OG0000189	K01876	aspartyl-tRNA synthetase [EC:6.1.1.12]	COG0173	AspS	Aspartyl-tRNA synthetase	AG-390-D15_00542	-2
CACDTN010000004.1	108921	109595	-	AG-390-D15_00541	AG-390-D15	224	OG0000690	NA	NA	COG0593	DnaA	Chromosomal replication initiation ATPase DnaA	AG-390-D15_00542	-1
CACDTN010000004.1	109580	110659	-	AG-390-D15_00542	AG-390-D15	359	OG0000916	NA	NA	NA	NA	NA	AG-390-D15_00542	0
CACDTN010000004.1	110671	111699	+	AG-390-D15_00543	AG-390-D15	342	OG0000574	K01933	phosphoribosylformylglycinamidine cyclo-ligase [EC:6.3.3.1]	COG0150	PurM	Phosphoribosylaminoimidazole (AIR) synthetase	AG-390-D15_00542	1
CACDTN010000004.1	111677	112261	+	AG-390-D15_00544	AG-390-D15	194	OG0000035	K11175	phosphoribosylglycinamide formyltransferase 1 [EC:2.1.2.2]	COG0299	PurN	Folate-dependent phosphoribosylglycinamide formyltransferase PurN	AG-390-D15_00542	2
CACDTN010000004.1	112251	112661	-	AG-390-D15_00545	AG-390-D15	136	OG0000480	K00940	nucleoside-diphosphate kinase [EC:2.7.4.6]	COG0105	Ndk	Nucleoside diphosphate kinase	AG-390-D15_00542	3
CACDTN010000004.1	112654	114213	-	AG-390-D15_00546	AG-390-D15	519	OG0000405	K01255	leucyl aminopeptidase [EC:3.4.11.1]	COG0260	PepB	Leucyl aminopeptidase	AG-390-D15_00542	4
CACDYL010000027.1	174	356	+	AG-390-G13_01110	AG-390-G13	60	OG0000916	NA	NA	NA	NA	NA	AG-390-G13_01110	0
CACDYL010000027.1	359	1021	+	AG-390-G13_01111	AG-390-G13	220	OG0000690	NA	NA	COG0593	DnaA	Chromosomal replication initiation ATPase DnaA	AG-390-G13_01110	1
CACDYL010000027.1	1023	2804	+	AG-390-G13_01112	AG-390-G13	593	OG0000189	K01876	aspartyl-tRNA synthetase [EC:6.1.1.12]	COG0173	AspS	Aspartyl-tRNA synthetase	AG-390-G13_01110	2
CACDYL010000027.1	2805	3647	-	AG-390-G13_01113	AG-390-G13	280	OG0000284	NA	NA	NA	NA	NA	AG-390-G13_01110	3
CACDYL010000027.1	3752	4114	+	AG-390-G13_01114	AG-390-G13	120	OG0000369	NA	NA	COG3761	NDUFA12	NADH:ubiquinone oxidoreductase NDUFA12 subunit (Leigh syndrome)	AG-390-G13_01110	4
CACDYL010000027.1	4074	4478	+	AG-390-G13_01115	AG-390-G13	134	OG0000472	NA	NA	COG4765	NA	Uncharacterized conserved protein, DUF2155 domain	AG-390-G13_01110	5
CACDYR010000001.1	46631	47038	-	AG-390-G23_00054	AG-390-G23	135	OG0000472	NA	NA	COG4765	NA	Uncharacterized conserved protein, DUF2155 domain	AG-390-G23_00059	-5
CACDYR010000001.1	47001	47360	-	AG-390-G23_00055	AG-390-G23	119	OG0000369	NA	NA	COG3761	NDUFA12	NADH:ubiquinone oxidoreductase NDUFA12 subunit (Leigh syndrome)	AG-390-G23_00059	-4
CACDYR010000001.1	47475	48299	+	AG-390-G23_00056	AG-390-G23	274	OG0000284	NA	NA	NA	NA	NA	AG-390-G23_00059	-3
CACDYR010000001.1	48301	50085	-	AG-390-G23_00057	AG-390-G23	594	OG0000189	K01876	aspartyl-tRNA synthetase [EC:6.1.1.12]	COG0173	AspS	Aspartyl-tRNA synthetase	AG-390-G23_00059	-2
CACDYR010000001.1	50086	50748	-	AG-390-G23_00058	AG-390-G23	220	OG0000690	NA	NA	COG0593	DnaA	Chromosomal replication initiation ATPase DnaA	AG-390-G23_00059	-1
CACDYR010000001.1	50735	51823	-	AG-390-G23_00059	AG-390-G23	362	OG0000916	NA	NA	NA	NA	NA	AG-390-G23_00059	0
CACDYR010000001.1	51835	52872	+	AG-390-G23_00060	AG-390-G23	345	OG0000574	K01933	phosphoribosylformylglycinamidine cyclo-ligase [EC:6.3.3.1]	COG0150	PurM	Phosphoribosylaminoimidazole (AIR) synthetase	AG-390-G23_00059	1
CACDYR010000001.1	52841	53422	+	AG-390-G23_00061	AG-390-G23	193	OG0000035	K11175	phosphoribosylglycinamide formyltransferase 1 [EC:2.1.2.2]	COG0299	PurN	Folate-dependent phosphoribosylglycinamide formyltransferase PurN	AG-390-G23_00059	2
CACDYR010000001.1	53412	53822	-	AG-390-G23_00062	AG-390-G23	136	OG0000480	K00940	nucleoside-diphosphate kinase [EC:2.7.4.6]	COG0105	Ndk	Nucleoside diphosphate kinase	AG-390-G23_00059	3
CACDYR010000001.1	53815	55269	-	AG-390-G23_00063	AG-390-G23	484	OG0000405	K01255	leucyl aminopeptidase [EC:3.4.11.1]	COG0260	PepB	Leucyl aminopeptidase	AG-390-G23_00059	4
CACDYR010000001.1	55331	56470	+	AG-390-G23_00064	AG-390-G23	379	OG0000932	NA	NA	COG0795	LptF	Lipopolysaccharide export LptBFGC system, permease protein LptF	AG-390-G23_00059	5
CACDZS010000010.1	25278	25682	-	AG-390-I15_00963	AG-390-I15	134	OG0000472	NA	NA	COG4765	NA	Uncharacterized conserved protein, DUF2155 domain	AG-390-I15_00968	-5
CACDZS010000010.1	25645	26004	-	AG-390-I15_00964	AG-390-I15	119	OG0000369	NA	NA	COG3761	NDUFA12	NADH:ubiquinone oxidoreductase NDUFA12 subunit (Leigh syndrome)	AG-390-I15_00968	-4
CACDZS010000010.1	26119	26943	+	AG-390-I15_00965	AG-390-I15	274	OG0000284	NA	NA	NA	NA	NA	AG-390-I15_00968	-3
CACDZS010000010.1	26947	28731	-	AG-390-I15_00966	AG-390-I15	594	OG0000189	K01876	aspartyl-tRNA synthetase [EC:6.1.1.12]	COG0173	AspS	Aspartyl-tRNA synthetase	AG-390-I15_00968	-2
CACDZS010000010.1	28732	29406	-	AG-390-I15_00967	AG-390-I15	224	OG0000690	NA	NA	COG0593	DnaA	Chromosomal replication initiation ATPase DnaA	AG-390-I15_00968	-1
CACDZS010000010.1	29391	30470	-	AG-390-I15_00968	AG-390-I15	359	OG0000916	NA	NA	NA	NA	NA	AG-390-I15_00968	0
CACDZS010000010.1	30482	31507	+	AG-390-I15_00969	AG-390-I15	341	OG0000574	K01933	phosphoribosylformylglycinamidine cyclo-ligase [EC:6.3.3.1]	COG0150	PurM	Phosphoribosylaminoimidazole (AIR) synthetase	AG-390-I15_00968	1
CACDZS010000010.1	31488	32069	+	AG-390-I15_00970	AG-390-I15	193	OG0000035	K11175	phosphoribosylglycinamide formyltransferase 1 [EC:2.1.2.2]	COG0299	PurN	Folate-dependent phosphoribosylglycinamide formyltransferase PurN	AG-390-I15_00968	2
CACDZS010000010.1	32059	32469	-	AG-390-I15_00971	AG-390-I15	136	OG0000480	K00940	nucleoside-diphosphate kinase [EC:2.7.4.6]	COG0105	Ndk	Nucleoside diphosphate kinase	AG-390-I15_00968	3
CACDZS010000010.1	32462	33916	-	AG-390-I15_00972	AG-390-I15	484	OG0000405	K01255	leucyl aminopeptidase [EC:3.4.11.1]	COG0260	PepB	Leucyl aminopeptidase	AG-390-I15_00968	4
CACDZS010000010.1	33978	35111	+	AG-390-I15_00973	AG-390-I15	377	OG0000932	NA	NA	COG0795	LptF	Lipopolysaccharide export LptBFGC system, permease protein LptF	AG-390-I15_00968	5
CACEAT010000005.1	56552	56953	-	AG-390-J13_00915	AG-390-J13	133	OG0000472	NA	NA	COG4765	NA	Uncharacterized conserved protein, DUF2155 domain	AG-390-J13_00920	-5
