contig	start	end	strand	seq_id	genome	aa_length	Orthogroup	ko_id	ko_description	COG_ID	GENE_NAME	COG_NAME	center_query	relative_order
CACEAT010000005.1	56916	57275	-	AG-390-J13_00916	AG-390-J13	119	OG0000369	NA	NA	COG3761	NDUFA12	NADH:ubiquinone oxidoreductase NDUFA12 subunit (Leigh syndrome)	AG-390-J13_00920	-4
CACEAT010000005.1	57390	58214	+	AG-390-J13_00917	AG-390-J13	274	OG0000284	NA	NA	NA	NA	NA	AG-390-J13_00920	-3
CACEAT010000005.1	58216	60000	-	AG-390-J13_00918	AG-390-J13	594	OG0000189	K01876	aspartyl-tRNA synthetase [EC:6.1.1.12]	COG0173	AspS	Aspartyl-tRNA synthetase	AG-390-J13_00920	-2
CACEAT010000005.1	60001	60675	-	AG-390-J13_00919	AG-390-J13	224	OG0000690	NA	NA	COG0593	DnaA	Chromosomal replication initiation ATPase DnaA	AG-390-J13_00920	-1
CACEAT010000005.1	60660	61739	-	AG-390-J13_00920	AG-390-J13	359	OG0000916	NA	NA	NA	NA	NA	AG-390-J13_00920	0
CACEAT010000005.1	61751	62779	+	AG-390-J13_00921	AG-390-J13	342	OG0000574	K01933	phosphoribosylformylglycinamidine cyclo-ligase [EC:6.3.3.1]	COG0150	PurM	Phosphoribosylaminoimidazole (AIR) synthetase	AG-390-J13_00920	1
CACEAT010000005.1	62757	63335	+	AG-390-J13_00922	AG-390-J13	192	OG0000035	K11175	phosphoribosylglycinamide formyltransferase 1 [EC:2.1.2.2]	COG0299	PurN	Folate-dependent phosphoribosylglycinamide formyltransferase PurN	AG-390-J13_00920	2
CACEAT010000005.1	63332	63742	-	AG-390-J13_00923	AG-390-J13	136	OG0000480	K00940	nucleoside-diphosphate kinase [EC:2.7.4.6]	COG0105	Ndk	Nucleoside diphosphate kinase	AG-390-J13_00920	3
CACEAT010000005.1	63735	65192	-	AG-390-J13_00924	AG-390-J13	485	OG0000405	K01255	leucyl aminopeptidase [EC:3.4.11.1]	COG0260	PepB	Leucyl aminopeptidase	AG-390-J13_00920	4
CACEAT010000005.1	65253	66389	+	AG-390-J13_00925	AG-390-J13	378	OG0000932	NA	NA	COG0795	LptF	Lipopolysaccharide export LptBFGC system, permease protein LptF	AG-390-J13_00920	5
CACEBH010000005.1	51058	51456	-	AG-390-J21_00918	AG-390-J21	132	OG0000472	NA	NA	COG4765	NA	Uncharacterized conserved protein, DUF2155 domain	AG-390-J21_00923	-5
CACEBH010000005.1	51419	51778	-	AG-390-J21_00919	AG-390-J21	119	OG0000369	NA	NA	COG3761	NDUFA12	NADH:ubiquinone oxidoreductase NDUFA12 subunit (Leigh syndrome)	AG-390-J21_00923	-4
CACEBH010000005.1	51897	52721	+	AG-390-J21_00920	AG-390-J21	274	OG0000284	NA	NA	NA	NA	NA	AG-390-J21_00923	-3
CACEBH010000005.1	52723	54501	-	AG-390-J21_00921	AG-390-J21	592	OG0000189	K01876	aspartyl-tRNA synthetase [EC:6.1.1.12]	COG0173	AspS	Aspartyl-tRNA synthetase	AG-390-J21_00923	-2
CACEBH010000005.1	54502	55176	-	AG-390-J21_00922	AG-390-J21	224	OG0000690	NA	NA	COG0593	DnaA	Chromosomal replication initiation ATPase DnaA	AG-390-J21_00923	-1
CACEBH010000005.1	55161	56237	-	AG-390-J21_00923	AG-390-J21	358	OG0000916	NA	NA	NA	NA	NA	AG-390-J21_00923	0
CACEBH010000005.1	56249	57277	+	AG-390-J21_00924	AG-390-J21	342	OG0000574	K01933	phosphoribosylformylglycinamidine cyclo-ligase [EC:6.3.3.1]	COG0150	PurM	Phosphoribosylaminoimidazole (AIR) synthetase	AG-390-J21_00923	1
CACEBH010000005.1	57255	57839	+	AG-390-J21_00925	AG-390-J21	194	OG0000035	K11175	phosphoribosylglycinamide formyltransferase 1 [EC:2.1.2.2]	COG0299	PurN	Folate-dependent phosphoribosylglycinamide formyltransferase PurN	AG-390-J21_00923	2
CACEBH010000005.1	57829	58239	-	AG-390-J21_00926	AG-390-J21	136	OG0000480	K00940	nucleoside-diphosphate kinase [EC:2.7.4.6]	COG0105	Ndk	Nucleoside diphosphate kinase	AG-390-J21_00923	3
CACEBH010000005.1	58232	59560	-	AG-390-J21_00927	AG-390-J21	442	OG0000405	K01255	leucyl aminopeptidase [EC:3.4.11.1]	COG0260	PepB	Leucyl aminopeptidase	AG-390-J21_00923	4
CACEEW010000003.1	32074	32475	-	AG-390-M02_00362	AG-390-M02	133	OG0000472	NA	NA	COG4765	NA	Uncharacterized conserved protein, DUF2155 domain	AG-390-M02_00367	-5
CACEEW010000003.1	32438	32797	-	AG-390-M02_00363	AG-390-M02	119	OG0000369	NA	NA	COG3761	NDUFA12	NADH:ubiquinone oxidoreductase NDUFA12 subunit (Leigh syndrome)	AG-390-M02_00367	-4
CACEEW010000003.1	32913	33737	+	AG-390-M02_00364	AG-390-M02	274	OG0000284	NA	NA	NA	NA	NA	AG-390-M02_00367	-3
CACEEW010000003.1	33739	35523	-	AG-390-M02_00365	AG-390-M02	594	OG0000189	K01876	aspartyl-tRNA synthetase [EC:6.1.1.12]	COG0173	AspS	Aspartyl-tRNA synthetase	AG-390-M02_00367	-2
CACEEW010000003.1	35524	36198	-	AG-390-M02_00366	AG-390-M02	224	OG0000690	NA	NA	COG0593	DnaA	Chromosomal replication initiation ATPase DnaA	AG-390-M02_00367	-1
CACEEW010000003.1	36183	37262	-	AG-390-M02_00367	AG-390-M02	359	OG0000916	NA	NA	NA	NA	NA	AG-390-M02_00367	0
CACEEW010000003.1	37274	38302	+	AG-390-M02_00368	AG-390-M02	342	OG0000574	K01933	phosphoribosylformylglycinamidine cyclo-ligase [EC:6.3.3.1]	COG0150	PurM	Phosphoribosylaminoimidazole (AIR) synthetase	AG-390-M02_00367	1
CACEEW010000003.1	38280	38864	+	AG-390-M02_00369	AG-390-M02	194	OG0000035	K11175	phosphoribosylglycinamide formyltransferase 1 [EC:2.1.2.2]	COG0299	PurN	Folate-dependent phosphoribosylglycinamide formyltransferase PurN	AG-390-M02_00367	2
CACEEW010000003.1	38854	39264	-	AG-390-M02_00370	AG-390-M02	136	OG0000480	K00940	nucleoside-diphosphate kinase [EC:2.7.4.6]	COG0105	Ndk	Nucleoside diphosphate kinase	AG-390-M02_00367	3
CACEEW010000003.1	39257	40714	-	AG-390-M02_00371	AG-390-M02	485	OG0000405	K01255	leucyl aminopeptidase [EC:3.4.11.1]	COG0260	PepB	Leucyl aminopeptidase	AG-390-M02_00367	4
CACEEW010000003.1	40776	41909	+	AG-390-M02_00372	AG-390-M02	377	OG0000932	NA	NA	COG0795	LptF	Lipopolysaccharide export LptBFGC system, permease protein LptF	AG-390-M02_00367	5
CACEFF010000002.1	38522	38935	-	AG-390-M07_00413	AG-390-M07	137	OG0000472	NA	NA	COG4765	NA	Uncharacterized conserved protein, DUF2155 domain	AG-390-M07_00418	-5
CACEFF010000002.1	38898	39257	-	AG-390-M07_00414	AG-390-M07	119	OG0000369	NA	NA	COG3761	NDUFA12	NADH:ubiquinone oxidoreductase NDUFA12 subunit (Leigh syndrome)	AG-390-M07_00418	-4
CACEFF010000002.1	39373	40197	+	AG-390-M07_00415	AG-390-M07	274	OG0000284	NA	NA	NA	NA	NA	AG-390-M07_00418	-3
CACEFF010000002.1	40199	41935	-	AG-390-M07_00416	AG-390-M07	578	OG0000189	K01876	aspartyl-tRNA synthetase [EC:6.1.1.12]	COG0173	AspS	Aspartyl-tRNA synthetase	AG-390-M07_00418	-2
CACEFF010000002.1	41984	42658	-	AG-390-M07_00417	AG-390-M07	224	OG0000690	NA	NA	COG0593	DnaA	Chromosomal replication initiation ATPase DnaA	AG-390-M07_00418	-1
CACEFF010000002.1	42643	43722	-	AG-390-M07_00418	AG-390-M07	359	OG0000916	NA	NA	NA	NA	NA	AG-390-M07_00418	0
CACEFF010000002.1	43734	44765	+	AG-390-M07_00419	AG-390-M07	343	OG0000574	K01933	phosphoribosylformylglycinamidine cyclo-ligase [EC:6.3.3.1]	COG0150	PurM	Phosphoribosylaminoimidazole (AIR) synthetase	AG-390-M07_00418	1
CACEFF010000002.1	44740	45324	+	AG-390-M07_00420	AG-390-M07	194	OG0000035	K11175	phosphoribosylglycinamide formyltransferase 1 [EC:2.1.2.2]	COG0299	PurN	Folate-dependent phosphoribosylglycinamide formyltransferase PurN	AG-390-M07_00418	2
CACEFF010000002.1	45314	45724	-	AG-390-M07_00421	AG-390-M07	136	OG0000480	K00940	nucleoside-diphosphate kinase [EC:2.7.4.6]	COG0105	Ndk	Nucleoside diphosphate kinase	AG-390-M07_00418	3
CACEFF010000002.1	45717	47174	-	AG-390-M07_00422	AG-390-M07	485	OG0000405	K01255	leucyl aminopeptidase [EC:3.4.11.1]	COG0260	PepB	Leucyl aminopeptidase	AG-390-M07_00418	4
CACEFF010000002.1	47236	48351	+	AG-390-M07_00423	AG-390-M07	371	OG0000932	NA	NA	COG0795	LptF	Lipopolysaccharide export LptBFGC system, permease protein LptF	AG-390-M07_00418	5
CACEFK010000003.1	21279	22424	-	AG-390-M14_00370	AG-390-M14	381	OG0000932	NA	NA	COG0795	LptF	Lipopolysaccharide export LptBFGC system, permease protein LptF	AG-390-M14_00375	-5
CACEFK010000003.1	22486	23940	+	AG-390-M14_00371	AG-390-M14	484	OG0000405	K01255	leucyl aminopeptidase [EC:3.4.11.1]	COG0260	PepB	Leucyl aminopeptidase	AG-390-M14_00375	-4
CACEFK010000003.1	23933	24343	+	AG-390-M14_00372	AG-390-M14	136	OG0000480	K00940	nucleoside-diphosphate kinase [EC:2.7.4.6]	COG0105	Ndk	Nucleoside diphosphate kinase	AG-390-M14_00375	-3
CACEFK010000003.1	24333	24914	-	AG-390-M14_00373	AG-390-M14	193	OG0000035	K11175	phosphoribosylglycinamide formyltransferase 1 [EC:2.1.2.2]	COG0299	PurN	Folate-dependent phosphoribosylglycinamide formyltransferase PurN	AG-390-M14_00375	-2
CACEFK010000003.1	24889	25920	-	AG-390-M14_00374	AG-390-M14	343	OG0000574	K01933	phosphoribosylformylglycinamidine cyclo-ligase [EC:6.3.3.1]	COG0150	PurM	Phosphoribosylaminoimidazole (AIR) synthetase	AG-390-M14_00375	-1
CACEFK010000003.1	25932	27020	+	AG-390-M14_00375	AG-390-M14	362	OG0000916	NA	NA	NA	NA	NA	AG-390-M14_00375	0
CACEFK010000003.1	27007	27669	+	AG-390-M14_00376	AG-390-M14	220	OG0000690	NA	NA	COG0593	DnaA	Chromosomal replication initiation ATPase DnaA	AG-390-M14_00375	1
CACEFK010000003.1	27670	29454	+	AG-390-M14_00377	AG-390-M14	594	OG0000189	K01876	aspartyl-tRNA synthetase [EC:6.1.1.12]	COG0173	AspS	Aspartyl-tRNA synthetase	AG-390-M14_00375	2
CACEFK010000003.1	29456	30280	-	AG-390-M14_00378	AG-390-M14	274	OG0000284	NA	NA	NA	NA	NA	AG-390-M14_00375	3
CACEFK010000003.1	30395	30754	+	AG-390-M14_00379	AG-390-M14	119	OG0000369	NA	NA	COG3761	NDUFA12	NADH:ubiquinone oxidoreductase NDUFA12 subunit (Leigh syndrome)	AG-390-M14_00375	4
CACEFK010000003.1	30717	31124	+	AG-390-M14_00380	AG-390-M14	135	OG0000472	NA	NA	COG4765	NA	Uncharacterized conserved protein, DUF2155 domain	AG-390-M14_00375	5
CACEFJ010000008.1	15692	16219	-	AG-390-M15_00892	AG-390-M15	175	OG0000472	NA	NA	COG4765	NA	Uncharacterized conserved protein, DUF2155 domain	AG-390-M15_00897	-5
CACEFJ010000008.1	16182	16535	-	AG-390-M15_00893	AG-390-M15	117	OG0000369	NA	NA	COG3761	NDUFA12	NADH:ubiquinone oxidoreductase NDUFA12 subunit (Leigh syndrome)	AG-390-M15_00897	-4
CACEFJ010000008.1	16638	17465	+	AG-390-M15_00894	AG-390-M15	275	OG0000284	NA	NA	NA	NA	NA	AG-390-M15_00897	-3
CACEFJ010000008.1	17462	19249	-	AG-390-M15_00895	AG-390-M15	595	OG0000189	K01876	aspartyl-tRNA synthetase [EC:6.1.1.12]	COG0173	AspS	Aspartyl-tRNA synthetase	AG-390-M15_00897	-2
CACEFJ010000008.1	19242	19904	-	AG-390-M15_00896	AG-390-M15	220	OG0000690	NA	NA	COG0593	DnaA	Chromosomal replication initiation ATPase DnaA	AG-390-M15_00897	-1
CACEFJ010000008.1	19904	20560	-	AG-390-M15_00897	AG-390-M15	218	OG0000916	NA	NA	NA	NA	NA	AG-390-M15_00897	0
CACEIL010000001.1	48286	48693	-	AG-390-O04_00057	AG-390-O04	135	OG0000472	NA	NA	COG4765	NA	Uncharacterized conserved protein, DUF2155 domain	AG-390-O04_00062	-5
CACEIL010000001.1	48656	49018	-	AG-390-O04_00058	AG-390-O04	120	OG0000369	NA	NA	COG3761	NDUFA12	NADH:ubiquinone oxidoreductase NDUFA12 subunit (Leigh syndrome)	AG-390-O04_00062	-4
CACEIL010000001.1	49133	49957	+	AG-390-O04_00059	AG-390-O04	274	OG0000284	NA	NA	NA	NA	NA	AG-390-O04_00062	-3
CACEIL010000001.1	49958	51694	-	AG-390-O04_00060	AG-390-O04	578	OG0000189	K01876	aspartyl-tRNA synthetase [EC:6.1.1.12]	COG0173	AspS	Aspartyl-tRNA synthetase	AG-390-O04_00062	-2
CACEIL010000001.1	51743	52405	-	AG-390-O04_00061	AG-390-O04	220	OG0000690	NA	NA	COG0593	DnaA	Chromosomal replication initiation ATPase DnaA	AG-390-O04_00062	-1
CACEIL010000001.1	52398	53462	-	AG-390-O04_00062	AG-390-O04	354	OG0000916	NA	NA	NA	NA	NA	AG-390-O04_00062	0
CACEIL010000001.1	53485	54513	+	AG-390-O04_00063	AG-390-O04	342	OG0000574	K01933	phosphoribosylformylglycinamidine cyclo-ligase [EC:6.3.3.1]	COG0150	PurM	Phosphoribosylaminoimidazole (AIR) synthetase	AG-390-O04_00062	1
CACEIL010000001.1	54504	55076	+	AG-390-O04_00064	AG-390-O04	190	OG0000035	K11175	phosphoribosylglycinamide formyltransferase 1 [EC:2.1.2.2]	COG0299	PurN	Folate-dependent phosphoribosylglycinamide formyltransferase PurN	AG-390-O04_00062	2
CACEIL010000001.1	55066	55482	-	AG-390-O04_00065	AG-390-O04	138	OG0000480	K00940	nucleoside-diphosphate kinase [EC:2.7.4.6]	COG0105	Ndk	Nucleoside diphosphate kinase	AG-390-O04_00062	3
CACEIL010000001.1	55469	56926	-	AG-390-O04_00066	AG-390-O04	485	OG0000405	K01255	leucyl aminopeptidase [EC:3.4.11.1]	COG0260	PepB	Leucyl aminopeptidase	AG-390-O04_00062	4
CACEIL010000001.1	56988	58127	+	AG-390-O04_00067	AG-390-O04	379	OG0000932	NA	NA	COG0795	LptF	Lipopolysaccharide export LptBFGC system, permease protein LptF	AG-390-O04_00062	5
CACEMD010000006.1	29301	30428	-	AG-404-B04_00759	AG-404-B04	375	OG0000932	NA	NA	COG0795	LptF	Lipopolysaccharide export LptBFGC system, permease protein LptF	AG-404-B04_00764	-5
CACEMD010000006.1	30486	31949	+	AG-404-B04_00760	AG-404-B04	487	OG0000405	K01255	leucyl aminopeptidase [EC:3.4.11.1]	COG0260	PepB	Leucyl aminopeptidase	AG-404-B04_00764	-4
CACEMD010000006.1	31942	32352	+	AG-404-B04_00761	AG-404-B04	136	OG0000480	K00940	nucleoside-diphosphate kinase [EC:2.7.4.6]	COG0105	Ndk	Nucleoside diphosphate kinase	AG-404-B04_00764	-3
CACEMD010000006.1	32342	32923	-	AG-404-B04_00762	AG-404-B04	193	OG0000035	K11175	phosphoribosylglycinamide formyltransferase 1 [EC:2.1.2.2]	COG0299	PurN	Folate-dependent phosphoribosylglycinamide formyltransferase PurN	AG-404-B04_00764	-2
CACEMD010000006.1	32904	33929	-	AG-404-B04_00763	AG-404-B04	341	OG0000574	K01933	phosphoribosylformylglycinamidine cyclo-ligase [EC:6.3.3.1]	COG0150	PurM	Phosphoribosylaminoimidazole (AIR) synthetase	AG-404-B04_00764	-1
CACEMD010000006.1	33941	35014	+	AG-404-B04_00764	AG-404-B04	357	OG0000916	NA	NA	NA	NA	NA	AG-404-B04_00764	0
CACEMD010000006.1	35011	35679	+	AG-404-B04_00765	AG-404-B04	222	OG0000690	NA	NA	COG0593	DnaA	Chromosomal replication initiation ATPase DnaA	AG-404-B04_00764	1
CACEMD010000006.1	35676	37454	+	AG-404-B04_00766	AG-404-B04	592	OG0000189	K01876	aspartyl-tRNA synthetase [EC:6.1.1.12]	COG0173	AspS	Aspartyl-tRNA synthetase	AG-404-B04_00764	2
CACEMD010000006.1	37456	38271	-	AG-404-B04_00767	AG-404-B04	271	OG0000284	NA	NA	NA	NA	NA	AG-404-B04_00764	3
CACEMD010000006.1	38380	38742	+	AG-404-B04_00768	AG-404-B04	120	OG0000369	NA	NA	COG3761	NDUFA12	NADH:ubiquinone oxidoreductase NDUFA12 subunit (Leigh syndrome)	AG-404-B04_00764	4
CACEMD010000006.1	38702	39112	+	AG-404-B04_00769	AG-404-B04	136	OG0000472	NA	NA	COG4765	NA	Uncharacterized conserved protein, DUF2155 domain	AG-404-B04_00764	5
CACEVB010000003.1	3777	4892	-	AG-404-J20_00391	AG-404-J20	371	OG0000932	NA	NA	COG0795	LptF	Lipopolysaccharide export LptBFGC system, permease protein LptF	AG-404-J20_00396	-5
CACEVB010000003.1	4951	6411	+	AG-404-J20_00392	AG-404-J20	486	OG0000405	K01255	leucyl aminopeptidase [EC:3.4.11.1]	COG0260	PepB	Leucyl aminopeptidase	AG-404-J20_00396	-4
CACEVB010000003.1	6398	6808	+	AG-404-J20_00393	AG-404-J20	136	OG0000480	K00940	nucleoside-diphosphate kinase [EC:2.7.4.6]	COG0105	Ndk	Nucleoside diphosphate kinase	AG-404-J20_00396	-3
CACEVB010000003.1	6805	7380	-	AG-404-J20_00394	AG-404-J20	191	OG0000035	K11175	phosphoribosylglycinamide formyltransferase 1 [EC:2.1.2.2]	COG0299	PurN	Folate-dependent phosphoribosylglycinamide formyltransferase PurN	AG-404-J20_00396	-2
CACEVB010000003.1	7371	8396	-	AG-404-J20_00395	AG-404-J20	341	OG0000574	K01933	phosphoribosylformylglycinamidine cyclo-ligase [EC:6.3.3.1]	COG0150	PurM	Phosphoribosylaminoimidazole (AIR) synthetase	AG-404-J20_00396	-1
CACEVB010000003.1	8458	9477	+	AG-404-J20_00396	AG-404-J20	339	OG0000916	NA	NA	NA	NA	NA	AG-404-J20_00396	0
CACEVB010000003.1	9474	10145	+	AG-404-J20_00397	AG-404-J20	223	OG0000690	NA	NA	COG0593	DnaA	Chromosomal replication initiation ATPase DnaA	AG-404-J20_00396	1
CACEVB010000003.1	10138	11925	+	AG-404-J20_00398	AG-404-J20	595	OG0000189	K01876	aspartyl-tRNA synthetase [EC:6.1.1.12]	COG0173	AspS	Aspartyl-tRNA synthetase	AG-404-J20_00396	2
CACEVB010000003.1	11926	12774	-	AG-404-J20_00399	AG-404-J20	282	OG0000284	NA	NA	NA	NA	NA	AG-404-J20_00396	3
CACEVB010000003.1	12889	13248	+	AG-404-J20_00400	AG-404-J20	119	OG0000369	NA	NA	COG3761	NDUFA12	NADH:ubiquinone oxidoreductase NDUFA12 subunit (Leigh syndrome)	AG-404-J20_00396	4
CACEVB010000003.1	13211	13618	+	AG-404-J20_00401	AG-404-J20	135	OG0000472	NA	NA	COG4765	NA	Uncharacterized conserved protein, DUF2155 domain	AG-404-J20_00396	5
CACEZQ010000001.1	143686	144102	-	AG-404-O05_00149	AG-404-O05	138	OG0000472	NA	NA	COG4765	NA	Uncharacterized conserved protein, DUF2155 domain	AG-404-O05_00154	-5
CACEZQ010000001.1	144062	144421	-	AG-404-O05_00150	AG-404-O05	119	OG0000369	NA	NA	COG3761	NDUFA12	NADH:ubiquinone oxidoreductase NDUFA12 subunit (Leigh syndrome)	AG-404-O05_00154	-4
CACEZQ010000001.1	144535	145365	+	AG-404-O05_00151	AG-404-O05	276	OG0000284	NA	NA	NA	NA	NA	AG-404-O05_00154	-3
CACEZQ010000001.1	145368	147149	-	AG-404-O05_00152	AG-404-O05	593	OG0000189	K01876	aspartyl-tRNA synthetase [EC:6.1.1.12]	COG0173	AspS	Aspartyl-tRNA synthetase	AG-404-O05_00154	-2
CACEZQ010000001.1	147151	147813	-	AG-404-O05_00153	AG-404-O05	220	OG0000690	NA	NA	COG0593	DnaA	Chromosomal replication initiation ATPase DnaA	AG-404-O05_00154	-1
CACEZQ010000001.1	147810	148889	-	AG-404-O05_00154	AG-404-O05	359	OG0000916	NA	NA	NA	NA	NA	AG-404-O05_00154	0
CACEZQ010000001.1	148901	149929	+	AG-404-O05_00155	AG-404-O05	342	OG0000574	K01933	phosphoribosylformylglycinamidine cyclo-ligase [EC:6.3.3.1]	COG0150	PurM	Phosphoribosylaminoimidazole (AIR) synthetase	AG-404-O05_00154	1
CACEZQ010000001.1	149868	150485	+	AG-404-O05_00156	AG-404-O05	205	OG0000035	K11175	phosphoribosylglycinamide formyltransferase 1 [EC:2.1.2.2]	COG0299	PurN	Folate-dependent phosphoribosylglycinamide formyltransferase PurN	AG-404-O05_00154	2
CACEZQ010000001.1	150482	150892	-	AG-404-O05_00157	AG-404-O05	136	OG0000480	K00940	nucleoside-diphosphate kinase [EC:2.7.4.6]	COG0105	Ndk	Nucleoside diphosphate kinase	AG-404-O05_00154	3
CACEZQ010000001.1	150885	152348	-	AG-404-O05_00158	AG-404-O05	487	OG0000405	K01255	leucyl aminopeptidase [EC:3.4.11.1]	COG0260	PepB	Leucyl aminopeptidase	AG-404-O05_00154	4
CACEZQ010000001.1	152396	153547	+	AG-404-O05_00159	AG-404-O05	383	OG0000932	NA	NA	COG0795	LptF	Lipopolysaccharide export LptBFGC system, permease protein LptF	AG-404-O05_00154	5
CACFAF010000003.1	40608	41765	-	AG-404-O18_00327	AG-404-O18	385	OG0000932	NA	NA	COG0795	LptF	Lipopolysaccharide export LptBFGC system, permease protein LptF	AG-404-O18_00332	-5
CACFAF010000003.1	41789	43252	+	AG-404-O18_00328	AG-404-O18	487	OG0000405	K01255	leucyl aminopeptidase [EC:3.4.11.1]	COG0260	PepB	Leucyl aminopeptidase	AG-404-O18_00332	-4
CACFAF010000003.1	43245	43655	+	AG-404-O18_00329	AG-404-O18	136	OG0000480	K00940	nucleoside-diphosphate kinase [EC:2.7.4.6]	COG0105	Ndk	Nucleoside diphosphate kinase	AG-404-O18_00332	-3
CACFAF010000003.1	43652	44227	-	AG-404-O18_00330	AG-404-O18	191	OG0000035	K11175	phosphoribosylglycinamide formyltransferase 1 [EC:2.1.2.2]	COG0299	PurN	Folate-dependent phosphoribosylglycinamide formyltransferase PurN	AG-404-O18_00332	-2
CACFAF010000003.1	44205	45233	-	AG-404-O18_00331	AG-404-O18	342	OG0000574	K01933	phosphoribosylformylglycinamidine cyclo-ligase [EC:6.3.3.1]	COG0150	PurM	Phosphoribosylaminoimidazole (AIR) synthetase	AG-404-O18_00332	-1
CACFAF010000003.1	45245	46321	+	AG-404-O18_00332	AG-404-O18	358	OG0000916	NA	NA	NA	NA	NA	AG-404-O18_00332	0
CACFAF010000003.1	46318	46986	+	AG-404-O18_00333	AG-404-O18	222	OG0000690	NA	NA	COG0593	DnaA	Chromosomal replication initiation ATPase DnaA	AG-404-O18_00332	1
CACFAF010000003.1	46983	48767	+	AG-404-O18_00334	AG-404-O18	594	OG0000189	K01876	aspartyl-tRNA synthetase [EC:6.1.1.12]	COG0173	AspS	Aspartyl-tRNA synthetase	AG-404-O18_00332	2
CACFAF010000003.1	48770	49594	-	AG-404-O18_00335	AG-404-O18	274	OG0000284	NA	NA	NA	NA	NA	AG-404-O18_00332	3
CACFAF010000003.1	49710	50069	+	AG-404-O18_00336	AG-404-O18	119	OG0000369	NA	NA	COG3761	NDUFA12	NADH:ubiquinone oxidoreductase NDUFA12 subunit (Leigh syndrome)	AG-404-O18_00332	4
CACFAF010000003.1	50032	50433	+	AG-404-O18_00337	AG-404-O18	133	OG0000472	NA	NA	COG4765	NA	Uncharacterized conserved protein, DUF2155 domain	AG-404-O18_00332	5
CACFBK010000005.1	40	339	+	AG-404-P13_00594	AG-404-P13	99	OG0000916	NA	NA	NA	NA	NA	AG-404-P13_00594	0
CACFBK010000005.1	336	992	+	AG-404-P13_00595	AG-404-P13	218	OG0000690	NA	NA	COG0593	DnaA	Chromosomal replication initiation ATPase DnaA	AG-404-P13_00594	1
CACFBK010000005.1	994	2778	+	AG-404-P13_00596	AG-404-P13	594	OG0000189	K01876	aspartyl-tRNA synthetase [EC:6.1.1.12]	COG0173	AspS	Aspartyl-tRNA synthetase	AG-404-P13_00594	2
CACFBK010000005.1	2779	3603	-	AG-404-P13_00597	AG-404-P13	274	OG0000284	NA	NA	NA	NA	NA	AG-404-P13_00594	3
CACFBK010000005.1	3720	4079	+	AG-404-P13_00598	AG-404-P13	119	OG0000369	NA	NA	COG3761	NDUFA12	NADH:ubiquinone oxidoreductase NDUFA12 subunit (Leigh syndrome)	AG-404-P13_00594	4
CACFBK010000005.1	4042	4446	+	AG-404-P13_00599	AG-404-P13	134	OG0000472	NA	NA	COG4765	NA	Uncharacterized conserved protein, DUF2155 domain	AG-404-P13_00594	5
CACFGT010000008.1	39878	41017	-	AG-410-K05_00631	AG-410-K05	379	OG0000932	NA	NA	COG0795	LptF	Lipopolysaccharide export LptBFGC system, permease protein LptF	AG-410-K05_00636	-5
CACFGT010000008.1	41071	42540	+	AG-410-K05_00632	AG-410-K05	489	OG0000405	K01255	leucyl aminopeptidase [EC:3.4.11.1]	COG0260	PepB	Leucyl aminopeptidase	AG-410-K05_00636	-4
CACFGT010000008.1	42533	42943	+	AG-410-K05_00633	AG-410-K05	136	OG0000480	K00940	nucleoside-diphosphate kinase [EC:2.7.4.6]	COG0105	Ndk	Nucleoside diphosphate kinase	AG-410-K05_00636	-3
CACFGT010000008.1	42933	43517	-	AG-410-K05_00634	AG-410-K05	194	OG0000035	K11175	phosphoribosylglycinamide formyltransferase 1 [EC:2.1.2.2]	COG0299	PurN	Folate-dependent phosphoribosylglycinamide formyltransferase PurN	AG-410-K05_00636	-2
CACFGT010000008.1	43492	44523	-	AG-410-K05_00635	AG-410-K05	343	OG0000574	K01933	phosphoribosylformylglycinamidine cyclo-ligase [EC:6.3.3.1]	COG0150	PurM	Phosphoribosylaminoimidazole (AIR) synthetase	AG-410-K05_00636	-1
