contig	start	end	strand	seq_id	genome	aa_length	Orthogroup	ko_id	ko_description	COG_ID	GENE_NAME	COG_NAME	center_query	relative_order
CACFGT010000008.1	44535	45614	+	AG-410-K05_00636	AG-410-K05	359	OG0000916	NA	NA	NA	NA	NA	AG-410-K05_00636	0
CACFGT010000008.1	45611	46273	+	AG-410-K05_00637	AG-410-K05	220	OG0000690	NA	NA	COG0593	DnaA	Chromosomal replication initiation ATPase DnaA	AG-410-K05_00636	1
CACFGT010000008.1	46307	48058	+	AG-410-K05_00638	AG-410-K05	583	OG0000189	K01876	aspartyl-tRNA synthetase [EC:6.1.1.12]	COG0173	AspS	Aspartyl-tRNA synthetase	AG-410-K05_00636	2
CACFGT010000008.1	48059	48883	-	AG-410-K05_00639	AG-410-K05	274	OG0000284	NA	NA	NA	NA	NA	AG-410-K05_00636	3
CACFGT010000008.1	48999	49358	+	AG-410-K05_00640	AG-410-K05	119	OG0000369	NA	NA	COG3761	NDUFA12	NADH:ubiquinone oxidoreductase NDUFA12 subunit (Leigh syndrome)	AG-410-K05_00636	4
CACFGT010000008.1	49321	49728	+	AG-410-K05_00641	AG-410-K05	135	OG0000472	NA	NA	COG4765	NA	Uncharacterized conserved protein, DUF2155 domain	AG-410-K05_00636	5
CACFIH010000010.1	28973	29374	-	AG-410-L19_01033	AG-410-L19	133	OG0000472	NA	NA	COG4765	NA	Uncharacterized conserved protein, DUF2155 domain	AG-410-L19_01038	-5
CACFIH010000010.1	29343	29702	-	AG-410-L19_01034	AG-410-L19	119	OG0000369	NA	NA	COG3761	NDUFA12	NADH:ubiquinone oxidoreductase NDUFA12 subunit (Leigh syndrome)	AG-410-L19_01038	-4
CACFIH010000010.1	29817	30638	+	AG-410-L19_01035	AG-410-L19	273	OG0000284	NA	NA	NA	NA	NA	AG-410-L19_01038	-3
CACFIH010000010.1	30639	32423	-	AG-410-L19_01036	AG-410-L19	594	OG0000189	K01876	aspartyl-tRNA synthetase [EC:6.1.1.12]	COG0173	AspS	Aspartyl-tRNA synthetase	AG-410-L19_01038	-2
CACFIH010000010.1	32424	33098	-	AG-410-L19_01037	AG-410-L19	224	OG0000690	NA	NA	COG0593	DnaA	Chromosomal replication initiation ATPase DnaA	AG-410-L19_01038	-1
CACFIH010000010.1	33083	34162	-	AG-410-L19_01038	AG-410-L19	359	OG0000916	NA	NA	NA	NA	NA	AG-410-L19_01038	0
CACFIH010000010.1	34174	35211	+	AG-410-L19_01039	AG-410-L19	345	OG0000574	K01933	phosphoribosylformylglycinamidine cyclo-ligase [EC:6.3.3.1]	COG0150	PurM	Phosphoribosylaminoimidazole (AIR) synthetase	AG-410-L19_01038	1
CACFIH010000010.1	35180	35758	+	AG-410-L19_01040	AG-410-L19	192	OG0000035	K11175	phosphoribosylglycinamide formyltransferase 1 [EC:2.1.2.2]	COG0299	PurN	Folate-dependent phosphoribosylglycinamide formyltransferase PurN	AG-410-L19_01038	2
CACFIH010000010.1	35768	36178	-	AG-410-L19_01041	AG-410-L19	136	OG0000480	K00940	nucleoside-diphosphate kinase [EC:2.7.4.6]	COG0105	Ndk	Nucleoside diphosphate kinase	AG-410-L19_01038	3
CACFIH010000010.1	36171	36830	-	AG-410-L19_01042	AG-410-L19	219	OG0000405	NA	NA	COG0260	PepB	Leucyl aminopeptidase	AG-410-L19_01038	4
CACFJT010000010.1	17249	17656	-	AG-410-O02_00905	AG-410-O02	135	OG0000472	NA	NA	COG4765	NA	Uncharacterized conserved protein, DUF2155 domain	AG-410-O02_00910	-5
CACFJT010000010.1	17619	17978	-	AG-410-O02_00906	AG-410-O02	119	OG0000369	NA	NA	COG3761	NDUFA12	NADH:ubiquinone oxidoreductase NDUFA12 subunit (Leigh syndrome)	AG-410-O02_00910	-4
CACFJT010000010.1	18093	18917	+	AG-410-O02_00907	AG-410-O02	274	OG0000284	NA	NA	NA	NA	NA	AG-410-O02_00910	-3
CACFJT010000010.1	18919	20703	-	AG-410-O02_00908	AG-410-O02	594	OG0000189	K01876	aspartyl-tRNA synthetase [EC:6.1.1.12]	COG0173	AspS	Aspartyl-tRNA synthetase	AG-410-O02_00910	-2
CACFJT010000010.1	20704	21366	-	AG-410-O02_00909	AG-410-O02	220	OG0000690	NA	NA	COG0593	DnaA	Chromosomal replication initiation ATPase DnaA	AG-410-O02_00910	-1
CACFJT010000010.1	21353	22441	-	AG-410-O02_00910	AG-410-O02	362	OG0000916	NA	NA	NA	NA	NA	AG-410-O02_00910	0
CACFJT010000010.1	22453	23484	+	AG-410-O02_00911	AG-410-O02	343	OG0000574	K01933	phosphoribosylformylglycinamidine cyclo-ligase [EC:6.3.3.1]	COG0150	PurM	Phosphoribosylaminoimidazole (AIR) synthetase	AG-410-O02_00910	1
CACFJT010000010.1	23459	24040	+	AG-410-O02_00912	AG-410-O02	193	OG0000035	K11175	phosphoribosylglycinamide formyltransferase 1 [EC:2.1.2.2]	COG0299	PurN	Folate-dependent phosphoribosylglycinamide formyltransferase PurN	AG-410-O02_00910	2
CACFJT010000010.1	24030	24440	-	AG-410-O02_00913	AG-410-O02	136	OG0000480	K00940	nucleoside-diphosphate kinase [EC:2.7.4.6]	COG0105	Ndk	Nucleoside diphosphate kinase	AG-410-O02_00910	3
CACFJT010000010.1	24433	25887	-	AG-410-O02_00914	AG-410-O02	484	OG0000405	K01255	leucyl aminopeptidase [EC:3.4.11.1]	COG0260	PepB	Leucyl aminopeptidase	AG-410-O02_00910	4
CACFJT010000010.1	25949	27079	+	AG-410-O02_00915	AG-410-O02	376	OG0000932	NA	NA	COG0795	LptF	Lipopolysaccharide export LptBFGC system, permease protein LptF	AG-410-O02_00910	5
CACFLX010000005.1	161	1237	-	AG-414-B08_00560	AG-414-B08	358	OG0000916	NA	NA	NA	NA	NA	AG-414-B08_00560	0
CACFLX010000005.1	1240	2265	+	AG-414-B08_00561	AG-414-B08	341	OG0000574	K01933	phosphoribosylformylglycinamidine cyclo-ligase [EC:6.3.3.1]	COG0150	PurM	Phosphoribosylaminoimidazole (AIR) synthetase	AG-414-B08_00560	1
CACFLX010000005.1	2246	2833	+	AG-414-B08_00562	AG-414-B08	195	OG0000035	K11175	phosphoribosylglycinamide formyltransferase 1 [EC:2.1.2.2]	COG0299	PurN	Folate-dependent phosphoribosylglycinamide formyltransferase PurN	AG-414-B08_00560	2
CACFLX010000005.1	2823	3233	-	AG-414-B08_00563	AG-414-B08	136	OG0000480	K00940	nucleoside-diphosphate kinase [EC:2.7.4.6]	COG0105	Ndk	Nucleoside diphosphate kinase	AG-414-B08_00560	3
CACFLX010000005.1	3226	4689	-	AG-414-B08_00564	AG-414-B08	487	OG0000405	K01255	leucyl aminopeptidase [EC:3.4.11.1]	COG0260	PepB	Leucyl aminopeptidase	AG-414-B08_00560	4
CACFLX010000005.1	4747	5868	+	AG-414-B08_00565	AG-414-B08	373	OG0000932	NA	NA	COG0795	LptF	Lipopolysaccharide export LptBFGC system, permease protein LptF	AG-414-B08_00560	5
CACFMO010000010.1	291	2081	-	AG-414-B15_00909	AG-414-B15	596	OG0000189	K01876	aspartyl-tRNA synthetase [EC:6.1.1.12]	COG0173	AspS	Aspartyl-tRNA synthetase	AG-414-B15_00911	-2
CACFMO010000010.1	2088	2756	-	AG-414-B15_00910	AG-414-B15	222	OG0000690	NA	NA	COG0593	DnaA	Chromosomal replication initiation ATPase DnaA	AG-414-B15_00911	-1
CACFMO010000010.1	2760	3812	-	AG-414-B15_00911	AG-414-B15	350	OG0000916	NA	NA	NA	NA	NA	AG-414-B15_00911	0
CACFMO010000010.1	3837	4865	+	AG-414-B15_00912	AG-414-B15	342	OG0000574	K01933	phosphoribosylformylglycinamidine cyclo-ligase [EC:6.3.3.1]	COG0150	PurM	Phosphoribosylaminoimidazole (AIR) synthetase	AG-414-B15_00911	1
CACFMO010000010.1	4859	5422	+	AG-414-B15_00913	AG-414-B15	187	OG0000035	K11175	phosphoribosylglycinamide formyltransferase 1 [EC:2.1.2.2]	COG0299	PurN	Folate-dependent phosphoribosylglycinamide formyltransferase PurN	AG-414-B15_00911	2
CACFMO010000010.1	5419	5829	-	AG-414-B15_00914	AG-414-B15	136	OG0000480	K00940	nucleoside-diphosphate kinase [EC:2.7.4.6]	COG0105	Ndk	Nucleoside diphosphate kinase	AG-414-B15_00911	3
CACFMO010000010.1	5822	7279	-	AG-414-B15_00915	AG-414-B15	485	OG0000405	K01255	leucyl aminopeptidase [EC:3.4.11.1]	COG0260	PepB	Leucyl aminopeptidase	AG-414-B15_00911	4
CACFMO010000010.1	7433	8581	+	AG-414-B15_00916	AG-414-B15	382	OG0000932	NA	NA	COG0795	LptF	Lipopolysaccharide export LptBFGC system, permease protein LptF	AG-414-B15_00911	5
CACFOP010000001.1	17488	18018	-	AG-414-E02_00017	AG-414-E02	176	OG0000472	NA	NA	COG4765	NA	Uncharacterized conserved protein, DUF2155 domain	AG-414-E02_00022	-5
CACFOP010000001.1	17999	18367	-	AG-414-E02_00018	AG-414-E02	122	OG0000369	NA	NA	COG3761	NDUFA12	NADH:ubiquinone oxidoreductase NDUFA12 subunit (Leigh syndrome)	AG-414-E02_00022	-4
CACFOP010000001.1	18531	19385	+	AG-414-E02_00019	AG-414-E02	284	OG0000284	NA	NA	NA	NA	NA	AG-414-E02_00022	-3
CACFOP010000001.1	19389	21182	-	AG-414-E02_00020	AG-414-E02	597	OG0000189	K01876	aspartyl-tRNA synthetase [EC:6.1.1.12]	COG0173	AspS	Aspartyl-tRNA synthetase	AG-414-E02_00022	-2
CACFOP010000001.1	21203	21862	-	AG-414-E02_00021	AG-414-E02	219	OG0000690	NA	NA	COG0593	DnaA	Chromosomal replication initiation ATPase DnaA	AG-414-E02_00022	-1
CACFOP010000001.1	21855	22937	-	AG-414-E02_00022	AG-414-E02	360	OG0000916	NA	NA	COG1221	PspF	Transcriptional regulators containing sigma54-interacting ATPase domain	AG-414-E02_00022	0
CACFOP010000001.1	22953	23987	+	AG-414-E02_00023	AG-414-E02	344	OG0000574	K01933	phosphoribosylformylglycinamidine cyclo-ligase [EC:6.3.3.1]	COG0150	PurM	Phosphoribosylaminoimidazole (AIR) synthetase	AG-414-E02_00022	1
CACFOP010000001.1	23981	24544	+	AG-414-E02_00024	AG-414-E02	187	OG0000035	K11175	phosphoribosylglycinamide formyltransferase 1 [EC:2.1.2.2]	COG0299	PurN	Folate-dependent phosphoribosylglycinamide formyltransferase PurN	AG-414-E02_00022	2
CACFOP010000001.1	24549	24950	-	AG-414-E02_00025	AG-414-E02	133	OG0000480	K00940	nucleoside-diphosphate kinase [EC:2.7.4.6]	COG0105	Ndk	Nucleoside diphosphate kinase	AG-414-E02_00022	3
CACFOP010000001.1	24955	26433	-	AG-414-E02_00026	AG-414-E02	492	OG0000405	K01255	leucyl aminopeptidase [EC:3.4.11.1]	COG0260	PepB	Leucyl aminopeptidase	AG-414-E02_00022	4
CACFOP010000001.1	26508	27638	+	AG-414-E02_00027	AG-414-E02	376	OG0000932	NA	NA	COG0795	LptF	Lipopolysaccharide export LptBFGC system, permease protein LptF	AG-414-E02_00022	5
CACFVS010000010.1	35765	36898	-	AG-414-M23_00808	AG-414-M23	377	OG0000932	NA	NA	COG0795	LptF	Lipopolysaccharide export LptBFGC system, permease protein LptF	AG-414-M23_00813	-5
CACFVS010000010.1	36954	38414	+	AG-414-M23_00809	AG-414-M23	486	OG0000405	K01255	leucyl aminopeptidase [EC:3.4.11.1]	COG0260	PepB	Leucyl aminopeptidase	AG-414-M23_00813	-4
CACFVS010000010.1	38407	38817	+	AG-414-M23_00810	AG-414-M23	136	OG0000480	K00940	nucleoside-diphosphate kinase [EC:2.7.4.6]	COG0105	Ndk	Nucleoside diphosphate kinase	AG-414-M23_00813	-3
CACFVS010000010.1	38807	39391	-	AG-414-M23_00811	AG-414-M23	194	OG0000035	K11175	phosphoribosylglycinamide formyltransferase 1 [EC:2.1.2.2]	COG0299	PurN	Folate-dependent phosphoribosylglycinamide formyltransferase PurN	AG-414-M23_00813	-2
CACFVS010000010.1	39372	40394	-	AG-414-M23_00812	AG-414-M23	340	OG0000574	K01933	phosphoribosylformylglycinamidine cyclo-ligase [EC:6.3.3.1]	COG0150	PurM	Phosphoribosylaminoimidazole (AIR) synthetase	AG-414-M23_00813	-1
CACFVS010000010.1	40404	41477	+	AG-414-M23_00813	AG-414-M23	357	OG0000916	NA	NA	NA	NA	NA	AG-414-M23_00813	0
CACFVS010000010.1	41470	42132	+	AG-414-M23_00814	AG-414-M23	220	OG0000690	NA	NA	COG0593	DnaA	Chromosomal replication initiation ATPase DnaA	AG-414-M23_00813	1
CACFVS010000010.1	42133	43926	+	AG-414-M23_00815	AG-414-M23	597	OG0000189	K01876	aspartyl-tRNA synthetase [EC:6.1.1.12]	COG0173	AspS	Aspartyl-tRNA synthetase	AG-414-M23_00813	2
CACFXK010000002.1	7991	9133	-	AG-414-O09_00209	AG-414-O09	380	OG0000932	NA	NA	COG0795	LptF	Lipopolysaccharide export LptBFGC system, permease protein LptF	AG-414-O09_00214	-5
CACFXK010000002.1	9188	10624	+	AG-414-O09_00210	AG-414-O09	478	OG0000405	K01255	leucyl aminopeptidase [EC:3.4.11.1]	COG0260	PepB	Leucyl aminopeptidase	AG-414-O09_00214	-4
CACFXK010000002.1	10617	11027	+	AG-414-O09_00211	AG-414-O09	136	OG0000480	K00940	nucleoside-diphosphate kinase [EC:2.7.4.6]	COG0105	Ndk	Nucleoside diphosphate kinase	AG-414-O09_00214	-3
CACFXK010000002.1	11017	11589	-	AG-414-O09_00212	AG-414-O09	190	OG0000035	K11175	phosphoribosylglycinamide formyltransferase 1 [EC:2.1.2.2]	COG0299	PurN	Folate-dependent phosphoribosylglycinamide formyltransferase PurN	AG-414-O09_00214	-2
CACFXK010000002.1	11573	12592	-	AG-414-O09_00213	AG-414-O09	339	OG0000574	K01933	phosphoribosylformylglycinamidine cyclo-ligase [EC:6.3.3.1]	COG0150	PurM	Phosphoribosylaminoimidazole (AIR) synthetase	AG-414-O09_00214	-1
CACFXK010000002.1	12604	13680	+	AG-414-O09_00214	AG-414-O09	358	OG0000916	NA	NA	NA	NA	NA	AG-414-O09_00214	0
CACFXK010000002.1	13677	14333	+	AG-414-O09_00215	AG-414-O09	218	OG0000690	NA	NA	COG0593	DnaA	Chromosomal replication initiation ATPase DnaA	AG-414-O09_00214	1
CACFXK010000002.1	14335	16119	+	AG-414-O09_00216	AG-414-O09	594	OG0000189	K01876	aspartyl-tRNA synthetase [EC:6.1.1.12]	COG0173	AspS	Aspartyl-tRNA synthetase	AG-414-O09_00214	2
CACFXK010000002.1	16120	16944	-	AG-414-O09_00217	AG-414-O09	274	OG0000284	NA	NA	NA	NA	NA	AG-414-O09_00214	3
CACFXK010000002.1	17060	17419	+	AG-414-O09_00218	AG-414-O09	119	OG0000369	NA	NA	COG3761	NDUFA12	NADH:ubiquinone oxidoreductase NDUFA12 subunit (Leigh syndrome)	AG-414-O09_00214	4
CACFXK010000002.1	17382	17786	+	AG-414-O09_00219	AG-414-O09	134	OG0000472	NA	NA	COG4765	NA	Uncharacterized conserved protein, DUF2155 domain	AG-414-O09_00214	5
CACFXO010000002.1	59886	60290	-	AG-414-O11_00479	AG-414-O11	134	OG0000472	NA	NA	COG4765	NA	Uncharacterized conserved protein, DUF2155 domain	AG-414-O11_00484	-5
CACFXO010000002.1	60253	60612	-	AG-414-O11_00480	AG-414-O11	119	OG0000369	NA	NA	COG3761	NDUFA12	NADH:ubiquinone oxidoreductase NDUFA12 subunit (Leigh syndrome)	AG-414-O11_00484	-4
CACFXO010000002.1	60726	61565	+	AG-414-O11_00481	AG-414-O11	279	OG0000284	NA	NA	NA	NA	NA	AG-414-O11_00484	-3
CACFXO010000002.1	61569	63353	-	AG-414-O11_00482	AG-414-O11	594	OG0000189	K01876	aspartyl-tRNA synthetase [EC:6.1.1.12]	COG0173	AspS	Aspartyl-tRNA synthetase	AG-414-O11_00484	-2
CACFXO010000002.1	63354	64028	-	AG-414-O11_00483	AG-414-O11	224	OG0000690	NA	NA	COG0593	DnaA	Chromosomal replication initiation ATPase DnaA	AG-414-O11_00484	-1
CACFXO010000002.1	64013	65092	-	AG-414-O11_00484	AG-414-O11	359	OG0000916	NA	NA	NA	NA	NA	AG-414-O11_00484	0
CACFXO010000002.1	65104	66132	+	AG-414-O11_00485	AG-414-O11	342	OG0000574	K01933	phosphoribosylformylglycinamidine cyclo-ligase [EC:6.3.3.1]	COG0150	PurM	Phosphoribosylaminoimidazole (AIR) synthetase	AG-414-O11_00484	1
CACFXO010000002.1	66110	66691	+	AG-414-O11_00486	AG-414-O11	193	OG0000035	K11175	phosphoribosylglycinamide formyltransferase 1 [EC:2.1.2.2]	COG0299	PurN	Folate-dependent phosphoribosylglycinamide formyltransferase PurN	AG-414-O11_00484	2
CACFXO010000002.1	66681	67091	-	AG-414-O11_00487	AG-414-O11	136	OG0000480	K00940	nucleoside-diphosphate kinase [EC:2.7.4.6]	COG0105	Ndk	Nucleoside diphosphate kinase	AG-414-O11_00484	3
CACFXO010000002.1	67084	68538	-	AG-414-O11_00488	AG-414-O11	484	OG0000405	K01255	leucyl aminopeptidase [EC:3.4.11.1]	COG0260	PepB	Leucyl aminopeptidase	AG-414-O11_00484	4
CACFXO010000002.1	68600	69739	+	AG-414-O11_00489	AG-414-O11	379	OG0000932	NA	NA	COG0795	LptF	Lipopolysaccharide export LptBFGC system, permease protein LptF	AG-414-O11_00484	5
CACFZK010000008.1	34743	35894	-	AG-422-A21_00728	AG-422-A21	383	OG0000932	NA	NA	COG0795	LptF	Lipopolysaccharide export LptBFGC system, permease protein LptF	AG-422-A21_00733	-5
CACFZK010000008.1	36051	37508	+	AG-422-A21_00729	AG-422-A21	485	OG0000405	K01255	leucyl aminopeptidase [EC:3.4.11.1]	COG0260	PepB	Leucyl aminopeptidase	AG-422-A21_00733	-4
CACFZK010000008.1	37501	37908	+	AG-422-A21_00730	AG-422-A21	135	OG0000480	K00940	nucleoside-diphosphate kinase [EC:2.7.4.6]	COG0105	Ndk	Nucleoside diphosphate kinase	AG-422-A21_00733	-3
CACFZK010000008.1	37901	38464	-	AG-422-A21_00731	AG-422-A21	187	OG0000035	K11175	phosphoribosylglycinamide formyltransferase 1 [EC:2.1.2.2]	COG0299	PurN	Folate-dependent phosphoribosylglycinamide formyltransferase PurN	AG-422-A21_00733	-2
CACFZK010000008.1	38458	39477	-	AG-422-A21_00732	AG-422-A21	339	OG0000574	K01933	phosphoribosylformylglycinamidine cyclo-ligase [EC:6.3.3.1]	COG0150	PurM	Phosphoribosylaminoimidazole (AIR) synthetase	AG-422-A21_00733	-1
CACFZK010000008.1	39503	40552	+	AG-422-A21_00733	AG-422-A21	349	OG0000916	NA	NA	NA	NA	NA	AG-422-A21_00733	0
CACFZK010000008.1	40553	41215	+	AG-422-A21_00734	AG-422-A21	220	OG0000690	NA	NA	COG0593	DnaA	Chromosomal replication initiation ATPase DnaA	AG-422-A21_00733	1
CACFZK010000008.1	41223	43010	+	AG-422-A21_00735	AG-422-A21	595	OG0000189	K01876	aspartyl-tRNA synthetase [EC:6.1.1.12]	COG0173	AspS	Aspartyl-tRNA synthetase	AG-422-A21_00733	2
CACFZK010000008.1	43011	43847	-	AG-422-A21_00736	AG-422-A21	278	OG0000284	NA	NA	NA	NA	NA	AG-422-A21_00733	3
CACFZK010000008.1	43967	44326	+	AG-422-A21_00737	AG-422-A21	119	OG0000369	NA	NA	COG3761	NDUFA12	NADH:ubiquinone oxidoreductase NDUFA12 subunit (Leigh syndrome)	AG-422-A21_00733	4
CACFZK010000008.1	44304	44801	+	AG-422-A21_00738	AG-422-A21	165	OG0000472	NA	NA	COG4765	NA	Uncharacterized conserved protein, DUF2155 domain	AG-422-A21_00733	5
CACGAF010000002.1	79413	80531	-	AG-422-B15_00267	AG-422-B15	372	OG0000932	K07091	lipopolysaccharide export system permease protein	COG0795	LptF	Lipopolysaccharide export LptBFGC system, permease protein LptF	AG-422-B15_00272	-5
CACGAF010000002.1	80572	82098	+	AG-422-B15_00268	AG-422-B15	508	OG0000405	K01255	leucyl aminopeptidase [EC:3.4.11.1]	COG0260	PepB	Leucyl aminopeptidase	AG-422-B15_00272	-4
CACGAF010000002.1	82098	82520	+	AG-422-B15_00269	AG-422-B15	140	OG0000480	K00940	nucleoside-diphosphate kinase [EC:2.7.4.6]	COG0105	Ndk	Nucleoside diphosphate kinase	AG-422-B15_00272	-3
CACGAF010000002.1	82510	83082	-	AG-422-B15_00270	AG-422-B15	190	OG0000035	K11175	phosphoribosylglycinamide formyltransferase 1 [EC:2.1.2.2]	COG0299	PurN	Folate-dependent phosphoribosylglycinamide formyltransferase PurN	AG-422-B15_00272	-2
CACGAF010000002.1	83075	84118	-	AG-422-B15_00271	AG-422-B15	347	OG0000574	K01933	phosphoribosylformylglycinamidine cyclo-ligase [EC:6.3.3.1]	COG0150	PurM	Phosphoribosylaminoimidazole (AIR) synthetase	AG-422-B15_00272	-1
CACGAF010000002.1	84134	85213	+	AG-422-B15_00272	AG-422-B15	359	OG0000916	NA	NA	NA	NA	NA	AG-422-B15_00272	0
CACGAF010000002.1	85206	85751	+	AG-422-B15_00273	AG-422-B15	181	OG0000149	NA	NA	COG0558	PgsA	Phosphatidylglycerophosphate synthase	AG-422-B15_00272	1
CACGAF010000002.1	85752	86399	+	AG-422-B15_00274	AG-422-B15	215	OG0000690	NA	NA	COG0593	DnaA	Chromosomal replication initiation ATPase DnaA	AG-422-B15_00272	2
CACGAF010000002.1	86377	87210	-	AG-422-B15_00275	AG-422-B15	277	OG0000122	K03684	ribonuclease D [EC:3.1.13.5]	COG0349	Rnd	Ribonuclease D, nanoRNase NrnC or deoxydinuclease (diDNase)	AG-422-B15_00272	3
CACGAF010000002.1	87244	89040	+	AG-422-B15_00276	AG-422-B15	598	OG0000189	K01876	aspartyl-tRNA synthetase [EC:6.1.1.12]	COG0173	AspS	Aspartyl-tRNA synthetase	AG-422-B15_00272	4
CACGAF010000002.1	89042	89455	-	AG-422-B15_00277	AG-422-B15	137	OG0000284	NA	NA	COG1601	GCD7	Translation initiation factor 2, beta subunit (eIF-2beta)/eIF-5 N-terminal domain	AG-422-B15_00272	5
CACGAU010000004.1	92636	93043	-	AG-422-B22_00628	AG-422-B22	135	OG0000472	NA	NA	COG4765	NA	Uncharacterized conserved protein, DUF2155 domain	AG-422-B22_00633	-5
CACGAU010000004.1	93006	93365	-	AG-422-B22_00629	AG-422-B22	119	OG0000369	NA	NA	COG3761	NDUFA12	NADH:ubiquinone oxidoreductase NDUFA12 subunit (Leigh syndrome)	AG-422-B22_00633	-4
CACGAU010000004.1	93480	94304	+	AG-422-B22_00630	AG-422-B22	274	OG0000284	NA	NA	NA	NA	NA	AG-422-B22_00633	-3
CACGAU010000004.1	94306	96090	-	AG-422-B22_00631	AG-422-B22	594	OG0000189	K01876	aspartyl-tRNA synthetase [EC:6.1.1.12]	COG0173	AspS	Aspartyl-tRNA synthetase	AG-422-B22_00633	-2
CACGAU010000004.1	96091	96753	-	AG-422-B22_00632	AG-422-B22	220	OG0000690	NA	NA	COG0593	DnaA	Chromosomal replication initiation ATPase DnaA	AG-422-B22_00633	-1
CACGAU010000004.1	96740	97828	-	AG-422-B22_00633	AG-422-B22	362	OG0000916	NA	NA	NA	NA	NA	AG-422-B22_00633	0
CACGAU010000004.1	97840	98871	+	AG-422-B22_00634	AG-422-B22	343	OG0000574	K01933	phosphoribosylformylglycinamidine cyclo-ligase [EC:6.3.3.1]	COG0150	PurM	Phosphoribosylaminoimidazole (AIR) synthetase	AG-422-B22_00633	1
CACGAU010000004.1	98846	99427	+	AG-422-B22_00635	AG-422-B22	193	OG0000035	K11175	phosphoribosylglycinamide formyltransferase 1 [EC:2.1.2.2]	COG0299	PurN	Folate-dependent phosphoribosylglycinamide formyltransferase PurN	AG-422-B22_00633	2
CACGAU010000004.1	99417	99827	-	AG-422-B22_00636	AG-422-B22	136	OG0000480	K00940	nucleoside-diphosphate kinase [EC:2.7.4.6]	COG0105	Ndk	Nucleoside diphosphate kinase	AG-422-B22_00633	3
CACGAU010000004.1	99820	101274	-	AG-422-B22_00637	AG-422-B22	484	OG0000405	K01255	leucyl aminopeptidase [EC:3.4.11.1]	COG0260	PepB	Leucyl aminopeptidase	AG-422-B22_00633	4
CACGAU010000004.1	101336	102466	+	AG-422-B22_00638	AG-422-B22	376	OG0000932	NA	NA	COG0795	LptF	Lipopolysaccharide export LptBFGC system, permease protein LptF	AG-422-B22_00633	5
CACGBZ010000005.1	8958	9365	-	AG-422-C20_00867	AG-422-C20	135	OG0000472	NA	NA	COG4765	NA	Uncharacterized conserved protein, DUF2155 domain	AG-422-C20_00872	-5
CACGBZ010000005.1	9328	9687	-	AG-422-C20_00868	AG-422-C20	119	OG0000369	NA	NA	COG3761	NDUFA12	NADH:ubiquinone oxidoreductase NDUFA12 subunit (Leigh syndrome)	AG-422-C20_00872	-4
CACGBZ010000005.1	9802	10626	+	AG-422-C20_00869	AG-422-C20	274	OG0000284	NA	NA	NA	NA	NA	AG-422-C20_00872	-3
CACGBZ010000005.1	10628	12412	-	AG-422-C20_00870	AG-422-C20	594	OG0000189	K01876	aspartyl-tRNA synthetase [EC:6.1.1.12]	COG0173	AspS	Aspartyl-tRNA synthetase	AG-422-C20_00872	-2
CACGBZ010000005.1	12413	13075	-	AG-422-C20_00871	AG-422-C20	220	OG0000690	NA	NA	COG0593	DnaA	Chromosomal replication initiation ATPase DnaA	AG-422-C20_00872	-1
CACGBZ010000005.1	13062	14150	-	AG-422-C20_00872	AG-422-C20	362	OG0000916	NA	NA	NA	NA	NA	AG-422-C20_00872	0
CACGBZ010000005.1	14162	15193	+	AG-422-C20_00873	AG-422-C20	343	OG0000574	K01933	phosphoribosylformylglycinamidine cyclo-ligase [EC:6.3.3.1]	COG0150	PurM	Phosphoribosylaminoimidazole (AIR) synthetase	AG-422-C20_00872	1
CACGBZ010000005.1	15168	15749	+	AG-422-C20_00874	AG-422-C20	193	OG0000035	K11175	phosphoribosylglycinamide formyltransferase 1 [EC:2.1.2.2]	COG0299	PurN	Folate-dependent phosphoribosylglycinamide formyltransferase PurN	AG-422-C20_00872	2
