contig	start	end	strand	seq_id	genome	aa_length	Orthogroup	ko_id	ko_description	COG_ID	GENE_NAME	COG_NAME	center_query	relative_order
CACGBZ010000005.1	15739	16149	-	AG-422-C20_00875	AG-422-C20	136	OG0000480	K00940	nucleoside-diphosphate kinase [EC:2.7.4.6]	COG0105	Ndk	Nucleoside diphosphate kinase	AG-422-C20_00872	3
CACGBZ010000005.1	16142	17596	-	AG-422-C20_00876	AG-422-C20	484	OG0000405	K01255	leucyl aminopeptidase [EC:3.4.11.1]	COG0260	PepB	Leucyl aminopeptidase	AG-422-C20_00872	4
CACGBZ010000005.1	17658	18776	+	AG-422-C20_00877	AG-422-C20	372	OG0000932	NA	NA	COG0795	LptF	Lipopolysaccharide export LptBFGC system, permease protein LptF	AG-422-C20_00872	5
CACGCK010000002.1	151978	153096	-	AG-422-C21_00712	AG-422-C21	372	OG0000932	K07091	lipopolysaccharide export system permease protein	COG0795	LptF	Lipopolysaccharide export LptBFGC system, permease protein LptF	AG-422-C21_00717	-5
CACGCK010000002.1	153137	154657	+	AG-422-C21_00713	AG-422-C21	506	OG0000405	K01255	leucyl aminopeptidase [EC:3.4.11.1]	COG0260	PepB	Leucyl aminopeptidase	AG-422-C21_00717	-4
CACGCK010000002.1	154657	155079	+	AG-422-C21_00714	AG-422-C21	140	OG0000480	K00940	nucleoside-diphosphate kinase [EC:2.7.4.6]	COG0105	Ndk	Nucleoside diphosphate kinase	AG-422-C21_00717	-3
CACGCK010000002.1	155069	155641	-	AG-422-C21_00715	AG-422-C21	190	OG0000035	K11175	phosphoribosylglycinamide formyltransferase 1 [EC:2.1.2.2]	COG0299	PurN	Folate-dependent phosphoribosylglycinamide formyltransferase PurN	AG-422-C21_00717	-2
CACGCK010000002.1	155634	156677	-	AG-422-C21_00716	AG-422-C21	347	OG0000574	K01933	phosphoribosylformylglycinamidine cyclo-ligase [EC:6.3.3.1]	COG0150	PurM	Phosphoribosylaminoimidazole (AIR) synthetase	AG-422-C21_00717	-1
CACGCK010000002.1	156693	157772	+	AG-422-C21_00717	AG-422-C21	359	OG0000916	NA	NA	NA	NA	NA	AG-422-C21_00717	0
CACGCK010000002.1	157765	158310	+	AG-422-C21_00718	AG-422-C21	181	OG0000149	NA	NA	COG0558	PgsA	Phosphatidylglycerophosphate synthase	AG-422-C21_00717	1
CACGCK010000002.1	158311	158958	+	AG-422-C21_00719	AG-422-C21	215	OG0000690	NA	NA	COG0593	DnaA	Chromosomal replication initiation ATPase DnaA	AG-422-C21_00717	2
CACGCK010000002.1	158939	159769	-	AG-422-C21_00720	AG-422-C21	276	OG0000122	K03684	ribonuclease D [EC:3.1.13.5]	COG0349	Rnd	Ribonuclease D, nanoRNase NrnC or deoxydinuclease (diDNase)	AG-422-C21_00717	3
CACGCK010000002.1	159803	161599	+	AG-422-C21_00721	AG-422-C21	598	OG0000189	K01876	aspartyl-tRNA synthetase [EC:6.1.1.12]	COG0173	AspS	Aspartyl-tRNA synthetase	AG-422-C21_00717	4
CACGCK010000002.1	161601	165185	-	AG-422-C21_00722	AG-422-C21	1194	OG0000284	K00525	ribonucleoside-diphosphate reductase alpha chain [EC:1.17.4.1]	COG0209	NrdA	Ribonucleotide reductase alpha subunit	AG-422-C21_00717	5
CACGDQ010000017.1	13	219	+	AG-422-D23_01274	AG-422-D23	68	OG0000405	NA	NA	COG0260	PepB	Leucyl aminopeptidase	AG-422-D23_01278	-4
CACGDQ010000017.1	212	622	+	AG-422-D23_01275	AG-422-D23	136	OG0000480	K00940	nucleoside-diphosphate kinase [EC:2.7.4.6]	COG0105	Ndk	Nucleoside diphosphate kinase	AG-422-D23_01278	-3
CACGDQ010000017.1	612	1193	-	AG-422-D23_01276	AG-422-D23	193	OG0000035	K11175	phosphoribosylglycinamide formyltransferase 1 [EC:2.1.2.2]	COG0299	PurN	Folate-dependent phosphoribosylglycinamide formyltransferase PurN	AG-422-D23_01278	-2
CACGDQ010000017.1	1168	2199	-	AG-422-D23_01277	AG-422-D23	343	OG0000574	K01933	phosphoribosylformylglycinamidine cyclo-ligase [EC:6.3.3.1]	COG0150	PurM	Phosphoribosylaminoimidazole (AIR) synthetase	AG-422-D23_01278	-1
CACGDQ010000017.1	2211	3299	+	AG-422-D23_01278	AG-422-D23	362	OG0000916	NA	NA	NA	NA	NA	AG-422-D23_01278	0
CACGDQ010000017.1	3286	3948	+	AG-422-D23_01279	AG-422-D23	220	OG0000690	NA	NA	COG0593	DnaA	Chromosomal replication initiation ATPase DnaA	AG-422-D23_01278	1
CACGDQ010000017.1	3949	5733	+	AG-422-D23_01280	AG-422-D23	594	OG0000189	K01876	aspartyl-tRNA synthetase [EC:6.1.1.12]	COG0173	AspS	Aspartyl-tRNA synthetase	AG-422-D23_01278	2
CACGDQ010000017.1	5735	6559	-	AG-422-D23_01281	AG-422-D23	274	OG0000284	NA	NA	NA	NA	NA	AG-422-D23_01278	3
CACGDQ010000017.1	6674	7033	+	AG-422-D23_01282	AG-422-D23	119	OG0000369	NA	NA	COG3761	NDUFA12	NADH:ubiquinone oxidoreductase NDUFA12 subunit (Leigh syndrome)	AG-422-D23_01278	4
CACGDQ010000017.1	6996	7403	+	AG-422-D23_01283	AG-422-D23	135	OG0000472	NA	NA	COG4765	NA	Uncharacterized conserved protein, DUF2155 domain	AG-422-D23_01278	5
CACGDZ010000001.1	186326	187453	-	AG-422-E09_00193	AG-422-E09	375	OG0000932	NA	NA	COG0795	LptF	Lipopolysaccharide export LptBFGC system, permease protein LptF	AG-422-E09_00198	-5
CACGDZ010000001.1	187515	188969	+	AG-422-E09_00194	AG-422-E09	484	OG0000405	K01255	leucyl aminopeptidase [EC:3.4.11.1]	COG0260	PepB	Leucyl aminopeptidase	AG-422-E09_00198	-4
CACGDZ010000001.1	188962	189372	+	AG-422-E09_00195	AG-422-E09	136	OG0000480	K00940	nucleoside-diphosphate kinase [EC:2.7.4.6]	COG0105	Ndk	Nucleoside diphosphate kinase	AG-422-E09_00198	-3
CACGDZ010000001.1	189362	189943	-	AG-422-E09_00196	AG-422-E09	193	OG0000035	K11175	phosphoribosylglycinamide formyltransferase 1 [EC:2.1.2.2]	COG0299	PurN	Folate-dependent phosphoribosylglycinamide formyltransferase PurN	AG-422-E09_00198	-2
CACGDZ010000001.1	189918	190949	-	AG-422-E09_00197	AG-422-E09	343	OG0000574	K01933	phosphoribosylformylglycinamidine cyclo-ligase [EC:6.3.3.1]	COG0150	PurM	Phosphoribosylaminoimidazole (AIR) synthetase	AG-422-E09_00198	-1
CACGDZ010000001.1	190961	192049	+	AG-422-E09_00198	AG-422-E09	362	OG0000916	NA	NA	NA	NA	NA	AG-422-E09_00198	0
CACGDZ010000001.1	192036	192698	+	AG-422-E09_00199	AG-422-E09	220	OG0000690	NA	NA	COG0593	DnaA	Chromosomal replication initiation ATPase DnaA	AG-422-E09_00198	1
CACGDZ010000001.1	192699	194483	+	AG-422-E09_00200	AG-422-E09	594	OG0000189	K01876	aspartyl-tRNA synthetase [EC:6.1.1.12]	COG0173	AspS	Aspartyl-tRNA synthetase	AG-422-E09_00198	2
CACGDZ010000001.1	194485	195312	-	AG-422-E09_00201	AG-422-E09	275	OG0000284	NA	NA	NA	NA	NA	AG-422-E09_00198	3
CACGDZ010000001.1	195427	195786	+	AG-422-E09_00202	AG-422-E09	119	OG0000369	NA	NA	COG3761	NDUFA12	NADH:ubiquinone oxidoreductase NDUFA12 subunit (Leigh syndrome)	AG-422-E09_00198	4
CACGDZ010000001.1	195749	196156	+	AG-422-E09_00203	AG-422-E09	135	OG0000472	NA	NA	COG4765	NA	Uncharacterized conserved protein, DUF2155 domain	AG-422-E09_00198	5
CACGEW010000001.1	115719	116840	-	AG-422-F15_00123	AG-422-F15	373	OG0000932	NA	NA	COG0795	LptF	Lipopolysaccharide export LptBFGC system, permease protein LptF	AG-422-F15_00128	-5
CACGEW010000001.1	116973	118430	+	AG-422-F15_00124	AG-422-F15	485	OG0000405	K01255	leucyl aminopeptidase [EC:3.4.11.1]	COG0260	PepB	Leucyl aminopeptidase	AG-422-F15_00128	-4
CACGEW010000001.1	118423	118833	+	AG-422-F15_00125	AG-422-F15	136	OG0000480	K00940	nucleoside-diphosphate kinase [EC:2.7.4.6]	COG0105	Ndk	Nucleoside diphosphate kinase	AG-422-F15_00128	-3
CACGEW010000001.1	118830	119393	-	AG-422-F15_00126	AG-422-F15	187	OG0000035	K11175	phosphoribosylglycinamide formyltransferase 1 [EC:2.1.2.2]	COG0299	PurN	Folate-dependent phosphoribosylglycinamide formyltransferase PurN	AG-422-F15_00128	-2
CACGEW010000001.1	119387	120415	-	AG-422-F15_00127	AG-422-F15	342	OG0000574	K01933	phosphoribosylformylglycinamidine cyclo-ligase [EC:6.3.3.1]	COG0150	PurM	Phosphoribosylaminoimidazole (AIR) synthetase	AG-422-F15_00128	-1
CACGEW010000001.1	120439	121485	+	AG-422-F15_00128	AG-422-F15	348	OG0000916	NA	NA	NA	NA	NA	AG-422-F15_00128	0
CACGEW010000001.1	121487	122143	+	AG-422-F15_00129	AG-422-F15	218	OG0000690	NA	NA	COG0593	DnaA	Chromosomal replication initiation ATPase DnaA	AG-422-F15_00128	1
CACGEW010000001.1	122140	123930	+	AG-422-F15_00130	AG-422-F15	596	OG0000189	K01876	aspartyl-tRNA synthetase [EC:6.1.1.12]	COG0173	AspS	Aspartyl-tRNA synthetase	AG-422-F15_00128	2
CACGEW010000001.1	123927	124745	-	AG-422-F15_00131	AG-422-F15	272	OG0000284	NA	NA	NA	NA	NA	AG-422-F15_00128	3
CACGEW010000001.1	124846	125196	+	AG-422-F15_00132	AG-422-F15	116	OG0000369	NA	NA	COG3761	NDUFA12	NADH:ubiquinone oxidoreductase NDUFA12 subunit (Leigh syndrome)	AG-422-F15_00128	4
CACGEW010000001.1	125180	125689	+	AG-422-F15_00133	AG-422-F15	169	OG0000472	NA	NA	COG4765	NA	Uncharacterized conserved protein, DUF2155 domain	AG-422-F15_00128	5
CACGKL010000003.1	28524	29546	-	AG-422-K17_00399	AG-422-K17	340	OG0000932	NA	NA	COG0795	LptF	Lipopolysaccharide export LptBFGC system, permease protein LptF	AG-422-K17_00404	-5
CACGKL010000003.1	29681	31135	+	AG-422-K17_00400	AG-422-K17	484	OG0000405	K01255	leucyl aminopeptidase [EC:3.4.11.1]	COG0260	PepB	Leucyl aminopeptidase	AG-422-K17_00404	-4
CACGKL010000003.1	31128	31538	+	AG-422-K17_00401	AG-422-K17	136	OG0000480	K00940	nucleoside-diphosphate kinase [EC:2.7.4.6]	COG0105	Ndk	Nucleoside diphosphate kinase	AG-422-K17_00404	-3
CACGKL010000003.1	31535	32098	-	AG-422-K17_00402	AG-422-K17	187	OG0000035	K11175	phosphoribosylglycinamide formyltransferase 1 [EC:2.1.2.2]	COG0299	PurN	Folate-dependent phosphoribosylglycinamide formyltransferase PurN	AG-422-K17_00404	-2
CACGKL010000003.1	32092	33111	-	AG-422-K17_00403	AG-422-K17	339	OG0000574	K01933	phosphoribosylformylglycinamidine cyclo-ligase [EC:6.3.3.1]	COG0150	PurM	Phosphoribosylaminoimidazole (AIR) synthetase	AG-422-K17_00404	-1
CACGKL010000003.1	33136	34179	+	AG-422-K17_00404	AG-422-K17	347	OG0000916	NA	NA	NA	NA	NA	AG-422-K17_00404	0
CACGKL010000003.1	34158	34838	+	AG-422-K17_00405	AG-422-K17	226	OG0000690	NA	NA	COG0593	DnaA	Chromosomal replication initiation ATPase DnaA	AG-422-K17_00404	1
CACGKL010000003.1	34831	36618	+	AG-422-K17_00406	AG-422-K17	595	OG0000189	K01876	aspartyl-tRNA synthetase [EC:6.1.1.12]	COG0173	AspS	Aspartyl-tRNA synthetase	AG-422-K17_00404	2
CACGKL010000003.1	36615	37433	-	AG-422-K17_00407	AG-422-K17	272	OG0000284	NA	NA	NA	NA	NA	AG-422-K17_00404	3
CACGKL010000003.1	37536	37889	+	AG-422-K17_00408	AG-422-K17	117	OG0000369	NA	NA	COG3761	NDUFA12	NADH:ubiquinone oxidoreductase NDUFA12 subunit (Leigh syndrome)	AG-422-K17_00404	4
CACGKL010000003.1	37867	38376	+	AG-422-K17_00409	AG-422-K17	169	OG0000472	NA	NA	COG4765	NA	Uncharacterized conserved protein, DUF2155 domain	AG-422-K17_00404	5
CACGMC010000006.1	32283	33425	-	AG-422-L15_01089	AG-422-L15	380	OG0000932	NA	NA	COG0795	LptF	Lipopolysaccharide export LptBFGC system, permease protein LptF	AG-422-L15_01094	-5
CACGMC010000006.1	33556	35013	+	AG-422-L15_01090	AG-422-L15	485	OG0000405	K01255	leucyl aminopeptidase [EC:3.4.11.1]	COG0260	PepB	Leucyl aminopeptidase	AG-422-L15_01094	-4
CACGMC010000006.1	35006	35419	+	AG-422-L15_01091	AG-422-L15	137	OG0000480	K00940	nucleoside-diphosphate kinase [EC:2.7.4.6]	COG0105	Ndk	Nucleoside diphosphate kinase	AG-422-L15_01094	-3
CACGMC010000006.1	35421	35978	-	AG-422-L15_01092	AG-422-L15	185	OG0000035	NA	NA	COG0299	PurN	Folate-dependent phosphoribosylglycinamide formyltransferase PurN	AG-422-L15_01094	-2
CACGMC010000006.1	35966	37000	-	AG-422-L15_01093	AG-422-L15	344	OG0000574	K01933	phosphoribosylformylglycinamidine cyclo-ligase [EC:6.3.3.1]	COG0150	PurM	Phosphoribosylaminoimidazole (AIR) synthetase	AG-422-L15_01094	-1
CACGMC010000006.1	37026	38072	+	AG-422-L15_01094	AG-422-L15	348	OG0000916	NA	NA	NA	NA	NA	AG-422-L15_01094	0
CACGMC010000006.1	38074	38730	+	AG-422-L15_01095	AG-422-L15	218	OG0000690	NA	NA	COG0593	DnaA	Chromosomal replication initiation ATPase DnaA	AG-422-L15_01094	1
CACGMC010000006.1	38723	40510	+	AG-422-L15_01096	AG-422-L15	595	OG0000189	K01876	aspartyl-tRNA synthetase [EC:6.1.1.12]	COG0173	AspS	Aspartyl-tRNA synthetase	AG-422-L15_01094	2
CACGMC010000006.1	40507	41325	-	AG-422-L15_01097	AG-422-L15	272	OG0000284	NA	NA	NA	NA	NA	AG-422-L15_01094	3
CACGMC010000006.1	41419	41775	+	AG-422-L15_01098	AG-422-L15	118	OG0000369	NA	NA	COG3761	NDUFA12	NADH:ubiquinone oxidoreductase NDUFA12 subunit (Leigh syndrome)	AG-422-L15_01094	4
CACGMC010000006.1	41756	42271	+	AG-422-L15_01099	AG-422-L15	171	OG0000472	NA	NA	COG4765	NA	Uncharacterized conserved protein, DUF2155 domain	AG-422-L15_01094	5
CACGOM010000005.1	9505	10638	-	AG-422-N14_00446	AG-422-N14	377	OG0000932	NA	NA	COG0795	LptF	Lipopolysaccharide export LptBFGC system, permease protein LptF	AG-422-N14_00451	-5
CACGOM010000005.1	10694	12136	+	AG-422-N14_00447	AG-422-N14	480	OG0000405	K01255	leucyl aminopeptidase [EC:3.4.11.1]	COG0260	PepB	Leucyl aminopeptidase	AG-422-N14_00451	-4
CACGOM010000005.1	12129	12539	+	AG-422-N14_00448	AG-422-N14	136	OG0000480	K00940	nucleoside-diphosphate kinase [EC:2.7.4.6]	COG0105	Ndk	Nucleoside diphosphate kinase	AG-422-N14_00451	-3
CACGOM010000005.1	12529	13113	-	AG-422-N14_00449	AG-422-N14	194	OG0000035	K11175	phosphoribosylglycinamide formyltransferase 1 [EC:2.1.2.2]	COG0299	PurN	Folate-dependent phosphoribosylglycinamide formyltransferase PurN	AG-422-N14_00451	-2
CACGOM010000005.1	13094	14113	-	AG-422-N14_00450	AG-422-N14	339	OG0000574	K01933	phosphoribosylformylglycinamidine cyclo-ligase [EC:6.3.3.1]	COG0150	PurM	Phosphoribosylaminoimidazole (AIR) synthetase	AG-422-N14_00451	-1
CACGOM010000005.1	14121	15194	+	AG-422-N14_00451	AG-422-N14	357	OG0000916	NA	NA	NA	NA	NA	AG-422-N14_00451	0
CACGOM010000005.1	15187	15849	+	AG-422-N14_00452	AG-422-N14	220	OG0000690	NA	NA	COG0593	DnaA	Chromosomal replication initiation ATPase DnaA	AG-422-N14_00451	1
CACGOM010000005.1	15850	17643	+	AG-422-N14_00453	AG-422-N14	597	OG0000189	K01876	aspartyl-tRNA synthetase [EC:6.1.1.12]	COG0173	AspS	Aspartyl-tRNA synthetase	AG-422-N14_00451	2
CACGOM010000005.1	17644	18471	-	AG-422-N14_00454	AG-422-N14	275	OG0000284	NA	NA	NA	NA	NA	AG-422-N14_00451	3
CACGOM010000005.1	18572	18934	+	AG-422-N14_00455	AG-422-N14	120	OG0000369	NA	NA	COG3761	NDUFA12	NADH:ubiquinone oxidoreductase NDUFA12 subunit (Leigh syndrome)	AG-422-N14_00451	4
CACGOM010000005.1	18897	19307	+	AG-422-N14_00456	AG-422-N14	136	OG0000472	NA	NA	COG4765	NA	Uncharacterized conserved protein, DUF2155 domain	AG-422-N14_00451	5
CACGON010000010.1	16040	16441	-	AG-422-N15_00929	AG-422-N15	133	OG0000472	NA	NA	COG4765	NA	Uncharacterized conserved protein, DUF2155 domain	AG-422-N15_00934	-5
CACGON010000010.1	16401	16763	-	AG-422-N15_00930	AG-422-N15	120	OG0000369	NA	NA	COG3761	NDUFA12	NADH:ubiquinone oxidoreductase NDUFA12 subunit (Leigh syndrome)	AG-422-N15_00934	-4
CACGON010000010.1	16877	17704	+	AG-422-N15_00931	AG-422-N15	275	OG0000284	NA	NA	NA	NA	NA	AG-422-N15_00934	-3
CACGON010000010.1	17705	19486	-	AG-422-N15_00932	AG-422-N15	593	OG0000189	K01876	aspartyl-tRNA synthetase [EC:6.1.1.12]	COG0173	AspS	Aspartyl-tRNA synthetase	AG-422-N15_00934	-2
CACGON010000010.1	19488	20150	-	AG-422-N15_00933	AG-422-N15	220	OG0000690	NA	NA	COG0593	DnaA	Chromosomal replication initiation ATPase DnaA	AG-422-N15_00934	-1
CACGON010000010.1	20151	21206	-	AG-422-N15_00934	AG-422-N15	351	OG0000916	NA	NA	NA	NA	NA	AG-422-N15_00934	0
CACGON010000010.1	21239	22264	+	AG-422-N15_00935	AG-422-N15	341	OG0000574	K01933	phosphoribosylformylglycinamidine cyclo-ligase [EC:6.3.3.1]	COG0150	PurM	Phosphoribosylaminoimidazole (AIR) synthetase	AG-422-N15_00934	1
CACGON010000010.1	22245	22820	+	AG-422-N15_00936	AG-422-N15	191	OG0000035	K11175	phosphoribosylglycinamide formyltransferase 1 [EC:2.1.2.2]	COG0299	PurN	Folate-dependent phosphoribosylglycinamide formyltransferase PurN	AG-422-N15_00934	2
CACGON010000010.1	22817	23227	-	AG-422-N15_00937	AG-422-N15	136	OG0000480	K00940	nucleoside-diphosphate kinase [EC:2.7.4.6]	COG0105	Ndk	Nucleoside diphosphate kinase	AG-422-N15_00934	3
CACGON010000010.1	23220	24689	-	AG-422-N15_00938	AG-422-N15	489	OG0000405	K01255	leucyl aminopeptidase [EC:3.4.11.1]	COG0260	PepB	Leucyl aminopeptidase	AG-422-N15_00934	4
CACGON010000010.1	24772	25890	+	AG-422-N15_00939	AG-422-N15	372	OG0000932	NA	NA	COG0795	LptF	Lipopolysaccharide export LptBFGC system, permease protein LptF	AG-422-N15_00934	5
CACGTJ010000001.1	136096	137214	-	AG-426-C04_00137	AG-426-C04	372	OG0000932	NA	NA	COG0795	LptF	Lipopolysaccharide export LptBFGC system, permease protein LptF	AG-426-C04_00142	-5
CACGTJ010000001.1	137272	138735	+	AG-426-C04_00138	AG-426-C04	487	OG0000405	K01255	leucyl aminopeptidase [EC:3.4.11.1]	COG0260	PepB	Leucyl aminopeptidase	AG-426-C04_00142	-4
CACGTJ010000001.1	138728	139138	+	AG-426-C04_00139	AG-426-C04	136	OG0000480	K00940	nucleoside-diphosphate kinase [EC:2.7.4.6]	COG0105	Ndk	Nucleoside diphosphate kinase	AG-426-C04_00142	-3
CACGTJ010000001.1	139128	139715	-	AG-426-C04_00140	AG-426-C04	195	OG0000035	K11175	phosphoribosylglycinamide formyltransferase 1 [EC:2.1.2.2]	COG0299	PurN	Folate-dependent phosphoribosylglycinamide formyltransferase PurN	AG-426-C04_00142	-2
CACGTJ010000001.1	139696	140721	-	AG-426-C04_00141	AG-426-C04	341	OG0000574	K01933	phosphoribosylformylglycinamidine cyclo-ligase [EC:6.3.3.1]	COG0150	PurM	Phosphoribosylaminoimidazole (AIR) synthetase	AG-426-C04_00142	-1
CACGTJ010000001.1	140724	141800	+	AG-426-C04_00142	AG-426-C04	358	OG0000916	NA	NA	NA	NA	NA	AG-426-C04_00142	0
CACGTJ010000001.1	141797	142453	+	AG-426-C04_00143	AG-426-C04	218	OG0000690	NA	NA	COG0593	DnaA	Chromosomal replication initiation ATPase DnaA	AG-426-C04_00142	1
CACGTJ010000001.1	142462	144246	+	AG-426-C04_00144	AG-426-C04	594	OG0000189	K01876	aspartyl-tRNA synthetase [EC:6.1.1.12]	COG0173	AspS	Aspartyl-tRNA synthetase	AG-426-C04_00142	2
CACGTJ010000001.1	144247	145071	-	AG-426-C04_00145	AG-426-C04	274	OG0000284	NA	NA	NA	NA	NA	AG-426-C04_00142	3
CACGTJ010000001.1	145183	145542	+	AG-426-C04_00146	AG-426-C04	119	OG0000369	NA	NA	COG3761	NDUFA12	NADH:ubiquinone oxidoreductase NDUFA12 subunit (Leigh syndrome)	AG-426-C04_00142	4
CACGTJ010000001.1	145505	145906	+	AG-426-C04_00147	AG-426-C04	133	OG0000472	NA	NA	COG4765	NA	Uncharacterized conserved protein, DUF2155 domain	AG-426-C04_00142	5
CACGUZ010000001.1	396706	397827	-	AG-426-D09_00415	AG-426-D09	373	OG0000932	NA	NA	COG0795	LptF	Lipopolysaccharide export LptBFGC system, permease protein LptF	AG-426-D09_00420	-5
CACGUZ010000001.1	397888	399342	+	AG-426-D09_00416	AG-426-D09	484	OG0000405	K01255	leucyl aminopeptidase [EC:3.4.11.1]	COG0260	PepB	Leucyl aminopeptidase	AG-426-D09_00420	-4
CACGUZ010000001.1	399335	399745	+	AG-426-D09_00417	AG-426-D09	136	OG0000480	K00940	nucleoside-diphosphate kinase [EC:2.7.4.6]	COG0105	Ndk	Nucleoside diphosphate kinase	AG-426-D09_00420	-3
CACGUZ010000001.1	399735	400316	-	AG-426-D09_00418	AG-426-D09	193	OG0000035	K11175	phosphoribosylglycinamide formyltransferase 1 [EC:2.1.2.2]	COG0299	PurN	Folate-dependent phosphoribosylglycinamide formyltransferase PurN	AG-426-D09_00420	-2
CACGUZ010000001.1	400294	401322	-	AG-426-D09_00419	AG-426-D09	342	OG0000574	K01933	phosphoribosylformylglycinamidine cyclo-ligase [EC:6.3.3.1]	COG0150	PurM	Phosphoribosylaminoimidazole (AIR) synthetase	AG-426-D09_00420	-1
CACGUZ010000001.1	401346	402407	+	AG-426-D09_00420	AG-426-D09	353	OG0000916	NA	NA	NA	NA	NA	AG-426-D09_00420	0
CACGUZ010000001.1	402404	403066	+	AG-426-D09_00421	AG-426-D09	220	OG0000690	NA	NA	COG0593	DnaA	Chromosomal replication initiation ATPase DnaA	AG-426-D09_00420	1
CACGUZ010000001.1	403067	404851	+	AG-426-D09_00422	AG-426-D09	594	OG0000189	K01876	aspartyl-tRNA synthetase [EC:6.1.1.12]	COG0173	AspS	Aspartyl-tRNA synthetase	AG-426-D09_00420	2
CACGUZ010000001.1	404852	405676	-	AG-426-D09_00423	AG-426-D09	274	OG0000284	NA	NA	NA	NA	NA	AG-426-D09_00420	3
CACGUZ010000001.1	405790	406149	+	AG-426-D09_00424	AG-426-D09	119	OG0000369	NA	NA	COG3761	NDUFA12	NADH:ubiquinone oxidoreductase NDUFA12 subunit (Leigh syndrome)	AG-426-D09_00420	4
CACGUZ010000001.1	406115	406519	+	AG-426-D09_00425	AG-426-D09	134	OG0000472	NA	NA	COG4765	NA	Uncharacterized conserved protein, DUF2155 domain	AG-426-D09_00420	5
CACGWC010000003.1	44564	44971	-	AG-426-E13_00458	AG-426-E13	135	OG0000472	NA	NA	COG4765	NA	Uncharacterized conserved protein, DUF2155 domain	AG-426-E13_00463	-5
CACGWC010000003.1	44934	45290	-	AG-426-E13_00459	AG-426-E13	118	OG0000369	NA	NA	COG3761	NDUFA12	NADH:ubiquinone oxidoreductase NDUFA12 subunit (Leigh syndrome)	AG-426-E13_00463	-4
CACGWC010000003.1	45399	46220	+	AG-426-E13_00460	AG-426-E13	273	OG0000284	NA	NA	NA	NA	NA	AG-426-E13_00463	-3
CACGWC010000003.1	46221	48002	-	AG-426-E13_00461	AG-426-E13	593	OG0000189	K01876	aspartyl-tRNA synthetase [EC:6.1.1.12]	COG0173	AspS	Aspartyl-tRNA synthetase	AG-426-E13_00463	-2
CACGWC010000003.1	47999	48658	-	AG-426-E13_00462	AG-426-E13	219	OG0000690	NA	NA	COG0593	DnaA	Chromosomal replication initiation ATPase DnaA	AG-426-E13_00463	-1
CACGWC010000003.1	48655	49731	-	AG-426-E13_00463	AG-426-E13	358	OG0000916	NA	NA	NA	NA	NA	AG-426-E13_00463	0
CACGWC010000003.1	49741	50763	+	AG-426-E13_00464	AG-426-E13	340	OG0000574	K01933	phosphoribosylformylglycinamidine cyclo-ligase [EC:6.3.3.1]	COG0150	PurM	Phosphoribosylaminoimidazole (AIR) synthetase	AG-426-E13_00463	1
CACGWC010000003.1	50744	51322	+	AG-426-E13_00465	AG-426-E13	192	OG0000035	K11175	phosphoribosylglycinamide formyltransferase 1 [EC:2.1.2.2]	COG0299	PurN	Folate-dependent phosphoribosylglycinamide formyltransferase PurN	AG-426-E13_00463	2
CACGWC010000003.1	51312	51722	-	AG-426-E13_00466	AG-426-E13	136	OG0000480	K00940	nucleoside-diphosphate kinase [EC:2.7.4.6]	COG0105	Ndk	Nucleoside diphosphate kinase	AG-426-E13_00463	3
CACGWC010000003.1	51715	53151	-	AG-426-E13_00467	AG-426-E13	478	OG0000405	K01255	leucyl aminopeptidase [EC:3.4.11.1]	COG0260	PepB	Leucyl aminopeptidase	AG-426-E13_00463	4
CACGWC010000003.1	53206	54336	+	AG-426-E13_00468	AG-426-E13	376	OG0000932	NA	NA	COG0795	LptF	Lipopolysaccharide export LptBFGC system, permease protein LptF	AG-426-E13_00463	5
