contig	start	end	strand	seq_id	genome	aa_length	Orthogroup	ko_id	ko_description	COG_ID	GENE_NAME	COG_NAME	center_query	relative_order
CACGWU010000001.1	756870	758009	-	AG-426-E17_00796	AG-426-E17	379	OG0000932	NA	NA	NA	NA	NA	AG-426-E17_00801	-5
CACGWU010000001.1	758065	759525	+	AG-426-E17_00797	AG-426-E17	486	OG0000405	K01255	leucyl aminopeptidase [EC:3.4.11.1]	COG0260	PepB	Leucyl aminopeptidase	AG-426-E17_00801	-4
CACGWU010000001.1	759518	759928	+	AG-426-E17_00798	AG-426-E17	136	OG0000480	K00940	nucleoside-diphosphate kinase [EC:2.7.4.6]	COG0105	Ndk	Nucleoside diphosphate kinase	AG-426-E17_00801	-3
CACGWU010000001.1	759918	760508	-	AG-426-E17_00799	AG-426-E17	196	OG0000035	K11175	phosphoribosylglycinamide formyltransferase 1 [EC:2.1.2.2]	COG0299	PurN	Folate-dependent phosphoribosylglycinamide formyltransferase PurN	AG-426-E17_00801	-2
CACGWU010000001.1	760489	761514	-	AG-426-E17_00800	AG-426-E17	341	OG0000574	K01933	phosphoribosylformylglycinamidine cyclo-ligase [EC:6.3.3.1]	COG0150	PurM	Phosphoribosylaminoimidazole (AIR) synthetase	AG-426-E17_00801	-1
CACGWU010000001.1	761525	762601	+	AG-426-E17_00801	AG-426-E17	358	OG0000916	NA	NA	COG1221	PspF	Transcriptional regulators containing sigma54-interacting ATPase domain	AG-426-E17_00801	0
CACGWU010000001.1	762586	763257	+	AG-426-E17_00802	AG-426-E17	223	OG0000690	NA	NA	COG0593	DnaA	Chromosomal replication initiation ATPase DnaA	AG-426-E17_00801	1
CACGWU010000001.1	763259	765043	+	AG-426-E17_00803	AG-426-E17	594	OG0000189	K01876	aspartyl-tRNA synthetase [EC:6.1.1.12]	COG0173	AspS	Aspartyl-tRNA synthetase	AG-426-E17_00801	2
CACGWU010000001.1	765046	765873	-	AG-426-E17_00804	AG-426-E17	275	OG0000284	NA	NA	NA	NA	NA	AG-426-E17_00801	3
CACGWU010000001.1	765976	766335	+	AG-426-E17_00805	AG-426-E17	119	OG0000369	NA	NA	COG3761	NDUFA12	NADH:ubiquinone oxidoreductase NDUFA12 subunit (Leigh syndrome)	AG-426-E17_00801	4
CACGWU010000001.1	766301	766705	+	AG-426-E17_00806	AG-426-E17	134	OG0000472	NA	NA	COG4765	NA	Uncharacterized conserved protein, DUF2155 domain	AG-426-E17_00801	5
CACGXV010000001.1	247090	248235	-	AG-426-F15_00265	AG-426-F15	381	OG0000932	NA	NA	COG0795	LptF	Lipopolysaccharide export LptBFGC system, permease protein LptF	AG-426-F15_00270	-5
CACGXV010000001.1	248289	249728	+	AG-426-F15_00266	AG-426-F15	479	OG0000405	K01255	leucyl aminopeptidase [EC:3.4.11.1]	COG0260	PepB	Leucyl aminopeptidase	AG-426-F15_00270	-4
CACGXV010000001.1	249721	250131	+	AG-426-F15_00267	AG-426-F15	136	OG0000480	K00940	nucleoside-diphosphate kinase [EC:2.7.4.6]	COG0105	Ndk	Nucleoside diphosphate kinase	AG-426-F15_00270	-3
CACGXV010000001.1	250121	250699	-	AG-426-F15_00268	AG-426-F15	192	OG0000035	K11175	phosphoribosylglycinamide formyltransferase 1 [EC:2.1.2.2]	COG0299	PurN	Folate-dependent phosphoribosylglycinamide formyltransferase PurN	AG-426-F15_00270	-2
CACGXV010000001.1	250680	251702	-	AG-426-F15_00269	AG-426-F15	340	OG0000574	K01933	phosphoribosylformylglycinamidine cyclo-ligase [EC:6.3.3.1]	COG0150	PurM	Phosphoribosylaminoimidazole (AIR) synthetase	AG-426-F15_00270	-1
CACGXV010000001.1	251714	252790	+	AG-426-F15_00270	AG-426-F15	358	OG0000916	NA	NA	NA	NA	NA	AG-426-F15_00270	0
CACGXV010000001.1	252787	253443	+	AG-426-F15_00271	AG-426-F15	218	OG0000690	NA	NA	COG0593	DnaA	Chromosomal replication initiation ATPase DnaA	AG-426-F15_00270	1
CACGXV010000001.1	253445	255229	+	AG-426-F15_00272	AG-426-F15	594	OG0000189	K01876	aspartyl-tRNA synthetase [EC:6.1.1.12]	COG0173	AspS	Aspartyl-tRNA synthetase	AG-426-F15_00270	2
CACGXV010000001.1	255230	256054	-	AG-426-F15_00273	AG-426-F15	274	OG0000284	NA	NA	NA	NA	NA	AG-426-F15_00270	3
CACGXV010000001.1	256169	256528	+	AG-426-F15_00274	AG-426-F15	119	OG0000369	NA	NA	COG3761	NDUFA12	NADH:ubiquinone oxidoreductase NDUFA12 subunit (Leigh syndrome)	AG-426-F15_00270	4
CACGXV010000001.1	256491	256895	+	AG-426-F15_00275	AG-426-F15	134	OG0000472	NA	NA	COG4765	NA	Uncharacterized conserved protein, DUF2155 domain	AG-426-F15_00270	5
CACGYT010000001.1	7449	7859	-	AG-426-G09_00008	AG-426-G09	136	OG0000472	NA	NA	COG4765	NA	Uncharacterized conserved protein, DUF2155 domain	AG-426-G09_00013	-5
CACGYT010000001.1	7822	8184	-	AG-426-G09_00009	AG-426-G09	120	OG0000369	NA	NA	COG3761	NDUFA12	NADH:ubiquinone oxidoreductase NDUFA12 subunit (Leigh syndrome)	AG-426-G09_00013	-4
CACGYT010000001.1	8279	9103	+	AG-426-G09_00010	AG-426-G09	274	OG0000284	NA	NA	NA	NA	NA	AG-426-G09_00013	-3
CACGYT010000001.1	9105	10898	-	AG-426-G09_00011	AG-426-G09	597	OG0000189	K01876	aspartyl-tRNA synthetase [EC:6.1.1.12]	COG0173	AspS	Aspartyl-tRNA synthetase	AG-426-G09_00013	-2
CACGYT010000001.1	10899	11561	-	AG-426-G09_00012	AG-426-G09	220	OG0000690	NA	NA	COG0593	DnaA	Chromosomal replication initiation ATPase DnaA	AG-426-G09_00013	-1
CACGYT010000001.1	11554	12627	-	AG-426-G09_00013	AG-426-G09	357	OG0000916	NA	NA	NA	NA	NA	AG-426-G09_00013	0
CACGYT010000001.1	12634	13656	+	AG-426-G09_00014	AG-426-G09	340	OG0000574	K01933	phosphoribosylformylglycinamidine cyclo-ligase [EC:6.3.3.1]	COG0150	PurM	Phosphoribosylaminoimidazole (AIR) synthetase	AG-426-G09_00013	1
CACGYT010000001.1	13637	14221	+	AG-426-G09_00015	AG-426-G09	194	OG0000035	K11175	phosphoribosylglycinamide formyltransferase 1 [EC:2.1.2.2]	COG0299	PurN	Folate-dependent phosphoribosylglycinamide formyltransferase PurN	AG-426-G09_00013	2
CACGYT010000001.1	14211	14621	-	AG-426-G09_00016	AG-426-G09	136	OG0000480	K00940	nucleoside-diphosphate kinase [EC:2.7.4.6]	COG0105	Ndk	Nucleoside diphosphate kinase	AG-426-G09_00013	3
CACGYT010000001.1	14614	16074	-	AG-426-G09_00017	AG-426-G09	486	OG0000405	K01255	leucyl aminopeptidase [EC:3.4.11.1]	COG0260	PepB	Leucyl aminopeptidase	AG-426-G09_00013	4
CACGYT010000001.1	16130	17263	+	AG-426-G09_00018	AG-426-G09	377	OG0000932	NA	NA	COG0795	LptF	Lipopolysaccharide export LptBFGC system, permease protein LptF	AG-426-G09_00013	5
CACGZG010000001.1	50013	50369	-	AG-426-I10_00066	AG-426-I10	118	OG0000472	NA	NA	COG4765	NA	Uncharacterized conserved protein, DUF2155 domain	AG-426-I10_00071	-5
CACGZG010000001.1	50371	50730	-	AG-426-I10_00067	AG-426-I10	119	OG0000369	NA	NA	COG3761	NDUFA12	NADH:ubiquinone oxidoreductase NDUFA12 subunit (Leigh syndrome)	AG-426-I10_00071	-4
CACGZG010000001.1	50846	51667	+	AG-426-I10_00068	AG-426-I10	273	OG0000284	NA	NA	NA	NA	NA	AG-426-I10_00071	-3
CACGZG010000001.1	51668	53452	-	AG-426-I10_00069	AG-426-I10	594	OG0000189	K01876	aspartyl-tRNA synthetase [EC:6.1.1.12]	COG0173	AspS	Aspartyl-tRNA synthetase	AG-426-I10_00071	-2
CACGZG010000001.1	53453	54127	-	AG-426-I10_00070	AG-426-I10	224	OG0000690	NA	NA	COG0593	DnaA	Chromosomal replication initiation ATPase DnaA	AG-426-I10_00071	-1
CACGZG010000001.1	54112	55188	-	AG-426-I10_00071	AG-426-I10	358	OG0000916	NA	NA	NA	NA	NA	AG-426-I10_00071	0
CACGZG010000001.1	55200	56228	+	AG-426-I10_00072	AG-426-I10	342	OG0000574	K01933	phosphoribosylformylglycinamidine cyclo-ligase [EC:6.3.3.1]	COG0150	PurM	Phosphoribosylaminoimidazole (AIR) synthetase	AG-426-I10_00071	1
CACGZG010000001.1	56206	56790	+	AG-426-I10_00073	AG-426-I10	194	OG0000035	K11175	phosphoribosylglycinamide formyltransferase 1 [EC:2.1.2.2]	COG0299	PurN	Folate-dependent phosphoribosylglycinamide formyltransferase PurN	AG-426-I10_00071	2
CACGZG010000001.1	56780	57190	-	AG-426-I10_00074	AG-426-I10	136	OG0000480	K00940	nucleoside-diphosphate kinase [EC:2.7.4.6]	COG0105	Ndk	Nucleoside diphosphate kinase	AG-426-I10_00071	3
CACGZG010000001.1	57183	58649	-	AG-426-I10_00075	AG-426-I10	488	OG0000405	K01255	leucyl aminopeptidase [EC:3.4.11.1]	COG0260	PepB	Leucyl aminopeptidase	AG-426-I10_00071	4
CACGZG010000001.1	58704	59843	+	AG-426-I10_00076	AG-426-I10	379	OG0000932	NA	NA	COG0795	LptF	Lipopolysaccharide export LptBFGC system, permease protein LptF	AG-426-I10_00071	5
CACGZT010000002.1	40379	41527	-	AG-426-I15_00413	AG-426-I15	382	OG0000932	NA	NA	COG0795	LptF	Lipopolysaccharide export LptBFGC system, permease protein LptF	AG-426-I15_00418	-5
CACGZT010000002.1	41666	43123	+	AG-426-I15_00414	AG-426-I15	485	OG0000405	K01255	leucyl aminopeptidase [EC:3.4.11.1]	COG0260	PepB	Leucyl aminopeptidase	AG-426-I15_00418	-4
CACGZT010000002.1	43116	43526	+	AG-426-I15_00415	AG-426-I15	136	OG0000480	K00940	nucleoside-diphosphate kinase [EC:2.7.4.6]	COG0105	Ndk	Nucleoside diphosphate kinase	AG-426-I15_00418	-3
CACGZT010000002.1	43523	44083	-	AG-426-I15_00416	AG-426-I15	186	OG0000035	K11175	phosphoribosylglycinamide formyltransferase 1 [EC:2.1.2.2]	COG0299	PurN	Folate-dependent phosphoribosylglycinamide formyltransferase PurN	AG-426-I15_00418	-2
CACGZT010000002.1	44077	45102	-	AG-426-I15_00417	AG-426-I15	341	OG0000574	K01933	phosphoribosylformylglycinamidine cyclo-ligase [EC:6.3.3.1]	COG0150	PurM	Phosphoribosylaminoimidazole (AIR) synthetase	AG-426-I15_00418	-1
CACGZT010000002.1	45120	46175	+	AG-426-I15_00418	AG-426-I15	351	OG0000916	NA	NA	NA	NA	NA	AG-426-I15_00418	0
CACGZT010000002.1	46177	46839	+	AG-426-I15_00419	AG-426-I15	220	OG0000690	NA	NA	COG0593	DnaA	Chromosomal replication initiation ATPase DnaA	AG-426-I15_00418	1
CACGZT010000002.1	46841	48631	+	AG-426-I15_00420	AG-426-I15	596	OG0000189	K01876	aspartyl-tRNA synthetase [EC:6.1.1.12]	COG0173	AspS	Aspartyl-tRNA synthetase	AG-426-I15_00418	2
CACGZT010000002.1	48628	49464	-	AG-426-I15_00421	AG-426-I15	278	OG0000284	NA	NA	NA	NA	NA	AG-426-I15_00418	3
CACGZT010000002.1	49580	49936	+	AG-426-I15_00422	AG-426-I15	118	OG0000369	NA	NA	COG3761	NDUFA12	NADH:ubiquinone oxidoreductase NDUFA12 subunit (Leigh syndrome)	AG-426-I15_00418	4
CACGZT010000002.1	49917	50414	+	AG-426-I15_00423	AG-426-I15	165	OG0000472	NA	NA	COG4765	NA	Uncharacterized conserved protein, DUF2155 domain	AG-426-I15_00418	5
CACHAK010000009.1	37685	41269	+	AG-426-I21_01155	AG-426-I21	1194	OG0000284	K00525	ribonucleoside-diphosphate reductase alpha chain [EC:1.17.4.1]	COG0209	NrdA	Ribonucleotide reductase alpha subunit	AG-426-I21_01160	-5
CACHAK010000009.1	41271	43067	-	AG-426-I21_01156	AG-426-I21	598	OG0000189	K01876	aspartyl-tRNA synthetase [EC:6.1.1.12]	COG0173	AspS	Aspartyl-tRNA synthetase	AG-426-I21_01160	-4
CACHAK010000009.1	43101	43934	+	AG-426-I21_01157	AG-426-I21	277	OG0000122	K03684	ribonuclease D [EC:3.1.13.5]	COG0349	Rnd	Ribonuclease D, nanoRNase NrnC or deoxydinuclease (diDNase)	AG-426-I21_01160	-3
CACHAK010000009.1	43912	44559	-	AG-426-I21_01158	AG-426-I21	215	OG0000690	NA	NA	COG0593	DnaA	Chromosomal replication initiation ATPase DnaA	AG-426-I21_01160	-2
CACHAK010000009.1	44560	45105	-	AG-426-I21_01159	AG-426-I21	181	OG0000149	NA	NA	COG0558	PgsA	Phosphatidylglycerophosphate synthase	AG-426-I21_01160	-1
CACHAK010000009.1	45098	46177	-	AG-426-I21_01160	AG-426-I21	359	OG0000916	NA	NA	NA	NA	NA	AG-426-I21_01160	0
CACHAK010000009.1	46193	47227	+	AG-426-I21_01161	AG-426-I21	344	OG0000574	K01933	phosphoribosylformylglycinamidine cyclo-ligase [EC:6.3.3.1]	COG0150	PurM	Phosphoribosylaminoimidazole (AIR) synthetase	AG-426-I21_01160	1
CACHAK010000009.1	47227	47799	+	AG-426-I21_01162	AG-426-I21	190	OG0000035	K11175	phosphoribosylglycinamide formyltransferase 1 [EC:2.1.2.2]	COG0299	PurN	Folate-dependent phosphoribosylglycinamide formyltransferase PurN	AG-426-I21_01160	2
CACHAK010000009.1	47789	48211	-	AG-426-I21_01163	AG-426-I21	140	OG0000480	K00940	nucleoside-diphosphate kinase [EC:2.7.4.6]	COG0105	Ndk	Nucleoside diphosphate kinase	AG-426-I21_01160	3
CACHAK010000009.1	48211	49728	-	AG-426-I21_01164	AG-426-I21	505	OG0000405	K01255	leucyl aminopeptidase [EC:3.4.11.1]	COG0260	PepB	Leucyl aminopeptidase	AG-426-I21_01160	4
CACHAK010000009.1	49769	50887	+	AG-426-I21_01165	AG-426-I21	372	OG0000932	NA	NA	COG0795	LptF	Lipopolysaccharide export LptBFGC system, permease protein LptF	AG-426-I21_01160	5
CACHML010000006.1	25415	26566	-	AG-426-K09_00653	AG-426-K09	383	OG0000932	NA	NA	COG0795	LptF	Lipopolysaccharide export LptBFGC system, permease protein LptF	AG-426-K09_00658	-5
CACHML010000006.1	26621	28057	+	AG-426-K09_00654	AG-426-K09	478	OG0000405	K01255	leucyl aminopeptidase [EC:3.4.11.1]	COG0260	PepB	Leucyl aminopeptidase	AG-426-K09_00658	-4
CACHML010000006.1	28050	28460	+	AG-426-K09_00655	AG-426-K09	136	OG0000480	K00940	nucleoside-diphosphate kinase [EC:2.7.4.6]	COG0105	Ndk	Nucleoside diphosphate kinase	AG-426-K09_00658	-3
CACHML010000006.1	28450	29028	-	AG-426-K09_00656	AG-426-K09	192	OG0000035	K11175	phosphoribosylglycinamide formyltransferase 1 [EC:2.1.2.2]	COG0299	PurN	Folate-dependent phosphoribosylglycinamide formyltransferase PurN	AG-426-K09_00658	-2
CACHML010000006.1	29009	30031	-	AG-426-K09_00657	AG-426-K09	340	OG0000574	K01933	phosphoribosylformylglycinamidine cyclo-ligase [EC:6.3.3.1]	COG0150	PurM	Phosphoribosylaminoimidazole (AIR) synthetase	AG-426-K09_00658	-1
CACHML010000006.1	30043	31119	+	AG-426-K09_00658	AG-426-K09	358	OG0000916	NA	NA	NA	NA	NA	AG-426-K09_00658	0
CACHML010000006.1	31116	31772	+	AG-426-K09_00659	AG-426-K09	218	OG0000690	NA	NA	COG0593	DnaA	Chromosomal replication initiation ATPase DnaA	AG-426-K09_00658	1
CACHML010000006.1	31774	33558	+	AG-426-K09_00660	AG-426-K09	594	OG0000189	K01876	aspartyl-tRNA synthetase [EC:6.1.1.12]	COG0173	AspS	Aspartyl-tRNA synthetase	AG-426-K09_00658	2
CACHML010000006.1	33559	34380	-	AG-426-K09_00661	AG-426-K09	273	OG0000284	NA	NA	NA	NA	NA	AG-426-K09_00658	3
CACHML010000006.1	34496	34852	+	AG-426-K09_00662	AG-426-K09	118	OG0000369	NA	NA	COG3761	NDUFA12	NADH:ubiquinone oxidoreductase NDUFA12 subunit (Leigh syndrome)	AG-426-K09_00658	4
CACHML010000006.1	34818	35219	+	AG-426-K09_00663	AG-426-K09	133	OG0000472	NA	NA	COG4765	NA	Uncharacterized conserved protein, DUF2155 domain	AG-426-K09_00658	5
CACPHV010000001.1	7932	9059	-	AG-426-M05_00009	AG-426-M05	375	OG0000932	NA	NA	COG0795	LptF	Lipopolysaccharide export LptBFGC system, permease protein LptF	AG-426-M05_00014	-5
CACPHV010000001.1	9120	10574	+	AG-426-M05_00010	AG-426-M05	484	OG0000405	K01255	leucyl aminopeptidase [EC:3.4.11.1]	COG0260	PepB	Leucyl aminopeptidase	AG-426-M05_00014	-4
CACPHV010000001.1	10567	10977	+	AG-426-M05_00011	AG-426-M05	136	OG0000480	K00940	nucleoside-diphosphate kinase [EC:2.7.4.6]	COG0105	Ndk	Nucleoside diphosphate kinase	AG-426-M05_00014	-3
CACPHV010000001.1	10967	11548	-	AG-426-M05_00012	AG-426-M05	193	OG0000035	K11175	phosphoribosylglycinamide formyltransferase 1 [EC:2.1.2.2]	COG0299	PurN	Folate-dependent phosphoribosylglycinamide formyltransferase PurN	AG-426-M05_00014	-2
CACPHV010000001.1	11523	12554	-	AG-426-M05_00013	AG-426-M05	343	OG0000574	K01933	phosphoribosylformylglycinamidine cyclo-ligase [EC:6.3.3.1]	COG0150	PurM	Phosphoribosylaminoimidazole (AIR) synthetase	AG-426-M05_00014	-1
CACPHV010000001.1	12566	13654	+	AG-426-M05_00014	AG-426-M05	362	OG0000916	NA	NA	NA	NA	NA	AG-426-M05_00014	0
CACPHV010000001.1	13641	14303	+	AG-426-M05_00015	AG-426-M05	220	OG0000690	NA	NA	COG0593	DnaA	Chromosomal replication initiation ATPase DnaA	AG-426-M05_00014	1
CACPHV010000001.1	14352	16088	+	AG-426-M05_00016	AG-426-M05	578	OG0000189	K01876	aspartyl-tRNA synthetase [EC:6.1.1.12]	COG0173	AspS	Aspartyl-tRNA synthetase	AG-426-M05_00014	2
CACPHV010000001.1	16090	16914	-	AG-426-M05_00017	AG-426-M05	274	OG0000284	NA	NA	NA	NA	NA	AG-426-M05_00014	3
CACPHV010000001.1	17029	17388	+	AG-426-M05_00018	AG-426-M05	119	OG0000369	NA	NA	COG3761	NDUFA12	NADH:ubiquinone oxidoreductase NDUFA12 subunit (Leigh syndrome)	AG-426-M05_00014	4
CACPHV010000001.1	17351	17758	+	AG-426-M05_00019	AG-426-M05	135	OG0000472	NA	NA	COG4765	NA	Uncharacterized conserved protein, DUF2155 domain	AG-426-M05_00014	5
CACHEQ010000006.1	28613	29020	-	AG-426-M19_00893	AG-426-M19	135	OG0000472	NA	NA	COG4765	NA	Uncharacterized conserved protein, DUF2155 domain	AG-426-M19_00898	-5
CACHEQ010000006.1	28983	29339	-	AG-426-M19_00894	AG-426-M19	118	OG0000369	NA	NA	COG3761	NDUFA12	NADH:ubiquinone oxidoreductase NDUFA12 subunit (Leigh syndrome)	AG-426-M19_00898	-4
CACHEQ010000006.1	29446	30267	+	AG-426-M19_00895	AG-426-M19	273	OG0000284	NA	NA	NA	NA	NA	AG-426-M19_00898	-3
CACHEQ010000006.1	30268	32049	-	AG-426-M19_00896	AG-426-M19	593	OG0000189	K01876	aspartyl-tRNA synthetase [EC:6.1.1.12]	COG0173	AspS	Aspartyl-tRNA synthetase	AG-426-M19_00898	-2
CACHEQ010000006.1	32046	32705	-	AG-426-M19_00897	AG-426-M19	219	OG0000690	NA	NA	COG0593	DnaA	Chromosomal replication initiation ATPase DnaA	AG-426-M19_00898	-1
CACHEQ010000006.1	32702	33778	-	AG-426-M19_00898	AG-426-M19	358	OG0000916	NA	NA	NA	NA	NA	AG-426-M19_00898	0
CACHEQ010000006.1	33788	34810	+	AG-426-M19_00899	AG-426-M19	340	OG0000574	K01933	phosphoribosylformylglycinamidine cyclo-ligase [EC:6.3.3.1]	COG0150	PurM	Phosphoribosylaminoimidazole (AIR) synthetase	AG-426-M19_00898	1
CACHEQ010000006.1	34791	35369	+	AG-426-M19_00900	AG-426-M19	192	OG0000035	K11175	phosphoribosylglycinamide formyltransferase 1 [EC:2.1.2.2]	COG0299	PurN	Folate-dependent phosphoribosylglycinamide formyltransferase PurN	AG-426-M19_00898	2
CACHEQ010000006.1	35359	35769	-	AG-426-M19_00901	AG-426-M19	136	OG0000480	K00940	nucleoside-diphosphate kinase [EC:2.7.4.6]	COG0105	Ndk	Nucleoside diphosphate kinase	AG-426-M19_00898	3
CACHEQ010000006.1	35762	37195	-	AG-426-M19_00902	AG-426-M19	477	OG0000405	K01255	leucyl aminopeptidase [EC:3.4.11.1]	COG0260	PepB	Leucyl aminopeptidase	AG-426-M19_00898	4
CACHEQ010000006.1	37250	38386	+	AG-426-M19_00903	AG-426-M19	378	OG0000932	NA	NA	COG0795	LptF	Lipopolysaccharide export LptBFGC system, permease protein LptF	AG-426-M19_00898	5
CACHEU010000002.1	119739	120821	-	AG-426-O05_00529	AG-426-O05	360	OG0000932	NA	NA	COG0795	LptF	Lipopolysaccharide export LptBFGC system, permease protein LptF	AG-426-O05_00534	-5
CACHEU010000002.1	120947	122416	+	AG-426-O05_00530	AG-426-O05	489	OG0000405	K01255	leucyl aminopeptidase [EC:3.4.11.1]	COG0260	PepB	Leucyl aminopeptidase	AG-426-O05_00534	-4
CACHEU010000002.1	122421	122825	+	AG-426-O05_00531	AG-426-O05	134	OG0000480	K00940	nucleoside-diphosphate kinase [EC:2.7.4.6]	COG0105	Ndk	Nucleoside diphosphate kinase	AG-426-O05_00534	-3
CACHEU010000002.1	122822	123388	-	AG-426-O05_00532	AG-426-O05	188	OG0000035	K11175	phosphoribosylglycinamide formyltransferase 1 [EC:2.1.2.2]	COG0299	PurN	Folate-dependent phosphoribosylglycinamide formyltransferase PurN	AG-426-O05_00534	-2
CACHEU010000002.1	123382	124410	-	AG-426-O05_00533	AG-426-O05	342	OG0000574	K01933	phosphoribosylformylglycinamidine cyclo-ligase [EC:6.3.3.1]	COG0150	PurM	Phosphoribosylaminoimidazole (AIR) synthetase	AG-426-O05_00534	-1
CACHEU010000002.1	124436	125485	+	AG-426-O05_00534	AG-426-O05	349	OG0000916	NA	NA	NA	NA	NA	AG-426-O05_00534	0
CACHEU010000002.1	125487	126149	+	AG-426-O05_00535	AG-426-O05	220	OG0000690	NA	NA	COG0593	DnaA	Chromosomal replication initiation ATPase DnaA	AG-426-O05_00534	1
CACHEU010000002.1	126156	127949	+	AG-426-O05_00536	AG-426-O05	597	OG0000189	K01876	aspartyl-tRNA synthetase [EC:6.1.1.12]	COG0173	AspS	Aspartyl-tRNA synthetase	AG-426-O05_00534	2
CACHEU010000002.1	127946	128785	-	AG-426-O05_00537	AG-426-O05	279	OG0000284	NA	NA	NA	NA	NA	AG-426-O05_00534	3
CACHEU010000002.1	128904	129260	+	AG-426-O05_00538	AG-426-O05	118	OG0000369	NA	NA	COG3761	NDUFA12	NADH:ubiquinone oxidoreductase NDUFA12 subunit (Leigh syndrome)	AG-426-O05_00534	4
CACHEU010000002.1	129241	129729	+	AG-426-O05_00539	AG-426-O05	162	OG0000472	NA	NA	COG4765	NA	Uncharacterized conserved protein, DUF2155 domain	AG-426-O05_00534	5
CACHEF010000003.1	27072	27479	-	AG-426-P08_00535	AG-426-P08	135	OG0000472	NA	NA	COG4765	NA	Uncharacterized conserved protein, DUF2155 domain	AG-426-P08_00540	-5
CACHEF010000003.1	27439	27807	-	AG-426-P08_00536	AG-426-P08	122	OG0000369	NA	NA	COG3761	NDUFA12	NADH:ubiquinone oxidoreductase NDUFA12 subunit (Leigh syndrome)	AG-426-P08_00540	-4
CACHEF010000003.1	27923	28741	+	AG-426-P08_00537	AG-426-P08	272	OG0000284	NA	NA	NA	NA	NA	AG-426-P08_00540	-3
CACHEF010000003.1	28742	30529	-	AG-426-P08_00538	AG-426-P08	595	OG0000189	K01876	aspartyl-tRNA synthetase [EC:6.1.1.12]	COG0173	AspS	Aspartyl-tRNA synthetase	AG-426-P08_00540	-2
CACHEF010000003.1	30530	31192	-	AG-426-P08_00539	AG-426-P08	220	OG0000690	NA	NA	COG0593	DnaA	Chromosomal replication initiation ATPase DnaA	AG-426-P08_00540	-1
CACHEF010000003.1	31189	32250	-	AG-426-P08_00540	AG-426-P08	353	OG0000916	NA	NA	NA	NA	NA	AG-426-P08_00540	0
CACHEF010000003.1	32268	33296	+	AG-426-P08_00541	AG-426-P08	342	OG0000574	K01933	phosphoribosylformylglycinamidine cyclo-ligase [EC:6.3.3.1]	COG0150	PurM	Phosphoribosylaminoimidazole (AIR) synthetase	AG-426-P08_00540	1
CACHEF010000003.1	33274	33858	+	AG-426-P08_00542	AG-426-P08	194	OG0000035	K11175	phosphoribosylglycinamide formyltransferase 1 [EC:2.1.2.2]	COG0299	PurN	Folate-dependent phosphoribosylglycinamide formyltransferase PurN	AG-426-P08_00540	2
CACHEF010000003.1	33848	34258	-	AG-426-P08_00543	AG-426-P08	136	OG0000480	K00940	nucleoside-diphosphate kinase [EC:2.7.4.6]	COG0105	Ndk	Nucleoside diphosphate kinase	AG-426-P08_00540	3
CACHEF010000003.1	34251	35708	-	AG-426-P08_00544	AG-426-P08	485	OG0000405	K01255	leucyl aminopeptidase [EC:3.4.11.1]	COG0260	PepB	Leucyl aminopeptidase	AG-426-P08_00540	4
CACHEF010000003.1	35768	36877	+	AG-426-P08_00545	AG-426-P08	369	OG0000932	NA	NA	COG0795	LptF	Lipopolysaccharide export LptBFGC system, permease protein LptF	AG-426-P08_00540	5
CACHFM010000002.1	78333	79475	-	AG-430-A11_00309	AG-430-A11	380	OG0000932	NA	NA	COG0795	LptF	Lipopolysaccharide export LptBFGC system, permease protein LptF	AG-430-A11_00314	-5
CACHFM010000002.1	79537	80994	+	AG-430-A11_00310	AG-430-A11	485	OG0000405	K01255	leucyl aminopeptidase [EC:3.4.11.1]	COG0260	PepB	Leucyl aminopeptidase	AG-430-A11_00314	-4
