contig	start	end	strand	seq_id	genome	aa_length	Orthogroup	ko_id	ko_description	COG_ID	GENE_NAME	COG_NAME	center_query	relative_order
CACHFM010000002.1	80987	81397	+	AG-430-A11_00311	AG-430-A11	136	OG0000480	K00940	nucleoside-diphosphate kinase [EC:2.7.4.6]	COG0105	Ndk	Nucleoside diphosphate kinase	AG-430-A11_00314	-3
CACHFM010000002.1	81387	81968	-	AG-430-A11_00312	AG-430-A11	193	OG0000035	K11175	phosphoribosylglycinamide formyltransferase 1 [EC:2.1.2.2]	COG0299	PurN	Folate-dependent phosphoribosylglycinamide formyltransferase PurN	AG-430-A11_00314	-2
CACHFM010000002.1	81946	82974	-	AG-430-A11_00313	AG-430-A11	342	OG0000574	K01933	phosphoribosylformylglycinamidine cyclo-ligase [EC:6.3.3.1]	COG0150	PurM	Phosphoribosylaminoimidazole (AIR) synthetase	AG-430-A11_00314	-1
CACHFM010000002.1	82986	84056	+	AG-430-A11_00314	AG-430-A11	356	OG0000916	NA	NA	NA	NA	NA	AG-430-A11_00314	0
CACHFM010000002.1	84041	84715	+	AG-430-A11_00315	AG-430-A11	224	OG0000690	NA	NA	COG0593	DnaA	Chromosomal replication initiation ATPase DnaA	AG-430-A11_00314	1
CACHFM010000002.1	84716	86500	+	AG-430-A11_00316	AG-430-A11	594	OG0000189	K01876	aspartyl-tRNA synthetase [EC:6.1.1.12]	COG0173	AspS	Aspartyl-tRNA synthetase	AG-430-A11_00314	2
CACHFM010000002.1	86504	87328	-	AG-430-A11_00317	AG-430-A11	274	OG0000284	NA	NA	NA	NA	NA	AG-430-A11_00314	3
CACHFM010000002.1	87446	87805	+	AG-430-A11_00318	AG-430-A11	119	OG0000369	NA	NA	COG3761	NDUFA12	NADH:ubiquinone oxidoreductase NDUFA12 subunit (Leigh syndrome)	AG-430-A11_00314	4
CACHFM010000002.1	87768	88175	+	AG-430-A11_00319	AG-430-A11	135	OG0000472	NA	NA	COG4765	NA	Uncharacterized conserved protein, DUF2155 domain	AG-430-A11_00314	5
CACHIV010000004.1	19012	20154	-	AG-430-B09_00640	AG-430-B09	380	OG0000932	NA	NA	NA	NA	NA	AG-430-B09_00645	-5
CACHIV010000004.1	20203	21666	+	AG-430-B09_00641	AG-430-B09	487	OG0000405	K01255	leucyl aminopeptidase [EC:3.4.11.1]	COG0260	PepB	Leucyl aminopeptidase	AG-430-B09_00645	-4
CACHIV010000004.1	21659	22069	+	AG-430-B09_00642	AG-430-B09	136	OG0000480	K00940	nucleoside-diphosphate kinase [EC:2.7.4.6]	COG0105	Ndk	Nucleoside diphosphate kinase	AG-430-B09_00645	-3
CACHIV010000004.1	22066	22644	-	AG-430-B09_00643	AG-430-B09	192	OG0000035	K11175	phosphoribosylglycinamide formyltransferase 1 [EC:2.1.2.2]	COG0299	PurN	Folate-dependent phosphoribosylglycinamide formyltransferase PurN	AG-430-B09_00645	-2
CACHIV010000004.1	22622	23650	-	AG-430-B09_00644	AG-430-B09	342	OG0000574	K01933	phosphoribosylformylglycinamidine cyclo-ligase [EC:6.3.3.1]	COG0150	PurM	Phosphoribosylaminoimidazole (AIR) synthetase	AG-430-B09_00645	-1
CACHIV010000004.1	23662	24741	+	AG-430-B09_00645	AG-430-B09	359	OG0000916	NA	NA	NA	NA	NA	AG-430-B09_00645	0
CACHIV010000004.1	24738	25400	+	AG-430-B09_00646	AG-430-B09	220	OG0000690	NA	NA	COG0593	DnaA	Chromosomal replication initiation ATPase DnaA	AG-430-B09_00645	1
CACHIV010000004.1	25402	27183	+	AG-430-B09_00647	AG-430-B09	593	OG0000189	K01876	aspartyl-tRNA synthetase [EC:6.1.1.12]	COG0173	AspS	Aspartyl-tRNA synthetase	AG-430-B09_00645	2
CACHIV010000004.1	27186	28007	-	AG-430-B09_00648	AG-430-B09	273	OG0000284	NA	NA	NA	NA	NA	AG-430-B09_00645	3
CACHIV010000004.1	28122	28481	+	AG-430-B09_00649	AG-430-B09	119	OG0000369	NA	NA	COG3761	NDUFA12	NADH:ubiquinone oxidoreductase NDUFA12 subunit (Leigh syndrome)	AG-430-B09_00645	4
CACHIV010000004.1	28441	28845	+	AG-430-B09_00650	AG-430-B09	134	OG0000472	NA	NA	COG4765	NA	Uncharacterized conserved protein, DUF2155 domain	AG-430-B09_00645	5
CACHIY010000001.1	142412	142816	-	AG-430-E20_00157	AG-430-E20	134	OG0000472	NA	NA	COG4765	NA	Uncharacterized conserved protein, DUF2155 domain	AG-430-E20_00162	-5
CACHIY010000001.1	142779	143138	-	AG-430-E20_00158	AG-430-E20	119	OG0000369	NA	NA	COG3761	NDUFA12	NADH:ubiquinone oxidoreductase NDUFA12 subunit (Leigh syndrome)	AG-430-E20_00162	-4
CACHIY010000001.1	143252	144076	+	AG-430-E20_00159	AG-430-E20	274	OG0000284	NA	NA	NA	NA	NA	AG-430-E20_00162	-3
CACHIY010000001.1	144080	145864	-	AG-430-E20_00160	AG-430-E20	594	OG0000189	K01876	aspartyl-tRNA synthetase [EC:6.1.1.12]	COG0173	AspS	Aspartyl-tRNA synthetase	AG-430-E20_00162	-2
CACHIY010000001.1	145865	146539	-	AG-430-E20_00161	AG-430-E20	224	OG0000690	NA	NA	COG0593	DnaA	Chromosomal replication initiation ATPase DnaA	AG-430-E20_00162	-1
CACHIY010000001.1	146524	147603	-	AG-430-E20_00162	AG-430-E20	359	OG0000916	NA	NA	NA	NA	NA	AG-430-E20_00162	0
CACHIY010000001.1	147615	148643	+	AG-430-E20_00163	AG-430-E20	342	OG0000574	K01933	phosphoribosylformylglycinamidine cyclo-ligase [EC:6.3.3.1]	COG0150	PurM	Phosphoribosylaminoimidazole (AIR) synthetase	AG-430-E20_00162	1
CACHIY010000001.1	148621	149202	+	AG-430-E20_00164	AG-430-E20	193	OG0000035	K11175	phosphoribosylglycinamide formyltransferase 1 [EC:2.1.2.2]	COG0299	PurN	Folate-dependent phosphoribosylglycinamide formyltransferase PurN	AG-430-E20_00162	2
CACHIY010000001.1	149192	149602	-	AG-430-E20_00165	AG-430-E20	136	OG0000480	K00940	nucleoside-diphosphate kinase [EC:2.7.4.6]	COG0105	Ndk	Nucleoside diphosphate kinase	AG-430-E20_00162	3
CACHIY010000001.1	149595	151049	-	AG-430-E20_00166	AG-430-E20	484	OG0000405	K01255	leucyl aminopeptidase [EC:3.4.11.1]	COG0260	PepB	Leucyl aminopeptidase	AG-430-E20_00162	4
CACHIY010000001.1	151110	152255	+	AG-430-E20_00167	AG-430-E20	381	OG0000932	NA	NA	COG0795	LptF	Lipopolysaccharide export LptBFGC system, permease protein LptF	AG-430-E20_00162	5
CACHPL010000002.1	131430	132599	-	AG-430-F03_00713	AG-430-F03	389	OG0000932	NA	NA	COG0795	LptF	Lipopolysaccharide export LptBFGC system, permease protein LptF	AG-430-F03_00718	-5
CACHPL010000002.1	132752	134209	+	AG-430-F03_00714	AG-430-F03	485	OG0000405	K01255	leucyl aminopeptidase [EC:3.4.11.1]	COG0260	PepB	Leucyl aminopeptidase	AG-430-F03_00718	-4
CACHPL010000002.1	134202	134612	+	AG-430-F03_00715	AG-430-F03	136	OG0000480	K00940	nucleoside-diphosphate kinase [EC:2.7.4.6]	COG0105	Ndk	Nucleoside diphosphate kinase	AG-430-F03_00718	-3
CACHPL010000002.1	134609	135172	-	AG-430-F03_00716	AG-430-F03	187	OG0000035	K11175	phosphoribosylglycinamide formyltransferase 1 [EC:2.1.2.2]	COG0299	PurN	Folate-dependent phosphoribosylglycinamide formyltransferase PurN	AG-430-F03_00718	-2
CACHPL010000002.1	135166	136194	-	AG-430-F03_00717	AG-430-F03	342	OG0000574	K01933	phosphoribosylformylglycinamidine cyclo-ligase [EC:6.3.3.1]	COG0150	PurM	Phosphoribosylaminoimidazole (AIR) synthetase	AG-430-F03_00718	-1
CACHPL010000002.1	136220	137269	+	AG-430-F03_00718	AG-430-F03	349	OG0000916	NA	NA	NA	NA	NA	AG-430-F03_00718	0
CACHPL010000002.1	137271	137936	+	AG-430-F03_00719	AG-430-F03	221	OG0000690	NA	NA	COG0593	DnaA	Chromosomal replication initiation ATPase DnaA	AG-430-F03_00718	1
CACHPL010000002.1	137945	139732	+	AG-430-F03_00720	AG-430-F03	595	OG0000189	K01876	aspartyl-tRNA synthetase [EC:6.1.1.12]	COG0173	AspS	Aspartyl-tRNA synthetase	AG-430-F03_00718	2
CACHPL010000002.1	139733	140563	-	AG-430-F03_00721	AG-430-F03	276	OG0000284	NA	NA	NA	NA	NA	AG-430-F03_00718	3
CACHPL010000002.1	140682	141041	+	AG-430-F03_00722	AG-430-F03	119	OG0000369	NA	NA	COG3761	NDUFA12	NADH:ubiquinone oxidoreductase NDUFA12 subunit (Leigh syndrome)	AG-430-F03_00718	4
CACHPL010000002.1	141022	141522	+	AG-430-F03_00723	AG-430-F03	166	OG0000472	NA	NA	COG4765	NA	Uncharacterized conserved protein, DUF2155 domain	AG-430-F03_00718	5
CACHLM010000003.1	133028	134170	-	AG-430-F16_00836	AG-430-F16	380	OG0000932	NA	NA	COG0795	LptF	Lipopolysaccharide export LptBFGC system, permease protein LptF	AG-430-F16_00841	-5
CACHLM010000003.1	134227	135687	+	AG-430-F16_00837	AG-430-F16	486	OG0000405	K01255	leucyl aminopeptidase [EC:3.4.11.1]	COG0260	PepB	Leucyl aminopeptidase	AG-430-F16_00841	-4
CACHLM010000003.1	135680	136090	+	AG-430-F16_00838	AG-430-F16	136	OG0000480	K00940	nucleoside-diphosphate kinase [EC:2.7.4.6]	COG0105	Ndk	Nucleoside diphosphate kinase	AG-430-F16_00841	-3
CACHLM010000003.1	136080	136649	-	AG-430-F16_00839	AG-430-F16	189	OG0000035	K11175	phosphoribosylglycinamide formyltransferase 1 [EC:2.1.2.2]	COG0299	PurN	Folate-dependent phosphoribosylglycinamide formyltransferase PurN	AG-430-F16_00841	-2
CACHLM010000003.1	136651	137676	-	AG-430-F16_00840	AG-430-F16	341	OG0000574	K01933	phosphoribosylformylglycinamidine cyclo-ligase [EC:6.3.3.1]	COG0150	PurM	Phosphoribosylaminoimidazole (AIR) synthetase	AG-430-F16_00841	-1
CACHLM010000003.1	137685	138761	+	AG-430-F16_00841	AG-430-F16	358	OG0000916	NA	NA	NA	NA	NA	AG-430-F16_00841	0
CACHLM010000003.1	138746	139426	+	AG-430-F16_00842	AG-430-F16	226	OG0000690	NA	NA	COG0593	DnaA	Chromosomal replication initiation ATPase DnaA	AG-430-F16_00841	1
CACHLM010000003.1	139423	141210	+	AG-430-F16_00843	AG-430-F16	595	OG0000189	K01876	aspartyl-tRNA synthetase [EC:6.1.1.12]	COG0173	AspS	Aspartyl-tRNA synthetase	AG-430-F16_00841	2
CACHLM010000003.1	141211	142041	-	AG-430-F16_00844	AG-430-F16	276	OG0000284	NA	NA	NA	NA	NA	AG-430-F16_00841	3
CACHLM010000003.1	142152	142508	+	AG-430-F16_00845	AG-430-F16	118	OG0000369	NA	NA	COG3761	NDUFA12	NADH:ubiquinone oxidoreductase NDUFA12 subunit (Leigh syndrome)	AG-430-F16_00841	4
CACHLM010000003.1	142543	142875	+	AG-430-F16_00846	AG-430-F16	110	OG0000472	NA	NA	COG4765	NA	Uncharacterized conserved protein, DUF2155 domain	AG-430-F16_00841	5
CACHSC010000006.1	12439	13560	-	AG-430-G11_00716	AG-430-G11	373	OG0000932	NA	NA	COG0795	LptF	Lipopolysaccharide export LptBFGC system, permease protein LptF	AG-430-G11_00721	-5
CACHSC010000006.1	13645	15114	+	AG-430-G11_00717	AG-430-G11	489	OG0000405	K01255	leucyl aminopeptidase [EC:3.4.11.1]	COG0260	PepB	Leucyl aminopeptidase	AG-430-G11_00721	-4
CACHSC010000006.1	15107	15517	+	AG-430-G11_00718	AG-430-G11	136	OG0000480	K00940	nucleoside-diphosphate kinase [EC:2.7.4.6]	COG0105	Ndk	Nucleoside diphosphate kinase	AG-430-G11_00721	-3
CACHSC010000006.1	15514	16086	-	AG-430-G11_00719	AG-430-G11	190	OG0000035	K11175	phosphoribosylglycinamide formyltransferase 1 [EC:2.1.2.2]	COG0299	PurN	Folate-dependent phosphoribosylglycinamide formyltransferase PurN	AG-430-G11_00721	-2
CACHSC010000006.1	16067	17086	-	AG-430-G11_00720	AG-430-G11	339	OG0000574	K01933	phosphoribosylformylglycinamidine cyclo-ligase [EC:6.3.3.1]	COG0150	PurM	Phosphoribosylaminoimidazole (AIR) synthetase	AG-430-G11_00721	-1
CACHSC010000006.1	17098	18174	+	AG-430-G11_00721	AG-430-G11	358	OG0000916	NA	NA	NA	NA	NA	AG-430-G11_00721	0
CACHSC010000006.1	18188	18850	+	AG-430-G11_00722	AG-430-G11	220	OG0000690	NA	NA	COG0593	DnaA	Chromosomal replication initiation ATPase DnaA	AG-430-G11_00721	1
CACHSC010000006.1	18852	20633	+	AG-430-G11_00723	AG-430-G11	593	OG0000189	K01876	aspartyl-tRNA synthetase [EC:6.1.1.12]	COG0173	AspS	Aspartyl-tRNA synthetase	AG-430-G11_00721	2
CACHSC010000006.1	20635	21474	-	AG-430-G11_00724	AG-430-G11	279	OG0000284	NA	NA	NA	NA	NA	AG-430-G11_00721	3
CACHSC010000006.1	21581	21943	+	AG-430-G11_00725	AG-430-G11	120	OG0000369	NA	NA	COG3761	NDUFA12	NADH:ubiquinone oxidoreductase NDUFA12 subunit (Leigh syndrome)	AG-430-G11_00721	4
CACHSC010000006.1	21906	22307	+	AG-430-G11_00726	AG-430-G11	133	OG0000472	NA	NA	COG4765	NA	Uncharacterized conserved protein, DUF2155 domain	AG-430-G11_00721	5
CACHQX010000001.1	123286	123687	-	AG-430-J04_00138	AG-430-J04	133	OG0000472	NA	NA	COG4765	NA	Uncharacterized conserved protein, DUF2155 domain	AG-430-J04_00143	-5
CACHQX010000001.1	123653	124099	-	AG-430-J04_00139	AG-430-J04	148	OG0000369	NA	NA	COG3761	NDUFA12	NADH:ubiquinone oxidoreductase NDUFA12 subunit (Leigh syndrome)	AG-430-J04_00143	-4
CACHQX010000001.1	124119	124946	+	AG-430-J04_00140	AG-430-J04	275	OG0000284	NA	NA	NA	NA	NA	AG-430-J04_00143	-3
CACHQX010000001.1	124947	126734	-	AG-430-J04_00141	AG-430-J04	595	OG0000189	K01876	aspartyl-tRNA synthetase [EC:6.1.1.12]	COG0173	AspS	Aspartyl-tRNA synthetase	AG-430-J04_00143	-2
CACHQX010000001.1	126731	127411	-	AG-430-J04_00142	AG-430-J04	226	OG0000690	NA	NA	COG0593	DnaA	Chromosomal replication initiation ATPase DnaA	AG-430-J04_00143	-1
CACHQX010000001.1	127396	128472	-	AG-430-J04_00143	AG-430-J04	358	OG0000916	NA	NA	NA	NA	NA	AG-430-J04_00143	0
CACHQX010000001.1	128481	129506	+	AG-430-J04_00144	AG-430-J04	341	OG0000574	K01933	phosphoribosylformylglycinamidine cyclo-ligase [EC:6.3.3.1]	COG0150	PurM	Phosphoribosylaminoimidazole (AIR) synthetase	AG-430-J04_00143	1
CACHQX010000001.1	129508	130077	+	AG-430-J04_00145	AG-430-J04	189	OG0000035	K11175	phosphoribosylglycinamide formyltransferase 1 [EC:2.1.2.2]	COG0299	PurN	Folate-dependent phosphoribosylglycinamide formyltransferase PurN	AG-430-J04_00143	2
CACHQX010000001.1	130067	130477	-	AG-430-J04_00146	AG-430-J04	136	OG0000480	K00940	nucleoside-diphosphate kinase [EC:2.7.4.6]	COG0105	Ndk	Nucleoside diphosphate kinase	AG-430-J04_00143	3
CACHQX010000001.1	130470	131930	-	AG-430-J04_00147	AG-430-J04	486	OG0000405	K01255	leucyl aminopeptidase [EC:3.4.11.1]	COG0260	PepB	Leucyl aminopeptidase	AG-430-J04_00143	4
CACHQX010000001.1	131987	133132	+	AG-430-J04_00148	AG-430-J04	381	OG0000932	NA	NA	COG0795	LptF	Lipopolysaccharide export LptBFGC system, permease protein LptF	AG-430-J04_00143	5
CACHVT010000016.1	24	1103	-	AG-430-K07_00929	AG-430-K07	359	OG0000916	NA	NA	NA	NA	NA	AG-430-K07_00929	0
CACHVT010000016.1	1115	2143	+	AG-430-K07_00930	AG-430-K07	342	OG0000574	K01933	phosphoribosylformylglycinamidine cyclo-ligase [EC:6.3.3.1]	COG0150	PurM	Phosphoribosylaminoimidazole (AIR) synthetase	AG-430-K07_00929	1
CACHVT010000016.1	2121	2699	+	AG-430-K07_00931	AG-430-K07	192	OG0000035	K11175	phosphoribosylglycinamide formyltransferase 1 [EC:2.1.2.2]	COG0299	PurN	Folate-dependent phosphoribosylglycinamide formyltransferase PurN	AG-430-K07_00929	2
CACHVT010000016.1	2696	3106	-	AG-430-K07_00932	AG-430-K07	136	OG0000480	K00940	nucleoside-diphosphate kinase [EC:2.7.4.6]	COG0105	Ndk	Nucleoside diphosphate kinase	AG-430-K07_00929	3
CACHVT010000016.1	3099	4562	-	AG-430-K07_00933	AG-430-K07	487	OG0000405	K01255	leucyl aminopeptidase [EC:3.4.11.1]	COG0260	PepB	Leucyl aminopeptidase	AG-430-K07_00929	4
CACHVT010000016.1	4685	5761	+	AG-430-K07_00934	AG-430-K07	358	OG0000932	NA	NA	COG0795	LptF	Lipopolysaccharide export LptBFGC system, permease protein LptF	AG-430-K07_00929	5
CACPJJ010000012.1	27871	28998	-	AG-439-B12_00919	AG-439-B12	375	OG0000932	NA	NA	COG0795	LptF	Lipopolysaccharide export LptBFGC system, permease protein LptF	AG-439-B12_00924	-5
CACPJJ010000012.1	29056	30519	+	AG-439-B12_00920	AG-439-B12	487	OG0000405	K01255	leucyl aminopeptidase [EC:3.4.11.1]	COG0260	PepB	Leucyl aminopeptidase	AG-439-B12_00924	-4
CACPJJ010000012.1	30512	30922	+	AG-439-B12_00921	AG-439-B12	136	OG0000480	K00940	nucleoside-diphosphate kinase [EC:2.7.4.6]	COG0105	Ndk	Nucleoside diphosphate kinase	AG-439-B12_00924	-3
CACPJJ010000012.1	30912	31499	-	AG-439-B12_00922	AG-439-B12	195	OG0000035	K11175	phosphoribosylglycinamide formyltransferase 1 [EC:2.1.2.2]	COG0299	PurN	Folate-dependent phosphoribosylglycinamide formyltransferase PurN	AG-439-B12_00924	-2
CACPJJ010000012.1	31480	32505	-	AG-439-B12_00923	AG-439-B12	341	OG0000574	K01933	phosphoribosylformylglycinamidine cyclo-ligase [EC:6.3.3.1]	COG0150	PurM	Phosphoribosylaminoimidazole (AIR) synthetase	AG-439-B12_00924	-1
CACPJJ010000012.1	32508	33584	+	AG-439-B12_00924	AG-439-B12	358	OG0000916	NA	NA	NA	NA	NA	AG-439-B12_00924	0
CACPJJ010000012.1	33581	34237	+	AG-439-B12_00925	AG-439-B12	218	OG0000690	NA	NA	COG0593	DnaA	Chromosomal replication initiation ATPase DnaA	AG-439-B12_00924	1
CACPJJ010000012.1	34246	36030	+	AG-439-B12_00926	AG-439-B12	594	OG0000189	K01876	aspartyl-tRNA synthetase [EC:6.1.1.12]	COG0173	AspS	Aspartyl-tRNA synthetase	AG-439-B12_00924	2
CACPJJ010000012.1	36031	36864	-	AG-439-B12_00927	AG-439-B12	277	OG0000284	NA	NA	NA	NA	NA	AG-439-B12_00924	3
CACPJJ010000012.1	36977	37339	+	AG-439-B12_00928	AG-439-B12	120	OG0000369	NA	NA	COG3761	NDUFA12	NADH:ubiquinone oxidoreductase NDUFA12 subunit (Leigh syndrome)	AG-439-B12_00924	4
CACPJJ010000012.1	37299	37691	+	AG-439-B12_00929	AG-439-B12	130	OG0000472	NA	NA	COG4765	NA	Uncharacterized conserved protein, DUF2155 domain	AG-439-B12_00924	5
CACIRD010000001.1	25892	27013	-	AG-439-C18_00026	AG-439-C18	373	OG0000932	NA	NA	COG0795	LptF	Lipopolysaccharide export LptBFGC system, permease protein LptF	AG-439-C18_00031	-5
CACIRD010000001.1	27097	28566	+	AG-439-C18_00027	AG-439-C18	489	OG0000405	K01255	leucyl aminopeptidase [EC:3.4.11.1]	COG0260	PepB	Leucyl aminopeptidase	AG-439-C18_00031	-4
CACIRD010000001.1	28559	28969	+	AG-439-C18_00028	AG-439-C18	136	OG0000480	K00940	nucleoside-diphosphate kinase [EC:2.7.4.6]	COG0105	Ndk	Nucleoside diphosphate kinase	AG-439-C18_00031	-3
CACIRD010000001.1	28959	29531	-	AG-439-C18_00029	AG-439-C18	190	OG0000035	K11175	phosphoribosylglycinamide formyltransferase 1 [EC:2.1.2.2]	COG0299	PurN	Folate-dependent phosphoribosylglycinamide formyltransferase PurN	AG-439-C18_00031	-2
CACIRD010000001.1	29525	30550	-	AG-439-C18_00030	AG-439-C18	341	OG0000574	K01933	phosphoribosylformylglycinamidine cyclo-ligase [EC:6.3.3.1]	COG0150	PurM	Phosphoribosylaminoimidazole (AIR) synthetase	AG-439-C18_00031	-1
CACIRD010000001.1	30562	31638	+	AG-439-C18_00031	AG-439-C18	358	OG0000916	NA	NA	NA	NA	NA	AG-439-C18_00031	0
CACIRD010000001.1	31640	32302	+	AG-439-C18_00032	AG-439-C18	220	OG0000690	NA	NA	COG0593	DnaA	Chromosomal replication initiation ATPase DnaA	AG-439-C18_00031	1
CACIRD010000001.1	32303	34084	+	AG-439-C18_00033	AG-439-C18	593	OG0000189	K01876	aspartyl-tRNA synthetase [EC:6.1.1.12]	COG0173	AspS	Aspartyl-tRNA synthetase	AG-439-C18_00031	2
CACIRD010000001.1	34088	34927	-	AG-439-C18_00034	AG-439-C18	279	OG0000284	NA	NA	NA	NA	NA	AG-439-C18_00031	3
CACIRD010000001.1	35031	35393	+	AG-439-C18_00035	AG-439-C18	120	OG0000369	NA	NA	COG3761	NDUFA12	NADH:ubiquinone oxidoreductase NDUFA12 subunit (Leigh syndrome)	AG-439-C18_00031	4
CACIRD010000001.1	35353	35763	+	AG-439-C18_00036	AG-439-C18	136	OG0000472	NA	NA	COG4765	NA	Uncharacterized conserved protein, DUF2155 domain	AG-439-C18_00031	5
CACIQL010000012.1	16826	17944	-	AG-439-D15_00945	AG-439-D15	372	OG0000932	K07091	lipopolysaccharide export system permease protein	COG0795	LptF	Lipopolysaccharide export LptBFGC system, permease protein LptF	AG-439-D15_00950	-5
CACIQL010000012.1	17985	19505	+	AG-439-D15_00946	AG-439-D15	506	OG0000405	K01255	leucyl aminopeptidase [EC:3.4.11.1]	COG0260	PepB	Leucyl aminopeptidase	AG-439-D15_00950	-4
CACIQL010000012.1	19505	19927	+	AG-439-D15_00947	AG-439-D15	140	OG0000480	K00940	nucleoside-diphosphate kinase [EC:2.7.4.6]	COG0105	Ndk	Nucleoside diphosphate kinase	AG-439-D15_00950	-3
CACIQL010000012.1	19917	20489	-	AG-439-D15_00948	AG-439-D15	190	OG0000035	K11175	phosphoribosylglycinamide formyltransferase 1 [EC:2.1.2.2]	COG0299	PurN	Folate-dependent phosphoribosylglycinamide formyltransferase PurN	AG-439-D15_00950	-2
CACIQL010000012.1	20482	21525	-	AG-439-D15_00949	AG-439-D15	347	OG0000574	K01933	phosphoribosylformylglycinamidine cyclo-ligase [EC:6.3.3.1]	COG0150	PurM	Phosphoribosylaminoimidazole (AIR) synthetase	AG-439-D15_00950	-1
CACIQL010000012.1	21541	22620	+	AG-439-D15_00950	AG-439-D15	359	OG0000916	NA	NA	NA	NA	NA	AG-439-D15_00950	0
CACIQL010000012.1	22613	23158	+	AG-439-D15_00951	AG-439-D15	181	OG0000149	NA	NA	COG0558	PgsA	Phosphatidylglycerophosphate synthase	AG-439-D15_00950	1
CACIQL010000012.1	23159	23806	+	AG-439-D15_00952	AG-439-D15	215	OG0000690	NA	NA	COG0593	DnaA	Chromosomal replication initiation ATPase DnaA	AG-439-D15_00950	2
CACIQL010000012.1	23784	24617	-	AG-439-D15_00953	AG-439-D15	277	OG0000122	K03684	ribonuclease D [EC:3.1.13.5]	COG0349	Rnd	Ribonuclease D, nanoRNase NrnC or deoxydinuclease (diDNase)	AG-439-D15_00950	3
CACIQL010000012.1	24651	26447	+	AG-439-D15_00954	AG-439-D15	598	OG0000189	K01876	aspartyl-tRNA synthetase [EC:6.1.1.12]	COG0173	AspS	Aspartyl-tRNA synthetase	AG-439-D15_00950	4
CACIQL010000012.1	26449	30033	-	AG-439-D15_00955	AG-439-D15	1194	OG0000284	K00525	ribonucleoside-diphosphate reductase alpha chain [EC:1.17.4.1]	COG0209	NrdA	Ribonucleotide reductase alpha subunit	AG-439-D15_00950	5
CACIUK010000021.1	907	2019	-	AG-439-E23_01078	AG-439-E23	370	OG0000932	NA	NA	COG0795	LptF	Lipopolysaccharide export LptBFGC system, permease protein LptF	AG-439-E23_01083	-5
CACIUK010000021.1	2077	3540	+	AG-439-E23_01079	AG-439-E23	487	OG0000405	K01255	leucyl aminopeptidase [EC:3.4.11.1]	COG0260	PepB	Leucyl aminopeptidase	AG-439-E23_01083	-4
CACIUK010000021.1	3533	3943	+	AG-439-E23_01080	AG-439-E23	136	OG0000480	K00940	nucleoside-diphosphate kinase [EC:2.7.4.6]	COG0105	Ndk	Nucleoside diphosphate kinase	AG-439-E23_01083	-3
CACIUK010000021.1	3933	4520	-	AG-439-E23_01081	AG-439-E23	195	OG0000035	K11175	phosphoribosylglycinamide formyltransferase 1 [EC:2.1.2.2]	COG0299	PurN	Folate-dependent phosphoribosylglycinamide formyltransferase PurN	AG-439-E23_01083	-2
CACIUK010000021.1	4501	5526	-	AG-439-E23_01082	AG-439-E23	341	OG0000574	K01933	phosphoribosylformylglycinamidine cyclo-ligase [EC:6.3.3.1]	COG0150	PurM	Phosphoribosylaminoimidazole (AIR) synthetase	AG-439-E23_01083	-1
CACIUK010000021.1	5529	6605	+	AG-439-E23_01083	AG-439-E23	358	OG0000916	NA	NA	NA	NA	NA	AG-439-E23_01083	0
CACIUK010000021.1	6602	7234	+	AG-439-E23_01084	AG-439-E23	210	OG0000690	NA	NA	COG0593	DnaA	Chromosomal replication initiation ATPase DnaA	AG-439-E23_01083	1
CACIUK010000021.1	7266	9050	+	AG-439-E23_01085	AG-439-E23	594	OG0000189	K01876	aspartyl-tRNA synthetase [EC:6.1.1.12]	COG0173	AspS	Aspartyl-tRNA synthetase	AG-439-E23_01083	2
CACIUK010000021.1	9051	9890	-	AG-439-E23_01086	AG-439-E23	279	OG0000284	NA	NA	NA	NA	NA	AG-439-E23_01083	3
