contig	start	end	strand	seq_id	genome	aa_length	Orthogroup	ko_id	ko_description	COG_ID	GENE_NAME	COG_NAME	center_query	relative_order
CACIUK010000021.1	10003	10362	+	AG-439-E23_01087	AG-439-E23	119	OG0000369	NA	NA	COG3761	NDUFA12	NADH:ubiquinone oxidoreductase NDUFA12 subunit (Leigh syndrome)	AG-439-E23_01083	4
CACIUK010000021.1	10325	10720	+	AG-439-E23_01088	AG-439-E23	131	OG0000472	NA	NA	COG4765	NA	Uncharacterized conserved protein, DUF2155 domain	AG-439-E23_01083	5
CACPLW010000004.1	52183	52593	-	AG-439-O15_00468	AG-439-O15	136	OG0000472	NA	NA	COG4765	NA	Uncharacterized conserved protein, DUF2155 domain	AG-439-O15_00473	-5
CACPLW010000004.1	52556	52918	-	AG-439-O15_00469	AG-439-O15	120	OG0000369	NA	NA	COG3761	NDUFA12	NADH:ubiquinone oxidoreductase NDUFA12 subunit (Leigh syndrome)	AG-439-O15_00473	-4
CACPLW010000004.1	53014	53838	+	AG-439-O15_00470	AG-439-O15	274	OG0000284	NA	NA	NA	NA	NA	AG-439-O15_00473	-3
CACPLW010000004.1	53840	55633	-	AG-439-O15_00471	AG-439-O15	597	OG0000189	K01876	aspartyl-tRNA synthetase [EC:6.1.1.12]	COG0173	AspS	Aspartyl-tRNA synthetase	AG-439-O15_00473	-2
CACPLW010000004.1	55634	56296	-	AG-439-O15_00472	AG-439-O15	220	OG0000690	NA	NA	COG0593	DnaA	Chromosomal replication initiation ATPase DnaA	AG-439-O15_00473	-1
CACPLW010000004.1	56289	57362	-	AG-439-O15_00473	AG-439-O15	357	OG0000916	NA	NA	NA	NA	NA	AG-439-O15_00473	0
CACPLW010000004.1	57372	58394	+	AG-439-O15_00474	AG-439-O15	340	OG0000574	K01933	phosphoribosylformylglycinamidine cyclo-ligase [EC:6.3.3.1]	COG0150	PurM	Phosphoribosylaminoimidazole (AIR) synthetase	AG-439-O15_00473	1
CACPLW010000004.1	58375	58953	+	AG-439-O15_00475	AG-439-O15	192	OG0000035	K11175	phosphoribosylglycinamide formyltransferase 1 [EC:2.1.2.2]	COG0299	PurN	Folate-dependent phosphoribosylglycinamide formyltransferase PurN	AG-439-O15_00473	2
CACPLW010000004.1	58950	59360	-	AG-439-O15_00476	AG-439-O15	136	OG0000480	K00940	nucleoside-diphosphate kinase [EC:2.7.4.6]	COG0105	Ndk	Nucleoside diphosphate kinase	AG-439-O15_00473	3
CACPLW010000004.1	59353	60816	-	AG-439-O15_00477	AG-439-O15	487	OG0000405	K01255	leucyl aminopeptidase [EC:3.4.11.1]	COG0260	PepB	Leucyl aminopeptidase	AG-439-O15_00473	4
CACPLW010000004.1	60872	62005	+	AG-439-O15_00478	AG-439-O15	377	OG0000932	NA	NA	COG0795	LptF	Lipopolysaccharide export LptBFGC system, permease protein LptF	AG-439-O15_00473	5
CACJDV010000007.1	44115	45239	-	AG-447-B22_00696	AG-447-B22	374	OG0000932	NA	NA	COG0795	LptF	Lipopolysaccharide export LptBFGC system, permease protein LptF	AG-447-B22_00701	-5
CACJDV010000007.1	45299	46753	+	AG-447-B22_00697	AG-447-B22	484	OG0000405	K01255	leucyl aminopeptidase [EC:3.4.11.1]	COG0260	PepB	Leucyl aminopeptidase	AG-447-B22_00701	-4
CACJDV010000007.1	46746	47156	+	AG-447-B22_00698	AG-447-B22	136	OG0000480	K00940	nucleoside-diphosphate kinase [EC:2.7.4.6]	COG0105	Ndk	Nucleoside diphosphate kinase	AG-447-B22_00701	-3
CACJDV010000007.1	47146	47727	-	AG-447-B22_00699	AG-447-B22	193	OG0000035	K11175	phosphoribosylglycinamide formyltransferase 1 [EC:2.1.2.2]	COG0299	PurN	Folate-dependent phosphoribosylglycinamide formyltransferase PurN	AG-447-B22_00701	-2
CACJDV010000007.1	47702	48733	-	AG-447-B22_00700	AG-447-B22	343	OG0000574	K01933	phosphoribosylformylglycinamidine cyclo-ligase [EC:6.3.3.1]	COG0150	PurM	Phosphoribosylaminoimidazole (AIR) synthetase	AG-447-B22_00701	-1
CACJDV010000007.1	48756	49817	+	AG-447-B22_00701	AG-447-B22	353	OG0000916	NA	NA	NA	NA	NA	AG-447-B22_00701	0
CACJDV010000007.1	49814	50071	+	AG-447-B22_00702	AG-447-B22	85	OG0000690	NA	NA	COG0593	DnaA	Chromosomal replication initiation ATPase DnaA	AG-447-B22_00701	1
CACJDV010000007.1	49956	50729	-	AG-447-B22_00703	AG-447-B22	257	OG0000189	K01876	aspartyl-tRNA synthetase [EC:6.1.1.12]	COG0173	AspS	Aspartyl-tRNA synthetase	AG-447-B22_00701	2
CACJEG010000014.1	4782	5906	-	AG-447-C08_01265	AG-447-C08	374	OG0000932	NA	NA	COG0795	LptF	Lipopolysaccharide export LptBFGC system, permease protein LptF	AG-447-C08_01270	-5
CACJEG010000014.1	5967	7421	+	AG-447-C08_01266	AG-447-C08	484	OG0000405	K01255	leucyl aminopeptidase [EC:3.4.11.1]	COG0260	PepB	Leucyl aminopeptidase	AG-447-C08_01270	-4
CACJEG010000014.1	7414	7824	+	AG-447-C08_01267	AG-447-C08	136	OG0000480	K00940	nucleoside-diphosphate kinase [EC:2.7.4.6]	COG0105	Ndk	Nucleoside diphosphate kinase	AG-447-C08_01270	-3
CACJEG010000014.1	7814	8395	-	AG-447-C08_01268	AG-447-C08	193	OG0000035	K11175	phosphoribosylglycinamide formyltransferase 1 [EC:2.1.2.2]	COG0299	PurN	Folate-dependent phosphoribosylglycinamide formyltransferase PurN	AG-447-C08_01270	-2
CACJEG010000014.1	8370	9401	-	AG-447-C08_01269	AG-447-C08	343	OG0000574	K01933	phosphoribosylformylglycinamidine cyclo-ligase [EC:6.3.3.1]	COG0150	PurM	Phosphoribosylaminoimidazole (AIR) synthetase	AG-447-C08_01270	-1
CACJEG010000014.1	9413	10501	+	AG-447-C08_01270	AG-447-C08	362	OG0000916	NA	NA	NA	NA	NA	AG-447-C08_01270	0
CACJEG010000014.1	10488	11150	+	AG-447-C08_01271	AG-447-C08	220	OG0000690	NA	NA	COG0593	DnaA	Chromosomal replication initiation ATPase DnaA	AG-447-C08_01270	1
CACJEG010000014.1	11151	12935	+	AG-447-C08_01272	AG-447-C08	594	OG0000189	K01876	aspartyl-tRNA synthetase [EC:6.1.1.12]	COG0173	AspS	Aspartyl-tRNA synthetase	AG-447-C08_01270	2
CACJEG010000014.1	12937	13761	-	AG-447-C08_01273	AG-447-C08	274	OG0000284	NA	NA	NA	NA	NA	AG-447-C08_01270	3
CACJEG010000014.1	13876	14235	+	AG-447-C08_01274	AG-447-C08	119	OG0000369	NA	NA	COG3761	NDUFA12	NADH:ubiquinone oxidoreductase NDUFA12 subunit (Leigh syndrome)	AG-447-C08_01270	4
CACJEG010000014.1	14198	14605	+	AG-447-C08_01275	AG-447-C08	135	OG0000472	NA	NA	COG4765	NA	Uncharacterized conserved protein, DUF2155 domain	AG-447-C08_01270	5
CACJJV010000005.1	53331	53735	-	AG-447-F10_00562	AG-447-F10	134	OG0000472	NA	NA	COG4765	NA	Uncharacterized conserved protein, DUF2155 domain	AG-447-F10_00567	-5
CACJJV010000005.1	53701	54060	-	AG-447-F10_00563	AG-447-F10	119	OG0000369	NA	NA	COG3761	NDUFA12	NADH:ubiquinone oxidoreductase NDUFA12 subunit (Leigh syndrome)	AG-447-F10_00567	-4
CACJJV010000005.1	54174	54998	+	AG-447-F10_00564	AG-447-F10	274	OG0000284	NA	NA	NA	NA	NA	AG-447-F10_00567	-3
CACJJV010000005.1	54999	56783	-	AG-447-F10_00565	AG-447-F10	594	OG0000189	K01876	aspartyl-tRNA synthetase [EC:6.1.1.12]	COG0173	AspS	Aspartyl-tRNA synthetase	AG-447-F10_00567	-2
CACJJV010000005.1	56784	57446	-	AG-447-F10_00566	AG-447-F10	220	OG0000690	NA	NA	COG0593	DnaA	Chromosomal replication initiation ATPase DnaA	AG-447-F10_00567	-1
CACJJV010000005.1	57443	58504	-	AG-447-F10_00567	AG-447-F10	353	OG0000916	NA	NA	NA	NA	NA	AG-447-F10_00567	0
CACJJV010000005.1	58528	59556	+	AG-447-F10_00568	AG-447-F10	342	OG0000574	K01933	phosphoribosylformylglycinamidine cyclo-ligase [EC:6.3.3.1]	COG0150	PurM	Phosphoribosylaminoimidazole (AIR) synthetase	AG-447-F10_00567	1
CACJJV010000005.1	59534	60109	+	AG-447-F10_00569	AG-447-F10	191	OG0000035	K11175	phosphoribosylglycinamide formyltransferase 1 [EC:2.1.2.2]	COG0299	PurN	Folate-dependent phosphoribosylglycinamide formyltransferase PurN	AG-447-F10_00567	2
CACJJV010000005.1	60106	60516	-	AG-447-F10_00570	AG-447-F10	136	OG0000480	K00940	nucleoside-diphosphate kinase [EC:2.7.4.6]	COG0105	Ndk	Nucleoside diphosphate kinase	AG-447-F10_00567	3
CACJJV010000005.1	60509	61963	-	AG-447-F10_00571	AG-447-F10	484	OG0000405	K01255	leucyl aminopeptidase [EC:3.4.11.1]	COG0260	PepB	Leucyl aminopeptidase	AG-447-F10_00567	4
CACJJV010000005.1	62024	63148	+	AG-447-F10_00572	AG-447-F10	374	OG0000932	NA	NA	COG0795	LptF	Lipopolysaccharide export LptBFGC system, permease protein LptF	AG-447-F10_00567	5
CACJLJ010000001.1	317531	318673	-	AG-447-K09_00324	AG-447-K09	380	OG0000932	NA	NA	COG0795	LptF	Lipopolysaccharide export LptBFGC system, permease protein LptF	AG-447-K09_00329	-5
CACJLJ010000001.1	318756	320222	+	AG-447-K09_00325	AG-447-K09	488	OG0000405	K01255	leucyl aminopeptidase [EC:3.4.11.1]	COG0260	PepB	Leucyl aminopeptidase	AG-447-K09_00329	-4
CACJLJ010000001.1	320215	320625	+	AG-447-K09_00326	AG-447-K09	136	OG0000480	K00940	nucleoside-diphosphate kinase [EC:2.7.4.6]	COG0105	Ndk	Nucleoside diphosphate kinase	AG-447-K09_00329	-3
CACJLJ010000001.1	320615	321199	-	AG-447-K09_00327	AG-447-K09	194	OG0000035	K11175	phosphoribosylglycinamide formyltransferase 1 [EC:2.1.2.2]	COG0299	PurN	Folate-dependent phosphoribosylglycinamide formyltransferase PurN	AG-447-K09_00329	-2
CACJLJ010000001.1	321180	322205	-	AG-447-K09_00328	AG-447-K09	341	OG0000574	K01933	phosphoribosylformylglycinamidine cyclo-ligase [EC:6.3.3.1]	COG0150	PurM	Phosphoribosylaminoimidazole (AIR) synthetase	AG-447-K09_00329	-1
CACJLJ010000001.1	322217	323296	+	AG-447-K09_00329	AG-447-K09	359	OG0000916	NA	NA	NA	NA	NA	AG-447-K09_00329	0
CACJLJ010000001.1	323293	323952	+	AG-447-K09_00330	AG-447-K09	219	OG0000690	NA	NA	COG0593	DnaA	Chromosomal replication initiation ATPase DnaA	AG-447-K09_00329	1
CACJLJ010000001.1	323953	325737	+	AG-447-K09_00331	AG-447-K09	594	OG0000189	K01876	aspartyl-tRNA synthetase [EC:6.1.1.12]	COG0173	AspS	Aspartyl-tRNA synthetase	AG-447-K09_00329	2
CACJLJ010000001.1	325739	326560	-	AG-447-K09_00332	AG-447-K09	273	OG0000284	NA	NA	NA	NA	NA	AG-447-K09_00329	3
CACJLJ010000001.1	326676	327038	+	AG-447-K09_00333	AG-447-K09	120	OG0000369	NA	NA	COG3761	NDUFA12	NADH:ubiquinone oxidoreductase NDUFA12 subunit (Leigh syndrome)	AG-447-K09_00329	4
CACJLJ010000001.1	327001	327408	+	AG-447-K09_00334	AG-447-K09	135	OG0000472	NA	NA	COG4765	NA	Uncharacterized conserved protein, DUF2155 domain	AG-447-K09_00329	5
CACJNJ010000003.1	3717	4847	-	AG-447-K11_00323	AG-447-K11	376	OG0000932	NA	NA	COG0795	LptF	Lipopolysaccharide export LptBFGC system, permease protein LptF	AG-447-K11_00328	-5
CACJNJ010000003.1	4908	6362	+	AG-447-K11_00324	AG-447-K11	484	OG0000405	K01255	leucyl aminopeptidase [EC:3.4.11.1]	COG0260	PepB	Leucyl aminopeptidase	AG-447-K11_00328	-4
CACJNJ010000003.1	6355	6765	+	AG-447-K11_00325	AG-447-K11	136	OG0000480	K00940	nucleoside-diphosphate kinase [EC:2.7.4.6]	COG0105	Ndk	Nucleoside diphosphate kinase	AG-447-K11_00328	-3
CACJNJ010000003.1	6755	7336	-	AG-447-K11_00326	AG-447-K11	193	OG0000035	K11175	phosphoribosylglycinamide formyltransferase 1 [EC:2.1.2.2]	COG0299	PurN	Folate-dependent phosphoribosylglycinamide formyltransferase PurN	AG-447-K11_00328	-2
CACJNJ010000003.1	7311	8342	-	AG-447-K11_00327	AG-447-K11	343	OG0000574	K01933	phosphoribosylformylglycinamidine cyclo-ligase [EC:6.3.3.1]	COG0150	PurM	Phosphoribosylaminoimidazole (AIR) synthetase	AG-447-K11_00328	-1
CACJNJ010000003.1	8354	9433	+	AG-447-K11_00328	AG-447-K11	359	OG0000916	NA	NA	NA	NA	NA	AG-447-K11_00328	0
CACJNJ010000003.1	9430	10092	+	AG-447-K11_00329	AG-447-K11	220	OG0000690	NA	NA	COG0593	DnaA	Chromosomal replication initiation ATPase DnaA	AG-447-K11_00328	1
CACJNJ010000003.1	10093	11877	+	AG-447-K11_00330	AG-447-K11	594	OG0000189	K01876	aspartyl-tRNA synthetase [EC:6.1.1.12]	COG0173	AspS	Aspartyl-tRNA synthetase	AG-447-K11_00328	2
CACJNJ010000003.1	11880	12695	-	AG-447-K11_00331	AG-447-K11	271	OG0000284	NA	NA	NA	NA	NA	AG-447-K11_00328	3
CACJNJ010000003.1	12810	13169	+	AG-447-K11_00332	AG-447-K11	119	OG0000369	NA	NA	COG3761	NDUFA12	NADH:ubiquinone oxidoreductase NDUFA12 subunit (Leigh syndrome)	AG-447-K11_00328	4
CACJNJ010000003.1	13132	13533	+	AG-447-K11_00333	AG-447-K11	133	OG0000472	NA	NA	COG4765	NA	Uncharacterized conserved protein, DUF2155 domain	AG-447-K11_00328	5
CACJMB010000001.1	1052	2506	+	AG-447-L03_00001	AG-447-L03	484	OG0000405	K01255	leucyl aminopeptidase [EC:3.4.11.1]	COG0260	PepB	Leucyl aminopeptidase	AG-447-L03_00005	-4
CACJMB010000001.1	2499	2909	+	AG-447-L03_00002	AG-447-L03	136	OG0000480	K00940	nucleoside-diphosphate kinase [EC:2.7.4.6]	COG0105	Ndk	Nucleoside diphosphate kinase	AG-447-L03_00005	-3
CACJMB010000001.1	2899	3480	-	AG-447-L03_00003	AG-447-L03	193	OG0000035	K11175	phosphoribosylglycinamide formyltransferase 1 [EC:2.1.2.2]	COG0299	PurN	Folate-dependent phosphoribosylglycinamide formyltransferase PurN	AG-447-L03_00005	-2
CACJMB010000001.1	3455	4486	-	AG-447-L03_00004	AG-447-L03	343	OG0000574	K01933	phosphoribosylformylglycinamidine cyclo-ligase [EC:6.3.3.1]	COG0150	PurM	Phosphoribosylaminoimidazole (AIR) synthetase	AG-447-L03_00005	-1
CACJMB010000001.1	4498	5586	+	AG-447-L03_00005	AG-447-L03	362	OG0000916	NA	NA	NA	NA	NA	AG-447-L03_00005	0
CACJMB010000001.1	5573	6235	+	AG-447-L03_00006	AG-447-L03	220	OG0000690	NA	NA	COG0593	DnaA	Chromosomal replication initiation ATPase DnaA	AG-447-L03_00005	1
CACJMB010000001.1	6236	8020	+	AG-447-L03_00007	AG-447-L03	594	OG0000189	K01876	aspartyl-tRNA synthetase [EC:6.1.1.12]	COG0173	AspS	Aspartyl-tRNA synthetase	AG-447-L03_00005	2
CACJMB010000001.1	8022	8846	-	AG-447-L03_00008	AG-447-L03	274	OG0000284	NA	NA	NA	NA	NA	AG-447-L03_00005	3
CACJMB010000001.1	8961	9320	+	AG-447-L03_00009	AG-447-L03	119	OG0000369	NA	NA	COG3761	NDUFA12	NADH:ubiquinone oxidoreductase NDUFA12 subunit (Leigh syndrome)	AG-447-L03_00005	4
CACJMB010000001.1	9283	9690	+	AG-447-L03_00010	AG-447-L03	135	OG0000472	NA	NA	COG4765	NA	Uncharacterized conserved protein, DUF2155 domain	AG-447-L03_00005	5
CACPOX010000006.1	7152	8291	-	AG-447-L10_00577	AG-447-L10	379	OG0000932	NA	NA	COG0795	LptF	Lipopolysaccharide export LptBFGC system, permease protein LptF	AG-447-L10_00582	-5
CACPOX010000006.1	8353	9807	+	AG-447-L10_00578	AG-447-L10	484	OG0000405	K01255	leucyl aminopeptidase [EC:3.4.11.1]	COG0260	PepB	Leucyl aminopeptidase	AG-447-L10_00582	-4
CACPOX010000006.1	9800	10210	+	AG-447-L10_00579	AG-447-L10	136	OG0000480	K00940	nucleoside-diphosphate kinase [EC:2.7.4.6]	COG0105	Ndk	Nucleoside diphosphate kinase	AG-447-L10_00582	-3
CACPOX010000006.1	10200	10781	-	AG-447-L10_00580	AG-447-L10	193	OG0000035	K11175	phosphoribosylglycinamide formyltransferase 1 [EC:2.1.2.2]	COG0299	PurN	Folate-dependent phosphoribosylglycinamide formyltransferase PurN	AG-447-L10_00582	-2
CACPOX010000006.1	10759	11787	-	AG-447-L10_00581	AG-447-L10	342	OG0000574	K01933	phosphoribosylformylglycinamidine cyclo-ligase [EC:6.3.3.1]	COG0150	PurM	Phosphoribosylaminoimidazole (AIR) synthetase	AG-447-L10_00582	-1
CACPOX010000006.1	11799	12887	+	AG-447-L10_00582	AG-447-L10	362	OG0000916	NA	NA	NA	NA	NA	AG-447-L10_00582	0
CACPOX010000006.1	12874	13536	+	AG-447-L10_00583	AG-447-L10	220	OG0000690	NA	NA	COG0593	DnaA	Chromosomal replication initiation ATPase DnaA	AG-447-L10_00582	1
CACPOX010000006.1	13537	15321	+	AG-447-L10_00584	AG-447-L10	594	OG0000189	K01876	aspartyl-tRNA synthetase [EC:6.1.1.12]	COG0173	AspS	Aspartyl-tRNA synthetase	AG-447-L10_00582	2
CACPOX010000006.1	15324	16148	-	AG-447-L10_00585	AG-447-L10	274	OG0000284	NA	NA	NA	NA	NA	AG-447-L10_00582	3
CACPOX010000006.1	16262	16621	+	AG-447-L10_00586	AG-447-L10	119	OG0000369	NA	NA	COG3761	NDUFA12	NADH:ubiquinone oxidoreductase NDUFA12 subunit (Leigh syndrome)	AG-447-L10_00582	4
CACPOX010000006.1	16584	16991	+	AG-447-L10_00587	AG-447-L10	135	OG0000472	NA	NA	COG4765	NA	Uncharacterized conserved protein, DUF2155 domain	AG-447-L10_00582	5
CACJOA010000001.1	34265	34666	-	AG-447-L14_00035	AG-447-L14	133	OG0000472	NA	NA	COG4765	NA	Uncharacterized conserved protein, DUF2155 domain	AG-447-L14_00040	-5
CACJOA010000001.1	34629	34988	-	AG-447-L14_00036	AG-447-L14	119	OG0000369	NA	NA	COG3761	NDUFA12	NADH:ubiquinone oxidoreductase NDUFA12 subunit (Leigh syndrome)	AG-447-L14_00040	-4
CACJOA010000001.1	35103	35924	+	AG-447-L14_00037	AG-447-L14	273	OG0000284	NA	NA	NA	NA	NA	AG-447-L14_00040	-3
CACJOA010000001.1	35926	37677	-	AG-447-L14_00038	AG-447-L14	583	OG0000189	K01876	aspartyl-tRNA synthetase [EC:6.1.1.12]	COG0173	AspS	Aspartyl-tRNA synthetase	AG-447-L14_00040	-2
CACJOA010000001.1	37711	38373	-	AG-447-L14_00039	AG-447-L14	220	OG0000690	NA	NA	COG0593	DnaA	Chromosomal replication initiation ATPase DnaA	AG-447-L14_00040	-1
CACJOA010000001.1	38370	39449	-	AG-447-L14_00040	AG-447-L14	359	OG0000916	NA	NA	NA	NA	NA	AG-447-L14_00040	0
CACJOA010000001.1	39461	40489	+	AG-447-L14_00041	AG-447-L14	342	OG0000574	K01933	phosphoribosylformylglycinamidine cyclo-ligase [EC:6.3.3.1]	COG0150	PurM	Phosphoribosylaminoimidazole (AIR) synthetase	AG-447-L14_00040	1
CACJOA010000001.1	40470	41048	+	AG-447-L14_00042	AG-447-L14	192	OG0000035	K11175	phosphoribosylglycinamide formyltransferase 1 [EC:2.1.2.2]	COG0299	PurN	Folate-dependent phosphoribosylglycinamide formyltransferase PurN	AG-447-L14_00040	2
CACJOA010000001.1	41038	41448	-	AG-447-L14_00043	AG-447-L14	136	OG0000480	K00940	nucleoside-diphosphate kinase [EC:2.7.4.6]	COG0105	Ndk	Nucleoside diphosphate kinase	AG-447-L14_00040	3
CACJOA010000001.1	41441	42898	-	AG-447-L14_00044	AG-447-L14	485	OG0000405	K01255	leucyl aminopeptidase [EC:3.4.11.1]	COG0260	PepB	Leucyl aminopeptidase	AG-447-L14_00040	4
CACJOA010000001.1	43008	44138	+	AG-447-L14_00045	AG-447-L14	376	OG0000932	NA	NA	COG0795	LptF	Lipopolysaccharide export LptBFGC system, permease protein LptF	AG-447-L14_00040	5
CACJQI010000015.1	1378	2514	-	AG-447-M05_01356	AG-447-M05	378	OG0000932	NA	NA	COG0795	LptF	Lipopolysaccharide export LptBFGC system, permease protein LptF	AG-447-M05_01361	-5
CACJQI010000015.1	2576	4033	+	AG-447-M05_01357	AG-447-M05	485	OG0000405	K01255	leucyl aminopeptidase [EC:3.4.11.1]	COG0260	PepB	Leucyl aminopeptidase	AG-447-M05_01361	-4
CACJQI010000015.1	4020	4436	+	AG-447-M05_01358	AG-447-M05	138	OG0000480	K00940	nucleoside-diphosphate kinase [EC:2.7.4.6]	COG0105	Ndk	Nucleoside diphosphate kinase	AG-447-M05_01361	-3
CACJQI010000015.1	4426	5004	-	AG-447-M05_01359	AG-447-M05	192	OG0000035	K11175	phosphoribosylglycinamide formyltransferase 1 [EC:2.1.2.2]	COG0299	PurN	Folate-dependent phosphoribosylglycinamide formyltransferase PurN	AG-447-M05_01361	-2
CACJQI010000015.1	4982	6010	-	AG-447-M05_01360	AG-447-M05	342	OG0000574	K01933	phosphoribosylformylglycinamidine cyclo-ligase [EC:6.3.3.1]	COG0150	PurM	Phosphoribosylaminoimidazole (AIR) synthetase	AG-447-M05_01361	-1
CACJQI010000015.1	6022	7101	+	AG-447-M05_01361	AG-447-M05	359	OG0000916	NA	NA	NA	NA	NA	AG-447-M05_01361	0
CACJQI010000015.1	7098	7760	+	AG-447-M05_01362	AG-447-M05	220	OG0000690	NA	NA	COG0593	DnaA	Chromosomal replication initiation ATPase DnaA	AG-447-M05_01361	1
CACJQI010000015.1	7761	9545	+	AG-447-M05_01363	AG-447-M05	594	OG0000189	K01876	aspartyl-tRNA synthetase [EC:6.1.1.12]	COG0173	AspS	Aspartyl-tRNA synthetase	AG-447-M05_01361	2
CACJQI010000015.1	9550	10374	-	AG-447-M05_01364	AG-447-M05	274	OG0000284	NA	NA	NA	NA	NA	AG-447-M05_01361	3
CACJQI010000015.1	10490	10849	+	AG-447-M05_01365	AG-447-M05	119	OG0000369	NA	NA	COG3761	NDUFA12	NADH:ubiquinone oxidoreductase NDUFA12 subunit (Leigh syndrome)	AG-447-M05_01361	4
CACJQI010000015.1	10812	11219	+	AG-447-M05_01366	AG-447-M05	135	OG0000472	NA	NA	COG4765	NA	Uncharacterized conserved protein, DUF2155 domain	AG-447-M05_01361	5
CACJQD010000002.1	61	468	-	AG-447-M10_00268	AG-447-M10	135	OG0000472	NA	NA	COG4765	NA	Uncharacterized conserved protein, DUF2155 domain	AG-447-M10_00273	-5
CACJQD010000002.1	431	790	-	AG-447-M10_00269	AG-447-M10	119	OG0000369	NA	NA	COG3761	NDUFA12	NADH:ubiquinone oxidoreductase NDUFA12 subunit (Leigh syndrome)	AG-447-M10_00273	-4
CACJQD010000002.1	905	1735	+	AG-447-M10_00270	AG-447-M10	276	OG0000284	NA	NA	NA	NA	NA	AG-447-M10_00273	-3
CACJQD010000002.1	1737	3521	-	AG-447-M10_00271	AG-447-M10	594	OG0000189	K01876	aspartyl-tRNA synthetase [EC:6.1.1.12]	COG0173	AspS	Aspartyl-tRNA synthetase	AG-447-M10_00273	-2
CACJQD010000002.1	3522	4184	-	AG-447-M10_00272	AG-447-M10	220	OG0000690	NA	NA	COG0593	DnaA	Chromosomal replication initiation ATPase DnaA	AG-447-M10_00273	-1
CACJQD010000002.1	4171	5259	-	AG-447-M10_00273	AG-447-M10	362	OG0000916	NA	NA	NA	NA	NA	AG-447-M10_00273	0
CACJQD010000002.1	5271	6299	+	AG-447-M10_00274	AG-447-M10	342	OG0000574	K01933	phosphoribosylformylglycinamidine cyclo-ligase [EC:6.3.3.1]	COG0150	PurM	Phosphoribosylaminoimidazole (AIR) synthetase	AG-447-M10_00273	1
CACJQD010000002.1	6277	6858	+	AG-447-M10_00275	AG-447-M10	193	OG0000035	K11175	phosphoribosylglycinamide formyltransferase 1 [EC:2.1.2.2]	COG0299	PurN	Folate-dependent phosphoribosylglycinamide formyltransferase PurN	AG-447-M10_00273	2
CACJQD010000002.1	6848	7258	-	AG-447-M10_00276	AG-447-M10	136	OG0000480	K00940	nucleoside-diphosphate kinase [EC:2.7.4.6]	COG0105	Ndk	Nucleoside diphosphate kinase	AG-447-M10_00273	3
CACJQD010000002.1	7251	8705	-	AG-447-M10_00277	AG-447-M10	484	OG0000405	K01255	leucyl aminopeptidase [EC:3.4.11.1]	COG0260	PepB	Leucyl aminopeptidase	AG-447-M10_00273	4
CACJQD010000002.1	8763	9869	+	AG-447-M10_00278	AG-447-M10	368	OG0000932	NA	NA	COG0795	LptF	Lipopolysaccharide export LptBFGC system, permease protein LptF	AG-447-M10_00273	5
CACJOY010000010.1	3671	4783	-	AG-447-N08_01158	AG-447-N08	370	OG0000932	NA	NA	COG0795	LptF	Lipopolysaccharide export LptBFGC system, permease protein LptF	AG-447-N08_01163	-5
CACJOY010000010.1	4843	6300	+	AG-447-N08_01159	AG-447-N08	485	OG0000405	K01255	leucyl aminopeptidase [EC:3.4.11.1]	COG0260	PepB	Leucyl aminopeptidase	AG-447-N08_01163	-4
CACJOY010000010.1	6293	6703	+	AG-447-N08_01160	AG-447-N08	136	OG0000480	K00940	nucleoside-diphosphate kinase [EC:2.7.4.6]	COG0105	Ndk	Nucleoside diphosphate kinase	AG-447-N08_01163	-3
CACJOY010000010.1	6693	7271	-	AG-447-N08_01161	AG-447-N08	192	OG0000035	K11175	phosphoribosylglycinamide formyltransferase 1 [EC:2.1.2.2]	COG0299	PurN	Folate-dependent phosphoribosylglycinamide formyltransferase PurN	AG-447-N08_01163	-2
