contig	start	end	strand	seq_id	genome	aa_length	Orthogroup	ko_id	ko_description	COG_ID	GENE_NAME	COG_NAME	center_query	relative_order
CACJOY010000010.1	7249	8277	-	AG-447-N08_01162	AG-447-N08	342	OG0000574	K01933	phosphoribosylformylglycinamidine cyclo-ligase [EC:6.3.3.1]	COG0150	PurM	Phosphoribosylaminoimidazole (AIR) synthetase	AG-447-N08_01163	-1
CACJOY010000010.1	8289	9368	+	AG-447-N08_01163	AG-447-N08	359	OG0000916	NA	NA	NA	NA	NA	AG-447-N08_01163	0
CACJOY010000010.1	9365	10027	+	AG-447-N08_01164	AG-447-N08	220	OG0000690	NA	NA	COG0593	DnaA	Chromosomal replication initiation ATPase DnaA	AG-447-N08_01163	1
CACJOY010000010.1	10028	11812	+	AG-447-N08_01165	AG-447-N08	594	OG0000189	K01876	aspartyl-tRNA synthetase [EC:6.1.1.12]	COG0173	AspS	Aspartyl-tRNA synthetase	AG-447-N08_01163	2
CACJOY010000010.1	11814	12644	-	AG-447-N08_01166	AG-447-N08	276	OG0000284	NA	NA	NA	NA	NA	AG-447-N08_01163	3
CACJOY010000010.1	12759	13118	+	AG-447-N08_01167	AG-447-N08	119	OG0000369	NA	NA	COG3761	NDUFA12	NADH:ubiquinone oxidoreductase NDUFA12 subunit (Leigh syndrome)	AG-447-N08_01163	4
CACJOY010000010.1	13081	13482	+	AG-447-N08_01168	AG-447-N08	133	OG0000472	NA	NA	COG4765	NA	Uncharacterized conserved protein, DUF2155 domain	AG-447-N08_01163	5
CACJPF010000008.1	42148	42546	-	AG-447-N18_00835	AG-447-N18	132	OG0000472	NA	NA	COG4765	NA	Uncharacterized conserved protein, DUF2155 domain	AG-447-N18_00840	-5
CACJPF010000008.1	42509	42868	-	AG-447-N18_00836	AG-447-N18	119	OG0000369	NA	NA	COG3761	NDUFA12	NADH:ubiquinone oxidoreductase NDUFA12 subunit (Leigh syndrome)	AG-447-N18_00840	-4
CACJPF010000008.1	42987	43811	+	AG-447-N18_00837	AG-447-N18	274	OG0000284	NA	NA	NA	NA	NA	AG-447-N18_00840	-3
CACJPF010000008.1	43813	45591	-	AG-447-N18_00838	AG-447-N18	592	OG0000189	K01876	aspartyl-tRNA synthetase [EC:6.1.1.12]	COG0173	AspS	Aspartyl-tRNA synthetase	AG-447-N18_00840	-2
CACJPF010000008.1	45592	46266	-	AG-447-N18_00839	AG-447-N18	224	OG0000690	NA	NA	COG0593	DnaA	Chromosomal replication initiation ATPase DnaA	AG-447-N18_00840	-1
CACJPF010000008.1	46251	47327	-	AG-447-N18_00840	AG-447-N18	358	OG0000916	NA	NA	NA	NA	NA	AG-447-N18_00840	0
CACJPF010000008.1	47339	48367	+	AG-447-N18_00841	AG-447-N18	342	OG0000574	K01933	phosphoribosylformylglycinamidine cyclo-ligase [EC:6.3.3.1]	COG0150	PurM	Phosphoribosylaminoimidazole (AIR) synthetase	AG-447-N18_00840	1
CACJPF010000008.1	48345	48929	+	AG-447-N18_00842	AG-447-N18	194	OG0000035	K11175	phosphoribosylglycinamide formyltransferase 1 [EC:2.1.2.2]	COG0299	PurN	Folate-dependent phosphoribosylglycinamide formyltransferase PurN	AG-447-N18_00840	2
CACJPF010000008.1	48919	49329	-	AG-447-N18_00843	AG-447-N18	136	OG0000480	K00940	nucleoside-diphosphate kinase [EC:2.7.4.6]	COG0105	Ndk	Nucleoside diphosphate kinase	AG-447-N18_00840	3
CACJPF010000008.1	49322	50791	-	AG-447-N18_00844	AG-447-N18	489	OG0000405	K01255	leucyl aminopeptidase [EC:3.4.11.1]	COG0260	PepB	Leucyl aminopeptidase	AG-447-N18_00840	4
CACJPF010000008.1	50874	52010	+	AG-447-N18_00845	AG-447-N18	378	OG0000932	NA	NA	COG0795	LptF	Lipopolysaccharide export LptBFGC system, permease protein LptF	AG-447-N18_00840	5
CACPPS010000003.1	21405	21812	-	AG-447-N21_00327	AG-447-N21	135	OG0000472	NA	NA	COG4765	NA	Uncharacterized conserved protein, DUF2155 domain	AG-447-N21_00332	-5
CACPPS010000003.1	21775	22134	-	AG-447-N21_00328	AG-447-N21	119	OG0000369	NA	NA	COG3761	NDUFA12	NADH:ubiquinone oxidoreductase NDUFA12 subunit (Leigh syndrome)	AG-447-N21_00332	-4
CACPPS010000003.1	22246	23079	+	AG-447-N21_00329	AG-447-N21	277	OG0000284	NA	NA	NA	NA	NA	AG-447-N21_00332	-3
CACPPS010000003.1	23080	24864	-	AG-447-N21_00330	AG-447-N21	594	OG0000189	K01876	aspartyl-tRNA synthetase [EC:6.1.1.12]	COG0173	AspS	Aspartyl-tRNA synthetase	AG-447-N21_00332	-2
CACPPS010000003.1	24866	25522	-	AG-447-N21_00331	AG-447-N21	218	OG0000690	NA	NA	COG0593	DnaA	Chromosomal replication initiation ATPase DnaA	AG-447-N21_00332	-1
CACPPS010000003.1	25519	26595	-	AG-447-N21_00332	AG-447-N21	358	OG0000916	NA	NA	NA	NA	NA	AG-447-N21_00332	0
CACPPS010000003.1	26607	27629	+	AG-447-N21_00333	AG-447-N21	340	OG0000574	K01933	phosphoribosylformylglycinamidine cyclo-ligase [EC:6.3.3.1]	COG0150	PurM	Phosphoribosylaminoimidazole (AIR) synthetase	AG-447-N21_00332	1
CACPPS010000003.1	27610	28194	+	AG-447-N21_00334	AG-447-N21	194	OG0000035	K11175	phosphoribosylglycinamide formyltransferase 1 [EC:2.1.2.2]	COG0299	PurN	Folate-dependent phosphoribosylglycinamide formyltransferase PurN	AG-447-N21_00332	2
CACPPS010000003.1	28184	28594	-	AG-447-N21_00335	AG-447-N21	136	OG0000480	K00940	nucleoside-diphosphate kinase [EC:2.7.4.6]	COG0105	Ndk	Nucleoside diphosphate kinase	AG-447-N21_00332	3
CACPPS010000003.1	28587	30023	-	AG-447-N21_00336	AG-447-N21	478	OG0000405	K01255	leucyl aminopeptidase [EC:3.4.11.1]	COG0260	PepB	Leucyl aminopeptidase	AG-447-N21_00332	4
CACPPS010000003.1	30078	31196	+	AG-447-N21_00337	AG-447-N21	372	OG0000932	NA	NA	COG0795	LptF	Lipopolysaccharide export LptBFGC system, permease protein LptF	AG-447-N21_00332	5
CACJVT010000001.1	60396	61517	-	AG-447-P22_00064	AG-447-P22	373	OG0000932	NA	NA	COG0795	LptF	Lipopolysaccharide export LptBFGC system, permease protein LptF	AG-447-P22_00069	-5
CACJVT010000001.1	61578	63032	+	AG-447-P22_00065	AG-447-P22	484	OG0000405	K01255	leucyl aminopeptidase [EC:3.4.11.1]	COG0260	PepB	Leucyl aminopeptidase	AG-447-P22_00069	-4
CACJVT010000001.1	63025	63435	+	AG-447-P22_00066	AG-447-P22	136	OG0000480	K00940	nucleoside-diphosphate kinase [EC:2.7.4.6]	COG0105	Ndk	Nucleoside diphosphate kinase	AG-447-P22_00069	-3
CACJVT010000001.1	63425	64003	-	AG-447-P22_00067	AG-447-P22	192	OG0000035	K11175	phosphoribosylglycinamide formyltransferase 1 [EC:2.1.2.2]	COG0299	PurN	Folate-dependent phosphoribosylglycinamide formyltransferase PurN	AG-447-P22_00069	-2
CACJVT010000001.1	63981	65009	-	AG-447-P22_00068	AG-447-P22	342	OG0000574	K01933	phosphoribosylformylglycinamidine cyclo-ligase [EC:6.3.3.1]	COG0150	PurM	Phosphoribosylaminoimidazole (AIR) synthetase	AG-447-P22_00069	-1
CACJVT010000001.1	65033	66094	+	AG-447-P22_00069	AG-447-P22	353	OG0000916	NA	NA	NA	NA	NA	AG-447-P22_00069	0
CACJVT010000001.1	66091	66753	+	AG-447-P22_00070	AG-447-P22	220	OG0000690	NA	NA	COG0593	DnaA	Chromosomal replication initiation ATPase DnaA	AG-447-P22_00069	1
CACJVT010000001.1	66754	68538	+	AG-447-P22_00071	AG-447-P22	594	OG0000189	K01876	aspartyl-tRNA synthetase [EC:6.1.1.12]	COG0173	AspS	Aspartyl-tRNA synthetase	AG-447-P22_00069	2
CACJVT010000001.1	68539	69363	-	AG-447-P22_00072	AG-447-P22	274	OG0000284	NA	NA	NA	NA	NA	AG-447-P22_00069	3
CACJVT010000001.1	69476	69835	+	AG-447-P22_00073	AG-447-P22	119	OG0000369	NA	NA	COG3761	NDUFA12	NADH:ubiquinone oxidoreductase NDUFA12 subunit (Leigh syndrome)	AG-447-P22_00069	4
CACJVT010000001.1	69801	70205	+	AG-447-P22_00074	AG-447-P22	134	OG0000472	NA	NA	COG4765	NA	Uncharacterized conserved protein, DUF2155 domain	AG-447-P22_00069	5
CACKAJ010000001.1	137460	137960	-	AG-453-G04_00140	AG-453-G04	166	OG0000472	NA	NA	COG4765	NA	Uncharacterized conserved protein, DUF2155 domain	AG-453-G04_00145	-5
CACKAJ010000001.1	137944	138294	-	AG-453-G04_00141	AG-453-G04	116	OG0000369	NA	NA	COG3761	NDUFA12	NADH:ubiquinone oxidoreductase NDUFA12 subunit (Leigh syndrome)	AG-453-G04_00145	-4
CACKAJ010000001.1	138394	139212	+	AG-453-G04_00142	AG-453-G04	272	OG0000284	NA	NA	NA	NA	NA	AG-453-G04_00145	-3
CACKAJ010000001.1	139209	140996	-	AG-453-G04_00143	AG-453-G04	595	OG0000189	K01876	aspartyl-tRNA synthetase [EC:6.1.1.12]	COG0173	AspS	Aspartyl-tRNA synthetase	AG-453-G04_00145	-2
CACKAJ010000001.1	140993	141649	-	AG-453-G04_00144	AG-453-G04	218	OG0000690	NA	NA	COG0593	DnaA	Chromosomal replication initiation ATPase DnaA	AG-453-G04_00145	-1
CACKAJ010000001.1	141652	142698	-	AG-453-G04_00145	AG-453-G04	348	OG0000916	NA	NA	NA	NA	NA	AG-453-G04_00145	0
CACKAJ010000001.1	142723	143751	+	AG-453-G04_00146	AG-453-G04	342	OG0000574	K01933	phosphoribosylformylglycinamidine cyclo-ligase [EC:6.3.3.1]	COG0150	PurM	Phosphoribosylaminoimidazole (AIR) synthetase	AG-453-G04_00145	1
CACKAJ010000001.1	143745	144308	+	AG-453-G04_00147	AG-453-G04	187	OG0000035	K11175	phosphoribosylglycinamide formyltransferase 1 [EC:2.1.2.2]	COG0299	PurN	Folate-dependent phosphoribosylglycinamide formyltransferase PurN	AG-453-G04_00145	2
CACKAJ010000001.1	144305	144715	-	AG-453-G04_00148	AG-453-G04	136	OG0000480	K00940	nucleoside-diphosphate kinase [EC:2.7.4.6]	COG0105	Ndk	Nucleoside diphosphate kinase	AG-453-G04_00145	3
CACKAJ010000001.1	144708	146165	-	AG-453-G04_00149	AG-453-G04	485	OG0000405	K01255	leucyl aminopeptidase [EC:3.4.11.1]	COG0260	PepB	Leucyl aminopeptidase	AG-453-G04_00145	4
CACKAJ010000001.1	146298	147422	+	AG-453-G04_00150	AG-453-G04	374	OG0000932	NA	NA	COG0795	LptF	Lipopolysaccharide export LptBFGC system, permease protein LptF	AG-453-G04_00145	5
CACKFV010000002.1	64521	64922	-	AG-453-K22_00266	AG-453-K22	133	OG0000472	NA	NA	COG4765	NA	Uncharacterized conserved protein, DUF2155 domain	AG-453-K22_00271	-5
CACKFV010000002.1	64888	65244	-	AG-453-K22_00267	AG-453-K22	118	OG0000369	NA	NA	COG3761	NDUFA12	NADH:ubiquinone oxidoreductase NDUFA12 subunit (Leigh syndrome)	AG-453-K22_00271	-4
CACKFV010000002.1	65355	66185	+	AG-453-K22_00268	AG-453-K22	276	OG0000284	NA	NA	NA	NA	NA	AG-453-K22_00271	-3
CACKFV010000002.1	66186	67973	-	AG-453-K22_00269	AG-453-K22	595	OG0000189	K01876	aspartyl-tRNA synthetase [EC:6.1.1.12]	COG0173	AspS	Aspartyl-tRNA synthetase	AG-453-K22_00271	-2
CACKFV010000002.1	67970	68650	-	AG-453-K22_00270	AG-453-K22	226	OG0000690	NA	NA	COG0593	DnaA	Chromosomal replication initiation ATPase DnaA	AG-453-K22_00271	-1
CACKFV010000002.1	68635	69711	-	AG-453-K22_00271	AG-453-K22	358	OG0000916	NA	NA	NA	NA	NA	AG-453-K22_00271	0
CACKFV010000002.1	69720	70745	+	AG-453-K22_00272	AG-453-K22	341	OG0000574	K01933	phosphoribosylformylglycinamidine cyclo-ligase [EC:6.3.3.1]	COG0150	PurM	Phosphoribosylaminoimidazole (AIR) synthetase	AG-453-K22_00271	1
CACKFV010000002.1	70747	71316	+	AG-453-K22_00273	AG-453-K22	189	OG0000035	K11175	phosphoribosylglycinamide formyltransferase 1 [EC:2.1.2.2]	COG0299	PurN	Folate-dependent phosphoribosylglycinamide formyltransferase PurN	AG-453-K22_00271	2
CACKFV010000002.1	71306	71716	-	AG-453-K22_00274	AG-453-K22	136	OG0000480	K00940	nucleoside-diphosphate kinase [EC:2.7.4.6]	COG0105	Ndk	Nucleoside diphosphate kinase	AG-453-K22_00271	3
CACKFV010000002.1	71709	73169	-	AG-453-K22_00275	AG-453-K22	486	OG0000405	K01255	leucyl aminopeptidase [EC:3.4.11.1]	COG0260	PepB	Leucyl aminopeptidase	AG-453-K22_00271	4
CACKFV010000002.1	73226	74371	+	AG-453-K22_00276	AG-453-K22	381	OG0000932	NA	NA	COG0795	LptF	Lipopolysaccharide export LptBFGC system, permease protein LptF	AG-453-K22_00271	5
CACKOH010000014.1	16921	17325	-	AG-457-B14_00964	AG-457-B14	134	OG0000472	NA	NA	COG4765	NA	Uncharacterized conserved protein, DUF2155 domain	AG-457-B14_00969	-5
CACKOH010000014.1	17288	17647	-	AG-457-B14_00965	AG-457-B14	119	OG0000369	NA	NA	COG3761	NDUFA12	NADH:ubiquinone oxidoreductase NDUFA12 subunit (Leigh syndrome)	AG-457-B14_00969	-4
CACKOH010000014.1	17761	18585	+	AG-457-B14_00966	AG-457-B14	274	OG0000284	NA	NA	NA	NA	NA	AG-457-B14_00969	-3
CACKOH010000014.1	18588	20372	-	AG-457-B14_00967	AG-457-B14	594	OG0000189	K01876	aspartyl-tRNA synthetase [EC:6.1.1.12]	COG0173	AspS	Aspartyl-tRNA synthetase	AG-457-B14_00969	-2
CACKOH010000014.1	20373	21047	-	AG-457-B14_00968	AG-457-B14	224	OG0000690	NA	NA	COG0593	DnaA	Chromosomal replication initiation ATPase DnaA	AG-457-B14_00969	-1
CACKOH010000014.1	21032	22111	-	AG-457-B14_00969	AG-457-B14	359	OG0000916	NA	NA	NA	NA	NA	AG-457-B14_00969	0
CACKOH010000014.1	22123	23151	+	AG-457-B14_00970	AG-457-B14	342	OG0000574	K01933	phosphoribosylformylglycinamidine cyclo-ligase [EC:6.3.3.1]	COG0150	PurM	Phosphoribosylaminoimidazole (AIR) synthetase	AG-457-B14_00969	1
CACKOH010000014.1	23129	23710	+	AG-457-B14_00971	AG-457-B14	193	OG0000035	K11175	phosphoribosylglycinamide formyltransferase 1 [EC:2.1.2.2]	COG0299	PurN	Folate-dependent phosphoribosylglycinamide formyltransferase PurN	AG-457-B14_00969	2
CACKOH010000014.1	23700	24110	-	AG-457-B14_00972	AG-457-B14	136	OG0000480	K00940	nucleoside-diphosphate kinase [EC:2.7.4.6]	COG0105	Ndk	Nucleoside diphosphate kinase	AG-457-B14_00969	3
CACKOH010000014.1	24103	25557	-	AG-457-B14_00973	AG-457-B14	484	OG0000405	K01255	leucyl aminopeptidase [EC:3.4.11.1]	COG0260	PepB	Leucyl aminopeptidase	AG-457-B14_00969	4
CACKWR010000024.1	86	3568	+	AG-457-M14_01136	AG-457-M14	1160	OG0000284	K00525	ribonucleoside-diphosphate reductase alpha chain [EC:1.17.4.1]	COG0209	NrdA	Ribonucleotide reductase alpha subunit	AG-457-M14_01141	-5
CACKWR010000024.1	3565	5364	-	AG-457-M14_01137	AG-457-M14	599	OG0000189	K01876	aspartyl-tRNA synthetase [EC:6.1.1.12]	COG0173	AspS	Aspartyl-tRNA synthetase	AG-457-M14_01141	-4
CACKWR010000024.1	5399	6235	+	AG-457-M14_01138	AG-457-M14	278	OG0000122	K03684	ribonuclease D [EC:3.1.13.5]	COG0349	Rnd	Ribonuclease D, nanoRNase NrnC or deoxydinuclease (diDNase)	AG-457-M14_01141	-3
CACKWR010000024.1	6212	6862	-	AG-457-M14_01139	AG-457-M14	216	OG0000690	NA	NA	COG0593	DnaA	Chromosomal replication initiation ATPase DnaA	AG-457-M14_01141	-2
CACKWR010000024.1	6867	7409	-	AG-457-M14_01140	AG-457-M14	180	OG0000149	NA	NA	COG0558	PgsA	Phosphatidylglycerophosphate synthase	AG-457-M14_01141	-1
CACKWR010000024.1	7409	8509	-	AG-457-M14_01141	AG-457-M14	366	OG0000916	NA	NA	NA	NA	NA	AG-457-M14_01141	0
CACLBB010000009.1	24970	26097	-	AG-461-E04_00806	AG-461-E04	375	OG0000932	NA	NA	COG0795	LptF	Lipopolysaccharide export LptBFGC system, permease protein LptF	AG-461-E04_00811	-5
CACLBB010000009.1	26235	27692	+	AG-461-E04_00807	AG-461-E04	485	OG0000405	K01255	leucyl aminopeptidase [EC:3.4.11.1]	COG0260	PepB	Leucyl aminopeptidase	AG-461-E04_00811	-4
CACLBB010000009.1	27685	28095	+	AG-461-E04_00808	AG-461-E04	136	OG0000480	K00940	nucleoside-diphosphate kinase [EC:2.7.4.6]	COG0105	Ndk	Nucleoside diphosphate kinase	AG-461-E04_00811	-3
CACLBB010000009.1	28092	28655	-	AG-461-E04_00809	AG-461-E04	187	OG0000035	K11175	phosphoribosylglycinamide formyltransferase 1 [EC:2.1.2.2]	COG0299	PurN	Folate-dependent phosphoribosylglycinamide formyltransferase PurN	AG-461-E04_00811	-2
CACLBB010000009.1	28649	29677	-	AG-461-E04_00810	AG-461-E04	342	OG0000574	K01933	phosphoribosylformylglycinamidine cyclo-ligase [EC:6.3.3.1]	COG0150	PurM	Phosphoribosylaminoimidazole (AIR) synthetase	AG-461-E04_00811	-1
CACLBB010000009.1	29703	30749	+	AG-461-E04_00811	AG-461-E04	348	OG0000916	NA	NA	NA	NA	NA	AG-461-E04_00811	0
CACLBB010000009.1	30728	31408	+	AG-461-E04_00812	AG-461-E04	226	OG0000690	NA	NA	COG0593	DnaA	Chromosomal replication initiation ATPase DnaA	AG-461-E04_00811	1
CACLBB010000009.1	31401	33185	+	AG-461-E04_00813	AG-461-E04	594	OG0000189	K01876	aspartyl-tRNA synthetase [EC:6.1.1.12]	COG0173	AspS	Aspartyl-tRNA synthetase	AG-461-E04_00811	2
CACLBB010000009.1	33182	34003	-	AG-461-E04_00814	AG-461-E04	273	OG0000284	NA	NA	NA	NA	NA	AG-461-E04_00811	3
CACLBB010000009.1	34430	34951	+	AG-461-E04_00815	AG-461-E04	173	OG0000472	NA	NA	COG4765	NA	Uncharacterized conserved protein, DUF2155 domain	AG-461-E04_00811	4
CACLBB010000009.1	34948	36285	-	AG-461-E04_00816	AG-461-E04	445	OG0000126	NA	NA	COG4770	PccA	Acetyl/propionyl-CoA carboxylase, alpha subunit	AG-461-E04_00811	5
CACLEJ010000001.1	853	1821	+	AG-461-L09_00001	AG-461-L09	322	OG0000056	NA	NA	COG2089	SpsE	Sialic acid synthase SpsE, contains C-terminal SAF domain	AG-461-L09_00006	-5
CACLEJ010000001.1	1823	2797	+	AG-461-L09_00002	AG-461-L09	324	OG0002171	NA	NA	NA	NA	NA	AG-461-L09_00006	-4
CACLEJ010000001.1	2787	4085	+	AG-461-L09_00003	AG-461-L09	432	OG0000031	NA	NA	COG0677	WecC	UDP-N-acetyl-D-mannosaminuronate dehydrogenase	AG-461-L09_00006	-3
CACLEJ010000001.1	4066	4758	+	AG-461-L09_00004	AG-461-L09	230	OG0001063	NA	NA	COG1083	NeuA	CMP-N-acetylneuraminic acid synthetase, NeuA/PseF family	AG-461-L09_00006	-2
CACLEJ010000001.1	4765	6246	+	AG-461-L09_00005	AG-461-L09	493	OG0001416	NA	NA	NA	NA	NA	AG-461-L09_00006	-1
CACLEJ010000001.1	6239	6448	+	AG-461-L09_00006	AG-461-L09	69	OG0000916	NA	NA	NA	NA	NA	AG-461-L09_00006	0
CACLEJ010000001.1	6511	7467	+	AG-461-L09_00007	AG-461-L09	318	OG0000020	NA	NA	COG0451	WcaG	Nucleoside-diphosphate-sugar epimerase	AG-461-L09_00006	1
CACLEJ010000001.1	7467	8027	+	AG-461-L09_00008	AG-461-L09	186	OG0002820	NA	NA	COG2755	TesA	Lysophospholipase L1 or related esterase. Includes spore coat protein LipC/YcsK	AG-461-L09_00006	2
CACLEJ010000001.1	8024	8437	+	AG-461-L09_00009	AG-461-L09	137	OG0001274	NA	NA	NA	NA	NA	AG-461-L09_00006	3
CACLEJ010000001.1	8451	9569	+	AG-461-L09_00010	AG-461-L09	372	OG0001211	NA	NA	COG0381	WecB	UDP-N-acetylglucosamine 2-epimerase	AG-461-L09_00006	4
CACLEJ010000001.1	9562	9774	+	AG-461-L09_00011	AG-461-L09	70	OG0001488	NA	NA	NA	NA	NA	AG-461-L09_00006	5
CACLFM010000003.1	30550	31680	-	AG-461-M18_00406	AG-461-M18	376	OG0000932	NA	NA	COG0795	LptF	Lipopolysaccharide export LptBFGC system, permease protein LptF	AG-461-M18_00411	-5
CACLFM010000003.1	31735	33189	+	AG-461-M18_00407	AG-461-M18	484	OG0000405	K01255	leucyl aminopeptidase [EC:3.4.11.1]	COG0260	PepB	Leucyl aminopeptidase	AG-461-M18_00411	-4
CACLFM010000003.1	33191	33592	+	AG-461-M18_00408	AG-461-M18	133	OG0000480	K00940	nucleoside-diphosphate kinase [EC:2.7.4.6]	COG0105	Ndk	Nucleoside diphosphate kinase	AG-461-M18_00411	-3
CACLFM010000003.1	33582	34166	-	AG-461-M18_00409	AG-461-M18	194	OG0000035	K11175	phosphoribosylglycinamide formyltransferase 1 [EC:2.1.2.2]	COG0299	PurN	Folate-dependent phosphoribosylglycinamide formyltransferase PurN	AG-461-M18_00411	-2
CACLFM010000003.1	34147	35175	-	AG-461-M18_00410	AG-461-M18	342	OG0000574	K01933	phosphoribosylformylglycinamidine cyclo-ligase [EC:6.3.3.1]	COG0150	PurM	Phosphoribosylaminoimidazole (AIR) synthetase	AG-461-M18_00411	-1
CACLFM010000003.1	35186	36262	+	AG-461-M18_00411	AG-461-M18	358	OG0000916	NA	NA	NA	NA	NA	AG-461-M18_00411	0
CACLFM010000003.1	36247	36936	+	AG-461-M18_00412	AG-461-M18	229	OG0000690	NA	NA	COG0593	DnaA	Chromosomal replication initiation ATPase DnaA	AG-461-M18_00411	1
CACLFM010000003.1	36923	38710	+	AG-461-M18_00413	AG-461-M18	595	OG0000189	K01876	aspartyl-tRNA synthetase [EC:6.1.1.12]	COG0173	AspS	Aspartyl-tRNA synthetase	AG-461-M18_00411	2
CACLFM010000003.1	38711	39544	-	AG-461-M18_00414	AG-461-M18	277	OG0000284	NA	NA	NA	NA	NA	AG-461-M18_00411	3
CACLFM010000003.1	39651	40010	+	AG-461-M18_00415	AG-461-M18	119	OG0000369	NA	NA	COG3761	NDUFA12	NADH:ubiquinone oxidoreductase NDUFA12 subunit (Leigh syndrome)	AG-461-M18_00411	4
CACLFM010000003.1	39976	40380	+	AG-461-M18_00416	AG-461-M18	134	OG0000472	NA	NA	COG4765	NA	Uncharacterized conserved protein, DUF2155 domain	AG-461-M18_00411	5
CACLHF010000006.1	74378	75475	-	AG-461-P14_00714	AG-461-P14	365	OG0000932	NA	NA	COG0795	LptF	Lipopolysaccharide export LptBFGC system, permease protein LptF	AG-461-P14_00719	-5
CACLHF010000006.1	75520	77022	+	AG-461-P14_00715	AG-461-P14	500	OG0000405	K01255	leucyl aminopeptidase [EC:3.4.11.1]	COG0260	PepB	Leucyl aminopeptidase	AG-461-P14_00719	-4
CACLHF010000006.1	77025	77447	+	AG-461-P14_00716	AG-461-P14	140	OG0000480	K00940	nucleoside-diphosphate kinase [EC:2.7.4.6]	COG0105	Ndk	Nucleoside diphosphate kinase	AG-461-P14_00719	-3
CACLHF010000006.1	77451	78017	-	AG-461-P14_00717	AG-461-P14	188	OG0000035	K11175	phosphoribosylglycinamide formyltransferase 1 [EC:2.1.2.2]	COG0299	PurN	Folate-dependent phosphoribosylglycinamide formyltransferase PurN	AG-461-P14_00719	-2
CACLHF010000006.1	78014	79066	-	AG-461-P14_00718	AG-461-P14	350	OG0000574	K01933	phosphoribosylformylglycinamidine cyclo-ligase [EC:6.3.3.1]	COG0150	PurM	Phosphoribosylaminoimidazole (AIR) synthetase	AG-461-P14_00719	-1
CACLHF010000006.1	79101	80165	+	AG-461-P14_00719	AG-461-P14	354	OG0000916	NA	NA	NA	NA	NA	AG-461-P14_00719	0
CACLHF010000006.1	80165	80707	+	AG-461-P14_00720	AG-461-P14	180	OG0000149	NA	NA	COG0558	PgsA	Phosphatidylglycerophosphate synthase	AG-461-P14_00719	1
CACLHF010000006.1	80712	81362	+	AG-461-P14_00721	AG-461-P14	216	OG0000690	NA	NA	COG0593	DnaA	Chromosomal replication initiation ATPase DnaA	AG-461-P14_00719	2
CACLHF010000006.1	81339	82175	-	AG-461-P14_00722	AG-461-P14	278	OG0000122	K03684	ribonuclease D [EC:3.1.13.5]	COG0349	Rnd	Ribonuclease D, nanoRNase NrnC or deoxydinuclease (diDNase)	AG-461-P14_00719	3
CACLHF010000006.1	82210	84009	+	AG-461-P14_00723	AG-461-P14	599	OG0000189	K01876	aspartyl-tRNA synthetase [EC:6.1.1.12]	COG0173	AspS	Aspartyl-tRNA synthetase	AG-461-P14_00719	4
CACLHF010000006.1	84006	85211	-	AG-461-P14_00724	AG-461-P14	401	OG0000284	NA	NA	COG0209	NrdA	Ribonucleotide reductase alpha subunit	AG-461-P14_00719	5
CACLNT010000001.1	17231	17644	-	AG-464-P13_00017	AG-464-P13	137	OG0000472	NA	NA	COG4765	NA	Uncharacterized conserved protein, DUF2155 domain	AG-464-P13_00022	-5
CACLNT010000001.1	17607	17966	-	AG-464-P13_00018	AG-464-P13	119	OG0000369	NA	NA	COG3761	NDUFA12	NADH:ubiquinone oxidoreductase NDUFA12 subunit (Leigh syndrome)	AG-464-P13_00022	-4
CACLNT010000001.1	18082	18906	+	AG-464-P13_00019	AG-464-P13	274	OG0000284	NA	NA	NA	NA	NA	AG-464-P13_00022	-3
CACLNT010000001.1	18909	20693	-	AG-464-P13_00020	AG-464-P13	594	OG0000189	K01876	aspartyl-tRNA synthetase [EC:6.1.1.12]	COG0173	AspS	Aspartyl-tRNA synthetase	AG-464-P13_00022	-2
CACLNT010000001.1	20695	21357	-	AG-464-P13_00021	AG-464-P13	220	OG0000690	NA	NA	COG0593	DnaA	Chromosomal replication initiation ATPase DnaA	AG-464-P13_00022	-1
