contig	start	end	strand	seq_id	genome	aa_length	Orthogroup	ko_id	ko_description	COG_ID	GENE_NAME	COG_NAME	center_query	relative_order
CACLNT010000001.1	21354	22433	-	AG-464-P13_00022	AG-464-P13	359	OG0000916	NA	NA	NA	NA	NA	AG-464-P13_00022	0
CACLNT010000001.1	22445	23473	+	AG-464-P13_00023	AG-464-P13	342	OG0000574	K01933	phosphoribosylformylglycinamidine cyclo-ligase [EC:6.3.3.1]	COG0150	PurM	Phosphoribosylaminoimidazole (AIR) synthetase	AG-464-P13_00022	1
CACLNT010000001.1	23451	24029	+	AG-464-P13_00024	AG-464-P13	192	OG0000035	K11175	phosphoribosylglycinamide formyltransferase 1 [EC:2.1.2.2]	COG0299	PurN	Folate-dependent phosphoribosylglycinamide formyltransferase PurN	AG-464-P13_00022	2
CACLNT010000001.1	24026	24436	-	AG-464-P13_00025	AG-464-P13	136	OG0000480	K00940	nucleoside-diphosphate kinase [EC:2.7.4.6]	COG0105	Ndk	Nucleoside diphosphate kinase	AG-464-P13_00022	3
CACLNT010000001.1	24429	25880	-	AG-464-P13_00026	AG-464-P13	483	OG0000405	K01255	leucyl aminopeptidase [EC:3.4.11.1]	COG0260	PepB	Leucyl aminopeptidase	AG-464-P13_00022	4
CACLNT010000001.1	26048	27175	+	AG-464-P13_00027	AG-464-P13	375	OG0000932	NA	NA	COG0795	LptF	Lipopolysaccharide export LptBFGC system, permease protein LptF	AG-464-P13_00022	5
CACLQB010000004.1	100978	102114	-	AG-470-D02_00526	AG-470-D02	378	OG0000932	NA	NA	COG0795	LptF	Lipopolysaccharide export LptBFGC system, permease protein LptF	AG-470-D02_00531	-5
CACLQB010000004.1	102157	103629	+	AG-470-D02_00527	AG-470-D02	490	OG0000405	K01255	leucyl aminopeptidase [EC:3.4.11.1]	COG0260	PepB	Leucyl aminopeptidase	AG-470-D02_00531	-4
CACLQB010000004.1	103622	104032	+	AG-470-D02_00528	AG-470-D02	136	OG0000480	K00940	nucleoside-diphosphate kinase [EC:2.7.4.6]	COG0105	Ndk	Nucleoside diphosphate kinase	AG-470-D02_00531	-3
CACLQB010000004.1	104022	104603	-	AG-470-D02_00529	AG-470-D02	193	OG0000035	K11175	phosphoribosylglycinamide formyltransferase 1 [EC:2.1.2.2]	COG0299	PurN	Folate-dependent phosphoribosylglycinamide formyltransferase PurN	AG-470-D02_00531	-2
CACLQB010000004.1	104581	105609	-	AG-470-D02_00530	AG-470-D02	342	OG0000574	K01933	phosphoribosylformylglycinamidine cyclo-ligase [EC:6.3.3.1]	COG0150	PurM	Phosphoribosylaminoimidazole (AIR) synthetase	AG-470-D02_00531	-1
CACLQB010000004.1	105621	106700	+	AG-470-D02_00531	AG-470-D02	359	OG0000916	NA	NA	NA	NA	NA	AG-470-D02_00531	0
CACLQB010000004.1	106685	107359	+	AG-470-D02_00532	AG-470-D02	224	OG0000690	NA	NA	COG0593	DnaA	Chromosomal replication initiation ATPase DnaA	AG-470-D02_00531	1
CACLQB010000004.1	107360	109144	+	AG-470-D02_00533	AG-470-D02	594	OG0000189	K01876	aspartyl-tRNA synthetase [EC:6.1.1.12]	COG0173	AspS	Aspartyl-tRNA synthetase	AG-470-D02_00531	2
CACLQB010000004.1	109148	109972	-	AG-470-D02_00534	AG-470-D02	274	OG0000284	NA	NA	NA	NA	NA	AG-470-D02_00531	3
CACLQB010000004.1	110087	110446	+	AG-470-D02_00535	AG-470-D02	119	OG0000369	NA	NA	COG3761	NDUFA12	NADH:ubiquinone oxidoreductase NDUFA12 subunit (Leigh syndrome)	AG-470-D02_00531	4
CACLQB010000004.1	110409	110813	+	AG-470-D02_00536	AG-470-D02	134	OG0000472	NA	NA	COG4765	NA	Uncharacterized conserved protein, DUF2155 domain	AG-470-D02_00531	5
CACLZL010000001.1	190253	191395	-	AG-891-A05_00197	AG-891-A05	380	OG0000932	NA	NA	COG0795	LptF	Lipopolysaccharide export LptBFGC system, permease protein LptF	AG-891-A05_00202	-5
CACLZL010000001.1	191457	192911	+	AG-891-A05_00198	AG-891-A05	484	OG0000405	K01255	leucyl aminopeptidase [EC:3.4.11.1]	COG0260	PepB	Leucyl aminopeptidase	AG-891-A05_00202	-4
CACLZL010000001.1	192904	193314	+	AG-891-A05_00199	AG-891-A05	136	OG0000480	K00940	nucleoside-diphosphate kinase [EC:2.7.4.6]	COG0105	Ndk	Nucleoside diphosphate kinase	AG-891-A05_00202	-3
CACLZL010000001.1	193304	193885	-	AG-891-A05_00200	AG-891-A05	193	OG0000035	K11175	phosphoribosylglycinamide formyltransferase 1 [EC:2.1.2.2]	COG0299	PurN	Folate-dependent phosphoribosylglycinamide formyltransferase PurN	AG-891-A05_00202	-2
CACLZL010000001.1	193863	194891	-	AG-891-A05_00201	AG-891-A05	342	OG0000574	K01933	phosphoribosylformylglycinamidine cyclo-ligase [EC:6.3.3.1]	COG0150	PurM	Phosphoribosylaminoimidazole (AIR) synthetase	AG-891-A05_00202	-1
CACLZL010000001.1	194903	195991	+	AG-891-A05_00202	AG-891-A05	362	OG0000916	NA	NA	NA	NA	NA	AG-891-A05_00202	0
CACLZL010000001.1	195978	196640	+	AG-891-A05_00203	AG-891-A05	220	OG0000690	NA	NA	COG0593	DnaA	Chromosomal replication initiation ATPase DnaA	AG-891-A05_00202	1
CACLZL010000001.1	196641	198425	+	AG-891-A05_00204	AG-891-A05	594	OG0000189	K01876	aspartyl-tRNA synthetase [EC:6.1.1.12]	COG0173	AspS	Aspartyl-tRNA synthetase	AG-891-A05_00202	2
CACLZL010000001.1	198427	199251	-	AG-891-A05_00205	AG-891-A05	274	OG0000284	NA	NA	NA	NA	NA	AG-891-A05_00202	3
CACLZL010000001.1	199366	199725	+	AG-891-A05_00206	AG-891-A05	119	OG0000369	NA	NA	COG3761	NDUFA12	NADH:ubiquinone oxidoreductase NDUFA12 subunit (Leigh syndrome)	AG-891-A05_00202	4
CACLZL010000001.1	199688	200095	+	AG-891-A05_00207	AG-891-A05	135	OG0000472	NA	NA	COG4765	NA	Uncharacterized conserved protein, DUF2155 domain	AG-891-A05_00202	5
CACMEG010000006.1	32993	33397	-	AG-891-E06_01040	AG-891-E06	134	OG0000472	NA	NA	COG4765	NA	Uncharacterized conserved protein, DUF2155 domain	AG-891-E06_01045	-5
CACMEG010000006.1	33363	33722	-	AG-891-E06_01041	AG-891-E06	119	OG0000369	NA	NA	COG3761	NDUFA12	NADH:ubiquinone oxidoreductase NDUFA12 subunit (Leigh syndrome)	AG-891-E06_01045	-4
CACMEG010000006.1	33826	34653	+	AG-891-E06_01042	AG-891-E06	275	OG0000284	NA	NA	NA	NA	NA	AG-891-E06_01045	-3
CACMEG010000006.1	34656	36440	-	AG-891-E06_01043	AG-891-E06	594	OG0000189	K01876	aspartyl-tRNA synthetase [EC:6.1.1.12]	COG0173	AspS	Aspartyl-tRNA synthetase	AG-891-E06_01045	-2
CACMEG010000006.1	36442	37113	-	AG-891-E06_01044	AG-891-E06	223	OG0000690	NA	NA	COG0593	DnaA	Chromosomal replication initiation ATPase DnaA	AG-891-E06_01045	-1
CACMEG010000006.1	37098	38174	-	AG-891-E06_01045	AG-891-E06	358	OG0000916	NA	NA	COG1221	PspF	Transcriptional regulators containing sigma54-interacting ATPase domain	AG-891-E06_01045	0
CACMEG010000006.1	38185	39210	+	AG-891-E06_01046	AG-891-E06	341	OG0000574	K01933	phosphoribosylformylglycinamidine cyclo-ligase [EC:6.3.3.1]	COG0150	PurM	Phosphoribosylaminoimidazole (AIR) synthetase	AG-891-E06_01045	1
CACMEG010000006.1	39191	39781	+	AG-891-E06_01047	AG-891-E06	196	OG0000035	K11175	phosphoribosylglycinamide formyltransferase 1 [EC:2.1.2.2]	COG0299	PurN	Folate-dependent phosphoribosylglycinamide formyltransferase PurN	AG-891-E06_01045	2
CACMEG010000006.1	39771	40181	-	AG-891-E06_01048	AG-891-E06	136	OG0000480	K00940	nucleoside-diphosphate kinase [EC:2.7.4.6]	COG0105	Ndk	Nucleoside diphosphate kinase	AG-891-E06_01045	3
CACMEG010000006.1	40174	40935	-	AG-891-E06_01049	AG-891-E06	253	OG0000405	NA	NA	COG0260	PepB	Leucyl aminopeptidase	AG-891-E06_01045	4
CACMGO010000005.1	53760	54161	-	AG-891-G02_00788	AG-891-G02	133	OG0000472	NA	NA	COG4765	NA	Uncharacterized conserved protein, DUF2155 domain	AG-891-G02_00793	-5
CACMGO010000005.1	54124	54483	-	AG-891-G02_00789	AG-891-G02	119	OG0000369	NA	NA	COG3761	NDUFA12	NADH:ubiquinone oxidoreductase NDUFA12 subunit (Leigh syndrome)	AG-891-G02_00793	-4
CACMGO010000005.1	54595	55410	+	AG-891-G02_00790	AG-891-G02	271	OG0000284	NA	NA	NA	NA	NA	AG-891-G02_00793	-3
CACMGO010000005.1	55413	57197	-	AG-891-G02_00791	AG-891-G02	594	OG0000189	K01876	aspartyl-tRNA synthetase [EC:6.1.1.12]	COG0173	AspS	Aspartyl-tRNA synthetase	AG-891-G02_00793	-2
CACMGO010000005.1	57198	57860	-	AG-891-G02_00792	AG-891-G02	220	OG0000690	NA	NA	COG0593	DnaA	Chromosomal replication initiation ATPase DnaA	AG-891-G02_00793	-1
CACMGO010000005.1	57857	58936	-	AG-891-G02_00793	AG-891-G02	359	OG0000916	NA	NA	NA	NA	NA	AG-891-G02_00793	0
CACMGO010000005.1	58948	59979	+	AG-891-G02_00794	AG-891-G02	343	OG0000574	K01933	phosphoribosylformylglycinamidine cyclo-ligase [EC:6.3.3.1]	COG0150	PurM	Phosphoribosylaminoimidazole (AIR) synthetase	AG-891-G02_00793	1
CACMGO010000005.1	59954	60535	+	AG-891-G02_00795	AG-891-G02	193	OG0000035	K11175	phosphoribosylglycinamide formyltransferase 1 [EC:2.1.2.2]	COG0299	PurN	Folate-dependent phosphoribosylglycinamide formyltransferase PurN	AG-891-G02_00793	2
CACMGO010000005.1	60525	60935	-	AG-891-G02_00796	AG-891-G02	136	OG0000480	K00940	nucleoside-diphosphate kinase [EC:2.7.4.6]	COG0105	Ndk	Nucleoside diphosphate kinase	AG-891-G02_00793	3
CACMGO010000005.1	60928	62382	-	AG-891-G02_00797	AG-891-G02	484	OG0000405	K01255	leucyl aminopeptidase [EC:3.4.11.1]	COG0260	PepB	Leucyl aminopeptidase	AG-891-G02_00793	4
CACMGO010000005.1	62443	63579	+	AG-891-G02_00798	AG-891-G02	378	OG0000932	NA	NA	COG0795	LptF	Lipopolysaccharide export LptBFGC system, permease protein LptF	AG-891-G02_00793	5
CACMIH010000015.1	1200	2333	-	AG-891-I18_01454	AG-891-I18	377	OG0001211	K01791	UDP-N-acetylglucosamine 2-epimerase (non-hydrolysing) [EC:5.1.3.14]	COG0381	WecB	UDP-N-acetylglucosamine 2-epimerase	AG-891-I18_01457	-3
CACMIH010000015.1	2333	3445	-	AG-891-I18_01455	AG-891-I18	370	OG0000010	NA	NA	COG0438	RfaB	Lipopolysaccharide 1,6-galactosyltransferase, GT1 family	AG-891-I18_01457	-2
CACMIH010000015.1	3549	4568	+	AG-891-I18_01456	AG-891-I18	339	OG0000019	NA	NA	COG0472	Rfe	UDP-N-acetylmuramyl pentapeptide phosphotransferase/UDP-N-acetylglucosamine-1-phosphate transferase/archaeal AglH	AG-891-I18_01457	-1
CACMIH010000015.1	4574	5509	+	AG-891-I18_01457	AG-891-I18	311	OG0000916	NA	NA	NA	NA	NA	AG-891-I18_01457	0
CACMIH010000015.1	5424	6434	-	AG-891-I18_01458	AG-891-I18	336	OG0001412	NA	NA	COG1215	BcsA	Glycosyltransferase, catalytic subunit of cellulose synthase and poly-beta-1,6-N-acetylglucosamine synthase	AG-891-I18_01457	1
CACMIH010000015.1	6456	7592	-	AG-891-I18_01459	AG-891-I18	378	OG0000010	NA	NA	COG0438	RfaB	Lipopolysaccharide 1,6-galactosyltransferase, GT1 family	AG-891-I18_01457	2
CACMIH010000015.1	7609	8085	-	AG-891-I18_01460	AG-891-I18	158	OG0002048	NA	NA	NA	NA	NA	AG-891-I18_01457	3
CACMIV010000002.1	278777	282361	+	AG-891-J04_01000	AG-891-J04	1194	OG0000284	K00525	ribonucleoside-diphosphate reductase alpha chain [EC:1.17.4.1]	COG0209	NrdA	Ribonucleotide reductase alpha subunit	AG-891-J04_01005	-5
CACMIV010000002.1	282363	284159	-	AG-891-J04_01001	AG-891-J04	598	OG0000189	K01876	aspartyl-tRNA synthetase [EC:6.1.1.12]	COG0173	AspS	Aspartyl-tRNA synthetase	AG-891-J04_01005	-4
CACMIV010000002.1	284193	285026	+	AG-891-J04_01002	AG-891-J04	277	OG0000122	K03684	ribonuclease D [EC:3.1.13.5]	COG0349	Rnd	Ribonuclease D, nanoRNase NrnC or deoxydinuclease (diDNase)	AG-891-J04_01005	-3
CACMIV010000002.1	285004	285651	-	AG-891-J04_01003	AG-891-J04	215	OG0000690	NA	NA	COG0593	DnaA	Chromosomal replication initiation ATPase DnaA	AG-891-J04_01005	-2
CACMIV010000002.1	285652	286197	-	AG-891-J04_01004	AG-891-J04	181	OG0000149	NA	NA	COG0558	PgsA	Phosphatidylglycerophosphate synthase	AG-891-J04_01005	-1
CACMIV010000002.1	286190	287269	-	AG-891-J04_01005	AG-891-J04	359	OG0000916	NA	NA	NA	NA	NA	AG-891-J04_01005	0
CACMIV010000002.1	287285	288328	+	AG-891-J04_01006	AG-891-J04	347	OG0000574	K01933	phosphoribosylformylglycinamidine cyclo-ligase [EC:6.3.3.1]	COG0150	PurM	Phosphoribosylaminoimidazole (AIR) synthetase	AG-891-J04_01005	1
CACMIV010000002.1	288321	288893	+	AG-891-J04_01007	AG-891-J04	190	OG0000035	K11175	phosphoribosylglycinamide formyltransferase 1 [EC:2.1.2.2]	COG0299	PurN	Folate-dependent phosphoribosylglycinamide formyltransferase PurN	AG-891-J04_01005	2
CACMIV010000002.1	288883	289305	-	AG-891-J04_01008	AG-891-J04	140	OG0000480	K00940	nucleoside-diphosphate kinase [EC:2.7.4.6]	COG0105	Ndk	Nucleoside diphosphate kinase	AG-891-J04_01005	3
CACMIV010000002.1	289305	290825	-	AG-891-J04_01009	AG-891-J04	506	OG0000405	K01255	leucyl aminopeptidase [EC:3.4.11.1]	COG0260	PepB	Leucyl aminopeptidase	AG-891-J04_01005	4
CACMIV010000002.1	290866	291984	+	AG-891-J04_01010	AG-891-J04	372	OG0000932	NA	NA	COG0795	LptF	Lipopolysaccharide export LptBFGC system, permease protein LptF	AG-891-J04_01005	5
CACMIX010000002.1	90315	91457	-	AG-891-J07_00618	AG-891-J07	380	OG0000932	NA	NA	COG0795	LptF	Lipopolysaccharide export LptBFGC system, permease protein LptF	AG-891-J07_00623	-5
CACMIX010000002.1	91518	92972	+	AG-891-J07_00619	AG-891-J07	484	OG0000405	K01255	leucyl aminopeptidase [EC:3.4.11.1]	COG0260	PepB	Leucyl aminopeptidase	AG-891-J07_00623	-4
CACMIX010000002.1	92965	93375	+	AG-891-J07_00620	AG-891-J07	136	OG0000480	K00940	nucleoside-diphosphate kinase [EC:2.7.4.6]	COG0105	Ndk	Nucleoside diphosphate kinase	AG-891-J07_00623	-3
CACMIX010000002.1	93365	93946	-	AG-891-J07_00621	AG-891-J07	193	OG0000035	K11175	phosphoribosylglycinamide formyltransferase 1 [EC:2.1.2.2]	COG0299	PurN	Folate-dependent phosphoribosylglycinamide formyltransferase PurN	AG-891-J07_00623	-2
CACMIX010000002.1	93924	94952	-	AG-891-J07_00622	AG-891-J07	342	OG0000574	K01933	phosphoribosylformylglycinamidine cyclo-ligase [EC:6.3.3.1]	COG0150	PurM	Phosphoribosylaminoimidazole (AIR) synthetase	AG-891-J07_00623	-1
CACMIX010000002.1	94964	96043	+	AG-891-J07_00623	AG-891-J07	359	OG0000916	NA	NA	NA	NA	NA	AG-891-J07_00623	0
CACMIX010000002.1	96040	96702	+	AG-891-J07_00624	AG-891-J07	220	OG0000690	NA	NA	COG0593	DnaA	Chromosomal replication initiation ATPase DnaA	AG-891-J07_00623	1
CACMIX010000002.1	96703	98487	+	AG-891-J07_00625	AG-891-J07	594	OG0000189	K01876	aspartyl-tRNA synthetase [EC:6.1.1.12]	COG0173	AspS	Aspartyl-tRNA synthetase	AG-891-J07_00623	2
CACMIX010000002.1	98490	99314	-	AG-891-J07_00626	AG-891-J07	274	OG0000284	NA	NA	NA	NA	NA	AG-891-J07_00623	3
CACMIX010000002.1	99427	99786	+	AG-891-J07_00627	AG-891-J07	119	OG0000369	NA	NA	COG3761	NDUFA12	NADH:ubiquinone oxidoreductase NDUFA12 subunit (Leigh syndrome)	AG-891-J07_00623	4
CACMIX010000002.1	99749	100153	+	AG-891-J07_00628	AG-891-J07	134	OG0000472	NA	NA	COG4765	NA	Uncharacterized conserved protein, DUF2155 domain	AG-891-J07_00623	5
CACMRC010000002.1	20717	21841	-	AG-892-A22_00260	AG-892-A22	374	OG0000932	NA	NA	COG0795	LptF	Lipopolysaccharide export LptBFGC system, permease protein LptF	AG-892-A22_00265	-5
CACMRC010000002.1	21903	23357	+	AG-892-A22_00261	AG-892-A22	484	OG0000405	K01255	leucyl aminopeptidase [EC:3.4.11.1]	COG0260	PepB	Leucyl aminopeptidase	AG-892-A22_00265	-4
CACMRC010000002.1	23350	23760	+	AG-892-A22_00262	AG-892-A22	136	OG0000480	K00940	nucleoside-diphosphate kinase [EC:2.7.4.6]	COG0105	Ndk	Nucleoside diphosphate kinase	AG-892-A22_00265	-3
CACMRC010000002.1	23750	24331	-	AG-892-A22_00263	AG-892-A22	193	OG0000035	K11175	phosphoribosylglycinamide formyltransferase 1 [EC:2.1.2.2]	COG0299	PurN	Folate-dependent phosphoribosylglycinamide formyltransferase PurN	AG-892-A22_00265	-2
CACMRC010000002.1	24306	25337	-	AG-892-A22_00264	AG-892-A22	343	OG0000574	K01933	phosphoribosylformylglycinamidine cyclo-ligase [EC:6.3.3.1]	COG0150	PurM	Phosphoribosylaminoimidazole (AIR) synthetase	AG-892-A22_00265	-1
CACMRC010000002.1	25349	26437	+	AG-892-A22_00265	AG-892-A22	362	OG0000916	NA	NA	NA	NA	NA	AG-892-A22_00265	0
CACMRC010000002.1	26424	27086	+	AG-892-A22_00266	AG-892-A22	220	OG0000690	NA	NA	COG0593	DnaA	Chromosomal replication initiation ATPase DnaA	AG-892-A22_00265	1
CACMRC010000002.1	27087	28871	+	AG-892-A22_00267	AG-892-A22	594	OG0000189	K01876	aspartyl-tRNA synthetase [EC:6.1.1.12]	COG0173	AspS	Aspartyl-tRNA synthetase	AG-892-A22_00265	2
CACMRC010000002.1	28873	29697	-	AG-892-A22_00268	AG-892-A22	274	OG0000284	NA	NA	NA	NA	NA	AG-892-A22_00265	3
CACMRC010000002.1	29813	30172	+	AG-892-A22_00269	AG-892-A22	119	OG0000369	NA	NA	COG3761	NDUFA12	NADH:ubiquinone oxidoreductase NDUFA12 subunit (Leigh syndrome)	AG-892-A22_00265	4
CACMRC010000002.1	30135	30542	+	AG-892-A22_00270	AG-892-A22	135	OG0000472	NA	NA	COG4765	NA	Uncharacterized conserved protein, DUF2155 domain	AG-892-A22_00265	5
CACMSB010000005.1	50545	51675	-	AG-892-B11_01179	AG-892-B11	376	OG0000932	NA	NA	COG0795	LptF	Lipopolysaccharide export LptBFGC system, permease protein LptF	AG-892-B11_01184	-5
CACMSB010000005.1	51730	53166	+	AG-892-B11_01180	AG-892-B11	478	OG0000405	K01255	leucyl aminopeptidase [EC:3.4.11.1]	COG0260	PepB	Leucyl aminopeptidase	AG-892-B11_01184	-4
CACMSB010000005.1	53159	53569	+	AG-892-B11_01181	AG-892-B11	136	OG0000480	K00940	nucleoside-diphosphate kinase [EC:2.7.4.6]	COG0105	Ndk	Nucleoside diphosphate kinase	AG-892-B11_01184	-3
CACMSB010000005.1	53559	54137	-	AG-892-B11_01182	AG-892-B11	192	OG0000035	K11175	phosphoribosylglycinamide formyltransferase 1 [EC:2.1.2.2]	COG0299	PurN	Folate-dependent phosphoribosylglycinamide formyltransferase PurN	AG-892-B11_01184	-2
CACMSB010000005.1	54118	55140	-	AG-892-B11_01183	AG-892-B11	340	OG0000574	K01933	phosphoribosylformylglycinamidine cyclo-ligase [EC:6.3.3.1]	COG0150	PurM	Phosphoribosylaminoimidazole (AIR) synthetase	AG-892-B11_01184	-1
CACMSB010000005.1	55150	56226	+	AG-892-B11_01184	AG-892-B11	358	OG0000916	NA	NA	NA	NA	NA	AG-892-B11_01184	0
CACMSB010000005.1	56223	56882	+	AG-892-B11_01185	AG-892-B11	219	OG0000690	NA	NA	COG0593	DnaA	Chromosomal replication initiation ATPase DnaA	AG-892-B11_01184	1
CACMSB010000005.1	56879	58660	+	AG-892-B11_01186	AG-892-B11	593	OG0000189	K01876	aspartyl-tRNA synthetase [EC:6.1.1.12]	COG0173	AspS	Aspartyl-tRNA synthetase	AG-892-B11_01184	2
CACMSB010000005.1	58661	59482	-	AG-892-B11_01187	AG-892-B11	273	OG0000284	NA	NA	NA	NA	NA	AG-892-B11_01184	3
CACMSB010000005.1	59591	59947	+	AG-892-B11_01188	AG-892-B11	118	OG0000369	NA	NA	COG3761	NDUFA12	NADH:ubiquinone oxidoreductase NDUFA12 subunit (Leigh syndrome)	AG-892-B11_01184	4
CACMSB010000005.1	59910	60317	+	AG-892-B11_01189	AG-892-B11	135	OG0000472	NA	NA	COG4765	NA	Uncharacterized conserved protein, DUF2155 domain	AG-892-B11_01184	5
CACMTO010000003.1	91613	91990	-	AG-892-C18_00566	AG-892-C18	125	OG0000472	NA	NA	COG4765	NA	Uncharacterized conserved protein, DUF2155 domain	AG-892-C18_00571	-5
CACMTO010000003.1	91978	92337	-	AG-892-C18_00567	AG-892-C18	119	OG0000369	NA	NA	COG3761	NDUFA12	NADH:ubiquinone oxidoreductase NDUFA12 subunit (Leigh syndrome)	AG-892-C18_00571	-4
CACMTO010000003.1	92452	93276	+	AG-892-C18_00568	AG-892-C18	274	OG0000284	NA	NA	NA	NA	NA	AG-892-C18_00571	-3
CACMTO010000003.1	93278	95062	-	AG-892-C18_00569	AG-892-C18	594	OG0000189	K01876	aspartyl-tRNA synthetase [EC:6.1.1.12]	COG0173	AspS	Aspartyl-tRNA synthetase	AG-892-C18_00571	-2
CACMTO010000003.1	95062	95724	-	AG-892-C18_00570	AG-892-C18	220	OG0000690	NA	NA	COG0593	DnaA	Chromosomal replication initiation ATPase DnaA	AG-892-C18_00571	-1
CACMTO010000003.1	95721	96800	-	AG-892-C18_00571	AG-892-C18	359	OG0000916	NA	NA	NA	NA	NA	AG-892-C18_00571	0
CACMTO010000003.1	96812	97843	+	AG-892-C18_00572	AG-892-C18	343	OG0000574	K01933	phosphoribosylformylglycinamidine cyclo-ligase [EC:6.3.3.1]	COG0150	PurM	Phosphoribosylaminoimidazole (AIR) synthetase	AG-892-C18_00571	1
CACMTO010000003.1	97818	98402	+	AG-892-C18_00573	AG-892-C18	194	OG0000035	K11175	phosphoribosylglycinamide formyltransferase 1 [EC:2.1.2.2]	COG0299	PurN	Folate-dependent phosphoribosylglycinamide formyltransferase PurN	AG-892-C18_00571	2
CACMTO010000003.1	98392	98802	-	AG-892-C18_00574	AG-892-C18	136	OG0000480	K00940	nucleoside-diphosphate kinase [EC:2.7.4.6]	COG0105	Ndk	Nucleoside diphosphate kinase	AG-892-C18_00571	3
CACMTO010000003.1	98795	100252	-	AG-892-C18_00575	AG-892-C18	485	OG0000405	K01255	leucyl aminopeptidase [EC:3.4.11.1]	COG0260	PepB	Leucyl aminopeptidase	AG-892-C18_00571	4
CACMTO010000003.1	100363	101493	+	AG-892-C18_00576	AG-892-C18	376	OG0000932	NA	NA	COG0795	LptF	Lipopolysaccharide export LptBFGC system, permease protein LptF	AG-892-C18_00571	5
CACMVC010000007.1	31345	32493	-	AG-892-E08_01258	AG-892-E08	382	OG0000932	NA	NA	COG0795	LptF	Lipopolysaccharide export LptBFGC system, permease protein LptF	AG-892-E08_01263	-5
CACMVC010000007.1	32500	34008	+	AG-892-E08_01259	AG-892-E08	502	OG0000405	K01255	leucyl aminopeptidase [EC:3.4.11.1]	COG0260	PepB	Leucyl aminopeptidase	AG-892-E08_01263	-4
CACMVC010000007.1	34001	34411	+	AG-892-E08_01260	AG-892-E08	136	OG0000480	K00940	nucleoside-diphosphate kinase [EC:2.7.4.6]	COG0105	Ndk	Nucleoside diphosphate kinase	AG-892-E08_01263	-3
CACMVC010000007.1	34401	34982	-	AG-892-E08_01261	AG-892-E08	193	OG0000035	K11175	phosphoribosylglycinamide formyltransferase 1 [EC:2.1.2.2]	COG0299	PurN	Folate-dependent phosphoribosylglycinamide formyltransferase PurN	AG-892-E08_01263	-2
CACMVC010000007.1	34960	35988	-	AG-892-E08_01262	AG-892-E08	342	OG0000574	K01933	phosphoribosylformylglycinamidine cyclo-ligase [EC:6.3.3.1]	COG0150	PurM	Phosphoribosylaminoimidazole (AIR) synthetase	AG-892-E08_01263	-1
CACMVC010000007.1	36000	37079	+	AG-892-E08_01263	AG-892-E08	359	OG0000916	NA	NA	NA	NA	NA	AG-892-E08_01263	0
CACMVC010000007.1	37064	37738	+	AG-892-E08_01264	AG-892-E08	224	OG0000690	NA	NA	COG0593	DnaA	Chromosomal replication initiation ATPase DnaA	AG-892-E08_01263	1
CACMVC010000007.1	37739	39523	+	AG-892-E08_01265	AG-892-E08	594	OG0000189	K01876	aspartyl-tRNA synthetase [EC:6.1.1.12]	COG0173	AspS	Aspartyl-tRNA synthetase	AG-892-E08_01263	2
CACMVC010000007.1	39527	40351	-	AG-892-E08_01266	AG-892-E08	274	OG0000284	NA	NA	NA	NA	NA	AG-892-E08_01263	3
CACMVC010000007.1	40465	40824	+	AG-892-E08_01267	AG-892-E08	119	OG0000369	NA	NA	COG3761	NDUFA12	NADH:ubiquinone oxidoreductase NDUFA12 subunit (Leigh syndrome)	AG-892-E08_01263	4
CACMVC010000007.1	40787	41191	+	AG-892-E08_01268	AG-892-E08	134	OG0000472	NA	NA	COG4765	NA	Uncharacterized conserved protein, DUF2155 domain	AG-892-E08_01263	5
