contig	start	end	strand	seq_id	genome	aa_length	Orthogroup	ko_id	ko_description	COG_ID	GENE_NAME	COG_NAME	center_query	relative_order
CACMWB010000010.1	30074	31207	-	AG-892-F02_01027	AG-892-F02	377	OG0000932	NA	NA	COG0795	LptF	Lipopolysaccharide export LptBFGC system, permease protein LptF	AG-892-F02_01032	-5
CACMWB010000010.1	31269	32723	+	AG-892-F02_01028	AG-892-F02	484	OG0000405	K01255	leucyl aminopeptidase [EC:3.4.11.1]	COG0260	PepB	Leucyl aminopeptidase	AG-892-F02_01032	-4
CACMWB010000010.1	32716	33126	+	AG-892-F02_01029	AG-892-F02	136	OG0000480	K00940	nucleoside-diphosphate kinase [EC:2.7.4.6]	COG0105	Ndk	Nucleoside diphosphate kinase	AG-892-F02_01032	-3
CACMWB010000010.1	33116	33697	-	AG-892-F02_01030	AG-892-F02	193	OG0000035	K11175	phosphoribosylglycinamide formyltransferase 1 [EC:2.1.2.2]	COG0299	PurN	Folate-dependent phosphoribosylglycinamide formyltransferase PurN	AG-892-F02_01032	-2
CACMWB010000010.1	33672	34703	-	AG-892-F02_01031	AG-892-F02	343	OG0000574	K01933	phosphoribosylformylglycinamidine cyclo-ligase [EC:6.3.3.1]	COG0150	PurM	Phosphoribosylaminoimidazole (AIR) synthetase	AG-892-F02_01032	-1
CACMWB010000010.1	34715	35803	+	AG-892-F02_01032	AG-892-F02	362	OG0000916	NA	NA	NA	NA	NA	AG-892-F02_01032	0
CACMWB010000010.1	35790	36452	+	AG-892-F02_01033	AG-892-F02	220	OG0000690	NA	NA	COG0593	DnaA	Chromosomal replication initiation ATPase DnaA	AG-892-F02_01032	1
CACMWB010000010.1	36453	38237	+	AG-892-F02_01034	AG-892-F02	594	OG0000189	K01876	aspartyl-tRNA synthetase [EC:6.1.1.12]	COG0173	AspS	Aspartyl-tRNA synthetase	AG-892-F02_01032	2
CACMWB010000010.1	38239	39063	-	AG-892-F02_01035	AG-892-F02	274	OG0000284	NA	NA	NA	NA	NA	AG-892-F02_01032	3
CACMWB010000010.1	39178	39537	+	AG-892-F02_01036	AG-892-F02	119	OG0000369	NA	NA	COG3761	NDUFA12	NADH:ubiquinone oxidoreductase NDUFA12 subunit (Leigh syndrome)	AG-892-F02_01032	4
CACMWB010000010.1	39500	39907	+	AG-892-F02_01037	AG-892-F02	135	OG0000472	NA	NA	COG4765	NA	Uncharacterized conserved protein, DUF2155 domain	AG-892-F02_01032	5
CACMWQ010000006.1	3706	4836	-	AG-892-F15_01319	AG-892-F15	376	OG0000932	NA	NA	COG0795	LptF	Lipopolysaccharide export LptBFGC system, permease protein LptF	AG-892-F15_01324	-5
CACMWQ010000006.1	4891	6327	+	AG-892-F15_01320	AG-892-F15	478	OG0000405	K01255	leucyl aminopeptidase [EC:3.4.11.1]	COG0260	PepB	Leucyl aminopeptidase	AG-892-F15_01324	-4
CACMWQ010000006.1	6320	6730	+	AG-892-F15_01321	AG-892-F15	136	OG0000480	K00940	nucleoside-diphosphate kinase [EC:2.7.4.6]	COG0105	Ndk	Nucleoside diphosphate kinase	AG-892-F15_01324	-3
CACMWQ010000006.1	6696	7298	-	AG-892-F15_01322	AG-892-F15	200	OG0000035	K11175	phosphoribosylglycinamide formyltransferase 1 [EC:2.1.2.2]	COG0299	PurN	Folate-dependent phosphoribosylglycinamide formyltransferase PurN	AG-892-F15_01324	-2
CACMWQ010000006.1	7279	8301	-	AG-892-F15_01323	AG-892-F15	340	OG0000574	K01933	phosphoribosylformylglycinamidine cyclo-ligase [EC:6.3.3.1]	COG0150	PurM	Phosphoribosylaminoimidazole (AIR) synthetase	AG-892-F15_01324	-1
CACMWQ010000006.1	8311	9387	+	AG-892-F15_01324	AG-892-F15	358	OG0000916	NA	NA	NA	NA	NA	AG-892-F15_01324	0
CACMWQ010000006.1	9384	10043	+	AG-892-F15_01325	AG-892-F15	219	OG0000690	NA	NA	COG0593	DnaA	Chromosomal replication initiation ATPase DnaA	AG-892-F15_01324	1
CACMWQ010000006.1	10040	11821	+	AG-892-F15_01326	AG-892-F15	593	OG0000189	K01876	aspartyl-tRNA synthetase [EC:6.1.1.12]	COG0173	AspS	Aspartyl-tRNA synthetase	AG-892-F15_01324	2
CACMWQ010000006.1	11822	12643	-	AG-892-F15_01327	AG-892-F15	273	OG0000284	NA	NA	NA	NA	NA	AG-892-F15_01324	3
CACMWQ010000006.1	12752	13108	+	AG-892-F15_01328	AG-892-F15	118	OG0000369	NA	NA	COG3761	NDUFA12	NADH:ubiquinone oxidoreductase NDUFA12 subunit (Leigh syndrome)	AG-892-F15_01324	4
CACMWQ010000006.1	13071	13478	+	AG-892-F15_01329	AG-892-F15	135	OG0000472	NA	NA	COG4765	NA	Uncharacterized conserved protein, DUF2155 domain	AG-892-F15_01324	5
CACNBC010000001.1	68365	68745	-	AG-892-K09_00075	AG-892-K09	126	OG0000472	NA	NA	COG4765	NA	Uncharacterized conserved protein, DUF2155 domain	AG-892-K09_00080	-5
CACNBC010000001.1	68733	69092	-	AG-892-K09_00076	AG-892-K09	119	OG0000369	NA	NA	COG3761	NDUFA12	NADH:ubiquinone oxidoreductase NDUFA12 subunit (Leigh syndrome)	AG-892-K09_00080	-4
CACNBC010000001.1	69201	70025	+	AG-892-K09_00077	AG-892-K09	274	OG0000284	NA	NA	NA	NA	NA	AG-892-K09_00080	-3
CACNBC010000001.1	70026	71807	-	AG-892-K09_00078	AG-892-K09	593	OG0000189	K01876	aspartyl-tRNA synthetase [EC:6.1.1.12]	COG0173	AspS	Aspartyl-tRNA synthetase	AG-892-K09_00080	-2
CACNBC010000001.1	71794	72468	-	AG-892-K09_00079	AG-892-K09	224	OG0000690	NA	NA	COG0593	DnaA	Chromosomal replication initiation ATPase DnaA	AG-892-K09_00080	-1
CACNBC010000001.1	72458	73531	-	AG-892-K09_00080	AG-892-K09	357	OG0000916	NA	NA	NA	NA	NA	AG-892-K09_00080	0
CACNBC010000001.1	73542	74570	+	AG-892-K09_00081	AG-892-K09	342	OG0000574	K01933	phosphoribosylformylglycinamidine cyclo-ligase [EC:6.3.3.1]	COG0150	PurM	Phosphoribosylaminoimidazole (AIR) synthetase	AG-892-K09_00080	1
CACNBC010000001.1	74548	75129	+	AG-892-K09_00082	AG-892-K09	193	OG0000035	K11175	phosphoribosylglycinamide formyltransferase 1 [EC:2.1.2.2]	COG0299	PurN	Folate-dependent phosphoribosylglycinamide formyltransferase PurN	AG-892-K09_00080	2
CACNBC010000001.1	75119	75529	-	AG-892-K09_00083	AG-892-K09	136	OG0000480	K00940	nucleoside-diphosphate kinase [EC:2.7.4.6]	COG0105	Ndk	Nucleoside diphosphate kinase	AG-892-K09_00080	3
CACNBC010000001.1	75522	77036	-	AG-892-K09_00084	AG-892-K09	504	OG0000405	K01255	leucyl aminopeptidase [EC:3.4.11.1]	COG0260	PepB	Leucyl aminopeptidase	AG-892-K09_00080	4
CACNBC010000001.1	77043	78185	+	AG-892-K09_00085	AG-892-K09	380	OG0000932	NA	NA	COG0795	LptF	Lipopolysaccharide export LptBFGC system, permease protein LptF	AG-892-K09_00080	5
CACNCD010000007.1	40867	42018	-	AG-892-L05_00761	AG-892-L05	383	OG0000932	NA	NA	COG0795	LptF	Lipopolysaccharide export LptBFGC system, permease protein LptF	AG-892-L05_00766	-5
CACNCD010000007.1	42066	43529	+	AG-892-L05_00762	AG-892-L05	487	OG0000405	K01255	leucyl aminopeptidase [EC:3.4.11.1]	COG0260	PepB	Leucyl aminopeptidase	AG-892-L05_00766	-4
CACNCD010000007.1	43522	43932	+	AG-892-L05_00763	AG-892-L05	136	OG0000480	K00940	nucleoside-diphosphate kinase [EC:2.7.4.6]	COG0105	Ndk	Nucleoside diphosphate kinase	AG-892-L05_00766	-3
CACNCD010000007.1	43933	44511	-	AG-892-L05_00764	AG-892-L05	192	OG0000035	K11175	phosphoribosylglycinamide formyltransferase 1 [EC:2.1.2.2]	COG0299	PurN	Folate-dependent phosphoribosylglycinamide formyltransferase PurN	AG-892-L05_00766	-2
CACNCD010000007.1	44489	45517	-	AG-892-L05_00765	AG-892-L05	342	OG0000574	K01933	phosphoribosylformylglycinamidine cyclo-ligase [EC:6.3.3.1]	COG0150	PurM	Phosphoribosylaminoimidazole (AIR) synthetase	AG-892-L05_00766	-1
CACNCD010000007.1	45529	46608	+	AG-892-L05_00766	AG-892-L05	359	OG0000916	NA	NA	NA	NA	NA	AG-892-L05_00766	0
CACNCD010000007.1	46605	47267	+	AG-892-L05_00767	AG-892-L05	220	OG0000690	NA	NA	COG0593	DnaA	Chromosomal replication initiation ATPase DnaA	AG-892-L05_00766	1
CACNCD010000007.1	47269	49050	+	AG-892-L05_00768	AG-892-L05	593	OG0000189	K01876	aspartyl-tRNA synthetase [EC:6.1.1.12]	COG0173	AspS	Aspartyl-tRNA synthetase	AG-892-L05_00766	2
CACNCD010000007.1	49052	49888	-	AG-892-L05_00769	AG-892-L05	278	OG0000284	NA	NA	NA	NA	NA	AG-892-L05_00766	3
CACNCD010000007.1	50002	50361	+	AG-892-L05_00770	AG-892-L05	119	OG0000369	NA	NA	COG3761	NDUFA12	NADH:ubiquinone oxidoreductase NDUFA12 subunit (Leigh syndrome)	AG-892-L05_00766	4
CACNCD010000007.1	50321	50734	+	AG-892-L05_00771	AG-892-L05	137	OG0000472	NA	NA	COG4765	NA	Uncharacterized conserved protein, DUF2155 domain	AG-892-L05_00766	5
CACNCV010000002.1	168482	172066	+	AG-892-M06_00692	AG-892-M06	1194	OG0000284	K00525	ribonucleoside-diphosphate reductase alpha chain [EC:1.17.4.1]	COG0209	NrdA	Ribonucleotide reductase alpha subunit	AG-892-M06_00697	-5
CACNCV010000002.1	172068	173864	-	AG-892-M06_00693	AG-892-M06	598	OG0000189	K01876	aspartyl-tRNA synthetase [EC:6.1.1.12]	COG0173	AspS	Aspartyl-tRNA synthetase	AG-892-M06_00697	-4
CACNCV010000002.1	173898	174731	+	AG-892-M06_00694	AG-892-M06	277	OG0000122	K03684	ribonuclease D [EC:3.1.13.5]	COG0349	Rnd	Ribonuclease D, nanoRNase NrnC or deoxydinuclease (diDNase)	AG-892-M06_00697	-3
CACNCV010000002.1	174709	175356	-	AG-892-M06_00695	AG-892-M06	215	OG0000690	NA	NA	COG0593	DnaA	Chromosomal replication initiation ATPase DnaA	AG-892-M06_00697	-2
CACNCV010000002.1	175357	175902	-	AG-892-M06_00696	AG-892-M06	181	OG0000149	NA	NA	COG0558	PgsA	Phosphatidylglycerophosphate synthase	AG-892-M06_00697	-1
CACNCV010000002.1	175895	176974	-	AG-892-M06_00697	AG-892-M06	359	OG0000916	NA	NA	NA	NA	NA	AG-892-M06_00697	0
CACNCV010000002.1	176990	178033	+	AG-892-M06_00698	AG-892-M06	347	OG0000574	K01933	phosphoribosylformylglycinamidine cyclo-ligase [EC:6.3.3.1]	COG0150	PurM	Phosphoribosylaminoimidazole (AIR) synthetase	AG-892-M06_00697	1
CACNCV010000002.1	178026	178598	+	AG-892-M06_00699	AG-892-M06	190	OG0000035	K11175	phosphoribosylglycinamide formyltransferase 1 [EC:2.1.2.2]	COG0299	PurN	Folate-dependent phosphoribosylglycinamide formyltransferase PurN	AG-892-M06_00697	2
CACNCV010000002.1	178588	179010	-	AG-892-M06_00700	AG-892-M06	140	OG0000480	K00940	nucleoside-diphosphate kinase [EC:2.7.4.6]	COG0105	Ndk	Nucleoside diphosphate kinase	AG-892-M06_00697	3
CACNCV010000002.1	179010	180530	-	AG-892-M06_00701	AG-892-M06	506	OG0000405	K01255	leucyl aminopeptidase [EC:3.4.11.1]	COG0260	PepB	Leucyl aminopeptidase	AG-892-M06_00697	4
CACNCV010000002.1	180571	181689	+	AG-892-M06_00702	AG-892-M06	372	OG0000932	K07091	lipopolysaccharide export system permease protein	COG0795	LptF	Lipopolysaccharide export LptBFGC system, permease protein LptF	AG-892-M06_00697	5
CACNLV010000001.1	371603	372745	-	AG-893-F11_00378	AG-893-F11	380	OG0000932	NA	NA	COG0795	LptF	Lipopolysaccharide export LptBFGC system, permease protein LptF	AG-893-F11_00383	-5
CACNLV010000001.1	372829	374286	+	AG-893-F11_00379	AG-893-F11	485	OG0000405	K01255	leucyl aminopeptidase [EC:3.4.11.1]	COG0260	PepB	Leucyl aminopeptidase	AG-893-F11_00383	-4
CACNLV010000001.1	374279	374689	+	AG-893-F11_00380	AG-893-F11	136	OG0000480	K00940	nucleoside-diphosphate kinase [EC:2.7.4.6]	COG0105	Ndk	Nucleoside diphosphate kinase	AG-893-F11_00383	-3
CACNLV010000001.1	374679	375263	-	AG-893-F11_00381	AG-893-F11	194	OG0000035	K11175	phosphoribosylglycinamide formyltransferase 1 [EC:2.1.2.2]	COG0299	PurN	Folate-dependent phosphoribosylglycinamide formyltransferase PurN	AG-893-F11_00383	-2
CACNLV010000001.1	375241	376269	-	AG-893-F11_00382	AG-893-F11	342	OG0000574	K01933	phosphoribosylformylglycinamidine cyclo-ligase [EC:6.3.3.1]	COG0150	PurM	Phosphoribosylaminoimidazole (AIR) synthetase	AG-893-F11_00383	-1
CACNLV010000001.1	376281	377360	+	AG-893-F11_00383	AG-893-F11	359	OG0000916	NA	NA	NA	NA	NA	AG-893-F11_00383	0
CACNLV010000001.1	377362	378024	+	AG-893-F11_00384	AG-893-F11	220	OG0000690	NA	NA	COG0593	DnaA	Chromosomal replication initiation ATPase DnaA	AG-893-F11_00383	1
CACNLV010000001.1	378025	379809	+	AG-893-F11_00385	AG-893-F11	594	OG0000189	K01876	aspartyl-tRNA synthetase [EC:6.1.1.12]	COG0173	AspS	Aspartyl-tRNA synthetase	AG-893-F11_00383	2
CACNLV010000001.1	379810	380634	-	AG-893-F11_00386	AG-893-F11	274	OG0000284	NA	NA	NA	NA	NA	AG-893-F11_00383	3
CACNLV010000001.1	380749	381108	+	AG-893-F11_00387	AG-893-F11	119	OG0000369	NA	NA	COG3761	NDUFA12	NADH:ubiquinone oxidoreductase NDUFA12 subunit (Leigh syndrome)	AG-893-F11_00383	4
CACNLV010000001.1	381071	381478	+	AG-893-F11_00388	AG-893-F11	135	OG0000472	NA	NA	COG4765	NA	Uncharacterized conserved protein, DUF2155 domain	AG-893-F11_00383	5
CACNOT010000003.1	71773	72177	-	AG-893-I20_00739	AG-893-I20	134	OG0000472	NA	NA	COG4765	NA	Uncharacterized conserved protein, DUF2155 domain	AG-893-I20_00744	-5
CACNOT010000003.1	72143	72502	-	AG-893-I20_00740	AG-893-I20	119	OG0000369	NA	NA	COG3761	NDUFA12	NADH:ubiquinone oxidoreductase NDUFA12 subunit (Leigh syndrome)	AG-893-I20_00744	-4
CACNOT010000003.1	72616	73440	+	AG-893-I20_00741	AG-893-I20	274	OG0000284	NA	NA	NA	NA	NA	AG-893-I20_00744	-3
CACNOT010000003.1	73441	75225	-	AG-893-I20_00742	AG-893-I20	594	OG0000189	K01876	aspartyl-tRNA synthetase [EC:6.1.1.12]	COG0173	AspS	Aspartyl-tRNA synthetase	AG-893-I20_00744	-2
CACNOT010000003.1	75226	75888	-	AG-893-I20_00743	AG-893-I20	220	OG0000690	NA	NA	COG0593	DnaA	Chromosomal replication initiation ATPase DnaA	AG-893-I20_00744	-1
CACNOT010000003.1	75885	76946	-	AG-893-I20_00744	AG-893-I20	353	OG0000916	NA	NA	NA	NA	NA	AG-893-I20_00744	0
CACNOT010000003.1	76970	77998	+	AG-893-I20_00745	AG-893-I20	342	OG0000574	K01933	phosphoribosylformylglycinamidine cyclo-ligase [EC:6.3.3.1]	COG0150	PurM	Phosphoribosylaminoimidazole (AIR) synthetase	AG-893-I20_00744	1
CACNOT010000003.1	77976	78557	+	AG-893-I20_00746	AG-893-I20	193	OG0000035	K11175	phosphoribosylglycinamide formyltransferase 1 [EC:2.1.2.2]	COG0299	PurN	Folate-dependent phosphoribosylglycinamide formyltransferase PurN	AG-893-I20_00744	2
CACNOT010000003.1	78547	78957	-	AG-893-I20_00747	AG-893-I20	136	OG0000480	K00940	nucleoside-diphosphate kinase [EC:2.7.4.6]	COG0105	Ndk	Nucleoside diphosphate kinase	AG-893-I20_00744	3
CACNOT010000003.1	78950	80404	-	AG-893-I20_00748	AG-893-I20	484	OG0000405	K01255	leucyl aminopeptidase [EC:3.4.11.1]	COG0260	PepB	Leucyl aminopeptidase	AG-893-I20_00744	4
CACNOT010000003.1	80464	81588	+	AG-893-I20_00749	AG-893-I20	374	OG0000932	NA	NA	COG0795	LptF	Lipopolysaccharide export LptBFGC system, permease protein LptF	AG-893-I20_00744	5
CACNPC010000002.1	89272	90405	-	AG-893-J08_00436	AG-893-J08	377	OG0000932	NA	NA	NA	NA	NA	AG-893-J08_00441	-5
CACNPC010000002.1	90460	91896	+	AG-893-J08_00437	AG-893-J08	478	OG0000405	K01255	leucyl aminopeptidase [EC:3.4.11.1]	COG0260	PepB	Leucyl aminopeptidase	AG-893-J08_00441	-4
CACNPC010000002.1	91889	92299	+	AG-893-J08_00438	AG-893-J08	136	OG0000480	K00940	nucleoside-diphosphate kinase [EC:2.7.4.6]	COG0105	Ndk	Nucleoside diphosphate kinase	AG-893-J08_00441	-3
CACNPC010000002.1	92289	92867	-	AG-893-J08_00439	AG-893-J08	192	OG0000035	K11175	phosphoribosylglycinamide formyltransferase 1 [EC:2.1.2.2]	COG0299	PurN	Folate-dependent phosphoribosylglycinamide formyltransferase PurN	AG-893-J08_00441	-2
CACNPC010000002.1	92848	93873	-	AG-893-J08_00440	AG-893-J08	341	OG0000574	K01933	phosphoribosylformylglycinamidine cyclo-ligase [EC:6.3.3.1]	COG0150	PurM	Phosphoribosylaminoimidazole (AIR) synthetase	AG-893-J08_00441	-1
CACNPC010000002.1	93883	94959	+	AG-893-J08_00441	AG-893-J08	358	OG0000916	NA	NA	NA	NA	NA	AG-893-J08_00441	0
CACNPC010000002.1	94956	95615	+	AG-893-J08_00442	AG-893-J08	219	OG0000690	NA	NA	COG0593	DnaA	Chromosomal replication initiation ATPase DnaA	AG-893-J08_00441	1
CACNPC010000002.1	95612	97393	+	AG-893-J08_00443	AG-893-J08	593	OG0000189	K01876	aspartyl-tRNA synthetase [EC:6.1.1.12]	COG0173	AspS	Aspartyl-tRNA synthetase	AG-893-J08_00441	2
CACNPC010000002.1	97394	98215	-	AG-893-J08_00444	AG-893-J08	273	OG0000284	NA	NA	NA	NA	NA	AG-893-J08_00441	3
CACNPC010000002.1	98323	98679	+	AG-893-J08_00445	AG-893-J08	118	OG0000369	NA	NA	COG3761	NDUFA12	NADH:ubiquinone oxidoreductase NDUFA12 subunit (Leigh syndrome)	AG-893-J08_00441	4
CACNPC010000002.1	98642	99049	+	AG-893-J08_00446	AG-893-J08	135	OG0000472	NA	NA	COG4765	NA	Uncharacterized conserved protein, DUF2155 domain	AG-893-J08_00441	5
CACNQD010000002.1	71416	71820	-	AG-893-K09_00425	AG-893-K09	134	OG0000472	NA	NA	COG4765	NA	Uncharacterized conserved protein, DUF2155 domain	AG-893-K09_00430	-5
CACNQD010000002.1	71786	72145	-	AG-893-K09_00426	AG-893-K09	119	OG0000369	NA	NA	COG3761	NDUFA12	NADH:ubiquinone oxidoreductase NDUFA12 subunit (Leigh syndrome)	AG-893-K09_00430	-4
CACNQD010000002.1	72250	73083	+	AG-893-K09_00427	AG-893-K09	277	OG0000284	NA	NA	NA	NA	NA	AG-893-K09_00430	-3
CACNQD010000002.1	73084	74871	-	AG-893-K09_00428	AG-893-K09	595	OG0000189	K01876	aspartyl-tRNA synthetase [EC:6.1.1.12]	COG0173	AspS	Aspartyl-tRNA synthetase	AG-893-K09_00430	-2
CACNQD010000002.1	74873	75547	-	AG-893-K09_00429	AG-893-K09	224	OG0000690	NA	NA	COG0593	DnaA	Chromosomal replication initiation ATPase DnaA	AG-893-K09_00430	-1
CACNQD010000002.1	75532	76608	-	AG-893-K09_00430	AG-893-K09	358	OG0000916	NA	NA	NA	NA	NA	AG-893-K09_00430	0
CACNQD010000002.1	76620	77648	+	AG-893-K09_00431	AG-893-K09	342	OG0000574	K01933	phosphoribosylformylglycinamidine cyclo-ligase [EC:6.3.3.1]	COG0150	PurM	Phosphoribosylaminoimidazole (AIR) synthetase	AG-893-K09_00430	1
CACNQD010000002.1	77629	78213	+	AG-893-K09_00432	AG-893-K09	194	OG0000035	K11175	phosphoribosylglycinamide formyltransferase 1 [EC:2.1.2.2]	COG0299	PurN	Folate-dependent phosphoribosylglycinamide formyltransferase PurN	AG-893-K09_00430	2
CACNQD010000002.1	78203	78604	-	AG-893-K09_00433	AG-893-K09	133	OG0000480	K00940	nucleoside-diphosphate kinase [EC:2.7.4.6]	COG0105	Ndk	Nucleoside diphosphate kinase	AG-893-K09_00430	3
CACNQD010000002.1	78606	80060	-	AG-893-K09_00434	AG-893-K09	484	OG0000405	K01255	leucyl aminopeptidase [EC:3.4.11.1]	COG0260	PepB	Leucyl aminopeptidase	AG-893-K09_00430	4
CACNQD010000002.1	80115	81245	+	AG-893-K09_00435	AG-893-K09	376	OG0000932	NA	NA	COG0795	LptF	Lipopolysaccharide export LptBFGC system, permease protein LptF	AG-893-K09_00430	5
CACNRC010000002.1	235991	236395	-	AG-893-L07_00676	AG-893-L07	134	OG0000472	NA	NA	COG4765	NA	Uncharacterized conserved protein, DUF2155 domain	AG-893-L07_00681	-5
CACNRC010000002.1	236358	236717	-	AG-893-L07_00677	AG-893-L07	119	OG0000369	NA	NA	COG3761	NDUFA12	NADH:ubiquinone oxidoreductase NDUFA12 subunit (Leigh syndrome)	AG-893-L07_00681	-4
CACNRC010000002.1	236834	237658	+	AG-893-L07_00678	AG-893-L07	274	OG0000284	NA	NA	NA	NA	NA	AG-893-L07_00681	-3
CACNRC010000002.1	237659	239443	-	AG-893-L07_00679	AG-893-L07	594	OG0000189	K01876	aspartyl-tRNA synthetase [EC:6.1.1.12]	COG0173	AspS	Aspartyl-tRNA synthetase	AG-893-L07_00681	-2
CACNRC010000002.1	239445	240101	-	AG-893-L07_00680	AG-893-L07	218	OG0000690	NA	NA	COG0593	DnaA	Chromosomal replication initiation ATPase DnaA	AG-893-L07_00681	-1
CACNRC010000002.1	240098	241174	-	AG-893-L07_00681	AG-893-L07	358	OG0000916	NA	NA	NA	NA	NA	AG-893-L07_00681	0
CACNRC010000002.1	241186	242208	+	AG-893-L07_00682	AG-893-L07	340	OG0000574	K01933	phosphoribosylformylglycinamidine cyclo-ligase [EC:6.3.3.1]	COG0150	PurM	Phosphoribosylaminoimidazole (AIR) synthetase	AG-893-L07_00681	1
CACNRC010000002.1	242189	242761	+	AG-893-L07_00683	AG-893-L07	190	OG0000035	K11175	phosphoribosylglycinamide formyltransferase 1 [EC:2.1.2.2]	COG0299	PurN	Folate-dependent phosphoribosylglycinamide formyltransferase PurN	AG-893-L07_00681	2
CACNRC010000002.1	242751	243161	-	AG-893-L07_00684	AG-893-L07	136	OG0000480	K00940	nucleoside-diphosphate kinase [EC:2.7.4.6]	COG0105	Ndk	Nucleoside diphosphate kinase	AG-893-L07_00681	3
CACNRC010000002.1	243154	244590	-	AG-893-L07_00685	AG-893-L07	478	OG0000405	K01255	leucyl aminopeptidase [EC:3.4.11.1]	COG0260	PepB	Leucyl aminopeptidase	AG-893-L07_00681	4
CACNRC010000002.1	244645	245793	+	AG-893-L07_00686	AG-893-L07	382	OG0000932	NA	NA	COG0795	LptF	Lipopolysaccharide export LptBFGC system, permease protein LptF	AG-893-L07_00681	5
CACNRV010000004.1	46270	46674	-	AG-893-L13_00605	AG-893-L13	134	OG0000472	NA	NA	COG4765	NA	Uncharacterized conserved protein, DUF2155 domain	AG-893-L13_00610	-5
CACNRV010000004.1	46637	46996	-	AG-893-L13_00606	AG-893-L13	119	OG0000369	NA	NA	COG3761	NDUFA12	NADH:ubiquinone oxidoreductase NDUFA12 subunit (Leigh syndrome)	AG-893-L13_00610	-4
CACNRV010000004.1	47101	47943	+	AG-893-L13_00607	AG-893-L13	280	OG0000284	NA	NA	NA	NA	NA	AG-893-L13_00610	-3
CACNRV010000004.1	47948	49729	-	AG-893-L13_00608	AG-893-L13	593	OG0000189	K01876	aspartyl-tRNA synthetase [EC:6.1.1.12]	COG0173	AspS	Aspartyl-tRNA synthetase	AG-893-L13_00610	-2
CACNRV010000004.1	49736	50392	-	AG-893-L13_00609	AG-893-L13	218	OG0000690	NA	NA	COG0593	DnaA	Chromosomal replication initiation ATPase DnaA	AG-893-L13_00610	-1
CACNRV010000004.1	50389	51414	-	AG-893-L13_00610	AG-893-L13	341	OG0000916	NA	NA	NA	NA	NA	AG-893-L13_00610	0
CACNRV010000004.1	51473	52504	+	AG-893-L13_00611	AG-893-L13	343	OG0000574	K01933	phosphoribosylformylglycinamidine cyclo-ligase [EC:6.3.3.1]	COG0150	PurM	Phosphoribosylaminoimidazole (AIR) synthetase	AG-893-L13_00610	1
CACNRV010000004.1	52479	53060	+	AG-893-L13_00612	AG-893-L13	193	OG0000035	K11175	phosphoribosylglycinamide formyltransferase 1 [EC:2.1.2.2]	COG0299	PurN	Folate-dependent phosphoribosylglycinamide formyltransferase PurN	AG-893-L13_00610	2
CACNRV010000004.1	53050	53460	-	AG-893-L13_00613	AG-893-L13	136	OG0000480	K00940	nucleoside-diphosphate kinase [EC:2.7.4.6]	COG0105	Ndk	Nucleoside diphosphate kinase	AG-893-L13_00610	3
CACNRV010000004.1	53453	54901	-	AG-893-L13_00614	AG-893-L13	482	OG0000405	K01255	leucyl aminopeptidase [EC:3.4.11.1]	COG0260	PepB	Leucyl aminopeptidase	AG-893-L13_00610	4
CACNRV010000004.1	54961	56073	+	AG-893-L13_00615	AG-893-L13	370	OG0000932	NA	NA	COG0795	LptF	Lipopolysaccharide export LptBFGC system, permease protein LptF	AG-893-L13_00610	5
CACNSH010000002.1	114197	117781	+	AG-893-M03_00467	AG-893-M03	1194	OG0000284	K00525	ribonucleoside-diphosphate reductase alpha chain [EC:1.17.4.1]	COG0209	NrdA	Ribonucleotide reductase alpha subunit	AG-893-M03_00472	-5
CACNSH010000002.1	117783	119579	-	AG-893-M03_00468	AG-893-M03	598	OG0000189	K01876	aspartyl-tRNA synthetase [EC:6.1.1.12]	COG0173	AspS	Aspartyl-tRNA synthetase	AG-893-M03_00472	-4
