contig	start	end	strand	seq_id	genome	aa_length	Orthogroup	ko_id	ko_description	COG_ID	GENE_NAME	COG_NAME	center_query	relative_order
CACNSH010000002.1	119613	120446	+	AG-893-M03_00469	AG-893-M03	277	OG0000122	K03684	ribonuclease D [EC:3.1.13.5]	COG0349	Rnd	Ribonuclease D, nanoRNase NrnC or deoxydinuclease (diDNase)	AG-893-M03_00472	-3
CACNSH010000002.1	120424	121071	-	AG-893-M03_00470	AG-893-M03	215	OG0000690	NA	NA	COG0593	DnaA	Chromosomal replication initiation ATPase DnaA	AG-893-M03_00472	-2
CACNSH010000002.1	121072	121617	-	AG-893-M03_00471	AG-893-M03	181	OG0000149	NA	NA	COG0558	PgsA	Phosphatidylglycerophosphate synthase	AG-893-M03_00472	-1
CACNSH010000002.1	121610	122689	-	AG-893-M03_00472	AG-893-M03	359	OG0000916	NA	NA	NA	NA	NA	AG-893-M03_00472	0
CACNSH010000002.1	122705	123745	+	AG-893-M03_00473	AG-893-M03	346	OG0000574	K01933	phosphoribosylformylglycinamidine cyclo-ligase [EC:6.3.3.1]	COG0150	PurM	Phosphoribosylaminoimidazole (AIR) synthetase	AG-893-M03_00472	1
CACNSH010000002.1	123738	124310	+	AG-893-M03_00474	AG-893-M03	190	OG0000035	K11175	phosphoribosylglycinamide formyltransferase 1 [EC:2.1.2.2]	COG0299	PurN	Folate-dependent phosphoribosylglycinamide formyltransferase PurN	AG-893-M03_00472	2
CACNSH010000002.1	124300	124722	-	AG-893-M03_00475	AG-893-M03	140	OG0000480	K00940	nucleoside-diphosphate kinase [EC:2.7.4.6]	COG0105	Ndk	Nucleoside diphosphate kinase	AG-893-M03_00472	3
CACNSH010000002.1	124722	126242	-	AG-893-M03_00476	AG-893-M03	506	OG0000405	K01255	leucyl aminopeptidase [EC:3.4.11.1]	COG0260	PepB	Leucyl aminopeptidase	AG-893-M03_00472	4
CACNSH010000002.1	126283	127392	+	AG-893-M03_00477	AG-893-M03	369	OG0000932	K07091	lipopolysaccharide export system permease protein	COG0795	LptF	Lipopolysaccharide export LptBFGC system, permease protein LptF	AG-893-M03_00472	5
CACNTH010000011.1	9250	9657	-	AG-893-M22_01302	AG-893-M22	135	OG0000472	NA	NA	COG4765	NA	Uncharacterized conserved protein, DUF2155 domain	AG-893-M22_01307	-5
CACNTH010000011.1	9620	9976	-	AG-893-M22_01303	AG-893-M22	118	OG0000369	NA	NA	COG3761	NDUFA12	NADH:ubiquinone oxidoreductase NDUFA12 subunit (Leigh syndrome)	AG-893-M22_01307	-4
CACNTH010000011.1	10085	10906	+	AG-893-M22_01304	AG-893-M22	273	OG0000284	NA	NA	NA	NA	NA	AG-893-M22_01307	-3
CACNTH010000011.1	10907	12688	-	AG-893-M22_01305	AG-893-M22	593	OG0000189	K01876	aspartyl-tRNA synthetase [EC:6.1.1.12]	COG0173	AspS	Aspartyl-tRNA synthetase	AG-893-M22_01307	-2
CACNTH010000011.1	12685	13344	-	AG-893-M22_01306	AG-893-M22	219	OG0000690	NA	NA	COG0593	DnaA	Chromosomal replication initiation ATPase DnaA	AG-893-M22_01307	-1
CACNTH010000011.1	13341	14417	-	AG-893-M22_01307	AG-893-M22	358	OG0000916	NA	NA	NA	NA	NA	AG-893-M22_01307	0
CACNTH010000011.1	14427	15449	+	AG-893-M22_01308	AG-893-M22	340	OG0000574	K01933	phosphoribosylformylglycinamidine cyclo-ligase [EC:6.3.3.1]	COG0150	PurM	Phosphoribosylaminoimidazole (AIR) synthetase	AG-893-M22_01307	1
CACNTH010000011.1	15430	16008	+	AG-893-M22_01309	AG-893-M22	192	OG0000035	K11175	phosphoribosylglycinamide formyltransferase 1 [EC:2.1.2.2]	COG0299	PurN	Folate-dependent phosphoribosylglycinamide formyltransferase PurN	AG-893-M22_01307	2
CACNTH010000011.1	15998	16408	-	AG-893-M22_01310	AG-893-M22	136	OG0000480	K00940	nucleoside-diphosphate kinase [EC:2.7.4.6]	COG0105	Ndk	Nucleoside diphosphate kinase	AG-893-M22_01307	3
CACNTH010000011.1	16401	17837	-	AG-893-M22_01311	AG-893-M22	478	OG0000405	K01255	leucyl aminopeptidase [EC:3.4.11.1]	COG0260	PepB	Leucyl aminopeptidase	AG-893-M22_01307	4
CACNTH010000011.1	17892	19025	+	AG-893-M22_01312	AG-893-M22	377	OG0000932	NA	NA	COG0795	LptF	Lipopolysaccharide export LptBFGC system, permease protein LptF	AG-893-M22_01307	5
CACNTW010000009.1	31376	31783	-	AG-893-N07_01038	AG-893-N07	135	OG0000472	NA	NA	COG4765	NA	Uncharacterized conserved protein, DUF2155 domain	AG-893-N07_01043	-5
CACNTW010000009.1	31746	32102	-	AG-893-N07_01039	AG-893-N07	118	OG0000369	NA	NA	COG3761	NDUFA12	NADH:ubiquinone oxidoreductase NDUFA12 subunit (Leigh syndrome)	AG-893-N07_01043	-4
CACNTW010000009.1	32211	33032	+	AG-893-N07_01040	AG-893-N07	273	OG0000284	NA	NA	NA	NA	NA	AG-893-N07_01043	-3
CACNTW010000009.1	33033	34814	-	AG-893-N07_01041	AG-893-N07	593	OG0000189	K01876	aspartyl-tRNA synthetase [EC:6.1.1.12]	COG0173	AspS	Aspartyl-tRNA synthetase	AG-893-N07_01043	-2
CACNTW010000009.1	34811	35470	-	AG-893-N07_01042	AG-893-N07	219	OG0000690	NA	NA	COG0593	DnaA	Chromosomal replication initiation ATPase DnaA	AG-893-N07_01043	-1
CACNTW010000009.1	35467	36543	-	AG-893-N07_01043	AG-893-N07	358	OG0000916	NA	NA	NA	NA	NA	AG-893-N07_01043	0
CACNTW010000009.1	36553	37575	+	AG-893-N07_01044	AG-893-N07	340	OG0000574	K01933	phosphoribosylformylglycinamidine cyclo-ligase [EC:6.3.3.1]	COG0150	PurM	Phosphoribosylaminoimidazole (AIR) synthetase	AG-893-N07_01043	1
CACNTW010000009.1	37556	38134	+	AG-893-N07_01045	AG-893-N07	192	OG0000035	K11175	phosphoribosylglycinamide formyltransferase 1 [EC:2.1.2.2]	COG0299	PurN	Folate-dependent phosphoribosylglycinamide formyltransferase PurN	AG-893-N07_01043	2
CACNTW010000009.1	38124	38534	-	AG-893-N07_01046	AG-893-N07	136	OG0000480	K00940	nucleoside-diphosphate kinase [EC:2.7.4.6]	COG0105	Ndk	Nucleoside diphosphate kinase	AG-893-N07_01043	3
CACNTW010000009.1	38527	39963	-	AG-893-N07_01047	AG-893-N07	478	OG0000405	K01255	leucyl aminopeptidase [EC:3.4.11.1]	COG0260	PepB	Leucyl aminopeptidase	AG-893-N07_01043	4
CACNTW010000009.1	40018	41148	+	AG-893-N07_01048	AG-893-N07	376	OG0000932	NA	NA	COG0795	LptF	Lipopolysaccharide export LptBFGC system, permease protein LptF	AG-893-N07_01043	5
CACNVN010000002.1	57515	57919	-	AG-893-P02_00300	AG-893-P02	134	OG0000472	NA	NA	COG4765	NA	Uncharacterized conserved protein, DUF2155 domain	AG-893-P02_00305	-5
CACNVN010000002.1	57882	58241	-	AG-893-P02_00301	AG-893-P02	119	OG0000369	NA	NA	COG3761	NDUFA12	NADH:ubiquinone oxidoreductase NDUFA12 subunit (Leigh syndrome)	AG-893-P02_00305	-4
CACNVN010000002.1	58346	59188	+	AG-893-P02_00302	AG-893-P02	280	OG0000284	NA	NA	NA	NA	NA	AG-893-P02_00305	-3
CACNVN010000002.1	59195	60976	-	AG-893-P02_00303	AG-893-P02	593	OG0000189	K01876	aspartyl-tRNA synthetase [EC:6.1.1.12]	COG0173	AspS	Aspartyl-tRNA synthetase	AG-893-P02_00305	-2
CACNVN010000002.1	60983	61639	-	AG-893-P02_00304	AG-893-P02	218	OG0000690	NA	NA	COG0593	DnaA	Chromosomal replication initiation ATPase DnaA	AG-893-P02_00305	-1
CACNVN010000002.1	61636	62601	-	AG-893-P02_00305	AG-893-P02	321	OG0000916	NA	NA	NA	NA	NA	AG-893-P02_00305	0
CACNVN010000002.1	62720	63751	+	AG-893-P02_00306	AG-893-P02	343	OG0000574	K01933	phosphoribosylformylglycinamidine cyclo-ligase [EC:6.3.3.1]	COG0150	PurM	Phosphoribosylaminoimidazole (AIR) synthetase	AG-893-P02_00305	1
CACNVN010000002.1	63726	64307	+	AG-893-P02_00307	AG-893-P02	193	OG0000035	K11175	phosphoribosylglycinamide formyltransferase 1 [EC:2.1.2.2]	COG0299	PurN	Folate-dependent phosphoribosylglycinamide formyltransferase PurN	AG-893-P02_00305	2
CACNVN010000002.1	64297	64707	-	AG-893-P02_00308	AG-893-P02	136	OG0000480	K00940	nucleoside-diphosphate kinase [EC:2.7.4.6]	COG0105	Ndk	Nucleoside diphosphate kinase	AG-893-P02_00305	3
CACNVN010000002.1	64700	66148	-	AG-893-P02_00309	AG-893-P02	482	OG0000405	K01255	leucyl aminopeptidase [EC:3.4.11.1]	COG0260	PepB	Leucyl aminopeptidase	AG-893-P02_00305	4
CACNVN010000002.1	66207	67319	+	AG-893-P02_00310	AG-893-P02	370	OG0000932	NA	NA	COG0795	LptF	Lipopolysaccharide export LptBFGC system, permease protein LptF	AG-893-P02_00305	5
CACNVR010000015.1	47	865	+	AG-893-P10_00981	AG-893-P10	272	OG0000405	K01255	leucyl aminopeptidase [EC:3.4.11.1]	COG0260	PepB	Leucyl aminopeptidase	AG-893-P10_00985	-4
CACNVR010000015.1	858	1268	+	AG-893-P10_00982	AG-893-P10	136	OG0000480	K00940	nucleoside-diphosphate kinase [EC:2.7.4.6]	COG0105	Ndk	Nucleoside diphosphate kinase	AG-893-P10_00985	-3
CACNVR010000015.1	1258	1839	-	AG-893-P10_00983	AG-893-P10	193	OG0000035	K11175	phosphoribosylglycinamide formyltransferase 1 [EC:2.1.2.2]	COG0299	PurN	Folate-dependent phosphoribosylglycinamide formyltransferase PurN	AG-893-P10_00985	-2
CACNVR010000015.1	1817	2845	-	AG-893-P10_00984	AG-893-P10	342	OG0000574	K01933	phosphoribosylformylglycinamidine cyclo-ligase [EC:6.3.3.1]	COG0150	PurM	Phosphoribosylaminoimidazole (AIR) synthetase	AG-893-P10_00985	-1
CACNVR010000015.1	2857	3936	+	AG-893-P10_00985	AG-893-P10	359	OG0000916	NA	NA	NA	NA	NA	AG-893-P10_00985	0
CACNVR010000015.1	3921	4595	+	AG-893-P10_00986	AG-893-P10	224	OG0000690	NA	NA	COG0593	DnaA	Chromosomal replication initiation ATPase DnaA	AG-893-P10_00985	1
CACNVR010000015.1	4596	6380	+	AG-893-P10_00987	AG-893-P10	594	OG0000189	K01876	aspartyl-tRNA synthetase [EC:6.1.1.12]	COG0173	AspS	Aspartyl-tRNA synthetase	AG-893-P10_00985	2
CACNVR010000015.1	6382	7203	-	AG-893-P10_00988	AG-893-P10	273	OG0000284	NA	NA	NA	NA	NA	AG-893-P10_00985	3
CACNVR010000015.1	7317	7676	+	AG-893-P10_00989	AG-893-P10	119	OG0000369	NA	NA	COG3761	NDUFA12	NADH:ubiquinone oxidoreductase NDUFA12 subunit (Leigh syndrome)	AG-893-P10_00985	4
CACNVR010000015.1	7639	8031	+	AG-893-P10_00990	AG-893-P10	130	OG0000472	NA	NA	COG4765	NA	Uncharacterized conserved protein, DUF2155 domain	AG-893-P10_00985	5
CABYDS010000001.1	11721	12851	-	AG-894-A03_00014	AG-894-A03	376	OG0000932	NA	NA	COG0795	LptF	Lipopolysaccharide export LptBFGC system, permease protein LptF	AG-894-A03_00019	-5
CABYDS010000001.1	12906	14342	+	AG-894-A03_00015	AG-894-A03	478	OG0000405	K01255	leucyl aminopeptidase [EC:3.4.11.1]	COG0260	PepB	Leucyl aminopeptidase	AG-894-A03_00019	-4
CABYDS010000001.1	14335	14745	+	AG-894-A03_00016	AG-894-A03	136	OG0000480	K00940	nucleoside-diphosphate kinase [EC:2.7.4.6]	COG0105	Ndk	Nucleoside diphosphate kinase	AG-894-A03_00019	-3
CABYDS010000001.1	14735	15313	-	AG-894-A03_00017	AG-894-A03	192	OG0000035	K11175	phosphoribosylglycinamide formyltransferase 1 [EC:2.1.2.2]	COG0299	PurN	Folate-dependent phosphoribosylglycinamide formyltransferase PurN	AG-894-A03_00019	-2
CABYDS010000001.1	15294	16316	-	AG-894-A03_00018	AG-894-A03	340	OG0000574	K01933	phosphoribosylformylglycinamidine cyclo-ligase [EC:6.3.3.1]	COG0150	PurM	Phosphoribosylaminoimidazole (AIR) synthetase	AG-894-A03_00019	-1
CABYDS010000001.1	16326	17402	+	AG-894-A03_00019	AG-894-A03	358	OG0000916	NA	NA	NA	NA	NA	AG-894-A03_00019	0
CABYDS010000001.1	17399	18058	+	AG-894-A03_00020	AG-894-A03	219	OG0000690	NA	NA	COG0593	DnaA	Chromosomal replication initiation ATPase DnaA	AG-894-A03_00019	1
CABYDS010000001.1	18055	19836	+	AG-894-A03_00021	AG-894-A03	593	OG0000189	K01876	aspartyl-tRNA synthetase [EC:6.1.1.12]	COG0173	AspS	Aspartyl-tRNA synthetase	AG-894-A03_00019	2
CABYDS010000001.1	19837	20658	-	AG-894-A03_00022	AG-894-A03	273	OG0000284	NA	NA	NA	NA	NA	AG-894-A03_00019	3
CABYDS010000001.1	20764	21120	+	AG-894-A03_00023	AG-894-A03	118	OG0000369	NA	NA	COG3761	NDUFA12	NADH:ubiquinone oxidoreductase NDUFA12 subunit (Leigh syndrome)	AG-894-A03_00019	4
CABYDS010000001.1	21083	21490	+	AG-894-A03_00024	AG-894-A03	135	OG0000472	NA	NA	COG4765	NA	Uncharacterized conserved protein, DUF2155 domain	AG-894-A03_00019	5
CABYDZ010000005.1	4142	7735	+	AG-894-A11_00782	AG-894-A11	1197	OG0000284	K00525	ribonucleoside-diphosphate reductase alpha chain [EC:1.17.4.1]	COG0209	NrdA	Ribonucleotide reductase alpha subunit	AG-894-A11_00787	-5
CABYDZ010000005.1	7732	9531	-	AG-894-A11_00783	AG-894-A11	599	OG0000189	K01876	aspartyl-tRNA synthetase [EC:6.1.1.12]	COG0173	AspS	Aspartyl-tRNA synthetase	AG-894-A11_00787	-4
CABYDZ010000005.1	9565	10407	+	AG-894-A11_00784	AG-894-A11	280	OG0000122	NA	NA	COG0349	Rnd	Ribonuclease D, nanoRNase NrnC or deoxydinuclease (diDNase)	AG-894-A11_00787	-3
CABYDZ010000005.1	10376	11029	-	AG-894-A11_00785	AG-894-A11	217	OG0000690	NA	NA	COG0593	DnaA	Chromosomal replication initiation ATPase DnaA	AG-894-A11_00787	-2
CABYDZ010000005.1	11030	11575	-	AG-894-A11_00786	AG-894-A11	181	OG0000149	NA	NA	COG0558	PgsA	Phosphatidylglycerophosphate synthase	AG-894-A11_00787	-1
CABYDZ010000005.1	11568	12644	-	AG-894-A11_00787	AG-894-A11	358	OG0000916	NA	NA	NA	NA	NA	AG-894-A11_00787	0
CABYDZ010000005.1	12660	13706	+	AG-894-A11_00788	AG-894-A11	348	OG0000574	K01933	phosphoribosylformylglycinamidine cyclo-ligase [EC:6.3.3.1]	COG0150	PurM	Phosphoribosylaminoimidazole (AIR) synthetase	AG-894-A11_00787	1
CABYDZ010000005.1	13699	14271	+	AG-894-A11_00789	AG-894-A11	190	OG0000035	K11175	phosphoribosylglycinamide formyltransferase 1 [EC:2.1.2.2]	COG0299	PurN	Folate-dependent phosphoribosylglycinamide formyltransferase PurN	AG-894-A11_00787	2
CABYDZ010000005.1	14261	14683	-	AG-894-A11_00790	AG-894-A11	140	OG0000480	K00940	nucleoside-diphosphate kinase [EC:2.7.4.6]	COG0105	Ndk	Nucleoside diphosphate kinase	AG-894-A11_00787	3
CABYDZ010000005.1	14683	16194	-	AG-894-A11_00791	AG-894-A11	503	OG0000405	K01255	leucyl aminopeptidase [EC:3.4.11.1]	COG0260	PepB	Leucyl aminopeptidase	AG-894-A11_00787	4
CABYDZ010000005.1	16235	17350	+	AG-894-A11_00792	AG-894-A11	371	OG0000932	NA	NA	COG0795	LptF	Lipopolysaccharide export LptBFGC system, permease protein LptF	AG-894-A11_00787	5
CABYFB010000012.1	145	267	+	AG-894-B06_01199	AG-894-B06	40	OG0000916	NA	NA	NA	NA	NA	AG-894-B06_01199	0
CABYFB010000012.1	264	923	+	AG-894-B06_01200	AG-894-B06	219	OG0000690	NA	NA	COG0593	DnaA	Chromosomal replication initiation ATPase DnaA	AG-894-B06_01199	1
CABYFB010000012.1	920	2701	+	AG-894-B06_01201	AG-894-B06	593	OG0000189	K01876	aspartyl-tRNA synthetase [EC:6.1.1.12]	COG0173	AspS	Aspartyl-tRNA synthetase	AG-894-B06_01199	2
CABYFB010000012.1	2702	3523	-	AG-894-B06_01202	AG-894-B06	273	OG0000284	NA	NA	NA	NA	NA	AG-894-B06_01199	3
CABYFB010000012.1	3632	3988	+	AG-894-B06_01203	AG-894-B06	118	OG0000369	NA	NA	COG3761	NDUFA12	NADH:ubiquinone oxidoreductase NDUFA12 subunit (Leigh syndrome)	AG-894-B06_01199	4
CABYFB010000012.1	3951	4358	+	AG-894-B06_01204	AG-894-B06	135	OG0000472	NA	NA	COG4765	NA	Uncharacterized conserved protein, DUF2155 domain	AG-894-B06_01199	5
CABYGC010000003.1	106360	107478	-	AG-894-C14_00834	AG-894-C14	372	OG0000932	NA	NA	COG0795	LptF	Lipopolysaccharide export LptBFGC system, permease protein LptF	AG-894-C14_00839	-5
CABYGC010000003.1	107540	108994	+	AG-894-C14_00835	AG-894-C14	484	OG0000405	K01255	leucyl aminopeptidase [EC:3.4.11.1]	COG0260	PepB	Leucyl aminopeptidase	AG-894-C14_00839	-4
CABYGC010000003.1	108987	109391	+	AG-894-C14_00836	AG-894-C14	134	OG0000480	K00940	nucleoside-diphosphate kinase [EC:2.7.4.6]	COG0105	Ndk	Nucleoside diphosphate kinase	AG-894-C14_00839	-3
CABYGC010000003.1	109388	109969	-	AG-894-C14_00837	AG-894-C14	193	OG0000035	K11175	phosphoribosylglycinamide formyltransferase 1 [EC:2.1.2.2]	COG0299	PurN	Folate-dependent phosphoribosylglycinamide formyltransferase PurN	AG-894-C14_00839	-2
CABYGC010000003.1	109947	110975	-	AG-894-C14_00838	AG-894-C14	342	OG0000574	K01933	phosphoribosylformylglycinamidine cyclo-ligase [EC:6.3.3.1]	COG0150	PurM	Phosphoribosylaminoimidazole (AIR) synthetase	AG-894-C14_00839	-1
CABYGC010000003.1	110987	112066	+	AG-894-C14_00839	AG-894-C14	359	OG0000916	NA	NA	NA	NA	NA	AG-894-C14_00839	0
CABYGC010000003.1	112051	112725	+	AG-894-C14_00840	AG-894-C14	224	OG0000690	NA	NA	COG0593	DnaA	Chromosomal replication initiation ATPase DnaA	AG-894-C14_00839	1
CABYGC010000003.1	112726	114510	+	AG-894-C14_00841	AG-894-C14	594	OG0000189	K01876	aspartyl-tRNA synthetase [EC:6.1.1.12]	COG0173	AspS	Aspartyl-tRNA synthetase	AG-894-C14_00839	2
CABYGC010000003.1	114514	115338	-	AG-894-C14_00842	AG-894-C14	274	OG0000284	NA	NA	NA	NA	NA	AG-894-C14_00839	3
CABYGC010000003.1	115452	115811	+	AG-894-C14_00843	AG-894-C14	119	OG0000369	NA	NA	COG3761	NDUFA12	NADH:ubiquinone oxidoreductase NDUFA12 subunit (Leigh syndrome)	AG-894-C14_00839	4
CABYGC010000003.1	115774	116178	+	AG-894-C14_00844	AG-894-C14	134	OG0000472	NA	NA	COG4765	NA	Uncharacterized conserved protein, DUF2155 domain	AG-894-C14_00839	5
CABYID010000015.1	97	219	+	AG-894-E10_01264	AG-894-E10	40	OG0000916	NA	NA	NA	NA	NA	AG-894-E10_01264	0
CABYID010000015.1	216	875	+	AG-894-E10_01265	AG-894-E10	219	OG0000690	NA	NA	COG0593	DnaA	Chromosomal replication initiation ATPase DnaA	AG-894-E10_01264	1
CABYID010000015.1	872	2653	+	AG-894-E10_01266	AG-894-E10	593	OG0000189	K01876	aspartyl-tRNA synthetase [EC:6.1.1.12]	COG0173	AspS	Aspartyl-tRNA synthetase	AG-894-E10_01264	2
CABYID010000015.1	2654	3475	-	AG-894-E10_01267	AG-894-E10	273	OG0000284	NA	NA	NA	NA	NA	AG-894-E10_01264	3
CABYID010000015.1	3584	3940	+	AG-894-E10_01268	AG-894-E10	118	OG0000369	NA	NA	COG3761	NDUFA12	NADH:ubiquinone oxidoreductase NDUFA12 subunit (Leigh syndrome)	AG-894-E10_01264	4
CABYID010000015.1	3903	4310	+	AG-894-E10_01269	AG-894-E10	135	OG0000472	NA	NA	COG4765	NA	Uncharacterized conserved protein, DUF2155 domain	AG-894-E10_01264	5
CABYIW010000005.1	57826	58233	-	AG-894-F15_00790	AG-894-F15	135	OG0000472	NA	NA	COG4765	NA	Uncharacterized conserved protein, DUF2155 domain	AG-894-F15_00795	-5
CABYIW010000005.1	58196	58552	-	AG-894-F15_00791	AG-894-F15	118	OG0000369	NA	NA	COG3761	NDUFA12	NADH:ubiquinone oxidoreductase NDUFA12 subunit (Leigh syndrome)	AG-894-F15_00795	-4
CABYIW010000005.1	58661	59482	+	AG-894-F15_00792	AG-894-F15	273	OG0000284	NA	NA	NA	NA	NA	AG-894-F15_00795	-3
CABYIW010000005.1	59483	61264	-	AG-894-F15_00793	AG-894-F15	593	OG0000189	K01876	aspartyl-tRNA synthetase [EC:6.1.1.12]	COG0173	AspS	Aspartyl-tRNA synthetase	AG-894-F15_00795	-2
CABYIW010000005.1	61261	61920	-	AG-894-F15_00794	AG-894-F15	219	OG0000690	NA	NA	COG0593	DnaA	Chromosomal replication initiation ATPase DnaA	AG-894-F15_00795	-1
CABYIW010000005.1	61917	62993	-	AG-894-F15_00795	AG-894-F15	358	OG0000916	NA	NA	NA	NA	NA	AG-894-F15_00795	0
CABYIW010000005.1	63003	64025	+	AG-894-F15_00796	AG-894-F15	340	OG0000574	K01933	phosphoribosylformylglycinamidine cyclo-ligase [EC:6.3.3.1]	COG0150	PurM	Phosphoribosylaminoimidazole (AIR) synthetase	AG-894-F15_00795	1
CABYIW010000005.1	64006	64584	+	AG-894-F15_00797	AG-894-F15	192	OG0000035	K11175	phosphoribosylglycinamide formyltransferase 1 [EC:2.1.2.2]	COG0299	PurN	Folate-dependent phosphoribosylglycinamide formyltransferase PurN	AG-894-F15_00795	2
CABYIW010000005.1	64574	64984	-	AG-894-F15_00798	AG-894-F15	136	OG0000480	K00940	nucleoside-diphosphate kinase [EC:2.7.4.6]	COG0105	Ndk	Nucleoside diphosphate kinase	AG-894-F15_00795	3
CABYIW010000005.1	64977	66413	-	AG-894-F15_00799	AG-894-F15	478	OG0000405	K01255	leucyl aminopeptidase [EC:3.4.11.1]	COG0260	PepB	Leucyl aminopeptidase	AG-894-F15_00795	4
CABYIW010000005.1	66468	67598	+	AG-894-F15_00800	AG-894-F15	376	OG0000932	NA	NA	COG0795	LptF	Lipopolysaccharide export LptBFGC system, permease protein LptF	AG-894-F15_00795	5
CABYNS010000007.1	47	1501	+	AG-894-K14_00937	AG-894-K14	484	OG0000405	K01255	leucyl aminopeptidase [EC:3.4.11.1]	COG0260	PepB	Leucyl aminopeptidase	AG-894-K14_00941	-4
CABYNS010000007.1	1494	1904	+	AG-894-K14_00938	AG-894-K14	136	OG0000480	K00940	nucleoside-diphosphate kinase [EC:2.7.4.6]	COG0105	Ndk	Nucleoside diphosphate kinase	AG-894-K14_00941	-3
CABYNS010000007.1	1958	2356	-	AG-894-K14_00939	AG-894-K14	132	OG0000035	NA	NA	COG0299	PurN	Folate-dependent phosphoribosylglycinamide formyltransferase PurN	AG-894-K14_00941	-2
CABYNS010000007.1	2455	3483	-	AG-894-K14_00940	AG-894-K14	342	OG0000574	K01933	phosphoribosylformylglycinamidine cyclo-ligase [EC:6.3.3.1]	COG0150	PurM	Phosphoribosylaminoimidazole (AIR) synthetase	AG-894-K14_00941	-1
CABYNS010000007.1	3667	4569	+	AG-894-K14_00941	AG-894-K14	300	OG0000916	NA	NA	NA	NA	NA	AG-894-K14_00941	0
CABYNS010000007.1	4566	5228	+	AG-894-K14_00942	AG-894-K14	220	OG0000690	NA	NA	COG0593	DnaA	Chromosomal replication initiation ATPase DnaA	AG-894-K14_00941	1
CABYNS010000007.1	5229	7013	+	AG-894-K14_00943	AG-894-K14	594	OG0000189	K01876	aspartyl-tRNA synthetase [EC:6.1.1.12]	COG0173	AspS	Aspartyl-tRNA synthetase	AG-894-K14_00941	2
CABYNS010000007.1	7014	7838	-	AG-894-K14_00944	AG-894-K14	274	OG0000284	NA	NA	NA	NA	NA	AG-894-K14_00941	3
CABYNS010000007.1	7950	8309	+	AG-894-K14_00945	AG-894-K14	119	OG0000369	NA	NA	COG3761	NDUFA12	NADH:ubiquinone oxidoreductase NDUFA12 subunit (Leigh syndrome)	AG-894-K14_00941	4
CABYNS010000007.1	8275	8679	+	AG-894-K14_00946	AG-894-K14	134	OG0000472	NA	NA	COG4765	NA	Uncharacterized conserved protein, DUF2155 domain	AG-894-K14_00941	5
CABYNY010000005.1	54738	55145	-	AG-894-K15_00594	AG-894-K15	135	OG0000472	NA	NA	COG4765	NA	Uncharacterized conserved protein, DUF2155 domain	AG-894-K15_00599	-5
CABYNY010000005.1	55108	55467	-	AG-894-K15_00595	AG-894-K15	119	OG0000369	NA	NA	COG3761	NDUFA12	NADH:ubiquinone oxidoreductase NDUFA12 subunit (Leigh syndrome)	AG-894-K15_00599	-4
CABYNY010000005.1	55580	56404	+	AG-894-K15_00596	AG-894-K15	274	OG0000284	NA	NA	NA	NA	NA	AG-894-K15_00599	-3
CABYNY010000005.1	56405	58189	-	AG-894-K15_00597	AG-894-K15	594	OG0000189	K01876	aspartyl-tRNA synthetase [EC:6.1.1.12]	COG0173	AspS	Aspartyl-tRNA synthetase	AG-894-K15_00599	-2
CABYNY010000005.1	58190	58852	-	AG-894-K15_00598	AG-894-K15	220	OG0000690	NA	NA	COG0593	DnaA	Chromosomal replication initiation ATPase DnaA	AG-894-K15_00599	-1
CABYNY010000005.1	58854	59933	-	AG-894-K15_00599	AG-894-K15	359	OG0000916	NA	NA	NA	NA	NA	AG-894-K15_00599	0
CABYNY010000005.1	59945	60973	+	AG-894-K15_00600	AG-894-K15	342	OG0000574	K01933	phosphoribosylformylglycinamidine cyclo-ligase [EC:6.3.3.1]	COG0150	PurM	Phosphoribosylaminoimidazole (AIR) synthetase	AG-894-K15_00599	1
