contig	start	end	strand	seq_id	genome	aa_length	Orthogroup	ko_id	ko_description	COG_ID	GENE_NAME	COG_NAME	center_query	relative_order
CABYNY010000005.1	60927	61535	+	AG-894-K15_00601	AG-894-K15	202	OG0000035	K11175	phosphoribosylglycinamide formyltransferase 1 [EC:2.1.2.2]	COG0299	PurN	Folate-dependent phosphoribosylglycinamide formyltransferase PurN	AG-894-K15_00599	2
CABYNY010000005.1	61525	61935	-	AG-894-K15_00602	AG-894-K15	136	OG0000480	K00940	nucleoside-diphosphate kinase [EC:2.7.4.6]	COG0105	Ndk	Nucleoside diphosphate kinase	AG-894-K15_00599	3
CABYNY010000005.1	61928	63382	-	AG-894-K15_00603	AG-894-K15	484	OG0000405	K01255	leucyl aminopeptidase [EC:3.4.11.1]	COG0260	PepB	Leucyl aminopeptidase	AG-894-K15_00599	4
CABYOW010000001.1	591212	591613	-	AG-894-L13_00665	AG-894-L13	133	OG0000472	NA	NA	COG4765	NA	Uncharacterized conserved protein, DUF2155 domain	AG-894-L13_00670	-5
CABYOW010000001.1	591582	591941	-	AG-894-L13_00666	AG-894-L13	119	OG0000369	NA	NA	COG3761	NDUFA12	NADH:ubiquinone oxidoreductase NDUFA12 subunit (Leigh syndrome)	AG-894-L13_00670	-4
CABYOW010000001.1	592053	592877	+	AG-894-L13_00667	AG-894-L13	274	OG0000284	NA	NA	NA	NA	NA	AG-894-L13_00670	-3
CABYOW010000001.1	592878	594662	-	AG-894-L13_00668	AG-894-L13	594	OG0000189	K01876	aspartyl-tRNA synthetase [EC:6.1.1.12]	COG0173	AspS	Aspartyl-tRNA synthetase	AG-894-L13_00670	-2
CABYOW010000001.1	594663	595325	-	AG-894-L13_00669	AG-894-L13	220	OG0000690	NA	NA	COG0593	DnaA	Chromosomal replication initiation ATPase DnaA	AG-894-L13_00670	-1
CABYOW010000001.1	595327	596406	-	AG-894-L13_00670	AG-894-L13	359	OG0000916	NA	NA	NA	NA	NA	AG-894-L13_00670	0
CABYOW010000001.1	596418	597446	+	AG-894-L13_00671	AG-894-L13	342	OG0000574	K01933	phosphoribosylformylglycinamidine cyclo-ligase [EC:6.3.3.1]	COG0150	PurM	Phosphoribosylaminoimidazole (AIR) synthetase	AG-894-L13_00670	1
CABYOW010000001.1	597424	598008	+	AG-894-L13_00672	AG-894-L13	194	OG0000035	K11175	phosphoribosylglycinamide formyltransferase 1 [EC:2.1.2.2]	COG0299	PurN	Folate-dependent phosphoribosylglycinamide formyltransferase PurN	AG-894-L13_00670	2
CABYOW010000001.1	597998	598408	-	AG-894-L13_00673	AG-894-L13	136	OG0000480	K00940	nucleoside-diphosphate kinase [EC:2.7.4.6]	COG0105	Ndk	Nucleoside diphosphate kinase	AG-894-L13_00670	3
CABYOW010000001.1	598401	599858	-	AG-894-L13_00674	AG-894-L13	485	OG0000405	K01255	leucyl aminopeptidase [EC:3.4.11.1]	COG0260	PepB	Leucyl aminopeptidase	AG-894-L13_00670	4
CABYOW010000001.1	599941	601083	+	AG-894-L13_00675	AG-894-L13	380	OG0000932	NA	NA	COG0795	LptF	Lipopolysaccharide export LptBFGC system, permease protein LptF	AG-894-L13_00670	5
CABYOT010000007.1	25715	26863	-	AG-894-L17_00877	AG-894-L17	382	OG0000932	NA	NA	COG0795	LptF	Lipopolysaccharide export LptBFGC system, permease protein LptF	AG-894-L17_00882	-5
CABYOT010000007.1	26919	28355	+	AG-894-L17_00878	AG-894-L17	478	OG0000405	K01255	leucyl aminopeptidase [EC:3.4.11.1]	COG0260	PepB	Leucyl aminopeptidase	AG-894-L17_00882	-4
CABYOT010000007.1	28348	28758	+	AG-894-L17_00879	AG-894-L17	136	OG0000480	K00940	nucleoside-diphosphate kinase [EC:2.7.4.6]	COG0105	Ndk	Nucleoside diphosphate kinase	AG-894-L17_00882	-3
CABYOT010000007.1	28748	29320	-	AG-894-L17_00880	AG-894-L17	190	OG0000035	K11175	phosphoribosylglycinamide formyltransferase 1 [EC:2.1.2.2]	COG0299	PurN	Folate-dependent phosphoribosylglycinamide formyltransferase PurN	AG-894-L17_00882	-2
CABYOT010000007.1	29301	30323	-	AG-894-L17_00881	AG-894-L17	340	OG0000574	K01933	phosphoribosylformylglycinamidine cyclo-ligase [EC:6.3.3.1]	COG0150	PurM	Phosphoribosylaminoimidazole (AIR) synthetase	AG-894-L17_00882	-1
CABYOT010000007.1	30335	31411	+	AG-894-L17_00882	AG-894-L17	358	OG0000916	NA	NA	NA	NA	NA	AG-894-L17_00882	0
CABYOT010000007.1	31408	32064	+	AG-894-L17_00883	AG-894-L17	218	OG0000690	NA	NA	COG0593	DnaA	Chromosomal replication initiation ATPase DnaA	AG-894-L17_00882	1
CABYOT010000007.1	32066	33850	+	AG-894-L17_00884	AG-894-L17	594	OG0000189	K01876	aspartyl-tRNA synthetase [EC:6.1.1.12]	COG0173	AspS	Aspartyl-tRNA synthetase	AG-894-L17_00882	2
CABYOT010000007.1	33851	34675	-	AG-894-L17_00885	AG-894-L17	274	OG0000284	NA	NA	NA	NA	NA	AG-894-L17_00882	3
CABYOT010000007.1	34792	35151	+	AG-894-L17_00886	AG-894-L17	119	OG0000369	NA	NA	COG3761	NDUFA12	NADH:ubiquinone oxidoreductase NDUFA12 subunit (Leigh syndrome)	AG-894-L17_00882	4
CABYOT010000007.1	35114	35518	+	AG-894-L17_00887	AG-894-L17	134	OG0000472	NA	NA	COG4765	NA	Uncharacterized conserved protein, DUF2155 domain	AG-894-L17_00882	5
CABYPJ010000002.1	27636	28043	-	AG-894-L19_00224	AG-894-L19	135	OG0000472	NA	NA	COG4765	NA	Uncharacterized conserved protein, DUF2155 domain	AG-894-L19_00229	-5
CABYPJ010000002.1	28006	28362	-	AG-894-L19_00225	AG-894-L19	118	OG0000369	NA	NA	COG3761	NDUFA12	NADH:ubiquinone oxidoreductase NDUFA12 subunit (Leigh syndrome)	AG-894-L19_00229	-4
CABYPJ010000002.1	28470	29291	+	AG-894-L19_00226	AG-894-L19	273	OG0000284	NA	NA	NA	NA	NA	AG-894-L19_00229	-3
CABYPJ010000002.1	29292	31073	-	AG-894-L19_00227	AG-894-L19	593	OG0000189	K01876	aspartyl-tRNA synthetase [EC:6.1.1.12]	COG0173	AspS	Aspartyl-tRNA synthetase	AG-894-L19_00229	-2
CABYPJ010000002.1	31070	31729	-	AG-894-L19_00228	AG-894-L19	219	OG0000690	NA	NA	COG0593	DnaA	Chromosomal replication initiation ATPase DnaA	AG-894-L19_00229	-1
CABYPJ010000002.1	31726	32802	-	AG-894-L19_00229	AG-894-L19	358	OG0000916	NA	NA	COG3292	NA	Periplasmic ligand-binding sensor domain	AG-894-L19_00229	0
CABYPJ010000002.1	32812	33834	+	AG-894-L19_00230	AG-894-L19	340	OG0000574	K01933	phosphoribosylformylglycinamidine cyclo-ligase [EC:6.3.3.1]	COG0150	PurM	Phosphoribosylaminoimidazole (AIR) synthetase	AG-894-L19_00229	1
CABYPJ010000002.1	33815	34393	+	AG-894-L19_00231	AG-894-L19	192	OG0000035	K11175	phosphoribosylglycinamide formyltransferase 1 [EC:2.1.2.2]	COG0299	PurN	Folate-dependent phosphoribosylglycinamide formyltransferase PurN	AG-894-L19_00229	2
CABYPJ010000002.1	34383	34793	-	AG-894-L19_00232	AG-894-L19	136	OG0000480	K00940	nucleoside-diphosphate kinase [EC:2.7.4.6]	COG0105	Ndk	Nucleoside diphosphate kinase	AG-894-L19_00229	3
CABYPJ010000002.1	34808	36244	-	AG-894-L19_00233	AG-894-L19	478	OG0000405	K01255	leucyl aminopeptidase [EC:3.4.11.1]	COG0260	PepB	Leucyl aminopeptidase	AG-894-L19_00229	4
CABYPJ010000002.1	36299	37429	+	AG-894-L19_00234	AG-894-L19	376	OG0000932	NA	NA	COG0795	LptF	Lipopolysaccharide export LptBFGC system, permease protein LptF	AG-894-L19_00229	5
CABYZG010000003.1	112584	116168	+	AG-895-F07_00780	AG-895-F07	1194	OG0000284	K00525	ribonucleoside-diphosphate reductase alpha chain [EC:1.17.4.1]	COG0209	NrdA	Ribonucleotide reductase alpha subunit	AG-895-F07_00785	-5
CABYZG010000003.1	116170	117966	-	AG-895-F07_00781	AG-895-F07	598	OG0000189	K01876	aspartyl-tRNA synthetase [EC:6.1.1.12]	COG0173	AspS	Aspartyl-tRNA synthetase	AG-895-F07_00785	-4
CABYZG010000003.1	118000	118833	+	AG-895-F07_00782	AG-895-F07	277	OG0000122	K03684	ribonuclease D [EC:3.1.13.5]	COG0349	Rnd	Ribonuclease D, nanoRNase NrnC or deoxydinuclease (diDNase)	AG-895-F07_00785	-3
CABYZG010000003.1	118811	119458	-	AG-895-F07_00783	AG-895-F07	215	OG0000690	NA	NA	COG0593	DnaA	Chromosomal replication initiation ATPase DnaA	AG-895-F07_00785	-2
CABYZG010000003.1	119459	120004	-	AG-895-F07_00784	AG-895-F07	181	OG0000149	NA	NA	COG0558	PgsA	Phosphatidylglycerophosphate synthase	AG-895-F07_00785	-1
CABYZG010000003.1	119997	121076	-	AG-895-F07_00785	AG-895-F07	359	OG0000916	NA	NA	NA	NA	NA	AG-895-F07_00785	0
CABYZG010000003.1	121092	122135	+	AG-895-F07_00786	AG-895-F07	347	OG0000574	K01933	phosphoribosylformylglycinamidine cyclo-ligase [EC:6.3.3.1]	COG0150	PurM	Phosphoribosylaminoimidazole (AIR) synthetase	AG-895-F07_00785	1
CABYZG010000003.1	122128	122700	+	AG-895-F07_00787	AG-895-F07	190	OG0000035	K11175	phosphoribosylglycinamide formyltransferase 1 [EC:2.1.2.2]	COG0299	PurN	Folate-dependent phosphoribosylglycinamide formyltransferase PurN	AG-895-F07_00785	2
CABYZG010000003.1	122690	123112	-	AG-895-F07_00788	AG-895-F07	140	OG0000480	K00940	nucleoside-diphosphate kinase [EC:2.7.4.6]	COG0105	Ndk	Nucleoside diphosphate kinase	AG-895-F07_00785	3
CABYZG010000003.1	123112	124632	-	AG-895-F07_00789	AG-895-F07	506	OG0000405	K01255	leucyl aminopeptidase [EC:3.4.11.1]	COG0260	PepB	Leucyl aminopeptidase	AG-895-F07_00785	4
CABYZG010000003.1	124673	125791	+	AG-895-F07_00790	AG-895-F07	372	OG0000932	K07091	lipopolysaccharide export system permease protein	COG0795	LptF	Lipopolysaccharide export LptBFGC system, permease protein LptF	AG-895-F07_00785	5
CABYZT010000003.1	9265	9672	-	AG-895-F17_00572	AG-895-F17	135	OG0000472	NA	NA	COG4765	NA	Uncharacterized conserved protein, DUF2155 domain	AG-895-F17_00577	-5
CABYZT010000003.1	9635	9994	-	AG-895-F17_00573	AG-895-F17	119	OG0000369	NA	NA	COG3761	NDUFA12	NADH:ubiquinone oxidoreductase NDUFA12 subunit (Leigh syndrome)	AG-895-F17_00577	-4
CABYZT010000003.1	10109	10933	+	AG-895-F17_00574	AG-895-F17	274	OG0000284	NA	NA	NA	NA	NA	AG-895-F17_00577	-3
CABYZT010000003.1	10935	12719	-	AG-895-F17_00575	AG-895-F17	594	OG0000189	K01876	aspartyl-tRNA synthetase [EC:6.1.1.12]	COG0173	AspS	Aspartyl-tRNA synthetase	AG-895-F17_00577	-2
CABYZT010000003.1	12720	13382	-	AG-895-F17_00576	AG-895-F17	220	OG0000690	NA	NA	COG0593	DnaA	Chromosomal replication initiation ATPase DnaA	AG-895-F17_00577	-1
CABYZT010000003.1	13369	14457	-	AG-895-F17_00577	AG-895-F17	362	OG0000916	NA	NA	NA	NA	NA	AG-895-F17_00577	0
CABYZT010000003.1	14469	15500	+	AG-895-F17_00578	AG-895-F17	343	OG0000574	K01933	phosphoribosylformylglycinamidine cyclo-ligase [EC:6.3.3.1]	COG0150	PurM	Phosphoribosylaminoimidazole (AIR) synthetase	AG-895-F17_00577	1
CABYZT010000003.1	15475	16056	+	AG-895-F17_00579	AG-895-F17	193	OG0000035	K11175	phosphoribosylglycinamide formyltransferase 1 [EC:2.1.2.2]	COG0299	PurN	Folate-dependent phosphoribosylglycinamide formyltransferase PurN	AG-895-F17_00577	2
CABYZT010000003.1	16046	16456	-	AG-895-F17_00580	AG-895-F17	136	OG0000480	K00940	nucleoside-diphosphate kinase [EC:2.7.4.6]	COG0105	Ndk	Nucleoside diphosphate kinase	AG-895-F17_00577	3
CABYZT010000003.1	16449	17903	-	AG-895-F17_00581	AG-895-F17	484	OG0000405	K01255	leucyl aminopeptidase [EC:3.4.11.1]	COG0260	PepB	Leucyl aminopeptidase	AG-895-F17_00577	4
CABYZT010000003.1	17964	19094	+	AG-895-F17_00582	AG-895-F17	376	OG0000932	NA	NA	COG0795	LptF	Lipopolysaccharide export LptBFGC system, permease protein LptF	AG-895-F17_00577	5
CABZAK010000004.1	76414	76797	-	AG-895-G15_00778	AG-895-G15	127	OG0000472	NA	NA	COG4765	NA	Uncharacterized conserved protein, DUF2155 domain	AG-895-G15_00783	-5
CABZAK010000004.1	76785	77144	-	AG-895-G15_00779	AG-895-G15	119	OG0000369	NA	NA	COG3761	NDUFA12	NADH:ubiquinone oxidoreductase NDUFA12 subunit (Leigh syndrome)	AG-895-G15_00783	-4
CABZAK010000004.1	77243	78064	+	AG-895-G15_00780	AG-895-G15	273	OG0000284	NA	NA	NA	NA	NA	AG-895-G15_00783	-3
CABZAK010000004.1	78065	79846	-	AG-895-G15_00781	AG-895-G15	593	OG0000189	K01876	aspartyl-tRNA synthetase [EC:6.1.1.12]	COG0173	AspS	Aspartyl-tRNA synthetase	AG-895-G15_00783	-2
CABZAK010000004.1	79839	80507	-	AG-895-G15_00782	AG-895-G15	222	OG0000690	NA	NA	COG0593	DnaA	Chromosomal replication initiation ATPase DnaA	AG-895-G15_00783	-1
CABZAK010000004.1	80497	80658	-	AG-895-G15_00783	AG-895-G15	53	OG0000916	NA	NA	NA	NA	NA	AG-895-G15_00783	0
CABZCX010000005.1	14014	15156	-	AG-895-J19_00897	AG-895-J19	380	OG0000932	NA	NA	COG0795	LptF	Lipopolysaccharide export LptBFGC system, permease protein LptF	AG-895-J19_00902	-5
CABZCX010000005.1	15239	16696	+	AG-895-J19_00898	AG-895-J19	485	OG0000405	K01255	leucyl aminopeptidase [EC:3.4.11.1]	COG0260	PepB	Leucyl aminopeptidase	AG-895-J19_00902	-4
CABZCX010000005.1	16689	17099	+	AG-895-J19_00899	AG-895-J19	136	OG0000480	K00940	nucleoside-diphosphate kinase [EC:2.7.4.6]	COG0105	Ndk	Nucleoside diphosphate kinase	AG-895-J19_00902	-3
CABZCX010000005.1	17089	17673	-	AG-895-J19_00900	AG-895-J19	194	OG0000035	K11175	phosphoribosylglycinamide formyltransferase 1 [EC:2.1.2.2]	COG0299	PurN	Folate-dependent phosphoribosylglycinamide formyltransferase PurN	AG-895-J19_00902	-2
CABZCX010000005.1	17651	18679	-	AG-895-J19_00901	AG-895-J19	342	OG0000574	K01933	phosphoribosylformylglycinamidine cyclo-ligase [EC:6.3.3.1]	COG0150	PurM	Phosphoribosylaminoimidazole (AIR) synthetase	AG-895-J19_00902	-1
CABZCX010000005.1	18691	19770	+	AG-895-J19_00902	AG-895-J19	359	OG0000916	NA	NA	NA	NA	NA	AG-895-J19_00902	0
CABZCX010000005.1	19772	20434	+	AG-895-J19_00903	AG-895-J19	220	OG0000690	NA	NA	COG0593	DnaA	Chromosomal replication initiation ATPase DnaA	AG-895-J19_00902	1
CABZCX010000005.1	20435	22219	+	AG-895-J19_00904	AG-895-J19	594	OG0000189	K01876	aspartyl-tRNA synthetase [EC:6.1.1.12]	COG0173	AspS	Aspartyl-tRNA synthetase	AG-895-J19_00902	2
CABZCX010000005.1	22220	23044	-	AG-895-J19_00905	AG-895-J19	274	OG0000284	NA	NA	NA	NA	NA	AG-895-J19_00902	3
CABZCX010000005.1	23156	23515	+	AG-895-J19_00906	AG-895-J19	119	OG0000369	NA	NA	COG3761	NDUFA12	NADH:ubiquinone oxidoreductase NDUFA12 subunit (Leigh syndrome)	AG-895-J19_00902	4
CABZCX010000005.1	23484	23885	+	AG-895-J19_00907	AG-895-J19	133	OG0000472	NA	NA	COG4765	NA	Uncharacterized conserved protein, DUF2155 domain	AG-895-J19_00902	5
CABZDR010000003.1	74149	74556	-	AG-895-K10_00948	AG-895-K10	135	OG0000472	NA	NA	COG4765	NA	Uncharacterized conserved protein, DUF2155 domain	AG-895-K10_00953	-5
CABZDR010000003.1	74519	74878	-	AG-895-K10_00949	AG-895-K10	119	OG0000369	NA	NA	COG3761	NDUFA12	NADH:ubiquinone oxidoreductase NDUFA12 subunit (Leigh syndrome)	AG-895-K10_00953	-4
CABZDR010000003.1	74995	75816	+	AG-895-K10_00950	AG-895-K10	273	OG0000284	NA	NA	NA	NA	NA	AG-895-K10_00953	-3
CABZDR010000003.1	75818	77602	-	AG-895-K10_00951	AG-895-K10	594	OG0000189	K01876	aspartyl-tRNA synthetase [EC:6.1.1.12]	COG0173	AspS	Aspartyl-tRNA synthetase	AG-895-K10_00953	-2
CABZDR010000003.1	77603	78265	-	AG-895-K10_00952	AG-895-K10	220	OG0000690	NA	NA	COG0593	DnaA	Chromosomal replication initiation ATPase DnaA	AG-895-K10_00953	-1
CABZDR010000003.1	78262	79329	-	AG-895-K10_00953	AG-895-K10	355	OG0000916	NA	NA	NA	NA	NA	AG-895-K10_00953	0
CABZDR010000003.1	79344	80369	+	AG-895-K10_00954	AG-895-K10	341	OG0000574	K01933	phosphoribosylformylglycinamidine cyclo-ligase [EC:6.3.3.1]	COG0150	PurM	Phosphoribosylaminoimidazole (AIR) synthetase	AG-895-K10_00953	1
CABZDR010000003.1	80311	80928	+	AG-895-K10_00955	AG-895-K10	205	OG0000035	K11175	phosphoribosylglycinamide formyltransferase 1 [EC:2.1.2.2]	COG0299	PurN	Folate-dependent phosphoribosylglycinamide formyltransferase PurN	AG-895-K10_00953	2
CABZDR010000003.1	80918	81328	-	AG-895-K10_00956	AG-895-K10	136	OG0000480	K00940	nucleoside-diphosphate kinase [EC:2.7.4.6]	COG0105	Ndk	Nucleoside diphosphate kinase	AG-895-K10_00953	3
CABZDR010000003.1	81321	82778	-	AG-895-K10_00957	AG-895-K10	485	OG0000405	K01255	leucyl aminopeptidase [EC:3.4.11.1]	COG0260	PepB	Leucyl aminopeptidase	AG-895-K10_00953	4
CABZDR010000003.1	82892	84013	+	AG-895-K10_00958	AG-895-K10	373	OG0000932	NA	NA	COG0795	LptF	Lipopolysaccharide export LptBFGC system, permease protein LptF	AG-895-K10_00953	5
CABZIW010000005.1	26076	27194	-	AG-896-A02_00988	AG-896-A02	372	OG0000932	K07091	lipopolysaccharide export system permease protein	COG0795	LptF	Lipopolysaccharide export LptBFGC system, permease protein LptF	AG-896-A02_00993	-5
CABZIW010000005.1	27235	28761	+	AG-896-A02_00989	AG-896-A02	508	OG0000405	K01255	leucyl aminopeptidase [EC:3.4.11.1]	COG0260	PepB	Leucyl aminopeptidase	AG-896-A02_00993	-4
CABZIW010000005.1	28761	29183	+	AG-896-A02_00990	AG-896-A02	140	OG0000480	K00940	nucleoside-diphosphate kinase [EC:2.7.4.6]	COG0105	Ndk	Nucleoside diphosphate kinase	AG-896-A02_00993	-3
CABZIW010000005.1	29173	29745	-	AG-896-A02_00991	AG-896-A02	190	OG0000035	K11175	phosphoribosylglycinamide formyltransferase 1 [EC:2.1.2.2]	COG0299	PurN	Folate-dependent phosphoribosylglycinamide formyltransferase PurN	AG-896-A02_00993	-2
CABZIW010000005.1	29738	30781	-	AG-896-A02_00992	AG-896-A02	347	OG0000574	K01933	phosphoribosylformylglycinamidine cyclo-ligase [EC:6.3.3.1]	COG0150	PurM	Phosphoribosylaminoimidazole (AIR) synthetase	AG-896-A02_00993	-1
CABZIW010000005.1	30797	31876	+	AG-896-A02_00993	AG-896-A02	359	OG0000916	NA	NA	NA	NA	NA	AG-896-A02_00993	0
CABZIW010000005.1	31869	32414	+	AG-896-A02_00994	AG-896-A02	181	OG0000149	NA	NA	COG0558	PgsA	Phosphatidylglycerophosphate synthase	AG-896-A02_00993	1
CABZIW010000005.1	32415	33062	+	AG-896-A02_00995	AG-896-A02	215	OG0000690	NA	NA	COG0593	DnaA	Chromosomal replication initiation ATPase DnaA	AG-896-A02_00993	2
CABZIW010000005.1	33040	33873	-	AG-896-A02_00996	AG-896-A02	277	OG0000122	K03684	ribonuclease D [EC:3.1.13.5]	COG0349	Rnd	Ribonuclease D, nanoRNase NrnC or deoxydinuclease (diDNase)	AG-896-A02_00993	3
CABZIW010000005.1	33907	35703	+	AG-896-A02_00997	AG-896-A02	598	OG0000189	K01876	aspartyl-tRNA synthetase [EC:6.1.1.12]	COG0173	AspS	Aspartyl-tRNA synthetase	AG-896-A02_00993	4
CABZIW010000005.1	35705	39289	-	AG-896-A02_00998	AG-896-A02	1194	OG0000284	K00525	ribonucleoside-diphosphate reductase alpha chain [EC:1.17.4.1]	COG0209	NrdA	Ribonucleotide reductase alpha subunit	AG-896-A02_00993	5
CABZLS010000014.1	3941	4348	-	AG-896-C18_01039	AG-896-C18	135	OG0000472	NA	NA	COG4765	NA	Uncharacterized conserved protein, DUF2155 domain	AG-896-C18_01044	-5
CABZLS010000014.1	4311	4670	-	AG-896-C18_01040	AG-896-C18	119	OG0000369	NA	NA	COG3761	NDUFA12	NADH:ubiquinone oxidoreductase NDUFA12 subunit (Leigh syndrome)	AG-896-C18_01044	-4
CABZLS010000014.1	4783	5601	+	AG-896-C18_01041	AG-896-C18	272	OG0000284	NA	NA	NA	NA	NA	AG-896-C18_01044	-3
CABZLS010000014.1	5603	7384	-	AG-896-C18_01042	AG-896-C18	593	OG0000189	K01876	aspartyl-tRNA synthetase [EC:6.1.1.12]	COG0173	AspS	Aspartyl-tRNA synthetase	AG-896-C18_01044	-2
CABZLS010000014.1	7385	8059	-	AG-896-C18_01043	AG-896-C18	224	OG0000690	NA	NA	COG0593	DnaA	Chromosomal replication initiation ATPase DnaA	AG-896-C18_01044	-1
CABZLS010000014.1	8044	9072	-	AG-896-C18_01044	AG-896-C18	342	OG0000916	NA	NA	NA	NA	NA	AG-896-C18_01044	0
CABZLS010000014.1	9132	10160	+	AG-896-C18_01045	AG-896-C18	342	OG0000574	K01933	phosphoribosylformylglycinamidine cyclo-ligase [EC:6.3.3.1]	COG0150	PurM	Phosphoribosylaminoimidazole (AIR) synthetase	AG-896-C18_01044	1
CABZLS010000014.1	10138	10722	+	AG-896-C18_01046	AG-896-C18	194	OG0000035	K11175	phosphoribosylglycinamide formyltransferase 1 [EC:2.1.2.2]	COG0299	PurN	Folate-dependent phosphoribosylglycinamide formyltransferase PurN	AG-896-C18_01044	2
CABZLS010000014.1	10712	11122	-	AG-896-C18_01047	AG-896-C18	136	OG0000480	K00940	nucleoside-diphosphate kinase [EC:2.7.4.6]	COG0105	Ndk	Nucleoside diphosphate kinase	AG-896-C18_01044	3
CABZLS010000014.1	11115	12584	-	AG-896-C18_01048	AG-896-C18	489	OG0000405	K01255	leucyl aminopeptidase [EC:3.4.11.1]	COG0260	PepB	Leucyl aminopeptidase	AG-896-C18_01044	4
CABZLS010000014.1	12667	13818	+	AG-896-C18_01049	AG-896-C18	383	OG0000932	NA	NA	COG0795	LptF	Lipopolysaccharide export LptBFGC system, permease protein LptF	AG-896-C18_01044	5
CABZOF010000002.1	217310	218455	-	AG-896-F06_00814	AG-896-F06	381	OG0000932	NA	NA	COG0795	LptF	Lipopolysaccharide export LptBFGC system, permease protein LptF	AG-896-F06_00819	-5
CABZOF010000002.1	218510	219946	+	AG-896-F06_00815	AG-896-F06	478	OG0000405	K01255	leucyl aminopeptidase [EC:3.4.11.1]	COG0260	PepB	Leucyl aminopeptidase	AG-896-F06_00819	-4
CABZOF010000002.1	219939	220349	+	AG-896-F06_00816	AG-896-F06	136	OG0000480	K00940	nucleoside-diphosphate kinase [EC:2.7.4.6]	COG0105	Ndk	Nucleoside diphosphate kinase	AG-896-F06_00819	-3
CABZOF010000002.1	220339	220911	-	AG-896-F06_00817	AG-896-F06	190	OG0000035	K11175	phosphoribosylglycinamide formyltransferase 1 [EC:2.1.2.2]	COG0299	PurN	Folate-dependent phosphoribosylglycinamide formyltransferase PurN	AG-896-F06_00819	-2
CABZOF010000002.1	220892	221914	-	AG-896-F06_00818	AG-896-F06	340	OG0000574	K01933	phosphoribosylformylglycinamidine cyclo-ligase [EC:6.3.3.1]	COG0150	PurM	Phosphoribosylaminoimidazole (AIR) synthetase	AG-896-F06_00819	-1
CABZOF010000002.1	221926	223002	+	AG-896-F06_00819	AG-896-F06	358	OG0000916	NA	NA	NA	NA	NA	AG-896-F06_00819	0
CABZOF010000002.1	222999	223655	+	AG-896-F06_00820	AG-896-F06	218	OG0000690	NA	NA	COG0593	DnaA	Chromosomal replication initiation ATPase DnaA	AG-896-F06_00819	1
CABZOF010000002.1	223657	225441	+	AG-896-F06_00821	AG-896-F06	594	OG0000189	K01876	aspartyl-tRNA synthetase [EC:6.1.1.12]	COG0173	AspS	Aspartyl-tRNA synthetase	AG-896-F06_00819	2
CABZOF010000002.1	225442	226266	-	AG-896-F06_00822	AG-896-F06	274	OG0000284	NA	NA	NA	NA	NA	AG-896-F06_00819	3
CABZOF010000002.1	226383	226742	+	AG-896-F06_00823	AG-896-F06	119	OG0000369	NA	NA	COG3761	NDUFA12	NADH:ubiquinone oxidoreductase NDUFA12 subunit (Leigh syndrome)	AG-896-F06_00819	4
CABZOF010000002.1	226705	227109	+	AG-896-F06_00824	AG-896-F06	134	OG0000472	NA	NA	COG4765	NA	Uncharacterized conserved protein, DUF2155 domain	AG-896-F06_00819	5
CABZTB010000015.1	244	1320	-	AG-896-K10_01157	AG-896-K10	358	OG0000916	NA	NA	NA	NA	NA	AG-896-K10_01157	0
CABZTB010000015.1	1332	2360	+	AG-896-K10_01158	AG-896-K10	342	OG0000574	K01933	phosphoribosylformylglycinamidine cyclo-ligase [EC:6.3.3.1]	COG0150	PurM	Phosphoribosylaminoimidazole (AIR) synthetase	AG-896-K10_01157	1
CABZTB010000015.1	2338	2922	+	AG-896-K10_01159	AG-896-K10	194	OG0000035	K11175	phosphoribosylglycinamide formyltransferase 1 [EC:2.1.2.2]	COG0299	PurN	Folate-dependent phosphoribosylglycinamide formyltransferase PurN	AG-896-K10_01157	2
