contig	start	end	strand	seq_id	genome	aa_length	Orthogroup	ko_id	ko_description	COG_ID	GENE_NAME	COG_NAME	center_query	relative_order
CABZTB010000015.1	2912	3322	-	AG-896-K10_01160	AG-896-K10	136	OG0000480	K00940	nucleoside-diphosphate kinase [EC:2.7.4.6]	COG0105	Ndk	Nucleoside diphosphate kinase	AG-896-K10_01157	3
CABZTB010000015.1	3315	4574	-	AG-896-K10_01161	AG-896-K10	419	OG0000405	K01255	leucyl aminopeptidase [EC:3.4.11.1]	COG0260	PepB	Leucyl aminopeptidase	AG-896-K10_01157	4
CABZUL010000001.1	78	1394	+	AG-896-L20_00001	AG-896-L20	438	OG0000405	K01255	leucyl aminopeptidase [EC:3.4.11.1]	COG0260	PepB	Leucyl aminopeptidase	AG-896-L20_00005	-4
CABZUL010000001.1	1387	1797	+	AG-896-L20_00002	AG-896-L20	136	OG0000480	K00940	nucleoside-diphosphate kinase [EC:2.7.4.6]	COG0105	Ndk	Nucleoside diphosphate kinase	AG-896-L20_00005	-3
CABZUL010000001.1	1787	2368	-	AG-896-L20_00003	AG-896-L20	193	OG0000035	K11175	phosphoribosylglycinamide formyltransferase 1 [EC:2.1.2.2]	COG0299	PurN	Folate-dependent phosphoribosylglycinamide formyltransferase PurN	AG-896-L20_00005	-2
CABZUL010000001.1	2346	3374	-	AG-896-L20_00004	AG-896-L20	342	OG0000574	K01933	phosphoribosylformylglycinamidine cyclo-ligase [EC:6.3.3.1]	COG0150	PurM	Phosphoribosylaminoimidazole (AIR) synthetase	AG-896-L20_00005	-1
CABZUL010000001.1	3398	4459	+	AG-896-L20_00005	AG-896-L20	353	OG0000916	NA	NA	NA	NA	NA	AG-896-L20_00005	0
CABZUL010000001.1	4456	5118	+	AG-896-L20_00006	AG-896-L20	220	OG0000690	NA	NA	COG0593	DnaA	Chromosomal replication initiation ATPase DnaA	AG-896-L20_00005	1
CABZUL010000001.1	5119	6903	+	AG-896-L20_00007	AG-896-L20	594	OG0000189	K01876	aspartyl-tRNA synthetase [EC:6.1.1.12]	COG0173	AspS	Aspartyl-tRNA synthetase	AG-896-L20_00005	2
CABZUL010000001.1	6949	8328	-	AG-896-L20_00008	AG-896-L20	459	OG0001129	NA	NA	COG2755	TesA	Lysophospholipase L1 or related esterase. Includes spore coat protein LipC/YcsK	AG-896-L20_00005	3
CABZUL010000001.1	8573	9400	-	AG-896-L20_00009	AG-896-L20	275	OG0000284	NA	NA	NA	NA	NA	AG-896-L20_00005	4
CABZUL010000001.1	9514	9873	+	AG-896-L20_00010	AG-896-L20	119	OG0000369	NA	NA	COG3761	NDUFA12	NADH:ubiquinone oxidoreductase NDUFA12 subunit (Leigh syndrome)	AG-896-L20_00005	5
CABZXO010000004.1	99810	100934	-	AG-896-O18_00648	AG-896-O18	374	OG0000932	NA	NA	COG0795	LptF	Lipopolysaccharide export LptBFGC system, permease protein LptF	AG-896-O18_00653	-5
CABZXO010000004.1	100995	102449	+	AG-896-O18_00649	AG-896-O18	484	OG0000405	K01255	leucyl aminopeptidase [EC:3.4.11.1]	COG0260	PepB	Leucyl aminopeptidase	AG-896-O18_00653	-4
CABZXO010000004.1	102442	102852	+	AG-896-O18_00650	AG-896-O18	136	OG0000480	K00940	nucleoside-diphosphate kinase [EC:2.7.4.6]	COG0105	Ndk	Nucleoside diphosphate kinase	AG-896-O18_00653	-3
CABZXO010000004.1	102842	103423	-	AG-896-O18_00651	AG-896-O18	193	OG0000035	K11175	phosphoribosylglycinamide formyltransferase 1 [EC:2.1.2.2]	COG0299	PurN	Folate-dependent phosphoribosylglycinamide formyltransferase PurN	AG-896-O18_00653	-2
CABZXO010000004.1	103392	104429	-	AG-896-O18_00652	AG-896-O18	345	OG0000574	K01933	phosphoribosylformylglycinamidine cyclo-ligase [EC:6.3.3.1]	COG0150	PurM	Phosphoribosylaminoimidazole (AIR) synthetase	AG-896-O18_00653	-1
CABZXO010000004.1	104441	105529	+	AG-896-O18_00653	AG-896-O18	362	OG0000916	NA	NA	NA	NA	NA	AG-896-O18_00653	0
CABZXO010000004.1	105516	106178	+	AG-896-O18_00654	AG-896-O18	220	OG0000690	NA	NA	COG0593	DnaA	Chromosomal replication initiation ATPase DnaA	AG-896-O18_00653	1
CABZXO010000004.1	106179	107966	+	AG-896-O18_00655	AG-896-O18	595	OG0000189	K01876	aspartyl-tRNA synthetase [EC:6.1.1.12]	COG0173	AspS	Aspartyl-tRNA synthetase	AG-896-O18_00653	2
CABZXO010000004.1	107970	108797	-	AG-896-O18_00656	AG-896-O18	275	OG0000284	NA	NA	NA	NA	NA	AG-896-O18_00653	3
CABZXO010000004.1	108910	109269	+	AG-896-O18_00657	AG-896-O18	119	OG0000369	NA	NA	COG3761	NDUFA12	NADH:ubiquinone oxidoreductase NDUFA12 subunit (Leigh syndrome)	AG-896-O18_00653	4
CABZXO010000004.1	109232	109639	+	AG-896-O18_00658	AG-896-O18	135	OG0000472	NA	NA	COG4765	NA	Uncharacterized conserved protein, DUF2155 domain	AG-896-O18_00653	5
CACADE010000001.1	245444	246574	-	AG-897-G09_00258	AG-897-G09	376	OG0000932	NA	NA	COG0795	LptF	Lipopolysaccharide export LptBFGC system, permease protein LptF	AG-897-G09_00263	-5
CACADE010000001.1	246629	248065	+	AG-897-G09_00259	AG-897-G09	478	OG0000405	K01255	leucyl aminopeptidase [EC:3.4.11.1]	COG0260	PepB	Leucyl aminopeptidase	AG-897-G09_00263	-4
CACADE010000001.1	248058	248468	+	AG-897-G09_00260	AG-897-G09	136	OG0000480	K00940	nucleoside-diphosphate kinase [EC:2.7.4.6]	COG0105	Ndk	Nucleoside diphosphate kinase	AG-897-G09_00263	-3
CACADE010000001.1	248458	249036	-	AG-897-G09_00261	AG-897-G09	192	OG0000035	K11175	phosphoribosylglycinamide formyltransferase 1 [EC:2.1.2.2]	COG0299	PurN	Folate-dependent phosphoribosylglycinamide formyltransferase PurN	AG-897-G09_00263	-2
CACADE010000001.1	249017	250039	-	AG-897-G09_00262	AG-897-G09	340	OG0000574	K01933	phosphoribosylformylglycinamidine cyclo-ligase [EC:6.3.3.1]	COG0150	PurM	Phosphoribosylaminoimidazole (AIR) synthetase	AG-897-G09_00263	-1
CACADE010000001.1	250049	251125	+	AG-897-G09_00263	AG-897-G09	358	OG0000916	NA	NA	NA	NA	NA	AG-897-G09_00263	0
CACADE010000001.1	251122	251781	+	AG-897-G09_00264	AG-897-G09	219	OG0000690	NA	NA	COG0593	DnaA	Chromosomal replication initiation ATPase DnaA	AG-897-G09_00263	1
CACADE010000001.1	251778	253559	+	AG-897-G09_00265	AG-897-G09	593	OG0000189	K01876	aspartyl-tRNA synthetase [EC:6.1.1.12]	COG0173	AspS	Aspartyl-tRNA synthetase	AG-897-G09_00263	2
CACADE010000001.1	253560	254381	-	AG-897-G09_00266	AG-897-G09	273	OG0000284	NA	NA	NA	NA	NA	AG-897-G09_00263	3
CACADE010000001.1	254486	254842	+	AG-897-G09_00267	AG-897-G09	118	OG0000369	NA	NA	COG3761	NDUFA12	NADH:ubiquinone oxidoreductase NDUFA12 subunit (Leigh syndrome)	AG-897-G09_00263	4
CACADE010000001.1	254805	255212	+	AG-897-G09_00268	AG-897-G09	135	OG0000472	NA	NA	COG4765	NA	Uncharacterized conserved protein, DUF2155 domain	AG-897-G09_00263	5
CACAFC010000011.1	14855	15979	-	AG-897-G15_01016	AG-897-G15	374	OG0000932	NA	NA	COG0795	LptF	Lipopolysaccharide export LptBFGC system, permease protein LptF	AG-897-G15_01021	-5
CACAFC010000011.1	16040	17494	+	AG-897-G15_01017	AG-897-G15	484	OG0000405	K01255	leucyl aminopeptidase [EC:3.4.11.1]	COG0260	PepB	Leucyl aminopeptidase	AG-897-G15_01021	-4
CACAFC010000011.1	17487	17897	+	AG-897-G15_01018	AG-897-G15	136	OG0000480	K00940	nucleoside-diphosphate kinase [EC:2.7.4.6]	COG0105	Ndk	Nucleoside diphosphate kinase	AG-897-G15_01021	-3
CACAFC010000011.1	17887	18468	-	AG-897-G15_01019	AG-897-G15	193	OG0000035	K11175	phosphoribosylglycinamide formyltransferase 1 [EC:2.1.2.2]	COG0299	PurN	Folate-dependent phosphoribosylglycinamide formyltransferase PurN	AG-897-G15_01021	-2
CACAFC010000011.1	18446	19474	-	AG-897-G15_01020	AG-897-G15	342	OG0000574	K01933	phosphoribosylformylglycinamidine cyclo-ligase [EC:6.3.3.1]	COG0150	PurM	Phosphoribosylaminoimidazole (AIR) synthetase	AG-897-G15_01021	-1
CACAFC010000011.1	19498	20559	+	AG-897-G15_01021	AG-897-G15	353	OG0000916	NA	NA	NA	NA	NA	AG-897-G15_01021	0
CACAFC010000011.1	20556	21218	+	AG-897-G15_01022	AG-897-G15	220	OG0000690	NA	NA	COG0593	DnaA	Chromosomal replication initiation ATPase DnaA	AG-897-G15_01021	1
CACAFC010000011.1	21219	23003	+	AG-897-G15_01023	AG-897-G15	594	OG0000189	K01876	aspartyl-tRNA synthetase [EC:6.1.1.12]	COG0173	AspS	Aspartyl-tRNA synthetase	AG-897-G15_01021	2
CACAFC010000011.1	23004	23828	-	AG-897-G15_01024	AG-897-G15	274	OG0000284	NA	NA	NA	NA	NA	AG-897-G15_01021	3
CACAFC010000011.1	23943	24302	+	AG-897-G15_01025	AG-897-G15	119	OG0000369	NA	NA	COG3761	NDUFA12	NADH:ubiquinone oxidoreductase NDUFA12 subunit (Leigh syndrome)	AG-897-G15_01021	4
CACAFC010000011.1	24268	24672	+	AG-897-G15_01026	AG-897-G15	134	OG0000472	NA	NA	COG4765	NA	Uncharacterized conserved protein, DUF2155 domain	AG-897-G15_01021	5
CACARD010000014.1	340	462	+	AG-898-G21_01105	AG-898-G21	40	OG0000916	NA	NA	NA	NA	NA	AG-898-G21_01105	0
CACARD010000014.1	459	1118	+	AG-898-G21_01106	AG-898-G21	219	OG0000690	NA	NA	COG0593	DnaA	Chromosomal replication initiation ATPase DnaA	AG-898-G21_01105	1
CACARD010000014.1	1115	2896	+	AG-898-G21_01107	AG-898-G21	593	OG0000189	K01876	aspartyl-tRNA synthetase [EC:6.1.1.12]	COG0173	AspS	Aspartyl-tRNA synthetase	AG-898-G21_01105	2
CACARD010000014.1	2897	3718	-	AG-898-G21_01108	AG-898-G21	273	OG0000284	NA	NA	NA	NA	NA	AG-898-G21_01105	3
CACARD010000014.1	3827	4183	+	AG-898-G21_01109	AG-898-G21	118	OG0000369	NA	NA	COG3761	NDUFA12	NADH:ubiquinone oxidoreductase NDUFA12 subunit (Leigh syndrome)	AG-898-G21_01105	4
CACARD010000014.1	4146	4553	+	AG-898-G21_01110	AG-898-G21	135	OG0000472	NA	NA	COG4765	NA	Uncharacterized conserved protein, DUF2155 domain	AG-898-G21_01105	5
CACAZW010000008.1	28712	29119	-	AG-899-A06_00874	AG-899-A06	135	OG0000472	NA	NA	COG4765	NA	Uncharacterized conserved protein, DUF2155 domain	AG-899-A06_00879	-5
CACAZW010000008.1	29082	29438	-	AG-899-A06_00875	AG-899-A06	118	OG0000369	NA	NA	COG3761	NDUFA12	NADH:ubiquinone oxidoreductase NDUFA12 subunit (Leigh syndrome)	AG-899-A06_00879	-4
CACAZW010000008.1	29547	30368	+	AG-899-A06_00876	AG-899-A06	273	OG0000284	NA	NA	NA	NA	NA	AG-899-A06_00879	-3
CACAZW010000008.1	30369	32150	-	AG-899-A06_00877	AG-899-A06	593	OG0000189	K01876	aspartyl-tRNA synthetase [EC:6.1.1.12]	COG0173	AspS	Aspartyl-tRNA synthetase	AG-899-A06_00879	-2
CACAZW010000008.1	32147	32806	-	AG-899-A06_00878	AG-899-A06	219	OG0000690	NA	NA	COG0593	DnaA	Chromosomal replication initiation ATPase DnaA	AG-899-A06_00879	-1
CACAZW010000008.1	32803	33879	-	AG-899-A06_00879	AG-899-A06	358	OG0000916	NA	NA	NA	NA	NA	AG-899-A06_00879	0
CACAZW010000008.1	33889	34911	+	AG-899-A06_00880	AG-899-A06	340	OG0000574	K01933	phosphoribosylformylglycinamidine cyclo-ligase [EC:6.3.3.1]	COG0150	PurM	Phosphoribosylaminoimidazole (AIR) synthetase	AG-899-A06_00879	1
CACAZW010000008.1	34892	35470	+	AG-899-A06_00881	AG-899-A06	192	OG0000035	K11175	phosphoribosylglycinamide formyltransferase 1 [EC:2.1.2.2]	COG0299	PurN	Folate-dependent phosphoribosylglycinamide formyltransferase PurN	AG-899-A06_00879	2
CACAZW010000008.1	35460	35870	-	AG-899-A06_00882	AG-899-A06	136	OG0000480	K00940	nucleoside-diphosphate kinase [EC:2.7.4.6]	COG0105	Ndk	Nucleoside diphosphate kinase	AG-899-A06_00879	3
CACAZW010000008.1	35863	37299	-	AG-899-A06_00883	AG-899-A06	478	OG0000405	K01255	leucyl aminopeptidase [EC:3.4.11.1]	COG0260	PepB	Leucyl aminopeptidase	AG-899-A06_00879	4
CACAZW010000008.1	37354	38490	+	AG-899-A06_00884	AG-899-A06	378	OG0000932	NA	NA	NA	NA	NA	AG-899-A06_00879	5
CACBCM010000029.1	198	497	+	AG-899-D19_01282	AG-899-D19	99	OG0000405	NA	NA	COG0260	PepB	Leucyl aminopeptidase	AG-899-D19_01286	-4
CACBCM010000029.1	490	900	+	AG-899-D19_01283	AG-899-D19	136	OG0000480	K00940	nucleoside-diphosphate kinase [EC:2.7.4.6]	COG0105	Ndk	Nucleoside diphosphate kinase	AG-899-D19_01286	-3
CACBCM010000029.1	890	1477	-	AG-899-D19_01284	AG-899-D19	195	OG0000035	K11175	phosphoribosylglycinamide formyltransferase 1 [EC:2.1.2.2]	COG0299	PurN	Folate-dependent phosphoribosylglycinamide formyltransferase PurN	AG-899-D19_01286	-2
CACBCM010000029.1	1458	2480	-	AG-899-D19_01285	AG-899-D19	340	OG0000574	K01933	phosphoribosylformylglycinamidine cyclo-ligase [EC:6.3.3.1]	COG0150	PurM	Phosphoribosylaminoimidazole (AIR) synthetase	AG-899-D19_01286	-1
CACBCM010000029.1	2493	3566	+	AG-899-D19_01286	AG-899-D19	357	OG0000916	NA	NA	NA	NA	NA	AG-899-D19_01286	0
CACBDA010000003.1	121029	122483	+	AG-899-E14_00691	AG-899-E14	484	OG0000405	K01255	leucyl aminopeptidase [EC:3.4.11.1]	COG0260	PepB	Leucyl aminopeptidase	AG-899-E14_00696	-5
CACBDA010000003.1	122476	122886	+	AG-899-E14_00692	AG-899-E14	136	OG0000480	K00940	nucleoside-diphosphate kinase [EC:2.7.4.6]	COG0105	Ndk	Nucleoside diphosphate kinase	AG-899-E14_00696	-4
CACBDA010000003.1	122883	123317	-	AG-899-E14_00693	AG-899-E14	144	OG0000035	NA	NA	COG0299	PurN	Folate-dependent phosphoribosylglycinamide formyltransferase PurN	AG-899-E14_00696	-3
CACBDA010000003.1	123256	123447	-	AG-899-E14_00694	AG-899-E14	63	OG0000035	NA	NA	COG0299	PurN	Folate-dependent phosphoribosylglycinamide formyltransferase PurN	AG-899-E14_00696	-2
CACBDA010000003.1	123441	124460	-	AG-899-E14_00695	AG-899-E14	339	OG0000574	K01933	phosphoribosylformylglycinamidine cyclo-ligase [EC:6.3.3.1]	COG0150	PurM	Phosphoribosylaminoimidazole (AIR) synthetase	AG-899-E14_00696	-1
CACBDA010000003.1	124493	125539	+	AG-899-E14_00696	AG-899-E14	348	OG0000916	NA	NA	NA	NA	NA	AG-899-E14_00696	0
CACBDA010000003.1	125539	125691	+	AG-899-E14_00697	AG-899-E14	50	OG0000690	NA	NA	NA	NA	NA	AG-899-E14_00696	1
CACBDA010000003.1	125716	126192	+	AG-899-E14_00698	AG-899-E14	158	OG0000690	NA	NA	COG0593	DnaA	Chromosomal replication initiation ATPase DnaA	AG-899-E14_00696	2
CACBDA010000003.1	126193	127995	+	AG-899-E14_00699	AG-899-E14	600	OG0000189	K01876	aspartyl-tRNA synthetase [EC:6.1.1.12]	COG0173	AspS	Aspartyl-tRNA synthetase	AG-899-E14_00696	3
CACBDA010000003.1	127978	128799	-	AG-899-E14_00700	AG-899-E14	273	OG0000284	NA	NA	NA	NA	NA	AG-899-E14_00696	4
CACBDA010000003.1	128903	129232	+	AG-899-E14_00701	AG-899-E14	109	OG0000369	NA	NA	COG3761	NDUFA12	NADH:ubiquinone oxidoreductase NDUFA12 subunit (Leigh syndrome)	AG-899-E14_00696	5
CACBFJ010000001.1	66021	66422	-	AG-899-G02_00073	AG-899-G02	133	OG0000472	NA	NA	COG4765	NA	Uncharacterized conserved protein, DUF2155 domain	AG-899-G02_00078	-5
CACBFJ010000001.1	66391	66750	-	AG-899-G02_00074	AG-899-G02	119	OG0000369	NA	NA	COG3761	NDUFA12	NADH:ubiquinone oxidoreductase NDUFA12 subunit (Leigh syndrome)	AG-899-G02_00078	-4
CACBFJ010000001.1	66863	67687	+	AG-899-G02_00075	AG-899-G02	274	OG0000284	NA	NA	NA	NA	NA	AG-899-G02_00078	-3
CACBFJ010000001.1	67688	69472	-	AG-899-G02_00076	AG-899-G02	594	OG0000189	K01876	aspartyl-tRNA synthetase [EC:6.1.1.12]	COG0173	AspS	Aspartyl-tRNA synthetase	AG-899-G02_00078	-2
CACBFJ010000001.1	69473	70135	-	AG-899-G02_00077	AG-899-G02	220	OG0000690	NA	NA	COG0593	DnaA	Chromosomal replication initiation ATPase DnaA	AG-899-G02_00078	-1
CACBFJ010000001.1	70137	71216	-	AG-899-G02_00078	AG-899-G02	359	OG0000916	NA	NA	NA	NA	NA	AG-899-G02_00078	0
CACBFJ010000001.1	71228	72256	+	AG-899-G02_00079	AG-899-G02	342	OG0000574	K01933	phosphoribosylformylglycinamidine cyclo-ligase [EC:6.3.3.1]	COG0150	PurM	Phosphoribosylaminoimidazole (AIR) synthetase	AG-899-G02_00078	1
CACBFJ010000001.1	72210	72815	+	AG-899-G02_00080	AG-899-G02	201	OG0000035	K11175	phosphoribosylglycinamide formyltransferase 1 [EC:2.1.2.2]	COG0299	PurN	Folate-dependent phosphoribosylglycinamide formyltransferase PurN	AG-899-G02_00078	2
CACBFJ010000001.1	72805	73215	-	AG-899-G02_00081	AG-899-G02	136	OG0000480	K00940	nucleoside-diphosphate kinase [EC:2.7.4.6]	COG0105	Ndk	Nucleoside diphosphate kinase	AG-899-G02_00078	3
CACBFJ010000001.1	73208	74662	-	AG-899-G02_00082	AG-899-G02	484	OG0000405	K01255	leucyl aminopeptidase [EC:3.4.11.1]	COG0260	PepB	Leucyl aminopeptidase	AG-899-G02_00078	4
CACBFJ010000001.1	74745	75899	+	AG-899-G02_00083	AG-899-G02	384	OG0000932	NA	NA	COG0795	LptF	Lipopolysaccharide export LptBFGC system, permease protein LptF	AG-899-G02_00078	5
CACBHY010000003.1	159824	160228	-	AG-899-J02_00715	AG-899-J02	134	OG0000472	NA	NA	COG4765	NA	Uncharacterized conserved protein, DUF2155 domain	AG-899-J02_00720	-5
CACBHY010000003.1	160191	160550	-	AG-899-J02_00716	AG-899-J02	119	OG0000369	NA	NA	COG3761	NDUFA12	NADH:ubiquinone oxidoreductase NDUFA12 subunit (Leigh syndrome)	AG-899-J02_00720	-4
CACBHY010000003.1	160664	161488	+	AG-899-J02_00717	AG-899-J02	274	OG0000284	NA	NA	NA	NA	NA	AG-899-J02_00720	-3
CACBHY010000003.1	161492	163276	-	AG-899-J02_00718	AG-899-J02	594	OG0000189	K01876	aspartyl-tRNA synthetase [EC:6.1.1.12]	COG0173	AspS	Aspartyl-tRNA synthetase	AG-899-J02_00720	-2
CACBHY010000003.1	163277	163951	-	AG-899-J02_00719	AG-899-J02	224	OG0000690	NA	NA	COG0593	DnaA	Chromosomal replication initiation ATPase DnaA	AG-899-J02_00720	-1
CACBHY010000003.1	163936	165015	-	AG-899-J02_00720	AG-899-J02	359	OG0000916	NA	NA	NA	NA	NA	AG-899-J02_00720	0
CACBHY010000003.1	165027	166055	+	AG-899-J02_00721	AG-899-J02	342	OG0000574	K01933	phosphoribosylformylglycinamidine cyclo-ligase [EC:6.3.3.1]	COG0150	PurM	Phosphoribosylaminoimidazole (AIR) synthetase	AG-899-J02_00720	1
CACBHY010000003.1	166012	166614	+	AG-899-J02_00722	AG-899-J02	200	OG0000035	K11175	phosphoribosylglycinamide formyltransferase 1 [EC:2.1.2.2]	COG0299	PurN	Folate-dependent phosphoribosylglycinamide formyltransferase PurN	AG-899-J02_00720	2
CACBHY010000003.1	166604	167014	-	AG-899-J02_00723	AG-899-J02	136	OG0000480	K00940	nucleoside-diphosphate kinase [EC:2.7.4.6]	COG0105	Ndk	Nucleoside diphosphate kinase	AG-899-J02_00720	3
CACBHY010000003.1	167007	168461	-	AG-899-J02_00724	AG-899-J02	484	OG0000405	K01255	leucyl aminopeptidase [EC:3.4.11.1]	COG0260	PepB	Leucyl aminopeptidase	AG-899-J02_00720	4
CACBHY010000003.1	168520	169629	+	AG-899-J02_00725	AG-899-J02	369	OG0000932	NA	NA	COG0795	LptF	Lipopolysaccharide export LptBFGC system, permease protein LptF	AG-899-J02_00720	5
CACBIY010000001.1	135098	135505	-	AG-899-J23_00150	AG-899-J23	135	OG0000472	NA	NA	COG4765	NA	Uncharacterized conserved protein, DUF2155 domain	AG-899-J23_00155	-5
CACBIY010000001.1	135471	135830	-	AG-899-J23_00151	AG-899-J23	119	OG0000369	NA	NA	COG3761	NDUFA12	NADH:ubiquinone oxidoreductase NDUFA12 subunit (Leigh syndrome)	AG-899-J23_00155	-4
CACBIY010000001.1	135944	136768	+	AG-899-J23_00152	AG-899-J23	274	OG0000284	NA	NA	NA	NA	NA	AG-899-J23_00155	-3
CACBIY010000001.1	136769	138553	-	AG-899-J23_00153	AG-899-J23	594	OG0000189	K01876	aspartyl-tRNA synthetase [EC:6.1.1.12]	COG0173	AspS	Aspartyl-tRNA synthetase	AG-899-J23_00155	-2
CACBIY010000001.1	138554	139216	-	AG-899-J23_00154	AG-899-J23	220	OG0000690	NA	NA	COG0593	DnaA	Chromosomal replication initiation ATPase DnaA	AG-899-J23_00155	-1
CACBIY010000001.1	139213	140274	-	AG-899-J23_00155	AG-899-J23	353	OG0000916	NA	NA	NA	NA	NA	AG-899-J23_00155	0
CACBIY010000001.1	140298	141326	+	AG-899-J23_00156	AG-899-J23	342	OG0000574	K01933	phosphoribosylformylglycinamidine cyclo-ligase [EC:6.3.3.1]	COG0150	PurM	Phosphoribosylaminoimidazole (AIR) synthetase	AG-899-J23_00155	1
CACBIY010000001.1	141304	141885	+	AG-899-J23_00157	AG-899-J23	193	OG0000035	K11175	phosphoribosylglycinamide formyltransferase 1 [EC:2.1.2.2]	COG0299	PurN	Folate-dependent phosphoribosylglycinamide formyltransferase PurN	AG-899-J23_00155	2
CACBIY010000001.1	141875	142285	-	AG-899-J23_00158	AG-899-J23	136	OG0000480	K00940	nucleoside-diphosphate kinase [EC:2.7.4.6]	COG0105	Ndk	Nucleoside diphosphate kinase	AG-899-J23_00155	3
CACBIY010000001.1	142278	143732	-	AG-899-J23_00159	AG-899-J23	484	OG0000405	K01255	leucyl aminopeptidase [EC:3.4.11.1]	COG0260	PepB	Leucyl aminopeptidase	AG-899-J23_00155	4
CACBIY010000001.1	143793	144917	+	AG-899-J23_00160	AG-899-J23	374	OG0000932	NA	NA	COG0795	LptF	Lipopolysaccharide export LptBFGC system, permease protein LptF	AG-899-J23_00155	5
CACBLI010000002.1	98979	99386	-	AG-899-M07_00279	AG-899-M07	135	OG0000472	NA	NA	COG4765	NA	Uncharacterized conserved protein, DUF2155 domain	AG-899-M07_00284	-5
CACBLI010000002.1	99349	99708	-	AG-899-M07_00280	AG-899-M07	119	OG0000369	NA	NA	COG3761	NDUFA12	NADH:ubiquinone oxidoreductase NDUFA12 subunit (Leigh syndrome)	AG-899-M07_00284	-4
CACBLI010000002.1	99824	100645	+	AG-899-M07_00281	AG-899-M07	273	OG0000284	NA	NA	NA	NA	NA	AG-899-M07_00284	-3
CACBLI010000002.1	100647	102425	-	AG-899-M07_00282	AG-899-M07	592	OG0000189	K01876	aspartyl-tRNA synthetase [EC:6.1.1.12]	COG0173	AspS	Aspartyl-tRNA synthetase	AG-899-M07_00284	-2
CACBLI010000002.1	102426	103088	-	AG-899-M07_00283	AG-899-M07	220	OG0000690	NA	NA	COG0593	DnaA	Chromosomal replication initiation ATPase DnaA	AG-899-M07_00284	-1
CACBLI010000002.1	103085	104152	-	AG-899-M07_00284	AG-899-M07	355	OG0000916	NA	NA	NA	NA	NA	AG-899-M07_00284	0
CACBLI010000002.1	104167	105195	+	AG-899-M07_00285	AG-899-M07	342	OG0000574	K01933	phosphoribosylformylglycinamidine cyclo-ligase [EC:6.3.3.1]	COG0150	PurM	Phosphoribosylaminoimidazole (AIR) synthetase	AG-899-M07_00284	1
CACBLI010000002.1	105173	105754	+	AG-899-M07_00286	AG-899-M07	193	OG0000035	K11175	phosphoribosylglycinamide formyltransferase 1 [EC:2.1.2.2]	COG0299	PurN	Folate-dependent phosphoribosylglycinamide formyltransferase PurN	AG-899-M07_00284	2
CACBLI010000002.1	105744	106154	-	AG-899-M07_00287	AG-899-M07	136	OG0000480	K00940	nucleoside-diphosphate kinase [EC:2.7.4.6]	COG0105	Ndk	Nucleoside diphosphate kinase	AG-899-M07_00284	3
CACBLI010000002.1	106147	107604	-	AG-899-M07_00288	AG-899-M07	485	OG0000405	K01255	leucyl aminopeptidase [EC:3.4.11.1]	COG0260	PepB	Leucyl aminopeptidase	AG-899-M07_00284	4
CACBLI010000002.1	107697	108839	+	AG-899-M07_00289	AG-899-M07	380	OG0000932	NA	NA	COG0795	LptF	Lipopolysaccharide export LptBFGC system, permease protein LptF	AG-899-M07_00284	5
CACBMN010000001.1	11193	12305	-	AG-899-M19_00013	AG-899-M19	370	OG0000932	NA	NA	COG0795	LptF	Lipopolysaccharide export LptBFGC system, permease protein LptF	AG-899-M19_00018	-5
CACBMN010000001.1	12365	13813	+	AG-899-M19_00014	AG-899-M19	482	OG0000405	K01255	leucyl aminopeptidase [EC:3.4.11.1]	COG0260	PepB	Leucyl aminopeptidase	AG-899-M19_00018	-4
CACBMN010000001.1	13806	14216	+	AG-899-M19_00015	AG-899-M19	136	OG0000480	K00940	nucleoside-diphosphate kinase [EC:2.7.4.6]	COG0105	Ndk	Nucleoside diphosphate kinase	AG-899-M19_00018	-3
