contig	start	end	strand	seq_id	genome	aa_length	Orthogroup	ko_id	ko_description	COG_ID	GENE_NAME	COG_NAME	center_query	relative_order
CACBMN010000001.1	14206	14787	-	AG-899-M19_00016	AG-899-M19	193	OG0000035	K11175	phosphoribosylglycinamide formyltransferase 1 [EC:2.1.2.2]	COG0299	PurN	Folate-dependent phosphoribosylglycinamide formyltransferase PurN	AG-899-M19_00018	-2
CACBMN010000001.1	14762	15793	-	AG-899-M19_00017	AG-899-M19	343	OG0000574	K01933	phosphoribosylformylglycinamidine cyclo-ligase [EC:6.3.3.1]	COG0150	PurM	Phosphoribosylaminoimidazole (AIR) synthetase	AG-899-M19_00018	-1
CACBMN010000001.1	15858	16877	+	AG-899-M19_00018	AG-899-M19	339	OG0000916	NA	NA	NA	NA	NA	AG-899-M19_00018	0
CACBMN010000001.1	16874	17530	+	AG-899-M19_00019	AG-899-M19	218	OG0000690	NA	NA	COG0593	DnaA	Chromosomal replication initiation ATPase DnaA	AG-899-M19_00018	1
CACBMN010000001.1	17537	19318	+	AG-899-M19_00020	AG-899-M19	593	OG0000189	K01876	aspartyl-tRNA synthetase [EC:6.1.1.12]	COG0173	AspS	Aspartyl-tRNA synthetase	AG-899-M19_00018	2
CACBMN010000001.1	19326	20168	-	AG-899-M19_00021	AG-899-M19	280	OG0000284	NA	NA	NA	NA	NA	AG-899-M19_00018	3
CACBMN010000001.1	20275	20634	+	AG-899-M19_00022	AG-899-M19	119	OG0000369	NA	NA	COG3761	NDUFA12	NADH:ubiquinone oxidoreductase NDUFA12 subunit (Leigh syndrome)	AG-899-M19_00018	4
CACBMN010000001.1	20597	21001	+	AG-899-M19_00023	AG-899-M19	134	OG0000472	NA	NA	COG4765	NA	Uncharacterized conserved protein, DUF2155 domain	AG-899-M19_00018	5
CACBNI010000015.1	2176	2580	-	AG-899-N21_01142	AG-899-N21	134	OG0000472	NA	NA	COG4765	NA	Uncharacterized conserved protein, DUF2155 domain	AG-899-N21_01147	-5
CACBNI010000015.1	2543	2902	-	AG-899-N21_01143	AG-899-N21	119	OG0000369	NA	NA	COG3761	NDUFA12	NADH:ubiquinone oxidoreductase NDUFA12 subunit (Leigh syndrome)	AG-899-N21_01147	-4
CACBNI010000015.1	3016	3840	+	AG-899-N21_01144	AG-899-N21	274	OG0000284	NA	NA	NA	NA	NA	AG-899-N21_01147	-3
CACBNI010000015.1	3844	5628	-	AG-899-N21_01145	AG-899-N21	594	OG0000189	K01876	aspartyl-tRNA synthetase [EC:6.1.1.12]	COG0173	AspS	Aspartyl-tRNA synthetase	AG-899-N21_01147	-2
CACBNI010000015.1	5629	6303	-	AG-899-N21_01146	AG-899-N21	224	OG0000690	NA	NA	COG0593	DnaA	Chromosomal replication initiation ATPase DnaA	AG-899-N21_01147	-1
CACBNI010000015.1	6288	7367	-	AG-899-N21_01147	AG-899-N21	359	OG0000916	NA	NA	NA	NA	NA	AG-899-N21_01147	0
CACBNI010000015.1	7379	8407	+	AG-899-N21_01148	AG-899-N21	342	OG0000574	K01933	phosphoribosylformylglycinamidine cyclo-ligase [EC:6.3.3.1]	COG0150	PurM	Phosphoribosylaminoimidazole (AIR) synthetase	AG-899-N21_01147	1
CACBNI010000015.1	8385	8966	+	AG-899-N21_01149	AG-899-N21	193	OG0000035	K11175	phosphoribosylglycinamide formyltransferase 1 [EC:2.1.2.2]	COG0299	PurN	Folate-dependent phosphoribosylglycinamide formyltransferase PurN	AG-899-N21_01147	2
CACBNI010000015.1	8956	9366	-	AG-899-N21_01150	AG-899-N21	136	OG0000480	K00940	nucleoside-diphosphate kinase [EC:2.7.4.6]	COG0105	Ndk	Nucleoside diphosphate kinase	AG-899-N21_01147	3
CACBNI010000015.1	9359	10867	-	AG-899-N21_01151	AG-899-N21	502	OG0000405	K01255	leucyl aminopeptidase [EC:3.4.11.1]	COG0260	PepB	Leucyl aminopeptidase	AG-899-N21_01147	4
CACBNI010000015.1	10874	12022	+	AG-899-N21_01152	AG-899-N21	382	OG0000932	NA	NA	COG0795	LptF	Lipopolysaccharide export LptBFGC system, permease protein LptF	AG-899-N21_01147	5
CACBNN010000003.1	24120	25238	-	AG-899-O02_00342	AG-899-O02	372	OG0000932	NA	NA	COG0795	LptF	Lipopolysaccharide export LptBFGC system, permease protein LptF	AG-899-O02_00347	-5
CACBNN010000003.1	25279	26799	+	AG-899-O02_00343	AG-899-O02	506	OG0000405	K01255	leucyl aminopeptidase [EC:3.4.11.1]	COG0260	PepB	Leucyl aminopeptidase	AG-899-O02_00347	-4
CACBNN010000003.1	26799	27221	+	AG-899-O02_00344	AG-899-O02	140	OG0000480	K00940	nucleoside-diphosphate kinase [EC:2.7.4.6]	COG0105	Ndk	Nucleoside diphosphate kinase	AG-899-O02_00347	-3
CACBNN010000003.1	27211	27783	-	AG-899-O02_00345	AG-899-O02	190	OG0000035	K11175	phosphoribosylglycinamide formyltransferase 1 [EC:2.1.2.2]	COG0299	PurN	Folate-dependent phosphoribosylglycinamide formyltransferase PurN	AG-899-O02_00347	-2
CACBNN010000003.1	27776	28819	-	AG-899-O02_00346	AG-899-O02	347	OG0000574	K01933	phosphoribosylformylglycinamidine cyclo-ligase [EC:6.3.3.1]	COG0150	PurM	Phosphoribosylaminoimidazole (AIR) synthetase	AG-899-O02_00347	-1
CACBNN010000003.1	28835	29914	+	AG-899-O02_00347	AG-899-O02	359	OG0000916	NA	NA	NA	NA	NA	AG-899-O02_00347	0
CACBNN010000003.1	29907	30452	+	AG-899-O02_00348	AG-899-O02	181	OG0000149	NA	NA	COG0558	PgsA	Phosphatidylglycerophosphate synthase	AG-899-O02_00347	1
CACBNN010000003.1	30453	31100	+	AG-899-O02_00349	AG-899-O02	215	OG0000690	NA	NA	COG0593	DnaA	Chromosomal replication initiation ATPase DnaA	AG-899-O02_00347	2
CACBNN010000003.1	31078	31911	-	AG-899-O02_00350	AG-899-O02	277	OG0000122	K03684	ribonuclease D [EC:3.1.13.5]	COG0349	Rnd	Ribonuclease D, nanoRNase NrnC or deoxydinuclease (diDNase)	AG-899-O02_00347	3
CACBNN010000003.1	31945	33741	+	AG-899-O02_00351	AG-899-O02	598	OG0000189	K01876	aspartyl-tRNA synthetase [EC:6.1.1.12]	COG0173	AspS	Aspartyl-tRNA synthetase	AG-899-O02_00347	4
CACBNN010000003.1	33743	37327	-	AG-899-O02_00352	AG-899-O02	1194	OG0000284	K00525	ribonucleoside-diphosphate reductase alpha chain [EC:1.17.4.1]	COG0209	NrdA	Ribonucleotide reductase alpha subunit	AG-899-O02_00347	5
CACBYP010000005.1	17942	18349	-	AG-900-I13_00801	AG-900-I13	135	OG0000472	NA	NA	COG4765	NA	Uncharacterized conserved protein, DUF2155 domain	AG-900-I13_00806	-5
CACBYP010000005.1	18312	18668	-	AG-900-I13_00802	AG-900-I13	118	OG0000369	NA	NA	COG3761	NDUFA12	NADH:ubiquinone oxidoreductase NDUFA12 subunit (Leigh syndrome)	AG-900-I13_00806	-4
CACBYP010000005.1	18777	19598	+	AG-900-I13_00803	AG-900-I13	273	OG0000284	NA	NA	NA	NA	NA	AG-900-I13_00806	-3
CACBYP010000005.1	19599	21380	-	AG-900-I13_00804	AG-900-I13	593	OG0000189	K01876	aspartyl-tRNA synthetase [EC:6.1.1.12]	COG0173	AspS	Aspartyl-tRNA synthetase	AG-900-I13_00806	-2
CACBYP010000005.1	21377	22036	-	AG-900-I13_00805	AG-900-I13	219	OG0000690	NA	NA	COG0593	DnaA	Chromosomal replication initiation ATPase DnaA	AG-900-I13_00806	-1
CACBYP010000005.1	22033	23109	-	AG-900-I13_00806	AG-900-I13	358	OG0000916	NA	NA	NA	NA	NA	AG-900-I13_00806	0
CACBYP010000005.1	23119	24141	+	AG-900-I13_00807	AG-900-I13	340	OG0000574	K01933	phosphoribosylformylglycinamidine cyclo-ligase [EC:6.3.3.1]	COG0150	PurM	Phosphoribosylaminoimidazole (AIR) synthetase	AG-900-I13_00806	1
CACBYP010000005.1	24122	24700	+	AG-900-I13_00808	AG-900-I13	192	OG0000035	K11175	phosphoribosylglycinamide formyltransferase 1 [EC:2.1.2.2]	COG0299	PurN	Folate-dependent phosphoribosylglycinamide formyltransferase PurN	AG-900-I13_00806	2
CACBYP010000005.1	24690	25100	-	AG-900-I13_00809	AG-900-I13	136	OG0000480	K00940	nucleoside-diphosphate kinase [EC:2.7.4.6]	COG0105	Ndk	Nucleoside diphosphate kinase	AG-900-I13_00806	3
CACBYP010000005.1	25093	26532	-	AG-900-I13_00810	AG-900-I13	479	OG0000405	K01255	leucyl aminopeptidase [EC:3.4.11.1]	COG0260	PepB	Leucyl aminopeptidase	AG-900-I13_00806	4
CACBYP010000005.1	26587	27717	+	AG-900-I13_00811	AG-900-I13	376	OG0000932	NA	NA	COG0795	LptF	Lipopolysaccharide export LptBFGC system, permease protein LptF	AG-900-I13_00806	5
CACBYV010000005.1	3601	4731	-	AG-900-I19_00608	AG-900-I19	376	OG0000932	NA	NA	COG0795	LptF	Lipopolysaccharide export LptBFGC system, permease protein LptF	AG-900-I19_00613	-5
CACBYV010000005.1	4786	6222	+	AG-900-I19_00609	AG-900-I19	478	OG0000405	K01255	leucyl aminopeptidase [EC:3.4.11.1]	COG0260	PepB	Leucyl aminopeptidase	AG-900-I19_00613	-4
CACBYV010000005.1	6215	6625	+	AG-900-I19_00610	AG-900-I19	136	OG0000480	K00940	nucleoside-diphosphate kinase [EC:2.7.4.6]	COG0105	Ndk	Nucleoside diphosphate kinase	AG-900-I19_00613	-3
CACBYV010000005.1	6615	7193	-	AG-900-I19_00611	AG-900-I19	192	OG0000035	K11175	phosphoribosylglycinamide formyltransferase 1 [EC:2.1.2.2]	COG0299	PurN	Folate-dependent phosphoribosylglycinamide formyltransferase PurN	AG-900-I19_00613	-2
CACBYV010000005.1	7174	8196	-	AG-900-I19_00612	AG-900-I19	340	OG0000574	K01933	phosphoribosylformylglycinamidine cyclo-ligase [EC:6.3.3.1]	COG0150	PurM	Phosphoribosylaminoimidazole (AIR) synthetase	AG-900-I19_00613	-1
CACBYV010000005.1	8206	9282	+	AG-900-I19_00613	AG-900-I19	358	OG0000916	NA	NA	NA	NA	NA	AG-900-I19_00613	0
CACBYV010000005.1	9279	9938	+	AG-900-I19_00614	AG-900-I19	219	OG0000690	NA	NA	COG0593	DnaA	Chromosomal replication initiation ATPase DnaA	AG-900-I19_00613	1
CACBYV010000005.1	9935	11716	+	AG-900-I19_00615	AG-900-I19	593	OG0000189	K01876	aspartyl-tRNA synthetase [EC:6.1.1.12]	COG0173	AspS	Aspartyl-tRNA synthetase	AG-900-I19_00613	2
CACBYV010000005.1	11717	12538	-	AG-900-I19_00616	AG-900-I19	273	OG0000284	NA	NA	NA	NA	NA	AG-900-I19_00613	3
CACBYV010000005.1	12645	12995	+	AG-900-I19_00617	AG-900-I19	116	OG0000369	NA	NA	COG3761	NDUFA12	NADH:ubiquinone oxidoreductase NDUFA12 subunit (Leigh syndrome)	AG-900-I19_00613	4
CACBYV010000005.1	12958	13365	+	AG-900-I19_00618	AG-900-I19	135	OG0000472	NA	NA	COG4765	NA	Uncharacterized conserved protein, DUF2155 domain	AG-900-I19_00613	5
CACCBF010000003.1	133854	134996	-	AG-900-K21_00604	AG-900-K21	380	OG0000932	NA	NA	COG0795	LptF	Lipopolysaccharide export LptBFGC system, permease protein LptF	AG-900-K21_00609	-5
CACCBF010000003.1	135079	136533	+	AG-900-K21_00605	AG-900-K21	484	OG0000405	K01255	leucyl aminopeptidase [EC:3.4.11.1]	COG0260	PepB	Leucyl aminopeptidase	AG-900-K21_00609	-4
CACCBF010000003.1	136526	136936	+	AG-900-K21_00606	AG-900-K21	136	OG0000480	K00940	nucleoside-diphosphate kinase [EC:2.7.4.6]	COG0105	Ndk	Nucleoside diphosphate kinase	AG-900-K21_00609	-3
CACCBF010000003.1	136926	137507	-	AG-900-K21_00607	AG-900-K21	193	OG0000035	K11175	phosphoribosylglycinamide formyltransferase 1 [EC:2.1.2.2]	COG0299	PurN	Folate-dependent phosphoribosylglycinamide formyltransferase PurN	AG-900-K21_00609	-2
CACCBF010000003.1	137485	138513	-	AG-900-K21_00608	AG-900-K21	342	OG0000574	K01933	phosphoribosylformylglycinamidine cyclo-ligase [EC:6.3.3.1]	COG0150	PurM	Phosphoribosylaminoimidazole (AIR) synthetase	AG-900-K21_00609	-1
CACCBF010000003.1	138525	139604	+	AG-900-K21_00609	AG-900-K21	359	OG0000916	NA	NA	NA	NA	NA	AG-900-K21_00609	0
CACCBF010000003.1	139615	140268	+	AG-900-K21_00610	AG-900-K21	217	OG0000690	NA	NA	COG0593	DnaA	Chromosomal replication initiation ATPase DnaA	AG-900-K21_00609	1
CACCBF010000003.1	140269	142053	+	AG-900-K21_00611	AG-900-K21	594	OG0000189	K01876	aspartyl-tRNA synthetase [EC:6.1.1.12]	COG0173	AspS	Aspartyl-tRNA synthetase	AG-900-K21_00609	2
CACCBF010000003.1	142054	142878	-	AG-900-K21_00612	AG-900-K21	274	OG0000284	NA	NA	NA	NA	NA	AG-900-K21_00609	3
CACCBF010000003.1	142993	143352	+	AG-900-K21_00613	AG-900-K21	119	OG0000369	NA	NA	COG3761	NDUFA12	NADH:ubiquinone oxidoreductase NDUFA12 subunit (Leigh syndrome)	AG-900-K21_00609	4
CACCBF010000003.1	143321	143722	+	AG-900-K21_00614	AG-900-K21	133	OG0000472	NA	NA	COG4765	NA	Uncharacterized conserved protein, DUF2155 domain	AG-900-K21_00609	5
CACCCN010000004.1	65069	66166	-	AG-900-M14_00812	AG-900-M14	365	OG0000932	NA	NA	COG0795	LptF	Lipopolysaccharide export LptBFGC system, permease protein LptF	AG-900-M14_00817	-5
CACCCN010000004.1	66212	67714	+	AG-900-M14_00813	AG-900-M14	500	OG0000405	K01255	leucyl aminopeptidase [EC:3.4.11.1]	COG0260	PepB	Leucyl aminopeptidase	AG-900-M14_00817	-4
CACCCN010000004.1	67717	68139	+	AG-900-M14_00814	AG-900-M14	140	OG0000480	K00940	nucleoside-diphosphate kinase [EC:2.7.4.6]	COG0105	Ndk	Nucleoside diphosphate kinase	AG-900-M14_00817	-3
CACCCN010000004.1	68143	68709	-	AG-900-M14_00815	AG-900-M14	188	OG0000035	K11175	phosphoribosylglycinamide formyltransferase 1 [EC:2.1.2.2]	COG0299	PurN	Folate-dependent phosphoribosylglycinamide formyltransferase PurN	AG-900-M14_00817	-2
CACCCN010000004.1	68706	69758	-	AG-900-M14_00816	AG-900-M14	350	OG0000574	K01933	phosphoribosylformylglycinamidine cyclo-ligase [EC:6.3.3.1]	COG0150	PurM	Phosphoribosylaminoimidazole (AIR) synthetase	AG-900-M14_00817	-1
CACCCN010000004.1	69793	70857	+	AG-900-M14_00817	AG-900-M14	354	OG0000916	NA	NA	NA	NA	NA	AG-900-M14_00817	0
CACCCN010000004.1	70857	71399	+	AG-900-M14_00818	AG-900-M14	180	OG0000149	NA	NA	COG0558	PgsA	Phosphatidylglycerophosphate synthase	AG-900-M14_00817	1
CACCND010000006.1	100	1062	+	AG-901-G03_00856	AG-901-G03	320	OG0000405	K01255	leucyl aminopeptidase [EC:3.4.11.1]	COG0260	PepB	Leucyl aminopeptidase	AG-901-G03_00860	-4
CACCND010000006.1	1062	1484	+	AG-901-G03_00857	AG-901-G03	140	OG0000480	K00940	nucleoside-diphosphate kinase [EC:2.7.4.6]	COG0105	Ndk	Nucleoside diphosphate kinase	AG-901-G03_00860	-3
CACCND010000006.1	1474	2046	-	AG-901-G03_00858	AG-901-G03	190	OG0000035	K11175	phosphoribosylglycinamide formyltransferase 1 [EC:2.1.2.2]	COG0299	PurN	Folate-dependent phosphoribosylglycinamide formyltransferase PurN	AG-901-G03_00860	-2
CACCND010000006.1	2039	3082	-	AG-901-G03_00859	AG-901-G03	347	OG0000574	K01933	phosphoribosylformylglycinamidine cyclo-ligase [EC:6.3.3.1]	COG0150	PurM	Phosphoribosylaminoimidazole (AIR) synthetase	AG-901-G03_00860	-1
CACCND010000006.1	3098	4180	+	AG-901-G03_00860	AG-901-G03	360	OG0000916	NA	NA	NA	NA	NA	AG-901-G03_00860	0
CACCND010000006.1	4170	4715	+	AG-901-G03_00861	AG-901-G03	181	OG0000149	NA	NA	COG0558	PgsA	Phosphatidylglycerophosphate synthase	AG-901-G03_00860	1
CACCND010000006.1	4720	5376	+	AG-901-G03_00862	AG-901-G03	218	OG0000690	NA	NA	COG0593	DnaA	Chromosomal replication initiation ATPase DnaA	AG-901-G03_00860	2
CACCND010000006.1	5348	6178	-	AG-901-G03_00863	AG-901-G03	276	OG0000122	K03684	ribonuclease D [EC:3.1.13.5]	COG0349	Rnd	Ribonuclease D, nanoRNase NrnC or deoxydinuclease (diDNase)	AG-901-G03_00860	3
CACCND010000006.1	6212	8008	+	AG-901-G03_00864	AG-901-G03	598	OG0000189	K01876	aspartyl-tRNA synthetase [EC:6.1.1.12]	COG0173	AspS	Aspartyl-tRNA synthetase	AG-901-G03_00860	4
CACCND010000006.1	8010	11594	-	AG-901-G03_00865	AG-901-G03	1194	OG0000284	K00525	ribonucleoside-diphosphate reductase alpha chain [EC:1.17.4.1]	COG0209	NrdA	Ribonucleotide reductase alpha subunit	AG-901-G03_00860	5
CACCOB010000001.1	299709	300857	-	AG-901-I06_00308	AG-901-I06	382	OG0000932	NA	NA	COG0795	LptF	Lipopolysaccharide export LptBFGC system, permease protein LptF	AG-901-I06_00313	-5
CACCOB010000001.1	300912	302351	+	AG-901-I06_00309	AG-901-I06	479	OG0000405	K01255	leucyl aminopeptidase [EC:3.4.11.1]	COG0260	PepB	Leucyl aminopeptidase	AG-901-I06_00313	-4
CACCOB010000001.1	302344	302754	+	AG-901-I06_00310	AG-901-I06	136	OG0000480	K00940	nucleoside-diphosphate kinase [EC:2.7.4.6]	COG0105	Ndk	Nucleoside diphosphate kinase	AG-901-I06_00313	-3
CACCOB010000001.1	302744	303322	-	AG-901-I06_00311	AG-901-I06	192	OG0000035	K11175	phosphoribosylglycinamide formyltransferase 1 [EC:2.1.2.2]	COG0299	PurN	Folate-dependent phosphoribosylglycinamide formyltransferase PurN	AG-901-I06_00313	-2
CACCOB010000001.1	303303	304325	-	AG-901-I06_00312	AG-901-I06	340	OG0000574	K01933	phosphoribosylformylglycinamidine cyclo-ligase [EC:6.3.3.1]	COG0150	PurM	Phosphoribosylaminoimidazole (AIR) synthetase	AG-901-I06_00313	-1
CACCOB010000001.1	304337	305413	+	AG-901-I06_00313	AG-901-I06	358	OG0000916	NA	NA	NA	NA	NA	AG-901-I06_00313	0
CACCOB010000001.1	305410	306066	+	AG-901-I06_00314	AG-901-I06	218	OG0000690	NA	NA	COG0593	DnaA	Chromosomal replication initiation ATPase DnaA	AG-901-I06_00313	1
CACCOB010000001.1	306068	307852	+	AG-901-I06_00315	AG-901-I06	594	OG0000189	K01876	aspartyl-tRNA synthetase [EC:6.1.1.12]	COG0173	AspS	Aspartyl-tRNA synthetase	AG-901-I06_00313	2
CACCOB010000001.1	307856	308677	-	AG-901-I06_00316	AG-901-I06	273	OG0000284	NA	NA	NA	NA	NA	AG-901-I06_00313	3
CACCOB010000001.1	308794	309153	+	AG-901-I06_00317	AG-901-I06	119	OG0000369	NA	NA	COG3761	NDUFA12	NADH:ubiquinone oxidoreductase NDUFA12 subunit (Leigh syndrome)	AG-901-I06_00313	4
CACCOB010000001.1	309116	309520	+	AG-901-I06_00318	AG-901-I06	134	OG0000472	NA	NA	COG4765	NA	Uncharacterized conserved protein, DUF2155 domain	AG-901-I06_00313	5
CACCXN010000002.1	3658	4794	-	AG-903-C11_00262	AG-903-C11	378	OG0000932	NA	NA	COG0795	LptF	Lipopolysaccharide export LptBFGC system, permease protein LptF	AG-903-C11_00267	-5
CACCXN010000002.1	4849	6285	+	AG-903-C11_00263	AG-903-C11	478	OG0000405	K01255	leucyl aminopeptidase [EC:3.4.11.1]	COG0260	PepB	Leucyl aminopeptidase	AG-903-C11_00267	-4
CACCXN010000002.1	6278	6688	+	AG-903-C11_00264	AG-903-C11	136	OG0000480	K00940	nucleoside-diphosphate kinase [EC:2.7.4.6]	COG0105	Ndk	Nucleoside diphosphate kinase	AG-903-C11_00267	-3
CACCXN010000002.1	6678	7256	-	AG-903-C11_00265	AG-903-C11	192	OG0000035	K11175	phosphoribosylglycinamide formyltransferase 1 [EC:2.1.2.2]	COG0299	PurN	Folate-dependent phosphoribosylglycinamide formyltransferase PurN	AG-903-C11_00267	-2
CACCXN010000002.1	7237	8259	-	AG-903-C11_00266	AG-903-C11	340	OG0000574	K01933	phosphoribosylformylglycinamidine cyclo-ligase [EC:6.3.3.1]	COG0150	PurM	Phosphoribosylaminoimidazole (AIR) synthetase	AG-903-C11_00267	-1
CACCXN010000002.1	8474	9346	+	AG-903-C11_00267	AG-903-C11	290	OG0000916	NA	NA	NA	NA	NA	AG-903-C11_00267	0
CACCXN010000002.1	9343	10002	+	AG-903-C11_00268	AG-903-C11	219	OG0000690	NA	NA	COG0593	DnaA	Chromosomal replication initiation ATPase DnaA	AG-903-C11_00267	1
CACCXN010000002.1	9999	11780	+	AG-903-C11_00269	AG-903-C11	593	OG0000189	K01876	aspartyl-tRNA synthetase [EC:6.1.1.12]	COG0173	AspS	Aspartyl-tRNA synthetase	AG-903-C11_00267	2
CACCXN010000002.1	11781	12602	-	AG-903-C11_00270	AG-903-C11	273	OG0000284	NA	NA	NA	NA	NA	AG-903-C11_00267	3
CACCXN010000002.1	12711	13067	+	AG-903-C11_00271	AG-903-C11	118	OG0000369	NA	NA	COG3761	NDUFA12	NADH:ubiquinone oxidoreductase NDUFA12 subunit (Leigh syndrome)	AG-903-C11_00267	4
CACCXN010000002.1	13030	13437	+	AG-903-C11_00272	AG-903-C11	135	OG0000472	NA	NA	COG4765	NA	Uncharacterized conserved protein, DUF2155 domain	AG-903-C11_00267	5
CACCXO010000002.1	93676	94821	-	AG-903-D02_00392	AG-903-D02	381	OG0000932	NA	NA	COG0795	LptF	Lipopolysaccharide export LptBFGC system, permease protein LptF	AG-903-D02_00397	-5
CACCXO010000002.1	94882	96336	+	AG-903-D02_00393	AG-903-D02	484	OG0000405	K01255	leucyl aminopeptidase [EC:3.4.11.1]	COG0260	PepB	Leucyl aminopeptidase	AG-903-D02_00397	-4
CACCXO010000002.1	96329	96739	+	AG-903-D02_00394	AG-903-D02	136	OG0000480	K00940	nucleoside-diphosphate kinase [EC:2.7.4.6]	COG0105	Ndk	Nucleoside diphosphate kinase	AG-903-D02_00397	-3
CACCXO010000002.1	96729	97310	-	AG-903-D02_00395	AG-903-D02	193	OG0000035	K11175	phosphoribosylglycinamide formyltransferase 1 [EC:2.1.2.2]	COG0299	PurN	Folate-dependent phosphoribosylglycinamide formyltransferase PurN	AG-903-D02_00397	-2
CACCXO010000002.1	97288	98316	-	AG-903-D02_00396	AG-903-D02	342	OG0000574	K01933	phosphoribosylformylglycinamidine cyclo-ligase [EC:6.3.3.1]	COG0150	PurM	Phosphoribosylaminoimidazole (AIR) synthetase	AG-903-D02_00397	-1
CACCXO010000002.1	98328	99407	+	AG-903-D02_00397	AG-903-D02	359	OG0000916	NA	NA	NA	NA	NA	AG-903-D02_00397	0
CACCXO010000002.1	99392	100066	+	AG-903-D02_00398	AG-903-D02	224	OG0000690	NA	NA	COG0593	DnaA	Chromosomal replication initiation ATPase DnaA	AG-903-D02_00397	1
CACCXO010000002.1	100067	101851	+	AG-903-D02_00399	AG-903-D02	594	OG0000189	K01876	aspartyl-tRNA synthetase [EC:6.1.1.12]	COG0173	AspS	Aspartyl-tRNA synthetase	AG-903-D02_00397	2
CACCXO010000002.1	101855	102679	-	AG-903-D02_00400	AG-903-D02	274	OG0000284	NA	NA	NA	NA	NA	AG-903-D02_00397	3
CACCXO010000002.1	102793	103152	+	AG-903-D02_00401	AG-903-D02	119	OG0000369	NA	NA	COG3761	NDUFA12	NADH:ubiquinone oxidoreductase NDUFA12 subunit (Leigh syndrome)	AG-903-D02_00397	4
CACCXO010000002.1	103115	103519	+	AG-903-D02_00402	AG-903-D02	134	OG0000472	NA	NA	COG4765	NA	Uncharacterized conserved protein, DUF2155 domain	AG-903-D02_00397	5
CACDEB010000002.1	230701	231102	-	AG-903-K07_00766	AG-903-K07	133	OG0000472	NA	NA	COG4765	NA	Uncharacterized conserved protein, DUF2155 domain	AG-903-K07_00771	-5
CACDEB010000002.1	231068	231424	-	AG-903-K07_00767	AG-903-K07	118	OG0000369	NA	NA	COG3761	NDUFA12	NADH:ubiquinone oxidoreductase NDUFA12 subunit (Leigh syndrome)	AG-903-K07_00771	-4
CACDEB010000002.1	231534	232364	+	AG-903-K07_00768	AG-903-K07	276	OG0000284	NA	NA	NA	NA	NA	AG-903-K07_00771	-3
CACDEB010000002.1	232365	234152	-	AG-903-K07_00769	AG-903-K07	595	OG0000189	K01876	aspartyl-tRNA synthetase [EC:6.1.1.12]	COG0173	AspS	Aspartyl-tRNA synthetase	AG-903-K07_00771	-2
CACDEB010000002.1	234149	234829	-	AG-903-K07_00770	AG-903-K07	226	OG0000690	NA	NA	COG0593	DnaA	Chromosomal replication initiation ATPase DnaA	AG-903-K07_00771	-1
CACDEB010000002.1	234814	235890	-	AG-903-K07_00771	AG-903-K07	358	OG0000916	NA	NA	NA	NA	NA	AG-903-K07_00771	0
CACDEB010000002.1	235899	236924	+	AG-903-K07_00772	AG-903-K07	341	OG0000574	K01933	phosphoribosylformylglycinamidine cyclo-ligase [EC:6.3.3.1]	COG0150	PurM	Phosphoribosylaminoimidazole (AIR) synthetase	AG-903-K07_00771	1
CACDEB010000002.1	236926	237495	+	AG-903-K07_00773	AG-903-K07	189	OG0000035	K11175	phosphoribosylglycinamide formyltransferase 1 [EC:2.1.2.2]	COG0299	PurN	Folate-dependent phosphoribosylglycinamide formyltransferase PurN	AG-903-K07_00771	2
CACDEB010000002.1	237485	237895	-	AG-903-K07_00774	AG-903-K07	136	OG0000480	K00940	nucleoside-diphosphate kinase [EC:2.7.4.6]	COG0105	Ndk	Nucleoside diphosphate kinase	AG-903-K07_00771	3
CACDEB010000002.1	237888	239360	-	AG-903-K07_00775	AG-903-K07	490	OG0000405	K01255	leucyl aminopeptidase [EC:3.4.11.1]	COG0260	PepB	Leucyl aminopeptidase	AG-903-K07_00771	4
