contig	start	end	strand	seq_id	genome	aa_length	Orthogroup	ko_id	ko_description	COG_ID	GENE_NAME	COG_NAME	center_query	relative_order
CACDEB010000002.1	239417	240559	+	AG-903-K07_00776	AG-903-K07	380	OG0000932	NA	NA	COG0795	LptF	Lipopolysaccharide export LptBFGC system, permease protein LptF	AG-903-K07_00771	5
CACDFI010000007.1	35312	36460	-	AG-903-L07_01155	AG-903-L07	382	OG0000932	NA	NA	COG0795	LptF	Lipopolysaccharide export LptBFGC system, permease protein LptF	AG-903-L07_01160	-5
CACDFI010000007.1	36515	37951	+	AG-903-L07_01156	AG-903-L07	478	OG0000405	K01255	leucyl aminopeptidase [EC:3.4.11.1]	COG0260	PepB	Leucyl aminopeptidase	AG-903-L07_01160	-4
CACDFI010000007.1	37944	38354	+	AG-903-L07_01157	AG-903-L07	136	OG0000480	K00940	nucleoside-diphosphate kinase [EC:2.7.4.6]	COG0105	Ndk	Nucleoside diphosphate kinase	AG-903-L07_01160	-3
CACDFI010000007.1	38344	38922	-	AG-903-L07_01158	AG-903-L07	192	OG0000035	K11175	phosphoribosylglycinamide formyltransferase 1 [EC:2.1.2.2]	COG0299	PurN	Folate-dependent phosphoribosylglycinamide formyltransferase PurN	AG-903-L07_01160	-2
CACDFI010000007.1	38903	39925	-	AG-903-L07_01159	AG-903-L07	340	OG0000574	K01933	phosphoribosylformylglycinamidine cyclo-ligase [EC:6.3.3.1]	COG0150	PurM	Phosphoribosylaminoimidazole (AIR) synthetase	AG-903-L07_01160	-1
CACDFI010000007.1	39937	41013	+	AG-903-L07_01160	AG-903-L07	358	OG0000916	NA	NA	NA	NA	NA	AG-903-L07_01160	0
CACDFI010000007.1	41010	41666	+	AG-903-L07_01161	AG-903-L07	218	OG0000690	NA	NA	COG0593	DnaA	Chromosomal replication initiation ATPase DnaA	AG-903-L07_01160	1
CACDFI010000007.1	41668	43452	+	AG-903-L07_01162	AG-903-L07	594	OG0000189	K01876	aspartyl-tRNA synthetase [EC:6.1.1.12]	COG0173	AspS	Aspartyl-tRNA synthetase	AG-903-L07_01160	2
CACDFI010000007.1	43453	44277	-	AG-903-L07_01163	AG-903-L07	274	OG0000284	NA	NA	NA	NA	NA	AG-903-L07_01160	3
CACDFI010000007.1	44395	44754	+	AG-903-L07_01164	AG-903-L07	119	OG0000369	NA	NA	COG3761	NDUFA12	NADH:ubiquinone oxidoreductase NDUFA12 subunit (Leigh syndrome)	AG-903-L07_01160	4
CACDFI010000007.1	44717	45121	+	AG-903-L07_01165	AG-903-L07	134	OG0000472	NA	NA	COG4765	NA	Uncharacterized conserved protein, DUF2155 domain	AG-903-L07_01160	5
CACDGO010000003.1	2120	2647	-	AG-903-M21_00541	AG-903-M21	175	OG0000472	NA	NA	COG4765	NA	Uncharacterized conserved protein, DUF2155 domain	AG-903-M21_00546	-5
CACDGO010000003.1	2613	2966	-	AG-903-M21_00542	AG-903-M21	117	OG0000369	NA	NA	COG3761	NDUFA12	NADH:ubiquinone oxidoreductase NDUFA12 subunit (Leigh syndrome)	AG-903-M21_00546	-4
CACDGO010000003.1	3066	3884	+	AG-903-M21_00543	AG-903-M21	272	OG0000284	NA	NA	NA	NA	NA	AG-903-M21_00546	-3
CACDGO010000003.1	3881	5671	-	AG-903-M21_00544	AG-903-M21	596	OG0000189	K01876	aspartyl-tRNA synthetase [EC:6.1.1.12]	COG0173	AspS	Aspartyl-tRNA synthetase	AG-903-M21_00546	-2
CACDGO010000003.1	5671	6327	-	AG-903-M21_00545	AG-903-M21	218	OG0000690	NA	NA	COG0593	DnaA	Chromosomal replication initiation ATPase DnaA	AG-903-M21_00546	-1
CACDGO010000003.1	6324	7373	-	AG-903-M21_00546	AG-903-M21	349	OG0000916	NA	NA	NA	NA	NA	AG-903-M21_00546	0
CACDGO010000003.1	7398	8426	+	AG-903-M21_00547	AG-903-M21	342	OG0000574	K01933	phosphoribosylformylglycinamidine cyclo-ligase [EC:6.3.3.1]	COG0150	PurM	Phosphoribosylaminoimidazole (AIR) synthetase	AG-903-M21_00546	1
CACDGO010000003.1	8420	8983	+	AG-903-M21_00548	AG-903-M21	187	OG0000035	K11175	phosphoribosylglycinamide formyltransferase 1 [EC:2.1.2.2]	COG0299	PurN	Folate-dependent phosphoribosylglycinamide formyltransferase PurN	AG-903-M21_00546	2
CACDGO010000003.1	8980	9390	-	AG-903-M21_00549	AG-903-M21	136	OG0000480	K00940	nucleoside-diphosphate kinase [EC:2.7.4.6]	COG0105	Ndk	Nucleoside diphosphate kinase	AG-903-M21_00546	3
CACDGO010000003.1	9383	10840	-	AG-903-M21_00550	AG-903-M21	485	OG0000405	K01255	leucyl aminopeptidase [EC:3.4.11.1]	COG0260	PepB	Leucyl aminopeptidase	AG-903-M21_00546	4
CACDGO010000003.1	10971	12095	+	AG-903-M21_00551	AG-903-M21	374	OG0000932	NA	NA	COG0795	LptF	Lipopolysaccharide export LptBFGC system, permease protein LptF	AG-903-M21_00546	5
CACDIC010000002.1	79079	80215	-	AG-903-O08_00253	AG-903-O08	378	OG0000932	NA	NA	COG0795	LptF	Lipopolysaccharide export LptBFGC system, permease protein LptF	AG-903-O08_00258	-5
CACDIC010000002.1	80298	81767	+	AG-903-O08_00254	AG-903-O08	489	OG0000405	K01255	leucyl aminopeptidase [EC:3.4.11.1]	COG0260	PepB	Leucyl aminopeptidase	AG-903-O08_00258	-4
CACDIC010000002.1	81760	82170	+	AG-903-O08_00255	AG-903-O08	136	OG0000480	K00940	nucleoside-diphosphate kinase [EC:2.7.4.6]	COG0105	Ndk	Nucleoside diphosphate kinase	AG-903-O08_00258	-3
CACDIC010000002.1	82160	82744	-	AG-903-O08_00256	AG-903-O08	194	OG0000035	K11175	phosphoribosylglycinamide formyltransferase 1 [EC:2.1.2.2]	COG0299	PurN	Folate-dependent phosphoribosylglycinamide formyltransferase PurN	AG-903-O08_00258	-2
CACDIC010000002.1	82722	83750	-	AG-903-O08_00257	AG-903-O08	342	OG0000574	K01933	phosphoribosylformylglycinamidine cyclo-ligase [EC:6.3.3.1]	COG0150	PurM	Phosphoribosylaminoimidazole (AIR) synthetase	AG-903-O08_00258	-1
CACDIC010000002.1	83762	84838	+	AG-903-O08_00258	AG-903-O08	358	OG0000916	NA	NA	NA	NA	NA	AG-903-O08_00258	0
CACDIC010000002.1	84823	85497	+	AG-903-O08_00259	AG-903-O08	224	OG0000690	NA	NA	COG0593	DnaA	Chromosomal replication initiation ATPase DnaA	AG-903-O08_00258	1
CACDIC010000002.1	85498	87276	+	AG-903-O08_00260	AG-903-O08	592	OG0000189	K01876	aspartyl-tRNA synthetase [EC:6.1.1.12]	COG0173	AspS	Aspartyl-tRNA synthetase	AG-903-O08_00258	2
CACDIC010000002.1	87278	88099	-	AG-903-O08_00261	AG-903-O08	273	OG0000284	NA	NA	NA	NA	NA	AG-903-O08_00258	3
CACDIC010000002.1	88125	88580	+	AG-903-O08_00262	AG-903-O08	151	OG0000369	NA	NA	COG3761	NDUFA12	NADH:ubiquinone oxidoreductase NDUFA12 subunit (Leigh syndrome)	AG-903-O08_00258	4
CACDIC010000002.1	88537	88935	+	AG-903-O08_00263	AG-903-O08	132	OG0000472	NA	NA	COG4765	NA	Uncharacterized conserved protein, DUF2155 domain	AG-903-O08_00258	5
CACDPZ010000004.1	16776	17291	-	AG-904-F11_00383	AG-904-F11	171	OG0000472	NA	NA	COG4765	NA	Uncharacterized conserved protein, DUF2155 domain	AG-904-F11_00388	-5
CACDPZ010000004.1	17272	17628	-	AG-904-F11_00384	AG-904-F11	118	OG0000369	NA	NA	COG3761	NDUFA12	NADH:ubiquinone oxidoreductase NDUFA12 subunit (Leigh syndrome)	AG-904-F11_00388	-4
CACDPZ010000004.1	17719	18537	+	AG-904-F11_00385	AG-904-F11	272	OG0000284	NA	NA	NA	NA	NA	AG-904-F11_00388	-3
CACDPZ010000004.1	18534	20318	-	AG-904-F11_00386	AG-904-F11	594	OG0000189	K01876	aspartyl-tRNA synthetase [EC:6.1.1.12]	COG0173	AspS	Aspartyl-tRNA synthetase	AG-904-F11_00388	-2
CACDPZ010000004.1	20311	20967	-	AG-904-F11_00387	AG-904-F11	218	OG0000690	NA	NA	COG0593	DnaA	Chromosomal replication initiation ATPase DnaA	AG-904-F11_00388	-1
CACDPZ010000004.1	20969	22015	-	AG-904-F11_00388	AG-904-F11	348	OG0000916	NA	NA	NA	NA	NA	AG-904-F11_00388	0
CACDPZ010000004.1	22041	23054	+	AG-904-F11_00389	AG-904-F11	337	OG0000574	K01933	phosphoribosylformylglycinamidine cyclo-ligase [EC:6.3.3.1]	COG0150	PurM	Phosphoribosylaminoimidazole (AIR) synthetase	AG-904-F11_00388	1
CACDPZ010000004.1	23048	23605	+	AG-904-F11_00390	AG-904-F11	185	OG0000035	K11175	phosphoribosylglycinamide formyltransferase 1 [EC:2.1.2.2]	COG0299	PurN	Folate-dependent phosphoribosylglycinamide formyltransferase PurN	AG-904-F11_00388	2
CACDPZ010000004.1	23606	24019	-	AG-904-F11_00391	AG-904-F11	137	OG0000480	K00940	nucleoside-diphosphate kinase [EC:2.7.4.6]	COG0105	Ndk	Nucleoside diphosphate kinase	AG-904-F11_00388	3
CACDPZ010000004.1	24012	25469	-	AG-904-F11_00392	AG-904-F11	485	OG0000405	K01255	leucyl aminopeptidase [EC:3.4.11.1]	COG0260	PepB	Leucyl aminopeptidase	AG-904-F11_00388	4
CACDPZ010000004.1	25598	26740	+	AG-904-F11_00393	AG-904-F11	380	OG0000932	NA	NA	COG0795	LptF	Lipopolysaccharide export LptBFGC system, permease protein LptF	AG-904-F11_00388	5
CACDQH010000003.1	9700	10881	-	AG-904-F17_00709	AG-904-F17	393	OG0000932	NA	NA	COG0795	LptF	Lipopolysaccharide export LptBFGC system, permease protein LptF	AG-904-F17_00714	-5
CACDQH010000003.1	10907	12361	+	AG-904-F17_00710	AG-904-F17	484	OG0000405	K01255	leucyl aminopeptidase [EC:3.4.11.1]	COG0260	PepB	Leucyl aminopeptidase	AG-904-F17_00714	-4
CACDQH010000003.1	12354	12764	+	AG-904-F17_00711	AG-904-F17	136	OG0000480	K00940	nucleoside-diphosphate kinase [EC:2.7.4.6]	COG0105	Ndk	Nucleoside diphosphate kinase	AG-904-F17_00714	-3
CACDQH010000003.1	12754	13335	-	AG-904-F17_00712	AG-904-F17	193	OG0000035	K11175	phosphoribosylglycinamide formyltransferase 1 [EC:2.1.2.2]	COG0299	PurN	Folate-dependent phosphoribosylglycinamide formyltransferase PurN	AG-904-F17_00714	-2
CACDQH010000003.1	13313	14341	-	AG-904-F17_00713	AG-904-F17	342	OG0000574	K01933	phosphoribosylformylglycinamidine cyclo-ligase [EC:6.3.3.1]	COG0150	PurM	Phosphoribosylaminoimidazole (AIR) synthetase	AG-904-F17_00714	-1
CACDQH010000003.1	14353	15432	+	AG-904-F17_00714	AG-904-F17	359	OG0000916	NA	NA	NA	NA	NA	AG-904-F17_00714	0
CACDQH010000003.1	15417	16091	+	AG-904-F17_00715	AG-904-F17	224	OG0000690	NA	NA	COG0593	DnaA	Chromosomal replication initiation ATPase DnaA	AG-904-F17_00714	1
CACDQH010000003.1	16092	17876	+	AG-904-F17_00716	AG-904-F17	594	OG0000189	K01876	aspartyl-tRNA synthetase [EC:6.1.1.12]	COG0173	AspS	Aspartyl-tRNA synthetase	AG-904-F17_00714	2
CACDQH010000003.1	17880	18704	-	AG-904-F17_00717	AG-904-F17	274	OG0000284	NA	NA	NA	NA	NA	AG-904-F17_00714	3
CACDQH010000003.1	18818	19177	+	AG-904-F17_00718	AG-904-F17	119	OG0000369	NA	NA	COG3761	NDUFA12	NADH:ubiquinone oxidoreductase NDUFA12 subunit (Leigh syndrome)	AG-904-F17_00714	4
CACDQH010000003.1	19140	19544	+	AG-904-F17_00719	AG-904-F17	134	OG0000472	NA	NA	COG4765	NA	Uncharacterized conserved protein, DUF2155 domain	AG-904-F17_00714	5
CACDSY010000001.1	96337	96741	-	AG-904-K03_00104	AG-904-K03	134	OG0000472	NA	NA	COG4765	NA	Uncharacterized conserved protein, DUF2155 domain	AG-904-K03_00109	-5
CACDSY010000001.1	96704	97063	-	AG-904-K03_00105	AG-904-K03	119	OG0000369	NA	NA	COG3761	NDUFA12	NADH:ubiquinone oxidoreductase NDUFA12 subunit (Leigh syndrome)	AG-904-K03_00109	-4
CACDSY010000001.1	97180	98004	+	AG-904-K03_00106	AG-904-K03	274	OG0000284	NA	NA	NA	NA	NA	AG-904-K03_00109	-3
CACDSY010000001.1	98005	99789	-	AG-904-K03_00107	AG-904-K03	594	OG0000189	K01876	aspartyl-tRNA synthetase [EC:6.1.1.12]	COG0173	AspS	Aspartyl-tRNA synthetase	AG-904-K03_00109	-2
CACDSY010000001.1	99791	100447	-	AG-904-K03_00108	AG-904-K03	218	OG0000690	NA	NA	COG0593	DnaA	Chromosomal replication initiation ATPase DnaA	AG-904-K03_00109	-1
CACDSY010000001.1	100444	101520	-	AG-904-K03_00109	AG-904-K03	358	OG0000916	NA	NA	NA	NA	NA	AG-904-K03_00109	0
CACDSY010000001.1	101532	102554	+	AG-904-K03_00110	AG-904-K03	340	OG0000574	K01933	phosphoribosylformylglycinamidine cyclo-ligase [EC:6.3.3.1]	COG0150	PurM	Phosphoribosylaminoimidazole (AIR) synthetase	AG-904-K03_00109	1
CACDSY010000001.1	102535	103107	+	AG-904-K03_00111	AG-904-K03	190	OG0000035	K11175	phosphoribosylglycinamide formyltransferase 1 [EC:2.1.2.2]	COG0299	PurN	Folate-dependent phosphoribosylglycinamide formyltransferase PurN	AG-904-K03_00109	2
CACDSY010000001.1	103097	103507	-	AG-904-K03_00112	AG-904-K03	136	OG0000480	K00940	nucleoside-diphosphate kinase [EC:2.7.4.6]	COG0105	Ndk	Nucleoside diphosphate kinase	AG-904-K03_00109	3
CACDSY010000001.1	103500	104936	-	AG-904-K03_00113	AG-904-K03	478	OG0000405	K01255	leucyl aminopeptidase [EC:3.4.11.1]	COG0260	PepB	Leucyl aminopeptidase	AG-904-K03_00109	4
CACDSY010000001.1	104991	106139	+	AG-904-K03_00114	AG-904-K03	382	OG0000932	NA	NA	COG0795	LptF	Lipopolysaccharide export LptBFGC system, permease protein LptF	AG-904-K03_00109	5
CACEDC010000005.1	10961	14545	+	AG-905-D16_00903	AG-905-D16	1194	OG0000284	K00525	ribonucleoside-diphosphate reductase alpha chain [EC:1.17.4.1]	COG0209	NrdA	Ribonucleotide reductase alpha subunit	AG-905-D16_00908	-5
CACEDC010000005.1	14547	16343	-	AG-905-D16_00904	AG-905-D16	598	OG0000189	K01876	aspartyl-tRNA synthetase [EC:6.1.1.12]	COG0173	AspS	Aspartyl-tRNA synthetase	AG-905-D16_00908	-4
CACEDC010000005.1	16377	17210	+	AG-905-D16_00905	AG-905-D16	277	OG0000122	K03684	ribonuclease D [EC:3.1.13.5]	COG0349	Rnd	Ribonuclease D, nanoRNase NrnC or deoxydinuclease (diDNase)	AG-905-D16_00908	-3
CACEDC010000005.1	17188	17835	-	AG-905-D16_00906	AG-905-D16	215	OG0000690	NA	NA	COG0593	DnaA	Chromosomal replication initiation ATPase DnaA	AG-905-D16_00908	-2
CACEDC010000005.1	17836	18381	-	AG-905-D16_00907	AG-905-D16	181	OG0000149	NA	NA	COG0558	PgsA	Phosphatidylglycerophosphate synthase	AG-905-D16_00908	-1
CACEDC010000005.1	18374	19453	-	AG-905-D16_00908	AG-905-D16	359	OG0000916	NA	NA	NA	NA	NA	AG-905-D16_00908	0
CACEDC010000005.1	19469	20512	+	AG-905-D16_00909	AG-905-D16	347	OG0000574	K01933	phosphoribosylformylglycinamidine cyclo-ligase [EC:6.3.3.1]	COG0150	PurM	Phosphoribosylaminoimidazole (AIR) synthetase	AG-905-D16_00908	1
CACEDC010000005.1	20505	21077	+	AG-905-D16_00910	AG-905-D16	190	OG0000035	K11175	phosphoribosylglycinamide formyltransferase 1 [EC:2.1.2.2]	COG0299	PurN	Folate-dependent phosphoribosylglycinamide formyltransferase PurN	AG-905-D16_00908	2
CACEDC010000005.1	21067	21489	-	AG-905-D16_00911	AG-905-D16	140	OG0000480	K00940	nucleoside-diphosphate kinase [EC:2.7.4.6]	COG0105	Ndk	Nucleoside diphosphate kinase	AG-905-D16_00908	3
CACEDC010000005.1	21489	23009	-	AG-905-D16_00912	AG-905-D16	506	OG0000405	K01255	leucyl aminopeptidase [EC:3.4.11.1]	COG0260	PepB	Leucyl aminopeptidase	AG-905-D16_00908	4
CACEDC010000005.1	23050	24168	+	AG-905-D16_00913	AG-905-D16	372	OG0000932	NA	NA	COG0795	LptF	Lipopolysaccharide export LptBFGC system, permease protein LptF	AG-905-D16_00908	5
CACEDX010000005.1	57751	58149	-	AG-905-E10_00553	AG-905-E10	132	OG0000472	NA	NA	COG4765	NA	Uncharacterized conserved protein, DUF2155 domain	AG-905-E10_00558	-5
CACEDX010000005.1	58112	58471	-	AG-905-E10_00554	AG-905-E10	119	OG0000369	NA	NA	COG3761	NDUFA12	NADH:ubiquinone oxidoreductase NDUFA12 subunit (Leigh syndrome)	AG-905-E10_00558	-4
CACEDX010000005.1	58589	59413	+	AG-905-E10_00555	AG-905-E10	274	OG0000284	NA	NA	NA	NA	NA	AG-905-E10_00558	-3
CACEDX010000005.1	59415	61193	-	AG-905-E10_00556	AG-905-E10	592	OG0000189	K01876	aspartyl-tRNA synthetase [EC:6.1.1.12]	COG0173	AspS	Aspartyl-tRNA synthetase	AG-905-E10_00558	-2
CACEDX010000005.1	61194	61868	-	AG-905-E10_00557	AG-905-E10	224	OG0000690	NA	NA	COG0593	DnaA	Chromosomal replication initiation ATPase DnaA	AG-905-E10_00558	-1
CACEDX010000005.1	61853	62929	-	AG-905-E10_00558	AG-905-E10	358	OG0000916	NA	NA	NA	NA	NA	AG-905-E10_00558	0
CACEDX010000005.1	62941	63969	+	AG-905-E10_00559	AG-905-E10	342	OG0000574	K01933	phosphoribosylformylglycinamidine cyclo-ligase [EC:6.3.3.1]	COG0150	PurM	Phosphoribosylaminoimidazole (AIR) synthetase	AG-905-E10_00558	1
CACEDX010000005.1	63947	64531	+	AG-905-E10_00560	AG-905-E10	194	OG0000035	K11175	phosphoribosylglycinamide formyltransferase 1 [EC:2.1.2.2]	COG0299	PurN	Folate-dependent phosphoribosylglycinamide formyltransferase PurN	AG-905-E10_00558	2
CACEDX010000005.1	64521	64931	-	AG-905-E10_00561	AG-905-E10	136	OG0000480	K00940	nucleoside-diphosphate kinase [EC:2.7.4.6]	COG0105	Ndk	Nucleoside diphosphate kinase	AG-905-E10_00558	3
CACEDX010000005.1	64924	66393	-	AG-905-E10_00562	AG-905-E10	489	OG0000405	K01255	leucyl aminopeptidase [EC:3.4.11.1]	COG0260	PepB	Leucyl aminopeptidase	AG-905-E10_00558	4
CACEDX010000005.1	66476	67612	+	AG-905-E10_00563	AG-905-E10	378	OG0000932	NA	NA	COG0795	LptF	Lipopolysaccharide export LptBFGC system, permease protein LptF	AG-905-E10_00558	5
CACEDU010000007.1	45	290	+	AG-905-E11_00970	AG-905-E11	81	OG0000916	NA	NA	NA	NA	NA	AG-905-E11_00970	0
CACEDU010000007.1	287	943	+	AG-905-E11_00971	AG-905-E11	218	OG0000690	NA	NA	COG0593	DnaA	Chromosomal replication initiation ATPase DnaA	AG-905-E11_00970	1
CACEDU010000007.1	945	2729	+	AG-905-E11_00972	AG-905-E11	594	OG0000189	K01876	aspartyl-tRNA synthetase [EC:6.1.1.12]	COG0173	AspS	Aspartyl-tRNA synthetase	AG-905-E11_00970	2
CACEDU010000007.1	2730	3554	-	AG-905-E11_00973	AG-905-E11	274	OG0000284	NA	NA	NA	NA	NA	AG-905-E11_00970	3
CACEDU010000007.1	3672	4031	+	AG-905-E11_00974	AG-905-E11	119	OG0000369	NA	NA	COG3761	NDUFA12	NADH:ubiquinone oxidoreductase NDUFA12 subunit (Leigh syndrome)	AG-905-E11_00970	4
CACEDU010000007.1	3994	4398	+	AG-905-E11_00975	AG-905-E11	134	OG0000472	NA	NA	COG4765	NA	Uncharacterized conserved protein, DUF2155 domain	AG-905-E11_00970	5
CACEFR010000003.1	54422	55558	-	AG-905-G04_00467	AG-905-G04	378	OG0000932	NA	NA	COG0795	LptF	Lipopolysaccharide export LptBFGC system, permease protein LptF	AG-905-G04_00472	-5
CACEFR010000003.1	55639	57108	+	AG-905-G04_00468	AG-905-G04	489	OG0000405	K01255	leucyl aminopeptidase [EC:3.4.11.1]	COG0260	PepB	Leucyl aminopeptidase	AG-905-G04_00472	-4
CACEFR010000003.1	57101	57511	+	AG-905-G04_00469	AG-905-G04	136	OG0000480	K00940	nucleoside-diphosphate kinase [EC:2.7.4.6]	COG0105	Ndk	Nucleoside diphosphate kinase	AG-905-G04_00472	-3
CACEFR010000003.1	57501	58085	-	AG-905-G04_00470	AG-905-G04	194	OG0000035	K11175	phosphoribosylglycinamide formyltransferase 1 [EC:2.1.2.2]	COG0299	PurN	Folate-dependent phosphoribosylglycinamide formyltransferase PurN	AG-905-G04_00472	-2
CACEFR010000003.1	58063	59091	-	AG-905-G04_00471	AG-905-G04	342	OG0000574	K01933	phosphoribosylformylglycinamidine cyclo-ligase [EC:6.3.3.1]	COG0150	PurM	Phosphoribosylaminoimidazole (AIR) synthetase	AG-905-G04_00472	-1
CACEFR010000003.1	59103	60179	+	AG-905-G04_00472	AG-905-G04	358	OG0000916	NA	NA	NA	NA	NA	AG-905-G04_00472	0
CACEFR010000003.1	60164	60838	+	AG-905-G04_00473	AG-905-G04	224	OG0000690	NA	NA	COG0593	DnaA	Chromosomal replication initiation ATPase DnaA	AG-905-G04_00472	1
CACEFR010000003.1	60839	62617	+	AG-905-G04_00474	AG-905-G04	592	OG0000189	K01876	aspartyl-tRNA synthetase [EC:6.1.1.12]	COG0173	AspS	Aspartyl-tRNA synthetase	AG-905-G04_00472	2
CACEFR010000003.1	62619	63443	-	AG-905-G04_00475	AG-905-G04	274	OG0000284	NA	NA	NA	NA	NA	AG-905-G04_00472	3
CACEFR010000003.1	63561	63920	+	AG-905-G04_00476	AG-905-G04	119	OG0000369	NA	NA	COG3761	NDUFA12	NADH:ubiquinone oxidoreductase NDUFA12 subunit (Leigh syndrome)	AG-905-G04_00472	4
CACEFR010000003.1	63883	64281	+	AG-905-G04_00477	AG-905-G04	132	OG0000472	NA	NA	COG4765	NA	Uncharacterized conserved protein, DUF2155 domain	AG-905-G04_00472	5
CACEKE010000001.1	245579	245983	-	AG-905-M05_00291	AG-905-M05	134	OG0000472	NA	NA	COG4765	NA	Uncharacterized conserved protein, DUF2155 domain	AG-905-M05_00296	-5
CACEKE010000001.1	245946	246305	-	AG-905-M05_00292	AG-905-M05	119	OG0000369	NA	NA	COG3761	NDUFA12	NADH:ubiquinone oxidoreductase NDUFA12 subunit (Leigh syndrome)	AG-905-M05_00296	-4
CACEKE010000001.1	246411	247253	+	AG-905-M05_00293	AG-905-M05	280	OG0000284	NA	NA	NA	NA	NA	AG-905-M05_00296	-3
CACEKE010000001.1	247260	249041	-	AG-905-M05_00294	AG-905-M05	593	OG0000189	K01876	aspartyl-tRNA synthetase [EC:6.1.1.12]	COG0173	AspS	Aspartyl-tRNA synthetase	AG-905-M05_00296	-2
CACEKE010000001.1	249048	249704	-	AG-905-M05_00295	AG-905-M05	218	OG0000690	NA	NA	COG0593	DnaA	Chromosomal replication initiation ATPase DnaA	AG-905-M05_00296	-1
CACEKE010000001.1	249701	250726	-	AG-905-M05_00296	AG-905-M05	341	OG0000916	NA	NA	NA	NA	NA	AG-905-M05_00296	0
CACEKE010000001.1	250785	251816	+	AG-905-M05_00297	AG-905-M05	343	OG0000574	K01933	phosphoribosylformylglycinamidine cyclo-ligase [EC:6.3.3.1]	COG0150	PurM	Phosphoribosylaminoimidazole (AIR) synthetase	AG-905-M05_00296	1
CACEKE010000001.1	251791	252372	+	AG-905-M05_00298	AG-905-M05	193	OG0000035	K11175	phosphoribosylglycinamide formyltransferase 1 [EC:2.1.2.2]	COG0299	PurN	Folate-dependent phosphoribosylglycinamide formyltransferase PurN	AG-905-M05_00296	2
CACEKE010000001.1	252362	252772	-	AG-905-M05_00299	AG-905-M05	136	OG0000480	K00940	nucleoside-diphosphate kinase [EC:2.7.4.6]	COG0105	Ndk	Nucleoside diphosphate kinase	AG-905-M05_00296	3
CACEKE010000001.1	252765	254213	-	AG-905-M05_00300	AG-905-M05	482	OG0000405	K01255	leucyl aminopeptidase [EC:3.4.11.1]	COG0260	PepB	Leucyl aminopeptidase	AG-905-M05_00296	4
CACEKE010000001.1	254274	255386	+	AG-905-M05_00301	AG-905-M05	370	OG0000932	NA	NA	COG0795	LptF	Lipopolysaccharide export LptBFGC system, permease protein LptF	AG-905-M05_00296	5
CACEMI010000016.1	4218	5366	-	AG-905-O08_01154	AG-905-O08	382	OG0000932	NA	NA	COG0795	LptF	Lipopolysaccharide export LptBFGC system, permease protein LptF	AG-905-O08_01159	-5
CACEMI010000016.1	5422	6858	+	AG-905-O08_01155	AG-905-O08	478	OG0000405	K01255	leucyl aminopeptidase [EC:3.4.11.1]	COG0260	PepB	Leucyl aminopeptidase	AG-905-O08_01159	-4
CACEMI010000016.1	6851	7261	+	AG-905-O08_01156	AG-905-O08	136	OG0000480	K00940	nucleoside-diphosphate kinase [EC:2.7.4.6]	COG0105	Ndk	Nucleoside diphosphate kinase	AG-905-O08_01159	-3
CACEMI010000016.1	7251	7823	-	AG-905-O08_01157	AG-905-O08	190	OG0000035	K11175	phosphoribosylglycinamide formyltransferase 1 [EC:2.1.2.2]	COG0299	PurN	Folate-dependent phosphoribosylglycinamide formyltransferase PurN	AG-905-O08_01159	-2
CACEMI010000016.1	7804	8826	-	AG-905-O08_01158	AG-905-O08	340	OG0000574	K01933	phosphoribosylformylglycinamidine cyclo-ligase [EC:6.3.3.1]	COG0150	PurM	Phosphoribosylaminoimidazole (AIR) synthetase	AG-905-O08_01159	-1
CACEMI010000016.1	8838	9914	+	AG-905-O08_01159	AG-905-O08	358	OG0000916	NA	NA	NA	NA	NA	AG-905-O08_01159	0
CACEMI010000016.1	9911	10567	+	AG-905-O08_01160	AG-905-O08	218	OG0000690	NA	NA	COG0593	DnaA	Chromosomal replication initiation ATPase DnaA	AG-905-O08_01159	1
