contig	start	end	strand	seq_id	genome	aa_length	Orthogroup	ko_id	ko_description	COG_ID	GENE_NAME	COG_NAME	center_query	relative_order
CACEMI010000016.1	10569	12353	+	AG-905-O08_01161	AG-905-O08	594	OG0000189	K01876	aspartyl-tRNA synthetase [EC:6.1.1.12]	COG0173	AspS	Aspartyl-tRNA synthetase	AG-905-O08_01159	2
CACEMI010000016.1	12354	13178	-	AG-905-O08_01162	AG-905-O08	274	OG0000284	NA	NA	NA	NA	NA	AG-905-O08_01159	3
CACEMI010000016.1	13295	13654	+	AG-905-O08_01163	AG-905-O08	119	OG0000369	NA	NA	COG3761	NDUFA12	NADH:ubiquinone oxidoreductase NDUFA12 subunit (Leigh syndrome)	AG-905-O08_01159	4
CACEMI010000016.1	13617	14021	+	AG-905-O08_01164	AG-905-O08	134	OG0000472	NA	NA	COG4765	NA	Uncharacterized conserved protein, DUF2155 domain	AG-905-O08_01159	5
CACEQG010000001.1	255678	256802	-	AG-907-C04_00260	AG-907-C04	374	OG0000932	NA	NA	COG0795	LptF	Lipopolysaccharide export LptBFGC system, permease protein LptF	AG-907-C04_00265	-5
CACEQG010000001.1	256863	258317	+	AG-907-C04_00261	AG-907-C04	484	OG0000405	K01255	leucyl aminopeptidase [EC:3.4.11.1]	COG0260	PepB	Leucyl aminopeptidase	AG-907-C04_00265	-4
CACEQG010000001.1	258310	258720	+	AG-907-C04_00262	AG-907-C04	136	OG0000480	K00940	nucleoside-diphosphate kinase [EC:2.7.4.6]	COG0105	Ndk	Nucleoside diphosphate kinase	AG-907-C04_00265	-3
CACEQG010000001.1	258717	259292	-	AG-907-C04_00263	AG-907-C04	191	OG0000035	K11175	phosphoribosylglycinamide formyltransferase 1 [EC:2.1.2.2]	COG0299	PurN	Folate-dependent phosphoribosylglycinamide formyltransferase PurN	AG-907-C04_00265	-2
CACEQG010000001.1	259270	260298	-	AG-907-C04_00264	AG-907-C04	342	OG0000574	K01933	phosphoribosylformylglycinamidine cyclo-ligase [EC:6.3.3.1]	COG0150	PurM	Phosphoribosylaminoimidazole (AIR) synthetase	AG-907-C04_00265	-1
CACEQG010000001.1	260322	261383	+	AG-907-C04_00265	AG-907-C04	353	OG0000916	NA	NA	NA	NA	NA	AG-907-C04_00265	0
CACEQG010000001.1	261380	262042	+	AG-907-C04_00266	AG-907-C04	220	OG0000690	NA	NA	COG0593	DnaA	Chromosomal replication initiation ATPase DnaA	AG-907-C04_00265	1
CACEQG010000001.1	262043	263827	+	AG-907-C04_00267	AG-907-C04	594	OG0000189	K01876	aspartyl-tRNA synthetase [EC:6.1.1.12]	COG0173	AspS	Aspartyl-tRNA synthetase	AG-907-C04_00265	2
CACEQG010000001.1	263828	264652	-	AG-907-C04_00268	AG-907-C04	274	OG0000284	NA	NA	NA	NA	NA	AG-907-C04_00265	3
CACEQG010000001.1	264766	265125	+	AG-907-C04_00269	AG-907-C04	119	OG0000369	NA	NA	COG3761	NDUFA12	NADH:ubiquinone oxidoreductase NDUFA12 subunit (Leigh syndrome)	AG-907-C04_00265	4
CACEQG010000001.1	265091	265495	+	AG-907-C04_00270	AG-907-C04	134	OG0000472	NA	NA	COG4765	NA	Uncharacterized conserved protein, DUF2155 domain	AG-907-C04_00265	5
CACESO010000002.1	8131	9276	-	AG-907-E04_00206	AG-907-E04	381	OG0000932	NA	NA	COG0795	LptF	Lipopolysaccharide export LptBFGC system, permease protein LptF	AG-907-E04_00211	-5
CACESO010000002.1	9333	10793	+	AG-907-E04_00207	AG-907-E04	486	OG0000405	K01255	leucyl aminopeptidase [EC:3.4.11.1]	COG0260	PepB	Leucyl aminopeptidase	AG-907-E04_00211	-4
CACESO010000002.1	10786	11196	+	AG-907-E04_00208	AG-907-E04	136	OG0000480	K00940	nucleoside-diphosphate kinase [EC:2.7.4.6]	COG0105	Ndk	Nucleoside diphosphate kinase	AG-907-E04_00211	-3
CACESO010000002.1	11186	11755	-	AG-907-E04_00209	AG-907-E04	189	OG0000035	K11175	phosphoribosylglycinamide formyltransferase 1 [EC:2.1.2.2]	COG0299	PurN	Folate-dependent phosphoribosylglycinamide formyltransferase PurN	AG-907-E04_00211	-2
CACESO010000002.1	11757	12782	-	AG-907-E04_00210	AG-907-E04	341	OG0000574	K01933	phosphoribosylformylglycinamidine cyclo-ligase [EC:6.3.3.1]	COG0150	PurM	Phosphoribosylaminoimidazole (AIR) synthetase	AG-907-E04_00211	-1
CACESO010000002.1	12791	13867	+	AG-907-E04_00211	AG-907-E04	358	OG0000916	NA	NA	NA	NA	NA	AG-907-E04_00211	0
CACESO010000002.1	13852	14532	+	AG-907-E04_00212	AG-907-E04	226	OG0000690	NA	NA	COG0593	DnaA	Chromosomal replication initiation ATPase DnaA	AG-907-E04_00211	1
CACESO010000002.1	14529	16316	+	AG-907-E04_00213	AG-907-E04	595	OG0000189	K01876	aspartyl-tRNA synthetase [EC:6.1.1.12]	COG0173	AspS	Aspartyl-tRNA synthetase	AG-907-E04_00211	2
CACESO010000002.1	16317	17147	-	AG-907-E04_00214	AG-907-E04	276	OG0000284	NA	NA	NA	NA	NA	AG-907-E04_00211	3
CACESO010000002.1	17261	17617	+	AG-907-E04_00215	AG-907-E04	118	OG0000369	NA	NA	COG3761	NDUFA12	NADH:ubiquinone oxidoreductase NDUFA12 subunit (Leigh syndrome)	AG-907-E04_00211	4
CACESO010000002.1	17583	17984	+	AG-907-E04_00216	AG-907-E04	133	OG0000472	NA	NA	COG4765	NA	Uncharacterized conserved protein, DUF2155 domain	AG-907-E04_00211	5
CACETY010000007.1	49216	50364	-	AG-907-F09_00758	AG-907-F09	382	OG0000932	NA	NA	COG0795	LptF	Lipopolysaccharide export LptBFGC system, permease protein LptF	AG-907-F09_00763	-5
CACETY010000007.1	50420	51856	+	AG-907-F09_00759	AG-907-F09	478	OG0000405	K01255	leucyl aminopeptidase [EC:3.4.11.1]	COG0260	PepB	Leucyl aminopeptidase	AG-907-F09_00763	-4
CACETY010000007.1	51849	52259	+	AG-907-F09_00760	AG-907-F09	136	OG0000480	K00940	nucleoside-diphosphate kinase [EC:2.7.4.6]	COG0105	Ndk	Nucleoside diphosphate kinase	AG-907-F09_00763	-3
CACETY010000007.1	52249	52827	-	AG-907-F09_00761	AG-907-F09	192	OG0000035	K11175	phosphoribosylglycinamide formyltransferase 1 [EC:2.1.2.2]	COG0299	PurN	Folate-dependent phosphoribosylglycinamide formyltransferase PurN	AG-907-F09_00763	-2
CACETY010000007.1	52808	53830	-	AG-907-F09_00762	AG-907-F09	340	OG0000574	K01933	phosphoribosylformylglycinamidine cyclo-ligase [EC:6.3.3.1]	COG0150	PurM	Phosphoribosylaminoimidazole (AIR) synthetase	AG-907-F09_00763	-1
CACETY010000007.1	53842	54918	+	AG-907-F09_00763	AG-907-F09	358	OG0000916	NA	NA	NA	NA	NA	AG-907-F09_00763	0
CACETY010000007.1	54915	55571	+	AG-907-F09_00764	AG-907-F09	218	OG0000690	NA	NA	COG0593	DnaA	Chromosomal replication initiation ATPase DnaA	AG-907-F09_00763	1
CACETY010000007.1	55573	57357	+	AG-907-F09_00765	AG-907-F09	594	OG0000189	K01876	aspartyl-tRNA synthetase [EC:6.1.1.12]	COG0173	AspS	Aspartyl-tRNA synthetase	AG-907-F09_00763	2
CACETY010000007.1	57358	58182	-	AG-907-F09_00766	AG-907-F09	274	OG0000284	NA	NA	NA	NA	NA	AG-907-F09_00763	3
CACETY010000007.1	58299	58658	+	AG-907-F09_00767	AG-907-F09	119	OG0000369	NA	NA	COG3761	NDUFA12	NADH:ubiquinone oxidoreductase NDUFA12 subunit (Leigh syndrome)	AG-907-F09_00763	4
CACETY010000007.1	58621	59025	+	AG-907-F09_00768	AG-907-F09	134	OG0000472	NA	NA	COG4765	NA	Uncharacterized conserved protein, DUF2155 domain	AG-907-F09_00763	5
CACFLJ010000018.1	4658	5062	-	AG-908-F18_01210	AG-908-F18	134	OG0000472	NA	NA	COG4765	NA	Uncharacterized conserved protein, DUF2155 domain	AG-908-F18_01215	-5
CACFLJ010000018.1	5025	5384	-	AG-908-F18_01211	AG-908-F18	119	OG0000369	NA	NA	COG3761	NDUFA12	NADH:ubiquinone oxidoreductase NDUFA12 subunit (Leigh syndrome)	AG-908-F18_01215	-4
CACFLJ010000018.1	5501	6325	+	AG-908-F18_01212	AG-908-F18	274	OG0000284	NA	NA	NA	NA	NA	AG-908-F18_01215	-3
CACFLJ010000018.1	6326	8110	-	AG-908-F18_01213	AG-908-F18	594	OG0000189	K01876	aspartyl-tRNA synthetase [EC:6.1.1.12]	COG0173	AspS	Aspartyl-tRNA synthetase	AG-908-F18_01215	-2
CACFLJ010000018.1	8112	8768	-	AG-908-F18_01214	AG-908-F18	218	OG0000690	NA	NA	COG0593	DnaA	Chromosomal replication initiation ATPase DnaA	AG-908-F18_01215	-1
CACFLJ010000018.1	8765	9010	-	AG-908-F18_01215	AG-908-F18	81	OG0000916	NA	NA	NA	NA	NA	AG-908-F18_01215	0
CACFLK010000009.1	8943	9344	-	AG-908-F20_01033	AG-908-F20	133	OG0000472	NA	NA	COG4765	NA	Uncharacterized conserved protein, DUF2155 domain	AG-908-F20_01038	-5
CACFLK010000009.1	9313	9672	-	AG-908-F20_01034	AG-908-F20	119	OG0000369	NA	NA	COG3761	NDUFA12	NADH:ubiquinone oxidoreductase NDUFA12 subunit (Leigh syndrome)	AG-908-F20_01038	-4
CACFLK010000009.1	9787	10611	+	AG-908-F20_01035	AG-908-F20	274	OG0000284	NA	NA	NA	NA	NA	AG-908-F20_01038	-3
CACFLK010000009.1	10612	12396	-	AG-908-F20_01036	AG-908-F20	594	OG0000189	K01876	aspartyl-tRNA synthetase [EC:6.1.1.12]	COG0173	AspS	Aspartyl-tRNA synthetase	AG-908-F20_01038	-2
CACFLK010000009.1	12397	13050	-	AG-908-F20_01037	AG-908-F20	217	OG0000690	NA	NA	COG0593	DnaA	Chromosomal replication initiation ATPase DnaA	AG-908-F20_01038	-1
CACFLK010000009.1	13061	14140	-	AG-908-F20_01038	AG-908-F20	359	OG0000916	NA	NA	NA	NA	NA	AG-908-F20_01038	0
CACFLK010000009.1	14152	15180	+	AG-908-F20_01039	AG-908-F20	342	OG0000574	K01933	phosphoribosylformylglycinamidine cyclo-ligase [EC:6.3.3.1]	COG0150	PurM	Phosphoribosylaminoimidazole (AIR) synthetase	AG-908-F20_01038	1
CACFLK010000009.1	15134	15739	+	AG-908-F20_01040	AG-908-F20	201	OG0000035	K11175	phosphoribosylglycinamide formyltransferase 1 [EC:2.1.2.2]	COG0299	PurN	Folate-dependent phosphoribosylglycinamide formyltransferase PurN	AG-908-F20_01038	2
CACFLK010000009.1	15729	16139	-	AG-908-F20_01041	AG-908-F20	136	OG0000480	K00940	nucleoside-diphosphate kinase [EC:2.7.4.6]	COG0105	Ndk	Nucleoside diphosphate kinase	AG-908-F20_01038	3
CACFLK010000009.1	16132	17586	-	AG-908-F20_01042	AG-908-F20	484	OG0000405	K01255	leucyl aminopeptidase [EC:3.4.11.1]	COG0260	PepB	Leucyl aminopeptidase	AG-908-F20_01038	4
CACFLK010000009.1	17962	18141	-	AG-908-F20_01043	AG-908-F20	59	NA	NA	NA	NA	NA	NA	AG-908-F20_01038	5
CACFPI010000001.1	125118	126248	-	AG-908-L09_00126	AG-908-L09	376	OG0000932	NA	NA	COG0795	LptF	Lipopolysaccharide export LptBFGC system, permease protein LptF	AG-908-L09_00131	-5
CACFPI010000001.1	126303	127739	+	AG-908-L09_00127	AG-908-L09	478	OG0000405	K01255	leucyl aminopeptidase [EC:3.4.11.1]	COG0260	PepB	Leucyl aminopeptidase	AG-908-L09_00131	-4
CACFPI010000001.1	127732	128142	+	AG-908-L09_00128	AG-908-L09	136	OG0000480	K00940	nucleoside-diphosphate kinase [EC:2.7.4.6]	COG0105	Ndk	Nucleoside diphosphate kinase	AG-908-L09_00131	-3
CACFPI010000001.1	128132	128710	-	AG-908-L09_00129	AG-908-L09	192	OG0000035	K11175	phosphoribosylglycinamide formyltransferase 1 [EC:2.1.2.2]	COG0299	PurN	Folate-dependent phosphoribosylglycinamide formyltransferase PurN	AG-908-L09_00131	-2
CACFPI010000001.1	128691	129713	-	AG-908-L09_00130	AG-908-L09	340	OG0000574	K01933	phosphoribosylformylglycinamidine cyclo-ligase [EC:6.3.3.1]	COG0150	PurM	Phosphoribosylaminoimidazole (AIR) synthetase	AG-908-L09_00131	-1
CACFPI010000001.1	129723	130799	+	AG-908-L09_00131	AG-908-L09	358	OG0000916	NA	NA	NA	NA	NA	AG-908-L09_00131	0
CACFPI010000001.1	130796	131455	+	AG-908-L09_00132	AG-908-L09	219	OG0000690	NA	NA	COG0593	DnaA	Chromosomal replication initiation ATPase DnaA	AG-908-L09_00131	1
CACFPI010000001.1	131452	133233	+	AG-908-L09_00133	AG-908-L09	593	OG0000189	K01876	aspartyl-tRNA synthetase [EC:6.1.1.12]	COG0173	AspS	Aspartyl-tRNA synthetase	AG-908-L09_00131	2
CACFPI010000001.1	133234	134055	-	AG-908-L09_00134	AG-908-L09	273	OG0000284	NA	NA	NA	NA	NA	AG-908-L09_00131	3
CACFPI010000001.1	134164	134520	+	AG-908-L09_00135	AG-908-L09	118	OG0000369	NA	NA	COG3761	NDUFA12	NADH:ubiquinone oxidoreductase NDUFA12 subunit (Leigh syndrome)	AG-908-L09_00131	4
CACFPI010000001.1	134483	134890	+	AG-908-L09_00136	AG-908-L09	135	OG0000472	NA	NA	COG4765	NA	Uncharacterized conserved protein, DUF2155 domain	AG-908-L09_00131	5
CACFUR010000001.1	144135	144548	-	AG-909-A17_00153	AG-909-A17	137	OG0000472	NA	NA	COG4765	NA	Uncharacterized conserved protein, DUF2155 domain	AG-909-A17_00158	-5
CACFUR010000001.1	144505	144864	-	AG-909-A17_00154	AG-909-A17	119	OG0000369	NA	NA	COG3761	NDUFA12	NADH:ubiquinone oxidoreductase NDUFA12 subunit (Leigh syndrome)	AG-909-A17_00158	-4
CACFUR010000001.1	144964	145797	+	AG-909-A17_00155	AG-909-A17	277	OG0000284	NA	NA	NA	NA	NA	AG-909-A17_00158	-3
CACFUR010000001.1	145798	147585	-	AG-909-A17_00156	AG-909-A17	595	OG0000189	K01876	aspartyl-tRNA synthetase [EC:6.1.1.12]	COG0173	AspS	Aspartyl-tRNA synthetase	AG-909-A17_00158	-2
CACFUR010000001.1	147572	148261	-	AG-909-A17_00157	AG-909-A17	229	OG0000690	NA	NA	COG0593	DnaA	Chromosomal replication initiation ATPase DnaA	AG-909-A17_00158	-1
CACFUR010000001.1	148246	149322	-	AG-909-A17_00158	AG-909-A17	358	OG0000916	NA	NA	NA	NA	NA	AG-909-A17_00158	0
CACFUR010000001.1	149334	150374	+	AG-909-A17_00159	AG-909-A17	346	OG0000574	K01933	phosphoribosylformylglycinamidine cyclo-ligase [EC:6.3.3.1]	COG0150	PurM	Phosphoribosylaminoimidazole (AIR) synthetase	AG-909-A17_00158	1
CACFUR010000001.1	150343	150927	+	AG-909-A17_00160	AG-909-A17	194	OG0000035	K11175	phosphoribosylglycinamide formyltransferase 1 [EC:2.1.2.2]	COG0299	PurN	Folate-dependent phosphoribosylglycinamide formyltransferase PurN	AG-909-A17_00158	2
CACFUR010000001.1	150917	151318	-	AG-909-A17_00161	AG-909-A17	133	OG0000480	K00940	nucleoside-diphosphate kinase [EC:2.7.4.6]	COG0105	Ndk	Nucleoside diphosphate kinase	AG-909-A17_00158	3
CACFUR010000001.1	151321	152775	-	AG-909-A17_00162	AG-909-A17	484	OG0000405	K01255	leucyl aminopeptidase [EC:3.4.11.1]	COG0260	PepB	Leucyl aminopeptidase	AG-909-A17_00158	4
CACFUR010000001.1	152830	153951	+	AG-909-A17_00163	AG-909-A17	373	OG0000932	NA	NA	COG0795	LptF	Lipopolysaccharide export LptBFGC system, permease protein LptF	AG-909-A17_00158	5
CACFZE010000002.1	74948	75355	-	AG-909-F14_00411	AG-909-F14	135	OG0000472	NA	NA	COG4765	NA	Uncharacterized conserved protein, DUF2155 domain	AG-909-F14_00416	-5
CACFZE010000002.1	75318	75674	-	AG-909-F14_00412	AG-909-F14	118	OG0000369	NA	NA	COG3761	NDUFA12	NADH:ubiquinone oxidoreductase NDUFA12 subunit (Leigh syndrome)	AG-909-F14_00416	-4
CACFZE010000002.1	75783	76604	+	AG-909-F14_00413	AG-909-F14	273	OG0000284	NA	NA	NA	NA	NA	AG-909-F14_00416	-3
CACFZE010000002.1	76605	78386	-	AG-909-F14_00414	AG-909-F14	593	OG0000189	K01876	aspartyl-tRNA synthetase [EC:6.1.1.12]	COG0173	AspS	Aspartyl-tRNA synthetase	AG-909-F14_00416	-2
CACFZE010000002.1	78383	79042	-	AG-909-F14_00415	AG-909-F14	219	OG0000690	NA	NA	COG0593	DnaA	Chromosomal replication initiation ATPase DnaA	AG-909-F14_00416	-1
CACFZE010000002.1	79039	80115	-	AG-909-F14_00416	AG-909-F14	358	OG0000916	NA	NA	NA	NA	NA	AG-909-F14_00416	0
CACFZE010000002.1	80125	81147	+	AG-909-F14_00417	AG-909-F14	340	OG0000574	K01933	phosphoribosylformylglycinamidine cyclo-ligase [EC:6.3.3.1]	COG0150	PurM	Phosphoribosylaminoimidazole (AIR) synthetase	AG-909-F14_00416	1
CACFZE010000002.1	81128	81706	+	AG-909-F14_00418	AG-909-F14	192	OG0000035	K11175	phosphoribosylglycinamide formyltransferase 1 [EC:2.1.2.2]	COG0299	PurN	Folate-dependent phosphoribosylglycinamide formyltransferase PurN	AG-909-F14_00416	2
CACFZE010000002.1	81696	82106	-	AG-909-F14_00419	AG-909-F14	136	OG0000480	K00940	nucleoside-diphosphate kinase [EC:2.7.4.6]	COG0105	Ndk	Nucleoside diphosphate kinase	AG-909-F14_00416	3
CACFZE010000002.1	82099	83535	-	AG-909-F14_00420	AG-909-F14	478	OG0000405	K01255	leucyl aminopeptidase [EC:3.4.11.1]	COG0260	PepB	Leucyl aminopeptidase	AG-909-F14_00416	4
CACFZE010000002.1	83590	84720	+	AG-909-F14_00421	AG-909-F14	376	OG0000932	NA	NA	COG0795	LptF	Lipopolysaccharide export LptBFGC system, permease protein LptF	AG-909-F14_00416	5
CACGAG010000002.1	123572	127156	+	AG-909-G09_00326	AG-909-G09	1194	OG0000284	K00525	ribonucleoside-diphosphate reductase alpha chain [EC:1.17.4.1]	COG0209	NrdA	Ribonucleotide reductase alpha subunit	AG-909-G09_00331	-5
CACGAG010000002.1	127158	128954	-	AG-909-G09_00327	AG-909-G09	598	OG0000189	K01876	aspartyl-tRNA synthetase [EC:6.1.1.12]	COG0173	AspS	Aspartyl-tRNA synthetase	AG-909-G09_00331	-4
CACGAG010000002.1	128988	129821	+	AG-909-G09_00328	AG-909-G09	277	OG0000122	K03684	ribonuclease D [EC:3.1.13.5]	COG0349	Rnd	Ribonuclease D, nanoRNase NrnC or deoxydinuclease (diDNase)	AG-909-G09_00331	-3
CACGAG010000002.1	129799	130446	-	AG-909-G09_00329	AG-909-G09	215	OG0000690	NA	NA	COG0593	DnaA	Chromosomal replication initiation ATPase DnaA	AG-909-G09_00331	-2
CACGAG010000002.1	130447	130992	-	AG-909-G09_00330	AG-909-G09	181	OG0000149	NA	NA	COG0558	PgsA	Phosphatidylglycerophosphate synthase	AG-909-G09_00331	-1
CACGAG010000002.1	130985	132064	-	AG-909-G09_00331	AG-909-G09	359	OG0000916	NA	NA	NA	NA	NA	AG-909-G09_00331	0
CACGAG010000002.1	132080	133123	+	AG-909-G09_00332	AG-909-G09	347	OG0000574	K01933	phosphoribosylformylglycinamidine cyclo-ligase [EC:6.3.3.1]	COG0150	PurM	Phosphoribosylaminoimidazole (AIR) synthetase	AG-909-G09_00331	1
CACGAG010000002.1	133116	133688	+	AG-909-G09_00333	AG-909-G09	190	OG0000035	K11175	phosphoribosylglycinamide formyltransferase 1 [EC:2.1.2.2]	COG0299	PurN	Folate-dependent phosphoribosylglycinamide formyltransferase PurN	AG-909-G09_00331	2
CACGAG010000002.1	133678	134100	-	AG-909-G09_00334	AG-909-G09	140	OG0000480	K00940	nucleoside-diphosphate kinase [EC:2.7.4.6]	COG0105	Ndk	Nucleoside diphosphate kinase	AG-909-G09_00331	3
CACGAG010000002.1	134100	135620	-	AG-909-G09_00335	AG-909-G09	506	OG0000405	K01255	leucyl aminopeptidase [EC:3.4.11.1]	COG0260	PepB	Leucyl aminopeptidase	AG-909-G09_00331	4
CACGAG010000002.1	135661	136779	+	AG-909-G09_00336	AG-909-G09	372	OG0000932	K07091	lipopolysaccharide export system permease protein	COG0795	LptF	Lipopolysaccharide export LptBFGC system, permease protein LptF	AG-909-G09_00331	5
CACGBV010000007.1	8613	9017	-	AG-909-J05_00662	AG-909-J05	134	OG0000472	NA	NA	COG4765	NA	Uncharacterized conserved protein, DUF2155 domain	AG-909-J05_00667	-5
CACGBV010000007.1	8983	9342	-	AG-909-J05_00663	AG-909-J05	119	OG0000369	NA	NA	COG3761	NDUFA12	NADH:ubiquinone oxidoreductase NDUFA12 subunit (Leigh syndrome)	AG-909-J05_00667	-4
CACGBV010000007.1	9456	10280	+	AG-909-J05_00664	AG-909-J05	274	OG0000284	NA	NA	NA	NA	NA	AG-909-J05_00667	-3
CACGBV010000007.1	10281	12065	-	AG-909-J05_00665	AG-909-J05	594	OG0000189	K01876	aspartyl-tRNA synthetase [EC:6.1.1.12]	COG0173	AspS	Aspartyl-tRNA synthetase	AG-909-J05_00667	-2
CACGBV010000007.1	12066	12728	-	AG-909-J05_00666	AG-909-J05	220	OG0000690	NA	NA	COG0593	DnaA	Chromosomal replication initiation ATPase DnaA	AG-909-J05_00667	-1
CACGBV010000007.1	12725	13786	-	AG-909-J05_00667	AG-909-J05	353	OG0000916	NA	NA	NA	NA	NA	AG-909-J05_00667	0
CACGBV010000007.1	13810	14838	+	AG-909-J05_00668	AG-909-J05	342	OG0000574	K01933	phosphoribosylformylglycinamidine cyclo-ligase [EC:6.3.3.1]	COG0150	PurM	Phosphoribosylaminoimidazole (AIR) synthetase	AG-909-J05_00667	1
CACGBV010000007.1	14816	15397	+	AG-909-J05_00669	AG-909-J05	193	OG0000035	K11175	phosphoribosylglycinamide formyltransferase 1 [EC:2.1.2.2]	COG0299	PurN	Folate-dependent phosphoribosylglycinamide formyltransferase PurN	AG-909-J05_00667	2
CACGBV010000007.1	15387	15797	-	AG-909-J05_00670	AG-909-J05	136	OG0000480	K00940	nucleoside-diphosphate kinase [EC:2.7.4.6]	COG0105	Ndk	Nucleoside diphosphate kinase	AG-909-J05_00667	3
CACGBV010000007.1	15790	17244	-	AG-909-J05_00671	AG-909-J05	484	OG0000405	K01255	leucyl aminopeptidase [EC:3.4.11.1]	COG0260	PepB	Leucyl aminopeptidase	AG-909-J05_00667	4
CACGBV010000007.1	17305	18429	+	AG-909-J05_00672	AG-909-J05	374	OG0000932	NA	NA	COG0795	LptF	Lipopolysaccharide export LptBFGC system, permease protein LptF	AG-909-J05_00667	5
CACGPY010000008.1	6837	7958	-	AG-910-G11_00722	AG-910-G11	373	OG0000932	NA	NA	COG0795	LptF	Lipopolysaccharide export LptBFGC system, permease protein LptF	AG-910-G11_00727	-5
CACGPY010000008.1	8096	9553	+	AG-910-G11_00723	AG-910-G11	485	OG0000405	K01255	leucyl aminopeptidase [EC:3.4.11.1]	COG0260	PepB	Leucyl aminopeptidase	AG-910-G11_00727	-4
CACGPY010000008.1	9546	9956	+	AG-910-G11_00724	AG-910-G11	136	OG0000480	K00940	nucleoside-diphosphate kinase [EC:2.7.4.6]	COG0105	Ndk	Nucleoside diphosphate kinase	AG-910-G11_00727	-3
CACGPY010000008.1	9953	10516	-	AG-910-G11_00725	AG-910-G11	187	OG0000035	K11175	phosphoribosylglycinamide formyltransferase 1 [EC:2.1.2.2]	COG0299	PurN	Folate-dependent phosphoribosylglycinamide formyltransferase PurN	AG-910-G11_00727	-2
CACGPY010000008.1	10510	11538	-	AG-910-G11_00726	AG-910-G11	342	OG0000574	K01933	phosphoribosylformylglycinamidine cyclo-ligase [EC:6.3.3.1]	COG0150	PurM	Phosphoribosylaminoimidazole (AIR) synthetase	AG-910-G11_00727	-1
CACGPY010000008.1	11562	12605	+	AG-910-G11_00727	AG-910-G11	347	OG0000916	NA	NA	NA	NA	NA	AG-910-G11_00727	0
CACGPY010000008.1	12584	13264	+	AG-910-G11_00728	AG-910-G11	226	OG0000690	NA	NA	COG0593	DnaA	Chromosomal replication initiation ATPase DnaA	AG-910-G11_00727	1
CACGPY010000008.1	13261	15048	+	AG-910-G11_00729	AG-910-G11	595	OG0000189	K01876	aspartyl-tRNA synthetase [EC:6.1.1.12]	COG0173	AspS	Aspartyl-tRNA synthetase	AG-910-G11_00727	2
CACGPY010000008.1	15045	15863	-	AG-910-G11_00730	AG-910-G11	272	OG0000284	NA	NA	NA	NA	NA	AG-910-G11_00727	3
CACGPY010000008.1	15962	16312	+	AG-910-G11_00731	AG-910-G11	116	OG0000369	NA	NA	COG3761	NDUFA12	NADH:ubiquinone oxidoreductase NDUFA12 subunit (Leigh syndrome)	AG-910-G11_00727	4
CACGPY010000008.1	16296	16799	+	AG-910-G11_00732	AG-910-G11	167	OG0000472	NA	NA	COG4765	NA	Uncharacterized conserved protein, DUF2155 domain	AG-910-G11_00727	5
CACHCK010000001.1	288734	289849	-	AG-911-E02_00298	AG-911-E02	371	OG0000932	K07091	lipopolysaccharide export system permease protein	COG0795	LptF	Lipopolysaccharide export LptBFGC system, permease protein LptF	AG-911-E02_00303	-5
CACHCK010000001.1	289890	291404	+	AG-911-E02_00299	AG-911-E02	504	OG0000405	K01255	leucyl aminopeptidase [EC:3.4.11.1]	COG0260	PepB	Leucyl aminopeptidase	AG-911-E02_00303	-4
CACHCK010000001.1	291404	291826	+	AG-911-E02_00300	AG-911-E02	140	OG0000480	K00940	nucleoside-diphosphate kinase [EC:2.7.4.6]	COG0105	Ndk	Nucleoside diphosphate kinase	AG-911-E02_00303	-3
CACHCK010000001.1	291816	292388	-	AG-911-E02_00301	AG-911-E02	190	OG0000035	K11175	phosphoribosylglycinamide formyltransferase 1 [EC:2.1.2.2]	COG0299	PurN	Folate-dependent phosphoribosylglycinamide formyltransferase PurN	AG-911-E02_00303	-2
