contig	start	end	strand	seq_id	genome	aa_length	Orthogroup	ko_id	ko_description	COG_ID	GENE_NAME	COG_NAME	center_query	relative_order
CACHCK010000001.1	292381	293424	-	AG-911-E02_00302	AG-911-E02	347	OG0000574	K01933	phosphoribosylformylglycinamidine cyclo-ligase [EC:6.3.3.1]	COG0150	PurM	Phosphoribosylaminoimidazole (AIR) synthetase	AG-911-E02_00303	-1
CACHCK010000001.1	293440	294519	+	AG-911-E02_00303	AG-911-E02	359	OG0000916	NA	NA	NA	NA	NA	AG-911-E02_00303	0
CACHCK010000001.1	294512	295057	+	AG-911-E02_00304	AG-911-E02	181	OG0000149	NA	NA	COG0558	PgsA	Phosphatidylglycerophosphate synthase	AG-911-E02_00303	1
CACHCK010000001.1	295058	295705	+	AG-911-E02_00305	AG-911-E02	215	OG0000690	NA	NA	COG0593	DnaA	Chromosomal replication initiation ATPase DnaA	AG-911-E02_00303	2
CACHCK010000001.1	295683	296516	-	AG-911-E02_00306	AG-911-E02	277	OG0000122	K03684	ribonuclease D [EC:3.1.13.5]	COG0349	Rnd	Ribonuclease D, nanoRNase NrnC or deoxydinuclease (diDNase)	AG-911-E02_00303	3
CACHCK010000001.1	296550	298346	+	AG-911-E02_00307	AG-911-E02	598	OG0000189	K01876	aspartyl-tRNA synthetase [EC:6.1.1.12]	COG0173	AspS	Aspartyl-tRNA synthetase	AG-911-E02_00303	4
CACHCK010000001.1	298348	301932	-	AG-911-E02_00308	AG-911-E02	1194	OG0000284	K00525	ribonucleoside-diphosphate reductase alpha chain [EC:1.17.4.1]	COG0209	NrdA	Ribonucleotide reductase alpha subunit	AG-911-E02_00303	5
CACHCA010000001.1	77566	77970	-	AG-911-E04_00090	AG-911-E04	134	OG0000472	NA	NA	COG4765	NA	Uncharacterized conserved protein, DUF2155 domain	AG-911-E04_00095	-5
CACHCA010000001.1	77936	78295	-	AG-911-E04_00091	AG-911-E04	119	OG0000369	NA	NA	COG3761	NDUFA12	NADH:ubiquinone oxidoreductase NDUFA12 subunit (Leigh syndrome)	AG-911-E04_00095	-4
CACHCA010000001.1	78410	79234	+	AG-911-E04_00092	AG-911-E04	274	OG0000284	NA	NA	NA	NA	NA	AG-911-E04_00095	-3
CACHCA010000001.1	79235	81019	-	AG-911-E04_00093	AG-911-E04	594	OG0000189	K01876	aspartyl-tRNA synthetase [EC:6.1.1.12]	COG0173	AspS	Aspartyl-tRNA synthetase	AG-911-E04_00095	-2
CACHCA010000001.1	81020	81682	-	AG-911-E04_00094	AG-911-E04	220	OG0000690	NA	NA	COG0593	DnaA	Chromosomal replication initiation ATPase DnaA	AG-911-E04_00095	-1
CACHCA010000001.1	81679	82740	-	AG-911-E04_00095	AG-911-E04	353	OG0000916	NA	NA	NA	NA	NA	AG-911-E04_00095	0
CACHCA010000001.1	82764	83792	+	AG-911-E04_00096	AG-911-E04	342	OG0000574	K01933	phosphoribosylformylglycinamidine cyclo-ligase [EC:6.3.3.1]	COG0150	PurM	Phosphoribosylaminoimidazole (AIR) synthetase	AG-911-E04_00095	1
CACHCA010000001.1	83770	84351	+	AG-911-E04_00097	AG-911-E04	193	OG0000035	K11175	phosphoribosylglycinamide formyltransferase 1 [EC:2.1.2.2]	COG0299	PurN	Folate-dependent phosphoribosylglycinamide formyltransferase PurN	AG-911-E04_00095	2
CACHCA010000001.1	84341	84751	-	AG-911-E04_00098	AG-911-E04	136	OG0000480	K00940	nucleoside-diphosphate kinase [EC:2.7.4.6]	COG0105	Ndk	Nucleoside diphosphate kinase	AG-911-E04_00095	3
CACHCA010000001.1	84744	86198	-	AG-911-E04_00099	AG-911-E04	484	OG0000405	K01255	leucyl aminopeptidase [EC:3.4.11.1]	COG0260	PepB	Leucyl aminopeptidase	AG-911-E04_00095	4
CACHCA010000001.1	86258	87382	+	AG-911-E04_00100	AG-911-E04	374	OG0000932	NA	NA	COG0795	LptF	Lipopolysaccharide export LptBFGC system, permease protein LptF	AG-911-E04_00095	5
CACHEO010000002.1	76407	76811	-	AG-911-G03_00353	AG-911-G03	134	OG0000472	NA	NA	COG4765	NA	Uncharacterized conserved protein, DUF2155 domain	AG-911-G03_00358	-5
CACHEO010000002.1	76774	77133	-	AG-911-G03_00354	AG-911-G03	119	OG0000369	NA	NA	COG3761	NDUFA12	NADH:ubiquinone oxidoreductase NDUFA12 subunit (Leigh syndrome)	AG-911-G03_00358	-4
CACHEO010000002.1	77247	78071	+	AG-911-G03_00355	AG-911-G03	274	OG0000284	NA	NA	NA	NA	NA	AG-911-G03_00358	-3
CACHEO010000002.1	78075	79859	-	AG-911-G03_00356	AG-911-G03	594	OG0000189	K01876	aspartyl-tRNA synthetase [EC:6.1.1.12]	COG0173	AspS	Aspartyl-tRNA synthetase	AG-911-G03_00358	-2
CACHEO010000002.1	79860	80534	-	AG-911-G03_00357	AG-911-G03	224	OG0000690	NA	NA	COG0593	DnaA	Chromosomal replication initiation ATPase DnaA	AG-911-G03_00358	-1
CACHEO010000002.1	80519	81598	-	AG-911-G03_00358	AG-911-G03	359	OG0000916	NA	NA	NA	NA	NA	AG-911-G03_00358	0
CACHEO010000002.1	81610	82638	+	AG-911-G03_00359	AG-911-G03	342	OG0000574	K01933	phosphoribosylformylglycinamidine cyclo-ligase [EC:6.3.3.1]	COG0150	PurM	Phosphoribosylaminoimidazole (AIR) synthetase	AG-911-G03_00358	1
CACHEO010000002.1	82616	83197	+	AG-911-G03_00360	AG-911-G03	193	OG0000035	K11175	phosphoribosylglycinamide formyltransferase 1 [EC:2.1.2.2]	COG0299	PurN	Folate-dependent phosphoribosylglycinamide formyltransferase PurN	AG-911-G03_00358	2
CACHEO010000002.1	83187	83597	-	AG-911-G03_00361	AG-911-G03	136	OG0000480	K00940	nucleoside-diphosphate kinase [EC:2.7.4.6]	COG0105	Ndk	Nucleoside diphosphate kinase	AG-911-G03_00358	3
CACHEO010000002.1	83590	85044	-	AG-911-G03_00362	AG-911-G03	484	OG0000405	K01255	leucyl aminopeptidase [EC:3.4.11.1]	COG0260	PepB	Leucyl aminopeptidase	AG-911-G03_00358	4
CACHEO010000002.1	85105	86244	+	AG-911-G03_00363	AG-911-G03	379	OG0000932	NA	NA	COG0795	LptF	Lipopolysaccharide export LptBFGC system, permease protein LptF	AG-911-G03_00358	5
CACHFP010000004.1	61809	62309	-	AG-911-G13_00668	AG-911-G13	166	OG0000472	NA	NA	COG4765	NA	Uncharacterized conserved protein, DUF2155 domain	AG-911-G13_00673	-5
CACHFP010000004.1	62293	62640	-	AG-911-G13_00669	AG-911-G13	115	OG0000369	NA	NA	COG3761	NDUFA12	NADH:ubiquinone oxidoreductase NDUFA12 subunit (Leigh syndrome)	AG-911-G13_00673	-4
CACHFP010000004.1	62743	63564	+	AG-911-G13_00670	AG-911-G13	273	OG0000284	NA	NA	NA	NA	NA	AG-911-G13_00673	-3
CACHFP010000004.1	63561	65348	-	AG-911-G13_00671	AG-911-G13	595	OG0000189	K01876	aspartyl-tRNA synthetase [EC:6.1.1.12]	COG0173	AspS	Aspartyl-tRNA synthetase	AG-911-G13_00673	-2
CACHFP010000004.1	65341	65997	-	AG-911-G13_00672	AG-911-G13	218	OG0000690	NA	NA	COG0593	DnaA	Chromosomal replication initiation ATPase DnaA	AG-911-G13_00673	-1
CACHFP010000004.1	65997	67040	-	AG-911-G13_00673	AG-911-G13	347	OG0000916	NA	NA	NA	NA	NA	AG-911-G13_00673	0
CACHFP010000004.1	67064	68092	+	AG-911-G13_00674	AG-911-G13	342	OG0000574	K01933	phosphoribosylformylglycinamidine cyclo-ligase [EC:6.3.3.1]	COG0150	PurM	Phosphoribosylaminoimidazole (AIR) synthetase	AG-911-G13_00673	1
CACHFP010000004.1	68086	68649	+	AG-911-G13_00675	AG-911-G13	187	OG0000035	K11175	phosphoribosylglycinamide formyltransferase 1 [EC:2.1.2.2]	COG0299	PurN	Folate-dependent phosphoribosylglycinamide formyltransferase PurN	AG-911-G13_00673	2
CACHFP010000004.1	68646	69056	-	AG-911-G13_00676	AG-911-G13	136	OG0000480	K00940	nucleoside-diphosphate kinase [EC:2.7.4.6]	COG0105	Ndk	Nucleoside diphosphate kinase	AG-911-G13_00673	3
CACHFP010000004.1	69049	70503	-	AG-911-G13_00677	AG-911-G13	484	OG0000405	K01255	leucyl aminopeptidase [EC:3.4.11.1]	COG0260	PepB	Leucyl aminopeptidase	AG-911-G13_00673	4
CACHFP010000004.1	70639	71763	+	AG-911-G13_00678	AG-911-G13	374	OG0000932	NA	NA	COG0795	LptF	Lipopolysaccharide export LptBFGC system, permease protein LptF	AG-911-G13_00673	5
CACHJZ010000004.1	9497	9898	-	AG-911-N14_00696	AG-911-N14	133	OG0000472	NA	NA	COG4765	NA	Uncharacterized conserved protein, DUF2155 domain	AG-911-N14_00701	-5
CACHJZ010000004.1	9861	10223	-	AG-911-N14_00697	AG-911-N14	120	OG0000369	NA	NA	COG3761	NDUFA12	NADH:ubiquinone oxidoreductase NDUFA12 subunit (Leigh syndrome)	AG-911-N14_00701	-4
CACHJZ010000004.1	10329	11171	+	AG-911-N14_00698	AG-911-N14	280	OG0000284	NA	NA	NA	NA	NA	AG-911-N14_00701	-3
CACHJZ010000004.1	11173	12954	-	AG-911-N14_00699	AG-911-N14	593	OG0000189	K01876	aspartyl-tRNA synthetase [EC:6.1.1.12]	COG0173	AspS	Aspartyl-tRNA synthetase	AG-911-N14_00701	-2
CACHJZ010000004.1	12947	13618	-	AG-911-N14_00700	AG-911-N14	223	OG0000690	NA	NA	COG0593	DnaA	Chromosomal replication initiation ATPase DnaA	AG-911-N14_00701	-1
CACHJZ010000004.1	13620	14696	-	AG-911-N14_00701	AG-911-N14	358	OG0000916	NA	NA	NA	NA	NA	AG-911-N14_00701	0
CACHJZ010000004.1	14708	15727	+	AG-911-N14_00702	AG-911-N14	339	OG0000574	K01933	phosphoribosylformylglycinamidine cyclo-ligase [EC:6.3.3.1]	COG0150	PurM	Phosphoribosylaminoimidazole (AIR) synthetase	AG-911-N14_00701	1
CACHJZ010000004.1	15708	16283	+	AG-911-N14_00703	AG-911-N14	191	OG0000035	K11175	phosphoribosylglycinamide formyltransferase 1 [EC:2.1.2.2]	COG0299	PurN	Folate-dependent phosphoribosylglycinamide formyltransferase PurN	AG-911-N14_00701	2
CACHJZ010000004.1	16280	16690	-	AG-911-N14_00704	AG-911-N14	136	OG0000480	K00940	nucleoside-diphosphate kinase [EC:2.7.4.6]	COG0105	Ndk	Nucleoside diphosphate kinase	AG-911-N14_00701	3
CACHJZ010000004.1	16683	18152	-	AG-911-N14_00705	AG-911-N14	489	OG0000405	K01255	leucyl aminopeptidase [EC:3.4.11.1]	COG0260	PepB	Leucyl aminopeptidase	AG-911-N14_00701	4
CACHJZ010000004.1	18238	19359	+	AG-911-N14_00706	AG-911-N14	373	OG0000932	NA	NA	COG0795	LptF	Lipopolysaccharide export LptBFGC system, permease protein LptF	AG-911-N14_00701	5
CACHLB010000007.1	39693	40100	-	AG-912-A14_00751	AG-912-A14	135	OG0000472	NA	NA	COG4765	NA	Uncharacterized conserved protein, DUF2155 domain	AG-912-A14_00756	-5
CACHLB010000007.1	40063	40419	-	AG-912-A14_00752	AG-912-A14	118	OG0000369	NA	NA	COG3761	NDUFA12	NADH:ubiquinone oxidoreductase NDUFA12 subunit (Leigh syndrome)	AG-912-A14_00756	-4
CACHLB010000007.1	40528	41349	+	AG-912-A14_00753	AG-912-A14	273	OG0000284	NA	NA	NA	NA	NA	AG-912-A14_00756	-3
CACHLB010000007.1	41350	43131	-	AG-912-A14_00754	AG-912-A14	593	OG0000189	K01876	aspartyl-tRNA synthetase [EC:6.1.1.12]	COG0173	AspS	Aspartyl-tRNA synthetase	AG-912-A14_00756	-2
CACHLB010000007.1	43128	43787	-	AG-912-A14_00755	AG-912-A14	219	OG0000690	NA	NA	COG0593	DnaA	Chromosomal replication initiation ATPase DnaA	AG-912-A14_00756	-1
CACHLB010000007.1	43784	44860	-	AG-912-A14_00756	AG-912-A14	358	OG0000916	NA	NA	NA	NA	NA	AG-912-A14_00756	0
CACHLB010000007.1	44870	45892	+	AG-912-A14_00757	AG-912-A14	340	OG0000574	K01933	phosphoribosylformylglycinamidine cyclo-ligase [EC:6.3.3.1]	COG0150	PurM	Phosphoribosylaminoimidazole (AIR) synthetase	AG-912-A14_00756	1
CACHLB010000007.1	45873	46451	+	AG-912-A14_00758	AG-912-A14	192	OG0000035	K11175	phosphoribosylglycinamide formyltransferase 1 [EC:2.1.2.2]	COG0299	PurN	Folate-dependent phosphoribosylglycinamide formyltransferase PurN	AG-912-A14_00756	2
CACHLB010000007.1	46441	46851	-	AG-912-A14_00759	AG-912-A14	136	OG0000480	K00940	nucleoside-diphosphate kinase [EC:2.7.4.6]	COG0105	Ndk	Nucleoside diphosphate kinase	AG-912-A14_00756	3
CACHLB010000007.1	46844	48280	-	AG-912-A14_00760	AG-912-A14	478	OG0000405	K01255	leucyl aminopeptidase [EC:3.4.11.1]	COG0260	PepB	Leucyl aminopeptidase	AG-912-A14_00756	4
CACHLB010000007.1	48335	49465	+	AG-912-A14_00761	AG-912-A14	376	OG0000932	NA	NA	COG0795	LptF	Lipopolysaccharide export LptBFGC system, permease protein LptF	AG-912-A14_00756	5
CACHSE010000005.1	55328	56470	-	AG-912-C08_00748	AG-912-C08	380	OG0000932	NA	NA	COG0795	LptF	Lipopolysaccharide export LptBFGC system, permease protein LptF	AG-912-C08_00753	-5
CACHSE010000005.1	56552	58009	+	AG-912-C08_00749	AG-912-C08	485	OG0000405	K01255	leucyl aminopeptidase [EC:3.4.11.1]	COG0260	PepB	Leucyl aminopeptidase	AG-912-C08_00753	-4
CACHSE010000005.1	58002	58412	+	AG-912-C08_00750	AG-912-C08	136	OG0000480	K00940	nucleoside-diphosphate kinase [EC:2.7.4.6]	COG0105	Ndk	Nucleoside diphosphate kinase	AG-912-C08_00753	-3
CACHSE010000005.1	58402	58971	-	AG-912-C08_00751	AG-912-C08	189	OG0000035	K11175	phosphoribosylglycinamide formyltransferase 1 [EC:2.1.2.2]	COG0299	PurN	Folate-dependent phosphoribosylglycinamide formyltransferase PurN	AG-912-C08_00753	-2
CACHSE010000005.1	58962	59990	-	AG-912-C08_00752	AG-912-C08	342	OG0000574	K01933	phosphoribosylformylglycinamidine cyclo-ligase [EC:6.3.3.1]	COG0150	PurM	Phosphoribosylaminoimidazole (AIR) synthetase	AG-912-C08_00753	-1
CACHSE010000005.1	60002	61081	+	AG-912-C08_00753	AG-912-C08	359	OG0000916	NA	NA	NA	NA	NA	AG-912-C08_00753	0
CACHSE010000005.1	61083	61745	+	AG-912-C08_00754	AG-912-C08	220	OG0000690	NA	NA	COG0593	DnaA	Chromosomal replication initiation ATPase DnaA	AG-912-C08_00753	1
CACHSE010000005.1	61746	63530	+	AG-912-C08_00755	AG-912-C08	594	OG0000189	K01876	aspartyl-tRNA synthetase [EC:6.1.1.12]	COG0173	AspS	Aspartyl-tRNA synthetase	AG-912-C08_00753	2
CACHSE010000005.1	63531	64355	-	AG-912-C08_00756	AG-912-C08	274	OG0000284	NA	NA	NA	NA	NA	AG-912-C08_00753	3
CACHSE010000005.1	64471	64830	+	AG-912-C08_00757	AG-912-C08	119	OG0000369	NA	NA	COG3761	NDUFA12	NADH:ubiquinone oxidoreductase NDUFA12 subunit (Leigh syndrome)	AG-912-C08_00753	4
CACHSE010000005.1	64799	65200	+	AG-912-C08_00758	AG-912-C08	133	OG0000472	NA	NA	COG4765	NA	Uncharacterized conserved protein, DUF2155 domain	AG-912-C08_00753	5
CACHRI010000003.1	82709	83851	-	AG-912-D10_00563	AG-912-D10	380	OG0000932	NA	NA	COG0795	LptF	Lipopolysaccharide export LptBFGC system, permease protein LptF	AG-912-D10_00568	-5
CACHRI010000003.1	83984	85441	+	AG-912-D10_00564	AG-912-D10	485	OG0000405	K01255	leucyl aminopeptidase [EC:3.4.11.1]	COG0260	PepB	Leucyl aminopeptidase	AG-912-D10_00568	-4
CACHRI010000003.1	85434	85841	+	AG-912-D10_00565	AG-912-D10	135	OG0000480	K00940	nucleoside-diphosphate kinase [EC:2.7.4.6]	COG0105	Ndk	Nucleoside diphosphate kinase	AG-912-D10_00568	-3
CACHRI010000003.1	85846	86403	-	AG-912-D10_00566	AG-912-D10	185	OG0000035	K11175	phosphoribosylglycinamide formyltransferase 1 [EC:2.1.2.2]	COG0299	PurN	Folate-dependent phosphoribosylglycinamide formyltransferase PurN	AG-912-D10_00568	-2
CACHRI010000003.1	86397	87425	-	AG-912-D10_00567	AG-912-D10	342	OG0000574	K01933	phosphoribosylformylglycinamidine cyclo-ligase [EC:6.3.3.1]	COG0150	PurM	Phosphoribosylaminoimidazole (AIR) synthetase	AG-912-D10_00568	-1
CACHRI010000003.1	87450	88490	+	AG-912-D10_00568	AG-912-D10	346	OG0000916	NA	NA	NA	NA	NA	AG-912-D10_00568	0
CACHRI010000003.1	88492	89148	+	AG-912-D10_00569	AG-912-D10	218	OG0000690	NA	NA	COG0593	DnaA	Chromosomal replication initiation ATPase DnaA	AG-912-D10_00568	1
CACHRI010000003.1	89141	90928	+	AG-912-D10_00570	AG-912-D10	595	OG0000189	K01876	aspartyl-tRNA synthetase [EC:6.1.1.12]	COG0173	AspS	Aspartyl-tRNA synthetase	AG-912-D10_00568	2
CACHRI010000003.1	90925	91743	-	AG-912-D10_00571	AG-912-D10	272	OG0000284	NA	NA	NA	NA	NA	AG-912-D10_00568	3
CACHRI010000003.1	91790	92191	+	AG-912-D10_00572	AG-912-D10	133	OG0000369	NA	NA	COG3761	NDUFA12	NADH:ubiquinone oxidoreductase NDUFA12 subunit (Leigh syndrome)	AG-912-D10_00568	4
CACHRI010000003.1	92172	92684	+	AG-912-D10_00573	AG-912-D10	170	OG0000472	NA	NA	COG4765	NA	Uncharacterized conserved protein, DUF2155 domain	AG-912-D10_00568	5
CACHUT010000001.1	141200	141604	-	AG-912-F16_00155	AG-912-F16	134	OG0000472	NA	NA	COG4765	NA	Uncharacterized conserved protein, DUF2155 domain	AG-912-F16_00160	-5
CACHUT010000001.1	141567	141926	-	AG-912-F16_00156	AG-912-F16	119	OG0000369	NA	NA	COG3761	NDUFA12	NADH:ubiquinone oxidoreductase NDUFA12 subunit (Leigh syndrome)	AG-912-F16_00160	-4
CACHUT010000001.1	142040	142864	+	AG-912-F16_00157	AG-912-F16	274	OG0000284	NA	NA	NA	NA	NA	AG-912-F16_00160	-3
CACHUT010000001.1	142868	144652	-	AG-912-F16_00158	AG-912-F16	594	OG0000189	K01876	aspartyl-tRNA synthetase [EC:6.1.1.12]	COG0173	AspS	Aspartyl-tRNA synthetase	AG-912-F16_00160	-2
CACHUT010000001.1	144653	145327	-	AG-912-F16_00159	AG-912-F16	224	OG0000690	NA	NA	COG0593	DnaA	Chromosomal replication initiation ATPase DnaA	AG-912-F16_00160	-1
CACHUT010000001.1	145312	146391	-	AG-912-F16_00160	AG-912-F16	359	OG0000916	NA	NA	NA	NA	NA	AG-912-F16_00160	0
CACHUT010000001.1	146403	147431	+	AG-912-F16_00161	AG-912-F16	342	OG0000574	K01933	phosphoribosylformylglycinamidine cyclo-ligase [EC:6.3.3.1]	COG0150	PurM	Phosphoribosylaminoimidazole (AIR) synthetase	AG-912-F16_00160	1
CACHUT010000001.1	147409	147990	+	AG-912-F16_00162	AG-912-F16	193	OG0000035	K11175	phosphoribosylglycinamide formyltransferase 1 [EC:2.1.2.2]	COG0299	PurN	Folate-dependent phosphoribosylglycinamide formyltransferase PurN	AG-912-F16_00160	2
CACHUT010000001.1	147980	148390	-	AG-912-F16_00163	AG-912-F16	136	OG0000480	K00940	nucleoside-diphosphate kinase [EC:2.7.4.6]	COG0105	Ndk	Nucleoside diphosphate kinase	AG-912-F16_00160	3
CACHUT010000001.1	148383	149837	-	AG-912-F16_00164	AG-912-F16	484	OG0000405	K01255	leucyl aminopeptidase [EC:3.4.11.1]	COG0260	PepB	Leucyl aminopeptidase	AG-912-F16_00160	4
CACHUT010000001.1	149898	151043	+	AG-912-F16_00165	AG-912-F16	381	OG0000932	NA	NA	COG0795	LptF	Lipopolysaccharide export LptBFGC system, permease protein LptF	AG-912-F16_00160	5
CACPIF010000006.1	1363	2469	-	AG-912-L11_00890	AG-912-L11	368	OG0000932	NA	NA	COG0795	LptF	Lipopolysaccharide export LptBFGC system, permease protein LptF	AG-912-L11_00895	-5
CACPIF010000006.1	2529	3983	+	AG-912-L11_00891	AG-912-L11	484	OG0000405	K01255	leucyl aminopeptidase [EC:3.4.11.1]	COG0260	PepB	Leucyl aminopeptidase	AG-912-L11_00895	-4
CACPIF010000006.1	3976	4386	+	AG-912-L11_00892	AG-912-L11	136	OG0000480	K00940	nucleoside-diphosphate kinase [EC:2.7.4.6]	COG0105	Ndk	Nucleoside diphosphate kinase	AG-912-L11_00895	-3
CACPIF010000006.1	4376	4957	-	AG-912-L11_00893	AG-912-L11	193	OG0000035	K11175	phosphoribosylglycinamide formyltransferase 1 [EC:2.1.2.2]	COG0299	PurN	Folate-dependent phosphoribosylglycinamide formyltransferase PurN	AG-912-L11_00895	-2
CACPIF010000006.1	4932	5963	-	AG-912-L11_00894	AG-912-L11	343	OG0000574	K01933	phosphoribosylformylglycinamidine cyclo-ligase [EC:6.3.3.1]	COG0150	PurM	Phosphoribosylaminoimidazole (AIR) synthetase	AG-912-L11_00895	-1
CACPIF010000006.1	5975	7063	+	AG-912-L11_00895	AG-912-L11	362	OG0000916	NA	NA	NA	NA	NA	AG-912-L11_00895	0
CACPIF010000006.1	7050	7712	+	AG-912-L11_00896	AG-912-L11	220	OG0000690	NA	NA	COG0593	DnaA	Chromosomal replication initiation ATPase DnaA	AG-912-L11_00895	1
CACPIF010000006.1	7713	9497	+	AG-912-L11_00897	AG-912-L11	594	OG0000189	K01876	aspartyl-tRNA synthetase [EC:6.1.1.12]	COG0173	AspS	Aspartyl-tRNA synthetase	AG-912-L11_00895	2
CACPIF010000006.1	9499	10323	-	AG-912-L11_00898	AG-912-L11	274	OG0000284	NA	NA	NA	NA	NA	AG-912-L11_00895	3
CACPIF010000006.1	10437	10796	+	AG-912-L11_00899	AG-912-L11	119	OG0000369	NA	NA	COG3761	NDUFA12	NADH:ubiquinone oxidoreductase NDUFA12 subunit (Leigh syndrome)	AG-912-L11_00895	4
CACPIF010000006.1	10759	11166	+	AG-912-L11_00900	AG-912-L11	135	OG0000472	NA	NA	COG4765	NA	Uncharacterized conserved protein, DUF2155 domain	AG-912-L11_00895	5
CACICB010000001.1	188986	189489	-	AG-912-P19_00195	AG-912-P19	167	OG0000472	NA	NA	COG4765	NA	Uncharacterized conserved protein, DUF2155 domain	AG-912-P19_00200	-5
CACICB010000001.1	189473	189823	-	AG-912-P19_00196	AG-912-P19	116	OG0000369	NA	NA	COG3761	NDUFA12	NADH:ubiquinone oxidoreductase NDUFA12 subunit (Leigh syndrome)	AG-912-P19_00200	-4
CACICB010000001.1	189924	190730	+	AG-912-P19_00197	AG-912-P19	268	OG0000284	NA	NA	NA	NA	NA	AG-912-P19_00200	-3
CACICB010000001.1	190727	192514	-	AG-912-P19_00198	AG-912-P19	595	OG0000189	K01876	aspartyl-tRNA synthetase [EC:6.1.1.12]	COG0173	AspS	Aspartyl-tRNA synthetase	AG-912-P19_00200	-2
CACICB010000001.1	192511	193167	-	AG-912-P19_00199	AG-912-P19	218	OG0000690	NA	NA	COG0593	DnaA	Chromosomal replication initiation ATPase DnaA	AG-912-P19_00200	-1
CACICB010000001.1	193164	194210	-	AG-912-P19_00200	AG-912-P19	348	OG0000916	NA	NA	NA	NA	NA	AG-912-P19_00200	0
CACICB010000001.1	194236	195264	+	AG-912-P19_00201	AG-912-P19	342	OG0000574	K01933	phosphoribosylformylglycinamidine cyclo-ligase [EC:6.3.3.1]	COG0150	PurM	Phosphoribosylaminoimidazole (AIR) synthetase	AG-912-P19_00200	1
CACICB010000001.1	195258	195821	+	AG-912-P19_00202	AG-912-P19	187	OG0000035	K11175	phosphoribosylglycinamide formyltransferase 1 [EC:2.1.2.2]	COG0299	PurN	Folate-dependent phosphoribosylglycinamide formyltransferase PurN	AG-912-P19_00200	2
CACICB010000001.1	195818	196228	-	AG-912-P19_00203	AG-912-P19	136	OG0000480	K00940	nucleoside-diphosphate kinase [EC:2.7.4.6]	COG0105	Ndk	Nucleoside diphosphate kinase	AG-912-P19_00200	3
CACICB010000001.1	196221	197681	-	AG-912-P19_00204	AG-912-P19	486	OG0000405	K01255	leucyl aminopeptidase [EC:3.4.11.1]	COG0260	PepB	Leucyl aminopeptidase	AG-912-P19_00200	4
CACICB010000001.1	197788	198939	+	AG-912-P19_00205	AG-912-P19	383	OG0000932	NA	NA	COG0795	LptF	Lipopolysaccharide export LptBFGC system, permease protein LptF	AG-912-P19_00200	5
CACIEE010000002.1	107340	108482	-	AG-913-A04_00498	AG-913-A04	380	OG0000932	NA	NA	COG0795	LptF	Lipopolysaccharide export LptBFGC system, permease protein LptF	AG-913-A04_00503	-5
CACIEE010000002.1	108543	109997	+	AG-913-A04_00499	AG-913-A04	484	OG0000405	K01255	leucyl aminopeptidase [EC:3.4.11.1]	COG0260	PepB	Leucyl aminopeptidase	AG-913-A04_00503	-4
CACIEE010000002.1	109990	110400	+	AG-913-A04_00500	AG-913-A04	136	OG0000480	K00940	nucleoside-diphosphate kinase [EC:2.7.4.6]	COG0105	Ndk	Nucleoside diphosphate kinase	AG-913-A04_00503	-3
CACIEE010000002.1	110390	110971	-	AG-913-A04_00501	AG-913-A04	193	OG0000035	K11175	phosphoribosylglycinamide formyltransferase 1 [EC:2.1.2.2]	COG0299	PurN	Folate-dependent phosphoribosylglycinamide formyltransferase PurN	AG-913-A04_00503	-2
CACIEE010000002.1	110949	111977	-	AG-913-A04_00502	AG-913-A04	342	OG0000574	K01933	phosphoribosylformylglycinamidine cyclo-ligase [EC:6.3.3.1]	COG0150	PurM	Phosphoribosylaminoimidazole (AIR) synthetase	AG-913-A04_00503	-1
CACIEE010000002.1	111989	113068	+	AG-913-A04_00503	AG-913-A04	359	OG0000916	NA	NA	NA	NA	NA	AG-913-A04_00503	0
