contig	start	end	strand	seq_id	genome	aa_length	Orthogroup	ko_id	ko_description	COG_ID	GENE_NAME	COG_NAME	center_query	relative_order
CACIEE010000002.1	113053	113727	+	AG-913-A04_00504	AG-913-A04	224	OG0000690	NA	NA	COG0593	DnaA	Chromosomal replication initiation ATPase DnaA	AG-913-A04_00503	1
CACIEE010000002.1	113728	115512	+	AG-913-A04_00505	AG-913-A04	594	OG0000189	K01876	aspartyl-tRNA synthetase [EC:6.1.1.12]	COG0173	AspS	Aspartyl-tRNA synthetase	AG-913-A04_00503	2
CACIEE010000002.1	115516	116340	-	AG-913-A04_00506	AG-913-A04	274	OG0000284	NA	NA	NA	NA	NA	AG-913-A04_00503	3
CACIEE010000002.1	116454	116813	+	AG-913-A04_00507	AG-913-A04	119	OG0000369	NA	NA	COG3761	NDUFA12	NADH:ubiquinone oxidoreductase NDUFA12 subunit (Leigh syndrome)	AG-913-A04_00503	4
CACIEE010000002.1	116776	117180	+	AG-913-A04_00508	AG-913-A04	134	OG0000472	NA	NA	COG4765	NA	Uncharacterized conserved protein, DUF2155 domain	AG-913-A04_00503	5
CACIEO010000002.1	121487	122611	-	AG-913-C02_00431	AG-913-C02	374	OG0000932	NA	NA	COG0795	LptF	Lipopolysaccharide export LptBFGC system, permease protein LptF	AG-913-C02_00436	-5
CACIEO010000002.1	122695	124164	+	AG-913-C02_00432	AG-913-C02	489	OG0000405	K01255	leucyl aminopeptidase [EC:3.4.11.1]	COG0260	PepB	Leucyl aminopeptidase	AG-913-C02_00436	-4
CACIEO010000002.1	124157	124567	+	AG-913-C02_00433	AG-913-C02	136	OG0000480	K00940	nucleoside-diphosphate kinase [EC:2.7.4.6]	COG0105	Ndk	Nucleoside diphosphate kinase	AG-913-C02_00436	-3
CACIEO010000002.1	124564	125139	-	AG-913-C02_00434	AG-913-C02	191	OG0000035	K11175	phosphoribosylglycinamide formyltransferase 1 [EC:2.1.2.2]	COG0299	PurN	Folate-dependent phosphoribosylglycinamide formyltransferase PurN	AG-913-C02_00436	-2
CACIEO010000002.1	125120	126139	-	AG-913-C02_00435	AG-913-C02	339	OG0000574	K01933	phosphoribosylformylglycinamidine cyclo-ligase [EC:6.3.3.1]	COG0150	PurM	Phosphoribosylaminoimidazole (AIR) synthetase	AG-913-C02_00436	-1
CACIEO010000002.1	126151	127227	+	AG-913-C02_00436	AG-913-C02	358	OG0000916	NA	NA	NA	NA	NA	AG-913-C02_00436	0
CACIEO010000002.1	127233	127895	+	AG-913-C02_00437	AG-913-C02	220	OG0000690	NA	NA	COG0593	DnaA	Chromosomal replication initiation ATPase DnaA	AG-913-C02_00436	1
CACIEO010000002.1	127897	129678	+	AG-913-C02_00438	AG-913-C02	593	OG0000189	K01876	aspartyl-tRNA synthetase [EC:6.1.1.12]	COG0173	AspS	Aspartyl-tRNA synthetase	AG-913-C02_00436	2
CACIEO010000002.1	129680	130516	-	AG-913-C02_00439	AG-913-C02	278	OG0000284	NA	NA	NA	NA	NA	AG-913-C02_00436	3
CACIEO010000002.1	130622	130984	+	AG-913-C02_00440	AG-913-C02	120	OG0000369	NA	NA	COG3761	NDUFA12	NADH:ubiquinone oxidoreductase NDUFA12 subunit (Leigh syndrome)	AG-913-C02_00436	4
CACIEO010000002.1	130947	131351	+	AG-913-C02_00441	AG-913-C02	134	OG0000472	NA	NA	COG4765	NA	Uncharacterized conserved protein, DUF2155 domain	AG-913-C02_00436	5
CACIEM010000005.1	90512	90916	-	AG-913-C03_00926	AG-913-C03	134	OG0000472	NA	NA	COG4765	NA	Uncharacterized conserved protein, DUF2155 domain	AG-913-C03_00931	-5
CACIEM010000005.1	90879	91238	-	AG-913-C03_00927	AG-913-C03	119	OG0000369	NA	NA	COG3761	NDUFA12	NADH:ubiquinone oxidoreductase NDUFA12 subunit (Leigh syndrome)	AG-913-C03_00931	-4
CACIEM010000005.1	91352	92191	+	AG-913-C03_00928	AG-913-C03	279	OG0000284	NA	NA	NA	NA	NA	AG-913-C03_00931	-3
CACIEM010000005.1	92195	93979	-	AG-913-C03_00929	AG-913-C03	594	OG0000189	K01876	aspartyl-tRNA synthetase [EC:6.1.1.12]	COG0173	AspS	Aspartyl-tRNA synthetase	AG-913-C03_00931	-2
CACIEM010000005.1	93980	94654	-	AG-913-C03_00930	AG-913-C03	224	OG0000690	NA	NA	COG0593	DnaA	Chromosomal replication initiation ATPase DnaA	AG-913-C03_00931	-1
CACIEM010000005.1	94639	95718	-	AG-913-C03_00931	AG-913-C03	359	OG0000916	NA	NA	NA	NA	NA	AG-913-C03_00931	0
CACIEM010000005.1	95730	96758	+	AG-913-C03_00932	AG-913-C03	342	OG0000574	K01933	phosphoribosylformylglycinamidine cyclo-ligase [EC:6.3.3.1]	COG0150	PurM	Phosphoribosylaminoimidazole (AIR) synthetase	AG-913-C03_00931	1
CACIEM010000005.1	96736	97317	+	AG-913-C03_00933	AG-913-C03	193	OG0000035	K11175	phosphoribosylglycinamide formyltransferase 1 [EC:2.1.2.2]	COG0299	PurN	Folate-dependent phosphoribosylglycinamide formyltransferase PurN	AG-913-C03_00931	2
CACIEM010000005.1	97307	97717	-	AG-913-C03_00934	AG-913-C03	136	OG0000480	K00940	nucleoside-diphosphate kinase [EC:2.7.4.6]	COG0105	Ndk	Nucleoside diphosphate kinase	AG-913-C03_00931	3
CACIEM010000005.1	97710	99164	-	AG-913-C03_00935	AG-913-C03	484	OG0000405	K01255	leucyl aminopeptidase [EC:3.4.11.1]	COG0260	PepB	Leucyl aminopeptidase	AG-913-C03_00931	4
CACIEM010000005.1	99226	100365	+	AG-913-C03_00936	AG-913-C03	379	OG0000932	NA	NA	COG0795	LptF	Lipopolysaccharide export LptBFGC system, permease protein LptF	AG-913-C03_00931	5
CACIKZ010000003.1	9782	10189	-	AG-913-F03_00427	AG-913-F03	135	OG0000472	NA	NA	COG4765	NA	Uncharacterized conserved protein, DUF2155 domain	AG-913-F03_00432	-5
CACIKZ010000003.1	10152	10511	-	AG-913-F03_00428	AG-913-F03	119	OG0000369	NA	NA	COG3761	NDUFA12	NADH:ubiquinone oxidoreductase NDUFA12 subunit (Leigh syndrome)	AG-913-F03_00432	-4
CACIKZ010000003.1	10627	11451	+	AG-913-F03_00429	AG-913-F03	274	OG0000284	NA	NA	NA	NA	NA	AG-913-F03_00432	-3
CACIKZ010000003.1	11453	13237	-	AG-913-F03_00430	AG-913-F03	594	OG0000189	K01876	aspartyl-tRNA synthetase [EC:6.1.1.12]	COG0173	AspS	Aspartyl-tRNA synthetase	AG-913-F03_00432	-2
CACIKZ010000003.1	13238	13900	-	AG-913-F03_00431	AG-913-F03	220	OG0000690	NA	NA	COG0593	DnaA	Chromosomal replication initiation ATPase DnaA	AG-913-F03_00432	-1
CACIKZ010000003.1	13887	14975	-	AG-913-F03_00432	AG-913-F03	362	OG0000916	NA	NA	NA	NA	NA	AG-913-F03_00432	0
CACIKZ010000003.1	14987	16012	+	AG-913-F03_00433	AG-913-F03	341	OG0000574	K01933	phosphoribosylformylglycinamidine cyclo-ligase [EC:6.3.3.1]	COG0150	PurM	Phosphoribosylaminoimidazole (AIR) synthetase	AG-913-F03_00432	1
CACIKZ010000003.1	15993	16571	+	AG-913-F03_00434	AG-913-F03	192	OG0000035	K11175	phosphoribosylglycinamide formyltransferase 1 [EC:2.1.2.2]	COG0299	PurN	Folate-dependent phosphoribosylglycinamide formyltransferase PurN	AG-913-F03_00432	2
CACIKZ010000003.1	16561	16971	-	AG-913-F03_00435	AG-913-F03	136	OG0000480	K00940	nucleoside-diphosphate kinase [EC:2.7.4.6]	COG0105	Ndk	Nucleoside diphosphate kinase	AG-913-F03_00432	3
CACIKZ010000003.1	16964	18385	-	AG-913-F03_00436	AG-913-F03	473	OG0000405	K01255	leucyl aminopeptidase [EC:3.4.11.1]	COG0260	PepB	Leucyl aminopeptidase	AG-913-F03_00432	4
CACIKZ010000003.1	18480	19628	+	AG-913-F03_00437	AG-913-F03	382	OG0000932	NA	NA	COG0795	LptF	Lipopolysaccharide export LptBFGC system, permease protein LptF	AG-913-F03_00432	5
CACILH010000004.1	48100	48636	-	AG-913-I06_00893	AG-913-I06	178	OG0000472	NA	NA	COG4765	NA	Uncharacterized conserved protein, DUF2155 domain	AG-913-I06_00898	-5
CACILH010000004.1	48596	48955	-	AG-913-I06_00894	AG-913-I06	119	OG0000369	NA	NA	COG3761	NDUFA12	NADH:ubiquinone oxidoreductase NDUFA12 subunit (Leigh syndrome)	AG-913-I06_00898	-4
CACILH010000004.1	49058	49876	+	AG-913-I06_00895	AG-913-I06	272	OG0000284	NA	NA	NA	NA	NA	AG-913-I06_00898	-3
CACILH010000004.1	49873	51660	-	AG-913-I06_00896	AG-913-I06	595	OG0000189	K01876	aspartyl-tRNA synthetase [EC:6.1.1.12]	COG0173	AspS	Aspartyl-tRNA synthetase	AG-913-I06_00898	-2
CACILH010000004.1	51657	52313	-	AG-913-I06_00897	AG-913-I06	218	OG0000690	NA	NA	COG0593	DnaA	Chromosomal replication initiation ATPase DnaA	AG-913-I06_00898	-1
CACILH010000004.1	52313	53344	-	AG-913-I06_00898	AG-913-I06	343	OG0000916	NA	NA	NA	NA	NA	AG-913-I06_00898	0
CACILH010000004.1	53377	54396	+	AG-913-I06_00899	AG-913-I06	339	OG0000574	K01933	phosphoribosylformylglycinamidine cyclo-ligase [EC:6.3.3.1]	COG0150	PurM	Phosphoribosylaminoimidazole (AIR) synthetase	AG-913-I06_00898	1
CACILH010000004.1	54390	54953	+	AG-913-I06_00900	AG-913-I06	187	OG0000035	K11175	phosphoribosylglycinamide formyltransferase 1 [EC:2.1.2.2]	COG0299	PurN	Folate-dependent phosphoribosylglycinamide formyltransferase PurN	AG-913-I06_00898	2
CACILH010000004.1	54950	55360	-	AG-913-I06_00901	AG-913-I06	136	OG0000480	K00940	nucleoside-diphosphate kinase [EC:2.7.4.6]	COG0105	Ndk	Nucleoside diphosphate kinase	AG-913-I06_00898	3
CACILH010000004.1	55353	56810	-	AG-913-I06_00902	AG-913-I06	485	OG0000405	K01255	leucyl aminopeptidase [EC:3.4.11.1]	COG0260	PepB	Leucyl aminopeptidase	AG-913-I06_00898	4
CACILH010000004.1	56947	58086	+	AG-913-I06_00903	AG-913-I06	379	OG0000932	NA	NA	COG0795	LptF	Lipopolysaccharide export LptBFGC system, permease protein LptF	AG-913-I06_00898	5
CACILR010000001.1	254417	254824	-	AG-913-I09_00272	AG-913-I09	135	OG0000472	NA	NA	COG4765	NA	Uncharacterized conserved protein, DUF2155 domain	AG-913-I09_00277	-5
CACILR010000001.1	254787	255143	-	AG-913-I09_00273	AG-913-I09	118	OG0000369	NA	NA	COG3761	NDUFA12	NADH:ubiquinone oxidoreductase NDUFA12 subunit (Leigh syndrome)	AG-913-I09_00277	-4
CACILR010000001.1	255252	256073	+	AG-913-I09_00274	AG-913-I09	273	OG0000284	NA	NA	NA	NA	NA	AG-913-I09_00277	-3
CACILR010000001.1	256074	257855	-	AG-913-I09_00275	AG-913-I09	593	OG0000189	K01876	aspartyl-tRNA synthetase [EC:6.1.1.12]	COG0173	AspS	Aspartyl-tRNA synthetase	AG-913-I09_00277	-2
CACILR010000001.1	257852	258511	-	AG-913-I09_00276	AG-913-I09	219	OG0000690	NA	NA	COG0593	DnaA	Chromosomal replication initiation ATPase DnaA	AG-913-I09_00277	-1
CACILR010000001.1	258508	259584	-	AG-913-I09_00277	AG-913-I09	358	OG0000916	NA	NA	NA	NA	NA	AG-913-I09_00277	0
CACILR010000001.1	259594	260616	+	AG-913-I09_00278	AG-913-I09	340	OG0000574	K01933	phosphoribosylformylglycinamidine cyclo-ligase [EC:6.3.3.1]	COG0150	PurM	Phosphoribosylaminoimidazole (AIR) synthetase	AG-913-I09_00277	1
CACILR010000001.1	260603	261175	+	AG-913-I09_00279	AG-913-I09	190	OG0000035	K11175	phosphoribosylglycinamide formyltransferase 1 [EC:2.1.2.2]	COG0299	PurN	Folate-dependent phosphoribosylglycinamide formyltransferase PurN	AG-913-I09_00277	2
CACILR010000001.1	261165	261575	-	AG-913-I09_00280	AG-913-I09	136	OG0000480	K00940	nucleoside-diphosphate kinase [EC:2.7.4.6]	COG0105	Ndk	Nucleoside diphosphate kinase	AG-913-I09_00277	3
CACILR010000001.1	261568	263004	-	AG-913-I09_00281	AG-913-I09	478	OG0000405	K01255	leucyl aminopeptidase [EC:3.4.11.1]	COG0260	PepB	Leucyl aminopeptidase	AG-913-I09_00277	4
CACILR010000001.1	263059	264189	+	AG-913-I09_00282	AG-913-I09	376	OG0000932	NA	NA	COG0795	LptF	Lipopolysaccharide export LptBFGC system, permease protein LptF	AG-913-I09_00277	5
CACILM010000005.1	31942	33096	-	AG-913-I14_00854	AG-913-I14	384	OG0000932	NA	NA	COG0795	LptF	Lipopolysaccharide export LptBFGC system, permease protein LptF	AG-913-I14_00859	-5
CACILM010000005.1	33197	34651	+	AG-913-I14_00855	AG-913-I14	484	OG0000405	K01255	leucyl aminopeptidase [EC:3.4.11.1]	COG0260	PepB	Leucyl aminopeptidase	AG-913-I14_00859	-4
CACILM010000005.1	34644	35054	+	AG-913-I14_00856	AG-913-I14	136	OG0000480	K00940	nucleoside-diphosphate kinase [EC:2.7.4.6]	COG0105	Ndk	Nucleoside diphosphate kinase	AG-913-I14_00859	-3
CACILM010000005.1	35044	35610	-	AG-913-I14_00857	AG-913-I14	188	OG0000035	K11175	phosphoribosylglycinamide formyltransferase 1 [EC:2.1.2.2]	COG0299	PurN	Folate-dependent phosphoribosylglycinamide formyltransferase PurN	AG-913-I14_00859	-2
CACILM010000005.1	35604	36632	-	AG-913-I14_00858	AG-913-I14	342	OG0000574	K01933	phosphoribosylformylglycinamidine cyclo-ligase [EC:6.3.3.1]	COG0150	PurM	Phosphoribosylaminoimidazole (AIR) synthetase	AG-913-I14_00859	-1
CACILM010000005.1	36656	37705	+	AG-913-I14_00859	AG-913-I14	349	OG0000916	NA	NA	NA	NA	NA	AG-913-I14_00859	0
CACILM010000005.1	37708	38367	+	AG-913-I14_00860	AG-913-I14	219	OG0000690	NA	NA	COG0593	DnaA	Chromosomal replication initiation ATPase DnaA	AG-913-I14_00859	1
CACILM010000005.1	38364	40151	+	AG-913-I14_00861	AG-913-I14	595	OG0000189	K01876	aspartyl-tRNA synthetase [EC:6.1.1.12]	COG0173	AspS	Aspartyl-tRNA synthetase	AG-913-I14_00859	2
CACILM010000005.1	40148	40966	-	AG-913-I14_00862	AG-913-I14	272	OG0000284	NA	NA	NA	NA	NA	AG-913-I14_00859	3
CACILM010000005.1	41066	41413	+	AG-913-I14_00863	AG-913-I14	115	OG0000369	NA	NA	COG3761	NDUFA12	NADH:ubiquinone oxidoreductase NDUFA12 subunit (Leigh syndrome)	AG-913-I14_00859	4
CACILM010000005.1	41382	41903	+	AG-913-I14_00864	AG-913-I14	173	OG0000472	NA	NA	COG4765	NA	Uncharacterized conserved protein, DUF2155 domain	AG-913-I14_00859	5
CACIMN010000001.1	65960	66367	-	AG-913-L03_00072	AG-913-L03	135	OG0000472	NA	NA	COG4765	NA	Uncharacterized conserved protein, DUF2155 domain	AG-913-L03_00077	-5
CACIMN010000001.1	66330	66689	-	AG-913-L03_00073	AG-913-L03	119	OG0000369	NA	NA	COG3761	NDUFA12	NADH:ubiquinone oxidoreductase NDUFA12 subunit (Leigh syndrome)	AG-913-L03_00077	-4
CACIMN010000001.1	66803	67627	+	AG-913-L03_00074	AG-913-L03	274	OG0000284	NA	NA	NA	NA	NA	AG-913-L03_00077	-3
CACIMN010000001.1	67629	69413	-	AG-913-L03_00075	AG-913-L03	594	OG0000189	K01876	aspartyl-tRNA synthetase [EC:6.1.1.12]	COG0173	AspS	Aspartyl-tRNA synthetase	AG-913-L03_00077	-2
CACIMN010000001.1	69414	70076	-	AG-913-L03_00076	AG-913-L03	220	OG0000690	NA	NA	COG0593	DnaA	Chromosomal replication initiation ATPase DnaA	AG-913-L03_00077	-1
CACIMN010000001.1	70063	71136	-	AG-913-L03_00077	AG-913-L03	357	OG0000916	NA	NA	NA	NA	NA	AG-913-L03_00077	0
CACIMN010000001.1	71148	72179	+	AG-913-L03_00078	AG-913-L03	343	OG0000574	K01933	phosphoribosylformylglycinamidine cyclo-ligase [EC:6.3.3.1]	COG0150	PurM	Phosphoribosylaminoimidazole (AIR) synthetase	AG-913-L03_00077	1
CACIMN010000001.1	72154	72735	+	AG-913-L03_00079	AG-913-L03	193	OG0000035	K11175	phosphoribosylglycinamide formyltransferase 1 [EC:2.1.2.2]	COG0299	PurN	Folate-dependent phosphoribosylglycinamide formyltransferase PurN	AG-913-L03_00077	2
CACIMN010000001.1	72725	73135	-	AG-913-L03_00080	AG-913-L03	136	OG0000480	K00940	nucleoside-diphosphate kinase [EC:2.7.4.6]	COG0105	Ndk	Nucleoside diphosphate kinase	AG-913-L03_00077	3
CACIMN010000001.1	73128	74582	-	AG-913-L03_00081	AG-913-L03	484	OG0000405	K01255	leucyl aminopeptidase [EC:3.4.11.1]	COG0260	PepB	Leucyl aminopeptidase	AG-913-L03_00077	4
CACIMN010000001.1	74644	75783	+	AG-913-L03_00082	AG-913-L03	379	OG0000932	NA	NA	NA	NA	NA	AG-913-L03_00077	5
CACINR010000006.1	64246	65385	-	AG-913-M13_00815	AG-913-M13	379	OG0000932	NA	NA	COG0795	LptF	Lipopolysaccharide export LptBFGC system, permease protein LptF	AG-913-M13_00820	-5
CACINR010000006.1	65447	66901	+	AG-913-M13_00816	AG-913-M13	484	OG0000405	K01255	leucyl aminopeptidase [EC:3.4.11.1]	COG0260	PepB	Leucyl aminopeptidase	AG-913-M13_00820	-4
CACINR010000006.1	66894	67304	+	AG-913-M13_00817	AG-913-M13	136	OG0000480	K00940	nucleoside-diphosphate kinase [EC:2.7.4.6]	COG0105	Ndk	Nucleoside diphosphate kinase	AG-913-M13_00820	-3
CACINR010000006.1	67294	67875	-	AG-913-M13_00818	AG-913-M13	193	OG0000035	K11175	phosphoribosylglycinamide formyltransferase 1 [EC:2.1.2.2]	COG0299	PurN	Folate-dependent phosphoribosylglycinamide formyltransferase PurN	AG-913-M13_00820	-2
CACINR010000006.1	67850	68881	-	AG-913-M13_00819	AG-913-M13	343	OG0000574	K01933	phosphoribosylformylglycinamidine cyclo-ligase [EC:6.3.3.1]	COG0150	PurM	Phosphoribosylaminoimidazole (AIR) synthetase	AG-913-M13_00820	-1
CACINR010000006.1	68893	69981	+	AG-913-M13_00820	AG-913-M13	362	OG0000916	NA	NA	NA	NA	NA	AG-913-M13_00820	0
CACINR010000006.1	69968	70630	+	AG-913-M13_00821	AG-913-M13	220	OG0000690	NA	NA	COG0593	DnaA	Chromosomal replication initiation ATPase DnaA	AG-913-M13_00820	1
CACINR010000006.1	70631	72415	+	AG-913-M13_00822	AG-913-M13	594	OG0000189	K01876	aspartyl-tRNA synthetase [EC:6.1.1.12]	COG0173	AspS	Aspartyl-tRNA synthetase	AG-913-M13_00820	2
CACINR010000006.1	72417	73241	-	AG-913-M13_00823	AG-913-M13	274	OG0000284	NA	NA	NA	NA	NA	AG-913-M13_00820	3
CACINR010000006.1	73356	73715	+	AG-913-M13_00824	AG-913-M13	119	OG0000369	NA	NA	COG3761	NDUFA12	NADH:ubiquinone oxidoreductase NDUFA12 subunit (Leigh syndrome)	AG-913-M13_00820	4
CACINR010000006.1	73678	74085	+	AG-913-M13_00825	AG-913-M13	135	OG0000472	NA	NA	COG4765	NA	Uncharacterized conserved protein, DUF2155 domain	AG-913-M13_00820	5
CACIOQ010000018.1	1206	2336	-	AG-913-N09_01096	AG-913-N09	376	OG0000932	NA	NA	COG0795	LptF	Lipopolysaccharide export LptBFGC system, permease protein LptF	AG-913-N09_01101	-5
CACIOQ010000018.1	2391	3827	+	AG-913-N09_01097	AG-913-N09	478	OG0000405	K01255	leucyl aminopeptidase [EC:3.4.11.1]	COG0260	PepB	Leucyl aminopeptidase	AG-913-N09_01101	-4
CACIOQ010000018.1	3820	4230	+	AG-913-N09_01098	AG-913-N09	136	OG0000480	K00940	nucleoside-diphosphate kinase [EC:2.7.4.6]	COG0105	Ndk	Nucleoside diphosphate kinase	AG-913-N09_01101	-3
CACIOQ010000018.1	4220	4798	-	AG-913-N09_01099	AG-913-N09	192	OG0000035	K11175	phosphoribosylglycinamide formyltransferase 1 [EC:2.1.2.2]	COG0299	PurN	Folate-dependent phosphoribosylglycinamide formyltransferase PurN	AG-913-N09_01101	-2
CACIOQ010000018.1	4779	5801	-	AG-913-N09_01100	AG-913-N09	340	OG0000574	K01933	phosphoribosylformylglycinamidine cyclo-ligase [EC:6.3.3.1]	COG0150	PurM	Phosphoribosylaminoimidazole (AIR) synthetase	AG-913-N09_01101	-1
CACIOQ010000018.1	5811	6887	+	AG-913-N09_01101	AG-913-N09	358	OG0000916	NA	NA	NA	NA	NA	AG-913-N09_01101	0
CACIOQ010000018.1	6884	7543	+	AG-913-N09_01102	AG-913-N09	219	OG0000690	NA	NA	COG0593	DnaA	Chromosomal replication initiation ATPase DnaA	AG-913-N09_01101	1
CACIOQ010000018.1	7540	9321	+	AG-913-N09_01103	AG-913-N09	593	OG0000189	K01876	aspartyl-tRNA synthetase [EC:6.1.1.12]	COG0173	AspS	Aspartyl-tRNA synthetase	AG-913-N09_01101	2
CACIOQ010000018.1	9322	10143	-	AG-913-N09_01104	AG-913-N09	273	OG0000284	NA	NA	NA	NA	NA	AG-913-N09_01101	3
CACIOQ010000018.1	10252	10608	+	AG-913-N09_01105	AG-913-N09	118	OG0000369	NA	NA	COG3761	NDUFA12	NADH:ubiquinone oxidoreductase NDUFA12 subunit (Leigh syndrome)	AG-913-N09_01101	4
CACIOQ010000018.1	10571	10978	+	AG-913-N09_01106	AG-913-N09	135	OG0000472	NA	NA	COG4765	NA	Uncharacterized conserved protein, DUF2155 domain	AG-913-N09_01101	5
CACPKK010000008.1	74145	74549	-	AG-913-O18_00998	AG-913-O18	134	OG0000472	NA	NA	COG4765	NA	Uncharacterized conserved protein, DUF2155 domain	AG-913-O18_01003	-5
CACPKK010000008.1	74512	74871	-	AG-913-O18_00999	AG-913-O18	119	OG0000369	NA	NA	COG3761	NDUFA12	NADH:ubiquinone oxidoreductase NDUFA12 subunit (Leigh syndrome)	AG-913-O18_01003	-4
CACPKK010000008.1	74989	75813	+	AG-913-O18_01000	AG-913-O18	274	OG0000284	NA	NA	NA	NA	NA	AG-913-O18_01003	-3
CACPKK010000008.1	75814	77598	-	AG-913-O18_01001	AG-913-O18	594	OG0000189	K01876	aspartyl-tRNA synthetase [EC:6.1.1.12]	COG0173	AspS	Aspartyl-tRNA synthetase	AG-913-O18_01003	-2
CACPKK010000008.1	77600	78256	-	AG-913-O18_01002	AG-913-O18	218	OG0000690	NA	NA	COG0593	DnaA	Chromosomal replication initiation ATPase DnaA	AG-913-O18_01003	-1
CACPKK010000008.1	78253	78498	-	AG-913-O18_01003	AG-913-O18	81	OG0000916	NA	NA	NA	NA	NA	AG-913-O18_01003	0
CACPLO010000010.1	15670	16797	-	AG-914-I16_00943	AG-914-I16	375	OG0000932	NA	NA	COG0795	LptF	Lipopolysaccharide export LptBFGC system, permease protein LptF	AG-914-I16_00948	-5
CACPLO010000010.1	16931	18388	+	AG-914-I16_00944	AG-914-I16	485	OG0000405	K01255	leucyl aminopeptidase [EC:3.4.11.1]	COG0260	PepB	Leucyl aminopeptidase	AG-914-I16_00948	-4
CACPLO010000010.1	18381	18791	+	AG-914-I16_00945	AG-914-I16	136	OG0000480	K00940	nucleoside-diphosphate kinase [EC:2.7.4.6]	COG0105	Ndk	Nucleoside diphosphate kinase	AG-914-I16_00948	-3
CACPLO010000010.1	18788	19351	-	AG-914-I16_00946	AG-914-I16	187	OG0000035	K11175	phosphoribosylglycinamide formyltransferase 1 [EC:2.1.2.2]	COG0299	PurN	Folate-dependent phosphoribosylglycinamide formyltransferase PurN	AG-914-I16_00948	-2
CACPLO010000010.1	19345	20352	-	AG-914-I16_00947	AG-914-I16	335	OG0000574	K01933	phosphoribosylformylglycinamidine cyclo-ligase [EC:6.3.3.1]	COG0150	PurM	Phosphoribosylaminoimidazole (AIR) synthetase	AG-914-I16_00948	-1
CACPLO010000010.1	20384	21424	+	AG-914-I16_00948	AG-914-I16	346	OG0000916	NA	NA	NA	NA	NA	AG-914-I16_00948	0
CACPLO010000010.1	21424	22080	+	AG-914-I16_00949	AG-914-I16	218	OG0000690	NA	NA	COG0593	DnaA	Chromosomal replication initiation ATPase DnaA	AG-914-I16_00948	1
CACPLO010000010.1	22077	23864	+	AG-914-I16_00950	AG-914-I16	595	OG0000189	K01876	aspartyl-tRNA synthetase [EC:6.1.1.12]	COG0173	AspS	Aspartyl-tRNA synthetase	AG-914-I16_00948	2
CACPLO010000010.1	23861	24676	-	AG-914-I16_00951	AG-914-I16	271	OG0000284	NA	NA	NA	NA	NA	AG-914-I16_00948	3
CACPLO010000010.1	24774	25121	+	AG-914-I16_00952	AG-914-I16	115	OG0000369	NA	NA	COG3761	NDUFA12	NADH:ubiquinone oxidoreductase NDUFA12 subunit (Leigh syndrome)	AG-914-I16_00948	4
CACPLO010000010.1	25105	25608	+	AG-914-I16_00953	AG-914-I16	167	OG0000472	NA	NA	COG4765	NA	Uncharacterized conserved protein, DUF2155 domain	AG-914-I16_00948	5
CACIWZ010000001.1	136471	137598	-	AG-914-J05_00141	AG-914-J05	375	OG0000932	NA	NA	COG0795	LptF	Lipopolysaccharide export LptBFGC system, permease protein LptF	AG-914-J05_00146	-5
CACIWZ010000001.1	137732	139189	+	AG-914-J05_00142	AG-914-J05	485	OG0000405	K01255	leucyl aminopeptidase [EC:3.4.11.1]	COG0260	PepB	Leucyl aminopeptidase	AG-914-J05_00146	-4
CACIWZ010000001.1	139182	139592	+	AG-914-J05_00143	AG-914-J05	136	OG0000480	K00940	nucleoside-diphosphate kinase [EC:2.7.4.6]	COG0105	Ndk	Nucleoside diphosphate kinase	AG-914-J05_00146	-3
CACIWZ010000001.1	139589	140152	-	AG-914-J05_00144	AG-914-J05	187	OG0000035	K11175	phosphoribosylglycinamide formyltransferase 1 [EC:2.1.2.2]	COG0299	PurN	Folate-dependent phosphoribosylglycinamide formyltransferase PurN	AG-914-J05_00146	-2
