contig	start	end	strand	seq_id	genome	aa_length	Orthogroup	ko_id	ko_description	COG_ID	GENE_NAME	COG_NAME	center_query	relative_order
CACIWZ010000001.1	140146	141174	-	AG-914-J05_00145	AG-914-J05	342	OG0000574	K01933	phosphoribosylformylglycinamidine cyclo-ligase [EC:6.3.3.1]	COG0150	PurM	Phosphoribosylaminoimidazole (AIR) synthetase	AG-914-J05_00146	-1
CACIWZ010000001.1	141199	142248	+	AG-914-J05_00146	AG-914-J05	349	OG0000916	NA	NA	NA	NA	NA	AG-914-J05_00146	0
CACIWZ010000001.1	142245	142901	+	AG-914-J05_00147	AG-914-J05	218	OG0000690	NA	NA	COG0593	DnaA	Chromosomal replication initiation ATPase DnaA	AG-914-J05_00146	1
CACIWZ010000001.1	142898	144685	+	AG-914-J05_00148	AG-914-J05	595	OG0000189	K01876	aspartyl-tRNA synthetase [EC:6.1.1.12]	COG0173	AspS	Aspartyl-tRNA synthetase	AG-914-J05_00146	2
CACIWZ010000001.1	144682	145500	-	AG-914-J05_00149	AG-914-J05	272	OG0000284	NA	NA	NA	NA	NA	AG-914-J05_00146	3
CACIWZ010000001.1	145599	145952	+	AG-914-J05_00150	AG-914-J05	117	OG0000369	NA	NA	COG3761	NDUFA12	NADH:ubiquinone oxidoreductase NDUFA12 subunit (Leigh syndrome)	AG-914-J05_00146	4
CACIWZ010000001.1	145921	146454	+	AG-914-J05_00151	AG-914-J05	177	OG0000472	NA	NA	COG4765	NA	Uncharacterized conserved protein, DUF2155 domain	AG-914-J05_00146	5
CACIZB010000013.1	9471	9878	-	AG-914-L04_00936	AG-914-L04	135	OG0000472	NA	NA	COG4765	NA	Uncharacterized conserved protein, DUF2155 domain	AG-914-L04_00941	-5
CACIZB010000013.1	9841	10200	-	AG-914-L04_00937	AG-914-L04	119	OG0000369	NA	NA	COG3761	NDUFA12	NADH:ubiquinone oxidoreductase NDUFA12 subunit (Leigh syndrome)	AG-914-L04_00941	-4
CACIZB010000013.1	10313	11137	+	AG-914-L04_00938	AG-914-L04	274	OG0000284	NA	NA	NA	NA	NA	AG-914-L04_00941	-3
CACIZB010000013.1	11139	12923	-	AG-914-L04_00939	AG-914-L04	594	OG0000189	K01876	aspartyl-tRNA synthetase [EC:6.1.1.12]	COG0173	AspS	Aspartyl-tRNA synthetase	AG-914-L04_00941	-2
CACIZB010000013.1	12924	13586	-	AG-914-L04_00940	AG-914-L04	220	OG0000690	NA	NA	COG0593	DnaA	Chromosomal replication initiation ATPase DnaA	AG-914-L04_00941	-1
CACIZB010000013.1	13583	14662	-	AG-914-L04_00941	AG-914-L04	359	OG0000916	NA	NA	NA	NA	NA	AG-914-L04_00941	0
CACIZB010000013.1	14674	15702	+	AG-914-L04_00942	AG-914-L04	342	OG0000574	K01933	phosphoribosylformylglycinamidine cyclo-ligase [EC:6.3.3.1]	COG0150	PurM	Phosphoribosylaminoimidazole (AIR) synthetase	AG-914-L04_00941	1
CACIZB010000013.1	15680	16261	+	AG-914-L04_00943	AG-914-L04	193	OG0000035	K11175	phosphoribosylglycinamide formyltransferase 1 [EC:2.1.2.2]	COG0299	PurN	Folate-dependent phosphoribosylglycinamide formyltransferase PurN	AG-914-L04_00941	2
CACIZB010000013.1	16251	16661	-	AG-914-L04_00944	AG-914-L04	136	OG0000480	K00940	nucleoside-diphosphate kinase [EC:2.7.4.6]	COG0105	Ndk	Nucleoside diphosphate kinase	AG-914-L04_00941	3
CACIZB010000013.1	16654	17901	-	AG-914-L04_00945	AG-914-L04	415	OG0000405	K01255	leucyl aminopeptidase [EC:3.4.11.1]	COG0260	PepB	Leucyl aminopeptidase	AG-914-L04_00941	4
CACPMO010000010.1	3161	3562	-	AG-914-L20_01146	AG-914-L20	133	OG0000472	NA	NA	COG4765	NA	Uncharacterized conserved protein, DUF2155 domain	AG-914-L20_01151	-5
CACPMO010000010.1	3525	3887	-	AG-914-L20_01147	AG-914-L20	120	OG0000369	NA	NA	COG3761	NDUFA12	NADH:ubiquinone oxidoreductase NDUFA12 subunit (Leigh syndrome)	AG-914-L20_01151	-4
CACPMO010000010.1	3993	4832	+	AG-914-L20_01148	AG-914-L20	279	OG0000284	NA	NA	NA	NA	NA	AG-914-L20_01151	-3
CACPMO010000010.1	4834	6615	-	AG-914-L20_01149	AG-914-L20	593	OG0000189	K01876	aspartyl-tRNA synthetase [EC:6.1.1.12]	COG0173	AspS	Aspartyl-tRNA synthetase	AG-914-L20_01151	-2
CACPMO010000010.1	6620	7279	-	AG-914-L20_01150	AG-914-L20	219	OG0000690	NA	NA	COG0593	DnaA	Chromosomal replication initiation ATPase DnaA	AG-914-L20_01151	-1
CACPMO010000010.1	7282	8358	-	AG-914-L20_01151	AG-914-L20	358	OG0000916	NA	NA	NA	NA	NA	AG-914-L20_01151	0
CACPMO010000010.1	8370	9389	+	AG-914-L20_01152	AG-914-L20	339	OG0000574	K01933	phosphoribosylformylglycinamidine cyclo-ligase [EC:6.3.3.1]	COG0150	PurM	Phosphoribosylaminoimidazole (AIR) synthetase	AG-914-L20_01151	1
CACPMO010000010.1	9370	9945	+	AG-914-L20_01153	AG-914-L20	191	OG0000035	K11175	phosphoribosylglycinamide formyltransferase 1 [EC:2.1.2.2]	COG0299	PurN	Folate-dependent phosphoribosylglycinamide formyltransferase PurN	AG-914-L20_01151	2
CACPMO010000010.1	9942	10352	-	AG-914-L20_01154	AG-914-L20	136	OG0000480	K00940	nucleoside-diphosphate kinase [EC:2.7.4.6]	COG0105	Ndk	Nucleoside diphosphate kinase	AG-914-L20_01151	3
CACPMO010000010.1	10345	11808	-	AG-914-L20_01155	AG-914-L20	487	OG0000405	K01255	leucyl aminopeptidase [EC:3.4.11.1]	COG0260	PepB	Leucyl aminopeptidase	AG-914-L20_01151	4
CACPMO010000010.1	11893	13014	+	AG-914-L20_01156	AG-914-L20	373	OG0000932	NA	NA	COG0795	LptF	Lipopolysaccharide export LptBFGC system, permease protein LptF	AG-914-L20_01151	5
CACJCF010000007.1	16353	16853	-	AG-914-N11_00966	AG-914-N11	166	OG0000472	NA	NA	COG4765	NA	Uncharacterized conserved protein, DUF2155 domain	AG-914-N11_00971	-5
CACJCF010000007.1	16837	17184	-	AG-914-N11_00967	AG-914-N11	115	OG0000369	NA	NA	COG3761	NDUFA12	NADH:ubiquinone oxidoreductase NDUFA12 subunit (Leigh syndrome)	AG-914-N11_00971	-4
CACJCF010000007.1	17290	18114	+	AG-914-N11_00968	AG-914-N11	274	OG0000284	NA	NA	NA	NA	NA	AG-914-N11_00971	-3
CACJCF010000007.1	18111	19898	-	AG-914-N11_00969	AG-914-N11	595	OG0000189	K01876	aspartyl-tRNA synthetase [EC:6.1.1.12]	COG0173	AspS	Aspartyl-tRNA synthetase	AG-914-N11_00971	-2
CACJCF010000007.1	19895	20569	-	AG-914-N11_00970	AG-914-N11	224	OG0000690	NA	NA	COG0593	DnaA	Chromosomal replication initiation ATPase DnaA	AG-914-N11_00971	-1
CACJCF010000007.1	20548	21591	-	AG-914-N11_00971	AG-914-N11	347	OG0000916	NA	NA	NA	NA	NA	AG-914-N11_00971	0
CACJCF010000007.1	21616	22644	+	AG-914-N11_00972	AG-914-N11	342	OG0000574	K01933	phosphoribosylformylglycinamidine cyclo-ligase [EC:6.3.3.1]	COG0150	PurM	Phosphoribosylaminoimidazole (AIR) synthetase	AG-914-N11_00971	1
CACJCF010000007.1	22638	23201	+	AG-914-N11_00973	AG-914-N11	187	OG0000035	K11175	phosphoribosylglycinamide formyltransferase 1 [EC:2.1.2.2]	COG0299	PurN	Folate-dependent phosphoribosylglycinamide formyltransferase PurN	AG-914-N11_00971	2
CACJCF010000007.1	23198	23608	-	AG-914-N11_00974	AG-914-N11	136	OG0000480	K00940	nucleoside-diphosphate kinase [EC:2.7.4.6]	COG0105	Ndk	Nucleoside diphosphate kinase	AG-914-N11_00971	3
CACJCF010000007.1	23601	25058	-	AG-914-N11_00975	AG-914-N11	485	OG0000405	K01255	leucyl aminopeptidase [EC:3.4.11.1]	COG0260	PepB	Leucyl aminopeptidase	AG-914-N11_00971	4
CACJCF010000007.1	25160	26308	+	AG-914-N11_00976	AG-914-N11	382	OG0000932	NA	NA	COG0795	LptF	Lipopolysaccharide export LptBFGC system, permease protein LptF	AG-914-N11_00971	5
CACJFQ010000003.1	3884	5023	-	AG-914-P23_00534	AG-914-P23	379	OG0000932	NA	NA	COG0795	LptF	Lipopolysaccharide export LptBFGC system, permease protein LptF	AG-914-P23_00539	-5
CACJFQ010000003.1	5085	6539	+	AG-914-P23_00535	AG-914-P23	484	OG0000405	K01255	leucyl aminopeptidase [EC:3.4.11.1]	COG0260	PepB	Leucyl aminopeptidase	AG-914-P23_00539	-4
CACJFQ010000003.1	6532	6942	+	AG-914-P23_00536	AG-914-P23	136	OG0000480	K00940	nucleoside-diphosphate kinase [EC:2.7.4.6]	COG0105	Ndk	Nucleoside diphosphate kinase	AG-914-P23_00539	-3
CACJFQ010000003.1	6932	7513	-	AG-914-P23_00537	AG-914-P23	193	OG0000035	K11175	phosphoribosylglycinamide formyltransferase 1 [EC:2.1.2.2]	COG0299	PurN	Folate-dependent phosphoribosylglycinamide formyltransferase PurN	AG-914-P23_00539	-2
CACJFQ010000003.1	7491	8519	-	AG-914-P23_00538	AG-914-P23	342	OG0000574	K01933	phosphoribosylformylglycinamidine cyclo-ligase [EC:6.3.3.1]	COG0150	PurM	Phosphoribosylaminoimidazole (AIR) synthetase	AG-914-P23_00539	-1
CACJFQ010000003.1	8531	9610	+	AG-914-P23_00539	AG-914-P23	359	OG0000916	NA	NA	NA	NA	NA	AG-914-P23_00539	0
CACJFQ010000003.1	9595	10269	+	AG-914-P23_00540	AG-914-P23	224	OG0000690	NA	NA	COG0593	DnaA	Chromosomal replication initiation ATPase DnaA	AG-914-P23_00539	1
CACJFQ010000003.1	10270	12054	+	AG-914-P23_00541	AG-914-P23	594	OG0000189	K01876	aspartyl-tRNA synthetase [EC:6.1.1.12]	COG0173	AspS	Aspartyl-tRNA synthetase	AG-914-P23_00539	2
CACJFQ010000003.1	12058	12882	-	AG-914-P23_00542	AG-914-P23	274	OG0000284	NA	NA	NA	NA	NA	AG-914-P23_00539	3
CACJFQ010000003.1	12995	13354	+	AG-914-P23_00543	AG-914-P23	119	OG0000369	NA	NA	COG3761	NDUFA12	NADH:ubiquinone oxidoreductase NDUFA12 subunit (Leigh syndrome)	AG-914-P23_00539	4
CACJFQ010000003.1	13317	13721	+	AG-914-P23_00544	AG-914-P23	134	OG0000472	NA	NA	COG4765	NA	Uncharacterized conserved protein, DUF2155 domain	AG-914-P23_00539	5
CACJNI010000011.1	8961	9368	-	AG-915-G14_01231	AG-915-G14	135	OG0000472	NA	NA	COG4765	NA	Uncharacterized conserved protein, DUF2155 domain	AG-915-G14_01236	-5
CACJNI010000011.1	9331	9687	-	AG-915-G14_01232	AG-915-G14	118	OG0000369	NA	NA	COG3761	NDUFA12	NADH:ubiquinone oxidoreductase NDUFA12 subunit (Leigh syndrome)	AG-915-G14_01236	-4
CACJNI010000011.1	9796	10617	+	AG-915-G14_01233	AG-915-G14	273	OG0000284	NA	NA	NA	NA	NA	AG-915-G14_01236	-3
CACJNI010000011.1	10618	12399	-	AG-915-G14_01234	AG-915-G14	593	OG0000189	K01876	aspartyl-tRNA synthetase [EC:6.1.1.12]	COG0173	AspS	Aspartyl-tRNA synthetase	AG-915-G14_01236	-2
CACJNI010000011.1	12396	13055	-	AG-915-G14_01235	AG-915-G14	219	OG0000690	NA	NA	COG0593	DnaA	Chromosomal replication initiation ATPase DnaA	AG-915-G14_01236	-1
CACJNI010000011.1	13052	14128	-	AG-915-G14_01236	AG-915-G14	358	OG0000916	NA	NA	NA	NA	NA	AG-915-G14_01236	0
CACJNI010000011.1	14138	15160	+	AG-915-G14_01237	AG-915-G14	340	OG0000574	K01933	phosphoribosylformylglycinamidine cyclo-ligase [EC:6.3.3.1]	COG0150	PurM	Phosphoribosylaminoimidazole (AIR) synthetase	AG-915-G14_01236	1
CACJNI010000011.1	15154	15720	+	AG-915-G14_01238	AG-915-G14	188	OG0000035	K11175	phosphoribosylglycinamide formyltransferase 1 [EC:2.1.2.2]	COG0299	PurN	Folate-dependent phosphoribosylglycinamide formyltransferase PurN	AG-915-G14_01236	2
CACJNI010000011.1	15710	16120	-	AG-915-G14_01239	AG-915-G14	136	OG0000480	K00940	nucleoside-diphosphate kinase [EC:2.7.4.6]	COG0105	Ndk	Nucleoside diphosphate kinase	AG-915-G14_01236	3
CACJNI010000011.1	16113	17549	-	AG-915-G14_01240	AG-915-G14	478	OG0000405	K01255	leucyl aminopeptidase [EC:3.4.11.1]	COG0260	PepB	Leucyl aminopeptidase	AG-915-G14_01236	4
CACJNI010000011.1	17604	18734	+	AG-915-G14_01241	AG-915-G14	376	OG0000932	NA	NA	COG0795	LptF	Lipopolysaccharide export LptBFGC system, permease protein LptF	AG-915-G14_01236	5
CACJMX010000001.1	570757	571938	-	AG-915-K13_00609	AG-915-K13	393	OG0000932	NA	NA	COG0795	LptF	Lipopolysaccharide export LptBFGC system, permease protein LptF	AG-915-K13_00614	-5
CACJMX010000001.1	571964	573418	+	AG-915-K13_00610	AG-915-K13	484	OG0000405	K01255	leucyl aminopeptidase [EC:3.4.11.1]	COG0260	PepB	Leucyl aminopeptidase	AG-915-K13_00614	-4
CACJMX010000001.1	573411	573821	+	AG-915-K13_00611	AG-915-K13	136	OG0000480	K00940	nucleoside-diphosphate kinase [EC:2.7.4.6]	COG0105	Ndk	Nucleoside diphosphate kinase	AG-915-K13_00614	-3
CACJMX010000001.1	573811	574392	-	AG-915-K13_00612	AG-915-K13	193	OG0000035	K11175	phosphoribosylglycinamide formyltransferase 1 [EC:2.1.2.2]	COG0299	PurN	Folate-dependent phosphoribosylglycinamide formyltransferase PurN	AG-915-K13_00614	-2
CACJMX010000001.1	574370	575398	-	AG-915-K13_00613	AG-915-K13	342	OG0000574	K01933	phosphoribosylformylglycinamidine cyclo-ligase [EC:6.3.3.1]	COG0150	PurM	Phosphoribosylaminoimidazole (AIR) synthetase	AG-915-K13_00614	-1
CACJMX010000001.1	575410	576489	+	AG-915-K13_00614	AG-915-K13	359	OG0000916	NA	NA	NA	NA	NA	AG-915-K13_00614	0
CACJMX010000001.1	576474	577148	+	AG-915-K13_00615	AG-915-K13	224	OG0000690	NA	NA	COG0593	DnaA	Chromosomal replication initiation ATPase DnaA	AG-915-K13_00614	1
CACJMX010000001.1	577149	578933	+	AG-915-K13_00616	AG-915-K13	594	OG0000189	K01876	aspartyl-tRNA synthetase [EC:6.1.1.12]	COG0173	AspS	Aspartyl-tRNA synthetase	AG-915-K13_00614	2
CACJMX010000001.1	578937	579761	-	AG-915-K13_00617	AG-915-K13	274	OG0000284	NA	NA	NA	NA	NA	AG-915-K13_00614	3
CACJMX010000001.1	579875	580234	+	AG-915-K13_00618	AG-915-K13	119	OG0000369	NA	NA	COG3761	NDUFA12	NADH:ubiquinone oxidoreductase NDUFA12 subunit (Leigh syndrome)	AG-915-K13_00614	4
CACJMX010000001.1	580197	580601	+	AG-915-K13_00619	AG-915-K13	134	OG0000472	NA	NA	COG4765	NA	Uncharacterized conserved protein, DUF2155 domain	AG-915-K13_00614	5
CACJUF010000002.1	19436	19795	-	AG-916-A16_00247	AG-916-A16	119	OG0000369	NA	NA	COG3761	NDUFA12	NADH:ubiquinone oxidoreductase NDUFA12 subunit (Leigh syndrome)	AG-916-A16_00252	-5
CACJUF010000002.1	19909	20736	+	AG-916-A16_00248	AG-916-A16	275	OG0000284	NA	NA	NA	NA	NA	AG-916-A16_00252	-4
CACJUF010000002.1	20981	22360	+	AG-916-A16_00249	AG-916-A16	459	OG0001129	NA	NA	COG2755	TesA	Lysophospholipase L1 or related esterase. Includes spore coat protein LipC/YcsK	AG-916-A16_00252	-3
CACJUF010000002.1	22406	24190	-	AG-916-A16_00250	AG-916-A16	594	OG0000189	K01876	aspartyl-tRNA synthetase [EC:6.1.1.12]	COG0173	AspS	Aspartyl-tRNA synthetase	AG-916-A16_00252	-2
CACJUF010000002.1	24191	24853	-	AG-916-A16_00251	AG-916-A16	220	OG0000690	NA	NA	COG0593	DnaA	Chromosomal replication initiation ATPase DnaA	AG-916-A16_00252	-1
CACJUF010000002.1	24850	25911	-	AG-916-A16_00252	AG-916-A16	353	OG0000916	NA	NA	NA	NA	NA	AG-916-A16_00252	0
CACJUF010000002.1	25935	26963	+	AG-916-A16_00253	AG-916-A16	342	OG0000574	K01933	phosphoribosylformylglycinamidine cyclo-ligase [EC:6.3.3.1]	COG0150	PurM	Phosphoribosylaminoimidazole (AIR) synthetase	AG-916-A16_00252	1
CACJUF010000002.1	26941	27522	+	AG-916-A16_00254	AG-916-A16	193	OG0000035	K11175	phosphoribosylglycinamide formyltransferase 1 [EC:2.1.2.2]	COG0299	PurN	Folate-dependent phosphoribosylglycinamide formyltransferase PurN	AG-916-A16_00252	2
CACJUF010000002.1	27512	27922	-	AG-916-A16_00255	AG-916-A16	136	OG0000480	K00940	nucleoside-diphosphate kinase [EC:2.7.4.6]	COG0105	Ndk	Nucleoside diphosphate kinase	AG-916-A16_00252	3
CACJUF010000002.1	27915	29369	-	AG-916-A16_00256	AG-916-A16	484	OG0000405	K01255	leucyl aminopeptidase [EC:3.4.11.1]	COG0260	PepB	Leucyl aminopeptidase	AG-916-A16_00252	4
CACJUF010000002.1	29430	30554	+	AG-916-A16_00257	AG-916-A16	374	OG0000932	NA	NA	COG0795	LptF	Lipopolysaccharide export LptBFGC system, permease protein LptF	AG-916-A16_00252	5
CACPQM010000003.1	161276	161677	-	AG-916-B15_00561	AG-916-B15	133	OG0000472	NA	NA	COG4765	NA	Uncharacterized conserved protein, DUF2155 domain	AG-916-B15_00566	-5
CACPQM010000003.1	161640	161999	-	AG-916-B15_00562	AG-916-B15	119	OG0000369	NA	NA	COG3761	NDUFA12	NADH:ubiquinone oxidoreductase NDUFA12 subunit (Leigh syndrome)	AG-916-B15_00566	-4
CACPQM010000003.1	162116	162940	+	AG-916-B15_00563	AG-916-B15	274	OG0000284	NA	NA	NA	NA	NA	AG-916-B15_00566	-3
CACPQM010000003.1	162941	164725	-	AG-916-B15_00564	AG-916-B15	594	OG0000189	K01876	aspartyl-tRNA synthetase [EC:6.1.1.12]	COG0173	AspS	Aspartyl-tRNA synthetase	AG-916-B15_00566	-2
CACPQM010000003.1	164727	165383	-	AG-916-B15_00565	AG-916-B15	218	OG0000690	NA	NA	COG0593	DnaA	Chromosomal replication initiation ATPase DnaA	AG-916-B15_00566	-1
CACPQM010000003.1	165380	165625	-	AG-916-B15_00566	AG-916-B15	81	OG0000916	NA	NA	NA	NA	NA	AG-916-B15_00566	0
CACJUZ010000001.1	5551	6693	-	AG-916-D16_00005	AG-916-D16	380	OG0000932	NA	NA	COG0795	LptF	Lipopolysaccharide export LptBFGC system, permease protein LptF	AG-916-D16_00010	-5
CACJUZ010000001.1	6824	8278	+	AG-916-D16_00006	AG-916-D16	484	OG0000405	K01255	leucyl aminopeptidase [EC:3.4.11.1]	COG0260	PepB	Leucyl aminopeptidase	AG-916-D16_00010	-4
CACJUZ010000001.1	8271	8681	+	AG-916-D16_00007	AG-916-D16	136	OG0000480	K00940	nucleoside-diphosphate kinase [EC:2.7.4.6]	COG0105	Ndk	Nucleoside diphosphate kinase	AG-916-D16_00010	-3
CACJUZ010000001.1	8683	9240	-	AG-916-D16_00008	AG-916-D16	185	OG0000035	NA	NA	COG0299	PurN	Folate-dependent phosphoribosylglycinamide formyltransferase PurN	AG-916-D16_00010	-2
CACJUZ010000001.1	9234	10262	-	AG-916-D16_00009	AG-916-D16	342	OG0000574	K01933	phosphoribosylformylglycinamidine cyclo-ligase [EC:6.3.3.1]	COG0150	PurM	Phosphoribosylaminoimidazole (AIR) synthetase	AG-916-D16_00010	-1
CACJUZ010000001.1	10288	11331	+	AG-916-D16_00010	AG-916-D16	347	OG0000916	NA	NA	NA	NA	NA	AG-916-D16_00010	0
CACJUZ010000001.1	11333	11989	+	AG-916-D16_00011	AG-916-D16	218	OG0000690	NA	NA	COG0593	DnaA	Chromosomal replication initiation ATPase DnaA	AG-916-D16_00010	1
CACJUZ010000001.1	11982	13769	+	AG-916-D16_00012	AG-916-D16	595	OG0000189	K01876	aspartyl-tRNA synthetase [EC:6.1.1.12]	COG0173	AspS	Aspartyl-tRNA synthetase	AG-916-D16_00010	2
CACJUZ010000001.1	13766	14584	-	AG-916-D16_00013	AG-916-D16	272	OG0000284	NA	NA	NA	NA	NA	AG-916-D16_00010	3
CACJUZ010000001.1	14677	15033	+	AG-916-D16_00014	AG-916-D16	118	OG0000369	NA	NA	COG3761	NDUFA12	NADH:ubiquinone oxidoreductase NDUFA12 subunit (Leigh syndrome)	AG-916-D16_00010	4
CACJUZ010000001.1	15014	15526	+	AG-916-D16_00015	AG-916-D16	170	OG0000472	NA	NA	COG4765	NA	Uncharacterized conserved protein, DUF2155 domain	AG-916-D16_00010	5
CACJWN010000008.1	17211	18362	-	AG-916-E17_00825	AG-916-E17	383	OG0000932	NA	NA	COG0795	LptF	Lipopolysaccharide export LptBFGC system, permease protein LptF	AG-916-E17_00830	-5
CACJWN010000008.1	18467	19927	+	AG-916-E17_00826	AG-916-E17	486	OG0000405	K01255	leucyl aminopeptidase [EC:3.4.11.1]	COG0260	PepB	Leucyl aminopeptidase	AG-916-E17_00830	-4
CACJWN010000008.1	19920	20330	+	AG-916-E17_00827	AG-916-E17	136	OG0000480	K00940	nucleoside-diphosphate kinase [EC:2.7.4.6]	COG0105	Ndk	Nucleoside diphosphate kinase	AG-916-E17_00830	-3
CACJWN010000008.1	20327	20890	-	AG-916-E17_00828	AG-916-E17	187	OG0000035	K11175	phosphoribosylglycinamide formyltransferase 1 [EC:2.1.2.2]	COG0299	PurN	Folate-dependent phosphoribosylglycinamide formyltransferase PurN	AG-916-E17_00830	-2
CACJWN010000008.1	20884	21912	-	AG-916-E17_00829	AG-916-E17	342	OG0000574	K01933	phosphoribosylformylglycinamidine cyclo-ligase [EC:6.3.3.1]	COG0150	PurM	Phosphoribosylaminoimidazole (AIR) synthetase	AG-916-E17_00830	-1
CACJWN010000008.1	21938	22984	+	AG-916-E17_00830	AG-916-E17	348	OG0000916	NA	NA	NA	NA	NA	AG-916-E17_00830	0
CACJWN010000008.1	22981	23637	+	AG-916-E17_00831	AG-916-E17	218	OG0000690	NA	NA	COG0593	DnaA	Chromosomal replication initiation ATPase DnaA	AG-916-E17_00830	1
CACJWN010000008.1	23634	25421	+	AG-916-E17_00832	AG-916-E17	595	OG0000189	K01876	aspartyl-tRNA synthetase [EC:6.1.1.12]	COG0173	AspS	Aspartyl-tRNA synthetase	AG-916-E17_00830	2
CACJWN010000008.1	25418	26224	-	AG-916-E17_00833	AG-916-E17	268	OG0000284	NA	NA	NA	NA	NA	AG-916-E17_00830	3
CACJWN010000008.1	26325	26675	+	AG-916-E17_00834	AG-916-E17	116	OG0000369	NA	NA	COG3761	NDUFA12	NADH:ubiquinone oxidoreductase NDUFA12 subunit (Leigh syndrome)	AG-916-E17_00830	4
CACJWN010000008.1	26659	27159	+	AG-916-E17_00835	AG-916-E17	166	OG0000472	NA	NA	COG4765	NA	Uncharacterized conserved protein, DUF2155 domain	AG-916-E17_00830	5
CACJZK010000001.1	193947	195077	-	AG-916-G03_00218	AG-916-G03	376	OG0000932	NA	NA	NA	NA	NA	AG-916-G03_00223	-5
CACJZK010000001.1	195218	196675	+	AG-916-G03_00219	AG-916-G03	485	OG0000405	K01255	leucyl aminopeptidase [EC:3.4.11.1]	COG0260	PepB	Leucyl aminopeptidase	AG-916-G03_00223	-4
CACJZK010000001.1	196679	197080	+	AG-916-G03_00220	AG-916-G03	133	OG0000480	K00940	nucleoside-diphosphate kinase [EC:2.7.4.6]	COG0105	Ndk	Nucleoside diphosphate kinase	AG-916-G03_00223	-3
CACJZK010000001.1	197077	197640	-	AG-916-G03_00221	AG-916-G03	187	OG0000035	K11175	phosphoribosylglycinamide formyltransferase 1 [EC:2.1.2.2]	COG0299	PurN	Folate-dependent phosphoribosylglycinamide formyltransferase PurN	AG-916-G03_00223	-2
CACJZK010000001.1	197634	198662	-	AG-916-G03_00222	AG-916-G03	342	OG0000574	K01933	phosphoribosylformylglycinamidine cyclo-ligase [EC:6.3.3.1]	COG0150	PurM	Phosphoribosylaminoimidazole (AIR) synthetase	AG-916-G03_00223	-1
CACJZK010000001.1	198688	199743	+	AG-916-G03_00223	AG-916-G03	351	OG0000916	NA	NA	NA	NA	NA	AG-916-G03_00223	0
CACJZK010000001.1	199722	200393	+	AG-916-G03_00224	AG-916-G03	223	OG0000690	NA	NA	COG0593	DnaA	Chromosomal replication initiation ATPase DnaA	AG-916-G03_00223	1
CACJZK010000001.1	200390	202189	+	AG-916-G03_00225	AG-916-G03	599	OG0000189	K01876	aspartyl-tRNA synthetase [EC:6.1.1.12]	COG0173	AspS	Aspartyl-tRNA synthetase	AG-916-G03_00223	2
CACJZK010000001.1	202179	203006	-	AG-916-G03_00226	AG-916-G03	275	OG0000284	NA	NA	NA	NA	NA	AG-916-G03_00223	3
CACJZK010000001.1	203112	203468	+	AG-916-G03_00227	AG-916-G03	118	OG0000369	NA	NA	COG3761	NDUFA12	NADH:ubiquinone oxidoreductase NDUFA12 subunit (Leigh syndrome)	AG-916-G03_00223	4
CACJZK010000001.1	203449	203958	+	AG-916-G03_00228	AG-916-G03	169	OG0000472	NA	NA	COG4765	NA	Uncharacterized conserved protein, DUF2155 domain	AG-916-G03_00223	5
CACJXK010000001.1	343301	344449	-	AG-916-G09_00361	AG-916-G09	382	OG0000932	NA	NA	COG0795	LptF	Lipopolysaccharide export LptBFGC system, permease protein LptF	AG-916-G09_00366	-5
CACJXK010000001.1	344504	345940	+	AG-916-G09_00362	AG-916-G09	478	OG0000405	K01255	leucyl aminopeptidase [EC:3.4.11.1]	COG0260	PepB	Leucyl aminopeptidase	AG-916-G09_00366	-4
CACJXK010000001.1	345933	346343	+	AG-916-G09_00363	AG-916-G09	136	OG0000480	K00940	nucleoside-diphosphate kinase [EC:2.7.4.6]	COG0105	Ndk	Nucleoside diphosphate kinase	AG-916-G09_00366	-3
