contig	start	end	strand	seq_id	genome	aa_length	Orthogroup	ko_id	ko_description	COG_ID	GENE_NAME	COG_NAME	center_query	relative_order
CACJXK010000001.1	346333	346905	-	AG-916-G09_00364	AG-916-G09	190	OG0000035	K11175	phosphoribosylglycinamide formyltransferase 1 [EC:2.1.2.2]	COG0299	PurN	Folate-dependent phosphoribosylglycinamide formyltransferase PurN	AG-916-G09_00366	-2
CACJXK010000001.1	346886	347908	-	AG-916-G09_00365	AG-916-G09	340	OG0000574	K01933	phosphoribosylformylglycinamidine cyclo-ligase [EC:6.3.3.1]	COG0150	PurM	Phosphoribosylaminoimidazole (AIR) synthetase	AG-916-G09_00366	-1
CACJXK010000001.1	347920	348996	+	AG-916-G09_00366	AG-916-G09	358	OG0000916	NA	NA	NA	NA	NA	AG-916-G09_00366	0
CACJXK010000001.1	348993	349649	+	AG-916-G09_00367	AG-916-G09	218	OG0000690	NA	NA	COG0593	DnaA	Chromosomal replication initiation ATPase DnaA	AG-916-G09_00366	1
CACJXK010000001.1	349651	351435	+	AG-916-G09_00368	AG-916-G09	594	OG0000189	K01876	aspartyl-tRNA synthetase [EC:6.1.1.12]	COG0173	AspS	Aspartyl-tRNA synthetase	AG-916-G09_00366	2
CACJXK010000001.1	351436	352260	-	AG-916-G09_00369	AG-916-G09	274	OG0000284	NA	NA	NA	NA	NA	AG-916-G09_00366	3
CACJXK010000001.1	352375	352734	+	AG-916-G09_00370	AG-916-G09	119	OG0000369	NA	NA	COG3761	NDUFA12	NADH:ubiquinone oxidoreductase NDUFA12 subunit (Leigh syndrome)	AG-916-G09_00366	4
CACJXK010000001.1	352697	353101	+	AG-916-G09_00371	AG-916-G09	134	OG0000472	NA	NA	COG4765	NA	Uncharacterized conserved protein, DUF2155 domain	AG-916-G09_00366	5
CACJZJ010000004.1	4587	5630	-	AG-916-G19_00890	AG-916-G19	347	OG0000932	NA	NA	COG0795	LptF	Lipopolysaccharide export LptBFGC system, permease protein LptF	AG-916-G19_00895	-5
CACJZJ010000004.1	5691	7148	+	AG-916-G19_00891	AG-916-G19	485	OG0000405	K01255	leucyl aminopeptidase [EC:3.4.11.1]	COG0260	PepB	Leucyl aminopeptidase	AG-916-G19_00895	-4
CACJZJ010000004.1	7141	7545	+	AG-916-G19_00892	AG-916-G19	134	OG0000480	K00940	nucleoside-diphosphate kinase [EC:2.7.4.6]	COG0105	Ndk	Nucleoside diphosphate kinase	AG-916-G19_00895	-3
CACJZJ010000004.1	7549	8127	-	AG-916-G19_00893	AG-916-G19	192	OG0000035	K11175	phosphoribosylglycinamide formyltransferase 1 [EC:2.1.2.2]	COG0299	PurN	Folate-dependent phosphoribosylglycinamide formyltransferase PurN	AG-916-G19_00895	-2
CACJZJ010000004.1	8105	9133	-	AG-916-G19_00894	AG-916-G19	342	OG0000574	K01933	phosphoribosylformylglycinamidine cyclo-ligase [EC:6.3.3.1]	COG0150	PurM	Phosphoribosylaminoimidazole (AIR) synthetase	AG-916-G19_00895	-1
CACJZJ010000004.1	9145	10224	+	AG-916-G19_00895	AG-916-G19	359	OG0000916	NA	NA	NA	NA	NA	AG-916-G19_00895	0
CACJZJ010000004.1	10209	10883	+	AG-916-G19_00896	AG-916-G19	224	OG0000690	NA	NA	COG0593	DnaA	Chromosomal replication initiation ATPase DnaA	AG-916-G19_00895	1
CACJZJ010000004.1	10884	12668	+	AG-916-G19_00897	AG-916-G19	594	OG0000189	K01876	aspartyl-tRNA synthetase [EC:6.1.1.12]	COG0173	AspS	Aspartyl-tRNA synthetase	AG-916-G19_00895	2
CACJZJ010000004.1	12670	13494	-	AG-916-G19_00898	AG-916-G19	274	OG0000284	NA	NA	NA	NA	NA	AG-916-G19_00895	3
CACJZJ010000004.1	13609	13968	+	AG-916-G19_00899	AG-916-G19	119	OG0000369	NA	NA	COG3761	NDUFA12	NADH:ubiquinone oxidoreductase NDUFA12 subunit (Leigh syndrome)	AG-916-G19_00895	4
CACJZJ010000004.1	13931	14332	+	AG-916-G19_00900	AG-916-G19	133	OG0000472	NA	NA	COG4765	NA	Uncharacterized conserved protein, DUF2155 domain	AG-916-G19_00895	5
CACKAB010000001.1	101982	103103	-	AG-916-J11_00106	AG-916-J11	373	OG0000932	NA	NA	COG0795	LptF	Lipopolysaccharide export LptBFGC system, permease protein LptF	AG-916-J11_00111	-5
CACKAB010000001.1	103187	104656	+	AG-916-J11_00107	AG-916-J11	489	OG0000405	K01255	leucyl aminopeptidase [EC:3.4.11.1]	COG0260	PepB	Leucyl aminopeptidase	AG-916-J11_00111	-4
CACKAB010000001.1	104649	105059	+	AG-916-J11_00108	AG-916-J11	136	OG0000480	K00940	nucleoside-diphosphate kinase [EC:2.7.4.6]	COG0105	Ndk	Nucleoside diphosphate kinase	AG-916-J11_00111	-3
CACKAB010000001.1	105056	105631	-	AG-916-J11_00109	AG-916-J11	191	OG0000035	K11175	phosphoribosylglycinamide formyltransferase 1 [EC:2.1.2.2]	COG0299	PurN	Folate-dependent phosphoribosylglycinamide formyltransferase PurN	AG-916-J11_00111	-2
CACKAB010000001.1	105612	106631	-	AG-916-J11_00110	AG-916-J11	339	OG0000574	K01933	phosphoribosylformylglycinamidine cyclo-ligase [EC:6.3.3.1]	COG0150	PurM	Phosphoribosylaminoimidazole (AIR) synthetase	AG-916-J11_00111	-1
CACKAB010000001.1	106643	107731	+	AG-916-J11_00111	AG-916-J11	362	OG0000916	NA	NA	NA	NA	NA	AG-916-J11_00111	0
CACKAB010000001.1	107724	108383	+	AG-916-J11_00112	AG-916-J11	219	OG0000690	NA	NA	COG0593	DnaA	Chromosomal replication initiation ATPase DnaA	AG-916-J11_00111	1
CACKAB010000001.1	108385	110166	+	AG-916-J11_00113	AG-916-J11	593	OG0000189	K01876	aspartyl-tRNA synthetase [EC:6.1.1.12]	COG0173	AspS	Aspartyl-tRNA synthetase	AG-916-J11_00111	2
CACKAB010000001.1	110168	111010	-	AG-916-J11_00114	AG-916-J11	280	OG0000284	NA	NA	NA	NA	NA	AG-916-J11_00111	3
CACKAB010000001.1	111115	111477	+	AG-916-J11_00115	AG-916-J11	120	OG0000369	NA	NA	COG3761	NDUFA12	NADH:ubiquinone oxidoreductase NDUFA12 subunit (Leigh syndrome)	AG-916-J11_00111	4
CACKAB010000001.1	111440	111838	+	AG-916-J11_00116	AG-916-J11	132	OG0000472	NA	NA	COG4765	NA	Uncharacterized conserved protein, DUF2155 domain	AG-916-J11_00111	5
CACKFZ010000013.1	13452	13856	-	AG-916-M15_00927	AG-916-M15	134	OG0000472	NA	NA	COG4765	NA	Uncharacterized conserved protein, DUF2155 domain	AG-916-M15_00932	-5
CACKFZ010000013.1	13819	14178	-	AG-916-M15_00928	AG-916-M15	119	OG0000369	NA	NA	COG3761	NDUFA12	NADH:ubiquinone oxidoreductase NDUFA12 subunit (Leigh syndrome)	AG-916-M15_00932	-4
CACKFZ010000013.1	14292	15116	+	AG-916-M15_00929	AG-916-M15	274	OG0000284	NA	NA	NA	NA	NA	AG-916-M15_00932	-3
CACKFZ010000013.1	15120	16904	-	AG-916-M15_00930	AG-916-M15	594	OG0000189	K01876	aspartyl-tRNA synthetase [EC:6.1.1.12]	COG0173	AspS	Aspartyl-tRNA synthetase	AG-916-M15_00932	-2
CACKFZ010000013.1	16905	17579	-	AG-916-M15_00931	AG-916-M15	224	OG0000690	NA	NA	COG0593	DnaA	Chromosomal replication initiation ATPase DnaA	AG-916-M15_00932	-1
CACKFZ010000013.1	17564	18643	-	AG-916-M15_00932	AG-916-M15	359	OG0000916	NA	NA	NA	NA	NA	AG-916-M15_00932	0
CACKFZ010000013.1	18655	19683	+	AG-916-M15_00933	AG-916-M15	342	OG0000574	K01933	phosphoribosylformylglycinamidine cyclo-ligase [EC:6.3.3.1]	COG0150	PurM	Phosphoribosylaminoimidazole (AIR) synthetase	AG-916-M15_00932	1
CACKFZ010000013.1	19661	20242	+	AG-916-M15_00934	AG-916-M15	193	OG0000035	K11175	phosphoribosylglycinamide formyltransferase 1 [EC:2.1.2.2]	COG0299	PurN	Folate-dependent phosphoribosylglycinamide formyltransferase PurN	AG-916-M15_00932	2
CACKFZ010000013.1	20239	20643	-	AG-916-M15_00935	AG-916-M15	134	OG0000480	K00940	nucleoside-diphosphate kinase [EC:2.7.4.6]	COG0105	Ndk	Nucleoside diphosphate kinase	AG-916-M15_00932	3
CACKFZ010000013.1	20636	22090	-	AG-916-M15_00936	AG-916-M15	484	OG0000405	K01255	leucyl aminopeptidase [EC:3.4.11.1]	COG0260	PepB	Leucyl aminopeptidase	AG-916-M15_00932	4
CACKFZ010000013.1	22152	23285	+	AG-916-M15_00937	AG-916-M15	377	OG0000932	NA	NA	COG0795	LptF	Lipopolysaccharide export LptBFGC system, permease protein LptF	AG-916-M15_00932	5
CACKFA010000013.1	4679	5797	-	AG-916-N14_01255	AG-916-N14	372	OG0000932	NA	NA	COG0795	LptF	Lipopolysaccharide export LptBFGC system, permease protein LptF	AG-916-N14_01260	-5
CACKFA010000013.1	5859	7313	+	AG-916-N14_01256	AG-916-N14	484	OG0000405	K01255	leucyl aminopeptidase [EC:3.4.11.1]	COG0260	PepB	Leucyl aminopeptidase	AG-916-N14_01260	-4
CACKFA010000013.1	7306	7716	+	AG-916-N14_01257	AG-916-N14	136	OG0000480	K00940	nucleoside-diphosphate kinase [EC:2.7.4.6]	COG0105	Ndk	Nucleoside diphosphate kinase	AG-916-N14_01260	-3
CACKFA010000013.1	7706	8287	-	AG-916-N14_01258	AG-916-N14	193	OG0000035	K11175	phosphoribosylglycinamide formyltransferase 1 [EC:2.1.2.2]	COG0299	PurN	Folate-dependent phosphoribosylglycinamide formyltransferase PurN	AG-916-N14_01260	-2
CACKFA010000013.1	8256	9293	-	AG-916-N14_01259	AG-916-N14	345	OG0000574	K01933	phosphoribosylformylglycinamidine cyclo-ligase [EC:6.3.3.1]	COG0150	PurM	Phosphoribosylaminoimidazole (AIR) synthetase	AG-916-N14_01260	-1
CACKFA010000013.1	9305	10393	+	AG-916-N14_01260	AG-916-N14	362	OG0000916	NA	NA	NA	NA	NA	AG-916-N14_01260	0
CACKFA010000013.1	10380	11042	+	AG-916-N14_01261	AG-916-N14	220	OG0000690	NA	NA	COG0593	DnaA	Chromosomal replication initiation ATPase DnaA	AG-916-N14_01260	1
CACKFA010000013.1	11043	12827	+	AG-916-N14_01262	AG-916-N14	594	OG0000189	K01876	aspartyl-tRNA synthetase [EC:6.1.1.12]	COG0173	AspS	Aspartyl-tRNA synthetase	AG-916-N14_01260	2
CACKFA010000013.1	12829	13653	-	AG-916-N14_01263	AG-916-N14	274	OG0000284	NA	NA	NA	NA	NA	AG-916-N14_01260	3
CACKFA010000013.1	13767	14126	+	AG-916-N14_01264	AG-916-N14	119	OG0000369	NA	NA	COG3761	NDUFA12	NADH:ubiquinone oxidoreductase NDUFA12 subunit (Leigh syndrome)	AG-916-N14_01260	4
CACKFA010000013.1	14089	14496	+	AG-916-N14_01265	AG-916-N14	135	OG0000472	NA	NA	COG4765	NA	Uncharacterized conserved protein, DUF2155 domain	AG-916-N14_01260	5
CACKGF010000001.1	375789	376190	-	AG-916-O13_00432	AG-916-O13	133	OG0000472	NA	NA	COG4765	NA	Uncharacterized conserved protein, DUF2155 domain	AG-916-O13_00437	-5
CACKGF010000001.1	376156	376512	-	AG-916-O13_00433	AG-916-O13	118	OG0000369	NA	NA	COG3761	NDUFA12	NADH:ubiquinone oxidoreductase NDUFA12 subunit (Leigh syndrome)	AG-916-O13_00437	-4
CACKGF010000001.1	376623	377453	+	AG-916-O13_00434	AG-916-O13	276	OG0000284	NA	NA	NA	NA	NA	AG-916-O13_00437	-3
CACKGF010000001.1	377454	379241	-	AG-916-O13_00435	AG-916-O13	595	OG0000189	K01876	aspartyl-tRNA synthetase [EC:6.1.1.12]	COG0173	AspS	Aspartyl-tRNA synthetase	AG-916-O13_00437	-2
CACKGF010000001.1	379238	379918	-	AG-916-O13_00436	AG-916-O13	226	OG0000690	NA	NA	COG0593	DnaA	Chromosomal replication initiation ATPase DnaA	AG-916-O13_00437	-1
CACKGF010000001.1	379903	380979	-	AG-916-O13_00437	AG-916-O13	358	OG0000916	NA	NA	NA	NA	NA	AG-916-O13_00437	0
CACKGF010000001.1	380988	382013	+	AG-916-O13_00438	AG-916-O13	341	OG0000574	K01933	phosphoribosylformylglycinamidine cyclo-ligase [EC:6.3.3.1]	COG0150	PurM	Phosphoribosylaminoimidazole (AIR) synthetase	AG-916-O13_00437	1
CACKGF010000001.1	382015	382584	+	AG-916-O13_00439	AG-916-O13	189	OG0000035	K11175	phosphoribosylglycinamide formyltransferase 1 [EC:2.1.2.2]	COG0299	PurN	Folate-dependent phosphoribosylglycinamide formyltransferase PurN	AG-916-O13_00437	2
CACKGF010000001.1	382574	382984	-	AG-916-O13_00440	AG-916-O13	136	OG0000480	K00940	nucleoside-diphosphate kinase [EC:2.7.4.6]	COG0105	Ndk	Nucleoside diphosphate kinase	AG-916-O13_00437	3
CACKGF010000001.1	382977	384437	-	AG-916-O13_00441	AG-916-O13	486	OG0000405	K01255	leucyl aminopeptidase [EC:3.4.11.1]	COG0260	PepB	Leucyl aminopeptidase	AG-916-O13_00437	4
CACKGF010000001.1	384494	385639	+	AG-916-O13_00442	AG-916-O13	381	OG0000932	NA	NA	COG0795	LptF	Lipopolysaccharide export LptBFGC system, permease protein LptF	AG-916-O13_00437	5
CACKGK010000018.1	5621	6025	-	AG-916-O20_01186	AG-916-O20	134	OG0000472	NA	NA	COG4765	NA	Uncharacterized conserved protein, DUF2155 domain	AG-916-O20_01191	-5
CACKGK010000018.1	5988	6347	-	AG-916-O20_01187	AG-916-O20	119	OG0000369	NA	NA	COG3761	NDUFA12	NADH:ubiquinone oxidoreductase NDUFA12 subunit (Leigh syndrome)	AG-916-O20_01191	-4
CACKGK010000018.1	6463	7290	+	AG-916-O20_01188	AG-916-O20	275	OG0000284	NA	NA	NA	NA	NA	AG-916-O20_01191	-3
CACKGK010000018.1	7291	9075	-	AG-916-O20_01189	AG-916-O20	594	OG0000189	K01876	aspartyl-tRNA synthetase [EC:6.1.1.12]	COG0173	AspS	Aspartyl-tRNA synthetase	AG-916-O20_01191	-2
CACKGK010000018.1	9077	9733	-	AG-916-O20_01190	AG-916-O20	218	OG0000690	NA	NA	COG0593	DnaA	Chromosomal replication initiation ATPase DnaA	AG-916-O20_01191	-1
CACKGK010000018.1	9730	9939	-	AG-916-O20_01191	AG-916-O20	69	OG0000916	NA	NA	NA	NA	NA	AG-916-O20_01191	0
CACKKI010000009.1	27648	28787	-	AG-917-C08_01145	AG-917-C08	379	OG0000932	NA	NA	COG0795	LptF	Lipopolysaccharide export LptBFGC system, permease protein LptF	AG-917-C08_01150	-5
CACKKI010000009.1	28849	30303	+	AG-917-C08_01146	AG-917-C08	484	OG0000405	K01255	leucyl aminopeptidase [EC:3.4.11.1]	COG0260	PepB	Leucyl aminopeptidase	AG-917-C08_01150	-4
CACKKI010000009.1	30296	30706	+	AG-917-C08_01147	AG-917-C08	136	OG0000480	K00940	nucleoside-diphosphate kinase [EC:2.7.4.6]	COG0105	Ndk	Nucleoside diphosphate kinase	AG-917-C08_01150	-3
CACKKI010000009.1	30696	31277	-	AG-917-C08_01148	AG-917-C08	193	OG0000035	K11175	phosphoribosylglycinamide formyltransferase 1 [EC:2.1.2.2]	COG0299	PurN	Folate-dependent phosphoribosylglycinamide formyltransferase PurN	AG-917-C08_01150	-2
CACKKI010000009.1	31255	32283	-	AG-917-C08_01149	AG-917-C08	342	OG0000574	K01933	phosphoribosylformylglycinamidine cyclo-ligase [EC:6.3.3.1]	COG0150	PurM	Phosphoribosylaminoimidazole (AIR) synthetase	AG-917-C08_01150	-1
CACKKI010000009.1	32295	33374	+	AG-917-C08_01150	AG-917-C08	359	OG0000916	NA	NA	NA	NA	NA	AG-917-C08_01150	0
CACKKI010000009.1	33359	34033	+	AG-917-C08_01151	AG-917-C08	224	OG0000690	NA	NA	COG0593	DnaA	Chromosomal replication initiation ATPase DnaA	AG-917-C08_01150	1
CACKKI010000009.1	34034	35818	+	AG-917-C08_01152	AG-917-C08	594	OG0000189	K01876	aspartyl-tRNA synthetase [EC:6.1.1.12]	COG0173	AspS	Aspartyl-tRNA synthetase	AG-917-C08_01150	2
CACKKI010000009.1	35822	36661	-	AG-917-C08_01153	AG-917-C08	279	OG0000284	NA	NA	NA	NA	NA	AG-917-C08_01150	3
CACKKI010000009.1	36776	37135	+	AG-917-C08_01154	AG-917-C08	119	OG0000369	NA	NA	COG3761	NDUFA12	NADH:ubiquinone oxidoreductase NDUFA12 subunit (Leigh syndrome)	AG-917-C08_01150	4
CACKKI010000009.1	37098	37502	+	AG-917-C08_01155	AG-917-C08	134	OG0000472	NA	NA	COG4765	NA	Uncharacterized conserved protein, DUF2155 domain	AG-917-C08_01150	5
CACKKP010000008.1	1121	2260	-	AG-917-C11_00687	AG-917-C11	379	OG0000932	NA	NA	COG0795	LptF	Lipopolysaccharide export LptBFGC system, permease protein LptF	AG-917-C11_00692	-5
CACKKP010000008.1	2322	3776	+	AG-917-C11_00688	AG-917-C11	484	OG0000405	K01255	leucyl aminopeptidase [EC:3.4.11.1]	COG0260	PepB	Leucyl aminopeptidase	AG-917-C11_00692	-4
CACKKP010000008.1	3769	4179	+	AG-917-C11_00689	AG-917-C11	136	OG0000480	K00940	nucleoside-diphosphate kinase [EC:2.7.4.6]	COG0105	Ndk	Nucleoside diphosphate kinase	AG-917-C11_00692	-3
CACKKP010000008.1	4169	4750	-	AG-917-C11_00690	AG-917-C11	193	OG0000035	K11175	phosphoribosylglycinamide formyltransferase 1 [EC:2.1.2.2]	COG0299	PurN	Folate-dependent phosphoribosylglycinamide formyltransferase PurN	AG-917-C11_00692	-2
CACKKP010000008.1	4728	5756	-	AG-917-C11_00691	AG-917-C11	342	OG0000574	K01933	phosphoribosylformylglycinamidine cyclo-ligase [EC:6.3.3.1]	COG0150	PurM	Phosphoribosylaminoimidazole (AIR) synthetase	AG-917-C11_00692	-1
CACKKP010000008.1	5768	6847	+	AG-917-C11_00692	AG-917-C11	359	OG0000916	NA	NA	NA	NA	NA	AG-917-C11_00692	0
CACKKP010000008.1	6832	7506	+	AG-917-C11_00693	AG-917-C11	224	OG0000690	NA	NA	COG0593	DnaA	Chromosomal replication initiation ATPase DnaA	AG-917-C11_00692	1
CACKKP010000008.1	7507	9291	+	AG-917-C11_00694	AG-917-C11	594	OG0000189	K01876	aspartyl-tRNA synthetase [EC:6.1.1.12]	COG0173	AspS	Aspartyl-tRNA synthetase	AG-917-C11_00692	2
CACKKP010000008.1	9295	10119	-	AG-917-C11_00695	AG-917-C11	274	OG0000284	NA	NA	NA	NA	NA	AG-917-C11_00692	3
CACKKP010000008.1	10233	10592	+	AG-917-C11_00696	AG-917-C11	119	OG0000369	NA	NA	COG3761	NDUFA12	NADH:ubiquinone oxidoreductase NDUFA12 subunit (Leigh syndrome)	AG-917-C11_00692	4
CACKKP010000008.1	10555	10959	+	AG-917-C11_00697	AG-917-C11	134	OG0000472	NA	NA	COG4765	NA	Uncharacterized conserved protein, DUF2155 domain	AG-917-C11_00692	5
CACKLD010000009.1	17079	17486	-	AG-917-D03_01049	AG-917-D03	135	OG0000472	NA	NA	COG4765	NA	Uncharacterized conserved protein, DUF2155 domain	AG-917-D03_01054	-5
CACKLD010000009.1	17449	17805	-	AG-917-D03_01050	AG-917-D03	118	OG0000369	NA	NA	COG3761	NDUFA12	NADH:ubiquinone oxidoreductase NDUFA12 subunit (Leigh syndrome)	AG-917-D03_01054	-4
CACKLD010000009.1	17914	18735	+	AG-917-D03_01051	AG-917-D03	273	OG0000284	NA	NA	NA	NA	NA	AG-917-D03_01054	-3
CACKLD010000009.1	18736	20517	-	AG-917-D03_01052	AG-917-D03	593	OG0000189	K01876	aspartyl-tRNA synthetase [EC:6.1.1.12]	COG0173	AspS	Aspartyl-tRNA synthetase	AG-917-D03_01054	-2
CACKLD010000009.1	20514	21173	-	AG-917-D03_01053	AG-917-D03	219	OG0000690	NA	NA	COG0593	DnaA	Chromosomal replication initiation ATPase DnaA	AG-917-D03_01054	-1
CACKLD010000009.1	21170	22246	-	AG-917-D03_01054	AG-917-D03	358	OG0000916	NA	NA	NA	NA	NA	AG-917-D03_01054	0
CACKLD010000009.1	22256	23278	+	AG-917-D03_01055	AG-917-D03	340	OG0000574	K01933	phosphoribosylformylglycinamidine cyclo-ligase [EC:6.3.3.1]	COG0150	PurM	Phosphoribosylaminoimidazole (AIR) synthetase	AG-917-D03_01054	1
CACKLD010000009.1	23259	23837	+	AG-917-D03_01056	AG-917-D03	192	OG0000035	K11175	phosphoribosylglycinamide formyltransferase 1 [EC:2.1.2.2]	COG0299	PurN	Folate-dependent phosphoribosylglycinamide formyltransferase PurN	AG-917-D03_01054	2
CACKLD010000009.1	23827	24237	-	AG-917-D03_01057	AG-917-D03	136	OG0000480	K00940	nucleoside-diphosphate kinase [EC:2.7.4.6]	COG0105	Ndk	Nucleoside diphosphate kinase	AG-917-D03_01054	3
CACKLD010000009.1	24230	25666	-	AG-917-D03_01058	AG-917-D03	478	OG0000405	K01255	leucyl aminopeptidase [EC:3.4.11.1]	COG0260	PepB	Leucyl aminopeptidase	AG-917-D03_01054	4
CACKLD010000009.1	25721	26851	+	AG-917-D03_01059	AG-917-D03	376	OG0000932	NA	NA	COG0795	LptF	Lipopolysaccharide export LptBFGC system, permease protein LptF	AG-917-D03_01054	5
CACKLO010000005.1	23813	24931	-	AG-917-D09_00495	AG-917-D09	372	OG0000932	NA	NA	COG0795	LptF	Lipopolysaccharide export LptBFGC system, permease protein LptF	AG-917-D09_00500	-5
CACKLO010000005.1	24986	26410	+	AG-917-D09_00496	AG-917-D09	474	OG0000405	K01255	leucyl aminopeptidase [EC:3.4.11.1]	COG0260	PepB	Leucyl aminopeptidase	AG-917-D09_00500	-4
CACKLO010000005.1	26403	26813	+	AG-917-D09_00497	AG-917-D09	136	OG0000480	K00940	nucleoside-diphosphate kinase [EC:2.7.4.6]	COG0105	Ndk	Nucleoside diphosphate kinase	AG-917-D09_00500	-3
CACKLO010000005.1	26803	27390	-	AG-917-D09_00498	AG-917-D09	195	OG0000035	K11175	phosphoribosylglycinamide formyltransferase 1 [EC:2.1.2.2]	COG0299	PurN	Folate-dependent phosphoribosylglycinamide formyltransferase PurN	AG-917-D09_00500	-2
CACKLO010000005.1	27371	28393	-	AG-917-D09_00499	AG-917-D09	340	OG0000574	K01933	phosphoribosylformylglycinamidine cyclo-ligase [EC:6.3.3.1]	COG0150	PurM	Phosphoribosylaminoimidazole (AIR) synthetase	AG-917-D09_00500	-1
CACKLO010000005.1	28406	29479	+	AG-917-D09_00500	AG-917-D09	357	OG0000916	NA	NA	NA	NA	NA	AG-917-D09_00500	0
CACKLO010000005.1	29476	30132	+	AG-917-D09_00501	AG-917-D09	218	OG0000690	NA	NA	COG0593	DnaA	Chromosomal replication initiation ATPase DnaA	AG-917-D09_00500	1
CACKLO010000005.1	30134	31918	+	AG-917-D09_00502	AG-917-D09	594	OG0000189	K01876	aspartyl-tRNA synthetase [EC:6.1.1.12]	COG0173	AspS	Aspartyl-tRNA synthetase	AG-917-D09_00500	2
CACKLO010000005.1	31919	32752	-	AG-917-D09_00503	AG-917-D09	277	OG0000284	NA	NA	NA	NA	NA	AG-917-D09_00500	3
CACKLO010000005.1	32861	33220	+	AG-917-D09_00504	AG-917-D09	119	OG0000369	NA	NA	COG3761	NDUFA12	NADH:ubiquinone oxidoreductase NDUFA12 subunit (Leigh syndrome)	AG-917-D09_00500	4
CACKLO010000005.1	33183	33590	+	AG-917-D09_00505	AG-917-D09	135	OG0000472	NA	NA	COG4765	NA	Uncharacterized conserved protein, DUF2155 domain	AG-917-D09_00500	5
CACKLR010000017.1	325	1761	+	AG-917-D14_01065	AG-917-D14	478	OG0000405	K01255	leucyl aminopeptidase [EC:3.4.11.1]	COG0260	PepB	Leucyl aminopeptidase	AG-917-D14_01069	-4
CACKLR010000017.1	1754	2164	+	AG-917-D14_01066	AG-917-D14	136	OG0000480	K00940	nucleoside-diphosphate kinase [EC:2.7.4.6]	COG0105	Ndk	Nucleoside diphosphate kinase	AG-917-D14_01069	-3
CACKLR010000017.1	2154	2732	-	AG-917-D14_01067	AG-917-D14	192	OG0000035	K11175	phosphoribosylglycinamide formyltransferase 1 [EC:2.1.2.2]	COG0299	PurN	Folate-dependent phosphoribosylglycinamide formyltransferase PurN	AG-917-D14_01069	-2
CACKLR010000017.1	2713	3735	-	AG-917-D14_01068	AG-917-D14	340	OG0000574	K01933	phosphoribosylformylglycinamidine cyclo-ligase [EC:6.3.3.1]	COG0150	PurM	Phosphoribosylaminoimidazole (AIR) synthetase	AG-917-D14_01069	-1
CACKLR010000017.1	3745	4821	+	AG-917-D14_01069	AG-917-D14	358	OG0000916	NA	NA	NA	NA	NA	AG-917-D14_01069	0
CACKLR010000017.1	4818	5477	+	AG-917-D14_01070	AG-917-D14	219	OG0000690	NA	NA	COG0593	DnaA	Chromosomal replication initiation ATPase DnaA	AG-917-D14_01069	1
CACKLR010000017.1	5474	7255	+	AG-917-D14_01071	AG-917-D14	593	OG0000189	K01876	aspartyl-tRNA synthetase [EC:6.1.1.12]	COG0173	AspS	Aspartyl-tRNA synthetase	AG-917-D14_01069	2
CACKLR010000017.1	7256	8077	-	AG-917-D14_01072	AG-917-D14	273	OG0000284	NA	NA	NA	NA	NA	AG-917-D14_01069	3
CACKLR010000017.1	8186	8542	+	AG-917-D14_01073	AG-917-D14	118	OG0000369	NA	NA	COG3761	NDUFA12	NADH:ubiquinone oxidoreductase NDUFA12 subunit (Leigh syndrome)	AG-917-D14_01069	4
CACKLR010000017.1	8505	8912	+	AG-917-D14_01074	AG-917-D14	135	OG0000472	NA	NA	COG4765	NA	Uncharacterized conserved protein, DUF2155 domain	AG-917-D14_01069	5
CACKMB010000015.1	8174	8581	-	AG-917-D23_01262	AG-917-D23	135	OG0000472	NA	NA	COG4765	NA	Uncharacterized conserved protein, DUF2155 domain	AG-917-D23_01267	-5
CACKMB010000015.1	8544	8990	-	AG-917-D23_01263	AG-917-D23	148	OG0000369	NA	NA	COG3761	NDUFA12	NADH:ubiquinone oxidoreductase NDUFA12 subunit (Leigh syndrome)	AG-917-D23_01267	-4
CACKMB010000015.1	9009	9830	+	AG-917-D23_01264	AG-917-D23	273	OG0000284	NA	NA	NA	NA	NA	AG-917-D23_01267	-3
