contig	start	end	strand	seq_id	genome	aa_length	Orthogroup	ko_id	ko_description	COG_ID	GENE_NAME	COG_NAME	center_query	relative_order
CACKMB010000015.1	9831	11612	-	AG-917-D23_01265	AG-917-D23	593	OG0000189	K01876	aspartyl-tRNA synthetase [EC:6.1.1.12]	COG0173	AspS	Aspartyl-tRNA synthetase	AG-917-D23_01267	-2
CACKMB010000015.1	11609	12268	-	AG-917-D23_01266	AG-917-D23	219	OG0000690	NA	NA	COG0593	DnaA	Chromosomal replication initiation ATPase DnaA	AG-917-D23_01267	-1
CACKMB010000015.1	12265	13341	-	AG-917-D23_01267	AG-917-D23	358	OG0000916	NA	NA	NA	NA	NA	AG-917-D23_01267	0
CACKMB010000015.1	13332	13631	-	AG-917-D23_01268	AG-917-D23	99	NA	NA	NA	NA	NA	NA	AG-917-D23_01267	1
CACKMS010000001.1	95182	96300	-	AG-917-E05_00104	AG-917-E05	372	OG0000932	NA	NA	COG0795	LptF	Lipopolysaccharide export LptBFGC system, permease protein LptF	AG-917-E05_00109	-5
CACKMS010000001.1	96355	97779	+	AG-917-E05_00105	AG-917-E05	474	OG0000405	K01255	leucyl aminopeptidase [EC:3.4.11.1]	COG0260	PepB	Leucyl aminopeptidase	AG-917-E05_00109	-4
CACKMS010000001.1	97772	98182	+	AG-917-E05_00106	AG-917-E05	136	OG0000480	K00940	nucleoside-diphosphate kinase [EC:2.7.4.6]	COG0105	Ndk	Nucleoside diphosphate kinase	AG-917-E05_00109	-3
CACKMS010000001.1	98179	98757	-	AG-917-E05_00107	AG-917-E05	192	OG0000035	K11175	phosphoribosylglycinamide formyltransferase 1 [EC:2.1.2.2]	COG0299	PurN	Folate-dependent phosphoribosylglycinamide formyltransferase PurN	AG-917-E05_00109	-2
CACKMS010000001.1	98738	99760	-	AG-917-E05_00108	AG-917-E05	340	OG0000574	K01933	phosphoribosylformylglycinamidine cyclo-ligase [EC:6.3.3.1]	COG0150	PurM	Phosphoribosylaminoimidazole (AIR) synthetase	AG-917-E05_00109	-1
CACKMS010000001.1	99773	100846	+	AG-917-E05_00109	AG-917-E05	357	OG0000916	NA	NA	NA	NA	NA	AG-917-E05_00109	0
CACKMS010000001.1	100843	101499	+	AG-917-E05_00110	AG-917-E05	218	OG0000690	NA	NA	COG0593	DnaA	Chromosomal replication initiation ATPase DnaA	AG-917-E05_00109	1
CACKMS010000001.1	101501	103285	+	AG-917-E05_00111	AG-917-E05	594	OG0000189	K01876	aspartyl-tRNA synthetase [EC:6.1.1.12]	COG0173	AspS	Aspartyl-tRNA synthetase	AG-917-E05_00109	2
CACKMS010000001.1	103286	104116	-	AG-917-E05_00112	AG-917-E05	276	OG0000284	NA	NA	NA	NA	NA	AG-917-E05_00109	3
CACKMS010000001.1	104225	104584	+	AG-917-E05_00113	AG-917-E05	119	OG0000369	NA	NA	COG3761	NDUFA12	NADH:ubiquinone oxidoreductase NDUFA12 subunit (Leigh syndrome)	AG-917-E05_00109	4
CACKMS010000001.1	104547	104954	+	AG-917-E05_00114	AG-917-E05	135	OG0000472	NA	NA	COG4765	NA	Uncharacterized conserved protein, DUF2155 domain	AG-917-E05_00109	5
CACKMU010000005.1	1781	2902	-	AG-917-E14_00465	AG-917-E14	373	OG0000932	NA	NA	COG0795	LptF	Lipopolysaccharide export LptBFGC system, permease protein LptF	AG-917-E14_00470	-5
CACKMU010000005.1	3039	4496	+	AG-917-E14_00466	AG-917-E14	485	OG0000405	K01255	leucyl aminopeptidase [EC:3.4.11.1]	COG0260	PepB	Leucyl aminopeptidase	AG-917-E14_00470	-4
CACKMU010000005.1	4489	4899	+	AG-917-E14_00467	AG-917-E14	136	OG0000480	K00940	nucleoside-diphosphate kinase [EC:2.7.4.6]	COG0105	Ndk	Nucleoside diphosphate kinase	AG-917-E14_00470	-3
CACKMU010000005.1	4896	5459	-	AG-917-E14_00468	AG-917-E14	187	OG0000035	K11175	phosphoribosylglycinamide formyltransferase 1 [EC:2.1.2.2]	COG0299	PurN	Folate-dependent phosphoribosylglycinamide formyltransferase PurN	AG-917-E14_00470	-2
CACKMU010000005.1	5447	6472	-	AG-917-E14_00469	AG-917-E14	341	OG0000574	K01933	phosphoribosylformylglycinamidine cyclo-ligase [EC:6.3.3.1]	COG0150	PurM	Phosphoribosylaminoimidazole (AIR) synthetase	AG-917-E14_00470	-1
CACKMU010000005.1	6505	7548	+	AG-917-E14_00470	AG-917-E14	347	OG0000916	NA	NA	NA	NA	NA	AG-917-E14_00470	0
CACKMU010000005.1	7527	8207	+	AG-917-E14_00471	AG-917-E14	226	OG0000690	NA	NA	COG0593	DnaA	Chromosomal replication initiation ATPase DnaA	AG-917-E14_00470	1
CACKMU010000005.1	8204	9997	+	AG-917-E14_00472	AG-917-E14	597	OG0000189	K01876	aspartyl-tRNA synthetase [EC:6.1.1.12]	COG0173	AspS	Aspartyl-tRNA synthetase	AG-917-E14_00470	2
CACKMU010000005.1	9994	10815	-	AG-917-E14_00473	AG-917-E14	273	OG0000284	NA	NA	NA	NA	NA	AG-917-E14_00470	3
CACKMU010000005.1	10895	11269	+	AG-917-E14_00474	AG-917-E14	124	OG0000369	NA	NA	COG3761	NDUFA12	NADH:ubiquinone oxidoreductase NDUFA12 subunit (Leigh syndrome)	AG-917-E14_00470	4
CACKMU010000005.1	11253	11765	+	AG-917-E14_00475	AG-917-E14	170	OG0000472	NA	NA	COG4765	NA	Uncharacterized conserved protein, DUF2155 domain	AG-917-E14_00470	5
CACKNV010000001.1	310918	311421	-	AG-917-F18_00351	AG-917-F18	167	OG0000472	NA	NA	COG4765	NA	Uncharacterized conserved protein, DUF2155 domain	AG-917-F18_00356	-5
CACKNV010000001.1	311405	311779	-	AG-917-F18_00352	AG-917-F18	124	OG0000369	NA	NA	COG3761	NDUFA12	NADH:ubiquinone oxidoreductase NDUFA12 subunit (Leigh syndrome)	AG-917-F18_00356	-4
CACKNV010000001.1	311856	312671	+	AG-917-F18_00353	AG-917-F18	271	OG0000284	NA	NA	NA	NA	NA	AG-917-F18_00356	-3
CACKNV010000001.1	312668	314455	-	AG-917-F18_00354	AG-917-F18	595	OG0000189	K01876	aspartyl-tRNA synthetase [EC:6.1.1.12]	COG0173	AspS	Aspartyl-tRNA synthetase	AG-917-F18_00356	-2
CACKNV010000001.1	314452	315108	-	AG-917-F18_00355	AG-917-F18	218	OG0000690	NA	NA	COG0593	DnaA	Chromosomal replication initiation ATPase DnaA	AG-917-F18_00356	-1
CACKNV010000001.1	315112	316158	-	AG-917-F18_00356	AG-917-F18	348	OG0000916	NA	NA	NA	NA	NA	AG-917-F18_00356	0
CACKNV010000001.1	316183	317211	+	AG-917-F18_00357	AG-917-F18	342	OG0000574	K01933	phosphoribosylformylglycinamidine cyclo-ligase [EC:6.3.3.1]	COG0150	PurM	Phosphoribosylaminoimidazole (AIR) synthetase	AG-917-F18_00356	1
CACKNV010000001.1	317205	317768	+	AG-917-F18_00358	AG-917-F18	187	OG0000035	K11175	phosphoribosylglycinamide formyltransferase 1 [EC:2.1.2.2]	COG0299	PurN	Folate-dependent phosphoribosylglycinamide formyltransferase PurN	AG-917-F18_00356	2
CACKNV010000001.1	317765	318175	-	AG-917-F18_00359	AG-917-F18	136	OG0000480	K00940	nucleoside-diphosphate kinase [EC:2.7.4.6]	COG0105	Ndk	Nucleoside diphosphate kinase	AG-917-F18_00356	3
CACKNV010000001.1	318168	319625	-	AG-917-F18_00360	AG-917-F18	485	OG0000405	K01255	leucyl aminopeptidase [EC:3.4.11.1]	COG0260	PepB	Leucyl aminopeptidase	AG-917-F18_00356	4
CACKNV010000001.1	319756	320880	+	AG-917-F18_00361	AG-917-F18	374	OG0000932	NA	NA	COG0795	LptF	Lipopolysaccharide export LptBFGC system, permease protein LptF	AG-917-F18_00356	5
CACKQD010000001.1	342587	343720	-	AG-917-I17_00341	AG-917-I17	377	OG0000932	NA	NA	COG0795	LptF	Lipopolysaccharide export LptBFGC system, permease protein LptF	AG-917-I17_00346	-5
CACKQD010000001.1	343782	345236	+	AG-917-I17_00342	AG-917-I17	484	OG0000405	K01255	leucyl aminopeptidase [EC:3.4.11.1]	COG0260	PepB	Leucyl aminopeptidase	AG-917-I17_00346	-4
CACKQD010000001.1	345229	345633	+	AG-917-I17_00343	AG-917-I17	134	OG0000480	K00940	nucleoside-diphosphate kinase [EC:2.7.4.6]	COG0105	Ndk	Nucleoside diphosphate kinase	AG-917-I17_00346	-3
CACKQD010000001.1	345630	346211	-	AG-917-I17_00344	AG-917-I17	193	OG0000035	K11175	phosphoribosylglycinamide formyltransferase 1 [EC:2.1.2.2]	COG0299	PurN	Folate-dependent phosphoribosylglycinamide formyltransferase PurN	AG-917-I17_00346	-2
CACKQD010000001.1	346189	347217	-	AG-917-I17_00345	AG-917-I17	342	OG0000574	K01933	phosphoribosylformylglycinamidine cyclo-ligase [EC:6.3.3.1]	COG0150	PurM	Phosphoribosylaminoimidazole (AIR) synthetase	AG-917-I17_00346	-1
CACKQD010000001.1	347229	348308	+	AG-917-I17_00346	AG-917-I17	359	OG0000916	NA	NA	NA	NA	NA	AG-917-I17_00346	0
CACKQD010000001.1	348293	348967	+	AG-917-I17_00347	AG-917-I17	224	OG0000690	NA	NA	COG0593	DnaA	Chromosomal replication initiation ATPase DnaA	AG-917-I17_00346	1
CACKQD010000001.1	348968	350752	+	AG-917-I17_00348	AG-917-I17	594	OG0000189	K01876	aspartyl-tRNA synthetase [EC:6.1.1.12]	COG0173	AspS	Aspartyl-tRNA synthetase	AG-917-I17_00346	2
CACKQD010000001.1	350756	351580	-	AG-917-I17_00349	AG-917-I17	274	OG0000284	NA	NA	NA	NA	NA	AG-917-I17_00346	3
CACKQD010000001.1	351694	352053	+	AG-917-I17_00350	AG-917-I17	119	OG0000369	NA	NA	COG3761	NDUFA12	NADH:ubiquinone oxidoreductase NDUFA12 subunit (Leigh syndrome)	AG-917-I17_00346	4
CACKQD010000001.1	352016	352420	+	AG-917-I17_00351	AG-917-I17	134	OG0000472	NA	NA	COG4765	NA	Uncharacterized conserved protein, DUF2155 domain	AG-917-I17_00346	5
CACKQQ010000010.1	47	211	+	AG-917-J06_01011	AG-917-J06	54	OG0000916	NA	NA	NA	NA	NA	AG-917-J06_01011	0
CACKQQ010000010.1	198	860	+	AG-917-J06_01012	AG-917-J06	220	OG0000690	NA	NA	COG0593	DnaA	Chromosomal replication initiation ATPase DnaA	AG-917-J06_01011	1
CACKQQ010000010.1	861	2645	+	AG-917-J06_01013	AG-917-J06	594	OG0000189	K01876	aspartyl-tRNA synthetase [EC:6.1.1.12]	COG0173	AspS	Aspartyl-tRNA synthetase	AG-917-J06_01011	2
CACKQQ010000010.1	2647	3477	-	AG-917-J06_01014	AG-917-J06	276	OG0000284	NA	NA	NA	NA	NA	AG-917-J06_01011	3
CACKQQ010000010.1	3592	3951	+	AG-917-J06_01015	AG-917-J06	119	OG0000369	NA	NA	COG3761	NDUFA12	NADH:ubiquinone oxidoreductase NDUFA12 subunit (Leigh syndrome)	AG-917-J06_01011	4
CACKQQ010000010.1	3914	4321	+	AG-917-J06_01016	AG-917-J06	135	OG0000472	NA	NA	COG4765	NA	Uncharacterized conserved protein, DUF2155 domain	AG-917-J06_01011	5
CACLTL010000001.1	85324	86484	-	AG-917-K20_00088	AG-917-K20	386	OG0000932	NA	NA	COG0795	LptF	Lipopolysaccharide export LptBFGC system, permease protein LptF	AG-917-K20_00093	-5
CACLTL010000001.1	86578	88035	+	AG-917-K20_00089	AG-917-K20	485	OG0000405	K01255	leucyl aminopeptidase [EC:3.4.11.1]	COG0260	PepB	Leucyl aminopeptidase	AG-917-K20_00093	-4
CACLTL010000001.1	88028	88438	+	AG-917-K20_00090	AG-917-K20	136	OG0000480	K00940	nucleoside-diphosphate kinase [EC:2.7.4.6]	COG0105	Ndk	Nucleoside diphosphate kinase	AG-917-K20_00093	-3
CACLTL010000001.1	88435	88998	-	AG-917-K20_00091	AG-917-K20	187	OG0000035	K11175	phosphoribosylglycinamide formyltransferase 1 [EC:2.1.2.2]	COG0299	PurN	Folate-dependent phosphoribosylglycinamide formyltransferase PurN	AG-917-K20_00093	-2
CACLTL010000001.1	88992	90020	-	AG-917-K20_00092	AG-917-K20	342	OG0000574	K01933	phosphoribosylformylglycinamidine cyclo-ligase [EC:6.3.3.1]	COG0150	PurM	Phosphoribosylaminoimidazole (AIR) synthetase	AG-917-K20_00093	-1
CACLTL010000001.1	90044	91090	+	AG-917-K20_00093	AG-917-K20	348	OG0000916	NA	NA	NA	NA	NA	AG-917-K20_00093	0
CACLTL010000001.1	91069	91749	+	AG-917-K20_00094	AG-917-K20	226	OG0000690	NA	NA	COG0593	DnaA	Chromosomal replication initiation ATPase DnaA	AG-917-K20_00093	1
CACLTL010000001.1	91746	93533	+	AG-917-K20_00095	AG-917-K20	595	OG0000189	K01876	aspartyl-tRNA synthetase [EC:6.1.1.12]	COG0173	AspS	Aspartyl-tRNA synthetase	AG-917-K20_00093	2
CACLTL010000001.1	93530	94348	-	AG-917-K20_00096	AG-917-K20	272	OG0000284	NA	NA	NA	NA	NA	AG-917-K20_00093	3
CACLTL010000001.1	94424	94798	+	AG-917-K20_00097	AG-917-K20	124	OG0000369	NA	NA	COG3761	NDUFA12	NADH:ubiquinone oxidoreductase NDUFA12 subunit (Leigh syndrome)	AG-917-K20_00093	4
CACLTL010000001.1	94782	95285	+	AG-917-K20_00098	AG-917-K20	167	OG0000472	NA	NA	COG4765	NA	Uncharacterized conserved protein, DUF2155 domain	AG-917-K20_00093	5
CACLVA010000003.1	102945	104084	-	AG-917-M15_00461	AG-917-M15	379	OG0000932	NA	NA	NA	NA	NA	AG-917-M15_00466	-5
CACLVA010000003.1	104139	105593	+	AG-917-M15_00462	AG-917-M15	484	OG0000405	K01255	leucyl aminopeptidase [EC:3.4.11.1]	COG0260	PepB	Leucyl aminopeptidase	AG-917-M15_00466	-4
CACLVA010000003.1	105595	105996	+	AG-917-M15_00463	AG-917-M15	133	OG0000480	K00940	nucleoside-diphosphate kinase [EC:2.7.4.6]	COG0105	Ndk	Nucleoside diphosphate kinase	AG-917-M15_00466	-3
CACLVA010000003.1	105986	106573	-	AG-917-M15_00464	AG-917-M15	195	OG0000035	K11175	phosphoribosylglycinamide formyltransferase 1 [EC:2.1.2.2]	COG0299	PurN	Folate-dependent phosphoribosylglycinamide formyltransferase PurN	AG-917-M15_00466	-2
CACLVA010000003.1	106554	107582	-	AG-917-M15_00465	AG-917-M15	342	OG0000574	K01933	phosphoribosylformylglycinamidine cyclo-ligase [EC:6.3.3.1]	COG0150	PurM	Phosphoribosylaminoimidazole (AIR) synthetase	AG-917-M15_00466	-1
CACLVA010000003.1	107594	108670	+	AG-917-M15_00466	AG-917-M15	358	OG0000916	NA	NA	NA	NA	NA	AG-917-M15_00466	0
CACLVA010000003.1	108655	109338	+	AG-917-M15_00467	AG-917-M15	227	OG0000690	NA	NA	COG0593	DnaA	Chromosomal replication initiation ATPase DnaA	AG-917-M15_00466	1
CACLVA010000003.1	109331	111118	+	AG-917-M15_00468	AG-917-M15	595	OG0000189	K01876	aspartyl-tRNA synthetase [EC:6.1.1.12]	COG0173	AspS	Aspartyl-tRNA synthetase	AG-917-M15_00466	2
CACLVA010000003.1	111119	111943	-	AG-917-M15_00469	AG-917-M15	274	OG0000284	NA	NA	NA	NA	NA	AG-917-M15_00466	3
CACLVA010000003.1	112050	112409	+	AG-917-M15_00470	AG-917-M15	119	OG0000369	NA	NA	COG3761	NDUFA12	NADH:ubiquinone oxidoreductase NDUFA12 subunit (Leigh syndrome)	AG-917-M15_00466	4
CACLVA010000003.1	112375	112776	+	AG-917-M15_00471	AG-917-M15	133	OG0000472	NA	NA	COG4765	NA	Uncharacterized conserved protein, DUF2155 domain	AG-917-M15_00466	5
CACLVR010000015.1	16640	17044	-	AG-917-M22_00987	AG-917-M22	134	OG0000472	NA	NA	COG4765	NA	Uncharacterized conserved protein, DUF2155 domain	AG-917-M22_00992	-5
CACLVR010000015.1	17007	17366	-	AG-917-M22_00988	AG-917-M22	119	OG0000369	NA	NA	COG3761	NDUFA12	NADH:ubiquinone oxidoreductase NDUFA12 subunit (Leigh syndrome)	AG-917-M22_00992	-4
CACLVR010000015.1	17480	18304	+	AG-917-M22_00989	AG-917-M22	274	OG0000284	NA	NA	NA	NA	NA	AG-917-M22_00992	-3
CACLVR010000015.1	18308	20092	-	AG-917-M22_00990	AG-917-M22	594	OG0000189	K01876	aspartyl-tRNA synthetase [EC:6.1.1.12]	COG0173	AspS	Aspartyl-tRNA synthetase	AG-917-M22_00992	-2
CACLVR010000015.1	20093	20767	-	AG-917-M22_00991	AG-917-M22	224	OG0000690	NA	NA	COG0593	DnaA	Chromosomal replication initiation ATPase DnaA	AG-917-M22_00992	-1
CACLVR010000015.1	20752	21831	-	AG-917-M22_00992	AG-917-M22	359	OG0000916	NA	NA	NA	NA	NA	AG-917-M22_00992	0
CACLVR010000015.1	21843	22871	+	AG-917-M22_00993	AG-917-M22	342	OG0000574	K01933	phosphoribosylformylglycinamidine cyclo-ligase [EC:6.3.3.1]	COG0150	PurM	Phosphoribosylaminoimidazole (AIR) synthetase	AG-917-M22_00992	1
CACLVR010000015.1	22849	23430	+	AG-917-M22_00994	AG-917-M22	193	OG0000035	K11175	phosphoribosylglycinamide formyltransferase 1 [EC:2.1.2.2]	COG0299	PurN	Folate-dependent phosphoribosylglycinamide formyltransferase PurN	AG-917-M22_00992	2
CACLVR010000015.1	23420	23830	-	AG-917-M22_00995	AG-917-M22	136	OG0000480	K00940	nucleoside-diphosphate kinase [EC:2.7.4.6]	COG0105	Ndk	Nucleoside diphosphate kinase	AG-917-M22_00992	3
CACLVR010000015.1	23823	25292	-	AG-917-M22_00996	AG-917-M22	489	OG0000405	K01255	leucyl aminopeptidase [EC:3.4.11.1]	COG0260	PepB	Leucyl aminopeptidase	AG-917-M22_00992	4
CACLXR010000001.1	91515	92651	-	AG-917-O20_00108	AG-917-O20	378	OG0000932	NA	NA	COG0795	LptF	Lipopolysaccharide export LptBFGC system, permease protein LptF	AG-917-O20_00113	-5
CACLXR010000001.1	92734	94203	+	AG-917-O20_00109	AG-917-O20	489	OG0000405	K01255	leucyl aminopeptidase [EC:3.4.11.1]	COG0260	PepB	Leucyl aminopeptidase	AG-917-O20_00113	-4
CACLXR010000001.1	94196	94606	+	AG-917-O20_00110	AG-917-O20	136	OG0000480	K00940	nucleoside-diphosphate kinase [EC:2.7.4.6]	COG0105	Ndk	Nucleoside diphosphate kinase	AG-917-O20_00113	-3
CACLXR010000001.1	94596	95180	-	AG-917-O20_00111	AG-917-O20	194	OG0000035	K11175	phosphoribosylglycinamide formyltransferase 1 [EC:2.1.2.2]	COG0299	PurN	Folate-dependent phosphoribosylglycinamide formyltransferase PurN	AG-917-O20_00113	-2
CACLXR010000001.1	95158	96186	-	AG-917-O20_00112	AG-917-O20	342	OG0000574	K01933	phosphoribosylformylglycinamidine cyclo-ligase [EC:6.3.3.1]	COG0150	PurM	Phosphoribosylaminoimidazole (AIR) synthetase	AG-917-O20_00113	-1
CACLXR010000001.1	96198	97274	+	AG-917-O20_00113	AG-917-O20	358	OG0000916	NA	NA	NA	NA	NA	AG-917-O20_00113	0
CACLXR010000001.1	97271	97933	+	AG-917-O20_00114	AG-917-O20	220	OG0000690	NA	NA	COG0593	DnaA	Chromosomal replication initiation ATPase DnaA	AG-917-O20_00113	1
CACLXR010000001.1	97934	99712	+	AG-917-O20_00115	AG-917-O20	592	OG0000189	K01876	aspartyl-tRNA synthetase [EC:6.1.1.12]	COG0173	AspS	Aspartyl-tRNA synthetase	AG-917-O20_00113	2
CACLXR010000001.1	99714	100538	-	AG-917-O20_00116	AG-917-O20	274	OG0000284	NA	NA	NA	NA	NA	AG-917-O20_00113	3
CACLXR010000001.1	100658	101017	+	AG-917-O20_00117	AG-917-O20	119	OG0000369	NA	NA	COG3761	NDUFA12	NADH:ubiquinone oxidoreductase NDUFA12 subunit (Leigh syndrome)	AG-917-O20_00113	4
CACLXR010000001.1	100980	101378	+	AG-917-O20_00118	AG-917-O20	132	OG0000472	NA	NA	COG4765	NA	Uncharacterized conserved protein, DUF2155 domain	AG-917-O20_00113	5
CACLYY010000006.1	51249	52397	-	AG-918-B06_00867	AG-918-B06	382	OG0000932	NA	NA	COG0795	LptF	Lipopolysaccharide export LptBFGC system, permease protein LptF	AG-918-B06_00872	-5
CACLYY010000006.1	52453	53889	+	AG-918-B06_00868	AG-918-B06	478	OG0000405	K01255	leucyl aminopeptidase [EC:3.4.11.1]	COG0260	PepB	Leucyl aminopeptidase	AG-918-B06_00872	-4
CACLYY010000006.1	53882	54292	+	AG-918-B06_00869	AG-918-B06	136	OG0000480	K00940	nucleoside-diphosphate kinase [EC:2.7.4.6]	COG0105	Ndk	Nucleoside diphosphate kinase	AG-918-B06_00872	-3
CACLYY010000006.1	54282	54854	-	AG-918-B06_00870	AG-918-B06	190	OG0000035	K11175	phosphoribosylglycinamide formyltransferase 1 [EC:2.1.2.2]	COG0299	PurN	Folate-dependent phosphoribosylglycinamide formyltransferase PurN	AG-918-B06_00872	-2
CACLYY010000006.1	54835	55857	-	AG-918-B06_00871	AG-918-B06	340	OG0000574	K01933	phosphoribosylformylglycinamidine cyclo-ligase [EC:6.3.3.1]	COG0150	PurM	Phosphoribosylaminoimidazole (AIR) synthetase	AG-918-B06_00872	-1
CACLYY010000006.1	55869	56945	+	AG-918-B06_00872	AG-918-B06	358	OG0000916	NA	NA	NA	NA	NA	AG-918-B06_00872	0
CACLYY010000006.1	56942	57607	+	AG-918-B06_00873	AG-918-B06	221	OG0000690	NA	NA	COG0593	DnaA	Chromosomal replication initiation ATPase DnaA	AG-918-B06_00872	1
CACLYY010000006.1	57600	59384	+	AG-918-B06_00874	AG-918-B06	594	OG0000189	K01876	aspartyl-tRNA synthetase [EC:6.1.1.12]	COG0173	AspS	Aspartyl-tRNA synthetase	AG-918-B06_00872	2
CACLYY010000006.1	59385	60209	-	AG-918-B06_00875	AG-918-B06	274	OG0000284	NA	NA	NA	NA	NA	AG-918-B06_00872	3
CACLYY010000006.1	60326	60685	+	AG-918-B06_00876	AG-918-B06	119	OG0000369	NA	NA	COG3761	NDUFA12	NADH:ubiquinone oxidoreductase NDUFA12 subunit (Leigh syndrome)	AG-918-B06_00872	4
CACLYY010000006.1	60648	61052	+	AG-918-B06_00877	AG-918-B06	134	OG0000472	NA	NA	COG4765	NA	Uncharacterized conserved protein, DUF2155 domain	AG-918-B06_00872	5
CACMAX010000011.1	9186	9593	-	AG-918-E02_01242	AG-918-E02	135	OG0000472	NA	NA	COG4765	NA	Uncharacterized conserved protein, DUF2155 domain	AG-918-E02_01247	-5
CACMAX010000011.1	9556	9912	-	AG-918-E02_01243	AG-918-E02	118	OG0000369	NA	NA	COG3761	NDUFA12	NADH:ubiquinone oxidoreductase NDUFA12 subunit (Leigh syndrome)	AG-918-E02_01247	-4
CACMAX010000011.1	10019	10840	+	AG-918-E02_01244	AG-918-E02	273	OG0000284	NA	NA	NA	NA	NA	AG-918-E02_01247	-3
CACMAX010000011.1	10841	12622	-	AG-918-E02_01245	AG-918-E02	593	OG0000189	K01876	aspartyl-tRNA synthetase [EC:6.1.1.12]	COG0173	AspS	Aspartyl-tRNA synthetase	AG-918-E02_01247	-2
CACMAX010000011.1	12619	13278	-	AG-918-E02_01246	AG-918-E02	219	OG0000690	NA	NA	COG0593	DnaA	Chromosomal replication initiation ATPase DnaA	AG-918-E02_01247	-1
CACMAX010000011.1	13275	13397	-	AG-918-E02_01247	AG-918-E02	40	OG0000916	NA	NA	NA	NA	NA	AG-918-E02_01247	0
CACMDB010000005.1	39166	40302	-	AG-918-G06_00982	AG-918-G06	378	OG0000932	NA	NA	COG0795	LptF	Lipopolysaccharide export LptBFGC system, permease protein LptF	AG-918-G06_00987	-5
CACMDB010000005.1	40385	41854	+	AG-918-G06_00983	AG-918-G06	489	OG0000405	K01255	leucyl aminopeptidase [EC:3.4.11.1]	COG0260	PepB	Leucyl aminopeptidase	AG-918-G06_00987	-4
CACMDB010000005.1	41847	42257	+	AG-918-G06_00984	AG-918-G06	136	OG0000480	K00940	nucleoside-diphosphate kinase [EC:2.7.4.6]	COG0105	Ndk	Nucleoside diphosphate kinase	AG-918-G06_00987	-3
CACMDB010000005.1	42247	42831	-	AG-918-G06_00985	AG-918-G06	194	OG0000035	K11175	phosphoribosylglycinamide formyltransferase 1 [EC:2.1.2.2]	COG0299	PurN	Folate-dependent phosphoribosylglycinamide formyltransferase PurN	AG-918-G06_00987	-2
CACMDB010000005.1	42809	43837	-	AG-918-G06_00986	AG-918-G06	342	OG0000574	K01933	phosphoribosylformylglycinamidine cyclo-ligase [EC:6.3.3.1]	COG0150	PurM	Phosphoribosylaminoimidazole (AIR) synthetase	AG-918-G06_00987	-1
CACMDB010000005.1	43849	44925	+	AG-918-G06_00987	AG-918-G06	358	OG0000916	NA	NA	NA	NA	NA	AG-918-G06_00987	0
CACMDB010000005.1	44922	45584	+	AG-918-G06_00988	AG-918-G06	220	OG0000690	NA	NA	COG0593	DnaA	Chromosomal replication initiation ATPase DnaA	AG-918-G06_00987	1
CACMDB010000005.1	45585	47363	+	AG-918-G06_00989	AG-918-G06	592	OG0000189	K01876	aspartyl-tRNA synthetase [EC:6.1.1.12]	COG0173	AspS	Aspartyl-tRNA synthetase	AG-918-G06_00987	2
CACMDB010000005.1	47365	48174	-	AG-918-G06_00990	AG-918-G06	269	OG0000284	NA	NA	NA	NA	NA	AG-918-G06_00987	3
CACMDB010000005.1	48294	48653	+	AG-918-G06_00991	AG-918-G06	119	OG0000369	NA	NA	COG3761	NDUFA12	NADH:ubiquinone oxidoreductase NDUFA12 subunit (Leigh syndrome)	AG-918-G06_00987	4
CACMDB010000005.1	48616	49014	+	AG-918-G06_00992	AG-918-G06	132	OG0000472	NA	NA	COG4765	NA	Uncharacterized conserved protein, DUF2155 domain	AG-918-G06_00987	5
CACMDH010000005.1	62407	63525	-	AG-918-G15_00777	AG-918-G15	372	OG0000932	NA	NA	COG0795	LptF	Lipopolysaccharide export LptBFGC system, permease protein LptF	AG-918-G15_00782	-5
CACMDH010000005.1	63580	65004	+	AG-918-G15_00778	AG-918-G15	474	OG0000405	K01255	leucyl aminopeptidase [EC:3.4.11.1]	COG0260	PepB	Leucyl aminopeptidase	AG-918-G15_00782	-4
