contig	start	end	strand	seq_id	genome	aa_length	Orthogroup	ko_id	ko_description	COG_ID	GENE_NAME	COG_NAME	center_query	relative_order
CACMDH010000005.1	64997	65407	+	AG-918-G15_00779	AG-918-G15	136	OG0000480	K00940	nucleoside-diphosphate kinase [EC:2.7.4.6]	COG0105	Ndk	Nucleoside diphosphate kinase	AG-918-G15_00782	-3
CACMDH010000005.1	65384	65983	-	AG-918-G15_00780	AG-918-G15	199	OG0000035	K11175	phosphoribosylglycinamide formyltransferase 1 [EC:2.1.2.2]	COG0299	PurN	Folate-dependent phosphoribosylglycinamide formyltransferase PurN	AG-918-G15_00782	-2
CACMDH010000005.1	65964	66986	-	AG-918-G15_00781	AG-918-G15	340	OG0000574	K01933	phosphoribosylformylglycinamidine cyclo-ligase [EC:6.3.3.1]	COG0150	PurM	Phosphoribosylaminoimidazole (AIR) synthetase	AG-918-G15_00782	-1
CACMDH010000005.1	66999	68072	+	AG-918-G15_00782	AG-918-G15	357	OG0000916	NA	NA	NA	NA	NA	AG-918-G15_00782	0
CACMDH010000005.1	68069	68725	+	AG-918-G15_00783	AG-918-G15	218	OG0000690	NA	NA	COG0593	DnaA	Chromosomal replication initiation ATPase DnaA	AG-918-G15_00782	1
CACMDH010000005.1	68727	70511	+	AG-918-G15_00784	AG-918-G15	594	OG0000189	K01876	aspartyl-tRNA synthetase [EC:6.1.1.12]	COG0173	AspS	Aspartyl-tRNA synthetase	AG-918-G15_00782	2
CACMDH010000005.1	70512	71342	-	AG-918-G15_00785	AG-918-G15	276	OG0000284	NA	NA	NA	NA	NA	AG-918-G15_00782	3
CACMDH010000005.1	71450	71809	+	AG-918-G15_00786	AG-918-G15	119	OG0000369	NA	NA	COG3761	NDUFA12	NADH:ubiquinone oxidoreductase NDUFA12 subunit (Leigh syndrome)	AG-918-G15_00782	4
CACMDH010000005.1	71772	72179	+	AG-918-G15_00787	AG-918-G15	135	OG0000472	NA	NA	COG4765	NA	Uncharacterized conserved protein, DUF2155 domain	AG-918-G15_00782	5
CACMGQ010000008.1	54216	55358	-	AG-918-L07_01143	AG-918-L07	380	OG0000932	NA	NA	COG0795	LptF	Lipopolysaccharide export LptBFGC system, permease protein LptF	AG-918-L07_01148	-5
CACMGQ010000008.1	55419	56873	+	AG-918-L07_01144	AG-918-L07	484	OG0000405	K01255	leucyl aminopeptidase [EC:3.4.11.1]	COG0260	PepB	Leucyl aminopeptidase	AG-918-L07_01148	-4
CACMGQ010000008.1	56866	57276	+	AG-918-L07_01145	AG-918-L07	136	OG0000480	K00940	nucleoside-diphosphate kinase [EC:2.7.4.6]	COG0105	Ndk	Nucleoside diphosphate kinase	AG-918-L07_01148	-3
CACMGQ010000008.1	57266	57847	-	AG-918-L07_01146	AG-918-L07	193	OG0000035	K11175	phosphoribosylglycinamide formyltransferase 1 [EC:2.1.2.2]	COG0299	PurN	Folate-dependent phosphoribosylglycinamide formyltransferase PurN	AG-918-L07_01148	-2
CACMGQ010000008.1	57825	58853	-	AG-918-L07_01147	AG-918-L07	342	OG0000574	K01933	phosphoribosylformylglycinamidine cyclo-ligase [EC:6.3.3.1]	COG0150	PurM	Phosphoribosylaminoimidazole (AIR) synthetase	AG-918-L07_01148	-1
CACMGQ010000008.1	58865	59944	+	AG-918-L07_01148	AG-918-L07	359	OG0000916	NA	NA	NA	NA	NA	AG-918-L07_01148	0
CACMGQ010000008.1	59929	60603	+	AG-918-L07_01149	AG-918-L07	224	OG0000690	NA	NA	COG0593	DnaA	Chromosomal replication initiation ATPase DnaA	AG-918-L07_01148	1
CACMGQ010000008.1	60604	62388	+	AG-918-L07_01150	AG-918-L07	594	OG0000189	K01876	aspartyl-tRNA synthetase [EC:6.1.1.12]	COG0173	AspS	Aspartyl-tRNA synthetase	AG-918-L07_01148	2
CACMGQ010000008.1	62392	63216	-	AG-918-L07_01151	AG-918-L07	274	OG0000284	NA	NA	NA	NA	NA	AG-918-L07_01148	3
CACMGQ010000008.1	63330	63689	+	AG-918-L07_01152	AG-918-L07	119	OG0000369	NA	NA	COG3761	NDUFA12	NADH:ubiquinone oxidoreductase NDUFA12 subunit (Leigh syndrome)	AG-918-L07_01148	4
CACMHD010000003.1	64420	64824	-	AG-918-L21_00323	AG-918-L21	134	OG0000472	NA	NA	COG4765	NA	Uncharacterized conserved protein, DUF2155 domain	AG-918-L21_00328	-5
CACMHD010000003.1	64787	65146	-	AG-918-L21_00324	AG-918-L21	119	OG0000369	NA	NA	COG3761	NDUFA12	NADH:ubiquinone oxidoreductase NDUFA12 subunit (Leigh syndrome)	AG-918-L21_00328	-4
CACMHD010000003.1	65260	66084	+	AG-918-L21_00325	AG-918-L21	274	OG0000284	NA	NA	NA	NA	NA	AG-918-L21_00328	-3
CACMHD010000003.1	66088	67872	-	AG-918-L21_00326	AG-918-L21	594	OG0000189	K01876	aspartyl-tRNA synthetase [EC:6.1.1.12]	COG0173	AspS	Aspartyl-tRNA synthetase	AG-918-L21_00328	-2
CACMHD010000003.1	67873	68547	-	AG-918-L21_00327	AG-918-L21	224	OG0000690	NA	NA	COG0593	DnaA	Chromosomal replication initiation ATPase DnaA	AG-918-L21_00328	-1
CACMHD010000003.1	68532	69611	-	AG-918-L21_00328	AG-918-L21	359	OG0000916	NA	NA	NA	NA	NA	AG-918-L21_00328	0
CACMHD010000003.1	69623	70651	+	AG-918-L21_00329	AG-918-L21	342	OG0000574	K01933	phosphoribosylformylglycinamidine cyclo-ligase [EC:6.3.3.1]	COG0150	PurM	Phosphoribosylaminoimidazole (AIR) synthetase	AG-918-L21_00328	1
CACMHD010000003.1	70629	71210	+	AG-918-L21_00330	AG-918-L21	193	OG0000035	K11175	phosphoribosylglycinamide formyltransferase 1 [EC:2.1.2.2]	COG0299	PurN	Folate-dependent phosphoribosylglycinamide formyltransferase PurN	AG-918-L21_00328	2
CACMHD010000003.1	71207	71611	-	AG-918-L21_00331	AG-918-L21	134	OG0000480	K00940	nucleoside-diphosphate kinase [EC:2.7.4.6]	COG0105	Ndk	Nucleoside diphosphate kinase	AG-918-L21_00328	3
CACMHD010000003.1	71604	73058	-	AG-918-L21_00332	AG-918-L21	484	OG0000405	K01255	leucyl aminopeptidase [EC:3.4.11.1]	COG0260	PepB	Leucyl aminopeptidase	AG-918-L21_00328	4
CACMHD010000003.1	73120	74238	+	AG-918-L21_00333	AG-918-L21	372	OG0000932	NA	NA	COG0795	LptF	Lipopolysaccharide export LptBFGC system, permease protein LptF	AG-918-L21_00328	5
CACMHW010000006.1	8976	9494	-	AG-918-M15_00731	AG-918-M15	172	OG0000472	NA	NA	COG4765	NA	Uncharacterized conserved protein, DUF2155 domain	AG-918-M15_00736	-5
CACMHW010000006.1	9478	9831	-	AG-918-M15_00732	AG-918-M15	117	OG0000369	NA	NA	COG3761	NDUFA12	NADH:ubiquinone oxidoreductase NDUFA12 subunit (Leigh syndrome)	AG-918-M15_00736	-4
CACMHW010000006.1	9933	10751	+	AG-918-M15_00733	AG-918-M15	272	OG0000284	NA	NA	NA	NA	NA	AG-918-M15_00736	-3
CACMHW010000006.1	10748	12535	-	AG-918-M15_00734	AG-918-M15	595	OG0000189	K01876	aspartyl-tRNA synthetase [EC:6.1.1.12]	COG0173	AspS	Aspartyl-tRNA synthetase	AG-918-M15_00736	-2
CACMHW010000006.1	12532	13188	-	AG-918-M15_00735	AG-918-M15	218	OG0000690	NA	NA	COG0593	DnaA	Chromosomal replication initiation ATPase DnaA	AG-918-M15_00736	-1
CACMHW010000006.1	13185	14234	-	AG-918-M15_00736	AG-918-M15	349	OG0000916	NA	NA	NA	NA	NA	AG-918-M15_00736	0
CACMHW010000006.1	14268	15287	+	AG-918-M15_00737	AG-918-M15	339	OG0000574	K01933	phosphoribosylformylglycinamidine cyclo-ligase [EC:6.3.3.1]	COG0150	PurM	Phosphoribosylaminoimidazole (AIR) synthetase	AG-918-M15_00736	1
CACMHW010000006.1	15281	15844	+	AG-918-M15_00738	AG-918-M15	187	OG0000035	K11175	phosphoribosylglycinamide formyltransferase 1 [EC:2.1.2.2]	COG0299	PurN	Folate-dependent phosphoribosylglycinamide formyltransferase PurN	AG-918-M15_00736	2
CACMHW010000006.1	15841	16251	-	AG-918-M15_00739	AG-918-M15	136	OG0000480	K00940	nucleoside-diphosphate kinase [EC:2.7.4.6]	COG0105	Ndk	Nucleoside diphosphate kinase	AG-918-M15_00736	3
CACMHW010000006.1	16244	17701	-	AG-918-M15_00740	AG-918-M15	485	OG0000405	K01255	leucyl aminopeptidase [EC:3.4.11.1]	COG0260	PepB	Leucyl aminopeptidase	AG-918-M15_00736	4
CACMHW010000006.1	17835	18962	+	AG-918-M15_00741	AG-918-M15	375	OG0000932	NA	NA	COG0795	LptF	Lipopolysaccharide export LptBFGC system, permease protein LptF	AG-918-M15_00736	5
CACMJB010000003.1	49786	50907	-	AG-918-N23_00394	AG-918-N23	373	OG0000932	NA	NA	COG0795	LptF	Lipopolysaccharide export LptBFGC system, permease protein LptF	AG-918-N23_00399	-5
CACMJB010000003.1	51059	52516	+	AG-918-N23_00395	AG-918-N23	485	OG0000405	K01255	leucyl aminopeptidase [EC:3.4.11.1]	COG0260	PepB	Leucyl aminopeptidase	AG-918-N23_00399	-4
CACMJB010000003.1	52509	52919	+	AG-918-N23_00396	AG-918-N23	136	OG0000480	K00940	nucleoside-diphosphate kinase [EC:2.7.4.6]	COG0105	Ndk	Nucleoside diphosphate kinase	AG-918-N23_00399	-3
CACMJB010000003.1	52920	53483	-	AG-918-N23_00397	AG-918-N23	187	OG0000035	K11175	phosphoribosylglycinamide formyltransferase 1 [EC:2.1.2.2]	COG0299	PurN	Folate-dependent phosphoribosylglycinamide formyltransferase PurN	AG-918-N23_00399	-2
CACMJB010000003.1	53477	54505	-	AG-918-N23_00398	AG-918-N23	342	OG0000574	K01933	phosphoribosylformylglycinamidine cyclo-ligase [EC:6.3.3.1]	COG0150	PurM	Phosphoribosylaminoimidazole (AIR) synthetase	AG-918-N23_00399	-1
CACMJB010000003.1	54526	55566	+	AG-918-N23_00399	AG-918-N23	346	OG0000916	NA	NA	NA	NA	NA	AG-918-N23_00399	0
CACMJB010000003.1	55568	56224	+	AG-918-N23_00400	AG-918-N23	218	OG0000690	NA	NA	COG0593	DnaA	Chromosomal replication initiation ATPase DnaA	AG-918-N23_00399	1
CACMJB010000003.1	56221	58005	+	AG-918-N23_00401	AG-918-N23	594	OG0000189	K01876	aspartyl-tRNA synthetase [EC:6.1.1.12]	COG0173	AspS	Aspartyl-tRNA synthetase	AG-918-N23_00399	2
CACMJB010000003.1	58002	58823	-	AG-918-N23_00402	AG-918-N23	273	OG0000284	NA	NA	NA	NA	NA	AG-918-N23_00399	3
CACMJB010000003.1	58920	59270	+	AG-918-N23_00403	AG-918-N23	116	OG0000369	NA	NA	COG3761	NDUFA12	NADH:ubiquinone oxidoreductase NDUFA12 subunit (Leigh syndrome)	AG-918-N23_00399	4
CACMJB010000003.1	59254	59748	+	AG-918-N23_00404	AG-918-N23	164	OG0000472	NA	NA	COG4765	NA	Uncharacterized conserved protein, DUF2155 domain	AG-918-N23_00399	5
CACMLV010000001.1	269230	269628	-	AG-919-C02_00305	AG-919-C02	132	OG0000472	NA	NA	COG4765	NA	Uncharacterized conserved protein, DUF2155 domain	AG-919-C02_00310	-5
CACMLV010000001.1	269591	269950	-	AG-919-C02_00306	AG-919-C02	119	OG0000369	NA	NA	COG3761	NDUFA12	NADH:ubiquinone oxidoreductase NDUFA12 subunit (Leigh syndrome)	AG-919-C02_00310	-4
CACMLV010000001.1	270070	270894	+	AG-919-C02_00307	AG-919-C02	274	OG0000284	NA	NA	NA	NA	NA	AG-919-C02_00310	-3
CACMLV010000001.1	270896	272674	-	AG-919-C02_00308	AG-919-C02	592	OG0000189	K01876	aspartyl-tRNA synthetase [EC:6.1.1.12]	COG0173	AspS	Aspartyl-tRNA synthetase	AG-919-C02_00310	-2
CACMLV010000001.1	272675	273349	-	AG-919-C02_00309	AG-919-C02	224	OG0000690	NA	NA	COG0593	DnaA	Chromosomal replication initiation ATPase DnaA	AG-919-C02_00310	-1
CACMLV010000001.1	273334	274410	-	AG-919-C02_00310	AG-919-C02	358	OG0000916	NA	NA	NA	NA	NA	AG-919-C02_00310	0
CACMLV010000001.1	274422	275450	+	AG-919-C02_00311	AG-919-C02	342	OG0000574	K01933	phosphoribosylformylglycinamidine cyclo-ligase [EC:6.3.3.1]	COG0150	PurM	Phosphoribosylaminoimidazole (AIR) synthetase	AG-919-C02_00310	1
CACMLV010000001.1	275428	276012	+	AG-919-C02_00312	AG-919-C02	194	OG0000035	K11175	phosphoribosylglycinamide formyltransferase 1 [EC:2.1.2.2]	COG0299	PurN	Folate-dependent phosphoribosylglycinamide formyltransferase PurN	AG-919-C02_00310	2
CACMLV010000001.1	276002	276412	-	AG-919-C02_00313	AG-919-C02	136	OG0000480	K00940	nucleoside-diphosphate kinase [EC:2.7.4.6]	COG0105	Ndk	Nucleoside diphosphate kinase	AG-919-C02_00310	3
CACMLV010000001.1	276405	276611	-	AG-919-C02_00314	AG-919-C02	68	NA	NA	NA	COG0260	PepB	Leucyl aminopeptidase	AG-919-C02_00310	4
CACMLV010000001.1	276613	277875	-	AG-919-C02_00315	AG-919-C02	420	OG0000405	K01255	leucyl aminopeptidase [EC:3.4.11.1]	COG0260	PepB	Leucyl aminopeptidase	AG-919-C02_00310	5
CACMOQ010000006.1	9746	10153	-	AG-919-F03_00741	AG-919-F03	135	OG0000472	NA	NA	COG4765	NA	Uncharacterized conserved protein, DUF2155 domain	AG-919-F03_00746	-5
CACMOQ010000006.1	10116	10475	-	AG-919-F03_00742	AG-919-F03	119	OG0000369	NA	NA	COG3761	NDUFA12	NADH:ubiquinone oxidoreductase NDUFA12 subunit (Leigh syndrome)	AG-919-F03_00746	-4
CACMOQ010000006.1	10588	11409	+	AG-919-F03_00743	AG-919-F03	273	OG0000284	NA	NA	NA	NA	NA	AG-919-F03_00746	-3
CACMOQ010000006.1	11411	13189	-	AG-919-F03_00744	AG-919-F03	592	OG0000189	K01876	aspartyl-tRNA synthetase [EC:6.1.1.12]	COG0173	AspS	Aspartyl-tRNA synthetase	AG-919-F03_00746	-2
CACMOQ010000006.1	13190	13852	-	AG-919-F03_00745	AG-919-F03	220	OG0000690	NA	NA	COG0593	DnaA	Chromosomal replication initiation ATPase DnaA	AG-919-F03_00746	-1
CACMOQ010000006.1	13849	14382	-	AG-919-F03_00746	AG-919-F03	177	OG0000916	NA	NA	NA	NA	NA	AG-919-F03_00746	0
CACMOQ010000006.1	14539	14916	-	AG-919-F03_00747	AG-919-F03	125	OG0000916	NA	NA	NA	NA	NA	AG-919-F03_00746	1
CACMOQ010000006.1	14931	15959	+	AG-919-F03_00748	AG-919-F03	342	OG0000574	K01933	phosphoribosylformylglycinamidine cyclo-ligase [EC:6.3.3.1]	COG0150	PurM	Phosphoribosylaminoimidazole (AIR) synthetase	AG-919-F03_00746	2
CACMOQ010000006.1	15937	16515	+	AG-919-F03_00749	AG-919-F03	192	OG0000035	K11175	phosphoribosylglycinamide formyltransferase 1 [EC:2.1.2.2]	COG0299	PurN	Folate-dependent phosphoribosylglycinamide formyltransferase PurN	AG-919-F03_00746	3
CACMOQ010000006.1	16505	16915	-	AG-919-F03_00750	AG-919-F03	136	OG0000480	K00940	nucleoside-diphosphate kinase [EC:2.7.4.6]	COG0105	Ndk	Nucleoside diphosphate kinase	AG-919-F03_00746	4
CACMOQ010000006.1	16908	18365	-	AG-919-F03_00751	AG-919-F03	485	OG0000405	K01255	leucyl aminopeptidase [EC:3.4.11.1]	COG0260	PepB	Leucyl aminopeptidase	AG-919-F03_00746	5
CACMOQ010000006.1	10116	10475	-	AG-919-F03_00742	AG-919-F03	119	OG0000369	NA	NA	COG3761	NDUFA12	NADH:ubiquinone oxidoreductase NDUFA12 subunit (Leigh syndrome)	AG-919-F03_00747	-5
CACMOQ010000006.1	10588	11409	+	AG-919-F03_00743	AG-919-F03	273	OG0000284	NA	NA	NA	NA	NA	AG-919-F03_00747	-4
CACMOQ010000006.1	11411	13189	-	AG-919-F03_00744	AG-919-F03	592	OG0000189	K01876	aspartyl-tRNA synthetase [EC:6.1.1.12]	COG0173	AspS	Aspartyl-tRNA synthetase	AG-919-F03_00747	-3
CACMOQ010000006.1	13190	13852	-	AG-919-F03_00745	AG-919-F03	220	OG0000690	NA	NA	COG0593	DnaA	Chromosomal replication initiation ATPase DnaA	AG-919-F03_00747	-2
CACMOQ010000006.1	13849	14382	-	AG-919-F03_00746	AG-919-F03	177	OG0000916	NA	NA	NA	NA	NA	AG-919-F03_00747	-1
CACMOQ010000006.1	14539	14916	-	AG-919-F03_00747	AG-919-F03	125	OG0000916	NA	NA	NA	NA	NA	AG-919-F03_00747	0
CACMOQ010000006.1	14931	15959	+	AG-919-F03_00748	AG-919-F03	342	OG0000574	K01933	phosphoribosylformylglycinamidine cyclo-ligase [EC:6.3.3.1]	COG0150	PurM	Phosphoribosylaminoimidazole (AIR) synthetase	AG-919-F03_00747	1
CACMOQ010000006.1	15937	16515	+	AG-919-F03_00749	AG-919-F03	192	OG0000035	K11175	phosphoribosylglycinamide formyltransferase 1 [EC:2.1.2.2]	COG0299	PurN	Folate-dependent phosphoribosylglycinamide formyltransferase PurN	AG-919-F03_00747	2
CACMOQ010000006.1	16505	16915	-	AG-919-F03_00750	AG-919-F03	136	OG0000480	K00940	nucleoside-diphosphate kinase [EC:2.7.4.6]	COG0105	Ndk	Nucleoside diphosphate kinase	AG-919-F03_00747	3
CACMOQ010000006.1	16908	18365	-	AG-919-F03_00751	AG-919-F03	485	OG0000405	K01255	leucyl aminopeptidase [EC:3.4.11.1]	COG0260	PepB	Leucyl aminopeptidase	AG-919-F03_00747	4
CACMOQ010000006.1	18479	19600	+	AG-919-F03_00752	AG-919-F03	373	OG0000932	NA	NA	COG0795	LptF	Lipopolysaccharide export LptBFGC system, permease protein LptF	AG-919-F03_00747	5
CACMQA010000004.1	61238	61759	-	AG-919-F21_00823	AG-919-F21	173	OG0000472	NA	NA	COG4765	NA	Uncharacterized conserved protein, DUF2155 domain	AG-919-F21_00828	-5
CACMQA010000004.1	61725	62069	-	AG-919-F21_00824	AG-919-F21	114	OG0000369	NA	NA	COG3761	NDUFA12	NADH:ubiquinone oxidoreductase NDUFA12 subunit (Leigh syndrome)	AG-919-F21_00828	-4
CACMQA010000004.1	62176	62994	+	AG-919-F21_00825	AG-919-F21	272	OG0000284	NA	NA	NA	NA	NA	AG-919-F21_00828	-3
CACMQA010000004.1	62984	64777	-	AG-919-F21_00826	AG-919-F21	597	OG0000189	K01876	aspartyl-tRNA synthetase [EC:6.1.1.12]	COG0173	AspS	Aspartyl-tRNA synthetase	AG-919-F21_00828	-2
CACMQA010000004.1	64774	65430	-	AG-919-F21_00827	AG-919-F21	218	OG0000690	NA	NA	COG0593	DnaA	Chromosomal replication initiation ATPase DnaA	AG-919-F21_00828	-1
CACMQA010000004.1	65434	66480	-	AG-919-F21_00828	AG-919-F21	348	OG0000916	NA	NA	NA	NA	NA	AG-919-F21_00828	0
CACMQA010000004.1	66505	67533	+	AG-919-F21_00829	AG-919-F21	342	OG0000574	K01933	phosphoribosylformylglycinamidine cyclo-ligase [EC:6.3.3.1]	COG0150	PurM	Phosphoribosylaminoimidazole (AIR) synthetase	AG-919-F21_00828	1
CACMQA010000004.1	67527	68090	+	AG-919-F21_00830	AG-919-F21	187	OG0000035	K11175	phosphoribosylglycinamide formyltransferase 1 [EC:2.1.2.2]	COG0299	PurN	Folate-dependent phosphoribosylglycinamide formyltransferase PurN	AG-919-F21_00828	2
CACMQA010000004.1	68087	68494	-	AG-919-F21_00831	AG-919-F21	135	OG0000480	K00940	nucleoside-diphosphate kinase [EC:2.7.4.6]	COG0105	Ndk	Nucleoside diphosphate kinase	AG-919-F21_00828	3
CACMQA010000004.1	68487	69944	-	AG-919-F21_00832	AG-919-F21	485	OG0000405	K01255	leucyl aminopeptidase [EC:3.4.11.1]	COG0260	PepB	Leucyl aminopeptidase	AG-919-F21_00828	4
CACMQA010000004.1	70032	71189	+	AG-919-F21_00833	AG-919-F21	385	OG0000932	NA	NA	COG0795	LptF	Lipopolysaccharide export LptBFGC system, permease protein LptF	AG-919-F21_00828	5
CACMRM010000002.1	92588	93787	-	AG-919-I13_00364	AG-919-I13	399	OG0000932	NA	NA	COG0795	LptF	Lipopolysaccharide export LptBFGC system, permease protein LptF	AG-919-I13_00369	-5
CACMRM010000002.1	93847	95304	+	AG-919-I13_00365	AG-919-I13	485	OG0000405	K01255	leucyl aminopeptidase [EC:3.4.11.1]	COG0260	PepB	Leucyl aminopeptidase	AG-919-I13_00369	-4
CACMRM010000002.1	95297	95707	+	AG-919-I13_00366	AG-919-I13	136	OG0000480	K00940	nucleoside-diphosphate kinase [EC:2.7.4.6]	COG0105	Ndk	Nucleoside diphosphate kinase	AG-919-I13_00369	-3
CACMRM010000002.1	95704	96267	-	AG-919-I13_00367	AG-919-I13	187	OG0000035	K11175	phosphoribosylglycinamide formyltransferase 1 [EC:2.1.2.2]	COG0299	PurN	Folate-dependent phosphoribosylglycinamide formyltransferase PurN	AG-919-I13_00369	-2
CACMRM010000002.1	96261	97289	-	AG-919-I13_00368	AG-919-I13	342	OG0000574	K01933	phosphoribosylformylglycinamidine cyclo-ligase [EC:6.3.3.1]	COG0150	PurM	Phosphoribosylaminoimidazole (AIR) synthetase	AG-919-I13_00369	-1
CACMRM010000002.1	97315	98349	+	AG-919-I13_00369	AG-919-I13	344	OG0000916	NA	NA	NA	NA	NA	AG-919-I13_00369	0
CACMRM010000002.1	98346	99002	+	AG-919-I13_00370	AG-919-I13	218	OG0000690	NA	NA	COG0593	DnaA	Chromosomal replication initiation ATPase DnaA	AG-919-I13_00369	1
CACMRM010000002.1	98999	100783	+	AG-919-I13_00371	AG-919-I13	594	OG0000189	K01876	aspartyl-tRNA synthetase [EC:6.1.1.12]	COG0173	AspS	Aspartyl-tRNA synthetase	AG-919-I13_00369	2
CACMRM010000002.1	100780	101598	-	AG-919-I13_00372	AG-919-I13	272	OG0000284	NA	NA	NA	NA	NA	AG-919-I13_00369	3
CACMRM010000002.1	101699	102052	+	AG-919-I13_00373	AG-919-I13	117	OG0000369	NA	NA	COG3761	NDUFA12	NADH:ubiquinone oxidoreductase NDUFA12 subunit (Leigh syndrome)	AG-919-I13_00369	4
CACMRM010000002.1	102036	102542	+	AG-919-I13_00374	AG-919-I13	168	OG0000472	NA	NA	COG4765	NA	Uncharacterized conserved protein, DUF2155 domain	AG-919-I13_00369	5
CACMTZ010000002.1	130128	130526	-	AG-919-L02_00386	AG-919-L02	132	OG0000472	NA	NA	COG4765	NA	Uncharacterized conserved protein, DUF2155 domain	AG-919-L02_00391	-5
CACMTZ010000002.1	130489	130848	-	AG-919-L02_00387	AG-919-L02	119	OG0000369	NA	NA	COG3761	NDUFA12	NADH:ubiquinone oxidoreductase NDUFA12 subunit (Leigh syndrome)	AG-919-L02_00391	-4
CACMTZ010000002.1	130966	131790	+	AG-919-L02_00388	AG-919-L02	274	OG0000284	NA	NA	NA	NA	NA	AG-919-L02_00391	-3
CACMTZ010000002.1	131792	133570	-	AG-919-L02_00389	AG-919-L02	592	OG0000189	K01876	aspartyl-tRNA synthetase [EC:6.1.1.12]	COG0173	AspS	Aspartyl-tRNA synthetase	AG-919-L02_00391	-2
CACMTZ010000002.1	133571	134245	-	AG-919-L02_00390	AG-919-L02	224	OG0000690	NA	NA	COG0593	DnaA	Chromosomal replication initiation ATPase DnaA	AG-919-L02_00391	-1
CACMTZ010000002.1	134230	135306	-	AG-919-L02_00391	AG-919-L02	358	OG0000916	NA	NA	NA	NA	NA	AG-919-L02_00391	0
CACMTZ010000002.1	135318	136346	+	AG-919-L02_00392	AG-919-L02	342	OG0000574	K01933	phosphoribosylformylglycinamidine cyclo-ligase [EC:6.3.3.1]	COG0150	PurM	Phosphoribosylaminoimidazole (AIR) synthetase	AG-919-L02_00391	1
CACMTZ010000002.1	136324	136908	+	AG-919-L02_00393	AG-919-L02	194	OG0000035	K11175	phosphoribosylglycinamide formyltransferase 1 [EC:2.1.2.2]	COG0299	PurN	Folate-dependent phosphoribosylglycinamide formyltransferase PurN	AG-919-L02_00391	2
CACMTZ010000002.1	136898	137308	-	AG-919-L02_00394	AG-919-L02	136	OG0000480	K00940	nucleoside-diphosphate kinase [EC:2.7.4.6]	COG0105	Ndk	Nucleoside diphosphate kinase	AG-919-L02_00391	3
CACMTZ010000002.1	137301	138770	-	AG-919-L02_00395	AG-919-L02	489	OG0000405	K01255	leucyl aminopeptidase [EC:3.4.11.1]	COG0260	PepB	Leucyl aminopeptidase	AG-919-L02_00391	4
CACMTZ010000002.1	138853	139989	+	AG-919-L02_00396	AG-919-L02	378	OG0000932	NA	NA	COG0795	LptF	Lipopolysaccharide export LptBFGC system, permease protein LptF	AG-919-L02_00391	5
CACMVB010000003.1	35459	36580	-	AG-919-M05_00586	AG-919-M05	373	OG0000932	NA	NA	COG0795	LptF	Lipopolysaccharide export LptBFGC system, permease protein LptF	AG-919-M05_00591	-5
CACMVB010000003.1	36715	38172	+	AG-919-M05_00587	AG-919-M05	485	OG0000405	K01255	leucyl aminopeptidase [EC:3.4.11.1]	COG0260	PepB	Leucyl aminopeptidase	AG-919-M05_00591	-4
CACMVB010000003.1	38165	38578	+	AG-919-M05_00588	AG-919-M05	137	OG0000480	K00940	nucleoside-diphosphate kinase [EC:2.7.4.6]	COG0105	Ndk	Nucleoside diphosphate kinase	AG-919-M05_00591	-3
CACMVB010000003.1	38575	39138	-	AG-919-M05_00589	AG-919-M05	187	OG0000035	K11175	phosphoribosylglycinamide formyltransferase 1 [EC:2.1.2.2]	COG0299	PurN	Folate-dependent phosphoribosylglycinamide formyltransferase PurN	AG-919-M05_00591	-2
CACMVB010000003.1	39132	40160	-	AG-919-M05_00590	AG-919-M05	342	OG0000574	K01933	phosphoribosylformylglycinamidine cyclo-ligase [EC:6.3.3.1]	COG0150	PurM	Phosphoribosylaminoimidazole (AIR) synthetase	AG-919-M05_00591	-1
CACMVB010000003.1	40186	41232	+	AG-919-M05_00591	AG-919-M05	348	OG0000916	NA	NA	NA	NA	NA	AG-919-M05_00591	0
CACMVB010000003.1	41232	41897	+	AG-919-M05_00592	AG-919-M05	221	OG0000690	NA	NA	COG0593	DnaA	Chromosomal replication initiation ATPase DnaA	AG-919-M05_00591	1
