contig	start	end	strand	seq_id	genome	aa_length	Orthogroup	ko_id	ko_description	COG_ID	GENE_NAME	COG_NAME	center_query	relative_order
CACMVB010000003.1	41890	43677	+	AG-919-M05_00593	AG-919-M05	595	OG0000189	K01876	aspartyl-tRNA synthetase [EC:6.1.1.12]	COG0173	AspS	Aspartyl-tRNA synthetase	AG-919-M05_00591	2
CACMVB010000003.1	43674	44495	-	AG-919-M05_00594	AG-919-M05	273	OG0000284	NA	NA	NA	NA	NA	AG-919-M05_00591	3
CACMVB010000003.1	44595	44945	+	AG-919-M05_00595	AG-919-M05	116	OG0000369	NA	NA	COG3761	NDUFA12	NADH:ubiquinone oxidoreductase NDUFA12 subunit (Leigh syndrome)	AG-919-M05_00591	4
CACMVB010000003.1	44929	45438	+	AG-919-M05_00596	AG-919-M05	169	OG0000472	NA	NA	COG4765	NA	Uncharacterized conserved protein, DUF2155 domain	AG-919-M05_00591	5
CACMWW010000033.1	18	563	-	AG-919-N17_01172	AG-919-N17	181	OG0000149	NA	NA	COG0558	PgsA	Phosphatidylglycerophosphate synthase	AG-919-N17_01173	-1
CACMWW010000033.1	556	1635	-	AG-919-N17_01173	AG-919-N17	359	OG0000916	NA	NA	NA	NA	NA	AG-919-N17_01173	0
CACMXJ010000008.1	6673	7797	-	AG-919-O02_00799	AG-919-O02	374	OG0000932	NA	NA	COG0795	LptF	Lipopolysaccharide export LptBFGC system, permease protein LptF	AG-919-O02_00804	-5
CACMXJ010000008.1	7858	9312	+	AG-919-O02_00800	AG-919-O02	484	OG0000405	K01255	leucyl aminopeptidase [EC:3.4.11.1]	COG0260	PepB	Leucyl aminopeptidase	AG-919-O02_00804	-4
CACMXJ010000008.1	9305	9715	+	AG-919-O02_00801	AG-919-O02	136	OG0000480	K00940	nucleoside-diphosphate kinase [EC:2.7.4.6]	COG0105	Ndk	Nucleoside diphosphate kinase	AG-919-O02_00804	-3
CACMXJ010000008.1	9705	10286	-	AG-919-O02_00802	AG-919-O02	193	OG0000035	K11175	phosphoribosylglycinamide formyltransferase 1 [EC:2.1.2.2]	COG0299	PurN	Folate-dependent phosphoribosylglycinamide formyltransferase PurN	AG-919-O02_00804	-2
CACMXJ010000008.1	10261	11292	-	AG-919-O02_00803	AG-919-O02	343	OG0000574	K01933	phosphoribosylformylglycinamidine cyclo-ligase [EC:6.3.3.1]	COG0150	PurM	Phosphoribosylaminoimidazole (AIR) synthetase	AG-919-O02_00804	-1
CACMXJ010000008.1	11297	12376	+	AG-919-O02_00804	AG-919-O02	359	OG0000916	NA	NA	NA	NA	NA	AG-919-O02_00804	0
CACMXJ010000008.1	12373	13035	+	AG-919-O02_00805	AG-919-O02	220	OG0000690	NA	NA	COG0593	DnaA	Chromosomal replication initiation ATPase DnaA	AG-919-O02_00804	1
CACMXJ010000008.1	13036	14820	+	AG-919-O02_00806	AG-919-O02	594	OG0000189	K01876	aspartyl-tRNA synthetase [EC:6.1.1.12]	COG0173	AspS	Aspartyl-tRNA synthetase	AG-919-O02_00804	2
CACMXJ010000008.1	14821	15645	-	AG-919-O02_00807	AG-919-O02	274	OG0000284	NA	NA	NA	NA	NA	AG-919-O02_00804	3
CACMXJ010000008.1	15756	16115	+	AG-919-O02_00808	AG-919-O02	119	OG0000369	NA	NA	COG3761	NDUFA12	NADH:ubiquinone oxidoreductase NDUFA12 subunit (Leigh syndrome)	AG-919-O02_00804	4
CACMXJ010000008.1	16081	16488	+	AG-919-O02_00809	AG-919-O02	135	OG0000472	NA	NA	COG4765	NA	Uncharacterized conserved protein, DUF2155 domain	AG-919-O02_00804	5
CACMYK010000001.1	252936	254030	-	AG-919-P09_00278	AG-919-P09	364	OG0000932	NA	NA	COG0795	LptF	Lipopolysaccharide export LptBFGC system, permease protein LptF	AG-919-P09_00283	-5
CACMYK010000001.1	254071	255588	+	AG-919-P09_00279	AG-919-P09	505	OG0000405	K01255	leucyl aminopeptidase [EC:3.4.11.1]	COG0260	PepB	Leucyl aminopeptidase	AG-919-P09_00283	-4
CACMYK010000001.1	255588	256010	+	AG-919-P09_00280	AG-919-P09	140	OG0000480	K00940	nucleoside-diphosphate kinase [EC:2.7.4.6]	COG0105	Ndk	Nucleoside diphosphate kinase	AG-919-P09_00283	-3
CACMYK010000001.1	256000	256572	-	AG-919-P09_00281	AG-919-P09	190	OG0000035	K11175	phosphoribosylglycinamide formyltransferase 1 [EC:2.1.2.2]	COG0299	PurN	Folate-dependent phosphoribosylglycinamide formyltransferase PurN	AG-919-P09_00283	-2
CACMYK010000001.1	256565	257608	-	AG-919-P09_00282	AG-919-P09	347	OG0000574	K01933	phosphoribosylformylglycinamidine cyclo-ligase [EC:6.3.3.1]	COG0150	PurM	Phosphoribosylaminoimidazole (AIR) synthetase	AG-919-P09_00283	-1
CACMYK010000001.1	257624	258706	+	AG-919-P09_00283	AG-919-P09	360	OG0000916	NA	NA	NA	NA	NA	AG-919-P09_00283	0
CACMYK010000001.1	258696	259241	+	AG-919-P09_00284	AG-919-P09	181	OG0000149	NA	NA	COG0558	PgsA	Phosphatidylglycerophosphate synthase	AG-919-P09_00283	1
CACMYK010000001.1	259246	259902	+	AG-919-P09_00285	AG-919-P09	218	OG0000690	NA	NA	COG0593	DnaA	Chromosomal replication initiation ATPase DnaA	AG-919-P09_00283	2
CACMYK010000001.1	259874	260704	-	AG-919-P09_00286	AG-919-P09	276	OG0000122	K03684	ribonuclease D [EC:3.1.13.5]	COG0349	Rnd	Ribonuclease D, nanoRNase NrnC or deoxydinuclease (diDNase)	AG-919-P09_00283	3
CACMYK010000001.1	260738	262534	+	AG-919-P09_00287	AG-919-P09	598	OG0000189	K01876	aspartyl-tRNA synthetase [EC:6.1.1.12]	COG0173	AspS	Aspartyl-tRNA synthetase	AG-919-P09_00283	4
CACMYK010000001.1	262536	266120	-	AG-919-P09_00288	AG-919-P09	1194	OG0000284	K00525	ribonucleoside-diphosphate reductase alpha chain [EC:1.17.4.1]	COG0209	NrdA	Ribonucleotide reductase alpha subunit	AG-919-P09_00283	5
CACNCB010000004.1	44751	45881	-	AG-920-D05_00668	AG-920-D05	376	OG0000932	NA	NA	COG0795	LptF	Lipopolysaccharide export LptBFGC system, permease protein LptF	AG-920-D05_00673	-5
CACNCB010000004.1	45943	47397	+	AG-920-D05_00669	AG-920-D05	484	OG0000405	K01255	leucyl aminopeptidase [EC:3.4.11.1]	COG0260	PepB	Leucyl aminopeptidase	AG-920-D05_00673	-4
CACNCB010000004.1	47390	47800	+	AG-920-D05_00670	AG-920-D05	136	OG0000480	K00940	nucleoside-diphosphate kinase [EC:2.7.4.6]	COG0105	Ndk	Nucleoside diphosphate kinase	AG-920-D05_00673	-3
CACNCB010000004.1	47790	48371	-	AG-920-D05_00671	AG-920-D05	193	OG0000035	K11175	phosphoribosylglycinamide formyltransferase 1 [EC:2.1.2.2]	COG0299	PurN	Folate-dependent phosphoribosylglycinamide formyltransferase PurN	AG-920-D05_00673	-2
CACNCB010000004.1	48346	49377	-	AG-920-D05_00672	AG-920-D05	343	OG0000574	K01933	phosphoribosylformylglycinamidine cyclo-ligase [EC:6.3.3.1]	COG0150	PurM	Phosphoribosylaminoimidazole (AIR) synthetase	AG-920-D05_00673	-1
CACNCB010000004.1	49389	50477	+	AG-920-D05_00673	AG-920-D05	362	OG0000916	NA	NA	NA	NA	NA	AG-920-D05_00673	0
CACNCB010000004.1	50464	51126	+	AG-920-D05_00674	AG-920-D05	220	OG0000690	NA	NA	COG0593	DnaA	Chromosomal replication initiation ATPase DnaA	AG-920-D05_00673	1
CACNCB010000004.1	51127	52911	+	AG-920-D05_00675	AG-920-D05	594	OG0000189	K01876	aspartyl-tRNA synthetase [EC:6.1.1.12]	COG0173	AspS	Aspartyl-tRNA synthetase	AG-920-D05_00673	2
CACNCB010000004.1	52913	53737	-	AG-920-D05_00676	AG-920-D05	274	OG0000284	NA	NA	NA	NA	NA	AG-920-D05_00673	3
CACNCB010000004.1	53851	54210	+	AG-920-D05_00677	AG-920-D05	119	OG0000369	NA	NA	COG3761	NDUFA12	NADH:ubiquinone oxidoreductase NDUFA12 subunit (Leigh syndrome)	AG-920-D05_00673	4
CACNCB010000004.1	54173	54580	+	AG-920-D05_00678	AG-920-D05	135	OG0000472	NA	NA	COG4765	NA	Uncharacterized conserved protein, DUF2155 domain	AG-920-D05_00673	5
CACNFY010000006.1	66645	67052	-	AG-920-I23_00759	AG-920-I23	135	OG0000472	NA	NA	COG4765	NA	Uncharacterized conserved protein, DUF2155 domain	AG-920-I23_00764	-5
CACNFY010000006.1	67015	67374	-	AG-920-I23_00760	AG-920-I23	119	OG0000369	NA	NA	COG3761	NDUFA12	NADH:ubiquinone oxidoreductase NDUFA12 subunit (Leigh syndrome)	AG-920-I23_00764	-4
CACNFY010000006.1	67490	68329	+	AG-920-I23_00761	AG-920-I23	279	OG0000284	NA	NA	NA	NA	NA	AG-920-I23_00764	-3
CACNFY010000006.1	68334	70121	-	AG-920-I23_00762	AG-920-I23	595	OG0000189	K01876	aspartyl-tRNA synthetase [EC:6.1.1.12]	COG0173	AspS	Aspartyl-tRNA synthetase	AG-920-I23_00764	-2
CACNFY010000006.1	70114	70785	-	AG-920-I23_00763	AG-920-I23	223	OG0000690	NA	NA	COG0593	DnaA	Chromosomal replication initiation ATPase DnaA	AG-920-I23_00764	-1
CACNFY010000006.1	70782	71657	-	AG-920-I23_00764	AG-920-I23	291	OG0000916	NA	NA	NA	NA	NA	AG-920-I23_00764	0
CACNFY010000006.1	71865	72887	+	AG-920-I23_00765	AG-920-I23	340	OG0000574	K01933	phosphoribosylformylglycinamidine cyclo-ligase [EC:6.3.3.1]	COG0150	PurM	Phosphoribosylaminoimidazole (AIR) synthetase	AG-920-I23_00764	1
CACNFY010000006.1	72881	73462	+	AG-920-I23_00766	AG-920-I23	193	OG0000035	K11175	phosphoribosylglycinamide formyltransferase 1 [EC:2.1.2.2]	COG0299	PurN	Folate-dependent phosphoribosylglycinamide formyltransferase PurN	AG-920-I23_00764	2
CACNFY010000006.1	73452	73853	-	AG-920-I23_00767	AG-920-I23	133	OG0000480	K00940	nucleoside-diphosphate kinase [EC:2.7.4.6]	COG0105	Ndk	Nucleoside diphosphate kinase	AG-920-I23_00764	3
CACNFY010000006.1	73855	74514	-	AG-920-I23_00768	AG-920-I23	219	OG0000405	NA	NA	COG0260	PepB	Leucyl aminopeptidase	AG-920-I23_00764	4
CACNGH010000001.1	171455	171859	-	AG-920-J04_00191	AG-920-J04	134	OG0000472	NA	NA	COG4765	NA	Uncharacterized conserved protein, DUF2155 domain	AG-920-J04_00196	-5
CACNGH010000001.1	171822	172181	-	AG-920-J04_00192	AG-920-J04	119	OG0000369	NA	NA	COG3761	NDUFA12	NADH:ubiquinone oxidoreductase NDUFA12 subunit (Leigh syndrome)	AG-920-J04_00196	-4
CACNGH010000001.1	172296	173120	+	AG-920-J04_00193	AG-920-J04	274	OG0000284	NA	NA	NA	NA	NA	AG-920-J04_00196	-3
CACNGH010000001.1	173124	174908	-	AG-920-J04_00194	AG-920-J04	594	OG0000189	K01876	aspartyl-tRNA synthetase [EC:6.1.1.12]	COG0173	AspS	Aspartyl-tRNA synthetase	AG-920-J04_00196	-2
CACNGH010000001.1	174909	175583	-	AG-920-J04_00195	AG-920-J04	224	OG0000690	NA	NA	COG0593	DnaA	Chromosomal replication initiation ATPase DnaA	AG-920-J04_00196	-1
CACNGH010000001.1	175568	176647	-	AG-920-J04_00196	AG-920-J04	359	OG0000916	NA	NA	NA	NA	NA	AG-920-J04_00196	0
CACNGH010000001.1	176659	177687	+	AG-920-J04_00197	AG-920-J04	342	OG0000574	K01933	phosphoribosylformylglycinamidine cyclo-ligase [EC:6.3.3.1]	COG0150	PurM	Phosphoribosylaminoimidazole (AIR) synthetase	AG-920-J04_00196	1
CACNGH010000001.1	177665	178246	+	AG-920-J04_00198	AG-920-J04	193	OG0000035	K11175	phosphoribosylglycinamide formyltransferase 1 [EC:2.1.2.2]	COG0299	PurN	Folate-dependent phosphoribosylglycinamide formyltransferase PurN	AG-920-J04_00196	2
CACNGH010000001.1	178236	178646	-	AG-920-J04_00199	AG-920-J04	136	OG0000480	K00940	nucleoside-diphosphate kinase [EC:2.7.4.6]	COG0105	Ndk	Nucleoside diphosphate kinase	AG-920-J04_00196	3
CACNGH010000001.1	178639	180093	-	AG-920-J04_00200	AG-920-J04	484	OG0000405	K01255	leucyl aminopeptidase [EC:3.4.11.1]	COG0260	PepB	Leucyl aminopeptidase	AG-920-J04_00196	4
CACNGH010000001.1	180153	181292	+	AG-920-J04_00201	AG-920-J04	379	OG0000932	NA	NA	COG0795	LptF	Lipopolysaccharide export LptBFGC system, permease protein LptF	AG-920-J04_00196	5
CACNIK010000001.1	9400	9915	-	AG-920-L07_00010	AG-920-L07	171	OG0000472	NA	NA	COG4765	NA	Uncharacterized conserved protein, DUF2155 domain	AG-920-L07_00015	-5
CACNIK010000001.1	9896	10252	-	AG-920-L07_00011	AG-920-L07	118	OG0000369	NA	NA	COG3761	NDUFA12	NADH:ubiquinone oxidoreductase NDUFA12 subunit (Leigh syndrome)	AG-920-L07_00015	-4
CACNIK010000001.1	10316	11161	+	AG-920-L07_00012	AG-920-L07	281	OG0000284	NA	NA	NA	NA	NA	AG-920-L07_00015	-3
CACNIK010000001.1	11158	12945	-	AG-920-L07_00013	AG-920-L07	595	OG0000189	K01876	aspartyl-tRNA synthetase [EC:6.1.1.12]	COG0173	AspS	Aspartyl-tRNA synthetase	AG-920-L07_00015	-2
CACNIK010000001.1	12938	13594	-	AG-920-L07_00014	AG-920-L07	218	OG0000690	NA	NA	COG0593	DnaA	Chromosomal replication initiation ATPase DnaA	AG-920-L07_00015	-1
CACNIK010000001.1	13596	14651	-	AG-920-L07_00015	AG-920-L07	351	OG0000916	NA	NA	NA	NA	NA	AG-920-L07_00015	0
CACNIK010000001.1	14677	15690	+	AG-920-L07_00016	AG-920-L07	337	OG0000574	K01933	phosphoribosylformylglycinamidine cyclo-ligase [EC:6.3.3.1]	COG0150	PurM	Phosphoribosylaminoimidazole (AIR) synthetase	AG-920-L07_00015	1
CACNIK010000001.1	15684	16241	+	AG-920-L07_00017	AG-920-L07	185	OG0000035	K11175	phosphoribosylglycinamide formyltransferase 1 [EC:2.1.2.2]	COG0299	PurN	Folate-dependent phosphoribosylglycinamide formyltransferase PurN	AG-920-L07_00015	2
CACNIK010000001.1	16243	16653	-	AG-920-L07_00018	AG-920-L07	136	OG0000480	K00940	nucleoside-diphosphate kinase [EC:2.7.4.6]	COG0105	Ndk	Nucleoside diphosphate kinase	AG-920-L07_00015	3
CACNIK010000001.1	16646	18100	-	AG-920-L07_00019	AG-920-L07	484	OG0000405	K01255	leucyl aminopeptidase [EC:3.4.11.1]	COG0260	PepB	Leucyl aminopeptidase	AG-920-L07_00015	4
CACNIK010000001.1	18231	19373	+	AG-920-L07_00020	AG-920-L07	380	OG0000932	NA	NA	COG0795	LptF	Lipopolysaccharide export LptBFGC system, permease protein LptF	AG-920-L07_00015	5
CACNJA010000001.1	151641	152759	-	AG-920-L11_00150	AG-920-L11	372	OG0000932	K07091	lipopolysaccharide export system permease protein	COG0795	LptF	Lipopolysaccharide export LptBFGC system, permease protein LptF	AG-920-L11_00155	-5
CACNJA010000001.1	152800	154326	+	AG-920-L11_00151	AG-920-L11	508	OG0000405	K01255	leucyl aminopeptidase [EC:3.4.11.1]	COG0260	PepB	Leucyl aminopeptidase	AG-920-L11_00155	-4
CACNJA010000001.1	154326	154748	+	AG-920-L11_00152	AG-920-L11	140	OG0000480	K00940	nucleoside-diphosphate kinase [EC:2.7.4.6]	COG0105	Ndk	Nucleoside diphosphate kinase	AG-920-L11_00155	-3
CACNJA010000001.1	154738	155310	-	AG-920-L11_00153	AG-920-L11	190	OG0000035	K11175	phosphoribosylglycinamide formyltransferase 1 [EC:2.1.2.2]	COG0299	PurN	Folate-dependent phosphoribosylglycinamide formyltransferase PurN	AG-920-L11_00155	-2
CACNJA010000001.1	155303	156346	-	AG-920-L11_00154	AG-920-L11	347	OG0000574	K01933	phosphoribosylformylglycinamidine cyclo-ligase [EC:6.3.3.1]	COG0150	PurM	Phosphoribosylaminoimidazole (AIR) synthetase	AG-920-L11_00155	-1
CACNJA010000001.1	156362	157441	+	AG-920-L11_00155	AG-920-L11	359	OG0000916	NA	NA	NA	NA	NA	AG-920-L11_00155	0
CACNJA010000001.1	157434	157979	+	AG-920-L11_00156	AG-920-L11	181	OG0000149	NA	NA	COG0558	PgsA	Phosphatidylglycerophosphate synthase	AG-920-L11_00155	1
CACNJA010000001.1	157980	158627	+	AG-920-L11_00157	AG-920-L11	215	OG0000690	NA	NA	COG0593	DnaA	Chromosomal replication initiation ATPase DnaA	AG-920-L11_00155	2
CACNJA010000001.1	158605	159438	-	AG-920-L11_00158	AG-920-L11	277	OG0000122	K03684	ribonuclease D [EC:3.1.13.5]	COG0349	Rnd	Ribonuclease D, nanoRNase NrnC or deoxydinuclease (diDNase)	AG-920-L11_00155	3
CACNJA010000001.1	159472	161268	+	AG-920-L11_00159	AG-920-L11	598	OG0000189	K01876	aspartyl-tRNA synthetase [EC:6.1.1.12]	COG0173	AspS	Aspartyl-tRNA synthetase	AG-920-L11_00155	4
CACNJA010000001.1	161270	164854	-	AG-920-L11_00160	AG-920-L11	1194	OG0000284	K00525	ribonucleoside-diphosphate reductase alpha chain [EC:1.17.4.1]	COG0209	NrdA	Ribonucleotide reductase alpha subunit	AG-920-L11_00155	5
CACNIT010000006.1	45973	47106	-	AG-920-L19_00815	AG-920-L19	377	OG0000932	NA	NA	COG0795	LptF	Lipopolysaccharide export LptBFGC system, permease protein LptF	AG-920-L19_00820	-5
CACNIT010000006.1	47161	48615	+	AG-920-L19_00816	AG-920-L19	484	OG0000405	K01255	leucyl aminopeptidase [EC:3.4.11.1]	COG0260	PepB	Leucyl aminopeptidase	AG-920-L19_00820	-4
CACNIT010000006.1	48617	49018	+	AG-920-L19_00817	AG-920-L19	133	OG0000480	K00940	nucleoside-diphosphate kinase [EC:2.7.4.6]	COG0105	Ndk	Nucleoside diphosphate kinase	AG-920-L19_00820	-3
CACNIT010000006.1	49008	49592	-	AG-920-L19_00818	AG-920-L19	194	OG0000035	K11175	phosphoribosylglycinamide formyltransferase 1 [EC:2.1.2.2]	COG0299	PurN	Folate-dependent phosphoribosylglycinamide formyltransferase PurN	AG-920-L19_00820	-2
CACNIT010000006.1	49573	50601	-	AG-920-L19_00819	AG-920-L19	342	OG0000574	K01933	phosphoribosylformylglycinamidine cyclo-ligase [EC:6.3.3.1]	COG0150	PurM	Phosphoribosylaminoimidazole (AIR) synthetase	AG-920-L19_00820	-1
CACNIT010000006.1	50613	51689	+	AG-920-L19_00820	AG-920-L19	358	OG0000916	NA	NA	NA	NA	NA	AG-920-L19_00820	0
CACNIT010000006.1	51674	52363	+	AG-920-L19_00821	AG-920-L19	229	OG0000690	NA	NA	COG0593	DnaA	Chromosomal replication initiation ATPase DnaA	AG-920-L19_00820	1
CACNIT010000006.1	52350	54137	+	AG-920-L19_00822	AG-920-L19	595	OG0000189	K01876	aspartyl-tRNA synthetase [EC:6.1.1.12]	COG0173	AspS	Aspartyl-tRNA synthetase	AG-920-L19_00820	2
CACNIT010000006.1	54138	54971	-	AG-920-L19_00823	AG-920-L19	277	OG0000284	NA	NA	NA	NA	NA	AG-920-L19_00820	3
CACNIT010000006.1	55076	55435	+	AG-920-L19_00824	AG-920-L19	119	OG0000369	NA	NA	COG3761	NDUFA12	NADH:ubiquinone oxidoreductase NDUFA12 subunit (Leigh syndrome)	AG-920-L19_00820	4
CACNIT010000006.1	55401	55805	+	AG-920-L19_00825	AG-920-L19	134	OG0000472	NA	NA	COG4765	NA	Uncharacterized conserved protein, DUF2155 domain	AG-920-L19_00820	5
CACNTN010000002.1	144490	145644	-	AH-287-C13_00345	AH-287-C13	384	OG0000932	NA	NA	COG0795	LptF	Lipopolysaccharide export LptBFGC system, permease protein LptF	AH-287-C13_00350	-5
CACNTN010000002.1	145659	147107	+	AH-287-C13_00346	AH-287-C13	482	OG0000405	K01255	leucyl aminopeptidase [EC:3.4.11.1]	COG0260	PepB	Leucyl aminopeptidase	AH-287-C13_00350	-4
CACNTN010000002.1	147110	147511	+	AH-287-C13_00347	AH-287-C13	133	OG0000480	K00940	nucleoside-diphosphate kinase [EC:2.7.4.6]	COG0105	Ndk	Nucleoside diphosphate kinase	AH-287-C13_00350	-3
CACNTN010000002.1	147508	148071	-	AH-287-C13_00348	AH-287-C13	187	OG0000035	K11175	phosphoribosylglycinamide formyltransferase 1 [EC:2.1.2.2]	COG0299	PurN	Folate-dependent phosphoribosylglycinamide formyltransferase PurN	AH-287-C13_00350	-2
CACNTN010000002.1	148065	149093	-	AH-287-C13_00349	AH-287-C13	342	OG0000574	K01933	phosphoribosylformylglycinamidine cyclo-ligase [EC:6.3.3.1]	COG0150	PurM	Phosphoribosylaminoimidazole (AIR) synthetase	AH-287-C13_00350	-1
CACNTN010000002.1	149118	150164	+	AH-287-C13_00350	AH-287-C13	348	OG0000916	NA	NA	NA	NA	NA	AH-287-C13_00350	0
CACNTN010000002.1	150136	150822	+	AH-287-C13_00351	AH-287-C13	228	OG0000690	NA	NA	COG0593	DnaA	Chromosomal replication initiation ATPase DnaA	AH-287-C13_00350	1
CACNTN010000002.1	150819	152606	+	AH-287-C13_00352	AH-287-C13	595	OG0000189	K01876	aspartyl-tRNA synthetase [EC:6.1.1.12]	COG0173	AspS	Aspartyl-tRNA synthetase	AH-287-C13_00350	2
CACNTN010000002.1	152603	153421	-	AH-287-C13_00353	AH-287-C13	272	OG0000284	NA	NA	NA	NA	NA	AH-287-C13_00350	3
CACNTN010000002.1	153522	153875	+	AH-287-C13_00354	AH-287-C13	117	OG0000369	NA	NA	COG3761	NDUFA12	NADH:ubiquinone oxidoreductase NDUFA12 subunit (Leigh syndrome)	AH-287-C13_00350	4
CACNTN010000002.1	153859	154362	+	AH-287-C13_00355	AH-287-C13	167	OG0000472	NA	NA	COG4765	NA	Uncharacterized conserved protein, DUF2155 domain	AH-287-C13_00350	5
CACNWC010000002.1	8887	9294	-	AH-287-E08_00180	AH-287-E08	135	OG0000472	NA	NA	COG4765	NA	Uncharacterized conserved protein, DUF2155 domain	AH-287-E08_00185	-5
CACNWC010000002.1	9257	9616	-	AH-287-E08_00181	AH-287-E08	119	OG0000369	NA	NA	COG3761	NDUFA12	NADH:ubiquinone oxidoreductase NDUFA12 subunit (Leigh syndrome)	AH-287-E08_00185	-4
CACNWC010000002.1	9733	10557	+	AH-287-E08_00182	AH-287-E08	274	OG0000284	NA	NA	NA	NA	NA	AH-287-E08_00185	-3
CACNWC010000002.1	10558	12342	-	AH-287-E08_00183	AH-287-E08	594	OG0000189	K01876	aspartyl-tRNA synthetase [EC:6.1.1.12]	COG0173	AspS	Aspartyl-tRNA synthetase	AH-287-E08_00185	-2
CACNWC010000002.1	12343	13005	-	AH-287-E08_00184	AH-287-E08	220	OG0000690	NA	NA	COG0593	DnaA	Chromosomal replication initiation ATPase DnaA	AH-287-E08_00185	-1
CACNWC010000002.1	13002	14081	-	AH-287-E08_00185	AH-287-E08	359	OG0000916	NA	NA	NA	NA	NA	AH-287-E08_00185	0
CACNWC010000002.1	14093	15121	+	AH-287-E08_00186	AH-287-E08	342	OG0000574	K01933	phosphoribosylformylglycinamidine cyclo-ligase [EC:6.3.3.1]	COG0150	PurM	Phosphoribosylaminoimidazole (AIR) synthetase	AH-287-E08_00185	1
CACNWC010000002.1	15099	15677	+	AH-287-E08_00187	AH-287-E08	192	OG0000035	K11175	phosphoribosylglycinamide formyltransferase 1 [EC:2.1.2.2]	COG0299	PurN	Folate-dependent phosphoribosylglycinamide formyltransferase PurN	AH-287-E08_00185	2
CACNWC010000002.1	15674	16084	-	AH-287-E08_00188	AH-287-E08	136	OG0000480	K00940	nucleoside-diphosphate kinase [EC:2.7.4.6]	COG0105	Ndk	Nucleoside diphosphate kinase	AH-287-E08_00185	3
CACNWC010000002.1	16077	17534	-	AH-287-E08_00189	AH-287-E08	485	OG0000405	K01255	leucyl aminopeptidase [EC:3.4.11.1]	COG0260	PepB	Leucyl aminopeptidase	AH-287-E08_00185	4
CACNWC010000002.1	17617	18762	+	AH-287-E08_00190	AH-287-E08	381	OG0000932	NA	NA	COG0795	LptF	Lipopolysaccharide export LptBFGC system, permease protein LptF	AH-287-E08_00185	5
CACNWV010000002.1	70576	71106	-	AH-287-E19_00205	AH-287-E19	176	OG0000472	NA	NA	COG4765	NA	Uncharacterized conserved protein, DUF2155 domain	AH-287-E19_00210	-5
CACNWV010000002.1	71072	71422	-	AH-287-E19_00206	AH-287-E19	116	OG0000369	NA	NA	COG3761	NDUFA12	NADH:ubiquinone oxidoreductase NDUFA12 subunit (Leigh syndrome)	AH-287-E19_00210	-4
CACNWV010000002.1	71523	72341	+	AH-287-E19_00207	AH-287-E19	272	OG0000284	NA	NA	NA	NA	NA	AH-287-E19_00210	-3
CACNWV010000002.1	72338	74128	-	AH-287-E19_00208	AH-287-E19	596	OG0000189	K01876	aspartyl-tRNA synthetase [EC:6.1.1.12]	COG0173	AspS	Aspartyl-tRNA synthetase	AH-287-E19_00210	-2
CACNWV010000002.1	74121	74804	-	AH-287-E19_00209	AH-287-E19	227	OG0000690	NA	NA	COG0593	DnaA	Chromosomal replication initiation ATPase DnaA	AH-287-E19_00210	-1
CACNWV010000002.1	74780	75832	-	AH-287-E19_00210	AH-287-E19	350	OG0000916	NA	NA	NA	NA	NA	AH-287-E19_00210	0
CACNWV010000002.1	75857	76885	+	AH-287-E19_00211	AH-287-E19	342	OG0000574	K01933	phosphoribosylformylglycinamidine cyclo-ligase [EC:6.3.3.1]	COG0150	PurM	Phosphoribosylaminoimidazole (AIR) synthetase	AH-287-E19_00210	1
CACNWV010000002.1	76879	77442	+	AH-287-E19_00212	AH-287-E19	187	OG0000035	K11175	phosphoribosylglycinamide formyltransferase 1 [EC:2.1.2.2]	COG0299	PurN	Folate-dependent phosphoribosylglycinamide formyltransferase PurN	AH-287-E19_00210	2
