contig	start	end	strand	seq_id	genome	aa_length	Orthogroup	ko_id	ko_description	COG_ID	GENE_NAME	COG_NAME	center_query	relative_order
CACNWV010000002.1	77439	77849	-	AH-287-E19_00213	AH-287-E19	136	OG0000480	K00940	nucleoside-diphosphate kinase [EC:2.7.4.6]	COG0105	Ndk	Nucleoside diphosphate kinase	AH-287-E19_00210	3
CACNWV010000002.1	77842	79299	-	AH-287-E19_00214	AH-287-E19	485	OG0000405	K01255	leucyl aminopeptidase [EC:3.4.11.1]	COG0260	PepB	Leucyl aminopeptidase	AH-287-E19_00210	4
CACNWV010000002.1	79433	80557	+	AH-287-E19_00215	AH-287-E19	374	OG0000932	NA	NA	COG0795	LptF	Lipopolysaccharide export LptBFGC system, permease protein LptF	AH-287-E19_00210	5
CACNXQ010000002.1	102150	105734	+	AH-287-F15_00547	AH-287-F15	1194	OG0000284	K00525	ribonucleoside-diphosphate reductase alpha chain [EC:1.17.4.1]	COG0209	NrdA	Ribonucleotide reductase alpha subunit	AH-287-F15_00552	-5
CACNXQ010000002.1	105731	107530	-	AH-287-F15_00548	AH-287-F15	599	OG0000189	K01876	aspartyl-tRNA synthetase [EC:6.1.1.12]	COG0173	AspS	Aspartyl-tRNA synthetase	AH-287-F15_00552	-4
CACNXQ010000002.1	107564	108403	+	AH-287-F15_00549	AH-287-F15	279	OG0000122	NA	NA	COG0349	Rnd	Ribonuclease D, nanoRNase NrnC or deoxydinuclease (diDNase)	AH-287-F15_00552	-3
CACNXQ010000002.1	108380	109033	-	AH-287-F15_00550	AH-287-F15	217	OG0000690	NA	NA	COG0593	DnaA	Chromosomal replication initiation ATPase DnaA	AH-287-F15_00552	-2
CACNXQ010000002.1	109030	109524	-	AH-287-F15_00551	AH-287-F15	164	OG0000149	NA	NA	COG0558	PgsA	Phosphatidylglycerophosphate synthase	AH-287-F15_00552	-1
CACNXQ010000002.1	109562	110632	-	AH-287-F15_00552	AH-287-F15	356	OG0000916	NA	NA	NA	NA	NA	AH-287-F15_00552	0
CACNXQ010000002.1	110649	111692	+	AH-287-F15_00553	AH-287-F15	347	OG0000574	K01933	phosphoribosylformylglycinamidine cyclo-ligase [EC:6.3.3.1]	COG0150	PurM	Phosphoribosylaminoimidazole (AIR) synthetase	AH-287-F15_00552	1
CACNXQ010000002.1	111685	112257	+	AH-287-F15_00554	AH-287-F15	190	OG0000035	K11175	phosphoribosylglycinamide formyltransferase 1 [EC:2.1.2.2]	COG0299	PurN	Folate-dependent phosphoribosylglycinamide formyltransferase PurN	AH-287-F15_00552	2
CACNXQ010000002.1	112247	112669	-	AH-287-F15_00555	AH-287-F15	140	OG0000480	K00940	nucleoside-diphosphate kinase [EC:2.7.4.6]	COG0105	Ndk	Nucleoside diphosphate kinase	AH-287-F15_00552	3
CACNXQ010000002.1	112669	114195	-	AH-287-F15_00556	AH-287-F15	508	OG0000405	K01255	leucyl aminopeptidase [EC:3.4.11.1]	COG0260	PepB	Leucyl aminopeptidase	AH-287-F15_00552	4
CACNXQ010000002.1	114236	115360	+	AH-287-F15_00557	AH-287-F15	374	OG0000932	NA	NA	COG0795	LptF	Lipopolysaccharide export LptBFGC system, permease protein LptF	AH-287-F15_00552	5
CACNXC010000007.1	3680	4810	-	AH-287-G05_00878	AH-287-G05	376	OG0000932	NA	NA	COG0795	LptF	Lipopolysaccharide export LptBFGC system, permease protein LptF	AH-287-G05_00883	-5
CACNXC010000007.1	4893	6362	+	AH-287-G05_00879	AH-287-G05	489	OG0000405	K01255	leucyl aminopeptidase [EC:3.4.11.1]	COG0260	PepB	Leucyl aminopeptidase	AH-287-G05_00883	-4
CACNXC010000007.1	6355	6765	+	AH-287-G05_00880	AH-287-G05	136	OG0000480	K00940	nucleoside-diphosphate kinase [EC:2.7.4.6]	COG0105	Ndk	Nucleoside diphosphate kinase	AH-287-G05_00883	-3
CACNXC010000007.1	6755	7339	-	AH-287-G05_00881	AH-287-G05	194	OG0000035	K11175	phosphoribosylglycinamide formyltransferase 1 [EC:2.1.2.2]	COG0299	PurN	Folate-dependent phosphoribosylglycinamide formyltransferase PurN	AH-287-G05_00883	-2
CACNXC010000007.1	7317	8345	-	AH-287-G05_00882	AH-287-G05	342	OG0000574	K01933	phosphoribosylformylglycinamidine cyclo-ligase [EC:6.3.3.1]	COG0150	PurM	Phosphoribosylaminoimidazole (AIR) synthetase	AH-287-G05_00883	-1
CACNXC010000007.1	8358	9434	+	AH-287-G05_00883	AH-287-G05	358	OG0000916	NA	NA	NA	NA	NA	AH-287-G05_00883	0
CACNXC010000007.1	9419	10093	+	AH-287-G05_00884	AH-287-G05	224	OG0000690	NA	NA	COG0593	DnaA	Chromosomal replication initiation ATPase DnaA	AH-287-G05_00883	1
CACNXC010000007.1	10094	11872	+	AH-287-G05_00885	AH-287-G05	592	OG0000189	K01876	aspartyl-tRNA synthetase [EC:6.1.1.12]	COG0173	AspS	Aspartyl-tRNA synthetase	AH-287-G05_00883	2
CACNXC010000007.1	11874	12698	-	AH-287-G05_00886	AH-287-G05	274	OG0000284	NA	NA	NA	NA	NA	AH-287-G05_00883	3
CACNXC010000007.1	12818	13177	+	AH-287-G05_00887	AH-287-G05	119	OG0000369	NA	NA	COG3761	NDUFA12	NADH:ubiquinone oxidoreductase NDUFA12 subunit (Leigh syndrome)	AH-287-G05_00883	4
CACNXC010000007.1	13140	13538	+	AH-287-G05_00888	AH-287-G05	132	OG0000472	NA	NA	COG4765	NA	Uncharacterized conserved protein, DUF2155 domain	AH-287-G05_00883	5
CACNZK010000006.1	33907	35028	-	AH-287-J18_00607	AH-287-J18	373	OG0000932	NA	NA	COG0795	LptF	Lipopolysaccharide export LptBFGC system, permease protein LptF	AH-287-J18_00612	-5
CACNZK010000006.1	35089	36543	+	AH-287-J18_00608	AH-287-J18	484	OG0000405	K01255	leucyl aminopeptidase [EC:3.4.11.1]	COG0260	PepB	Leucyl aminopeptidase	AH-287-J18_00612	-4
CACNZK010000006.1	36536	36946	+	AH-287-J18_00609	AH-287-J18	136	OG0000480	K00940	nucleoside-diphosphate kinase [EC:2.7.4.6]	COG0105	Ndk	Nucleoside diphosphate kinase	AH-287-J18_00612	-3
CACNZK010000006.1	36936	37517	-	AH-287-J18_00610	AH-287-J18	193	OG0000035	K11175	phosphoribosylglycinamide formyltransferase 1 [EC:2.1.2.2]	COG0299	PurN	Folate-dependent phosphoribosylglycinamide formyltransferase PurN	AH-287-J18_00612	-2
CACNZK010000006.1	37495	38523	-	AH-287-J18_00611	AH-287-J18	342	OG0000574	K01933	phosphoribosylformylglycinamidine cyclo-ligase [EC:6.3.3.1]	COG0150	PurM	Phosphoribosylaminoimidazole (AIR) synthetase	AH-287-J18_00612	-1
CACNZK010000006.1	38547	39608	+	AH-287-J18_00612	AH-287-J18	353	OG0000916	NA	NA	NA	NA	NA	AH-287-J18_00612	0
CACNZK010000006.1	39605	40267	+	AH-287-J18_00613	AH-287-J18	220	OG0000690	NA	NA	COG0593	DnaA	Chromosomal replication initiation ATPase DnaA	AH-287-J18_00612	1
CACNZK010000006.1	40268	42052	+	AH-287-J18_00614	AH-287-J18	594	OG0000189	K01876	aspartyl-tRNA synthetase [EC:6.1.1.12]	COG0173	AspS	Aspartyl-tRNA synthetase	AH-287-J18_00612	2
CACNZK010000006.1	42053	42877	-	AH-287-J18_00615	AH-287-J18	274	OG0000284	NA	NA	NA	NA	NA	AH-287-J18_00612	3
CACNZK010000006.1	42992	43351	+	AH-287-J18_00616	AH-287-J18	119	OG0000369	NA	NA	COG3761	NDUFA12	NADH:ubiquinone oxidoreductase NDUFA12 subunit (Leigh syndrome)	AH-287-J18_00612	4
CACNZK010000006.1	43317	43721	+	AH-287-J18_00617	AH-287-J18	134	OG0000472	NA	NA	COG4765	NA	Uncharacterized conserved protein, DUF2155 domain	AH-287-J18_00612	5
CACOCP010000001.1	121771	122889	-	AH-287-O09_00132	AH-287-O09	372	OG0000932	NA	NA	COG0795	LptF	Lipopolysaccharide export LptBFGC system, permease protein LptF	AH-287-O09_00137	-5
CACOCP010000001.1	122944	124368	+	AH-287-O09_00133	AH-287-O09	474	OG0000405	K01255	leucyl aminopeptidase [EC:3.4.11.1]	COG0260	PepB	Leucyl aminopeptidase	AH-287-O09_00137	-4
CACOCP010000001.1	124361	124771	+	AH-287-O09_00134	AH-287-O09	136	OG0000480	K00940	nucleoside-diphosphate kinase [EC:2.7.4.6]	COG0105	Ndk	Nucleoside diphosphate kinase	AH-287-O09_00137	-3
CACOCP010000001.1	124761	125348	-	AH-287-O09_00135	AH-287-O09	195	OG0000035	K11175	phosphoribosylglycinamide formyltransferase 1 [EC:2.1.2.2]	COG0299	PurN	Folate-dependent phosphoribosylglycinamide formyltransferase PurN	AH-287-O09_00137	-2
CACOCP010000001.1	125329	126351	-	AH-287-O09_00136	AH-287-O09	340	OG0000574	K01933	phosphoribosylformylglycinamidine cyclo-ligase [EC:6.3.3.1]	COG0150	PurM	Phosphoribosylaminoimidazole (AIR) synthetase	AH-287-O09_00137	-1
CACOCP010000001.1	126364	127437	+	AH-287-O09_00137	AH-287-O09	357	OG0000916	NA	NA	NA	NA	NA	AH-287-O09_00137	0
CACOCP010000001.1	127434	128090	+	AH-287-O09_00138	AH-287-O09	218	OG0000690	NA	NA	COG0593	DnaA	Chromosomal replication initiation ATPase DnaA	AH-287-O09_00137	1
CACOCP010000001.1	128092	129876	+	AH-287-O09_00139	AH-287-O09	594	OG0000189	K01876	aspartyl-tRNA synthetase [EC:6.1.1.12]	COG0173	AspS	Aspartyl-tRNA synthetase	AH-287-O09_00137	2
CACOCP010000001.1	129877	130707	-	AH-287-O09_00140	AH-287-O09	276	OG0000284	NA	NA	NA	NA	NA	AH-287-O09_00137	3
CACOCP010000001.1	130816	131175	+	AH-287-O09_00141	AH-287-O09	119	OG0000369	NA	NA	COG3761	NDUFA12	NADH:ubiquinone oxidoreductase NDUFA12 subunit (Leigh syndrome)	AH-287-O09_00137	4
CACOCP010000001.1	131138	131545	+	AH-287-O09_00142	AH-287-O09	135	OG0000472	NA	NA	COG4765	NA	Uncharacterized conserved protein, DUF2155 domain	AH-287-O09_00137	5
CACOEF010000003.1	115689	116819	-	AH-321-A17_00551	AH-321-A17	376	OG0000932	NA	NA	COG0795	LptF	Lipopolysaccharide export LptBFGC system, permease protein LptF	AH-321-A17_00556	-5
CACOEF010000003.1	116881	118335	+	AH-321-A17_00552	AH-321-A17	484	OG0000405	K01255	leucyl aminopeptidase [EC:3.4.11.1]	COG0260	PepB	Leucyl aminopeptidase	AH-321-A17_00556	-4
CACOEF010000003.1	118328	118738	+	AH-321-A17_00553	AH-321-A17	136	OG0000480	K00940	nucleoside-diphosphate kinase [EC:2.7.4.6]	COG0105	Ndk	Nucleoside diphosphate kinase	AH-321-A17_00556	-3
CACOEF010000003.1	118728	119309	-	AH-321-A17_00554	AH-321-A17	193	OG0000035	K11175	phosphoribosylglycinamide formyltransferase 1 [EC:2.1.2.2]	COG0299	PurN	Folate-dependent phosphoribosylglycinamide formyltransferase PurN	AH-321-A17_00556	-2
CACOEF010000003.1	119287	120315	-	AH-321-A17_00555	AH-321-A17	342	OG0000574	K01933	phosphoribosylformylglycinamidine cyclo-ligase [EC:6.3.3.1]	COG0150	PurM	Phosphoribosylaminoimidazole (AIR) synthetase	AH-321-A17_00556	-1
CACOEF010000003.1	120327	121415	+	AH-321-A17_00556	AH-321-A17	362	OG0000916	NA	NA	NA	NA	NA	AH-321-A17_00556	0
CACOEF010000003.1	121402	122064	+	AH-321-A17_00557	AH-321-A17	220	OG0000690	NA	NA	COG0593	DnaA	Chromosomal replication initiation ATPase DnaA	AH-321-A17_00556	1
CACOEF010000003.1	122065	123849	+	AH-321-A17_00558	AH-321-A17	594	OG0000189	K01876	aspartyl-tRNA synthetase [EC:6.1.1.12]	COG0173	AspS	Aspartyl-tRNA synthetase	AH-321-A17_00556	2
CACOEF010000003.1	123851	124675	-	AH-321-A17_00559	AH-321-A17	274	OG0000284	NA	NA	NA	NA	NA	AH-321-A17_00556	3
CACOEF010000003.1	124788	125147	+	AH-321-A17_00560	AH-321-A17	119	OG0000369	NA	NA	COG3761	NDUFA12	NADH:ubiquinone oxidoreductase NDUFA12 subunit (Leigh syndrome)	AH-321-A17_00556	4
CACOEF010000003.1	125110	125517	+	AH-321-A17_00561	AH-321-A17	135	OG0000472	NA	NA	COG4765	NA	Uncharacterized conserved protein, DUF2155 domain	AH-321-A17_00556	5
CACOIL010000005.1	71191	71712	-	AH-321-I23_00443	AH-321-I23	173	OG0000472	NA	NA	COG4765	NA	Uncharacterized conserved protein, DUF2155 domain	AH-321-I23_00448	-5
CACOIL010000005.1	71678	72025	-	AH-321-I23_00444	AH-321-I23	115	OG0000369	NA	NA	COG3761	NDUFA12	NADH:ubiquinone oxidoreductase NDUFA12 subunit (Leigh syndrome)	AH-321-I23_00448	-4
CACOIL010000005.1	72132	72953	+	AH-321-I23_00445	AH-321-I23	273	OG0000284	NA	NA	NA	NA	NA	AH-321-I23_00448	-3
CACOIL010000005.1	72950	74737	-	AH-321-I23_00446	AH-321-I23	595	OG0000189	K01876	aspartyl-tRNA synthetase [EC:6.1.1.12]	COG0173	AspS	Aspartyl-tRNA synthetase	AH-321-I23_00448	-2
CACOIL010000005.1	74730	75392	-	AH-321-I23_00447	AH-321-I23	220	OG0000690	NA	NA	COG0593	DnaA	Chromosomal replication initiation ATPase DnaA	AH-321-I23_00448	-1
CACOIL010000005.1	75392	76438	-	AH-321-I23_00448	AH-321-I23	348	OG0000916	NA	NA	NA	NA	NA	AH-321-I23_00448	0
CACOIL010000005.1	76463	77491	+	AH-321-I23_00449	AH-321-I23	342	OG0000574	K01933	phosphoribosylformylglycinamidine cyclo-ligase [EC:6.3.3.1]	COG0150	PurM	Phosphoribosylaminoimidazole (AIR) synthetase	AH-321-I23_00448	1
CACOIL010000005.1	77485	78042	+	AH-321-I23_00450	AH-321-I23	185	OG0000035	K11175	phosphoribosylglycinamide formyltransferase 1 [EC:2.1.2.2]	COG0299	PurN	Folate-dependent phosphoribosylglycinamide formyltransferase PurN	AH-321-I23_00448	2
CACOIL010000005.1	78045	78455	-	AH-321-I23_00451	AH-321-I23	136	OG0000480	K00940	nucleoside-diphosphate kinase [EC:2.7.4.6]	COG0105	Ndk	Nucleoside diphosphate kinase	AH-321-I23_00448	3
CACOIL010000005.1	78448	78705	-	AH-321-I23_00452	AH-321-I23	85	OG0000405	NA	NA	COG0260	PepB	Leucyl aminopeptidase	AH-321-I23_00448	4
CACOKN010000003.1	105052	105450	-	AH-321-M13_00686	AH-321-M13	132	OG0000472	NA	NA	COG4765	NA	Uncharacterized conserved protein, DUF2155 domain	AH-321-M13_00691	-5
CACOKN010000003.1	105413	105772	-	AH-321-M13_00687	AH-321-M13	119	OG0000369	NA	NA	COG3761	NDUFA12	NADH:ubiquinone oxidoreductase NDUFA12 subunit (Leigh syndrome)	AH-321-M13_00691	-4
CACOKN010000003.1	105890	106714	+	AH-321-M13_00688	AH-321-M13	274	OG0000284	NA	NA	NA	NA	NA	AH-321-M13_00691	-3
CACOKN010000003.1	106716	108494	-	AH-321-M13_00689	AH-321-M13	592	OG0000189	K01876	aspartyl-tRNA synthetase [EC:6.1.1.12]	COG0173	AspS	Aspartyl-tRNA synthetase	AH-321-M13_00691	-2
CACOKN010000003.1	108495	109157	-	AH-321-M13_00690	AH-321-M13	220	OG0000690	NA	NA	COG0593	DnaA	Chromosomal replication initiation ATPase DnaA	AH-321-M13_00691	-1
CACOKN010000003.1	109154	110230	-	AH-321-M13_00691	AH-321-M13	358	OG0000916	NA	NA	NA	NA	NA	AH-321-M13_00691	0
CACOKN010000003.1	110242	111270	+	AH-321-M13_00692	AH-321-M13	342	OG0000574	K01933	phosphoribosylformylglycinamidine cyclo-ligase [EC:6.3.3.1]	COG0150	PurM	Phosphoribosylaminoimidazole (AIR) synthetase	AH-321-M13_00691	1
CACOKN010000003.1	111248	111832	+	AH-321-M13_00693	AH-321-M13	194	OG0000035	K11175	phosphoribosylglycinamide formyltransferase 1 [EC:2.1.2.2]	COG0299	PurN	Folate-dependent phosphoribosylglycinamide formyltransferase PurN	AH-321-M13_00691	2
CACOKN010000003.1	111822	112232	-	AH-321-M13_00694	AH-321-M13	136	OG0000480	K00940	nucleoside-diphosphate kinase [EC:2.7.4.6]	COG0105	Ndk	Nucleoside diphosphate kinase	AH-321-M13_00691	3
CACOKN010000003.1	112225	113694	-	AH-321-M13_00695	AH-321-M13	489	OG0000405	K01255	leucyl aminopeptidase [EC:3.4.11.1]	COG0260	PepB	Leucyl aminopeptidase	AH-321-M13_00691	4
CACOKN010000003.1	113777	114913	+	AH-321-M13_00696	AH-321-M13	378	OG0000932	NA	NA	COG0795	LptF	Lipopolysaccharide export LptBFGC system, permease protein LptF	AH-321-M13_00691	5
CACOLY010000008.1	20873	21283	-	AH-321-P04_00649	AH-321-P04	136	OG0000472	NA	NA	COG4765	NA	Uncharacterized conserved protein, DUF2155 domain	AH-321-P04_00654	-5
CACOLY010000008.1	21243	21602	-	AH-321-P04_00650	AH-321-P04	119	OG0000369	NA	NA	COG3761	NDUFA12	NADH:ubiquinone oxidoreductase NDUFA12 subunit (Leigh syndrome)	AH-321-P04_00654	-4
CACOLY010000008.1	21717	22541	+	AH-321-P04_00651	AH-321-P04	274	OG0000284	NA	NA	NA	NA	NA	AH-321-P04_00654	-3
CACOLY010000008.1	22544	24331	-	AH-321-P04_00652	AH-321-P04	595	OG0000189	K01876	aspartyl-tRNA synthetase [EC:6.1.1.12]	COG0173	AspS	Aspartyl-tRNA synthetase	AH-321-P04_00654	-2
CACOLY010000008.1	24328	24993	-	AH-321-P04_00653	AH-321-P04	221	OG0000690	NA	NA	COG0593	DnaA	Chromosomal replication initiation ATPase DnaA	AH-321-P04_00654	-1
CACOLY010000008.1	24990	26069	-	AH-321-P04_00654	AH-321-P04	359	OG0000916	NA	NA	NA	NA	NA	AH-321-P04_00654	0
CACOLY010000008.1	26081	27112	+	AH-321-P04_00655	AH-321-P04	343	OG0000574	K01933	phosphoribosylformylglycinamidine cyclo-ligase [EC:6.3.3.1]	COG0150	PurM	Phosphoribosylaminoimidazole (AIR) synthetase	AH-321-P04_00654	1
CACOLY010000008.1	27096	27665	+	AH-321-P04_00656	AH-321-P04	189	OG0000035	K11175	phosphoribosylglycinamide formyltransferase 1 [EC:2.1.2.2]	COG0299	PurN	Folate-dependent phosphoribosylglycinamide formyltransferase PurN	AH-321-P04_00654	2
CACOLY010000008.1	27662	28072	-	AH-321-P04_00657	AH-321-P04	136	OG0000480	K00940	nucleoside-diphosphate kinase [EC:2.7.4.6]	COG0105	Ndk	Nucleoside diphosphate kinase	AH-321-P04_00654	3
CACOLY010000008.1	28065	29531	-	AH-321-P04_00658	AH-321-P04	488	OG0000405	K01255	leucyl aminopeptidase [EC:3.4.11.1]	COG0260	PepB	Leucyl aminopeptidase	AH-321-P04_00654	4
CACOLY010000008.1	29543	30757	+	AH-321-P04_00659	AH-321-P04	404	OG0000932	NA	NA	COG0795	LptF	Lipopolysaccharide export LptBFGC system, permease protein LptF	AH-321-P04_00654	5
CACONH010000006.1	140	388	+	AH-324-B10_00923	AH-324-B10	82	OG0000916	NA	NA	NA	NA	NA	AH-324-B10_00923	0
CACONH010000006.1	373	1062	+	AH-324-B10_00924	AH-324-B10	229	OG0000690	NA	NA	COG0593	DnaA	Chromosomal replication initiation ATPase DnaA	AH-324-B10_00923	1
CACONH010000006.1	1049	2836	+	AH-324-B10_00925	AH-324-B10	595	OG0000189	K01876	aspartyl-tRNA synthetase [EC:6.1.1.12]	COG0173	AspS	Aspartyl-tRNA synthetase	AH-324-B10_00923	2
CACONH010000006.1	2837	3670	-	AH-324-B10_00926	AH-324-B10	277	OG0000284	NA	NA	NA	NA	NA	AH-324-B10_00923	3
CACONH010000006.1	3776	4135	+	AH-324-B10_00927	AH-324-B10	119	OG0000369	NA	NA	COG3761	NDUFA12	NADH:ubiquinone oxidoreductase NDUFA12 subunit (Leigh syndrome)	AH-324-B10_00923	4
CACONH010000006.1	4101	4505	+	AH-324-B10_00928	AH-324-B10	134	OG0000472	NA	NA	COG4765	NA	Uncharacterized conserved protein, DUF2155 domain	AH-324-B10_00923	5
CACOPB010000017.1	8998	9405	-	AH-324-F03_01252	AH-324-F03	135	OG0000472	NA	NA	COG4765	NA	Uncharacterized conserved protein, DUF2155 domain	AH-324-F03_01257	-5
CACOPB010000017.1	9368	9727	-	AH-324-F03_01253	AH-324-F03	119	OG0000369	NA	NA	COG3761	NDUFA12	NADH:ubiquinone oxidoreductase NDUFA12 subunit (Leigh syndrome)	AH-324-F03_01257	-4
CACOPB010000017.1	9845	10669	+	AH-324-F03_01254	AH-324-F03	274	OG0000284	NA	NA	NA	NA	NA	AH-324-F03_01257	-3
CACOPB010000017.1	10671	12455	-	AH-324-F03_01255	AH-324-F03	594	OG0000189	K01876	aspartyl-tRNA synthetase [EC:6.1.1.12]	COG0173	AspS	Aspartyl-tRNA synthetase	AH-324-F03_01257	-2
CACOPB010000017.1	12456	13118	-	AH-324-F03_01256	AH-324-F03	220	OG0000690	NA	NA	COG0593	DnaA	Chromosomal replication initiation ATPase DnaA	AH-324-F03_01257	-1
CACOPB010000017.1	13105	13269	-	AH-324-F03_01257	AH-324-F03	54	OG0000916	NA	NA	NA	NA	NA	AH-324-F03_01257	0
CACOQN010000004.1	88188	88595	-	AH-324-J07_00545	AH-324-J07	135	OG0000472	NA	NA	COG4765	NA	Uncharacterized conserved protein, DUF2155 domain	AH-324-J07_00550	-5
CACOQN010000004.1	88558	88917	-	AH-324-J07_00546	AH-324-J07	119	OG0000369	NA	NA	COG3761	NDUFA12	NADH:ubiquinone oxidoreductase NDUFA12 subunit (Leigh syndrome)	AH-324-J07_00550	-4
CACOQN010000004.1	89032	89856	+	AH-324-J07_00547	AH-324-J07	274	OG0000284	NA	NA	NA	NA	NA	AH-324-J07_00550	-3
CACOQN010000004.1	89859	91643	-	AH-324-J07_00548	AH-324-J07	594	OG0000189	K01876	aspartyl-tRNA synthetase [EC:6.1.1.12]	COG0173	AspS	Aspartyl-tRNA synthetase	AH-324-J07_00550	-2
CACOQN010000004.1	91644	92306	-	AH-324-J07_00549	AH-324-J07	220	OG0000690	NA	NA	COG0593	DnaA	Chromosomal replication initiation ATPase DnaA	AH-324-J07_00550	-1
CACOQN010000004.1	92293	93381	-	AH-324-J07_00550	AH-324-J07	362	OG0000916	NA	NA	NA	NA	NA	AH-324-J07_00550	0
CACOQN010000004.1	93393	94421	+	AH-324-J07_00551	AH-324-J07	342	OG0000574	K01933	phosphoribosylformylglycinamidine cyclo-ligase [EC:6.3.3.1]	COG0150	PurM	Phosphoribosylaminoimidazole (AIR) synthetase	AH-324-J07_00550	1
CACOQN010000004.1	94399	94980	+	AH-324-J07_00552	AH-324-J07	193	OG0000035	K11175	phosphoribosylglycinamide formyltransferase 1 [EC:2.1.2.2]	COG0299	PurN	Folate-dependent phosphoribosylglycinamide formyltransferase PurN	AH-324-J07_00550	2
CACOQN010000004.1	94970	95380	-	AH-324-J07_00553	AH-324-J07	136	OG0000480	K00940	nucleoside-diphosphate kinase [EC:2.7.4.6]	COG0105	Ndk	Nucleoside diphosphate kinase	AH-324-J07_00550	3
CACOQN010000004.1	95373	96827	-	AH-324-J07_00554	AH-324-J07	484	OG0000405	K01255	leucyl aminopeptidase [EC:3.4.11.1]	COG0260	PepB	Leucyl aminopeptidase	AH-324-J07_00550	4
CACOQN010000004.1	96888	98021	+	AH-324-J07_00555	AH-324-J07	377	OG0000932	NA	NA	COG0795	LptF	Lipopolysaccharide export LptBFGC system, permease protein LptF	AH-324-J07_00550	5
CACORG010000006.1	8706	9110	-	AH-324-K09_00592	AH-324-K09	134	OG0000472	NA	NA	COG4765	NA	Uncharacterized conserved protein, DUF2155 domain	AH-324-K09_00597	-5
CACORG010000006.1	9073	9432	-	AH-324-K09_00593	AH-324-K09	119	OG0000369	NA	NA	COG3761	NDUFA12	NADH:ubiquinone oxidoreductase NDUFA12 subunit (Leigh syndrome)	AH-324-K09_00597	-4
CACORG010000006.1	9541	10371	+	AH-324-K09_00594	AH-324-K09	276	OG0000284	NA	NA	NA	NA	NA	AH-324-K09_00597	-3
CACORG010000006.1	10372	12156	-	AH-324-K09_00595	AH-324-K09	594	OG0000189	K01876	aspartyl-tRNA synthetase [EC:6.1.1.12]	COG0173	AspS	Aspartyl-tRNA synthetase	AH-324-K09_00597	-2
CACORG010000006.1	12158	12814	-	AH-324-K09_00596	AH-324-K09	218	OG0000690	NA	NA	COG0593	DnaA	Chromosomal replication initiation ATPase DnaA	AH-324-K09_00597	-1
CACORG010000006.1	12811	13884	-	AH-324-K09_00597	AH-324-K09	357	OG0000916	NA	NA	NA	NA	NA	AH-324-K09_00597	0
CACORG010000006.1	13897	14919	+	AH-324-K09_00598	AH-324-K09	340	OG0000574	K01933	phosphoribosylformylglycinamidine cyclo-ligase [EC:6.3.3.1]	COG0150	PurM	Phosphoribosylaminoimidazole (AIR) synthetase	AH-324-K09_00597	1
CACORG010000006.1	14900	15487	+	AH-324-K09_00599	AH-324-K09	195	OG0000035	K11175	phosphoribosylglycinamide formyltransferase 1 [EC:2.1.2.2]	COG0299	PurN	Folate-dependent phosphoribosylglycinamide formyltransferase PurN	AH-324-K09_00597	2
CACORG010000006.1	15477	15887	-	AH-324-K09_00600	AH-324-K09	136	OG0000480	K00940	nucleoside-diphosphate kinase [EC:2.7.4.6]	COG0105	Ndk	Nucleoside diphosphate kinase	AH-324-K09_00597	3
CACORG010000006.1	15880	17304	-	AH-324-K09_00601	AH-324-K09	474	OG0000405	K01255	leucyl aminopeptidase [EC:3.4.11.1]	COG0260	PepB	Leucyl aminopeptidase	AH-324-K09_00597	4
CACORG010000006.1	17359	18477	+	AH-324-K09_00602	AH-324-K09	372	OG0000932	NA	NA	COG0795	LptF	Lipopolysaccharide export LptBFGC system, permease protein LptF	AH-324-K09_00597	5
CACOSU010000003.1	8967	9374	-	AH-324-N03_00412	AH-324-N03	135	OG0000472	NA	NA	COG4765	NA	Uncharacterized conserved protein, DUF2155 domain	AH-324-N03_00417	-5
