contig	start	end	strand	seq_id	genome	aa_length	Orthogroup	ko_id	ko_description	COG_ID	GENE_NAME	COG_NAME	center_query	relative_order
CACOSU010000003.1	9337	9696	-	AH-324-N03_00413	AH-324-N03	119	OG0000369	NA	NA	COG3761	NDUFA12	NADH:ubiquinone oxidoreductase NDUFA12 subunit (Leigh syndrome)	AH-324-N03_00417	-4
CACOSU010000003.1	9810	10634	+	AH-324-N03_00414	AH-324-N03	274	OG0000284	NA	NA	NA	NA	NA	AH-324-N03_00417	-3
CACOSU010000003.1	10637	12421	-	AH-324-N03_00415	AH-324-N03	594	OG0000189	K01876	aspartyl-tRNA synthetase [EC:6.1.1.12]	COG0173	AspS	Aspartyl-tRNA synthetase	AH-324-N03_00417	-2
CACOSU010000003.1	12422	13084	-	AH-324-N03_00416	AH-324-N03	220	OG0000690	NA	NA	COG0593	DnaA	Chromosomal replication initiation ATPase DnaA	AH-324-N03_00417	-1
CACOSU010000003.1	13071	14159	-	AH-324-N03_00417	AH-324-N03	362	OG0000916	NA	NA	NA	NA	NA	AH-324-N03_00417	0
CACOSU010000003.1	14171	15199	+	AH-324-N03_00418	AH-324-N03	342	OG0000574	K01933	phosphoribosylformylglycinamidine cyclo-ligase [EC:6.3.3.1]	COG0150	PurM	Phosphoribosylaminoimidazole (AIR) synthetase	AH-324-N03_00417	1
CACOSU010000003.1	15177	15758	+	AH-324-N03_00419	AH-324-N03	193	OG0000035	K11175	phosphoribosylglycinamide formyltransferase 1 [EC:2.1.2.2]	COG0299	PurN	Folate-dependent phosphoribosylglycinamide formyltransferase PurN	AH-324-N03_00417	2
CACOSU010000003.1	15748	16158	-	AH-324-N03_00420	AH-324-N03	136	OG0000480	K00940	nucleoside-diphosphate kinase [EC:2.7.4.6]	COG0105	Ndk	Nucleoside diphosphate kinase	AH-324-N03_00417	3
CACOSU010000003.1	16151	17605	-	AH-324-N03_00421	AH-324-N03	484	OG0000405	K01255	leucyl aminopeptidase [EC:3.4.11.1]	COG0260	PepB	Leucyl aminopeptidase	AH-324-N03_00417	4
CACOSU010000003.1	17661	18770	+	AH-324-N03_00422	AH-324-N03	369	OG0000932	NA	NA	COG0795	LptF	Lipopolysaccharide export LptBFGC system, permease protein LptF	AH-324-N03_00417	5
NZES01000008.1	64777	67218	-	ARS1_00149	ARS1	813	OG0000746	K04744	LPS-assembly protein	COG1452	LptD	Lipopolysaccharide export system protein LptD/OstA, potential outer membrane flippase	ARS1_00154	-5
NZES01000008.1	67202	68296	-	ARS1_00150	ARS1	364	OG0000833	NA	NA	COG0795	LptF	Lipopolysaccharide export LptBFGC system, permease protein LptF	ARS1_00154	-4
NZES01000008.1	68302	69453	-	ARS1_00151	ARS1	383	OG0000932	NA	NA	COG0795	LptF	Lipopolysaccharide export LptBFGC system, permease protein LptF	ARS1_00154	-3
NZES01000008.1	69528	71006	+	ARS1_00152	ARS1	492	OG0000405	K01255	leucyl aminopeptidase [EC:3.4.11.1]	COG0260	PepB	Leucyl aminopeptidase	ARS1_00154	-2
NZES01000008.1	71011	71415	+	ARS1_00153	ARS1	134	OG0000480	K00940	nucleoside-diphosphate kinase [EC:2.7.4.6]	COG0105	Ndk	Nucleoside diphosphate kinase	ARS1_00154	-1
NZES01000008.1	71560	72642	+	ARS1_00154	ARS1	360	OG0000916	NA	NA	NA	NA	NA	ARS1_00154	0
NZES01000008.1	72635	73294	+	ARS1_00155	ARS1	219	OG0000690	NA	NA	COG0593	DnaA	Chromosomal replication initiation ATPase DnaA	ARS1_00154	1
NZES01000008.1	73315	74091	+	ARS1_00156	ARS1	258	OG0000189	K01876	aspartyl-tRNA synthetase [EC:6.1.1.12]	COG0173	AspS	Aspartyl-tRNA synthetase	ARS1_00154	2
NZES01000008.1	74165	75136	+	ARS1_00157	ARS1	323	OG0000189	K01876	aspartyl-tRNA synthetase [EC:6.1.1.12]	COG0173	AspS	Aspartyl-tRNA synthetase	ARS1_00154	3
NZES01000008.1	75114	75632	-	ARS1_00158	ARS1	172	OG0000284	NA	NA	NA	NA	NA	ARS1_00154	4
NZES01000008.1	75778	75972	-	ARS1_00159	ARS1	64	OG0000284	NA	NA	NA	NA	NA	ARS1_00154	5
LIBW01000038.1	1059	2513	+	BACL5_MAG-121015-bin10_00520	BACL5_MAG-121015-bin10	484	OG0000405	K01255	leucyl aminopeptidase [EC:3.4.11.1]	COG0260	PepB	Leucyl aminopeptidase	BACL5_MAG-121015-bin10_00524	-4
LIBW01000038.1	2506	2916	+	BACL5_MAG-121015-bin10_00521	BACL5_MAG-121015-bin10	136	OG0000480	K00940	nucleoside-diphosphate kinase [EC:2.7.4.6]	COG0105	Ndk	Nucleoside diphosphate kinase	BACL5_MAG-121015-bin10_00524	-3
LIBW01000038.1	2913	3491	-	BACL5_MAG-121015-bin10_00522	BACL5_MAG-121015-bin10	192	OG0000035	K11175	phosphoribosylglycinamide formyltransferase 1 [EC:2.1.2.2]	COG0299	PurN	Folate-dependent phosphoribosylglycinamide formyltransferase PurN	BACL5_MAG-121015-bin10_00524	-2
LIBW01000038.1	3469	4302	-	BACL5_MAG-121015-bin10_00523	BACL5_MAG-121015-bin10	277	OG0000574	K01933	phosphoribosylformylglycinamidine cyclo-ligase [EC:6.3.3.1]	COG0150	PurM	Phosphoribosylaminoimidazole (AIR) synthetase	BACL5_MAG-121015-bin10_00524	-1
LIBW01000038.1	4508	5587	+	BACL5_MAG-121015-bin10_00524	BACL5_MAG-121015-bin10	359	OG0000916	NA	NA	NA	NA	NA	BACL5_MAG-121015-bin10_00524	0
LIBW01000038.1	5572	6246	+	BACL5_MAG-121015-bin10_00525	BACL5_MAG-121015-bin10	224	OG0000690	NA	NA	COG0593	DnaA	Chromosomal replication initiation ATPase DnaA	BACL5_MAG-121015-bin10_00524	1
LIBW01000038.1	6951	7508	-	BACL5_MAG-121015-bin10_00526	BACL5_MAG-121015-bin10	185	NA	NA	NA	NA	NA	NA	BACL5_MAG-121015-bin10_00524	2
NSIJ01000016.1	14442	15581	-	Baikal-G1_00380	Baikal-G1	379	OG0000932	NA	NA	COG0795	LptF	Lipopolysaccharide export LptBFGC system, permease protein LptF	Baikal-G1_00385	-5
NSIJ01000016.1	15643	17100	+	Baikal-G1_00381	Baikal-G1	485	OG0000405	K01255	leucyl aminopeptidase [EC:3.4.11.1]	COG0260	PepB	Leucyl aminopeptidase	Baikal-G1_00385	-4
NSIJ01000016.1	17084	17503	+	Baikal-G1_00382	Baikal-G1	139	OG0000480	K00940	nucleoside-diphosphate kinase [EC:2.7.4.6]	COG0105	Ndk	Nucleoside diphosphate kinase	Baikal-G1_00385	-3
NSIJ01000016.1	17493	18077	-	Baikal-G1_00383	Baikal-G1	194	OG0000035	K11175	phosphoribosylglycinamide formyltransferase 1 [EC:2.1.2.2]	COG0299	PurN	Folate-dependent phosphoribosylglycinamide formyltransferase PurN	Baikal-G1_00385	-2
NSIJ01000016.1	18055	19083	-	Baikal-G1_00384	Baikal-G1	342	OG0000574	K01933	phosphoribosylformylglycinamidine cyclo-ligase [EC:6.3.3.1]	COG0150	PurM	Phosphoribosylaminoimidazole (AIR) synthetase	Baikal-G1_00385	-1
NSIJ01000016.1	19095	20174	+	Baikal-G1_00385	Baikal-G1	359	OG0000916	NA	NA	NA	NA	NA	Baikal-G1_00385	0
NSIJ01000016.1	20171	20833	+	Baikal-G1_00386	Baikal-G1	220	OG0000690	NA	NA	COG0593	DnaA	Chromosomal replication initiation ATPase DnaA	Baikal-G1_00385	1
NSIJ01000016.1	20834	22618	+	Baikal-G1_00387	Baikal-G1	594	OG0000189	K01876	aspartyl-tRNA synthetase [EC:6.1.1.12]	COG0173	AspS	Aspartyl-tRNA synthetase	Baikal-G1_00385	2
NSIJ01000016.1	22621	23445	-	Baikal-G1_00388	Baikal-G1	274	OG0000284	NA	NA	NA	NA	NA	Baikal-G1_00385	3
NSIJ01000016.1	23561	23917	+	Baikal-G1_00389	Baikal-G1	118	OG0000369	NA	NA	COG3761	NDUFA12	NADH:ubiquinone oxidoreductase NDUFA12 subunit (Leigh syndrome)	Baikal-G1_00385	4
NSIJ01000016.1	23880	24302	+	Baikal-G1_00390	Baikal-G1	140	OG0000472	NA	NA	COG4765	NA	Uncharacterized conserved protein, DUF2155 domain	Baikal-G1_00385	5
NYVZ01000016.1	10249	11406	-	CPC289_00905	CPC289	385	OG0000932	NA	NA	COG0795	LptF	Lipopolysaccharide export LptBFGC system, permease protein LptF	CPC289_00910	-5
NYVZ01000016.1	11500	12957	+	CPC289_00906	CPC289	485	OG0000405	K01255	leucyl aminopeptidase [EC:3.4.11.1]	COG0260	PepB	Leucyl aminopeptidase	CPC289_00910	-4
NYVZ01000016.1	12950	13360	+	CPC289_00907	CPC289	136	OG0000480	K00940	nucleoside-diphosphate kinase [EC:2.7.4.6]	COG0105	Ndk	Nucleoside diphosphate kinase	CPC289_00910	-3
NYVZ01000016.1	13357	13920	-	CPC289_00908	CPC289	187	OG0000035	K11175	phosphoribosylglycinamide formyltransferase 1 [EC:2.1.2.2]	COG0299	PurN	Folate-dependent phosphoribosylglycinamide formyltransferase PurN	CPC289_00910	-2
NYVZ01000016.1	13914	14942	-	CPC289_00909	CPC289	342	OG0000574	K01933	phosphoribosylformylglycinamidine cyclo-ligase [EC:6.3.3.1]	COG0150	PurM	Phosphoribosylaminoimidazole (AIR) synthetase	CPC289_00910	-1
NYVZ01000016.1	14966	16009	+	CPC289_00910	CPC289	347	OG0000916	NA	NA	NA	NA	NA	CPC289_00910	0
JAGFVZ010000016.1	1408	2577	-	ETNP2013_S02_SV82_300m_MAG_01_00189	ETNP2013_S02_SV82_300m_MAG_01	389	OG0000932	NA	NA	COG0795	LptF	Lipopolysaccharide export LptBFGC system, permease protein LptF	ETNP2013_S02_SV82_300m_MAG_01_00194	-5
JAGFVZ010000016.1	2639	4108	+	ETNP2013_S02_SV82_300m_MAG_01_00190	ETNP2013_S02_SV82_300m_MAG_01	489	OG0000405	K01255	leucyl aminopeptidase [EC:3.4.11.1]	COG0260	PepB	Leucyl aminopeptidase	ETNP2013_S02_SV82_300m_MAG_01_00194	-4
JAGFVZ010000016.1	4121	4528	+	ETNP2013_S02_SV82_300m_MAG_01_00191	ETNP2013_S02_SV82_300m_MAG_01	135	OG0000480	K00940	nucleoside-diphosphate kinase [EC:2.7.4.6]	COG0105	Ndk	Nucleoside diphosphate kinase	ETNP2013_S02_SV82_300m_MAG_01_00194	-3
JAGFVZ010000016.1	4521	5084	-	ETNP2013_S02_SV82_300m_MAG_01_00192	ETNP2013_S02_SV82_300m_MAG_01	187	OG0000035	K11175	phosphoribosylglycinamide formyltransferase 1 [EC:2.1.2.2]	COG0299	PurN	Folate-dependent phosphoribosylglycinamide formyltransferase PurN	ETNP2013_S02_SV82_300m_MAG_01_00194	-2
JAGFVZ010000016.1	5078	6106	-	ETNP2013_S02_SV82_300m_MAG_01_00193	ETNP2013_S02_SV82_300m_MAG_01	342	OG0000574	K01933	phosphoribosylformylglycinamidine cyclo-ligase [EC:6.3.3.1]	COG0150	PurM	Phosphoribosylaminoimidazole (AIR) synthetase	ETNP2013_S02_SV82_300m_MAG_01_00194	-1
JAGFVZ010000016.1	6132	7181	+	ETNP2013_S02_SV82_300m_MAG_01_00194	ETNP2013_S02_SV82_300m_MAG_01	349	OG0000916	NA	NA	NA	NA	NA	ETNP2013_S02_SV82_300m_MAG_01_00194	0
JAGFVZ010000016.1	7183	7848	+	ETNP2013_S02_SV82_300m_MAG_01_00195	ETNP2013_S02_SV82_300m_MAG_01	221	OG0000690	NA	NA	COG0593	DnaA	Chromosomal replication initiation ATPase DnaA	ETNP2013_S02_SV82_300m_MAG_01_00194	1
JAGFVZ010000016.1	7859	9646	+	ETNP2013_S02_SV82_300m_MAG_01_00196	ETNP2013_S02_SV82_300m_MAG_01	595	OG0000189	K01876	aspartyl-tRNA synthetase [EC:6.1.1.12]	COG0173	AspS	Aspartyl-tRNA synthetase	ETNP2013_S02_SV82_300m_MAG_01_00194	2
JAGFVZ010000016.1	9647	10495	-	ETNP2013_S02_SV82_300m_MAG_01_00197	ETNP2013_S02_SV82_300m_MAG_01	282	OG0000284	NA	NA	NA	NA	NA	ETNP2013_S02_SV82_300m_MAG_01_00194	3
JAGFVZ010000016.1	10616	10975	+	ETNP2013_S02_SV82_300m_MAG_01_00198	ETNP2013_S02_SV82_300m_MAG_01	119	OG0000369	NA	NA	COG3761	NDUFA12	NADH:ubiquinone oxidoreductase NDUFA12 subunit (Leigh syndrome)	ETNP2013_S02_SV82_300m_MAG_01_00194	4
JAGFVZ010000016.1	10956	11453	+	ETNP2013_S02_SV82_300m_MAG_01_00199	ETNP2013_S02_SV82_300m_MAG_01	165	OG0000472	NA	NA	COG4765	NA	Uncharacterized conserved protein, DUF2155 domain	ETNP2013_S02_SV82_300m_MAG_01_00194	5
CP031125.1	936152	937282	-	FZCC0015_00988	FZCC0015	376	OG0000932	NA	NA	COG0795	LptF	Lipopolysaccharide export LptBFGC system, permease protein LptF	FZCC0015_00993	-5
CP031125.1	937344	938798	+	FZCC0015_00989	FZCC0015	484	OG0000405	K01255	leucyl aminopeptidase [EC:3.4.11.1]	COG0260	PepB	Leucyl aminopeptidase	FZCC0015_00993	-4
CP031125.1	938791	939201	+	FZCC0015_00990	FZCC0015	136	OG0000480	K00940	nucleoside-diphosphate kinase [EC:2.7.4.6]	COG0105	Ndk	Nucleoside diphosphate kinase	FZCC0015_00993	-3
CP031125.1	939191	939772	-	FZCC0015_00991	FZCC0015	193	OG0000035	K11175	phosphoribosylglycinamide formyltransferase 1 [EC:2.1.2.2]	COG0299	PurN	Folate-dependent phosphoribosylglycinamide formyltransferase PurN	FZCC0015_00993	-2
CP031125.1	939747	940778	-	FZCC0015_00992	FZCC0015	343	OG0000574	K01933	phosphoribosylformylglycinamidine cyclo-ligase [EC:6.3.3.1]	COG0150	PurM	Phosphoribosylaminoimidazole (AIR) synthetase	FZCC0015_00993	-1
CP031125.1	940790	941878	+	FZCC0015_00993	FZCC0015	362	OG0000916	NA	NA	NA	NA	NA	FZCC0015_00993	0
CP031125.1	941865	942527	+	FZCC0015_00994	FZCC0015	220	OG0000690	NA	NA	COG0593	DnaA	Chromosomal replication initiation ATPase DnaA	FZCC0015_00993	1
CP031125.1	942528	944312	+	FZCC0015_00995	FZCC0015	594	OG0000189	K01876	aspartyl-tRNA synthetase [EC:6.1.1.12]	COG0173	AspS	Aspartyl-tRNA synthetase	FZCC0015_00993	2
CP031125.1	944314	945138	-	FZCC0015_00996	FZCC0015	274	OG0000284	NA	NA	NA	NA	NA	FZCC0015_00993	3
CP031125.1	945253	945612	+	FZCC0015_00997	FZCC0015	119	OG0000369	NA	NA	COG3761	NDUFA12	NADH:ubiquinone oxidoreductase NDUFA12 subunit (Leigh syndrome)	FZCC0015_00993	4
CP031125.1	945575	945982	+	FZCC0015_00998	FZCC0015	135	OG0000472	NA	NA	COG4765	NA	Uncharacterized conserved protein, DUF2155 domain	FZCC0015_00993	5
LHBX01000026.1	38781	39188	-	GOM-A1_00483	GOM-A1	135	OG0000472	NA	NA	COG4765	NA	Uncharacterized conserved protein, DUF2155 domain	GOM-A1_00488	-5
LHBX01000026.1	39151	39507	-	GOM-A1_00484	GOM-A1	118	OG0000369	NA	NA	COG3761	NDUFA12	NADH:ubiquinone oxidoreductase NDUFA12 subunit (Leigh syndrome)	GOM-A1_00488	-4
LHBX01000026.1	39616	40437	+	GOM-A1_00485	GOM-A1	273	OG0000284	NA	NA	NA	NA	NA	GOM-A1_00488	-3
LHBX01000026.1	40438	42219	-	GOM-A1_00486	GOM-A1	593	OG0000189	K01876	aspartyl-tRNA synthetase [EC:6.1.1.12]	COG0173	AspS	Aspartyl-tRNA synthetase	GOM-A1_00488	-2
LHBX01000026.1	42216	42875	-	GOM-A1_00487	GOM-A1	219	OG0000690	NA	NA	COG0593	DnaA	Chromosomal replication initiation ATPase DnaA	GOM-A1_00488	-1
LHBX01000026.1	42872	43948	-	GOM-A1_00488	GOM-A1	358	OG0000916	NA	NA	NA	NA	NA	GOM-A1_00488	0
LHBX01000026.1	43958	44980	+	GOM-A1_00489	GOM-A1	340	OG0000574	K01933	phosphoribosylformylglycinamidine cyclo-ligase [EC:6.3.3.1]	COG0150	PurM	Phosphoribosylaminoimidazole (AIR) synthetase	GOM-A1_00488	1
LHBX01000026.1	44961	45539	+	GOM-A1_00490	GOM-A1	192	OG0000035	K11175	phosphoribosylglycinamide formyltransferase 1 [EC:2.1.2.2]	COG0299	PurN	Folate-dependent phosphoribosylglycinamide formyltransferase PurN	GOM-A1_00488	2
LHBX01000026.1	45529	45939	-	GOM-A1_00491	GOM-A1	136	OG0000480	K00940	nucleoside-diphosphate kinase [EC:2.7.4.6]	COG0105	Ndk	Nucleoside diphosphate kinase	GOM-A1_00488	3
LHBX01000026.1	45932	47368	-	GOM-A1_00492	GOM-A1	478	OG0000405	K01255	leucyl aminopeptidase [EC:3.4.11.1]	COG0260	PepB	Leucyl aminopeptidase	GOM-A1_00488	4
LHBX01000026.1	47423	48553	+	GOM-A1_00493	GOM-A1	376	OG0000932	NA	NA	COG0795	LptF	Lipopolysaccharide export LptBFGC system, permease protein LptF	GOM-A1_00488	5
ATTF01000010.1	31759	32262	-	HIMB058_00622	HIMB058	167	OG0000472	NA	NA	COG4765	NA	Uncharacterized conserved protein, DUF2155 domain	HIMB058_00627	-5
ATTF01000010.1	32246	32596	-	HIMB058_00623	HIMB058	116	OG0000369	NA	NA	COG3761	NDUFA12	NADH:ubiquinone oxidoreductase NDUFA12 subunit (Leigh syndrome)	HIMB058_00627	-4
ATTF01000010.1	32696	33514	+	HIMB058_00624	HIMB058	272	OG0000284	NA	NA	NA	NA	NA	HIMB058_00627	-3
ATTF01000010.1	33511	35298	-	HIMB058_00625	HIMB058	595	OG0000189	K01876	aspartyl-tRNA synthetase [EC:6.1.1.12]	COG0173	AspS	Aspartyl-tRNA synthetase	HIMB058_00627	-2
ATTF01000010.1	35295	35972	-	HIMB058_00626	HIMB058	225	OG0000690	NA	NA	COG0593	DnaA	Chromosomal replication initiation ATPase DnaA	HIMB058_00627	-1
ATTF01000010.1	35951	36991	-	HIMB058_00627	HIMB058	346	OG0000916	NA	NA	NA	NA	NA	HIMB058_00627	0
ATTF01000010.1	37014	38042	+	HIMB058_00628	HIMB058	342	OG0000574	K01933	phosphoribosylformylglycinamidine cyclo-ligase [EC:6.3.3.1]	COG0150	PurM	Phosphoribosylaminoimidazole (AIR) synthetase	HIMB058_00627	1
AZAL01000001.1	1278668	1279804	-	HIMB083_01369	HIMB083	378	OG0000932	NA	NA	COG0795	LptF	Lipopolysaccharide export LptBFGC system, permease protein LptF	HIMB083_01374	-5
AZAL01000001.1	1279866	1281323	+	HIMB083_01370	HIMB083	485	OG0000405	K01255	leucyl aminopeptidase [EC:3.4.11.1]	COG0260	PepB	Leucyl aminopeptidase	HIMB083_01374	-4
AZAL01000001.1	1281316	1281726	+	HIMB083_01371	HIMB083	136	OG0000480	K00940	nucleoside-diphosphate kinase [EC:2.7.4.6]	COG0105	Ndk	Nucleoside diphosphate kinase	HIMB083_01374	-3
AZAL01000001.1	1281716	1282297	-	HIMB083_01372	HIMB083	193	OG0000035	K11175	phosphoribosylglycinamide formyltransferase 1 [EC:2.1.2.2]	COG0299	PurN	Folate-dependent phosphoribosylglycinamide formyltransferase PurN	HIMB083_01374	-2
AZAL01000001.1	1282275	1283303	-	HIMB083_01373	HIMB083	342	OG0000574	K01933	phosphoribosylformylglycinamidine cyclo-ligase [EC:6.3.3.1]	COG0150	PurM	Phosphoribosylaminoimidazole (AIR) synthetase	HIMB083_01374	-1
AZAL01000001.1	1283315	1284403	+	HIMB083_01374	HIMB083	362	OG0000916	NA	NA	NA	NA	NA	HIMB083_01374	0
AZAL01000001.1	1284390	1285052	+	HIMB083_01375	HIMB083	220	OG0000690	NA	NA	COG0593	DnaA	Chromosomal replication initiation ATPase DnaA	HIMB083_01374	1
AZAL01000001.1	1285053	1286837	+	HIMB083_01376	HIMB083	594	OG0000189	K01876	aspartyl-tRNA synthetase [EC:6.1.1.12]	COG0173	AspS	Aspartyl-tRNA synthetase	HIMB083_01374	2
AZAL01000001.1	1286839	1287663	-	HIMB083_01377	HIMB083	274	OG0000284	NA	NA	NA	NA	NA	HIMB083_01374	3
AZAL01000001.1	1287779	1288138	+	HIMB083_01378	HIMB083	119	OG0000369	NA	NA	COG3761	NDUFA12	NADH:ubiquinone oxidoreductase NDUFA12 subunit (Leigh syndrome)	HIMB083_01374	4
AZAL01000001.1	1288101	1288508	+	HIMB083_01379	HIMB083	135	OG0000472	NA	NA	COG4765	NA	Uncharacterized conserved protein, DUF2155 domain	HIMB083_01374	5
ADAC02000001.1	626780	627133	-	HIMB114_00685	HIMB114	117	OG0000369	NA	NA	COG3761	NDUFA12	NADH:ubiquinone oxidoreductase NDUFA12 subunit (Leigh syndrome)	HIMB114_00690	-5
ADAC02000001.1	627227	628045	+	HIMB114_00686	HIMB114	272	OG0000284	NA	NA	NA	NA	NA	HIMB114_00690	-4
ADAC02000001.1	628042	629829	-	HIMB114_00687	HIMB114	595	OG0000189	K01876	aspartyl-tRNA synthetase [EC:6.1.1.12]	COG0173	AspS	Aspartyl-tRNA synthetase	HIMB114_00690	-3
ADAC02000001.1	629880	630938	+	HIMB114_00688	HIMB114	352	OG0000122	NA	NA	COG0349	Rnd	Ribonuclease D, nanoRNase NrnC or deoxydinuclease (diDNase)	HIMB114_00690	-2
ADAC02000001.1	630922	631578	-	HIMB114_00689	HIMB114	218	OG0000690	NA	NA	COG0593	DnaA	Chromosomal replication initiation ATPase DnaA	HIMB114_00690	-1
ADAC02000001.1	631571	632578	-	HIMB114_00690	HIMB114	335	OG0000916	NA	NA	NA	NA	NA	HIMB114_00690	0
ADAC02000001.1	632603	633637	+	HIMB114_00691	HIMB114	344	OG0000574	K01933	phosphoribosylformylglycinamidine cyclo-ligase [EC:6.3.3.1]	COG0150	PurM	Phosphoribosylaminoimidazole (AIR) synthetase	HIMB114_00690	1
ADAC02000001.1	633618	634184	+	HIMB114_00692	HIMB114	188	OG0000035	K11175	phosphoribosylglycinamide formyltransferase 1 [EC:2.1.2.2]	COG0299	PurN	Folate-dependent phosphoribosylglycinamide formyltransferase PurN	HIMB114_00690	2
ADAC02000001.1	634181	634585	-	HIMB114_00693	HIMB114	134	OG0000480	K00940	nucleoside-diphosphate kinase [EC:2.7.4.6]	COG0105	Ndk	Nucleoside diphosphate kinase	HIMB114_00690	3
ADAC02000001.1	634578	636035	-	HIMB114_00694	HIMB114	485	OG0000405	K01255	leucyl aminopeptidase [EC:3.4.11.1]	COG0260	PepB	Leucyl aminopeptidase	HIMB114_00690	4
ADAC02000001.1	636063	637145	+	HIMB114_00695	HIMB114	360	OG0000932	NA	NA	COG0795	LptF	Lipopolysaccharide export LptBFGC system, permease protein LptF	HIMB114_00690	5
O147DRAFT_scaffold00001.1	1442261	1442662	-	HIMB122_01538	HIMB122	133	OG0000472	NA	NA	COG4765	NA	Uncharacterized conserved protein, DUF2155 domain	HIMB122_01543	-5
O147DRAFT_scaffold00001.1	1442625	1442984	-	HIMB122_01539	HIMB122	119	OG0000369	NA	NA	COG3761	NDUFA12	NADH:ubiquinone oxidoreductase NDUFA12 subunit (Leigh syndrome)	HIMB122_01543	-4
O147DRAFT_scaffold00001.1	1443099	1443914	+	HIMB122_01540	HIMB122	271	OG0000284	NA	NA	NA	NA	NA	HIMB122_01543	-3
O147DRAFT_scaffold00001.1	1443917	1445701	-	HIMB122_01541	HIMB122	594	OG0000189	K01876	aspartyl-tRNA synthetase [EC:6.1.1.12]	COG0173	AspS	Aspartyl-tRNA synthetase	HIMB122_01543	-2
O147DRAFT_scaffold00001.1	1445702	1446364	-	HIMB122_01542	HIMB122	220	OG0000690	NA	NA	COG0593	DnaA	Chromosomal replication initiation ATPase DnaA	HIMB122_01543	-1
O147DRAFT_scaffold00001.1	1446361	1447440	-	HIMB122_01543	HIMB122	359	OG0000916	NA	NA	NA	NA	NA	HIMB122_01543	0
O147DRAFT_scaffold00001.1	1447452	1448483	+	HIMB122_01544	HIMB122	343	OG0000574	K01933	phosphoribosylformylglycinamidine cyclo-ligase [EC:6.3.3.1]	COG0150	PurM	Phosphoribosylaminoimidazole (AIR) synthetase	HIMB122_01543	1
O147DRAFT_scaffold00001.1	1448458	1449039	+	HIMB122_01545	HIMB122	193	OG0000035	K11175	phosphoribosylglycinamide formyltransferase 1 [EC:2.1.2.2]	COG0299	PurN	Folate-dependent phosphoribosylglycinamide formyltransferase PurN	HIMB122_01543	2
O147DRAFT_scaffold00001.1	1449029	1449439	-	HIMB122_01546	HIMB122	136	OG0000480	K00940	nucleoside-diphosphate kinase [EC:2.7.4.6]	COG0105	Ndk	Nucleoside diphosphate kinase	HIMB122_01543	3
O147DRAFT_scaffold00001.1	1449432	1450898	-	HIMB122_01547	HIMB122	488	OG0000405	K01255	leucyl aminopeptidase [EC:3.4.11.1]	COG0260	PepB	Leucyl aminopeptidase	HIMB122_01543	4
O147DRAFT_scaffold00001.1	1450960	1452090	+	HIMB122_01548	HIMB122	376	OG0000932	NA	NA	COG0795	LptF	Lipopolysaccharide export LptBFGC system, permease protein LptF	HIMB122_01543	5
HIMB123-00000000009	7477	7884	-	HIMB123_00541	HIMB123	135	OG0000472	NA	NA	COG4765	NA	Uncharacterized conserved protein, DUF2155 domain	HIMB123_00546	-5
HIMB123-00000000009	7847	8206	-	HIMB123_00542	HIMB123	119	OG0000369	NA	NA	COG3761	NDUFA12	NADH:ubiquinone oxidoreductase NDUFA12 subunit (Leigh syndrome)	HIMB123_00546	-4
HIMB123-00000000009	8321	9145	+	HIMB123_00543	HIMB123	274	OG0000284	NA	NA	NA	NA	NA	HIMB123_00546	-3
HIMB123-00000000009	9147	10931	-	HIMB123_00544	HIMB123	594	OG0000189	K01876	aspartyl-tRNA synthetase [EC:6.1.1.12]	COG0173	AspS	Aspartyl-tRNA synthetase	HIMB123_00546	-2
HIMB123-00000000009	10932	11594	-	HIMB123_00545	HIMB123	220	OG0000690	NA	NA	COG0593	DnaA	Chromosomal replication initiation ATPase DnaA	HIMB123_00546	-1
HIMB123-00000000009	11581	12669	-	HIMB123_00546	HIMB123	362	OG0000916	NA	NA	NA	NA	NA	HIMB123_00546	0
HIMB123-00000000009	12681	13712	+	HIMB123_00547	HIMB123	343	OG0000574	K01933	phosphoribosylformylglycinamidine cyclo-ligase [EC:6.3.3.1]	COG0150	PurM	Phosphoribosylaminoimidazole (AIR) synthetase	HIMB123_00546	1
HIMB123-00000000009	13687	14268	+	HIMB123_00548	HIMB123	193	OG0000035	K11175	phosphoribosylglycinamide formyltransferase 1 [EC:2.1.2.2]	COG0299	PurN	Folate-dependent phosphoribosylglycinamide formyltransferase PurN	HIMB123_00546	2
