contig	start	end	strand	seq_id	genome	aa_length	Orthogroup	ko_id	ko_description	COG_ID	GENE_NAME	COG_NAME	center_query	relative_order
HIMB123-00000000009	14258	14668	-	HIMB123_00549	HIMB123	136	OG0000480	K00940	nucleoside-diphosphate kinase [EC:2.7.4.6]	COG0105	Ndk	Nucleoside diphosphate kinase	HIMB123_00546	3
HIMB123-00000000009	14661	16115	-	HIMB123_00550	HIMB123	484	OG0000405	K01255	leucyl aminopeptidase [EC:3.4.11.1]	COG0260	PepB	Leucyl aminopeptidase	HIMB123_00546	4
HIMB123-00000000009	16177	17316	+	HIMB123_00551	HIMB123	379	OG0000932	NA	NA	COG0795	LptF	Lipopolysaccharide export LptBFGC system, permease protein LptF	HIMB123_00546	5
LT840186.1	222324	223472	-	HIMB1321_00235	HIMB1321	382	OG0000932	NA	NA	COG0795	LptF	Lipopolysaccharide export LptBFGC system, permease protein LptF	HIMB1321_00240	-5
LT840186.1	223524	224978	+	HIMB1321_00236	HIMB1321	484	OG0000405	K01255	leucyl aminopeptidase [EC:3.4.11.1]	COG0260	PepB	Leucyl aminopeptidase	HIMB1321_00240	-4
LT840186.1	224971	225381	+	HIMB1321_00237	HIMB1321	136	OG0000480	K00940	nucleoside-diphosphate kinase [EC:2.7.4.6]	COG0105	Ndk	Nucleoside diphosphate kinase	HIMB1321_00240	-3
LT840186.1	225371	225955	-	HIMB1321_00238	HIMB1321	194	OG0000035	K11175	phosphoribosylglycinamide formyltransferase 1 [EC:2.1.2.2]	COG0299	PurN	Folate-dependent phosphoribosylglycinamide formyltransferase PurN	HIMB1321_00240	-2
LT840186.1	225933	226961	-	HIMB1321_00239	HIMB1321	342	OG0000574	K01933	phosphoribosylformylglycinamidine cyclo-ligase [EC:6.3.3.1]	COG0150	PurM	Phosphoribosylaminoimidazole (AIR) synthetase	HIMB1321_00240	-1
LT840186.1	226977	228032	+	HIMB1321_00240	HIMB1321	351	OG0000916	NA	NA	NA	NA	NA	HIMB1321_00240	0
LT840186.1	228029	228691	+	HIMB1321_00241	HIMB1321	220	OG0000690	NA	NA	COG0593	DnaA	Chromosomal replication initiation ATPase DnaA	HIMB1321_00240	1
LT840186.1	228692	230479	+	HIMB1321_00242	HIMB1321	595	OG0000189	K01876	aspartyl-tRNA synthetase [EC:6.1.1.12]	COG0173	AspS	Aspartyl-tRNA synthetase	HIMB1321_00240	2
LT840186.1	230480	231301	-	HIMB1321_00243	HIMB1321	273	OG0000284	NA	NA	NA	NA	NA	HIMB1321_00240	3
LT840186.1	231416	231778	+	HIMB1321_00244	HIMB1321	120	OG0000369	NA	NA	COG3761	NDUFA12	NADH:ubiquinone oxidoreductase NDUFA12 subunit (Leigh syndrome)	HIMB1321_00240	4
LT840186.1	231741	232148	+	HIMB1321_00245	HIMB1321	135	OG0000472	NA	NA	COG4765	NA	Uncharacterized conserved protein, DUF2155 domain	HIMB1321_00240	5
HIMB1402-00000000003	208332	208730	-	HIMB1402_00842	HIMB1402	132	OG0000472	NA	NA	COG4765	NA	Uncharacterized conserved protein, DUF2155 domain	HIMB1402_00847	-5
HIMB1402-00000000003	208693	209052	-	HIMB1402_00843	HIMB1402	119	OG0000369	NA	NA	COG3761	NDUFA12	NADH:ubiquinone oxidoreductase NDUFA12 subunit (Leigh syndrome)	HIMB1402_00847	-4
HIMB1402-00000000003	209169	209993	+	HIMB1402_00844	HIMB1402	274	OG0000284	NA	NA	NA	NA	NA	HIMB1402_00847	-3
HIMB1402-00000000003	209995	211773	-	HIMB1402_00845	HIMB1402	592	OG0000189	K01876	aspartyl-tRNA synthetase [EC:6.1.1.12]	COG0173	AspS	Aspartyl-tRNA synthetase	HIMB1402_00847	-2
HIMB1402-00000000003	211774	212448	-	HIMB1402_00846	HIMB1402	224	OG0000690	NA	NA	COG0593	DnaA	Chromosomal replication initiation ATPase DnaA	HIMB1402_00847	-1
HIMB1402-00000000003	212433	213509	-	HIMB1402_00847	HIMB1402	358	OG0000916	NA	NA	NA	NA	NA	HIMB1402_00847	0
HIMB1402-00000000003	213521	214549	+	HIMB1402_00848	HIMB1402	342	OG0000574	K01933	phosphoribosylformylglycinamidine cyclo-ligase [EC:6.3.3.1]	COG0150	PurM	Phosphoribosylaminoimidazole (AIR) synthetase	HIMB1402_00847	1
HIMB1402-00000000003	214527	215111	+	HIMB1402_00849	HIMB1402	194	OG0000035	K11175	phosphoribosylglycinamide formyltransferase 1 [EC:2.1.2.2]	COG0299	PurN	Folate-dependent phosphoribosylglycinamide formyltransferase PurN	HIMB1402_00847	2
HIMB1402-00000000003	215101	215511	-	HIMB1402_00850	HIMB1402	136	OG0000480	K00940	nucleoside-diphosphate kinase [EC:2.7.4.6]	COG0105	Ndk	Nucleoside diphosphate kinase	HIMB1402_00847	3
HIMB1402-00000000003	215504	216973	-	HIMB1402_00851	HIMB1402	489	OG0000405	K01255	leucyl aminopeptidase [EC:3.4.11.1]	COG0260	PepB	Leucyl aminopeptidase	HIMB1402_00847	4
HIMB1402-00000000003	216977	217174	-	HIMB1402_00852	HIMB1402	65	OG0004341	NA	NA	NA	NA	NA	HIMB1402_00847	5
HIMB1409-00000000010	9812	10219	-	HIMB1409_01295	HIMB1409	135	OG0000472	NA	NA	COG4765	NA	Uncharacterized conserved protein, DUF2155 domain	HIMB1409_01300	-5
HIMB1409-00000000010	10182	10541	-	HIMB1409_01296	HIMB1409	119	OG0000369	NA	NA	COG3761	NDUFA12	NADH:ubiquinone oxidoreductase NDUFA12 subunit (Leigh syndrome)	HIMB1409_01300	-4
HIMB1409-00000000010	10656	11480	+	HIMB1409_01297	HIMB1409	274	OG0000284	NA	NA	NA	NA	NA	HIMB1409_01300	-3
HIMB1409-00000000010	11482	13266	-	HIMB1409_01298	HIMB1409	594	OG0000189	K01876	aspartyl-tRNA synthetase [EC:6.1.1.12]	COG0173	AspS	Aspartyl-tRNA synthetase	HIMB1409_01300	-2
HIMB1409-00000000010	13267	13929	-	HIMB1409_01299	HIMB1409	220	OG0000690	NA	NA	COG0593	DnaA	Chromosomal replication initiation ATPase DnaA	HIMB1409_01300	-1
HIMB1409-00000000010	13916	15004	-	HIMB1409_01300	HIMB1409	362	OG0000916	NA	NA	NA	NA	NA	HIMB1409_01300	0
HIMB1409-00000000010	15016	16047	+	HIMB1409_01301	HIMB1409	343	OG0000574	K01933	phosphoribosylformylglycinamidine cyclo-ligase [EC:6.3.3.1]	COG0150	PurM	Phosphoribosylaminoimidazole (AIR) synthetase	HIMB1409_01300	1
HIMB1409-00000000010	16022	16603	+	HIMB1409_01302	HIMB1409	193	OG0000035	K11175	phosphoribosylglycinamide formyltransferase 1 [EC:2.1.2.2]	COG0299	PurN	Folate-dependent phosphoribosylglycinamide formyltransferase PurN	HIMB1409_01300	2
HIMB1409-00000000010	16593	17003	-	HIMB1409_01303	HIMB1409	136	OG0000480	K00940	nucleoside-diphosphate kinase [EC:2.7.4.6]	COG0105	Ndk	Nucleoside diphosphate kinase	HIMB1409_01300	3
HIMB1409-00000000010	16996	18450	-	HIMB1409_01304	HIMB1409	484	OG0000405	K01255	leucyl aminopeptidase [EC:3.4.11.1]	COG0260	PepB	Leucyl aminopeptidase	HIMB1409_01300	4
HIMB1409-00000000010	19075	19260	-	HIMB1409_01305	HIMB1409	61	NA	NA	NA	NA	NA	NA	HIMB1409_01300	5
NZ_LAMZ01000001.1	461534	461935	-	HIMB140_00534	HIMB140	133	OG0000472	NA	NA	COG4765	NA	Uncharacterized conserved protein, DUF2155 domain	HIMB140_00539	-5
NZ_LAMZ01000001.1	461898	462257	-	HIMB140_00535	HIMB140	119	OG0000369	NA	NA	COG3761	NDUFA12	NADH:ubiquinone oxidoreductase NDUFA12 subunit (Leigh syndrome)	HIMB140_00539	-4
NZ_LAMZ01000001.1	462372	463187	+	HIMB140_00536	HIMB140	271	OG0000284	NA	NA	NA	NA	NA	HIMB140_00539	-3
NZ_LAMZ01000001.1	463190	464974	-	HIMB140_00537	HIMB140	594	OG0000189	K01876	aspartyl-tRNA synthetase [EC:6.1.1.12]	COG0173	AspS	Aspartyl-tRNA synthetase	HIMB140_00539	-2
NZ_LAMZ01000001.1	464975	465637	-	HIMB140_00538	HIMB140	220	OG0000690	NA	NA	COG0593	DnaA	Chromosomal replication initiation ATPase DnaA	HIMB140_00539	-1
NZ_LAMZ01000001.1	465634	466713	-	HIMB140_00539	HIMB140	359	OG0000916	NA	NA	NA	NA	NA	HIMB140_00539	0
NZ_LAMZ01000001.1	466725	467756	+	HIMB140_00540	HIMB140	343	OG0000574	K01933	phosphoribosylformylglycinamidine cyclo-ligase [EC:6.3.3.1]	COG0150	PurM	Phosphoribosylaminoimidazole (AIR) synthetase	HIMB140_00539	1
NZ_LAMZ01000001.1	467731	468312	+	HIMB140_00541	HIMB140	193	OG0000035	K11175	phosphoribosylglycinamide formyltransferase 1 [EC:2.1.2.2]	COG0299	PurN	Folate-dependent phosphoribosylglycinamide formyltransferase PurN	HIMB140_00539	2
NZ_LAMZ01000001.1	468302	468712	-	HIMB140_00542	HIMB140	136	OG0000480	K00940	nucleoside-diphosphate kinase [EC:2.7.4.6]	COG0105	Ndk	Nucleoside diphosphate kinase	HIMB140_00539	3
NZ_LAMZ01000001.1	468705	470156	-	HIMB140_00543	HIMB140	483	OG0000405	K01255	leucyl aminopeptidase [EC:3.4.11.1]	COG0260	PepB	Leucyl aminopeptidase	HIMB140_00539	4
NZ_LAMZ01000001.1	470216	471349	+	HIMB140_00544	HIMB140	377	OG0000932	NA	NA	COG0795	LptF	Lipopolysaccharide export LptBFGC system, permease protein LptF	HIMB140_00539	5
HIMB1412-00000000001	590455	591588	-	HIMB1412_00623	HIMB1412	377	OG0000932	NA	NA	COG0795	LptF	Lipopolysaccharide export LptBFGC system, permease protein LptF	HIMB1412_00628	-5
HIMB1412-00000000001	591649	593112	+	HIMB1412_00624	HIMB1412	487	OG0000405	K01255	leucyl aminopeptidase [EC:3.4.11.1]	COG0260	PepB	Leucyl aminopeptidase	HIMB1412_00628	-4
HIMB1412-00000000001	593105	593515	+	HIMB1412_00625	HIMB1412	136	OG0000480	K00940	nucleoside-diphosphate kinase [EC:2.7.4.6]	COG0105	Ndk	Nucleoside diphosphate kinase	HIMB1412_00628	-3
HIMB1412-00000000001	593505	594089	-	HIMB1412_00626	HIMB1412	194	OG0000035	K11175	phosphoribosylglycinamide formyltransferase 1 [EC:2.1.2.2]	COG0299	PurN	Folate-dependent phosphoribosylglycinamide formyltransferase PurN	HIMB1412_00628	-2
HIMB1412-00000000001	594067	595101	-	HIMB1412_00627	HIMB1412	344	OG0000574	K01933	phosphoribosylformylglycinamidine cyclo-ligase [EC:6.3.3.1]	COG0150	PurM	Phosphoribosylaminoimidazole (AIR) synthetase	HIMB1412_00628	-1
HIMB1412-00000000001	595112	596182	+	HIMB1412_00628	HIMB1412	356	OG0000916	NA	NA	NA	NA	NA	HIMB1412_00628	0
HIMB1412-00000000001	596179	596844	+	HIMB1412_00629	HIMB1412	221	OG0000690	NA	NA	COG0593	DnaA	Chromosomal replication initiation ATPase DnaA	HIMB1412_00628	1
HIMB1412-00000000001	596841	598625	+	HIMB1412_00630	HIMB1412	594	OG0000189	K01876	aspartyl-tRNA synthetase [EC:6.1.1.12]	COG0173	AspS	Aspartyl-tRNA synthetase	HIMB1412_00628	2
HIMB1412-00000000001	598626	599450	-	HIMB1412_00631	HIMB1412	274	OG0000284	NA	NA	NA	NA	NA	HIMB1412_00628	3
HIMB1412-00000000001	599560	599919	+	HIMB1412_00632	HIMB1412	119	OG0000369	NA	NA	COG3761	NDUFA12	NADH:ubiquinone oxidoreductase NDUFA12 subunit (Leigh syndrome)	HIMB1412_00628	4
HIMB1412-00000000001	599882	600268	+	HIMB1412_00633	HIMB1412	128	OG0000472	NA	NA	COG4765	NA	Uncharacterized conserved protein, DUF2155 domain	HIMB1412_00628	5
HIMB1413-00000000001	740788	741195	-	HIMB1413_00812	HIMB1413	135	OG0000472	NA	NA	COG4765	NA	Uncharacterized conserved protein, DUF2155 domain	HIMB1413_00817	-5
HIMB1413-00000000001	741158	741517	-	HIMB1413_00813	HIMB1413	119	OG0000369	NA	NA	COG3761	NDUFA12	NADH:ubiquinone oxidoreductase NDUFA12 subunit (Leigh syndrome)	HIMB1413_00817	-4
HIMB1413-00000000001	741632	742456	+	HIMB1413_00814	HIMB1413	274	OG0000284	NA	NA	NA	NA	NA	HIMB1413_00817	-3
HIMB1413-00000000001	742458	744242	-	HIMB1413_00815	HIMB1413	594	OG0000189	K01876	aspartyl-tRNA synthetase [EC:6.1.1.12]	COG0173	AspS	Aspartyl-tRNA synthetase	HIMB1413_00817	-2
HIMB1413-00000000001	744243	744905	-	HIMB1413_00816	HIMB1413	220	OG0000690	NA	NA	COG0593	DnaA	Chromosomal replication initiation ATPase DnaA	HIMB1413_00817	-1
HIMB1413-00000000001	744892	745980	-	HIMB1413_00817	HIMB1413	362	OG0000916	NA	NA	NA	NA	NA	HIMB1413_00817	0
HIMB1413-00000000001	745992	747020	+	HIMB1413_00818	HIMB1413	342	OG0000574	K01933	phosphoribosylformylglycinamidine cyclo-ligase [EC:6.3.3.1]	COG0150	PurM	Phosphoribosylaminoimidazole (AIR) synthetase	HIMB1413_00817	1
HIMB1413-00000000001	746998	747579	+	HIMB1413_00819	HIMB1413	193	OG0000035	K11175	phosphoribosylglycinamide formyltransferase 1 [EC:2.1.2.2]	COG0299	PurN	Folate-dependent phosphoribosylglycinamide formyltransferase PurN	HIMB1413_00817	2
HIMB1413-00000000001	747569	747979	-	HIMB1413_00820	HIMB1413	136	OG0000480	K00940	nucleoside-diphosphate kinase [EC:2.7.4.6]	COG0105	Ndk	Nucleoside diphosphate kinase	HIMB1413_00817	3
HIMB1413-00000000001	747972	749426	-	HIMB1413_00821	HIMB1413	484	OG0000405	K01255	leucyl aminopeptidase [EC:3.4.11.1]	COG0260	PepB	Leucyl aminopeptidase	HIMB1413_00817	4
HIMB1413-00000000001	749488	750630	+	HIMB1413_00822	HIMB1413	380	OG0000932	NA	NA	COG0795	LptF	Lipopolysaccharide export LptBFGC system, permease protein LptF	HIMB1413_00817	5
HIMB1420-00000000001	115818	116204	-	HIMB1420_00103	HIMB1420	128	OG0000472	NA	NA	COG4765	NA	Uncharacterized conserved protein, DUF2155 domain	HIMB1420_00108	-5
HIMB1420-00000000001	116167	116526	-	HIMB1420_00104	HIMB1420	119	OG0000369	NA	NA	COG3761	NDUFA12	NADH:ubiquinone oxidoreductase NDUFA12 subunit (Leigh syndrome)	HIMB1420_00108	-4
HIMB1420-00000000001	116631	117461	+	HIMB1420_00105	HIMB1420	276	OG0000284	NA	NA	NA	NA	NA	HIMB1420_00108	-3
HIMB1420-00000000001	117458	119245	-	HIMB1420_00106	HIMB1420	595	OG0000189	K01876	aspartyl-tRNA synthetase [EC:6.1.1.12]	COG0173	AspS	Aspartyl-tRNA synthetase	HIMB1420_00108	-2
HIMB1420-00000000001	119242	119907	-	HIMB1420_00107	HIMB1420	221	OG0000690	NA	NA	COG0593	DnaA	Chromosomal replication initiation ATPase DnaA	HIMB1420_00108	-1
HIMB1420-00000000001	119904	120968	-	HIMB1420_00108	HIMB1420	354	OG0000916	NA	NA	NA	NA	NA	HIMB1420_00108	0
HIMB1420-00000000001	120979	122013	+	HIMB1420_00109	HIMB1420	344	OG0000574	K01933	phosphoribosylformylglycinamidine cyclo-ligase [EC:6.3.3.1]	COG0150	PurM	Phosphoribosylaminoimidazole (AIR) synthetase	HIMB1420_00108	1
HIMB1420-00000000001	121991	122575	+	HIMB1420_00110	HIMB1420	194	OG0000035	K11175	phosphoribosylglycinamide formyltransferase 1 [EC:2.1.2.2]	COG0299	PurN	Folate-dependent phosphoribosylglycinamide formyltransferase PurN	HIMB1420_00108	2
HIMB1420-00000000001	122565	122975	-	HIMB1420_00111	HIMB1420	136	OG0000480	K00940	nucleoside-diphosphate kinase [EC:2.7.4.6]	COG0105	Ndk	Nucleoside diphosphate kinase	HIMB1420_00108	3
HIMB1420-00000000001	122968	124431	-	HIMB1420_00112	HIMB1420	487	OG0000405	K01255	leucyl aminopeptidase [EC:3.4.11.1]	COG0260	PepB	Leucyl aminopeptidase	HIMB1420_00108	4
HIMB1420-00000000001	124489	125628	+	HIMB1420_00113	HIMB1420	379	OG0000932	NA	NA	COG0795	LptF	Lipopolysaccharide export LptBFGC system, permease protein LptF	HIMB1420_00108	5
HIMB1427-00000000014	9337	9723	-	HIMB1427_01296	HIMB1427	128	OG0000472	NA	NA	COG4765	NA	Uncharacterized conserved protein, DUF2155 domain	HIMB1427_01301	-5
HIMB1427-00000000014	9686	10045	-	HIMB1427_01297	HIMB1427	119	OG0000369	NA	NA	COG3761	NDUFA12	NADH:ubiquinone oxidoreductase NDUFA12 subunit (Leigh syndrome)	HIMB1427_01301	-4
HIMB1427-00000000014	10154	10978	+	HIMB1427_01298	HIMB1427	274	OG0000284	NA	NA	NA	NA	NA	HIMB1427_01301	-3
HIMB1427-00000000014	10979	12763	-	HIMB1427_01299	HIMB1427	594	OG0000189	K01876	aspartyl-tRNA synthetase [EC:6.1.1.12]	COG0173	AspS	Aspartyl-tRNA synthetase	HIMB1427_01301	-2
HIMB1427-00000000014	12760	13425	-	HIMB1427_01300	HIMB1427	221	OG0000690	NA	NA	COG0593	DnaA	Chromosomal replication initiation ATPase DnaA	HIMB1427_01301	-1
HIMB1427-00000000014	13422	14492	-	HIMB1427_01301	HIMB1427	356	OG0000916	NA	NA	NA	NA	NA	HIMB1427_01301	0
HIMB1427-00000000014	14503	15537	+	HIMB1427_01302	HIMB1427	344	OG0000574	K01933	phosphoribosylformylglycinamidine cyclo-ligase [EC:6.3.3.1]	COG0150	PurM	Phosphoribosylaminoimidazole (AIR) synthetase	HIMB1427_01301	1
HIMB1427-00000000014	15515	16099	+	HIMB1427_01303	HIMB1427	194	OG0000035	K11175	phosphoribosylglycinamide formyltransferase 1 [EC:2.1.2.2]	COG0299	PurN	Folate-dependent phosphoribosylglycinamide formyltransferase PurN	HIMB1427_01301	2
HIMB1427-00000000014	16089	16499	-	HIMB1427_01304	HIMB1427	136	OG0000480	K00940	nucleoside-diphosphate kinase [EC:2.7.4.6]	COG0105	Ndk	Nucleoside diphosphate kinase	HIMB1427_01301	3
HIMB1427-00000000014	16492	17955	-	HIMB1427_01305	HIMB1427	487	OG0000405	K01255	leucyl aminopeptidase [EC:3.4.11.1]	COG0260	PepB	Leucyl aminopeptidase	HIMB1427_01301	4
HIMB1427-00000000014	17969	19144	+	HIMB1427_01306	HIMB1427	391	OG0000932	NA	NA	COG0795	LptF	Lipopolysaccharide export LptBFGC system, permease protein LptF	HIMB1427_01301	5
HIMB1430-00000000001	1369	2496	-	HIMB1430_00002	HIMB1430	375	OG0000932	NA	NA	COG0795	LptF	Lipopolysaccharide export LptBFGC system, permease protein LptF	HIMB1430_00007	-5
HIMB1430-00000000001	2558	4012	+	HIMB1430_00003	HIMB1430	484	OG0000405	K01255	leucyl aminopeptidase [EC:3.4.11.1]	COG0260	PepB	Leucyl aminopeptidase	HIMB1430_00007	-4
HIMB1430-00000000001	4005	4415	+	HIMB1430_00004	HIMB1430	136	OG0000480	K00940	nucleoside-diphosphate kinase [EC:2.7.4.6]	COG0105	Ndk	Nucleoside diphosphate kinase	HIMB1430_00007	-3
HIMB1430-00000000001	4405	4986	-	HIMB1430_00005	HIMB1430	193	OG0000035	K11175	phosphoribosylglycinamide formyltransferase 1 [EC:2.1.2.2]	COG0299	PurN	Folate-dependent phosphoribosylglycinamide formyltransferase PurN	HIMB1430_00007	-2
HIMB1430-00000000001	4961	5992	-	HIMB1430_00006	HIMB1430	343	OG0000574	K01933	phosphoribosylformylglycinamidine cyclo-ligase [EC:6.3.3.1]	COG0150	PurM	Phosphoribosylaminoimidazole (AIR) synthetase	HIMB1430_00007	-1
HIMB1430-00000000001	6004	7083	+	HIMB1430_00007	HIMB1430	359	OG0000916	NA	NA	NA	NA	NA	HIMB1430_00007	0
HIMB1430-00000000001	7080	7742	+	HIMB1430_00008	HIMB1430	220	OG0000690	NA	NA	COG0593	DnaA	Chromosomal replication initiation ATPase DnaA	HIMB1430_00007	1
HIMB1430-00000000001	7743	9527	+	HIMB1430_00009	HIMB1430	594	OG0000189	K01876	aspartyl-tRNA synthetase [EC:6.1.1.12]	COG0173	AspS	Aspartyl-tRNA synthetase	HIMB1430_00007	2
HIMB1430-00000000001	9530	10345	-	HIMB1430_00010	HIMB1430	271	OG0000284	NA	NA	NA	NA	NA	HIMB1430_00007	3
HIMB1430-00000000001	10460	10819	+	HIMB1430_00011	HIMB1430	119	OG0000369	NA	NA	COG3761	NDUFA12	NADH:ubiquinone oxidoreductase NDUFA12 subunit (Leigh syndrome)	HIMB1430_00007	4
HIMB1430-00000000001	10785	11183	+	HIMB1430_00012	HIMB1430	132	OG0000472	NA	NA	COG4765	NA	Uncharacterized conserved protein, DUF2155 domain	HIMB1430_00007	5
HIMB1436-00000000001	590651	591775	-	HIMB1436_00622	HIMB1436	374	OG0000932	NA	NA	COG0795	LptF	Lipopolysaccharide export LptBFGC system, permease protein LptF	HIMB1436_00627	-5
HIMB1436-00000000001	591835	593289	+	HIMB1436_00623	HIMB1436	484	OG0000405	K01255	leucyl aminopeptidase [EC:3.4.11.1]	COG0260	PepB	Leucyl aminopeptidase	HIMB1436_00627	-4
HIMB1436-00000000001	593282	593692	+	HIMB1436_00624	HIMB1436	136	OG0000480	K00940	nucleoside-diphosphate kinase [EC:2.7.4.6]	COG0105	Ndk	Nucleoside diphosphate kinase	HIMB1436_00627	-3
HIMB1436-00000000001	593682	594263	-	HIMB1436_00625	HIMB1436	193	OG0000035	K11175	phosphoribosylglycinamide formyltransferase 1 [EC:2.1.2.2]	COG0299	PurN	Folate-dependent phosphoribosylglycinamide formyltransferase PurN	HIMB1436_00627	-2
HIMB1436-00000000001	594241	595269	-	HIMB1436_00626	HIMB1436	342	OG0000574	K01933	phosphoribosylformylglycinamidine cyclo-ligase [EC:6.3.3.1]	COG0150	PurM	Phosphoribosylaminoimidazole (AIR) synthetase	HIMB1436_00627	-1
HIMB1436-00000000001	595292	596353	+	HIMB1436_00627	HIMB1436	353	OG0000916	NA	NA	NA	NA	NA	HIMB1436_00627	0
HIMB1436-00000000001	596350	597012	+	HIMB1436_00628	HIMB1436	220	OG0000690	NA	NA	COG0593	DnaA	Chromosomal replication initiation ATPase DnaA	HIMB1436_00627	1
HIMB1436-00000000001	597013	598797	+	HIMB1436_00629	HIMB1436	594	OG0000189	K01876	aspartyl-tRNA synthetase [EC:6.1.1.12]	COG0173	AspS	Aspartyl-tRNA synthetase	HIMB1436_00627	2
HIMB1436-00000000001	598798	599622	-	HIMB1436_00630	HIMB1436	274	OG0000284	NA	NA	NA	NA	NA	HIMB1436_00627	3
HIMB1436-00000000001	599735	600094	+	HIMB1436_00631	HIMB1436	119	OG0000369	NA	NA	COG3761	NDUFA12	NADH:ubiquinone oxidoreductase NDUFA12 subunit (Leigh syndrome)	HIMB1436_00627	4
HIMB1436-00000000001	600060	600464	+	HIMB1436_00632	HIMB1436	134	OG0000472	NA	NA	COG4765	NA	Uncharacterized conserved protein, DUF2155 domain	HIMB1436_00627	5
HIMB1437-00000000001	293845	294243	-	HIMB1437_00341	HIMB1437	132	OG0000472	NA	NA	COG4765	NA	Uncharacterized conserved protein, DUF2155 domain	HIMB1437_00346	-5
HIMB1437-00000000001	294206	294565	-	HIMB1437_00342	HIMB1437	119	OG0000369	NA	NA	COG3761	NDUFA12	NADH:ubiquinone oxidoreductase NDUFA12 subunit (Leigh syndrome)	HIMB1437_00346	-4
HIMB1437-00000000001	294685	295509	+	HIMB1437_00343	HIMB1437	274	OG0000284	NA	NA	NA	NA	NA	HIMB1437_00346	-3
HIMB1437-00000000001	295511	297289	-	HIMB1437_00344	HIMB1437	592	OG0000189	K01876	aspartyl-tRNA synthetase [EC:6.1.1.12]	COG0173	AspS	Aspartyl-tRNA synthetase	HIMB1437_00346	-2
HIMB1437-00000000001	297290	297964	-	HIMB1437_00345	HIMB1437	224	OG0000690	NA	NA	COG0593	DnaA	Chromosomal replication initiation ATPase DnaA	HIMB1437_00346	-1
HIMB1437-00000000001	297949	299025	-	HIMB1437_00346	HIMB1437	358	OG0000916	NA	NA	NA	NA	NA	HIMB1437_00346	0
HIMB1437-00000000001	299037	300065	+	HIMB1437_00347	HIMB1437	342	OG0000574	K01933	phosphoribosylformylglycinamidine cyclo-ligase [EC:6.3.3.1]	COG0150	PurM	Phosphoribosylaminoimidazole (AIR) synthetase	HIMB1437_00346	1
HIMB1437-00000000001	300043	300627	+	HIMB1437_00348	HIMB1437	194	OG0000035	K11175	phosphoribosylglycinamide formyltransferase 1 [EC:2.1.2.2]	COG0299	PurN	Folate-dependent phosphoribosylglycinamide formyltransferase PurN	HIMB1437_00346	2
HIMB1437-00000000001	300617	301027	-	HIMB1437_00349	HIMB1437	136	OG0000480	K00940	nucleoside-diphosphate kinase [EC:2.7.4.6]	COG0105	Ndk	Nucleoside diphosphate kinase	HIMB1437_00346	3
HIMB1437-00000000001	301020	302489	-	HIMB1437_00350	HIMB1437	489	OG0000405	K01255	leucyl aminopeptidase [EC:3.4.11.1]	COG0260	PepB	Leucyl aminopeptidase	HIMB1437_00346	4
HIMB1437-00000000001	302572	303702	+	HIMB1437_00351	HIMB1437	376	OG0000932	NA	NA	COG0795	LptF	Lipopolysaccharide export LptBFGC system, permease protein LptF	HIMB1437_00346	5
HIMB1444-00000000005	9882	10289	-	HIMB1444_01386	HIMB1444	135	OG0000472	NA	NA	COG4765	NA	Uncharacterized conserved protein, DUF2155 domain	HIMB1444_01391	-5
HIMB1444-00000000005	10252	10611	-	HIMB1444_01387	HIMB1444	119	OG0000369	NA	NA	COG3761	NDUFA12	NADH:ubiquinone oxidoreductase NDUFA12 subunit (Leigh syndrome)	HIMB1444_01391	-4
HIMB1444-00000000005	10726	11550	+	HIMB1444_01388	HIMB1444	274	OG0000284	NA	NA	NA	NA	NA	HIMB1444_01391	-3
HIMB1444-00000000005	11552	13336	-	HIMB1444_01389	HIMB1444	594	OG0000189	K01876	aspartyl-tRNA synthetase [EC:6.1.1.12]	COG0173	AspS	Aspartyl-tRNA synthetase	HIMB1444_01391	-2
