contig	start	end	strand	seq_id	genome	aa_length	Orthogroup	ko_id	ko_description	COG_ID	GENE_NAME	COG_NAME	center_query	relative_order
HIMB1444-00000000005	13337	13999	-	HIMB1444_01390	HIMB1444	220	OG0000690	NA	NA	COG0593	DnaA	Chromosomal replication initiation ATPase DnaA	HIMB1444_01391	-1
HIMB1444-00000000005	13986	15074	-	HIMB1444_01391	HIMB1444	362	OG0000916	NA	NA	NA	NA	NA	HIMB1444_01391	0
HIMB1444-00000000005	15086	16117	+	HIMB1444_01392	HIMB1444	343	OG0000574	K01933	phosphoribosylformylglycinamidine cyclo-ligase [EC:6.3.3.1]	COG0150	PurM	Phosphoribosylaminoimidazole (AIR) synthetase	HIMB1444_01391	1
HIMB1444-00000000005	16092	16673	+	HIMB1444_01393	HIMB1444	193	OG0000035	K11175	phosphoribosylglycinamide formyltransferase 1 [EC:2.1.2.2]	COG0299	PurN	Folate-dependent phosphoribosylglycinamide formyltransferase PurN	HIMB1444_01391	2
HIMB1444-00000000005	16663	17073	-	HIMB1444_01394	HIMB1444	136	OG0000480	K00940	nucleoside-diphosphate kinase [EC:2.7.4.6]	COG0105	Ndk	Nucleoside diphosphate kinase	HIMB1444_01391	3
HIMB1444-00000000005	17066	18520	-	HIMB1444_01395	HIMB1444	484	OG0000405	K01255	leucyl aminopeptidase [EC:3.4.11.1]	COG0260	PepB	Leucyl aminopeptidase	HIMB1444_01391	4
HIMB1444-00000000005	18583	19722	+	HIMB1444_01396	HIMB1444	379	OG0000932	NA	NA	COG0795	LptF	Lipopolysaccharide export LptBFGC system, permease protein LptF	HIMB1444_01391	5
HIMB1456-00000000017	1349	2458	-	HIMB1456_01246	HIMB1456	369	OG0000932	NA	NA	COG0795	LptF	Lipopolysaccharide export LptBFGC system, permease protein LptF	HIMB1456_01251	-5
HIMB1456-00000000017	2519	3973	+	HIMB1456_01247	HIMB1456	484	OG0000405	K01255	leucyl aminopeptidase [EC:3.4.11.1]	COG0260	PepB	Leucyl aminopeptidase	HIMB1456_01251	-4
HIMB1456-00000000017	3966	4376	+	HIMB1456_01248	HIMB1456	136	OG0000480	K00940	nucleoside-diphosphate kinase [EC:2.7.4.6]	COG0105	Ndk	Nucleoside diphosphate kinase	HIMB1456_01251	-3
HIMB1456-00000000017	4366	4947	-	HIMB1456_01249	HIMB1456	193	OG0000035	K11175	phosphoribosylglycinamide formyltransferase 1 [EC:2.1.2.2]	COG0299	PurN	Folate-dependent phosphoribosylglycinamide formyltransferase PurN	HIMB1456_01251	-2
HIMB1456-00000000017	4922	5953	-	HIMB1456_01250	HIMB1456	343	OG0000574	K01933	phosphoribosylformylglycinamidine cyclo-ligase [EC:6.3.3.1]	COG0150	PurM	Phosphoribosylaminoimidazole (AIR) synthetase	HIMB1456_01251	-1
HIMB1456-00000000017	5965	7053	+	HIMB1456_01251	HIMB1456	362	OG0000916	NA	NA	NA	NA	NA	HIMB1456_01251	0
HIMB1456-00000000017	7040	7702	+	HIMB1456_01252	HIMB1456	220	OG0000690	NA	NA	COG0593	DnaA	Chromosomal replication initiation ATPase DnaA	HIMB1456_01251	1
HIMB1456-00000000017	7703	9487	+	HIMB1456_01253	HIMB1456	594	OG0000189	K01876	aspartyl-tRNA synthetase [EC:6.1.1.12]	COG0173	AspS	Aspartyl-tRNA synthetase	HIMB1456_01251	2
HIMB1456-00000000017	9489	10313	-	HIMB1456_01254	HIMB1456	274	OG0000284	NA	NA	NA	NA	NA	HIMB1456_01251	3
HIMB1456-00000000017	10428	10787	+	HIMB1456_01255	HIMB1456	119	OG0000369	NA	NA	COG3761	NDUFA12	NADH:ubiquinone oxidoreductase NDUFA12 subunit (Leigh syndrome)	HIMB1456_01251	4
HIMB1456-00000000017	10750	11157	+	HIMB1456_01256	HIMB1456	135	OG0000472	NA	NA	COG4765	NA	Uncharacterized conserved protein, DUF2155 domain	HIMB1456_01251	5
HIMB1483-00000000002	466250	467377	-	HIMB1483_00620	HIMB1483	375	OG0000932	NA	NA	COG0795	LptF	Lipopolysaccharide export LptBFGC system, permease protein LptF	HIMB1483_00625	-5
HIMB1483-00000000002	467461	468930	+	HIMB1483_00621	HIMB1483	489	OG0000405	K01255	leucyl aminopeptidase [EC:3.4.11.1]	COG0260	PepB	Leucyl aminopeptidase	HIMB1483_00625	-4
HIMB1483-00000000002	468923	469333	+	HIMB1483_00622	HIMB1483	136	OG0000480	K00940	nucleoside-diphosphate kinase [EC:2.7.4.6]	COG0105	Ndk	Nucleoside diphosphate kinase	HIMB1483_00625	-3
HIMB1483-00000000002	469323	469946	-	HIMB1483_00623	HIMB1483	207	OG0000035	K11175	phosphoribosylglycinamide formyltransferase 1 [EC:2.1.2.2]	COG0299	PurN	Folate-dependent phosphoribosylglycinamide formyltransferase PurN	HIMB1483_00625	-2
HIMB1483-00000000002	469885	470913	-	HIMB1483_00624	HIMB1483	342	OG0000574	K01933	phosphoribosylformylglycinamidine cyclo-ligase [EC:6.3.3.1]	COG0150	PurM	Phosphoribosylaminoimidazole (AIR) synthetase	HIMB1483_00625	-1
HIMB1483-00000000002	470925	472001	+	HIMB1483_00625	HIMB1483	358	OG0000916	NA	NA	NA	NA	NA	HIMB1483_00625	0
HIMB1483-00000000002	471986	472660	+	HIMB1483_00626	HIMB1483	224	OG0000690	NA	NA	COG0593	DnaA	Chromosomal replication initiation ATPase DnaA	HIMB1483_00625	1
HIMB1483-00000000002	472661	474445	+	HIMB1483_00627	HIMB1483	594	OG0000189	K01876	aspartyl-tRNA synthetase [EC:6.1.1.12]	COG0173	AspS	Aspartyl-tRNA synthetase	HIMB1483_00625	2
HIMB1483-00000000002	474447	475271	-	HIMB1483_00628	HIMB1483	274	OG0000284	NA	NA	NA	NA	NA	HIMB1483_00625	3
HIMB1483-00000000002	475389	475748	+	HIMB1483_00629	HIMB1483	119	OG0000369	NA	NA	COG3761	NDUFA12	NADH:ubiquinone oxidoreductase NDUFA12 subunit (Leigh syndrome)	HIMB1483_00625	4
HIMB1483-00000000002	475711	476112	+	HIMB1483_00630	HIMB1483	133	OG0000472	NA	NA	COG4765	NA	Uncharacterized conserved protein, DUF2155 domain	HIMB1483_00625	5
HIMB1485-00000000002	663525	664673	-	HIMB1485_01179	HIMB1485	382	OG0000932	NA	NA	COG0795	LptF	Lipopolysaccharide export LptBFGC system, permease protein LptF	HIMB1485_01184	-5
HIMB1485-00000000002	664735	666189	+	HIMB1485_01180	HIMB1485	484	OG0000405	K01255	leucyl aminopeptidase [EC:3.4.11.1]	COG0260	PepB	Leucyl aminopeptidase	HIMB1485_01184	-4
HIMB1485-00000000002	666182	666592	+	HIMB1485_01181	HIMB1485	136	OG0000480	K00940	nucleoside-diphosphate kinase [EC:2.7.4.6]	COG0105	Ndk	Nucleoside diphosphate kinase	HIMB1485_01184	-3
HIMB1485-00000000002	666582	667163	-	HIMB1485_01182	HIMB1485	193	OG0000035	K11175	phosphoribosylglycinamide formyltransferase 1 [EC:2.1.2.2]	COG0299	PurN	Folate-dependent phosphoribosylglycinamide formyltransferase PurN	HIMB1485_01184	-2
HIMB1485-00000000002	667138	668169	-	HIMB1485_01183	HIMB1485	343	OG0000574	K01933	phosphoribosylformylglycinamidine cyclo-ligase [EC:6.3.3.1]	COG0150	PurM	Phosphoribosylaminoimidazole (AIR) synthetase	HIMB1485_01184	-1
HIMB1485-00000000002	668181	669260	+	HIMB1485_01184	HIMB1485	359	OG0000916	NA	NA	NA	NA	NA	HIMB1485_01184	0
HIMB1485-00000000002	669257	669919	+	HIMB1485_01185	HIMB1485	220	OG0000690	NA	NA	COG0593	DnaA	Chromosomal replication initiation ATPase DnaA	HIMB1485_01184	1
HIMB1485-00000000002	669920	671704	+	HIMB1485_01186	HIMB1485	594	OG0000189	K01876	aspartyl-tRNA synthetase [EC:6.1.1.12]	COG0173	AspS	Aspartyl-tRNA synthetase	HIMB1485_01184	2
HIMB1485-00000000002	671707	672522	-	HIMB1485_01187	HIMB1485	271	OG0000284	NA	NA	NA	NA	NA	HIMB1485_01184	3
HIMB1485-00000000002	672637	672996	+	HIMB1485_01188	HIMB1485	119	OG0000369	NA	NA	COG3761	NDUFA12	NADH:ubiquinone oxidoreductase NDUFA12 subunit (Leigh syndrome)	HIMB1485_01184	4
HIMB1485-00000000002	672959	673360	+	HIMB1485_01189	HIMB1485	133	OG0000472	NA	NA	COG4765	NA	Uncharacterized conserved protein, DUF2155 domain	HIMB1485_01184	5
HIMB1488-00000000001	463563	464693	-	HIMB1488_00487	HIMB1488	376	OG0000932	NA	NA	COG0795	LptF	Lipopolysaccharide export LptBFGC system, permease protein LptF	HIMB1488_00492	-5
HIMB1488-00000000001	464754	466208	+	HIMB1488_00488	HIMB1488	484	OG0000405	K01255	leucyl aminopeptidase [EC:3.4.11.1]	COG0260	PepB	Leucyl aminopeptidase	HIMB1488_00492	-4
HIMB1488-00000000001	466201	466611	+	HIMB1488_00489	HIMB1488	136	OG0000480	K00940	nucleoside-diphosphate kinase [EC:2.7.4.6]	COG0105	Ndk	Nucleoside diphosphate kinase	HIMB1488_00492	-3
HIMB1488-00000000001	466601	467182	-	HIMB1488_00490	HIMB1488	193	OG0000035	K11175	phosphoribosylglycinamide formyltransferase 1 [EC:2.1.2.2]	COG0299	PurN	Folate-dependent phosphoribosylglycinamide formyltransferase PurN	HIMB1488_00492	-2
HIMB1488-00000000001	467157	468188	-	HIMB1488_00491	HIMB1488	343	OG0000574	K01933	phosphoribosylformylglycinamidine cyclo-ligase [EC:6.3.3.1]	COG0150	PurM	Phosphoribosylaminoimidazole (AIR) synthetase	HIMB1488_00492	-1
HIMB1488-00000000001	468200	469279	+	HIMB1488_00492	HIMB1488	359	OG0000916	NA	NA	NA	NA	NA	HIMB1488_00492	0
HIMB1488-00000000001	469276	469938	+	HIMB1488_00493	HIMB1488	220	OG0000690	NA	NA	COG0593	DnaA	Chromosomal replication initiation ATPase DnaA	HIMB1488_00492	1
HIMB1488-00000000001	469939	471723	+	HIMB1488_00494	HIMB1488	594	OG0000189	K01876	aspartyl-tRNA synthetase [EC:6.1.1.12]	COG0173	AspS	Aspartyl-tRNA synthetase	HIMB1488_00492	2
HIMB1488-00000000001	471726	472541	-	HIMB1488_00495	HIMB1488	271	OG0000284	NA	NA	NA	NA	NA	HIMB1488_00492	3
HIMB1488-00000000001	472655	473014	+	HIMB1488_00496	HIMB1488	119	OG0000369	NA	NA	COG3761	NDUFA12	NADH:ubiquinone oxidoreductase NDUFA12 subunit (Leigh syndrome)	HIMB1488_00492	4
HIMB1488-00000000001	472977	473378	+	HIMB1488_00497	HIMB1488	133	OG0000472	NA	NA	COG4765	NA	Uncharacterized conserved protein, DUF2155 domain	HIMB1488_00492	5
HIMB1490-00000000006	9302	9703	-	HIMB1490_00459	HIMB1490	133	OG0000472	NA	NA	COG4765	NA	Uncharacterized conserved protein, DUF2155 domain	HIMB1490_00464	-5
HIMB1490-00000000006	9666	10025	-	HIMB1490_00460	HIMB1490	119	OG0000369	NA	NA	COG3761	NDUFA12	NADH:ubiquinone oxidoreductase NDUFA12 subunit (Leigh syndrome)	HIMB1490_00464	-4
HIMB1490-00000000006	10140	10955	+	HIMB1490_00461	HIMB1490	271	OG0000284	NA	NA	NA	NA	NA	HIMB1490_00464	-3
HIMB1490-00000000006	10958	12742	-	HIMB1490_00462	HIMB1490	594	OG0000189	K01876	aspartyl-tRNA synthetase [EC:6.1.1.12]	COG0173	AspS	Aspartyl-tRNA synthetase	HIMB1490_00464	-2
HIMB1490-00000000006	12743	13405	-	HIMB1490_00463	HIMB1490	220	OG0000690	NA	NA	COG0593	DnaA	Chromosomal replication initiation ATPase DnaA	HIMB1490_00464	-1
HIMB1490-00000000006	13402	13827	-	HIMB1490_00464	HIMB1490	141	OG0000916	NA	NA	NA	NA	NA	HIMB1490_00464	0
HIMB1491-00000000001	1456562	1456963	-	HIMB1491_01536	HIMB1491	133	OG0000472	NA	NA	COG4765	NA	Uncharacterized conserved protein, DUF2155 domain	HIMB1491_01541	-5
HIMB1491-00000000001	1456926	1457285	-	HIMB1491_01537	HIMB1491	119	OG0000369	NA	NA	COG3761	NDUFA12	NADH:ubiquinone oxidoreductase NDUFA12 subunit (Leigh syndrome)	HIMB1491_01541	-4
HIMB1491-00000000001	1457400	1458215	+	HIMB1491_01538	HIMB1491	271	OG0000284	NA	NA	NA	NA	NA	HIMB1491_01541	-3
HIMB1491-00000000001	1458218	1460002	-	HIMB1491_01539	HIMB1491	594	OG0000189	K01876	aspartyl-tRNA synthetase [EC:6.1.1.12]	COG0173	AspS	Aspartyl-tRNA synthetase	HIMB1491_01541	-2
HIMB1491-00000000001	1460003	1460665	-	HIMB1491_01540	HIMB1491	220	OG0000690	NA	NA	COG0593	DnaA	Chromosomal replication initiation ATPase DnaA	HIMB1491_01541	-1
HIMB1491-00000000001	1460662	1461741	-	HIMB1491_01541	HIMB1491	359	OG0000916	NA	NA	NA	NA	NA	HIMB1491_01541	0
HIMB1491-00000000001	1461753	1462784	+	HIMB1491_01542	HIMB1491	343	OG0000574	K01933	phosphoribosylformylglycinamidine cyclo-ligase [EC:6.3.3.1]	COG0150	PurM	Phosphoribosylaminoimidazole (AIR) synthetase	HIMB1491_01541	1
HIMB1491-00000000001	1462759	1463340	+	HIMB1491_01543	HIMB1491	193	OG0000035	K11175	phosphoribosylglycinamide formyltransferase 1 [EC:2.1.2.2]	COG0299	PurN	Folate-dependent phosphoribosylglycinamide formyltransferase PurN	HIMB1491_01541	2
HIMB1491-00000000001	1463330	1463740	-	HIMB1491_01544	HIMB1491	136	OG0000480	K00940	nucleoside-diphosphate kinase [EC:2.7.4.6]	COG0105	Ndk	Nucleoside diphosphate kinase	HIMB1491_01541	3
HIMB1491-00000000001	1463733	1465187	-	HIMB1491_01545	HIMB1491	484	OG0000405	K01255	leucyl aminopeptidase [EC:3.4.11.1]	COG0260	PepB	Leucyl aminopeptidase	HIMB1491_01541	4
HIMB1491-00000000001	1465249	1466394	+	HIMB1491_01546	HIMB1491	381	OG0000932	NA	NA	COG0795	LptF	Lipopolysaccharide export LptBFGC system, permease protein LptF	HIMB1491_01541	5
HIMB1492-00000000047	108	509	-	HIMB1492_00667	HIMB1492	133	OG0000472	NA	NA	COG4765	NA	Uncharacterized conserved protein, DUF2155 domain	HIMB1492_00672	-5
HIMB1492-00000000047	472	831	-	HIMB1492_00668	HIMB1492	119	OG0000369	NA	NA	COG3761	NDUFA12	NADH:ubiquinone oxidoreductase NDUFA12 subunit (Leigh syndrome)	HIMB1492_00672	-4
HIMB1492-00000000047	946	1761	+	HIMB1492_00669	HIMB1492	271	OG0000284	NA	NA	NA	NA	NA	HIMB1492_00672	-3
HIMB1492-00000000047	1764	3548	-	HIMB1492_00670	HIMB1492	594	OG0000189	K01876	aspartyl-tRNA synthetase [EC:6.1.1.12]	COG0173	AspS	Aspartyl-tRNA synthetase	HIMB1492_00672	-2
HIMB1492-00000000047	3549	4211	-	HIMB1492_00671	HIMB1492	220	OG0000690	NA	NA	COG0593	DnaA	Chromosomal replication initiation ATPase DnaA	HIMB1492_00672	-1
HIMB1492-00000000047	4208	5287	-	HIMB1492_00672	HIMB1492	359	OG0000916	NA	NA	NA	NA	NA	HIMB1492_00672	0
HIMB1492-00000000047	5299	6330	+	HIMB1492_00673	HIMB1492	343	OG0000574	K01933	phosphoribosylformylglycinamidine cyclo-ligase [EC:6.3.3.1]	COG0150	PurM	Phosphoribosylaminoimidazole (AIR) synthetase	HIMB1492_00672	1
HIMB1492-00000000047	6305	6886	+	HIMB1492_00674	HIMB1492	193	OG0000035	K11175	phosphoribosylglycinamide formyltransferase 1 [EC:2.1.2.2]	COG0299	PurN	Folate-dependent phosphoribosylglycinamide formyltransferase PurN	HIMB1492_00672	2
HIMB1492-00000000047	6876	7097	-	HIMB1492_00675	HIMB1492	73	OG0000480	NA	NA	COG0105	Ndk	Nucleoside diphosphate kinase	HIMB1492_00672	3
HIMB1493-00000000001	734835	735236	-	HIMB1493_00799	HIMB1493	133	OG0000472	NA	NA	COG4765	NA	Uncharacterized conserved protein, DUF2155 domain	HIMB1493_00804	-5
HIMB1493-00000000001	735199	735558	-	HIMB1493_00800	HIMB1493	119	OG0000369	NA	NA	COG3761	NDUFA12	NADH:ubiquinone oxidoreductase NDUFA12 subunit (Leigh syndrome)	HIMB1493_00804	-4
HIMB1493-00000000001	735673	736488	+	HIMB1493_00801	HIMB1493	271	OG0000284	NA	NA	NA	NA	NA	HIMB1493_00804	-3
HIMB1493-00000000001	736491	738275	-	HIMB1493_00802	HIMB1493	594	OG0000189	K01876	aspartyl-tRNA synthetase [EC:6.1.1.12]	COG0173	AspS	Aspartyl-tRNA synthetase	HIMB1493_00804	-2
HIMB1493-00000000001	738276	738938	-	HIMB1493_00803	HIMB1493	220	OG0000690	NA	NA	COG0593	DnaA	Chromosomal replication initiation ATPase DnaA	HIMB1493_00804	-1
HIMB1493-00000000001	738935	740014	-	HIMB1493_00804	HIMB1493	359	OG0000916	NA	NA	NA	NA	NA	HIMB1493_00804	0
HIMB1493-00000000001	740026	741057	+	HIMB1493_00805	HIMB1493	343	OG0000574	K01933	phosphoribosylformylglycinamidine cyclo-ligase [EC:6.3.3.1]	COG0150	PurM	Phosphoribosylaminoimidazole (AIR) synthetase	HIMB1493_00804	1
HIMB1493-00000000001	741032	741613	+	HIMB1493_00806	HIMB1493	193	OG0000035	K11175	phosphoribosylglycinamide formyltransferase 1 [EC:2.1.2.2]	COG0299	PurN	Folate-dependent phosphoribosylglycinamide formyltransferase PurN	HIMB1493_00804	2
HIMB1493-00000000001	741603	742013	-	HIMB1493_00807	HIMB1493	136	OG0000480	K00940	nucleoside-diphosphate kinase [EC:2.7.4.6]	COG0105	Ndk	Nucleoside diphosphate kinase	HIMB1493_00804	3
HIMB1493-00000000001	742006	743460	-	HIMB1493_00808	HIMB1493	484	OG0000405	K01255	leucyl aminopeptidase [EC:3.4.11.1]	COG0260	PepB	Leucyl aminopeptidase	HIMB1493_00804	4
HIMB1493-00000000001	743522	744661	+	HIMB1493_00809	HIMB1493	379	OG0000932	NA	NA	COG0795	LptF	Lipopolysaccharide export LptBFGC system, permease protein LptF	HIMB1493_00804	5
HIMB1494-00000000001	679725	680861	-	HIMB1494_00706	HIMB1494	378	OG0000932	NA	NA	COG0795	LptF	Lipopolysaccharide export LptBFGC system, permease protein LptF	HIMB1494_00711	-5
HIMB1494-00000000001	680921	682375	+	HIMB1494_00707	HIMB1494	484	OG0000405	K01255	leucyl aminopeptidase [EC:3.4.11.1]	COG0260	PepB	Leucyl aminopeptidase	HIMB1494_00711	-4
HIMB1494-00000000001	682368	682778	+	HIMB1494_00708	HIMB1494	136	OG0000480	K00940	nucleoside-diphosphate kinase [EC:2.7.4.6]	COG0105	Ndk	Nucleoside diphosphate kinase	HIMB1494_00711	-3
HIMB1494-00000000001	682768	683349	-	HIMB1494_00709	HIMB1494	193	OG0000035	K11175	phosphoribosylglycinamide formyltransferase 1 [EC:2.1.2.2]	COG0299	PurN	Folate-dependent phosphoribosylglycinamide formyltransferase PurN	HIMB1494_00711	-2
HIMB1494-00000000001	683324	684355	-	HIMB1494_00710	HIMB1494	343	OG0000574	K01933	phosphoribosylformylglycinamidine cyclo-ligase [EC:6.3.3.1]	COG0150	PurM	Phosphoribosylaminoimidazole (AIR) synthetase	HIMB1494_00711	-1
HIMB1494-00000000001	684367	685446	+	HIMB1494_00711	HIMB1494	359	OG0000916	NA	NA	NA	NA	NA	HIMB1494_00711	0
HIMB1494-00000000001	685443	686105	+	HIMB1494_00712	HIMB1494	220	OG0000690	NA	NA	COG0593	DnaA	Chromosomal replication initiation ATPase DnaA	HIMB1494_00711	1
HIMB1494-00000000001	686106	687890	+	HIMB1494_00713	HIMB1494	594	OG0000189	K01876	aspartyl-tRNA synthetase [EC:6.1.1.12]	COG0173	AspS	Aspartyl-tRNA synthetase	HIMB1494_00711	2
HIMB1494-00000000001	687893	688708	-	HIMB1494_00714	HIMB1494	271	OG0000284	NA	NA	NA	NA	NA	HIMB1494_00711	3
HIMB1494-00000000001	688823	689182	+	HIMB1494_00715	HIMB1494	119	OG0000369	NA	NA	COG3761	NDUFA12	NADH:ubiquinone oxidoreductase NDUFA12 subunit (Leigh syndrome)	HIMB1494_00711	4
HIMB1494-00000000001	689145	689546	+	HIMB1494_00716	HIMB1494	133	OG0000472	NA	NA	COG4765	NA	Uncharacterized conserved protein, DUF2155 domain	HIMB1494_00711	5
HIMB1495-00000000001	656430	657566	-	HIMB1495_00684	HIMB1495	378	OG0000932	NA	NA	COG0795	LptF	Lipopolysaccharide export LptBFGC system, permease protein LptF	HIMB1495_00689	-5
HIMB1495-00000000001	657626	659080	+	HIMB1495_00685	HIMB1495	484	OG0000405	K01255	leucyl aminopeptidase [EC:3.4.11.1]	COG0260	PepB	Leucyl aminopeptidase	HIMB1495_00689	-4
HIMB1495-00000000001	659073	659483	+	HIMB1495_00686	HIMB1495	136	OG0000480	K00940	nucleoside-diphosphate kinase [EC:2.7.4.6]	COG0105	Ndk	Nucleoside diphosphate kinase	HIMB1495_00689	-3
HIMB1495-00000000001	659473	660054	-	HIMB1495_00687	HIMB1495	193	OG0000035	K11175	phosphoribosylglycinamide formyltransferase 1 [EC:2.1.2.2]	COG0299	PurN	Folate-dependent phosphoribosylglycinamide formyltransferase PurN	HIMB1495_00689	-2
HIMB1495-00000000001	660029	661060	-	HIMB1495_00688	HIMB1495	343	OG0000574	K01933	phosphoribosylformylglycinamidine cyclo-ligase [EC:6.3.3.1]	COG0150	PurM	Phosphoribosylaminoimidazole (AIR) synthetase	HIMB1495_00689	-1
HIMB1495-00000000001	661072	662151	+	HIMB1495_00689	HIMB1495	359	OG0000916	NA	NA	NA	NA	NA	HIMB1495_00689	0
HIMB1495-00000000001	662148	662810	+	HIMB1495_00690	HIMB1495	220	OG0000690	NA	NA	COG0593	DnaA	Chromosomal replication initiation ATPase DnaA	HIMB1495_00689	1
HIMB1495-00000000001	662811	664595	+	HIMB1495_00691	HIMB1495	594	OG0000189	K01876	aspartyl-tRNA synthetase [EC:6.1.1.12]	COG0173	AspS	Aspartyl-tRNA synthetase	HIMB1495_00689	2
HIMB1495-00000000001	664598	665413	-	HIMB1495_00692	HIMB1495	271	OG0000284	NA	NA	NA	NA	NA	HIMB1495_00689	3
HIMB1495-00000000001	665528	665887	+	HIMB1495_00693	HIMB1495	119	OG0000369	NA	NA	COG3761	NDUFA12	NADH:ubiquinone oxidoreductase NDUFA12 subunit (Leigh syndrome)	HIMB1495_00689	4
HIMB1495-00000000001	665850	666251	+	HIMB1495_00694	HIMB1495	133	OG0000472	NA	NA	COG4765	NA	Uncharacterized conserved protein, DUF2155 domain	HIMB1495_00689	5
HIMB1505-00000000002	158381	159475	-	HIMB1505_01435	HIMB1505	364	OG0000932	NA	NA	COG0795	LptF	Lipopolysaccharide export LptBFGC system, permease protein LptF	HIMB1505_01440	-5
HIMB1505-00000000002	159543	161003	+	HIMB1505_01436	HIMB1505	486	OG0000405	K01255	leucyl aminopeptidase [EC:3.4.11.1]	COG0260	PepB	Leucyl aminopeptidase	HIMB1505_01440	-4
HIMB1505-00000000002	160996	161406	+	HIMB1505_01437	HIMB1505	136	OG0000480	K00940	nucleoside-diphosphate kinase [EC:2.7.4.6]	COG0105	Ndk	Nucleoside diphosphate kinase	HIMB1505_01440	-3
HIMB1505-00000000002	161410	161994	-	HIMB1505_01438	HIMB1505	194	OG0000035	K11175	phosphoribosylglycinamide formyltransferase 1 [EC:2.1.2.2]	COG0299	PurN	Folate-dependent phosphoribosylglycinamide formyltransferase PurN	HIMB1505_01440	-2
HIMB1505-00000000002	161972	163000	-	HIMB1505_01439	HIMB1505	342	OG0000574	K01933	phosphoribosylformylglycinamidine cyclo-ligase [EC:6.3.3.1]	COG0150	PurM	Phosphoribosylaminoimidazole (AIR) synthetase	HIMB1505_01440	-1
HIMB1505-00000000002	163016	164071	+	HIMB1505_01440	HIMB1505	351	OG0000916	NA	NA	NA	NA	NA	HIMB1505_01440	0
HIMB1505-00000000002	164068	164730	+	HIMB1505_01441	HIMB1505	220	OG0000690	NA	NA	COG0593	DnaA	Chromosomal replication initiation ATPase DnaA	HIMB1505_01440	1
HIMB1505-00000000002	164731	166518	+	HIMB1505_01442	HIMB1505	595	OG0000189	K01876	aspartyl-tRNA synthetase [EC:6.1.1.12]	COG0173	AspS	Aspartyl-tRNA synthetase	HIMB1505_01440	2
HIMB1505-00000000002	166519	167340	-	HIMB1505_01443	HIMB1505	273	OG0000284	NA	NA	NA	NA	NA	HIMB1505_01440	3
HIMB1505-00000000002	167455	167820	+	HIMB1505_01444	HIMB1505	121	OG0000369	NA	NA	COG3761	NDUFA12	NADH:ubiquinone oxidoreductase NDUFA12 subunit (Leigh syndrome)	HIMB1505_01440	4
HIMB1505-00000000002	167780	168187	+	HIMB1505_01445	HIMB1505	135	OG0000472	NA	NA	COG4765	NA	Uncharacterized conserved protein, DUF2155 domain	HIMB1505_01440	5
HIMB1506-00000000001	814735	815136	-	HIMB1506_00893	HIMB1506	133	OG0000472	NA	NA	COG4765	NA	Uncharacterized conserved protein, DUF2155 domain	HIMB1506_00898	-5
HIMB1506-00000000001	815099	815458	-	HIMB1506_00894	HIMB1506	119	OG0000369	NA	NA	COG3761	NDUFA12	NADH:ubiquinone oxidoreductase NDUFA12 subunit (Leigh syndrome)	HIMB1506_00898	-4
HIMB1506-00000000001	815573	816388	+	HIMB1506_00895	HIMB1506	271	OG0000284	NA	NA	NA	NA	NA	HIMB1506_00898	-3
HIMB1506-00000000001	816391	818175	-	HIMB1506_00896	HIMB1506	594	OG0000189	K01876	aspartyl-tRNA synthetase [EC:6.1.1.12]	COG0173	AspS	Aspartyl-tRNA synthetase	HIMB1506_00898	-2
HIMB1506-00000000001	818176	818838	-	HIMB1506_00897	HIMB1506	220	OG0000690	NA	NA	COG0593	DnaA	Chromosomal replication initiation ATPase DnaA	HIMB1506_00898	-1
HIMB1506-00000000001	818835	819914	-	HIMB1506_00898	HIMB1506	359	OG0000916	NA	NA	NA	NA	NA	HIMB1506_00898	0
