contig	start	end	strand	seq_id	genome	aa_length	Orthogroup	ko_id	ko_description	COG_ID	GENE_NAME	COG_NAME	center_query	relative_order
HIMB1506-00000000001	819926	820957	+	HIMB1506_00899	HIMB1506	343	OG0000574	K01933	phosphoribosylformylglycinamidine cyclo-ligase [EC:6.3.3.1]	COG0150	PurM	Phosphoribosylaminoimidazole (AIR) synthetase	HIMB1506_00898	1
HIMB1506-00000000001	820932	821513	+	HIMB1506_00900	HIMB1506	193	OG0000035	K11175	phosphoribosylglycinamide formyltransferase 1 [EC:2.1.2.2]	COG0299	PurN	Folate-dependent phosphoribosylglycinamide formyltransferase PurN	HIMB1506_00898	2
HIMB1506-00000000001	821503	821913	-	HIMB1506_00901	HIMB1506	136	OG0000480	K00940	nucleoside-diphosphate kinase [EC:2.7.4.6]	COG0105	Ndk	Nucleoside diphosphate kinase	HIMB1506_00898	3
HIMB1506-00000000001	821906	823360	-	HIMB1506_00902	HIMB1506	484	OG0000405	K01255	leucyl aminopeptidase [EC:3.4.11.1]	COG0260	PepB	Leucyl aminopeptidase	HIMB1506_00898	4
HIMB1506-00000000001	823422	824546	+	HIMB1506_00903	HIMB1506	374	OG0000932	NA	NA	COG0795	LptF	Lipopolysaccharide export LptBFGC system, permease protein LptF	HIMB1506_00898	5
HIMB1507-00000000001	1467657	1468058	-	HIMB1507_01562	HIMB1507	133	OG0000472	NA	NA	COG4765	NA	Uncharacterized conserved protein, DUF2155 domain	HIMB1507_01567	-5
HIMB1507-00000000001	1468021	1468380	-	HIMB1507_01563	HIMB1507	119	OG0000369	NA	NA	COG3761	NDUFA12	NADH:ubiquinone oxidoreductase NDUFA12 subunit (Leigh syndrome)	HIMB1507_01567	-4
HIMB1507-00000000001	1468495	1469310	+	HIMB1507_01564	HIMB1507	271	OG0000284	NA	NA	NA	NA	NA	HIMB1507_01567	-3
HIMB1507-00000000001	1469313	1471097	-	HIMB1507_01565	HIMB1507	594	OG0000189	K01876	aspartyl-tRNA synthetase [EC:6.1.1.12]	COG0173	AspS	Aspartyl-tRNA synthetase	HIMB1507_01567	-2
HIMB1507-00000000001	1471098	1471760	-	HIMB1507_01566	HIMB1507	220	OG0000690	NA	NA	COG0593	DnaA	Chromosomal replication initiation ATPase DnaA	HIMB1507_01567	-1
HIMB1507-00000000001	1471757	1472836	-	HIMB1507_01567	HIMB1507	359	OG0000916	NA	NA	NA	NA	NA	HIMB1507_01567	0
HIMB1507-00000000001	1472848	1473879	+	HIMB1507_01568	HIMB1507	343	OG0000574	K01933	phosphoribosylformylglycinamidine cyclo-ligase [EC:6.3.3.1]	COG0150	PurM	Phosphoribosylaminoimidazole (AIR) synthetase	HIMB1507_01567	1
HIMB1507-00000000001	1473854	1474441	+	HIMB1507_01569	HIMB1507	195	OG0000035	K11175	phosphoribosylglycinamide formyltransferase 1 [EC:2.1.2.2]	COG0299	PurN	Folate-dependent phosphoribosylglycinamide formyltransferase PurN	HIMB1507_01567	2
HIMB1507-00000000001	1474431	1474841	-	HIMB1507_01570	HIMB1507	136	OG0000480	K00940	nucleoside-diphosphate kinase [EC:2.7.4.6]	COG0105	Ndk	Nucleoside diphosphate kinase	HIMB1507_01567	3
HIMB1507-00000000001	1474834	1476294	-	HIMB1507_01571	HIMB1507	486	OG0000405	K01255	leucyl aminopeptidase [EC:3.4.11.1]	COG0260	PepB	Leucyl aminopeptidase	HIMB1507_01567	4
HIMB1507-00000000001	1476356	1477495	+	HIMB1507_01572	HIMB1507	379	OG0000932	NA	NA	COG0795	LptF	Lipopolysaccharide export LptBFGC system, permease protein LptF	HIMB1507_01567	5
HIMB1509-00000000001	632002	633147	-	HIMB1509_00652	HIMB1509	381	OG0000932	NA	NA	COG0795	LptF	Lipopolysaccharide export LptBFGC system, permease protein LptF	HIMB1509_00657	-5
HIMB1509-00000000001	633208	634662	+	HIMB1509_00653	HIMB1509	484	OG0000405	K01255	leucyl aminopeptidase [EC:3.4.11.1]	COG0260	PepB	Leucyl aminopeptidase	HIMB1509_00657	-4
HIMB1509-00000000001	634655	635065	+	HIMB1509_00654	HIMB1509	136	OG0000480	K00940	nucleoside-diphosphate kinase [EC:2.7.4.6]	COG0105	Ndk	Nucleoside diphosphate kinase	HIMB1509_00657	-3
HIMB1509-00000000001	635055	635636	-	HIMB1509_00655	HIMB1509	193	OG0000035	K11175	phosphoribosylglycinamide formyltransferase 1 [EC:2.1.2.2]	COG0299	PurN	Folate-dependent phosphoribosylglycinamide formyltransferase PurN	HIMB1509_00657	-2
HIMB1509-00000000001	635611	636642	-	HIMB1509_00656	HIMB1509	343	OG0000574	K01933	phosphoribosylformylglycinamidine cyclo-ligase [EC:6.3.3.1]	COG0150	PurM	Phosphoribosylaminoimidazole (AIR) synthetase	HIMB1509_00657	-1
HIMB1509-00000000001	636654	637733	+	HIMB1509_00657	HIMB1509	359	OG0000916	NA	NA	NA	NA	NA	HIMB1509_00657	0
HIMB1509-00000000001	637730	638392	+	HIMB1509_00658	HIMB1509	220	OG0000690	NA	NA	COG0593	DnaA	Chromosomal replication initiation ATPase DnaA	HIMB1509_00657	1
HIMB1509-00000000001	638393	640177	+	HIMB1509_00659	HIMB1509	594	OG0000189	K01876	aspartyl-tRNA synthetase [EC:6.1.1.12]	COG0173	AspS	Aspartyl-tRNA synthetase	HIMB1509_00657	2
HIMB1509-00000000001	640180	640995	-	HIMB1509_00660	HIMB1509	271	OG0000284	NA	NA	NA	NA	NA	HIMB1509_00657	3
HIMB1509-00000000001	641110	641469	+	HIMB1509_00661	HIMB1509	119	OG0000369	NA	NA	COG3761	NDUFA12	NADH:ubiquinone oxidoreductase NDUFA12 subunit (Leigh syndrome)	HIMB1509_00657	4
HIMB1509-00000000001	641432	641833	+	HIMB1509_00662	HIMB1509	133	OG0000472	NA	NA	COG4765	NA	Uncharacterized conserved protein, DUF2155 domain	HIMB1509_00657	5
HIMB1513-00000000001	1429257	1429658	-	HIMB1513_01517	HIMB1513	133	OG0000472	NA	NA	COG4765	NA	Uncharacterized conserved protein, DUF2155 domain	HIMB1513_01522	-5
HIMB1513-00000000001	1429621	1429980	-	HIMB1513_01518	HIMB1513	119	OG0000369	NA	NA	COG3761	NDUFA12	NADH:ubiquinone oxidoreductase NDUFA12 subunit (Leigh syndrome)	HIMB1513_01522	-4
HIMB1513-00000000001	1430095	1430910	+	HIMB1513_01519	HIMB1513	271	OG0000284	NA	NA	NA	NA	NA	HIMB1513_01522	-3
HIMB1513-00000000001	1430913	1432697	-	HIMB1513_01520	HIMB1513	594	OG0000189	K01876	aspartyl-tRNA synthetase [EC:6.1.1.12]	COG0173	AspS	Aspartyl-tRNA synthetase	HIMB1513_01522	-2
HIMB1513-00000000001	1432698	1433360	-	HIMB1513_01521	HIMB1513	220	OG0000690	NA	NA	COG0593	DnaA	Chromosomal replication initiation ATPase DnaA	HIMB1513_01522	-1
HIMB1513-00000000001	1433357	1434436	-	HIMB1513_01522	HIMB1513	359	OG0000916	NA	NA	NA	NA	NA	HIMB1513_01522	0
HIMB1513-00000000001	1434448	1435479	+	HIMB1513_01523	HIMB1513	343	OG0000574	K01933	phosphoribosylformylglycinamidine cyclo-ligase [EC:6.3.3.1]	COG0150	PurM	Phosphoribosylaminoimidazole (AIR) synthetase	HIMB1513_01522	1
HIMB1513-00000000001	1435454	1436035	+	HIMB1513_01524	HIMB1513	193	OG0000035	K11175	phosphoribosylglycinamide formyltransferase 1 [EC:2.1.2.2]	COG0299	PurN	Folate-dependent phosphoribosylglycinamide formyltransferase PurN	HIMB1513_01522	2
HIMB1513-00000000001	1436025	1436435	-	HIMB1513_01525	HIMB1513	136	OG0000480	K00940	nucleoside-diphosphate kinase [EC:2.7.4.6]	COG0105	Ndk	Nucleoside diphosphate kinase	HIMB1513_01522	3
HIMB1513-00000000001	1436428	1437876	-	HIMB1513_01526	HIMB1513	482	OG0000405	K01255	leucyl aminopeptidase [EC:3.4.11.1]	COG0260	PepB	Leucyl aminopeptidase	HIMB1513_01522	4
HIMB1513-00000000001	1437938	1439059	+	HIMB1513_01527	HIMB1513	373	OG0000932	NA	NA	COG0795	LptF	Lipopolysaccharide export LptBFGC system, permease protein LptF	HIMB1513_01522	5
HIMB1517-00000000002	95244	95597	-	HIMB1517_00417	HIMB1517	117	OG0000369	NA	NA	COG3761	NDUFA12	NADH:ubiquinone oxidoreductase NDUFA12 subunit (Leigh syndrome)	HIMB1517_00422	-5
HIMB1517-00000000002	95691	96509	+	HIMB1517_00418	HIMB1517	272	OG0000284	NA	NA	NA	NA	NA	HIMB1517_00422	-4
HIMB1517-00000000002	96506	98293	-	HIMB1517_00419	HIMB1517	595	OG0000189	K01876	aspartyl-tRNA synthetase [EC:6.1.1.12]	COG0173	AspS	Aspartyl-tRNA synthetase	HIMB1517_00422	-3
HIMB1517-00000000002	98344	99402	+	HIMB1517_00420	HIMB1517	352	OG0000122	NA	NA	COG0349	Rnd	Ribonuclease D, nanoRNase NrnC or deoxydinuclease (diDNase)	HIMB1517_00422	-2
HIMB1517-00000000002	99386	100042	-	HIMB1517_00421	HIMB1517	218	OG0000690	NA	NA	COG0593	DnaA	Chromosomal replication initiation ATPase DnaA	HIMB1517_00422	-1
HIMB1517-00000000002	100035	101033	-	HIMB1517_00422	HIMB1517	332	OG0000916	NA	NA	NA	NA	NA	HIMB1517_00422	0
HIMB1517-00000000002	101067	102101	+	HIMB1517_00423	HIMB1517	344	OG0000574	K01933	phosphoribosylformylglycinamidine cyclo-ligase [EC:6.3.3.1]	COG0150	PurM	Phosphoribosylaminoimidazole (AIR) synthetase	HIMB1517_00422	1
HIMB1517-00000000002	102082	102648	+	HIMB1517_00424	HIMB1517	188	OG0000035	K11175	phosphoribosylglycinamide formyltransferase 1 [EC:2.1.2.2]	COG0299	PurN	Folate-dependent phosphoribosylglycinamide formyltransferase PurN	HIMB1517_00422	2
HIMB1517-00000000002	102645	103049	-	HIMB1517_00425	HIMB1517	134	OG0000480	K00940	nucleoside-diphosphate kinase [EC:2.7.4.6]	COG0105	Ndk	Nucleoside diphosphate kinase	HIMB1517_00422	3
HIMB1517-00000000002	103042	104499	-	HIMB1517_00426	HIMB1517	485	OG0000405	K01255	leucyl aminopeptidase [EC:3.4.11.1]	COG0260	PepB	Leucyl aminopeptidase	HIMB1517_00422	4
HIMB1517-00000000002	104527	105591	+	HIMB1517_00427	HIMB1517	354	OG0000932	NA	NA	COG0795	LptF	Lipopolysaccharide export LptBFGC system, permease protein LptF	HIMB1517_00422	5
HIMB1518-00000000001	890286	890687	-	HIMB1518_00954	HIMB1518	133	OG0000472	NA	NA	COG4765	NA	Uncharacterized conserved protein, DUF2155 domain	HIMB1518_00959	-5
HIMB1518-00000000001	890650	891009	-	HIMB1518_00955	HIMB1518	119	OG0000369	NA	NA	COG3761	NDUFA12	NADH:ubiquinone oxidoreductase NDUFA12 subunit (Leigh syndrome)	HIMB1518_00959	-4
HIMB1518-00000000001	891124	891939	+	HIMB1518_00956	HIMB1518	271	OG0000284	NA	NA	NA	NA	NA	HIMB1518_00959	-3
HIMB1518-00000000001	891942	893726	-	HIMB1518_00957	HIMB1518	594	OG0000189	K01876	aspartyl-tRNA synthetase [EC:6.1.1.12]	COG0173	AspS	Aspartyl-tRNA synthetase	HIMB1518_00959	-2
HIMB1518-00000000001	893727	894389	-	HIMB1518_00958	HIMB1518	220	OG0000690	NA	NA	COG0593	DnaA	Chromosomal replication initiation ATPase DnaA	HIMB1518_00959	-1
HIMB1518-00000000001	894386	895465	-	HIMB1518_00959	HIMB1518	359	OG0000916	NA	NA	NA	NA	NA	HIMB1518_00959	0
HIMB1518-00000000001	895477	896508	+	HIMB1518_00960	HIMB1518	343	OG0000574	K01933	phosphoribosylformylglycinamidine cyclo-ligase [EC:6.3.3.1]	COG0150	PurM	Phosphoribosylaminoimidazole (AIR) synthetase	HIMB1518_00959	1
HIMB1518-00000000001	896483	897064	+	HIMB1518_00961	HIMB1518	193	OG0000035	K11175	phosphoribosylglycinamide formyltransferase 1 [EC:2.1.2.2]	COG0299	PurN	Folate-dependent phosphoribosylglycinamide formyltransferase PurN	HIMB1518_00959	2
HIMB1518-00000000001	897054	897464	-	HIMB1518_00962	HIMB1518	136	OG0000480	K00940	nucleoside-diphosphate kinase [EC:2.7.4.6]	COG0105	Ndk	Nucleoside diphosphate kinase	HIMB1518_00959	3
HIMB1518-00000000001	897457	898911	-	HIMB1518_00963	HIMB1518	484	OG0000405	K01255	leucyl aminopeptidase [EC:3.4.11.1]	COG0260	PepB	Leucyl aminopeptidase	HIMB1518_00959	4
HIMB1518-00000000001	898973	900112	+	HIMB1518_00964	HIMB1518	379	OG0000932	NA	NA	COG0795	LptF	Lipopolysaccharide export LptBFGC system, permease protein LptF	HIMB1518_00959	5
HIMB1520-00000000001	448043	448429	-	HIMB1520_00520	HIMB1520	128	OG0000472	NA	NA	COG4765	NA	Uncharacterized conserved protein, DUF2155 domain	HIMB1520_00525	-5
HIMB1520-00000000001	448392	448751	-	HIMB1520_00521	HIMB1520	119	OG0000369	NA	NA	COG3761	NDUFA12	NADH:ubiquinone oxidoreductase NDUFA12 subunit (Leigh syndrome)	HIMB1520_00525	-4
HIMB1520-00000000001	448855	449685	+	HIMB1520_00522	HIMB1520	276	OG0000284	NA	NA	NA	NA	NA	HIMB1520_00525	-3
HIMB1520-00000000001	449682	451466	-	HIMB1520_00523	HIMB1520	594	OG0000189	K01876	aspartyl-tRNA synthetase [EC:6.1.1.12]	COG0173	AspS	Aspartyl-tRNA synthetase	HIMB1520_00525	-2
HIMB1520-00000000001	451463	452128	-	HIMB1520_00524	HIMB1520	221	OG0000690	NA	NA	COG0593	DnaA	Chromosomal replication initiation ATPase DnaA	HIMB1520_00525	-1
HIMB1520-00000000001	452125	453195	-	HIMB1520_00525	HIMB1520	356	OG0000916	NA	NA	NA	NA	NA	HIMB1520_00525	0
HIMB1520-00000000001	453207	454241	+	HIMB1520_00526	HIMB1520	344	OG0000574	K01933	phosphoribosylformylglycinamidine cyclo-ligase [EC:6.3.3.1]	COG0150	PurM	Phosphoribosylaminoimidazole (AIR) synthetase	HIMB1520_00525	1
HIMB1520-00000000001	454219	454827	+	HIMB1520_00527	HIMB1520	202	OG0000035	K11175	phosphoribosylglycinamide formyltransferase 1 [EC:2.1.2.2]	COG0299	PurN	Folate-dependent phosphoribosylglycinamide formyltransferase PurN	HIMB1520_00525	2
HIMB1520-00000000001	454793	455203	-	HIMB1520_00528	HIMB1520	136	OG0000480	K00940	nucleoside-diphosphate kinase [EC:2.7.4.6]	COG0105	Ndk	Nucleoside diphosphate kinase	HIMB1520_00525	3
HIMB1520-00000000001	455196	456659	-	HIMB1520_00529	HIMB1520	487	OG0000405	K01255	leucyl aminopeptidase [EC:3.4.11.1]	COG0260	PepB	Leucyl aminopeptidase	HIMB1520_00525	4
HIMB1520-00000000001	456721	457842	+	HIMB1520_00530	HIMB1520	373	OG0000932	NA	NA	COG0795	LptF	Lipopolysaccharide export LptBFGC system, permease protein LptF	HIMB1520_00525	5
HIMB1521-00000000016	936	2384	+	HIMB1521_01388	HIMB1521	482	OG0000405	K01255	leucyl aminopeptidase [EC:3.4.11.1]	COG0260	PepB	Leucyl aminopeptidase	HIMB1521_01392	-4
HIMB1521-00000000016	2377	2787	+	HIMB1521_01389	HIMB1521	136	OG0000480	K00940	nucleoside-diphosphate kinase [EC:2.7.4.6]	COG0105	Ndk	Nucleoside diphosphate kinase	HIMB1521_01392	-3
HIMB1521-00000000016	2777	3358	-	HIMB1521_01390	HIMB1521	193	OG0000035	K11175	phosphoribosylglycinamide formyltransferase 1 [EC:2.1.2.2]	COG0299	PurN	Folate-dependent phosphoribosylglycinamide formyltransferase PurN	HIMB1521_01392	-2
HIMB1521-00000000016	3333	4364	-	HIMB1521_01391	HIMB1521	343	OG0000574	K01933	phosphoribosylformylglycinamidine cyclo-ligase [EC:6.3.3.1]	COG0150	PurM	Phosphoribosylaminoimidazole (AIR) synthetase	HIMB1521_01392	-1
HIMB1521-00000000016	4376	5455	+	HIMB1521_01392	HIMB1521	359	OG0000916	NA	NA	NA	NA	NA	HIMB1521_01392	0
HIMB1521-00000000016	5452	6114	+	HIMB1521_01393	HIMB1521	220	OG0000690	NA	NA	COG0593	DnaA	Chromosomal replication initiation ATPase DnaA	HIMB1521_01392	1
HIMB1521-00000000016	6115	7899	+	HIMB1521_01394	HIMB1521	594	OG0000189	K01876	aspartyl-tRNA synthetase [EC:6.1.1.12]	COG0173	AspS	Aspartyl-tRNA synthetase	HIMB1521_01392	2
HIMB1521-00000000016	7902	8717	-	HIMB1521_01395	HIMB1521	271	OG0000284	NA	NA	NA	NA	NA	HIMB1521_01392	3
HIMB1521-00000000016	8832	9191	+	HIMB1521_01396	HIMB1521	119	OG0000369	NA	NA	COG3761	NDUFA12	NADH:ubiquinone oxidoreductase NDUFA12 subunit (Leigh syndrome)	HIMB1521_01392	4
HIMB1521-00000000016	9154	9555	+	HIMB1521_01397	HIMB1521	133	OG0000472	NA	NA	COG4765	NA	Uncharacterized conserved protein, DUF2155 domain	HIMB1521_01392	5
HIMB1526-00000000001	526693	527835	-	HIMB1526_00540	HIMB1526	380	OG0000932	NA	NA	COG0795	LptF	Lipopolysaccharide export LptBFGC system, permease protein LptF	HIMB1526_00545	-5
HIMB1526-00000000001	527895	529349	+	HIMB1526_00541	HIMB1526	484	OG0000405	K01255	leucyl aminopeptidase [EC:3.4.11.1]	COG0260	PepB	Leucyl aminopeptidase	HIMB1526_00545	-4
HIMB1526-00000000001	529342	529752	+	HIMB1526_00542	HIMB1526	136	OG0000480	K00940	nucleoside-diphosphate kinase [EC:2.7.4.6]	COG0105	Ndk	Nucleoside diphosphate kinase	HIMB1526_00545	-3
HIMB1526-00000000001	529742	530323	-	HIMB1526_00543	HIMB1526	193	OG0000035	K11175	phosphoribosylglycinamide formyltransferase 1 [EC:2.1.2.2]	COG0299	PurN	Folate-dependent phosphoribosylglycinamide formyltransferase PurN	HIMB1526_00545	-2
HIMB1526-00000000001	530298	531329	-	HIMB1526_00544	HIMB1526	343	OG0000574	K01933	phosphoribosylformylglycinamidine cyclo-ligase [EC:6.3.3.1]	COG0150	PurM	Phosphoribosylaminoimidazole (AIR) synthetase	HIMB1526_00545	-1
HIMB1526-00000000001	531341	532420	+	HIMB1526_00545	HIMB1526	359	OG0000916	NA	NA	NA	NA	NA	HIMB1526_00545	0
HIMB1526-00000000001	532417	533079	+	HIMB1526_00546	HIMB1526	220	OG0000690	NA	NA	COG0593	DnaA	Chromosomal replication initiation ATPase DnaA	HIMB1526_00545	1
HIMB1526-00000000001	533080	534864	+	HIMB1526_00547	HIMB1526	594	OG0000189	K01876	aspartyl-tRNA synthetase [EC:6.1.1.12]	COG0173	AspS	Aspartyl-tRNA synthetase	HIMB1526_00545	2
HIMB1526-00000000001	534867	535682	-	HIMB1526_00548	HIMB1526	271	OG0000284	NA	NA	NA	NA	NA	HIMB1526_00545	3
HIMB1526-00000000001	535797	536156	+	HIMB1526_00549	HIMB1526	119	OG0000369	NA	NA	COG3761	NDUFA12	NADH:ubiquinone oxidoreductase NDUFA12 subunit (Leigh syndrome)	HIMB1526_00545	4
HIMB1526-00000000001	536119	536520	+	HIMB1526_00550	HIMB1526	133	OG0000472	NA	NA	COG4765	NA	Uncharacterized conserved protein, DUF2155 domain	HIMB1526_00545	5
HIMB1527-00000000002	1151	2620	+	HIMB1527_00608	HIMB1527	489	OG0000405	K01255	leucyl aminopeptidase [EC:3.4.11.1]	COG0260	PepB	Leucyl aminopeptidase	HIMB1527_00612	-4
HIMB1527-00000000002	2613	3023	+	HIMB1527_00609	HIMB1527	136	OG0000480	K00940	nucleoside-diphosphate kinase [EC:2.7.4.6]	COG0105	Ndk	Nucleoside diphosphate kinase	HIMB1527_00612	-3
HIMB1527-00000000002	3013	3597	-	HIMB1527_00610	HIMB1527	194	OG0000035	K11175	phosphoribosylglycinamide formyltransferase 1 [EC:2.1.2.2]	COG0299	PurN	Folate-dependent phosphoribosylglycinamide formyltransferase PurN	HIMB1527_00612	-2
HIMB1527-00000000002	3575	4600	-	HIMB1527_00611	HIMB1527	341	OG0000574	K01933	phosphoribosylformylglycinamidine cyclo-ligase [EC:6.3.3.1]	COG0150	PurM	Phosphoribosylaminoimidazole (AIR) synthetase	HIMB1527_00612	-1
HIMB1527-00000000002	4615	5670	+	HIMB1527_00612	HIMB1527	351	OG0000916	NA	NA	NA	NA	NA	HIMB1527_00612	0
HIMB1527-00000000002	5667	6329	+	HIMB1527_00613	HIMB1527	220	OG0000690	NA	NA	COG0593	DnaA	Chromosomal replication initiation ATPase DnaA	HIMB1527_00612	1
HIMB1527-00000000002	6366	8120	+	HIMB1527_00614	HIMB1527	584	OG0000189	K01876	aspartyl-tRNA synthetase [EC:6.1.1.12]	COG0173	AspS	Aspartyl-tRNA synthetase	HIMB1527_00612	2
HIMB1527-00000000002	8121	8942	-	HIMB1527_00615	HIMB1527	273	OG0000284	NA	NA	NA	NA	NA	HIMB1527_00612	3
HIMB1527-00000000002	9057	9422	+	HIMB1527_00616	HIMB1527	121	OG0000369	NA	NA	COG3761	NDUFA12	NADH:ubiquinone oxidoreductase NDUFA12 subunit (Leigh syndrome)	HIMB1527_00612	4
HIMB1527-00000000002	9382	9789	+	HIMB1527_00617	HIMB1527	135	OG0000472	NA	NA	COG4765	NA	Uncharacterized conserved protein, DUF2155 domain	HIMB1527_00612	5
HIMB1542-00000000001	755290	755691	-	HIMB1542_00833	HIMB1542	133	OG0000472	NA	NA	COG4765	NA	Uncharacterized conserved protein, DUF2155 domain	HIMB1542_00838	-5
HIMB1542-00000000001	755654	756013	-	HIMB1542_00834	HIMB1542	119	OG0000369	NA	NA	COG3761	NDUFA12	NADH:ubiquinone oxidoreductase NDUFA12 subunit (Leigh syndrome)	HIMB1542_00838	-4
HIMB1542-00000000001	756128	756943	+	HIMB1542_00835	HIMB1542	271	OG0000284	NA	NA	NA	NA	NA	HIMB1542_00838	-3
HIMB1542-00000000001	756946	758730	-	HIMB1542_00836	HIMB1542	594	OG0000189	K01876	aspartyl-tRNA synthetase [EC:6.1.1.12]	COG0173	AspS	Aspartyl-tRNA synthetase	HIMB1542_00838	-2
HIMB1542-00000000001	758731	759393	-	HIMB1542_00837	HIMB1542	220	OG0000690	NA	NA	COG0593	DnaA	Chromosomal replication initiation ATPase DnaA	HIMB1542_00838	-1
HIMB1542-00000000001	759390	760469	-	HIMB1542_00838	HIMB1542	359	OG0000916	NA	NA	NA	NA	NA	HIMB1542_00838	0
HIMB1542-00000000001	760481	761512	+	HIMB1542_00839	HIMB1542	343	OG0000574	K01933	phosphoribosylformylglycinamidine cyclo-ligase [EC:6.3.3.1]	COG0150	PurM	Phosphoribosylaminoimidazole (AIR) synthetase	HIMB1542_00838	1
HIMB1542-00000000001	761487	762068	+	HIMB1542_00840	HIMB1542	193	OG0000035	K11175	phosphoribosylglycinamide formyltransferase 1 [EC:2.1.2.2]	COG0299	PurN	Folate-dependent phosphoribosylglycinamide formyltransferase PurN	HIMB1542_00838	2
HIMB1542-00000000001	762058	762468	-	HIMB1542_00841	HIMB1542	136	OG0000480	K00940	nucleoside-diphosphate kinase [EC:2.7.4.6]	COG0105	Ndk	Nucleoside diphosphate kinase	HIMB1542_00838	3
HIMB1542-00000000001	762461	763915	-	HIMB1542_00842	HIMB1542	484	OG0000405	K01255	leucyl aminopeptidase [EC:3.4.11.1]	COG0260	PepB	Leucyl aminopeptidase	HIMB1542_00838	4
HIMB1542-00000000001	763975	765111	+	HIMB1542_00843	HIMB1542	378	OG0000932	NA	NA	COG0795	LptF	Lipopolysaccharide export LptBFGC system, permease protein LptF	HIMB1542_00838	5
HIMB1549-00000000001	791259	791666	-	HIMB1549_00855	HIMB1549	135	OG0000472	NA	NA	COG4765	NA	Uncharacterized conserved protein, DUF2155 domain	HIMB1549_00860	-5
HIMB1549-00000000001	791626	791991	-	HIMB1549_00856	HIMB1549	121	OG0000369	NA	NA	COG3761	NDUFA12	NADH:ubiquinone oxidoreductase NDUFA12 subunit (Leigh syndrome)	HIMB1549_00860	-4
HIMB1549-00000000001	792106	792927	+	HIMB1549_00857	HIMB1549	273	OG0000284	NA	NA	NA	NA	NA	HIMB1549_00860	-3
HIMB1549-00000000001	792928	794715	-	HIMB1549_00858	HIMB1549	595	OG0000189	K01876	aspartyl-tRNA synthetase [EC:6.1.1.12]	COG0173	AspS	Aspartyl-tRNA synthetase	HIMB1549_00860	-2
HIMB1549-00000000001	794716	795378	-	HIMB1549_00859	HIMB1549	220	OG0000690	NA	NA	COG0593	DnaA	Chromosomal replication initiation ATPase DnaA	HIMB1549_00860	-1
HIMB1549-00000000001	795375	796430	-	HIMB1549_00860	HIMB1549	351	OG0000916	NA	NA	NA	NA	NA	HIMB1549_00860	0
HIMB1549-00000000001	796446	797474	+	HIMB1549_00861	HIMB1549	342	OG0000574	K01933	phosphoribosylformylglycinamidine cyclo-ligase [EC:6.3.3.1]	COG0150	PurM	Phosphoribosylaminoimidazole (AIR) synthetase	HIMB1549_00860	1
HIMB1549-00000000001	797452	798036	+	HIMB1549_00862	HIMB1549	194	OG0000035	K11175	phosphoribosylglycinamide formyltransferase 1 [EC:2.1.2.2]	COG0299	PurN	Folate-dependent phosphoribosylglycinamide formyltransferase PurN	HIMB1549_00860	2
HIMB1549-00000000001	798026	798436	-	HIMB1549_00863	HIMB1549	136	OG0000480	K00940	nucleoside-diphosphate kinase [EC:2.7.4.6]	COG0105	Ndk	Nucleoside diphosphate kinase	HIMB1549_00860	3
HIMB1549-00000000001	798429	799880	-	HIMB1549_00864	HIMB1549	483	OG0000405	K01255	leucyl aminopeptidase [EC:3.4.11.1]	COG0260	PepB	Leucyl aminopeptidase	HIMB1549_00860	4
HIMB1549-00000000001	799936	801036	+	HIMB1549_00865	HIMB1549	366	OG0000932	NA	NA	COG0795	LptF	Lipopolysaccharide export LptBFGC system, permease protein LptF	HIMB1549_00860	5
HIMB1552-00000000001	77055	78197	-	HIMB1552_00076	HIMB1552	380	OG0000932	NA	NA	COG0795	LptF	Lipopolysaccharide export LptBFGC system, permease protein LptF	HIMB1552_00081	-5
