contig	start	end	strand	seq_id	genome	aa_length	Orthogroup	ko_id	ko_description	COG_ID	GENE_NAME	COG_NAME	center_query	relative_order
HIMB1552-00000000001	78257	79711	+	HIMB1552_00077	HIMB1552	484	OG0000405	K01255	leucyl aminopeptidase [EC:3.4.11.1]	COG0260	PepB	Leucyl aminopeptidase	HIMB1552_00081	-4
HIMB1552-00000000001	79704	80114	+	HIMB1552_00078	HIMB1552	136	OG0000480	K00940	nucleoside-diphosphate kinase [EC:2.7.4.6]	COG0105	Ndk	Nucleoside diphosphate kinase	HIMB1552_00081	-3
HIMB1552-00000000001	80104	80685	-	HIMB1552_00079	HIMB1552	193	OG0000035	K11175	phosphoribosylglycinamide formyltransferase 1 [EC:2.1.2.2]	COG0299	PurN	Folate-dependent phosphoribosylglycinamide formyltransferase PurN	HIMB1552_00081	-2
HIMB1552-00000000001	80660	81691	-	HIMB1552_00080	HIMB1552	343	OG0000574	K01933	phosphoribosylformylglycinamidine cyclo-ligase [EC:6.3.3.1]	COG0150	PurM	Phosphoribosylaminoimidazole (AIR) synthetase	HIMB1552_00081	-1
HIMB1552-00000000001	81703	82782	+	HIMB1552_00081	HIMB1552	359	OG0000916	NA	NA	NA	NA	NA	HIMB1552_00081	0
HIMB1552-00000000001	82779	83441	+	HIMB1552_00082	HIMB1552	220	OG0000690	NA	NA	COG0593	DnaA	Chromosomal replication initiation ATPase DnaA	HIMB1552_00081	1
HIMB1552-00000000001	83442	85226	+	HIMB1552_00083	HIMB1552	594	OG0000189	K01876	aspartyl-tRNA synthetase [EC:6.1.1.12]	COG0173	AspS	Aspartyl-tRNA synthetase	HIMB1552_00081	2
HIMB1552-00000000001	85229	86044	-	HIMB1552_00084	HIMB1552	271	OG0000284	NA	NA	NA	NA	NA	HIMB1552_00081	3
HIMB1552-00000000001	86159	86518	+	HIMB1552_00085	HIMB1552	119	OG0000369	NA	NA	COG3761	NDUFA12	NADH:ubiquinone oxidoreductase NDUFA12 subunit (Leigh syndrome)	HIMB1552_00081	4
HIMB1552-00000000001	86481	86882	+	HIMB1552_00086	HIMB1552	133	OG0000472	NA	NA	COG4765	NA	Uncharacterized conserved protein, DUF2155 domain	HIMB1552_00081	5
HIMB1556-00000000001	1378150	1378551	-	HIMB1556_01459	HIMB1556	133	OG0000472	NA	NA	COG4765	NA	Uncharacterized conserved protein, DUF2155 domain	HIMB1556_01464	-5
HIMB1556-00000000001	1378514	1378873	-	HIMB1556_01460	HIMB1556	119	OG0000369	NA	NA	COG3761	NDUFA12	NADH:ubiquinone oxidoreductase NDUFA12 subunit (Leigh syndrome)	HIMB1556_01464	-4
HIMB1556-00000000001	1378988	1379803	+	HIMB1556_01461	HIMB1556	271	OG0000284	NA	NA	NA	NA	NA	HIMB1556_01464	-3
HIMB1556-00000000001	1379806	1381590	-	HIMB1556_01462	HIMB1556	594	OG0000189	K01876	aspartyl-tRNA synthetase [EC:6.1.1.12]	COG0173	AspS	Aspartyl-tRNA synthetase	HIMB1556_01464	-2
HIMB1556-00000000001	1381591	1382253	-	HIMB1556_01463	HIMB1556	220	OG0000690	NA	NA	COG0593	DnaA	Chromosomal replication initiation ATPase DnaA	HIMB1556_01464	-1
HIMB1556-00000000001	1382250	1383329	-	HIMB1556_01464	HIMB1556	359	OG0000916	NA	NA	NA	NA	NA	HIMB1556_01464	0
HIMB1556-00000000001	1383341	1384372	+	HIMB1556_01465	HIMB1556	343	OG0000574	K01933	phosphoribosylformylglycinamidine cyclo-ligase [EC:6.3.3.1]	COG0150	PurM	Phosphoribosylaminoimidazole (AIR) synthetase	HIMB1556_01464	1
HIMB1556-00000000001	1384347	1384928	+	HIMB1556_01466	HIMB1556	193	OG0000035	K11175	phosphoribosylglycinamide formyltransferase 1 [EC:2.1.2.2]	COG0299	PurN	Folate-dependent phosphoribosylglycinamide formyltransferase PurN	HIMB1556_01464	2
HIMB1556-00000000001	1384918	1385328	-	HIMB1556_01467	HIMB1556	136	OG0000480	K00940	nucleoside-diphosphate kinase [EC:2.7.4.6]	COG0105	Ndk	Nucleoside diphosphate kinase	HIMB1556_01464	3
HIMB1556-00000000001	1385321	1386775	-	HIMB1556_01468	HIMB1556	484	OG0000405	K01255	leucyl aminopeptidase [EC:3.4.11.1]	COG0260	PepB	Leucyl aminopeptidase	HIMB1556_01464	4
HIMB1556-00000000001	1386835	1387977	+	HIMB1556_01469	HIMB1556	380	OG0000932	NA	NA	COG0795	LptF	Lipopolysaccharide export LptBFGC system, permease protein LptF	HIMB1556_01464	5
HIMB1559-00000000001	1272	2402	-	HIMB1559_00002	HIMB1559	376	OG0000932	NA	NA	COG0795	LptF	Lipopolysaccharide export LptBFGC system, permease protein LptF	HIMB1559_00007	-5
HIMB1559-00000000001	2463	3917	+	HIMB1559_00003	HIMB1559	484	OG0000405	K01255	leucyl aminopeptidase [EC:3.4.11.1]	COG0260	PepB	Leucyl aminopeptidase	HIMB1559_00007	-4
HIMB1559-00000000001	3910	4320	+	HIMB1559_00004	HIMB1559	136	OG0000480	K00940	nucleoside-diphosphate kinase [EC:2.7.4.6]	COG0105	Ndk	Nucleoside diphosphate kinase	HIMB1559_00007	-3
HIMB1559-00000000001	4310	4891	-	HIMB1559_00005	HIMB1559	193	OG0000035	K11175	phosphoribosylglycinamide formyltransferase 1 [EC:2.1.2.2]	COG0299	PurN	Folate-dependent phosphoribosylglycinamide formyltransferase PurN	HIMB1559_00007	-2
HIMB1559-00000000001	4869	5897	-	HIMB1559_00006	HIMB1559	342	OG0000574	K01933	phosphoribosylformylglycinamidine cyclo-ligase [EC:6.3.3.1]	COG0150	PurM	Phosphoribosylaminoimidazole (AIR) synthetase	HIMB1559_00007	-1
HIMB1559-00000000001	5909	6988	+	HIMB1559_00007	HIMB1559	359	OG0000916	NA	NA	NA	NA	NA	HIMB1559_00007	0
HIMB1559-00000000001	6985	7647	+	HIMB1559_00008	HIMB1559	220	OG0000690	NA	NA	COG0593	DnaA	Chromosomal replication initiation ATPase DnaA	HIMB1559_00007	1
HIMB1559-00000000001	7648	9432	+	HIMB1559_00009	HIMB1559	594	OG0000189	K01876	aspartyl-tRNA synthetase [EC:6.1.1.12]	COG0173	AspS	Aspartyl-tRNA synthetase	HIMB1559_00007	2
HIMB1559-00000000001	9435	10250	-	HIMB1559_00010	HIMB1559	271	OG0000284	NA	NA	NA	NA	NA	HIMB1559_00007	3
HIMB1559-00000000001	10365	10724	+	HIMB1559_00011	HIMB1559	119	OG0000369	NA	NA	COG3761	NDUFA12	NADH:ubiquinone oxidoreductase NDUFA12 subunit (Leigh syndrome)	HIMB1559_00007	4
HIMB1559-00000000001	10687	11088	+	HIMB1559_00012	HIMB1559	133	OG0000472	NA	NA	COG4765	NA	Uncharacterized conserved protein, DUF2155 domain	HIMB1559_00007	5
HIMB1564-00000000001	866934	867320	-	HIMB1564_00935	HIMB1564	128	OG0000472	NA	NA	COG4765	NA	Uncharacterized conserved protein, DUF2155 domain	HIMB1564_00940	-5
HIMB1564-00000000001	867283	867642	-	HIMB1564_00936	HIMB1564	119	OG0000369	NA	NA	COG3761	NDUFA12	NADH:ubiquinone oxidoreductase NDUFA12 subunit (Leigh syndrome)	HIMB1564_00940	-4
HIMB1564-00000000001	867696	868574	+	HIMB1564_00937	HIMB1564	292	OG0000284	NA	NA	NA	NA	NA	HIMB1564_00940	-3
HIMB1564-00000000001	868575	870359	-	HIMB1564_00938	HIMB1564	594	OG0000189	K01876	aspartyl-tRNA synthetase [EC:6.1.1.12]	COG0173	AspS	Aspartyl-tRNA synthetase	HIMB1564_00940	-2
HIMB1564-00000000001	870356	871021	-	HIMB1564_00939	HIMB1564	221	OG0000690	NA	NA	COG0593	DnaA	Chromosomal replication initiation ATPase DnaA	HIMB1564_00940	-1
HIMB1564-00000000001	871018	872088	-	HIMB1564_00940	HIMB1564	356	OG0000916	NA	NA	NA	NA	NA	HIMB1564_00940	0
HIMB1564-00000000001	872099	873133	+	HIMB1564_00941	HIMB1564	344	OG0000574	K01933	phosphoribosylformylglycinamidine cyclo-ligase [EC:6.3.3.1]	COG0150	PurM	Phosphoribosylaminoimidazole (AIR) synthetase	HIMB1564_00940	1
HIMB1564-00000000001	873111	873695	+	HIMB1564_00942	HIMB1564	194	OG0000035	K11175	phosphoribosylglycinamide formyltransferase 1 [EC:2.1.2.2]	COG0299	PurN	Folate-dependent phosphoribosylglycinamide formyltransferase PurN	HIMB1564_00940	2
HIMB1564-00000000001	873685	874095	-	HIMB1564_00943	HIMB1564	136	OG0000480	K00940	nucleoside-diphosphate kinase [EC:2.7.4.6]	COG0105	Ndk	Nucleoside diphosphate kinase	HIMB1564_00940	3
HIMB1564-00000000001	874088	875551	-	HIMB1564_00944	HIMB1564	487	OG0000405	K01255	leucyl aminopeptidase [EC:3.4.11.1]	COG0260	PepB	Leucyl aminopeptidase	HIMB1564_00940	4
HIMB1564-00000000001	875612	876742	+	HIMB1564_00945	HIMB1564	376	OG0000932	NA	NA	COG0795	LptF	Lipopolysaccharide export LptBFGC system, permease protein LptF	HIMB1564_00940	5
HIMB1565-00000000001	1036315	1036668	-	HIMB1565_01146	HIMB1565	117	OG0000369	NA	NA	COG3761	NDUFA12	NADH:ubiquinone oxidoreductase NDUFA12 subunit (Leigh syndrome)	HIMB1565_01151	-5
HIMB1565-00000000001	1036762	1037580	+	HIMB1565_01147	HIMB1565	272	OG0000284	NA	NA	NA	NA	NA	HIMB1565_01151	-4
HIMB1565-00000000001	1037577	1039364	-	HIMB1565_01148	HIMB1565	595	OG0000189	K01876	aspartyl-tRNA synthetase [EC:6.1.1.12]	COG0173	AspS	Aspartyl-tRNA synthetase	HIMB1565_01151	-3
HIMB1565-00000000001	1039415	1040473	+	HIMB1565_01149	HIMB1565	352	OG0000122	NA	NA	COG0349	Rnd	Ribonuclease D, nanoRNase NrnC or deoxydinuclease (diDNase)	HIMB1565_01151	-2
HIMB1565-00000000001	1040457	1041113	-	HIMB1565_01150	HIMB1565	218	OG0000690	NA	NA	COG0593	DnaA	Chromosomal replication initiation ATPase DnaA	HIMB1565_01151	-1
HIMB1565-00000000001	1041106	1042113	-	HIMB1565_01151	HIMB1565	335	OG0000916	NA	NA	NA	NA	NA	HIMB1565_01151	0
HIMB1565-00000000001	1042138	1043172	+	HIMB1565_01152	HIMB1565	344	OG0000574	K01933	phosphoribosylformylglycinamidine cyclo-ligase [EC:6.3.3.1]	COG0150	PurM	Phosphoribosylaminoimidazole (AIR) synthetase	HIMB1565_01151	1
HIMB1565-00000000001	1043153	1043719	+	HIMB1565_01153	HIMB1565	188	OG0000035	K11175	phosphoribosylglycinamide formyltransferase 1 [EC:2.1.2.2]	COG0299	PurN	Folate-dependent phosphoribosylglycinamide formyltransferase PurN	HIMB1565_01151	2
HIMB1565-00000000001	1043716	1044120	-	HIMB1565_01154	HIMB1565	134	OG0000480	K00940	nucleoside-diphosphate kinase [EC:2.7.4.6]	COG0105	Ndk	Nucleoside diphosphate kinase	HIMB1565_01151	3
HIMB1565-00000000001	1044113	1045570	-	HIMB1565_01155	HIMB1565	485	OG0000405	K01255	leucyl aminopeptidase [EC:3.4.11.1]	COG0260	PepB	Leucyl aminopeptidase	HIMB1565_01151	4
HIMB1565-00000000001	1045598	1046680	+	HIMB1565_01156	HIMB1565	360	OG0000932	NA	NA	COG0795	LptF	Lipopolysaccharide export LptBFGC system, permease protein LptF	HIMB1565_01151	5
HIMB1573-00000000001	1434168	1434569	-	HIMB1573_01554	HIMB1573	133	OG0000472	NA	NA	COG4765	NA	Uncharacterized conserved protein, DUF2155 domain	HIMB1573_01559	-5
HIMB1573-00000000001	1434532	1434891	-	HIMB1573_01555	HIMB1573	119	OG0000369	NA	NA	COG3761	NDUFA12	NADH:ubiquinone oxidoreductase NDUFA12 subunit (Leigh syndrome)	HIMB1573_01559	-4
HIMB1573-00000000001	1435005	1435820	+	HIMB1573_01556	HIMB1573	271	OG0000284	NA	NA	NA	NA	NA	HIMB1573_01559	-3
HIMB1573-00000000001	1435823	1437607	-	HIMB1573_01557	HIMB1573	594	OG0000189	K01876	aspartyl-tRNA synthetase [EC:6.1.1.12]	COG0173	AspS	Aspartyl-tRNA synthetase	HIMB1573_01559	-2
HIMB1573-00000000001	1437608	1438270	-	HIMB1573_01558	HIMB1573	220	OG0000690	NA	NA	COG0593	DnaA	Chromosomal replication initiation ATPase DnaA	HIMB1573_01559	-1
HIMB1573-00000000001	1438267	1439346	-	HIMB1573_01559	HIMB1573	359	OG0000916	NA	NA	NA	NA	NA	HIMB1573_01559	0
HIMB1573-00000000001	1439358	1440389	+	HIMB1573_01560	HIMB1573	343	OG0000574	K01933	phosphoribosylformylglycinamidine cyclo-ligase [EC:6.3.3.1]	COG0150	PurM	Phosphoribosylaminoimidazole (AIR) synthetase	HIMB1573_01559	1
HIMB1573-00000000001	1440364	1440945	+	HIMB1573_01561	HIMB1573	193	OG0000035	K11175	phosphoribosylglycinamide formyltransferase 1 [EC:2.1.2.2]	COG0299	PurN	Folate-dependent phosphoribosylglycinamide formyltransferase PurN	HIMB1573_01559	2
HIMB1573-00000000001	1440935	1441345	-	HIMB1573_01562	HIMB1573	136	OG0000480	K00940	nucleoside-diphosphate kinase [EC:2.7.4.6]	COG0105	Ndk	Nucleoside diphosphate kinase	HIMB1573_01559	3
HIMB1573-00000000001	1441338	1442792	-	HIMB1573_01563	HIMB1573	484	OG0000405	K01255	leucyl aminopeptidase [EC:3.4.11.1]	COG0260	PepB	Leucyl aminopeptidase	HIMB1573_01559	4
HIMB1573-00000000001	1442854	1443996	+	HIMB1573_01564	HIMB1573	380	OG0000932	NA	NA	COG0795	LptF	Lipopolysaccharide export LptBFGC system, permease protein LptF	HIMB1573_01559	5
HIMB1577-00000000001	1116178	1117314	-	HIMB1577_01181	HIMB1577	378	OG0000932	NA	NA	COG0795	LptF	Lipopolysaccharide export LptBFGC system, permease protein LptF	HIMB1577_01186	-5
HIMB1577-00000000001	1117376	1118830	+	HIMB1577_01182	HIMB1577	484	OG0000405	K01255	leucyl aminopeptidase [EC:3.4.11.1]	COG0260	PepB	Leucyl aminopeptidase	HIMB1577_01186	-4
HIMB1577-00000000001	1118823	1119233	+	HIMB1577_01183	HIMB1577	136	OG0000480	K00940	nucleoside-diphosphate kinase [EC:2.7.4.6]	COG0105	Ndk	Nucleoside diphosphate kinase	HIMB1577_01186	-3
HIMB1577-00000000001	1119223	1119804	-	HIMB1577_01184	HIMB1577	193	OG0000035	K11175	phosphoribosylglycinamide formyltransferase 1 [EC:2.1.2.2]	COG0299	PurN	Folate-dependent phosphoribosylglycinamide formyltransferase PurN	HIMB1577_01186	-2
HIMB1577-00000000001	1119779	1120810	-	HIMB1577_01185	HIMB1577	343	OG0000574	K01933	phosphoribosylformylglycinamidine cyclo-ligase [EC:6.3.3.1]	COG0150	PurM	Phosphoribosylaminoimidazole (AIR) synthetase	HIMB1577_01186	-1
HIMB1577-00000000001	1120822	1121901	+	HIMB1577_01186	HIMB1577	359	OG0000916	NA	NA	NA	NA	NA	HIMB1577_01186	0
HIMB1577-00000000001	1121898	1122560	+	HIMB1577_01187	HIMB1577	220	OG0000690	NA	NA	COG0593	DnaA	Chromosomal replication initiation ATPase DnaA	HIMB1577_01186	1
HIMB1577-00000000001	1122561	1124345	+	HIMB1577_01188	HIMB1577	594	OG0000189	K01876	aspartyl-tRNA synthetase [EC:6.1.1.12]	COG0173	AspS	Aspartyl-tRNA synthetase	HIMB1577_01186	2
HIMB1577-00000000001	1124348	1125163	-	HIMB1577_01189	HIMB1577	271	OG0000284	NA	NA	NA	NA	NA	HIMB1577_01186	3
HIMB1577-00000000001	1125278	1125637	+	HIMB1577_01190	HIMB1577	119	OG0000369	NA	NA	COG3761	NDUFA12	NADH:ubiquinone oxidoreductase NDUFA12 subunit (Leigh syndrome)	HIMB1577_01186	4
HIMB1577-00000000001	1125600	1126001	+	HIMB1577_01191	HIMB1577	133	OG0000472	NA	NA	COG4765	NA	Uncharacterized conserved protein, DUF2155 domain	HIMB1577_01186	5
HIMB1587-00000000001	1472	2602	-	HIMB1587_00002	HIMB1587	376	OG0000932	NA	NA	COG0795	LptF	Lipopolysaccharide export LptBFGC system, permease protein LptF	HIMB1587_00007	-5
HIMB1587-00000000001	2663	4117	+	HIMB1587_00003	HIMB1587	484	OG0000405	K01255	leucyl aminopeptidase [EC:3.4.11.1]	COG0260	PepB	Leucyl aminopeptidase	HIMB1587_00007	-4
HIMB1587-00000000001	4110	4520	+	HIMB1587_00004	HIMB1587	136	OG0000480	K00940	nucleoside-diphosphate kinase [EC:2.7.4.6]	COG0105	Ndk	Nucleoside diphosphate kinase	HIMB1587_00007	-3
HIMB1587-00000000001	4510	5091	-	HIMB1587_00005	HIMB1587	193	OG0000035	K11175	phosphoribosylglycinamide formyltransferase 1 [EC:2.1.2.2]	COG0299	PurN	Folate-dependent phosphoribosylglycinamide formyltransferase PurN	HIMB1587_00007	-2
HIMB1587-00000000001	5069	6097	-	HIMB1587_00006	HIMB1587	342	OG0000574	K01933	phosphoribosylformylglycinamidine cyclo-ligase [EC:6.3.3.1]	COG0150	PurM	Phosphoribosylaminoimidazole (AIR) synthetase	HIMB1587_00007	-1
HIMB1587-00000000001	6109	7188	+	HIMB1587_00007	HIMB1587	359	OG0000916	NA	NA	NA	NA	NA	HIMB1587_00007	0
HIMB1587-00000000001	7185	7847	+	HIMB1587_00008	HIMB1587	220	OG0000690	NA	NA	COG0593	DnaA	Chromosomal replication initiation ATPase DnaA	HIMB1587_00007	1
HIMB1587-00000000001	7848	9632	+	HIMB1587_00009	HIMB1587	594	OG0000189	K01876	aspartyl-tRNA synthetase [EC:6.1.1.12]	COG0173	AspS	Aspartyl-tRNA synthetase	HIMB1587_00007	2
HIMB1587-00000000001	9635	10450	-	HIMB1587_00010	HIMB1587	271	OG0000284	NA	NA	NA	NA	NA	HIMB1587_00007	3
HIMB1587-00000000001	10565	10924	+	HIMB1587_00011	HIMB1587	119	OG0000369	NA	NA	COG3761	NDUFA12	NADH:ubiquinone oxidoreductase NDUFA12 subunit (Leigh syndrome)	HIMB1587_00007	4
HIMB1587-00000000001	10887	11288	+	HIMB1587_00012	HIMB1587	133	OG0000472	NA	NA	COG4765	NA	Uncharacterized conserved protein, DUF2155 domain	HIMB1587_00007	5
HIMB1593-00000000001	670285	671424	-	HIMB1593_00691	HIMB1593	379	OG0000932	NA	NA	COG0795	LptF	Lipopolysaccharide export LptBFGC system, permease protein LptF	HIMB1593_00696	-5
HIMB1593-00000000001	671484	672938	+	HIMB1593_00692	HIMB1593	484	OG0000405	K01255	leucyl aminopeptidase [EC:3.4.11.1]	COG0260	PepB	Leucyl aminopeptidase	HIMB1593_00696	-4
HIMB1593-00000000001	672931	673341	+	HIMB1593_00693	HIMB1593	136	OG0000480	K00940	nucleoside-diphosphate kinase [EC:2.7.4.6]	COG0105	Ndk	Nucleoside diphosphate kinase	HIMB1593_00696	-3
HIMB1593-00000000001	673331	673912	-	HIMB1593_00694	HIMB1593	193	OG0000035	K11175	phosphoribosylglycinamide formyltransferase 1 [EC:2.1.2.2]	COG0299	PurN	Folate-dependent phosphoribosylglycinamide formyltransferase PurN	HIMB1593_00696	-2
HIMB1593-00000000001	673887	674918	-	HIMB1593_00695	HIMB1593	343	OG0000574	K01933	phosphoribosylformylglycinamidine cyclo-ligase [EC:6.3.3.1]	COG0150	PurM	Phosphoribosylaminoimidazole (AIR) synthetase	HIMB1593_00696	-1
HIMB1593-00000000001	674930	676009	+	HIMB1593_00696	HIMB1593	359	OG0000916	NA	NA	NA	NA	NA	HIMB1593_00696	0
HIMB1593-00000000001	676006	676668	+	HIMB1593_00697	HIMB1593	220	OG0000690	NA	NA	COG0593	DnaA	Chromosomal replication initiation ATPase DnaA	HIMB1593_00696	1
HIMB1593-00000000001	676669	678453	+	HIMB1593_00698	HIMB1593	594	OG0000189	K01876	aspartyl-tRNA synthetase [EC:6.1.1.12]	COG0173	AspS	Aspartyl-tRNA synthetase	HIMB1593_00696	2
HIMB1593-00000000001	678456	679271	-	HIMB1593_00699	HIMB1593	271	OG0000284	NA	NA	NA	NA	NA	HIMB1593_00696	3
HIMB1593-00000000001	679386	679745	+	HIMB1593_00700	HIMB1593	119	OG0000369	NA	NA	COG3761	NDUFA12	NADH:ubiquinone oxidoreductase NDUFA12 subunit (Leigh syndrome)	HIMB1593_00696	4
HIMB1593-00000000001	679708	680109	+	HIMB1593_00701	HIMB1593	133	OG0000472	NA	NA	COG4765	NA	Uncharacterized conserved protein, DUF2155 domain	HIMB1593_00696	5
HIMB1597-00000000001	310853	311254	-	HIMB1597_00343	HIMB1597	133	OG0000472	NA	NA	COG4765	NA	Uncharacterized conserved protein, DUF2155 domain	HIMB1597_00348	-5
HIMB1597-00000000001	311217	311576	-	HIMB1597_00344	HIMB1597	119	OG0000369	NA	NA	COG3761	NDUFA12	NADH:ubiquinone oxidoreductase NDUFA12 subunit (Leigh syndrome)	HIMB1597_00348	-4
HIMB1597-00000000001	311691	312506	+	HIMB1597_00345	HIMB1597	271	OG0000284	NA	NA	NA	NA	NA	HIMB1597_00348	-3
HIMB1597-00000000001	312509	314293	-	HIMB1597_00346	HIMB1597	594	OG0000189	K01876	aspartyl-tRNA synthetase [EC:6.1.1.12]	COG0173	AspS	Aspartyl-tRNA synthetase	HIMB1597_00348	-2
HIMB1597-00000000001	314294	314956	-	HIMB1597_00347	HIMB1597	220	OG0000690	NA	NA	COG0593	DnaA	Chromosomal replication initiation ATPase DnaA	HIMB1597_00348	-1
HIMB1597-00000000001	314953	316032	-	HIMB1597_00348	HIMB1597	359	OG0000916	NA	NA	NA	NA	NA	HIMB1597_00348	0
HIMB1597-00000000001	316044	317072	+	HIMB1597_00349	HIMB1597	342	OG0000574	K01933	phosphoribosylformylglycinamidine cyclo-ligase [EC:6.3.3.1]	COG0150	PurM	Phosphoribosylaminoimidazole (AIR) synthetase	HIMB1597_00348	1
HIMB1597-00000000001	317050	317631	+	HIMB1597_00350	HIMB1597	193	OG0000035	K11175	phosphoribosylglycinamide formyltransferase 1 [EC:2.1.2.2]	COG0299	PurN	Folate-dependent phosphoribosylglycinamide formyltransferase PurN	HIMB1597_00348	2
HIMB1597-00000000001	317621	318031	-	HIMB1597_00351	HIMB1597	136	OG0000480	K00940	nucleoside-diphosphate kinase [EC:2.7.4.6]	COG0105	Ndk	Nucleoside diphosphate kinase	HIMB1597_00348	3
HIMB1597-00000000001	318024	319478	-	HIMB1597_00352	HIMB1597	484	OG0000405	K01255	leucyl aminopeptidase [EC:3.4.11.1]	COG0260	PepB	Leucyl aminopeptidase	HIMB1597_00348	4
HIMB1597-00000000001	319539	320669	+	HIMB1597_00353	HIMB1597	376	OG0000932	NA	NA	COG0795	LptF	Lipopolysaccharide export LptBFGC system, permease protein LptF	HIMB1597_00348	5
HIMB1611-00000000001	783372	783770	-	HIMB1611_00877	HIMB1611	132	OG0000472	NA	NA	COG4765	NA	Uncharacterized conserved protein, DUF2155 domain	HIMB1611_00882	-5
HIMB1611-00000000001	783736	784095	-	HIMB1611_00878	HIMB1611	119	OG0000369	NA	NA	COG3761	NDUFA12	NADH:ubiquinone oxidoreductase NDUFA12 subunit (Leigh syndrome)	HIMB1611_00882	-4
HIMB1611-00000000001	784210	785025	+	HIMB1611_00879	HIMB1611	271	OG0000284	NA	NA	NA	NA	NA	HIMB1611_00882	-3
HIMB1611-00000000001	785028	786812	-	HIMB1611_00880	HIMB1611	594	OG0000189	K01876	aspartyl-tRNA synthetase [EC:6.1.1.12]	COG0173	AspS	Aspartyl-tRNA synthetase	HIMB1611_00882	-2
HIMB1611-00000000001	786813	787475	-	HIMB1611_00881	HIMB1611	220	OG0000690	NA	NA	COG0593	DnaA	Chromosomal replication initiation ATPase DnaA	HIMB1611_00882	-1
HIMB1611-00000000001	787472	788551	-	HIMB1611_00882	HIMB1611	359	OG0000916	NA	NA	NA	NA	NA	HIMB1611_00882	0
HIMB1611-00000000001	788563	789594	+	HIMB1611_00883	HIMB1611	343	OG0000574	K01933	phosphoribosylformylglycinamidine cyclo-ligase [EC:6.3.3.1]	COG0150	PurM	Phosphoribosylaminoimidazole (AIR) synthetase	HIMB1611_00882	1
HIMB1611-00000000001	789569	790150	+	HIMB1611_00884	HIMB1611	193	OG0000035	K11175	phosphoribosylglycinamide formyltransferase 1 [EC:2.1.2.2]	COG0299	PurN	Folate-dependent phosphoribosylglycinamide formyltransferase PurN	HIMB1611_00882	2
HIMB1611-00000000001	790140	790550	-	HIMB1611_00885	HIMB1611	136	OG0000480	K00940	nucleoside-diphosphate kinase [EC:2.7.4.6]	COG0105	Ndk	Nucleoside diphosphate kinase	HIMB1611_00882	3
HIMB1611-00000000001	790543	791997	-	HIMB1611_00886	HIMB1611	484	OG0000405	K01255	leucyl aminopeptidase [EC:3.4.11.1]	COG0260	PepB	Leucyl aminopeptidase	HIMB1611_00882	4
HIMB1611-00000000001	792059	793186	+	HIMB1611_00887	HIMB1611	375	OG0000932	NA	NA	COG0795	LptF	Lipopolysaccharide export LptBFGC system, permease protein LptF	HIMB1611_00882	5
HIMB1623-00000000001	222592	222999	-	HIMB1623_00245	HIMB1623	135	OG0000472	NA	NA	COG4765	NA	Uncharacterized conserved protein, DUF2155 domain	HIMB1623_00250	-5
HIMB1623-00000000001	222962	223321	-	HIMB1623_00246	HIMB1623	119	OG0000369	NA	NA	COG3761	NDUFA12	NADH:ubiquinone oxidoreductase NDUFA12 subunit (Leigh syndrome)	HIMB1623_00250	-4
HIMB1623-00000000001	223434	224258	+	HIMB1623_00247	HIMB1623	274	OG0000284	NA	NA	NA	NA	NA	HIMB1623_00250	-3
HIMB1623-00000000001	224262	226046	-	HIMB1623_00248	HIMB1623	594	OG0000189	K01876	aspartyl-tRNA synthetase [EC:6.1.1.12]	COG0173	AspS	Aspartyl-tRNA synthetase	HIMB1623_00250	-2
HIMB1623-00000000001	226047	226709	-	HIMB1623_00249	HIMB1623	220	OG0000690	NA	NA	COG0593	DnaA	Chromosomal replication initiation ATPase DnaA	HIMB1623_00250	-1
HIMB1623-00000000001	226706	227785	-	HIMB1623_00250	HIMB1623	359	OG0000916	NA	NA	NA	NA	NA	HIMB1623_00250	0
