contig	start	end	strand	seq_id	genome	aa_length	Orthogroup	ko_id	ko_description	COG_ID	GENE_NAME	COG_NAME	center_query	relative_order
HIMB1623-00000000001	227797	228825	+	HIMB1623_00251	HIMB1623	342	OG0000574	K01933	phosphoribosylformylglycinamidine cyclo-ligase [EC:6.3.3.1]	COG0150	PurM	Phosphoribosylaminoimidazole (AIR) synthetase	HIMB1623_00250	1
HIMB1623-00000000001	228803	229384	+	HIMB1623_00252	HIMB1623	193	OG0000035	K11175	phosphoribosylglycinamide formyltransferase 1 [EC:2.1.2.2]	COG0299	PurN	Folate-dependent phosphoribosylglycinamide formyltransferase PurN	HIMB1623_00250	2
HIMB1623-00000000001	229374	229784	-	HIMB1623_00253	HIMB1623	136	OG0000480	K00940	nucleoside-diphosphate kinase [EC:2.7.4.6]	COG0105	Ndk	Nucleoside diphosphate kinase	HIMB1623_00250	3
HIMB1623-00000000001	229777	231231	-	HIMB1623_00254	HIMB1623	484	OG0000405	K01255	leucyl aminopeptidase [EC:3.4.11.1]	COG0260	PepB	Leucyl aminopeptidase	HIMB1623_00250	4
HIMB1623-00000000001	231292	232413	+	HIMB1623_00255	HIMB1623	373	OG0000932	NA	NA	COG0795	LptF	Lipopolysaccharide export LptBFGC system, permease protein LptF	HIMB1623_00250	5
HIMB1631-00000000001	1466	2602	-	HIMB1631_00002	HIMB1631	378	OG0000932	NA	NA	COG0795	LptF	Lipopolysaccharide export LptBFGC system, permease protein LptF	HIMB1631_00007	-5
HIMB1631-00000000001	2664	4118	+	HIMB1631_00003	HIMB1631	484	OG0000405	K01255	leucyl aminopeptidase [EC:3.4.11.1]	COG0260	PepB	Leucyl aminopeptidase	HIMB1631_00007	-4
HIMB1631-00000000001	4111	4521	+	HIMB1631_00004	HIMB1631	136	OG0000480	K00940	nucleoside-diphosphate kinase [EC:2.7.4.6]	COG0105	Ndk	Nucleoside diphosphate kinase	HIMB1631_00007	-3
HIMB1631-00000000001	4511	5092	-	HIMB1631_00005	HIMB1631	193	OG0000035	K11175	phosphoribosylglycinamide formyltransferase 1 [EC:2.1.2.2]	COG0299	PurN	Folate-dependent phosphoribosylglycinamide formyltransferase PurN	HIMB1631_00007	-2
HIMB1631-00000000001	5067	6098	-	HIMB1631_00006	HIMB1631	343	OG0000574	K01933	phosphoribosylformylglycinamidine cyclo-ligase [EC:6.3.3.1]	COG0150	PurM	Phosphoribosylaminoimidazole (AIR) synthetase	HIMB1631_00007	-1
HIMB1631-00000000001	6110	7189	+	HIMB1631_00007	HIMB1631	359	OG0000916	NA	NA	NA	NA	NA	HIMB1631_00007	0
HIMB1631-00000000001	7186	7848	+	HIMB1631_00008	HIMB1631	220	OG0000690	NA	NA	COG0593	DnaA	Chromosomal replication initiation ATPase DnaA	HIMB1631_00007	1
HIMB1631-00000000001	7849	9633	+	HIMB1631_00009	HIMB1631	594	OG0000189	K01876	aspartyl-tRNA synthetase [EC:6.1.1.12]	COG0173	AspS	Aspartyl-tRNA synthetase	HIMB1631_00007	2
HIMB1631-00000000001	9636	10451	-	HIMB1631_00010	HIMB1631	271	OG0000284	NA	NA	NA	NA	NA	HIMB1631_00007	3
HIMB1631-00000000001	10566	10925	+	HIMB1631_00011	HIMB1631	119	OG0000369	NA	NA	COG3761	NDUFA12	NADH:ubiquinone oxidoreductase NDUFA12 subunit (Leigh syndrome)	HIMB1631_00007	4
HIMB1631-00000000001	10888	11289	+	HIMB1631_00012	HIMB1631	133	OG0000472	NA	NA	COG4765	NA	Uncharacterized conserved protein, DUF2155 domain	HIMB1631_00007	5
HIMB1636-00000000001	758395	758796	-	HIMB1636_00810	HIMB1636	133	OG0000472	NA	NA	COG4765	NA	Uncharacterized conserved protein, DUF2155 domain	HIMB1636_00815	-5
HIMB1636-00000000001	758759	759118	-	HIMB1636_00811	HIMB1636	119	OG0000369	NA	NA	COG3761	NDUFA12	NADH:ubiquinone oxidoreductase NDUFA12 subunit (Leigh syndrome)	HIMB1636_00815	-4
HIMB1636-00000000001	759233	760048	+	HIMB1636_00812	HIMB1636	271	OG0000284	NA	NA	NA	NA	NA	HIMB1636_00815	-3
HIMB1636-00000000001	760051	761835	-	HIMB1636_00813	HIMB1636	594	OG0000189	K01876	aspartyl-tRNA synthetase [EC:6.1.1.12]	COG0173	AspS	Aspartyl-tRNA synthetase	HIMB1636_00815	-2
HIMB1636-00000000001	761836	762498	-	HIMB1636_00814	HIMB1636	220	OG0000690	NA	NA	COG0593	DnaA	Chromosomal replication initiation ATPase DnaA	HIMB1636_00815	-1
HIMB1636-00000000001	762495	763574	-	HIMB1636_00815	HIMB1636	359	OG0000916	NA	NA	NA	NA	NA	HIMB1636_00815	0
HIMB1636-00000000001	763586	764617	+	HIMB1636_00816	HIMB1636	343	OG0000574	K01933	phosphoribosylformylglycinamidine cyclo-ligase [EC:6.3.3.1]	COG0150	PurM	Phosphoribosylaminoimidazole (AIR) synthetase	HIMB1636_00815	1
HIMB1636-00000000001	764592	765173	+	HIMB1636_00817	HIMB1636	193	OG0000035	K11175	phosphoribosylglycinamide formyltransferase 1 [EC:2.1.2.2]	COG0299	PurN	Folate-dependent phosphoribosylglycinamide formyltransferase PurN	HIMB1636_00815	2
HIMB1636-00000000001	765163	765573	-	HIMB1636_00818	HIMB1636	136	OG0000480	K00940	nucleoside-diphosphate kinase [EC:2.7.4.6]	COG0105	Ndk	Nucleoside diphosphate kinase	HIMB1636_00815	3
HIMB1636-00000000001	765566	767020	-	HIMB1636_00819	HIMB1636	484	OG0000405	K01255	leucyl aminopeptidase [EC:3.4.11.1]	COG0260	PepB	Leucyl aminopeptidase	HIMB1636_00815	4
HIMB1636-00000000001	767080	768222	+	HIMB1636_00820	HIMB1636	380	OG0000932	NA	NA	COG0795	LptF	Lipopolysaccharide export LptBFGC system, permease protein LptF	HIMB1636_00815	5
HIMB1641-00000000001	1351518	1351919	-	HIMB1641_01424	HIMB1641	133	OG0000472	NA	NA	COG4765	NA	Uncharacterized conserved protein, DUF2155 domain	HIMB1641_01429	-5
HIMB1641-00000000001	1351882	1352241	-	HIMB1641_01425	HIMB1641	119	OG0000369	NA	NA	COG3761	NDUFA12	NADH:ubiquinone oxidoreductase NDUFA12 subunit (Leigh syndrome)	HIMB1641_01429	-4
HIMB1641-00000000001	1352356	1353171	+	HIMB1641_01426	HIMB1641	271	OG0000284	NA	NA	NA	NA	NA	HIMB1641_01429	-3
HIMB1641-00000000001	1353174	1354958	-	HIMB1641_01427	HIMB1641	594	OG0000189	K01876	aspartyl-tRNA synthetase [EC:6.1.1.12]	COG0173	AspS	Aspartyl-tRNA synthetase	HIMB1641_01429	-2
HIMB1641-00000000001	1354959	1355621	-	HIMB1641_01428	HIMB1641	220	OG0000690	NA	NA	COG0593	DnaA	Chromosomal replication initiation ATPase DnaA	HIMB1641_01429	-1
HIMB1641-00000000001	1355618	1356697	-	HIMB1641_01429	HIMB1641	359	OG0000916	NA	NA	NA	NA	NA	HIMB1641_01429	0
HIMB1641-00000000001	1356709	1357740	+	HIMB1641_01430	HIMB1641	343	OG0000574	K01933	phosphoribosylformylglycinamidine cyclo-ligase [EC:6.3.3.1]	COG0150	PurM	Phosphoribosylaminoimidazole (AIR) synthetase	HIMB1641_01429	1
HIMB1641-00000000001	1357715	1358296	+	HIMB1641_01431	HIMB1641	193	OG0000035	K11175	phosphoribosylglycinamide formyltransferase 1 [EC:2.1.2.2]	COG0299	PurN	Folate-dependent phosphoribosylglycinamide formyltransferase PurN	HIMB1641_01429	2
HIMB1641-00000000001	1358286	1358696	-	HIMB1641_01432	HIMB1641	136	OG0000480	K00940	nucleoside-diphosphate kinase [EC:2.7.4.6]	COG0105	Ndk	Nucleoside diphosphate kinase	HIMB1641_01429	3
HIMB1641-00000000001	1358689	1360143	-	HIMB1641_01433	HIMB1641	484	OG0000405	K01255	leucyl aminopeptidase [EC:3.4.11.1]	COG0260	PepB	Leucyl aminopeptidase	HIMB1641_01429	4
HIMB1641-00000000001	1360203	1361345	+	HIMB1641_01434	HIMB1641	380	OG0000932	NA	NA	COG0795	LptF	Lipopolysaccharide export LptBFGC system, permease protein LptF	HIMB1641_01429	5
HIMB1662-00000000001	1333568	1333969	-	HIMB1662_01424	HIMB1662	133	OG0000472	NA	NA	COG4765	NA	Uncharacterized conserved protein, DUF2155 domain	HIMB1662_01429	-5
HIMB1662-00000000001	1333932	1334291	-	HIMB1662_01425	HIMB1662	119	OG0000369	NA	NA	COG3761	NDUFA12	NADH:ubiquinone oxidoreductase NDUFA12 subunit (Leigh syndrome)	HIMB1662_01429	-4
HIMB1662-00000000001	1334406	1335221	+	HIMB1662_01426	HIMB1662	271	OG0000284	NA	NA	NA	NA	NA	HIMB1662_01429	-3
HIMB1662-00000000001	1335224	1337008	-	HIMB1662_01427	HIMB1662	594	OG0000189	K01876	aspartyl-tRNA synthetase [EC:6.1.1.12]	COG0173	AspS	Aspartyl-tRNA synthetase	HIMB1662_01429	-2
HIMB1662-00000000001	1337009	1337671	-	HIMB1662_01428	HIMB1662	220	OG0000690	NA	NA	COG0593	DnaA	Chromosomal replication initiation ATPase DnaA	HIMB1662_01429	-1
HIMB1662-00000000001	1337668	1338747	-	HIMB1662_01429	HIMB1662	359	OG0000916	NA	NA	NA	NA	NA	HIMB1662_01429	0
HIMB1662-00000000001	1338759	1339790	+	HIMB1662_01430	HIMB1662	343	OG0000574	K01933	phosphoribosylformylglycinamidine cyclo-ligase [EC:6.3.3.1]	COG0150	PurM	Phosphoribosylaminoimidazole (AIR) synthetase	HIMB1662_01429	1
HIMB1662-00000000001	1339765	1340346	+	HIMB1662_01431	HIMB1662	193	OG0000035	K11175	phosphoribosylglycinamide formyltransferase 1 [EC:2.1.2.2]	COG0299	PurN	Folate-dependent phosphoribosylglycinamide formyltransferase PurN	HIMB1662_01429	2
HIMB1662-00000000001	1340336	1340746	-	HIMB1662_01432	HIMB1662	136	OG0000480	K00940	nucleoside-diphosphate kinase [EC:2.7.4.6]	COG0105	Ndk	Nucleoside diphosphate kinase	HIMB1662_01429	3
HIMB1662-00000000001	1340739	1342193	-	HIMB1662_01433	HIMB1662	484	OG0000405	K01255	leucyl aminopeptidase [EC:3.4.11.1]	COG0260	PepB	Leucyl aminopeptidase	HIMB1662_01429	4
HIMB1662-00000000001	1342253	1343395	+	HIMB1662_01434	HIMB1662	380	OG0000932	NA	NA	COG0795	LptF	Lipopolysaccharide export LptBFGC system, permease protein LptF	HIMB1662_01429	5
HIMB1685-00000000001	474091	474492	-	HIMB1685_00538	HIMB1685	133	OG0000472	NA	NA	COG4765	NA	Uncharacterized conserved protein, DUF2155 domain	HIMB1685_00543	-5
HIMB1685-00000000001	474455	474814	-	HIMB1685_00539	HIMB1685	119	OG0000369	NA	NA	COG3761	NDUFA12	NADH:ubiquinone oxidoreductase NDUFA12 subunit (Leigh syndrome)	HIMB1685_00543	-4
HIMB1685-00000000001	474929	475744	+	HIMB1685_00540	HIMB1685	271	OG0000284	NA	NA	NA	NA	NA	HIMB1685_00543	-3
HIMB1685-00000000001	475747	477531	-	HIMB1685_00541	HIMB1685	594	OG0000189	K01876	aspartyl-tRNA synthetase [EC:6.1.1.12]	COG0173	AspS	Aspartyl-tRNA synthetase	HIMB1685_00543	-2
HIMB1685-00000000001	477532	478194	-	HIMB1685_00542	HIMB1685	220	OG0000690	NA	NA	COG0593	DnaA	Chromosomal replication initiation ATPase DnaA	HIMB1685_00543	-1
HIMB1685-00000000001	478191	479270	-	HIMB1685_00543	HIMB1685	359	OG0000916	NA	NA	NA	NA	NA	HIMB1685_00543	0
HIMB1685-00000000001	479282	480313	+	HIMB1685_00544	HIMB1685	343	OG0000574	K01933	phosphoribosylformylglycinamidine cyclo-ligase [EC:6.3.3.1]	COG0150	PurM	Phosphoribosylaminoimidazole (AIR) synthetase	HIMB1685_00543	1
HIMB1685-00000000001	480288	480869	+	HIMB1685_00545	HIMB1685	193	OG0000035	K11175	phosphoribosylglycinamide formyltransferase 1 [EC:2.1.2.2]	COG0299	PurN	Folate-dependent phosphoribosylglycinamide formyltransferase PurN	HIMB1685_00543	2
HIMB1685-00000000001	480859	481269	-	HIMB1685_00546	HIMB1685	136	OG0000480	K00940	nucleoside-diphosphate kinase [EC:2.7.4.6]	COG0105	Ndk	Nucleoside diphosphate kinase	HIMB1685_00543	3
HIMB1685-00000000001	481262	482719	-	HIMB1685_00547	HIMB1685	485	OG0000405	K01255	leucyl aminopeptidase [EC:3.4.11.1]	COG0260	PepB	Leucyl aminopeptidase	HIMB1685_00543	4
HIMB1685-00000000001	482780	483913	+	HIMB1685_00548	HIMB1685	377	OG0000932	NA	NA	COG0795	LptF	Lipopolysaccharide export LptBFGC system, permease protein LptF	HIMB1685_00543	5
HIMB1695-00000000001	560600	561001	-	HIMB1695_00625	HIMB1695	133	OG0000472	NA	NA	COG4765	NA	Uncharacterized conserved protein, DUF2155 domain	HIMB1695_00630	-5
HIMB1695-00000000001	560964	561323	-	HIMB1695_00626	HIMB1695	119	OG0000369	NA	NA	COG3761	NDUFA12	NADH:ubiquinone oxidoreductase NDUFA12 subunit (Leigh syndrome)	HIMB1695_00630	-4
HIMB1695-00000000001	561438	562253	+	HIMB1695_00627	HIMB1695	271	OG0000284	NA	NA	NA	NA	NA	HIMB1695_00630	-3
HIMB1695-00000000001	562256	564040	-	HIMB1695_00628	HIMB1695	594	OG0000189	K01876	aspartyl-tRNA synthetase [EC:6.1.1.12]	COG0173	AspS	Aspartyl-tRNA synthetase	HIMB1695_00630	-2
HIMB1695-00000000001	564041	564703	-	HIMB1695_00629	HIMB1695	220	OG0000690	NA	NA	COG0593	DnaA	Chromosomal replication initiation ATPase DnaA	HIMB1695_00630	-1
HIMB1695-00000000001	564700	565779	-	HIMB1695_00630	HIMB1695	359	OG0000916	NA	NA	NA	NA	NA	HIMB1695_00630	0
HIMB1695-00000000001	565791	566822	+	HIMB1695_00631	HIMB1695	343	OG0000574	K01933	phosphoribosylformylglycinamidine cyclo-ligase [EC:6.3.3.1]	COG0150	PurM	Phosphoribosylaminoimidazole (AIR) synthetase	HIMB1695_00630	1
HIMB1695-00000000001	566797	567378	+	HIMB1695_00632	HIMB1695	193	OG0000035	K11175	phosphoribosylglycinamide formyltransferase 1 [EC:2.1.2.2]	COG0299	PurN	Folate-dependent phosphoribosylglycinamide formyltransferase PurN	HIMB1695_00630	2
HIMB1695-00000000001	567368	567778	-	HIMB1695_00633	HIMB1695	136	OG0000480	K00940	nucleoside-diphosphate kinase [EC:2.7.4.6]	COG0105	Ndk	Nucleoside diphosphate kinase	HIMB1695_00630	3
HIMB1695-00000000001	567771	569228	-	HIMB1695_00634	HIMB1695	485	OG0000405	K01255	leucyl aminopeptidase [EC:3.4.11.1]	COG0260	PepB	Leucyl aminopeptidase	HIMB1695_00630	4
HIMB1695-00000000001	569288	570424	+	HIMB1695_00635	HIMB1695	378	OG0000932	NA	NA	COG0795	LptF	Lipopolysaccharide export LptBFGC system, permease protein LptF	HIMB1695_00630	5
HIMB1701-00000000001	490152	490553	-	HIMB1701_00560	HIMB1701	133	OG0000472	NA	NA	COG4765	NA	Uncharacterized conserved protein, DUF2155 domain	HIMB1701_00565	-5
HIMB1701-00000000001	490516	490875	-	HIMB1701_00561	HIMB1701	119	OG0000369	NA	NA	COG3761	NDUFA12	NADH:ubiquinone oxidoreductase NDUFA12 subunit (Leigh syndrome)	HIMB1701_00565	-4
HIMB1701-00000000001	490990	491805	+	HIMB1701_00562	HIMB1701	271	OG0000284	NA	NA	NA	NA	NA	HIMB1701_00565	-3
HIMB1701-00000000001	491808	493592	-	HIMB1701_00563	HIMB1701	594	OG0000189	K01876	aspartyl-tRNA synthetase [EC:6.1.1.12]	COG0173	AspS	Aspartyl-tRNA synthetase	HIMB1701_00565	-2
HIMB1701-00000000001	493593	494255	-	HIMB1701_00564	HIMB1701	220	OG0000690	NA	NA	COG0593	DnaA	Chromosomal replication initiation ATPase DnaA	HIMB1701_00565	-1
HIMB1701-00000000001	494252	495331	-	HIMB1701_00565	HIMB1701	359	OG0000916	NA	NA	NA	NA	NA	HIMB1701_00565	0
HIMB1701-00000000001	495343	496374	+	HIMB1701_00566	HIMB1701	343	OG0000574	K01933	phosphoribosylformylglycinamidine cyclo-ligase [EC:6.3.3.1]	COG0150	PurM	Phosphoribosylaminoimidazole (AIR) synthetase	HIMB1701_00565	1
HIMB1701-00000000001	496349	496930	+	HIMB1701_00567	HIMB1701	193	OG0000035	K11175	phosphoribosylglycinamide formyltransferase 1 [EC:2.1.2.2]	COG0299	PurN	Folate-dependent phosphoribosylglycinamide formyltransferase PurN	HIMB1701_00565	2
HIMB1701-00000000001	496920	497336	-	HIMB1701_00568	HIMB1701	138	OG0000480	K00940	nucleoside-diphosphate kinase [EC:2.7.4.6]	COG0105	Ndk	Nucleoside diphosphate kinase	HIMB1701_00565	3
HIMB1701-00000000001	497323	498777	-	HIMB1701_00569	HIMB1701	484	OG0000405	K01255	leucyl aminopeptidase [EC:3.4.11.1]	COG0260	PepB	Leucyl aminopeptidase	HIMB1701_00565	4
HIMB1701-00000000001	498838	499989	+	HIMB1701_00570	HIMB1701	383	OG0000932	NA	NA	COG0795	LptF	Lipopolysaccharide export LptBFGC system, permease protein LptF	HIMB1701_00565	5
HIMB1702-00000000001	667074	668216	-	HIMB1702_00686	HIMB1702	380	OG0000932	NA	NA	COG0795	LptF	Lipopolysaccharide export LptBFGC system, permease protein LptF	HIMB1702_00691	-5
HIMB1702-00000000001	668276	669730	+	HIMB1702_00687	HIMB1702	484	OG0000405	K01255	leucyl aminopeptidase [EC:3.4.11.1]	COG0260	PepB	Leucyl aminopeptidase	HIMB1702_00691	-4
HIMB1702-00000000001	669723	670133	+	HIMB1702_00688	HIMB1702	136	OG0000480	K00940	nucleoside-diphosphate kinase [EC:2.7.4.6]	COG0105	Ndk	Nucleoside diphosphate kinase	HIMB1702_00691	-3
HIMB1702-00000000001	670123	670704	-	HIMB1702_00689	HIMB1702	193	OG0000035	K11175	phosphoribosylglycinamide formyltransferase 1 [EC:2.1.2.2]	COG0299	PurN	Folate-dependent phosphoribosylglycinamide formyltransferase PurN	HIMB1702_00691	-2
HIMB1702-00000000001	670679	671710	-	HIMB1702_00690	HIMB1702	343	OG0000574	K01933	phosphoribosylformylglycinamidine cyclo-ligase [EC:6.3.3.1]	COG0150	PurM	Phosphoribosylaminoimidazole (AIR) synthetase	HIMB1702_00691	-1
HIMB1702-00000000001	671722	672801	+	HIMB1702_00691	HIMB1702	359	OG0000916	NA	NA	NA	NA	NA	HIMB1702_00691	0
HIMB1702-00000000001	672798	673460	+	HIMB1702_00692	HIMB1702	220	OG0000690	NA	NA	COG0593	DnaA	Chromosomal replication initiation ATPase DnaA	HIMB1702_00691	1
HIMB1702-00000000001	673461	675245	+	HIMB1702_00693	HIMB1702	594	OG0000189	K01876	aspartyl-tRNA synthetase [EC:6.1.1.12]	COG0173	AspS	Aspartyl-tRNA synthetase	HIMB1702_00691	2
HIMB1702-00000000001	675248	676063	-	HIMB1702_00694	HIMB1702	271	OG0000284	NA	NA	NA	NA	NA	HIMB1702_00691	3
HIMB1702-00000000001	676178	676537	+	HIMB1702_00695	HIMB1702	119	OG0000369	NA	NA	COG3761	NDUFA12	NADH:ubiquinone oxidoreductase NDUFA12 subunit (Leigh syndrome)	HIMB1702_00691	4
HIMB1702-00000000001	676500	676901	+	HIMB1702_00696	HIMB1702	133	OG0000472	NA	NA	COG4765	NA	Uncharacterized conserved protein, DUF2155 domain	HIMB1702_00691	5
HIMB1709-00000000001	543434	543841	-	HIMB1709_00613	HIMB1709	135	OG0000472	NA	NA	COG4765	NA	Uncharacterized conserved protein, DUF2155 domain	HIMB1709_00618	-5
HIMB1709-00000000001	543804	544163	-	HIMB1709_00614	HIMB1709	119	OG0000369	NA	NA	COG3761	NDUFA12	NADH:ubiquinone oxidoreductase NDUFA12 subunit (Leigh syndrome)	HIMB1709_00618	-4
HIMB1709-00000000001	544277	545101	+	HIMB1709_00615	HIMB1709	274	OG0000284	NA	NA	NA	NA	NA	HIMB1709_00618	-3
HIMB1709-00000000001	545105	546829	-	HIMB1709_00616	HIMB1709	574	OG0000189	K01876	aspartyl-tRNA synthetase [EC:6.1.1.12]	COG0173	AspS	Aspartyl-tRNA synthetase	HIMB1709_00618	-2
HIMB1709-00000000001	546890	547552	-	HIMB1709_00617	HIMB1709	220	OG0000690	NA	NA	COG0593	DnaA	Chromosomal replication initiation ATPase DnaA	HIMB1709_00618	-1
HIMB1709-00000000001	547549	548628	-	HIMB1709_00618	HIMB1709	359	OG0000916	NA	NA	NA	NA	NA	HIMB1709_00618	0
HIMB1709-00000000001	548640	549668	+	HIMB1709_00619	HIMB1709	342	OG0000574	K01933	phosphoribosylformylglycinamidine cyclo-ligase [EC:6.3.3.1]	COG0150	PurM	Phosphoribosylaminoimidazole (AIR) synthetase	HIMB1709_00618	1
HIMB1709-00000000001	549646	550227	+	HIMB1709_00620	HIMB1709	193	OG0000035	K11175	phosphoribosylglycinamide formyltransferase 1 [EC:2.1.2.2]	COG0299	PurN	Folate-dependent phosphoribosylglycinamide formyltransferase PurN	HIMB1709_00618	2
HIMB1709-00000000001	550217	550627	-	HIMB1709_00621	HIMB1709	136	OG0000480	K00940	nucleoside-diphosphate kinase [EC:2.7.4.6]	COG0105	Ndk	Nucleoside diphosphate kinase	HIMB1709_00618	3
HIMB1709-00000000001	550620	552074	-	HIMB1709_00622	HIMB1709	484	OG0000405	K01255	leucyl aminopeptidase [EC:3.4.11.1]	COG0260	PepB	Leucyl aminopeptidase	HIMB1709_00618	4
HIMB1709-00000000001	552135	553256	+	HIMB1709_00623	HIMB1709	373	OG0000932	NA	NA	COG0795	LptF	Lipopolysaccharide export LptBFGC system, permease protein LptF	HIMB1709_00618	5
HIMB1710-00000000003	644036	645178	-	HIMB1710_00680	HIMB1710	380	OG0000932	NA	NA	COG0795	LptF	Lipopolysaccharide export LptBFGC system, permease protein LptF	HIMB1710_00685	-5
HIMB1710-00000000003	645238	646692	+	HIMB1710_00681	HIMB1710	484	OG0000405	K01255	leucyl aminopeptidase [EC:3.4.11.1]	COG0260	PepB	Leucyl aminopeptidase	HIMB1710_00685	-4
HIMB1710-00000000003	646685	647095	+	HIMB1710_00682	HIMB1710	136	OG0000480	K00940	nucleoside-diphosphate kinase [EC:2.7.4.6]	COG0105	Ndk	Nucleoside diphosphate kinase	HIMB1710_00685	-3
HIMB1710-00000000003	647085	647666	-	HIMB1710_00683	HIMB1710	193	OG0000035	K11175	phosphoribosylglycinamide formyltransferase 1 [EC:2.1.2.2]	COG0299	PurN	Folate-dependent phosphoribosylglycinamide formyltransferase PurN	HIMB1710_00685	-2
HIMB1710-00000000003	647641	648672	-	HIMB1710_00684	HIMB1710	343	OG0000574	K01933	phosphoribosylformylglycinamidine cyclo-ligase [EC:6.3.3.1]	COG0150	PurM	Phosphoribosylaminoimidazole (AIR) synthetase	HIMB1710_00685	-1
HIMB1710-00000000003	648684	649763	+	HIMB1710_00685	HIMB1710	359	OG0000916	NA	NA	NA	NA	NA	HIMB1710_00685	0
HIMB1710-00000000003	649760	650422	+	HIMB1710_00686	HIMB1710	220	OG0000690	NA	NA	COG0593	DnaA	Chromosomal replication initiation ATPase DnaA	HIMB1710_00685	1
HIMB1710-00000000003	650423	652207	+	HIMB1710_00687	HIMB1710	594	OG0000189	K01876	aspartyl-tRNA synthetase [EC:6.1.1.12]	COG0173	AspS	Aspartyl-tRNA synthetase	HIMB1710_00685	2
HIMB1710-00000000003	652210	653025	-	HIMB1710_00688	HIMB1710	271	OG0000284	NA	NA	NA	NA	NA	HIMB1710_00685	3
HIMB1710-00000000003	653140	653499	+	HIMB1710_00689	HIMB1710	119	OG0000369	NA	NA	COG3761	NDUFA12	NADH:ubiquinone oxidoreductase NDUFA12 subunit (Leigh syndrome)	HIMB1710_00685	4
HIMB1710-00000000003	653462	653863	+	HIMB1710_00690	HIMB1710	133	OG0000472	NA	NA	COG4765	NA	Uncharacterized conserved protein, DUF2155 domain	HIMB1710_00685	5
HIMB1723-00000000001	239579	239980	-	HIMB1723_00271	HIMB1723	133	OG0000472	NA	NA	COG4765	NA	Uncharacterized conserved protein, DUF2155 domain	HIMB1723_00276	-5
HIMB1723-00000000001	239943	240302	-	HIMB1723_00272	HIMB1723	119	OG0000369	NA	NA	COG3761	NDUFA12	NADH:ubiquinone oxidoreductase NDUFA12 subunit (Leigh syndrome)	HIMB1723_00276	-4
HIMB1723-00000000001	240417	241232	+	HIMB1723_00273	HIMB1723	271	OG0000284	NA	NA	NA	NA	NA	HIMB1723_00276	-3
HIMB1723-00000000001	241235	243019	-	HIMB1723_00274	HIMB1723	594	OG0000189	K01876	aspartyl-tRNA synthetase [EC:6.1.1.12]	COG0173	AspS	Aspartyl-tRNA synthetase	HIMB1723_00276	-2
HIMB1723-00000000001	243020	243682	-	HIMB1723_00275	HIMB1723	220	OG0000690	NA	NA	COG0593	DnaA	Chromosomal replication initiation ATPase DnaA	HIMB1723_00276	-1
HIMB1723-00000000001	243679	244758	-	HIMB1723_00276	HIMB1723	359	OG0000916	NA	NA	NA	NA	NA	HIMB1723_00276	0
HIMB1723-00000000001	244770	245801	+	HIMB1723_00277	HIMB1723	343	OG0000574	K01933	phosphoribosylformylglycinamidine cyclo-ligase [EC:6.3.3.1]	COG0150	PurM	Phosphoribosylaminoimidazole (AIR) synthetase	HIMB1723_00276	1
HIMB1723-00000000001	245776	246357	+	HIMB1723_00278	HIMB1723	193	OG0000035	K11175	phosphoribosylglycinamide formyltransferase 1 [EC:2.1.2.2]	COG0299	PurN	Folate-dependent phosphoribosylglycinamide formyltransferase PurN	HIMB1723_00276	2
HIMB1723-00000000001	246347	246757	-	HIMB1723_00279	HIMB1723	136	OG0000480	K00940	nucleoside-diphosphate kinase [EC:2.7.4.6]	COG0105	Ndk	Nucleoside diphosphate kinase	HIMB1723_00276	3
HIMB1723-00000000001	246750	248204	-	HIMB1723_00280	HIMB1723	484	OG0000405	K01255	leucyl aminopeptidase [EC:3.4.11.1]	COG0260	PepB	Leucyl aminopeptidase	HIMB1723_00276	4
