contig	start	end	strand	seq_id	genome	aa_length	Orthogroup	ko_id	ko_description	COG_ID	GENE_NAME	COG_NAME	center_query	relative_order
HIMB1723-00000000001	248265	249404	+	HIMB1723_00281	HIMB1723	379	OG0000932	NA	NA	COG0795	LptF	Lipopolysaccharide export LptBFGC system, permease protein LptF	HIMB1723_00276	5
HIMB1746-00000000007	1103	2557	+	HIMB1746_01554	HIMB1746	484	OG0000405	K01255	leucyl aminopeptidase [EC:3.4.11.1]	COG0260	PepB	Leucyl aminopeptidase	HIMB1746_01558	-4
HIMB1746-00000000007	2550	2960	+	HIMB1746_01555	HIMB1746	136	OG0000480	K00940	nucleoside-diphosphate kinase [EC:2.7.4.6]	COG0105	Ndk	Nucleoside diphosphate kinase	HIMB1746_01558	-3
HIMB1746-00000000007	2950	3531	-	HIMB1746_01556	HIMB1746	193	OG0000035	K11175	phosphoribosylglycinamide formyltransferase 1 [EC:2.1.2.2]	COG0299	PurN	Folate-dependent phosphoribosylglycinamide formyltransferase PurN	HIMB1746_01558	-2
HIMB1746-00000000007	3506	4537	-	HIMB1746_01557	HIMB1746	343	OG0000574	K01933	phosphoribosylformylglycinamidine cyclo-ligase [EC:6.3.3.1]	COG0150	PurM	Phosphoribosylaminoimidazole (AIR) synthetase	HIMB1746_01558	-1
HIMB1746-00000000007	4549	5628	+	HIMB1746_01558	HIMB1746	359	OG0000916	NA	NA	NA	NA	NA	HIMB1746_01558	0
HIMB1746-00000000007	5625	6287	+	HIMB1746_01559	HIMB1746	220	OG0000690	NA	NA	COG0593	DnaA	Chromosomal replication initiation ATPase DnaA	HIMB1746_01558	1
HIMB1746-00000000007	6288	8072	+	HIMB1746_01560	HIMB1746	594	OG0000189	K01876	aspartyl-tRNA synthetase [EC:6.1.1.12]	COG0173	AspS	Aspartyl-tRNA synthetase	HIMB1746_01558	2
HIMB1746-00000000007	8077	8892	-	HIMB1746_01561	HIMB1746	271	OG0000284	NA	NA	NA	NA	NA	HIMB1746_01558	3
HIMB1746-00000000007	9007	9366	+	HIMB1746_01562	HIMB1746	119	OG0000369	NA	NA	COG3761	NDUFA12	NADH:ubiquinone oxidoreductase NDUFA12 subunit (Leigh syndrome)	HIMB1746_01558	4
HIMB1746-00000000007	9329	9730	+	HIMB1746_01563	HIMB1746	133	OG0000472	NA	NA	COG4765	NA	Uncharacterized conserved protein, DUF2155 domain	HIMB1746_01558	5
HIMB1748-00000000003	756942	757343	-	HIMB1748_01442	HIMB1748	133	OG0000472	NA	NA	COG4765	NA	Uncharacterized conserved protein, DUF2155 domain	HIMB1748_01447	-5
HIMB1748-00000000003	757306	757665	-	HIMB1748_01443	HIMB1748	119	OG0000369	NA	NA	COG3761	NDUFA12	NADH:ubiquinone oxidoreductase NDUFA12 subunit (Leigh syndrome)	HIMB1748_01447	-4
HIMB1748-00000000003	757780	758595	+	HIMB1748_01444	HIMB1748	271	OG0000284	NA	NA	NA	NA	NA	HIMB1748_01447	-3
HIMB1748-00000000003	758598	760382	-	HIMB1748_01445	HIMB1748	594	OG0000189	K01876	aspartyl-tRNA synthetase [EC:6.1.1.12]	COG0173	AspS	Aspartyl-tRNA synthetase	HIMB1748_01447	-2
HIMB1748-00000000003	760383	761045	-	HIMB1748_01446	HIMB1748	220	OG0000690	NA	NA	COG0593	DnaA	Chromosomal replication initiation ATPase DnaA	HIMB1748_01447	-1
HIMB1748-00000000003	761042	761269	-	HIMB1748_01447	HIMB1748	75	OG0000916	NA	NA	NA	NA	NA	HIMB1748_01447	0
HIMB1748-00000000003	761393	762121	-	HIMB1748_01448	HIMB1748	242	OG0000916	NA	NA	NA	NA	NA	HIMB1748_01447	1
HIMB1748-00000000003	762133	763164	+	HIMB1748_01449	HIMB1748	343	OG0000574	K01933	phosphoribosylformylglycinamidine cyclo-ligase [EC:6.3.3.1]	COG0150	PurM	Phosphoribosylaminoimidazole (AIR) synthetase	HIMB1748_01447	2
HIMB1748-00000000003	763139	763720	+	HIMB1748_01450	HIMB1748	193	OG0000035	K11175	phosphoribosylglycinamide formyltransferase 1 [EC:2.1.2.2]	COG0299	PurN	Folate-dependent phosphoribosylglycinamide formyltransferase PurN	HIMB1748_01447	3
HIMB1748-00000000003	763710	764120	-	HIMB1748_01451	HIMB1748	136	OG0000480	K00940	nucleoside-diphosphate kinase [EC:2.7.4.6]	COG0105	Ndk	Nucleoside diphosphate kinase	HIMB1748_01447	4
HIMB1748-00000000003	764113	765567	-	HIMB1748_01452	HIMB1748	484	OG0000405	K01255	leucyl aminopeptidase [EC:3.4.11.1]	COG0260	PepB	Leucyl aminopeptidase	HIMB1748_01447	5
HIMB1748-00000000003	757306	757665	-	HIMB1748_01443	HIMB1748	119	OG0000369	NA	NA	COG3761	NDUFA12	NADH:ubiquinone oxidoreductase NDUFA12 subunit (Leigh syndrome)	HIMB1748_01448	-5
HIMB1748-00000000003	757780	758595	+	HIMB1748_01444	HIMB1748	271	OG0000284	NA	NA	NA	NA	NA	HIMB1748_01448	-4
HIMB1748-00000000003	758598	760382	-	HIMB1748_01445	HIMB1748	594	OG0000189	K01876	aspartyl-tRNA synthetase [EC:6.1.1.12]	COG0173	AspS	Aspartyl-tRNA synthetase	HIMB1748_01448	-3
HIMB1748-00000000003	760383	761045	-	HIMB1748_01446	HIMB1748	220	OG0000690	NA	NA	COG0593	DnaA	Chromosomal replication initiation ATPase DnaA	HIMB1748_01448	-2
HIMB1748-00000000003	761042	761269	-	HIMB1748_01447	HIMB1748	75	OG0000916	NA	NA	NA	NA	NA	HIMB1748_01448	-1
HIMB1748-00000000003	761393	762121	-	HIMB1748_01448	HIMB1748	242	OG0000916	NA	NA	NA	NA	NA	HIMB1748_01448	0
HIMB1748-00000000003	762133	763164	+	HIMB1748_01449	HIMB1748	343	OG0000574	K01933	phosphoribosylformylglycinamidine cyclo-ligase [EC:6.3.3.1]	COG0150	PurM	Phosphoribosylaminoimidazole (AIR) synthetase	HIMB1748_01448	1
HIMB1748-00000000003	763139	763720	+	HIMB1748_01450	HIMB1748	193	OG0000035	K11175	phosphoribosylglycinamide formyltransferase 1 [EC:2.1.2.2]	COG0299	PurN	Folate-dependent phosphoribosylglycinamide formyltransferase PurN	HIMB1748_01448	2
HIMB1748-00000000003	763710	764120	-	HIMB1748_01451	HIMB1748	136	OG0000480	K00940	nucleoside-diphosphate kinase [EC:2.7.4.6]	COG0105	Ndk	Nucleoside diphosphate kinase	HIMB1748_01448	3
HIMB1748-00000000003	764113	765567	-	HIMB1748_01452	HIMB1748	484	OG0000405	K01255	leucyl aminopeptidase [EC:3.4.11.1]	COG0260	PepB	Leucyl aminopeptidase	HIMB1748_01448	4
HIMB1748-00000000003	765627	766769	+	HIMB1748_01453	HIMB1748	380	OG0000932	NA	NA	COG0795	LptF	Lipopolysaccharide export LptBFGC system, permease protein LptF	HIMB1748_01448	5
HIMB1758-00000000001	1447461	1447859	-	HIMB1758_01552	HIMB1758	132	OG0000472	NA	NA	COG4765	NA	Uncharacterized conserved protein, DUF2155 domain	HIMB1758_01557	-5
HIMB1758-00000000001	1447825	1448184	-	HIMB1758_01553	HIMB1758	119	OG0000369	NA	NA	COG3761	NDUFA12	NADH:ubiquinone oxidoreductase NDUFA12 subunit (Leigh syndrome)	HIMB1758_01557	-4
HIMB1758-00000000001	1448299	1449114	+	HIMB1758_01554	HIMB1758	271	OG0000284	NA	NA	NA	NA	NA	HIMB1758_01557	-3
HIMB1758-00000000001	1449117	1450901	-	HIMB1758_01555	HIMB1758	594	OG0000189	K01876	aspartyl-tRNA synthetase [EC:6.1.1.12]	COG0173	AspS	Aspartyl-tRNA synthetase	HIMB1758_01557	-2
HIMB1758-00000000001	1450902	1451564	-	HIMB1758_01556	HIMB1758	220	OG0000690	NA	NA	COG0593	DnaA	Chromosomal replication initiation ATPase DnaA	HIMB1758_01557	-1
HIMB1758-00000000001	1451561	1452640	-	HIMB1758_01557	HIMB1758	359	OG0000916	NA	NA	NA	NA	NA	HIMB1758_01557	0
HIMB1758-00000000001	1452652	1453683	+	HIMB1758_01558	HIMB1758	343	OG0000574	K01933	phosphoribosylformylglycinamidine cyclo-ligase [EC:6.3.3.1]	COG0150	PurM	Phosphoribosylaminoimidazole (AIR) synthetase	HIMB1758_01557	1
HIMB1758-00000000001	1453658	1454239	+	HIMB1758_01559	HIMB1758	193	OG0000035	K11175	phosphoribosylglycinamide formyltransferase 1 [EC:2.1.2.2]	COG0299	PurN	Folate-dependent phosphoribosylglycinamide formyltransferase PurN	HIMB1758_01557	2
HIMB1758-00000000001	1454229	1454639	-	HIMB1758_01560	HIMB1758	136	OG0000480	K00940	nucleoside-diphosphate kinase [EC:2.7.4.6]	COG0105	Ndk	Nucleoside diphosphate kinase	HIMB1758_01557	3
HIMB1758-00000000001	1454632	1456086	-	HIMB1758_01561	HIMB1758	484	OG0000405	K01255	leucyl aminopeptidase [EC:3.4.11.1]	COG0260	PepB	Leucyl aminopeptidase	HIMB1758_01557	4
HIMB1758-00000000001	1456148	1457275	+	HIMB1758_01562	HIMB1758	375	OG0000932	NA	NA	COG0795	LptF	Lipopolysaccharide export LptBFGC system, permease protein LptF	HIMB1758_01557	5
HIMB1765-00000000001	1361	2494	-	HIMB1765_00002	HIMB1765	377	OG0000932	NA	NA	COG0795	LptF	Lipopolysaccharide export LptBFGC system, permease protein LptF	HIMB1765_00007	-5
HIMB1765-00000000001	2555	4009	+	HIMB1765_00003	HIMB1765	484	OG0000405	K01255	leucyl aminopeptidase [EC:3.4.11.1]	COG0260	PepB	Leucyl aminopeptidase	HIMB1765_00007	-4
HIMB1765-00000000001	4002	4412	+	HIMB1765_00004	HIMB1765	136	OG0000480	K00940	nucleoside-diphosphate kinase [EC:2.7.4.6]	COG0105	Ndk	Nucleoside diphosphate kinase	HIMB1765_00007	-3
HIMB1765-00000000001	4402	4983	-	HIMB1765_00005	HIMB1765	193	OG0000035	K11175	phosphoribosylglycinamide formyltransferase 1 [EC:2.1.2.2]	COG0299	PurN	Folate-dependent phosphoribosylglycinamide formyltransferase PurN	HIMB1765_00007	-2
HIMB1765-00000000001	4958	5989	-	HIMB1765_00006	HIMB1765	343	OG0000574	K01933	phosphoribosylformylglycinamidine cyclo-ligase [EC:6.3.3.1]	COG0150	PurM	Phosphoribosylaminoimidazole (AIR) synthetase	HIMB1765_00007	-1
HIMB1765-00000000001	6001	7080	+	HIMB1765_00007	HIMB1765	359	OG0000916	NA	NA	NA	NA	NA	HIMB1765_00007	0
HIMB1765-00000000001	7077	7739	+	HIMB1765_00008	HIMB1765	220	OG0000690	NA	NA	COG0593	DnaA	Chromosomal replication initiation ATPase DnaA	HIMB1765_00007	1
HIMB1765-00000000001	7740	9524	+	HIMB1765_00009	HIMB1765	594	OG0000189	K01876	aspartyl-tRNA synthetase [EC:6.1.1.12]	COG0173	AspS	Aspartyl-tRNA synthetase	HIMB1765_00007	2
HIMB1765-00000000001	9527	10342	-	HIMB1765_00010	HIMB1765	271	OG0000284	NA	NA	NA	NA	NA	HIMB1765_00007	3
HIMB1765-00000000001	10456	10815	+	HIMB1765_00011	HIMB1765	119	OG0000369	NA	NA	COG3761	NDUFA12	NADH:ubiquinone oxidoreductase NDUFA12 subunit (Leigh syndrome)	HIMB1765_00007	4
HIMB1765-00000000001	10778	11179	+	HIMB1765_00012	HIMB1765	133	OG0000472	NA	NA	COG4765	NA	Uncharacterized conserved protein, DUF2155 domain	HIMB1765_00007	5
HIMB1770-00000000001	368563	368964	-	HIMB1770_00421	HIMB1770	133	OG0000472	NA	NA	COG4765	NA	Uncharacterized conserved protein, DUF2155 domain	HIMB1770_00426	-5
HIMB1770-00000000001	368927	369286	-	HIMB1770_00422	HIMB1770	119	OG0000369	NA	NA	COG3761	NDUFA12	NADH:ubiquinone oxidoreductase NDUFA12 subunit (Leigh syndrome)	HIMB1770_00426	-4
HIMB1770-00000000001	369401	370216	+	HIMB1770_00423	HIMB1770	271	OG0000284	NA	NA	NA	NA	NA	HIMB1770_00426	-3
HIMB1770-00000000001	370219	372003	-	HIMB1770_00424	HIMB1770	594	OG0000189	K01876	aspartyl-tRNA synthetase [EC:6.1.1.12]	COG0173	AspS	Aspartyl-tRNA synthetase	HIMB1770_00426	-2
HIMB1770-00000000001	372004	372666	-	HIMB1770_00425	HIMB1770	220	OG0000690	NA	NA	COG0593	DnaA	Chromosomal replication initiation ATPase DnaA	HIMB1770_00426	-1
HIMB1770-00000000001	372663	373742	-	HIMB1770_00426	HIMB1770	359	OG0000916	NA	NA	NA	NA	NA	HIMB1770_00426	0
HIMB1770-00000000001	373754	374785	+	HIMB1770_00427	HIMB1770	343	OG0000574	K01933	phosphoribosylformylglycinamidine cyclo-ligase [EC:6.3.3.1]	COG0150	PurM	Phosphoribosylaminoimidazole (AIR) synthetase	HIMB1770_00426	1
HIMB1770-00000000001	374760	375341	+	HIMB1770_00428	HIMB1770	193	OG0000035	K11175	phosphoribosylglycinamide formyltransferase 1 [EC:2.1.2.2]	COG0299	PurN	Folate-dependent phosphoribosylglycinamide formyltransferase PurN	HIMB1770_00426	2
HIMB1770-00000000001	375331	375741	-	HIMB1770_00429	HIMB1770	136	OG0000480	K00940	nucleoside-diphosphate kinase [EC:2.7.4.6]	COG0105	Ndk	Nucleoside diphosphate kinase	HIMB1770_00426	3
HIMB1770-00000000001	375734	377188	-	HIMB1770_00430	HIMB1770	484	OG0000405	K01255	leucyl aminopeptidase [EC:3.4.11.1]	COG0260	PepB	Leucyl aminopeptidase	HIMB1770_00426	4
HIMB1770-00000000001	377250	378389	+	HIMB1770_00431	HIMB1770	379	OG0000932	NA	NA	COG0795	LptF	Lipopolysaccharide export LptBFGC system, permease protein LptF	HIMB1770_00426	5
HIMB1782-00000000001	206132	206533	-	HIMB1782_00226	HIMB1782	133	OG0000472	NA	NA	COG4765	NA	Uncharacterized conserved protein, DUF2155 domain	HIMB1782_00231	-5
HIMB1782-00000000001	206496	206855	-	HIMB1782_00227	HIMB1782	119	OG0000369	NA	NA	COG3761	NDUFA12	NADH:ubiquinone oxidoreductase NDUFA12 subunit (Leigh syndrome)	HIMB1782_00231	-4
HIMB1782-00000000001	206970	207785	+	HIMB1782_00228	HIMB1782	271	OG0000284	NA	NA	NA	NA	NA	HIMB1782_00231	-3
HIMB1782-00000000001	207788	209572	-	HIMB1782_00229	HIMB1782	594	OG0000189	K01876	aspartyl-tRNA synthetase [EC:6.1.1.12]	COG0173	AspS	Aspartyl-tRNA synthetase	HIMB1782_00231	-2
HIMB1782-00000000001	209573	210235	-	HIMB1782_00230	HIMB1782	220	OG0000690	NA	NA	COG0593	DnaA	Chromosomal replication initiation ATPase DnaA	HIMB1782_00231	-1
HIMB1782-00000000001	210232	211311	-	HIMB1782_00231	HIMB1782	359	OG0000916	NA	NA	NA	NA	NA	HIMB1782_00231	0
HIMB1782-00000000001	211323	212351	+	HIMB1782_00232	HIMB1782	342	OG0000574	K01933	phosphoribosylformylglycinamidine cyclo-ligase [EC:6.3.3.1]	COG0150	PurM	Phosphoribosylaminoimidazole (AIR) synthetase	HIMB1782_00231	1
HIMB1782-00000000001	212329	212910	+	HIMB1782_00233	HIMB1782	193	OG0000035	K11175	phosphoribosylglycinamide formyltransferase 1 [EC:2.1.2.2]	COG0299	PurN	Folate-dependent phosphoribosylglycinamide formyltransferase PurN	HIMB1782_00231	2
HIMB1782-00000000001	212900	213310	-	HIMB1782_00234	HIMB1782	136	OG0000480	K00940	nucleoside-diphosphate kinase [EC:2.7.4.6]	COG0105	Ndk	Nucleoside diphosphate kinase	HIMB1782_00231	3
HIMB1782-00000000001	213303	214757	-	HIMB1782_00235	HIMB1782	484	OG0000405	K01255	leucyl aminopeptidase [EC:3.4.11.1]	COG0260	PepB	Leucyl aminopeptidase	HIMB1782_00231	4
HIMB1782-00000000001	214819	215964	+	HIMB1782_00236	HIMB1782	381	OG0000932	NA	NA	COG0795	LptF	Lipopolysaccharide export LptBFGC system, permease protein LptF	HIMB1782_00231	5
HIMB1863-00000000003	121278	121676	-	HIMB1863_00515	HIMB1863	132	OG0000472	NA	NA	COG4765	NA	Uncharacterized conserved protein, DUF2155 domain	HIMB1863_00520	-5
HIMB1863-00000000003	121639	121998	-	HIMB1863_00516	HIMB1863	119	OG0000369	NA	NA	COG3761	NDUFA12	NADH:ubiquinone oxidoreductase NDUFA12 subunit (Leigh syndrome)	HIMB1863_00520	-4
HIMB1863-00000000003	122117	122941	+	HIMB1863_00517	HIMB1863	274	OG0000284	NA	NA	NA	NA	NA	HIMB1863_00520	-3
HIMB1863-00000000003	122943	124721	-	HIMB1863_00518	HIMB1863	592	OG0000189	K01876	aspartyl-tRNA synthetase [EC:6.1.1.12]	COG0173	AspS	Aspartyl-tRNA synthetase	HIMB1863_00520	-2
HIMB1863-00000000003	124722	125396	-	HIMB1863_00519	HIMB1863	224	OG0000690	NA	NA	COG0593	DnaA	Chromosomal replication initiation ATPase DnaA	HIMB1863_00520	-1
HIMB1863-00000000003	125381	126454	-	HIMB1863_00520	HIMB1863	357	OG0000916	NA	NA	NA	NA	NA	HIMB1863_00520	0
HIMB1863-00000000003	126466	127494	+	HIMB1863_00521	HIMB1863	342	OG0000574	K01933	phosphoribosylformylglycinamidine cyclo-ligase [EC:6.3.3.1]	COG0150	PurM	Phosphoribosylaminoimidazole (AIR) synthetase	HIMB1863_00520	1
HIMB1863-00000000003	127472	128056	+	HIMB1863_00522	HIMB1863	194	OG0000035	K11175	phosphoribosylglycinamide formyltransferase 1 [EC:2.1.2.2]	COG0299	PurN	Folate-dependent phosphoribosylglycinamide formyltransferase PurN	HIMB1863_00520	2
HIMB1863-00000000003	128046	128456	-	HIMB1863_00523	HIMB1863	136	OG0000480	K00940	nucleoside-diphosphate kinase [EC:2.7.4.6]	COG0105	Ndk	Nucleoside diphosphate kinase	HIMB1863_00520	3
HIMB1863-00000000003	128449	129918	-	HIMB1863_00524	HIMB1863	489	OG0000405	K01255	leucyl aminopeptidase [EC:3.4.11.1]	COG0260	PepB	Leucyl aminopeptidase	HIMB1863_00520	4
HIMB2104-00000000006	121385	121783	-	HIMB2104_01008	HIMB2104	132	OG0000472	NA	NA	COG4765	NA	Uncharacterized conserved protein, DUF2155 domain	HIMB2104_01013	-5
HIMB2104-00000000006	121746	122105	-	HIMB2104_01009	HIMB2104	119	OG0000369	NA	NA	COG3761	NDUFA12	NADH:ubiquinone oxidoreductase NDUFA12 subunit (Leigh syndrome)	HIMB2104_01013	-4
HIMB2104-00000000006	122224	123048	+	HIMB2104_01010	HIMB2104	274	OG0000284	NA	NA	NA	NA	NA	HIMB2104_01013	-3
HIMB2104-00000000006	123050	124828	-	HIMB2104_01011	HIMB2104	592	OG0000189	K01876	aspartyl-tRNA synthetase [EC:6.1.1.12]	COG0173	AspS	Aspartyl-tRNA synthetase	HIMB2104_01013	-2
HIMB2104-00000000006	124829	125503	-	HIMB2104_01012	HIMB2104	224	OG0000690	NA	NA	COG0593	DnaA	Chromosomal replication initiation ATPase DnaA	HIMB2104_01013	-1
HIMB2104-00000000006	125488	126564	-	HIMB2104_01013	HIMB2104	358	OG0000916	NA	NA	NA	NA	NA	HIMB2104_01013	0
HIMB2104-00000000006	126576	127604	+	HIMB2104_01014	HIMB2104	342	OG0000574	K01933	phosphoribosylformylglycinamidine cyclo-ligase [EC:6.3.3.1]	COG0150	PurM	Phosphoribosylaminoimidazole (AIR) synthetase	HIMB2104_01013	1
HIMB2104-00000000006	127582	128166	+	HIMB2104_01015	HIMB2104	194	OG0000035	K11175	phosphoribosylglycinamide formyltransferase 1 [EC:2.1.2.2]	COG0299	PurN	Folate-dependent phosphoribosylglycinamide formyltransferase PurN	HIMB2104_01013	2
HIMB2104-00000000006	128156	128566	-	HIMB2104_01016	HIMB2104	136	OG0000480	K00940	nucleoside-diphosphate kinase [EC:2.7.4.6]	COG0105	Ndk	Nucleoside diphosphate kinase	HIMB2104_01013	3
HIMB2104-00000000006	128559	130028	-	HIMB2104_01017	HIMB2104	489	OG0000405	K01255	leucyl aminopeptidase [EC:3.4.11.1]	COG0260	PepB	Leucyl aminopeptidase	HIMB2104_01013	4
HIMB2104-00000000006	131058	131192	-	HIMB2104_01018	HIMB2104	44	OG0004430	NA	NA	NA	NA	NA	HIMB2104_01013	5
HIMB2187-00000000001	303338	303745	-	HIMB2187_00347	HIMB2187	135	OG0000472	NA	NA	COG4765	NA	Uncharacterized conserved protein, DUF2155 domain	HIMB2187_00352	-5
HIMB2187-00000000001	303711	304070	-	HIMB2187_00348	HIMB2187	119	OG0000369	NA	NA	COG3761	NDUFA12	NADH:ubiquinone oxidoreductase NDUFA12 subunit (Leigh syndrome)	HIMB2187_00352	-4
HIMB2187-00000000001	304184	305008	+	HIMB2187_00349	HIMB2187	274	OG0000284	NA	NA	NA	NA	NA	HIMB2187_00352	-3
HIMB2187-00000000001	305009	306793	-	HIMB2187_00350	HIMB2187	594	OG0000189	K01876	aspartyl-tRNA synthetase [EC:6.1.1.12]	COG0173	AspS	Aspartyl-tRNA synthetase	HIMB2187_00352	-2
HIMB2187-00000000001	306794	307456	-	HIMB2187_00351	HIMB2187	220	OG0000690	NA	NA	COG0593	DnaA	Chromosomal replication initiation ATPase DnaA	HIMB2187_00352	-1
HIMB2187-00000000001	307453	308514	-	HIMB2187_00352	HIMB2187	353	OG0000916	NA	NA	NA	NA	NA	HIMB2187_00352	0
HIMB2187-00000000001	308538	309569	+	HIMB2187_00353	HIMB2187	343	OG0000574	K01933	phosphoribosylformylglycinamidine cyclo-ligase [EC:6.3.3.1]	COG0150	PurM	Phosphoribosylaminoimidazole (AIR) synthetase	HIMB2187_00352	1
HIMB2187-00000000001	309544	310125	+	HIMB2187_00354	HIMB2187	193	OG0000035	K11175	phosphoribosylglycinamide formyltransferase 1 [EC:2.1.2.2]	COG0299	PurN	Folate-dependent phosphoribosylglycinamide formyltransferase PurN	HIMB2187_00352	2
HIMB2187-00000000001	310115	310525	-	HIMB2187_00355	HIMB2187	136	OG0000480	K00940	nucleoside-diphosphate kinase [EC:2.7.4.6]	COG0105	Ndk	Nucleoside diphosphate kinase	HIMB2187_00352	3
HIMB2187-00000000001	310518	311972	-	HIMB2187_00356	HIMB2187	484	OG0000405	K01255	leucyl aminopeptidase [EC:3.4.11.1]	COG0260	PepB	Leucyl aminopeptidase	HIMB2187_00352	4
HIMB2187-00000000001	312033	313154	+	HIMB2187_00357	HIMB2187	373	OG0000932	NA	NA	COG0795	LptF	Lipopolysaccharide export LptBFGC system, permease protein LptF	HIMB2187_00352	5
HIMB2200-00000000004	133126	133524	-	HIMB2200_00598	HIMB2200	132	OG0000472	NA	NA	COG4765	NA	Uncharacterized conserved protein, DUF2155 domain	HIMB2200_00603	-5
HIMB2200-00000000004	133487	133846	-	HIMB2200_00599	HIMB2200	119	OG0000369	NA	NA	COG3761	NDUFA12	NADH:ubiquinone oxidoreductase NDUFA12 subunit (Leigh syndrome)	HIMB2200_00603	-4
HIMB2200-00000000004	133966	134790	+	HIMB2200_00600	HIMB2200	274	OG0000284	NA	NA	NA	NA	NA	HIMB2200_00603	-3
HIMB2200-00000000004	134792	136570	-	HIMB2200_00601	HIMB2200	592	OG0000189	K01876	aspartyl-tRNA synthetase [EC:6.1.1.12]	COG0173	AspS	Aspartyl-tRNA synthetase	HIMB2200_00603	-2
HIMB2200-00000000004	136571	137245	-	HIMB2200_00602	HIMB2200	224	OG0000690	NA	NA	COG0593	DnaA	Chromosomal replication initiation ATPase DnaA	HIMB2200_00603	-1
HIMB2200-00000000004	137230	138306	-	HIMB2200_00603	HIMB2200	358	OG0000916	NA	NA	NA	NA	NA	HIMB2200_00603	0
HIMB2200-00000000004	138318	139346	+	HIMB2200_00604	HIMB2200	342	OG0000574	K01933	phosphoribosylformylglycinamidine cyclo-ligase [EC:6.3.3.1]	COG0150	PurM	Phosphoribosylaminoimidazole (AIR) synthetase	HIMB2200_00603	1
HIMB2200-00000000004	139324	139908	+	HIMB2200_00605	HIMB2200	194	OG0000035	K11175	phosphoribosylglycinamide formyltransferase 1 [EC:2.1.2.2]	COG0299	PurN	Folate-dependent phosphoribosylglycinamide formyltransferase PurN	HIMB2200_00603	2
HIMB2200-00000000004	139898	140308	-	HIMB2200_00606	HIMB2200	136	OG0000480	K00940	nucleoside-diphosphate kinase [EC:2.7.4.6]	COG0105	Ndk	Nucleoside diphosphate kinase	HIMB2200_00603	3
HIMB2200-00000000004	140301	141770	-	HIMB2200_00607	HIMB2200	489	OG0000405	K01255	leucyl aminopeptidase [EC:3.4.11.1]	COG0260	PepB	Leucyl aminopeptidase	HIMB2200_00603	4
HIMB2200-00000000004	142797	142931	-	HIMB2200_00608	HIMB2200	44	OG0004430	NA	NA	NA	NA	NA	HIMB2200_00603	5
HIMB2201-00000000001	112678	113820	-	HIMB2201_00116	HIMB2201	380	OG0000932	NA	NA	COG0795	LptF	Lipopolysaccharide export LptBFGC system, permease protein LptF	HIMB2201_00121	-5
HIMB2201-00000000001	113882	115336	+	HIMB2201_00117	HIMB2201	484	OG0000405	K01255	leucyl aminopeptidase [EC:3.4.11.1]	COG0260	PepB	Leucyl aminopeptidase	HIMB2201_00121	-4
HIMB2201-00000000001	115329	115739	+	HIMB2201_00118	HIMB2201	136	OG0000480	K00940	nucleoside-diphosphate kinase [EC:2.7.4.6]	COG0105	Ndk	Nucleoside diphosphate kinase	HIMB2201_00121	-3
HIMB2201-00000000001	115729	116310	-	HIMB2201_00119	HIMB2201	193	OG0000035	K11175	phosphoribosylglycinamide formyltransferase 1 [EC:2.1.2.2]	COG0299	PurN	Folate-dependent phosphoribosylglycinamide formyltransferase PurN	HIMB2201_00121	-2
HIMB2201-00000000001	116285	117316	-	HIMB2201_00120	HIMB2201	343	OG0000574	K01933	phosphoribosylformylglycinamidine cyclo-ligase [EC:6.3.3.1]	COG0150	PurM	Phosphoribosylaminoimidazole (AIR) synthetase	HIMB2201_00121	-1
HIMB2201-00000000001	117328	118416	+	HIMB2201_00121	HIMB2201	362	OG0000916	NA	NA	NA	NA	NA	HIMB2201_00121	0
HIMB2201-00000000001	118403	119065	+	HIMB2201_00122	HIMB2201	220	OG0000690	NA	NA	COG0593	DnaA	Chromosomal replication initiation ATPase DnaA	HIMB2201_00121	1
