contig	start	end	strand	seq_id	genome	aa_length	Orthogroup	ko_id	ko_description	COG_ID	GENE_NAME	COG_NAME	center_query	relative_order
HIMB2201-00000000001	119066	120850	+	HIMB2201_00123	HIMB2201	594	OG0000189	K01876	aspartyl-tRNA synthetase [EC:6.1.1.12]	COG0173	AspS	Aspartyl-tRNA synthetase	HIMB2201_00121	2
HIMB2201-00000000001	120852	121676	-	HIMB2201_00124	HIMB2201	274	OG0000284	NA	NA	NA	NA	NA	HIMB2201_00121	3
HIMB2201-00000000001	121791	122150	+	HIMB2201_00125	HIMB2201	119	OG0000369	NA	NA	COG3761	NDUFA12	NADH:ubiquinone oxidoreductase NDUFA12 subunit (Leigh syndrome)	HIMB2201_00121	4
HIMB2201-00000000001	122113	122520	+	HIMB2201_00126	HIMB2201	135	OG0000472	NA	NA	COG4765	NA	Uncharacterized conserved protein, DUF2155 domain	HIMB2201_00121	5
HIMB2204-00000000001	226061	226459	-	HIMB2204_00253	HIMB2204	132	OG0000472	NA	NA	COG4765	NA	Uncharacterized conserved protein, DUF2155 domain	HIMB2204_00258	-5
HIMB2204-00000000001	226422	226781	-	HIMB2204_00254	HIMB2204	119	OG0000369	NA	NA	COG3761	NDUFA12	NADH:ubiquinone oxidoreductase NDUFA12 subunit (Leigh syndrome)	HIMB2204_00258	-4
HIMB2204-00000000001	226901	227725	+	HIMB2204_00255	HIMB2204	274	OG0000284	NA	NA	NA	NA	NA	HIMB2204_00258	-3
HIMB2204-00000000001	227727	229505	-	HIMB2204_00256	HIMB2204	592	OG0000189	K01876	aspartyl-tRNA synthetase [EC:6.1.1.12]	COG0173	AspS	Aspartyl-tRNA synthetase	HIMB2204_00258	-2
HIMB2204-00000000001	229506	230180	-	HIMB2204_00257	HIMB2204	224	OG0000690	NA	NA	COG0593	DnaA	Chromosomal replication initiation ATPase DnaA	HIMB2204_00258	-1
HIMB2204-00000000001	230165	231241	-	HIMB2204_00258	HIMB2204	358	OG0000916	NA	NA	NA	NA	NA	HIMB2204_00258	0
HIMB2204-00000000001	231253	232281	+	HIMB2204_00259	HIMB2204	342	OG0000574	K01933	phosphoribosylformylglycinamidine cyclo-ligase [EC:6.3.3.1]	COG0150	PurM	Phosphoribosylaminoimidazole (AIR) synthetase	HIMB2204_00258	1
HIMB2204-00000000001	232259	232843	+	HIMB2204_00260	HIMB2204	194	OG0000035	K11175	phosphoribosylglycinamide formyltransferase 1 [EC:2.1.2.2]	COG0299	PurN	Folate-dependent phosphoribosylglycinamide formyltransferase PurN	HIMB2204_00258	2
HIMB2204-00000000001	232833	233243	-	HIMB2204_00261	HIMB2204	136	OG0000480	K00940	nucleoside-diphosphate kinase [EC:2.7.4.6]	COG0105	Ndk	Nucleoside diphosphate kinase	HIMB2204_00258	3
HIMB2204-00000000001	233236	234705	-	HIMB2204_00262	HIMB2204	489	OG0000405	K01255	leucyl aminopeptidase [EC:3.4.11.1]	COG0260	PepB	Leucyl aminopeptidase	HIMB2204_00258	4
HIMB2204-00000000001	234788	235924	+	HIMB2204_00263	HIMB2204	378	OG0000932	NA	NA	COG0795	LptF	Lipopolysaccharide export LptBFGC system, permease protein LptF	HIMB2204_00258	5
HIMB2211-00000000001	770066	770467	-	HIMB2211_00844	HIMB2211	133	OG0000472	NA	NA	COG4765	NA	Uncharacterized conserved protein, DUF2155 domain	HIMB2211_00849	-5
HIMB2211-00000000001	770430	770789	-	HIMB2211_00845	HIMB2211	119	OG0000369	NA	NA	COG3761	NDUFA12	NADH:ubiquinone oxidoreductase NDUFA12 subunit (Leigh syndrome)	HIMB2211_00849	-4
HIMB2211-00000000001	770904	771719	+	HIMB2211_00846	HIMB2211	271	OG0000284	NA	NA	NA	NA	NA	HIMB2211_00849	-3
HIMB2211-00000000001	771722	773506	-	HIMB2211_00847	HIMB2211	594	OG0000189	K01876	aspartyl-tRNA synthetase [EC:6.1.1.12]	COG0173	AspS	Aspartyl-tRNA synthetase	HIMB2211_00849	-2
HIMB2211-00000000001	773507	774169	-	HIMB2211_00848	HIMB2211	220	OG0000690	NA	NA	COG0593	DnaA	Chromosomal replication initiation ATPase DnaA	HIMB2211_00849	-1
HIMB2211-00000000001	774166	775245	-	HIMB2211_00849	HIMB2211	359	OG0000916	NA	NA	NA	NA	NA	HIMB2211_00849	0
HIMB2211-00000000001	775257	776288	+	HIMB2211_00850	HIMB2211	343	OG0000574	K01933	phosphoribosylformylglycinamidine cyclo-ligase [EC:6.3.3.1]	COG0150	PurM	Phosphoribosylaminoimidazole (AIR) synthetase	HIMB2211_00849	1
HIMB2211-00000000001	776263	776844	+	HIMB2211_00851	HIMB2211	193	OG0000035	K11175	phosphoribosylglycinamide formyltransferase 1 [EC:2.1.2.2]	COG0299	PurN	Folate-dependent phosphoribosylglycinamide formyltransferase PurN	HIMB2211_00849	2
HIMB2211-00000000001	776834	777244	-	HIMB2211_00852	HIMB2211	136	OG0000480	K00940	nucleoside-diphosphate kinase [EC:2.7.4.6]	COG0105	Ndk	Nucleoside diphosphate kinase	HIMB2211_00849	3
HIMB2211-00000000001	777237	778691	-	HIMB2211_00853	HIMB2211	484	OG0000405	K01255	leucyl aminopeptidase [EC:3.4.11.1]	COG0260	PepB	Leucyl aminopeptidase	HIMB2211_00849	4
HIMB2211-00000000001	778753	779877	+	HIMB2211_00854	HIMB2211	374	OG0000932	NA	NA	COG0795	LptF	Lipopolysaccharide export LptBFGC system, permease protein LptF	HIMB2211_00849	5
HIMB2215-00000000005	18	1487	+	HIMB2215_00836	HIMB2215	489	OG0000405	K01255	leucyl aminopeptidase [EC:3.4.11.1]	COG0260	PepB	Leucyl aminopeptidase	HIMB2215_00840	-4
HIMB2215-00000000005	1480	1890	+	HIMB2215_00837	HIMB2215	136	OG0000480	K00940	nucleoside-diphosphate kinase [EC:2.7.4.6]	COG0105	Ndk	Nucleoside diphosphate kinase	HIMB2215_00840	-3
HIMB2215-00000000005	1880	2464	-	HIMB2215_00838	HIMB2215	194	OG0000035	K11175	phosphoribosylglycinamide formyltransferase 1 [EC:2.1.2.2]	COG0299	PurN	Folate-dependent phosphoribosylglycinamide formyltransferase PurN	HIMB2215_00840	-2
HIMB2215-00000000005	2442	3470	-	HIMB2215_00839	HIMB2215	342	OG0000574	K01933	phosphoribosylformylglycinamidine cyclo-ligase [EC:6.3.3.1]	COG0150	PurM	Phosphoribosylaminoimidazole (AIR) synthetase	HIMB2215_00840	-1
HIMB2215-00000000005	3482	4558	+	HIMB2215_00840	HIMB2215	358	OG0000916	NA	NA	NA	NA	NA	HIMB2215_00840	0
HIMB2215-00000000005	4543	5217	+	HIMB2215_00841	HIMB2215	224	OG0000690	NA	NA	COG0593	DnaA	Chromosomal replication initiation ATPase DnaA	HIMB2215_00840	1
HIMB2215-00000000005	5218	6996	+	HIMB2215_00842	HIMB2215	592	OG0000189	K01876	aspartyl-tRNA synthetase [EC:6.1.1.12]	COG0173	AspS	Aspartyl-tRNA synthetase	HIMB2215_00840	2
HIMB2215-00000000005	6998	7822	-	HIMB2215_00843	HIMB2215	274	OG0000284	NA	NA	NA	NA	NA	HIMB2215_00840	3
HIMB2215-00000000005	7942	8301	+	HIMB2215_00844	HIMB2215	119	OG0000369	NA	NA	COG3761	NDUFA12	NADH:ubiquinone oxidoreductase NDUFA12 subunit (Leigh syndrome)	HIMB2215_00840	4
HIMB2215-00000000005	8264	8662	+	HIMB2215_00845	HIMB2215	132	OG0000472	NA	NA	COG4765	NA	Uncharacterized conserved protein, DUF2155 domain	HIMB2215_00840	5
HIMB2226-00000000001	42930	43334	-	HIMB2226_00053	HIMB2226	134	OG0000472	NA	NA	COG4765	NA	Uncharacterized conserved protein, DUF2155 domain	HIMB2226_00058	-5
HIMB2226-00000000001	43300	43659	-	HIMB2226_00054	HIMB2226	119	OG0000369	NA	NA	COG3761	NDUFA12	NADH:ubiquinone oxidoreductase NDUFA12 subunit (Leigh syndrome)	HIMB2226_00058	-4
HIMB2226-00000000001	43773	44597	+	HIMB2226_00055	HIMB2226	274	OG0000284	NA	NA	NA	NA	NA	HIMB2226_00058	-3
HIMB2226-00000000001	44598	46382	-	HIMB2226_00056	HIMB2226	594	OG0000189	K01876	aspartyl-tRNA synthetase [EC:6.1.1.12]	COG0173	AspS	Aspartyl-tRNA synthetase	HIMB2226_00058	-2
HIMB2226-00000000001	46383	47045	-	HIMB2226_00057	HIMB2226	220	OG0000690	NA	NA	COG0593	DnaA	Chromosomal replication initiation ATPase DnaA	HIMB2226_00058	-1
HIMB2226-00000000001	47042	48103	-	HIMB2226_00058	HIMB2226	353	OG0000916	NA	NA	NA	NA	NA	HIMB2226_00058	0
HIMB2226-00000000001	48127	49155	+	HIMB2226_00059	HIMB2226	342	OG0000574	K01933	phosphoribosylformylglycinamidine cyclo-ligase [EC:6.3.3.1]	COG0150	PurM	Phosphoribosylaminoimidazole (AIR) synthetase	HIMB2226_00058	1
HIMB2226-00000000001	49133	49714	+	HIMB2226_00060	HIMB2226	193	OG0000035	K11175	phosphoribosylglycinamide formyltransferase 1 [EC:2.1.2.2]	COG0299	PurN	Folate-dependent phosphoribosylglycinamide formyltransferase PurN	HIMB2226_00058	2
HIMB2226-00000000001	49704	50114	-	HIMB2226_00061	HIMB2226	136	OG0000480	K00940	nucleoside-diphosphate kinase [EC:2.7.4.6]	COG0105	Ndk	Nucleoside diphosphate kinase	HIMB2226_00058	3
HIMB2226-00000000001	50107	51561	-	HIMB2226_00062	HIMB2226	484	OG0000405	K01255	leucyl aminopeptidase [EC:3.4.11.1]	COG0260	PepB	Leucyl aminopeptidase	HIMB2226_00058	4
HIMB2226-00000000001	51620	52744	+	HIMB2226_00063	HIMB2226	374	OG0000932	NA	NA	COG0795	LptF	Lipopolysaccharide export LptBFGC system, permease protein LptF	HIMB2226_00058	5
HIMB2250-00000000001	830731	831138	-	HIMB2250_00904	HIMB2250	135	OG0000472	NA	NA	COG4765	NA	Uncharacterized conserved protein, DUF2155 domain	HIMB2250_00909	-5
HIMB2250-00000000001	831101	831460	-	HIMB2250_00905	HIMB2250	119	OG0000369	NA	NA	COG3761	NDUFA12	NADH:ubiquinone oxidoreductase NDUFA12 subunit (Leigh syndrome)	HIMB2250_00909	-4
HIMB2250-00000000001	831575	832399	+	HIMB2250_00906	HIMB2250	274	OG0000284	NA	NA	NA	NA	NA	HIMB2250_00909	-3
HIMB2250-00000000001	832401	834185	-	HIMB2250_00907	HIMB2250	594	OG0000189	K01876	aspartyl-tRNA synthetase [EC:6.1.1.12]	COG0173	AspS	Aspartyl-tRNA synthetase	HIMB2250_00909	-2
HIMB2250-00000000001	834186	834848	-	HIMB2250_00908	HIMB2250	220	OG0000690	NA	NA	COG0593	DnaA	Chromosomal replication initiation ATPase DnaA	HIMB2250_00909	-1
HIMB2250-00000000001	834835	835923	-	HIMB2250_00909	HIMB2250	362	OG0000916	NA	NA	NA	NA	NA	HIMB2250_00909	0
HIMB2250-00000000001	835935	836963	+	HIMB2250_00910	HIMB2250	342	OG0000574	K01933	phosphoribosylformylglycinamidine cyclo-ligase [EC:6.3.3.1]	COG0150	PurM	Phosphoribosylaminoimidazole (AIR) synthetase	HIMB2250_00909	1
HIMB2250-00000000001	836941	837522	+	HIMB2250_00911	HIMB2250	193	OG0000035	K11175	phosphoribosylglycinamide formyltransferase 1 [EC:2.1.2.2]	COG0299	PurN	Folate-dependent phosphoribosylglycinamide formyltransferase PurN	HIMB2250_00909	2
HIMB2250-00000000001	837512	837922	-	HIMB2250_00912	HIMB2250	136	OG0000480	K00940	nucleoside-diphosphate kinase [EC:2.7.4.6]	COG0105	Ndk	Nucleoside diphosphate kinase	HIMB2250_00909	3
HIMB2250-00000000001	837915	839369	-	HIMB2250_00913	HIMB2250	484	OG0000405	K01255	leucyl aminopeptidase [EC:3.4.11.1]	COG0260	PepB	Leucyl aminopeptidase	HIMB2250_00909	4
HIMB2250-00000000001	839430	840572	+	HIMB2250_00914	HIMB2250	380	OG0000932	NA	NA	COG0795	LptF	Lipopolysaccharide export LptBFGC system, permease protein LptF	HIMB2250_00909	5
HIMB2305-00000000012	150877	151284	-	HIMB2305_01200	HIMB2305	135	OG0000472	NA	NA	COG4765	NA	Uncharacterized conserved protein, DUF2155 domain	HIMB2305_01205	-5
HIMB2305-00000000012	151247	151606	-	HIMB2305_01201	HIMB2305	119	OG0000369	NA	NA	COG3761	NDUFA12	NADH:ubiquinone oxidoreductase NDUFA12 subunit (Leigh syndrome)	HIMB2305_01205	-4
HIMB2305-00000000012	151714	152544	+	HIMB2305_01202	HIMB2305	276	OG0000284	NA	NA	NA	NA	NA	HIMB2305_01205	-3
HIMB2305-00000000012	152545	154329	-	HIMB2305_01203	HIMB2305	594	OG0000189	K01876	aspartyl-tRNA synthetase [EC:6.1.1.12]	COG0173	AspS	Aspartyl-tRNA synthetase	HIMB2305_01205	-2
HIMB2305-00000000012	154331	154987	-	HIMB2305_01204	HIMB2305	218	OG0000690	NA	NA	COG0593	DnaA	Chromosomal replication initiation ATPase DnaA	HIMB2305_01205	-1
HIMB2305-00000000012	154984	156057	-	HIMB2305_01205	HIMB2305	357	OG0000916	NA	NA	NA	NA	NA	HIMB2305_01205	0
HIMB2305-00000000012	156070	157092	+	HIMB2305_01206	HIMB2305	340	OG0000574	K01933	phosphoribosylformylglycinamidine cyclo-ligase [EC:6.3.3.1]	COG0150	PurM	Phosphoribosylaminoimidazole (AIR) synthetase	HIMB2305_01205	1
HIMB2305-00000000012	157073	157651	+	HIMB2305_01207	HIMB2305	192	OG0000035	K11175	phosphoribosylglycinamide formyltransferase 1 [EC:2.1.2.2]	COG0299	PurN	Folate-dependent phosphoribosylglycinamide formyltransferase PurN	HIMB2305_01205	2
HIMB2305-00000000012	157648	158058	-	HIMB2305_01208	HIMB2305	136	OG0000480	K00940	nucleoside-diphosphate kinase [EC:2.7.4.6]	COG0105	Ndk	Nucleoside diphosphate kinase	HIMB2305_01205	3
HIMB2305-00000000012	158051	159475	-	HIMB2305_01209	HIMB2305	474	OG0000405	K01255	leucyl aminopeptidase [EC:3.4.11.1]	COG0260	PepB	Leucyl aminopeptidase	HIMB2305_01205	4
NZ_JBPPFS010000001.1	118961	119368	-	HIMB4_00128	HIMB4	135	OG0000472	NA	NA	COG4765	NA	Uncharacterized conserved protein, DUF2155 domain	HIMB4_00133	-5
NZ_JBPPFS010000001.1	119328	119693	-	HIMB4_00129	HIMB4	121	OG0000369	NA	NA	COG3761	NDUFA12	NADH:ubiquinone oxidoreductase NDUFA12 subunit (Leigh syndrome)	HIMB4_00133	-4
NZ_JBPPFS010000001.1	119808	120629	+	HIMB4_00130	HIMB4	273	OG0000284	NA	NA	NA	NA	NA	HIMB4_00133	-3
NZ_JBPPFS010000001.1	120630	122417	-	HIMB4_00131	HIMB4	595	OG0000189	K01876	aspartyl-tRNA synthetase [EC:6.1.1.12]	COG0173	AspS	Aspartyl-tRNA synthetase	HIMB4_00133	-2
NZ_JBPPFS010000001.1	122418	123080	-	HIMB4_00132	HIMB4	220	OG0000690	NA	NA	COG0593	DnaA	Chromosomal replication initiation ATPase DnaA	HIMB4_00133	-1
NZ_JBPPFS010000001.1	123077	124132	-	HIMB4_00133	HIMB4	351	OG0000916	NA	NA	NA	NA	NA	HIMB4_00133	0
NZ_JBPPFS010000001.1	124148	125176	+	HIMB4_00134	HIMB4	342	OG0000574	K01933	phosphoribosylformylglycinamidine cyclo-ligase [EC:6.3.3.1]	COG0150	PurM	Phosphoribosylaminoimidazole (AIR) synthetase	HIMB4_00133	1
NZ_JBPPFS010000001.1	125154	125738	+	HIMB4_00135	HIMB4	194	OG0000035	K11175	phosphoribosylglycinamide formyltransferase 1 [EC:2.1.2.2]	COG0299	PurN	Folate-dependent phosphoribosylglycinamide formyltransferase PurN	HIMB4_00133	2
NZ_JBPPFS010000001.1	125742	126152	-	HIMB4_00136	HIMB4	136	OG0000480	K00940	nucleoside-diphosphate kinase [EC:2.7.4.6]	COG0105	Ndk	Nucleoside diphosphate kinase	HIMB4_00133	3
NZ_JBPPFS010000001.1	126145	127605	-	HIMB4_00137	HIMB4	486	OG0000405	K01255	leucyl aminopeptidase [EC:3.4.11.1]	COG0260	PepB	Leucyl aminopeptidase	HIMB4_00133	4
NZ_JBPPFS010000001.1	127673	128767	+	HIMB4_00138	HIMB4	364	OG0000932	NA	NA	COG0795	LptF	Lipopolysaccharide export LptBFGC system, permease protein LptF	HIMB4_00133	5
CP003809.1	288085	289212	-	HIMB5_00297	HIMB5	375	OG0000932	NA	NA	COG0795	LptF	Lipopolysaccharide export LptBFGC system, permease protein LptF	HIMB5_00302	-5
CP003809.1	289272	290741	+	HIMB5_00298	HIMB5	489	OG0000405	K01255	leucyl aminopeptidase [EC:3.4.11.1]	COG0260	PepB	Leucyl aminopeptidase	HIMB5_00302	-4
CP003809.1	290734	291144	+	HIMB5_00299	HIMB5	136	OG0000480	K00940	nucleoside-diphosphate kinase [EC:2.7.4.6]	COG0105	Ndk	Nucleoside diphosphate kinase	HIMB5_00302	-3
CP003809.1	291134	291718	-	HIMB5_00300	HIMB5	194	OG0000035	K11175	phosphoribosylglycinamide formyltransferase 1 [EC:2.1.2.2]	COG0299	PurN	Folate-dependent phosphoribosylglycinamide formyltransferase PurN	HIMB5_00302	-2
CP003809.1	291696	292730	-	HIMB5_00301	HIMB5	344	OG0000574	K01933	phosphoribosylformylglycinamidine cyclo-ligase [EC:6.3.3.1]	COG0150	PurM	Phosphoribosylaminoimidazole (AIR) synthetase	HIMB5_00302	-1
CP003809.1	292742	293812	+	HIMB5_00302	HIMB5	356	OG0000916	NA	NA	NA	NA	NA	HIMB5_00302	0
CP003809.1	293809	294474	+	HIMB5_00303	HIMB5	221	OG0000690	NA	NA	COG0593	DnaA	Chromosomal replication initiation ATPase DnaA	HIMB5_00302	1
CP003809.1	294471	296255	+	HIMB5_00304	HIMB5	594	OG0000189	K01876	aspartyl-tRNA synthetase [EC:6.1.1.12]	COG0173	AspS	Aspartyl-tRNA synthetase	HIMB5_00302	2
CP003809.1	296252	297082	-	HIMB5_00305	HIMB5	276	OG0000284	NA	NA	NA	NA	NA	HIMB5_00302	3
CP003809.1	297185	297544	+	HIMB5_00306	HIMB5	119	OG0000369	NA	NA	COG3761	NDUFA12	NADH:ubiquinone oxidoreductase NDUFA12 subunit (Leigh syndrome)	HIMB5_00302	4
CP003809.1	297507	297893	+	HIMB5_00307	HIMB5	128	OG0000472	NA	NA	COG4765	NA	Uncharacterized conserved protein, DUF2155 domain	HIMB5_00302	5
CH724130.1	501330	501737	-	HTCC1002_00550	HTCC1002	135	OG0000472	NA	NA	COG4765	NA	Uncharacterized conserved protein, DUF2155 domain	HTCC1002_00555	-5
CH724130.1	501697	502056	-	HTCC1002_00551	HTCC1002	119	OG0000369	NA	NA	COG3761	NDUFA12	NADH:ubiquinone oxidoreductase NDUFA12 subunit (Leigh syndrome)	HTCC1002_00555	-4
CH724130.1	502172	502993	+	HTCC1002_00552	HTCC1002	273	OG0000284	NA	NA	NA	NA	NA	HTCC1002_00555	-3
CH724130.1	502996	504780	-	HTCC1002_00553	HTCC1002	594	OG0000189	K01876	aspartyl-tRNA synthetase [EC:6.1.1.12]	COG0173	AspS	Aspartyl-tRNA synthetase	HTCC1002_00555	-2
CH724130.1	504781	505443	-	HTCC1002_00554	HTCC1002	220	OG0000690	NA	NA	COG0593	DnaA	Chromosomal replication initiation ATPase DnaA	HTCC1002_00555	-1
CH724130.1	505440	506519	-	HTCC1002_00555	HTCC1002	359	OG0000916	NA	NA	NA	NA	NA	HTCC1002_00555	0
CH724130.1	506531	507559	+	HTCC1002_00556	HTCC1002	342	OG0000574	K01933	phosphoribosylformylglycinamidine cyclo-ligase [EC:6.3.3.1]	COG0150	PurM	Phosphoribosylaminoimidazole (AIR) synthetase	HTCC1002_00555	1
CH724130.1	507537	508115	+	HTCC1002_00557	HTCC1002	192	OG0000035	K11175	phosphoribosylglycinamide formyltransferase 1 [EC:2.1.2.2]	COG0299	PurN	Folate-dependent phosphoribosylglycinamide formyltransferase PurN	HTCC1002_00555	2
CH724130.1	508112	508522	-	HTCC1002_00558	HTCC1002	136	OG0000480	K00940	nucleoside-diphosphate kinase [EC:2.7.4.6]	COG0105	Ndk	Nucleoside diphosphate kinase	HTCC1002_00555	3
CH724130.1	508515	509972	-	HTCC1002_00559	HTCC1002	485	OG0000405	K01255	leucyl aminopeptidase [EC:3.4.11.1]	COG0260	PepB	Leucyl aminopeptidase	HTCC1002_00555	4
CH724130.1	510034	511170	+	HTCC1002_00560	HTCC1002	378	OG0000932	NA	NA	COG0795	LptF	Lipopolysaccharide export LptBFGC system, permease protein LptF	HTCC1002_00555	5
KI421437.1	191145	191552	-	HTCC1013_00201	HTCC1013	135	OG0000472	NA	NA	COG4765	NA	Uncharacterized conserved protein, DUF2155 domain	HTCC1013_00206	-5
KI421437.1	191512	191871	-	HTCC1013_00202	HTCC1013	119	OG0000369	NA	NA	COG3761	NDUFA12	NADH:ubiquinone oxidoreductase NDUFA12 subunit (Leigh syndrome)	HTCC1013_00206	-4
KI421437.1	191987	192808	+	HTCC1013_00203	HTCC1013	273	OG0000284	NA	NA	NA	NA	NA	HTCC1013_00206	-3
KI421437.1	192811	194595	-	HTCC1013_00204	HTCC1013	594	OG0000189	K01876	aspartyl-tRNA synthetase [EC:6.1.1.12]	COG0173	AspS	Aspartyl-tRNA synthetase	HTCC1013_00206	-2
KI421437.1	194596	195258	-	HTCC1013_00205	HTCC1013	220	OG0000690	NA	NA	COG0593	DnaA	Chromosomal replication initiation ATPase DnaA	HTCC1013_00206	-1
KI421437.1	195255	196334	-	HTCC1013_00206	HTCC1013	359	OG0000916	NA	NA	NA	NA	NA	HTCC1013_00206	0
KI421437.1	196346	197374	+	HTCC1013_00207	HTCC1013	342	OG0000574	K01933	phosphoribosylformylglycinamidine cyclo-ligase [EC:6.3.3.1]	COG0150	PurM	Phosphoribosylaminoimidazole (AIR) synthetase	HTCC1013_00206	1
KI421437.1	197352	197930	+	HTCC1013_00208	HTCC1013	192	OG0000035	K11175	phosphoribosylglycinamide formyltransferase 1 [EC:2.1.2.2]	COG0299	PurN	Folate-dependent phosphoribosylglycinamide formyltransferase PurN	HTCC1013_00206	2
KI421437.1	197927	198337	-	HTCC1013_00209	HTCC1013	136	OG0000480	K00940	nucleoside-diphosphate kinase [EC:2.7.4.6]	COG0105	Ndk	Nucleoside diphosphate kinase	HTCC1013_00206	3
KI421437.1	198330	199787	-	HTCC1013_00210	HTCC1013	485	OG0000405	K01255	leucyl aminopeptidase [EC:3.4.11.1]	COG0260	PepB	Leucyl aminopeptidase	HTCC1013_00206	4
KI421437.1	199849	200985	+	HTCC1013_00211	HTCC1013	378	OG0000932	NA	NA	COG0795	LptF	Lipopolysaccharide export LptBFGC system, permease protein LptF	HTCC1013_00206	5
A3QGDRAFT_scaffold_0.1	611979	613115	-	HTCC1016_00651	HTCC1016	378	OG0000932	NA	NA	COG0795	LptF	Lipopolysaccharide export LptBFGC system, permease protein LptF	HTCC1016_00656	-5
A3QGDRAFT_scaffold_0.1	613177	614634	+	HTCC1016_00652	HTCC1016	485	OG0000405	K01255	leucyl aminopeptidase [EC:3.4.11.1]	COG0260	PepB	Leucyl aminopeptidase	HTCC1016_00656	-4
A3QGDRAFT_scaffold_0.1	614627	615037	+	HTCC1016_00653	HTCC1016	136	OG0000480	K00940	nucleoside-diphosphate kinase [EC:2.7.4.6]	COG0105	Ndk	Nucleoside diphosphate kinase	HTCC1016_00656	-3
A3QGDRAFT_scaffold_0.1	615034	615612	-	HTCC1016_00654	HTCC1016	192	OG0000035	K11175	phosphoribosylglycinamide formyltransferase 1 [EC:2.1.2.2]	COG0299	PurN	Folate-dependent phosphoribosylglycinamide formyltransferase PurN	HTCC1016_00656	-2
A3QGDRAFT_scaffold_0.1	615590	616618	-	HTCC1016_00655	HTCC1016	342	OG0000574	K01933	phosphoribosylformylglycinamidine cyclo-ligase [EC:6.3.3.1]	COG0150	PurM	Phosphoribosylaminoimidazole (AIR) synthetase	HTCC1016_00656	-1
A3QGDRAFT_scaffold_0.1	616630	617709	+	HTCC1016_00656	HTCC1016	359	OG0000916	NA	NA	NA	NA	NA	HTCC1016_00656	0
A3QGDRAFT_scaffold_0.1	617706	618368	+	HTCC1016_00657	HTCC1016	220	OG0000690	NA	NA	COG0593	DnaA	Chromosomal replication initiation ATPase DnaA	HTCC1016_00656	1
A3QGDRAFT_scaffold_0.1	618369	620153	+	HTCC1016_00658	HTCC1016	594	OG0000189	K01876	aspartyl-tRNA synthetase [EC:6.1.1.12]	COG0173	AspS	Aspartyl-tRNA synthetase	HTCC1016_00656	2
A3QGDRAFT_scaffold_0.1	620156	620977	-	HTCC1016_00659	HTCC1016	273	OG0000284	NA	NA	NA	NA	NA	HTCC1016_00656	3
A3QGDRAFT_scaffold_0.1	621093	621452	+	HTCC1016_00660	HTCC1016	119	OG0000369	NA	NA	COG3761	NDUFA12	NADH:ubiquinone oxidoreductase NDUFA12 subunit (Leigh syndrome)	HTCC1016_00656	4
A3QGDRAFT_scaffold_0.1	621412	621819	+	HTCC1016_00661	HTCC1016	135	OG0000472	NA	NA	COG4765	NA	Uncharacterized conserved protein, DUF2155 domain	HTCC1016_00656	5
ARVY01000001.1	544643	545779	-	HTCC1040_00573	HTCC1040	378	OG0000932	NA	NA	COG0795	LptF	Lipopolysaccharide export LptBFGC system, permease protein LptF	HTCC1040_00578	-5
ARVY01000001.1	545840	547297	+	HTCC1040_00574	HTCC1040	485	OG0000405	K01255	leucyl aminopeptidase [EC:3.4.11.1]	COG0260	PepB	Leucyl aminopeptidase	HTCC1040_00578	-4
ARVY01000001.1	547290	547700	+	HTCC1040_00575	HTCC1040	136	OG0000480	K00940	nucleoside-diphosphate kinase [EC:2.7.4.6]	COG0105	Ndk	Nucleoside diphosphate kinase	HTCC1040_00578	-3
ARVY01000001.1	547697	548275	-	HTCC1040_00576	HTCC1040	192	OG0000035	K11175	phosphoribosylglycinamide formyltransferase 1 [EC:2.1.2.2]	COG0299	PurN	Folate-dependent phosphoribosylglycinamide formyltransferase PurN	HTCC1040_00578	-2
ARVY01000001.1	548253	549281	-	HTCC1040_00577	HTCC1040	342	OG0000574	K01933	phosphoribosylformylglycinamidine cyclo-ligase [EC:6.3.3.1]	COG0150	PurM	Phosphoribosylaminoimidazole (AIR) synthetase	HTCC1040_00578	-1
ARVY01000001.1	549293	550372	+	HTCC1040_00578	HTCC1040	359	OG0000916	NA	NA	NA	NA	NA	HTCC1040_00578	0
