contig	start	end	strand	seq_id	genome	aa_length	Orthogroup	ko_id	ko_description	COG_ID	GENE_NAME	COG_NAME	center_query	relative_order
ARVY01000001.1	550369	551031	+	HTCC1040_00579	HTCC1040	220	OG0000690	NA	NA	COG0593	DnaA	Chromosomal replication initiation ATPase DnaA	HTCC1040_00578	1
ARVY01000001.1	551032	552816	+	HTCC1040_00580	HTCC1040	594	OG0000189	K01876	aspartyl-tRNA synthetase [EC:6.1.1.12]	COG0173	AspS	Aspartyl-tRNA synthetase	HTCC1040_00578	2
ARVY01000001.1	552819	553640	-	HTCC1040_00581	HTCC1040	273	OG0000284	NA	NA	NA	NA	NA	HTCC1040_00578	3
ARVY01000001.1	553756	554115	+	HTCC1040_00582	HTCC1040	119	OG0000369	NA	NA	COG3761	NDUFA12	NADH:ubiquinone oxidoreductase NDUFA12 subunit (Leigh syndrome)	HTCC1040_00578	4
ARVY01000001.1	554075	554482	+	HTCC1040_00583	HTCC1040	135	OG0000472	NA	NA	COG4765	NA	Uncharacterized conserved protein, DUF2155 domain	HTCC1040_00578	5
CP000084.1	698741	699877	-	HTCC1062_00726	HTCC1062	378	OG0000932	NA	NA	COG0795	LptF	Lipopolysaccharide export LptBFGC system, permease protein LptF	HTCC1062_00731	-5
CP000084.1	699939	701396	+	HTCC1062_00727	HTCC1062	485	OG0000405	K01255	leucyl aminopeptidase [EC:3.4.11.1]	COG0260	PepB	Leucyl aminopeptidase	HTCC1062_00731	-4
CP000084.1	701389	701799	+	HTCC1062_00728	HTCC1062	136	OG0000480	K00940	nucleoside-diphosphate kinase [EC:2.7.4.6]	COG0105	Ndk	Nucleoside diphosphate kinase	HTCC1062_00731	-3
CP000084.1	701796	702374	-	HTCC1062_00729	HTCC1062	192	OG0000035	K11175	phosphoribosylglycinamide formyltransferase 1 [EC:2.1.2.2]	COG0299	PurN	Folate-dependent phosphoribosylglycinamide formyltransferase PurN	HTCC1062_00731	-2
CP000084.1	702352	703380	-	HTCC1062_00730	HTCC1062	342	OG0000574	K01933	phosphoribosylformylglycinamidine cyclo-ligase [EC:6.3.3.1]	COG0150	PurM	Phosphoribosylaminoimidazole (AIR) synthetase	HTCC1062_00731	-1
CP000084.1	703392	704471	+	HTCC1062_00731	HTCC1062	359	OG0000916	NA	NA	NA	NA	NA	HTCC1062_00731	0
CP000084.1	704468	705130	+	HTCC1062_00732	HTCC1062	220	OG0000690	NA	NA	COG0593	DnaA	Chromosomal replication initiation ATPase DnaA	HTCC1062_00731	1
CP000084.1	705131	706915	+	HTCC1062_00733	HTCC1062	594	OG0000189	K01876	aspartyl-tRNA synthetase [EC:6.1.1.12]	COG0173	AspS	Aspartyl-tRNA synthetase	HTCC1062_00731	2
CP000084.1	706918	707739	-	HTCC1062_00734	HTCC1062	273	OG0000284	NA	NA	NA	NA	NA	HTCC1062_00731	3
CP000084.1	707855	708214	+	HTCC1062_00735	HTCC1062	119	OG0000369	NA	NA	COG3761	NDUFA12	NADH:ubiquinone oxidoreductase NDUFA12 subunit (Leigh syndrome)	HTCC1062_00731	4
CP000084.1	708174	708581	+	HTCC1062_00736	HTCC1062	135	OG0000472	NA	NA	COG4765	NA	Uncharacterized conserved protein, DUF2155 domain	HTCC1062_00731	5
DS995298.1	621155	622282	-	HTCC7211_00654	HTCC7211	375	OG0000932	NA	NA	COG0795	LptF	Lipopolysaccharide export LptBFGC system, permease protein LptF	HTCC7211_00659	-5
DS995298.1	622344	623801	+	HTCC7211_00655	HTCC7211	485	OG0000405	K01255	leucyl aminopeptidase [EC:3.4.11.1]	COG0260	PepB	Leucyl aminopeptidase	HTCC7211_00659	-4
DS995298.1	623788	624204	+	HTCC7211_00656	HTCC7211	138	OG0000480	K00940	nucleoside-diphosphate kinase [EC:2.7.4.6]	COG0105	Ndk	Nucleoside diphosphate kinase	HTCC7211_00659	-3
DS995298.1	624194	624772	-	HTCC7211_00657	HTCC7211	192	OG0000035	K11175	phosphoribosylglycinamide formyltransferase 1 [EC:2.1.2.2]	COG0299	PurN	Folate-dependent phosphoribosylglycinamide formyltransferase PurN	HTCC7211_00659	-2
DS995298.1	624750	625778	-	HTCC7211_00658	HTCC7211	342	OG0000574	K01933	phosphoribosylformylglycinamidine cyclo-ligase [EC:6.3.3.1]	COG0150	PurM	Phosphoribosylaminoimidazole (AIR) synthetase	HTCC7211_00659	-1
DS995298.1	625790	626869	+	HTCC7211_00659	HTCC7211	359	OG0000916	NA	NA	NA	NA	NA	HTCC7211_00659	0
DS995298.1	626866	627528	+	HTCC7211_00660	HTCC7211	220	OG0000690	NA	NA	COG0593	DnaA	Chromosomal replication initiation ATPase DnaA	HTCC7211_00659	1
DS995298.1	627529	629313	+	HTCC7211_00661	HTCC7211	594	OG0000189	K01876	aspartyl-tRNA synthetase [EC:6.1.1.12]	COG0173	AspS	Aspartyl-tRNA synthetase	HTCC7211_00659	2
DS995298.1	629317	630141	-	HTCC7211_00662	HTCC7211	274	OG0000284	NA	NA	NA	NA	NA	HTCC7211_00659	3
DS995298.1	630257	630616	+	HTCC7211_00663	HTCC7211	119	OG0000369	NA	NA	COG3761	NDUFA12	NADH:ubiquinone oxidoreductase NDUFA12 subunit (Leigh syndrome)	HTCC7211_00659	4
DS995298.1	630579	630986	+	HTCC7211_00664	HTCC7211	135	OG0000472	NA	NA	COG4765	NA	Uncharacterized conserved protein, DUF2155 domain	HTCC7211_00659	5
KL370779.1	9614	10021	-	HTCC7214_00010	HTCC7214	135	OG0000472	NA	NA	COG4765	NA	Uncharacterized conserved protein, DUF2155 domain	HTCC7214_00015	-5
KL370779.1	9984	10343	-	HTCC7214_00011	HTCC7214	119	OG0000369	NA	NA	COG3761	NDUFA12	NADH:ubiquinone oxidoreductase NDUFA12 subunit (Leigh syndrome)	HTCC7214_00015	-4
KL370779.1	10460	11284	+	HTCC7214_00012	HTCC7214	274	OG0000284	NA	NA	NA	NA	NA	HTCC7214_00015	-3
KL370779.1	11288	13072	-	HTCC7214_00013	HTCC7214	594	OG0000189	K01876	aspartyl-tRNA synthetase [EC:6.1.1.12]	COG0173	AspS	Aspartyl-tRNA synthetase	HTCC7214_00015	-2
KL370779.1	13073	13735	-	HTCC7214_00014	HTCC7214	220	OG0000690	NA	NA	COG0593	DnaA	Chromosomal replication initiation ATPase DnaA	HTCC7214_00015	-1
KL370779.1	13732	14811	-	HTCC7214_00015	HTCC7214	359	OG0000916	NA	NA	NA	NA	NA	HTCC7214_00015	0
KL370779.1	14823	15851	+	HTCC7214_00016	HTCC7214	342	OG0000574	K01933	phosphoribosylformylglycinamidine cyclo-ligase [EC:6.3.3.1]	COG0150	PurM	Phosphoribosylaminoimidazole (AIR) synthetase	HTCC7214_00015	1
KL370779.1	15829	16407	+	HTCC7214_00017	HTCC7214	192	OG0000035	K11175	phosphoribosylglycinamide formyltransferase 1 [EC:2.1.2.2]	COG0299	PurN	Folate-dependent phosphoribosylglycinamide formyltransferase PurN	HTCC7214_00015	2
KL370779.1	16397	16813	-	HTCC7214_00018	HTCC7214	138	OG0000480	K00940	nucleoside-diphosphate kinase [EC:2.7.4.6]	COG0105	Ndk	Nucleoside diphosphate kinase	HTCC7214_00015	3
KL370779.1	16800	18257	-	HTCC7214_00019	HTCC7214	485	OG0000405	K01255	leucyl aminopeptidase [EC:3.4.11.1]	COG0260	PepB	Leucyl aminopeptidase	HTCC7214_00015	4
KL370779.1	18319	19455	+	HTCC7214_00020	HTCC7214	378	OG0000932	NA	NA	COG0795	LptF	Lipopolysaccharide export LptBFGC system, permease protein LptF	HTCC7214_00015	5
JNIU01000001.1	1414158	1415294	-	HTCC7217_01515	HTCC7217	378	OG0000932	NA	NA	COG0795	LptF	Lipopolysaccharide export LptBFGC system, permease protein LptF	HTCC7217_01520	-5
JNIU01000001.1	1415356	1416813	+	HTCC7217_01516	HTCC7217	485	OG0000405	K01255	leucyl aminopeptidase [EC:3.4.11.1]	COG0260	PepB	Leucyl aminopeptidase	HTCC7217_01520	-4
JNIU01000001.1	1416806	1417216	+	HTCC7217_01517	HTCC7217	136	OG0000480	K00940	nucleoside-diphosphate kinase [EC:2.7.4.6]	COG0105	Ndk	Nucleoside diphosphate kinase	HTCC7217_01520	-3
JNIU01000001.1	1417206	1417784	-	HTCC7217_01518	HTCC7217	192	OG0000035	K11175	phosphoribosylglycinamide formyltransferase 1 [EC:2.1.2.2]	COG0299	PurN	Folate-dependent phosphoribosylglycinamide formyltransferase PurN	HTCC7217_01520	-2
JNIU01000001.1	1417762	1418790	-	HTCC7217_01519	HTCC7217	342	OG0000574	K01933	phosphoribosylformylglycinamidine cyclo-ligase [EC:6.3.3.1]	COG0150	PurM	Phosphoribosylaminoimidazole (AIR) synthetase	HTCC7217_01520	-1
JNIU01000001.1	1418802	1419881	+	HTCC7217_01520	HTCC7217	359	OG0000916	NA	NA	NA	NA	NA	HTCC7217_01520	0
JNIU01000001.1	1419878	1420540	+	HTCC7217_01521	HTCC7217	220	OG0000690	NA	NA	COG0593	DnaA	Chromosomal replication initiation ATPase DnaA	HTCC7217_01520	1
JNIU01000001.1	1420541	1422325	+	HTCC7217_01522	HTCC7217	594	OG0000189	K01876	aspartyl-tRNA synthetase [EC:6.1.1.12]	COG0173	AspS	Aspartyl-tRNA synthetase	HTCC7217_01520	2
JNIU01000001.1	1422329	1423153	-	HTCC7217_01523	HTCC7217	274	OG0000284	NA	NA	NA	NA	NA	HTCC7217_01520	3
JNIU01000001.1	1423269	1423628	+	HTCC7217_01524	HTCC7217	119	OG0000369	NA	NA	COG3761	NDUFA12	NADH:ubiquinone oxidoreductase NDUFA12 subunit (Leigh syndrome)	HTCC7217_01520	4
JNIU01000001.1	1423591	1423998	+	HTCC7217_01525	HTCC7217	135	OG0000472	NA	NA	COG4765	NA	Uncharacterized conserved protein, DUF2155 domain	HTCC7217_01520	5
KI421440.1	314981	316129	-	HTCC8051_00323	HTCC8051	382	OG0000932	NA	NA	COG0795	LptF	Lipopolysaccharide export LptBFGC system, permease protein LptF	HTCC8051_00328	-5
KI421440.1	316191	317648	+	HTCC8051_00324	HTCC8051	485	OG0000405	K01255	leucyl aminopeptidase [EC:3.4.11.1]	COG0260	PepB	Leucyl aminopeptidase	HTCC8051_00328	-4
KI421440.1	317635	318051	+	HTCC8051_00325	HTCC8051	138	OG0000480	K00940	nucleoside-diphosphate kinase [EC:2.7.4.6]	COG0105	Ndk	Nucleoside diphosphate kinase	HTCC8051_00328	-3
KI421440.1	318041	318619	-	HTCC8051_00326	HTCC8051	192	OG0000035	K11175	phosphoribosylglycinamide formyltransferase 1 [EC:2.1.2.2]	COG0299	PurN	Folate-dependent phosphoribosylglycinamide formyltransferase PurN	HTCC8051_00328	-2
KI421440.1	318597	319628	-	HTCC8051_00327	HTCC8051	343	OG0000574	K01933	phosphoribosylformylglycinamidine cyclo-ligase [EC:6.3.3.1]	COG0150	PurM	Phosphoribosylaminoimidazole (AIR) synthetase	HTCC8051_00328	-1
KI421440.1	319640	320719	+	HTCC8051_00328	HTCC8051	359	OG0000916	NA	NA	NA	NA	NA	HTCC8051_00328	0
KI421440.1	320716	321378	+	HTCC8051_00329	HTCC8051	220	OG0000690	NA	NA	COG0593	DnaA	Chromosomal replication initiation ATPase DnaA	HTCC8051_00328	1
KI421440.1	321379	323163	+	HTCC8051_00330	HTCC8051	594	OG0000189	K01876	aspartyl-tRNA synthetase [EC:6.1.1.12]	COG0173	AspS	Aspartyl-tRNA synthetase	HTCC8051_00328	2
KI421440.1	323166	323990	-	HTCC8051_00331	HTCC8051	274	OG0000284	NA	NA	NA	NA	NA	HTCC8051_00328	3
KI421440.1	324105	324464	+	HTCC8051_00332	HTCC8051	119	OG0000369	NA	NA	COG3761	NDUFA12	NADH:ubiquinone oxidoreductase NDUFA12 subunit (Leigh syndrome)	HTCC8051_00328	4
KI421440.1	324427	324834	+	HTCC8051_00333	HTCC8051	135	OG0000472	NA	NA	COG4765	NA	Uncharacterized conserved protein, DUF2155 domain	HTCC8051_00328	5
KI421433.1	242443	243570	-	HTCC9022_00810	HTCC9022	375	OG0000932	NA	NA	COG0795	LptF	Lipopolysaccharide export LptBFGC system, permease protein LptF	HTCC9022_00815	-5
KI421433.1	243632	245089	+	HTCC9022_00811	HTCC9022	485	OG0000405	K01255	leucyl aminopeptidase [EC:3.4.11.1]	COG0260	PepB	Leucyl aminopeptidase	HTCC9022_00815	-4
KI421433.1	245076	245492	+	HTCC9022_00812	HTCC9022	138	OG0000480	K00940	nucleoside-diphosphate kinase [EC:2.7.4.6]	COG0105	Ndk	Nucleoside diphosphate kinase	HTCC9022_00815	-3
KI421433.1	245482	246060	-	HTCC9022_00813	HTCC9022	192	OG0000035	K11175	phosphoribosylglycinamide formyltransferase 1 [EC:2.1.2.2]	COG0299	PurN	Folate-dependent phosphoribosylglycinamide formyltransferase PurN	HTCC9022_00815	-2
KI421433.1	246038	247069	-	HTCC9022_00814	HTCC9022	343	OG0000574	K01933	phosphoribosylformylglycinamidine cyclo-ligase [EC:6.3.3.1]	COG0150	PurM	Phosphoribosylaminoimidazole (AIR) synthetase	HTCC9022_00815	-1
KI421433.1	247081	248157	+	HTCC9022_00815	HTCC9022	358	OG0000916	NA	NA	NA	NA	NA	HTCC9022_00815	0
KI421433.1	248154	248816	+	HTCC9022_00816	HTCC9022	220	OG0000690	NA	NA	COG0593	DnaA	Chromosomal replication initiation ATPase DnaA	HTCC9022_00815	1
KI421433.1	248817	250601	+	HTCC9022_00817	HTCC9022	594	OG0000189	K01876	aspartyl-tRNA synthetase [EC:6.1.1.12]	COG0173	AspS	Aspartyl-tRNA synthetase	HTCC9022_00815	2
KI421433.1	250604	251428	-	HTCC9022_00818	HTCC9022	274	OG0000284	NA	NA	NA	NA	NA	HTCC9022_00815	3
KI421433.1	251542	251901	+	HTCC9022_00819	HTCC9022	119	OG0000369	NA	NA	COG3761	NDUFA12	NADH:ubiquinone oxidoreductase NDUFA12 subunit (Leigh syndrome)	HTCC9022_00815	4
KI421433.1	251864	252271	+	HTCC9022_00820	HTCC9022	135	OG0000472	NA	NA	COG4765	NA	Uncharacterized conserved protein, DUF2155 domain	HTCC9022_00815	5
NZ_LANA01000002.1	67801	68649	-	HTCC9565_00875	HTCC9565	282	OG0001018	NA	NA	COG0697	EamA	Amino acid export permease, drug/metabolite transporter (DMT) superfamily	HTCC9565_00880	-5
NZ_LANA01000002.1	68773	69054	+	HTCC9565_00876	HTCC9565	93	OG0001152	NA	NA	NA	NA	NA	HTCC9565_00880	-4
NZ_LANA01000002.1	69176	69541	+	HTCC9565_00877	HTCC9565	121	OG0001152	NA	NA	NA	NA	NA	HTCC9565_00880	-3
NZ_LANA01000002.1	69531	70109	-	HTCC9565_00878	HTCC9565	192	OG0000035	K11175	phosphoribosylglycinamide formyltransferase 1 [EC:2.1.2.2]	COG0299	PurN	Folate-dependent phosphoribosylglycinamide formyltransferase PurN	HTCC9565_00880	-2
NZ_LANA01000002.1	70087	71115	-	HTCC9565_00879	HTCC9565	342	OG0000574	K01933	phosphoribosylformylglycinamidine cyclo-ligase [EC:6.3.3.1]	COG0150	PurM	Phosphoribosylaminoimidazole (AIR) synthetase	HTCC9565_00880	-1
NZ_LANA01000002.1	71127	72203	+	HTCC9565_00880	HTCC9565	358	OG0000916	NA	NA	NA	NA	NA	HTCC9565_00880	0
NZ_LANA01000002.1	72200	72862	+	HTCC9565_00881	HTCC9565	220	OG0000690	NA	NA	COG0593	DnaA	Chromosomal replication initiation ATPase DnaA	HTCC9565_00880	1
NZ_LANA01000002.1	72863	74647	+	HTCC9565_00882	HTCC9565	594	OG0000189	K01876	aspartyl-tRNA synthetase [EC:6.1.1.12]	COG0173	AspS	Aspartyl-tRNA synthetase	HTCC9565_00880	2
NZ_LANA01000002.1	74650	75474	-	HTCC9565_00883	HTCC9565	274	OG0000284	NA	NA	NA	NA	NA	HTCC9565_00880	3
NZ_LANA01000002.1	75589	75948	+	HTCC9565_00884	HTCC9565	119	OG0000369	NA	NA	COG3761	NDUFA12	NADH:ubiquinone oxidoreductase NDUFA12 subunit (Leigh syndrome)	HTCC9565_00880	4
NZ_LANA01000002.1	75908	76312	+	HTCC9565_00885	HTCC9565	134	OG0000472	NA	NA	COG4765	NA	Uncharacterized conserved protein, DUF2155 domain	HTCC9565_00880	5
CP002511.1	837244	838713	+	IMCC9063_00941	IMCC9063	489	OG0000405	K01255	leucyl aminopeptidase [EC:3.4.11.1]	COG0260	PepB	Leucyl aminopeptidase	IMCC9063_00946	-5
CP002511.1	838715	839116	+	IMCC9063_00942	IMCC9063	133	OG0000480	K00940	nucleoside-diphosphate kinase [EC:2.7.4.6]	COG0105	Ndk	Nucleoside diphosphate kinase	IMCC9063_00946	-4
CP002511.1	839117	839683	-	IMCC9063_00943	IMCC9063	188	OG0000035	K11175	phosphoribosylglycinamide formyltransferase 1 [EC:2.1.2.2]	COG0299	PurN	Folate-dependent phosphoribosylglycinamide formyltransferase PurN	IMCC9063_00946	-3
CP002511.1	839664	839930	-	IMCC9063_00944	IMCC9063	88	OG0000574	NA	NA	COG0150	PurM	Phosphoribosylaminoimidazole (AIR) synthetase	IMCC9063_00946	-2
CP002511.1	840080	840709	-	IMCC9063_00945	IMCC9063	209	OG0000574	K01933	phosphoribosylformylglycinamidine cyclo-ligase [EC:6.3.3.1]	COG0150	PurM	Phosphoribosylaminoimidazole (AIR) synthetase	IMCC9063_00946	-1
CP002511.1	840717	841799	+	IMCC9063_00946	IMCC9063	360	OG0000916	NA	NA	NA	NA	NA	IMCC9063_00946	0
CP002511.1	841792	842418	+	IMCC9063_00947	IMCC9063	208	OG0000690	NA	NA	COG0593	DnaA	Chromosomal replication initiation ATPase DnaA	IMCC9063_00946	1
CP002511.1	842447	843505	-	IMCC9063_00948	IMCC9063	352	OG0000122	K03684	ribonuclease D [EC:3.1.13.5]	COG0349	Rnd	Ribonuclease D, nanoRNase NrnC or deoxydinuclease (diDNase)	IMCC9063_00946	2
CP002511.1	843566	845347	+	IMCC9063_00949	IMCC9063	593	OG0000189	K01876	aspartyl-tRNA synthetase [EC:6.1.1.12]	COG0173	AspS	Aspartyl-tRNA synthetase	IMCC9063_00946	3
CP002511.1	845340	846185	-	IMCC9063_00950	IMCC9063	281	OG0000284	NA	NA	NA	NA	NA	IMCC9063_00946	4
CP002511.1	846278	846649	+	IMCC9063_00951	IMCC9063	123	OG0000369	NA	NA	COG3761	NDUFA12	NADH:ubiquinone oxidoreductase NDUFA12 subunit (Leigh syndrome)	IMCC9063_00946	5
Ga0182791_11	400547	401617	-	LSUCC0261_00415	LSUCC0261	356	OG0000932	NA	NA	COG0795	LptF	Lipopolysaccharide export LptBFGC system, permease protein LptF	LSUCC0261_00420	-5
Ga0182791_11	401654	403120	+	LSUCC0261_00416	LSUCC0261	488	OG0000405	K01255	leucyl aminopeptidase [EC:3.4.11.1]	COG0260	PepB	Leucyl aminopeptidase	LSUCC0261_00420	-4
Ga0182791_11	403122	403520	+	LSUCC0261_00417	LSUCC0261	132	OG0000480	K00940	nucleoside-diphosphate kinase [EC:2.7.4.6]	COG0105	Ndk	Nucleoside diphosphate kinase	LSUCC0261_00420	-3
Ga0182791_11	403506	404090	-	LSUCC0261_00418	LSUCC0261	194	OG0000035	K11175	phosphoribosylglycinamide formyltransferase 1 [EC:2.1.2.2]	COG0299	PurN	Folate-dependent phosphoribosylglycinamide formyltransferase PurN	LSUCC0261_00420	-2
Ga0182791_11	404071	405114	-	LSUCC0261_00419	LSUCC0261	347	OG0000574	K01933	phosphoribosylformylglycinamidine cyclo-ligase [EC:6.3.3.1]	COG0150	PurM	Phosphoribosylaminoimidazole (AIR) synthetase	LSUCC0261_00420	-1
Ga0182791_11	405117	406190	+	LSUCC0261_00420	LSUCC0261	357	OG0000916	NA	NA	NA	NA	NA	LSUCC0261_00420	0
Ga0182791_11	406183	406842	+	LSUCC0261_00421	LSUCC0261	219	OG0000690	NA	NA	COG0593	DnaA	Chromosomal replication initiation ATPase DnaA	LSUCC0261_00420	1
Ga0182791_11	406839	407897	-	LSUCC0261_00422	LSUCC0261	352	OG0000122	NA	NA	COG0349	Rnd	Ribonuclease D, nanoRNase NrnC or deoxydinuclease (diDNase)	LSUCC0261_00420	2
Ga0182791_11	407943	409724	+	LSUCC0261_00423	LSUCC0261	593	OG0000189	K01876	aspartyl-tRNA synthetase [EC:6.1.1.12]	COG0173	AspS	Aspartyl-tRNA synthetase	LSUCC0261_00420	3
Ga0182791_11	409732	410574	-	LSUCC0261_00424	LSUCC0261	280	OG0000284	NA	NA	NA	NA	NA	LSUCC0261_00420	4
Ga0182791_11	410669	411037	+	LSUCC0261_00425	LSUCC0261	122	OG0000369	NA	NA	COG3761	NDUFA12	NADH:ubiquinone oxidoreductase NDUFA12 subunit (Leigh syndrome)	LSUCC0261_00420	5
Ga0255589_11	635839	636192	-	LSUCC0664_00711	LSUCC0664	117	OG0000369	NA	NA	COG3761	NDUFA12	NADH:ubiquinone oxidoreductase NDUFA12 subunit (Leigh syndrome)	LSUCC0664_00716	-5
Ga0255589_11	636285	637112	+	LSUCC0664_00712	LSUCC0664	275	OG0000284	NA	NA	NA	NA	NA	LSUCC0664_00716	-4
Ga0255589_11	637109	638896	-	LSUCC0664_00713	LSUCC0664	595	OG0000189	K01876	aspartyl-tRNA synthetase [EC:6.1.1.12]	COG0173	AspS	Aspartyl-tRNA synthetase	LSUCC0664_00716	-3
Ga0255589_11	638947	640008	+	LSUCC0664_00714	LSUCC0664	353	OG0000122	NA	NA	COG0349	Rnd	Ribonuclease D, nanoRNase NrnC or deoxydinuclease (diDNase)	LSUCC0664_00716	-2
Ga0255589_11	639989	640645	-	LSUCC0664_00715	LSUCC0664	218	OG0000690	NA	NA	COG0593	DnaA	Chromosomal replication initiation ATPase DnaA	LSUCC0664_00716	-1
Ga0255589_11	640642	641679	-	LSUCC0664_00716	LSUCC0664	345	OG0000916	NA	NA	NA	NA	NA	LSUCC0664_00716	0
Ga0255589_11	641866	642708	+	LSUCC0664_00717	LSUCC0664	280	OG0000574	K01933	phosphoribosylformylglycinamidine cyclo-ligase [EC:6.3.3.1]	COG0150	PurM	Phosphoribosylaminoimidazole (AIR) synthetase	LSUCC0664_00716	1
Ga0255589_11	642689	643258	+	LSUCC0664_00718	LSUCC0664	189	OG0000035	K11175	phosphoribosylglycinamide formyltransferase 1 [EC:2.1.2.2]	COG0299	PurN	Folate-dependent phosphoribosylglycinamide formyltransferase PurN	LSUCC0664_00716	2
Ga0255589_11	643255	643659	-	LSUCC0664_00719	LSUCC0664	134	OG0000480	K00940	nucleoside-diphosphate kinase [EC:2.7.4.6]	COG0105	Ndk	Nucleoside diphosphate kinase	LSUCC0664_00716	3
Ga0255589_11	643652	645112	-	LSUCC0664_00720	LSUCC0664	486	OG0000405	K01255	leucyl aminopeptidase [EC:3.4.11.1]	COG0260	PepB	Leucyl aminopeptidase	LSUCC0664_00716	4
Ga0255589_11	645142	646209	+	LSUCC0664_00721	LSUCC0664	355	OG0000932	NA	NA	COG0795	LptF	Lipopolysaccharide export LptBFGC system, permease protein LptF	LSUCC0664_00716	5
Ga0197930_11	353020	354081	-	LSUCC0723_00369	LSUCC0723	353	OG0000932	NA	NA	COG0795	LptF	Lipopolysaccharide export LptBFGC system, permease protein LptF	LSUCC0723_00374	-5
Ga0197930_11	354097	355566	+	LSUCC0723_00370	LSUCC0723	489	OG0000405	K01255	leucyl aminopeptidase [EC:3.4.11.1]	COG0260	PepB	Leucyl aminopeptidase	LSUCC0723_00374	-4
Ga0197930_11	355559	355963	+	LSUCC0723_00371	LSUCC0723	134	OG0000480	K00940	nucleoside-diphosphate kinase [EC:2.7.4.6]	COG0105	Ndk	Nucleoside diphosphate kinase	LSUCC0723_00374	-3
Ga0197930_11	355960	356526	-	LSUCC0723_00372	LSUCC0723	188	OG0000035	K11175	phosphoribosylglycinamide formyltransferase 1 [EC:2.1.2.2]	COG0299	PurN	Folate-dependent phosphoribosylglycinamide formyltransferase PurN	LSUCC0723_00374	-2
Ga0197930_11	356507	357541	-	LSUCC0723_00373	LSUCC0723	344	OG0000574	K01933	phosphoribosylformylglycinamidine cyclo-ligase [EC:6.3.3.1]	COG0150	PurM	Phosphoribosylaminoimidazole (AIR) synthetase	LSUCC0723_00374	-1
Ga0197930_11	357566	358579	+	LSUCC0723_00374	LSUCC0723	337	OG0000916	NA	NA	NA	NA	NA	LSUCC0723_00374	0
Ga0197930_11	358572	359228	+	LSUCC0723_00375	LSUCC0723	218	OG0000690	NA	NA	COG0593	DnaA	Chromosomal replication initiation ATPase DnaA	LSUCC0723_00374	1
Ga0197930_11	359212	360270	-	LSUCC0723_00376	LSUCC0723	352	OG0000122	NA	NA	COG0349	Rnd	Ribonuclease D, nanoRNase NrnC or deoxydinuclease (diDNase)	LSUCC0723_00374	2
Ga0197930_11	360321	362108	+	LSUCC0723_00377	LSUCC0723	595	OG0000189	K01876	aspartyl-tRNA synthetase [EC:6.1.1.12]	COG0173	AspS	Aspartyl-tRNA synthetase	LSUCC0723_00374	3
Ga0197930_11	362105	362923	-	LSUCC0723_00378	LSUCC0723	272	OG0000284	NA	NA	NA	NA	NA	LSUCC0723_00374	4
Ga0197930_11	363017	363370	+	LSUCC0723_00379	LSUCC0723	117	OG0000369	NA	NA	COG3761	NDUFA12	NADH:ubiquinone oxidoreductase NDUFA12 subunit (Leigh syndrome)	LSUCC0723_00374	5
NTJN01000002.1	95224	96399	-	MED-G40_00407	MED-G40	391	OG0000932	NA	NA	COG0795	LptF	Lipopolysaccharide export LptBFGC system, permease protein LptF	MED-G40_00412	-5
NTJN01000002.1	96557	98014	+	MED-G40_00408	MED-G40	485	OG0000405	K01255	leucyl aminopeptidase [EC:3.4.11.1]	COG0260	PepB	Leucyl aminopeptidase	MED-G40_00412	-4
NTJN01000002.1	98016	98417	+	MED-G40_00409	MED-G40	133	OG0000480	K00940	nucleoside-diphosphate kinase [EC:2.7.4.6]	COG0105	Ndk	Nucleoside diphosphate kinase	MED-G40_00412	-3
NTJN01000002.1	98414	98977	-	MED-G40_00410	MED-G40	187	OG0000035	K11175	phosphoribosylglycinamide formyltransferase 1 [EC:2.1.2.2]	COG0299	PurN	Folate-dependent phosphoribosylglycinamide formyltransferase PurN	MED-G40_00412	-2
NTJN01000002.1	98971	99999	-	MED-G40_00411	MED-G40	342	OG0000574	K01933	phosphoribosylformylglycinamidine cyclo-ligase [EC:6.3.3.1]	COG0150	PurM	Phosphoribosylaminoimidazole (AIR) synthetase	MED-G40_00412	-1
NTJN01000002.1	100024	101073	+	MED-G40_00412	MED-G40	349	OG0000916	NA	NA	NA	NA	NA	MED-G40_00412	0
NTJN01000002.1	101075	101728	+	MED-G40_00413	MED-G40	217	OG0000690	NA	NA	COG0593	DnaA	Chromosomal replication initiation ATPase DnaA	MED-G40_00412	1
