contig	start	end	strand	seq_id	genome	aa_length	Orthogroup	ko_id	ko_description	COG_ID	GENE_NAME	COG_NAME	center_query	relative_order
NTJN01000002.1	101725	103515	+	MED-G40_00414	MED-G40	596	OG0000189	K01876	aspartyl-tRNA synthetase [EC:6.1.1.12]	COG0173	AspS	Aspartyl-tRNA synthetase	MED-G40_00412	2
NTJN01000002.1	103512	104339	-	MED-G40_00415	MED-G40	275	OG0000284	NA	NA	NA	NA	NA	MED-G40_00412	3
NTJN01000002.1	104439	104795	+	MED-G40_00416	MED-G40	118	OG0000369	NA	NA	COG3761	NDUFA12	NADH:ubiquinone oxidoreductase NDUFA12 subunit (Leigh syndrome)	MED-G40_00412	4
NTJN01000002.1	104776	105291	+	MED-G40_00417	MED-G40	171	OG0000472	NA	NA	COG4765	NA	Uncharacterized conserved protein, DUF2155 domain	MED-G40_00412	5
NZJW01000015.1	111920	112273	-	MED1116_00415	MED1116	117	OG0000369	NA	NA	COG3761	NDUFA12	NADH:ubiquinone oxidoreductase NDUFA12 subunit (Leigh syndrome)	MED1116_00420	-5
NZJW01000015.1	112366	113190	+	MED1116_00416	MED1116	274	OG0000284	NA	NA	NA	NA	NA	MED1116_00420	-4
NZJW01000015.1	113187	114974	-	MED1116_00417	MED1116	595	OG0000189	K01876	aspartyl-tRNA synthetase [EC:6.1.1.12]	COG0173	AspS	Aspartyl-tRNA synthetase	MED1116_00420	-3
NZJW01000015.1	115025	116095	+	MED1116_00418	MED1116	356	OG0000122	NA	NA	COG0349	Rnd	Ribonuclease D, nanoRNase NrnC or deoxydinuclease (diDNase)	MED1116_00420	-2
NZJW01000015.1	116067	116723	-	MED1116_00419	MED1116	218	OG0000690	NA	NA	COG0593	DnaA	Chromosomal replication initiation ATPase DnaA	MED1116_00420	-1
NZJW01000015.1	116720	117748	-	MED1116_00420	MED1116	342	OG0000916	NA	NA	NA	NA	NA	MED1116_00420	0
NZJW01000015.1	117749	118783	+	MED1116_00421	MED1116	344	OG0000574	K01933	phosphoribosylformylglycinamidine cyclo-ligase [EC:6.3.3.1]	COG0150	PurM	Phosphoribosylaminoimidazole (AIR) synthetase	MED1116_00420	1
NZJW01000015.1	118764	119330	+	MED1116_00422	MED1116	188	OG0000035	K11175	phosphoribosylglycinamide formyltransferase 1 [EC:2.1.2.2]	COG0299	PurN	Folate-dependent phosphoribosylglycinamide formyltransferase PurN	MED1116_00420	2
NZJW01000015.1	119323	119730	-	MED1116_00423	MED1116	135	OG0000480	K00940	nucleoside-diphosphate kinase [EC:2.7.4.6]	COG0105	Ndk	Nucleoside diphosphate kinase	MED1116_00420	3
NZJW01000015.1	119723	121183	-	MED1116_00424	MED1116	486	OG0000405	K01255	leucyl aminopeptidase [EC:3.4.11.1]	COG0260	PepB	Leucyl aminopeptidase	MED1116_00420	4
NZJW01000015.1	121215	122294	+	MED1116_00425	MED1116	359	OG0000932	NA	NA	COG0795	LptF	Lipopolysaccharide export LptBFGC system, permease protein LptF	MED1116_00420	5
NZIR01000005.1	33003	33362	-	MED602_01576	MED602	119	OG0000369	NA	NA	COG3761	NDUFA12	NADH:ubiquinone oxidoreductase NDUFA12 subunit (Leigh syndrome)	MED602_01581	-5
NZIR01000005.1	33454	34278	+	MED602_01577	MED602	274	OG0000284	NA	NA	NA	NA	NA	MED602_01581	-4
NZIR01000005.1	34275	36065	-	MED602_01578	MED602	596	OG0000189	K01876	aspartyl-tRNA synthetase [EC:6.1.1.12]	COG0173	AspS	Aspartyl-tRNA synthetase	MED602_01581	-3
NZIR01000005.1	36121	37185	+	MED602_01579	MED602	354	OG0000122	NA	NA	COG0349	Rnd	Ribonuclease D, nanoRNase NrnC or deoxydinuclease (diDNase)	MED602_01581	-2
NZIR01000005.1	37172	37846	-	MED602_01580	MED602	224	OG0000690	NA	NA	COG0593	DnaA	Chromosomal replication initiation ATPase DnaA	MED602_01581	-1
NZIR01000005.1	37839	38876	-	MED602_01581	MED602	345	OG0000916	NA	NA	NA	NA	NA	MED602_01581	0
NZIR01000005.1	39030	39908	+	MED602_01582	MED602	292	OG0000574	K01933	phosphoribosylformylglycinamidine cyclo-ligase [EC:6.3.3.1]	COG0150	PurM	Phosphoribosylaminoimidazole (AIR) synthetase	MED602_01581	1
NZIR01000005.1	39889	40461	+	MED602_01583	MED602	190	OG0000035	K11175	phosphoribosylglycinamide formyltransferase 1 [EC:2.1.2.2]	COG0299	PurN	Folate-dependent phosphoribosylglycinamide formyltransferase PurN	MED602_01581	2
NZIR01000005.1	40454	40858	-	MED602_01584	MED602	134	OG0000480	K00940	nucleoside-diphosphate kinase [EC:2.7.4.6]	COG0105	Ndk	Nucleoside diphosphate kinase	MED602_01581	3
NZIR01000005.1	40851	42311	-	MED602_01585	MED602	486	OG0000405	K01255	leucyl aminopeptidase [EC:3.4.11.1]	COG0260	PepB	Leucyl aminopeptidase	MED602_01581	4
NZIR01000005.1	42337	43425	+	MED602_01586	MED602	362	OG0000932	NA	NA	COG0795	LptF	Lipopolysaccharide export LptBFGC system, permease protein LptF	MED602_01581	5
NZIO01000014.1	29014	30180	-	MED605_00644	MED605	388	OG0000932	NA	NA	COG0795	LptF	Lipopolysaccharide export LptBFGC system, permease protein LptF	MED605_00649	-5
NZIO01000014.1	30258	31736	+	MED605_00645	MED605	492	OG0000405	K01255	leucyl aminopeptidase [EC:3.4.11.1]	COG0260	PepB	Leucyl aminopeptidase	MED605_00649	-4
NZIO01000014.1	31742	32146	+	MED605_00646	MED605	134	OG0000480	K00940	nucleoside-diphosphate kinase [EC:2.7.4.6]	COG0105	Ndk	Nucleoside diphosphate kinase	MED605_00649	-3
NZIO01000014.1	32143	32715	-	MED605_00647	MED605	190	OG0000035	K11175	phosphoribosylglycinamide formyltransferase 1 [EC:2.1.2.2]	COG0299	PurN	Folate-dependent phosphoribosylglycinamide formyltransferase PurN	MED605_00649	-2
NZIO01000014.1	32709	33767	-	MED605_00648	MED605	352	OG0000574	K01933	phosphoribosylformylglycinamidine cyclo-ligase [EC:6.3.3.1]	COG0150	PurM	Phosphoribosylaminoimidazole (AIR) synthetase	MED605_00649	-1
NZIO01000014.1	33780	34865	+	MED605_00649	MED605	361	OG0000916	NA	NA	NA	NA	NA	MED605_00649	0
NZIO01000014.1	34858	35523	+	MED605_00650	MED605	221	OG0000690	NA	NA	COG0593	DnaA	Chromosomal replication initiation ATPase DnaA	MED605_00649	1
NZIO01000014.1	35537	37324	+	MED605_00651	MED605	595	OG0000189	K01876	aspartyl-tRNA synthetase [EC:6.1.1.12]	COG0173	AspS	Aspartyl-tRNA synthetase	MED605_00649	2
NZIO01000014.1	37332	37946	-	MED605_00652	MED605	204	OG0000906	NA	NA	COG0861	TerC	Tellurite resistance membrane protein TerC	MED605_00649	3
NZIO01000014.1	38018	39232	+	MED605_00653	MED605	404	OG0000971	K15783	ectoine hydrolase [EC:3.5.4.44]	COG0006	PepP	Xaa-Pro aminopeptidase	MED605_00649	4
NZIO01000014.1	39229	40743	+	MED605_00654	MED605	504	OG0001396	NA	NA	COG0405	Ggt	Gamma-glutamyltranspeptidase	MED605_00649	5
CP038852.1	430228	430626	-	NP1_00499	NP1	132	OG0000472	NA	NA	COG4765	NA	Uncharacterized conserved protein, DUF2155 domain	NP1_00504	-5
CP038852.1	430586	430945	-	NP1_00500	NP1	119	OG0000369	NA	NA	COG3761	NDUFA12	NADH:ubiquinone oxidoreductase NDUFA12 subunit (Leigh syndrome)	NP1_00504	-4
CP038852.1	431061	431882	+	NP1_00501	NP1	273	OG0000284	NA	NA	NA	NA	NA	NP1_00504	-3
CP038852.1	431885	433669	-	NP1_00502	NP1	594	OG0000189	K01876	aspartyl-tRNA synthetase [EC:6.1.1.12]	COG0173	AspS	Aspartyl-tRNA synthetase	NP1_00504	-2
CP038852.1	433670	434332	-	NP1_00503	NP1	220	OG0000690	NA	NA	COG0593	DnaA	Chromosomal replication initiation ATPase DnaA	NP1_00504	-1
CP038852.1	434329	435408	-	NP1_00504	NP1	359	OG0000916	NA	NA	NA	NA	NA	NP1_00504	0
CP038852.1	435420	436448	+	NP1_00505	NP1	342	OG0000574	K01933	phosphoribosylformylglycinamidine cyclo-ligase [EC:6.3.3.1]	COG0150	PurM	Phosphoribosylaminoimidazole (AIR) synthetase	NP1_00504	1
CP038852.1	436426	437004	+	NP1_00506	NP1	192	OG0000035	K11175	phosphoribosylglycinamide formyltransferase 1 [EC:2.1.2.2]	COG0299	PurN	Folate-dependent phosphoribosylglycinamide formyltransferase PurN	NP1_00504	2
CP038852.1	437001	437411	-	NP1_00507	NP1	136	OG0000480	K00940	nucleoside-diphosphate kinase [EC:2.7.4.6]	COG0105	Ndk	Nucleoside diphosphate kinase	NP1_00504	3
CP038852.1	437404	438861	-	NP1_00508	NP1	485	OG0000405	K01255	leucyl aminopeptidase [EC:3.4.11.1]	COG0260	PepB	Leucyl aminopeptidase	NP1_00504	4
CP038852.1	438922	440058	+	NP1_00509	NP1	378	OG0000932	NA	NA	COG0795	LptF	Lipopolysaccharide export LptBFGC system, permease protein LptF	NP1_00504	5
CAJQSQ010000011.1	17283	17681	-	RIS-SAG-41_00775	RIS-SAG-41	132	OG0000472	NA	NA	COG4765	NA	Uncharacterized conserved protein, DUF2155 domain	RIS-SAG-41_00780	-5
CAJQSQ010000011.1	17641	18000	-	RIS-SAG-41_00776	RIS-SAG-41	119	OG0000369	NA	NA	COG3761	NDUFA12	NADH:ubiquinone oxidoreductase NDUFA12 subunit (Leigh syndrome)	RIS-SAG-41_00780	-4
CAJQSQ010000011.1	18116	18937	+	RIS-SAG-41_00777	RIS-SAG-41	273	OG0000284	NA	NA	NA	NA	NA	RIS-SAG-41_00780	-3
CAJQSQ010000011.1	18940	20724	-	RIS-SAG-41_00778	RIS-SAG-41	594	OG0000189	K01876	aspartyl-tRNA synthetase [EC:6.1.1.12]	COG0173	AspS	Aspartyl-tRNA synthetase	RIS-SAG-41_00780	-2
CAJQSQ010000011.1	20725	21387	-	RIS-SAG-41_00779	RIS-SAG-41	220	OG0000690	NA	NA	COG0593	DnaA	Chromosomal replication initiation ATPase DnaA	RIS-SAG-41_00780	-1
CAJQSQ010000011.1	21384	22463	-	RIS-SAG-41_00780	RIS-SAG-41	359	OG0000916	NA	NA	NA	NA	NA	RIS-SAG-41_00780	0
CAJQSQ010000011.1	22475	23503	+	RIS-SAG-41_00781	RIS-SAG-41	342	OG0000574	K01933	phosphoribosylformylglycinamidine cyclo-ligase [EC:6.3.3.1]	COG0150	PurM	Phosphoribosylaminoimidazole (AIR) synthetase	RIS-SAG-41_00780	1
CAJQSQ010000011.1	23481	24059	+	RIS-SAG-41_00782	RIS-SAG-41	192	OG0000035	K11175	phosphoribosylglycinamide formyltransferase 1 [EC:2.1.2.2]	COG0299	PurN	Folate-dependent phosphoribosylglycinamide formyltransferase PurN	RIS-SAG-41_00780	2
CAJQSQ010000011.1	24056	24466	-	RIS-SAG-41_00783	RIS-SAG-41	136	OG0000480	K00940	nucleoside-diphosphate kinase [EC:2.7.4.6]	COG0105	Ndk	Nucleoside diphosphate kinase	RIS-SAG-41_00780	3
CAJQSQ010000011.1	24459	25916	-	RIS-SAG-41_00784	RIS-SAG-41	485	OG0000405	K01255	leucyl aminopeptidase [EC:3.4.11.1]	COG0260	PepB	Leucyl aminopeptidase	RIS-SAG-41_00780	4
CAJQSQ010000011.1	26171	26440	-	RIS-SAG-41_00785	RIS-SAG-41	89	NA	NA	NA	NA	NA	NA	RIS-SAG-41_00780	5
CP020777.1	903299	903703	-	RS39_00995	RS39	134	OG0000472	NA	NA	COG4765	NA	Uncharacterized conserved protein, DUF2155 domain	RS39_01000	-5
CP020777.1	903669	904028	-	RS39_00996	RS39	119	OG0000369	NA	NA	COG3761	NDUFA12	NADH:ubiquinone oxidoreductase NDUFA12 subunit (Leigh syndrome)	RS39_01000	-4
CP020777.1	904143	904967	+	RS39_00997	RS39	274	OG0000284	NA	NA	NA	NA	NA	RS39_01000	-3
CP020777.1	904968	906752	-	RS39_00998	RS39	594	OG0000189	K01876	aspartyl-tRNA synthetase [EC:6.1.1.12]	COG0173	AspS	Aspartyl-tRNA synthetase	RS39_01000	-2
CP020777.1	906753	907415	-	RS39_00999	RS39	220	OG0000690	NA	NA	COG0593	DnaA	Chromosomal replication initiation ATPase DnaA	RS39_01000	-1
CP020777.1	907412	908473	-	RS39_01000	RS39	353	OG0000916	NA	NA	NA	NA	NA	RS39_01000	0
CP020777.1	908497	909525	+	RS39_01001	RS39	342	OG0000574	K01933	phosphoribosylformylglycinamidine cyclo-ligase [EC:6.3.3.1]	COG0150	PurM	Phosphoribosylaminoimidazole (AIR) synthetase	RS39_01000	1
CP020777.1	909503	910084	+	RS39_01002	RS39	193	OG0000035	K11175	phosphoribosylglycinamide formyltransferase 1 [EC:2.1.2.2]	COG0299	PurN	Folate-dependent phosphoribosylglycinamide formyltransferase PurN	RS39_01000	2
CP020777.1	910074	910484	-	RS39_01003	RS39	136	OG0000480	K00940	nucleoside-diphosphate kinase [EC:2.7.4.6]	COG0105	Ndk	Nucleoside diphosphate kinase	RS39_01000	3
CP020777.1	910477	911931	-	RS39_01004	RS39	484	OG0000405	K01255	leucyl aminopeptidase [EC:3.4.11.1]	COG0260	PepB	Leucyl aminopeptidase	RS39_01000	4
CP020777.1	911992	913116	+	RS39_01005	RS39	374	OG0000932	NA	NA	COG0795	LptF	Lipopolysaccharide export LptBFGC system, permease protein LptF	RS39_01000	5
CP020778.1	206042	206449	-	RS40_00230	RS40	135	OG0000472	NA	NA	COG4765	NA	Uncharacterized conserved protein, DUF2155 domain	RS40_00235	-5
CP020778.1	206412	206771	-	RS40_00231	RS40	119	OG0000369	NA	NA	COG3761	NDUFA12	NADH:ubiquinone oxidoreductase NDUFA12 subunit (Leigh syndrome)	RS40_00235	-4
CP020778.1	206880	207710	+	RS40_00232	RS40	276	OG0000284	NA	NA	NA	NA	NA	RS40_00235	-3
CP020778.1	207711	209495	-	RS40_00233	RS40	594	OG0000189	K01876	aspartyl-tRNA synthetase [EC:6.1.1.12]	COG0173	AspS	Aspartyl-tRNA synthetase	RS40_00235	-2
CP020778.1	209497	210153	-	RS40_00234	RS40	218	OG0000690	NA	NA	COG0593	DnaA	Chromosomal replication initiation ATPase DnaA	RS40_00235	-1
CP020778.1	210150	211223	-	RS40_00235	RS40	357	OG0000916	NA	NA	NA	NA	NA	RS40_00235	0
CP020778.1	211236	212258	+	RS40_00236	RS40	340	OG0000574	K01933	phosphoribosylformylglycinamidine cyclo-ligase [EC:6.3.3.1]	COG0150	PurM	Phosphoribosylaminoimidazole (AIR) synthetase	RS40_00235	1
CP020778.1	212239	212826	+	RS40_00237	RS40	195	OG0000035	K11175	phosphoribosylglycinamide formyltransferase 1 [EC:2.1.2.2]	COG0299	PurN	Folate-dependent phosphoribosylglycinamide formyltransferase PurN	RS40_00235	2
CP020778.1	212816	213226	-	RS40_00238	RS40	136	OG0000480	K00940	nucleoside-diphosphate kinase [EC:2.7.4.6]	COG0105	Ndk	Nucleoside diphosphate kinase	RS40_00235	3
CP020778.1	213219	214643	-	RS40_00239	RS40	474	OG0000405	K01255	leucyl aminopeptidase [EC:3.4.11.1]	COG0260	PepB	Leucyl aminopeptidase	RS40_00235	4
CP020778.1	214698	215819	+	RS40_00240	RS40	373	OG0000932	NA	NA	COG0795	LptF	Lipopolysaccharide export LptBFGC system, permease protein LptF	RS40_00235	5
JACWCY010000003.1	70484	71599	-	SAG-MED01_00620	SAG-MED01	371	OG0000932	NA	NA	COG0795	LptF	Lipopolysaccharide export LptBFGC system, permease protein LptF	SAG-MED01_00625	-5
JACWCY010000003.1	71660	73117	+	SAG-MED01_00621	SAG-MED01	485	OG0000405	K01255	leucyl aminopeptidase [EC:3.4.11.1]	COG0260	PepB	Leucyl aminopeptidase	SAG-MED01_00625	-4
JACWCY010000003.1	73104	73520	+	SAG-MED01_00622	SAG-MED01	138	OG0000480	K00940	nucleoside-diphosphate kinase [EC:2.7.4.6]	COG0105	Ndk	Nucleoside diphosphate kinase	SAG-MED01_00625	-3
JACWCY010000003.1	73517	74095	-	SAG-MED01_00623	SAG-MED01	192	OG0000035	K11175	phosphoribosylglycinamide formyltransferase 1 [EC:2.1.2.2]	COG0299	PurN	Folate-dependent phosphoribosylglycinamide formyltransferase PurN	SAG-MED01_00625	-2
JACWCY010000003.1	74073	75101	-	SAG-MED01_00624	SAG-MED01	342	OG0000574	K01933	phosphoribosylformylglycinamidine cyclo-ligase [EC:6.3.3.1]	COG0150	PurM	Phosphoribosylaminoimidazole (AIR) synthetase	SAG-MED01_00625	-1
JACWCY010000003.1	75116	76192	+	SAG-MED01_00625	SAG-MED01	358	OG0000916	NA	NA	NA	NA	NA	SAG-MED01_00625	0
JACWCY010000003.1	76189	76851	+	SAG-MED01_00626	SAG-MED01	220	OG0000690	NA	NA	COG0593	DnaA	Chromosomal replication initiation ATPase DnaA	SAG-MED01_00625	1
JACWCY010000003.1	76852	78636	+	SAG-MED01_00627	SAG-MED01	594	OG0000189	K01876	aspartyl-tRNA synthetase [EC:6.1.1.12]	COG0173	AspS	Aspartyl-tRNA synthetase	SAG-MED01_00625	2
JACWCY010000003.1	78638	79462	-	SAG-MED01_00628	SAG-MED01	274	OG0000284	NA	NA	NA	NA	NA	SAG-MED01_00625	3
JACWCY010000003.1	79579	79938	+	SAG-MED01_00629	SAG-MED01	119	OG0000369	NA	NA	COG3761	NDUFA12	NADH:ubiquinone oxidoreductase NDUFA12 subunit (Leigh syndrome)	SAG-MED01_00625	4
JACWCY010000003.1	79901	80308	+	SAG-MED01_00630	SAG-MED01	135	OG0000472	NA	NA	COG4765	NA	Uncharacterized conserved protein, DUF2155 domain	SAG-MED01_00625	5
JACWDC010000002.1	122528	122836	-	SAG-MED05_00398	SAG-MED05	102	OG0000472	NA	NA	COG4765	NA	Uncharacterized conserved protein, DUF2155 domain	SAG-MED05_00403	-5
JACWDC010000002.1	122851	123171	-	SAG-MED05_00399	SAG-MED05	106	OG0000369	NA	NA	COG3761	NDUFA12	NADH:ubiquinone oxidoreductase NDUFA12 subunit (Leigh syndrome)	SAG-MED05_00403	-4
JACWDC010000002.1	123278	124099	+	SAG-MED05_00400	SAG-MED05	273	OG0000284	NA	NA	NA	NA	NA	SAG-MED05_00403	-3
JACWDC010000002.1	124096	125883	-	SAG-MED05_00401	SAG-MED05	595	OG0000189	K01876	aspartyl-tRNA synthetase [EC:6.1.1.12]	COG0173	AspS	Aspartyl-tRNA synthetase	SAG-MED05_00403	-2
JACWDC010000002.1	125876	126538	-	SAG-MED05_00402	SAG-MED05	220	OG0000690	NA	NA	COG0593	DnaA	Chromosomal replication initiation ATPase DnaA	SAG-MED05_00403	-1
JACWDC010000002.1	126538	127575	-	SAG-MED05_00403	SAG-MED05	345	OG0000916	NA	NA	NA	NA	NA	SAG-MED05_00403	0
JACWDC010000002.1	127601	128632	+	SAG-MED05_00404	SAG-MED05	343	OG0000574	K01933	phosphoribosylformylglycinamidine cyclo-ligase [EC:6.3.3.1]	COG0150	PurM	Phosphoribosylaminoimidazole (AIR) synthetase	SAG-MED05_00403	1
JACWDC010000002.1	128626	129189	+	SAG-MED05_00405	SAG-MED05	187	OG0000035	K11175	phosphoribosylglycinamide formyltransferase 1 [EC:2.1.2.2]	COG0299	PurN	Folate-dependent phosphoribosylglycinamide formyltransferase PurN	SAG-MED05_00403	2
JACWDC010000002.1	129186	129596	-	SAG-MED05_00406	SAG-MED05	136	OG0000480	K00940	nucleoside-diphosphate kinase [EC:2.7.4.6]	COG0105	Ndk	Nucleoside diphosphate kinase	SAG-MED05_00403	3
JACWDC010000002.1	129589	131046	-	SAG-MED05_00407	SAG-MED05	485	OG0000405	K01255	leucyl aminopeptidase [EC:3.4.11.1]	COG0260	PepB	Leucyl aminopeptidase	SAG-MED05_00403	4
JACWDC010000002.1	131189	132331	+	SAG-MED05_00408	SAG-MED05	380	OG0000932	NA	NA	COG0795	LptF	Lipopolysaccharide export LptBFGC system, permease protein LptF	SAG-MED05_00403	5
JACWDD010000006.1	22587	23174	-	SAG-MED06_01098	SAG-MED06	195	OG0000932	NA	NA	COG0795	LptF	Lipopolysaccharide export LptBFGC system, permease protein LptF	SAG-MED06_01103	-5
JACWDD010000006.1	23235	24692	+	SAG-MED06_01099	SAG-MED06	485	OG0000405	K01255	leucyl aminopeptidase [EC:3.4.11.1]	COG0260	PepB	Leucyl aminopeptidase	SAG-MED06_01103	-4
JACWDD010000006.1	24685	25095	+	SAG-MED06_01100	SAG-MED06	136	OG0000480	K00940	nucleoside-diphosphate kinase [EC:2.7.4.6]	COG0105	Ndk	Nucleoside diphosphate kinase	SAG-MED06_01103	-3
JACWDD010000006.1	25085	25663	-	SAG-MED06_01101	SAG-MED06	192	OG0000035	K11175	phosphoribosylglycinamide formyltransferase 1 [EC:2.1.2.2]	COG0299	PurN	Folate-dependent phosphoribosylglycinamide formyltransferase PurN	SAG-MED06_01103	-2
JACWDD010000006.1	25641	26672	-	SAG-MED06_01102	SAG-MED06	343	OG0000574	K01933	phosphoribosylformylglycinamidine cyclo-ligase [EC:6.3.3.1]	COG0150	PurM	Phosphoribosylaminoimidazole (AIR) synthetase	SAG-MED06_01103	-1
JACWDD010000006.1	26684	27763	+	SAG-MED06_01103	SAG-MED06	359	OG0000916	NA	NA	NA	NA	NA	SAG-MED06_01103	0
JACWDD010000006.1	27760	28422	+	SAG-MED06_01104	SAG-MED06	220	OG0000690	NA	NA	COG0593	DnaA	Chromosomal replication initiation ATPase DnaA	SAG-MED06_01103	1
JACWDD010000006.1	28423	30207	+	SAG-MED06_01105	SAG-MED06	594	OG0000189	K01876	aspartyl-tRNA synthetase [EC:6.1.1.12]	COG0173	AspS	Aspartyl-tRNA synthetase	SAG-MED06_01103	2
JACWDD010000006.1	30210	31034	-	SAG-MED06_01106	SAG-MED06	274	OG0000284	NA	NA	NA	NA	NA	SAG-MED06_01103	3
JACWDD010000006.1	31149	31508	+	SAG-MED06_01107	SAG-MED06	119	OG0000369	NA	NA	COG3761	NDUFA12	NADH:ubiquinone oxidoreductase NDUFA12 subunit (Leigh syndrome)	SAG-MED06_01103	4
JACWDD010000006.1	31471	31878	+	SAG-MED06_01108	SAG-MED06	135	OG0000472	NA	NA	COG4765	NA	Uncharacterized conserved protein, DUF2155 domain	SAG-MED06_01103	5
JACWDF010000008.1	5845	6249	-	SAG-MED08_01167	SAG-MED08	134	OG0000472	NA	NA	COG4765	NA	Uncharacterized conserved protein, DUF2155 domain	SAG-MED08_01172	-5
JACWDF010000008.1	6212	6571	-	SAG-MED08_01168	SAG-MED08	119	OG0000369	NA	NA	COG3761	NDUFA12	NADH:ubiquinone oxidoreductase NDUFA12 subunit (Leigh syndrome)	SAG-MED08_01172	-4
JACWDF010000008.1	6685	7509	+	SAG-MED08_01169	SAG-MED08	274	OG0000284	NA	NA	NA	NA	NA	SAG-MED08_01172	-3
JACWDF010000008.1	7513	9297	-	SAG-MED08_01170	SAG-MED08	594	OG0000189	K01876	aspartyl-tRNA synthetase [EC:6.1.1.12]	COG0173	AspS	Aspartyl-tRNA synthetase	SAG-MED08_01172	-2
JACWDF010000008.1	9298	9972	-	SAG-MED08_01171	SAG-MED08	224	OG0000690	NA	NA	COG0593	DnaA	Chromosomal replication initiation ATPase DnaA	SAG-MED08_01172	-1
JACWDF010000008.1	9957	11036	-	SAG-MED08_01172	SAG-MED08	359	OG0000916	NA	NA	NA	NA	NA	SAG-MED08_01172	0
JACWDF010000008.1	11048	12076	+	SAG-MED08_01173	SAG-MED08	342	OG0000574	K01933	phosphoribosylformylglycinamidine cyclo-ligase [EC:6.3.3.1]	COG0150	PurM	Phosphoribosylaminoimidazole (AIR) synthetase	SAG-MED08_01172	1
JACWDF010000008.1	12054	12284	+	SAG-MED08_01174	SAG-MED08	76	OG0000035	NA	NA	COG0299	PurN	Folate-dependent phosphoribosylglycinamide formyltransferase PurN	SAG-MED08_01172	2
JACWDF010000008.1	12335	12634	+	SAG-MED08_01175	SAG-MED08	99	OG0000035	NA	NA	COG0299	PurN	Folate-dependent phosphoribosylglycinamide formyltransferase PurN	SAG-MED08_01172	3
JACWDF010000008.1	12624	13034	-	SAG-MED08_01176	SAG-MED08	136	OG0000480	K00940	nucleoside-diphosphate kinase [EC:2.7.4.6]	COG0105	Ndk	Nucleoside diphosphate kinase	SAG-MED08_01172	4
JACWDF010000008.1	13027	14481	-	SAG-MED08_01177	SAG-MED08	484	OG0000405	K01255	leucyl aminopeptidase [EC:3.4.11.1]	COG0260	PepB	Leucyl aminopeptidase	SAG-MED08_01172	5
JACWDI010000001.1	211280	211681	-	SAG-MED11_00245	SAG-MED11	133	OG0000472	NA	NA	COG4765	NA	Uncharacterized conserved protein, DUF2155 domain	SAG-MED11_00250	-5
JACWDI010000001.1	211644	212003	-	SAG-MED11_00246	SAG-MED11	119	OG0000369	NA	NA	COG3761	NDUFA12	NADH:ubiquinone oxidoreductase NDUFA12 subunit (Leigh syndrome)	SAG-MED11_00250	-4
JACWDI010000001.1	212119	212943	+	SAG-MED11_00247	SAG-MED11	274	OG0000284	NA	NA	NA	NA	NA	SAG-MED11_00250	-3
JACWDI010000001.1	212945	214729	-	SAG-MED11_00248	SAG-MED11	594	OG0000189	K01876	aspartyl-tRNA synthetase [EC:6.1.1.12]	COG0173	AspS	Aspartyl-tRNA synthetase	SAG-MED11_00250	-2
JACWDI010000001.1	214730	215392	-	SAG-MED11_00249	SAG-MED11	220	OG0000690	NA	NA	COG0593	DnaA	Chromosomal replication initiation ATPase DnaA	SAG-MED11_00250	-1
JACWDI010000001.1	215389	216468	-	SAG-MED11_00250	SAG-MED11	359	OG0000916	NA	NA	NA	NA	NA	SAG-MED11_00250	0
JACWDI010000001.1	216480	217508	+	SAG-MED11_00251	SAG-MED11	342	OG0000574	K01933	phosphoribosylformylglycinamidine cyclo-ligase [EC:6.3.3.1]	COG0150	PurM	Phosphoribosylaminoimidazole (AIR) synthetase	SAG-MED11_00250	1
JACWDI010000001.1	217486	218070	+	SAG-MED11_00252	SAG-MED11	194	OG0000035	K11175	phosphoribosylglycinamide formyltransferase 1 [EC:2.1.2.2]	COG0299	PurN	Folate-dependent phosphoribosylglycinamide formyltransferase PurN	SAG-MED11_00250	2
JACWDI010000001.1	218060	218470	-	SAG-MED11_00253	SAG-MED11	136	OG0000480	K00940	nucleoside-diphosphate kinase [EC:2.7.4.6]	COG0105	Ndk	Nucleoside diphosphate kinase	SAG-MED11_00250	3
