contig	start	end	strand	seq_id	genome	aa_length	Orthogroup	ko_id	ko_description	COG_ID	GENE_NAME	COG_NAME	center_query	relative_order
JACWDI010000001.1	218463	219920	-	SAG-MED11_00254	SAG-MED11	485	OG0000405	K01255	leucyl aminopeptidase [EC:3.4.11.1]	COG0260	PepB	Leucyl aminopeptidase	SAG-MED11_00250	4
JACWDI010000001.1	219981	221114	+	SAG-MED11_00255	SAG-MED11	377	OG0000932	NA	NA	COG0795	LptF	Lipopolysaccharide export LptBFGC system, permease protein LptF	SAG-MED11_00250	5
JACWDM010000007.1	9639	10043	-	SAG-MED15_01148	SAG-MED15	134	OG0000472	NA	NA	COG4765	NA	Uncharacterized conserved protein, DUF2155 domain	SAG-MED15_01153	-5
JACWDM010000007.1	10003	10365	-	SAG-MED15_01149	SAG-MED15	120	OG0000369	NA	NA	COG3761	NDUFA12	NADH:ubiquinone oxidoreductase NDUFA12 subunit (Leigh syndrome)	SAG-MED15_01153	-4
JACWDM010000007.1	10468	11295	+	SAG-MED15_01150	SAG-MED15	275	OG0000284	NA	NA	NA	NA	NA	SAG-MED15_01153	-3
JACWDM010000007.1	11296	13077	-	SAG-MED15_01151	SAG-MED15	593	OG0000189	K01876	aspartyl-tRNA synthetase [EC:6.1.1.12]	COG0173	AspS	Aspartyl-tRNA synthetase	SAG-MED15_01153	-2
JACWDM010000007.1	13070	13741	-	SAG-MED15_01152	SAG-MED15	223	OG0000690	NA	NA	COG0593	DnaA	Chromosomal replication initiation ATPase DnaA	SAG-MED15_01153	-1
JACWDM010000007.1	13742	14818	-	SAG-MED15_01153	SAG-MED15	358	OG0000916	NA	NA	NA	NA	NA	SAG-MED15_01153	0
JACWDM010000007.1	14830	15855	+	SAG-MED15_01154	SAG-MED15	341	OG0000574	K01933	phosphoribosylformylglycinamidine cyclo-ligase [EC:6.3.3.1]	COG0150	PurM	Phosphoribosylaminoimidazole (AIR) synthetase	SAG-MED15_01153	1
JACWDM010000007.1	15836	16411	+	SAG-MED15_01155	SAG-MED15	191	OG0000035	K11175	phosphoribosylglycinamide formyltransferase 1 [EC:2.1.2.2]	COG0299	PurN	Folate-dependent phosphoribosylglycinamide formyltransferase PurN	SAG-MED15_01153	2
JACWDM010000007.1	16408	16818	-	SAG-MED15_01156	SAG-MED15	136	OG0000480	K00940	nucleoside-diphosphate kinase [EC:2.7.4.6]	COG0105	Ndk	Nucleoside diphosphate kinase	SAG-MED15_01153	3
JACWDM010000007.1	16811	18274	-	SAG-MED15_01157	SAG-MED15	487	OG0000405	K01255	leucyl aminopeptidase [EC:3.4.11.1]	COG0260	PepB	Leucyl aminopeptidase	SAG-MED15_01153	4
JACWDM010000007.1	18357	19472	+	SAG-MED15_01158	SAG-MED15	371	OG0000932	NA	NA	COG0795	LptF	Lipopolysaccharide export LptBFGC system, permease protein LptF	SAG-MED15_01153	5
JACWDT010000005.1	29125	30309	-	SAG-MED22_01010	SAG-MED22	394	OG0000932	NA	NA	COG0795	LptF	Lipopolysaccharide export LptBFGC system, permease protein LptF	SAG-MED22_01015	-5
JACWDT010000005.1	30328	31782	+	SAG-MED22_01011	SAG-MED22	484	OG0000405	K01255	leucyl aminopeptidase [EC:3.4.11.1]	COG0260	PepB	Leucyl aminopeptidase	SAG-MED22_01015	-4
JACWDT010000005.1	31775	32185	+	SAG-MED22_01012	SAG-MED22	136	OG0000480	K00940	nucleoside-diphosphate kinase [EC:2.7.4.6]	COG0105	Ndk	Nucleoside diphosphate kinase	SAG-MED22_01015	-3
JACWDT010000005.1	32175	32756	-	SAG-MED22_01013	SAG-MED22	193	OG0000035	K11175	phosphoribosylglycinamide formyltransferase 1 [EC:2.1.2.2]	COG0299	PurN	Folate-dependent phosphoribosylglycinamide formyltransferase PurN	SAG-MED22_01015	-2
JACWDT010000005.1	32734	33762	-	SAG-MED22_01014	SAG-MED22	342	OG0000574	K01933	phosphoribosylformylglycinamidine cyclo-ligase [EC:6.3.3.1]	COG0150	PurM	Phosphoribosylaminoimidazole (AIR) synthetase	SAG-MED22_01015	-1
JACWDT010000005.1	33774	34853	+	SAG-MED22_01015	SAG-MED22	359	OG0000916	NA	NA	NA	NA	NA	SAG-MED22_01015	0
JACWDT010000005.1	34838	35512	+	SAG-MED22_01016	SAG-MED22	224	OG0000690	NA	NA	COG0593	DnaA	Chromosomal replication initiation ATPase DnaA	SAG-MED22_01015	1
JACWDT010000005.1	35513	37297	+	SAG-MED22_01017	SAG-MED22	594	OG0000189	K01876	aspartyl-tRNA synthetase [EC:6.1.1.12]	COG0173	AspS	Aspartyl-tRNA synthetase	SAG-MED22_01015	2
JACWDT010000005.1	37301	38125	-	SAG-MED22_01018	SAG-MED22	274	OG0000284	NA	NA	NA	NA	NA	SAG-MED22_01015	3
JACWDT010000005.1	38239	38598	+	SAG-MED22_01019	SAG-MED22	119	OG0000369	NA	NA	COG3761	NDUFA12	NADH:ubiquinone oxidoreductase NDUFA12 subunit (Leigh syndrome)	SAG-MED22_01015	4
JACWDT010000005.1	38561	38965	+	SAG-MED22_01020	SAG-MED22	134	OG0000472	NA	NA	COG4765	NA	Uncharacterized conserved protein, DUF2155 domain	SAG-MED22_01015	5
JACWDY010000004.1	55705	56814	-	SAG-MED28_00799	SAG-MED28	369	OG0000932	NA	NA	COG0795	LptF	Lipopolysaccharide export LptBFGC system, permease protein LptF	SAG-MED28_00804	-5
JACWDY010000004.1	56951	58408	+	SAG-MED28_00800	SAG-MED28	485	OG0000405	K01255	leucyl aminopeptidase [EC:3.4.11.1]	COG0260	PepB	Leucyl aminopeptidase	SAG-MED28_00804	-4
JACWDY010000004.1	58410	58811	+	SAG-MED28_00801	SAG-MED28	133	OG0000480	K00940	nucleoside-diphosphate kinase [EC:2.7.4.6]	COG0105	Ndk	Nucleoside diphosphate kinase	SAG-MED28_00804	-3
JACWDY010000004.1	58808	59371	-	SAG-MED28_00802	SAG-MED28	187	OG0000035	K11175	phosphoribosylglycinamide formyltransferase 1 [EC:2.1.2.2]	COG0299	PurN	Folate-dependent phosphoribosylglycinamide formyltransferase PurN	SAG-MED28_00804	-2
JACWDY010000004.1	59365	60393	-	SAG-MED28_00803	SAG-MED28	342	OG0000574	K01933	phosphoribosylformylglycinamidine cyclo-ligase [EC:6.3.3.1]	COG0150	PurM	Phosphoribosylaminoimidazole (AIR) synthetase	SAG-MED28_00804	-1
JACWDY010000004.1	60417	61463	+	SAG-MED28_00804	SAG-MED28	348	OG0000916	NA	NA	NA	NA	NA	SAG-MED28_00804	0
JACWDY010000004.1	61465	62124	+	SAG-MED28_00805	SAG-MED28	219	OG0000690	NA	NA	COG0593	DnaA	Chromosomal replication initiation ATPase DnaA	SAG-MED28_00804	1
JACWDY010000004.1	62117	63904	+	SAG-MED28_00806	SAG-MED28	595	OG0000189	K01876	aspartyl-tRNA synthetase [EC:6.1.1.12]	COG0173	AspS	Aspartyl-tRNA synthetase	SAG-MED28_00804	2
JACWDY010000004.1	63901	64719	-	SAG-MED28_00807	SAG-MED28	272	OG0000284	NA	NA	NA	NA	NA	SAG-MED28_00804	3
JACWDY010000004.1	64819	65172	+	SAG-MED28_00808	SAG-MED28	117	OG0000369	NA	NA	COG3761	NDUFA12	NADH:ubiquinone oxidoreductase NDUFA12 subunit (Leigh syndrome)	SAG-MED28_00804	4
JACWDY010000004.1	65156	65653	+	SAG-MED28_00809	SAG-MED28	165	OG0000472	NA	NA	COG4765	NA	Uncharacterized conserved protein, DUF2155 domain	SAG-MED28_00804	5
JACWEO010000002.1	120350	121489	-	SAG-MED47_00589	SAG-MED47	379	OG0000932	NA	NA	COG0795	LptF	Lipopolysaccharide export LptBFGC system, permease protein LptF	SAG-MED47_00594	-5
JACWEO010000002.1	121628	123085	+	SAG-MED47_00590	SAG-MED47	485	OG0000405	K01255	leucyl aminopeptidase [EC:3.4.11.1]	COG0260	PepB	Leucyl aminopeptidase	SAG-MED47_00594	-4
JACWEO010000002.1	123078	123488	+	SAG-MED47_00591	SAG-MED47	136	OG0000480	K00940	nucleoside-diphosphate kinase [EC:2.7.4.6]	COG0105	Ndk	Nucleoside diphosphate kinase	SAG-MED47_00594	-3
JACWEO010000002.1	123478	124062	-	SAG-MED47_00592	SAG-MED47	194	OG0000035	K11175	phosphoribosylglycinamide formyltransferase 1 [EC:2.1.2.2]	COG0299	PurN	Folate-dependent phosphoribosylglycinamide formyltransferase PurN	SAG-MED47_00594	-2
JACWEO010000002.1	124031	125068	-	SAG-MED47_00593	SAG-MED47	345	OG0000574	K01933	phosphoribosylformylglycinamidine cyclo-ligase [EC:6.3.3.1]	COG0150	PurM	Phosphoribosylaminoimidazole (AIR) synthetase	SAG-MED47_00594	-1
JACWEO010000002.1	125083	125871	+	SAG-MED47_00594	SAG-MED47	262	OG0000916	NA	NA	NA	NA	NA	SAG-MED47_00594	0
JACWEO010000002.1	125834	126148	+	SAG-MED47_00595	SAG-MED47	104	OG0000916	NA	NA	NA	NA	NA	SAG-MED47_00594	1
JACWEO010000002.1	126133	126807	+	SAG-MED47_00596	SAG-MED47	224	OG0000690	NA	NA	COG0593	DnaA	Chromosomal replication initiation ATPase DnaA	SAG-MED47_00594	2
JACWEO010000002.1	126808	128592	+	SAG-MED47_00597	SAG-MED47	594	OG0000189	K01876	aspartyl-tRNA synthetase [EC:6.1.1.12]	COG0173	AspS	Aspartyl-tRNA synthetase	SAG-MED47_00594	3
JACWEO010000002.1	128593	129408	-	SAG-MED47_00598	SAG-MED47	271	OG0000284	NA	NA	NA	NA	NA	SAG-MED47_00594	4
JACWEO010000002.1	129524	129883	+	SAG-MED47_00599	SAG-MED47	119	OG0000369	NA	NA	COG3761	NDUFA12	NADH:ubiquinone oxidoreductase NDUFA12 subunit (Leigh syndrome)	SAG-MED47_00594	5
JACWEO010000002.1	121628	123085	+	SAG-MED47_00590	SAG-MED47	485	OG0000405	K01255	leucyl aminopeptidase [EC:3.4.11.1]	COG0260	PepB	Leucyl aminopeptidase	SAG-MED47_00595	-5
JACWEO010000002.1	123078	123488	+	SAG-MED47_00591	SAG-MED47	136	OG0000480	K00940	nucleoside-diphosphate kinase [EC:2.7.4.6]	COG0105	Ndk	Nucleoside diphosphate kinase	SAG-MED47_00595	-4
JACWEO010000002.1	123478	124062	-	SAG-MED47_00592	SAG-MED47	194	OG0000035	K11175	phosphoribosylglycinamide formyltransferase 1 [EC:2.1.2.2]	COG0299	PurN	Folate-dependent phosphoribosylglycinamide formyltransferase PurN	SAG-MED47_00595	-3
JACWEO010000002.1	124031	125068	-	SAG-MED47_00593	SAG-MED47	345	OG0000574	K01933	phosphoribosylformylglycinamidine cyclo-ligase [EC:6.3.3.1]	COG0150	PurM	Phosphoribosylaminoimidazole (AIR) synthetase	SAG-MED47_00595	-2
JACWEO010000002.1	125083	125871	+	SAG-MED47_00594	SAG-MED47	262	OG0000916	NA	NA	NA	NA	NA	SAG-MED47_00595	-1
JACWEO010000002.1	125834	126148	+	SAG-MED47_00595	SAG-MED47	104	OG0000916	NA	NA	NA	NA	NA	SAG-MED47_00595	0
JACWEO010000002.1	126133	126807	+	SAG-MED47_00596	SAG-MED47	224	OG0000690	NA	NA	COG0593	DnaA	Chromosomal replication initiation ATPase DnaA	SAG-MED47_00595	1
JACWEO010000002.1	126808	128592	+	SAG-MED47_00597	SAG-MED47	594	OG0000189	K01876	aspartyl-tRNA synthetase [EC:6.1.1.12]	COG0173	AspS	Aspartyl-tRNA synthetase	SAG-MED47_00595	2
JACWEO010000002.1	128593	129408	-	SAG-MED47_00598	SAG-MED47	271	OG0000284	NA	NA	NA	NA	NA	SAG-MED47_00595	3
JACWEO010000002.1	129524	129883	+	SAG-MED47_00599	SAG-MED47	119	OG0000369	NA	NA	COG3761	NDUFA12	NADH:ubiquinone oxidoreductase NDUFA12 subunit (Leigh syndrome)	SAG-MED47_00595	4
JACWEO010000002.1	129846	130253	+	SAG-MED47_00600	SAG-MED47	135	OG0000472	NA	NA	COG4765	NA	Uncharacterized conserved protein, DUF2155 domain	SAG-MED47_00595	5
JACWEQ010000008.1	18671	19807	-	SAG-MED49_01187	SAG-MED49	378	OG0000932	NA	NA	COG0795	LptF	Lipopolysaccharide export LptBFGC system, permease protein LptF	SAG-MED49_01192	-5
JACWEQ010000008.1	19869	21326	+	SAG-MED49_01188	SAG-MED49	485	OG0000405	K01255	leucyl aminopeptidase [EC:3.4.11.1]	COG0260	PepB	Leucyl aminopeptidase	SAG-MED49_01192	-4
JACWEQ010000008.1	21319	21729	+	SAG-MED49_01189	SAG-MED49	136	OG0000480	K00940	nucleoside-diphosphate kinase [EC:2.7.4.6]	COG0105	Ndk	Nucleoside diphosphate kinase	SAG-MED49_01192	-3
JACWEQ010000008.1	21726	22301	-	SAG-MED49_01190	SAG-MED49	191	OG0000035	K11175	phosphoribosylglycinamide formyltransferase 1 [EC:2.1.2.2]	COG0299	PurN	Folate-dependent phosphoribosylglycinamide formyltransferase PurN	SAG-MED49_01192	-2
JACWEQ010000008.1	22279	23307	-	SAG-MED49_01191	SAG-MED49	342	OG0000574	K01933	phosphoribosylformylglycinamidine cyclo-ligase [EC:6.3.3.1]	COG0150	PurM	Phosphoribosylaminoimidazole (AIR) synthetase	SAG-MED49_01192	-1
JACWEQ010000008.1	23319	24398	+	SAG-MED49_01192	SAG-MED49	359	OG0000916	NA	NA	COG1221	PspF	Transcriptional regulators containing sigma54-interacting ATPase domain	SAG-MED49_01192	0
JACWEQ010000008.1	24383	25057	+	SAG-MED49_01193	SAG-MED49	224	OG0000690	NA	NA	COG0593	DnaA	Chromosomal replication initiation ATPase DnaA	SAG-MED49_01192	1
JACWEQ010000008.1	25058	26842	+	SAG-MED49_01194	SAG-MED49	594	OG0000189	K01876	aspartyl-tRNA synthetase [EC:6.1.1.12]	COG0173	AspS	Aspartyl-tRNA synthetase	SAG-MED49_01192	2
JACWEQ010000008.1	26846	27670	-	SAG-MED49_01195	SAG-MED49	274	OG0000284	NA	NA	NA	NA	NA	SAG-MED49_01192	3
JACWEQ010000008.1	27785	28144	+	SAG-MED49_01196	SAG-MED49	119	OG0000369	NA	NA	COG3761	NDUFA12	NADH:ubiquinone oxidoreductase NDUFA12 subunit (Leigh syndrome)	SAG-MED49_01192	4
JACWEQ010000008.1	28107	28514	+	SAG-MED49_01197	SAG-MED49	135	OG0000472	NA	NA	COG4765	NA	Uncharacterized conserved protein, DUF2155 domain	SAG-MED49_01192	5
JACWER010000006.1	33233	34357	-	SAG-MED50_01137	SAG-MED50	374	OG0000932	NA	NA	COG0795	LptF	Lipopolysaccharide export LptBFGC system, permease protein LptF	SAG-MED50_01142	-5
JACWER010000006.1	34419	35876	+	SAG-MED50_01138	SAG-MED50	485	OG0000405	K01255	leucyl aminopeptidase [EC:3.4.11.1]	COG0260	PepB	Leucyl aminopeptidase	SAG-MED50_01142	-4
JACWER010000006.1	35863	36279	+	SAG-MED50_01139	SAG-MED50	138	OG0000480	K00940	nucleoside-diphosphate kinase [EC:2.7.4.6]	COG0105	Ndk	Nucleoside diphosphate kinase	SAG-MED50_01142	-3
JACWER010000006.1	36269	36847	-	SAG-MED50_01140	SAG-MED50	192	OG0000035	K11175	phosphoribosylglycinamide formyltransferase 1 [EC:2.1.2.2]	COG0299	PurN	Folate-dependent phosphoribosylglycinamide formyltransferase PurN	SAG-MED50_01142	-2
JACWER010000006.1	36825	37856	-	SAG-MED50_01141	SAG-MED50	343	OG0000574	K01933	phosphoribosylformylglycinamidine cyclo-ligase [EC:6.3.3.1]	COG0150	PurM	Phosphoribosylaminoimidazole (AIR) synthetase	SAG-MED50_01142	-1
JACWER010000006.1	37868	38947	+	SAG-MED50_01142	SAG-MED50	359	OG0000916	NA	NA	NA	NA	NA	SAG-MED50_01142	0
JACWER010000006.1	38944	39606	+	SAG-MED50_01143	SAG-MED50	220	OG0000690	NA	NA	COG0593	DnaA	Chromosomal replication initiation ATPase DnaA	SAG-MED50_01142	1
JACWER010000006.1	39607	41391	+	SAG-MED50_01144	SAG-MED50	594	OG0000189	K01876	aspartyl-tRNA synthetase [EC:6.1.1.12]	COG0173	AspS	Aspartyl-tRNA synthetase	SAG-MED50_01142	2
JACWER010000006.1	41394	42218	-	SAG-MED50_01145	SAG-MED50	274	OG0000284	NA	NA	NA	NA	NA	SAG-MED50_01142	3
JACWER010000006.1	42324	42689	+	SAG-MED50_01146	SAG-MED50	121	OG0000369	NA	NA	COG3761	NDUFA12	NADH:ubiquinone oxidoreductase NDUFA12 subunit (Leigh syndrome)	SAG-MED50_01142	4
JACWER010000006.1	42655	43062	+	SAG-MED50_01147	SAG-MED50	135	OG0000472	NA	NA	COG4765	NA	Uncharacterized conserved protein, DUF2155 domain	SAG-MED50_01142	5
PBKK01000015.1	85615	85941	-	SP27_00092	SP27	108	OG0000369	NA	NA	COG3761	NDUFA12	NADH:ubiquinone oxidoreductase NDUFA12 subunit (Leigh syndrome)	SP27_00097	-5
PBKK01000015.1	86062	86883	+	SP27_00093	SP27	273	OG0000284	NA	NA	NA	NA	NA	SP27_00097	-4
PBKK01000015.1	86880	88667	-	SP27_00094	SP27	595	OG0000189	K01876	aspartyl-tRNA synthetase [EC:6.1.1.12]	COG0173	AspS	Aspartyl-tRNA synthetase	SP27_00097	-3
PBKK01000015.1	88717	89775	+	SP27_00095	SP27	352	OG0000122	NA	NA	COG0349	Rnd	Ribonuclease D, nanoRNase NrnC or deoxydinuclease (diDNase)	SP27_00097	-2
PBKK01000015.1	89759	90415	-	SP27_00096	SP27	218	OG0000690	NA	NA	COG0593	DnaA	Chromosomal replication initiation ATPase DnaA	SP27_00097	-1
PBKK01000015.1	90408	91418	-	SP27_00097	SP27	336	OG0000916	NA	NA	NA	NA	NA	SP27_00097	0
PBKK01000015.1	91440	92471	+	SP27_00098	SP27	343	OG0000574	K01933	phosphoribosylformylglycinamidine cyclo-ligase [EC:6.3.3.1]	COG0150	PurM	Phosphoribosylaminoimidazole (AIR) synthetase	SP27_00097	1
PBKK01000015.1	92452	93018	+	SP27_00099	SP27	188	OG0000035	K11175	phosphoribosylglycinamide formyltransferase 1 [EC:2.1.2.2]	COG0299	PurN	Folate-dependent phosphoribosylglycinamide formyltransferase PurN	SP27_00097	2
PBKK01000015.1	93015	93419	-	SP27_00100	SP27	134	OG0000480	K00940	nucleoside-diphosphate kinase [EC:2.7.4.6]	COG0105	Ndk	Nucleoside diphosphate kinase	SP27_00097	3
PBKK01000015.1	93412	94872	-	SP27_00101	SP27	486	OG0000405	K01255	leucyl aminopeptidase [EC:3.4.11.1]	COG0260	PepB	Leucyl aminopeptidase	SP27_00097	4
PBKK01000015.1	94901	95977	+	SP27_00102	SP27	358	OG0000932	NA	NA	COG0795	LptF	Lipopolysaccharide export LptBFGC system, permease protein LptF	SP27_00097	5
CP159810.1	939230	940567	+	Uisw_090_01054	Uisw_090	445	OG0000126	K01961	acetyl-CoA carboxylase, biotin carboxylase subunit [EC:6.4.1.2 6.3.4.14]	COG4770	PccA	Acetyl/propionyl-CoA carboxylase, alpha subunit	Uisw_090_01059	-5
CP159810.1	940927	941286	-	Uisw_090_01055	Uisw_090	119	OG0000369	NA	NA	COG3761	NDUFA12	NADH:ubiquinone oxidoreductase NDUFA12 subunit (Leigh syndrome)	Uisw_090_01059	-4
CP159810.1	941402	942223	+	Uisw_090_01056	Uisw_090	273	OG0000284	NA	NA	NA	NA	NA	Uisw_090_01059	-3
CP159810.1	942226	944010	-	Uisw_090_01057	Uisw_090	594	OG0000189	K01876	aspartyl-tRNA synthetase [EC:6.1.1.12]	COG0173	AspS	Aspartyl-tRNA synthetase	Uisw_090_01059	-2
CP159810.1	944011	944673	-	Uisw_090_01058	Uisw_090	220	OG0000690	NA	NA	COG0593	DnaA	Chromosomal replication initiation ATPase DnaA	Uisw_090_01059	-1
CP159810.1	944670	945635	-	Uisw_090_01059	Uisw_090	321	OG0000916	NA	NA	NA	NA	NA	Uisw_090_01059	0
CP159810.1	945762	946790	+	Uisw_090_01060	Uisw_090	342	OG0000574	K01933	phosphoribosylformylglycinamidine cyclo-ligase [EC:6.3.3.1]	COG0150	PurM	Phosphoribosylaminoimidazole (AIR) synthetase	Uisw_090_01059	1
CP159810.1	946744	947250	+	Uisw_090_01061	Uisw_090	168	OG0000035	NA	NA	COG0299	PurN	Folate-dependent phosphoribosylglycinamide formyltransferase PurN	Uisw_090_01059	2
CP159810.1	947198	947347	+	Uisw_090_01062	Uisw_090	49	OG0000035	NA	NA	COG0299	PurN	Folate-dependent phosphoribosylglycinamide formyltransferase PurN	Uisw_090_01059	3
CP159810.1	947344	947754	-	Uisw_090_01063	Uisw_090	136	OG0000480	K00940	nucleoside-diphosphate kinase [EC:2.7.4.6]	COG0105	Ndk	Nucleoside diphosphate kinase	Uisw_090_01059	4
CP159810.1	947815	949038	-	Uisw_090_01064	Uisw_090	407	OG0000405	K01255	leucyl aminopeptidase [EC:3.4.11.1]	COG0260	PepB	Leucyl aminopeptidase	Uisw_090_01059	5
CP159824.1	344311	345441	-	Uisw_092_00373	Uisw_092	376	OG0000932	NA	NA	COG0795	LptF	Lipopolysaccharide export LptBFGC system, permease protein LptF	Uisw_092_00378	-5
CP159824.1	345502	346959	+	Uisw_092_00374	Uisw_092	485	OG0000405	K01255	leucyl aminopeptidase [EC:3.4.11.1]	COG0260	PepB	Leucyl aminopeptidase	Uisw_092_00378	-4
CP159824.1	346952	347362	+	Uisw_092_00375	Uisw_092	136	OG0000480	K00940	nucleoside-diphosphate kinase [EC:2.7.4.6]	COG0105	Ndk	Nucleoside diphosphate kinase	Uisw_092_00378	-3
CP159824.1	347359	347937	-	Uisw_092_00376	Uisw_092	192	OG0000035	K11175	phosphoribosylglycinamide formyltransferase 1 [EC:2.1.2.2]	COG0299	PurN	Folate-dependent phosphoribosylglycinamide formyltransferase PurN	Uisw_092_00378	-2
CP159824.1	347915	348943	-	Uisw_092_00377	Uisw_092	342	OG0000574	K01933	phosphoribosylformylglycinamidine cyclo-ligase [EC:6.3.3.1]	COG0150	PurM	Phosphoribosylaminoimidazole (AIR) synthetase	Uisw_092_00378	-1
CP159824.1	348955	350034	+	Uisw_092_00378	Uisw_092	359	OG0000916	NA	NA	NA	NA	NA	Uisw_092_00378	0
CP159824.1	350031	350693	+	Uisw_092_00379	Uisw_092	220	OG0000690	NA	NA	COG0593	DnaA	Chromosomal replication initiation ATPase DnaA	Uisw_092_00378	1
CP159824.1	350831	352477	+	Uisw_092_00380	Uisw_092	548	OG0000189	K01876	aspartyl-tRNA synthetase [EC:6.1.1.12]	COG0173	AspS	Aspartyl-tRNA synthetase	Uisw_092_00378	2
CP159824.1	352479	353300	-	Uisw_092_00381	Uisw_092	273	OG0000284	NA	NA	NA	NA	NA	Uisw_092_00378	3
CP159824.1	353415	353774	+	Uisw_092_00382	Uisw_092	119	OG0000369	NA	NA	COG3761	NDUFA12	NADH:ubiquinone oxidoreductase NDUFA12 subunit (Leigh syndrome)	Uisw_092_00378	4
CP159824.1	353734	354141	+	Uisw_092_00383	Uisw_092	135	OG0000472	NA	NA	COG4765	NA	Uncharacterized conserved protein, DUF2155 domain	Uisw_092_00378	5
CP159823.1	319882	321039	-	Uisw_094_00338	Uisw_094	385	OG0000932	NA	NA	COG0795	LptF	Lipopolysaccharide export LptBFGC system, permease protein LptF	Uisw_094_00343	-5
CP159823.1	321079	322536	+	Uisw_094_00339	Uisw_094	485	OG0000405	K01255	leucyl aminopeptidase [EC:3.4.11.1]	COG0260	PepB	Leucyl aminopeptidase	Uisw_094_00343	-4
CP159823.1	322529	322939	+	Uisw_094_00340	Uisw_094	136	OG0000480	K00940	nucleoside-diphosphate kinase [EC:2.7.4.6]	COG0105	Ndk	Nucleoside diphosphate kinase	Uisw_094_00343	-3
CP159823.1	322936	323514	-	Uisw_094_00341	Uisw_094	192	OG0000035	K11175	phosphoribosylglycinamide formyltransferase 1 [EC:2.1.2.2]	COG0299	PurN	Folate-dependent phosphoribosylglycinamide formyltransferase PurN	Uisw_094_00343	-2
CP159823.1	323492	324520	-	Uisw_094_00342	Uisw_094	342	OG0000574	K01933	phosphoribosylformylglycinamidine cyclo-ligase [EC:6.3.3.1]	COG0150	PurM	Phosphoribosylaminoimidazole (AIR) synthetase	Uisw_094_00343	-1
CP159823.1	324532	325611	+	Uisw_094_00343	Uisw_094	359	OG0000916	NA	NA	NA	NA	NA	Uisw_094_00343	0
CP159823.1	325608	326273	+	Uisw_094_00344	Uisw_094	221	OG0000690	NA	NA	COG0593	DnaA	Chromosomal replication initiation ATPase DnaA	Uisw_094_00343	1
CP159823.1	326270	328054	+	Uisw_094_00345	Uisw_094	594	OG0000189	K01876	aspartyl-tRNA synthetase [EC:6.1.1.12]	COG0173	AspS	Aspartyl-tRNA synthetase	Uisw_094_00343	2
CP159823.1	328057	328878	-	Uisw_094_00346	Uisw_094	273	OG0000284	NA	NA	NA	NA	NA	Uisw_094_00343	3
CP159823.1	328994	329353	+	Uisw_094_00347	Uisw_094	119	OG0000369	NA	NA	COG3761	NDUFA12	NADH:ubiquinone oxidoreductase NDUFA12 subunit (Leigh syndrome)	Uisw_094_00343	4
CP159823.1	329313	329711	+	Uisw_094_00348	Uisw_094	132	OG0000472	NA	NA	COG4765	NA	Uncharacterized conserved protein, DUF2155 domain	Uisw_094_00343	5
CP159822.1	786688	787095	-	Uisw_099_02_00882	Uisw_099_02	135	OG0000472	NA	NA	COG4765	NA	Uncharacterized conserved protein, DUF2155 domain	Uisw_099_02_00887	-5
CP159822.1	787055	787414	-	Uisw_099_02_00883	Uisw_099_02	119	OG0000369	NA	NA	COG3761	NDUFA12	NADH:ubiquinone oxidoreductase NDUFA12 subunit (Leigh syndrome)	Uisw_099_02_00887	-4
CP159822.1	787529	788350	+	Uisw_099_02_00884	Uisw_099_02	273	OG0000284	NA	NA	NA	NA	NA	Uisw_099_02_00887	-3
CP159822.1	788353	790137	-	Uisw_099_02_00885	Uisw_099_02	594	OG0000189	K01876	aspartyl-tRNA synthetase [EC:6.1.1.12]	COG0173	AspS	Aspartyl-tRNA synthetase	Uisw_099_02_00887	-2
CP159822.1	790138	790800	-	Uisw_099_02_00886	Uisw_099_02	220	OG0000690	NA	NA	COG0593	DnaA	Chromosomal replication initiation ATPase DnaA	Uisw_099_02_00887	-1
CP159822.1	790797	791876	-	Uisw_099_02_00887	Uisw_099_02	359	OG0000916	NA	NA	NA	NA	NA	Uisw_099_02_00887	0
CP159822.1	791888	792916	+	Uisw_099_02_00888	Uisw_099_02	342	OG0000574	K01933	phosphoribosylformylglycinamidine cyclo-ligase [EC:6.3.3.1]	COG0150	PurM	Phosphoribosylaminoimidazole (AIR) synthetase	Uisw_099_02_00887	1
CP159822.1	792894	793472	+	Uisw_099_02_00889	Uisw_099_02	192	OG0000035	K11175	phosphoribosylglycinamide formyltransferase 1 [EC:2.1.2.2]	COG0299	PurN	Folate-dependent phosphoribosylglycinamide formyltransferase PurN	Uisw_099_02_00887	2
