contig	start	end	strand	seq_id	genome	aa_length	Orthogroup	ko_id	ko_description	COG_ID	GENE_NAME	COG_NAME	center_query	relative_order
CP159822.1	793469	793885	-	Uisw_099_02_00890	Uisw_099_02	138	OG0000480	K00940	nucleoside-diphosphate kinase [EC:2.7.4.6]	COG0105	Ndk	Nucleoside diphosphate kinase	Uisw_099_02_00887	3
CP159822.1	793872	795329	-	Uisw_099_02_00891	Uisw_099_02	485	OG0000405	K01255	leucyl aminopeptidase [EC:3.4.11.1]	COG0260	PepB	Leucyl aminopeptidase	Uisw_099_02_00887	4
CP159822.1	795390	796547	+	Uisw_099_02_00892	Uisw_099_02	385	OG0000932	NA	NA	COG0795	LptF	Lipopolysaccharide export LptBFGC system, permease protein LptF	Uisw_099_02_00887	5
CP159821.1	306268	307395	-	Uisw_101_00324	Uisw_101	375	OG0000932	NA	NA	COG0795	LptF	Lipopolysaccharide export LptBFGC system, permease protein LptF	Uisw_101_00329	-5
CP159821.1	307457	308914	+	Uisw_101_00325	Uisw_101	485	OG0000405	K01255	leucyl aminopeptidase [EC:3.4.11.1]	COG0260	PepB	Leucyl aminopeptidase	Uisw_101_00329	-4
CP159821.1	308907	309317	+	Uisw_101_00326	Uisw_101	136	OG0000480	K00940	nucleoside-diphosphate kinase [EC:2.7.4.6]	COG0105	Ndk	Nucleoside diphosphate kinase	Uisw_101_00329	-3
CP159821.1	309314	309892	-	Uisw_101_00327	Uisw_101	192	OG0000035	K11175	phosphoribosylglycinamide formyltransferase 1 [EC:2.1.2.2]	COG0299	PurN	Folate-dependent phosphoribosylglycinamide formyltransferase PurN	Uisw_101_00329	-2
CP159821.1	309870	310898	-	Uisw_101_00328	Uisw_101	342	OG0000574	K01933	phosphoribosylformylglycinamidine cyclo-ligase [EC:6.3.3.1]	COG0150	PurM	Phosphoribosylaminoimidazole (AIR) synthetase	Uisw_101_00329	-1
CP159821.1	310910	311989	+	Uisw_101_00329	Uisw_101	359	OG0000916	NA	NA	NA	NA	NA	Uisw_101_00329	0
CP159821.1	311986	312648	+	Uisw_101_00330	Uisw_101	220	OG0000690	NA	NA	COG0593	DnaA	Chromosomal replication initiation ATPase DnaA	Uisw_101_00329	1
CP159821.1	312649	314433	+	Uisw_101_00331	Uisw_101	594	OG0000189	K01876	aspartyl-tRNA synthetase [EC:6.1.1.12]	COG0173	AspS	Aspartyl-tRNA synthetase	Uisw_101_00329	2
CP159821.1	314436	315257	-	Uisw_101_00332	Uisw_101	273	OG0000284	NA	NA	NA	NA	NA	Uisw_101_00329	3
CP159821.1	315373	315732	+	Uisw_101_00333	Uisw_101	119	OG0000369	NA	NA	COG3761	NDUFA12	NADH:ubiquinone oxidoreductase NDUFA12 subunit (Leigh syndrome)	Uisw_101_00329	4
CP159821.1	315692	316090	+	Uisw_101_00334	Uisw_101	132	OG0000472	NA	NA	COG4765	NA	Uncharacterized conserved protein, DUF2155 domain	Uisw_101_00329	5
CP159820.1	309070	310197	-	Uisw_104_00326	Uisw_104	375	OG0000932	NA	NA	COG0795	LptF	Lipopolysaccharide export LptBFGC system, permease protein LptF	Uisw_104_00331	-5
CP159820.1	310259	311716	+	Uisw_104_00327	Uisw_104	485	OG0000405	K01255	leucyl aminopeptidase [EC:3.4.11.1]	COG0260	PepB	Leucyl aminopeptidase	Uisw_104_00331	-4
CP159820.1	311709	312119	+	Uisw_104_00328	Uisw_104	136	OG0000480	K00940	nucleoside-diphosphate kinase [EC:2.7.4.6]	COG0105	Ndk	Nucleoside diphosphate kinase	Uisw_104_00331	-3
CP159820.1	312116	312694	-	Uisw_104_00329	Uisw_104	192	OG0000035	K11175	phosphoribosylglycinamide formyltransferase 1 [EC:2.1.2.2]	COG0299	PurN	Folate-dependent phosphoribosylglycinamide formyltransferase PurN	Uisw_104_00331	-2
CP159820.1	312672	313700	-	Uisw_104_00330	Uisw_104	342	OG0000574	K01933	phosphoribosylformylglycinamidine cyclo-ligase [EC:6.3.3.1]	COG0150	PurM	Phosphoribosylaminoimidazole (AIR) synthetase	Uisw_104_00331	-1
CP159820.1	313712	314791	+	Uisw_104_00331	Uisw_104	359	OG0000916	NA	NA	NA	NA	NA	Uisw_104_00331	0
CP159820.1	314788	315450	+	Uisw_104_00332	Uisw_104	220	OG0000690	NA	NA	COG0593	DnaA	Chromosomal replication initiation ATPase DnaA	Uisw_104_00331	1
CP159820.1	315451	317235	+	Uisw_104_00333	Uisw_104	594	OG0000189	K01876	aspartyl-tRNA synthetase [EC:6.1.1.12]	COG0173	AspS	Aspartyl-tRNA synthetase	Uisw_104_00331	2
CP159820.1	317238	318059	-	Uisw_104_00334	Uisw_104	273	OG0000284	NA	NA	NA	NA	NA	Uisw_104_00331	3
CP159820.1	318175	318534	+	Uisw_104_00335	Uisw_104	119	OG0000369	NA	NA	COG3761	NDUFA12	NADH:ubiquinone oxidoreductase NDUFA12 subunit (Leigh syndrome)	Uisw_104_00331	4
CP159820.1	318494	318892	+	Uisw_104_00336	Uisw_104	132	OG0000472	NA	NA	COG4765	NA	Uncharacterized conserved protein, DUF2155 domain	Uisw_104_00331	5
CP159819.1	332498	333631	-	Uisw_106_00356	Uisw_106	377	OG0000932	NA	NA	COG0795	LptF	Lipopolysaccharide export LptBFGC system, permease protein LptF	Uisw_106_00361	-5
CP159819.1	333692	335149	+	Uisw_106_00357	Uisw_106	485	OG0000405	K01255	leucyl aminopeptidase [EC:3.4.11.1]	COG0260	PepB	Leucyl aminopeptidase	Uisw_106_00361	-4
CP159819.1	335142	335552	+	Uisw_106_00358	Uisw_106	136	OG0000480	K00940	nucleoside-diphosphate kinase [EC:2.7.4.6]	COG0105	Ndk	Nucleoside diphosphate kinase	Uisw_106_00361	-3
CP159819.1	335549	336127	-	Uisw_106_00359	Uisw_106	192	OG0000035	K11175	phosphoribosylglycinamide formyltransferase 1 [EC:2.1.2.2]	COG0299	PurN	Folate-dependent phosphoribosylglycinamide formyltransferase PurN	Uisw_106_00361	-2
CP159819.1	336105	337133	-	Uisw_106_00360	Uisw_106	342	OG0000574	K01933	phosphoribosylformylglycinamidine cyclo-ligase [EC:6.3.3.1]	COG0150	PurM	Phosphoribosylaminoimidazole (AIR) synthetase	Uisw_106_00361	-1
CP159819.1	337145	338224	+	Uisw_106_00361	Uisw_106	359	OG0000916	NA	NA	NA	NA	NA	Uisw_106_00361	0
CP159819.1	338221	338883	+	Uisw_106_00362	Uisw_106	220	OG0000690	NA	NA	COG0593	DnaA	Chromosomal replication initiation ATPase DnaA	Uisw_106_00361	1
CP159819.1	338884	340668	+	Uisw_106_00363	Uisw_106	594	OG0000189	K01876	aspartyl-tRNA synthetase [EC:6.1.1.12]	COG0173	AspS	Aspartyl-tRNA synthetase	Uisw_106_00361	2
CP159819.1	340671	341492	-	Uisw_106_00364	Uisw_106	273	OG0000284	NA	NA	NA	NA	NA	Uisw_106_00361	3
CP159819.1	341608	341967	+	Uisw_106_00365	Uisw_106	119	OG0000369	NA	NA	COG3761	NDUFA12	NADH:ubiquinone oxidoreductase NDUFA12 subunit (Leigh syndrome)	Uisw_106_00361	4
CP159819.1	341927	342334	+	Uisw_106_00366	Uisw_106	135	OG0000472	NA	NA	COG4765	NA	Uncharacterized conserved protein, DUF2155 domain	Uisw_106_00361	5
CP159809.1	876657	877064	-	Uisw_113_00961	Uisw_113	135	OG0000472	NA	NA	COG4765	NA	Uncharacterized conserved protein, DUF2155 domain	Uisw_113_00966	-5
CP159809.1	877024	877383	-	Uisw_113_00962	Uisw_113	119	OG0000369	NA	NA	COG3761	NDUFA12	NADH:ubiquinone oxidoreductase NDUFA12 subunit (Leigh syndrome)	Uisw_113_00966	-4
CP159809.1	877507	878328	+	Uisw_113_00963	Uisw_113	273	OG0000284	NA	NA	NA	NA	NA	Uisw_113_00966	-3
CP159809.1	878331	880115	-	Uisw_113_00964	Uisw_113	594	OG0000189	K01876	aspartyl-tRNA synthetase [EC:6.1.1.12]	COG0173	AspS	Aspartyl-tRNA synthetase	Uisw_113_00966	-2
CP159809.1	880116	880778	-	Uisw_113_00965	Uisw_113	220	OG0000690	NA	NA	COG0593	DnaA	Chromosomal replication initiation ATPase DnaA	Uisw_113_00966	-1
CP159809.1	880775	881854	-	Uisw_113_00966	Uisw_113	359	OG0000916	NA	NA	NA	NA	NA	Uisw_113_00966	0
CP159809.1	881866	882894	+	Uisw_113_00967	Uisw_113	342	OG0000574	K01933	phosphoribosylformylglycinamidine cyclo-ligase [EC:6.3.3.1]	COG0150	PurM	Phosphoribosylaminoimidazole (AIR) synthetase	Uisw_113_00966	1
CP159809.1	882872	883450	+	Uisw_113_00968	Uisw_113	192	OG0000035	K11175	phosphoribosylglycinamide formyltransferase 1 [EC:2.1.2.2]	COG0299	PurN	Folate-dependent phosphoribosylglycinamide formyltransferase PurN	Uisw_113_00966	2
CP159809.1	883447	883857	-	Uisw_113_00969	Uisw_113	136	OG0000480	K00940	nucleoside-diphosphate kinase [EC:2.7.4.6]	COG0105	Ndk	Nucleoside diphosphate kinase	Uisw_113_00966	3
CP159809.1	883850	885307	-	Uisw_113_00970	Uisw_113	485	OG0000405	K01255	leucyl aminopeptidase [EC:3.4.11.1]	COG0260	PepB	Leucyl aminopeptidase	Uisw_113_00966	4
CP159809.1	885368	886504	+	Uisw_113_00971	Uisw_113	378	OG0000932	NA	NA	COG0795	LptF	Lipopolysaccharide export LptBFGC system, permease protein LptF	Uisw_113_00966	5
CP159818.1	326546	326839	+	Uisw_114_00404	Uisw_114	97	OG0000405	NA	NA	NA	NA	NA	Uisw_114_00409	-5
CP159818.1	327047	327865	+	Uisw_114_00405	Uisw_114	272	OG0000405	K01255	leucyl aminopeptidase [EC:3.4.11.1]	COG0260	PepB	Leucyl aminopeptidase	Uisw_114_00409	-4
CP159818.1	327858	328268	+	Uisw_114_00406	Uisw_114	136	OG0000480	K00940	nucleoside-diphosphate kinase [EC:2.7.4.6]	COG0105	Ndk	Nucleoside diphosphate kinase	Uisw_114_00409	-3
CP159818.1	328265	328843	-	Uisw_114_00407	Uisw_114	192	OG0000035	K11175	phosphoribosylglycinamide formyltransferase 1 [EC:2.1.2.2]	COG0299	PurN	Folate-dependent phosphoribosylglycinamide formyltransferase PurN	Uisw_114_00409	-2
CP159818.1	328821	329849	-	Uisw_114_00408	Uisw_114	342	OG0000574	K01933	phosphoribosylformylglycinamidine cyclo-ligase [EC:6.3.3.1]	COG0150	PurM	Phosphoribosylaminoimidazole (AIR) synthetase	Uisw_114_00409	-1
CP159818.1	329861	330940	+	Uisw_114_00409	Uisw_114	359	OG0000916	NA	NA	NA	NA	NA	Uisw_114_00409	0
CP159818.1	330937	331599	+	Uisw_114_00410	Uisw_114	220	OG0000690	NA	NA	COG0593	DnaA	Chromosomal replication initiation ATPase DnaA	Uisw_114_00409	1
CP159818.1	331600	333384	+	Uisw_114_00411	Uisw_114	594	OG0000189	K01876	aspartyl-tRNA synthetase [EC:6.1.1.12]	COG0173	AspS	Aspartyl-tRNA synthetase	Uisw_114_00409	2
CP159818.1	333387	334208	-	Uisw_114_00412	Uisw_114	273	OG0000284	NA	NA	NA	NA	NA	Uisw_114_00409	3
CP159818.1	334324	334683	+	Uisw_114_00413	Uisw_114	119	OG0000369	NA	NA	COG3761	NDUFA12	NADH:ubiquinone oxidoreductase NDUFA12 subunit (Leigh syndrome)	Uisw_114_00409	4
CP159818.1	334643	335041	+	Uisw_114_00414	Uisw_114	132	OG0000472	NA	NA	COG4765	NA	Uncharacterized conserved protein, DUF2155 domain	Uisw_114_00409	5
CP159817.1	315831	316958	-	Uisw_116_00354	Uisw_116	375	OG0000932	NA	NA	COG0795	LptF	Lipopolysaccharide export LptBFGC system, permease protein LptF	Uisw_116_00359	-5
CP159817.1	317019	318476	+	Uisw_116_00355	Uisw_116	485	OG0000405	K01255	leucyl aminopeptidase [EC:3.4.11.1]	COG0260	PepB	Leucyl aminopeptidase	Uisw_116_00359	-4
CP159817.1	318469	318879	+	Uisw_116_00356	Uisw_116	136	OG0000480	K00940	nucleoside-diphosphate kinase [EC:2.7.4.6]	COG0105	Ndk	Nucleoside diphosphate kinase	Uisw_116_00359	-3
CP159817.1	318876	319454	-	Uisw_116_00357	Uisw_116	192	OG0000035	K11175	phosphoribosylglycinamide formyltransferase 1 [EC:2.1.2.2]	COG0299	PurN	Folate-dependent phosphoribosylglycinamide formyltransferase PurN	Uisw_116_00359	-2
CP159817.1	319432	320460	-	Uisw_116_00358	Uisw_116	342	OG0000574	K01933	phosphoribosylformylglycinamidine cyclo-ligase [EC:6.3.3.1]	COG0150	PurM	Phosphoribosylaminoimidazole (AIR) synthetase	Uisw_116_00359	-1
CP159817.1	320472	321551	+	Uisw_116_00359	Uisw_116	359	OG0000916	NA	NA	NA	NA	NA	Uisw_116_00359	0
CP159817.1	321548	322210	+	Uisw_116_00360	Uisw_116	220	OG0000690	NA	NA	COG0593	DnaA	Chromosomal replication initiation ATPase DnaA	Uisw_116_00359	1
CP159817.1	322211	323995	+	Uisw_116_00361	Uisw_116	594	OG0000189	K01876	aspartyl-tRNA synthetase [EC:6.1.1.12]	COG0173	AspS	Aspartyl-tRNA synthetase	Uisw_116_00359	2
CP159817.1	323998	324819	-	Uisw_116_00362	Uisw_116	273	OG0000284	NA	NA	NA	NA	NA	Uisw_116_00359	3
CP159817.1	324935	325294	+	Uisw_116_00363	Uisw_116	119	OG0000369	NA	NA	COG3761	NDUFA12	NADH:ubiquinone oxidoreductase NDUFA12 subunit (Leigh syndrome)	Uisw_116_00359	4
CP159817.1	325254	325652	+	Uisw_116_00364	Uisw_116	132	OG0000472	NA	NA	COG4765	NA	Uncharacterized conserved protein, DUF2155 domain	Uisw_116_00359	5
CP159816.1	296784	297785	-	Uisw_121_00330	Uisw_121	333	OG0000932	NA	NA	COG0795	LptF	Lipopolysaccharide export LptBFGC system, permease protein LptF	Uisw_121_00335	-5
CP159816.1	297973	299430	+	Uisw_121_00331	Uisw_121	485	OG0000405	K01255	leucyl aminopeptidase [EC:3.4.11.1]	COG0260	PepB	Leucyl aminopeptidase	Uisw_121_00335	-4
CP159816.1	299423	299833	+	Uisw_121_00332	Uisw_121	136	OG0000480	K00940	nucleoside-diphosphate kinase [EC:2.7.4.6]	COG0105	Ndk	Nucleoside diphosphate kinase	Uisw_121_00335	-3
CP159816.1	299830	300408	-	Uisw_121_00333	Uisw_121	192	OG0000035	K11175	phosphoribosylglycinamide formyltransferase 1 [EC:2.1.2.2]	COG0299	PurN	Folate-dependent phosphoribosylglycinamide formyltransferase PurN	Uisw_121_00335	-2
CP159816.1	300386	301414	-	Uisw_121_00334	Uisw_121	342	OG0000574	K01933	phosphoribosylformylglycinamidine cyclo-ligase [EC:6.3.3.1]	COG0150	PurM	Phosphoribosylaminoimidazole (AIR) synthetase	Uisw_121_00335	-1
CP159816.1	301426	302505	+	Uisw_121_00335	Uisw_121	359	OG0000916	NA	NA	NA	NA	NA	Uisw_121_00335	0
CP159816.1	302502	303164	+	Uisw_121_00336	Uisw_121	220	OG0000690	NA	NA	COG0593	DnaA	Chromosomal replication initiation ATPase DnaA	Uisw_121_00335	1
CP159816.1	303165	304949	+	Uisw_121_00337	Uisw_121	594	OG0000189	K01876	aspartyl-tRNA synthetase [EC:6.1.1.12]	COG0173	AspS	Aspartyl-tRNA synthetase	Uisw_121_00335	2
CP159816.1	304952	305773	-	Uisw_121_00338	Uisw_121	273	OG0000284	NA	NA	NA	NA	NA	Uisw_121_00335	3
CP159816.1	305889	306248	+	Uisw_121_00339	Uisw_121	119	OG0000369	NA	NA	COG3761	NDUFA12	NADH:ubiquinone oxidoreductase NDUFA12 subunit (Leigh syndrome)	Uisw_121_00335	4
CP159816.1	306208	306606	+	Uisw_121_00340	Uisw_121	132	OG0000472	NA	NA	COG4765	NA	Uncharacterized conserved protein, DUF2155 domain	Uisw_121_00335	5
CP159815.1	842165	842572	-	Uisw_127_00941	Uisw_127	135	OG0000472	NA	NA	COG4765	NA	Uncharacterized conserved protein, DUF2155 domain	Uisw_127_00946	-5
CP159815.1	842532	842891	-	Uisw_127_00942	Uisw_127	119	OG0000369	NA	NA	COG3761	NDUFA12	NADH:ubiquinone oxidoreductase NDUFA12 subunit (Leigh syndrome)	Uisw_127_00946	-4
CP159815.1	843007	843828	+	Uisw_127_00943	Uisw_127	273	OG0000284	NA	NA	NA	NA	NA	Uisw_127_00946	-3
CP159815.1	843831	845615	-	Uisw_127_00944	Uisw_127	594	OG0000189	K01876	aspartyl-tRNA synthetase [EC:6.1.1.12]	COG0173	AspS	Aspartyl-tRNA synthetase	Uisw_127_00946	-2
CP159815.1	845616	846278	-	Uisw_127_00945	Uisw_127	220	OG0000690	NA	NA	COG0593	DnaA	Chromosomal replication initiation ATPase DnaA	Uisw_127_00946	-1
CP159815.1	846275	847354	-	Uisw_127_00946	Uisw_127	359	OG0000916	NA	NA	NA	NA	NA	Uisw_127_00946	0
CP159815.1	847366	848394	+	Uisw_127_00947	Uisw_127	342	OG0000574	K01933	phosphoribosylformylglycinamidine cyclo-ligase [EC:6.3.3.1]	COG0150	PurM	Phosphoribosylaminoimidazole (AIR) synthetase	Uisw_127_00946	1
CP159815.1	848372	848950	+	Uisw_127_00948	Uisw_127	192	OG0000035	K11175	phosphoribosylglycinamide formyltransferase 1 [EC:2.1.2.2]	COG0299	PurN	Folate-dependent phosphoribosylglycinamide formyltransferase PurN	Uisw_127_00946	2
CP159815.1	848947	849357	-	Uisw_127_00949	Uisw_127	136	OG0000480	K00940	nucleoside-diphosphate kinase [EC:2.7.4.6]	COG0105	Ndk	Nucleoside diphosphate kinase	Uisw_127_00946	3
CP159815.1	849350	850807	-	Uisw_127_00950	Uisw_127	485	OG0000405	K01255	leucyl aminopeptidase [EC:3.4.11.1]	COG0260	PepB	Leucyl aminopeptidase	Uisw_127_00946	4
CP159815.1	850869	852005	+	Uisw_127_00951	Uisw_127	378	OG0000932	NA	NA	COG0795	LptF	Lipopolysaccharide export LptBFGC system, permease protein LptF	Uisw_127_00946	5
CP159814.1	877659	878057	-	Uisw_130_00972	Uisw_130	132	OG0000472	NA	NA	COG4765	NA	Uncharacterized conserved protein, DUF2155 domain	Uisw_130_00977	-5
CP159814.1	878017	878376	-	Uisw_130_00973	Uisw_130	119	OG0000369	NA	NA	COG3761	NDUFA12	NADH:ubiquinone oxidoreductase NDUFA12 subunit (Leigh syndrome)	Uisw_130_00977	-4
CP159814.1	878492	879313	+	Uisw_130_00974	Uisw_130	273	OG0000284	NA	NA	NA	NA	NA	Uisw_130_00977	-3
CP159814.1	879316	881100	-	Uisw_130_00975	Uisw_130	594	OG0000189	K01876	aspartyl-tRNA synthetase [EC:6.1.1.12]	COG0173	AspS	Aspartyl-tRNA synthetase	Uisw_130_00977	-2
CP159814.1	881101	881763	-	Uisw_130_00976	Uisw_130	220	OG0000690	NA	NA	COG0593	DnaA	Chromosomal replication initiation ATPase DnaA	Uisw_130_00977	-1
CP159814.1	881760	882839	-	Uisw_130_00977	Uisw_130	359	OG0000916	NA	NA	NA	NA	NA	Uisw_130_00977	0
CP159814.1	882851	883879	+	Uisw_130_00978	Uisw_130	342	OG0000574	K01933	phosphoribosylformylglycinamidine cyclo-ligase [EC:6.3.3.1]	COG0150	PurM	Phosphoribosylaminoimidazole (AIR) synthetase	Uisw_130_00977	1
CP159814.1	883857	884435	+	Uisw_130_00979	Uisw_130	192	OG0000035	K11175	phosphoribosylglycinamide formyltransferase 1 [EC:2.1.2.2]	COG0299	PurN	Folate-dependent phosphoribosylglycinamide formyltransferase PurN	Uisw_130_00977	2
CP159814.1	884432	884842	-	Uisw_130_00980	Uisw_130	136	OG0000480	K00940	nucleoside-diphosphate kinase [EC:2.7.4.6]	COG0105	Ndk	Nucleoside diphosphate kinase	Uisw_130_00977	3
CP159814.1	884835	886292	-	Uisw_130_00981	Uisw_130	485	OG0000405	K01255	leucyl aminopeptidase [EC:3.4.11.1]	COG0260	PepB	Leucyl aminopeptidase	Uisw_130_00977	4
CP159814.1	886354	887484	+	Uisw_130_00982	Uisw_130	376	OG0000932	NA	NA	COG0795	LptF	Lipopolysaccharide export LptBFGC system, permease protein LptF	Uisw_130_00977	5
CP159813.1	818112	818519	-	Uisw_134_02_00921	Uisw_134_02	135	OG0000472	NA	NA	COG4765	NA	Uncharacterized conserved protein, DUF2155 domain	Uisw_134_02_00926	-5
CP159813.1	818479	818838	-	Uisw_134_02_00922	Uisw_134_02	119	OG0000369	NA	NA	COG3761	NDUFA12	NADH:ubiquinone oxidoreductase NDUFA12 subunit (Leigh syndrome)	Uisw_134_02_00926	-4
CP159813.1	818953	819774	+	Uisw_134_02_00923	Uisw_134_02	273	OG0000284	NA	NA	NA	NA	NA	Uisw_134_02_00926	-3
CP159813.1	819777	821561	-	Uisw_134_02_00924	Uisw_134_02	594	OG0000189	K01876	aspartyl-tRNA synthetase [EC:6.1.1.12]	COG0173	AspS	Aspartyl-tRNA synthetase	Uisw_134_02_00926	-2
CP159813.1	821558	822223	-	Uisw_134_02_00925	Uisw_134_02	221	OG0000690	NA	NA	COG0593	DnaA	Chromosomal replication initiation ATPase DnaA	Uisw_134_02_00926	-1
CP159813.1	822220	823299	-	Uisw_134_02_00926	Uisw_134_02	359	OG0000916	NA	NA	NA	NA	NA	Uisw_134_02_00926	0
CP159813.1	823311	823949	+	Uisw_134_02_00927	Uisw_134_02	212	OG0000574	K01933	phosphoribosylformylglycinamidine cyclo-ligase [EC:6.3.3.1]	COG0150	PurM	Phosphoribosylaminoimidazole (AIR) synthetase	Uisw_134_02_00926	1
CP159813.1	823961	824338	+	Uisw_134_02_00928	Uisw_134_02	125	OG0000574	NA	NA	COG0150	PurM	Phosphoribosylaminoimidazole (AIR) synthetase	Uisw_134_02_00926	2
CP159813.1	824316	824573	+	Uisw_134_02_00929	Uisw_134_02	85	OG0000035	NA	NA	COG0299	PurN	Folate-dependent phosphoribosylglycinamide formyltransferase PurN	Uisw_134_02_00926	3
CP159813.1	824597	824893	+	Uisw_134_02_00930	Uisw_134_02	98	OG0000035	NA	NA	COG0299	PurN	Folate-dependent phosphoribosylglycinamide formyltransferase PurN	Uisw_134_02_00926	4
CP159813.1	824890	825306	-	Uisw_134_02_00931	Uisw_134_02	138	OG0000480	K00940	nucleoside-diphosphate kinase [EC:2.7.4.6]	COG0105	Ndk	Nucleoside diphosphate kinase	Uisw_134_02_00926	5
CP159812.1	318893	320029	-	Uisw_136_00329	Uisw_136	378	OG0000932	NA	NA	COG0795	LptF	Lipopolysaccharide export LptBFGC system, permease protein LptF	Uisw_136_00334	-5
CP159812.1	320091	321437	+	Uisw_136_00330	Uisw_136	448	OG0000405	K01255	leucyl aminopeptidase [EC:3.4.11.1]	COG0260	PepB	Leucyl aminopeptidase	Uisw_136_00334	-4
CP159812.1	321540	321950	+	Uisw_136_00331	Uisw_136	136	OG0000480	K00940	nucleoside-diphosphate kinase [EC:2.7.4.6]	COG0105	Ndk	Nucleoside diphosphate kinase	Uisw_136_00334	-3
CP159812.1	321947	322525	-	Uisw_136_00332	Uisw_136	192	OG0000035	K11175	phosphoribosylglycinamide formyltransferase 1 [EC:2.1.2.2]	COG0299	PurN	Folate-dependent phosphoribosylglycinamide formyltransferase PurN	Uisw_136_00334	-2
CP159812.1	322503	323531	-	Uisw_136_00333	Uisw_136	342	OG0000574	K01933	phosphoribosylformylglycinamidine cyclo-ligase [EC:6.3.3.1]	COG0150	PurM	Phosphoribosylaminoimidazole (AIR) synthetase	Uisw_136_00334	-1
CP159812.1	323543	324622	+	Uisw_136_00334	Uisw_136	359	OG0000916	NA	NA	NA	NA	NA	Uisw_136_00334	0
CP159812.1	324619	325281	+	Uisw_136_00335	Uisw_136	220	OG0000690	NA	NA	COG0593	DnaA	Chromosomal replication initiation ATPase DnaA	Uisw_136_00334	1
CP159812.1	325282	327066	+	Uisw_136_00336	Uisw_136	594	OG0000189	K01876	aspartyl-tRNA synthetase [EC:6.1.1.12]	COG0173	AspS	Aspartyl-tRNA synthetase	Uisw_136_00334	2
CP159812.1	327069	327890	-	Uisw_136_00337	Uisw_136	273	OG0000284	NA	NA	NA	NA	NA	Uisw_136_00334	3
CP159812.1	328006	328365	+	Uisw_136_00338	Uisw_136	119	OG0000369	NA	NA	COG3761	NDUFA12	NADH:ubiquinone oxidoreductase NDUFA12 subunit (Leigh syndrome)	Uisw_136_00334	4
CP159812.1	328325	328723	+	Uisw_136_00339	Uisw_136	132	OG0000472	NA	NA	COG4765	NA	Uncharacterized conserved protein, DUF2155 domain	Uisw_136_00334	5
CP159811.1	867564	867962	-	Uisw_137_00963	Uisw_137	132	OG0000472	NA	NA	COG4765	NA	Uncharacterized conserved protein, DUF2155 domain	Uisw_137_00968	-5
CP159811.1	867922	868281	-	Uisw_137_00964	Uisw_137	119	OG0000369	NA	NA	COG3761	NDUFA12	NADH:ubiquinone oxidoreductase NDUFA12 subunit (Leigh syndrome)	Uisw_137_00968	-4
CP159811.1	868397	869218	+	Uisw_137_00965	Uisw_137	273	OG0000284	NA	NA	NA	NA	NA	Uisw_137_00968	-3
CP159811.1	869221	871005	-	Uisw_137_00966	Uisw_137	594	OG0000189	K01876	aspartyl-tRNA synthetase [EC:6.1.1.12]	COG0173	AspS	Aspartyl-tRNA synthetase	Uisw_137_00968	-2
CP159811.1	871006	871668	-	Uisw_137_00967	Uisw_137	220	OG0000690	NA	NA	COG0593	DnaA	Chromosomal replication initiation ATPase DnaA	Uisw_137_00968	-1
CP159811.1	871665	872744	-	Uisw_137_00968	Uisw_137	359	OG0000916	NA	NA	NA	NA	NA	Uisw_137_00968	0
CP159811.1	872756	873784	+	Uisw_137_00969	Uisw_137	342	OG0000574	K01933	phosphoribosylformylglycinamidine cyclo-ligase [EC:6.3.3.1]	COG0150	PurM	Phosphoribosylaminoimidazole (AIR) synthetase	Uisw_137_00968	1
CP159811.1	873762	874340	+	Uisw_137_00970	Uisw_137	192	OG0000035	K11175	phosphoribosylglycinamide formyltransferase 1 [EC:2.1.2.2]	COG0299	PurN	Folate-dependent phosphoribosylglycinamide formyltransferase PurN	Uisw_137_00968	2
CP159811.1	874337	874747	-	Uisw_137_00971	Uisw_137	136	OG0000480	K00940	nucleoside-diphosphate kinase [EC:2.7.4.6]	COG0105	Ndk	Nucleoside diphosphate kinase	Uisw_137_00968	3
CP159811.1	874740	876197	-	Uisw_137_00972	Uisw_137	485	OG0000405	K01255	leucyl aminopeptidase [EC:3.4.11.1]	COG0260	PepB	Leucyl aminopeptidase	Uisw_137_00968	4
CP159811.1	876258	877376	+	Uisw_137_00973	Uisw_137	372	OG0000932	NA	NA	COG0795	LptF	Lipopolysaccharide export LptBFGC system, permease protein LptF	Uisw_137_00968	5
