contig	start	end	strand	seq_id	genome	aa_length	Orthogroup	ko_id	ko_description	COG_ID	GENE_NAME	COG_NAME	center_query	relative_order
CVSB01000045.1	4702	4917	+	AAA795-A20_00826	AAA795-A20	71	OG0000914	K03704	cold shock protein	COG1278	CspC	Cold shock protein, CspA family	AAA795-A20_00832	-5
CVSB01000045.1	5228	6622	+	AAA795-A20_00828	AAA795-A20	464	OG0000812	K01892	histidyl-tRNA synthetase [EC:6.1.1.21]	COG0124	HisS	Histidyl-tRNA synthetase	AAA795-A20_00832	-4
CVSB01000045.1	6600	7652	+	AAA795-A20_00829	AAA795-A20	350	OG0000374	NA	NA	COG3705	HisZ	ATP phosphoribosyltransferase regulatory subunit HisZ	AAA795-A20_00832	-3
CVSB01000045.1	7652	8344	+	AAA795-A20_00830	AAA795-A20	230	OG0000403	NA	NA	COG0040	HisG	ATP phosphoribosyltransferase	AAA795-A20_00832	-2
CVSB01000045.1	8327	8458	-	AAA795-A20_00831	AAA795-A20	43	OG0001245	NA	NA	NA	NA	NA	AAA795-A20_00832	-1
CVSB01000045.1	8523	9620	+	AAA795-A20_00832	AAA795-A20	365	OG0001004	NA	NA	COG1322	RmuC	DNA anti-recombination protein (rearrangement mutator) RmuC	AAA795-A20_00832	0
CVSB01000045.1	9658	10344	+	AAA795-A20_00833	AAA795-A20	228	OG0001010	NA	NA	NA	NA	NA	AAA795-A20_00832	1
CVSB01000045.1	10351	11787	+	AAA795-A20_00834	AAA795-A20	478	OG0000183	NA	NA	COG2925	SbcB	Exonuclease I (degrades ssDNA)	AAA795-A20_00832	2
CVSB01000045.1	11822	12139	+	AAA795-A20_00835	AAA795-A20	105	OG0000169	NA	NA	COG3118	CnoX	Chaperedoxin CnoX, contains thioredoxin-like and TPR-like domains, YbbN/TrxSC family	AAA795-A20_00832	3
CVSB01000045.1	12136	13404	-	AAA795-A20_00836	AAA795-A20	422	OG0000181	NA	NA	COG0285	FolC	Folylpolyglutamate synthase/Dihydropteroate synthase	AAA795-A20_00832	4
CVSB01000045.1	13358	14287	-	AAA795-A20_00837	AAA795-A20	309	OG0000239	K01963	acetyl-CoA carboxylase carboxyl transferase subunit beta [EC:6.4.1.2 2.1.3.15]	COG0777	AccD	Acetyl-CoA carboxylase beta subunit	AAA795-A20_00832	5
CVSF01000065.1	2580	2792	+	AAA795-D22_00808	AAA795-D22	70	OG0000914	K03704	cold shock protein	COG1278	CspC	Cold shock protein, CspA family	AAA795-D22_00814	-5
CVSF01000065.1	3137	4534	+	AAA795-D22_00810	AAA795-D22	465	OG0000812	K01892	histidyl-tRNA synthetase [EC:6.1.1.21]	COG0124	HisS	Histidyl-tRNA synthetase	AAA795-D22_00814	-4
CVSF01000065.1	4512	5564	+	AAA795-D22_00811	AAA795-D22	350	OG0000374	NA	NA	COG3705	HisZ	ATP phosphoribosyltransferase regulatory subunit HisZ	AAA795-D22_00814	-3
CVSF01000065.1	5567	6253	+	AAA795-D22_00812	AAA795-D22	228	OG0000403	NA	NA	COG0040	HisG	ATP phosphoribosyltransferase	AAA795-D22_00814	-2
CVSF01000065.1	6239	6361	-	AAA795-D22_00813	AAA795-D22	40	OG0001245	NA	NA	NA	NA	NA	AAA795-D22_00814	-1
CVSF01000065.1	6449	7504	+	AAA795-D22_00814	AAA795-D22	351	OG0001004	NA	NA	COG1322	RmuC	DNA anti-recombination protein (rearrangement mutator) RmuC	AAA795-D22_00814	0
CVSF01000065.1	7542	8228	+	AAA795-D22_00815	AAA795-D22	228	OG0001010	NA	NA	NA	NA	NA	AAA795-D22_00814	1
CVSF01000065.1	8225	9673	+	AAA795-D22_00816	AAA795-D22	482	OG0000183	NA	NA	COG2925	SbcB	Exonuclease I (degrades ssDNA)	AAA795-D22_00814	2
CVSF01000065.1	9743	10060	+	AAA795-D22_00817	AAA795-D22	105	OG0000169	NA	NA	COG3118	CnoX	Chaperedoxin CnoX, contains thioredoxin-like and TPR-like domains, YbbN/TrxSC family	AAA795-D22_00814	3
CVSF01000065.1	10057	11325	-	AAA795-D22_00818	AAA795-D22	422	OG0000181	NA	NA	COG0285	FolC	Folylpolyglutamate synthase/Dihydropteroate synthase	AAA795-D22_00814	4
CVSF01000065.1	11279	12214	-	AAA795-D22_00819	AAA795-D22	311	OG0000239	K01963	acetyl-CoA carboxylase carboxyl transferase subunit beta [EC:6.4.1.2 2.1.3.15]	COG0777	AccD	Acetyl-CoA carboxylase beta subunit	AAA795-D22_00814	5
CABXTC010000003.1	16869	17801	+	AG-325-C18_00415	AG-325-C18	310	OG0000239	K01963	acetyl-CoA carboxylase carboxyl transferase subunit beta [EC:6.4.1.2 2.1.3.15]	COG0777	AccD	Acetyl-CoA carboxylase beta subunit	AG-325-C18_00420	-5
CABXTC010000003.1	17758	19023	+	AG-325-C18_00416	AG-325-C18	421	OG0000181	NA	NA	COG0285	FolC	Folylpolyglutamate synthase/Dihydropteroate synthase	AG-325-C18_00420	-4
CABXTC010000003.1	19020	19337	-	AG-325-C18_00417	AG-325-C18	105	OG0000169	NA	NA	COG3118	CnoX	Chaperedoxin CnoX, contains thioredoxin-like and TPR-like domains, YbbN/TrxSC family	AG-325-C18_00420	-3
CABXTC010000003.1	19372	20808	-	AG-325-C18_00418	AG-325-C18	478	OG0000183	NA	NA	COG2925	SbcB	Exonuclease I (degrades ssDNA)	AG-325-C18_00420	-2
CABXTC010000003.1	20818	21504	-	AG-325-C18_00419	AG-325-C18	228	OG0001010	NA	NA	NA	NA	NA	AG-325-C18_00420	-1
CABXTC010000003.1	21542	22633	-	AG-325-C18_00420	AG-325-C18	363	OG0001004	NA	NA	COG1322	RmuC	DNA anti-recombination protein (rearrangement mutator) RmuC	AG-325-C18_00420	0
CABXTC010000003.1	22781	23467	-	AG-325-C18_00421	AG-325-C18	228	OG0000403	NA	NA	COG0040	HisG	ATP phosphoribosyltransferase	AG-325-C18_00420	1
CABXTC010000003.1	23464	24522	-	AG-325-C18_00422	AG-325-C18	352	OG0000374	NA	NA	COG3705	HisZ	ATP phosphoribosyltransferase regulatory subunit HisZ	AG-325-C18_00420	2
CABXTC010000003.1	24500	25897	-	AG-325-C18_00423	AG-325-C18	465	OG0000812	K01892	histidyl-tRNA synthetase [EC:6.1.1.21]	COG0124	HisS	Histidyl-tRNA synthetase	AG-325-C18_00420	3
CABXTC010000003.1	26045	26143	-	AG-325-C18_00424	AG-325-C18	32	OG0001648	NA	NA	NA	NA	NA	AG-325-C18_00420	4
CABXTC010000003.1	26206	27015	-	AG-325-C18_00425	AG-325-C18	269	OG0001309	NA	NA	NA	NA	NA	AG-325-C18_00420	5
CABXTN010000004.1	1634	1846	+	AG-325-C21_00355	AG-325-C21	70	OG0000914	K03704	cold shock protein	COG1278	CspC	Cold shock protein, CspA family	AG-325-C21_00361	-5
CABXTN010000004.1	2151	3548	+	AG-325-C21_00357	AG-325-C21	465	OG0000812	K01892	histidyl-tRNA synthetase [EC:6.1.1.21]	COG0124	HisS	Histidyl-tRNA synthetase	AG-325-C21_00361	-4
CABXTN010000004.1	3526	4578	+	AG-325-C21_00358	AG-325-C21	350	OG0000374	NA	NA	COG3705	HisZ	ATP phosphoribosyltransferase regulatory subunit HisZ	AG-325-C21_00361	-3
CABXTN010000004.1	4582	5268	+	AG-325-C21_00359	AG-325-C21	228	OG0000403	NA	NA	COG0040	HisG	ATP phosphoribosyltransferase	AG-325-C21_00361	-2
CABXTN010000004.1	5254	5385	-	AG-325-C21_00360	AG-325-C21	43	OG0001245	NA	NA	NA	NA	NA	AG-325-C21_00361	-1
CABXTN010000004.1	5416	6507	+	AG-325-C21_00361	AG-325-C21	363	OG0001004	NA	NA	COG1322	RmuC	DNA anti-recombination protein (rearrangement mutator) RmuC	AG-325-C21_00361	0
CABXTN010000004.1	6544	7230	+	AG-325-C21_00362	AG-325-C21	228	OG0001010	NA	NA	NA	NA	NA	AG-325-C21_00361	1
CABXTN010000004.1	7346	8776	+	AG-325-C21_00363	AG-325-C21	476	OG0000183	NA	NA	COG2925	SbcB	Exonuclease I (degrades ssDNA)	AG-325-C21_00361	2
CABXTN010000004.1	8811	9128	+	AG-325-C21_00364	AG-325-C21	105	OG0000169	NA	NA	COG3118	CnoX	Chaperedoxin CnoX, contains thioredoxin-like and TPR-like domains, YbbN/TrxSC family	AG-325-C21_00361	3
CABXTN010000004.1	9125	10390	-	AG-325-C21_00365	AG-325-C21	421	OG0000181	NA	NA	COG0285	FolC	Folylpolyglutamate synthase/Dihydropteroate synthase	AG-325-C21_00361	4
CABXTN010000004.1	10347	11273	-	AG-325-C21_00366	AG-325-C21	308	OG0000239	K01963	acetyl-CoA carboxylase carboxyl transferase subunit beta [EC:6.4.1.2 2.1.3.15]	COG0777	AccD	Acetyl-CoA carboxylase beta subunit	AG-325-C21_00361	5
CABXUK010000004.1	5357	5806	-	AG-325-E08_00370	AG-325-E08	149	OG0001376	NA	NA	COG0270	Dcm	DNA-cytosine methylase Dcm or eukaryotic tRNA-C38 C5-methylase, Dcm/DNMT2/TRDMT1 family	AG-325-E08_00375	-5
CABXUK010000004.1	6115	6672	+	AG-325-E08_00371	AG-325-E08	185	OG0001432	NA	NA	NA	NA	NA	AG-325-E08_00375	-4
CABXUK010000004.1	6669	6866	+	AG-325-E08_00372	AG-325-E08	65	OG0001631	NA	NA	NA	NA	NA	AG-325-E08_00375	-3
CABXUK010000004.1	6863	7237	+	AG-325-E08_00373	AG-325-E08	124	OG0001632	NA	NA	NA	NA	NA	AG-325-E08_00375	-2
CABXUK010000004.1	7269	7955	+	AG-325-E08_00374	AG-325-E08	228	OG0001010	NA	NA	COG1074	RecB	3'-5' helicase subunit RecB of the DNA repair enzyme RecBCD (exonuclease V)	AG-325-E08_00375	-1
CABXUK010000004.1	8180	9094	+	AG-325-E08_00375	AG-325-E08	304	OG0001004	NA	NA	COG1322	RmuC	DNA anti-recombination protein (rearrangement mutator) RmuC	AG-325-E08_00375	0
CABXUK010000004.1	9098	10561	+	AG-325-E08_00376	AG-325-E08	487	OG0000183	NA	NA	COG2925	SbcB	Exonuclease I (degrades ssDNA)	AG-325-E08_00375	1
CABXUK010000004.1	10566	10997	+	AG-325-E08_00377	AG-325-E08	143	OG0001797	NA	NA	NA	NA	NA	AG-325-E08_00375	2
CABXUK010000004.1	11023	12162	+	AG-325-E08_00378	AG-325-E08	379	OG0001782	NA	NA	COG4487	NA	Uncharacterized conserved protein, contains DUF2130 domain	AG-325-E08_00375	3
CABXUK010000004.1	12180	12797	+	AG-325-E08_00379	AG-325-E08	205	OG0002444	NA	NA	COG3883	CwlO1	Uncharacterized N-terminal coiled-coil domain of peptidoglycan hydrolase CwlO	AG-325-E08_00375	4
CABXUK010000004.1	12797	14344	+	AG-325-E08_00380	AG-325-E08	515	OG0000132	NA	NA	COG0443	DnaK	Molecular chaperone DnaK (HSP70)	AG-325-E08_00375	5
CABXUW010000011.1	8182	8982	+	AG-325-E13_00891	AG-325-E13	266	OG0000196	K01695	tryptophan synthase alpha chain [EC:4.2.1.20]	COG0159	TrpA	Tryptophan synthase alpha chain	AG-325-E13_00896	-5
CABXUW010000011.1	8979	9896	+	AG-325-E13_00892	AG-325-E13	305	OG0000239	K01963	acetyl-CoA carboxylase carboxyl transferase subunit beta [EC:6.4.1.2 2.1.3.15]	COG0777	AccD	Acetyl-CoA carboxylase beta subunit	AG-325-E13_00896	-4
CABXUW010000011.1	9859	11121	+	AG-325-E13_00893	AG-325-E13	420	OG0000181	NA	NA	NA	NA	NA	AG-325-E13_00896	-3
CABXUW010000011.1	11118	11438	-	AG-325-E13_00894	AG-325-E13	106	OG0000169	K03671	thioredoxin 1	COG3118	CnoX	Chaperedoxin CnoX, contains thioredoxin-like and TPR-like domains, YbbN/TrxSC family	AG-325-E13_00896	-2
CABXUW010000011.1	11473	12894	-	AG-325-E13_00895	AG-325-E13	473	OG0000183	NA	NA	COG2925	SbcB	Exonuclease I (degrades ssDNA)	AG-325-E13_00896	-1
CABXUW010000011.1	12904	13935	-	AG-325-E13_00896	AG-325-E13	343	OG0001004	NA	NA	COG1322	RmuC	DNA anti-recombination protein (rearrangement mutator) RmuC	AG-325-E13_00896	0
CABXUW010000011.1	13949	14890	-	AG-325-E13_00897	AG-325-E13	313	OG0001311	NA	NA	COG1397	DraG	ADP-ribosylglycohydrolase	AG-325-E13_00896	1
CABXUW010000011.1	14883	15974	-	AG-325-E13_00898	AG-325-E13	363	OG0001540	K06941	23S rRNA (adenine2503-C2)-methyltransferase [EC:2.1.1.192]	COG0820	RlmN	Adenine C2-methylase RlmN of 23S rRNA A2503 and tRNA A37	AG-325-E13_00896	2
CABXUW010000011.1	16029	16220	-	AG-325-E13_00899	AG-325-E13	63	OG0000871	NA	NA	NA	NA	NA	AG-325-E13_00896	3
CABXUW010000011.1	16355	16513	+	AG-325-E13_00900	AG-325-E13	52	OG0001817	NA	NA	NA	NA	NA	AG-325-E13_00896	4
CABXUW010000011.1	16515	17099	+	AG-325-E13_00901	AG-325-E13	194	OG0001093	NA	NA	COG2249	MdaB	Putative NADPH-quinone reductase (modulator of drug activity B)	AG-325-E13_00896	5
CABXVN010000002.1	87350	88150	+	AG-325-E20_00914	AG-325-E20	266	OG0000196	K01695	tryptophan synthase alpha chain [EC:4.2.1.20]	COG0159	TrpA	Tryptophan synthase alpha chain	AG-325-E20_00919	-5
CABXVN010000002.1	88147	89067	+	AG-325-E20_00915	AG-325-E20	306	OG0000239	K01963	acetyl-CoA carboxylase carboxyl transferase subunit beta [EC:6.4.1.2 2.1.3.15]	COG0777	AccD	Acetyl-CoA carboxylase beta subunit	AG-325-E20_00919	-4
CABXVN010000002.1	89027	90292	+	AG-325-E20_00916	AG-325-E20	421	OG0000181	NA	NA	COG0285	FolC	Folylpolyglutamate synthase/Dihydropteroate synthase	AG-325-E20_00919	-3
CABXVN010000002.1	90289	90609	-	AG-325-E20_00917	AG-325-E20	106	OG0000169	K03671	thioredoxin 1	COG3118	CnoX	Chaperedoxin CnoX, contains thioredoxin-like and TPR-like domains, YbbN/TrxSC family	AG-325-E20_00919	-2
CABXVN010000002.1	90644	92065	-	AG-325-E20_00918	AG-325-E20	473	OG0000183	NA	NA	COG2925	SbcB	Exonuclease I (degrades ssDNA)	AG-325-E20_00919	-1
CABXVN010000002.1	92078	93106	-	AG-325-E20_00919	AG-325-E20	342	OG0001004	NA	NA	COG1322	RmuC	DNA anti-recombination protein (rearrangement mutator) RmuC	AG-325-E20_00919	0
CABXVN010000002.1	93196	93387	-	AG-325-E20_00920	AG-325-E20	63	OG0000871	NA	NA	NA	NA	NA	AG-325-E20_00919	1
CABXVN010000002.1	93511	93669	+	AG-325-E20_00921	AG-325-E20	52	OG0001817	NA	NA	NA	NA	NA	AG-325-E20_00919	2
CABXVN010000002.1	93611	93871	+	AG-325-E20_00922	AG-325-E20	86	OG0002997	NA	NA	NA	NA	NA	AG-325-E20_00919	3
CABXVN010000002.1	93872	94447	+	AG-325-E20_00923	AG-325-E20	191	OG0001093	NA	NA	COG2249	MdaB	Putative NADPH-quinone reductase (modulator of drug activity B)	AG-325-E20_00919	4
CABXVN010000002.1	94484	94930	+	AG-325-E20_00924	AG-325-E20	148	OG0000998	NA	NA	NA	NA	NA	AG-325-E20_00919	5
CABXZD010000002.1	188507	188722	+	AG-325-L02_00518	AG-325-L02	71	OG0000905	K02518	translation initiation factor IF-1	COG0361	InfA	Translation initiation factor IF-1	AG-325-L02_00525	-5
CABXZD010000002.1	188879	189091	+	AG-325-L02_00520	AG-325-L02	70	OG0000914	K03704	cold shock protein	COG1278	CspC	Cold shock protein, CspA family	AG-325-L02_00525	-4
CABXZD010000002.1	189394	190788	+	AG-325-L02_00522	AG-325-L02	464	OG0000812	K01892	histidyl-tRNA synthetase [EC:6.1.1.21]	COG0124	HisS	Histidyl-tRNA synthetase	AG-325-L02_00525	-3
CABXZD010000002.1	190766	191818	+	AG-325-L02_00523	AG-325-L02	350	OG0000374	NA	NA	COG3705	HisZ	ATP phosphoribosyltransferase regulatory subunit HisZ	AG-325-L02_00525	-2
CABXZD010000002.1	191820	192506	+	AG-325-L02_00524	AG-325-L02	228	OG0000403	NA	NA	COG0040	HisG	ATP phosphoribosyltransferase	AG-325-L02_00525	-1
CABXZD010000002.1	192654	193745	+	AG-325-L02_00525	AG-325-L02	363	OG0001004	NA	NA	COG1322	RmuC	DNA anti-recombination protein (rearrangement mutator) RmuC	AG-325-L02_00525	0
CABXZD010000002.1	193783	194469	+	AG-325-L02_00526	AG-325-L02	228	OG0001010	NA	NA	COG1074	RecB	3'-5' helicase subunit RecB of the DNA repair enzyme RecBCD (exonuclease V)	AG-325-L02_00525	1
CABXZD010000002.1	194466	195914	+	AG-325-L02_00527	AG-325-L02	482	OG0000183	NA	NA	COG2925	SbcB	Exonuclease I (degrades ssDNA)	AG-325-L02_00525	2
CABXZD010000002.1	195987	196301	+	AG-325-L02_00528	AG-325-L02	104	OG0000169	NA	NA	COG3118	CnoX	Chaperedoxin CnoX, contains thioredoxin-like and TPR-like domains, YbbN/TrxSC family	AG-325-L02_00525	3
CABXZD010000002.1	196298	197563	-	AG-325-L02_00529	AG-325-L02	421	OG0000181	NA	NA	COG0285	FolC	Folylpolyglutamate synthase/Dihydropteroate synthase	AG-325-L02_00525	4
CABXZD010000002.1	197517	198446	-	AG-325-L02_00530	AG-325-L02	309	OG0000239	K01963	acetyl-CoA carboxylase carboxyl transferase subunit beta [EC:6.4.1.2 2.1.3.15]	COG0777	AccD	Acetyl-CoA carboxylase beta subunit	AG-325-L02_00525	5
CABXYW010000004.1	6887	8569	-	AG-325-L05_00488	AG-325-L05	560	OG0002297	K06915	DNA double-strand break repair helicase HerA and related ATPase	COG0433	CedB	Crenarchaeal DNA import helicase CedB/HerA or a related bacterial ATPase	AG-325-L05_00493	-5
CABXYW010000004.1	8569	9882	-	AG-325-L05_00489	AG-325-L05	437	OG0002298	NA	NA	NA	NA	NA	AG-325-L05_00493	-4
CABXYW010000004.1	10231	11154	-	AG-325-L05_00490	AG-325-L05	307	OG0003167	NA	NA	COG0568	RpoD	DNA-directed RNA polymerase, sigma subunit (sigma70/sigma32)	AG-325-L05_00493	-3
CABXYW010000004.1	11275	12234	-	AG-325-L05_00491	AG-325-L05	319	OG0002998	NA	NA	NA	NA	NA	AG-325-L05_00493	-2
CABXYW010000004.1	12240	14282	-	AG-325-L05_00492	AG-325-L05	680	OG0002362	NA	NA	COG4938	NA	Predicted ATPase	AG-325-L05_00493	-1
CABXYW010000004.1	14323	15420	+	AG-325-L05_00493	AG-325-L05	365	OG0001004	NA	NA	COG1322	RmuC	DNA anti-recombination protein (rearrangement mutator) RmuC	AG-325-L05_00493	0
CABXYW010000004.1	15458	16144	+	AG-325-L05_00494	AG-325-L05	228	OG0001010	NA	NA	NA	NA	NA	AG-325-L05_00493	1
CABXYW010000004.1	16147	17583	+	AG-325-L05_00495	AG-325-L05	478	OG0000183	NA	NA	COG2925	SbcB	Exonuclease I (degrades ssDNA)	AG-325-L05_00493	2
CABXYW010000004.1	17618	17935	+	AG-325-L05_00496	AG-325-L05	105	OG0000169	NA	NA	COG3118	CnoX	Chaperedoxin CnoX, contains thioredoxin-like and TPR-like domains, YbbN/TrxSC family	AG-325-L05_00493	3
CABXYW010000004.1	17932	19194	-	AG-325-L05_00497	AG-325-L05	420	OG0000181	NA	NA	COG0285	FolC	Folylpolyglutamate synthase/Dihydropteroate synthase	AG-325-L05_00493	4
CABXYW010000004.1	19148	20077	-	AG-325-L05_00498	AG-325-L05	309	OG0000239	K01963	acetyl-CoA carboxylase carboxyl transferase subunit beta [EC:6.4.1.2 2.1.3.15]	COG0777	AccD	Acetyl-CoA carboxylase beta subunit	AG-325-L05_00493	5
CABYCY010000006.1	39317	40249	+	AG-333-A04_00674	AG-333-A04	310	OG0000239	K01963	acetyl-CoA carboxylase carboxyl transferase subunit beta [EC:6.4.1.2 2.1.3.15]	COG0777	AccD	Acetyl-CoA carboxylase beta subunit	AG-333-A04_00679	-5
CABYCY010000006.1	40203	41471	+	AG-333-A04_00675	AG-333-A04	422	OG0000181	NA	NA	COG0285	FolC	Folylpolyglutamate synthase/Dihydropteroate synthase	AG-333-A04_00679	-4
CABYCY010000006.1	41468	41785	-	AG-333-A04_00676	AG-333-A04	105	OG0000169	NA	NA	COG3118	CnoX	Chaperedoxin CnoX, contains thioredoxin-like and TPR-like domains, YbbN/TrxSC family	AG-333-A04_00679	-3
CABYCY010000006.1	41852	43297	-	AG-333-A04_00677	AG-333-A04	481	OG0000183	NA	NA	COG2925	SbcB	Exonuclease I (degrades ssDNA)	AG-333-A04_00679	-2
CABYCY010000006.1	43294	43980	-	AG-333-A04_00678	AG-333-A04	228	OG0001010	NA	NA	NA	NA	NA	AG-333-A04_00679	-1
CABYCY010000006.1	44018	45115	-	AG-333-A04_00679	AG-333-A04	365	OG0001004	NA	NA	COG1322	RmuC	DNA anti-recombination protein (rearrangement mutator) RmuC	AG-333-A04_00679	0
CABYCY010000006.1	45159	45851	-	AG-333-A04_00680	AG-333-A04	230	OG0000403	NA	NA	COG0040	HisG	ATP phosphoribosyltransferase	AG-333-A04_00679	1
CABYCY010000006.1	45851	46903	-	AG-333-A04_00681	AG-333-A04	350	OG0000374	NA	NA	COG3705	HisZ	ATP phosphoribosyltransferase regulatory subunit HisZ	AG-333-A04_00679	2
CABYCY010000006.1	46881	48275	-	AG-333-A04_00682	AG-333-A04	464	OG0000812	K01892	histidyl-tRNA synthetase [EC:6.1.1.21]	COG0124	HisS	Histidyl-tRNA synthetase	AG-333-A04_00679	3
CABYCY010000006.1	48594	48812	-	AG-333-A04_00684	AG-333-A04	72	OG0000914	K03704	cold shock protein	COG1278	CspC	Cold shock protein, CspA family	AG-333-A04_00679	4
CABYCY010000006.1	48971	49186	-	AG-333-A04_00686	AG-333-A04	71	OG0000905	K02518	translation initiation factor IF-1	COG0361	InfA	Translation initiation factor IF-1	AG-333-A04_00679	5
CABYHH010000002.1	56790	57617	+	AG-333-D08_00266	AG-333-D08	275	OG0002797	NA	NA	NA	NA	NA	AG-333-D08_00271	-5
CABYHH010000002.1	57614	58093	+	AG-333-D08_00267	AG-333-D08	159	OG0003842	NA	NA	NA	NA	NA	AG-333-D08_00271	-4
CABYHH010000002.1	58090	58458	+	AG-333-D08_00268	AG-333-D08	122	OG0002573	K07458	DNA mismatch endonuclease, patch repair protein [EC:3.1.-.-]	COG3727	Vsr	G:T-mismatch repair DNA endonuclease Vsr, very short patch repair protein	AG-333-D08_00271	-3
CABYHH010000002.1	58493	58741	+	AG-333-D08_00269	AG-333-D08	82	OG0002883	NA	NA	NA	NA	NA	AG-333-D08_00271	-2
CABYHH010000002.1	58741	58950	+	AG-333-D08_00270	AG-333-D08	69	OG0003002	NA	NA	NA	NA	NA	AG-333-D08_00271	-1
CABYHH010000002.1	58993	60090	+	AG-333-D08_00271	AG-333-D08	365	OG0001004	NA	NA	COG1322	RmuC	DNA anti-recombination protein (rearrangement mutator) RmuC	AG-333-D08_00271	0
CABYHH010000002.1	60128	60814	+	AG-333-D08_00272	AG-333-D08	228	OG0001010	NA	NA	NA	NA	NA	AG-333-D08_00271	1
CABYHH010000002.1	60823	62259	+	AG-333-D08_00273	AG-333-D08	478	OG0000183	NA	NA	COG2925	SbcB	Exonuclease I (degrades ssDNA)	AG-333-D08_00271	2
CABYHH010000002.1	62294	62611	+	AG-333-D08_00274	AG-333-D08	105	OG0000169	NA	NA	COG3118	CnoX	Chaperedoxin CnoX, contains thioredoxin-like and TPR-like domains, YbbN/TrxSC family	AG-333-D08_00271	3
CABYHH010000002.1	62608	63873	-	AG-333-D08_00275	AG-333-D08	421	OG0000181	NA	NA	COG0285	FolC	Folylpolyglutamate synthase/Dihydropteroate synthase	AG-333-D08_00271	4
CABYHH010000002.1	63830	64759	-	AG-333-D08_00276	AG-333-D08	309	OG0000239	K01963	acetyl-CoA carboxylase carboxyl transferase subunit beta [EC:6.4.1.2 2.1.3.15]	COG0777	AccD	Acetyl-CoA carboxylase beta subunit	AG-333-D08_00271	5
CABYPZ010000002.1	49984	50913	+	AG-333-K06_00274	AG-333-K06	309	OG0000239	K01963	acetyl-CoA carboxylase carboxyl transferase subunit beta [EC:6.4.1.2 2.1.3.15]	COG0777	AccD	Acetyl-CoA carboxylase beta subunit	AG-333-K06_00279	-5
CABYPZ010000002.1	50870	52135	+	AG-333-K06_00275	AG-333-K06	421	OG0000181	NA	NA	COG0285	FolC	Folylpolyglutamate synthase/Dihydropteroate synthase	AG-333-K06_00279	-4
CABYPZ010000002.1	52132	52452	-	AG-333-K06_00276	AG-333-K06	106	OG0000169	K03671	thioredoxin 1	COG3118	CnoX	Chaperedoxin CnoX, contains thioredoxin-like and TPR-like domains, YbbN/TrxSC family	AG-333-K06_00279	-3
CABYPZ010000002.1	52519	53949	-	AG-333-K06_00277	AG-333-K06	476	OG0000183	NA	NA	COG2925	SbcB	Exonuclease I (degrades ssDNA)	AG-333-K06_00279	-2
CABYPZ010000002.1	54078	54764	-	AG-333-K06_00278	AG-333-K06	228	OG0001010	NA	NA	COG1074	RecB	3'-5' helicase subunit RecB of the DNA repair enzyme RecBCD (exonuclease V)	AG-333-K06_00279	-1
CABYPZ010000002.1	54802	55866	-	AG-333-K06_00279	AG-333-K06	354	OG0001004	NA	NA	COG1322	RmuC	DNA anti-recombination protein (rearrangement mutator) RmuC	AG-333-K06_00279	0
CABYPZ010000002.1	55881	56588	-	AG-333-K06_00280	AG-333-K06	235	OG0000403	NA	NA	COG0040	HisG	ATP phosphoribosyltransferase	AG-333-K06_00279	1
CABYPZ010000002.1	56560	57405	-	AG-333-K06_00281	AG-333-K06	281	OG0000077	NA	NA	NA	NA	NA	AG-333-K06_00279	2
