contig	start	end	strand	seq_id	genome	aa_length	Orthogroup	ko_id	ko_description	COG_ID	GENE_NAME	COG_NAME	center_query	relative_order
CABYPZ010000002.1	57402	58448	-	AG-333-K06_00282	AG-333-K06	348	OG0000374	NA	NA	COG3705	HisZ	ATP phosphoribosyltransferase regulatory subunit HisZ	AG-333-K06_00279	3
CABYPZ010000002.1	58426	59820	-	AG-333-K06_00283	AG-333-K06	464	OG0000812	K01892	histidyl-tRNA synthetase [EC:6.1.1.21]	COG0124	HisS	Histidyl-tRNA synthetase	AG-333-K06_00279	4
CABYPZ010000002.1	60131	60340	-	AG-333-K06_00285	AG-333-K06	69	OG0000914	K03704	cold shock protein	COG1278	CspC	Cold shock protein, CspA family	AG-333-K06_00279	5
CABYVA010000018.1	12035	12967	+	AG-333-N15_00871	AG-333-N15	310	OG0000239	K01963	acetyl-CoA carboxylase carboxyl transferase subunit beta [EC:6.4.1.2 2.1.3.15]	COG0777	AccD	Acetyl-CoA carboxylase beta subunit	AG-333-N15_00876	-5
CABYVA010000018.1	12921	14192	+	AG-333-N15_00872	AG-333-N15	423	OG0000181	NA	NA	COG0285	FolC	Folylpolyglutamate synthase/Dihydropteroate synthase	AG-333-N15_00876	-4
CABYVA010000018.1	14189	14509	-	AG-333-N15_00873	AG-333-N15	106	OG0000169	K03671	thioredoxin 1	COG3118	CnoX	Chaperedoxin CnoX, contains thioredoxin-like and TPR-like domains, YbbN/TrxSC family	AG-333-N15_00876	-3
CABYVA010000018.1	14576	16006	-	AG-333-N15_00874	AG-333-N15	476	OG0000183	NA	NA	COG2925	SbcB	Exonuclease I (degrades ssDNA)	AG-333-N15_00876	-2
CABYVA010000018.1	16135	16821	-	AG-333-N15_00875	AG-333-N15	228	OG0001010	NA	NA	COG1074	RecB	3'-5' helicase subunit RecB of the DNA repair enzyme RecBCD (exonuclease V)	AG-333-N15_00876	-1
CABYVA010000018.1	16835	17896	-	AG-333-N15_00876	AG-333-N15	353	OG0001004	NA	NA	COG1322	RmuC	DNA anti-recombination protein (rearrangement mutator) RmuC	AG-333-N15_00876	0
CABYVA010000018.1	17920	18597	-	AG-333-N15_00877	AG-333-N15	225	OG0000403	NA	NA	COG0040	HisG	ATP phosphoribosyltransferase	AG-333-N15_00876	1
CABYVA010000018.1	18598	19443	-	AG-333-N15_00878	AG-333-N15	281	OG0000077	NA	NA	NA	NA	NA	AG-333-N15_00876	2
CABYVA010000018.1	19449	19763	-	AG-333-N15_00879	AG-333-N15	104	OG0000374	NA	NA	COG3705	HisZ	ATP phosphoribosyltransferase regulatory subunit HisZ	AG-333-N15_00876	3
CABZCF010000001.1	23515	23706	-	AG-337-C19_00030	AG-337-C19	63	OG0000169	NA	NA	COG3118	CnoX	Chaperedoxin CnoX, contains thioredoxin-like and TPR-like domains, YbbN/TrxSC family	AG-337-C19_00035	-5
CABZCF010000001.1	23651	23878	-	AG-337-C19_00031	AG-337-C19	75	OG0000169	NA	NA	COG3118	CnoX	Chaperedoxin CnoX, contains thioredoxin-like and TPR-like domains, YbbN/TrxSC family	AG-337-C19_00035	-4
CABZCF010000001.1	23881	23982	-	AG-337-C19_00032	AG-337-C19	33	OG0002889	NA	NA	NA	NA	NA	AG-337-C19_00035	-3
CABZCF010000001.1	23945	25375	-	AG-337-C19_00033	AG-337-C19	476	OG0000183	NA	NA	COG2925	SbcB	Exonuclease I (degrades ssDNA)	AG-337-C19_00035	-2
CABZCF010000001.1	25496	26185	-	AG-337-C19_00034	AG-337-C19	229	OG0001010	NA	NA	NA	NA	NA	AG-337-C19_00035	-1
CABZCF010000001.1	26198	27253	-	AG-337-C19_00035	AG-337-C19	351	OG0001004	NA	NA	COG1322	RmuC	DNA anti-recombination protein (rearrangement mutator) RmuC	AG-337-C19_00035	0
CABZCF010000001.1	27286	27492	-	AG-337-C19_00036	AG-337-C19	68	OG0002666	NA	NA	NA	NA	NA	AG-337-C19_00035	1
CABZCF010000001.1	27500	27772	-	AG-337-C19_00037	AG-337-C19	90	OG0001570	NA	NA	NA	NA	NA	AG-337-C19_00035	2
CABZCF010000001.1	27769	27936	-	AG-337-C19_00038	AG-337-C19	55	OG0001693	NA	NA	NA	NA	NA	AG-337-C19_00035	3
CABZCF010000001.1	28199	28411	-	AG-337-C19_00040	AG-337-C19	70	OG0003856	NA	NA	NA	NA	NA	AG-337-C19_00035	4
CABZCF010000001.1	28616	29146	+	AG-337-C19_00041	AG-337-C19	176	OG0002507	NA	NA	NA	NA	NA	AG-337-C19_00035	5
CABZDS010000001.1	255623	255835	+	AG-337-D16_00266	AG-337-D16	70	OG0000914	K03704	cold shock protein	COG1278	CspC	Cold shock protein, CspA family	AG-337-D16_00272	-5
CABZDS010000001.1	256161	257591	+	AG-337-D16_00268	AG-337-D16	476	OG0000812	K01892	histidyl-tRNA synthetase [EC:6.1.1.21]	COG0124	HisS	Histidyl-tRNA synthetase	AG-337-D16_00272	-4
CABZDS010000001.1	257569	258621	+	AG-337-D16_00269	AG-337-D16	350	OG0000374	NA	NA	COG3705	HisZ	ATP phosphoribosyltransferase regulatory subunit HisZ	AG-337-D16_00272	-3
CABZDS010000001.1	258618	259463	+	AG-337-D16_00270	AG-337-D16	281	OG0000077	NA	NA	NA	NA	NA	AG-337-D16_00272	-2
CABZDS010000001.1	259456	260139	+	AG-337-D16_00271	AG-337-D16	227	OG0000403	NA	NA	COG0040	HisG	ATP phosphoribosyltransferase	AG-337-D16_00272	-1
CABZDS010000001.1	260170	261267	+	AG-337-D16_00272	AG-337-D16	365	OG0001004	NA	NA	COG1322	RmuC	DNA anti-recombination protein (rearrangement mutator) RmuC	AG-337-D16_00272	0
CABZDS010000001.1	261292	261978	+	AG-337-D16_00273	AG-337-D16	228	OG0001010	NA	NA	NA	NA	NA	AG-337-D16_00272	1
CABZDS010000001.1	262102	263535	+	AG-337-D16_00274	AG-337-D16	477	OG0000183	NA	NA	COG2925	SbcB	Exonuclease I (degrades ssDNA)	AG-337-D16_00272	2
CABZDS010000001.1	263602	263922	+	AG-337-D16_00275	AG-337-D16	106	OG0000169	K03671	thioredoxin 1	COG3118	CnoX	Chaperedoxin CnoX, contains thioredoxin-like and TPR-like domains, YbbN/TrxSC family	AG-337-D16_00272	3
CABZDS010000001.1	263919	265184	-	AG-337-D16_00276	AG-337-D16	421	OG0000181	NA	NA	COG0285	FolC	Folylpolyglutamate synthase/Dihydropteroate synthase	AG-337-D16_00272	4
CABZDS010000001.1	265138	266070	-	AG-337-D16_00277	AG-337-D16	310	OG0000239	K01963	acetyl-CoA carboxylase carboxyl transferase subunit beta [EC:6.4.1.2 2.1.3.15]	COG0777	AccD	Acetyl-CoA carboxylase beta subunit	AG-337-D16_00272	5
CABZDW010000014.1	89	544	+	AG-337-D17_00961	AG-337-D17	151	OG0000181	NA	NA	COG0285	FolC	Folylpolyglutamate synthase/Dihydropteroate synthase	AG-337-D17_00966	-5
CABZDW010000014.1	738	1355	+	AG-337-D17_00962	AG-337-D17	205	OG0000181	NA	NA	COG0285	FolC	Folylpolyglutamate synthase/Dihydropteroate synthase	AG-337-D17_00966	-4
CABZDW010000014.1	1352	1669	-	AG-337-D17_00963	AG-337-D17	105	OG0000169	NA	NA	COG3118	CnoX	Chaperedoxin CnoX, contains thioredoxin-like and TPR-like domains, YbbN/TrxSC family	AG-337-D17_00966	-3
CABZDW010000014.1	1704	3140	-	AG-337-D17_00964	AG-337-D17	478	OG0000183	NA	NA	COG2925	SbcB	Exonuclease I (degrades ssDNA)	AG-337-D17_00966	-2
CABZDW010000014.1	3143	3832	-	AG-337-D17_00965	AG-337-D17	229	OG0001010	NA	NA	COG1074	RecB	3'-5' helicase subunit RecB of the DNA repair enzyme RecBCD (exonuclease V)	AG-337-D17_00966	-1
CABZDW010000014.1	3870	4961	-	AG-337-D17_00966	AG-337-D17	363	OG0001004	NA	NA	COG1322	RmuC	DNA anti-recombination protein (rearrangement mutator) RmuC	AG-337-D17_00966	0
CABZDW010000014.1	5109	5795	-	AG-337-D17_00967	AG-337-D17	228	OG0000403	NA	NA	COG0040	HisG	ATP phosphoribosyltransferase	AG-337-D17_00966	1
CABZDW010000014.1	5792	6850	-	AG-337-D17_00968	AG-337-D17	352	OG0000374	NA	NA	COG3705	HisZ	ATP phosphoribosyltransferase regulatory subunit HisZ	AG-337-D17_00966	2
CABZDW010000014.1	6828	8225	-	AG-337-D17_00969	AG-337-D17	465	OG0000812	K01892	histidyl-tRNA synthetase [EC:6.1.1.21]	COG0124	HisS	Histidyl-tRNA synthetase	AG-337-D17_00966	3
CABZDW010000014.1	8373	8474	-	AG-337-D17_00970	AG-337-D17	33	OG0001648	NA	NA	NA	NA	NA	AG-337-D17_00966	4
CABZDW010000014.1	8569	8781	-	AG-337-D17_00971	AG-337-D17	70	OG0000914	K03704	cold shock protein	COG1278	CspC	Cold shock protein, CspA family	AG-337-D17_00966	5
CABZFF010000003.1	68143	68589	-	AG-337-E15_00480	AG-337-E15	148	OG0000998	NA	NA	NA	NA	NA	AG-337-E15_00485	-5
CABZFF010000003.1	68628	69206	-	AG-337-E15_00481	AG-337-E15	192	OG0001093	NA	NA	COG2249	MdaB	Putative NADPH-quinone reductase (modulator of drug activity B)	AG-337-E15_00485	-4
CABZFF010000003.1	69209	69364	-	AG-337-E15_00482	AG-337-E15	51	OG0001817	NA	NA	NA	NA	NA	AG-337-E15_00485	-3
CABZFF010000003.1	69475	70566	+	AG-337-E15_00483	AG-337-E15	363	OG0001540	K06941	23S rRNA (adenine2503-C2)-methyltransferase [EC:2.1.1.192]	COG0820	RlmN	Adenine C2-methylase RlmN of 23S rRNA A2503 and tRNA A37	AG-337-E15_00485	-2
CABZFF010000003.1	70559	71503	+	AG-337-E15_00484	AG-337-E15	314	OG0001311	NA	NA	COG1397	DraG	ADP-ribosylglycohydrolase	AG-337-E15_00485	-1
CABZFF010000003.1	71527	72555	+	AG-337-E15_00485	AG-337-E15	342	OG0001004	NA	NA	COG1322	RmuC	DNA anti-recombination protein (rearrangement mutator) RmuC	AG-337-E15_00485	0
CABZFF010000003.1	72565	73986	+	AG-337-E15_00486	AG-337-E15	473	OG0000183	NA	NA	COG2925	SbcB	Exonuclease I (degrades ssDNA)	AG-337-E15_00485	1
CABZFF010000003.1	74021	74338	+	AG-337-E15_00487	AG-337-E15	105	OG0000169	NA	NA	COG3118	CnoX	Chaperedoxin CnoX, contains thioredoxin-like and TPR-like domains, YbbN/TrxSC family	AG-337-E15_00485	2
CABZFF010000003.1	74335	75597	-	AG-337-E15_00488	AG-337-E15	420	OG0000181	NA	NA	NA	NA	NA	AG-337-E15_00485	3
CABZFF010000003.1	75560	76474	-	AG-337-E15_00489	AG-337-E15	304	OG0000239	K01963	acetyl-CoA carboxylase carboxyl transferase subunit beta [EC:6.4.1.2 2.1.3.15]	COG0777	AccD	Acetyl-CoA carboxylase beta subunit	AG-337-E15_00485	4
CABZFF010000003.1	76471	77271	-	AG-337-E15_00490	AG-337-E15	266	OG0000196	K01695	tryptophan synthase alpha chain [EC:4.2.1.20]	COG0159	TrpA	Tryptophan synthase alpha chain	AG-337-E15_00485	5
CABZHI010000003.1	109227	110156	+	AG-337-G04_00461	AG-337-G04	309	OG0000239	K01963	acetyl-CoA carboxylase carboxyl transferase subunit beta [EC:6.4.1.2 2.1.3.15]	COG0777	AccD	Acetyl-CoA carboxylase beta subunit	AG-337-G04_00466	-5
CABZHI010000003.1	110113	111378	+	AG-337-G04_00462	AG-337-G04	421	OG0000181	NA	NA	COG0285	FolC	Folylpolyglutamate synthase/Dihydropteroate synthase	AG-337-G04_00466	-4
CABZHI010000003.1	111375	111692	-	AG-337-G04_00463	AG-337-G04	105	OG0000169	K03671	thioredoxin 1	COG3118	CnoX	Chaperedoxin CnoX, contains thioredoxin-like and TPR-like domains, YbbN/TrxSC family	AG-337-G04_00466	-3
CABZHI010000003.1	111759	113192	-	AG-337-G04_00464	AG-337-G04	477	OG0000183	NA	NA	COG2925	SbcB	Exonuclease I (degrades ssDNA)	AG-337-G04_00466	-2
CABZHI010000003.1	113317	114003	-	AG-337-G04_00465	AG-337-G04	228	OG0001010	NA	NA	NA	NA	NA	AG-337-G04_00466	-1
CABZHI010000003.1	114015	115115	-	AG-337-G04_00466	AG-337-G04	366	OG0001004	NA	NA	COG1322	RmuC	DNA anti-recombination protein (rearrangement mutator) RmuC	AG-337-G04_00466	0
CABZHI010000003.1	115201	116985	+	AG-337-G04_00467	AG-337-G04	594	OG0002362	NA	NA	COG4938	NA	Predicted ATPase	AG-337-G04_00466	1
CABZHI010000003.1	116988	118151	+	AG-337-G04_00468	AG-337-G04	387	OG0002804	NA	NA	NA	NA	NA	AG-337-G04_00466	2
CABZHI010000003.1	118257	119240	+	AG-337-G04_00469	AG-337-G04	327	OG0002673	NA	NA	NA	NA	NA	AG-337-G04_00466	3
CABZHI010000003.1	119575	120885	+	AG-337-G04_00470	AG-337-G04	436	OG0002298	NA	NA	NA	NA	NA	AG-337-G04_00466	4
CABZHI010000003.1	120885	121547	+	AG-337-G04_00471	AG-337-G04	220	OG0002072	NA	NA	COG0322	UvrC	Excinuclease UvrABC, nuclease subunit	AG-337-G04_00466	5
CABZHM010000011.1	2094	3488	+	AG-337-G11_00772	AG-337-G11	464	OG0000812	K01892	histidyl-tRNA synthetase [EC:6.1.1.21]	COG0124	HisS	Histidyl-tRNA synthetase	AG-337-G11_00777	-5
CABZHM010000011.1	3466	4518	+	AG-337-G11_00773	AG-337-G11	350	OG0000374	NA	NA	COG3705	HisZ	ATP phosphoribosyltransferase regulatory subunit HisZ	AG-337-G11_00777	-4
CABZHM010000011.1	4518	5204	+	AG-337-G11_00774	AG-337-G11	228	OG0000403	NA	NA	COG0040	HisG	ATP phosphoribosyltransferase	AG-337-G11_00777	-3
CABZHM010000011.1	5193	5324	-	AG-337-G11_00775	AG-337-G11	43	OG0001245	NA	NA	NA	NA	NA	AG-337-G11_00777	-2
CABZHM010000011.1	5426	5761	+	AG-337-G11_00776	AG-337-G11	111	OG0001523	NA	NA	NA	NA	NA	AG-337-G11_00777	-1
CABZHM010000011.1	5896	6993	+	AG-337-G11_00777	AG-337-G11	365	OG0001004	NA	NA	COG1322	RmuC	DNA anti-recombination protein (rearrangement mutator) RmuC	AG-337-G11_00777	0
CABZHM010000011.1	7031	7717	+	AG-337-G11_00778	AG-337-G11	228	OG0001010	NA	NA	NA	NA	NA	AG-337-G11_00777	1
CABZHM010000011.1	7726	9162	+	AG-337-G11_00779	AG-337-G11	478	OG0000183	NA	NA	COG2925	SbcB	Exonuclease I (degrades ssDNA)	AG-337-G11_00777	2
CABZHM010000011.1	9197	9514	+	AG-337-G11_00780	AG-337-G11	105	OG0000169	NA	NA	COG3118	CnoX	Chaperedoxin CnoX, contains thioredoxin-like and TPR-like domains, YbbN/TrxSC family	AG-337-G11_00777	3
CABZHM010000011.1	9511	10779	-	AG-337-G11_00781	AG-337-G11	422	OG0000181	NA	NA	COG0285	FolC	Folylpolyglutamate synthase/Dihydropteroate synthase	AG-337-G11_00777	4
CABZHM010000011.1	10733	11335	-	AG-337-G11_00782	AG-337-G11	200	OG0000239	NA	NA	COG0777	AccD	Acetyl-CoA carboxylase beta subunit	AG-337-G11_00777	5
CACABC010000001.1	55543	56664	+	AG-343-E17_00057	AG-343-E17	373	OG0000687	NA	NA	COG4913	NA	Uncharacterized conserved protein, contains a C-terminal ATPase domain	AG-343-E17_00062	-5
CACABC010000001.1	56657	57739	-	AG-343-E17_00058	AG-343-E17	360	OG0000392	K13985	N-acyl-phosphatidylethanolamine-hydrolysing phospholipase D [EC:3.1.4.54]	COG2220	UlaG	L-ascorbate lactonase UlaG, metallo-beta-lactamase superfamily	AG-343-E17_00062	-4
CACABC010000001.1	57858	58070	-	AG-343-E17_00059	AG-343-E17	70	OG0001436	NA	NA	NA	NA	NA	AG-343-E17_00062	-3
CACABC010000001.1	58124	58921	-	AG-343-E17_00060	AG-343-E17	265	OG0000927	NA	NA	COG2175	TauD	Taurine dioxygenase, alpha-ketoglutarate-dependent	AG-343-E17_00062	-2
CACABC010000001.1	58921	59538	-	AG-343-E17_00061	AG-343-E17	205	OG0000965	NA	NA	NA	NA	NA	AG-343-E17_00062	-1
CACABC010000001.1	59596	60627	+	AG-343-E17_00062	AG-343-E17	343	OG0001004	NA	NA	COG1322	RmuC	DNA anti-recombination protein (rearrangement mutator) RmuC	AG-343-E17_00062	0
CACABC010000001.1	60641	62071	+	AG-343-E17_00063	AG-343-E17	476	OG0000183	NA	NA	COG2925	SbcB	Exonuclease I (degrades ssDNA)	AG-343-E17_00062	1
CACABC010000001.1	62102	62422	+	AG-343-E17_00064	AG-343-E17	106	OG0000169	K03671	thioredoxin 1	COG3118	CnoX	Chaperedoxin CnoX, contains thioredoxin-like and TPR-like domains, YbbN/TrxSC family	AG-343-E17_00062	2
CACABC010000001.1	62419	63675	-	AG-343-E17_00065	AG-343-E17	418	OG0000181	NA	NA	COG0285	FolC	Folylpolyglutamate synthase/Dihydropteroate synthase	AG-343-E17_00062	3
CACABC010000001.1	63626	64546	-	AG-343-E17_00066	AG-343-E17	306	OG0000239	K01963	acetyl-CoA carboxylase carboxyl transferase subunit beta [EC:6.4.1.2 2.1.3.15]	COG0777	AccD	Acetyl-CoA carboxylase beta subunit	AG-343-E17_00062	4
CACABC010000001.1	64543	65343	-	AG-343-E17_00067	AG-343-E17	266	OG0000196	K01695	tryptophan synthase alpha chain [EC:4.2.1.20]	COG0159	TrpA	Tryptophan synthase alpha chain	AG-343-E17_00062	5
CACAYM010000003.1	26387	27784	+	AG-349-I05_00562	AG-349-I05	465	OG0000812	K01892	histidyl-tRNA synthetase [EC:6.1.1.21]	COG0124	HisS	Histidyl-tRNA synthetase	AG-349-I05_00567	-5
CACAYM010000003.1	27762	28406	+	AG-349-I05_00563	AG-349-I05	214	OG0000374	NA	NA	COG3705	HisZ	ATP phosphoribosyltransferase regulatory subunit HisZ	AG-349-I05_00567	-4
CACAYM010000003.1	28384	28824	+	AG-349-I05_00564	AG-349-I05	146	OG0000374	NA	NA	COG0124	HisS	Histidyl-tRNA synthetase	AG-349-I05_00567	-3
CACAYM010000003.1	28817	29509	+	AG-349-I05_00565	AG-349-I05	230	OG0000403	NA	NA	COG0040	HisG	ATP phosphoribosyltransferase	AG-349-I05_00567	-2
CACAYM010000003.1	29492	29617	-	AG-349-I05_00566	AG-349-I05	41	OG0001245	NA	NA	NA	NA	NA	AG-349-I05_00567	-1
CACAYM010000003.1	29649	30518	+	AG-349-I05_00567	AG-349-I05	289	OG0001004	NA	NA	COG1322	RmuC	DNA anti-recombination protein (rearrangement mutator) RmuC	AG-349-I05_00567	0
CACAYM010000003.1	30556	30702	+	AG-349-I05_00568	AG-349-I05	48	NA	NA	NA	NA	NA	NA	AG-349-I05_00567	1
CACAYM010000003.1	30739	31425	+	AG-349-I05_00569	AG-349-I05	228	OG0001010	NA	NA	NA	NA	NA	AG-349-I05_00567	2
CACAYM010000003.1	31541	32974	+	AG-349-I05_00570	AG-349-I05	477	OG0000183	NA	NA	COG2925	SbcB	Exonuclease I (degrades ssDNA)	AG-349-I05_00567	3
CACAYM010000003.1	33009	33326	+	AG-349-I05_00571	AG-349-I05	105	OG0000169	NA	NA	COG3118	CnoX	Chaperedoxin CnoX, contains thioredoxin-like and TPR-like domains, YbbN/TrxSC family	AG-349-I05_00567	4
CACAYM010000003.1	33323	34591	-	AG-349-I05_00572	AG-349-I05	422	OG0000181	NA	NA	COG0285	FolC	Folylpolyglutamate synthase/Dihydropteroate synthase	AG-349-I05_00567	5
CACBGQ010000002.1	33114	34043	+	AG-349-O05_00184	AG-349-O05	309	OG0000239	K01963	acetyl-CoA carboxylase carboxyl transferase subunit beta [EC:6.4.1.2 2.1.3.15]	COG0777	AccD	Acetyl-CoA carboxylase beta subunit	AG-349-O05_00189	-5
CACBGQ010000002.1	33997	35265	+	AG-349-O05_00185	AG-349-O05	422	OG0000181	NA	NA	COG0285	FolC	Folylpolyglutamate synthase/Dihydropteroate synthase	AG-349-O05_00189	-4
CACBGQ010000002.1	35262	35579	-	AG-349-O05_00186	AG-349-O05	105	OG0000169	NA	NA	COG3118	CnoX	Chaperedoxin CnoX, contains thioredoxin-like and TPR-like domains, YbbN/TrxSC family	AG-349-O05_00189	-3
CACBGQ010000002.1	35614	37050	-	AG-349-O05_00187	AG-349-O05	478	OG0000183	NA	NA	COG2925	SbcB	Exonuclease I (degrades ssDNA)	AG-349-O05_00189	-2
CACBGQ010000002.1	37057	37743	-	AG-349-O05_00188	AG-349-O05	228	OG0001010	NA	NA	COG1074	RecB	3'-5' helicase subunit RecB of the DNA repair enzyme RecBCD (exonuclease V)	AG-349-O05_00189	-1
CACBGQ010000002.1	37781	38878	-	AG-349-O05_00189	AG-349-O05	365	OG0001004	NA	NA	COG1322	RmuC	DNA anti-recombination protein (rearrangement mutator) RmuC	AG-349-O05_00189	0
CACBGQ010000002.1	38943	39074	+	AG-349-O05_00190	AG-349-O05	43	OG0001245	NA	NA	NA	NA	NA	AG-349-O05_00189	1
CACBGQ010000002.1	39057	39752	-	AG-349-O05_00191	AG-349-O05	231	OG0000403	NA	NA	COG0040	HisG	ATP phosphoribosyltransferase	AG-349-O05_00189	2
CACBGQ010000002.1	39739	40584	-	AG-349-O05_00192	AG-349-O05	281	OG0000077	NA	NA	NA	NA	NA	AG-349-O05_00189	3
CACBGQ010000002.1	40588	41634	-	AG-349-O05_00193	AG-349-O05	348	OG0000374	NA	NA	COG3705	HisZ	ATP phosphoribosyltransferase regulatory subunit HisZ	AG-349-O05_00189	4
CACBGQ010000002.1	41612	43006	-	AG-349-O05_00194	AG-349-O05	464	OG0000812	K01892	histidyl-tRNA synthetase [EC:6.1.1.21]	COG0124	HisS	Histidyl-tRNA synthetase	AG-349-O05_00189	5
CACBKI010000007.1	15376	16308	+	AG-359-B05_00639	AG-359-B05	310	OG0000239	K01963	acetyl-CoA carboxylase carboxyl transferase subunit beta [EC:6.4.1.2 2.1.3.15]	COG0777	AccD	Acetyl-CoA carboxylase beta subunit	AG-359-B05_00644	-5
CACBKI010000007.1	16262	17527	+	AG-359-B05_00640	AG-359-B05	421	OG0000181	NA	NA	COG0285	FolC	Folylpolyglutamate synthase/Dihydropteroate synthase	AG-359-B05_00644	-4
CACBKI010000007.1	17524	17844	-	AG-359-B05_00641	AG-359-B05	106	OG0000169	K03671	thioredoxin 1	COG3118	CnoX	Chaperedoxin CnoX, contains thioredoxin-like and TPR-like domains, YbbN/TrxSC family	AG-359-B05_00644	-3
CACBKI010000007.1	17911	19344	-	AG-359-B05_00642	AG-359-B05	477	OG0000183	NA	NA	COG2925	SbcB	Exonuclease I (degrades ssDNA)	AG-359-B05_00644	-2
CACBKI010000007.1	19469	20155	-	AG-359-B05_00643	AG-359-B05	228	OG0001010	NA	NA	NA	NA	NA	AG-359-B05_00644	-1
CACBKI010000007.1	20179	21276	-	AG-359-B05_00644	AG-359-B05	365	OG0001004	NA	NA	COG1322	RmuC	DNA anti-recombination protein (rearrangement mutator) RmuC	AG-359-B05_00644	0
CACBKI010000007.1	21318	21989	-	AG-359-B05_00645	AG-359-B05	223	OG0000403	NA	NA	COG0040	HisG	ATP phosphoribosyltransferase	AG-359-B05_00644	1
CACBKI010000007.1	21982	22827	-	AG-359-B05_00646	AG-359-B05	281	OG0000077	NA	NA	NA	NA	NA	AG-359-B05_00644	2
CACBKI010000007.1	22824	23876	-	AG-359-B05_00647	AG-359-B05	350	OG0000374	NA	NA	COG3705	HisZ	ATP phosphoribosyltransferase regulatory subunit HisZ	AG-359-B05_00644	3
CACBKI010000007.1	23854	25284	-	AG-359-B05_00648	AG-359-B05	476	OG0000812	K01892	histidyl-tRNA synthetase [EC:6.1.1.21]	COG0124	HisS	Histidyl-tRNA synthetase	AG-359-B05_00644	4
CACBKI010000007.1	25415	25567	-	AG-359-B05_00650	AG-359-B05	50	OG0002047	NA	NA	NA	NA	NA	AG-359-B05_00644	5
CACBKZ010000001.1	32391	33320	+	AG-359-C09_00034	AG-359-C09	309	OG0000239	K01963	acetyl-CoA carboxylase carboxyl transferase subunit beta [EC:6.4.1.2 2.1.3.15]	COG0777	AccD	Acetyl-CoA carboxylase beta subunit	AG-359-C09_00039	-5
CACBKZ010000001.1	33274	34542	+	AG-359-C09_00035	AG-359-C09	422	OG0000181	NA	NA	COG0285	FolC	Folylpolyglutamate synthase/Dihydropteroate synthase	AG-359-C09_00039	-4
CACBKZ010000001.1	34539	34856	-	AG-359-C09_00036	AG-359-C09	105	OG0000169	NA	NA	COG3118	CnoX	Chaperedoxin CnoX, contains thioredoxin-like and TPR-like domains, YbbN/TrxSC family	AG-359-C09_00039	-3
CACBKZ010000001.1	34891	36327	-	AG-359-C09_00037	AG-359-C09	478	OG0000183	NA	NA	COG2925	SbcB	Exonuclease I (degrades ssDNA)	AG-359-C09_00039	-2
CACBKZ010000001.1	36336	37022	-	AG-359-C09_00038	AG-359-C09	228	OG0001010	NA	NA	COG1074	RecB	3'-5' helicase subunit RecB of the DNA repair enzyme RecBCD (exonuclease V)	AG-359-C09_00039	-1
CACBKZ010000001.1	37060	38157	-	AG-359-C09_00039	AG-359-C09	365	OG0001004	NA	NA	COG1322	RmuC	DNA anti-recombination protein (rearrangement mutator) RmuC	AG-359-C09_00039	0
CACBKZ010000001.1	38222	38356	+	AG-359-C09_00040	AG-359-C09	44	OG0001245	NA	NA	NA	NA	NA	AG-359-C09_00039	1
CACBKZ010000001.1	38336	39028	-	AG-359-C09_00041	AG-359-C09	230	OG0000403	NA	NA	COG0040	HisG	ATP phosphoribosyltransferase	AG-359-C09_00039	2
CACBKZ010000001.1	39032	40075	-	AG-359-C09_00042	AG-359-C09	347	OG0000374	NA	NA	COG3705	HisZ	ATP phosphoribosyltransferase regulatory subunit HisZ	AG-359-C09_00039	3
