contig	start	end	strand	seq_id	genome	aa_length	Orthogroup	ko_id	ko_description	COG_ID	GENE_NAME	COG_NAME	center_query	relative_order
CACBKZ010000001.1	40053	41447	-	AG-359-C09_00043	AG-359-C09	464	OG0000812	K01892	histidyl-tRNA synthetase [EC:6.1.1.21]	COG0124	HisS	Histidyl-tRNA synthetase	AG-359-C09_00039	4
CACBKZ010000001.1	41756	41968	-	AG-359-C09_00045	AG-359-C09	70	OG0000914	K03704	cold shock protein	COG1278	CspC	Cold shock protein, CspA family	AG-359-C09_00039	5
CACBMB010000004.1	33176	34111	+	AG-359-D09_00589	AG-359-D09	311	OG0000239	K01963	acetyl-CoA carboxylase carboxyl transferase subunit beta [EC:6.4.1.2 2.1.3.15]	COG0777	AccD	Acetyl-CoA carboxylase beta subunit	AG-359-D09_00594	-5
CACBMB010000004.1	34065	35333	+	AG-359-D09_00590	AG-359-D09	422	OG0000181	NA	NA	COG0285	FolC	Folylpolyglutamate synthase/Dihydropteroate synthase	AG-359-D09_00594	-4
CACBMB010000004.1	35330	35647	-	AG-359-D09_00591	AG-359-D09	105	OG0000169	NA	NA	COG3118	CnoX	Chaperedoxin CnoX, contains thioredoxin-like and TPR-like domains, YbbN/TrxSC family	AG-359-D09_00594	-3
CACBMB010000004.1	35682	37118	-	AG-359-D09_00592	AG-359-D09	478	OG0000183	NA	NA	COG2925	SbcB	Exonuclease I (degrades ssDNA)	AG-359-D09_00594	-2
CACBMB010000004.1	37124	37810	-	AG-359-D09_00593	AG-359-D09	228	OG0001010	NA	NA	NA	NA	NA	AG-359-D09_00594	-1
CACBMB010000004.1	37848	38933	-	AG-359-D09_00594	AG-359-D09	361	OG0001004	NA	NA	COG1322	RmuC	DNA anti-recombination protein (rearrangement mutator) RmuC	AG-359-D09_00594	0
CACBMB010000004.1	38964	39095	+	AG-359-D09_00595	AG-359-D09	43	OG0001245	NA	NA	NA	NA	NA	AG-359-D09_00594	1
CACBMB010000004.1	39081	39767	-	AG-359-D09_00596	AG-359-D09	228	OG0000403	NA	NA	COG0040	HisG	ATP phosphoribosyltransferase	AG-359-D09_00594	2
CACBMB010000004.1	39770	40822	-	AG-359-D09_00597	AG-359-D09	350	OG0000374	NA	NA	COG3705	HisZ	ATP phosphoribosyltransferase regulatory subunit HisZ	AG-359-D09_00594	3
CACBMB010000004.1	40800	42194	-	AG-359-D09_00598	AG-359-D09	464	OG0000812	K01892	histidyl-tRNA synthetase [EC:6.1.1.21]	COG0124	HisS	Histidyl-tRNA synthetase	AG-359-D09_00594	4
CACBMB010000004.1	42544	42756	-	AG-359-D09_00599	AG-359-D09	70	OG0000914	K03704	cold shock protein	COG1278	CspC	Cold shock protein, CspA family	AG-359-D09_00594	5
CACBOG010000003.1	132799	133014	+	AG-359-F04_00544	AG-359-F04	71	OG0000905	K02518	translation initiation factor IF-1	COG0361	InfA	Translation initiation factor IF-1	AG-359-F04_00550	-5
CACBOG010000003.1	133174	133386	+	AG-359-F04_00546	AG-359-F04	70	OG0000914	K03704	cold shock protein	COG1278	CspC	Cold shock protein, CspA family	AG-359-F04_00550	-4
CACBOG010000003.1	133731	135128	+	AG-359-F04_00547	AG-359-F04	465	OG0000812	K01892	histidyl-tRNA synthetase [EC:6.1.1.21]	COG0124	HisS	Histidyl-tRNA synthetase	AG-359-F04_00550	-3
CACBOG010000003.1	135106	136164	+	AG-359-F04_00548	AG-359-F04	352	OG0000374	NA	NA	COG3705	HisZ	ATP phosphoribosyltransferase regulatory subunit HisZ	AG-359-F04_00550	-2
CACBOG010000003.1	136161	136847	+	AG-359-F04_00549	AG-359-F04	228	OG0000403	NA	NA	COG0040	HisG	ATP phosphoribosyltransferase	AG-359-F04_00550	-1
CACBOG010000003.1	136952	138022	+	AG-359-F04_00550	AG-359-F04	356	OG0001004	NA	NA	COG1322	RmuC	DNA anti-recombination protein (rearrangement mutator) RmuC	AG-359-F04_00550	0
CACBOG010000003.1	138060	138746	+	AG-359-F04_00551	AG-359-F04	228	OG0001010	NA	NA	NA	NA	NA	AG-359-F04_00550	1
CACBOG010000003.1	138753	140189	+	AG-359-F04_00552	AG-359-F04	478	OG0000183	NA	NA	COG2925	SbcB	Exonuclease I (degrades ssDNA)	AG-359-F04_00550	2
CACBOG010000003.1	140224	140541	+	AG-359-F04_00553	AG-359-F04	105	OG0000169	NA	NA	COG3118	CnoX	Chaperedoxin CnoX, contains thioredoxin-like and TPR-like domains, YbbN/TrxSC family	AG-359-F04_00550	3
CACBOG010000003.1	140538	141806	-	AG-359-F04_00554	AG-359-F04	422	OG0000181	NA	NA	COG0285	FolC	Folylpolyglutamate synthase/Dihydropteroate synthase	AG-359-F04_00550	4
CACBOG010000003.1	141760	142695	-	AG-359-F04_00555	AG-359-F04	311	OG0000239	K01963	acetyl-CoA carboxylase carboxyl transferase subunit beta [EC:6.4.1.2 2.1.3.15]	COG0777	AccD	Acetyl-CoA carboxylase beta subunit	AG-359-F04_00550	5
CACBQD010000009.1	17823	18755	+	AG-359-G17_00697	AG-359-G17	310	OG0000239	K01963	acetyl-CoA carboxylase carboxyl transferase subunit beta [EC:6.4.1.2 2.1.3.15]	COG0777	AccD	Acetyl-CoA carboxylase beta subunit	AG-359-G17_00702	-5
CACBQD010000009.1	18709	19974	+	AG-359-G17_00698	AG-359-G17	421	OG0000181	NA	NA	COG0285	FolC	Folylpolyglutamate synthase/Dihydropteroate synthase	AG-359-G17_00702	-4
CACBQD010000009.1	19971	20291	-	AG-359-G17_00699	AG-359-G17	106	OG0000169	K03671	thioredoxin 1	COG3118	CnoX	Chaperedoxin CnoX, contains thioredoxin-like and TPR-like domains, YbbN/TrxSC family	AG-359-G17_00702	-3
CACBQD010000009.1	20358	21791	-	AG-359-G17_00700	AG-359-G17	477	OG0000183	NA	NA	COG2925	SbcB	Exonuclease I (degrades ssDNA)	AG-359-G17_00702	-2
CACBQD010000009.1	21916	22602	-	AG-359-G17_00701	AG-359-G17	228	OG0001010	NA	NA	NA	NA	NA	AG-359-G17_00702	-1
CACBQD010000009.1	22627	23724	-	AG-359-G17_00702	AG-359-G17	365	OG0001004	NA	NA	COG1322	RmuC	DNA anti-recombination protein (rearrangement mutator) RmuC	AG-359-G17_00702	0
CACBQD010000009.1	23755	24438	-	AG-359-G17_00703	AG-359-G17	227	OG0000403	NA	NA	COG0040	HisG	ATP phosphoribosyltransferase	AG-359-G17_00702	1
CACBQD010000009.1	24435	25487	-	AG-359-G17_00704	AG-359-G17	350	OG0000374	NA	NA	COG3705	HisZ	ATP phosphoribosyltransferase regulatory subunit HisZ	AG-359-G17_00702	2
CACBQD010000009.1	25465	26895	-	AG-359-G17_00705	AG-359-G17	476	OG0000812	K01892	histidyl-tRNA synthetase [EC:6.1.1.21]	COG0124	HisS	Histidyl-tRNA synthetase	AG-359-G17_00702	3
CACBQD010000009.1	27221	27433	-	AG-359-G17_00707	AG-359-G17	70	OG0000914	K03704	cold shock protein	COG1278	CspC	Cold shock protein, CspA family	AG-359-G17_00702	4
CACBQD010000009.1	27627	27842	-	AG-359-G17_00709	AG-359-G17	71	OG0000905	K02518	translation initiation factor IF-1	COG0361	InfA	Translation initiation factor IF-1	AG-359-G17_00702	5
CACBWH010000002.1	13074	14003	+	AG-359-M21_00386	AG-359-M21	309	OG0000239	K01963	acetyl-CoA carboxylase carboxyl transferase subunit beta [EC:6.4.1.2 2.1.3.15]	COG0777	AccD	Acetyl-CoA carboxylase beta subunit	AG-359-M21_00391	-5
CACBWH010000002.1	13957	15225	+	AG-359-M21_00387	AG-359-M21	422	OG0000181	NA	NA	COG0285	FolC	Folylpolyglutamate synthase/Dihydropteroate synthase	AG-359-M21_00391	-4
CACBWH010000002.1	15222	15539	-	AG-359-M21_00388	AG-359-M21	105	OG0000169	NA	NA	COG3118	CnoX	Chaperedoxin CnoX, contains thioredoxin-like and TPR-like domains, YbbN/TrxSC family	AG-359-M21_00391	-3
CACBWH010000002.1	15574	17010	-	AG-359-M21_00389	AG-359-M21	478	OG0000183	NA	NA	COG2925	SbcB	Exonuclease I (degrades ssDNA)	AG-359-M21_00391	-2
CACBWH010000002.1	17019	17705	-	AG-359-M21_00390	AG-359-M21	228	OG0001010	NA	NA	COG1074	RecB	3'-5' helicase subunit RecB of the DNA repair enzyme RecBCD (exonuclease V)	AG-359-M21_00391	-1
CACBWH010000002.1	17743	18837	-	AG-359-M21_00391	AG-359-M21	364	OG0001004	NA	NA	COG1322	RmuC	DNA anti-recombination protein (rearrangement mutator) RmuC	AG-359-M21_00391	0
CACBWH010000002.1	18947	19639	-	AG-359-M21_00392	AG-359-M21	230	OG0000403	NA	NA	COG0040	HisG	ATP phosphoribosyltransferase	AG-359-M21_00391	1
CACBWH010000002.1	19643	20686	-	AG-359-M21_00393	AG-359-M21	347	OG0000374	NA	NA	COG3705	HisZ	ATP phosphoribosyltransferase regulatory subunit HisZ	AG-359-M21_00391	2
CACBWH010000002.1	20664	22058	-	AG-359-M21_00394	AG-359-M21	464	OG0000812	K01892	histidyl-tRNA synthetase [EC:6.1.1.21]	COG0124	HisS	Histidyl-tRNA synthetase	AG-359-M21_00391	3
CACBWH010000002.1	22367	22579	-	AG-359-M21_00396	AG-359-M21	70	OG0000914	K03704	cold shock protein	COG1278	CspC	Cold shock protein, CspA family	AG-359-M21_00391	4
CACBWH010000002.1	22743	22958	-	AG-359-M21_00398	AG-359-M21	71	OG0000905	K02518	translation initiation factor IF-1	COG0361	InfA	Translation initiation factor IF-1	AG-359-M21_00391	5
CACBYE010000011.1	7097	7198	+	AG-359-P18_01100	AG-359-P18	33	OG0001648	NA	NA	NA	NA	NA	AG-359-P18_01105	-5
CACBYE010000011.1	7346	8743	+	AG-359-P18_01101	AG-359-P18	465	OG0000812	K01892	histidyl-tRNA synthetase [EC:6.1.1.21]	COG0124	HisS	Histidyl-tRNA synthetase	AG-359-P18_01105	-4
CACBYE010000011.1	8721	9779	+	AG-359-P18_01102	AG-359-P18	352	OG0000374	NA	NA	COG3705	HisZ	ATP phosphoribosyltransferase regulatory subunit HisZ	AG-359-P18_01105	-3
CACBYE010000011.1	9776	10462	+	AG-359-P18_01103	AG-359-P18	228	OG0000403	NA	NA	COG0040	HisG	ATP phosphoribosyltransferase	AG-359-P18_01105	-2
CACBYE010000011.1	10448	10579	-	AG-359-P18_01104	AG-359-P18	43	OG0001245	NA	NA	NA	NA	NA	AG-359-P18_01105	-1
CACBYE010000011.1	10610	11701	+	AG-359-P18_01105	AG-359-P18	363	OG0001004	NA	NA	COG1322	RmuC	DNA anti-recombination protein (rearrangement mutator) RmuC	AG-359-P18_01105	0
CACBYE010000011.1	11739	12425	+	AG-359-P18_01106	AG-359-P18	228	OG0001010	NA	NA	NA	NA	NA	AG-359-P18_01105	1
CACBYE010000011.1	12432	13868	+	AG-359-P18_01107	AG-359-P18	478	OG0000183	NA	NA	COG2925	SbcB	Exonuclease I (degrades ssDNA)	AG-359-P18_01105	2
CACBYE010000011.1	13903	14220	+	AG-359-P18_01108	AG-359-P18	105	OG0000169	NA	NA	COG3118	CnoX	Chaperedoxin CnoX, contains thioredoxin-like and TPR-like domains, YbbN/TrxSC family	AG-359-P18_01105	3
CACBYE010000011.1	14217	15215	-	AG-359-P18_01109	AG-359-P18	332	OG0000181	NA	NA	COG0285	FolC	Folylpolyglutamate synthase/Dihydropteroate synthase	AG-359-P18_01105	4
CACDII010000004.1	12634	13566	+	AG-365-L04_00617	AG-365-L04	310	OG0000239	K01963	acetyl-CoA carboxylase carboxyl transferase subunit beta [EC:6.4.1.2 2.1.3.15]	COG0777	AccD	Acetyl-CoA carboxylase beta subunit	AG-365-L04_00622	-5
CACDII010000004.1	13520	14791	+	AG-365-L04_00618	AG-365-L04	423	OG0000181	NA	NA	COG0285	FolC	Folylpolyglutamate synthase/Dihydropteroate synthase	AG-365-L04_00622	-4
CACDII010000004.1	14788	15108	-	AG-365-L04_00619	AG-365-L04	106	OG0000169	K03671	thioredoxin 1	COG3118	CnoX	Chaperedoxin CnoX, contains thioredoxin-like and TPR-like domains, YbbN/TrxSC family	AG-365-L04_00622	-3
CACDII010000004.1	15175	16605	-	AG-365-L04_00620	AG-365-L04	476	OG0000183	NA	NA	COG2925	SbcB	Exonuclease I (degrades ssDNA)	AG-365-L04_00622	-2
CACDII010000004.1	16734	17420	-	AG-365-L04_00621	AG-365-L04	228	OG0001010	NA	NA	COG1074	RecB	3'-5' helicase subunit RecB of the DNA repair enzyme RecBCD (exonuclease V)	AG-365-L04_00622	-1
CACDII010000004.1	17441	18496	-	AG-365-L04_00622	AG-365-L04	351	OG0001004	NA	NA	COG1322	RmuC	DNA anti-recombination protein (rearrangement mutator) RmuC	AG-365-L04_00622	0
CACDII010000004.1	18521	19198	-	AG-365-L04_00623	AG-365-L04	225	OG0000403	NA	NA	COG0040	HisG	ATP phosphoribosyltransferase	AG-365-L04_00622	1
CACDII010000004.1	19199	20038	-	AG-365-L04_00624	AG-365-L04	279	OG0000077	NA	NA	NA	NA	NA	AG-365-L04_00622	2
CACDII010000004.1	20050	21099	-	AG-365-L04_00625	AG-365-L04	349	OG0000374	NA	NA	COG3705	HisZ	ATP phosphoribosyltransferase regulatory subunit HisZ	AG-365-L04_00622	3
CACDII010000004.1	21077	22411	-	AG-365-L04_00626	AG-365-L04	444	OG0000812	K01892	histidyl-tRNA synthetase [EC:6.1.1.21]	COG0124	HisS	Histidyl-tRNA synthetase	AG-365-L04_00622	4
CACDII010000004.1	22725	22934	-	AG-365-L04_00628	AG-365-L04	69	OG0000914	K03704	cold shock protein	COG1278	CspC	Cold shock protein, CspA family	AG-365-L04_00622	5
CACDRL010000006.1	77711	78640	+	AG-390-C17_00830	AG-390-C17	309	OG0000239	K01963	acetyl-CoA carboxylase carboxyl transferase subunit beta [EC:6.4.1.2 2.1.3.15]	COG0777	AccD	Acetyl-CoA carboxylase beta subunit	AG-390-C17_00835	-5
CACDRL010000006.1	78594	79859	+	AG-390-C17_00831	AG-390-C17	421	OG0000181	NA	NA	COG0285	FolC	Folylpolyglutamate synthase/Dihydropteroate synthase	AG-390-C17_00835	-4
CACDRL010000006.1	79856	80173	-	AG-390-C17_00832	AG-390-C17	105	OG0000169	NA	NA	COG3118	CnoX	Chaperedoxin CnoX, contains thioredoxin-like and TPR-like domains, YbbN/TrxSC family	AG-390-C17_00835	-3
CACDRL010000006.1	80208	81644	-	AG-390-C17_00833	AG-390-C17	478	OG0000183	NA	NA	COG2925	SbcB	Exonuclease I (degrades ssDNA)	AG-390-C17_00835	-2
CACDRL010000006.1	81660	82346	-	AG-390-C17_00834	AG-390-C17	228	OG0001010	NA	NA	COG1074	RecB	3'-5' helicase subunit RecB of the DNA repair enzyme RecBCD (exonuclease V)	AG-390-C17_00835	-1
CACDRL010000006.1	82384	83481	-	AG-390-C17_00835	AG-390-C17	365	OG0001004	NA	NA	COG1322	RmuC	DNA anti-recombination protein (rearrangement mutator) RmuC	AG-390-C17_00835	0
CACDRL010000006.1	83608	84300	-	AG-390-C17_00836	AG-390-C17	230	OG0000403	NA	NA	COG0040	HisG	ATP phosphoribosyltransferase	AG-390-C17_00835	1
CACDRL010000006.1	84300	85352	-	AG-390-C17_00837	AG-390-C17	350	OG0000374	NA	NA	COG3705	HisZ	ATP phosphoribosyltransferase regulatory subunit HisZ	AG-390-C17_00835	2
CACDRL010000006.1	85330	86724	-	AG-390-C17_00838	AG-390-C17	464	OG0000812	K01892	histidyl-tRNA synthetase [EC:6.1.1.21]	COG0124	HisS	Histidyl-tRNA synthetase	AG-390-C17_00835	3
CACDRL010000006.1	86867	86974	+	AG-390-C17_00839	AG-390-C17	35	OG0001899	NA	NA	NA	NA	NA	AG-390-C17_00835	4
CACDRL010000006.1	87039	87251	-	AG-390-C17_00840	AG-390-C17	70	OG0000914	K03704	cold shock protein	COG1278	CspC	Cold shock protein, CspA family	AG-390-C17_00835	5
CACDTD010000001.1	39124	40080	+	AG-390-C22_00045	AG-390-C22	318	OG0001311	NA	NA	COG1397	DraG	ADP-ribosylglycohydrolase	AG-390-C22_00050	-5
CACDTD010000001.1	40072	40617	-	AG-390-C22_00046	AG-390-C22	181	OG0001556	NA	NA	COG4942	EnvC	Septal ring factor EnvC, activator of murein hydrolases AmiA and AmiB	AG-390-C22_00050	-4
CACDTD010000001.1	40726	41082	+	AG-390-C22_00047	AG-390-C22	118	OG0002600	NA	NA	NA	NA	NA	AG-390-C22_00050	-3
CACDTD010000001.1	41084	41851	+	AG-390-C22_00048	AG-390-C22	255	OG0002601	NA	NA	NA	NA	NA	AG-390-C22_00050	-2
CACDTD010000001.1	41829	42035	+	AG-390-C22_00049	AG-390-C22	68	OG0003486	NA	NA	NA	NA	NA	AG-390-C22_00050	-1
CACDTD010000001.1	42057	43085	+	AG-390-C22_00050	AG-390-C22	342	OG0001004	NA	NA	COG1322	RmuC	DNA anti-recombination protein (rearrangement mutator) RmuC	AG-390-C22_00050	0
CACDTD010000001.1	43092	44513	+	AG-390-C22_00051	AG-390-C22	473	OG0000183	NA	NA	COG2925	SbcB	Exonuclease I (degrades ssDNA)	AG-390-C22_00050	1
CACDTD010000001.1	44548	44865	+	AG-390-C22_00052	AG-390-C22	105	OG0000169	K03671	thioredoxin 1	COG3118	CnoX	Chaperedoxin CnoX, contains thioredoxin-like and TPR-like domains, YbbN/TrxSC family	AG-390-C22_00050	2
CACDTD010000001.1	44862	46124	-	AG-390-C22_00053	AG-390-C22	420	OG0000181	NA	NA	COG0285	FolC	Folylpolyglutamate synthase/Dihydropteroate synthase	AG-390-C22_00050	3
CACDTD010000001.1	46087	47004	-	AG-390-C22_00054	AG-390-C22	305	OG0000239	K01963	acetyl-CoA carboxylase carboxyl transferase subunit beta [EC:6.4.1.2 2.1.3.15]	COG0777	AccD	Acetyl-CoA carboxylase beta subunit	AG-390-C22_00050	4
CACDTD010000001.1	47001	47801	-	AG-390-C22_00055	AG-390-C22	266	OG0000196	K01695	tryptophan synthase alpha chain [EC:4.2.1.20]	COG0159	TrpA	Tryptophan synthase alpha chain	AG-390-C22_00050	5
CACDTA010000002.1	178919	179131	+	AG-390-D02_00451	AG-390-D02	70	OG0000914	K03704	cold shock protein	COG1278	CspC	Cold shock protein, CspA family	AG-390-D02_00457	-5
CACDTA010000002.1	179434	180564	+	AG-390-D02_00453	AG-390-D02	376	OG0000812	K01892	histidyl-tRNA synthetase [EC:6.1.1.21]	COG0124	HisS	Histidyl-tRNA synthetase	AG-390-D02_00457	-4
CACDTA010000002.1	180557	180829	+	AG-390-D02_00454	AG-390-D02	90	OG0000812	NA	NA	COG0124	HisS	Histidyl-tRNA synthetase	AG-390-D02_00457	-3
CACDTA010000002.1	180807	181859	+	AG-390-D02_00455	AG-390-D02	350	OG0000374	NA	NA	COG3705	HisZ	ATP phosphoribosyltransferase regulatory subunit HisZ	AG-390-D02_00457	-2
CACDTA010000002.1	181861	182547	+	AG-390-D02_00456	AG-390-D02	228	OG0000403	NA	NA	COG0040	HisG	ATP phosphoribosyltransferase	AG-390-D02_00457	-1
CACDTA010000002.1	182695	183786	+	AG-390-D02_00457	AG-390-D02	363	OG0001004	NA	NA	COG1322	RmuC	DNA anti-recombination protein (rearrangement mutator) RmuC	AG-390-D02_00457	0
CACDTA010000002.1	183824	184519	+	AG-390-D02_00458	AG-390-D02	231	OG0001010	NA	NA	NA	NA	NA	AG-390-D02_00457	1
CACDTA010000002.1	184512	185948	+	AG-390-D02_00459	AG-390-D02	478	OG0000183	NA	NA	COG2925	SbcB	Exonuclease I (degrades ssDNA)	AG-390-D02_00457	2
CACDTA010000002.1	185983	186300	+	AG-390-D02_00460	AG-390-D02	105	OG0000169	NA	NA	COG3118	CnoX	Chaperedoxin CnoX, contains thioredoxin-like and TPR-like domains, YbbN/TrxSC family	AG-390-D02_00457	3
CACDTA010000002.1	186297	187559	-	AG-390-D02_00461	AG-390-D02	420	OG0000181	NA	NA	COG0285	FolC	Folylpolyglutamate synthase/Dihydropteroate synthase	AG-390-D02_00457	4
CACDTA010000002.1	187513	188442	-	AG-390-D02_00462	AG-390-D02	309	OG0000239	K01963	acetyl-CoA carboxylase carboxyl transferase subunit beta [EC:6.4.1.2 2.1.3.15]	COG0777	AccD	Acetyl-CoA carboxylase beta subunit	AG-390-D02_00457	5
CACDUS010000003.1	43522	44451	+	AG-390-E04_00357	AG-390-E04	309	OG0000239	K01963	acetyl-CoA carboxylase carboxyl transferase subunit beta [EC:6.4.1.2 2.1.3.15]	COG0777	AccD	Acetyl-CoA carboxylase beta subunit	AG-390-E04_00362	-5
CACDUS010000003.1	44405	45670	+	AG-390-E04_00358	AG-390-E04	421	OG0000181	NA	NA	COG0285	FolC	Folylpolyglutamate synthase/Dihydropteroate synthase	AG-390-E04_00362	-4
CACDUS010000003.1	45667	45984	-	AG-390-E04_00359	AG-390-E04	105	OG0000169	NA	NA	COG3118	CnoX	Chaperedoxin CnoX, contains thioredoxin-like and TPR-like domains, YbbN/TrxSC family	AG-390-E04_00362	-3
CACDUS010000003.1	46019	47455	-	AG-390-E04_00360	AG-390-E04	478	OG0000183	NA	NA	COG2925	SbcB	Exonuclease I (degrades ssDNA)	AG-390-E04_00362	-2
CACDUS010000003.1	47462	48148	-	AG-390-E04_00361	AG-390-E04	228	OG0001010	NA	NA	NA	NA	NA	AG-390-E04_00362	-1
CACDUS010000003.1	48186	49277	-	AG-390-E04_00362	AG-390-E04	363	OG0001004	NA	NA	COG1322	RmuC	DNA anti-recombination protein (rearrangement mutator) RmuC	AG-390-E04_00362	0
CACDUS010000003.1	49306	49992	-	AG-390-E04_00363	AG-390-E04	228	OG0000403	NA	NA	COG0040	HisG	ATP phosphoribosyltransferase	AG-390-E04_00362	1
CACDUS010000003.1	49995	51047	-	AG-390-E04_00364	AG-390-E04	350	OG0000374	NA	NA	COG3705	HisZ	ATP phosphoribosyltransferase regulatory subunit HisZ	AG-390-E04_00362	2
CACDUS010000003.1	51025	52419	-	AG-390-E04_00365	AG-390-E04	464	OG0000812	K01892	histidyl-tRNA synthetase [EC:6.1.1.21]	COG0124	HisS	Histidyl-tRNA synthetase	AG-390-E04_00362	3
CACDUS010000003.1	52720	52932	-	AG-390-E04_00367	AG-390-E04	70	OG0000914	K03704	cold shock protein	COG1278	CspC	Cold shock protein, CspA family	AG-390-E04_00362	4
CACDUS010000003.1	53093	53308	-	AG-390-E04_00369	AG-390-E04	71	OG0000905	K02518	translation initiation factor IF-1	COG0361	InfA	Translation initiation factor IF-1	AG-390-E04_00362	5
CACDYK010000008.1	57918	58130	+	AG-390-G11_00835	AG-390-G11	70	OG0000914	K03704	cold shock protein	COG1278	CspC	Cold shock protein, CspA family	AG-390-G11_00841	-5
CACDYK010000008.1	58433	59827	+	AG-390-G11_00837	AG-390-G11	464	OG0000812	K01892	histidyl-tRNA synthetase [EC:6.1.1.21]	COG0124	HisS	Histidyl-tRNA synthetase	AG-390-G11_00841	-4
CACDYK010000008.1	59805	60857	+	AG-390-G11_00838	AG-390-G11	350	OG0000374	NA	NA	COG3705	HisZ	ATP phosphoribosyltransferase regulatory subunit HisZ	AG-390-G11_00841	-3
CACDYK010000008.1	60857	61549	+	AG-390-G11_00839	AG-390-G11	230	OG0000403	NA	NA	COG0040	HisG	ATP phosphoribosyltransferase	AG-390-G11_00841	-2
CACDYK010000008.1	61532	61663	-	AG-390-G11_00840	AG-390-G11	43	OG0001245	NA	NA	NA	NA	NA	AG-390-G11_00841	-1
CACDYK010000008.1	61729	62826	+	AG-390-G11_00841	AG-390-G11	365	OG0001004	NA	NA	COG1322	RmuC	DNA anti-recombination protein (rearrangement mutator) RmuC	AG-390-G11_00841	0
CACDYK010000008.1	62864	63550	+	AG-390-G11_00842	AG-390-G11	228	OG0001010	NA	NA	COG1074	RecB	3'-5' helicase subunit RecB of the DNA repair enzyme RecBCD (exonuclease V)	AG-390-G11_00841	1
CACDYK010000008.1	63547	64992	+	AG-390-G11_00843	AG-390-G11	481	OG0000183	NA	NA	COG2925	SbcB	Exonuclease I (degrades ssDNA)	AG-390-G11_00841	2
CACDYK010000008.1	65058	65375	+	AG-390-G11_00844	AG-390-G11	105	OG0000169	NA	NA	COG3118	CnoX	Chaperedoxin CnoX, contains thioredoxin-like and TPR-like domains, YbbN/TrxSC family	AG-390-G11_00841	3
CACDYK010000008.1	65372	66640	-	AG-390-G11_00845	AG-390-G11	422	OG0000181	NA	NA	COG0285	FolC	Folylpolyglutamate synthase/Dihydropteroate synthase	AG-390-G11_00841	4
CACDYK010000008.1	66594	67523	-	AG-390-G11_00846	AG-390-G11	309	OG0000239	K01963	acetyl-CoA carboxylase carboxyl transferase subunit beta [EC:6.4.1.2 2.1.3.15]	COG0777	AccD	Acetyl-CoA carboxylase beta subunit	AG-390-G11_00841	5
CACDYL010000009.1	1754	2809	+	AG-390-G13_00789	AG-390-G13	351	OG0000374	NA	NA	COG3705	HisZ	ATP phosphoribosyltransferase regulatory subunit HisZ	AG-390-G13_00791	-2
CACDYL010000009.1	2802	3491	+	AG-390-G13_00790	AG-390-G13	229	OG0000403	NA	NA	COG0040	HisG	ATP phosphoribosyltransferase	AG-390-G13_00791	-1
CACDYL010000009.1	3515	4570	+	AG-390-G13_00791	AG-390-G13	351	OG0001004	NA	NA	COG1322	RmuC	DNA anti-recombination protein (rearrangement mutator) RmuC	AG-390-G13_00791	0
CACDYL010000009.1	4607	5293	+	AG-390-G13_00792	AG-390-G13	228	OG0001010	NA	NA	NA	NA	NA	AG-390-G13_00791	1
