contig	start	end	strand	seq_id	genome	aa_length	Orthogroup	ko_id	ko_description	COG_ID	GENE_NAME	COG_NAME	center_query	relative_order
CACDYL010000009.1	5424	6854	+	AG-390-G13_00793	AG-390-G13	476	OG0000183	NA	NA	COG2925	SbcB	Exonuclease I (degrades ssDNA)	AG-390-G13_00791	2
CACDYL010000009.1	6889	7206	+	AG-390-G13_00794	AG-390-G13	105	OG0000169	NA	NA	COG3118	CnoX	Chaperedoxin CnoX, contains thioredoxin-like and TPR-like domains, YbbN/TrxSC family	AG-390-G13_00791	3
CACDYL010000009.1	7203	8471	-	AG-390-G13_00795	AG-390-G13	422	OG0000181	NA	NA	COG0285	FolC	Folylpolyglutamate synthase/Dihydropteroate synthase	AG-390-G13_00791	4
CACDYL010000009.1	8425	9354	-	AG-390-G13_00796	AG-390-G13	309	OG0000239	K01963	acetyl-CoA carboxylase carboxyl transferase subunit beta [EC:6.4.1.2 2.1.3.15]	COG0777	AccD	Acetyl-CoA carboxylase beta subunit	AG-390-G13_00791	5
CACDYR010000002.1	260627	260839	+	AG-390-G23_00627	AG-390-G23	70	OG0000914	K03704	cold shock protein	COG1278	CspC	Cold shock protein, CspA family	AG-390-G23_00633	-5
CACDYR010000002.1	261150	262544	+	AG-390-G23_00629	AG-390-G23	464	OG0000812	K01892	histidyl-tRNA synthetase [EC:6.1.1.21]	COG0124	HisS	Histidyl-tRNA synthetase	AG-390-G23_00633	-4
CACDYR010000002.1	262522	263574	+	AG-390-G23_00630	AG-390-G23	350	OG0000374	NA	NA	COG3705	HisZ	ATP phosphoribosyltransferase regulatory subunit HisZ	AG-390-G23_00633	-3
CACDYR010000002.1	263574	264266	+	AG-390-G23_00631	AG-390-G23	230	OG0000403	NA	NA	COG0040	HisG	ATP phosphoribosyltransferase	AG-390-G23_00633	-2
CACDYR010000002.1	264249	264380	-	AG-390-G23_00632	AG-390-G23	43	OG0001245	NA	NA	NA	NA	NA	AG-390-G23_00633	-1
CACDYR010000002.1	264445	265542	+	AG-390-G23_00633	AG-390-G23	365	OG0001004	NA	NA	COG1322	RmuC	DNA anti-recombination protein (rearrangement mutator) RmuC	AG-390-G23_00633	0
CACDYR010000002.1	265580	266266	+	AG-390-G23_00634	AG-390-G23	228	OG0001010	NA	NA	NA	NA	NA	AG-390-G23_00633	1
CACDYR010000002.1	266273	267709	+	AG-390-G23_00635	AG-390-G23	478	OG0000183	NA	NA	COG2925	SbcB	Exonuclease I (degrades ssDNA)	AG-390-G23_00633	2
CACDYR010000002.1	267744	268061	+	AG-390-G23_00636	AG-390-G23	105	OG0000169	NA	NA	COG3118	CnoX	Chaperedoxin CnoX, contains thioredoxin-like and TPR-like domains, YbbN/TrxSC family	AG-390-G23_00633	3
CACDYR010000002.1	268058	269323	-	AG-390-G23_00637	AG-390-G23	421	OG0000181	NA	NA	COG0285	FolC	Folylpolyglutamate synthase/Dihydropteroate synthase	AG-390-G23_00633	4
CACDYR010000002.1	269277	270206	-	AG-390-G23_00638	AG-390-G23	309	OG0000239	K01963	acetyl-CoA carboxylase carboxyl transferase subunit beta [EC:6.4.1.2 2.1.3.15]	COG0777	AccD	Acetyl-CoA carboxylase beta subunit	AG-390-G23_00633	5
CACDZS010000008.1	49000	49929	+	AG-390-I15_00836	AG-390-I15	309	OG0000239	K01963	acetyl-CoA carboxylase carboxyl transferase subunit beta [EC:6.4.1.2 2.1.3.15]	COG0777	AccD	Acetyl-CoA carboxylase beta subunit	AG-390-I15_00841	-5
CACDZS010000008.1	49883	51151	+	AG-390-I15_00837	AG-390-I15	422	OG0000181	NA	NA	COG0285	FolC	Folylpolyglutamate synthase/Dihydropteroate synthase	AG-390-I15_00841	-4
CACDZS010000008.1	51148	51465	-	AG-390-I15_00838	AG-390-I15	105	OG0000169	NA	NA	COG3118	CnoX	Chaperedoxin CnoX, contains thioredoxin-like and TPR-like domains, YbbN/TrxSC family	AG-390-I15_00841	-3
CACDZS010000008.1	51500	52936	-	AG-390-I15_00839	AG-390-I15	478	OG0000183	NA	NA	COG2925	SbcB	Exonuclease I (degrades ssDNA)	AG-390-I15_00841	-2
CACDZS010000008.1	52945	53631	-	AG-390-I15_00840	AG-390-I15	228	OG0001010	NA	NA	COG1074	RecB	3'-5' helicase subunit RecB of the DNA repair enzyme RecBCD (exonuclease V)	AG-390-I15_00841	-1
CACDZS010000008.1	53669	54766	-	AG-390-I15_00841	AG-390-I15	365	OG0001004	NA	NA	COG1322	RmuC	DNA anti-recombination protein (rearrangement mutator) RmuC	AG-390-I15_00841	0
CACDZS010000008.1	54831	54965	+	AG-390-I15_00842	AG-390-I15	44	OG0001245	NA	NA	NA	NA	NA	AG-390-I15_00841	1
CACDZS010000008.1	54945	55637	-	AG-390-I15_00843	AG-390-I15	230	OG0000403	NA	NA	COG0040	HisG	ATP phosphoribosyltransferase	AG-390-I15_00841	2
CACDZS010000008.1	55627	56475	-	AG-390-I15_00844	AG-390-I15	282	OG0000077	NA	NA	NA	NA	NA	AG-390-I15_00841	3
CACDZS010000008.1	56472	57527	-	AG-390-I15_00845	AG-390-I15	351	OG0000374	NA	NA	COG3705	HisZ	ATP phosphoribosyltransferase regulatory subunit HisZ	AG-390-I15_00841	4
CACDZS010000008.1	57505	58899	-	AG-390-I15_00846	AG-390-I15	464	OG0000812	K01892	histidyl-tRNA synthetase [EC:6.1.1.21]	COG0124	HisS	Histidyl-tRNA synthetase	AG-390-I15_00841	5
CACEAT010000001.1	288811	289026	+	AG-390-J13_00313	AG-390-J13	71	OG0000905	K02518	translation initiation factor IF-1	COG0361	InfA	Translation initiation factor IF-1	AG-390-J13_00320	-5
CACEAT010000001.1	289183	289395	+	AG-390-J13_00315	AG-390-J13	70	OG0000914	K03704	cold shock protein	COG1278	CspC	Cold shock protein, CspA family	AG-390-J13_00320	-4
CACEAT010000001.1	289698	291092	+	AG-390-J13_00317	AG-390-J13	464	OG0000812	K01892	histidyl-tRNA synthetase [EC:6.1.1.21]	COG0124	HisS	Histidyl-tRNA synthetase	AG-390-J13_00320	-3
CACEAT010000001.1	291070	292122	+	AG-390-J13_00318	AG-390-J13	350	OG0000374	NA	NA	COG3705	HisZ	ATP phosphoribosyltransferase regulatory subunit HisZ	AG-390-J13_00320	-2
CACEAT010000001.1	292124	292810	+	AG-390-J13_00319	AG-390-J13	228	OG0000403	NA	NA	COG0040	HisG	ATP phosphoribosyltransferase	AG-390-J13_00320	-1
CACEAT010000001.1	292958	294049	+	AG-390-J13_00320	AG-390-J13	363	OG0001004	NA	NA	COG1322	RmuC	DNA anti-recombination protein (rearrangement mutator) RmuC	AG-390-J13_00320	0
CACEAT010000001.1	294087	294773	+	AG-390-J13_00321	AG-390-J13	228	OG0001010	NA	NA	NA	NA	NA	AG-390-J13_00320	1
CACEAT010000001.1	294776	296212	+	AG-390-J13_00322	AG-390-J13	478	OG0000183	NA	NA	COG2925	SbcB	Exonuclease I (degrades ssDNA)	AG-390-J13_00320	2
CACEAT010000001.1	296247	296564	+	AG-390-J13_00323	AG-390-J13	105	OG0000169	NA	NA	COG3118	CnoX	Chaperedoxin CnoX, contains thioredoxin-like and TPR-like domains, YbbN/TrxSC family	AG-390-J13_00320	3
CACEAT010000001.1	296561	297823	-	AG-390-J13_00324	AG-390-J13	420	OG0000181	NA	NA	COG0285	FolC	Folylpolyglutamate synthase/Dihydropteroate synthase	AG-390-J13_00320	4
CACEAT010000001.1	297777	298706	-	AG-390-J13_00325	AG-390-J13	309	OG0000239	K01963	acetyl-CoA carboxylase carboxyl transferase subunit beta [EC:6.4.1.2 2.1.3.15]	COG0777	AccD	Acetyl-CoA carboxylase beta subunit	AG-390-J13_00320	5
CACEDD010000001.1	545466	545678	+	AG-390-L03_00575	AG-390-L03	70	OG0000914	K03704	cold shock protein	COG1278	CspC	Cold shock protein, CspA family	AG-390-L03_00581	-5
CACEDD010000001.1	545980	547374	+	AG-390-L03_00577	AG-390-L03	464	OG0000812	K01892	histidyl-tRNA synthetase [EC:6.1.1.21]	COG0124	HisS	Histidyl-tRNA synthetase	AG-390-L03_00581	-4
CACEDD010000001.1	547352	548404	+	AG-390-L03_00578	AG-390-L03	350	OG0000374	NA	NA	COG3705	HisZ	ATP phosphoribosyltransferase regulatory subunit HisZ	AG-390-L03_00581	-3
CACEDD010000001.1	548404	549096	+	AG-390-L03_00579	AG-390-L03	230	OG0000403	NA	NA	COG0040	HisG	ATP phosphoribosyltransferase	AG-390-L03_00581	-2
CACEDD010000001.1	549079	549210	-	AG-390-L03_00580	AG-390-L03	43	OG0001245	NA	NA	NA	NA	NA	AG-390-L03_00581	-1
CACEDD010000001.1	549276	550373	+	AG-390-L03_00581	AG-390-L03	365	OG0001004	NA	NA	COG1322	RmuC	DNA anti-recombination protein (rearrangement mutator) RmuC	AG-390-L03_00581	0
CACEDD010000001.1	550411	551097	+	AG-390-L03_00582	AG-390-L03	228	OG0001010	NA	NA	NA	NA	NA	AG-390-L03_00581	1
CACEDD010000001.1	551094	552539	+	AG-390-L03_00583	AG-390-L03	481	OG0000183	NA	NA	COG2925	SbcB	Exonuclease I (degrades ssDNA)	AG-390-L03_00581	2
CACEDD010000001.1	552606	552923	+	AG-390-L03_00584	AG-390-L03	105	OG0000169	NA	NA	COG3118	CnoX	Chaperedoxin CnoX, contains thioredoxin-like and TPR-like domains, YbbN/TrxSC family	AG-390-L03_00581	3
CACEDD010000001.1	552920	554188	-	AG-390-L03_00585	AG-390-L03	422	OG0000181	NA	NA	COG0285	FolC	Folylpolyglutamate synthase/Dihydropteroate synthase	AG-390-L03_00581	4
CACEDD010000001.1	554142	555071	-	AG-390-L03_00586	AG-390-L03	309	OG0000239	K01963	acetyl-CoA carboxylase carboxyl transferase subunit beta [EC:6.4.1.2 2.1.3.15]	COG0777	AccD	Acetyl-CoA carboxylase beta subunit	AG-390-L03_00581	5
CACEEW010000007.1	26971	27183	+	AG-390-M02_00690	AG-390-M02	70	OG0000914	K03704	cold shock protein	COG1278	CspC	Cold shock protein, CspA family	AG-390-M02_00696	-5
CACEEW010000007.1	27486	28880	+	AG-390-M02_00692	AG-390-M02	464	OG0000812	K01892	histidyl-tRNA synthetase [EC:6.1.1.21]	COG0124	HisS	Histidyl-tRNA synthetase	AG-390-M02_00696	-4
CACEEW010000007.1	28858	29910	+	AG-390-M02_00693	AG-390-M02	350	OG0000374	NA	NA	COG3705	HisZ	ATP phosphoribosyltransferase regulatory subunit HisZ	AG-390-M02_00696	-3
CACEEW010000007.1	29912	30598	+	AG-390-M02_00694	AG-390-M02	228	OG0000403	NA	NA	COG0040	HisG	ATP phosphoribosyltransferase	AG-390-M02_00696	-2
CACEEW010000007.1	30584	30715	-	AG-390-M02_00695	AG-390-M02	43	OG0001245	NA	NA	NA	NA	NA	AG-390-M02_00696	-1
CACEEW010000007.1	30746	31837	+	AG-390-M02_00696	AG-390-M02	363	OG0001004	NA	NA	COG1322	RmuC	DNA anti-recombination protein (rearrangement mutator) RmuC	AG-390-M02_00696	0
CACEEW010000007.1	31875	32561	+	AG-390-M02_00697	AG-390-M02	228	OG0001010	NA	NA	NA	NA	NA	AG-390-M02_00696	1
CACEEW010000007.1	32564	34000	+	AG-390-M02_00698	AG-390-M02	478	OG0000183	NA	NA	COG2925	SbcB	Exonuclease I (degrades ssDNA)	AG-390-M02_00696	2
CACEEW010000007.1	34035	34352	+	AG-390-M02_00699	AG-390-M02	105	OG0000169	NA	NA	COG3118	CnoX	Chaperedoxin CnoX, contains thioredoxin-like and TPR-like domains, YbbN/TrxSC family	AG-390-M02_00696	3
CACEEW010000007.1	34349	35611	-	AG-390-M02_00700	AG-390-M02	420	OG0000181	NA	NA	COG0285	FolC	Folylpolyglutamate synthase/Dihydropteroate synthase	AG-390-M02_00696	4
CACEEW010000007.1	35565	36494	-	AG-390-M02_00701	AG-390-M02	309	OG0000239	K01963	acetyl-CoA carboxylase carboxyl transferase subunit beta [EC:6.4.1.2 2.1.3.15]	COG0777	AccD	Acetyl-CoA carboxylase beta subunit	AG-390-M02_00696	5
CACEFF010000004.1	41012	41941	+	AG-390-M07_00619	AG-390-M07	309	OG0000239	K01963	acetyl-CoA carboxylase carboxyl transferase subunit beta [EC:6.4.1.2 2.1.3.15]	COG0777	AccD	Acetyl-CoA carboxylase beta subunit	AG-390-M07_00624	-5
CACEFF010000004.1	41895	43157	+	AG-390-M07_00620	AG-390-M07	420	OG0000181	NA	NA	COG0285	FolC	Folylpolyglutamate synthase/Dihydropteroate synthase	AG-390-M07_00624	-4
CACEFF010000004.1	43154	43471	-	AG-390-M07_00621	AG-390-M07	105	OG0000169	NA	NA	COG3118	CnoX	Chaperedoxin CnoX, contains thioredoxin-like and TPR-like domains, YbbN/TrxSC family	AG-390-M07_00624	-3
CACEFF010000004.1	43506	44942	-	AG-390-M07_00622	AG-390-M07	478	OG0000183	NA	NA	COG2925	SbcB	Exonuclease I (degrades ssDNA)	AG-390-M07_00624	-2
CACEFF010000004.1	44945	45631	-	AG-390-M07_00623	AG-390-M07	228	OG0001010	NA	NA	COG1074	RecB	3'-5' helicase subunit RecB of the DNA repair enzyme RecBCD (exonuclease V)	AG-390-M07_00624	-1
CACEFF010000004.1	45669	46760	-	AG-390-M07_00624	AG-390-M07	363	OG0001004	NA	NA	COG1322	RmuC	DNA anti-recombination protein (rearrangement mutator) RmuC	AG-390-M07_00624	0
CACEFF010000004.1	46908	47594	-	AG-390-M07_00625	AG-390-M07	228	OG0000403	NA	NA	COG0040	HisG	ATP phosphoribosyltransferase	AG-390-M07_00624	1
CACEFF010000004.1	47596	48648	-	AG-390-M07_00626	AG-390-M07	350	OG0000374	NA	NA	COG3705	HisZ	ATP phosphoribosyltransferase regulatory subunit HisZ	AG-390-M07_00624	2
CACEFF010000004.1	48626	50020	-	AG-390-M07_00627	AG-390-M07	464	OG0000812	K01892	histidyl-tRNA synthetase [EC:6.1.1.21]	COG0124	HisS	Histidyl-tRNA synthetase	AG-390-M07_00624	3
CACEFF010000004.1	50322	50534	-	AG-390-M07_00629	AG-390-M07	70	OG0000914	K03704	cold shock protein	COG1278	CspC	Cold shock protein, CspA family	AG-390-M07_00624	4
CACEFF010000004.1	50692	50907	-	AG-390-M07_00631	AG-390-M07	71	OG0000905	K02518	translation initiation factor IF-1	COG0361	InfA	Translation initiation factor IF-1	AG-390-M07_00624	5
CACEFK010000035.1	26	559	+	AG-390-M14_01149	AG-390-M14	177	OG0000181	NA	NA	COG0285	FolC	Folylpolyglutamate synthase/Dihydropteroate synthase	AG-390-M14_01153	-4
CACEFK010000035.1	556	873	-	AG-390-M14_01150	AG-390-M14	105	OG0000169	NA	NA	COG3118	CnoX	Chaperedoxin CnoX, contains thioredoxin-like and TPR-like domains, YbbN/TrxSC family	AG-390-M14_01153	-3
CACEFK010000035.1	908	2344	-	AG-390-M14_01151	AG-390-M14	478	OG0000183	NA	NA	COG2925	SbcB	Exonuclease I (degrades ssDNA)	AG-390-M14_01153	-2
CACEFK010000035.1	2351	3037	-	AG-390-M14_01152	AG-390-M14	228	OG0001010	NA	NA	NA	NA	NA	AG-390-M14_01153	-1
CACEFK010000035.1	3075	3335	-	AG-390-M14_01153	AG-390-M14	86	OG0001004	NA	NA	NA	NA	NA	AG-390-M14_01153	0
CACEFJ010000001.1	146461	146571	-	AG-390-M15_00163	AG-390-M15	36	OG0001157	NA	NA	NA	NA	NA	AG-390-M15_00168	-5
CACEFJ010000001.1	146581	147159	-	AG-390-M15_00164	AG-390-M15	192	OG0001093	NA	NA	COG2249	MdaB	Putative NADPH-quinone reductase (modulator of drug activity B)	AG-390-M15_00168	-4
CACEFJ010000001.1	147161	147316	-	AG-390-M15_00165	AG-390-M15	51	OG0001817	NA	NA	COG0531	PotE	Serine and glutamate transporter AimA/YbeC, amino acid:H+ symporter family	AG-390-M15_00168	-3
CACEFJ010000001.1	147439	147630	+	AG-390-M15_00166	AG-390-M15	63	OG0000871	NA	NA	NA	NA	NA	AG-390-M15_00168	-2
CACEFJ010000001.1	147683	148771	+	AG-390-M15_00167	AG-390-M15	362	OG0001540	K06941	23S rRNA (adenine2503-C2)-methyltransferase [EC:2.1.1.192]	COG0820	RlmN	Adenine C2-methylase RlmN of 23S rRNA A2503 and tRNA A37	AG-390-M15_00168	-1
CACEFJ010000001.1	148789	149817	+	AG-390-M15_00168	AG-390-M15	342	OG0001004	NA	NA	COG1322	RmuC	DNA anti-recombination protein (rearrangement mutator) RmuC	AG-390-M15_00168	0
CACEFJ010000001.1	149824	151245	+	AG-390-M15_00169	AG-390-M15	473	OG0000183	NA	NA	COG2925	SbcB	Exonuclease I (degrades ssDNA)	AG-390-M15_00168	1
CACEFJ010000001.1	151280	151600	+	AG-390-M15_00170	AG-390-M15	106	OG0000169	K03671	thioredoxin 1	COG3118	CnoX	Chaperedoxin CnoX, contains thioredoxin-like and TPR-like domains, YbbN/TrxSC family	AG-390-M15_00168	2
CACEFJ010000001.1	151597	152871	-	AG-390-M15_00171	AG-390-M15	424	OG0000181	NA	NA	COG0285	FolC	Folylpolyglutamate synthase/Dihydropteroate synthase	AG-390-M15_00168	3
CACEFJ010000001.1	152822	153739	-	AG-390-M15_00172	AG-390-M15	305	OG0000239	K01963	acetyl-CoA carboxylase carboxyl transferase subunit beta [EC:6.4.1.2 2.1.3.15]	COG0777	AccD	Acetyl-CoA carboxylase beta subunit	AG-390-M15_00168	4
CACEFJ010000001.1	153736	154536	-	AG-390-M15_00173	AG-390-M15	266	OG0000196	K01695	tryptophan synthase alpha chain [EC:4.2.1.20]	COG0159	TrpA	Tryptophan synthase alpha chain	AG-390-M15_00168	5
CACEIL010000006.1	157	1062	+	AG-390-O04_00545	AG-390-O04	301	OG0001004	NA	NA	COG1322	RmuC	DNA anti-recombination protein (rearrangement mutator) RmuC	AG-390-O04_00545	0
CACEIL010000006.1	1100	1786	+	AG-390-O04_00546	AG-390-O04	228	OG0001010	NA	NA	COG1074	RecB	3'-5' helicase subunit RecB of the DNA repair enzyme RecBCD (exonuclease V)	AG-390-O04_00545	1
CACEIL010000006.1	1792	3228	+	AG-390-O04_00547	AG-390-O04	478	OG0000183	NA	NA	COG2925	SbcB	Exonuclease I (degrades ssDNA)	AG-390-O04_00545	2
CACEIL010000006.1	3263	3580	+	AG-390-O04_00548	AG-390-O04	105	OG0000169	NA	NA	COG3118	CnoX	Chaperedoxin CnoX, contains thioredoxin-like and TPR-like domains, YbbN/TrxSC family	AG-390-O04_00545	3
CACEIL010000006.1	3577	3999	-	AG-390-O04_00549	AG-390-O04	140	OG0000181	NA	NA	COG0285	FolC	Folylpolyglutamate synthase/Dihydropteroate synthase	AG-390-O04_00545	4
CACEIL010000006.1	4025	4843	-	AG-390-O04_00550	AG-390-O04	272	OG0000181	NA	NA	COG0285	FolC	Folylpolyglutamate synthase/Dihydropteroate synthase	AG-390-O04_00545	5
CACEMD010000002.1	23237	23416	-	AG-404-B04_00246	AG-404-B04	59	OG0000169	NA	NA	COG3118	CnoX	Chaperedoxin CnoX, contains thioredoxin-like and TPR-like domains, YbbN/TrxSC family	AG-404-B04_00251	-5
CACEMD010000002.1	23510	23608	-	AG-404-B04_00247	AG-404-B04	32	OG0000169	NA	NA	COG3118	CnoX	Chaperedoxin CnoX, contains thioredoxin-like and TPR-like domains, YbbN/TrxSC family	AG-404-B04_00251	-4
CACEMD010000002.1	23596	23712	-	AG-404-B04_00248	AG-404-B04	38	OG0002889	NA	NA	NA	NA	NA	AG-404-B04_00251	-3
CACEMD010000002.1	23675	25105	-	AG-404-B04_00249	AG-404-B04	476	OG0000183	NA	NA	COG2925	SbcB	Exonuclease I (degrades ssDNA)	AG-404-B04_00251	-2
CACEMD010000002.1	25236	25922	-	AG-404-B04_00250	AG-404-B04	228	OG0001010	NA	NA	COG1074	RecB	3'-5' helicase subunit RecB of the DNA repair enzyme RecBCD (exonuclease V)	AG-404-B04_00251	-1
CACEMD010000002.1	25959	27014	-	AG-404-B04_00251	AG-404-B04	351	OG0001004	NA	NA	COG1322	RmuC	DNA anti-recombination protein (rearrangement mutator) RmuC	AG-404-B04_00251	0
CACEMD010000002.1	27105	27236	+	AG-404-B04_00252	AG-404-B04	43	OG0001245	NA	NA	NA	NA	NA	AG-404-B04_00251	1
CACEMD010000002.1	27222	27911	-	AG-404-B04_00253	AG-404-B04	229	OG0000403	NA	NA	COG0040	HisG	ATP phosphoribosyltransferase	AG-404-B04_00251	2
CACEMD010000002.1	27904	28962	-	AG-404-B04_00254	AG-404-B04	352	OG0000374	NA	NA	COG3705	HisZ	ATP phosphoribosyltransferase regulatory subunit HisZ	AG-404-B04_00251	3
CACEMD010000002.1	28940	30325	-	AG-404-B04_00255	AG-404-B04	461	OG0000812	K01892	histidyl-tRNA synthetase [EC:6.1.1.21]	COG0124	HisS	Histidyl-tRNA synthetase	AG-404-B04_00251	4
CACEMD010000002.1	30639	30848	-	AG-404-B04_00257	AG-404-B04	69	OG0000914	K03704	cold shock protein	COG1278	CspC	Cold shock protein, CspA family	AG-404-B04_00251	5
CACEVB010000009.1	26108	27043	+	AG-404-J20_00966	AG-404-J20	311	OG0000239	NA	NA	COG0777	AccD	Acetyl-CoA carboxylase beta subunit	AG-404-J20_00971	-5
CACEVB010000009.1	26997	28265	+	AG-404-J20_00967	AG-404-J20	422	OG0000181	NA	NA	COG0285	FolC	Folylpolyglutamate synthase/Dihydropteroate synthase	AG-404-J20_00971	-4
CACEVB010000009.1	28262	28576	-	AG-404-J20_00968	AG-404-J20	104	OG0000169	K03671	thioredoxin 1	COG3118	CnoX	Chaperedoxin CnoX, contains thioredoxin-like and TPR-like domains, YbbN/TrxSC family	AG-404-J20_00971	-3
CACEVB010000009.1	28643	30073	-	AG-404-J20_00969	AG-404-J20	476	OG0000183	NA	NA	COG2925	SbcB	Exonuclease I (degrades ssDNA)	AG-404-J20_00971	-2
CACEVB010000009.1	30195	30884	-	AG-404-J20_00970	AG-404-J20	229	OG0001010	NA	NA	NA	NA	NA	AG-404-J20_00971	-1
CACEVB010000009.1	30934	32019	-	AG-404-J20_00971	AG-404-J20	361	OG0001004	NA	NA	COG1322	RmuC	DNA anti-recombination protein (rearrangement mutator) RmuC	AG-404-J20_00971	0
CACEZQ010000001.1	88177	89343	-	AG-404-O05_00097	AG-404-O05	388	OG0000776	K11749	regulator of sigma E protease [EC:3.4.24.-]	COG0750	RseP	Membrane-associated protease RseP, regulator of RpoE activity	AG-404-O05_00102	-5
CACEZQ010000001.1	89719	89985	+	AG-404-O05_00098	AG-404-O05	88	NA	NA	NA	NA	NA	NA	AG-404-O05_00102	-4
CACEZQ010000001.1	89985	90146	+	AG-404-O05_00099	AG-404-O05	53	OG0001693	NA	NA	NA	NA	NA	AG-404-O05_00102	-3
CACEZQ010000001.1	90113	90427	+	AG-404-O05_00100	AG-404-O05	104	OG0001570	NA	NA	NA	NA	NA	AG-404-O05_00102	-2
CACEZQ010000001.1	90440	91273	+	AG-404-O05_00101	AG-404-O05	277	OG0001737	NA	NA	NA	NA	NA	AG-404-O05_00102	-1
CACEZQ010000001.1	91297	92340	+	AG-404-O05_00102	AG-404-O05	347	OG0001004	NA	NA	NA	NA	NA	AG-404-O05_00102	0
CACEZQ010000001.1	92352	92807	+	AG-404-O05_00103	AG-404-O05	151	OG0001722	NA	NA	NA	NA	NA	AG-404-O05_00102	1
CACEZQ010000001.1	92889	94319	-	AG-404-O05_00104	AG-404-O05	476	OG0000901	NA	NA	COG0591	PutP	Na+/proline symporter	AG-404-O05_00102	2
CACEZQ010000001.1	94462	96615	+	AG-404-O05_00105	AG-404-O05	717	OG0000027	K03320	ammonium transporter, Amt family	COG0004	AmtB	Ammonia channel protein AmtB	AG-404-O05_00102	3
CACEZQ010000001.1	96644	97705	-	AG-404-O05_00106	AG-404-O05	353	OG0000921	NA	NA	COG3842	PotA	ABC-type Fe3+/spermidine/putrescine transport systems, ATPase component	AG-404-O05_00102	4
CACEZQ010000001.1	97698	99341	-	AG-404-O05_00107	AG-404-O05	547	OG0000843	K02011	iron(III) transport system permease protein	COG1178	FbpB	ABC-type Fe3+ transport system, permease component	AG-404-O05_00102	5
CACFAF010000001.1	52273	53205	+	AG-404-O18_00053	AG-404-O18	310	OG0000239	K01963	acetyl-CoA carboxylase carboxyl transferase subunit beta [EC:6.4.1.2 2.1.3.15]	COG0777	AccD	Acetyl-CoA carboxylase beta subunit	AG-404-O18_00058	-5
CACFAF010000001.1	53159	54427	+	AG-404-O18_00054	AG-404-O18	422	OG0000181	NA	NA	COG0285	FolC	Folylpolyglutamate synthase/Dihydropteroate synthase	AG-404-O18_00058	-4
CACFAF010000001.1	54424	54741	-	AG-404-O18_00055	AG-404-O18	105	OG0000169	K03671	thioredoxin 1	COG3118	CnoX	Chaperedoxin CnoX, contains thioredoxin-like and TPR-like domains, YbbN/TrxSC family	AG-404-O18_00058	-3
CACFAF010000001.1	54814	56244	-	AG-404-O18_00056	AG-404-O18	476	OG0000183	NA	NA	COG2925	SbcB	Exonuclease I (degrades ssDNA)	AG-404-O18_00058	-2
CACFAF010000001.1	56375	57061	-	AG-404-O18_00057	AG-404-O18	228	OG0001010	NA	NA	COG1074	RecB	3'-5' helicase subunit RecB of the DNA repair enzyme RecBCD (exonuclease V)	AG-404-O18_00058	-1
CACFAF010000001.1	57099	58154	-	AG-404-O18_00058	AG-404-O18	351	OG0001004	NA	NA	COG1322	RmuC	DNA anti-recombination protein (rearrangement mutator) RmuC	AG-404-O18_00058	0
