contig	start	end	strand	seq_id	genome	aa_length	Orthogroup	ko_id	ko_description	COG_ID	GENE_NAME	COG_NAME	center_query	relative_order
CACFAF010000001.1	58178	58867	-	AG-404-O18_00059	AG-404-O18	229	OG0000403	NA	NA	COG0040	HisG	ATP phosphoribosyltransferase	AG-404-O18_00058	1
CACFAF010000001.1	58860	59915	-	AG-404-O18_00060	AG-404-O18	351	OG0000374	NA	NA	COG3705	HisZ	ATP phosphoribosyltransferase regulatory subunit HisZ	AG-404-O18_00058	2
CACFAF010000001.1	59893	61227	-	AG-404-O18_00061	AG-404-O18	444	OG0000812	K01892	histidyl-tRNA synthetase [EC:6.1.1.21]	COG0124	HisS	Histidyl-tRNA synthetase	AG-404-O18_00058	3
CACFAF010000001.1	61544	61753	-	AG-404-O18_00063	AG-404-O18	69	OG0000914	K03704	cold shock protein	COG1278	CspC	Cold shock protein, CspA family	AG-404-O18_00058	4
CACFAF010000001.1	61943	62158	-	AG-404-O18_00065	AG-404-O18	71	OG0000905	K02518	translation initiation factor IF-1	COG0361	InfA	Translation initiation factor IF-1	AG-404-O18_00058	5
CACFBK010000007.1	8712	9641	+	AG-404-P13_00763	AG-404-P13	309	OG0000239	K01963	acetyl-CoA carboxylase carboxyl transferase subunit beta [EC:6.4.1.2 2.1.3.15]	COG0777	AccD	Acetyl-CoA carboxylase beta subunit	AG-404-P13_00768	-5
CACFBK010000007.1	9598	10863	+	AG-404-P13_00764	AG-404-P13	421	OG0000181	NA	NA	COG0285	FolC	Folylpolyglutamate synthase/Dihydropteroate synthase	AG-404-P13_00768	-4
CACFBK010000007.1	10860	11177	-	AG-404-P13_00765	AG-404-P13	105	OG0000169	K03671	thioredoxin 1	COG3118	CnoX	Chaperedoxin CnoX, contains thioredoxin-like and TPR-like domains, YbbN/TrxSC family	AG-404-P13_00768	-3
CACFBK010000007.1	11244	12677	-	AG-404-P13_00766	AG-404-P13	477	OG0000183	NA	NA	COG2925	SbcB	Exonuclease I (degrades ssDNA)	AG-404-P13_00768	-2
CACFBK010000007.1	12802	13488	-	AG-404-P13_00767	AG-404-P13	228	OG0001010	NA	NA	NA	NA	NA	AG-404-P13_00768	-1
CACFBK010000007.1	13500	14600	-	AG-404-P13_00768	AG-404-P13	366	OG0001004	NA	NA	COG1322	RmuC	DNA anti-recombination protein (rearrangement mutator) RmuC	AG-404-P13_00768	0
CACFBK010000007.1	14645	15322	-	AG-404-P13_00769	AG-404-P13	225	OG0000403	NA	NA	COG0040	HisG	ATP phosphoribosyltransferase	AG-404-P13_00768	1
CACFBK010000007.1	15315	16364	-	AG-404-P13_00770	AG-404-P13	349	OG0000374	NA	NA	COG3705	HisZ	ATP phosphoribosyltransferase regulatory subunit HisZ	AG-404-P13_00768	2
CACFBK010000007.1	16342	17736	-	AG-404-P13_00771	AG-404-P13	464	OG0000812	K01892	histidyl-tRNA synthetase [EC:6.1.1.21]	COG0124	HisS	Histidyl-tRNA synthetase	AG-404-P13_00768	3
CACFBK010000007.1	18046	18258	-	AG-404-P13_00773	AG-404-P13	70	OG0000914	K03704	cold shock protein	COG1278	CspC	Cold shock protein, CspA family	AG-404-P13_00768	4
CACFBK010000007.1	18457	18672	-	AG-404-P13_00775	AG-404-P13	71	OG0000905	K02518	translation initiation factor IF-1	COG0361	InfA	Translation initiation factor IF-1	AG-404-P13_00768	5
CACFIH010000012.1	17875	18813	+	AG-410-L19_01102	AG-410-L19	312	OG0000239	K01963	acetyl-CoA carboxylase carboxyl transferase subunit beta [EC:6.4.1.2 2.1.3.15]	COG0777	AccD	Acetyl-CoA carboxylase beta subunit	AG-410-L19_01107	-5
CACFIH010000012.1	18767	20032	+	AG-410-L19_01103	AG-410-L19	421	OG0000181	NA	NA	COG0285	FolC	Folylpolyglutamate synthase/Dihydropteroate synthase	AG-410-L19_01107	-4
CACFIH010000012.1	20029	20346	-	AG-410-L19_01104	AG-410-L19	105	OG0000169	NA	NA	COG3118	CnoX	Chaperedoxin CnoX, contains thioredoxin-like and TPR-like domains, YbbN/TrxSC family	AG-410-L19_01107	-3
CACFIH010000012.1	20381	21817	-	AG-410-L19_01105	AG-410-L19	478	OG0000183	NA	NA	COG2925	SbcB	Exonuclease I (degrades ssDNA)	AG-410-L19_01107	-2
CACFIH010000012.1	21824	22510	-	AG-410-L19_01106	AG-410-L19	228	OG0001010	NA	NA	NA	NA	NA	AG-410-L19_01107	-1
CACFIH010000012.1	22548	23645	-	AG-410-L19_01107	AG-410-L19	365	OG0001004	NA	NA	COG1322	RmuC	DNA anti-recombination protein (rearrangement mutator) RmuC	AG-410-L19_01107	0
CACFIH010000012.1	23734	24420	-	AG-410-L19_01108	AG-410-L19	228	OG0000403	NA	NA	COG0040	HisG	ATP phosphoribosyltransferase	AG-410-L19_01107	1
CACFIH010000012.1	24417	25475	-	AG-410-L19_01109	AG-410-L19	352	OG0000374	NA	NA	COG3705	HisZ	ATP phosphoribosyltransferase regulatory subunit HisZ	AG-410-L19_01107	2
CACFIH010000012.1	25453	26847	-	AG-410-L19_01110	AG-410-L19	464	OG0000812	K01892	histidyl-tRNA synthetase [EC:6.1.1.21]	COG0124	HisS	Histidyl-tRNA synthetase	AG-410-L19_01107	3
CACFIH010000012.1	27154	27366	-	AG-410-L19_01112	AG-410-L19	70	OG0000914	K03704	cold shock protein	COG1278	CspC	Cold shock protein, CspA family	AG-410-L19_01107	4
CACFIH010000012.1	27539	27754	-	AG-410-L19_01114	AG-410-L19	71	OG0000905	K02518	translation initiation factor IF-1	COG0361	InfA	Translation initiation factor IF-1	AG-410-L19_01107	5
CACFLX010000003.1	62675	62950	-	AG-414-B08_00414	AG-414-B08	91	OG0003931	NA	NA	NA	NA	NA	AG-414-B08_00419	-5
CACFLX010000003.1	62953	63327	-	AG-414-B08_00415	AG-414-B08	124	OG0003932	NA	NA	NA	NA	NA	AG-414-B08_00419	-4
CACFLX010000003.1	63324	64292	-	AG-414-B08_00416	AG-414-B08	322	OG0003167	NA	NA	COG0568	RpoD	DNA-directed RNA polymerase, sigma subunit (sigma70/sigma32)	AG-414-B08_00419	-3
CACFLX010000003.1	64399	65409	-	AG-414-B08_00417	AG-414-B08	336	OG0002998	NA	NA	NA	NA	NA	AG-414-B08_00419	-2
CACFLX010000003.1	65411	67378	-	AG-414-B08_00418	AG-414-B08	655	OG0002362	NA	NA	COG4938	NA	Predicted ATPase	AG-414-B08_00419	-1
CACFLX010000003.1	67470	68564	+	AG-414-B08_00419	AG-414-B08	364	OG0001004	NA	NA	COG1322	RmuC	DNA anti-recombination protein (rearrangement mutator) RmuC	AG-414-B08_00419	0
CACFLX010000003.1	68602	69288	+	AG-414-B08_00420	AG-414-B08	228	OG0001010	NA	NA	COG1074	RecB	3'-5' helicase subunit RecB of the DNA repair enzyme RecBCD (exonuclease V)	AG-414-B08_00419	1
CACFLX010000003.1	69419	70849	+	AG-414-B08_00421	AG-414-B08	476	OG0000183	NA	NA	COG2925	SbcB	Exonuclease I (degrades ssDNA)	AG-414-B08_00419	2
CACFLX010000003.1	70916	71236	+	AG-414-B08_00422	AG-414-B08	106	OG0000169	K03671	thioredoxin 1	COG3118	CnoX	Chaperedoxin CnoX, contains thioredoxin-like and TPR-like domains, YbbN/TrxSC family	AG-414-B08_00419	3
CACFLX010000003.1	71233	72504	-	AG-414-B08_00423	AG-414-B08	423	OG0000181	NA	NA	COG0285	FolC	Folylpolyglutamate synthase/Dihydropteroate synthase	AG-414-B08_00419	4
CACFLX010000003.1	72458	73393	-	AG-414-B08_00424	AG-414-B08	311	OG0000239	K01963	acetyl-CoA carboxylase carboxyl transferase subunit beta [EC:6.4.1.2 2.1.3.15]	COG0777	AccD	Acetyl-CoA carboxylase beta subunit	AG-414-B08_00419	5
CACFMO010000003.1	37295	38095	+	AG-414-B15_00417	AG-414-B15	266	OG0000196	K01695	tryptophan synthase alpha chain [EC:4.2.1.20]	COG0159	TrpA	Tryptophan synthase alpha chain	AG-414-B15_00422	-5
CACFMO010000003.1	38092	39015	+	AG-414-B15_00418	AG-414-B15	307	OG0000239	K01963	acetyl-CoA carboxylase carboxyl transferase subunit beta [EC:6.4.1.2 2.1.3.15]	COG0777	AccD	Acetyl-CoA carboxylase beta subunit	AG-414-B15_00422	-4
CACFMO010000003.1	38963	40219	+	AG-414-B15_00419	AG-414-B15	418	OG0000181	NA	NA	COG0285	FolC	Folylpolyglutamate synthase/Dihydropteroate synthase	AG-414-B15_00422	-3
CACFMO010000003.1	40216	40536	-	AG-414-B15_00420	AG-414-B15	106	OG0000169	K03671	thioredoxin 1	COG3118	CnoX	Chaperedoxin CnoX, contains thioredoxin-like and TPR-like domains, YbbN/TrxSC family	AG-414-B15_00422	-2
CACFMO010000003.1	40571	41989	-	AG-414-B15_00421	AG-414-B15	472	OG0000183	NA	NA	COG2925	SbcB	Exonuclease I (degrades ssDNA)	AG-414-B15_00422	-1
CACFMO010000003.1	42003	43034	-	AG-414-B15_00422	AG-414-B15	343	OG0001004	NA	NA	COG1322	RmuC	DNA anti-recombination protein (rearrangement mutator) RmuC	AG-414-B15_00422	0
CACFMO010000003.1	43094	43711	+	AG-414-B15_00423	AG-414-B15	205	OG0000965	NA	NA	NA	NA	NA	AG-414-B15_00422	1
CACFMO010000003.1	43711	44508	+	AG-414-B15_00424	AG-414-B15	265	OG0000927	NA	NA	COG2175	TauD	Taurine dioxygenase, alpha-ketoglutarate-dependent	AG-414-B15_00422	2
CACFMO010000003.1	44562	44774	+	AG-414-B15_00425	AG-414-B15	70	OG0001436	NA	NA	NA	NA	NA	AG-414-B15_00422	3
CACFMO010000003.1	44895	45977	+	AG-414-B15_00426	AG-414-B15	360	OG0000392	K13985	N-acyl-phosphatidylethanolamine-hydrolysing phospholipase D [EC:3.1.4.54]	COG2220	UlaG	L-ascorbate lactonase UlaG, metallo-beta-lactamase superfamily	AG-414-B15_00422	4
CACFMO010000003.1	45970	47052	-	AG-414-B15_00427	AG-414-B15	360	OG0000687	NA	NA	COG1196	Smc	Chromosome segregation ATPase Smc	AG-414-B15_00422	5
CACFOP010000005.1	4305	5114	+	AG-414-E02_00960	AG-414-E02	269	OG0000196	K01695	tryptophan synthase alpha chain [EC:4.2.1.20]	COG0159	TrpA	Tryptophan synthase alpha chain	AG-414-E02_00965	-5
CACFOP010000005.1	5111	6076	+	AG-414-E02_00961	AG-414-E02	321	OG0000239	NA	NA	COG0777	AccD	Acetyl-CoA carboxylase beta subunit	AG-414-E02_00965	-4
CACFOP010000005.1	6021	7322	+	AG-414-E02_00962	AG-414-E02	433	OG0000181	NA	NA	COG0285	FolC	Folylpolyglutamate synthase/Dihydropteroate synthase	AG-414-E02_00965	-3
CACFOP010000005.1	7319	7639	-	AG-414-E02_00963	AG-414-E02	106	OG0000169	K03671	thioredoxin 1	COG3118	CnoX	Chaperedoxin CnoX, contains thioredoxin-like and TPR-like domains, YbbN/TrxSC family	AG-414-E02_00965	-2
CACFOP010000005.1	7675	9093	-	AG-414-E02_00964	AG-414-E02	472	OG0000183	NA	NA	COG2925	SbcB	Exonuclease I (degrades ssDNA)	AG-414-E02_00965	-1
CACFOP010000005.1	9099	10136	-	AG-414-E02_00965	AG-414-E02	345	OG0001004	NA	NA	COG1322	RmuC	DNA anti-recombination protein (rearrangement mutator) RmuC	AG-414-E02_00965	0
CACFOP010000005.1	10192	11334	-	AG-414-E02_00966	AG-414-E02	380	OG0000687	NA	NA	COG1196	Smc	Chromosome segregation ATPase Smc	AG-414-E02_00965	1
CACFOP010000005.1	11367	12563	-	AG-414-E02_00967	AG-414-E02	398	OG0000894	K00574	cyclopropane-fatty-acyl-phospholipid synthase [EC:2.1.1.79]	COG2230	Cfa	Cyclopropane fatty-acyl-phospholipid synthase and related methyltransferases	AG-414-E02_00965	2
CACFOP010000005.1	12567	13451	-	AG-414-E02_00968	AG-414-E02	294	OG0000738	NA	NA	COG0329	DapA	4-hydroxy-tetrahydrodipicolinate synthase/N-acetylneuraminate lyase	AG-414-E02_00965	3
CACFOP010000005.1	13504	14442	+	AG-414-E02_00969	AG-414-E02	312	OG0001671	NA	NA	COG0859	RfaF	ADP-heptose:LPS heptosyltransferase	AG-414-E02_00965	4
CACFOP010000005.1	14439	14951	-	AG-414-E02_00970	AG-414-E02	170	OG0000756	NA	NA	COG0484	DnaJ	DnaJ molecular chaperone, contains DnaJ and DnaJ_C  domains	AG-414-E02_00965	5
CACFTX010000004.1	43050	43982	+	AG-414-L04_00924	AG-414-L04	310	OG0000239	K01963	acetyl-CoA carboxylase carboxyl transferase subunit beta [EC:6.4.1.2 2.1.3.15]	COG0777	AccD	Acetyl-CoA carboxylase beta subunit	AG-414-L04_00929	-5
CACFTX010000004.1	43936	45204	+	AG-414-L04_00925	AG-414-L04	422	OG0000181	NA	NA	COG0285	FolC	Folylpolyglutamate synthase/Dihydropteroate synthase	AG-414-L04_00929	-4
CACFTX010000004.1	45201	45521	-	AG-414-L04_00926	AG-414-L04	106	OG0000169	K03671	thioredoxin 1	COG3118	CnoX	Chaperedoxin CnoX, contains thioredoxin-like and TPR-like domains, YbbN/TrxSC family	AG-414-L04_00929	-3
CACFTX010000004.1	45573	47003	-	AG-414-L04_00927	AG-414-L04	476	OG0000183	NA	NA	COG2925	SbcB	Exonuclease I (degrades ssDNA)	AG-414-L04_00929	-2
CACFTX010000004.1	47117	47800	-	AG-414-L04_00928	AG-414-L04	227	OG0001010	NA	NA	NA	NA	NA	AG-414-L04_00929	-1
CACFTX010000004.1	47838	48893	-	AG-414-L04_00929	AG-414-L04	351	OG0001004	NA	NA	COG1322	RmuC	DNA anti-recombination protein (rearrangement mutator) RmuC	AG-414-L04_00929	0
CACFTX010000004.1	48917	49606	-	AG-414-L04_00930	AG-414-L04	229	OG0000403	NA	NA	COG0040	HisG	ATP phosphoribosyltransferase	AG-414-L04_00929	1
CACFTX010000004.1	49599	50654	-	AG-414-L04_00931	AG-414-L04	351	OG0000374	NA	NA	COG3705	HisZ	ATP phosphoribosyltransferase regulatory subunit HisZ	AG-414-L04_00929	2
CACFTX010000004.1	52283	52492	-	AG-414-L04_00933	AG-414-L04	69	OG0000914	K03704	cold shock protein	COG1278	CspC	Cold shock protein, CspA family	AG-414-L04_00929	3
CACFTX010000004.1	52682	52897	-	AG-414-L04_00935	AG-414-L04	71	OG0000905	K02518	translation initiation factor IF-1	COG0361	InfA	Translation initiation factor IF-1	AG-414-L04_00929	4
CACFTX010000004.1	52900	54177	-	AG-414-L04_00936	AG-414-L04	425	OG0000814	NA	NA	COG0141	HisD	Histidinol dehydrogenase	AG-414-L04_00929	5
CACFXK010000018.1	4111	4326	+	AG-414-O09_01209	AG-414-O09	71	OG0000905	K02518	translation initiation factor IF-1	COG0361	InfA	Translation initiation factor IF-1	AG-414-O09_01216	-5
CACFXK010000018.1	4525	4737	+	AG-414-O09_01211	AG-414-O09	70	OG0000914	K03704	cold shock protein	COG1278	CspC	Cold shock protein, CspA family	AG-414-O09_01216	-4
CACFXK010000018.1	5048	6442	+	AG-414-O09_01213	AG-414-O09	464	OG0000812	K01892	histidyl-tRNA synthetase [EC:6.1.1.21]	COG0124	HisS	Histidyl-tRNA synthetase	AG-414-O09_01216	-3
CACFXK010000018.1	6420	7469	+	AG-414-O09_01214	AG-414-O09	349	OG0000374	NA	NA	COG3705	HisZ	ATP phosphoribosyltransferase regulatory subunit HisZ	AG-414-O09_01216	-2
CACFXK010000018.1	7462	8139	+	AG-414-O09_01215	AG-414-O09	225	OG0000403	NA	NA	COG0040	HisG	ATP phosphoribosyltransferase	AG-414-O09_01216	-1
CACFXK010000018.1	8182	9282	+	AG-414-O09_01216	AG-414-O09	366	OG0001004	NA	NA	COG1322	RmuC	DNA anti-recombination protein (rearrangement mutator) RmuC	AG-414-O09_01216	0
CACFXK010000018.1	9294	9980	+	AG-414-O09_01217	AG-414-O09	228	OG0001010	NA	NA	NA	NA	NA	AG-414-O09_01216	1
CACFXK010000018.1	10105	11538	+	AG-414-O09_01218	AG-414-O09	477	OG0000183	NA	NA	COG2925	SbcB	Exonuclease I (degrades ssDNA)	AG-414-O09_01216	2
CACFXK010000018.1	11605	11922	+	AG-414-O09_01219	AG-414-O09	105	OG0000169	K03671	thioredoxin 1	COG3118	CnoX	Chaperedoxin CnoX, contains thioredoxin-like and TPR-like domains, YbbN/TrxSC family	AG-414-O09_01216	3
CACFXK010000018.1	11919	13184	-	AG-414-O09_01220	AG-414-O09	421	OG0000181	NA	NA	COG0285	FolC	Folylpolyglutamate synthase/Dihydropteroate synthase	AG-414-O09_01216	4
CACFXK010000018.1	13141	14070	-	AG-414-O09_01221	AG-414-O09	309	OG0000239	K01963	acetyl-CoA carboxylase carboxyl transferase subunit beta [EC:6.4.1.2 2.1.3.15]	COG0777	AccD	Acetyl-CoA carboxylase beta subunit	AG-414-O09_01216	5
CACFXO010000001.1	299239	301116	-	AG-414-O11_00326	AG-414-O11	625	OG0002128	NA	NA	NA	NA	NA	AG-414-O11_00332	-5
CACFXO010000001.1	301164	301790	-	AG-414-O11_00327	AG-414-O11	208	OG0003235	NA	NA	COG1595	RpoE	DNA-directed RNA polymerase specialized sigma subunit, sigma24 family	AG-414-O11_00332	-4
CACFXO010000001.1	301986	302549	-	AG-414-O11_00328	AG-414-O11	187	OG0002507	NA	NA	NA	NA	NA	AG-414-O11_00332	-3
CACFXO010000001.1	302971	303150	+	AG-414-O11_00330	AG-414-O11	59	OG0001693	NA	NA	NA	NA	NA	AG-414-O11_00332	-2
CACFXO010000001.1	303147	303431	+	AG-414-O11_00331	AG-414-O11	94	OG0001570	NA	NA	NA	NA	NA	AG-414-O11_00332	-1
CACFXO010000001.1	303465	304562	+	AG-414-O11_00332	AG-414-O11	365	OG0001004	NA	NA	COG1322	RmuC	DNA anti-recombination protein (rearrangement mutator) RmuC	AG-414-O11_00332	0
CACFXO010000001.1	304600	305286	+	AG-414-O11_00333	AG-414-O11	228	OG0001010	NA	NA	NA	NA	NA	AG-414-O11_00332	1
CACFXO010000001.1	305295	306731	+	AG-414-O11_00334	AG-414-O11	478	OG0000183	NA	NA	COG2925	SbcB	Exonuclease I (degrades ssDNA)	AG-414-O11_00332	2
CACFXO010000001.1	306766	307083	+	AG-414-O11_00335	AG-414-O11	105	OG0000169	NA	NA	COG3118	CnoX	Chaperedoxin CnoX, contains thioredoxin-like and TPR-like domains, YbbN/TrxSC family	AG-414-O11_00332	3
CACFXO010000001.1	307080	308348	-	AG-414-O11_00336	AG-414-O11	422	OG0000181	NA	NA	COG0285	FolC	Folylpolyglutamate synthase/Dihydropteroate synthase	AG-414-O11_00332	4
CACFXO010000001.1	308302	309231	-	AG-414-O11_00337	AG-414-O11	309	OG0000239	K01963	acetyl-CoA carboxylase carboxyl transferase subunit beta [EC:6.4.1.2 2.1.3.15]	COG0777	AccD	Acetyl-CoA carboxylase beta subunit	AG-414-O11_00332	5
CACFZK010000003.1	52750	53550	+	AG-422-A21_00337	AG-422-A21	266	OG0000196	K01695	tryptophan synthase alpha chain [EC:4.2.1.20]	COG0159	TrpA	Tryptophan synthase alpha chain	AG-422-A21_00342	-5
CACFZK010000003.1	53547	54512	+	AG-422-A21_00338	AG-422-A21	321	OG0000239	NA	NA	COG0777	AccD	Acetyl-CoA carboxylase beta subunit	AG-422-A21_00342	-4
CACFZK010000003.1	54466	55722	+	AG-422-A21_00339	AG-422-A21	418	OG0000181	NA	NA	COG0285	FolC	Folylpolyglutamate synthase/Dihydropteroate synthase	AG-422-A21_00342	-3
CACFZK010000003.1	55719	56039	-	AG-422-A21_00340	AG-422-A21	106	OG0000169	K03671	thioredoxin 1	COG3118	CnoX	Chaperedoxin CnoX, contains thioredoxin-like and TPR-like domains, YbbN/TrxSC family	AG-422-A21_00342	-2
CACFZK010000003.1	56074	57492	-	AG-422-A21_00341	AG-422-A21	472	OG0000183	NA	NA	COG2925	SbcB	Exonuclease I (degrades ssDNA)	AG-422-A21_00342	-1
CACFZK010000003.1	57506	58537	-	AG-422-A21_00342	AG-422-A21	343	OG0001004	NA	NA	COG1322	RmuC	DNA anti-recombination protein (rearrangement mutator) RmuC	AG-422-A21_00342	0
CACFZK010000003.1	58597	59214	+	AG-422-A21_00343	AG-422-A21	205	OG0000965	NA	NA	NA	NA	NA	AG-422-A21_00342	1
CACFZK010000003.1	59214	60011	+	AG-422-A21_00344	AG-422-A21	265	OG0000927	NA	NA	COG2175	TauD	Taurine dioxygenase, alpha-ketoglutarate-dependent	AG-422-A21_00342	2
CACFZK010000003.1	60066	60278	+	AG-422-A21_00345	AG-422-A21	70	OG0001436	NA	NA	NA	NA	NA	AG-422-A21_00342	3
CACFZK010000003.1	60397	61479	+	AG-422-A21_00346	AG-422-A21	360	OG0000392	K13985	N-acyl-phosphatidylethanolamine-hydrolysing phospholipase D [EC:3.1.4.54]	COG2220	UlaG	L-ascorbate lactonase UlaG, metallo-beta-lactamase superfamily	AG-422-A21_00342	4
CACFZK010000003.1	61472	62560	-	AG-422-A21_00347	AG-422-A21	362	OG0000687	NA	NA	COG1196	Smc	Chromosome segregation ATPase Smc	AG-422-A21_00342	5
CACGAU010000003.1	66906	67835	+	AG-422-B22_00453	AG-422-B22	309	OG0000239	K01963	acetyl-CoA carboxylase carboxyl transferase subunit beta [EC:6.4.1.2 2.1.3.15]	COG0777	AccD	Acetyl-CoA carboxylase beta subunit	AG-422-B22_00458	-5
CACGAU010000003.1	67789	69057	+	AG-422-B22_00454	AG-422-B22	422	OG0000181	NA	NA	COG0285	FolC	Folylpolyglutamate synthase/Dihydropteroate synthase	AG-422-B22_00458	-4
CACGAU010000003.1	69054	69371	-	AG-422-B22_00455	AG-422-B22	105	OG0000169	NA	NA	COG3118	CnoX	Chaperedoxin CnoX, contains thioredoxin-like and TPR-like domains, YbbN/TrxSC family	AG-422-B22_00458	-3
CACGAU010000003.1	69406	70842	-	AG-422-B22_00456	AG-422-B22	478	OG0000183	NA	NA	COG2925	SbcB	Exonuclease I (degrades ssDNA)	AG-422-B22_00458	-2
CACGAU010000003.1	70849	71535	-	AG-422-B22_00457	AG-422-B22	228	OG0001010	NA	NA	NA	NA	NA	AG-422-B22_00458	-1
CACGAU010000003.1	71573	72670	-	AG-422-B22_00458	AG-422-B22	365	OG0001004	NA	NA	COG1322	RmuC	DNA anti-recombination protein (rearrangement mutator) RmuC	AG-422-B22_00458	0
CACGAU010000003.1	72735	72866	+	AG-422-B22_00459	AG-422-B22	43	OG0001245	NA	NA	NA	NA	NA	AG-422-B22_00458	1
CACGAU010000003.1	72849	73541	-	AG-422-B22_00460	AG-422-B22	230	OG0000403	NA	NA	COG0040	HisG	ATP phosphoribosyltransferase	AG-422-B22_00458	2
CACGAU010000003.1	73541	74593	-	AG-422-B22_00461	AG-422-B22	350	OG0000374	NA	NA	COG3705	HisZ	ATP phosphoribosyltransferase regulatory subunit HisZ	AG-422-B22_00458	3
CACGAU010000003.1	74571	75965	-	AG-422-B22_00462	AG-422-B22	464	OG0000812	K01892	histidyl-tRNA synthetase [EC:6.1.1.21]	COG0124	HisS	Histidyl-tRNA synthetase	AG-422-B22_00458	4
CACGAU010000003.1	76276	76488	-	AG-422-B22_00464	AG-422-B22	70	OG0000914	K03704	cold shock protein	COG1278	CspC	Cold shock protein, CspA family	AG-422-B22_00458	5
CACGBP010000001.1	63278	63493	+	AG-422-C13_00068	AG-422-C13	71	OG0000905	K02518	translation initiation factor IF-1	COG0361	InfA	Translation initiation factor IF-1	AG-422-C13_00074	-5
CACGBP010000001.1	63647	63859	+	AG-422-C13_00070	AG-422-C13	70	OG0000914	K03704	cold shock protein	COG1278	CspC	Cold shock protein, CspA family	AG-422-C13_00074	-4
CACGBP010000001.1	64205	65599	+	AG-422-C13_00071	AG-422-C13	464	OG0000812	K01892	histidyl-tRNA synthetase [EC:6.1.1.21]	COG0124	HisS	Histidyl-tRNA synthetase	AG-422-C13_00074	-3
CACGBP010000001.1	65577	66629	+	AG-422-C13_00072	AG-422-C13	350	OG0000374	NA	NA	COG3705	HisZ	ATP phosphoribosyltransferase regulatory subunit HisZ	AG-422-C13_00074	-2
CACGBP010000001.1	66632	67318	+	AG-422-C13_00073	AG-422-C13	228	OG0000403	K00765	ATP phosphoribosyltransferase [EC:2.4.2.17]	COG0040	HisG	ATP phosphoribosyltransferase	AG-422-C13_00074	-1
CACGBP010000001.1	67347	68438	+	AG-422-C13_00074	AG-422-C13	363	OG0001004	NA	NA	COG1322	RmuC	DNA anti-recombination protein (rearrangement mutator) RmuC	AG-422-C13_00074	0
CACGBP010000001.1	68476	69162	+	AG-422-C13_00075	AG-422-C13	228	OG0001010	NA	NA	NA	NA	NA	AG-422-C13_00074	1
CACGBP010000001.1	69169	70605	+	AG-422-C13_00076	AG-422-C13	478	OG0000183	NA	NA	COG2925	SbcB	Exonuclease I (degrades ssDNA)	AG-422-C13_00074	2
CACGBP010000001.1	70640	70957	+	AG-422-C13_00077	AG-422-C13	105	OG0000169	NA	NA	COG3118	CnoX	Chaperedoxin CnoX, contains thioredoxin-like and TPR-like domains, YbbN/TrxSC family	AG-422-C13_00074	3
CACGBP010000001.1	70954	72219	-	AG-422-C13_00078	AG-422-C13	421	OG0000181	NA	NA	COG0285	FolC	Folylpolyglutamate synthase/Dihydropteroate synthase	AG-422-C13_00074	4
