contig	start	end	strand	seq_id	genome	aa_length	Orthogroup	ko_id	ko_description	COG_ID	GENE_NAME	COG_NAME	center_query	relative_order
CACGBP010000001.1	72173	73108	-	AG-422-C13_00079	AG-422-C13	311	OG0000239	K01963	acetyl-CoA carboxylase carboxyl transferase subunit beta [EC:6.4.1.2 2.1.3.15]	COG0777	AccD	Acetyl-CoA carboxylase beta subunit	AG-422-C13_00074	5
CACGDQ010000004.1	49058	49987	+	AG-422-D23_00701	AG-422-D23	309	OG0000239	K01963	acetyl-CoA carboxylase carboxyl transferase subunit beta [EC:6.4.1.2 2.1.3.15]	COG0777	AccD	Acetyl-CoA carboxylase beta subunit	AG-422-D23_00706	-5
CACGDQ010000004.1	49941	51206	+	AG-422-D23_00702	AG-422-D23	421	OG0000181	NA	NA	COG0285	FolC	Folylpolyglutamate synthase/Dihydropteroate synthase	AG-422-D23_00706	-4
CACGDQ010000004.1	51203	51520	-	AG-422-D23_00703	AG-422-D23	105	OG0000169	NA	NA	COG3118	CnoX	Chaperedoxin CnoX, contains thioredoxin-like and TPR-like domains, YbbN/TrxSC family	AG-422-D23_00706	-3
CACGDQ010000004.1	51555	52991	-	AG-422-D23_00704	AG-422-D23	478	OG0000183	NA	NA	COG2925	SbcB	Exonuclease I (degrades ssDNA)	AG-422-D23_00706	-2
CACGDQ010000004.1	52998	53684	-	AG-422-D23_00705	AG-422-D23	228	OG0001010	NA	NA	NA	NA	NA	AG-422-D23_00706	-1
CACGDQ010000004.1	53722	54819	-	AG-422-D23_00706	AG-422-D23	365	OG0001004	NA	NA	COG1322	RmuC	DNA anti-recombination protein (rearrangement mutator) RmuC	AG-422-D23_00706	0
CACGDQ010000004.1	54885	55016	+	AG-422-D23_00707	AG-422-D23	43	OG0001245	NA	NA	NA	NA	NA	AG-422-D23_00706	1
CACGDQ010000004.1	54999	55691	-	AG-422-D23_00708	AG-422-D23	230	OG0000403	NA	NA	COG0040	HisG	ATP phosphoribosyltransferase	AG-422-D23_00706	2
CACGDQ010000004.1	55691	56743	-	AG-422-D23_00709	AG-422-D23	350	OG0000374	NA	NA	COG3705	HisZ	ATP phosphoribosyltransferase regulatory subunit HisZ	AG-422-D23_00706	3
CACGDQ010000004.1	56721	58115	-	AG-422-D23_00710	AG-422-D23	464	OG0000812	K01892	histidyl-tRNA synthetase [EC:6.1.1.21]	COG0124	HisS	Histidyl-tRNA synthetase	AG-422-D23_00706	4
CACGDQ010000004.1	58426	58638	-	AG-422-D23_00712	AG-422-D23	70	OG0000914	K03704	cold shock protein	COG1278	CspC	Cold shock protein, CspA family	AG-422-D23_00706	5
CACGDZ010000003.1	97058	97975	+	AG-422-E09_00499	AG-422-E09	305	OG0003950	NA	NA	NA	NA	NA	AG-422-E09_00504	-5
CACGDZ010000003.1	98127	98681	+	AG-422-E09_00500	AG-422-E09	184	OG0002797	NA	NA	NA	NA	NA	AG-422-E09_00504	-4
CACGDZ010000003.1	98659	99048	+	AG-422-E09_00501	AG-422-E09	129	OG0002573	K07458	DNA mismatch endonuclease, patch repair protein [EC:3.1.-.-]	COG3727	Vsr	G:T-mismatch repair DNA endonuclease Vsr, very short patch repair protein	AG-422-E09_00504	-3
CACGDZ010000003.1	99041	99331	+	AG-422-E09_00502	AG-422-E09	96	OG0002883	NA	NA	NA	NA	NA	AG-422-E09_00504	-2
CACGDZ010000003.1	99331	99540	+	AG-422-E09_00503	AG-422-E09	69	OG0003002	NA	NA	NA	NA	NA	AG-422-E09_00504	-1
CACGDZ010000003.1	99583	100680	+	AG-422-E09_00504	AG-422-E09	365	OG0001004	NA	NA	COG1322	RmuC	DNA anti-recombination protein (rearrangement mutator) RmuC	AG-422-E09_00504	0
CACGDZ010000003.1	100718	101404	+	AG-422-E09_00505	AG-422-E09	228	OG0001010	NA	NA	NA	NA	NA	AG-422-E09_00504	1
CACGDZ010000003.1	101411	102847	+	AG-422-E09_00506	AG-422-E09	478	OG0000183	NA	NA	COG2925	SbcB	Exonuclease I (degrades ssDNA)	AG-422-E09_00504	2
CACGDZ010000003.1	102882	103199	+	AG-422-E09_00507	AG-422-E09	105	OG0000169	NA	NA	COG3118	CnoX	Chaperedoxin CnoX, contains thioredoxin-like and TPR-like domains, YbbN/TrxSC family	AG-422-E09_00504	3
CACGDZ010000003.1	103196	104461	-	AG-422-E09_00508	AG-422-E09	421	OG0000181	NA	NA	COG0285	FolC	Folylpolyglutamate synthase/Dihydropteroate synthase	AG-422-E09_00504	4
CACGDZ010000003.1	104415	105347	-	AG-422-E09_00509	AG-422-E09	310	OG0000239	K01963	acetyl-CoA carboxylase carboxyl transferase subunit beta [EC:6.4.1.2 2.1.3.15]	COG0777	AccD	Acetyl-CoA carboxylase beta subunit	AG-422-E09_00504	5
CACGEW010000009.1	43105	43905	+	AG-422-F15_00917	AG-422-F15	266	OG0000196	K01695	tryptophan synthase alpha chain [EC:4.2.1.20]	COG0159	TrpA	Tryptophan synthase alpha chain	AG-422-F15_00922	-5
CACGEW010000009.1	43902	44816	+	AG-422-F15_00918	AG-422-F15	304	OG0000239	K01963	acetyl-CoA carboxylase carboxyl transferase subunit beta [EC:6.4.1.2 2.1.3.15]	COG0777	AccD	Acetyl-CoA carboxylase beta subunit	AG-422-F15_00922	-4
CACGEW010000009.1	44779	46041	+	AG-422-F15_00919	AG-422-F15	420	OG0000181	NA	NA	NA	NA	NA	AG-422-F15_00922	-3
CACGEW010000009.1	46038	46355	-	AG-422-F15_00920	AG-422-F15	105	OG0000169	NA	NA	COG3118	CnoX	Chaperedoxin CnoX, contains thioredoxin-like and TPR-like domains, YbbN/TrxSC family	AG-422-F15_00922	-2
CACGEW010000009.1	46390	47811	-	AG-422-F15_00921	AG-422-F15	473	OG0000183	NA	NA	COG2925	SbcB	Exonuclease I (degrades ssDNA)	AG-422-F15_00922	-1
CACGEW010000009.1	47819	47947	-	AG-422-F15_00922	AG-422-F15	42	OG0001004	NA	NA	NA	NA	NA	AG-422-F15_00922	0
CACGGJ010000005.1	32133	33062	+	AG-422-G03_00571	AG-422-G03	309	OG0000239	K01963	acetyl-CoA carboxylase carboxyl transferase subunit beta [EC:6.4.1.2 2.1.3.15]	COG0777	AccD	Acetyl-CoA carboxylase beta subunit	AG-422-G03_00576	-5
CACGGJ010000005.1	33016	34284	+	AG-422-G03_00572	AG-422-G03	422	OG0000181	NA	NA	COG0285	FolC	Folylpolyglutamate synthase/Dihydropteroate synthase	AG-422-G03_00576	-4
CACGGJ010000005.1	34281	34598	-	AG-422-G03_00573	AG-422-G03	105	OG0000169	NA	NA	COG3118	CnoX	Chaperedoxin CnoX, contains thioredoxin-like and TPR-like domains, YbbN/TrxSC family	AG-422-G03_00576	-3
CACGGJ010000005.1	34633	36069	-	AG-422-G03_00574	AG-422-G03	478	OG0000183	NA	NA	COG2925	SbcB	Exonuclease I (degrades ssDNA)	AG-422-G03_00576	-2
CACGGJ010000005.1	36076	36762	-	AG-422-G03_00575	AG-422-G03	228	OG0001010	NA	NA	NA	NA	NA	AG-422-G03_00576	-1
CACGGJ010000005.1	36800	37897	-	AG-422-G03_00576	AG-422-G03	365	OG0001004	NA	NA	COG1322	RmuC	DNA anti-recombination protein (rearrangement mutator) RmuC	AG-422-G03_00576	0
CACGGJ010000005.1	37962	38093	+	AG-422-G03_00577	AG-422-G03	43	OG0001245	NA	NA	NA	NA	NA	AG-422-G03_00576	1
CACGGJ010000005.1	38076	38768	-	AG-422-G03_00578	AG-422-G03	230	OG0000403	NA	NA	COG0040	HisG	ATP phosphoribosyltransferase	AG-422-G03_00576	2
CACGGJ010000005.1	38768	39820	-	AG-422-G03_00579	AG-422-G03	350	OG0000374	NA	NA	COG3705	HisZ	ATP phosphoribosyltransferase regulatory subunit HisZ	AG-422-G03_00576	3
CACGGJ010000005.1	39798	41192	-	AG-422-G03_00580	AG-422-G03	464	OG0000812	K01892	histidyl-tRNA synthetase [EC:6.1.1.21]	COG0124	HisS	Histidyl-tRNA synthetase	AG-422-G03_00576	4
CACGGJ010000005.1	41503	41715	-	AG-422-G03_00582	AG-422-G03	70	OG0000914	K03704	cold shock protein	COG1278	CspC	Cold shock protein, CspA family	AG-422-G03_00576	5
CACGMC010000003.1	167608	168054	-	AG-422-L15_00823	AG-422-L15	148	OG0000998	NA	NA	NA	NA	NA	AG-422-L15_00828	-5
CACGMC010000003.1	168091	168666	-	AG-422-L15_00824	AG-422-L15	191	OG0001093	NA	NA	COG2249	MdaB	Putative NADPH-quinone reductase (modulator of drug activity B)	AG-422-L15_00828	-4
CACGMC010000003.1	168679	168894	-	AG-422-L15_00825	AG-422-L15	71	OG0002997	NA	NA	NA	NA	NA	AG-422-L15_00828	-3
CACGMC010000003.1	168878	169036	-	AG-422-L15_00826	AG-422-L15	52	OG0001817	NA	NA	NA	NA	NA	AG-422-L15_00828	-2
CACGMC010000003.1	169160	169351	+	AG-422-L15_00827	AG-422-L15	63	OG0000871	NA	NA	NA	NA	NA	AG-422-L15_00828	-1
CACGMC010000003.1	169616	170662	+	AG-422-L15_00828	AG-422-L15	348	OG0001004	NA	NA	COG1322	RmuC	DNA anti-recombination protein (rearrangement mutator) RmuC	AG-422-L15_00828	0
CACGMC010000003.1	170671	172092	+	AG-422-L15_00829	AG-422-L15	473	OG0000183	NA	NA	COG2925	SbcB	Exonuclease I (degrades ssDNA)	AG-422-L15_00828	1
CACGMC010000003.1	172127	172477	+	AG-422-L15_00830	AG-422-L15	116	OG0000169	NA	NA	COG3118	CnoX	Chaperedoxin CnoX, contains thioredoxin-like and TPR-like domains, YbbN/TrxSC family	AG-422-L15_00828	2
CACGMC010000003.1	172474	173739	-	AG-422-L15_00831	AG-422-L15	421	OG0000181	NA	NA	COG0285	FolC	Folylpolyglutamate synthase/Dihydropteroate synthase	AG-422-L15_00828	3
CACGMC010000003.1	173699	174619	-	AG-422-L15_00832	AG-422-L15	306	OG0000239	K01963	acetyl-CoA carboxylase carboxyl transferase subunit beta [EC:6.4.1.2 2.1.3.15]	COG0777	AccD	Acetyl-CoA carboxylase beta subunit	AG-422-L15_00828	4
CACGMC010000003.1	174616	175416	-	AG-422-L15_00833	AG-422-L15	266	OG0000196	K01695	tryptophan synthase alpha chain [EC:4.2.1.20]	COG0159	TrpA	Tryptophan synthase alpha chain	AG-422-L15_00828	5
CACGOM010000011.1	26861	27793	+	AG-422-N14_00826	AG-422-N14	310	OG0000239	K01963	acetyl-CoA carboxylase carboxyl transferase subunit beta [EC:6.4.1.2 2.1.3.15]	COG0777	AccD	Acetyl-CoA carboxylase beta subunit	AG-422-N14_00831	-5
CACGOM010000011.1	27747	29015	+	AG-422-N14_00827	AG-422-N14	422	OG0000181	NA	NA	COG0285	FolC	Folylpolyglutamate synthase/Dihydropteroate synthase	AG-422-N14_00831	-4
CACGOM010000011.1	29012	29332	-	AG-422-N14_00828	AG-422-N14	106	OG0000169	K03671	thioredoxin 1	COG3118	CnoX	Chaperedoxin CnoX, contains thioredoxin-like and TPR-like domains, YbbN/TrxSC family	AG-422-N14_00831	-3
CACGOM010000011.1	29399	30829	-	AG-422-N14_00829	AG-422-N14	476	OG0000183	NA	NA	COG2925	SbcB	Exonuclease I (degrades ssDNA)	AG-422-N14_00831	-2
CACGOM010000011.1	30942	31625	-	AG-422-N14_00830	AG-422-N14	227	OG0001010	NA	NA	NA	NA	NA	AG-422-N14_00831	-1
CACGOM010000011.1	31663	32739	-	AG-422-N14_00831	AG-422-N14	358	OG0001004	NA	NA	COG1322	RmuC	DNA anti-recombination protein (rearrangement mutator) RmuC	AG-422-N14_00831	0
CACGOM010000011.1	32773	33453	-	AG-422-N14_00832	AG-422-N14	226	OG0000403	NA	NA	COG0040	HisG	ATP phosphoribosyltransferase	AG-422-N14_00831	1
CACGOM010000011.1	33450	34487	-	AG-422-N14_00833	AG-422-N14	345	OG0000374	NA	NA	COG3705	HisZ	ATP phosphoribosyltransferase regulatory subunit HisZ	AG-422-N14_00831	2
CACGOM010000011.1	34465	35853	-	AG-422-N14_00834	AG-422-N14	462	OG0000812	K01892	histidyl-tRNA synthetase [EC:6.1.1.21]	COG0124	HisS	Histidyl-tRNA synthetase	AG-422-N14_00831	3
CACGOM010000011.1	36167	36376	-	AG-422-N14_00836	AG-422-N14	69	OG0000914	K03704	cold shock protein	COG1278	CspC	Cold shock protein, CspA family	AG-422-N14_00831	4
CACGOM010000011.1	36550	36750	-	AG-422-N14_00838	AG-422-N14	66	OG0000905	K02518	translation initiation factor IF-1	COG0361	InfA	Translation initiation factor IF-1	AG-422-N14_00831	5
CACGON010000001.1	167006	167161	+	AG-422-N15_00188	AG-422-N15	51	OG0000905	K02518	translation initiation factor IF-1	COG0361	InfA	Translation initiation factor IF-1	AG-422-N15_00194	-5
CACGON010000001.1	167357	167569	+	AG-422-N15_00190	AG-422-N15	70	OG0000914	K03704	cold shock protein	COG1278	CspC	Cold shock protein, CspA family	AG-422-N15_00194	-4
CACGON010000001.1	167875	169269	+	AG-422-N15_00191	AG-422-N15	464	OG0000812	K01892	histidyl-tRNA synthetase [EC:6.1.1.21]	COG0124	HisS	Histidyl-tRNA synthetase	AG-422-N15_00194	-3
CACGON010000001.1	169247	170290	+	AG-422-N15_00192	AG-422-N15	347	OG0000374	NA	NA	COG3705	HisZ	ATP phosphoribosyltransferase regulatory subunit HisZ	AG-422-N15_00194	-2
CACGON010000001.1	170287	170967	+	AG-422-N15_00193	AG-422-N15	226	OG0000403	NA	NA	COG0040	HisG	ATP phosphoribosyltransferase	AG-422-N15_00194	-1
CACGON010000001.1	171004	172059	+	AG-422-N15_00194	AG-422-N15	351	OG0001004	NA	NA	COG1322	RmuC	DNA anti-recombination protein (rearrangement mutator) RmuC	AG-422-N15_00194	0
CACGON010000001.1	172073	172759	+	AG-422-N15_00195	AG-422-N15	228	OG0001010	NA	NA	NA	NA	NA	AG-422-N15_00194	1
CACGON010000001.1	172874	174304	+	AG-422-N15_00196	AG-422-N15	476	OG0000183	NA	NA	COG2925	SbcB	Exonuclease I (degrades ssDNA)	AG-422-N15_00194	2
CACGON010000001.1	174339	174656	+	AG-422-N15_00197	AG-422-N15	105	OG0000169	NA	NA	COG3118	CnoX	Chaperedoxin CnoX, contains thioredoxin-like and TPR-like domains, YbbN/TrxSC family	AG-422-N15_00194	3
CACGON010000001.1	174653	175918	-	AG-422-N15_00198	AG-422-N15	421	OG0000181	NA	NA	COG0285	FolC	Folylpolyglutamate synthase/Dihydropteroate synthase	AG-422-N15_00194	4
CACGON010000001.1	175875	176801	-	AG-422-N15_00199	AG-422-N15	308	OG0000239	K01963	acetyl-CoA carboxylase carboxyl transferase subunit beta [EC:6.4.1.2 2.1.3.15]	COG0777	AccD	Acetyl-CoA carboxylase beta subunit	AG-422-N15_00194	5
CACGTJ010000021.1	1238	2038	+	AG-426-C04_01056	AG-426-C04	266	OG0000196	K01695	tryptophan synthase alpha chain [EC:4.2.1.20]	COG0159	TrpA	Tryptophan synthase alpha chain	AG-426-C04_01061	-5
CACGTJ010000021.1	2035	2970	+	AG-426-C04_01057	AG-426-C04	311	OG0000239	K01963	acetyl-CoA carboxylase carboxyl transferase subunit beta [EC:6.4.1.2 2.1.3.15]	COG0777	AccD	Acetyl-CoA carboxylase beta subunit	AG-426-C04_01061	-4
CACGTJ010000021.1	2924	4195	+	AG-426-C04_01058	AG-426-C04	423	OG0000181	NA	NA	COG0285	FolC	Folylpolyglutamate synthase/Dihydropteroate synthase	AG-426-C04_01061	-3
CACGTJ010000021.1	4192	4512	-	AG-426-C04_01059	AG-426-C04	106	OG0000169	K03671	thioredoxin 1	COG3118	CnoX	Chaperedoxin CnoX, contains thioredoxin-like and TPR-like domains, YbbN/TrxSC family	AG-426-C04_01061	-2
CACGTJ010000021.1	4579	6009	-	AG-426-C04_01060	AG-426-C04	476	OG0000183	NA	NA	COG2925	SbcB	Exonuclease I (degrades ssDNA)	AG-426-C04_01061	-1
CACGTJ010000021.1	6006	6635	-	AG-426-C04_01061	AG-426-C04	209	OG0001004	NA	NA	COG1322	RmuC	DNA anti-recombination protein (rearrangement mutator) RmuC	AG-426-C04_01061	0
CACGUZ010000002.1	59006	59941	+	AG-426-D09_00628	AG-426-D09	311	OG0000239	K01963	acetyl-CoA carboxylase carboxyl transferase subunit beta [EC:6.4.1.2 2.1.3.15]	COG0777	AccD	Acetyl-CoA carboxylase beta subunit	AG-426-D09_00633	-5
CACGUZ010000002.1	59895	61160	+	AG-426-D09_00629	AG-426-D09	421	OG0000181	NA	NA	COG0285	FolC	Folylpolyglutamate synthase/Dihydropteroate synthase	AG-426-D09_00633	-4
CACGUZ010000002.1	61157	61474	-	AG-426-D09_00630	AG-426-D09	105	OG0000169	NA	NA	COG3118	CnoX	Chaperedoxin CnoX, contains thioredoxin-like and TPR-like domains, YbbN/TrxSC family	AG-426-D09_00633	-3
CACGUZ010000002.1	61509	62945	-	AG-426-D09_00631	AG-426-D09	478	OG0000183	NA	NA	COG2925	SbcB	Exonuclease I (degrades ssDNA)	AG-426-D09_00633	-2
CACGUZ010000002.1	62952	63638	-	AG-426-D09_00632	AG-426-D09	228	OG0001010	NA	NA	COG1074	RecB	3'-5' helicase subunit RecB of the DNA repair enzyme RecBCD (exonuclease V)	AG-426-D09_00633	-1
CACGUZ010000002.1	63676	64767	-	AG-426-D09_00633	AG-426-D09	363	OG0001004	NA	NA	COG1322	RmuC	DNA anti-recombination protein (rearrangement mutator) RmuC	AG-426-D09_00633	0
CACGUZ010000002.1	64798	64929	+	AG-426-D09_00634	AG-426-D09	43	OG0001245	NA	NA	NA	NA	NA	AG-426-D09_00633	1
CACGUZ010000002.1	64915	65601	-	AG-426-D09_00635	AG-426-D09	228	OG0000403	NA	NA	COG0040	HisG	ATP phosphoribosyltransferase	AG-426-D09_00633	2
CACGUZ010000002.1	65598	66656	-	AG-426-D09_00636	AG-426-D09	352	OG0000374	NA	NA	COG3705	HisZ	ATP phosphoribosyltransferase regulatory subunit HisZ	AG-426-D09_00633	3
CACGUZ010000002.1	66634	68031	-	AG-426-D09_00637	AG-426-D09	465	OG0000812	K01892	histidyl-tRNA synthetase [EC:6.1.1.21]	COG0124	HisS	Histidyl-tRNA synthetase	AG-426-D09_00633	4
CACGUZ010000002.1	68179	68280	-	AG-426-D09_00638	AG-426-D09	33	OG0001648	NA	NA	NA	NA	NA	AG-426-D09_00633	5
CACGWC010000001.1	176691	177623	+	AG-426-E13_00181	AG-426-E13	310	OG0000239	K01963	acetyl-CoA carboxylase carboxyl transferase subunit beta [EC:6.4.1.2 2.1.3.15]	COG0777	AccD	Acetyl-CoA carboxylase beta subunit	AG-426-E13_00186	-5
CACGWC010000001.1	177577	178842	+	AG-426-E13_00182	AG-426-E13	421	OG0000181	NA	NA	COG0285	FolC	Folylpolyglutamate synthase/Dihydropteroate synthase	AG-426-E13_00186	-4
CACGWC010000001.1	178839	179159	-	AG-426-E13_00183	AG-426-E13	106	OG0000169	K03671	thioredoxin 1	COG3118	CnoX	Chaperedoxin CnoX, contains thioredoxin-like and TPR-like domains, YbbN/TrxSC family	AG-426-E13_00186	-3
CACGWC010000001.1	179226	180659	-	AG-426-E13_00184	AG-426-E13	477	OG0000183	NA	NA	COG2925	SbcB	Exonuclease I (degrades ssDNA)	AG-426-E13_00186	-2
CACGWC010000001.1	180784	181488	-	AG-426-E13_00185	AG-426-E13	234	OG0001010	NA	NA	NA	NA	NA	AG-426-E13_00186	-1
CACGWC010000001.1	181518	182561	-	AG-426-E13_00186	AG-426-E13	347	OG0001004	NA	NA	COG1322	RmuC	DNA anti-recombination protein (rearrangement mutator) RmuC	AG-426-E13_00186	0
CACGWC010000001.1	182691	183380	-	AG-426-E13_00187	AG-426-E13	229	OG0000403	NA	NA	COG0040	HisG	ATP phosphoribosyltransferase	AG-426-E13_00186	1
CACGWC010000001.1	183373	184218	-	AG-426-E13_00188	AG-426-E13	281	OG0000077	NA	NA	NA	NA	NA	AG-426-E13_00186	2
CACGWC010000001.1	184215	185267	-	AG-426-E13_00189	AG-426-E13	350	OG0000374	NA	NA	COG3705	HisZ	ATP phosphoribosyltransferase regulatory subunit HisZ	AG-426-E13_00186	3
CACGWC010000001.1	187000	187212	-	AG-426-E13_00191	AG-426-E13	70	OG0000914	K03704	cold shock protein	COG1278	CspC	Cold shock protein, CspA family	AG-426-E13_00186	4
CACGWC010000001.1	187624	188889	-	AG-426-E13_00193	AG-426-E13	421	OG0000814	NA	NA	COG0141	HisD	Histidinol dehydrogenase	AG-426-E13_00186	5
CACGWU010000001.1	207011	207940	+	AG-426-E17_00213	AG-426-E17	309	OG0000239	K01963	acetyl-CoA carboxylase carboxyl transferase subunit beta [EC:6.4.1.2 2.1.3.15]	COG0777	AccD	Acetyl-CoA carboxylase beta subunit	AG-426-E17_00218	-5
CACGWU010000001.1	207897	209156	+	AG-426-E17_00214	AG-426-E17	419	OG0000181	NA	NA	COG0285	FolC	Folylpolyglutamate synthase/Dihydropteroate synthase	AG-426-E17_00218	-4
CACGWU010000001.1	209153	209470	-	AG-426-E17_00215	AG-426-E17	105	OG0000169	K03671	thioredoxin 1	COG3118	CnoX	Chaperedoxin CnoX, contains thioredoxin-like and TPR-like domains, YbbN/TrxSC family	AG-426-E17_00218	-3
CACGWU010000001.1	209537	210967	-	AG-426-E17_00216	AG-426-E17	476	OG0000183	NA	NA	COG2925	SbcB	Exonuclease I (degrades ssDNA)	AG-426-E17_00218	-2
CACGWU010000001.1	211066	211749	-	AG-426-E17_00217	AG-426-E17	227	OG0001010	NA	NA	NA	NA	NA	AG-426-E17_00218	-1
CACGWU010000001.1	211785	212858	-	AG-426-E17_00218	AG-426-E17	357	OG0001004	NA	NA	COG1322	RmuC	DNA anti-recombination protein (rearrangement mutator) RmuC	AG-426-E17_00218	0
CACGWU010000001.1	212842	213525	-	AG-426-E17_00219	AG-426-E17	227	OG0000403	NA	NA	COG0040	HisG	ATP phosphoribosyltransferase	AG-426-E17_00218	1
CACGWU010000001.1	213518	214585	-	AG-426-E17_00220	AG-426-E17	355	OG0000374	NA	NA	COG3705	HisZ	ATP phosphoribosyltransferase regulatory subunit HisZ	AG-426-E17_00218	2
CACGWU010000001.1	214548	215882	-	AG-426-E17_00221	AG-426-E17	444	OG0000812	K01892	histidyl-tRNA synthetase [EC:6.1.1.21]	COG0124	HisS	Histidyl-tRNA synthetase	AG-426-E17_00218	3
CACGWU010000001.1	216198	216407	-	AG-426-E17_00223	AG-426-E17	69	OG0000914	K03704	cold shock protein	COG1278	CspC	Cold shock protein, CspA family	AG-426-E17_00218	4
CACGWU010000001.1	216592	216807	-	AG-426-E17_00225	AG-426-E17	71	OG0000905	K02518	translation initiation factor IF-1	COG0361	InfA	Translation initiation factor IF-1	AG-426-E17_00218	5
CACGXV010000002.1	176536	177465	+	AG-426-F15_00724	AG-426-F15	309	OG0000239	K01963	acetyl-CoA carboxylase carboxyl transferase subunit beta [EC:6.4.1.2 2.1.3.15]	COG0777	AccD	Acetyl-CoA carboxylase beta subunit	AG-426-F15_00729	-5
CACGXV010000002.1	177422	178687	+	AG-426-F15_00725	AG-426-F15	421	OG0000181	NA	NA	COG0285	FolC	Folylpolyglutamate synthase/Dihydropteroate synthase	AG-426-F15_00729	-4
CACGXV010000002.1	178684	179004	-	AG-426-F15_00726	AG-426-F15	106	OG0000169	K03671	thioredoxin 1	COG3118	CnoX	Chaperedoxin CnoX, contains thioredoxin-like and TPR-like domains, YbbN/TrxSC family	AG-426-F15_00729	-3
CACGXV010000002.1	179072	180505	-	AG-426-F15_00727	AG-426-F15	477	OG0000183	NA	NA	COG2925	SbcB	Exonuclease I (degrades ssDNA)	AG-426-F15_00729	-2
CACGXV010000002.1	180630	181316	-	AG-426-F15_00728	AG-426-F15	228	OG0001010	NA	NA	NA	NA	NA	AG-426-F15_00729	-1
CACGXV010000002.1	181328	182428	-	AG-426-F15_00729	AG-426-F15	366	OG0001004	NA	NA	COG1322	RmuC	DNA anti-recombination protein (rearrangement mutator) RmuC	AG-426-F15_00729	0
CACGXV010000002.1	182473	183150	-	AG-426-F15_00730	AG-426-F15	225	OG0000403	NA	NA	COG0040	HisG	ATP phosphoribosyltransferase	AG-426-F15_00729	1
CACGXV010000002.1	183143	183280	-	AG-426-F15_00731	AG-426-F15	45	OG0000374	NA	NA	COG0124	HisS	Histidyl-tRNA synthetase	AG-426-F15_00729	2
CACGXV010000002.1	183393	184193	-	AG-426-F15_00732	AG-426-F15	266	OG0000374	NA	NA	COG3705	HisZ	ATP phosphoribosyltransferase regulatory subunit HisZ	AG-426-F15_00729	3
CACGXV010000002.1	184171	185565	-	AG-426-F15_00733	AG-426-F15	464	OG0000812	K01892	histidyl-tRNA synthetase [EC:6.1.1.21]	COG0124	HisS	Histidyl-tRNA synthetase	AG-426-F15_00729	4
CACGXV010000002.1	185874	186086	-	AG-426-F15_00735	AG-426-F15	70	OG0000914	K03704	cold shock protein	COG1278	CspC	Cold shock protein, CspA family	AG-426-F15_00729	5
CACGYT010000010.1	42927	46145	-	AG-426-G09_00807	AG-426-G09	1072	OG0001927	NA	NA	NA	NA	NA	AG-426-G09_00812	-5
CACGYT010000010.1	46192	46800	+	AG-426-G09_00808	AG-426-G09	202	OG0002444	NA	NA	NA	NA	NA	AG-426-G09_00812	-4
CACGYT010000010.1	46801	48348	+	AG-426-G09_00809	AG-426-G09	515	OG0000132	NA	NA	COG0443	DnaK	Molecular chaperone DnaK (HSP70)	AG-426-G09_00812	-3
CACGYT010000010.1	48355	50955	+	AG-426-G09_00810	AG-426-G09	866	OG0002207	NA	NA	COG0265	DegQ	Periplasmic serine protease DegP/DegQ, contain C-terminal PDZ domain	AG-426-G09_00812	-2
