contig	start	end	strand	seq_id	genome	aa_length	Orthogroup	ko_id	ko_description	COG_ID	GENE_NAME	COG_NAME	center_query	relative_order
CACGYT010000010.1	50958	52091	-	AG-426-G09_00811	AG-426-G09	377	OG0002245	NA	NA	COG0501	HtpX	Zn-dependent protease with chaperone function	AG-426-G09_00812	-1
CACGYT010000010.1	52108	53130	-	AG-426-G09_00812	AG-426-G09	340	OG0001004	NA	NA	NA	NA	NA	AG-426-G09_00812	0
CACGYT010000010.1	53182	53613	-	AG-426-G09_00813	AG-426-G09	143	OG0001797	NA	NA	NA	NA	NA	AG-426-G09_00812	1
CACGYT010000010.1	53617	55077	-	AG-426-G09_00814	AG-426-G09	486	OG0000183	NA	NA	COG2925	SbcB	Exonuclease I (degrades ssDNA)	AG-426-G09_00812	2
CACGYT010000010.1	55318	55779	-	AG-426-G09_00815	AG-426-G09	153	OG0001010	NA	NA	NA	NA	NA	AG-426-G09_00812	3
CACGZG010000010.1	84	806	+	AG-426-I10_00912	AG-426-I10	240	OG0000239	NA	NA	COG0777	AccD	Acetyl-CoA carboxylase beta subunit	AG-426-I10_00917	-5
CACGZG010000010.1	760	2028	+	AG-426-I10_00913	AG-426-I10	422	OG0000181	NA	NA	COG0285	FolC	Folylpolyglutamate synthase/Dihydropteroate synthase	AG-426-I10_00917	-4
CACGZG010000010.1	2025	2342	-	AG-426-I10_00914	AG-426-I10	105	OG0000169	NA	NA	COG3118	CnoX	Chaperedoxin CnoX, contains thioredoxin-like and TPR-like domains, YbbN/TrxSC family	AG-426-I10_00917	-3
CACGZG010000010.1	2377	3813	-	AG-426-I10_00915	AG-426-I10	478	OG0000183	NA	NA	COG2925	SbcB	Exonuclease I (degrades ssDNA)	AG-426-I10_00917	-2
CACGZG010000010.1	3820	4506	-	AG-426-I10_00916	AG-426-I10	228	OG0001010	NA	NA	COG1074	RecB	3'-5' helicase subunit RecB of the DNA repair enzyme RecBCD (exonuclease V)	AG-426-I10_00917	-1
CACGZG010000010.1	4544	5635	-	AG-426-I10_00917	AG-426-I10	363	OG0001004	NA	NA	COG1322	RmuC	DNA anti-recombination protein (rearrangement mutator) RmuC	AG-426-I10_00917	0
CACGZG010000010.1	5666	5797	+	AG-426-I10_00918	AG-426-I10	43	OG0001245	NA	NA	NA	NA	NA	AG-426-I10_00917	1
CACGZG010000010.1	5783	6469	-	AG-426-I10_00919	AG-426-I10	228	OG0000403	NA	NA	COG0040	HisG	ATP phosphoribosyltransferase	AG-426-I10_00917	2
CACGZG010000010.1	6466	7524	-	AG-426-I10_00920	AG-426-I10	352	OG0000374	NA	NA	COG3705	HisZ	ATP phosphoribosyltransferase regulatory subunit HisZ	AG-426-I10_00917	3
CACGZG010000010.1	7502	8899	-	AG-426-I10_00921	AG-426-I10	465	OG0000812	K01892	histidyl-tRNA synthetase [EC:6.1.1.21]	COG0124	HisS	Histidyl-tRNA synthetase	AG-426-I10_00917	4
CACGZG010000010.1	9243	9455	-	AG-426-I10_00922	AG-426-I10	70	OG0000914	K03704	cold shock protein	COG1278	CspC	Cold shock protein, CspA family	AG-426-I10_00917	5
CACGZT010000001.1	166975	168117	+	AG-426-I15_00184	AG-426-I15	380	OG0000687	NA	NA	COG4913	NA	Uncharacterized conserved protein, contains a C-terminal ATPase domain	AG-426-I15_00189	-5
CACGZT010000001.1	168110	169135	-	AG-426-I15_00185	AG-426-I15	341	OG0000392	K13985	N-acyl-phosphatidylethanolamine-hydrolysing phospholipase D [EC:3.1.4.54]	COG2220	UlaG	L-ascorbate lactonase UlaG, metallo-beta-lactamase superfamily	AG-426-I15_00189	-4
CACGZT010000001.1	169308	169517	-	AG-426-I15_00186	AG-426-I15	69	OG0001436	NA	NA	NA	NA	NA	AG-426-I15_00189	-3
CACGZT010000001.1	169571	170368	-	AG-426-I15_00187	AG-426-I15	265	OG0000927	NA	NA	COG2175	TauD	Taurine dioxygenase, alpha-ketoglutarate-dependent	AG-426-I15_00189	-2
CACGZT010000001.1	170368	170985	-	AG-426-I15_00188	AG-426-I15	205	OG0000965	NA	NA	NA	NA	NA	AG-426-I15_00189	-1
CACGZT010000001.1	171044	172075	+	AG-426-I15_00189	AG-426-I15	343	OG0001004	NA	NA	COG1322	RmuC	DNA anti-recombination protein (rearrangement mutator) RmuC	AG-426-I15_00189	0
CACGZT010000001.1	172089	173513	+	AG-426-I15_00190	AG-426-I15	474	OG0000183	NA	NA	COG2925	SbcB	Exonuclease I (degrades ssDNA)	AG-426-I15_00189	1
CACGZT010000001.1	173549	173869	+	AG-426-I15_00191	AG-426-I15	106	OG0000169	K03671	thioredoxin 1	COG3118	CnoX	Chaperedoxin CnoX, contains thioredoxin-like and TPR-like domains, YbbN/TrxSC family	AG-426-I15_00189	2
CACGZT010000001.1	173866	175122	-	AG-426-I15_00192	AG-426-I15	418	OG0000181	NA	NA	COG0285	FolC	Folylpolyglutamate synthase/Dihydropteroate synthase	AG-426-I15_00189	3
CACGZT010000001.1	175073	176002	-	AG-426-I15_00193	AG-426-I15	309	OG0000239	K01963	acetyl-CoA carboxylase carboxyl transferase subunit beta [EC:6.4.1.2 2.1.3.15]	COG0777	AccD	Acetyl-CoA carboxylase beta subunit	AG-426-I15_00189	4
CACGZT010000001.1	175999	176799	-	AG-426-I15_00194	AG-426-I15	266	OG0000196	K01695	tryptophan synthase alpha chain [EC:4.2.1.20]	COG0159	TrpA	Tryptophan synthase alpha chain	AG-426-I15_00189	5
CACHML010000007.1	8899	9699	+	AG-426-K09_00725	AG-426-K09	266	OG0000196	K01695	tryptophan synthase alpha chain [EC:4.2.1.20]	COG0159	TrpA	Tryptophan synthase alpha chain	AG-426-K09_00730	-5
CACHML010000007.1	9696	10631	+	AG-426-K09_00726	AG-426-K09	311	OG0000239	NA	NA	COG0777	AccD	Acetyl-CoA carboxylase beta subunit	AG-426-K09_00730	-4
CACHML010000007.1	10588	11853	+	AG-426-K09_00727	AG-426-K09	421	OG0000181	NA	NA	COG0285	FolC	Folylpolyglutamate synthase/Dihydropteroate synthase	AG-426-K09_00730	-3
CACHML010000007.1	11850	12170	-	AG-426-K09_00728	AG-426-K09	106	OG0000169	K03671	thioredoxin 1	COG3118	CnoX	Chaperedoxin CnoX, contains thioredoxin-like and TPR-like domains, YbbN/TrxSC family	AG-426-K09_00730	-2
CACHML010000007.1	12238	13671	-	AG-426-K09_00729	AG-426-K09	477	OG0000183	NA	NA	COG2925	SbcB	Exonuclease I (degrades ssDNA)	AG-426-K09_00730	-1
CACHML010000007.1	13668	14735	-	AG-426-K09_00730	AG-426-K09	355	OG0001004	NA	NA	COG1322	RmuC	DNA anti-recombination protein (rearrangement mutator) RmuC	AG-426-K09_00730	0
CACHML010000007.1	14859	15545	-	AG-426-K09_00731	AG-426-K09	228	OG0001010	NA	NA	COG1074	RecB	3'-5' helicase subunit RecB of the DNA repair enzyme RecBCD (exonuclease V)	AG-426-K09_00730	1
CACHML010000007.1	15547	16224	-	AG-426-K09_00732	AG-426-K09	225	OG0000403	NA	NA	COG0040	HisG	ATP phosphoribosyltransferase	AG-426-K09_00730	2
CACHML010000007.1	16217	17266	-	AG-426-K09_00733	AG-426-K09	349	OG0000374	NA	NA	COG3705	HisZ	ATP phosphoribosyltransferase regulatory subunit HisZ	AG-426-K09_00730	3
CACHML010000007.1	17244	18638	-	AG-426-K09_00734	AG-426-K09	464	OG0000812	K01892	histidyl-tRNA synthetase [EC:6.1.1.21]	COG0124	HisS	Histidyl-tRNA synthetase	AG-426-K09_00730	4
CACHML010000007.1	18945	19157	-	AG-426-K09_00736	AG-426-K09	70	OG0000914	K03704	cold shock protein	COG1278	CspC	Cold shock protein, CspA family	AG-426-K09_00730	5
CACHEQ010000007.1	45698	46630	+	AG-426-M19_01041	AG-426-M19	310	OG0000239	K01963	acetyl-CoA carboxylase carboxyl transferase subunit beta [EC:6.4.1.2 2.1.3.15]	COG0777	AccD	Acetyl-CoA carboxylase beta subunit	AG-426-M19_01046	-5
CACHEQ010000007.1	46584	47849	+	AG-426-M19_01042	AG-426-M19	421	OG0000181	NA	NA	COG0285	FolC	Folylpolyglutamate synthase/Dihydropteroate synthase	AG-426-M19_01046	-4
CACHEQ010000007.1	47846	48166	-	AG-426-M19_01043	AG-426-M19	106	OG0000169	K03671	thioredoxin 1	COG3118	CnoX	Chaperedoxin CnoX, contains thioredoxin-like and TPR-like domains, YbbN/TrxSC family	AG-426-M19_01046	-3
CACHEQ010000007.1	48233	49666	-	AG-426-M19_01044	AG-426-M19	477	OG0000183	NA	NA	COG2925	SbcB	Exonuclease I (degrades ssDNA)	AG-426-M19_01046	-2
CACHEQ010000007.1	49791	50477	-	AG-426-M19_01045	AG-426-M19	228	OG0001010	NA	NA	NA	NA	NA	AG-426-M19_01046	-1
CACHEQ010000007.1	50502	51599	-	AG-426-M19_01046	AG-426-M19	365	OG0001004	NA	NA	COG1322	RmuC	DNA anti-recombination protein (rearrangement mutator) RmuC	AG-426-M19_01046	0
CACHEQ010000007.1	51630	52313	-	AG-426-M19_01047	AG-426-M19	227	OG0000403	NA	NA	COG0040	HisG	ATP phosphoribosyltransferase	AG-426-M19_01046	1
CACHEQ010000007.1	52306	53151	-	AG-426-M19_01048	AG-426-M19	281	OG0000077	NA	NA	NA	NA	NA	AG-426-M19_01046	2
CACHEQ010000007.1	53148	54200	-	AG-426-M19_01049	AG-426-M19	350	OG0000374	NA	NA	COG3705	HisZ	ATP phosphoribosyltransferase regulatory subunit HisZ	AG-426-M19_01046	3
CACHEQ010000007.1	54178	55608	-	AG-426-M19_01050	AG-426-M19	476	OG0000812	K01892	histidyl-tRNA synthetase [EC:6.1.1.21]	COG0124	HisS	Histidyl-tRNA synthetase	AG-426-M19_01046	4
CACHEQ010000007.1	55933	56145	-	AG-426-M19_01052	AG-426-M19	70	OG0000914	K03704	cold shock protein	COG1278	CspC	Cold shock protein, CspA family	AG-426-M19_01046	5
CACHEU010000001.1	156799	157884	+	AG-426-O05_00168	AG-426-O05	361	OG0000687	NA	NA	COG1196	Smc	Chromosome segregation ATPase Smc	AG-426-O05_00173	-5
CACHEU010000001.1	157877	158956	-	AG-426-O05_00169	AG-426-O05	359	OG0000392	K13985	N-acyl-phosphatidylethanolamine-hydrolysing phospholipase D [EC:3.1.4.54]	COG2220	UlaG	L-ascorbate lactonase UlaG, metallo-beta-lactamase superfamily	AG-426-O05_00173	-4
CACHEU010000001.1	159079	159291	-	AG-426-O05_00170	AG-426-O05	70	OG0001436	NA	NA	NA	NA	NA	AG-426-O05_00173	-3
CACHEU010000001.1	159346	160143	-	AG-426-O05_00171	AG-426-O05	265	OG0000927	NA	NA	COG2175	TauD	Taurine dioxygenase, alpha-ketoglutarate-dependent	AG-426-O05_00173	-2
CACHEU010000001.1	160143	160766	-	AG-426-O05_00172	AG-426-O05	207	OG0000965	NA	NA	NA	NA	NA	AG-426-O05_00173	-1
CACHEU010000001.1	160819	161850	+	AG-426-O05_00173	AG-426-O05	343	OG0001004	NA	NA	COG1322	RmuC	DNA anti-recombination protein (rearrangement mutator) RmuC	AG-426-O05_00173	0
CACHEU010000001.1	161864	163282	+	AG-426-O05_00174	AG-426-O05	472	OG0000183	NA	NA	COG2925	SbcB	Exonuclease I (degrades ssDNA)	AG-426-O05_00173	1
CACHEU010000001.1	163318	163638	+	AG-426-O05_00175	AG-426-O05	106	OG0000169	K03671	thioredoxin 1	COG3118	CnoX	Chaperedoxin CnoX, contains thioredoxin-like and TPR-like domains, YbbN/TrxSC family	AG-426-O05_00173	2
CACHEU010000001.1	163635	164891	-	AG-426-O05_00176	AG-426-O05	418	OG0000181	NA	NA	COG0285	FolC	Folylpolyglutamate synthase/Dihydropteroate synthase	AG-426-O05_00173	3
CACHEU010000001.1	164842	165768	-	AG-426-O05_00177	AG-426-O05	308	OG0000239	K01963	acetyl-CoA carboxylase carboxyl transferase subunit beta [EC:6.4.1.2 2.1.3.15]	COG0777	AccD	Acetyl-CoA carboxylase beta subunit	AG-426-O05_00173	4
CACHEU010000001.1	165765	166565	-	AG-426-O05_00178	AG-426-O05	266	OG0000196	K01695	tryptophan synthase alpha chain [EC:4.2.1.20]	COG0159	TrpA	Tryptophan synthase alpha chain	AG-426-O05_00173	5
CACHEF010000004.1	24346	25275	+	AG-426-P08_00731	AG-426-P08	309	OG0000239	K01963	acetyl-CoA carboxylase carboxyl transferase subunit beta [EC:6.4.1.2 2.1.3.15]	COG0777	AccD	Acetyl-CoA carboxylase beta subunit	AG-426-P08_00736	-5
CACHEF010000004.1	25229	26497	+	AG-426-P08_00732	AG-426-P08	422	OG0000181	NA	NA	COG0285	FolC	Folylpolyglutamate synthase/Dihydropteroate synthase	AG-426-P08_00736	-4
CACHEF010000004.1	26494	26811	-	AG-426-P08_00733	AG-426-P08	105	OG0000169	NA	NA	COG3118	CnoX	Chaperedoxin CnoX, contains thioredoxin-like and TPR-like domains, YbbN/TrxSC family	AG-426-P08_00736	-3
CACHEF010000004.1	26878	28326	-	AG-426-P08_00734	AG-426-P08	482	OG0000183	NA	NA	COG2925	SbcB	Exonuclease I (degrades ssDNA)	AG-426-P08_00736	-2
CACHEF010000004.1	28323	29009	-	AG-426-P08_00735	AG-426-P08	228	OG0001010	NA	NA	NA	NA	NA	AG-426-P08_00736	-1
CACHEF010000004.1	29047	30138	-	AG-426-P08_00736	AG-426-P08	363	OG0001004	NA	NA	COG1322	RmuC	DNA anti-recombination protein (rearrangement mutator) RmuC	AG-426-P08_00736	0
CACHEF010000004.1	30196	30888	-	AG-426-P08_00737	AG-426-P08	230	OG0000403	NA	NA	COG0040	HisG	ATP phosphoribosyltransferase	AG-426-P08_00736	1
CACHEF010000004.1	30885	31931	-	AG-426-P08_00738	AG-426-P08	348	OG0000374	NA	NA	COG3705	HisZ	ATP phosphoribosyltransferase regulatory subunit HisZ	AG-426-P08_00736	2
CACHEF010000004.1	31909	33303	-	AG-426-P08_00739	AG-426-P08	464	OG0000812	K01892	histidyl-tRNA synthetase [EC:6.1.1.21]	COG0124	HisS	Histidyl-tRNA synthetase	AG-426-P08_00736	3
CACHEF010000004.1	33450	33551	-	AG-426-P08_00740	AG-426-P08	33	OG0001648	NA	NA	NA	NA	NA	AG-426-P08_00736	4
CACHEF010000004.1	33653	33865	-	AG-426-P08_00741	AG-426-P08	70	OG0000914	K03704	cold shock protein	COG1278	CspC	Cold shock protein, CspA family	AG-426-P08_00736	5
CACHIV010000011.1	413	607	+	AG-430-B09_01103	AG-430-B09	64	NA	NA	NA	NA	NA	NA	AG-430-B09_01104	-1
CACHIV010000011.1	609	1538	-	AG-430-B09_01104	AG-430-B09	309	OG0001004	NA	NA	COG1322	RmuC	DNA anti-recombination protein (rearrangement mutator) RmuC	AG-430-B09_01104	0
CACHIV010000011.1	1671	2357	-	AG-430-B09_01105	AG-430-B09	228	OG0001010	NA	NA	COG1074	RecB	3'-5' helicase subunit RecB of the DNA repair enzyme RecBCD (exonuclease V)	AG-430-B09_01104	1
CACHIV010000011.1	2361	3056	-	AG-430-B09_01106	AG-430-B09	231	OG0000403	NA	NA	COG0040	HisG	ATP phosphoribosyltransferase	AG-430-B09_01104	2
CACHIV010000011.1	3043	4098	-	AG-430-B09_01107	AG-430-B09	351	OG0000374	NA	NA	COG3705	HisZ	ATP phosphoribosyltransferase regulatory subunit HisZ	AG-430-B09_01104	3
CACHIV010000011.1	4076	5476	-	AG-430-B09_01108	AG-430-B09	466	OG0000812	K01892	histidyl-tRNA synthetase [EC:6.1.1.21]	COG0124	HisS	Histidyl-tRNA synthetase	AG-430-B09_01104	4
CACHIV010000011.1	5722	5934	-	AG-430-B09_01110	AG-430-B09	70	OG0000914	K03704	cold shock protein	COG1278	CspC	Cold shock protein, CspA family	AG-430-B09_01104	5
CACHIY010000003.1	39699	40628	+	AG-430-E20_00584	AG-430-E20	309	OG0000239	K01963	acetyl-CoA carboxylase carboxyl transferase subunit beta [EC:6.4.1.2 2.1.3.15]	COG0777	AccD	Acetyl-CoA carboxylase beta subunit	AG-430-E20_00589	-5
CACHIY010000003.1	40582	41850	+	AG-430-E20_00585	AG-430-E20	422	OG0000181	NA	NA	COG0285	FolC	Folylpolyglutamate synthase/Dihydropteroate synthase	AG-430-E20_00589	-4
CACHIY010000003.1	41847	42164	-	AG-430-E20_00586	AG-430-E20	105	OG0000169	NA	NA	COG3118	CnoX	Chaperedoxin CnoX, contains thioredoxin-like and TPR-like domains, YbbN/TrxSC family	AG-430-E20_00589	-3
CACHIY010000003.1	42199	43635	-	AG-430-E20_00587	AG-430-E20	478	OG0000183	NA	NA	COG2925	SbcB	Exonuclease I (degrades ssDNA)	AG-430-E20_00589	-2
CACHIY010000003.1	43644	44330	-	AG-430-E20_00588	AG-430-E20	228	OG0001010	NA	NA	COG1074	RecB	3'-5' helicase subunit RecB of the DNA repair enzyme RecBCD (exonuclease V)	AG-430-E20_00589	-1
CACHIY010000003.1	44368	45465	-	AG-430-E20_00589	AG-430-E20	365	OG0001004	NA	NA	COG1322	RmuC	DNA anti-recombination protein (rearrangement mutator) RmuC	AG-430-E20_00589	0
CACHIY010000003.1	45530	45664	+	AG-430-E20_00590	AG-430-E20	44	OG0001245	NA	NA	NA	NA	NA	AG-430-E20_00589	1
CACHIY010000003.1	45644	46336	-	AG-430-E20_00591	AG-430-E20	230	OG0000403	NA	NA	COG0040	HisG	ATP phosphoribosyltransferase	AG-430-E20_00589	2
CACHIY010000003.1	46326	47174	-	AG-430-E20_00592	AG-430-E20	282	OG0000077	NA	NA	NA	NA	NA	AG-430-E20_00589	3
CACHIY010000003.1	47171	48226	-	AG-430-E20_00593	AG-430-E20	351	OG0000374	NA	NA	COG3705	HisZ	ATP phosphoribosyltransferase regulatory subunit HisZ	AG-430-E20_00589	4
CACHIY010000003.1	48204	49598	-	AG-430-E20_00594	AG-430-E20	464	OG0000812	K01892	histidyl-tRNA synthetase [EC:6.1.1.21]	COG0124	HisS	Histidyl-tRNA synthetase	AG-430-E20_00589	5
CACHLM010000002.1	46508	47440	+	AG-430-F16_00457	AG-430-F16	310	OG0000239	K01963	acetyl-CoA carboxylase carboxyl transferase subunit beta [EC:6.4.1.2 2.1.3.15]	COG0777	AccD	Acetyl-CoA carboxylase beta subunit	AG-430-F16_00462	-5
CACHLM010000002.1	47394	48662	+	AG-430-F16_00458	AG-430-F16	422	OG0000181	NA	NA	COG0285	FolC	Folylpolyglutamate synthase/Dihydropteroate synthase	AG-430-F16_00462	-4
CACHLM010000002.1	48659	48976	-	AG-430-F16_00459	AG-430-F16	105	OG0000169	K03671	thioredoxin 1	COG3118	CnoX	Chaperedoxin CnoX, contains thioredoxin-like and TPR-like domains, YbbN/TrxSC family	AG-430-F16_00462	-3
CACHLM010000002.1	49043	50524	-	AG-430-F16_00460	AG-430-F16	493	OG0000183	NA	NA	COG2925	SbcB	Exonuclease I (degrades ssDNA)	AG-430-F16_00462	-2
CACHLM010000002.1	50579	51262	-	AG-430-F16_00461	AG-430-F16	227	OG0001010	NA	NA	NA	NA	NA	AG-430-F16_00462	-1
CACHLM010000002.1	51299	52354	-	AG-430-F16_00462	AG-430-F16	351	OG0001004	NA	NA	COG1322	RmuC	DNA anti-recombination protein (rearrangement mutator) RmuC	AG-430-F16_00462	0
CACHLM010000002.1	52446	52577	+	AG-430-F16_00463	AG-430-F16	43	OG0001245	NA	NA	NA	NA	NA	AG-430-F16_00462	1
CACHLM010000002.1	52566	53249	-	AG-430-F16_00464	AG-430-F16	227	OG0000403	NA	NA	COG0040	HisG	ATP phosphoribosyltransferase	AG-430-F16_00462	2
CACHLM010000002.1	53253	54302	-	AG-430-F16_00465	AG-430-F16	349	OG0000374	NA	NA	COG3705	HisZ	ATP phosphoribosyltransferase regulatory subunit HisZ	AG-430-F16_00462	3
CACHLM010000002.1	54280	55674	-	AG-430-F16_00466	AG-430-F16	464	OG0000812	K01892	histidyl-tRNA synthetase [EC:6.1.1.21]	COG0124	HisS	Histidyl-tRNA synthetase	AG-430-F16_00462	4
CACHLM010000002.1	55982	56191	-	AG-430-F16_00468	AG-430-F16	69	OG0000914	K03704	cold shock protein	COG1278	CspC	Cold shock protein, CspA family	AG-430-F16_00462	5
CACHSC010000008.1	17701	17856	+	AG-430-G11_00942	AG-430-G11	51	OG0000905	K02518	translation initiation factor IF-1	COG0361	InfA	Translation initiation factor IF-1	AG-430-G11_00949	-5
CACHSC010000008.1	18043	18255	+	AG-430-G11_00944	AG-430-G11	70	OG0000914	K03704	cold shock protein	COG1278	CspC	Cold shock protein, CspA family	AG-430-G11_00949	-4
CACHSC010000008.1	18562	19959	+	AG-430-G11_00946	AG-430-G11	465	OG0000812	K01892	histidyl-tRNA synthetase [EC:6.1.1.21]	COG0124	HisS	Histidyl-tRNA synthetase	AG-430-G11_00949	-3
CACHSC010000008.1	19937	20998	+	AG-430-G11_00947	AG-430-G11	353	OG0000374	NA	NA	COG3705	HisZ	ATP phosphoribosyltransferase regulatory subunit HisZ	AG-430-G11_00949	-2
CACHSC010000008.1	20991	21683	+	AG-430-G11_00948	AG-430-G11	230	OG0000403	NA	NA	COG0040	HisG	ATP phosphoribosyltransferase	AG-430-G11_00949	-1
CACHSC010000008.1	21824	22876	+	AG-430-G11_00949	AG-430-G11	350	OG0001004	NA	NA	COG1322	RmuC	DNA anti-recombination protein (rearrangement mutator) RmuC	AG-430-G11_00949	0
CACHSC010000008.1	22833	23600	+	AG-430-G11_00950	AG-430-G11	255	OG0001010	NA	NA	NA	NA	NA	AG-430-G11_00949	1
CACHSC010000008.1	23718	25151	+	AG-430-G11_00951	AG-430-G11	477	OG0000183	NA	NA	COG2925	SbcB	Exonuclease I (degrades ssDNA)	AG-430-G11_00949	2
CACHSC010000008.1	25186	25503	+	AG-430-G11_00952	AG-430-G11	105	OG0000169	NA	NA	COG3118	CnoX	Chaperedoxin CnoX, contains thioredoxin-like and TPR-like domains, YbbN/TrxSC family	AG-430-G11_00949	3
CACHSC010000008.1	25500	26768	-	AG-430-G11_00953	AG-430-G11	422	OG0000181	NA	NA	COG0285	FolC	Folylpolyglutamate synthase/Dihydropteroate synthase	AG-430-G11_00949	4
CACHSC010000008.1	26722	27660	-	AG-430-G11_00954	AG-430-G11	312	OG0000239	K01963	acetyl-CoA carboxylase carboxyl transferase subunit beta [EC:6.4.1.2 2.1.3.15]	COG0777	AccD	Acetyl-CoA carboxylase beta subunit	AG-430-G11_00949	5
CACHRP010000007.1	44560	45495	+	AG-430-I18_00996	AG-430-I18	311	OG0000239	K01963	acetyl-CoA carboxylase carboxyl transferase subunit beta [EC:6.4.1.2 2.1.3.15]	COG0777	AccD	Acetyl-CoA carboxylase beta subunit	AG-430-I18_01001	-5
CACHRP010000007.1	45449	46717	+	AG-430-I18_00997	AG-430-I18	422	OG0000181	NA	NA	COG0285	FolC	Folylpolyglutamate synthase/Dihydropteroate synthase	AG-430-I18_01001	-4
CACHRP010000007.1	46714	47031	-	AG-430-I18_00998	AG-430-I18	105	OG0000169	NA	NA	COG3118	CnoX	Chaperedoxin CnoX, contains thioredoxin-like and TPR-like domains, YbbN/TrxSC family	AG-430-I18_01001	-3
CACHRP010000007.1	47066	48499	-	AG-430-I18_00999	AG-430-I18	477	OG0000183	NA	NA	COG2925	SbcB	Exonuclease I (degrades ssDNA)	AG-430-I18_01001	-2
CACHRP010000007.1	48614	49300	-	AG-430-I18_01000	AG-430-I18	228	OG0001010	NA	NA	NA	NA	NA	AG-430-I18_01001	-1
CACHRP010000007.1	49337	50389	-	AG-430-I18_01001	AG-430-I18	350	OG0001004	NA	NA	COG1322	RmuC	DNA anti-recombination protein (rearrangement mutator) RmuC	AG-430-I18_01001	0
CACHRP010000007.1	50421	50546	+	AG-430-I18_01002	AG-430-I18	41	OG0001245	NA	NA	NA	NA	NA	AG-430-I18_01001	1
CACHRP010000007.1	50529	51221	-	AG-430-I18_01003	AG-430-I18	230	OG0000403	NA	NA	COG0040	HisG	ATP phosphoribosyltransferase	AG-430-I18_01001	2
CACHRP010000007.1	51214	52272	-	AG-430-I18_01004	AG-430-I18	352	OG0000374	NA	NA	COG3705	HisZ	ATP phosphoribosyltransferase regulatory subunit HisZ	AG-430-I18_01001	3
CACHRP010000007.1	52250	53647	-	AG-430-I18_01005	AG-430-I18	465	OG0000812	K01892	histidyl-tRNA synthetase [EC:6.1.1.21]	COG0124	HisS	Histidyl-tRNA synthetase	AG-430-I18_01001	4
CACHRP010000007.1	53954	54166	-	AG-430-I18_01007	AG-430-I18	70	OG0000914	K03704	cold shock protein	COG1278	CspC	Cold shock protein, CspA family	AG-430-I18_01001	5
CACHQX010000005.1	28476	28691	+	AG-430-J04_00803	AG-430-J04	71	OG0000905	K02518	translation initiation factor IF-1	COG0361	InfA	Translation initiation factor IF-1	AG-430-J04_00810	-5
CACHQX010000005.1	28877	29086	+	AG-430-J04_00805	AG-430-J04	69	OG0000914	K03704	cold shock protein	COG1278	CspC	Cold shock protein, CspA family	AG-430-J04_00810	-4
CACHQX010000005.1	30765	31814	+	AG-430-J04_00807	AG-430-J04	349	OG0000374	NA	NA	COG3705	HisZ	ATP phosphoribosyltransferase regulatory subunit HisZ	AG-430-J04_00810	-3
CACHQX010000005.1	31818	32501	+	AG-430-J04_00808	AG-430-J04	227	OG0000403	NA	NA	COG0040	HisG	ATP phosphoribosyltransferase	AG-430-J04_00810	-2
CACHQX010000005.1	32490	32621	-	AG-430-J04_00809	AG-430-J04	43	OG0001245	NA	NA	NA	NA	NA	AG-430-J04_00810	-1
