contig	start	end	strand	seq_id	genome	aa_length	Orthogroup	ko_id	ko_description	COG_ID	GENE_NAME	COG_NAME	center_query	relative_order
CACHQX010000005.1	32713	33768	+	AG-430-J04_00810	AG-430-J04	351	OG0001004	NA	NA	COG1322	RmuC	DNA anti-recombination protein (rearrangement mutator) RmuC	AG-430-J04_00810	0
CACHQX010000005.1	33806	34495	+	AG-430-J04_00811	AG-430-J04	229	OG0001010	NA	NA	NA	NA	NA	AG-430-J04_00810	1
CACHQX010000005.1	34600	36030	+	AG-430-J04_00812	AG-430-J04	476	OG0000183	NA	NA	COG2925	SbcB	Exonuclease I (degrades ssDNA)	AG-430-J04_00810	2
CACHQX010000005.1	36097	36414	+	AG-430-J04_00813	AG-430-J04	105	OG0000169	K03671	thioredoxin 1	COG3118	CnoX	Chaperedoxin CnoX, contains thioredoxin-like and TPR-like domains, YbbN/TrxSC family	AG-430-J04_00810	3
CACHQX010000005.1	36411	37679	-	AG-430-J04_00814	AG-430-J04	422	OG0000181	NA	NA	COG0285	FolC	Folylpolyglutamate synthase/Dihydropteroate synthase	AG-430-J04_00810	4
CACHQX010000005.1	37633	38565	-	AG-430-J04_00815	AG-430-J04	310	OG0000239	K01963	acetyl-CoA carboxylase carboxyl transferase subunit beta [EC:6.4.1.2 2.1.3.15]	COG0777	AccD	Acetyl-CoA carboxylase beta subunit	AG-430-J04_00810	5
CACPHT010000002.1	17030	17239	+	AG-430-J21_00247	AG-430-J21	69	OG0000914	K03704	cold shock protein	COG1278	CspC	Cold shock protein, CspA family	AG-430-J21_00253	-5
CACPHT010000002.1	17550	18944	+	AG-430-J21_00249	AG-430-J21	464	OG0000812	K01892	histidyl-tRNA synthetase [EC:6.1.1.21]	COG0124	HisS	Histidyl-tRNA synthetase	AG-430-J21_00253	-4
CACPHT010000002.1	18922	19968	+	AG-430-J21_00250	AG-430-J21	348	OG0000374	NA	NA	COG3705	HisZ	ATP phosphoribosyltransferase regulatory subunit HisZ	AG-430-J21_00253	-3
CACPHT010000002.1	19965	20810	+	AG-430-J21_00251	AG-430-J21	281	OG0000077	NA	NA	NA	NA	NA	AG-430-J21_00253	-2
CACPHT010000002.1	20803	21489	+	AG-430-J21_00252	AG-430-J21	228	OG0000403	NA	NA	COG0040	HisG	ATP phosphoribosyltransferase	AG-430-J21_00253	-1
CACPHT010000002.1	21504	22568	+	AG-430-J21_00253	AG-430-J21	354	OG0001004	NA	NA	COG1322	RmuC	DNA anti-recombination protein (rearrangement mutator) RmuC	AG-430-J21_00253	0
CACPHT010000002.1	22606	23292	+	AG-430-J21_00254	AG-430-J21	228	OG0001010	NA	NA	COG1074	RecB	3'-5' helicase subunit RecB of the DNA repair enzyme RecBCD (exonuclease V)	AG-430-J21_00253	1
CACPHT010000002.1	23421	24851	+	AG-430-J21_00255	AG-430-J21	476	OG0000183	NA	NA	COG2925	SbcB	Exonuclease I (degrades ssDNA)	AG-430-J21_00253	2
CACPHT010000002.1	24918	25238	+	AG-430-J21_00256	AG-430-J21	106	OG0000169	K03671	thioredoxin 1	COG3118	CnoX	Chaperedoxin CnoX, contains thioredoxin-like and TPR-like domains, YbbN/TrxSC family	AG-430-J21_00253	3
CACPHT010000002.1	25235	26500	-	AG-430-J21_00257	AG-430-J21	421	OG0000181	NA	NA	COG0285	FolC	Folylpolyglutamate synthase/Dihydropteroate synthase	AG-430-J21_00253	4
CACPHT010000002.1	26457	27386	-	AG-430-J21_00258	AG-430-J21	309	OG0000239	K01963	acetyl-CoA carboxylase carboxyl transferase subunit beta [EC:6.4.1.2 2.1.3.15]	COG0777	AccD	Acetyl-CoA carboxylase beta subunit	AG-430-J21_00253	5
CACHVT010000001.1	97369	98298	+	AG-430-K07_00101	AG-430-K07	309	OG0000239	K01963	acetyl-CoA carboxylase carboxyl transferase subunit beta [EC:6.4.1.2 2.1.3.15]	COG0777	AccD	Acetyl-CoA carboxylase beta subunit	AG-430-K07_00106	-5
CACHVT010000001.1	98252	99520	+	AG-430-K07_00102	AG-430-K07	422	OG0000181	NA	NA	COG0285	FolC	Folylpolyglutamate synthase/Dihydropteroate synthase	AG-430-K07_00106	-4
CACHVT010000001.1	99517	99837	-	AG-430-K07_00103	AG-430-K07	106	OG0000169	K03671	thioredoxin 1	COG3118	CnoX	Chaperedoxin CnoX, contains thioredoxin-like and TPR-like domains, YbbN/TrxSC family	AG-430-K07_00106	-3
CACHVT010000001.1	99888	101318	-	AG-430-K07_00104	AG-430-K07	476	OG0000183	NA	NA	COG2925	SbcB	Exonuclease I (degrades ssDNA)	AG-430-K07_00106	-2
CACHVT010000001.1	101432	102115	-	AG-430-K07_00105	AG-430-K07	227	OG0001010	NA	NA	NA	NA	NA	AG-430-K07_00106	-1
CACHVT010000001.1	102153	103208	-	AG-430-K07_00106	AG-430-K07	351	OG0001004	NA	NA	COG1322	RmuC	DNA anti-recombination protein (rearrangement mutator) RmuC	AG-430-K07_00106	0
CACHVT010000001.1	103232	103921	-	AG-430-K07_00107	AG-430-K07	229	OG0000403	NA	NA	COG0040	HisG	ATP phosphoribosyltransferase	AG-430-K07_00106	1
CACHVT010000001.1	103914	104969	-	AG-430-K07_00108	AG-430-K07	351	OG0000374	NA	NA	COG3705	HisZ	ATP phosphoribosyltransferase regulatory subunit HisZ	AG-430-K07_00106	2
CACHVT010000001.1	104947	106281	-	AG-430-K07_00109	AG-430-K07	444	OG0000812	K01892	histidyl-tRNA synthetase [EC:6.1.1.21]	COG0124	HisS	Histidyl-tRNA synthetase	AG-430-K07_00106	3
CACHVT010000001.1	106598	106807	-	AG-430-K07_00111	AG-430-K07	69	OG0000914	K03704	cold shock protein	COG1278	CspC	Cold shock protein, CspA family	AG-430-K07_00106	4
CACHVT010000001.1	106998	107213	-	AG-430-K07_00113	AG-430-K07	71	OG0000905	K02518	translation initiation factor IF-1	COG0361	InfA	Translation initiation factor IF-1	AG-430-K07_00106	5
CACPJJ010000004.1	36223	36717	+	AG-439-B12_00382	AG-439-B12	164	OG0001556	NA	NA	NA	NA	NA	AG-439-B12_00387	-5
CACPJJ010000004.1	37343	37654	+	AG-439-B12_00383	AG-439-B12	103	OG0001571	NA	NA	NA	NA	NA	AG-439-B12_00387	-4
CACPJJ010000004.1	37647	39233	+	AG-439-B12_00384	AG-439-B12	528	OG0002365	NA	NA	NA	NA	NA	AG-439-B12_00387	-3
CACPJJ010000004.1	39209	40186	+	AG-439-B12_00385	AG-439-B12	325	OG0003260	NA	NA	NA	NA	NA	AG-439-B12_00387	-2
CACPJJ010000004.1	40216	40707	+	AG-439-B12_00386	AG-439-B12	163	OG0001928	NA	NA	NA	NA	NA	AG-439-B12_00387	-1
CACPJJ010000004.1	40718	41707	+	AG-439-B12_00387	AG-439-B12	329	OG0001004	NA	NA	COG1322	RmuC	DNA anti-recombination protein (rearrangement mutator) RmuC	AG-439-B12_00387	0
CACPJJ010000004.1	41697	41963	+	AG-439-B12_00388	AG-439-B12	88	OG0003261	NA	NA	NA	NA	NA	AG-439-B12_00387	1
CACPJJ010000004.1	41987	42808	+	AG-439-B12_00389	AG-439-B12	273	OG0001611	NA	NA	NA	NA	NA	AG-439-B12_00387	2
CACPJJ010000004.1	42808	44226	+	AG-439-B12_00390	AG-439-B12	472	OG0000183	NA	NA	COG2925	SbcB	Exonuclease I (degrades ssDNA)	AG-439-B12_00387	3
CACPJJ010000004.1	44233	47592	+	AG-439-B12_00391	AG-439-B12	1119	OG0001679	NA	NA	COG2251	NA	Predicted nuclease, RecB family	AG-439-B12_00387	4
CACPJJ010000004.1	47655	47975	+	AG-439-B12_00392	AG-439-B12	106	OG0000169	K03671	thioredoxin 1	COG3118	CnoX	Chaperedoxin CnoX, contains thioredoxin-like and TPR-like domains, YbbN/TrxSC family	AG-439-B12_00387	5
CACIPQ010000003.1	19838	20638	+	AG-439-C08_00430	AG-439-C08	266	OG0000196	K01695	tryptophan synthase alpha chain [EC:4.2.1.20]	COG0159	TrpA	Tryptophan synthase alpha chain	AG-439-C08_00435	-5
CACIPQ010000003.1	20635	21555	+	AG-439-C08_00431	AG-439-C08	306	OG0000239	K01963	acetyl-CoA carboxylase carboxyl transferase subunit beta [EC:6.4.1.2 2.1.3.15]	COG0777	AccD	Acetyl-CoA carboxylase beta subunit	AG-439-C08_00435	-4
CACIPQ010000003.1	21503	22762	+	AG-439-C08_00432	AG-439-C08	419	OG0000181	NA	NA	COG0285	FolC	Folylpolyglutamate synthase/Dihydropteroate synthase	AG-439-C08_00435	-3
CACIPQ010000003.1	22759	23079	-	AG-439-C08_00433	AG-439-C08	106	OG0000169	K03671	thioredoxin 1	COG3118	CnoX	Chaperedoxin CnoX, contains thioredoxin-like and TPR-like domains, YbbN/TrxSC family	AG-439-C08_00435	-2
CACIPQ010000003.1	23115	24533	-	AG-439-C08_00434	AG-439-C08	472	OG0000183	NA	NA	COG2925	SbcB	Exonuclease I (degrades ssDNA)	AG-439-C08_00435	-1
CACIPQ010000003.1	24547	25578	-	AG-439-C08_00435	AG-439-C08	343	OG0001004	NA	NA	COG1322	RmuC	DNA anti-recombination protein (rearrangement mutator) RmuC	AG-439-C08_00435	0
CACIPQ010000003.1	25631	26254	+	AG-439-C08_00436	AG-439-C08	207	OG0000965	NA	NA	NA	NA	NA	AG-439-C08_00435	1
CACIPQ010000003.1	26254	27051	+	AG-439-C08_00437	AG-439-C08	265	OG0000927	NA	NA	COG2175	TauD	Taurine dioxygenase, alpha-ketoglutarate-dependent	AG-439-C08_00435	2
CACIPQ010000003.1	27106	27318	+	AG-439-C08_00438	AG-439-C08	70	OG0001436	NA	NA	NA	NA	NA	AG-439-C08_00435	3
CACIPQ010000003.1	27441	28523	+	AG-439-C08_00439	AG-439-C08	360	OG0000392	K13985	N-acyl-phosphatidylethanolamine-hydrolysing phospholipase D [EC:3.1.4.54]	COG2220	UlaG	L-ascorbate lactonase UlaG, metallo-beta-lactamase superfamily	AG-439-C08_00435	4
CACIPQ010000003.1	28516	29646	-	AG-439-C08_00440	AG-439-C08	376	OG0000687	NA	NA	NA	NA	NA	AG-439-C08_00435	5
CACIRD010000003.1	153764	153985	+	AG-439-C18_00666	AG-439-C18	73	NA	NA	NA	NA	NA	NA	AG-439-C18_00671	-5
CACIRD010000003.1	153987	154178	+	AG-439-C18_00667	AG-439-C18	63	OG0002596	NA	NA	NA	NA	NA	AG-439-C18_00671	-4
CACIRD010000003.1	154165	154344	+	AG-439-C18_00668	AG-439-C18	59	NA	NA	NA	NA	NA	NA	AG-439-C18_00671	-3
CACIRD010000003.1	154344	154739	+	AG-439-C18_00669	AG-439-C18	131	OG0002455	NA	NA	NA	NA	NA	AG-439-C18_00671	-2
CACIRD010000003.1	154726	154932	+	AG-439-C18_00670	AG-439-C18	68	OG0002666	NA	NA	NA	NA	NA	AG-439-C18_00671	-1
CACIRD010000003.1	154965	156017	+	AG-439-C18_00671	AG-439-C18	350	OG0001004	NA	NA	COG1322	RmuC	DNA anti-recombination protein (rearrangement mutator) RmuC	AG-439-C18_00671	0
CACIRD010000003.1	156028	156717	+	AG-439-C18_00672	AG-439-C18	229	OG0001010	NA	NA	NA	NA	NA	AG-439-C18_00671	1
CACIRD010000003.1	156819	157130	+	AG-439-C18_00673	AG-439-C18	103	OG0000183	NA	NA	COG5018	KapD	3'-5' exonuclease KapD, inhibitor of KinA-controlled sporulation	AG-439-C18_00671	2
CACIRD010000003.1	157175	158299	+	AG-439-C18_00674	AG-439-C18	374	OG0000183	NA	NA	COG2925	SbcB	Exonuclease I (degrades ssDNA)	AG-439-C18_00671	3
CACIRD010000003.1	158334	158651	+	AG-439-C18_00675	AG-439-C18	105	OG0000169	NA	NA	COG3118	CnoX	Chaperedoxin CnoX, contains thioredoxin-like and TPR-like domains, YbbN/TrxSC family	AG-439-C18_00671	4
CACIRD010000003.1	158648	159916	-	AG-439-C18_00676	AG-439-C18	422	OG0000181	NA	NA	COG0285	FolC	Folylpolyglutamate synthase/Dihydropteroate synthase	AG-439-C18_00671	5
CACIUK010000004.1	75451	75660	+	AG-439-E23_00391	AG-439-E23	69	OG0000914	K03704	cold shock protein	COG1278	CspC	Cold shock protein, CspA family	AG-439-E23_00397	-5
CACIUK010000004.1	75968	77365	+	AG-439-E23_00393	AG-439-E23	465	OG0000812	K01892	histidyl-tRNA synthetase [EC:6.1.1.21]	COG0124	HisS	Histidyl-tRNA synthetase	AG-439-E23_00397	-4
CACIUK010000004.1	77343	78398	+	AG-439-E23_00394	AG-439-E23	351	OG0000374	NA	NA	COG3705	HisZ	ATP phosphoribosyltransferase regulatory subunit HisZ	AG-439-E23_00397	-3
CACIUK010000004.1	78385	79080	+	AG-439-E23_00395	AG-439-E23	231	OG0000403	NA	NA	COG0040	HisG	ATP phosphoribosyltransferase	AG-439-E23_00397	-2
CACIUK010000004.1	79082	79768	+	AG-439-E23_00396	AG-439-E23	228	OG0001010	NA	NA	NA	NA	NA	AG-439-E23_00397	-1
CACIUK010000004.1	79905	80900	+	AG-439-E23_00397	AG-439-E23	331	OG0001004	NA	NA	COG1322	RmuC	DNA anti-recombination protein (rearrangement mutator) RmuC	AG-439-E23_00397	0
CACIUK010000004.1	80897	82327	+	AG-439-E23_00398	AG-439-E23	476	OG0000183	NA	NA	COG2925	SbcB	Exonuclease I (degrades ssDNA)	AG-439-E23_00397	1
CACIUK010000004.1	82394	82714	+	AG-439-E23_00399	AG-439-E23	106	OG0000169	K03671	thioredoxin 1	COG3118	CnoX	Chaperedoxin CnoX, contains thioredoxin-like and TPR-like domains, YbbN/TrxSC family	AG-439-E23_00397	2
CACIUK010000004.1	82711	83982	-	AG-439-E23_00400	AG-439-E23	423	OG0000181	NA	NA	COG0285	FolC	Folylpolyglutamate synthase/Dihydropteroate synthase	AG-439-E23_00397	3
CACIUK010000004.1	83936	84871	-	AG-439-E23_00401	AG-439-E23	311	OG0000239	K01963	acetyl-CoA carboxylase carboxyl transferase subunit beta [EC:6.4.1.2 2.1.3.15]	COG0777	AccD	Acetyl-CoA carboxylase beta subunit	AG-439-E23_00397	4
CACIUK010000004.1	84868	85671	-	AG-439-E23_00402	AG-439-E23	267	OG0000196	K01695	tryptophan synthase alpha chain [EC:4.2.1.20]	COG0159	TrpA	Tryptophan synthase alpha chain	AG-439-E23_00397	5
CACISU010000015.1	2599	3228	+	AG-439-G19_01135	AG-439-G19	209	NA	NA	NA	COG0285	FolC	Folylpolyglutamate synthase/Dihydropteroate synthase	AG-439-G19_01140	-5
CACISU010000015.1	3345	3866	+	AG-439-G19_01136	AG-439-G19	173	OG0000181	NA	NA	COG0285	FolC	Folylpolyglutamate synthase/Dihydropteroate synthase	AG-439-G19_01140	-4
CACISU010000015.1	3863	4183	-	AG-439-G19_01137	AG-439-G19	106	OG0000169	K03671	thioredoxin 1	COG3118	CnoX	Chaperedoxin CnoX, contains thioredoxin-like and TPR-like domains, YbbN/TrxSC family	AG-439-G19_01140	-3
CACISU010000015.1	4250	5683	-	AG-439-G19_01138	AG-439-G19	477	OG0000183	NA	NA	COG2925	SbcB	Exonuclease I (degrades ssDNA)	AG-439-G19_01140	-2
CACISU010000015.1	5815	6501	-	AG-439-G19_01139	AG-439-G19	228	OG0001010	NA	NA	NA	NA	NA	AG-439-G19_01140	-1
CACISU010000015.1	6539	7594	-	AG-439-G19_01140	AG-439-G19	351	OG0001004	NA	NA	COG1322	RmuC	DNA anti-recombination protein (rearrangement mutator) RmuC	AG-439-G19_01140	0
CACISU010000015.1	7618	8304	-	AG-439-G19_01141	AG-439-G19	228	OG0000403	NA	NA	COG0040	HisG	ATP phosphoribosyltransferase	AG-439-G19_01140	1
CACISU010000015.1	8297	9352	-	AG-439-G19_01142	AG-439-G19	351	OG0000374	NA	NA	COG3705	HisZ	ATP phosphoribosyltransferase regulatory subunit HisZ	AG-439-G19_01140	2
CACISU010000015.1	9330	10727	-	AG-439-G19_01143	AG-439-G19	465	OG0000812	K01892	histidyl-tRNA synthetase [EC:6.1.1.21]	COG0124	HisS	Histidyl-tRNA synthetase	AG-439-G19_01140	3
CACISU010000015.1	11041	11250	-	AG-439-G19_01145	AG-439-G19	69	OG0000914	K03704	cold shock protein	COG1278	CspC	Cold shock protein, CspA family	AG-439-G19_01140	4
CACISU010000015.1	11436	11657	-	AG-439-G19_01147	AG-439-G19	73	OG0000905	K02518	translation initiation factor IF-1	COG0361	InfA	Translation initiation factor IF-1	AG-439-G19_01140	5
CACJDV010000004.1	49212	49313	+	AG-447-B22_00502	AG-447-B22	33	OG0001648	NA	NA	NA	NA	NA	AG-447-B22_00507	-5
CACJDV010000004.1	49461	50858	+	AG-447-B22_00503	AG-447-B22	465	OG0000812	K01892	histidyl-tRNA synthetase [EC:6.1.1.21]	COG0124	HisS	Histidyl-tRNA synthetase	AG-447-B22_00507	-4
CACJDV010000004.1	50836	51894	+	AG-447-B22_00504	AG-447-B22	352	OG0000374	NA	NA	COG3705	HisZ	ATP phosphoribosyltransferase regulatory subunit HisZ	AG-447-B22_00507	-3
CACJDV010000004.1	51891	52577	+	AG-447-B22_00505	AG-447-B22	228	OG0000403	NA	NA	COG0040	HisG	ATP phosphoribosyltransferase	AG-447-B22_00507	-2
CACJDV010000004.1	52563	52694	-	AG-447-B22_00506	AG-447-B22	43	OG0001245	NA	NA	NA	NA	NA	AG-447-B22_00507	-1
CACJDV010000004.1	52725	53816	+	AG-447-B22_00507	AG-447-B22	363	OG0001004	NA	NA	COG1322	RmuC	DNA anti-recombination protein (rearrangement mutator) RmuC	AG-447-B22_00507	0
CACJDV010000004.1	53854	54543	+	AG-447-B22_00508	AG-447-B22	229	OG0001010	NA	NA	NA	NA	NA	AG-447-B22_00507	1
CACJDV010000004.1	54548	55984	+	AG-447-B22_00509	AG-447-B22	478	OG0000183	NA	NA	COG2925	SbcB	Exonuclease I (degrades ssDNA)	AG-447-B22_00507	2
CACJDV010000004.1	56019	56336	+	AG-447-B22_00510	AG-447-B22	105	OG0000169	NA	NA	COG3118	CnoX	Chaperedoxin CnoX, contains thioredoxin-like and TPR-like domains, YbbN/TrxSC family	AG-447-B22_00507	3
CACJDV010000004.1	56333	57598	-	AG-447-B22_00511	AG-447-B22	421	OG0000181	NA	NA	COG0285	FolC	Folylpolyglutamate synthase/Dihydropteroate synthase	AG-447-B22_00507	4
CACJDV010000004.1	57552	58487	-	AG-447-B22_00512	AG-447-B22	311	OG0000239	K01963	acetyl-CoA carboxylase carboxyl transferase subunit beta [EC:6.4.1.2 2.1.3.15]	COG0777	AccD	Acetyl-CoA carboxylase beta subunit	AG-447-B22_00507	5
CACJEG010000010.1	24674	25603	+	AG-447-C08_01152	AG-447-C08	309	OG0000239	K01963	acetyl-CoA carboxylase carboxyl transferase subunit beta [EC:6.4.1.2 2.1.3.15]	COG0777	AccD	Acetyl-CoA carboxylase beta subunit	AG-447-C08_01157	-5
CACJEG010000010.1	25557	26825	+	AG-447-C08_01153	AG-447-C08	422	OG0000181	NA	NA	COG0285	FolC	Folylpolyglutamate synthase/Dihydropteroate synthase	AG-447-C08_01157	-4
CACJEG010000010.1	26822	27139	-	AG-447-C08_01154	AG-447-C08	105	OG0000169	NA	NA	COG3118	CnoX	Chaperedoxin CnoX, contains thioredoxin-like and TPR-like domains, YbbN/TrxSC family	AG-447-C08_01157	-3
CACJEG010000010.1	27174	28610	-	AG-447-C08_01155	AG-447-C08	478	OG0000183	NA	NA	COG2925	SbcB	Exonuclease I (degrades ssDNA)	AG-447-C08_01157	-2
CACJEG010000010.1	28617	29303	-	AG-447-C08_01156	AG-447-C08	228	OG0001010	NA	NA	NA	NA	NA	AG-447-C08_01157	-1
CACJEG010000010.1	29341	30438	-	AG-447-C08_01157	AG-447-C08	365	OG0001004	NA	NA	COG1322	RmuC	DNA anti-recombination protein (rearrangement mutator) RmuC	AG-447-C08_01157	0
CACJEG010000010.1	30503	30634	+	AG-447-C08_01158	AG-447-C08	43	OG0001245	NA	NA	NA	NA	NA	AG-447-C08_01157	1
CACJEG010000010.1	30617	31309	-	AG-447-C08_01159	AG-447-C08	230	OG0000403	NA	NA	COG0040	HisG	ATP phosphoribosyltransferase	AG-447-C08_01157	2
CACJEG010000010.1	31309	32361	-	AG-447-C08_01160	AG-447-C08	350	OG0000374	NA	NA	COG3705	HisZ	ATP phosphoribosyltransferase regulatory subunit HisZ	AG-447-C08_01157	3
CACJEG010000010.1	32339	33733	-	AG-447-C08_01161	AG-447-C08	464	OG0000812	K01892	histidyl-tRNA synthetase [EC:6.1.1.21]	COG0124	HisS	Histidyl-tRNA synthetase	AG-447-C08_01157	4
CACJEG010000010.1	34044	34256	-	AG-447-C08_01163	AG-447-C08	70	OG0000914	K03704	cold shock protein	COG1278	CspC	Cold shock protein, CspA family	AG-447-C08_01157	5
CACJIJ010000002.1	63950	64165	+	AG-447-E19_00153	AG-447-E19	71	OG0000905	K02518	translation initiation factor IF-1	COG0361	InfA	Translation initiation factor IF-1	AG-447-E19_00160	-5
CACJIJ010000002.1	64325	64537	+	AG-447-E19_00155	AG-447-E19	70	OG0000914	K03704	cold shock protein	COG1278	CspC	Cold shock protein, CspA family	AG-447-E19_00160	-4
CACJIJ010000002.1	64848	66242	+	AG-447-E19_00157	AG-447-E19	464	OG0000812	K01892	histidyl-tRNA synthetase [EC:6.1.1.21]	COG0124	HisS	Histidyl-tRNA synthetase	AG-447-E19_00160	-3
CACJIJ010000002.1	66220	67272	+	AG-447-E19_00158	AG-447-E19	350	OG0000374	NA	NA	COG3705	HisZ	ATP phosphoribosyltransferase regulatory subunit HisZ	AG-447-E19_00160	-2
CACJIJ010000002.1	67272	67964	+	AG-447-E19_00159	AG-447-E19	230	OG0000403	NA	NA	COG0040	HisG	ATP phosphoribosyltransferase	AG-447-E19_00160	-1
CACJIJ010000002.1	68143	69240	+	AG-447-E19_00160	AG-447-E19	365	OG0001004	NA	NA	COG1322	RmuC	DNA anti-recombination protein (rearrangement mutator) RmuC	AG-447-E19_00160	0
CACJIJ010000002.1	69278	69964	+	AG-447-E19_00161	AG-447-E19	228	OG0001010	NA	NA	NA	NA	NA	AG-447-E19_00160	1
CACJIJ010000002.1	69971	71353	+	AG-447-E19_00162	AG-447-E19	460	OG0000183	NA	NA	COG2925	SbcB	Exonuclease I (degrades ssDNA)	AG-447-E19_00160	2
CACJIJ010000002.1	71441	71758	+	AG-447-E19_00163	AG-447-E19	105	OG0000169	NA	NA	COG3118	CnoX	Chaperedoxin CnoX, contains thioredoxin-like and TPR-like domains, YbbN/TrxSC family	AG-447-E19_00160	3
CACJIJ010000002.1	71755	73023	-	AG-447-E19_00164	AG-447-E19	422	OG0000181	NA	NA	COG0285	FolC	Folylpolyglutamate synthase/Dihydropteroate synthase	AG-447-E19_00160	4
CACJIJ010000002.1	72977	73906	-	AG-447-E19_00165	AG-447-E19	309	OG0000239	K01963	acetyl-CoA carboxylase carboxyl transferase subunit beta [EC:6.4.1.2 2.1.3.15]	COG0777	AccD	Acetyl-CoA carboxylase beta subunit	AG-447-E19_00160	5
CACJJV010000001.1	49159	50091	+	AG-447-F10_00051	AG-447-F10	310	OG0000239	K01963	acetyl-CoA carboxylase carboxyl transferase subunit beta [EC:6.4.1.2 2.1.3.15]	COG0777	AccD	Acetyl-CoA carboxylase beta subunit	AG-447-F10_00056	-5
CACJJV010000001.1	50045	51310	+	AG-447-F10_00052	AG-447-F10	421	OG0000181	NA	NA	COG0285	FolC	Folylpolyglutamate synthase/Dihydropteroate synthase	AG-447-F10_00056	-4
CACJJV010000001.1	51307	51624	-	AG-447-F10_00053	AG-447-F10	105	OG0000169	NA	NA	COG3118	CnoX	Chaperedoxin CnoX, contains thioredoxin-like and TPR-like domains, YbbN/TrxSC family	AG-447-F10_00056	-3
CACJJV010000001.1	51659	53095	-	AG-447-F10_00054	AG-447-F10	478	OG0000183	NA	NA	COG2925	SbcB	Exonuclease I (degrades ssDNA)	AG-447-F10_00056	-2
CACJJV010000001.1	53102	53788	-	AG-447-F10_00055	AG-447-F10	228	OG0001010	NA	NA	COG1074	RecB	3'-5' helicase subunit RecB of the DNA repair enzyme RecBCD (exonuclease V)	AG-447-F10_00056	-1
CACJJV010000001.1	53826	54917	-	AG-447-F10_00056	AG-447-F10	363	OG0001004	NA	NA	COG1322	RmuC	DNA anti-recombination protein (rearrangement mutator) RmuC	AG-447-F10_00056	0
CACJJV010000001.1	54948	55079	+	AG-447-F10_00057	AG-447-F10	43	OG0001245	NA	NA	NA	NA	NA	AG-447-F10_00056	1
CACJJV010000001.1	55065	55751	-	AG-447-F10_00058	AG-447-F10	228	OG0000403	NA	NA	COG0040	HisG	ATP phosphoribosyltransferase	AG-447-F10_00056	2
CACJJV010000001.1	55748	56806	-	AG-447-F10_00059	AG-447-F10	352	OG0000374	NA	NA	COG3705	HisZ	ATP phosphoribosyltransferase regulatory subunit HisZ	AG-447-F10_00056	3
CACJJV010000001.1	56784	58181	-	AG-447-F10_00060	AG-447-F10	465	OG0000812	K01892	histidyl-tRNA synthetase [EC:6.1.1.21]	COG0124	HisS	Histidyl-tRNA synthetase	AG-447-F10_00056	4
CACJJV010000001.1	58329	58430	-	AG-447-F10_00061	AG-447-F10	33	OG0001648	NA	NA	NA	NA	NA	AG-447-F10_00056	5
CACJLJ010000003.1	75871	76800	+	AG-447-K09_00999	AG-447-K09	309	OG0000239	K01963	acetyl-CoA carboxylase carboxyl transferase subunit beta [EC:6.4.1.2 2.1.3.15]	COG0777	AccD	Acetyl-CoA carboxylase beta subunit	AG-447-K09_01004	-5
CACJLJ010000003.1	76754	78019	+	AG-447-K09_01000	AG-447-K09	421	OG0000181	NA	NA	COG0285	FolC	Folylpolyglutamate synthase/Dihydropteroate synthase	AG-447-K09_01004	-4
