contig	start	end	strand	seq_id	genome	aa_length	Orthogroup	ko_id	ko_description	COG_ID	GENE_NAME	COG_NAME	center_query	relative_order
CACJLJ010000003.1	78016	78333	-	AG-447-K09_01001	AG-447-K09	105	OG0000169	NA	NA	COG3118	CnoX	Chaperedoxin CnoX, contains thioredoxin-like and TPR-like domains, YbbN/TrxSC family	AG-447-K09_01004	-3
CACJLJ010000003.1	78368	79804	-	AG-447-K09_01002	AG-447-K09	478	OG0000183	NA	NA	COG2925	SbcB	Exonuclease I (degrades ssDNA)	AG-447-K09_01004	-2
CACJLJ010000003.1	79810	80496	-	AG-447-K09_01003	AG-447-K09	228	OG0001010	NA	NA	NA	NA	NA	AG-447-K09_01004	-1
CACJLJ010000003.1	80534	81625	-	AG-447-K09_01004	AG-447-K09	363	OG0001004	NA	NA	COG1322	RmuC	DNA anti-recombination protein (rearrangement mutator) RmuC	AG-447-K09_01004	0
CACJLJ010000003.1	81656	81787	+	AG-447-K09_01005	AG-447-K09	43	OG0001245	NA	NA	NA	NA	NA	AG-447-K09_01004	1
CACJLJ010000003.1	81773	82459	-	AG-447-K09_01006	AG-447-K09	228	OG0000403	NA	NA	COG0040	HisG	ATP phosphoribosyltransferase	AG-447-K09_01004	2
CACJLJ010000003.1	82456	83514	-	AG-447-K09_01007	AG-447-K09	352	OG0000374	NA	NA	COG3705	HisZ	ATP phosphoribosyltransferase regulatory subunit HisZ	AG-447-K09_01004	3
CACJLJ010000003.1	83492	84889	-	AG-447-K09_01008	AG-447-K09	465	OG0000812	K01892	histidyl-tRNA synthetase [EC:6.1.1.21]	COG0124	HisS	Histidyl-tRNA synthetase	AG-447-K09_01004	4
CACJLJ010000003.1	85036	85137	-	AG-447-K09_01009	AG-447-K09	33	OG0001648	NA	NA	NA	NA	NA	AG-447-K09_01004	5
CACJNJ010000002.1	113885	114100	+	AG-447-K11_00297	AG-447-K11	71	OG0000905	K02518	translation initiation factor IF-1	COG0361	InfA	Translation initiation factor IF-1	AG-447-K11_00303	-5
CACJNJ010000002.1	114261	114473	+	AG-447-K11_00299	AG-447-K11	70	OG0000914	K03704	cold shock protein	COG1278	CspC	Cold shock protein, CspA family	AG-447-K11_00303	-4
CACJNJ010000002.1	114786	116180	+	AG-447-K11_00300	AG-447-K11	464	OG0000812	K01892	histidyl-tRNA synthetase [EC:6.1.1.21]	COG0124	HisS	Histidyl-tRNA synthetase	AG-447-K11_00303	-3
CACJNJ010000002.1	116158	117213	+	AG-447-K11_00301	AG-447-K11	351	OG0000374	NA	NA	COG3705	HisZ	ATP phosphoribosyltransferase regulatory subunit HisZ	AG-447-K11_00303	-2
CACJNJ010000002.1	117210	117902	+	AG-447-K11_00302	AG-447-K11	230	OG0000403	NA	NA	COG0040	HisG	ATP phosphoribosyltransferase	AG-447-K11_00303	-1
CACJNJ010000002.1	118048	119145	+	AG-447-K11_00303	AG-447-K11	365	OG0001004	NA	NA	COG1322	RmuC	DNA anti-recombination protein (rearrangement mutator) RmuC	AG-447-K11_00303	0
CACJNJ010000002.1	119183	119869	+	AG-447-K11_00304	AG-447-K11	228	OG0001010	NA	NA	COG1074	RecB	3'-5' helicase subunit RecB of the DNA repair enzyme RecBCD (exonuclease V)	AG-447-K11_00303	1
CACJNJ010000002.1	119884	121320	+	AG-447-K11_00305	AG-447-K11	478	OG0000183	NA	NA	COG2925	SbcB	Exonuclease I (degrades ssDNA)	AG-447-K11_00303	2
CACJNJ010000002.1	121355	121672	+	AG-447-K11_00306	AG-447-K11	105	OG0000169	NA	NA	COG3118	CnoX	Chaperedoxin CnoX, contains thioredoxin-like and TPR-like domains, YbbN/TrxSC family	AG-447-K11_00303	3
CACJNJ010000002.1	121669	122934	-	AG-447-K11_00307	AG-447-K11	421	OG0000181	NA	NA	COG0285	FolC	Folylpolyglutamate synthase/Dihydropteroate synthase	AG-447-K11_00303	4
CACJNJ010000002.1	122888	123817	-	AG-447-K11_00308	AG-447-K11	309	OG0000239	K01963	acetyl-CoA carboxylase carboxyl transferase subunit beta [EC:6.4.1.2 2.1.3.15]	COG0777	AccD	Acetyl-CoA carboxylase beta subunit	AG-447-K11_00303	5
CACJMB010000007.1	26660	28054	+	AG-447-L03_01071	AG-447-L03	464	OG0000812	K01892	histidyl-tRNA synthetase [EC:6.1.1.21]	COG0124	HisS	Histidyl-tRNA synthetase	AG-447-L03_01076	-5
CACJMB010000007.1	28032	29078	+	AG-447-L03_01072	AG-447-L03	348	OG0000374	NA	NA	COG3705	HisZ	ATP phosphoribosyltransferase regulatory subunit HisZ	AG-447-L03_01076	-4
CACJMB010000007.1	29079	29927	+	AG-447-L03_01073	AG-447-L03	282	OG0000077	NA	NA	NA	NA	NA	AG-447-L03_01076	-3
CACJMB010000007.1	29917	30606	+	AG-447-L03_01074	AG-447-L03	229	OG0000403	NA	NA	COG0040	HisG	ATP phosphoribosyltransferase	AG-447-L03_01076	-2
CACJMB010000007.1	30589	30720	-	AG-447-L03_01075	AG-447-L03	43	OG0001245	NA	NA	NA	NA	NA	AG-447-L03_01076	-1
CACJMB010000007.1	30785	31882	+	AG-447-L03_01076	AG-447-L03	365	OG0001004	NA	NA	COG1322	RmuC	DNA anti-recombination protein (rearrangement mutator) RmuC	AG-447-L03_01076	0
CACJMB010000007.1	31920	32606	+	AG-447-L03_01077	AG-447-L03	228	OG0001010	NA	NA	NA	NA	NA	AG-447-L03_01076	1
CACJMB010000007.1	32613	34049	+	AG-447-L03_01078	AG-447-L03	478	OG0000183	NA	NA	COG2925	SbcB	Exonuclease I (degrades ssDNA)	AG-447-L03_01076	2
CACJMB010000007.1	34084	34401	+	AG-447-L03_01079	AG-447-L03	105	OG0000169	NA	NA	COG3118	CnoX	Chaperedoxin CnoX, contains thioredoxin-like and TPR-like domains, YbbN/TrxSC family	AG-447-L03_01076	3
CACJMB010000007.1	34398	35666	-	AG-447-L03_01080	AG-447-L03	422	OG0000181	NA	NA	COG0285	FolC	Folylpolyglutamate synthase/Dihydropteroate synthase	AG-447-L03_01076	4
CACJMB010000007.1	35620	36549	-	AG-447-L03_01081	AG-447-L03	309	OG0000239	K01963	acetyl-CoA carboxylase carboxyl transferase subunit beta [EC:6.4.1.2 2.1.3.15]	COG0777	AccD	Acetyl-CoA carboxylase beta subunit	AG-447-L03_01076	5
CACJOA010000003.1	38525	38737	+	AG-447-L14_00341	AG-447-L14	70	OG0000914	K03704	cold shock protein	COG1278	CspC	Cold shock protein, CspA family	AG-447-L14_00347	-5
CACJOA010000003.1	39083	40480	+	AG-447-L14_00343	AG-447-L14	465	OG0000812	K01892	histidyl-tRNA synthetase [EC:6.1.1.21]	COG0124	HisS	Histidyl-tRNA synthetase	AG-447-L14_00347	-4
CACJOA010000003.1	40458	41516	+	AG-447-L14_00344	AG-447-L14	352	OG0000374	NA	NA	COG3705	HisZ	ATP phosphoribosyltransferase regulatory subunit HisZ	AG-447-L14_00347	-3
CACJOA010000003.1	41626	42198	+	AG-447-L14_00345	AG-447-L14	190	OG0000403	NA	NA	COG0040	HisG	ATP phosphoribosyltransferase	AG-447-L14_00347	-2
CACJOA010000003.1	42184	42315	-	AG-447-L14_00346	AG-447-L14	43	OG0001245	NA	NA	NA	NA	NA	AG-447-L14_00347	-1
CACJOA010000003.1	42346	43437	+	AG-447-L14_00347	AG-447-L14	363	OG0001004	NA	NA	COG1322	RmuC	DNA anti-recombination protein (rearrangement mutator) RmuC	AG-447-L14_00347	0
CACJOA010000003.1	43475	44161	+	AG-447-L14_00348	AG-447-L14	228	OG0001010	NA	NA	NA	NA	NA	AG-447-L14_00347	1
CACJOA010000003.1	44168	45604	+	AG-447-L14_00349	AG-447-L14	478	OG0000183	NA	NA	COG2925	SbcB	Exonuclease I (degrades ssDNA)	AG-447-L14_00347	2
CACJOA010000003.1	45639	45956	+	AG-447-L14_00350	AG-447-L14	105	OG0000169	NA	NA	COG3118	CnoX	Chaperedoxin CnoX, contains thioredoxin-like and TPR-like domains, YbbN/TrxSC family	AG-447-L14_00347	3
CACJOA010000003.1	45953	47218	-	AG-447-L14_00351	AG-447-L14	421	OG0000181	NA	NA	COG0285	FolC	Folylpolyglutamate synthase/Dihydropteroate synthase	AG-447-L14_00347	4
CACJOA010000003.1	47175	48101	-	AG-447-L14_00352	AG-447-L14	308	OG0000239	K01963	acetyl-CoA carboxylase carboxyl transferase subunit beta [EC:6.4.1.2 2.1.3.15]	COG0777	AccD	Acetyl-CoA carboxylase beta subunit	AG-447-L14_00347	5
CACJQD010000001.1	238785	238997	+	AG-447-M10_00257	AG-447-M10	70	OG0000914	K03704	cold shock protein	COG1278	CspC	Cold shock protein, CspA family	AG-447-M10_00263	-5
CACJQD010000001.1	239306	240700	+	AG-447-M10_00259	AG-447-M10	464	OG0000812	K01892	histidyl-tRNA synthetase [EC:6.1.1.21]	COG0124	HisS	Histidyl-tRNA synthetase	AG-447-M10_00263	-4
CACJQD010000001.1	240678	241730	+	AG-447-M10_00260	AG-447-M10	350	OG0000374	NA	NA	COG3705	HisZ	ATP phosphoribosyltransferase regulatory subunit HisZ	AG-447-M10_00263	-3
CACJQD010000001.1	241730	242422	+	AG-447-M10_00261	AG-447-M10	230	OG0000403	NA	NA	COG0040	HisG	ATP phosphoribosyltransferase	AG-447-M10_00263	-2
CACJQD010000001.1	242405	242536	-	AG-447-M10_00262	AG-447-M10	43	OG0001245	NA	NA	NA	NA	NA	AG-447-M10_00263	-1
CACJQD010000001.1	242601	243698	+	AG-447-M10_00263	AG-447-M10	365	OG0001004	NA	NA	COG1322	RmuC	DNA anti-recombination protein (rearrangement mutator) RmuC	AG-447-M10_00263	0
CACJQD010000001.1	243736	244422	+	AG-447-M10_00264	AG-447-M10	228	OG0001010	NA	NA	COG1074	RecB	3'-5' helicase subunit RecB of the DNA repair enzyme RecBCD (exonuclease V)	AG-447-M10_00263	1
CACJQD010000001.1	244429	245865	+	AG-447-M10_00265	AG-447-M10	478	OG0000183	NA	NA	COG2925	SbcB	Exonuclease I (degrades ssDNA)	AG-447-M10_00263	2
CACJQD010000001.1	245900	246217	+	AG-447-M10_00266	AG-447-M10	105	OG0000169	NA	NA	COG3118	CnoX	Chaperedoxin CnoX, contains thioredoxin-like and TPR-like domains, YbbN/TrxSC family	AG-447-M10_00263	3
CACJQD010000001.1	246214	247314	-	AG-447-M10_00267	AG-447-M10	366	OG0000181	NA	NA	COG0285	FolC	Folylpolyglutamate synthase/Dihydropteroate synthase	AG-447-M10_00263	4
CACJOY010000003.1	322	615	+	AG-447-N08_00682	AG-447-N08	97	OG0001571	NA	NA	NA	NA	NA	AG-447-N08_00685	-3
CACJOY010000003.1	602	2179	+	AG-447-N08_00683	AG-447-N08	525	OG0002365	NA	NA	NA	NA	NA	AG-447-N08_00685	-2
CACJOY010000003.1	2176	3126	+	AG-447-N08_00684	AG-447-N08	316	OG0003260	NA	NA	NA	NA	NA	AG-447-N08_00685	-1
CACJOY010000003.1	3128	4156	+	AG-447-N08_00685	AG-447-N08	342	OG0001004	NA	NA	COG1322	RmuC	DNA anti-recombination protein (rearrangement mutator) RmuC	AG-447-N08_00685	0
CACJOY010000003.1	4149	4391	+	AG-447-N08_00686	AG-447-N08	80	OG0003261	NA	NA	NA	NA	NA	AG-447-N08_00685	1
CACJOY010000003.1	4419	5849	+	AG-447-N08_00687	AG-447-N08	476	OG0000183	NA	NA	COG2925	SbcB	Exonuclease I (degrades ssDNA)	AG-447-N08_00685	2
CACJOY010000003.1	5871	6341	+	AG-447-N08_00688	AG-447-N08	156	OG0001928	NA	NA	NA	NA	NA	AG-447-N08_00685	3
CACJOY010000003.1	6437	6757	+	AG-447-N08_00689	AG-447-N08	106	OG0000169	NA	NA	COG3118	CnoX	Chaperedoxin CnoX, contains thioredoxin-like and TPR-like domains, YbbN/TrxSC family	AG-447-N08_00685	4
CACJOY010000003.1	6754	8025	-	AG-447-N08_00690	AG-447-N08	423	OG0000181	NA	NA	COG0285	FolC	Folylpolyglutamate synthase/Dihydropteroate synthase	AG-447-N08_00685	5
CACJSJ010000002.1	55356	55571	+	AG-447-O23_00287	AG-447-O23	71	OG0000905	K02518	translation initiation factor IF-1	COG0361	InfA	Translation initiation factor IF-1	AG-447-O23_00294	-5
CACJSJ010000002.1	55721	55933	+	AG-447-O23_00289	AG-447-O23	70	OG0000914	K03704	cold shock protein	COG1278	CspC	Cold shock protein, CspA family	AG-447-O23_00294	-4
CACJSJ010000002.1	56233	57627	+	AG-447-O23_00291	AG-447-O23	464	OG0000812	K01892	histidyl-tRNA synthetase [EC:6.1.1.21]	COG0124	HisS	Histidyl-tRNA synthetase	AG-447-O23_00294	-3
CACJSJ010000002.1	57605	58657	+	AG-447-O23_00292	AG-447-O23	350	OG0000374	NA	NA	COG3705	HisZ	ATP phosphoribosyltransferase regulatory subunit HisZ	AG-447-O23_00294	-2
CACJSJ010000002.1	58660	59346	+	AG-447-O23_00293	AG-447-O23	228	OG0000403	NA	NA	COG0040	HisG	ATP phosphoribosyltransferase	AG-447-O23_00294	-1
CACJSJ010000002.1	59400	60497	+	AG-447-O23_00294	AG-447-O23	365	OG0001004	NA	NA	COG1322	RmuC	DNA anti-recombination protein (rearrangement mutator) RmuC	AG-447-O23_00294	0
CACJSJ010000002.1	60535	61221	+	AG-447-O23_00295	AG-447-O23	228	OG0001010	NA	NA	NA	NA	NA	AG-447-O23_00294	1
CACJSJ010000002.1	61218	62666	+	AG-447-O23_00296	AG-447-O23	482	OG0000183	NA	NA	COG2925	SbcB	Exonuclease I (degrades ssDNA)	AG-447-O23_00294	2
CACJSJ010000002.1	62733	63050	+	AG-447-O23_00297	AG-447-O23	105	OG0000169	NA	NA	COG3118	CnoX	Chaperedoxin CnoX, contains thioredoxin-like and TPR-like domains, YbbN/TrxSC family	AG-447-O23_00294	3
CACJSJ010000002.1	63047	64312	-	AG-447-O23_00298	AG-447-O23	421	OG0000181	NA	NA	COG0285	FolC	Folylpolyglutamate synthase/Dihydropteroate synthase	AG-447-O23_00294	4
CACJSJ010000002.1	64266	65195	-	AG-447-O23_00299	AG-447-O23	309	OG0000239	K01963	acetyl-CoA carboxylase carboxyl transferase subunit beta [EC:6.4.1.2 2.1.3.15]	COG0777	AccD	Acetyl-CoA carboxylase beta subunit	AG-447-O23_00294	5
CACKOH010000005.1	40170	41099	+	AG-457-B14_00535	AG-457-B14	309	OG0000239	K01963	acetyl-CoA carboxylase carboxyl transferase subunit beta [EC:6.4.1.2 2.1.3.15]	COG0777	AccD	Acetyl-CoA carboxylase beta subunit	AG-457-B14_00540	-5
CACKOH010000005.1	41053	42321	+	AG-457-B14_00536	AG-457-B14	422	OG0000181	NA	NA	COG0285	FolC	Folylpolyglutamate synthase/Dihydropteroate synthase	AG-457-B14_00540	-4
CACKOH010000005.1	42318	42635	-	AG-457-B14_00537	AG-457-B14	105	OG0000169	NA	NA	COG3118	CnoX	Chaperedoxin CnoX, contains thioredoxin-like and TPR-like domains, YbbN/TrxSC family	AG-457-B14_00540	-3
CACKOH010000005.1	42670	44106	-	AG-457-B14_00538	AG-457-B14	478	OG0000183	NA	NA	COG2925	SbcB	Exonuclease I (degrades ssDNA)	AG-457-B14_00540	-2
CACKOH010000005.1	44115	44801	-	AG-457-B14_00539	AG-457-B14	228	OG0001010	NA	NA	COG1074	RecB	3'-5' helicase subunit RecB of the DNA repair enzyme RecBCD (exonuclease V)	AG-457-B14_00540	-1
CACKOH010000005.1	44839	45936	-	AG-457-B14_00540	AG-457-B14	365	OG0001004	NA	NA	COG1322	RmuC	DNA anti-recombination protein (rearrangement mutator) RmuC	AG-457-B14_00540	0
CACKOH010000005.1	46002	46133	+	AG-457-B14_00541	AG-457-B14	43	OG0001245	NA	NA	NA	NA	NA	AG-457-B14_00540	1
CACKOH010000005.1	46116	46808	-	AG-457-B14_00542	AG-457-B14	230	OG0000403	NA	NA	COG0040	HisG	ATP phosphoribosyltransferase	AG-457-B14_00540	2
CACKOH010000005.1	46808	47860	-	AG-457-B14_00543	AG-457-B14	350	OG0000374	NA	NA	COG3705	HisZ	ATP phosphoribosyltransferase regulatory subunit HisZ	AG-457-B14_00540	3
CACKOH010000005.1	47838	49232	-	AG-457-B14_00544	AG-457-B14	464	OG0000812	K01892	histidyl-tRNA synthetase [EC:6.1.1.21]	COG0124	HisS	Histidyl-tRNA synthetase	AG-457-B14_00540	4
CACKOH010000005.1	49541	49753	-	AG-457-B14_00546	AG-457-B14	70	OG0000914	K03704	cold shock protein	COG1278	CspC	Cold shock protein, CspA family	AG-457-B14_00540	5
CACLBB010000007.1	65328	65954	-	AG-461-E04_00689	AG-461-E04	208	OG0001112	NA	NA	COG2135	SRAP	ssDNA abasic site-binding protein YedK/HMCES, SRAP family	AG-461-E04_00694	-5
CACLBB010000007.1	66067	66645	-	AG-461-E04_00690	AG-461-E04	192	OG0001093	NA	NA	COG2249	MdaB	Putative NADPH-quinone reductase (modulator of drug activity B)	AG-461-E04_00694	-4
CACLBB010000007.1	66647	66802	-	AG-461-E04_00691	AG-461-E04	51	OG0001817	NA	NA	NA	NA	NA	AG-461-E04_00694	-3
CACLBB010000007.1	66901	67992	+	AG-461-E04_00692	AG-461-E04	363	OG0001540	K06941	23S rRNA (adenine2503-C2)-methyltransferase [EC:2.1.1.192]	COG0820	RlmN	Adenine C2-methylase RlmN of 23S rRNA A2503 and tRNA A37	AG-461-E04_00694	-2
CACLBB010000007.1	67985	68926	+	AG-461-E04_00693	AG-461-E04	313	OG0001311	NA	NA	COG1397	DraG	ADP-ribosylglycohydrolase	AG-461-E04_00694	-1
CACLBB010000007.1	68940	69971	+	AG-461-E04_00694	AG-461-E04	343	OG0001004	NA	NA	COG1322	RmuC	DNA anti-recombination protein (rearrangement mutator) RmuC	AG-461-E04_00694	0
CACLBB010000007.1	69979	71400	+	AG-461-E04_00695	AG-461-E04	473	OG0000183	NA	NA	COG2925	SbcB	Exonuclease I (degrades ssDNA)	AG-461-E04_00694	1
CACLBB010000007.1	71435	71755	+	AG-461-E04_00696	AG-461-E04	106	OG0000169	K03671	thioredoxin 1	COG3118	CnoX	Chaperedoxin CnoX, contains thioredoxin-like and TPR-like domains, YbbN/TrxSC family	AG-461-E04_00694	2
CACLBB010000007.1	71752	73026	-	AG-461-E04_00697	AG-461-E04	424	OG0000181	NA	NA	COG0285	FolC	Folylpolyglutamate synthase/Dihydropteroate synthase	AG-461-E04_00694	3
CACLBB010000007.1	72977	73894	-	AG-461-E04_00698	AG-461-E04	305	OG0000239	K01963	acetyl-CoA carboxylase carboxyl transferase subunit beta [EC:6.4.1.2 2.1.3.15]	COG0777	AccD	Acetyl-CoA carboxylase beta subunit	AG-461-E04_00694	4
CACLBB010000007.1	73891	74688	-	AG-461-E04_00699	AG-461-E04	265	OG0000196	K01695	tryptophan synthase alpha chain [EC:4.2.1.20]	COG0159	TrpA	Tryptophan synthase alpha chain	AG-461-E04_00694	5
CACLEJ010000001.1	70258	71187	+	AG-461-L09_00069	AG-461-L09	309	OG0000239	K01963	acetyl-CoA carboxylase carboxyl transferase subunit beta [EC:6.4.1.2 2.1.3.15]	COG0777	AccD	Acetyl-CoA carboxylase beta subunit	AG-461-L09_00074	-5
CACLEJ010000001.1	71144	72409	+	AG-461-L09_00070	AG-461-L09	421	OG0000181	NA	NA	COG0285	FolC	Folylpolyglutamate synthase/Dihydropteroate synthase	AG-461-L09_00074	-4
CACLEJ010000001.1	72406	72723	-	AG-461-L09_00071	AG-461-L09	105	OG0000169	K03671	thioredoxin 1	COG3118	CnoX	Chaperedoxin CnoX, contains thioredoxin-like and TPR-like domains, YbbN/TrxSC family	AG-461-L09_00074	-3
CACLEJ010000001.1	72790	74223	-	AG-461-L09_00072	AG-461-L09	477	OG0000183	NA	NA	COG2925	SbcB	Exonuclease I (degrades ssDNA)	AG-461-L09_00074	-2
CACLEJ010000001.1	74348	75034	-	AG-461-L09_00073	AG-461-L09	228	OG0001010	NA	NA	NA	NA	NA	AG-461-L09_00074	-1
CACLEJ010000001.1	75071	76168	-	AG-461-L09_00074	AG-461-L09	365	OG0001004	NA	NA	COG1322	RmuC	DNA anti-recombination protein (rearrangement mutator) RmuC	AG-461-L09_00074	0
CACLEJ010000001.1	76191	76868	-	AG-461-L09_00075	AG-461-L09	225	OG0000403	NA	NA	COG0040	HisG	ATP phosphoribosyltransferase	AG-461-L09_00074	1
CACLEJ010000001.1	76861	77910	-	AG-461-L09_00076	AG-461-L09	349	OG0000374	NA	NA	COG3705	HisZ	ATP phosphoribosyltransferase regulatory subunit HisZ	AG-461-L09_00074	2
CACLEJ010000001.1	77888	79282	-	AG-461-L09_00077	AG-461-L09	464	OG0000812	K01892	histidyl-tRNA synthetase [EC:6.1.1.21]	COG0124	HisS	Histidyl-tRNA synthetase	AG-461-L09_00074	3
CACLEJ010000001.1	79593	79805	-	AG-461-L09_00079	AG-461-L09	70	OG0000914	K03704	cold shock protein	COG1278	CspC	Cold shock protein, CspA family	AG-461-L09_00074	4
CACLEJ010000001.1	80005	80220	-	AG-461-L09_00081	AG-461-L09	71	OG0000905	K02518	translation initiation factor IF-1	COG0361	InfA	Translation initiation factor IF-1	AG-461-L09_00074	5
CACLFM010000002.1	71846	72061	+	AG-461-M18_00337	AG-461-M18	71	OG0000905	K02518	translation initiation factor IF-1	COG0361	InfA	Translation initiation factor IF-1	AG-461-M18_00344	-5
CACLFM010000002.1	72247	72456	+	AG-461-M18_00339	AG-461-M18	69	OG0000914	K03704	cold shock protein	COG1278	CspC	Cold shock protein, CspA family	AG-461-M18_00344	-4
CACLFM010000002.1	72772	74106	+	AG-461-M18_00341	AG-461-M18	444	OG0000812	K01892	histidyl-tRNA synthetase [EC:6.1.1.21]	COG0124	HisS	Histidyl-tRNA synthetase	AG-461-M18_00344	-3
CACLFM010000002.1	74069	75136	+	AG-461-M18_00342	AG-461-M18	355	OG0000374	NA	NA	COG3705	HisZ	ATP phosphoribosyltransferase regulatory subunit HisZ	AG-461-M18_00344	-2
CACLFM010000002.1	75129	75812	+	AG-461-M18_00343	AG-461-M18	227	OG0000403	NA	NA	COG0040	HisG	ATP phosphoribosyltransferase	AG-461-M18_00344	-1
CACLFM010000002.1	75819	76868	+	AG-461-M18_00344	AG-461-M18	349	OG0001004	NA	NA	COG1322	RmuC	DNA anti-recombination protein (rearrangement mutator) RmuC	AG-461-M18_00344	0
CACLFM010000002.1	76905	77588	+	AG-461-M18_00345	AG-461-M18	227	OG0001010	NA	NA	NA	NA	NA	AG-461-M18_00344	1
CACLFM010000002.1	77687	79117	+	AG-461-M18_00346	AG-461-M18	476	OG0000183	NA	NA	COG2925	SbcB	Exonuclease I (degrades ssDNA)	AG-461-M18_00344	2
CACLFM010000002.1	79184	79501	+	AG-461-M18_00347	AG-461-M18	105	OG0000169	K03671	thioredoxin 1	COG3118	CnoX	Chaperedoxin CnoX, contains thioredoxin-like and TPR-like domains, YbbN/TrxSC family	AG-461-M18_00344	3
CACLFM010000002.1	79498	80760	-	AG-461-M18_00348	AG-461-M18	420	OG0000181	NA	NA	COG0285	FolC	Folylpolyglutamate synthase/Dihydropteroate synthase	AG-461-M18_00344	4
CACLFM010000002.1	80714	81643	-	AG-461-M18_00349	AG-461-M18	309	OG0000239	K01963	acetyl-CoA carboxylase carboxyl transferase subunit beta [EC:6.4.1.2 2.1.3.15]	COG0777	AccD	Acetyl-CoA carboxylase beta subunit	AG-461-M18_00344	5
CACLNT010000012.1	34876	35253	-	AG-464-P13_00937	AG-464-P13	125	OG0000953	NA	NA	NA	NA	NA	AG-464-P13_00942	-5
CACLNT010000012.1	35280	35999	+	AG-464-P13_00938	AG-464-P13	239	OG0000525	K01834	2,3-bisphosphoglycerate-dependent phosphoglycerate mutase [EC:5.4.2.11]	COG0588	GpmA	Phosphoglycerate mutase (BPG-dependent)	AG-464-P13_00942	-4
CACLNT010000012.1	35985	36686	-	AG-464-P13_00939	AG-464-P13	233	OG0000834	NA	NA	COG1208	GCD1	NDP-sugar pyrophosphorylase, includes eIF-2Bgamma, eIF-2Bepsilon, and LPS biosynthesis protein s	AG-464-P13_00942	-3
CACLNT010000012.1	36673	38115	-	AG-464-P13_00940	AG-464-P13	480	OG0000183	NA	NA	COG2925	SbcB	Exonuclease I (degrades ssDNA)	AG-464-P13_00942	-2
CACLNT010000012.1	38247	38933	-	AG-464-P13_00941	AG-464-P13	228	OG0001010	NA	NA	COG1074	RecB	3'-5' helicase subunit RecB of the DNA repair enzyme RecBCD (exonuclease V)	AG-464-P13_00942	-1
CACLNT010000012.1	38971	40026	-	AG-464-P13_00942	AG-464-P13	351	OG0001004	NA	NA	COG1322	RmuC	DNA anti-recombination protein (rearrangement mutator) RmuC	AG-464-P13_00942	0
CACLNT010000012.1	40050	40739	-	AG-464-P13_00943	AG-464-P13	229	OG0000403	NA	NA	COG0040	HisG	ATP phosphoribosyltransferase	AG-464-P13_00942	1
CACLNT010000012.1	40732	41787	-	AG-464-P13_00944	AG-464-P13	351	OG0000374	NA	NA	COG3705	HisZ	ATP phosphoribosyltransferase regulatory subunit HisZ	AG-464-P13_00942	2
CACLNT010000012.1	41765	43156	-	AG-464-P13_00945	AG-464-P13	463	OG0000812	K01892	histidyl-tRNA synthetase [EC:6.1.1.21]	COG0124	HisS	Histidyl-tRNA synthetase	AG-464-P13_00942	3
CACLNT010000012.1	43473	43682	-	AG-464-P13_00947	AG-464-P13	69	OG0000914	K03704	cold shock protein	COG1278	CspC	Cold shock protein, CspA family	AG-464-P13_00942	4
CACLNT010000012.1	43873	44088	-	AG-464-P13_00949	AG-464-P13	71	OG0000905	K02518	translation initiation factor IF-1	COG0361	InfA	Translation initiation factor IF-1	AG-464-P13_00942	5
