contig	start	end	strand	seq_id	genome	aa_length	Orthogroup	ko_id	ko_description	COG_ID	GENE_NAME	COG_NAME	center_query	relative_order
CACLQB010000006.1	16835	18229	+	AG-470-D02_00684	AG-470-D02	464	OG0000812	K01892	histidyl-tRNA synthetase [EC:6.1.1.21]	COG0124	HisS	Histidyl-tRNA synthetase	AG-470-D02_00689	-5
CACLQB010000006.1	18207	19262	+	AG-470-D02_00685	AG-470-D02	351	OG0000374	NA	NA	COG3705	HisZ	ATP phosphoribosyltransferase regulatory subunit HisZ	AG-470-D02_00689	-4
CACLQB010000006.1	19259	20107	+	AG-470-D02_00686	AG-470-D02	282	OG0000077	NA	NA	NA	NA	NA	AG-470-D02_00689	-3
CACLQB010000006.1	20097	20789	+	AG-470-D02_00687	AG-470-D02	230	OG0000403	NA	NA	COG0040	HisG	ATP phosphoribosyltransferase	AG-470-D02_00689	-2
CACLQB010000006.1	20769	20903	-	AG-470-D02_00688	AG-470-D02	44	OG0001245	NA	NA	NA	NA	NA	AG-470-D02_00689	-1
CACLQB010000006.1	20969	22066	+	AG-470-D02_00689	AG-470-D02	365	OG0001004	NA	NA	COG1322	RmuC	DNA anti-recombination protein (rearrangement mutator) RmuC	AG-470-D02_00689	0
CACLQB010000006.1	22104	22790	+	AG-470-D02_00690	AG-470-D02	228	OG0001010	NA	NA	COG1074	RecB	3'-5' helicase subunit RecB of the DNA repair enzyme RecBCD (exonuclease V)	AG-470-D02_00689	1
CACLQB010000006.1	22799	24235	+	AG-470-D02_00691	AG-470-D02	478	OG0000183	NA	NA	COG2925	SbcB	Exonuclease I (degrades ssDNA)	AG-470-D02_00689	2
CACLQB010000006.1	24270	24587	+	AG-470-D02_00692	AG-470-D02	105	OG0000169	NA	NA	COG3118	CnoX	Chaperedoxin CnoX, contains thioredoxin-like and TPR-like domains, YbbN/TrxSC family	AG-470-D02_00689	3
CACLQB010000006.1	24584	25852	-	AG-470-D02_00693	AG-470-D02	422	OG0000181	NA	NA	COG0285	FolC	Folylpolyglutamate synthase/Dihydropteroate synthase	AG-470-D02_00689	4
CACLQB010000006.1	25806	26735	-	AG-470-D02_00694	AG-470-D02	309	OG0000239	K01963	acetyl-CoA carboxylase carboxyl transferase subunit beta [EC:6.4.1.2 2.1.3.15]	COG0777	AccD	Acetyl-CoA carboxylase beta subunit	AG-470-D02_00689	5
CACMBY010000002.1	68514	69440	+	AG-891-C15_00369	AG-891-C15	308	OG0000239	K01963	acetyl-CoA carboxylase carboxyl transferase subunit beta [EC:6.4.1.2 2.1.3.15]	COG0777	AccD	Acetyl-CoA carboxylase beta subunit	AG-891-C15_00374	-5
CACMBY010000002.1	69397	70662	+	AG-891-C15_00370	AG-891-C15	421	OG0000181	NA	NA	COG0285	FolC	Folylpolyglutamate synthase/Dihydropteroate synthase	AG-891-C15_00374	-4
CACMBY010000002.1	70659	70976	-	AG-891-C15_00371	AG-891-C15	105	OG0000169	NA	NA	COG3118	CnoX	Chaperedoxin CnoX, contains thioredoxin-like and TPR-like domains, YbbN/TrxSC family	AG-891-C15_00374	-3
CACMBY010000002.1	71011	72447	-	AG-891-C15_00372	AG-891-C15	478	OG0000183	NA	NA	COG2925	SbcB	Exonuclease I (degrades ssDNA)	AG-891-C15_00374	-2
CACMBY010000002.1	72456	73142	-	AG-891-C15_00373	AG-891-C15	228	OG0001010	NA	NA	NA	NA	NA	AG-891-C15_00374	-1
CACMBY010000002.1	73180	74271	-	AG-891-C15_00374	AG-891-C15	363	OG0001004	NA	NA	COG1322	RmuC	DNA anti-recombination protein (rearrangement mutator) RmuC	AG-891-C15_00374	0
CACMBY010000002.1	74302	74433	+	AG-891-C15_00375	AG-891-C15	43	OG0001245	NA	NA	NA	NA	NA	AG-891-C15_00374	1
CACMBY010000002.1	74419	75105	-	AG-891-C15_00376	AG-891-C15	228	OG0000403	NA	NA	COG0040	HisG	ATP phosphoribosyltransferase	AG-891-C15_00374	2
CACMBY010000002.1	75098	75943	-	AG-891-C15_00377	AG-891-C15	281	OG0000077	NA	NA	NA	NA	NA	AG-891-C15_00374	3
CACMBY010000002.1	75944	76996	-	AG-891-C15_00378	AG-891-C15	350	OG0000374	NA	NA	COG3705	HisZ	ATP phosphoribosyltransferase regulatory subunit HisZ	AG-891-C15_00374	4
CACMBY010000002.1	76974	78368	-	AG-891-C15_00379	AG-891-C15	464	OG0000812	K01892	histidyl-tRNA synthetase [EC:6.1.1.21]	COG0124	HisS	Histidyl-tRNA synthetase	AG-891-C15_00374	5
CACMEG010000001.1	325071	326000	+	AG-891-E06_00341	AG-891-E06	309	OG0000239	K01963	acetyl-CoA carboxylase carboxyl transferase subunit beta [EC:6.4.1.2 2.1.3.15]	COG0777	AccD	Acetyl-CoA carboxylase beta subunit	AG-891-E06_00346	-5
CACMEG010000001.1	325957	327216	+	AG-891-E06_00342	AG-891-E06	419	OG0000181	NA	NA	COG0285	FolC	Folylpolyglutamate synthase/Dihydropteroate synthase	AG-891-E06_00346	-4
CACMEG010000001.1	327213	327530	-	AG-891-E06_00343	AG-891-E06	105	OG0000169	K03671	thioredoxin 1	COG3118	CnoX	Chaperedoxin CnoX, contains thioredoxin-like and TPR-like domains, YbbN/TrxSC family	AG-891-E06_00346	-3
CACMEG010000001.1	327597	329078	-	AG-891-E06_00344	AG-891-E06	493	OG0000183	NA	NA	COG2925	SbcB	Exonuclease I (degrades ssDNA)	AG-891-E06_00346	-2
CACMEG010000001.1	329126	329809	-	AG-891-E06_00345	AG-891-E06	227	OG0001010	NA	NA	NA	NA	NA	AG-891-E06_00346	-1
CACMEG010000001.1	329845	330900	-	AG-891-E06_00346	AG-891-E06	351	OG0001004	NA	NA	COG1322	RmuC	DNA anti-recombination protein (rearrangement mutator) RmuC	AG-891-E06_00346	0
CACMEG010000001.1	330902	331585	-	AG-891-E06_00347	AG-891-E06	227	OG0000403	NA	NA	COG0040	HisG	ATP phosphoribosyltransferase	AG-891-E06_00346	1
CACMEG010000001.1	331578	332645	-	AG-891-E06_00348	AG-891-E06	355	OG0000374	NA	NA	COG3705	HisZ	ATP phosphoribosyltransferase regulatory subunit HisZ	AG-891-E06_00346	2
CACMEG010000001.1	332608	333942	-	AG-891-E06_00349	AG-891-E06	444	OG0000812	K01892	histidyl-tRNA synthetase [EC:6.1.1.21]	COG0124	HisS	Histidyl-tRNA synthetase	AG-891-E06_00346	3
CACMEG010000001.1	334259	334468	-	AG-891-E06_00351	AG-891-E06	69	OG0000914	K03704	cold shock protein	COG1278	CspC	Cold shock protein, CspA family	AG-891-E06_00346	4
CACMEG010000001.1	334653	334868	-	AG-891-E06_00353	AG-891-E06	71	OG0000905	K02518	translation initiation factor IF-1	COG0361	InfA	Translation initiation factor IF-1	AG-891-E06_00346	5
CACMGO010000003.1	23711	24640	+	AG-891-G02_00473	AG-891-G02	309	OG0000239	K01963	acetyl-CoA carboxylase carboxyl transferase subunit beta [EC:6.4.1.2 2.1.3.15]	COG0777	AccD	Acetyl-CoA carboxylase beta subunit	AG-891-G02_00478	-5
CACMGO010000003.1	24594	25859	+	AG-891-G02_00474	AG-891-G02	421	OG0000181	NA	NA	COG0285	FolC	Folylpolyglutamate synthase/Dihydropteroate synthase	AG-891-G02_00478	-4
CACMGO010000003.1	25856	26173	-	AG-891-G02_00475	AG-891-G02	105	OG0000169	NA	NA	COG3118	CnoX	Chaperedoxin CnoX, contains thioredoxin-like and TPR-like domains, YbbN/TrxSC family	AG-891-G02_00478	-3
CACMGO010000003.1	26208	27644	-	AG-891-G02_00476	AG-891-G02	478	OG0000183	NA	NA	COG2925	SbcB	Exonuclease I (degrades ssDNA)	AG-891-G02_00478	-2
CACMGO010000003.1	27660	28346	-	AG-891-G02_00477	AG-891-G02	228	OG0001010	NA	NA	COG1074	RecB	3'-5' helicase subunit RecB of the DNA repair enzyme RecBCD (exonuclease V)	AG-891-G02_00478	-1
CACMGO010000003.1	28384	29481	-	AG-891-G02_00478	AG-891-G02	365	OG0001004	NA	NA	COG1322	RmuC	DNA anti-recombination protein (rearrangement mutator) RmuC	AG-891-G02_00478	0
CACMGO010000003.1	29624	30316	-	AG-891-G02_00479	AG-891-G02	230	OG0000403	NA	NA	COG0040	HisG	ATP phosphoribosyltransferase	AG-891-G02_00478	1
CACMGO010000003.1	30316	31368	-	AG-891-G02_00480	AG-891-G02	350	OG0000374	NA	NA	COG3705	HisZ	ATP phosphoribosyltransferase regulatory subunit HisZ	AG-891-G02_00478	2
CACMGO010000003.1	31346	32740	-	AG-891-G02_00481	AG-891-G02	464	OG0000812	K01892	histidyl-tRNA synthetase [EC:6.1.1.21]	COG0124	HisS	Histidyl-tRNA synthetase	AG-891-G02_00478	3
CACMGO010000003.1	32883	32990	+	AG-891-G02_00482	AG-891-G02	35	OG0001899	NA	NA	NA	NA	NA	AG-891-G02_00478	4
CACMGO010000003.1	33053	33265	-	AG-891-G02_00483	AG-891-G02	70	OG0000914	K03704	cold shock protein	COG1278	CspC	Cold shock protein, CspA family	AG-891-G02_00478	5
CACMIH010000008.1	57582	58511	+	AG-891-I18_01308	AG-891-I18	309	OG0000239	K01963	acetyl-CoA carboxylase carboxyl transferase subunit beta [EC:6.4.1.2 2.1.3.15]	COG0777	AccD	Acetyl-CoA carboxylase beta subunit	AG-891-I18_01313	-5
CACMIH010000008.1	58465	59730	+	AG-891-I18_01309	AG-891-I18	421	OG0000181	NA	NA	COG0285	FolC	Folylpolyglutamate synthase/Dihydropteroate synthase	AG-891-I18_01313	-4
CACMIH010000008.1	59727	60044	-	AG-891-I18_01310	AG-891-I18	105	OG0000169	NA	NA	COG3118	CnoX	Chaperedoxin CnoX, contains thioredoxin-like and TPR-like domains, YbbN/TrxSC family	AG-891-I18_01313	-3
CACMIH010000008.1	60079	61515	-	AG-891-I18_01311	AG-891-I18	478	OG0000183	NA	NA	COG2925	SbcB	Exonuclease I (degrades ssDNA)	AG-891-I18_01313	-2
CACMIH010000008.1	61522	62208	-	AG-891-I18_01312	AG-891-I18	228	OG0001010	NA	NA	NA	NA	NA	AG-891-I18_01313	-1
CACMIH010000008.1	62246	63343	-	AG-891-I18_01313	AG-891-I18	365	OG0001004	NA	NA	COG1322	RmuC	DNA anti-recombination protein (rearrangement mutator) RmuC	AG-891-I18_01313	0
CACMIH010000008.1	63408	63539	+	AG-891-I18_01314	AG-891-I18	43	OG0001245	NA	NA	NA	NA	NA	AG-891-I18_01313	1
CACMIH010000008.1	63522	64214	-	AG-891-I18_01315	AG-891-I18	230	OG0000403	NA	NA	COG0040	HisG	ATP phosphoribosyltransferase	AG-891-I18_01313	2
CACMIH010000008.1	64214	65266	-	AG-891-I18_01316	AG-891-I18	350	OG0000374	NA	NA	COG3705	HisZ	ATP phosphoribosyltransferase regulatory subunit HisZ	AG-891-I18_01313	3
CACMIH010000008.1	65244	66638	-	AG-891-I18_01317	AG-891-I18	464	OG0000812	K01892	histidyl-tRNA synthetase [EC:6.1.1.21]	COG0124	HisS	Histidyl-tRNA synthetase	AG-891-I18_01313	4
CACMIH010000008.1	66949	67161	-	AG-891-I18_01319	AG-891-I18	70	OG0000914	K03704	cold shock protein	COG1278	CspC	Cold shock protein, CspA family	AG-891-I18_01313	5
CACMIX010000004.1	85830	86042	+	AG-891-J07_01002	AG-891-J07	70	OG0000914	K03704	cold shock protein	COG1278	CspC	Cold shock protein, CspA family	AG-891-J07_01008	-5
CACMIX010000004.1	86351	87745	+	AG-891-J07_01004	AG-891-J07	464	OG0000812	K01892	histidyl-tRNA synthetase [EC:6.1.1.21]	COG0124	HisS	Histidyl-tRNA synthetase	AG-891-J07_01008	-4
CACMIX010000004.1	87723	88766	+	AG-891-J07_01005	AG-891-J07	347	OG0000374	NA	NA	COG3705	HisZ	ATP phosphoribosyltransferase regulatory subunit HisZ	AG-891-J07_01008	-3
CACMIX010000004.1	88770	89459	+	AG-891-J07_01006	AG-891-J07	229	OG0000403	NA	NA	COG0040	HisG	ATP phosphoribosyltransferase	AG-891-J07_01008	-2
CACMIX010000004.1	89439	89573	-	AG-891-J07_01007	AG-891-J07	44	OG0001245	NA	NA	NA	NA	NA	AG-891-J07_01008	-1
CACMIX010000004.1	89638	90735	+	AG-891-J07_01008	AG-891-J07	365	OG0001004	NA	NA	COG1322	RmuC	DNA anti-recombination protein (rearrangement mutator) RmuC	AG-891-J07_01008	0
CACMIX010000004.1	90773	91459	+	AG-891-J07_01009	AG-891-J07	228	OG0001010	NA	NA	NA	NA	NA	AG-891-J07_01008	1
CACMIX010000004.1	91478	92935	+	AG-891-J07_01010	AG-891-J07	485	OG0000183	NA	NA	COG2925	SbcB	Exonuclease I (degrades ssDNA)	AG-891-J07_01008	2
CACMIX010000004.1	92970	93287	+	AG-891-J07_01011	AG-891-J07	105	OG0000169	NA	NA	COG3118	CnoX	Chaperedoxin CnoX, contains thioredoxin-like and TPR-like domains, YbbN/TrxSC family	AG-891-J07_01008	3
CACMIX010000004.1	93284	94552	-	AG-891-J07_01012	AG-891-J07	422	OG0000181	NA	NA	COG0285	FolC	Folylpolyglutamate synthase/Dihydropteroate synthase	AG-891-J07_01008	4
CACMIX010000004.1	94506	95435	-	AG-891-J07_01013	AG-891-J07	309	OG0000239	K01963	acetyl-CoA carboxylase carboxyl transferase subunit beta [EC:6.4.1.2 2.1.3.15]	COG0777	AccD	Acetyl-CoA carboxylase beta subunit	AG-891-J07_01008	5
CACMND010000001.1	174999	175931	+	AG-891-N03_00179	AG-891-N03	310	OG0000239	K01963	acetyl-CoA carboxylase carboxyl transferase subunit beta [EC:6.4.1.2 2.1.3.15]	COG0777	AccD	Acetyl-CoA carboxylase beta subunit	AG-891-N03_00184	-5
CACMND010000001.1	175885	177150	+	AG-891-N03_00180	AG-891-N03	421	OG0000181	NA	NA	COG0285	FolC	Folylpolyglutamate synthase/Dihydropteroate synthase	AG-891-N03_00184	-4
CACMND010000001.1	177147	177467	-	AG-891-N03_00181	AG-891-N03	106	OG0000169	K03671	thioredoxin 1	COG3118	CnoX	Chaperedoxin CnoX, contains thioredoxin-like and TPR-like domains, YbbN/TrxSC family	AG-891-N03_00184	-3
CACMND010000001.1	177534	178967	-	AG-891-N03_00182	AG-891-N03	477	OG0000183	NA	NA	COG2925	SbcB	Exonuclease I (degrades ssDNA)	AG-891-N03_00184	-2
CACMND010000001.1	179092	179778	-	AG-891-N03_00183	AG-891-N03	228	OG0001010	NA	NA	NA	NA	NA	AG-891-N03_00184	-1
CACMND010000001.1	179803	180897	-	AG-891-N03_00184	AG-891-N03	364	OG0001004	NA	NA	COG1322	RmuC	DNA anti-recombination protein (rearrangement mutator) RmuC	AG-891-N03_00184	0
CACMND010000001.1	180939	181610	-	AG-891-N03_00185	AG-891-N03	223	OG0000403	NA	NA	COG0040	HisG	ATP phosphoribosyltransferase	AG-891-N03_00184	1
CACMND010000001.1	181603	182448	-	AG-891-N03_00186	AG-891-N03	281	OG0000077	NA	NA	NA	NA	NA	AG-891-N03_00184	2
CACMND010000001.1	182445	183497	-	AG-891-N03_00187	AG-891-N03	350	OG0000374	NA	NA	COG3705	HisZ	ATP phosphoribosyltransferase regulatory subunit HisZ	AG-891-N03_00184	3
CACMND010000001.1	183475	184905	-	AG-891-N03_00188	AG-891-N03	476	OG0000812	K01892	histidyl-tRNA synthetase [EC:6.1.1.21]	COG0124	HisS	Histidyl-tRNA synthetase	AG-891-N03_00184	4
CACMND010000001.1	185037	185189	-	AG-891-N03_00190	AG-891-N03	50	OG0002047	NA	NA	NA	NA	NA	AG-891-N03_00184	5
CACMOZ010000005.1	25991	26791	+	AG-891-O15_00679	AG-891-O15	266	OG0000196	K01695	tryptophan synthase alpha chain [EC:4.2.1.20]	COG0159	TrpA	Tryptophan synthase alpha chain	AG-891-O15_00684	-5
CACMOZ010000005.1	26788	27702	+	AG-891-O15_00680	AG-891-O15	304	OG0000239	K01963	acetyl-CoA carboxylase carboxyl transferase subunit beta [EC:6.4.1.2 2.1.3.15]	COG0777	AccD	Acetyl-CoA carboxylase beta subunit	AG-891-O15_00684	-4
CACMOZ010000005.1	27665	28927	+	AG-891-O15_00681	AG-891-O15	420	OG0000181	NA	NA	COG0285	FolC	Folylpolyglutamate synthase/Dihydropteroate synthase	AG-891-O15_00684	-3
CACMOZ010000005.1	28924	29241	-	AG-891-O15_00682	AG-891-O15	105	OG0000169	K03671	thioredoxin 1	COG3118	CnoX	Chaperedoxin CnoX, contains thioredoxin-like and TPR-like domains, YbbN/TrxSC family	AG-891-O15_00684	-2
CACMOZ010000005.1	29276	30697	-	AG-891-O15_00683	AG-891-O15	473	OG0000183	NA	NA	COG2925	SbcB	Exonuclease I (degrades ssDNA)	AG-891-O15_00684	-1
CACMOZ010000005.1	30702	31766	-	AG-891-O15_00684	AG-891-O15	354	OG0001004	NA	NA	COG1322	RmuC	DNA anti-recombination protein (rearrangement mutator) RmuC	AG-891-O15_00684	0
CACMOZ010000005.1	31810	33609	+	AG-891-O15_00685	AG-891-O15	599	OG0002362	NA	NA	COG4938	NA	Predicted ATPase	AG-891-O15_00684	1
CACMOZ010000005.1	33609	34595	+	AG-891-O15_00686	AG-891-O15	328	OG0002804	NA	NA	NA	NA	NA	AG-891-O15_00684	2
CACMOZ010000005.1	34662	35630	+	AG-891-O15_00687	AG-891-O15	322	OG0002673	NA	NA	NA	NA	NA	AG-891-O15_00684	3
CACMOZ010000005.1	35641	35967	+	AG-891-O15_00688	AG-891-O15	108	OG0003931	NA	NA	NA	NA	NA	AG-891-O15_00684	4
CACMOZ010000005.1	35967	37256	+	AG-891-O15_00689	AG-891-O15	429	OG0002298	NA	NA	NA	NA	NA	AG-891-O15_00684	5
CACMRC010000006.1	34843	35055	+	AG-892-A22_00857	AG-892-A22	70	OG0000914	K03704	cold shock protein	COG1278	CspC	Cold shock protein, CspA family	AG-892-A22_00863	-5
CACMRC010000006.1	35365	36759	+	AG-892-A22_00859	AG-892-A22	464	OG0000812	K01892	histidyl-tRNA synthetase [EC:6.1.1.21]	COG0124	HisS	Histidyl-tRNA synthetase	AG-892-A22_00863	-4
CACMRC010000006.1	36737	37789	+	AG-892-A22_00860	AG-892-A22	350	OG0000374	NA	NA	COG3705	HisZ	ATP phosphoribosyltransferase regulatory subunit HisZ	AG-892-A22_00863	-3
CACMRC010000006.1	37789	38481	+	AG-892-A22_00861	AG-892-A22	230	OG0000403	NA	NA	COG0040	HisG	ATP phosphoribosyltransferase	AG-892-A22_00863	-2
CACMRC010000006.1	38464	38595	-	AG-892-A22_00862	AG-892-A22	43	OG0001245	NA	NA	NA	NA	NA	AG-892-A22_00863	-1
CACMRC010000006.1	38660	39757	+	AG-892-A22_00863	AG-892-A22	365	OG0001004	NA	NA	COG1322	RmuC	DNA anti-recombination protein (rearrangement mutator) RmuC	AG-892-A22_00863	0
CACMRC010000006.1	39795	40481	+	AG-892-A22_00864	AG-892-A22	228	OG0001010	NA	NA	NA	NA	NA	AG-892-A22_00863	1
CACMRC010000006.1	40488	41924	+	AG-892-A22_00865	AG-892-A22	478	OG0000183	NA	NA	COG2925	SbcB	Exonuclease I (degrades ssDNA)	AG-892-A22_00863	2
CACMRC010000006.1	41959	42276	+	AG-892-A22_00866	AG-892-A22	105	OG0000169	NA	NA	COG3118	CnoX	Chaperedoxin CnoX, contains thioredoxin-like and TPR-like domains, YbbN/TrxSC family	AG-892-A22_00863	3
CACMRC010000006.1	42273	43541	-	AG-892-A22_00867	AG-892-A22	422	OG0000181	NA	NA	COG0285	FolC	Folylpolyglutamate synthase/Dihydropteroate synthase	AG-892-A22_00863	4
CACMRC010000006.1	43495	44424	-	AG-892-A22_00868	AG-892-A22	309	OG0000239	K01963	acetyl-CoA carboxylase carboxyl transferase subunit beta [EC:6.4.1.2 2.1.3.15]	COG0777	AccD	Acetyl-CoA carboxylase beta subunit	AG-892-A22_00863	5
CACMSB010000001.1	75457	76389	+	AG-892-B11_00075	AG-892-B11	310	OG0000239	K01963	acetyl-CoA carboxylase carboxyl transferase subunit beta [EC:6.4.1.2 2.1.3.15]	COG0777	AccD	Acetyl-CoA carboxylase beta subunit	AG-892-B11_00080	-5
CACMSB010000001.1	76343	77608	+	AG-892-B11_00076	AG-892-B11	421	OG0000181	NA	NA	COG0285	FolC	Folylpolyglutamate synthase/Dihydropteroate synthase	AG-892-B11_00080	-4
CACMSB010000001.1	77605	77925	-	AG-892-B11_00077	AG-892-B11	106	OG0000169	K03671	thioredoxin 1	COG3118	CnoX	Chaperedoxin CnoX, contains thioredoxin-like and TPR-like domains, YbbN/TrxSC family	AG-892-B11_00080	-3
CACMSB010000001.1	77992	79425	-	AG-892-B11_00078	AG-892-B11	477	OG0000183	NA	NA	COG2925	SbcB	Exonuclease I (degrades ssDNA)	AG-892-B11_00080	-2
CACMSB010000001.1	79550	80236	-	AG-892-B11_00079	AG-892-B11	228	OG0001010	NA	NA	NA	NA	NA	AG-892-B11_00080	-1
CACMSB010000001.1	80260	81357	-	AG-892-B11_00080	AG-892-B11	365	OG0001004	NA	NA	COG1322	RmuC	DNA anti-recombination protein (rearrangement mutator) RmuC	AG-892-B11_00080	0
CACMSB010000001.1	81399	82070	-	AG-892-B11_00081	AG-892-B11	223	OG0000403	NA	NA	COG0040	HisG	ATP phosphoribosyltransferase	AG-892-B11_00080	1
CACMSB010000001.1	82063	82908	-	AG-892-B11_00082	AG-892-B11	281	OG0000077	NA	NA	NA	NA	NA	AG-892-B11_00080	2
CACMSB010000001.1	82905	83957	-	AG-892-B11_00083	AG-892-B11	350	OG0000374	NA	NA	COG3705	HisZ	ATP phosphoribosyltransferase regulatory subunit HisZ	AG-892-B11_00080	3
CACMSB010000001.1	83935	85365	-	AG-892-B11_00084	AG-892-B11	476	OG0000812	K01892	histidyl-tRNA synthetase [EC:6.1.1.21]	COG0124	HisS	Histidyl-tRNA synthetase	AG-892-B11_00080	4
CACMSB010000001.1	85496	85648	-	AG-892-B11_00086	AG-892-B11	50	OG0002047	NA	NA	NA	NA	NA	AG-892-B11_00080	5
CACMTO010000002.1	49796	50725	+	AG-892-C18_00319	AG-892-C18	309	OG0000239	K01963	acetyl-CoA carboxylase carboxyl transferase subunit beta [EC:6.4.1.2 2.1.3.15]	COG0777	AccD	Acetyl-CoA carboxylase beta subunit	AG-892-C18_00324	-5
CACMTO010000002.1	50673	51947	+	AG-892-C18_00320	AG-892-C18	424	OG0000181	NA	NA	COG0285	FolC	Folylpolyglutamate synthase/Dihydropteroate synthase	AG-892-C18_00324	-4
CACMTO010000002.1	51944	52261	-	AG-892-C18_00321	AG-892-C18	105	OG0000169	NA	NA	COG3118	CnoX	Chaperedoxin CnoX, contains thioredoxin-like and TPR-like domains, YbbN/TrxSC family	AG-892-C18_00324	-3
CACMTO010000002.1	52296	53732	-	AG-892-C18_00322	AG-892-C18	478	OG0000183	NA	NA	COG2925	SbcB	Exonuclease I (degrades ssDNA)	AG-892-C18_00324	-2
CACMTO010000002.1	53739	54425	-	AG-892-C18_00323	AG-892-C18	228	OG0001010	NA	NA	NA	NA	NA	AG-892-C18_00324	-1
CACMTO010000002.1	54463	55557	-	AG-892-C18_00324	AG-892-C18	364	OG0001004	NA	NA	COG1322	RmuC	DNA anti-recombination protein (rearrangement mutator) RmuC	AG-892-C18_00324	0
CACMTO010000002.1	55627	56313	-	AG-892-C18_00325	AG-892-C18	228	OG0000403	NA	NA	COG0040	HisG	ATP phosphoribosyltransferase	AG-892-C18_00324	1
CACMTO010000002.1	56310	57368	-	AG-892-C18_00326	AG-892-C18	352	OG0000374	NA	NA	COG3705	HisZ	ATP phosphoribosyltransferase regulatory subunit HisZ	AG-892-C18_00324	2
CACMTO010000002.1	57346	58743	-	AG-892-C18_00327	AG-892-C18	465	OG0000812	K01892	histidyl-tRNA synthetase [EC:6.1.1.21]	COG0124	HisS	Histidyl-tRNA synthetase	AG-892-C18_00324	3
CACMTO010000002.1	58891	58992	-	AG-892-C18_00328	AG-892-C18	33	OG0001648	NA	NA	NA	NA	NA	AG-892-C18_00324	4
CACMTO010000002.1	59101	59313	-	AG-892-C18_00329	AG-892-C18	70	OG0000914	K03704	cold shock protein	COG1278	CspC	Cold shock protein, CspA family	AG-892-C18_00324	5
CACMWQ010000007.1	6415	7347	+	AG-892-F15_01409	AG-892-F15	310	OG0000239	K01963	acetyl-CoA carboxylase carboxyl transferase subunit beta [EC:6.4.1.2 2.1.3.15]	COG0777	AccD	Acetyl-CoA carboxylase beta subunit	AG-892-F15_01414	-5
CACMWQ010000007.1	7301	8566	+	AG-892-F15_01410	AG-892-F15	421	OG0000181	NA	NA	COG0285	FolC	Folylpolyglutamate synthase/Dihydropteroate synthase	AG-892-F15_01414	-4
CACMWQ010000007.1	8563	8883	-	AG-892-F15_01411	AG-892-F15	106	OG0000169	K03671	thioredoxin 1	COG3118	CnoX	Chaperedoxin CnoX, contains thioredoxin-like and TPR-like domains, YbbN/TrxSC family	AG-892-F15_01414	-3
CACMWQ010000007.1	8950	10383	-	AG-892-F15_01412	AG-892-F15	477	OG0000183	NA	NA	COG2925	SbcB	Exonuclease I (degrades ssDNA)	AG-892-F15_01414	-2
CACMWQ010000007.1	10508	11194	-	AG-892-F15_01413	AG-892-F15	228	OG0001010	NA	NA	NA	NA	NA	AG-892-F15_01414	-1
CACMWQ010000007.1	11202	12305	-	AG-892-F15_01414	AG-892-F15	367	OG0001004	NA	NA	COG1322	RmuC	DNA anti-recombination protein (rearrangement mutator) RmuC	AG-892-F15_01414	0
CACMWQ010000007.1	12389	14419	+	AG-892-F15_01415	AG-892-F15	676	OG0002362	NA	NA	COG4938	NA	Predicted ATPase	AG-892-F15_01414	1
CACMWQ010000007.1	14419	15564	+	AG-892-F15_01416	AG-892-F15	381	OG0002998	NA	NA	NA	NA	NA	AG-892-F15_01414	2
