contig	start	end	strand	seq_id	genome	aa_length	Orthogroup	ko_id	ko_description	COG_ID	GENE_NAME	COG_NAME	center_query	relative_order
CACMWQ010000007.1	15638	16564	+	AG-892-F15_01417	AG-892-F15	308	OG0003167	NA	NA	COG0568	RpoD	DNA-directed RNA polymerase, sigma subunit (sigma70/sigma32)	AG-892-F15_01414	3
CACMWQ010000007.1	16913	18220	+	AG-892-F15_01418	AG-892-F15	435	OG0002298	NA	NA	NA	NA	NA	AG-892-F15_01414	4
CACMWQ010000007.1	18217	19911	+	AG-892-F15_01419	AG-892-F15	564	OG0002297	K06915	DNA double-strand break repair helicase HerA and related ATPase	COG0433	CedB	Crenarchaeal DNA import helicase CedB/HerA or a related bacterial ATPase	AG-892-F15_01414	5
CACMZL010000006.1	26020	26172	+	AG-892-J03_01276	AG-892-J03	50	OG0002047	NA	NA	NA	NA	NA	AG-892-J03_01282	-5
CACMZL010000006.1	26304	27734	+	AG-892-J03_01278	AG-892-J03	476	OG0000812	K01892	histidyl-tRNA synthetase [EC:6.1.1.21]	COG0124	HisS	Histidyl-tRNA synthetase	AG-892-J03_01282	-4
CACMZL010000006.1	27712	28764	+	AG-892-J03_01279	AG-892-J03	350	OG0000374	NA	NA	COG3705	HisZ	ATP phosphoribosyltransferase regulatory subunit HisZ	AG-892-J03_01282	-3
CACMZL010000006.1	28761	29555	+	AG-892-J03_01280	AG-892-J03	264	OG0000077	NA	NA	NA	NA	NA	AG-892-J03_01282	-2
CACMZL010000006.1	29592	30263	+	AG-892-J03_01281	AG-892-J03	223	OG0000403	NA	NA	COG0040	HisG	ATP phosphoribosyltransferase	AG-892-J03_01282	-1
CACMZL010000006.1	30305	31399	+	AG-892-J03_01282	AG-892-J03	364	OG0001004	NA	NA	COG1322	RmuC	DNA anti-recombination protein (rearrangement mutator) RmuC	AG-892-J03_01282	0
CACMZL010000006.1	31424	32110	+	AG-892-J03_01283	AG-892-J03	228	OG0001010	NA	NA	NA	NA	NA	AG-892-J03_01282	1
CACMZL010000006.1	32235	33668	+	AG-892-J03_01284	AG-892-J03	477	OG0000183	NA	NA	COG2925	SbcB	Exonuclease I (degrades ssDNA)	AG-892-J03_01282	2
CACMZL010000006.1	33735	34055	+	AG-892-J03_01285	AG-892-J03	106	OG0000169	K03671	thioredoxin 1	COG3118	CnoX	Chaperedoxin CnoX, contains thioredoxin-like and TPR-like domains, YbbN/TrxSC family	AG-892-J03_01282	3
CACMZL010000006.1	34052	35317	-	AG-892-J03_01286	AG-892-J03	421	OG0000181	NA	NA	COG0285	FolC	Folylpolyglutamate synthase/Dihydropteroate synthase	AG-892-J03_01282	4
CACMZL010000006.1	35271	36203	-	AG-892-J03_01287	AG-892-J03	310	OG0000239	K01963	acetyl-CoA carboxylase carboxyl transferase subunit beta [EC:6.4.1.2 2.1.3.15]	COG0777	AccD	Acetyl-CoA carboxylase beta subunit	AG-892-J03_01282	5
CACNAR010000005.1	114585	114797	+	AG-892-K05_00888	AG-892-K05	70	OG0000914	K03704	cold shock protein	COG1278	CspC	Cold shock protein, CspA family	AG-892-K05_00894	-5
CACNAR010000005.1	114899	115000	+	AG-892-K05_00889	AG-892-K05	33	OG0001648	NA	NA	NA	NA	NA	AG-892-K05_00894	-4
CACNAR010000005.1	115149	116546	+	AG-892-K05_00891	AG-892-K05	465	OG0000812	K01892	histidyl-tRNA synthetase [EC:6.1.1.21]	COG0124	HisS	Histidyl-tRNA synthetase	AG-892-K05_00894	-3
CACNAR010000005.1	116524	117579	+	AG-892-K05_00892	AG-892-K05	351	OG0000374	NA	NA	COG3705	HisZ	ATP phosphoribosyltransferase regulatory subunit HisZ	AG-892-K05_00894	-2
CACNAR010000005.1	117576	118265	+	AG-892-K05_00893	AG-892-K05	229	OG0000403	NA	NA	COG0040	HisG	ATP phosphoribosyltransferase	AG-892-K05_00894	-1
CACNAR010000005.1	118413	119504	+	AG-892-K05_00894	AG-892-K05	363	OG0001004	NA	NA	COG1322	RmuC	DNA anti-recombination protein (rearrangement mutator) RmuC	AG-892-K05_00894	0
CACNAR010000005.1	119542	120228	+	AG-892-K05_00895	AG-892-K05	228	OG0001010	NA	NA	NA	NA	NA	AG-892-K05_00894	1
CACNAR010000005.1	120237	121673	+	AG-892-K05_00896	AG-892-K05	478	OG0000183	NA	NA	COG2925	SbcB	Exonuclease I (degrades ssDNA)	AG-892-K05_00894	2
CACNAR010000005.1	121708	122025	+	AG-892-K05_00897	AG-892-K05	105	OG0000169	NA	NA	COG3118	CnoX	Chaperedoxin CnoX, contains thioredoxin-like and TPR-like domains, YbbN/TrxSC family	AG-892-K05_00894	3
CACNAR010000005.1	122022	123290	-	AG-892-K05_00898	AG-892-K05	422	OG0000181	NA	NA	COG0285	FolC	Folylpolyglutamate synthase/Dihydropteroate synthase	AG-892-K05_00894	4
CACNAR010000005.1	123244	124179	-	AG-892-K05_00899	AG-892-K05	311	OG0000239	K01963	acetyl-CoA carboxylase carboxyl transferase subunit beta [EC:6.4.1.2 2.1.3.15]	COG0777	AccD	Acetyl-CoA carboxylase beta subunit	AG-892-K05_00894	5
CACNBC010000003.1	119587	119796	+	AG-892-K09_00505	AG-892-K09	69	OG0000914	K03704	cold shock protein	COG1278	CspC	Cold shock protein, CspA family	AG-892-K09_00511	-5
CACNBC010000003.1	120107	121501	+	AG-892-K09_00507	AG-892-K09	464	OG0000812	K01892	histidyl-tRNA synthetase [EC:6.1.1.21]	COG0124	HisS	Histidyl-tRNA synthetase	AG-892-K09_00511	-4
CACNBC010000003.1	121479	122525	+	AG-892-K09_00508	AG-892-K09	348	OG0000374	NA	NA	COG3705	HisZ	ATP phosphoribosyltransferase regulatory subunit HisZ	AG-892-K09_00511	-3
CACNBC010000003.1	122522	123367	+	AG-892-K09_00509	AG-892-K09	281	OG0000077	NA	NA	NA	NA	NA	AG-892-K09_00511	-2
CACNBC010000003.1	123324	124046	+	AG-892-K09_00510	AG-892-K09	240	OG0000403	K00765	ATP phosphoribosyltransferase [EC:2.4.2.17]	COG0040	HisG	ATP phosphoribosyltransferase	AG-892-K09_00511	-1
CACNBC010000003.1	124061	125125	+	AG-892-K09_00511	AG-892-K09	354	OG0001004	NA	NA	COG1322	RmuC	DNA anti-recombination protein (rearrangement mutator) RmuC	AG-892-K09_00511	0
CACNBC010000003.1	125163	125849	+	AG-892-K09_00512	AG-892-K09	228	OG0001010	NA	NA	COG1074	RecB	3'-5' helicase subunit RecB of the DNA repair enzyme RecBCD (exonuclease V)	AG-892-K09_00511	1
CACNBC010000003.1	125978	127408	+	AG-892-K09_00513	AG-892-K09	476	OG0000183	NA	NA	COG2925	SbcB	Exonuclease I (degrades ssDNA)	AG-892-K09_00511	2
CACNBC010000003.1	127474	127794	+	AG-892-K09_00514	AG-892-K09	106	OG0000169	K03671	thioredoxin 1	COG3118	CnoX	Chaperedoxin CnoX, contains thioredoxin-like and TPR-like domains, YbbN/TrxSC family	AG-892-K09_00511	3
CACNBC010000003.1	127791	129056	-	AG-892-K09_00515	AG-892-K09	421	OG0000181	NA	NA	COG0285	FolC	Folylpolyglutamate synthase/Dihydropteroate synthase	AG-892-K09_00511	4
CACNBC010000003.1	129013	129942	-	AG-892-K09_00516	AG-892-K09	309	OG0000239	K01963	acetyl-CoA carboxylase carboxyl transferase subunit beta [EC:6.4.1.2 2.1.3.15]	COG0777	AccD	Acetyl-CoA carboxylase beta subunit	AG-892-K09_00511	5
CACNCD010000004.1	30152	30367	+	AG-892-L05_00457	AG-892-L05	71	OG0000905	K02518	translation initiation factor IF-1	COG0361	InfA	Translation initiation factor IF-1	AG-892-L05_00464	-5
CACNCD010000004.1	30558	30767	+	AG-892-L05_00459	AG-892-L05	69	OG0000914	K03704	cold shock protein	COG1278	CspC	Cold shock protein, CspA family	AG-892-L05_00464	-4
CACNCD010000004.1	32393	33448	+	AG-892-L05_00461	AG-892-L05	351	OG0000374	NA	NA	COG3705	HisZ	ATP phosphoribosyltransferase regulatory subunit HisZ	AG-892-L05_00464	-3
CACNCD010000004.1	33441	34127	+	AG-892-L05_00462	AG-892-L05	228	OG0000403	NA	NA	COG0040	HisG	ATP phosphoribosyltransferase	AG-892-L05_00464	-2
CACNCD010000004.1	34124	34342	-	AG-892-L05_00463	AG-892-L05	72	OG0002362	NA	NA	COG4938	NA	Predicted ATPase	AG-892-L05_00464	-1
CACNCD010000004.1	34455	35510	+	AG-892-L05_00464	AG-892-L05	351	OG0001004	NA	NA	COG1322	RmuC	DNA anti-recombination protein (rearrangement mutator) RmuC	AG-892-L05_00464	0
CACNCD010000004.1	35548	36231	+	AG-892-L05_00465	AG-892-L05	227	OG0001010	NA	NA	NA	NA	NA	AG-892-L05_00464	1
CACNCD010000004.1	36345	37775	+	AG-892-L05_00466	AG-892-L05	476	OG0000183	NA	NA	COG2925	SbcB	Exonuclease I (degrades ssDNA)	AG-892-L05_00464	2
CACNCD010000004.1	37826	38146	+	AG-892-L05_00467	AG-892-L05	106	OG0000169	K03671	thioredoxin 1	COG3118	CnoX	Chaperedoxin CnoX, contains thioredoxin-like and TPR-like domains, YbbN/TrxSC family	AG-892-L05_00464	3
CACNCD010000004.1	38143	39411	-	AG-892-L05_00468	AG-892-L05	422	OG0000181	NA	NA	COG0285	FolC	Folylpolyglutamate synthase/Dihydropteroate synthase	AG-892-L05_00464	4
CACNCD010000004.1	39365	40297	-	AG-892-L05_00469	AG-892-L05	310	OG0000239	K01963	acetyl-CoA carboxylase carboxyl transferase subunit beta [EC:6.4.1.2 2.1.3.15]	COG0777	AccD	Acetyl-CoA carboxylase beta subunit	AG-892-L05_00464	5
CACNCJ010000004.1	66807	67019	+	AG-892-L17_00557	AG-892-L17	70	OG0000914	K03704	cold shock protein	COG1278	CspC	Cold shock protein, CspA family	AG-892-L17_00563	-5
CACNCJ010000004.1	67330	68724	+	AG-892-L17_00559	AG-892-L17	464	OG0000812	K01892	histidyl-tRNA synthetase [EC:6.1.1.21]	COG0124	HisS	Histidyl-tRNA synthetase	AG-892-L17_00563	-4
CACNCJ010000004.1	68702	69754	+	AG-892-L17_00560	AG-892-L17	350	OG0000374	NA	NA	COG3705	HisZ	ATP phosphoribosyltransferase regulatory subunit HisZ	AG-892-L17_00563	-3
CACNCJ010000004.1	69754	70446	+	AG-892-L17_00561	AG-892-L17	230	OG0000403	NA	NA	COG0040	HisG	ATP phosphoribosyltransferase	AG-892-L17_00563	-2
CACNCJ010000004.1	70429	70560	-	AG-892-L17_00562	AG-892-L17	43	OG0001245	NA	NA	NA	NA	NA	AG-892-L17_00563	-1
CACNCJ010000004.1	70625	71722	+	AG-892-L17_00563	AG-892-L17	365	OG0001004	NA	NA	COG1322	RmuC	DNA anti-recombination protein (rearrangement mutator) RmuC	AG-892-L17_00563	0
CACNCJ010000004.1	71760	72446	+	AG-892-L17_00564	AG-892-L17	228	OG0001010	NA	NA	NA	NA	NA	AG-892-L17_00563	1
CACNCJ010000004.1	72453	73889	+	AG-892-L17_00565	AG-892-L17	478	OG0000183	NA	NA	COG2925	SbcB	Exonuclease I (degrades ssDNA)	AG-892-L17_00563	2
CACNCJ010000004.1	73924	74241	+	AG-892-L17_00566	AG-892-L17	105	OG0000169	NA	NA	COG3118	CnoX	Chaperedoxin CnoX, contains thioredoxin-like and TPR-like domains, YbbN/TrxSC family	AG-892-L17_00563	3
CACNCJ010000004.1	74238	75506	-	AG-892-L17_00567	AG-892-L17	422	OG0000181	NA	NA	COG0285	FolC	Folylpolyglutamate synthase/Dihydropteroate synthase	AG-892-L17_00563	4
CACNCJ010000004.1	75460	76389	-	AG-892-L17_00568	AG-892-L17	309	OG0000239	K01963	acetyl-CoA carboxylase carboxyl transferase subunit beta [EC:6.4.1.2 2.1.3.15]	COG0777	AccD	Acetyl-CoA carboxylase beta subunit	AG-892-L17_00563	5
CACNLV010000002.1	65184	66119	+	AG-893-F11_01100	AG-893-F11	311	OG0000239	K01963	acetyl-CoA carboxylase carboxyl transferase subunit beta [EC:6.4.1.2 2.1.3.15]	COG0777	AccD	Acetyl-CoA carboxylase beta subunit	AG-893-F11_01105	-5
CACNLV010000002.1	66073	67341	+	AG-893-F11_01101	AG-893-F11	422	OG0000181	NA	NA	COG0285	FolC	Folylpolyglutamate synthase/Dihydropteroate synthase	AG-893-F11_01105	-4
CACNLV010000002.1	67338	67655	-	AG-893-F11_01102	AG-893-F11	105	OG0000169	NA	NA	COG3118	CnoX	Chaperedoxin CnoX, contains thioredoxin-like and TPR-like domains, YbbN/TrxSC family	AG-893-F11_01105	-3
CACNLV010000002.1	67690	69126	-	AG-893-F11_01103	AG-893-F11	478	OG0000183	NA	NA	COG2925	SbcB	Exonuclease I (degrades ssDNA)	AG-893-F11_01105	-2
CACNLV010000002.1	69129	69821	-	AG-893-F11_01104	AG-893-F11	230	OG0001010	NA	NA	COG1074	RecB	3'-5' helicase subunit RecB of the DNA repair enzyme RecBCD (exonuclease V)	AG-893-F11_01105	-1
CACNLV010000002.1	69859	70950	-	AG-893-F11_01105	AG-893-F11	363	OG0001004	NA	NA	COG1322	RmuC	DNA anti-recombination protein (rearrangement mutator) RmuC	AG-893-F11_01105	0
CACNLV010000002.1	70981	71112	+	AG-893-F11_01106	AG-893-F11	43	OG0001245	NA	NA	NA	NA	NA	AG-893-F11_01105	1
CACNLV010000002.1	71098	71784	-	AG-893-F11_01107	AG-893-F11	228	OG0000403	NA	NA	COG0040	HisG	ATP phosphoribosyltransferase	AG-893-F11_01105	2
CACNLV010000002.1	71787	72839	-	AG-893-F11_01108	AG-893-F11	350	OG0000374	NA	NA	COG3705	HisZ	ATP phosphoribosyltransferase regulatory subunit HisZ	AG-893-F11_01105	3
CACNLV010000002.1	72817	74214	-	AG-893-F11_01109	AG-893-F11	465	OG0000812	K01892	histidyl-tRNA synthetase [EC:6.1.1.21]	COG0124	HisS	Histidyl-tRNA synthetase	AG-893-F11_01105	4
CACNLV010000002.1	74572	74784	-	AG-893-F11_01111	AG-893-F11	70	OG0000914	K03704	cold shock protein	COG1278	CspC	Cold shock protein, CspA family	AG-893-F11_01105	5
CACNOT010000001.1	25017	25949	+	AG-893-I20_00025	AG-893-I20	310	OG0000239	K01963	acetyl-CoA carboxylase carboxyl transferase subunit beta [EC:6.4.1.2 2.1.3.15]	COG0777	AccD	Acetyl-CoA carboxylase beta subunit	AG-893-I20_00030	-5
CACNOT010000001.1	25903	27168	+	AG-893-I20_00026	AG-893-I20	421	OG0000181	NA	NA	COG0285	FolC	Folylpolyglutamate synthase/Dihydropteroate synthase	AG-893-I20_00030	-4
CACNOT010000001.1	27165	27482	-	AG-893-I20_00027	AG-893-I20	105	OG0000169	NA	NA	COG3118	CnoX	Chaperedoxin CnoX, contains thioredoxin-like and TPR-like domains, YbbN/TrxSC family	AG-893-I20_00030	-3
CACNOT010000001.1	27517	28953	-	AG-893-I20_00028	AG-893-I20	478	OG0000183	NA	NA	COG2925	SbcB	Exonuclease I (degrades ssDNA)	AG-893-I20_00030	-2
CACNOT010000001.1	28966	29646	-	AG-893-I20_00029	AG-893-I20	226	OG0001010	NA	NA	COG1074	RecB	3'-5' helicase subunit RecB of the DNA repair enzyme RecBCD (exonuclease V)	AG-893-I20_00030	-1
CACNOT010000001.1	29684	30775	-	AG-893-I20_00030	AG-893-I20	363	OG0001004	NA	NA	COG1322	RmuC	DNA anti-recombination protein (rearrangement mutator) RmuC	AG-893-I20_00030	0
CACNOT010000001.1	30806	30937	+	AG-893-I20_00031	AG-893-I20	43	OG0001245	NA	NA	NA	NA	NA	AG-893-I20_00030	1
CACNOT010000001.1	30923	31609	-	AG-893-I20_00032	AG-893-I20	228	OG0000403	K00765	ATP phosphoribosyltransferase [EC:2.4.2.17]	COG0040	HisG	ATP phosphoribosyltransferase	AG-893-I20_00030	2
CACNOT010000001.1	31606	32664	-	AG-893-I20_00033	AG-893-I20	352	OG0000374	NA	NA	COG3705	HisZ	ATP phosphoribosyltransferase regulatory subunit HisZ	AG-893-I20_00030	3
CACNOT010000001.1	32642	34039	-	AG-893-I20_00034	AG-893-I20	465	OG0000812	K01892	histidyl-tRNA synthetase [EC:6.1.1.21]	COG0124	HisS	Histidyl-tRNA synthetase	AG-893-I20_00030	4
CACNOT010000001.1	34186	34287	-	AG-893-I20_00035	AG-893-I20	33	OG0001648	NA	NA	NA	NA	NA	AG-893-I20_00030	5
CACNQD010000001.1	33114	34046	+	AG-893-K09_00036	AG-893-K09	310	OG0000239	K01963	acetyl-CoA carboxylase carboxyl transferase subunit beta [EC:6.4.1.2 2.1.3.15]	COG0777	AccD	Acetyl-CoA carboxylase beta subunit	AG-893-K09_00041	-5
CACNQD010000001.1	33997	35262	+	AG-893-K09_00037	AG-893-K09	421	OG0000181	NA	NA	COG0285	FolC	Folylpolyglutamate synthase/Dihydropteroate synthase	AG-893-K09_00041	-4
CACNQD010000001.1	35259	35576	-	AG-893-K09_00038	AG-893-K09	105	OG0000169	K03671	thioredoxin 1	COG3118	CnoX	Chaperedoxin CnoX, contains thioredoxin-like and TPR-like domains, YbbN/TrxSC family	AG-893-K09_00041	-3
CACNQD010000001.1	35643	37073	-	AG-893-K09_00039	AG-893-K09	476	OG0000183	NA	NA	COG2925	SbcB	Exonuclease I (degrades ssDNA)	AG-893-K09_00041	-2
CACNQD010000001.1	37172	37855	-	AG-893-K09_00040	AG-893-K09	227	OG0001010	NA	NA	NA	NA	NA	AG-893-K09_00041	-1
CACNQD010000001.1	37891	38955	-	AG-893-K09_00041	AG-893-K09	354	OG0001004	NA	NA	COG1322	RmuC	DNA anti-recombination protein (rearrangement mutator) RmuC	AG-893-K09_00041	0
CACNQD010000001.1	38948	39631	-	AG-893-K09_00042	AG-893-K09	227	OG0000403	NA	NA	COG0040	HisG	ATP phosphoribosyltransferase	AG-893-K09_00041	1
CACNQD010000001.1	39624	40691	-	AG-893-K09_00043	AG-893-K09	355	OG0000374	NA	NA	COG3705	HisZ	ATP phosphoribosyltransferase regulatory subunit HisZ	AG-893-K09_00041	2
CACNQD010000001.1	40654	41988	-	AG-893-K09_00044	AG-893-K09	444	OG0000812	K01892	histidyl-tRNA synthetase [EC:6.1.1.21]	COG0124	HisS	Histidyl-tRNA synthetase	AG-893-K09_00041	3
CACNQD010000001.1	42304	42513	-	AG-893-K09_00046	AG-893-K09	69	OG0000914	K03704	cold shock protein	COG1278	CspC	Cold shock protein, CspA family	AG-893-K09_00041	4
CACNQD010000001.1	42697	42912	-	AG-893-K09_00048	AG-893-K09	71	OG0000905	K02518	translation initiation factor IF-1	COG0361	InfA	Translation initiation factor IF-1	AG-893-K09_00041	5
CACNRV010000008.1	28214	28432	+	AG-893-L13_00898	AG-893-L13	72	OG0000905	K02518	translation initiation factor IF-1	COG0361	InfA	Translation initiation factor IF-1	AG-893-L13_00905	-5
CACNRV010000008.1	28627	28836	+	AG-893-L13_00900	AG-893-L13	69	OG0000914	K03704	cold shock protein	COG1278	CspC	Cold shock protein, CspA family	AG-893-L13_00905	-4
CACNRV010000008.1	29144	30538	+	AG-893-L13_00902	AG-893-L13	464	OG0000812	K01892	histidyl-tRNA synthetase [EC:6.1.1.21]	COG0124	HisS	Histidyl-tRNA synthetase	AG-893-L13_00905	-3
CACNRV010000008.1	30507	31565	+	AG-893-L13_00903	AG-893-L13	352	OG0000374	NA	NA	COG3705	HisZ	ATP phosphoribosyltransferase regulatory subunit HisZ	AG-893-L13_00905	-2
CACNRV010000008.1	31558	32247	+	AG-893-L13_00904	AG-893-L13	229	OG0000403	NA	NA	COG0040	HisG	ATP phosphoribosyltransferase	AG-893-L13_00905	-1
CACNRV010000008.1	32400	33497	+	AG-893-L13_00905	AG-893-L13	365	OG0001004	NA	NA	COG1322	RmuC	DNA anti-recombination protein (rearrangement mutator) RmuC	AG-893-L13_00905	0
CACNRV010000008.1	33535	34224	+	AG-893-L13_00906	AG-893-L13	229	OG0001010	NA	NA	NA	NA	NA	AG-893-L13_00905	1
CACNRV010000008.1	34345	35775	+	AG-893-L13_00907	AG-893-L13	476	OG0000183	NA	NA	COG2925	SbcB	Exonuclease I (degrades ssDNA)	AG-893-L13_00905	2
CACNRV010000008.1	35842	36156	+	AG-893-L13_00908	AG-893-L13	104	OG0000169	K03671	thioredoxin 1	COG3118	CnoX	Chaperedoxin CnoX, contains thioredoxin-like and TPR-like domains, YbbN/TrxSC family	AG-893-L13_00905	3
CACNRV010000008.1	36153	37418	-	AG-893-L13_00909	AG-893-L13	421	OG0000181	NA	NA	COG0285	FolC	Folylpolyglutamate synthase/Dihydropteroate synthase	AG-893-L13_00905	4
CACNRV010000008.1	37372	38313	-	AG-893-L13_00910	AG-893-L13	313	OG0000239	NA	NA	COG0777	AccD	Acetyl-CoA carboxylase beta subunit	AG-893-L13_00905	5
CACNTH010000001.1	377833	378045	+	AG-893-M22_00405	AG-893-M22	70	OG0000914	K03704	cold shock protein	COG1278	CspC	Cold shock protein, CspA family	AG-893-M22_00411	-5
CACNTH010000001.1	378371	379801	+	AG-893-M22_00407	AG-893-M22	476	OG0000812	K01892	histidyl-tRNA synthetase [EC:6.1.1.21]	COG0124	HisS	Histidyl-tRNA synthetase	AG-893-M22_00411	-4
CACNTH010000001.1	379779	380831	+	AG-893-M22_00408	AG-893-M22	350	OG0000374	NA	NA	COG3705	HisZ	ATP phosphoribosyltransferase regulatory subunit HisZ	AG-893-M22_00411	-3
CACNTH010000001.1	380828	381673	+	AG-893-M22_00409	AG-893-M22	281	OG0000077	NA	NA	NA	NA	NA	AG-893-M22_00411	-2
CACNTH010000001.1	381666	382337	+	AG-893-M22_00410	AG-893-M22	223	OG0000403	NA	NA	COG0040	HisG	ATP phosphoribosyltransferase	AG-893-M22_00411	-1
CACNTH010000001.1	382379	383473	+	AG-893-M22_00411	AG-893-M22	364	OG0001004	NA	NA	COG1322	RmuC	DNA anti-recombination protein (rearrangement mutator) RmuC	AG-893-M22_00411	0
CACNTH010000001.1	383497	384195	+	AG-893-M22_00412	AG-893-M22	232	OG0001010	NA	NA	NA	NA	NA	AG-893-M22_00411	1
CACNTH010000001.1	384310	385743	+	AG-893-M22_00413	AG-893-M22	477	OG0000183	NA	NA	COG2925	SbcB	Exonuclease I (degrades ssDNA)	AG-893-M22_00411	2
CACNTH010000001.1	385916	386131	+	AG-893-M22_00414	AG-893-M22	71	OG0000169	NA	NA	COG3118	CnoX	Chaperedoxin CnoX, contains thioredoxin-like and TPR-like domains, YbbN/TrxSC family	AG-893-M22_00411	3
CACNTH010000001.1	386128	387393	-	AG-893-M22_00415	AG-893-M22	421	OG0000181	NA	NA	COG0285	FolC	Folylpolyglutamate synthase/Dihydropteroate synthase	AG-893-M22_00411	4
CACNTH010000001.1	387347	388279	-	AG-893-M22_00416	AG-893-M22	310	OG0000239	K01963	acetyl-CoA carboxylase carboxyl transferase subunit beta [EC:6.4.1.2 2.1.3.15]	COG0777	AccD	Acetyl-CoA carboxylase beta subunit	AG-893-M22_00411	5
CACNTW010000002.1	2043	2975	+	AG-893-N07_00308	AG-893-N07	310	OG0000239	K01963	acetyl-CoA carboxylase carboxyl transferase subunit beta [EC:6.4.1.2 2.1.3.15]	COG0777	AccD	Acetyl-CoA carboxylase beta subunit	AG-893-N07_00313	-5
CACNTW010000002.1	2929	4194	+	AG-893-N07_00309	AG-893-N07	421	OG0000181	NA	NA	COG0285	FolC	Folylpolyglutamate synthase/Dihydropteroate synthase	AG-893-N07_00313	-4
CACNTW010000002.1	4191	4511	-	AG-893-N07_00310	AG-893-N07	106	OG0000169	K03671	thioredoxin 1	COG3118	CnoX	Chaperedoxin CnoX, contains thioredoxin-like and TPR-like domains, YbbN/TrxSC family	AG-893-N07_00313	-3
CACNTW010000002.1	4578	6011	-	AG-893-N07_00311	AG-893-N07	477	OG0000183	NA	NA	COG2925	SbcB	Exonuclease I (degrades ssDNA)	AG-893-N07_00313	-2
CACNTW010000002.1	6136	6822	-	AG-893-N07_00312	AG-893-N07	228	OG0001010	NA	NA	NA	NA	NA	AG-893-N07_00313	-1
CACNTW010000002.1	6847	7941	-	AG-893-N07_00313	AG-893-N07	364	OG0001004	NA	NA	COG1322	RmuC	DNA anti-recombination protein (rearrangement mutator) RmuC	AG-893-N07_00313	0
CACNTW010000002.1	7983	8654	-	AG-893-N07_00314	AG-893-N07	223	OG0000403	NA	NA	COG0040	HisG	ATP phosphoribosyltransferase	AG-893-N07_00313	1
CACNTW010000002.1	8647	9492	-	AG-893-N07_00315	AG-893-N07	281	OG0000077	NA	NA	NA	NA	NA	AG-893-N07_00313	2
CACNTW010000002.1	9489	10541	-	AG-893-N07_00316	AG-893-N07	350	OG0000374	NA	NA	COG3705	HisZ	ATP phosphoribosyltransferase regulatory subunit HisZ	AG-893-N07_00313	3
CACNTW010000002.1	10519	11949	-	AG-893-N07_00317	AG-893-N07	476	OG0000812	K01892	histidyl-tRNA synthetase [EC:6.1.1.21]	COG0124	HisS	Histidyl-tRNA synthetase	AG-893-N07_00313	4
CACNTW010000002.1	12275	12487	-	AG-893-N07_00319	AG-893-N07	70	OG0000914	K03704	cold shock protein	COG1278	CspC	Cold shock protein, CspA family	AG-893-N07_00313	5
CACNVN010000015.1	2133	2735	-	AG-893-P02_01141	AG-893-P02	200	OG0002424	NA	NA	NA	NA	NA	AG-893-P02_01143	-2
CACNVN010000015.1	2732	3163	-	AG-893-P02_01142	AG-893-P02	143	OG0001722	NA	NA	NA	NA	NA	AG-893-P02_01143	-1
CACNVN010000015.1	3192	3878	-	AG-893-P02_01143	AG-893-P02	228	OG0001004	NA	NA	NA	NA	NA	AG-893-P02_01143	0
