contig	start	end	strand	seq_id	genome	aa_length	Orthogroup	ko_id	ko_description	COG_ID	GENE_NAME	COG_NAME	center_query	relative_order
CACNVR010000001.1	169774	170709	+	AG-893-P10_00168	AG-893-P10	311	OG0000239	K01963	acetyl-CoA carboxylase carboxyl transferase subunit beta [EC:6.4.1.2 2.1.3.15]	COG0777	AccD	Acetyl-CoA carboxylase beta subunit	AG-893-P10_00173	-5
CACNVR010000001.1	170663	171931	+	AG-893-P10_00169	AG-893-P10	422	OG0000181	NA	NA	COG0285	FolC	Folylpolyglutamate synthase/Dihydropteroate synthase	AG-893-P10_00173	-4
CACNVR010000001.1	171928	172245	-	AG-893-P10_00170	AG-893-P10	105	OG0000169	NA	NA	COG3118	CnoX	Chaperedoxin CnoX, contains thioredoxin-like and TPR-like domains, YbbN/TrxSC family	AG-893-P10_00173	-3
CACNVR010000001.1	172280	173716	-	AG-893-P10_00171	AG-893-P10	478	OG0000183	NA	NA	COG2925	SbcB	Exonuclease I (degrades ssDNA)	AG-893-P10_00173	-2
CACNVR010000001.1	173720	174409	-	AG-893-P10_00172	AG-893-P10	229	OG0001010	NA	NA	NA	NA	NA	AG-893-P10_00173	-1
CACNVR010000001.1	174447	175538	-	AG-893-P10_00173	AG-893-P10	363	OG0001004	NA	NA	COG1322	RmuC	DNA anti-recombination protein (rearrangement mutator) RmuC	AG-893-P10_00173	0
CACNVR010000001.1	175569	175718	+	AG-893-P10_00174	AG-893-P10	49	OG0001245	NA	NA	NA	NA	NA	AG-893-P10_00173	1
CACNVR010000001.1	175686	176372	-	AG-893-P10_00175	AG-893-P10	228	OG0000403	NA	NA	COG0040	HisG	ATP phosphoribosyltransferase	AG-893-P10_00173	2
CACNVR010000001.1	176375	177427	-	AG-893-P10_00176	AG-893-P10	350	OG0000374	NA	NA	COG3705	HisZ	ATP phosphoribosyltransferase regulatory subunit HisZ	AG-893-P10_00173	3
CACNVR010000001.1	177405	178802	-	AG-893-P10_00177	AG-893-P10	465	OG0000812	K01892	histidyl-tRNA synthetase [EC:6.1.1.21]	COG0124	HisS	Histidyl-tRNA synthetase	AG-893-P10_00173	4
CACNVR010000001.1	178948	179109	-	AG-893-P10_00178	AG-893-P10	53	OG0001648	NA	NA	NA	NA	NA	AG-893-P10_00173	5
CABYDS010000005.1	5346	5558	+	AG-894-A03_00670	AG-894-A03	70	OG0000914	K03704	cold shock protein	COG1278	CspC	Cold shock protein, CspA family	AG-894-A03_00676	-5
CABYDS010000005.1	5600	5752	+	AG-894-A03_00671	AG-894-A03	50	OG0002047	NA	NA	NA	NA	NA	AG-894-A03_00676	-4
CABYDS010000005.1	7292	8344	+	AG-894-A03_00673	AG-894-A03	350	OG0000374	NA	NA	COG3705	HisZ	ATP phosphoribosyltransferase regulatory subunit HisZ	AG-894-A03_00676	-3
CABYDS010000005.1	8341	9186	+	AG-894-A03_00674	AG-894-A03	281	OG0000077	NA	NA	NA	NA	NA	AG-894-A03_00676	-2
CABYDS010000005.1	9179	9850	+	AG-894-A03_00675	AG-894-A03	223	OG0000403	NA	NA	COG0040	HisG	ATP phosphoribosyltransferase	AG-894-A03_00676	-1
CABYDS010000005.1	9892	10986	+	AG-894-A03_00676	AG-894-A03	364	OG0001004	NA	NA	COG1322	RmuC	DNA anti-recombination protein (rearrangement mutator) RmuC	AG-894-A03_00676	0
CABYDS010000005.1	11011	11697	+	AG-894-A03_00677	AG-894-A03	228	OG0001010	NA	NA	NA	NA	NA	AG-894-A03_00676	1
CABYDS010000005.1	11822	13255	+	AG-894-A03_00678	AG-894-A03	477	OG0000183	NA	NA	COG2925	SbcB	Exonuclease I (degrades ssDNA)	AG-894-A03_00676	2
CABYDS010000005.1	13322	13642	+	AG-894-A03_00679	AG-894-A03	106	OG0000169	K03671	thioredoxin 1	COG3118	CnoX	Chaperedoxin CnoX, contains thioredoxin-like and TPR-like domains, YbbN/TrxSC family	AG-894-A03_00676	3
CABYDS010000005.1	13639	14904	-	AG-894-A03_00680	AG-894-A03	421	OG0000181	NA	NA	COG0285	FolC	Folylpolyglutamate synthase/Dihydropteroate synthase	AG-894-A03_00676	4
CABYDS010000005.1	14858	15790	-	AG-894-A03_00681	AG-894-A03	310	OG0000239	K01963	acetyl-CoA carboxylase carboxyl transferase subunit beta [EC:6.4.1.2 2.1.3.15]	COG0777	AccD	Acetyl-CoA carboxylase beta subunit	AG-894-A03_00676	5
CABYFB010000001.1	52191	53123	+	AG-894-B06_00056	AG-894-B06	310	OG0000239	K01963	acetyl-CoA carboxylase carboxyl transferase subunit beta [EC:6.4.1.2 2.1.3.15]	COG0777	AccD	Acetyl-CoA carboxylase beta subunit	AG-894-B06_00061	-5
CABYFB010000001.1	53077	54342	+	AG-894-B06_00057	AG-894-B06	421	OG0000181	NA	NA	COG0285	FolC	Folylpolyglutamate synthase/Dihydropteroate synthase	AG-894-B06_00061	-4
CABYFB010000001.1	54339	54659	-	AG-894-B06_00058	AG-894-B06	106	OG0000169	K03671	thioredoxin 1	COG3118	CnoX	Chaperedoxin CnoX, contains thioredoxin-like and TPR-like domains, YbbN/TrxSC family	AG-894-B06_00061	-3
CABYFB010000001.1	54726	56159	-	AG-894-B06_00059	AG-894-B06	477	OG0000183	NA	NA	COG2925	SbcB	Exonuclease I (degrades ssDNA)	AG-894-B06_00061	-2
CABYFB010000001.1	56282	56968	-	AG-894-B06_00060	AG-894-B06	228	OG0001010	NA	NA	COG2887	Slr0479	RecB family exonuclease	AG-894-B06_00061	-1
CABYFB010000001.1	56993	58090	-	AG-894-B06_00061	AG-894-B06	365	OG0001004	NA	NA	COG1322	RmuC	DNA anti-recombination protein (rearrangement mutator) RmuC	AG-894-B06_00061	0
CABYFB010000001.1	58121	58804	-	AG-894-B06_00062	AG-894-B06	227	OG0000403	NA	NA	COG0040	HisG	ATP phosphoribosyltransferase	AG-894-B06_00061	1
CABYFB010000001.1	58801	59853	-	AG-894-B06_00063	AG-894-B06	350	OG0000374	NA	NA	COG3705	HisZ	ATP phosphoribosyltransferase regulatory subunit HisZ	AG-894-B06_00061	2
CABYFB010000001.1	59831	61261	-	AG-894-B06_00064	AG-894-B06	476	OG0000812	K01892	histidyl-tRNA synthetase [EC:6.1.1.21]	COG0124	HisS	Histidyl-tRNA synthetase	AG-894-B06_00061	3
CABYFB010000001.1	61393	61545	-	AG-894-B06_00066	AG-894-B06	50	OG0002047	NA	NA	NA	NA	NA	AG-894-B06_00061	4
CABYFB010000001.1	61587	61799	-	AG-894-B06_00067	AG-894-B06	70	OG0000914	K03704	cold shock protein	COG1278	CspC	Cold shock protein, CspA family	AG-894-B06_00061	5
CABYFA010000002.1	26766	28040	-	AG-894-B07_00336	AG-894-B07	424	OG0001059	K01637	isocitrate lyase [EC:4.1.3.1]	COG2224	AceA	Isocitrate lyase	AG-894-B07_00341	-5
CABYFA010000002.1	28093	28254	-	AG-894-B07_00337	AG-894-B07	53	OG0001070	NA	NA	NA	NA	NA	AG-894-B07_00341	-4
CABYFA010000002.1	28366	29796	+	AG-894-B07_00338	AG-894-B07	476	OG0001055	K21686	XRE family transcriptional regulator, fatty acid utilization regulator	COG3800	NA	Predicted transcriptional regulator	AG-894-B07_00341	-3
CABYFA010000002.1	29971	30522	+	AG-894-B07_00339	AG-894-B07	183	OG0001002	NA	NA	COG0457	TPR	Tetratricopeptide (TPR) repeat	AG-894-B07_00341	-2
CABYFA010000002.1	30559	31041	-	AG-894-B07_00340	AG-894-B07	160	OG0001722	NA	NA	NA	NA	NA	AG-894-B07_00341	-1
CABYFA010000002.1	31054	32085	-	AG-894-B07_00341	AG-894-B07	343	OG0001004	NA	NA	NA	NA	NA	AG-894-B07_00341	0
CABYFA010000002.1	32105	32863	-	AG-894-B07_00342	AG-894-B07	252	OG0001611	NA	NA	NA	NA	NA	AG-894-B07_00341	1
CABYFA010000002.1	32850	33149	-	AG-894-B07_00343	AG-894-B07	99	OG0001570	NA	NA	NA	NA	NA	AG-894-B07_00341	2
CABYFA010000002.1	33146	33307	-	AG-894-B07_00344	AG-894-B07	53	OG0001693	NA	NA	NA	NA	NA	AG-894-B07_00341	3
CABYFA010000002.1	33307	33567	-	AG-894-B07_00345	AG-894-B07	86	OG0001571	NA	NA	NA	NA	NA	AG-894-B07_00341	4
CABYFA010000002.1	33891	34058	+	AG-894-B07_00346	AG-894-B07	55	OG0001631	NA	NA	NA	NA	NA	AG-894-B07_00341	5
CABYGC010000004.1	54807	56201	+	AG-894-C14_01091	AG-894-C14	464	OG0000812	K01892	histidyl-tRNA synthetase [EC:6.1.1.21]	COG0124	HisS	Histidyl-tRNA synthetase	AG-894-C14_01096	-5
CABYGC010000004.1	56179	57234	+	AG-894-C14_01092	AG-894-C14	351	OG0000374	NA	NA	COG3705	HisZ	ATP phosphoribosyltransferase regulatory subunit HisZ	AG-894-C14_01096	-4
CABYGC010000004.1	57231	58079	+	AG-894-C14_01093	AG-894-C14	282	OG0000077	NA	NA	NA	NA	NA	AG-894-C14_01096	-3
CABYGC010000004.1	58069	58761	+	AG-894-C14_01094	AG-894-C14	230	OG0000403	NA	NA	COG0040	HisG	ATP phosphoribosyltransferase	AG-894-C14_01096	-2
CABYGC010000004.1	58741	58875	-	AG-894-C14_01095	AG-894-C14	44	OG0001245	NA	NA	NA	NA	NA	AG-894-C14_01096	-1
CABYGC010000004.1	58940	60037	+	AG-894-C14_01096	AG-894-C14	365	OG0001004	NA	NA	COG1322	RmuC	DNA anti-recombination protein (rearrangement mutator) RmuC	AG-894-C14_01096	0
CABYGC010000004.1	60075	60761	+	AG-894-C14_01097	AG-894-C14	228	OG0001010	NA	NA	COG1074	RecB	3'-5' helicase subunit RecB of the DNA repair enzyme RecBCD (exonuclease V)	AG-894-C14_01096	1
CABYGC010000004.1	60770	62206	+	AG-894-C14_01098	AG-894-C14	478	OG0000183	NA	NA	COG2925	SbcB	Exonuclease I (degrades ssDNA)	AG-894-C14_01096	2
CABYGC010000004.1	62241	62558	+	AG-894-C14_01099	AG-894-C14	105	OG0000169	NA	NA	COG3118	CnoX	Chaperedoxin CnoX, contains thioredoxin-like and TPR-like domains, YbbN/TrxSC family	AG-894-C14_01096	3
CABYGC010000004.1	62555	63823	-	AG-894-C14_01100	AG-894-C14	422	OG0000181	NA	NA	COG0285	FolC	Folylpolyglutamate synthase/Dihydropteroate synthase	AG-894-C14_01096	4
CABYGC010000004.1	63777	64706	-	AG-894-C14_01101	AG-894-C14	309	OG0000239	K01963	acetyl-CoA carboxylase carboxyl transferase subunit beta [EC:6.4.1.2 2.1.3.15]	COG0777	AccD	Acetyl-CoA carboxylase beta subunit	AG-894-C14_01096	5
CABYID010000001.1	225037	225189	+	AG-894-E10_00240	AG-894-E10	50	OG0002047	NA	NA	NA	NA	NA	AG-894-E10_00246	-5
CABYID010000001.1	225321	226751	+	AG-894-E10_00242	AG-894-E10	476	OG0000812	K01892	histidyl-tRNA synthetase [EC:6.1.1.21]	COG0124	HisS	Histidyl-tRNA synthetase	AG-894-E10_00246	-4
CABYID010000001.1	226729	227781	+	AG-894-E10_00243	AG-894-E10	350	OG0000374	NA	NA	COG3705	HisZ	ATP phosphoribosyltransferase regulatory subunit HisZ	AG-894-E10_00246	-3
CABYID010000001.1	227778	228623	+	AG-894-E10_00244	AG-894-E10	281	OG0000077	NA	NA	NA	NA	NA	AG-894-E10_00246	-2
CABYID010000001.1	228616	229287	+	AG-894-E10_00245	AG-894-E10	223	OG0000403	NA	NA	COG0040	HisG	ATP phosphoribosyltransferase	AG-894-E10_00246	-1
CABYID010000001.1	229329	230426	+	AG-894-E10_00246	AG-894-E10	365	OG0001004	NA	NA	COG1322	RmuC	DNA anti-recombination protein (rearrangement mutator) RmuC	AG-894-E10_00246	0
CABYID010000001.1	230450	231136	+	AG-894-E10_00247	AG-894-E10	228	OG0001010	NA	NA	NA	NA	NA	AG-894-E10_00246	1
CABYID010000001.1	231260	232693	+	AG-894-E10_00248	AG-894-E10	477	OG0000183	NA	NA	COG2925	SbcB	Exonuclease I (degrades ssDNA)	AG-894-E10_00246	2
CABYID010000001.1	232760	233080	+	AG-894-E10_00249	AG-894-E10	106	OG0000169	K03671	thioredoxin 1	COG3118	CnoX	Chaperedoxin CnoX, contains thioredoxin-like and TPR-like domains, YbbN/TrxSC family	AG-894-E10_00246	3
CABYID010000001.1	233077	234342	-	AG-894-E10_00250	AG-894-E10	421	OG0000181	NA	NA	COG0285	FolC	Folylpolyglutamate synthase/Dihydropteroate synthase	AG-894-E10_00246	4
CABYID010000001.1	234296	235228	-	AG-894-E10_00251	AG-894-E10	310	OG0000239	K01963	acetyl-CoA carboxylase carboxyl transferase subunit beta [EC:6.4.1.2 2.1.3.15]	COG0777	AccD	Acetyl-CoA carboxylase beta subunit	AG-894-E10_00246	5
CABYIW010000002.1	40015	40947	+	AG-894-F15_00398	AG-894-F15	310	OG0000239	K01963	acetyl-CoA carboxylase carboxyl transferase subunit beta [EC:6.4.1.2 2.1.3.15]	COG0777	AccD	Acetyl-CoA carboxylase beta subunit	AG-894-F15_00403	-5
CABYIW010000002.1	40901	42166	+	AG-894-F15_00399	AG-894-F15	421	OG0000181	NA	NA	COG0285	FolC	Folylpolyglutamate synthase/Dihydropteroate synthase	AG-894-F15_00403	-4
CABYIW010000002.1	42163	42483	-	AG-894-F15_00400	AG-894-F15	106	OG0000169	K03671	thioredoxin 1	COG3118	CnoX	Chaperedoxin CnoX, contains thioredoxin-like and TPR-like domains, YbbN/TrxSC family	AG-894-F15_00403	-3
CABYIW010000002.1	42550	43983	-	AG-894-F15_00401	AG-894-F15	477	OG0000183	NA	NA	COG2925	SbcB	Exonuclease I (degrades ssDNA)	AG-894-F15_00403	-2
CABYIW010000002.1	44108	44794	-	AG-894-F15_00402	AG-894-F15	228	OG0001010	NA	NA	NA	NA	NA	AG-894-F15_00403	-1
CABYIW010000002.1	44819	45913	-	AG-894-F15_00403	AG-894-F15	364	OG0001004	NA	NA	COG1322	RmuC	DNA anti-recombination protein (rearrangement mutator) RmuC	AG-894-F15_00403	0
CABYIW010000002.1	45955	46626	-	AG-894-F15_00404	AG-894-F15	223	OG0000403	NA	NA	COG0040	HisG	ATP phosphoribosyltransferase	AG-894-F15_00403	1
CABYIW010000002.1	46619	47464	-	AG-894-F15_00405	AG-894-F15	281	OG0000077	NA	NA	NA	NA	NA	AG-894-F15_00403	2
CABYIW010000002.1	47461	48513	-	AG-894-F15_00406	AG-894-F15	350	OG0000374	NA	NA	COG3705	HisZ	ATP phosphoribosyltransferase regulatory subunit HisZ	AG-894-F15_00403	3
CABYIW010000002.1	48491	49921	-	AG-894-F15_00407	AG-894-F15	476	OG0000812	K01892	histidyl-tRNA synthetase [EC:6.1.1.21]	COG0124	HisS	Histidyl-tRNA synthetase	AG-894-F15_00403	4
CABYIW010000002.1	50246	50458	-	AG-894-F15_00409	AG-894-F15	70	OG0000914	K03704	cold shock protein	COG1278	CspC	Cold shock protein, CspA family	AG-894-F15_00403	5
CABYNS010000001.1	191279	191491	+	AG-894-K14_00216	AG-894-K14	70	OG0000914	K03704	cold shock protein	COG1278	CspC	Cold shock protein, CspA family	AG-894-K14_00221	-5
CABYNS010000001.1	191588	191689	+	AG-894-K14_00217	AG-894-K14	33	OG0001648	NA	NA	NA	NA	NA	AG-894-K14_00221	-4
CABYNS010000001.1	191837	193234	+	AG-894-K14_00218	AG-894-K14	465	OG0000812	K01892	histidyl-tRNA synthetase [EC:6.1.1.21]	COG0124	HisS	Histidyl-tRNA synthetase	AG-894-K14_00221	-3
CABYNS010000001.1	193212	194270	+	AG-894-K14_00219	AG-894-K14	352	OG0000374	NA	NA	COG3705	HisZ	ATP phosphoribosyltransferase regulatory subunit HisZ	AG-894-K14_00221	-2
CABYNS010000001.1	194267	194953	+	AG-894-K14_00220	AG-894-K14	228	OG0000403	NA	NA	COG0040	HisG	ATP phosphoribosyltransferase	AG-894-K14_00221	-1
CABYNS010000001.1	195101	196192	+	AG-894-K14_00221	AG-894-K14	363	OG0001004	NA	NA	COG1322	RmuC	DNA anti-recombination protein (rearrangement mutator) RmuC	AG-894-K14_00221	0
CABYNS010000001.1	196230	196916	+	AG-894-K14_00222	AG-894-K14	228	OG0001010	NA	NA	NA	NA	NA	AG-894-K14_00221	1
CABYNS010000001.1	196923	198359	+	AG-894-K14_00223	AG-894-K14	478	OG0000183	NA	NA	COG2925	SbcB	Exonuclease I (degrades ssDNA)	AG-894-K14_00221	2
CABYNS010000001.1	198394	198711	+	AG-894-K14_00224	AG-894-K14	105	OG0000169	NA	NA	COG3118	CnoX	Chaperedoxin CnoX, contains thioredoxin-like and TPR-like domains, YbbN/TrxSC family	AG-894-K14_00221	3
CABYNS010000001.1	198708	199973	-	AG-894-K14_00225	AG-894-K14	421	OG0000181	NA	NA	COG0285	FolC	Folylpolyglutamate synthase/Dihydropteroate synthase	AG-894-K14_00221	4
CABYNS010000001.1	199927	200850	-	AG-894-K14_00226	AG-894-K14	307	OG0000239	K01963	acetyl-CoA carboxylase carboxyl transferase subunit beta [EC:6.4.1.2 2.1.3.15]	COG0777	AccD	Acetyl-CoA carboxylase beta subunit	AG-894-K14_00221	5
CABYNY010000002.1	28754	28855	+	AG-894-K15_00334	AG-894-K15	33	OG0001648	NA	NA	NA	NA	NA	AG-894-K15_00339	-5
CABYNY010000002.1	29002	30399	+	AG-894-K15_00335	AG-894-K15	465	OG0000812	K01892	histidyl-tRNA synthetase [EC:6.1.1.21]	COG0124	HisS	Histidyl-tRNA synthetase	AG-894-K15_00339	-4
CABYNY010000002.1	30377	31429	+	AG-894-K15_00336	AG-894-K15	350	OG0000374	NA	NA	COG3705	HisZ	ATP phosphoribosyltransferase regulatory subunit HisZ	AG-894-K15_00339	-3
CABYNY010000002.1	31431	32117	+	AG-894-K15_00337	AG-894-K15	228	OG0000403	NA	NA	COG0040	HisG	ATP phosphoribosyltransferase	AG-894-K15_00339	-2
CABYNY010000002.1	32103	32234	-	AG-894-K15_00338	AG-894-K15	43	OG0001245	NA	NA	NA	NA	NA	AG-894-K15_00339	-1
CABYNY010000002.1	32334	33425	+	AG-894-K15_00339	AG-894-K15	363	OG0001004	NA	NA	COG1322	RmuC	DNA anti-recombination protein (rearrangement mutator) RmuC	AG-894-K15_00339	0
CABYNY010000002.1	33463	34149	+	AG-894-K15_00340	AG-894-K15	228	OG0001010	NA	NA	COG1074	RecB	3'-5' helicase subunit RecB of the DNA repair enzyme RecBCD (exonuclease V)	AG-894-K15_00339	1
CABYNY010000002.1	34158	35594	+	AG-894-K15_00341	AG-894-K15	478	OG0000183	NA	NA	COG2925	SbcB	Exonuclease I (degrades ssDNA)	AG-894-K15_00339	2
CABYNY010000002.1	35629	35946	+	AG-894-K15_00342	AG-894-K15	105	OG0000169	NA	NA	COG3118	CnoX	Chaperedoxin CnoX, contains thioredoxin-like and TPR-like domains, YbbN/TrxSC family	AG-894-K15_00339	3
CABYNY010000002.1	35943	37208	-	AG-894-K15_00343	AG-894-K15	421	OG0000181	NA	NA	COG0285	FolC	Folylpolyglutamate synthase/Dihydropteroate synthase	AG-894-K15_00339	4
CABYNY010000002.1	37162	38097	-	AG-894-K15_00344	AG-894-K15	311	OG0000239	K01963	acetyl-CoA carboxylase carboxyl transferase subunit beta [EC:6.4.1.2 2.1.3.15]	COG0777	AccD	Acetyl-CoA carboxylase beta subunit	AG-894-K15_00339	5
CABYOW010000002.1	23746	24681	+	AG-894-L13_00796	AG-894-L13	311	OG0000239	K01963	acetyl-CoA carboxylase carboxyl transferase subunit beta [EC:6.4.1.2 2.1.3.15]	COG0777	AccD	Acetyl-CoA carboxylase beta subunit	AG-894-L13_00801	-5
CABYOW010000002.1	24635	25903	+	AG-894-L13_00797	AG-894-L13	422	OG0000181	NA	NA	COG0285	FolC	Folylpolyglutamate synthase/Dihydropteroate synthase	AG-894-L13_00801	-4
CABYOW010000002.1	25900	26217	-	AG-894-L13_00798	AG-894-L13	105	OG0000169	NA	NA	COG3118	CnoX	Chaperedoxin CnoX, contains thioredoxin-like and TPR-like domains, YbbN/TrxSC family	AG-894-L13_00801	-3
CABYOW010000002.1	26252	27688	-	AG-894-L13_00799	AG-894-L13	478	OG0000183	NA	NA	COG2925	SbcB	Exonuclease I (degrades ssDNA)	AG-894-L13_00801	-2
CABYOW010000002.1	27691	28383	-	AG-894-L13_00800	AG-894-L13	230	OG0001010	NA	NA	NA	NA	NA	AG-894-L13_00801	-1
CABYOW010000002.1	28421	29512	-	AG-894-L13_00801	AG-894-L13	363	OG0001004	NA	NA	COG1322	RmuC	DNA anti-recombination protein (rearrangement mutator) RmuC	AG-894-L13_00801	0
CABYOW010000002.1	29543	29674	+	AG-894-L13_00802	AG-894-L13	43	OG0001245	NA	NA	NA	NA	NA	AG-894-L13_00801	1
CABYOW010000002.1	29660	30349	-	AG-894-L13_00803	AG-894-L13	229	OG0000403	NA	NA	COG0040	HisG	ATP phosphoribosyltransferase	AG-894-L13_00801	2
CABYOW010000002.1	30346	31401	-	AG-894-L13_00804	AG-894-L13	351	OG0000374	NA	NA	COG3705	HisZ	ATP phosphoribosyltransferase regulatory subunit HisZ	AG-894-L13_00801	3
CABYOW010000002.1	31379	32776	-	AG-894-L13_00805	AG-894-L13	465	OG0000812	K01892	histidyl-tRNA synthetase [EC:6.1.1.21]	COG0124	HisS	Histidyl-tRNA synthetase	AG-894-L13_00801	4
CABYOW010000002.1	33125	33337	-	AG-894-L13_00807	AG-894-L13	70	OG0000914	K03704	cold shock protein	COG1278	CspC	Cold shock protein, CspA family	AG-894-L13_00801	5
CABYOT010000004.1	80876	82141	+	AG-894-L17_00669	AG-894-L17	421	OG0000814	NA	NA	COG0141	HisD	Histidinol dehydrogenase	AG-894-L17_00676	-5
CABYOT010000004.1	82563	82775	+	AG-894-L17_00671	AG-894-L17	70	OG0000914	K03704	cold shock protein	COG1278	CspC	Cold shock protein, CspA family	AG-894-L17_00676	-4
CABYOT010000004.1	83086	84480	+	AG-894-L17_00673	AG-894-L17	464	OG0000812	K01892	histidyl-tRNA synthetase [EC:6.1.1.21]	COG0124	HisS	Histidyl-tRNA synthetase	AG-894-L17_00676	-3
CABYOT010000004.1	84458	85507	+	AG-894-L17_00674	AG-894-L17	349	OG0000374	NA	NA	COG3705	HisZ	ATP phosphoribosyltransferase regulatory subunit HisZ	AG-894-L17_00676	-2
CABYOT010000004.1	85500	86177	+	AG-894-L17_00675	AG-894-L17	225	OG0000403	NA	NA	COG0040	HisG	ATP phosphoribosyltransferase	AG-894-L17_00676	-1
CABYOT010000004.1	86233	87297	+	AG-894-L17_00676	AG-894-L17	354	OG0001004	NA	NA	COG1322	RmuC	DNA anti-recombination protein (rearrangement mutator) RmuC	AG-894-L17_00676	0
CABYOT010000004.1	87334	88020	+	AG-894-L17_00677	AG-894-L17	228	OG0001010	NA	NA	NA	NA	NA	AG-894-L17_00676	1
CABYOT010000004.1	88144	89577	+	AG-894-L17_00678	AG-894-L17	477	OG0000183	NA	NA	COG2925	SbcB	Exonuclease I (degrades ssDNA)	AG-894-L17_00676	2
CABYOT010000004.1	89644	89961	+	AG-894-L17_00679	AG-894-L17	105	OG0000169	K03671	thioredoxin 1	COG3118	CnoX	Chaperedoxin CnoX, contains thioredoxin-like and TPR-like domains, YbbN/TrxSC family	AG-894-L17_00676	3
CABYOT010000004.1	89958	91223	-	AG-894-L17_00680	AG-894-L17	421	OG0000181	NA	NA	COG0285	FolC	Folylpolyglutamate synthase/Dihydropteroate synthase	AG-894-L17_00676	4
CABYOT010000004.1	91180	92115	-	AG-894-L17_00681	AG-894-L17	311	OG0000239	NA	NA	COG0777	AccD	Acetyl-CoA carboxylase beta subunit	AG-894-L17_00676	5
CABYPJ010000005.1	43931	44083	+	AG-894-L19_00595	AG-894-L19	50	OG0002047	NA	NA	NA	NA	NA	AG-894-L19_00601	-5
CABYPJ010000005.1	44215	45645	+	AG-894-L19_00597	AG-894-L19	476	OG0000812	K01892	histidyl-tRNA synthetase [EC:6.1.1.21]	COG0124	HisS	Histidyl-tRNA synthetase	AG-894-L19_00601	-4
CABYPJ010000005.1	45623	46675	+	AG-894-L19_00598	AG-894-L19	350	OG0000374	NA	NA	COG3705	HisZ	ATP phosphoribosyltransferase regulatory subunit HisZ	AG-894-L19_00601	-3
CABYPJ010000005.1	46672	47517	+	AG-894-L19_00599	AG-894-L19	281	OG0000077	NA	NA	NA	NA	NA	AG-894-L19_00601	-2
CABYPJ010000005.1	47510	48181	+	AG-894-L19_00600	AG-894-L19	223	OG0000403	NA	NA	COG0040	HisG	ATP phosphoribosyltransferase	AG-894-L19_00601	-1
CABYPJ010000005.1	48223	49317	+	AG-894-L19_00601	AG-894-L19	364	OG0001004	NA	NA	COG1322	RmuC	DNA anti-recombination protein (rearrangement mutator) RmuC	AG-894-L19_00601	0
CABYPJ010000005.1	49342	50028	+	AG-894-L19_00602	AG-894-L19	228	OG0001010	NA	NA	NA	NA	NA	AG-894-L19_00601	1
CABYPJ010000005.1	50153	51586	+	AG-894-L19_00603	AG-894-L19	477	OG0000183	NA	NA	COG2925	SbcB	Exonuclease I (degrades ssDNA)	AG-894-L19_00601	2
CABYPJ010000005.1	51653	51973	+	AG-894-L19_00604	AG-894-L19	106	OG0000169	K03671	thioredoxin 1	COG3118	CnoX	Chaperedoxin CnoX, contains thioredoxin-like and TPR-like domains, YbbN/TrxSC family	AG-894-L19_00601	3
CABYPJ010000005.1	51970	53235	-	AG-894-L19_00605	AG-894-L19	421	OG0000181	NA	NA	COG0285	FolC	Folylpolyglutamate synthase/Dihydropteroate synthase	AG-894-L19_00601	4
CABYPJ010000005.1	53189	54121	-	AG-894-L19_00606	AG-894-L19	310	OG0000239	K01963	acetyl-CoA carboxylase carboxyl transferase subunit beta [EC:6.4.1.2 2.1.3.15]	COG0777	AccD	Acetyl-CoA carboxylase beta subunit	AG-894-L19_00601	5
