contig	start	end	strand	seq_id	genome	aa_length	Orthogroup	ko_id	ko_description	COG_ID	GENE_NAME	COG_NAME	center_query	relative_order
CABYSJ010000015.1	20237	21166	+	AG-894-O09_01156	AG-894-O09	309	OG0000239	K01963	acetyl-CoA carboxylase carboxyl transferase subunit beta [EC:6.4.1.2 2.1.3.15]	COG0777	AccD	Acetyl-CoA carboxylase beta subunit	AG-894-O09_01161	-5
CABYSJ010000015.1	21120	22388	+	AG-894-O09_01157	AG-894-O09	422	OG0000181	NA	NA	COG0285	FolC	Folylpolyglutamate synthase/Dihydropteroate synthase	AG-894-O09_01161	-4
CABYSJ010000015.1	22385	22702	-	AG-894-O09_01158	AG-894-O09	105	OG0000169	NA	NA	COG3118	CnoX	Chaperedoxin CnoX, contains thioredoxin-like and TPR-like domains, YbbN/TrxSC family	AG-894-O09_01161	-3
CABYSJ010000015.1	22737	24173	-	AG-894-O09_01159	AG-894-O09	478	OG0000183	NA	NA	COG2925	SbcB	Exonuclease I (degrades ssDNA)	AG-894-O09_01161	-2
CABYSJ010000015.1	24180	24866	-	AG-894-O09_01160	AG-894-O09	228	OG0001010	NA	NA	COG1074	RecB	3'-5' helicase subunit RecB of the DNA repair enzyme RecBCD (exonuclease V)	AG-894-O09_01161	-1
CABYSJ010000015.1	24904	25809	-	AG-894-O09_01161	AG-894-O09	301	OG0001004	NA	NA	COG1322	RmuC	DNA anti-recombination protein (rearrangement mutator) RmuC	AG-894-O09_01161	0
CABYUV010000011.1	11206	11418	+	AG-894-P23_00933	AG-894-P23	70	OG0000914	K03704	cold shock protein	COG1278	CspC	Cold shock protein, CspA family	AG-894-P23_00939	-5
CABYUV010000011.1	11729	13123	+	AG-894-P23_00935	AG-894-P23	464	OG0000812	K01892	histidyl-tRNA synthetase [EC:6.1.1.21]	COG0124	HisS	Histidyl-tRNA synthetase	AG-894-P23_00939	-4
CABYUV010000011.1	13101	14153	+	AG-894-P23_00936	AG-894-P23	350	OG0000374	NA	NA	COG3705	HisZ	ATP phosphoribosyltransferase regulatory subunit HisZ	AG-894-P23_00939	-3
CABYUV010000011.1	14153	14845	+	AG-894-P23_00937	AG-894-P23	230	OG0000403	NA	NA	COG0040	HisG	ATP phosphoribosyltransferase	AG-894-P23_00939	-2
CABYUV010000011.1	14828	14959	-	AG-894-P23_00938	AG-894-P23	43	OG0001245	NA	NA	NA	NA	NA	AG-894-P23_00939	-1
CABYUV010000011.1	15024	16121	+	AG-894-P23_00939	AG-894-P23	365	OG0001004	NA	NA	COG1322	RmuC	DNA anti-recombination protein (rearrangement mutator) RmuC	AG-894-P23_00939	0
CABYUV010000011.1	16159	16845	+	AG-894-P23_00940	AG-894-P23	228	OG0001010	NA	NA	NA	NA	NA	AG-894-P23_00939	1
CABYUV010000011.1	16852	18288	+	AG-894-P23_00941	AG-894-P23	478	OG0000183	NA	NA	COG2925	SbcB	Exonuclease I (degrades ssDNA)	AG-894-P23_00939	2
CABYUV010000011.1	18323	18640	+	AG-894-P23_00942	AG-894-P23	105	OG0000169	NA	NA	COG3118	CnoX	Chaperedoxin CnoX, contains thioredoxin-like and TPR-like domains, YbbN/TrxSC family	AG-894-P23_00939	3
CABYUV010000011.1	18637	19905	-	AG-894-P23_00943	AG-894-P23	422	OG0000181	NA	NA	COG0285	FolC	Folylpolyglutamate synthase/Dihydropteroate synthase	AG-894-P23_00939	4
CABYUV010000011.1	19859	20788	-	AG-894-P23_00944	AG-894-P23	309	OG0000239	K01963	acetyl-CoA carboxylase carboxyl transferase subunit beta [EC:6.4.1.2 2.1.3.15]	COG0777	AccD	Acetyl-CoA carboxylase beta subunit	AG-894-P23_00939	5
CABYZT010000001.1	226233	226445	+	AG-895-F17_00245	AG-895-F17	70	OG0000914	K03704	cold shock protein	COG1278	CspC	Cold shock protein, CspA family	AG-895-F17_00251	-5
CABYZT010000001.1	226756	228150	+	AG-895-F17_00247	AG-895-F17	464	OG0000812	K01892	histidyl-tRNA synthetase [EC:6.1.1.21]	COG0124	HisS	Histidyl-tRNA synthetase	AG-895-F17_00251	-4
CABYZT010000001.1	228128	229180	+	AG-895-F17_00248	AG-895-F17	350	OG0000374	NA	NA	COG3705	HisZ	ATP phosphoribosyltransferase regulatory subunit HisZ	AG-895-F17_00251	-3
CABYZT010000001.1	229180	229872	+	AG-895-F17_00249	AG-895-F17	230	OG0000403	NA	NA	COG0040	HisG	ATP phosphoribosyltransferase	AG-895-F17_00251	-2
CABYZT010000001.1	229855	229986	-	AG-895-F17_00250	AG-895-F17	43	OG0001245	NA	NA	NA	NA	NA	AG-895-F17_00251	-1
CABYZT010000001.1	230052	231149	+	AG-895-F17_00251	AG-895-F17	365	OG0001004	NA	NA	COG1322	RmuC	DNA anti-recombination protein (rearrangement mutator) RmuC	AG-895-F17_00251	0
CABYZT010000001.1	231187	231873	+	AG-895-F17_00252	AG-895-F17	228	OG0001010	NA	NA	NA	NA	NA	AG-895-F17_00251	1
CABYZT010000001.1	231880	233316	+	AG-895-F17_00253	AG-895-F17	478	OG0000183	NA	NA	COG2925	SbcB	Exonuclease I (degrades ssDNA)	AG-895-F17_00251	2
CABYZT010000001.1	233351	233668	+	AG-895-F17_00254	AG-895-F17	105	OG0000169	NA	NA	COG3118	CnoX	Chaperedoxin CnoX, contains thioredoxin-like and TPR-like domains, YbbN/TrxSC family	AG-895-F17_00251	3
CABYZT010000001.1	233665	234933	-	AG-895-F17_00255	AG-895-F17	422	OG0000181	NA	NA	COG0285	FolC	Folylpolyglutamate synthase/Dihydropteroate synthase	AG-895-F17_00251	4
CABYZT010000001.1	234887	235816	-	AG-895-F17_00256	AG-895-F17	309	OG0000239	K01963	acetyl-CoA carboxylase carboxyl transferase subunit beta [EC:6.4.1.2 2.1.3.15]	COG0777	AccD	Acetyl-CoA carboxylase beta subunit	AG-895-F17_00251	5
CABZAK010000007.1	300	587	+	AG-895-G15_00932	AG-895-G15	95	OG0000403	NA	NA	COG0040	HisG	ATP phosphoribosyltransferase	AG-895-G15_00933	-1
CABZAK010000007.1	611	1666	+	AG-895-G15_00933	AG-895-G15	351	OG0001004	NA	NA	COG1322	RmuC	DNA anti-recombination protein (rearrangement mutator) RmuC	AG-895-G15_00933	0
CABZAK010000007.1	1703	2389	+	AG-895-G15_00934	AG-895-G15	228	OG0001010	NA	NA	NA	NA	NA	AG-895-G15_00933	1
CABZAK010000007.1	2513	3943	+	AG-895-G15_00935	AG-895-G15	476	OG0000183	NA	NA	COG2925	SbcB	Exonuclease I (degrades ssDNA)	AG-895-G15_00933	2
CABZAK010000007.1	4010	4330	+	AG-895-G15_00936	AG-895-G15	106	OG0000169	K03671	thioredoxin 1	COG3118	CnoX	Chaperedoxin CnoX, contains thioredoxin-like and TPR-like domains, YbbN/TrxSC family	AG-895-G15_00933	3
CABZAK010000007.1	4327	5592	-	AG-895-G15_00937	AG-895-G15	421	OG0000181	NA	NA	COG0285	FolC	Folylpolyglutamate synthase/Dihydropteroate synthase	AG-895-G15_00933	4
CABZAK010000007.1	5549	6478	-	AG-895-G15_00938	AG-895-G15	309	OG0000239	K01963	acetyl-CoA carboxylase carboxyl transferase subunit beta [EC:6.4.1.2 2.1.3.15]	COG0777	AccD	Acetyl-CoA carboxylase beta subunit	AG-895-G15_00933	5
CABZCX010000001.1	41185	42120	+	AG-895-J19_00041	AG-895-J19	311	OG0000239	K01963	acetyl-CoA carboxylase carboxyl transferase subunit beta [EC:6.4.1.2 2.1.3.15]	COG0777	AccD	Acetyl-CoA carboxylase beta subunit	AG-895-J19_00046	-5
CABZCX010000001.1	42074	43342	+	AG-895-J19_00042	AG-895-J19	422	OG0000181	NA	NA	COG0285	FolC	Folylpolyglutamate synthase/Dihydropteroate synthase	AG-895-J19_00046	-4
CABZCX010000001.1	43339	43662	-	AG-895-J19_00043	AG-895-J19	107	OG0000169	NA	NA	COG3118	CnoX	Chaperedoxin CnoX, contains thioredoxin-like and TPR-like domains, YbbN/TrxSC family	AG-895-J19_00046	-3
CABZCX010000001.1	43697	45133	-	AG-895-J19_00044	AG-895-J19	478	OG0000183	NA	NA	COG2925	SbcB	Exonuclease I (degrades ssDNA)	AG-895-J19_00046	-2
CABZCX010000001.1	45137	45826	-	AG-895-J19_00045	AG-895-J19	229	OG0001010	NA	NA	NA	NA	NA	AG-895-J19_00046	-1
CABZCX010000001.1	45864	46961	-	AG-895-J19_00046	AG-895-J19	365	OG0001004	NA	NA	COG1322	RmuC	DNA anti-recombination protein (rearrangement mutator) RmuC	AG-895-J19_00046	0
CABZCX010000001.1	47004	47213	-	AG-895-J19_00047	AG-895-J19	69	OG0003002	NA	NA	NA	NA	NA	AG-895-J19_00046	1
CABZCX010000001.1	47213	47461	-	AG-895-J19_00048	AG-895-J19	82	OG0002883	NA	NA	NA	NA	NA	AG-895-J19_00046	2
CABZCX010000001.1	47496	47879	-	AG-895-J19_00049	AG-895-J19	127	OG0002573	K07458	DNA mismatch endonuclease, patch repair protein [EC:3.1.-.-]	COG3727	Vsr	G:T-mismatch repair DNA endonuclease Vsr, very short patch repair protein	AG-895-J19_00046	3
CABZCX010000001.1	47861	48571	-	AG-895-J19_00050	AG-895-J19	236	OG0002797	NA	NA	NA	NA	NA	AG-895-J19_00046	4
CABZCX010000001.1	48571	49470	-	AG-895-J19_00051	AG-895-J19	299	OG0003950	NA	NA	NA	NA	NA	AG-895-J19_00046	5
CABZDR010000001.1	436558	436659	+	AG-895-K10_00466	AG-895-K10	33	OG0001648	NA	NA	NA	NA	NA	AG-895-K10_00471	-5
CABZDR010000001.1	436807	438204	+	AG-895-K10_00467	AG-895-K10	465	OG0000812	K01892	histidyl-tRNA synthetase [EC:6.1.1.21]	COG0124	HisS	Histidyl-tRNA synthetase	AG-895-K10_00471	-4
CABZDR010000001.1	438182	439240	+	AG-895-K10_00468	AG-895-K10	352	OG0000374	NA	NA	COG3705	HisZ	ATP phosphoribosyltransferase regulatory subunit HisZ	AG-895-K10_00471	-3
CABZDR010000001.1	439237	439923	+	AG-895-K10_00469	AG-895-K10	228	OG0000403	NA	NA	COG0040	HisG	ATP phosphoribosyltransferase	AG-895-K10_00471	-2
CABZDR010000001.1	439909	440040	-	AG-895-K10_00470	AG-895-K10	43	OG0001245	NA	NA	NA	NA	NA	AG-895-K10_00471	-1
CABZDR010000001.1	440071	441162	+	AG-895-K10_00471	AG-895-K10	363	OG0001004	NA	NA	COG1322	RmuC	DNA anti-recombination protein (rearrangement mutator) RmuC	AG-895-K10_00471	0
CABZDR010000001.1	441200	441889	+	AG-895-K10_00472	AG-895-K10	229	OG0001010	NA	NA	NA	NA	NA	AG-895-K10_00471	1
CABZDR010000001.1	441894	443330	+	AG-895-K10_00473	AG-895-K10	478	OG0000183	NA	NA	COG2925	SbcB	Exonuclease I (degrades ssDNA)	AG-895-K10_00471	2
CABZDR010000001.1	443365	443682	+	AG-895-K10_00474	AG-895-K10	105	OG0000169	NA	NA	COG3118	CnoX	Chaperedoxin CnoX, contains thioredoxin-like and TPR-like domains, YbbN/TrxSC family	AG-895-K10_00471	3
CABZDR010000001.1	443679	444944	-	AG-895-K10_00475	AG-895-K10	421	OG0000181	NA	NA	COG0285	FolC	Folylpolyglutamate synthase/Dihydropteroate synthase	AG-895-K10_00471	4
CABZDR010000001.1	444898	445827	-	AG-895-K10_00476	AG-895-K10	309	OG0000239	K01963	acetyl-CoA carboxylase carboxyl transferase subunit beta [EC:6.4.1.2 2.1.3.15]	COG0777	AccD	Acetyl-CoA carboxylase beta subunit	AG-895-K10_00471	5
CABZOF010000001.1	329382	330311	+	AG-896-F06_00331	AG-896-F06	309	OG0000239	K01963	acetyl-CoA carboxylase carboxyl transferase subunit beta [EC:6.4.1.2 2.1.3.15]	COG0777	AccD	Acetyl-CoA carboxylase beta subunit	AG-896-F06_00336	-5
CABZOF010000001.1	330268	331533	+	AG-896-F06_00332	AG-896-F06	421	OG0000181	NA	NA	COG0285	FolC	Folylpolyglutamate synthase/Dihydropteroate synthase	AG-896-F06_00336	-4
CABZOF010000001.1	331530	331847	-	AG-896-F06_00333	AG-896-F06	105	OG0000169	K03671	thioredoxin 1	COG3118	CnoX	Chaperedoxin CnoX, contains thioredoxin-like and TPR-like domains, YbbN/TrxSC family	AG-896-F06_00336	-3
CABZOF010000001.1	331914	333347	-	AG-896-F06_00334	AG-896-F06	477	OG0000183	NA	NA	COG2925	SbcB	Exonuclease I (degrades ssDNA)	AG-896-F06_00336	-2
CABZOF010000001.1	333472	334176	-	AG-896-F06_00335	AG-896-F06	234	OG0001010	NA	NA	NA	NA	NA	AG-896-F06_00336	-1
CABZOF010000001.1	334194	335249	-	AG-896-F06_00336	AG-896-F06	351	OG0001004	NA	NA	COG1322	RmuC	DNA anti-recombination protein (rearrangement mutator) RmuC	AG-896-F06_00336	0
CABZOF010000001.1	335282	335497	-	AG-896-F06_00337	AG-896-F06	71	OG0002666	NA	NA	NA	NA	NA	AG-896-F06_00336	1
CABZOF010000001.1	335481	335669	-	AG-896-F06_00338	AG-896-F06	62	NA	NA	NA	NA	NA	NA	AG-896-F06_00336	2
CABZOF010000001.1	335666	335941	-	AG-896-F06_00339	AG-896-F06	91	OG0001570	NA	NA	NA	NA	NA	AG-896-F06_00336	3
CABZOF010000001.1	335938	336096	-	AG-896-F06_00340	AG-896-F06	52	OG0001693	NA	NA	NA	NA	NA	AG-896-F06_00336	4
CABZOF010000001.1	336367	336567	-	AG-896-F06_00342	AG-896-F06	66	OG0003098	NA	NA	NA	NA	NA	AG-896-F06_00336	5
CABZPQ010000001.1	145615	145827	+	AG-896-G07_00154	AG-896-G07	70	OG0000914	K03704	cold shock protein	COG1278	CspC	Cold shock protein, CspA family	AG-896-G07_00160	-5
CABZPQ010000001.1	146152	147582	+	AG-896-G07_00156	AG-896-G07	476	OG0000812	K01892	histidyl-tRNA synthetase [EC:6.1.1.21]	COG0124	HisS	Histidyl-tRNA synthetase	AG-896-G07_00160	-4
CABZPQ010000001.1	147560	148612	+	AG-896-G07_00157	AG-896-G07	350	OG0000374	NA	NA	COG3705	HisZ	ATP phosphoribosyltransferase regulatory subunit HisZ	AG-896-G07_00160	-3
CABZPQ010000001.1	148609	149454	+	AG-896-G07_00158	AG-896-G07	281	OG0000077	NA	NA	NA	NA	NA	AG-896-G07_00160	-2
CABZPQ010000001.1	149447	150118	+	AG-896-G07_00159	AG-896-G07	223	OG0000403	NA	NA	COG0040	HisG	ATP phosphoribosyltransferase	AG-896-G07_00160	-1
CABZPQ010000001.1	150160	151254	+	AG-896-G07_00160	AG-896-G07	364	OG0001004	NA	NA	COG1322	RmuC	DNA anti-recombination protein (rearrangement mutator) RmuC	AG-896-G07_00160	0
CABZPQ010000001.1	151279	151965	+	AG-896-G07_00161	AG-896-G07	228	OG0001010	NA	NA	NA	NA	NA	AG-896-G07_00160	1
CABZPQ010000001.1	152090	153523	+	AG-896-G07_00162	AG-896-G07	477	OG0000183	NA	NA	COG2925	SbcB	Exonuclease I (degrades ssDNA)	AG-896-G07_00160	2
CABZPQ010000001.1	153590	153910	+	AG-896-G07_00163	AG-896-G07	106	OG0000169	K03671	thioredoxin 1	COG3118	CnoX	Chaperedoxin CnoX, contains thioredoxin-like and TPR-like domains, YbbN/TrxSC family	AG-896-G07_00160	3
CABZPQ010000001.1	153907	155172	-	AG-896-G07_00164	AG-896-G07	421	OG0000181	NA	NA	COG0285	FolC	Folylpolyglutamate synthase/Dihydropteroate synthase	AG-896-G07_00160	4
CABZPQ010000001.1	155126	156058	-	AG-896-G07_00165	AG-896-G07	310	OG0000239	K01963	acetyl-CoA carboxylase carboxyl transferase subunit beta [EC:6.4.1.2 2.1.3.15]	COG0777	AccD	Acetyl-CoA carboxylase beta subunit	AG-896-G07_00160	5
CABZTB010000001.1	484895	486289	+	AG-896-K10_00521	AG-896-K10	464	OG0000812	K01892	histidyl-tRNA synthetase [EC:6.1.1.21]	COG0124	HisS	Histidyl-tRNA synthetase	AG-896-K10_00526	-5
CABZTB010000001.1	486267	487319	+	AG-896-K10_00522	AG-896-K10	350	OG0000374	NA	NA	COG3705	HisZ	ATP phosphoribosyltransferase regulatory subunit HisZ	AG-896-K10_00526	-4
CABZTB010000001.1	487320	488165	+	AG-896-K10_00523	AG-896-K10	281	OG0000077	NA	NA	NA	NA	NA	AG-896-K10_00526	-3
CABZTB010000001.1	488158	488844	+	AG-896-K10_00524	AG-896-K10	228	OG0000403	NA	NA	COG0040	HisG	ATP phosphoribosyltransferase	AG-896-K10_00526	-2
CABZTB010000001.1	488830	488961	-	AG-896-K10_00525	AG-896-K10	43	OG0001245	NA	NA	NA	NA	NA	AG-896-K10_00526	-1
CABZTB010000001.1	489061	490158	+	AG-896-K10_00526	AG-896-K10	365	OG0001004	NA	NA	COG1322	RmuC	DNA anti-recombination protein (rearrangement mutator) RmuC	AG-896-K10_00526	0
CABZTB010000001.1	490196	490882	+	AG-896-K10_00527	AG-896-K10	228	OG0001010	NA	NA	NA	NA	NA	AG-896-K10_00526	1
CABZTB010000001.1	490891	492327	+	AG-896-K10_00528	AG-896-K10	478	OG0000183	NA	NA	COG2925	SbcB	Exonuclease I (degrades ssDNA)	AG-896-K10_00526	2
CABZTB010000001.1	492362	492679	+	AG-896-K10_00529	AG-896-K10	105	OG0000169	NA	NA	COG3118	CnoX	Chaperedoxin CnoX, contains thioredoxin-like and TPR-like domains, YbbN/TrxSC family	AG-896-K10_00526	3
CABZTB010000001.1	492676	493941	-	AG-896-K10_00530	AG-896-K10	421	OG0000181	NA	NA	COG0285	FolC	Folylpolyglutamate synthase/Dihydropteroate synthase	AG-896-K10_00526	4
CABZTB010000001.1	493898	494824	-	AG-896-K10_00531	AG-896-K10	308	OG0000239	K01963	acetyl-CoA carboxylase carboxyl transferase subunit beta [EC:6.4.1.2 2.1.3.15]	COG0777	AccD	Acetyl-CoA carboxylase beta subunit	AG-896-K10_00526	5
CABZUL010000003.1	99877	99978	+	AG-896-L20_00584	AG-896-L20	33	OG0001648	NA	NA	NA	NA	NA	AG-896-L20_00589	-5
CABZUL010000003.1	100126	101523	+	AG-896-L20_00585	AG-896-L20	465	OG0000812	K01892	histidyl-tRNA synthetase [EC:6.1.1.21]	COG0124	HisS	Histidyl-tRNA synthetase	AG-896-L20_00589	-4
CABZUL010000003.1	101501	102559	+	AG-896-L20_00586	AG-896-L20	352	OG0000374	NA	NA	COG3705	HisZ	ATP phosphoribosyltransferase regulatory subunit HisZ	AG-896-L20_00589	-3
CABZUL010000003.1	102556	103242	+	AG-896-L20_00587	AG-896-L20	228	OG0000403	NA	NA	COG0040	HisG	ATP phosphoribosyltransferase	AG-896-L20_00589	-2
CABZUL010000003.1	103228	103359	-	AG-896-L20_00588	AG-896-L20	43	OG0001245	NA	NA	NA	NA	NA	AG-896-L20_00589	-1
CABZUL010000003.1	103390	104481	+	AG-896-L20_00589	AG-896-L20	363	OG0001004	NA	NA	COG1322	RmuC	DNA anti-recombination protein (rearrangement mutator) RmuC	AG-896-L20_00589	0
CABZUL010000003.1	104519	105199	+	AG-896-L20_00590	AG-896-L20	226	OG0001010	NA	NA	COG1074	RecB	3'-5' helicase subunit RecB of the DNA repair enzyme RecBCD (exonuclease V)	AG-896-L20_00589	1
CABZUL010000003.1	105212	106648	+	AG-896-L20_00591	AG-896-L20	478	OG0000183	NA	NA	COG2925	SbcB	Exonuclease I (degrades ssDNA)	AG-896-L20_00589	2
CABZUL010000003.1	106683	107000	+	AG-896-L20_00592	AG-896-L20	105	OG0000169	NA	NA	COG3118	CnoX	Chaperedoxin CnoX, contains thioredoxin-like and TPR-like domains, YbbN/TrxSC family	AG-896-L20_00589	3
CABZUL010000003.1	106997	108262	-	AG-896-L20_00593	AG-896-L20	421	OG0000181	NA	NA	COG0285	FolC	Folylpolyglutamate synthase/Dihydropteroate synthase	AG-896-L20_00589	4
CABZUL010000003.1	108216	109148	-	AG-896-L20_00594	AG-896-L20	310	OG0000239	K01963	acetyl-CoA carboxylase carboxyl transferase subunit beta [EC:6.4.1.2 2.1.3.15]	COG0777	AccD	Acetyl-CoA carboxylase beta subunit	AG-896-L20_00589	5
CABZXO010000003.1	87372	88301	+	AG-896-O18_00487	AG-896-O18	309	OG0000239	K01963	acetyl-CoA carboxylase carboxyl transferase subunit beta [EC:6.4.1.2 2.1.3.15]	COG0777	AccD	Acetyl-CoA carboxylase beta subunit	AG-896-O18_00492	-5
CABZXO010000003.1	88255	89523	+	AG-896-O18_00488	AG-896-O18	422	OG0000181	NA	NA	COG0285	FolC	Folylpolyglutamate synthase/Dihydropteroate synthase	AG-896-O18_00492	-4
CABZXO010000003.1	89520	89837	-	AG-896-O18_00489	AG-896-O18	105	OG0000169	NA	NA	COG3118	CnoX	Chaperedoxin CnoX, contains thioredoxin-like and TPR-like domains, YbbN/TrxSC family	AG-896-O18_00492	-3
CABZXO010000003.1	89872	91308	-	AG-896-O18_00490	AG-896-O18	478	OG0000183	NA	NA	COG2925	SbcB	Exonuclease I (degrades ssDNA)	AG-896-O18_00492	-2
CABZXO010000003.1	91315	92001	-	AG-896-O18_00491	AG-896-O18	228	OG0001010	NA	NA	NA	NA	NA	AG-896-O18_00492	-1
CABZXO010000003.1	92039	93130	-	AG-896-O18_00492	AG-896-O18	363	OG0001004	NA	NA	COG1322	RmuC	DNA anti-recombination protein (rearrangement mutator) RmuC	AG-896-O18_00492	0
CABZXO010000003.1	93163	93375	-	AG-896-O18_00493	AG-896-O18	70	OG0002666	NA	NA	NA	NA	NA	AG-896-O18_00492	1
CABZXO010000003.1	93356	93649	-	AG-896-O18_00494	AG-896-O18	97	OG0001570	NA	NA	NA	NA	NA	AG-896-O18_00492	2
CABZXO010000003.1	94090	94290	-	AG-896-O18_00496	AG-896-O18	66	OG0003098	NA	NA	NA	NA	NA	AG-896-O18_00492	3
CABZXO010000003.1	94494	95060	+	AG-896-O18_00497	AG-896-O18	188	OG0002507	NA	NA	NA	NA	NA	AG-896-O18_00492	4
CABZXO010000003.1	95252	96004	+	AG-896-O18_00498	AG-896-O18	250	OG0002890	NA	NA	NA	NA	NA	AG-896-O18_00492	5
CACADE010000012.1	5299	5511	+	AG-897-G09_01285	AG-897-G09	70	OG0000914	K03704	cold shock protein	COG1278	CspC	Cold shock protein, CspA family	AG-897-G09_01291	-5
CACADE010000012.1	5553	5705	+	AG-897-G09_01286	AG-897-G09	50	OG0002047	NA	NA	NA	NA	NA	AG-897-G09_01291	-4
CACADE010000012.1	5837	7267	+	AG-897-G09_01288	AG-897-G09	476	OG0000812	K01892	histidyl-tRNA synthetase [EC:6.1.1.21]	COG0124	HisS	Histidyl-tRNA synthetase	AG-897-G09_01291	-3
CACADE010000012.1	7245	8297	+	AG-897-G09_01289	AG-897-G09	350	OG0000374	NA	NA	COG3705	HisZ	ATP phosphoribosyltransferase regulatory subunit HisZ	AG-897-G09_01291	-2
CACADE010000012.1	8294	8977	+	AG-897-G09_01290	AG-897-G09	227	OG0000403	NA	NA	COG0040	HisG	ATP phosphoribosyltransferase	AG-897-G09_01291	-1
CACADE010000012.1	9008	10105	+	AG-897-G09_01291	AG-897-G09	365	OG0001004	NA	NA	COG1322	RmuC	DNA anti-recombination protein (rearrangement mutator) RmuC	AG-897-G09_01291	0
CACADE010000012.1	10130	10816	+	AG-897-G09_01292	AG-897-G09	228	OG0001010	NA	NA	COG2887	Slr0479	RecB family exonuclease	AG-897-G09_01291	1
CACADE010000012.1	10939	12372	+	AG-897-G09_01293	AG-897-G09	477	OG0000183	NA	NA	COG2925	SbcB	Exonuclease I (degrades ssDNA)	AG-897-G09_01291	2
CACADE010000012.1	12439	12759	+	AG-897-G09_01294	AG-897-G09	106	OG0000169	K03671	thioredoxin 1	COG3118	CnoX	Chaperedoxin CnoX, contains thioredoxin-like and TPR-like domains, YbbN/TrxSC family	AG-897-G09_01291	3
CACADE010000012.1	12756	14021	-	AG-897-G09_01295	AG-897-G09	421	OG0000181	NA	NA	COG0285	FolC	Folylpolyglutamate synthase/Dihydropteroate synthase	AG-897-G09_01291	4
CACADE010000012.1	13975	14907	-	AG-897-G09_01296	AG-897-G09	310	OG0000239	K01963	acetyl-CoA carboxylase carboxyl transferase subunit beta [EC:6.4.1.2 2.1.3.15]	COG0777	AccD	Acetyl-CoA carboxylase beta subunit	AG-897-G09_01291	5
CACAFC010000002.1	74318	74530	+	AG-897-G15_00383	AG-897-G15	70	OG0000914	K03704	cold shock protein	COG1278	CspC	Cold shock protein, CspA family	AG-897-G15_00388	-5
CACAFC010000002.1	74626	74727	+	AG-897-G15_00384	AG-897-G15	33	OG0001648	NA	NA	NA	NA	NA	AG-897-G15_00388	-4
CACAFC010000002.1	74875	76272	+	AG-897-G15_00385	AG-897-G15	465	OG0000812	K01892	histidyl-tRNA synthetase [EC:6.1.1.21]	COG0124	HisS	Histidyl-tRNA synthetase	AG-897-G15_00388	-3
CACAFC010000002.1	76250	77308	+	AG-897-G15_00386	AG-897-G15	352	OG0000374	NA	NA	COG3705	HisZ	ATP phosphoribosyltransferase regulatory subunit HisZ	AG-897-G15_00388	-2
CACAFC010000002.1	77305	77991	+	AG-897-G15_00387	AG-897-G15	228	OG0000403	NA	NA	COG0040	HisG	ATP phosphoribosyltransferase	AG-897-G15_00388	-1
CACAFC010000002.1	78138	79229	+	AG-897-G15_00388	AG-897-G15	363	OG0001004	NA	NA	COG1322	RmuC	DNA anti-recombination protein (rearrangement mutator) RmuC	AG-897-G15_00388	0
CACAFC010000002.1	79266	79952	+	AG-897-G15_00389	AG-897-G15	228	OG0001010	NA	NA	NA	NA	NA	AG-897-G15_00388	1
CACAFC010000002.1	79959	81395	+	AG-897-G15_00390	AG-897-G15	478	OG0000183	NA	NA	COG2925	SbcB	Exonuclease I (degrades ssDNA)	AG-897-G15_00388	2
